node_id	error
241662	0.005218726597
241663	0.01001139357
241664	0.01028215652
241665	0.00157334838
241666	0.009140424317
241667	0.008495663807
241668	0.008591100411
241669	0.006517481174
241670	0.006694061637
241671	0.004858648607
241672	0.004106660901
241673	0.01056049498
241674	0.009442854473
241675	0.005354038685
241676	0.003879173428
241677	0.00930643482
241678	0.003595502103
241679	0.009652432732
241680	0.009262926282
241681	0.00306124532
241682	0.008000029262
241683	0.008058847511
241684	0.01060289631
241685	0.006401846127
241686	0.007696414392
241687	0.01031465658
241688	0.01027427217
241689	0.007966601734
241690	0.008271030218
241691	0.01041753473
241692	0.01051584139
241693	0.00947391342
241694	0.007182851405
241695	0.003989534134
241696	0.005063433321
241697	0.01029781941
241698	0.003627560584
241699	0.009741014488
241700	0.009711574776
241701	0.009887619639
241702	0.002308824439
241703	0.009220657475
241704	0.009715219783
241705	0.01007369208
241706	0.00811299533
241707	0.01268467638
241708	0.00692864178
241709	0.008550510712
241710	0.009236159952
241711	0.006718096251
241712	0.007396804034
241713	0.002658115779
241714	0.003540754505
241715	0.002605752315
241716	0.001748672016
241717	0.003971114983
241718	0.007245935741
241719	0.001352977281
241720	0.003831178032
241721	0.003928882901
241722	0.00455205657
241723	0.001428565067
241724	0.0002852094805
241725	0.00260101963
241726	0.002328973647
241727	0.001913438137
241728	0.004402113434
241729	0.004248648266
241730	0.003781597108
241731	0.00299218705
241732	0.0004159628984
241733	0.0001993329094
241734	0.0005425098977
241735	0.0005261273117
241736	0.0002784958497
241737	0.0007482967837
241738	0.0001150564339
241739	0.0002864434283
241740	0.0006095989007
241741	0.0005766795874
241742	0.0005506893834
241743	0.0004514014726
241744	0.0004167511217
241745	0.000375828116
241746	0.0001347664652
241747	0.0003904656676
241748	0.0005767714933
241749	0.0005010969504
241750	0.0005636347626
241751	0.0005144298297
241752	0.0003569620394
241753	0.001285492943
241754	0.001228117221
241755	0.001894027553
241756	0.005057337587
241757	0.00117937195
241758	0.0009727144854
241759	0.001431174124
241760	0.00163969819
241761	0.001922629568
241762	0.00262080616
241763	0.001527667853
241764	0.0009563718414
241765	0.003026045588
241766	0.0003468478505
241767	0.005443951257
241768	0.003569816128
241769	0.001307796032
241770	0.0007345431779
241771	0.00322437055
241772	0.002214104855
241773	0.002017314862
241774	0.007032290878
241775	0.001179843391
241776	0.005155400814
241777	0.002922472726
241778	0.001205485805
241779	0.003836193094
241780	0.001356230886
241781	0.002213548188
241782	0.002851859204
241783	0.0008810251885
241784	0.01086293881
241785	0.004248818951
241786	0.003949772464
241787	0.002918756553
241788	0.002314015727
241789	0.00113508448
241790	0.001847816784
241791	0.002289431278
241792	0.001992792879
241793	0.002018738895
241794	0.00447275113
241795	0.002324272483
241796	0.00232840642
241797	0.003264867459
241798	0.002279838031
241799	0.002677681899
241800	0.001776679015
241801	0.003815961334
241802	0.002741542818
241803	0.001823038978
241804	0.004587406285
241805	0.006412106722
241806	0.005382966548
241807	0.00712212594
241808	0.00649283464
241809	0.004434020366
241810	0.003608253356
241811	0.007591119902
241812	0.00580519139
241813	0.004213582896
241814	0.001333171194
241815	0.0034810261
241816	0.01032603905
241817	0.007335097215
241818	0.006545232232
241819	0.006896560341
241820	0.006929013448
241821	0.006243087946
241822	0.007245538372
241823	0.01033008094
241824	0.00505419249
241825	0.007746331547
241826	0.006987773278
241827	0.007316017356
241828	0.00752390492
241829	0.007257941879
241830	0.006446119313
241831	0.003889845344
241832	0.003655616884
241833	0.003768243986
241834	0.004087623
241835	0.004185255936
241836	0.001941864113
241837	0.008837279473
241838	0.007385798363
241839	0.006046335712
241840	0.006050800049
241841	0.007336932429
241842	0.007310328412
241843	0.005191073248
241844	0.000645963778
241845	0.001158291166
241846	6.214395617e-05
241847	0.0003745257997
241848	0.001317810514
241849	0.0005163295729
241850	0.002594957321
241851	0.001761000226
241852	0.0004825643028
241853	0.003387678434
241854	0.0001614775878
241855	0.003032381058
241856	0.00232628458
241857	0.002229074695
241858	0.005984390581
241859	0.001801452183
241860	0.002029941685
241861	0.001284377506
241862	0.001192157089
241863	0.002745614852
241864	0.0005143952002
241865	0.0003517950461
241866	0.0002512486613
241867	0.001563558039
241868	0.003756777984
241869	0.001093006837
241870	0.001255425513
241871	0.0009670651562
241872	0.0001439272495
241873	0.00030453696
241874	0.0003771613687
241875	0.0004009595576
241876	0.001168595326
241877	0.0005378007111
241878	0.001164231896
241879	0.001944462356
241880	0.001550769242
241881	0.00245091847
241882	0.001449296011
241883	0.004040856264
241884	0.005441162573
241885	0.006418050005
241886	0.003226309251
241887	0.001702175054
241888	0.001309260558
241889	0.006539653114
241890	0.001629885377
241891	0.001853819115
241892	0.004069890912
241893	0.003269038604
241894	0.003843507739
241895	0.001389062162
241896	0.0009411186737
241897	0.001409690653
241898	0.001137003866
241899	0.0005742083166
241900	0.000967137921
241901	0.001738891135
241902	0.002179544004
241903	0.00280955299
241904	0.005771913503
241905	0.00183738421
241906	0.002829179541
241907	0.002227326424
241908	0.0002195440504
241909	0.002494334369
241910	0.004265169399
241911	0.002714588853
241912	0.002543874726
241913	0.0007118069591
241914	7.671100205e-05
241915	0.0006190154787
241916	0.0003224184182
241917	0.00371506654
241918	0.002622576982
241919	0.004624998441
241920	0.001389397431
241921	0.001820783807
241922	0.001625690868
241923	0.002255483328
241924	0.00309860218
241925	0.001626582896
241926	0.002841448945
241927	0.003139843459
241928	0.002642024859
241929	0.002159766512
241930	0.0009103524125
241931	0.004193118298
241932	0.003170368716
241933	0.001270646131
241934	0.001651406136
241935	0.005110131011
241936	0.005444452884
241937	0.003098515678
241938	0.002196914774
241939	0.001750865642
241940	0.003281107937
241941	0.005252597451
241942	0.006152341035
241943	0.003529286101
241944	0.003600819509
241945	0.00135467807
241946	0.004848323203
241947	0.00473576228
241948	0.003005775922
241949	0.004790384342
241950	0.005900954123
241951	0.003566552789
241952	0.003678399715
241953	0.002053830609
241954	0.001740154291
241955	0.002704673866
241956	0.003010077156
241957	0.007179485382
241958	0.004981455021
241959	0.004867174344
241960	0.002663006509
241961	0.005770434596
241962	0.009816627585
241963	0.005644896234
241964	0.001850935049
241965	0.004438022408
241966	0.007987505804
241967	0.005699893587
241968	0.004239954531
241969	0.004187431365
241970	0.004880578741
241971	0.003139753333
241972	0.003806725066
241973	0.005074340605
241974	0.007598314439
241975	0.003126579117
241976	0.004020316724
241977	0.005622819601
241978	0.004119354466
241979	0.002956657113
241980	0.003524994613
241981	0.00374201817
241982	0.003927190988
241983	0.005222736991
241984	0.00492764145
241985	0.004524747044
241986	0.005378026393
241987	0.006106299918
241988	0.007286463424
241989	0.006753198963
241990	0.01043584909
241991	0.00525142684
241992	0.005748364141
241993	0.005901376174
241994	0.004819131377
241995	0.00428566877
241996	0.005100179657
241997	0.006952767508
241998	0.01067668853
241999	0.006630440537
242000	0.008208091513
242001	0.004402307898
242002	0.00398809257
242003	0.002274559781
242004	0.006784437826
242005	0.004628886684
242006	0.006061450483
242007	0.004406452836
242008	0.004512471934
242009	0.002875437598
242010	0.004085021021
242011	0.00360532347
242012	0.004486980528
242013	0.004451093004
242014	0.003236569111
242015	0.004560281914
242016	0.005964330186
242017	0.00441262607
242018	0.004227654807
242019	0.005063496419
242020	0.002367634769
242021	0.001620650997
242022	0.001067734888
242023	0.0008679575717
242024	0.002081598231
242025	0.003462676494
242026	0.002510627659
242027	0.001490102329
242028	0.0003592145628
242029	0.002659429795
242030	0.00193583203
242031	0.001109195122
242032	0.0003684119177
242033	0.0009657987221
242034	0.002002959092
242035	0.005320154128
242036	0.00739242915
242037	0.006222921519
242038	0.002508415661
242039	0.007540899793
242040	3.53037642e-05
242041	0.0148756513
242042	0.01222623534
242043	0.001232923197
242044	0.00212085618
242045	0.007347607708
242046	0.003629007512
242047	0.002995167949
242048	0.00383500317
242049	0.003906072316
242050	0.006916557006
242051	0.001912683596
242052	0.005195209041
242053	0.001925040699
242054	0.003431666141
242055	0.00583247025
242056	0.008232968749
242057	0.002656384301
242058	0.002475580265
242059	0.0004637090412
242060	0.000704781954
242061	0.001859923243
242062	0.002335643573
242063	0.0001409887855
242064	0.003387343605
242065	0.002901321022
242066	0.0003508426144
242067	0.001305304879
242068	0.002988690145
242069	0.007936170646
242070	0.005276487477
242071	0.004346761135
242072	0.00184726113
242073	0.003436752083
242074	0.004418783779
242075	0.002670548393
242076	0.0001145314922
242077	0.002362189016
242078	0.0009167272686
242079	0.002172041165
242080	0.0007298255019
242081	0.001744339178
242082	0.001126501523
242083	0.0007609472249
242084	0.002740523973
242085	0.001771457648
242086	0.002645238849
242087	0.0009086929176
242088	0.002023059847
242089	0.0005360287809
242090	0.005714780566
242091	0.005607304857
242092	0.003906118769
242093	0.0004017829103
242094	0.002003988435
242095	0.001371552224
242096	0.005678603192
242097	0.0036032385
242098	0.0004624789212
242099	0.006870077142
242100	0.0009268818069
242101	0.002739908161
242102	0.003158952974
242103	0.001872728759
242104	0.001063833207
242105	0.007439640466
242106	0.001125713411
242107	0.002560951277
242108	0.008068001464
242109	0.002323603721
242110	0.010365698
242111	0.002972228205
242112	0.002510862988
242113	0.004637489141
242114	0.001981767165
242115	0.001562854869
242116	0.002000075399
242117	0.005453561556
242118	0.002659315662
242119	0.00239782348
242120	0.005209021181
242121	0.002493309895
242122	0.003903457599
242123	0.001999040145
242124	0.005386799741
242125	0.006681565653
242126	0.002958458111
242127	0.003821982578
242128	0.005319325724
242129	0.01335602705
242130	0.004149545535
242131	5.425317495e-05
242132	0.001255781808
242133	0.0009116367191
242134	0.005607834963
242135	0.02094832925
242136	0.001648447512
242137	0.008571692144
242138	0.005473336336
242139	0.00748509938
242140	0.008348691171
242141	0.0007547832455
242142	0.001638402505
242143	0.003929423961
242144	0.007099626765
242145	0.007326996036
242146	0.0004850671744
242147	0.004767395273
242148	0.003824621028
242149	0.006174872714
242150	0.0004212507973
242151	0.00370235269
242152	0.002835701385
242153	0.002539772946
242154	0.003733823343
242155	0.00655228479
242156	0.00174378625
242157	0.008884542512
242158	0.0005646627639
242159	0.01047098411
242160	0.00205494933
242161	0.006018599873
242162	0.001442992083
242163	0.002127027878
242164	0.0009868322015
242165	0.004095513223
242166	0.008691824741
242167	0.003115762539
242168	0.002616688341
242169	0.001690241422
242170	0.008794235367
242171	0.007664700321
242172	0.006658528374
242173	0.006023039468
242174	0.0004048570764
242175	0.0005697261788
242176	0.0008012236033
242177	0.004616062927
242178	0.00208939082
242179	0.005979585129
242180	0.003308640861
242181	0.006600852807
242182	0.005830193204
242183	0.0008973979326
242184	0.005094862645
242185	0.007647665943
242186	0.006133290552
242187	0.01390656719
242188	0.0007787028944
242189	0.005572636677
242190	0.002442380274
242191	0.000903996203
242192	0.0006952791762
242193	0.001416806954
242194	0.001488613448
242195	0.003081880852
242196	0.0005187972385
242197	0.006911247449
242198	0.003622456575
242199	0.006490591535
242200	0.01407082703
242201	0.001394215434
242202	0.01369619021
242203	0.01488110853
242204	0.005397499484
242205	0.002325952085
242206	0.002152493811
242207	0.003412127846
242208	0.002799019341
242209	0.01075341478
242210	0.006953018474
242211	0.01526149966
242212	0.003134731023
242213	0.009031330382
242214	0.02127027787
242215	0.0004488033464
242216	0.003407846549
242217	0.01418213909
242218	0.005337017689
242219	0.01235516801
242220	0.01323410798
242221	0.002640701152
242222	0.002260685577
242223	0.009003694082
242224	0.001915560797
242225	0.002593687854
242226	0.003622991673
242227	0.0084556116
242228	0.01449634251
242229	0.007577391278
242230	0.001669715174
242231	0.007612445154
242232	0.006936507711
242233	0.001175025173
242234	0.002768493575
242235	0.007779556181
242236	0.009500812382
242237	0.01307661919
242238	0.002683188337
242239	0.0209113556
242240	0.001008175135
242241	0.008778795743
242242	0.001809646395
242243	0.008378717552
242244	0.008517729758
242245	0.008552578097
242246	0.007669379233
242247	0.006332405758
242248	0.01252906407
242249	0.006137694824
242250	0.004173004449
242251	0.003483799376
242252	0.001520172697
242253	0.009131108112
242254	0.001873272151
242255	0.008053917835
242256	0.009112246832
242257	0.001476725758
242258	0.004413932373
242259	0.003621870426
242260	0.005509081325
242261	0.0007139217864
242262	0.003993180137
242263	0.002945994853
242264	0.004609230264
242265	0.002634982661
242266	0.01033203615
242267	0.004800354065
242268	0.005056603744
242269	0.0005564954471
242270	0.004054316845
242271	0.0005537037807
242272	0.002405532908
242273	0.004043368586
242274	0.001577592392
242275	0.003734763292
242276	0.007693681023
242277	0.008572784145
242278	0.008938889244
242279	0.002025522884
242280	0.006963402626
242281	0.0124827725
242282	0.008115330437
242283	0.01572715199
242284	0.005886180741
242285	0.0007944073844
242286	0.0223175806
242287	0.003061937272
242288	0.005803426922
242289	0.0001475251746
242290	0.009296210473
242291	0.009284712586
242292	0.003770827865
242293	0.00245769157
242294	0.0162611335
242295	0.005167883133
242296	0.01190119369
242297	0.002836978739
242298	0.01090986835
242299	0.002445331166
242300	0.00473381261
242301	0.00897281929
242302	0.0008748227572
242303	0.0009104550622
242304	0.01299952244
242305	0.002835073593
242306	0.006734023529
242307	0.002654440363
242308	0.005199909264
242309	0.006245902525
242310	0.005705398286
242311	0.01482769009
242312	0.003781993174
242313	0.002199624944
242314	0.0109992919
242315	0.02096883902
242316	0.01002194917
242317	0.005698953896
242318	0.01131995297
242319	0.007237453537
242320	0.009067104263
242321	0.002244888232
242322	0.002621736646
242323	0.009771473589
242324	0.00383890073
242325	0.001462473354
242326	0.006334122537
242327	0.01010547307
242328	0.02377462946
242329	0.0208272246
242330	0.003015206851
242331	0.01406063958
242332	0.002879635128
242333	0.005221033852
242334	0.001404085042
242335	0.01480948937
242336	0.005059840756
242337	0.01403257095
242338	0.01477355148
242339	0.0003571863963
242340	0.002198851824
242341	0.01424265382
242342	0.01270842007
242343	0.007634047194
242344	0.01306755357
242345	0.003962702188
242346	0.002856185399
242347	0.0007600712835
242348	0.008448483382
242349	0.004142971997
242350	0.0005459698683
242351	0.004031421517
242352	0.003139285903
242353	0.01367689781
242354	0.002331913943
242355	0.01278505695
242356	0.01650097478
242357	0.006174317173
242358	0.01838971574
242359	0.007154725634
242360	0.001679383492
242361	0.009104706031
242362	0.01315087578
242363	0.007715761456
242364	0.01475825015
242365	0.009476430504
242366	0.004749349139
242367	0.005797712668
242368	0.0009886311485
242369	0.00477057124
242370	0.007693047303
242371	0.006170838626
242372	0.001708941146
242373	0.01649733763
242374	0.01337893451
242375	0.01485865718
242376	0.00775239233
242377	0.001045346278
242378	0.006566961626
242379	0.004706595548
242380	0.02391129513
242381	0.0008754950348
242382	0.01442099318
242383	0.01961382339
242384	0.0137523355
242385	0.008858867192
242386	0.01308214117
242387	0.009676872953
242388	0.009834811429
242389	0.006824055114
242390	0.001717865952
242391	0.00145652524
242392	0.005096970582
242393	0.01047682276
242394	0.004577963542
242395	0.01430986674
242396	0.004227028206
242397	0.002305231663
242398	0.0156159689
242399	0.003597954492
242400	0.003211789572
242401	0.002855277679
242402	0.004454119114
242403	0.01592678592
242404	0.009637536063
242405	0.008075643644
242406	0.001636751914
242407	0.007910944557
242408	0.001016588182
242409	0.003050472771
242410	0.003123825028
242411	0.005313277125
242412	0.001758024013
242413	0.004347298915
242414	0.002127030106
242415	0.00381476149
242416	0.003377213094
242417	0.000289309843
242418	0.007857812784
242419	0.007627943739
242420	0.009415450352
242421	0.01110377537
242422	0.003595364304
242423	0.005406747582
242424	0.01292210608
242425	0.007607131249
242426	0.001063601636
242427	0.001487105777
242428	0.005630068705
242429	0.001494501531
242430	0.004170573803
242431	0.001475577614
242432	0.0008003578569
242433	0.002237817959
242434	0.004536596574
242435	0.008763018505
242436	0.005590715836
242437	0.005903808391
242438	0.004738497927
242439	0.001125812542
242440	0.005381193654
242441	0.0004217899826
242442	0.003015454382
242443	0.002723384612
242444	0.006994735517
242445	0.002438928212
242446	0.001778837052
242447	0.001403515542
242448	0.003500405161
242449	0.0001555957934
242450	0.001025035133
242451	0.02335779895
242452	0.01012483461
242453	0.002182664308
242454	0.004900066522
242455	0.003721066982
242456	0.0009964264686
242457	0.008812211524
242458	0.01166089059
242459	0.003943476453
242460	0.001928971893
242461	0.002813538937
242462	0.004493566396
242463	0.006490750635
242464	0.009084500155
242465	0.01387304938
242466	0.005030207768
242467	0.0005547528748
242468	0.02016734838
242469	0.004500635566
242470	0.01025530009
242471	0.01101849694
242472	0.0008336598114
242473	0.006321278952
242474	0.002909358422
242475	0.000715864935
242476	0.00882045587
242477	0.009609110042
242478	0.002145404492
242479	0.007176684672
242480	0.0009045618422
242481	0.002304302856
242482	0.01293486771
242483	0.006798270141
242484	0.009807640036
242485	0.001930171268
242486	0.005043808283
242487	0.003409193473
242488	0.003922828153
242489	0.004208421602
242490	0.002738504932
242491	0.001008243891
242492	0.0006807946597
242493	0.002433770094
242494	0.0003685618703
242495	0.006461836986
242496	7.761373678e-05
242497	0.004859484741
242498	0.002259607104
242499	0.01041373608
242500	0.001686369893
242501	0.00501509199
242502	0.001048742016
242503	0.00915974941
242504	0.01117357474
242505	0.006321760912
242506	0.002762606551
242507	0.004049865313
242508	0.0002450509112
242509	0.008489217713
242510	0.01199105485
242511	0.009411301256
242512	0.002011520211
242513	0.004785850652
242514	0.01129399369
242515	0.002603166597
242516	0.00598569548
242517	0.002813443424
242518	0.01056587633
242519	0.0003936898539
242520	0.002835641236
242521	0.01954694149
242522	0.001802874983
242523	0.005854306302
242524	0.00555802704
242525	0.0006066880747
242526	0.003813930046
242527	0.0003276786789
242528	0.002494225047
242529	0.001571458371
242530	0.000687925302
242531	0.00389611602
242532	0.00536669831
242533	0.0007281672463
242534	0.002779435583
242535	0.002411104497
242536	0.00157159333
242537	0.003536221111
242538	0.003655254605
242539	0.002944880543
242540	0.001877770825
242541	0.002418397587
242542	0.002290058205
242543	0.002910382563
242544	0.001798900253
242545	0.001878767251
242546	0.0007196542806
242547	0.001404372586
242548	0.001571082006
242549	0.001362914298
242550	0.003416502316
242551	0.002594540042
242552	0.002213662387
242553	0.001288595516
242554	0.003202851141
242555	0.001516195696
242556	0.002487871908
242557	0.001889541455
242558	0.001677045379
242559	0.003264693094
242560	0.001926175355
242561	0.003346346334
242562	0.004099357563
242563	0.0028592563
242564	0.003009517496
242565	0.002060321743
242566	0.001450634739
242567	0.001356641733
242568	0.001613211972
242569	0.002289211414
242570	0.002195915803
242571	1.348308908e-05
242572	0.002592460002
242573	0.002952597692
242574	0.003228868915
242575	0.001471050048
242576	0.002801351419
242577	0.002512762934
242578	0.001429484565
242579	0.001222165076
242580	0.002985799854
242581	0.002191954601
242582	0.001577908209
242583	0.003364998857
242584	0.0006103281036
242585	0.00291207837
242586	0.003214775012
242587	0.0004819613037
242588	0.002261746576
242589	0.00301451014
242590	0.004424099077
242591	0.002497572627
242592	0.002665990048
242593	0.001779676874
242594	0.001524611493
242595	0.002530006934
242596	0.00282159338
242597	0.0002170567524
242598	0.002929432134
242599	0.003001154795
242600	0.002586812692
242601	0.001889573696
242602	0.003921507865
242603	0.001851827364
242604	0.001847248441
242605	0.001275460821
242606	0.002447936976
242607	0.0001617494963
242608	0.001896507963
242609	0.001646614221
242610	0.002044104229
242611	0.008336678578
242612	0.001728869622
242613	0.002025534728
242614	0.001666529303
242615	0.002527531906
242616	0.002529833709
242617	0.002507934478
242618	0.00249761918
242619	0.003011968763
242620	0.001999368896
242621	0.001202984255
242622	0.002640913823
242623	0.00137188065
242624	0.001631014272
242625	0.001093192654
242626	0.002739444825
242627	0.00355243982
242628	0.002162405864
242629	0.002696032189
242630	0.00275725175
242631	0.004131004904
242632	0.00465992328
242633	0.002538375402
242634	0.002753794768
242635	0.0009886780074
242636	0.001435394594
242637	0.002777750576
242638	0.001485603894
242639	0.002759695488
242640	0.001351628978
242641	0.001434742058
242642	0.001831374128
242643	0.002375435927
242644	0.001976709495
242645	0.001755600275
242646	0.002671674966
242647	0.001775773313
242648	0.001585028074
242649	0.001701943671
242650	0.001299204176
242651	0.002072427757
242652	0.002320419122
242653	0.00294939323
242654	0.00211719602
242655	0.003701540952
242656	0.002460351646
242657	0.001984786593
242658	0.00115993863
242659	0.001454892951
242660	0.000293269347
242661	0.001840108947
242662	0.001819204163
242663	0.001904650728
242664	0.001435893775
242665	0.001571548506
242666	0.001645729945
242667	0.002599399448
242668	0.001621299822
242669	0.001899662673
242670	0.002383663938
242671	0.002298994335
242672	0.001727055166
242673	0.001616851311
242674	0.002194222097
242675	0.002100383757
242676	0.001422014257
242677	0.002346833732
242678	0.001992137342
242679	0.001912086682
242680	0.002947461727
242681	0.001870951741
242682	0.002889566007
242683	0.00113300349
242684	0.002861029534
242685	0.002405065643
242686	0.001391836657
242687	0.0008779731192
242688	0.001893612525
242689	0.001514500653
242690	0.002966029943
242691	0.004973586272
242692	0.002924296023
242693	0.009779632851
242694	0.001637744677
242695	0.001520349779
242696	0.0001309103256
242697	0.0005476623347
242698	0.001511649683
242699	0.001018793517
242700	0.004914253643
242701	0.0003684118888
242702	0.005747672268
242703	0.0001221277179
242704	0.001433449135
242705	0.005981347058
242706	0.00647474231
242707	0.0006057712362
242708	0.003529494299
242709	0.009861076566
242710	0.0003560160592
242711	0.0004728312303
242712	0.001157889983
242713	0.000462794912
242714	0.001039159831
242715	2.58121821e-06
242716	0.0001107889562
242717	4.438992312e-07
242718	2.941180989e-07
242719	1.866035889e-06
242720	0.0002336399762
242721	0.0001119142954
242722	0.0008184502462
242723	0.000917557992
242724	0.0002250018612
242725	0.0003428666269
242726	0.001047944144
242727	0.001166815848
242728	0.0004683948538
242729	8.139294647e-06
242730	0.0005790293945
242731	1.412937096e-07
242732	0.0009289435814
242733	0.0008222311454
242734	0.0009239910965
242735	0.0009411086964
242736	0.001037786753
242737	0.0006831498964
242738	0.0003646501545
242739	0.0002193978877
242740	0.0006997370862
242741	0.0006873806676
242742	0.0004422611718
242743	0.0007182626224
242744	0.0002205844366
242745	0.0004481383953
242746	0.0009308214535
242747	0.001158069706
242748	0.0002293888807
242749	0.0004641151697
242750	0.0009330962266
242751	0.0005743101713
242752	0.00378505174
242753	0.0003514641645
242754	0.007955736901
242755	0.002593598922
242756	0.004306760029
242757	0.00260457688
242758	0.004704640218
242759	0.006764436811
242760	0.002484676326
242761	0.002497924463
242762	0.006442324581
242763	0.002229497103
242764	0.000570527378
242765	0.001403045404
242766	0.0007122087119
242767	0
242768	0.00291407277
242769	0.0006052087154
242770	0.002281047516
242771	0.004519981008
242772	0.0013869477
242773	0.005671913943
242774	0.001406903479
242775	0.001531552183
242776	0.004582979425
242777	0.004558704663
242778	0.004972550453
242779	0.002099621786
242780	0.003132267542
242781	0.005081506797
242782	0.004112977934
242783	0.005200172168
242784	0.001178575682
242785	0.001800871135
242786	0.005424016977
242787	0.003480141306
242788	0.004274240389
242789	0.004854225825
242790	0.002289310274
242791	0.00969432147
242792	0.0005410404959
242793	0.0006096905494
242794	0.002456192715
242795	0.001849698824
242796	0.004951951668
242797	0.009827263222
242798	0.003082231449
242799	0.01432175894
242800	0
242801	0.004250263119
242802	0.002151855252
242803	0.004675264988
242804	0.00250404281
242805	0.004580710184
242806	0.004410357517
242807	0.005044696206
242808	0.001755551743
242809	0.002609425419
242810	0.005382366831
242811	0.005666244067
242812	0.006130258437
242813	0.00228448369
242814	0.0005210686895
242815	0.002269062731
242816	0.009882966529
242817	0.004713143457
242818	0.003239005702
242819	0.0009459041332
242820	0.01221666816
242821	0.001758255532
242822	0.001645717553
242823	0.003029961992
242824	0.0009321496759
242825	0.0008934956821
242826	0.002542709818
242827	0.002414592808
242828	0.002051794554
242829	0.003177010757
242830	0.008043777705
242831	0.003455038378
242832	0.003092972273
242833	0.009652319267
242834	0.009421442318
242835	0.01161585766
242836	3.061712361e-07
242837	0.0001751780407
242838	0.004285621119
242839	0.002068342174
242840	0.00445280456
242841	0.002263525049
242842	0.001818916542
242843	0.0004398978612
242844	0.00426227389
242845	0.002606571633
242846	0.004481143499
242847	0.002131459059
242848	0.002292137027
242849	0.0008873266743
242850	0.004377241218
242851	0.002314672902
242852	0.000775011496
242853	0.0004188944094
242854	0.001397222435
242855	0.0002054068063
242856	0.00400857876
242857	0.001157061126
242858	0.00498886477
242859	0.003580415974
242860	0.00276151606
242861	0.005223326651
242862	0.0007368932794
242863	0.003811938738
242864	0.00364984379
242865	0.001345864722
242866	0.004791922852
242867	0.005925088065
242868	0.002476344735
242869	0.002528749336
242870	0.002529828871
242871	0.002903172934
242872	0.004847960566
242873	0.005564512984
242874	0.003043568493
242875	0.005156685731
242876	0.003731501468
242877	0.002993965685
242878	0.0004240548903
242879	0.003903188939
242880	0.002445878497
242881	0.001821337148
242882	0.003890178125
242883	0.001094890758
242884	0.004402426617
242885	0.007968454059
242886	0.002147405493
242887	0.01579601457
242888	0.002018845857
242889	0.002391035319
242890	0.005283777572
242891	0.001707964887
242892	0.002789582929
242893	0.007326429389
242894	0.002230682182
242895	0.007819213467
242896	0.01122361706
242897	0.01702778131
242898	0.00549540149
242899	0.003901207234
242900	0.007023804537
242901	0.0004616074866
242902	0.004045559202
242903	0.003369452139
242904	0.009029679836
242905	0.00561511439
242906	0.005368716534
242907	0.001311369182
242908	0.002333828902
242909	0.0008791648119
242910	0.009742292837
242911	0.003398975811
242912	0.01174152709
242913	0.007082224178
242914	0.0006836960248
242915	0.00505801934
242916	0.0002579356066
242917	0.006664981083
242918	0.001714735435
242919	0.002845905863
242920	0.00154166107
242921	0.002653262751
242922	0.00277849744
242923	0.01661997548
242924	0.007502285288
242925	0.002657750451
242926	0.004135681486
242927	0.001264808568
242928	0.002631639804
242929	0.002106852004
242930	0.007401698505
242931	0.006641131723
242932	0.001004717147
242933	0.007521698233
242934	0.003160466874
242935	0.003688754816
242936	0.003603481939
242937	0.001121678554
242938	0.007624642488
242939	0.01033008779
242940	0.004108794814
242941	0.007944876421
242942	0.004535389793
242943	0.003226068999
242944	0.005339988823
