node_id	error
242945	0.002156641181
242946	0.001660140013
242947	0.00178768378
242948	0.0002628598539
242949	0.0001240849117
242950	0.005738623197
242951	0.0005378786655
242952	0.007841993719
242953	0.0006664058755
242954	0.0003968295974
242955	0.008819195185
242956	0.01088020266
242957	0.004019376169
242958	0.003669205066
242959	0.004571831113
242960	0.005695033477
242961	0.007048939423
242962	0.003907439749
242963	0.001328112409
242964	0.01876162635
242965	0.006393041769
242966	0.002282377295
242967	0.002567994696
242968	0.000946934758
242969	0.001827805991
242970	0.006475832674
242971	0.003584570438
242972	0.01148556015
242973	0.002961951287
242974	0.001271161366
242975	0.005900293452
242976	0.00369552439
242977	0.002966638133
242978	0.0009053285759
242979	0.009278841462
242980	0.008848256218
242981	0.002792726852
242982	0.006744727259
242983	0.009182884875
242984	0.01435236819
242985	0.002658097265
242986	0.004278561991
242987	0.002137663941
242988	0.002581673456
242989	0.008717071048
242990	0.00259921154
242991	0.005120544695
242992	0.002462475102
242993	0.003015605877
242994	0.004567576285
242995	0.00562348026
242996	0.01095077172
242997	0.001582138822
242998	0.0148658182
242999	0.008387216414
243000	0.02190315999
243001	0.001775334345
243002	0.001494437007
243003	0.005455813718
243004	0.01010816473
243005	0.01320207912
243006	0.006317778327
243007	0.01343968137
243008	0.007193328959
243009	0.004349937026
243010	0.004518867789
243011	0.01214377248
243012	0.004771164975
243013	0.008953346008
243014	0.01089314249
243015	0.005637350573
243016	0.005730799902
243017	0.004656400406
243018	0.004589190513
243019	6.676987827e-05
243020	0.00685773118
243021	0.002082666689
243022	0.003284656685
243023	0.0003981036177
243024	0.01494776658
243025	0.004910118471
243026	0.005594122574
243027	0.00230927861
243028	0.0021425268
243029	0.005545510109
243030	0.0008616751485
243031	0.001682286955
243032	0.004650072754
243033	0.001952295501
243034	0.00181534915
243035	0.0068747923
243036	0.0005900634326
243037	0.0006457778193
243038	0.0003432371363
243039	0.002546856196
243040	0.002465303923
243041	0.0006064948986
243042	0.001997132818
243043	0.0009723392612
243044	0.003915734026
243045	0.000113492435
243046	0.004831130128
243047	0.0005146659357
243048	0.0009237854609
243049	0.006334663948
243050	0.004435046311
243051	0.0004822150067
243052	0.00198782239
243053	0.006201879683
243054	0.001505783516
243055	0.003896672456
243056	0.0004251644429
243057	0.0009113729322
243058	7.101516701e-06
243059	0.00251798792
243060	0.00145937832
243061	0.0007295768133
243062	0.007912832289
243063	0.009370361748
243064	0.001601566652
243065	0.003383152257
243066	0.00492076323
243067	0.0009048335875
243068	0.0005352226294
243069	0.001603175941
243070	0.01684921712
243071	0.005318147851
243072	0.003380113052
243073	0.002117279074
243074	0.0118347095
243075	0.01364905314
243076	0.004759432255
243077	0.01193541295
243078	0.002545413808
243079	0.001335175767
243080	0.003498116814
243081	0.009379446838
243082	0.004200807191
243083	0.0005061532664
243084	0.00304242002
243085	0.001773361134
243086	0.004395803267
243087	0.002653403396
243088	0.003412177432
243089	0.0128198187
243090	0.002268485219
243091	0.001901249289
243092	0.009629565432
243093	0.004472219426
243094	0.002444285487
243095	0.002754343442
243096	0.009171060178
243097	0.003774897044
243098	0.00115741822
243099	0.003521171418
243100	0.009299401257
243101	0.0007646157843
243102	0.009327196336
243103	0.002711035009
243104	0.01480712729
243105	0.001759350097
243106	0.003132657734
243107	0.01419055435
243108	0.006768092819
243109	0.009431618708
243110	0.01257330925
243111	0.003230039079
243112	0.002068100941
243113	0.0007984384419
243114	0.002224040869
243115	0.00748262121
243116	0.007137084321
243117	0.002500566767
243118	0.007313953152
243119	0.007725429755
243120	0.007082714402
243121	0.01042036494
243122	0.001607438873
243123	0.002012479607
243124	0.0001537744158
243125	0.004503805049
243126	0.002326711196
243127	0.001378711668
243128	0.00877594329
243129	0.002971937928
243130	0.001337125979
243131	0.003652150963
243132	0.006716304924
243133	0.009925028211
243134	0.006017141385
243135	0.005460576168
243136	0.00494350921
243137	0.001767744777
243138	0.0007588471461
243139	0.004043059355
243140	0.009006961464
243141	0.01187702972
243142	0.003664009253
243143	0.003954152675
243144	0.001036190752
243145	0.001772209706
243146	0.01005242105
243147	0.01026025771
243148	0.007457880183
243149	0.001970499768
243150	0.0002855134136
243151	0.0003572175979
243152	0.002826242834
243153	0.005141951997
243154	0.002687541552
243155	0.007880218636
243156	0.002897402735
243157	0.007404100396
243158	0.004460995629
243159	0.0008343702992
243160	0.005899059456
243161	0.001000496662
243162	0.00816850294
243163	0.004452974615
243164	0.004638411293
243165	0.001574878615
243166	0.003181401962
243167	0.003998063009
243168	0.001665101015
243169	0.01142535629
243170	0.0006222589122
243171	0.008576551448
243172	0.006122099262
243173	0.00138644063
243174	0.002417359437
243175	0.003837599498
243176	0.0004187161899
243177	0.00811263808
243178	0.001514668928
243179	0.003749295651
243180	0.001854510065
243181	0.001205215838
243182	0.003131319524
243183	0.0008719217852
243184	0.01367180165
243185	0.008446137814
243186	0.001310358141
243187	0.001874200791
243188	0.007489296551
243189	0.004901469228
243190	0.004070347533
243191	0.003122535794
243192	0.01187362357
243193	0.002328230659
243194	0.006197696024
243195	0.01165548328
243196	0.006864387262
243197	0.001351173052
243198	0.002523795215
243199	0.001222818472
243200	0.004828695463
243201	0.01343162838
243202	0.009691521053
243203	0.003527404951
243204	0.0128464342
243205	0.01037755087
243206	0.01107241861
243207	0.01478732192
243208	0.004735911888
243209	0.005614420526
243210	0.005532705865
243211	0.001379001526
243212	0.007685019352
243213	0.01025832735
243214	0.01175831632
243215	0.01135463944
243216	0.01476975593
243217	0.0009834153089
243218	0.006126455379
243219	0.004664005501
243220	0.009046961648
243221	0.01035799792
243222	0.001661028553
243223	0.0002659873859
243224	0.007684295516
243225	0.00759483917
243226	0.01401813972
243227	0.001988355842
243228	0.007492324027
243229	0.01337951956
243230	0.007142932253
243231	0.007895222308
243232	0.007909187639
243233	0.005294978843
243234	0.001249383722
243235	0.01542065163
243236	0.004285524458
243237	0.0007848467234
243238	0.002835859316
243239	0.007247445429
243240	0.005607440806
243241	0.00859733799
243242	0.008802189781
243243	0.007435024006
243244	0.0005944611944
243245	0.005609217142
243246	0.007615026434
243247	0.003304598428
243248	0.001880557956
243249	0.0087804446
243250	0.004920461617
243251	0.002390499049
243252	0.007517070923
243253	0.009625525875
243254	0.01382170691
243255	0.009371015878
243256	0.005264916563
243257	0.009421888249
243258	0.01223118535
243259	0.01251041224
243260	0.003167967929
243261	0.00129939478
243262	0.00982271571
243263	0.001681071198
243264	0.0218528143
243265	0.008306529544
243266	0.01203670067
243267	0.01091219827
243268	0.00923266962
243269	0.0003091528658
243270	0.001429227292
243271	0.008108419879
243272	0.003516528504
243273	0.0004073673398
243274	0.0005377497151
243275	0.005013032204
243276	0.00626284988
243277	0.001318702599
243278	0.002183542878
243279	0.0007126248618
243280	0.002226654658
243281	0.006015387118
243282	0.0003340521914
243283	9.730812744e-05
243284	0.006059528852
243285	0.007383938324
243286	0.005746380335
243287	0.002660045137
243288	0.005687373421
243289	0.001018806519
243290	0.00627461187
243291	0.00243019659
243292	0.0006558592709
243293	0.001409465063
243294	0.004023730563
243295	0.002014706864
243296	0.001789242757
243297	0.0006155167492
243298	0.000549734254
243299	0.002872925131
243300	0.001113267262
243301	0
243302	0.002091694748
243303	0.002071874154
243304	0.003000307537
243305	0.001811130197
243306	0.005594373292
243307	0.001753237887
243308	0.003143286304
243309	0.001915331917
243310	0.000304312563
243311	6.41265601e-05
243312	0.005231572778
243313	0.001026086677
243314	0.003966370866
243315	0.005340399241
243316	5.541271966e-05
243317	0.007095384032
243318	0.01220805949
243319	0.01746016088
243320	0.01680410601
243321	0.007971477434
243322	0.009572558428
243323	0.01099048112
243324	0.01068091839
243325	0.002584101268
243326	0.000658249933
243327	0.003055688156
243328	0.005819862051
243329	0.004537075387
243330	0.002379766376
243331	0.007429215394
243332	0.01156484355
243333	0.009739326857
243334	0.0007241216178
243335	0.0042260367
243336	0.003846204305
243337	0.006364379555
243338	0.001428489728
243339	0.004871041856
243340	0.001365463109
243341	0.007191576429
243342	0.002058502676
243343	0.002432845434
243344	0.007087155972
243345	0.001307881981
243346	0.0008595511109
243347	0.01245265463
243348	0.001043518636
243349	0.002709287295
243350	0.007318253035
243351	0.003650729625
243352	0.01581523596
243353	0.003576936881
243354	0.001904600531
243355	0.001588406799
243356	0.001265909633
243357	0.005222027971
243358	0.009457719146
243359	0.00186080377
243360	0.005070247073
243361	0.001354078623
243362	0.004720071745
243363	0.00584769247
243364	0.009530293653
243365	0.0009820691657
243366	0.002990836196
243367	0.001689733058
243368	0.002699457854
243369	0.003628009352
243370	0.008628025067
243371	0.005078643442
243372	0.0006900354878
243373	0.003775597563
243374	0.002030806278
243375	0.003871633538
243376	0.006168621526
243377	0.003040431626
243378	0.0033084149
243379	0.004353596934
243380	0.004315289707
243381	0.004979006192
243382	0.00107492913
243383	0.007974293696
243384	0.006780823533
243385	0.004249084745
243386	0.006442596915
243387	0.000476517801
243388	0.01282372708
243389	0.003194837327
243390	0.007109495837
243391	0.001446239417
243392	0.02409395048
243393	0.001355838683
243394	0.009774533066
243395	0.004801019043
243396	0.0006887509559
243397	0.003681674017
243398	0.006949841311
243399	0.001302335211
243400	0.004229056451
243401	0.0034066356
243402	0.004621792319
243403	0.004571031935
243404	0.0114645666
243405	0.001613602369
243406	0.002997555239
243407	0.002482762318
243408	0.003018676794
243409	0.006690799018
243410	0.00152037931
243411	0.01152885376
243412	0.00621993205
243413	0.004634730926
243414	0.01491609647
243415	0.002938494104
243416	0.005791828772
243417	0.0001060202856
243418	0.006702517613
243419	0.001521745339
243420	0.006039440679
243421	0.00561656933
243422	0.003451388771
243423	0.0002568918779
243424	0.001186811107
243425	0.00152310061
243426	0.01136717192
243427	0.01023653611
243428	0.02455979289
243429	0.002441503303
243430	0.007734825167
243431	0.004490690208
243432	0.0001232401018
243433	0.00681022126
243434	0.004203186624
243435	0.006451697727
243436	0.01335383339
243437	0.0001441722422
243438	0.000736639134
243439	0.009369349746
243440	0.003477345509
243441	0.001485583948
243442	0.00299599222
243443	0.007396783293
243444	0.007196415711
243445	0.003649120608
243446	0.007920795795
243447	0.002195096636
243448	0.004512471551
243449	0.008741439375
243450	0.005406470163
243451	0.003854479027
243452	0.00678144235
243453	0.001463299557
243454	0.001195792413
243455	0.0127664057
243456	0.004761512729
243457	0.0004518092309
243458	0.004823940847
243459	0.008609429049
243460	0.003594307795
243461	0.0005515299964
243462	0.005088269789
243463	0.0009856842124
243464	0.01235011763
243465	0.009147555397
243466	0.001881129963
243467	0.009208585793
243468	0.006562991602
243469	0.0007025906034
243470	0.005096405003
243471	0.0070597565
243472	0.007591922229
243473	0.01005120127
243474	0.004093867284
243475	0.003035533306
243476	0.009827637106
243477	0.00400368673
243478	0.007123176763
243479	0.004195397011
243480	0.008510374088
243481	0.005935581515
243482	0.002390258773
243483	0.009076583213
243484	0.005611801743
243485	0.009825451293
243486	0.005280901994
243487	0.001399806848
243488	0.00196099896
243489	0.004761970116
243490	0.004679619292
243491	0.001873114396
243492	0.004633185936
243493	0.001706347092
243494	0.005368539486
243495	0.001275036518
243496	0.002970541304
243497	0.008664052282
243498	0.002404996439
243499	0.002684314909
243500	0.001206079605
243501	0.008889483686
243502	0.002123931167
243503	0.003176633036
243504	0.01062944215
243505	0.01163007649
243506	0.001376933938
243507	0.0009565324081
243508	0.008042045629
243509	0.002424735746
243510	0.001389415307
243511	0.007754584983
243512	0.001268110093
243513	0.003080289719
243514	0.001512141955
243515	0.00311409199
243516	0.005105396721
243517	0.0003075855156
243518	0.002296986784
243519	0.008198618932
243520	0.008908891644
243521	0.001186952176
243522	0.002738528423
243523	0.005122734472
243524	0.008960968292
243525	0.01553731831
243526	0.003062058162
243527	0.004227662563
243528	0.001146757352
243529	0.002374705612
243530	0.0008964323216
243531	9.64802675e-05
243532	0.008115329759
243533	0.003245941673
243534	0.007948635817
243535	0.008833146266
243536	0.003267145462
243537	0.001873769148
243538	0.0066568753
243539	0.003886741336
243540	0.00163305421
243541	0.01113188961
243542	0.008318106369
243543	0.01022327349
243544	0.01144321642
243545	0.000110009428
243546	0.0002297431232
243547	0.0002016613843
243548	0.0001533045851
243549	0.001481033506
243550	0.0001128437866
243551	8.782715238e-05
243552	0.0001552813582
243553	0.001732550072
243554	0.001228510206
243555	0.0002605662774
243556	0.0006705948701
243557	0.000688146389
243558	0.0002888830144
243559	0.0005308360293
243560	0.00146585291
243561	0.001270329825
243562	0.0003704578836
243563	0.0002724387784
243564	0.0002291085179
243565	0.009351022777
243566	0.002412549362
243567	0.002275407614
243568	0.008869988743
243569	0.002645656752
243570	0.001467898162
243571	0.00381334802
243572	0.003228986206
243573	0.009666318399
243574	0.006883101709
243575	0.007548356544
243576	0.002134168788
243577	0.001283728354
243578	0.0005827628774
243579	0.01122936224
243580	0.007185666566
243581	0.01259309279
243582	0.003992223866
243583	0.0004823631327
243584	0.003071598931
243585	0.0005642897186
243586	0.007223058237
243587	0.005886770621
243588	0.006344704974
243589	0.003304661948
243590	0.005249813834
243591	0.01346684163
243592	0.01726952713
243593	0.01161829358
243594	0.002815356378
243595	0.004733530565
243596	0.01414071637
243597	0.001897457248
243598	0.0034575964
243599	0.006964782104
243600	0.005902630135
243601	0.002030135552
243602	0.004532271464
243603	0.008959268433
243604	0.01068021768
243605	0.002293672416
243606	0.01375214471
243607	0.005716126391
243608	0.004245670347
243609	0.003488889732
243610	0.001079916733
243611	0.01487453504
243612	0.0005558319769
243613	0.0030342327
243614	0.006644407142
243615	0.00124378903
243616	0.001371353432
243617	0.006335465681
243618	3.063913124e-05
243619	0.005088704994
243620	0.00216154819
243621	0.004267654888
243622	0.001894439328
243623	0.001810685622
243624	0.004964493753
243625	0.0003966423794
243626	0.0007820513468
243627	0.001215568106
243628	0.001792341698
243629	0.00381050682
243630	0.001803202492
243631	0.005022825542
243632	0.003976136545
243633	0.002918934278
243634	0.01342458498
243635	0.001953649097
243636	0.0008466973323
243637	0.011652334
243638	0.004745899737
243639	0.007680777554
243640	0.0003826519468
243641	0.0001597327649
243642	0.003562450459
243643	7.942946837e-05
243644	0.002608415268
243645	0.004778906575
243646	0.006240651085
243647	0.003342927684
243648	0.004711274612
243649	0.006973625738
243650	0.007593239889
243651	0.002172845537
243652	0.005106162272
243653	0.0002373528225
243654	0.009084362562
243655	0.006852413626
243656	0.0003818965227
243657	0.003602841315
243658	0.008520640759
243659	0.00133083146
243660	0.007148385735
243661	0.01119884237
243662	0.006835234874
243663	0.01332426415
243664	0.001223239416
243665	0.0002332447988
243666	0.004991057913
243667	0.001945392915
243668	0.009107275116
243669	0.0189447591
243670	0.00109407367
243671	0.0001253334519
243672	0.003426074456
243673	0.004284906325
243674	0.001107312505
243675	0.001083410506
243676	0.005327278356
243677	0.008718497209
243678	0.002465474126
243679	0.005736208028
243680	0.001282533177
243681	0.005692850628
243682	0.003293723213
243683	0.005915784457
243684	0.0004155376557
243685	0.002148739878
243686	0.005335551886
243687	0.002701339087
243688	0.007176368929
243689	0.0008732362115
243690	0.005814592347
243691	0.006440315456
243692	0.005511281222
243693	0.005058414277
243694	0.0003631371477
243695	0.01186749697
243696	0.00194990721
243697	5.927623611e-05
243698	0.009753946283
243699	0.002862746435
243700	0.008583281414
243701	0.001080459519
243702	0.001891694979
243703	0.006573721115
243704	0.005077082247
243705	0.00905503296
243706	0.005163936186
243707	0.006089401293
243708	0.0106711338
243709	0.0007800123793
243710	0.003081786289
243711	0.001590749598
243712	0.007142231968
243713	0.00299710602
243714	0.000843145533
243715	0.008110498041
243716	0.0001526667243
243717	3.421045326e-05
243718	0.000896955212
243719	0.002652741391
243720	0.0002855547875
243721	0.0005166548212
243722	0.0003561494495
243723	0.0001833891359
243724	0.000796318935
243725	0.001442733285
243726	0.001252730676
243727	0.0009945442037
243728	0.005263749828
243729	0.0008348524524
243730	0.000442798064
243731	0.002586086558
243732	0.000410735093
243733	0.001781057405
243734	0.001503953161
243735	0.0002478993049
243736	0.000883447508
243737	0.001300260758
243738	0.0005284922188
243739	0.0008672679282
243740	0.000873188908
243741	0.0005207360849
243742	0.0002370186808
243743	0.0001519412683
243744	0.0001316947338
243745	0.002390457554
243746	0.001799775698
243747	0.0004088074677
243748	0.01375414177
243749	0.001040796054
243750	0.0004062171294
243751	0.006684879598
243752	0.0006060056875
243753	0.006014574338
243754	0.01023475345
243755	0.0004589661667
243756	0.0004609732618
243757	0.002387789739
243758	0.00106186134
243759	0.0001231596396
243760	0.0004696323576
243761	0.0003086728229
243762	0.0006001768956
243763	0.006499478772
243764	0.004383704637
243765	0.003108992014
243766	0.0002930036255
243767	0.0007226735895
243768	0.001441380026
243769	0.001047178475
243770	0.0004567303628
243771	0.0003603892799
243772	0.0008599227867
243773	0.0009085385185
243774	0.0004659200132
243775	4.895463663e-05
243776	0.001919215182
243777	0.0001378759573
243778	0.0003046264903
243779	0.0008593200408
243780	0.0006266083216
243781	0.0006121455043
243782	0.001010235889
243783	0.0002868086489
243784	0.0007327408852
243785	5.774963129e-05
243786	8.78311935e-05
243787	0.0005437944243
243788	0.002170843032
243789	0.001109388853
243790	0.0004061026332
243791	0.0004088578787
243792	0.000823925698
243793	0.0008585030209
243794	0.0006912875034
243795	0.0006373656809
243796	0.0007868218882
243797	0.001973119369
243798	0.001290568434
243799	0.001284356967
243800	0.003009834487
243801	0.0004553001698
243802	9.93040128e-05
243803	0.0002493909481
243804	0.0007978979385
243805	0.0006236206716
243806	0.000268422814
243807	0.0009939223489
243808	0.0007095275828
243809	0.001801267762
243810	0.0005398483798
243811	0.0002835226583
243812	0.0003145727317
243813	0.0004237880912
243814	0.0004794943294
243815	0.001971748073
243816	0.0002436797084
243817	0.000685995158
243818	0.0001937710767
243819	0.000594323894
243820	0.0005584196303
243821	0.0003070323509
243822	0.001260933312
243823	0.000854716151
243824	0.0002826938592
243825	0.001691933487
243826	0.002087632398
243827	2.912344948e-05
243828	6.804436205e-05
243829	0.002090453755
243830	0.001810300956
243831	0.001076881956
243832	0.001501368326
243833	0.0002167329424
243834	0.0009226222487
243835	0.0004130416192
243836	0.001012787269
243837	0.0001463539857
243838	0.0002691533296
243839	0.003686766386
243840	0.000800699934
243841	0.0004776393327
243842	0.0005418101784
243843	0.000707934278
243844	0.001273415002
243845	0.000368958835
243846	0.0007979992755
243847	0.0001470794772
243848	0.0008075262281
243849	0.003985944788
243850	0.0008444107555
243851	0.002040140884
243852	0.0001672090443
243853	0.0002174604445
243854	0.0004102245688
243855	0.0002444172762
243856	0.001303774462
243857	0.0004607206569
243858	0.00103955741
243859	0.0003161131673
243860	7.618145307e-05
243861	0.0002958075298
243862	0.0006928343101
243863	0.0001919438824
243864	0.0006040272416
243865	0.0007450464476
243866	0.0001713266187
243867	0.0004627097103
243868	0.0003926452478
243869	0.0001250951102
243870	0.004539970316
243871	0.001291775287
243872	0.0005694406117
243873	0.001783048786
243874	0.0006256285857
243875	0.0007638064352
243876	0.001639444667
243877	0.002251161168
243878	0.001580814447
243879	0.0002506811513
243880	0.001070059798
243881	0.0006605609014
243882	0.0001288671912
243883	0.0006991995419
243884	0.002802669327
243885	0.001391913293
243886	0.0001672392655
243887	0.0002104993181
243888	0.001061923434
243889	6.254131342e-05
243890	3.646888311e-05
243891	0.0002892383593
243892	0.001972880684
243893	0.003617062
243894	0.01230795119
243895	0.0003396604248
243896	0.003833387362
243897	0.00950285806
243898	0.0003771526188
243899	0.002609669757
243900	0.004813236642
243901	0.0005495037548
243902	0.000655521001
243903	0.003970339561
243904	0.001357068418
243905	0.001055318336
243906	0.001504553602
243907	0.0005835275555
243908	0.0001941160491
243909	0.001675576276
243910	0.00091498581
243911	0.0006637413028
243912	0.00182452899
243913	0.0008323347581
243914	0.001383246601
243915	4.610821548e-05
243916	0.00262768335
243917	0.0001697949882
243918	0.000272399877
243919	0.0002418087149
243920	0.001580666224
243921	0.001340193894
243922	0.0007759999098
243923	0.001243360836
243924	0.0004908029352
243925	0.000834864631
243926	0.0007573262808
243927	0.0002302287839
243928	0.0001058393977
243929	0.0007881493746
243930	0.001820775247
243931	0.0001349020521
243932	0.0004207468058
243933	0.001284289686
243934	0.0001109746954
243935	0.001022452989
243936	0.001173242996
243937	0.0001385793771
243938	0.0004392334143
243939	0.0001422644327
243940	0.0007096897973
243941	0.0004404605978
243942	0.001412779267
243943	0.0001033821811
243944	0.002241722383
243945	0.0005041674561
243946	0.001546345568
243947	0.0001266173614
243948	0.0004236602132
243949	0.0006576954803
243950	0.0005206418421
243951	0.0008112237554
243952	0.000747908429
243953	0.0002207117681
243954	0.0003669885258
243955	0.0007746228559
243956	0.0002077182777
243957	0.001364951583
243958	0.0007147504616
243959	3.195276804e-05
243960	0.0009160176027
243961	0.0001179785934
243962	0.0001058380243
243963	0.001047106146
243964	0.0003637792867
243965	0.002390067054
243966	0.001469950821
243967	0.001971131551
243968	0.0001652321682
243969	0.00145445548
243970	0.0005739609559
243971	0.0003540780205
243972	0.00153238141
243973	0.001073095917
243974	0.0008400940661
243975	0.0008288553104
243976	0.000721503646
243977	0.0009347553959
243978	0.0004183622433
243979	0.0003829497467
243980	0.001584245144
243981	0.000162596208
243982	0.0009699599027
243983	8.394800578e-06
243984	0.001045925994
243985	0.003190693579
243986	0.0008638669471
243987	0.0002477579778
243988	0.001563520491
243989	0.0001036502539
243990	0.0009893653154
243991	0.0008128934338
243992	0.0004151777057
243993	0.002005201589
243994	0.001096464237
243995	0.0001849838483
243996	0.0003575455117
243997	0.00125177208
243998	4.486527281e-05
243999	0.001346929053
244000	0.0008266544841
244001	0.002882100857
244002	0.0007716674781
244003	5.528542375e-05
244004	0.001084938062
244005	0.0003669717356
244006	0.0008295675195
244007	0.0004202415218
244008	0.0008831953176
244009	0.002989813534
244010	0.0007928628215
244011	0.001923430638
244012	0.0002630309909
244013	3.406981143e-05
244014	0.0001660480013
244015	0.001908877571
244016	0.0001889468466
244017	0.0005631610404
244018	0.001255211711
244019	0.001597686953
244020	0.0001331699171
244021	0.001023850943
244022	0.000867993255
244023	0.001036523306
244024	0.0003202909477
244025	0.0003758858436
244026	0.002282165501
244027	0.0007361267607
244028	0.0007666655946
244029	0.001687750943
244030	0.002253608738
244031	0.0002561184901
244032	4.611168541e-05
244033	0.001422907295
244034	0.0002494071666
244035	0.0005206573554
244036	2.601207616e-05
244037	0.001732521215
244038	0.0001501573234
244039	0.001632769828
244040	0.0001897722498
244041	0.0001478567949
244042	0.001294466897
244043	0.0009232750492
244044	0.0001345115323
244045	0.0007960871373
244046	0.001033563686
244047	0.001891413088
244048	0.001161901665
244049	0.0001844784989
244050	0.0003634561107
244051	0.001182646516
244052	0.001147076758
244053	0.0005954247485
244054	0.00103611565
244055	0.003544739687
244056	0.003908830638
244057	0.0003049401414
244058	0.0005720603848
244059	8.621868611e-05
244060	0.001609078328
244061	0.005036812155
244062	0.001725550939
244063	0.001252866155
244064	0.000927839883
244065	8.03286602e-05
244066	0.001325519249
244067	0.0001339120111
244068	0.0003372620776
244069	0.0004413903349
244070	0.0009263311127
244071	0.0008315646904
244072	0.0001505976915
244073	0.0008819598244
244074	0.003991558806
244075	0.0008521696182
244076	0.0003276946082
244077	0.0006046611663
244078	0.002893875649
244079	0.0009751044017
244080	0.001448660785
244081	0.004411276454
244082	0.003638601276
244083	0.0007878459941
244084	0.0008351320847
244085	0.001410051369
244086	0.003505912739
244087	9.864052695e-05
244088	0.0001815419889
244089	0.001624359257
244090	0.01151760042
244091	0.0002939660231
244092	0.0003566435795
244093	0.001743794983
244094	0.0008787096615
244095	0.01126484164
244096	0.001264567277
244097	0.000591394824
244098	0.0003535066626
244099	0.001475687281
244100	0.000851120385
244101	0.001411937605
244102	0.0003269249383
244103	0.01085980011
244104	0.004305951783
244105	0.00307353476
244106	0.003302536817
244107	0.004094770591
244108	0.0009565089966
244109	0.002573024916
244110	0.004537202083
244111	0.0009577348438
244112	0.001183339635
244113	0.00204003104
244114	0.001138859697
244115	0.001654705059
244116	0.008160396099
244117	0.0003671856928
244118	0.0002213317916
244119	0.0002660680443
244120	0.000612391239
244121	0.005253295917
244122	0.00200561227
244123	0.0003447575613
244124	0.001280981817
244125	0.0002231079861
244126	0.002905656316
244127	0.000242500734
244128	0.0005529729948
244129	0.0003357801204
244130	0.001248711501
244131	0.001345908176
244132	0.0001328776282
244133	0.0005240505875
244134	0.0001898325361
244135	0.000270603808
244136	0.0003585131292
244137	0.00124154534
244138	9.559773477e-05
244139	0.0002960461153
244140	0.002618633983
244141	0.00553744323
244142	0.00262505418
244143	0.0001474981887
244144	0.000962996315
244145	0.001724283145
244146	0.0002349327911
244147	0.0006127652691
244148	0.0005786508491
244149	0.0001464303197
244150	0.0004204759915
244151	7.95987514e-05
244152	0.001009960592
244153	0.0004185664216
244154	0.0004235965942
244155	0.001229592391
244156	0.001026527425
244157	0.002228704412
244158	0.0004354778352
244159	0.0004071718515
244160	0.0005273451151
244161	0.001043168446
244162	0.0001216013355
244163	0.001152177354
244164	0.002277638591
244165	0.000126069325
244166	0.0001498792262
244167	0.0007493505394
244168	0.0004071643781
244169	0.002649646499
244170	0.001167448965
244171	0.01263537981
244172	7.663895998e-05
244173	0.008205819956
244174	0.0006577958491
244175	0.001836127562
244176	0.001852775233
244177	0.004894556926
244178	0.005892795459
244179	0.003619765879
244180	0.002667437502
244181	0.01012989828
244182	0.0105971267
244183	0.001117994504
244184	0.005619039361
244185	0.004276984365
244186	0.01179996436
244187	0.0003414348089
244188	0.001312926748
244189	0.00252518911
244190	0.003170845827
244191	0.002626699916
244192	0.0007414292928
244193	0.002745603597
244194	0.002419304415
244195	0.002072969429
244196	0.002200055244
244197	0.003070090885
244198	0.001941352406
244199	0.001192908573
244200	0.005870621181
244201	0.0003623993025
244202	0.008874384849
244203	0.0009120705734
244204	0.00190531589
244205	0.0002944017056
244206	0.004488119724
244207	0.01283539005
244208	0.007078464987
244209	0.00912225273
244210	0.001012762742
244211	0.001557414108
244212	0.009685481084
244213	0.005229407109
244214	0.002067397703
244215	0.01087473222
244216	0.001442249455
244217	0.0001804488031
