node_id	error
244218	0.001276975589
244219	0.009549594141
244220	0.007786161407
244221	0.003421126593
244222	0.01068775425
244223	0.003785303638
244224	0.003204217457
244225	0.001041233995
244226	0.00391955239
244227	0.001034915173
244228	0.007299957778
244229	0.0006518303407
244230	0.001355232081
244231	0.007290547238
244232	0.0008911485019
244233	0.0002114588128
244234	0.0004156866774
244235	0.001521407271
244236	0.0007127888983
244237	0.0008015324977
244238	0.004895505985
244239	0.003561830053
244240	0.005428532409
244241	0.00446281088
244242	0.003899945828
244243	0.002603597832
244244	0.00147101859
244245	0.007344403579
244246	0.0056714093
244247	0.01113055117
244248	0.009786873041
244249	0.005653166277
244250	0.001523237809
244251	0.00228657587
244252	0.002226221528
244253	0.002490428958
244254	0.006909338759
244255	0.01037377192
244256	0.008200311135
244257	0.001000054946
244258	0.005471923997
244259	0.002693897446
244260	0.002130538718
244261	0.002012420204
244262	0.002331330637
244263	0.002166367151
244264	0.001028931392
244265	0.005427351947
244266	0.001079605327
244267	0.0117608007
244268	0.006625763988
244269	0.001921386674
244270	0.004513341543
244271	0.0007258803453
244272	0.001755164309
244273	0.004840082567
244274	0.00102267636
244275	0.005488732758
244276	0.0005477761352
244277	0.003212749256
244278	0.0007413007462
244279	0.00237409742
244280	0.001929756179
244281	0.002835043421
244282	0.002063937632
244283	0.005435835782
244284	0.0005964410685
244285	6.631842157e-05
244286	0.006034630123
244287	0.001344300948
244288	0.00152882215
244289	0.0001987510584
244290	0.0009351038326
244291	0.00412097141
244292	0.005287025005
244293	0.001583606274
244294	0.001015661892
244295	0.01166864098
244296	0.004927436242
244297	3.356236067e-05
244298	0.006021823231
244299	0.000206077341
244300	0.003801788534
244301	0.003252725798
244302	0.004924210022
244303	0.003406000532
244304	0.005433292603
244305	0.005764672669
244306	0.00651377951
244307	0.0006760003105
244308	0.02364557574
244309	0.0004636019661
244310	0.0009774316614
244311	0.007246477741
244312	0.0005898027048
244313	1.143678027e-05
244314	0.003331916837
244315	0.001673815089
244316	0.003727876812
244317	0.002976763224
244318	0.01054166646
244319	0.01026097912
244320	0.000383391177
244321	0.0008243340376
244322	0.007362515017
244323	0.0001864643736
244324	0.0001940470013
244325	0.0008170023446
244326	0.002194878772
244327	0.002208889694
244328	0.0001762117091
244329	0.006805034904
244330	0.001403985512
244331	0.001357767828
244332	0.004063298407
244333	0.009170586536
244334	0.003727413908
244335	0.001826140329
244336	0.008598645563
244337	0.01042936678
244338	0.002682180159
244339	0.0001612641197
244340	0.001304492548
244341	0.00275770116
244342	0.0006849436204
244343	0.004096348586
244344	0.003244496564
244345	0.00160538587
244346	0.01147550844
244347	0.0004665278398
244348	2.897533229e-05
244349	0.002316126081
244350	3.185398838e-05
244351	7.765494345e-05
244352	0.001420667127
244353	0.000509035785
244354	0.0005165404779
244355	0.0003833747104
244356	0.000682852965
244357	0.001566395576
244358	0.0002770799526
244359	0.0007251964916
244360	0.0006420300904
244361	0.0008836305573
244362	6.354270391e-05
244363	0.008275742164
244364	0.0008265192284
244365	0.0002099784491
244366	0.0006483668617
244367	0.004205055404
244368	7.394624074e-05
244369	0.0003427477458
244370	0.0005251194863
244371	0.0007329058548
244372	0.0009000002013
244373	0.0002924114312
244374	0.0005129120257
244375	9.095946319e-05
244376	0.002966626917
244377	0.0001773401934
244378	0.001793764087
244379	0.0001725240748
244380	0.0003044543738
244381	0.001015387027
244382	0.0001707097607
244383	0.001320935791
244384	0.0009472411869
244385	0.001569951441
244386	0.000986661535
244387	0.0008107192288
244388	0.0001208762009
244389	0.00173842465
244390	0.0003849098923
244391	0.001268159505
244392	0.002017317327
244393	0.0009030207317
244394	0.0015251464
244395	0.0002668082248
244396	0.00114340605
244397	0.001071799052
244398	0.0008234635476
244399	0.001633969138
244400	0.0002162255305
244401	0.0004486686656
244402	0.0003322742857
244403	0.0001687889783
244404	0.000259862197
244405	0.0008758831153
244406	0.001051036268
244407	0.001604042452
244408	0.001298543633
244409	0.002217413539
244410	0.01116483188
244411	0.001182200283
244412	0.006709470448
244413	0.0007201824479
244414	0.0009987905918
244415	0.00147435882
244416	4.459940804e-05
244417	1.690792638e-07
244418	0.0002780337638
244419	0.0006833315436
244420	0.0002467781571
244421	0.0003241020953
244422	2.434368518e-05
244423	5.066624354e-05
244424	0.0007785199491
244425	1.041307409e-05
244426	0.0004124942282
244427	6.263624361e-05
244428	0.005302041925
244429	0.001821381012
244430	0.001361494604
244431	0.0005854033162
244432	0.00114863314
244433	0.001858580737
244434	5.087185004e-05
244435	0.001653653619
244436	7.68436773e-05
244437	0.001827214378
244438	0.0006481479356
244439	0.0004480282974
244440	0.000395351737
244441	0.0007178667071
244442	0.001094101117
244443	0.001075411013
244444	0.0002496393359
244445	8.931618648e-05
244446	0.0004586831682
244447	2.215556504e-06
244448	0.0003401269184
244449	0.00168177446
244450	0.002358194908
244451	0.0003925866063
244452	0.002206400164
244453	0.004998416487
244454	0.004960368427
244455	0.004531477948
244456	0.004957943628
244457	0.007990469121
244458	0.002849907754
244459	0.0001701487926
244460	0.008926944847
244461	0.002192337501
244462	0.001976410195
244463	0.005521449758
244464	0.001972050677
244465	0.0005069880918
244466	0.006488971721
244467	0.01133009928
244468	0.001677011862
244469	0.00477222142
244470	0.0006356124756
244471	0.0008137622114
244472	0.004017225704
244473	0.003819523097
244474	0.004296309763
244475	0.01022064741
244476	0.001145221736
244477	0.001096039333
244478	0.004332192469
244479	0.001476499446
244480	0.001846154646
244481	0.005171863772
244482	0.00299164209
244483	0.002867367676
244484	0.001760967035
244485	0.008845414519
244486	0.0004415785746
244487	0.004915008073
244488	0.004286256437
244489	0.002889782799
244490	0.0006520108279
244491	0.0004092722979
244492	2.747662046e-05
244493	0.002921389544
244494	0.001433901703
244495	0.001317861864
244496	0.0009047102435
244497	0.0002418315297
244498	6.239319617e-06
244499	0.001100702642
244500	0.0003235781119
244501	0.0003338667805
244502	0.0006901603486
244503	0.001116446887
244504	0.00219640444
244505	0.0002319644004
244506	0.001696679896
244507	0.0001480376925
244508	0.001988981372
244509	3.092425442e-06
244510	0.001291609888
244511	0.004006718143
244512	0.0006622696933
244513	0.001222098138
244514	0.0009331058458
244515	0.0005944654507
244516	0.00065011383
244517	0.0001622570996
244518	0.0005364321806
244519	0.001605298477
244520	0.0007297196182
244521	0.0001107294268
244522	0.001007235093
244523	0.0005319958468
244524	0.0007522095926
244525	0.0002244999896
244526	0.001690436227
244527	0.000157026251
244528	0.0009688613873
244529	0.0002174136007
244530	0.002923582411
244531	0.0005356958252
244532	0.001207350998
244533	0.0001796908748
244534	0.0007011353817
244535	0.001619241904
244536	0.002924311344
244537	0.003682125527
244538	0.0007046537846
244539	0.0001937409578
244540	0.001160945624
244541	0.0008279833411
244542	0.006798313093
244543	1.228018469e-08
244544	0.003266042066
244545	0.007373638325
244546	0.00102169733
244547	0.004574856439
244548	0.004424464419
244549	0.005970654757
244550	0.004029495577
244551	0.003858369378
244552	0.0116258883
244553	0.000277062937
244554	0.00424074545
244555	0.007041579422
244556	0.01679678903
244557	0.008936647378
244558	0.001727980257
244559	0.008311326791
244560	0.003371058927
244561	0.005178574582
244562	0.004148295402
244563	0.006840597257
244564	0.008451099909
244565	0.001465792302
244566	0.0003529987363
244567	0.001390217065
244568	0.01219808887
244569	0.0009965251904
244570	1.010949588e-05
244571	0.009271650576
244572	0.008489389863
244573	0.01118325334
244574	0.002762785597
244575	0.004700710298
244576	0.001210070986
244577	0.000248177263
244578	0.003679484078
244579	0.0001232492205
244580	0.001244469384
244581	0.00219580128
244582	0.001806268647
244583	0.008986247024
244584	0.003544803871
244585	0.004772231196
244586	0.002042167613
244587	0.0008511568609
244588	0.001063216323
244589	0.0004204298515
244590	0.009362887065
244591	0.007967241615
244592	0.007266582599
244593	0.002300488614
244594	0.009036363596
244595	0.005288213264
244596	0.006710917117
244597	0.007823368942
244598	0.01394922643
244599	0.01080993839
244600	0.002981392652
244601	0.002286824384
244602	0.01690852693
244603	0.01717462308
244604	0.0002193296587
244605	0.01746080417
244606	0.00878895432
244607	0.003186617939
244608	0.004638467089
244609	0.003056684402
244610	0.01233218427
244611	0.002580169968
244612	0.002755629944
244613	0.002485281372
244614	0.003782382273
244615	0.004276593957
244616	0.003180223032
244617	0.0005690248452
244618	0.004139694454
244619	0.00542941148
244620	2.065588305e-05
244621	0.0007618218274
244622	2.129692893e-06
244623	0.009053390169
244624	0.0004213998528
244625	0.01103998283
244626	0.0006738789977
244627	0.003047545855
244628	0.01142843372
244629	0.006058632092
244630	0.006871483426
244631	0.001322422192
244632	0.002834164845
244633	0.008075199962
244634	0.009943483356
244635	0.000891574996
244636	0.001619484282
244637	0.002369715226
244638	0.005357457785
244639	0.001109899886
244640	0.001584439559
244641	0.01307826709
244642	0.01109346768
244643	0.01533098674
244644	0.006810494553
244645	0.007535702203
244646	0.01158549671
244647	0.0008343067514
244648	0.00395604326
244649	0.003692245709
244650	0.006691359372
244651	0.004646937683
244652	0.006054803417
244653	0.004456281116
244654	0.00358887785
244655	0.001808861315
244656	0.0110114025
244657	0.01265888918
244658	0.004762633485
244659	0.01294388505
244660	5.836188373e-05
244661	0.00754921093
244662	0.008480739275
244663	0.004097862257
244664	0.002461794016
244665	0.009174795521
244666	0.009809628251
244667	0.003262963055
244668	0.005666382971
244669	0.006018760909
244670	0.002274079409
244671	0.001128105326
244672	0.001632351413
244673	0.005157961535
244674	0.006995954623
244675	0.002961718499
244676	0.003557379706
244677	0.009886029404
244678	0.00462144748
244679	0.001778691644
244680	0.00115420077
244681	0.00391707172
244682	0.0001174217504
244683	0.005271529548
244684	0.008190954095
244685	0.007727128912
244686	0.003835549856
244687	0.00366721413
244688	0.01055265197
244689	0.005079223432
244690	0.007237273406
244691	0.01107991762
244692	0.003520718334
244693	0.0001049507988
244694	0.003942009372
244695	0.001625120301
244696	0.0002025105701
244697	0.003883193183
244698	0.002011466065
244699	0.005633597185
244700	0.01023777864
244701	0.0001548409241
244702	0.0105459618
244703	0.0003169239655
244704	0.01253864299
244705	1.705581207e-08
244706	0.002485340411
244707	0.0003286760612
244708	0.004635785352
244709	0.002687633628
244710	0.007183553758
244711	0.01190005862
244712	0.001664045339
244713	0.002152125926
244714	0.005993552812
244715	0.003532592286
244716	0.001900600536
244717	0.005913278478
244718	0.001378622427
244719	0.01065693247
244720	2.029777196e-05
244721	0.003712857064
244722	0.006313503423
244723	0.00130066638
244724	0.001752811763
244725	0.001001624675
244726	0.003183116682
244727	0.002918450549
244728	3.839522736e-05
244729	0.0008332404295
244730	0.002709262526
244731	0.0007476988287
244732	0.002698870759
244733	0.00908255576
244734	0.0001217665167
244735	0.005440800501
244736	0.003781492455
244737	0.000637196566
244738	0.001546670655
244739	0.000321499353
244740	0.001228994214
244741	0.005118321777
244742	0.003400536924
244743	0.004042100524
244744	0.004622159657
244745	0.003552287036
244746	0.005863967509
244747	0.005926486676
244748	0.0004830793055
244749	0.001120437035
244750	0.001642705243
244751	0.003523878903
244752	0.008255856898
244753	0.0002775110948
244754	0.005050138876
244755	0.005659227192
244756	0.002437535158
244757	0.001044737496
244758	0.001864850747
244759	0.001913859795
244760	0.002692346738
244761	0.007468087462
244762	0.005984376202
244763	0.003975136222
244764	0.004060696239
244765	0.004255092933
244766	0.004894875638
244767	0.01232628855
244768	0.004546691289
244769	0.01090936136
244770	0.005826833698
244771	0.0004532400622
244772	0.00575043473
244773	0.001810177262
244774	0.001619343071
244775	0.001145750088
244776	0.005546548906
244777	0.01342513177
244778	0.002873722045
244779	0.005223051004
244780	0.003873622424
244781	0.0005510206433
244782	0.002536945622
244783	0.0005439711806
244784	0.003491544439
244785	0.008403482353
244786	0.001479107712
244787	0.002522936942
244788	0.0001756191529
244789	0.00323039449
244790	0.0002898809417
244791	0.009189024912
244792	0.003598153136
244793	0.004026920439
244794	0.0009087801775
244795	0.00400996138
244796	0.001073186455
244797	0.009664321284
244798	0.002303194801
244799	0.002032639946
244800	0.004784857848
244801	0.004779607502
244802	0.007472098513
244803	0.004391975299
244804	0.009015484705
244805	0.00557849094
244806	0.004925081809
244807	0.009949778655
244808	0.004508817737
244809	0.003545606572
244810	0.007641268762
244811	0.002890657964
244812	0.002667950913
244813	0.009997104949
244814	0.00514608688
244815	0.003730259689
244816	0.00321965074
244817	0.002416487513
244818	0.002108207565
244819	0.004810262736
244820	0.006152851142
244821	0.004611021088
244822	0.0008721593342
244823	0.005788284608
244824	0.008111220062
244825	0.01239778856
244826	0.001553880478
244827	7.320668505e-05
244828	0.004978260914
244829	0.001618153129
244830	0.01173295804
244831	0.001274337784
244832	0.002880263505
244833	0.008088957171
244834	0.004711299979
244835	8.018290163e-05
244836	0.00108624012
244837	0.0008229789041
244838	0.001131726418
244839	0.0006197750448
244840	1.956447838e-07
244841	0.008663764973
244842	0.01251006157
244843	0.005709387805
244844	0.0002815905578
244845	0.002887849055
244846	0.001508011277
244847	0.0003537392175
244848	0.003430202415
244849	0.0009450658279
244850	0.003507690779
244851	0.00111624117
244852	0.005955234612
244853	0.002645739643
244854	0.006357620127
244855	0.00489371022
244856	0.003484078905
244857	0.0008120740367
244858	0.001059401702
244859	0.00216930347
244860	0.007144690144
244861	0.0004592089585
244862	0.003760498237
244863	0.00238037847
244864	0.001655416476
244865	0.001721491155
244866	0.00092162033
244867	0.001482925642
244868	0.003234213192
244869	0.002760501504
244870	0.001662581093
244871	0.003029850324
244872	0.002155255462
244873	0.003256489821
244874	0.0007676391074
244875	0.002493841036
244876	0.002311473378
244877	0.0004223487313
244878	0.002325312083
244879	0.001776571003
244880	0.0008996395774
244881	0.0005051900124
244882	0.001628092398
244883	0.0004637045495
244884	0.0009459184668
244885	0.0003225034724
244886	0.001548825542
244887	0.0003764878228
244888	0.003405483051
244889	1.961366793e-05
244890	0.002654261317
244891	0.001771242448
244892	0.001461099831
244893	0.002147089692
244894	0.001068824811
244895	0.002789420887
244896	0.002727430855
244897	0.002125592377
244898	0.001690443731
244899	0.002036135304
244900	0.002802328251
244901	0.002498478029
244902	0.001927726699
244903	0.0006676734302
244904	0.001695188656
244905	0.002663089165
244906	0.00165825636
244907	0.0016822049
244908	0.002320327711
244909	0.003743339956
244910	0.001380170814
244911	0.001448023854
244912	0.00125324687
244913	0.002235233051
244914	0.00333380875
244915	0.003485822512
244916	0.002650658846
244917	0.002723802339
244918	0.001401017862
244919	0.0003158351841
244920	0.003021524027
244921	0.002971552139
244922	0.002083822595
244923	0.002965248611
244924	0.002279690663
244925	0.00213971647
244926	0.0008163458878
244927	0.001130564327
244928	0.003069199475
244929	0.003436225906
244930	0.001346185238
244931	0.001253621777
244932	0.003564773778
244933	0.002751395764
244934	0.002323522181
244935	0.003397953395
244936	0.003477237322
244937	0.002630979245
244938	0.00758541568
244939	0.003052167854
244940	0.003398840577
244941	0.001049287018
244942	0.001573802517
244943	0.00141952799
244944	0.002109474169
244945	0.003415675895
244946	0.0010863715
244947	0.002356812643
244948	0.002851316528
244949	0.0005793990901
244950	0.003011839821
244951	0.001463848537
244952	0.001044224348
244953	0.003093890667
244954	0.002090542242
244955	0.002987899522
244956	0.001265677953
244957	0.001696629715
244958	0.000885659889
244959	0.002017679503
244960	0.00286653422
244961	0.002291095855
244962	0.001699579035
244963	0.001649558671
244964	0.002303870938
244965	0.002641941721
244966	0.0008958698752
244967	0.0008377487183
244968	0.0009839642556
244969	0.001651476352
244970	0.001030198948
244971	0.003127321193
244972	0.002688280392
244973	0.003072530076
244974	0.001345227425
244975	0.002172900299
244976	0.002104737053
244977	0.001347819152
244978	0.001690639852
244979	0.002395040948
244980	0.00269553929
244981	0.002436301851
244982	0.0005134079905
244983	0.002845122249
244984	0.0007711246246
244985	0.0001597066705
244986	0.0005043337962
244987	0.001777950751
244988	0.003229946537
244989	0.002621500912
244990	0.0041944204
244991	0.002822634582
244992	0.0006589269624
244993	0.004067633065
244994	0.001666305168
244995	0.002244457613
244996	0.005304459444
244997	0.001490191965
244998	0.0005570976346
244999	0.002627871432
245000	0.001875694077
245001	0.002454589609
245002	0.0008293820108
245003	0.0008175355169
245004	0.001581204477
245005	0.001140382912
245006	0.0004370294534
245007	0.00204577935
245008	0.003481180811
245009	0.001397472989
245010	0.001779243717
245011	0.003458479043
245012	0.002270800501
245013	0.002792637423
245014	0.003387666421
245015	0.00348638176
245016	0.002561410275
245017	0.002254091223
245018	0.001639580277
245019	0.002226493315
245020	0.002820684802
245021	0.0006647428201
245022	0.0003440961124
245023	0.0001211052411
245024	0.000542502791
245025	0.001356713055
245026	0.002133773383
245027	0.0006491922761
245028	0.01217580487
245029	0.004232690441
245030	0.0008772749024
245031	0.003801730793
245032	0.00178912708
245033	0.002472113838
245034	0.008212371229
245035	0.005072688148
245036	0.008095561651
245037	0.001654043335
245038	0.01256710768
245039	0.002443650161
245040	0.001566713149
245041	0.00160325783
245042	0.003621153893
245043	0.001034343459
245044	0.006080953527
245045	0.003635617103
245046	0.002843971643
245047	0.001788977554
245048	0.004980904346
245049	0.008671730953
245050	0.002783449691
245051	0.002424249537
245052	0.002275826943
245053	0.003787187587
245054	0.01037874716
245055	0.001729028957
245056	0.001764294667
245057	0.006014551046
245058	0.003159795612
245059	0.001112893568
245060	0.003874969076
245061	0.004001219749
245062	0.007059757699
245063	0.003299523041
245064	0.01057768669
245065	0.005389343993
245066	0.01130658076
245067	0.01880320732
245068	0.0041837993
245069	0.00297822574
245070	0.0130876715
245071	0.01744357798
245072	0.007431444343
245073	0.004706221821
245074	2.519248075e-05
245075	0.001964219258
245076	0.006805890551
245077	0.004477664529
245078	0.003128104162
245079	0.002253655479
245080	0.004452175248
245081	0.005511650395
245082	0.003911131557
245083	0.01852033696
245084	0.009792324975
245085	0.003080706048
245086	0.01294120312
245087	0.001132428362
245088	0.00543165731
245089	0.0005049488602
245090	0.007110317332
245091	0.01513867381
245092	0.005407657662
245093	0.01316466427
245094	0.001951786597
245095	0.001248630407
245096	0.01567969724
245097	0.002745494751
245098	0.01429518903
245099	0.002769048487
245100	0.004524535752
245101	0.00630517815
245102	0.002095808268
245103	0.0007554677029
245104	0.002957728192
245105	0.00362306436
245106	0.0006824547125
245107	0.009278854028
245108	0.002959422386
245109	0.003907332163
245110	0.00247199025
245111	0.001139929173
245112	0.004566195966
245113	0.005397661593
245114	0.006668277598
245115	0.006458997266
245116	0.001294273515
245117	0.0004064466845
245118	0.000359789821
245119	0.00402446049
245120	0.008993793251
245121	0.007095813783
245122	0.008750164442
245123	0.008433534047
245124	0.001044934843
245125	0.004805134102
245126	0.01174195027
245127	0.003426952392
245128	0.01159413333
245129	0.002712143623
245130	0.006084648398
245131	0.005867940187
245132	0.003166983035
245133	0.004040649629
245134	0.0107260269
245135	0.002379576903
245136	0.001037146298
245137	0.003536448413
245138	0.002528843767
245139	0.0007398144395
245140	0.0002025661887
245141	0.004298669559
245142	0.002476917785
245143	0.001751840444
245144	0.001490186321
245145	0.003675691198
245146	0.003028233165
245147	0.002775721253
245148	0.0001658406762
245149	0.002651350447
245150	0.003095654562
245151	0.001702292744
245152	0.004148373779
245153	0.003226134844
245154	0.001135927277
245155	0.003783672861
245156	0.0003255930312
245157	0.005841733835
245158	0.002767150042
245159	0.0008859744105
245160	0.001310886386
245161	0.002576393928
245162	0.00260504522
245163	0.002274044991
245164	0.001365311275
245165	0.002436787888
245166	0.002386749307
245167	0.006638424981
245168	0.002537241762
245169	0.002675923247
245170	0.002237154047
245171	0.003118694207
245172	0.001633204526
245173	0.00383099209
245174	0.002330907739
245175	0.001964802313
245176	0.002446484248
245177	0.00090779954
245178	0.001180552955
245179	0.0006595788614
245180	3.865926957e-05
245181	0.003155268485
245182	0.003166540756
245183	0.002717509618
245184	0.0008514078411
245185	0.00490037531
245186	0.001060451493
245187	0.00244035701
245188	0.004882202096
245189	0.0004510112656
245190	0.0007455195719
245191	0.003259415197
245192	0.002222051297
245193	0.002058259879
245194	0.001163705956
245195	0.0009561882389
245196	0.01219328071
245197	0.002562749291
245198	0.001682595998
245199	0.003344782237
245200	0.002997193286
245201	0.0006726608578
245202	0.001178553942
245203	0.002130223263
245204	0.001201260187
245205	0.001488593121
245206	0.002154620341
245207	0.001441404577
245208	0.002180954331
245209	0.001126758957
245210	0.001470979067
245211	0.004430172488
245212	0.003469993797
245213	0.0009689390864
245214	0.005437867396
245215	0.002654515721
245216	0.0007980043943
245217	0.003151733557
245218	0.003190870696
245219	0.001344271812
245220	0.002787740174
245221	0.00202484327
245222	0.001735250592
245223	0.004912182249
245224	0.00190983354
245225	0.0023738107
245226	0.002391592562
245227	0.003477994315
245228	0.001835784539
245229	0.001751482019
245230	0.0058791025
245231	0.004029945594
245232	0.003258213414
245233	0.006205630769
245234	0.003035099467
245235	0.001928402604
245236	0.002190979855
245237	0.002378088201
245238	0.00221816847
245239	0.002320313084
245240	0.00242541527
245241	0.001138972821
245242	0.002150565879
245243	0.001165657262
245244	0.001852970804
245245	0.002604289222
245246	0.001600570654
245247	0.002763313302
245248	0.001845672349
245249	0.003874508423
245250	0.008079850776
245251	0.003187146862
245252	0.001426359035
245253	0.002323436967
245254	0.003289715805
245255	0.002114805779
245256	0.001556433778
245257	0.003042218549
245258	0.002802584156
245259	0.001947795284
245260	0.005054514802
245261	0.00250582507
245262	0.002785867586
245263	0.002542205637
245264	0.001297319527
245265	0.00274147099
245266	0.003362073854
245267	0.002696159171
245268	0.003038060546
245269	0.00288489162
245270	0.0007238432268
245271	0.002626111894
245272	0.0009172957615
245273	0.00409510278
245274	0.0009465583851
245275	0.002846810677
245276	0.003090563107
245277	0.002431686611
245278	0.001656506852
245279	0.004271190949
245280	0.002272489384
245281	0.002799442255
245282	0.001250238506
245283	0.004710798784
245284	0.002286051955
245285	0.003103909439
245286	0.001460531792
245287	0.003413775115
245288	0.003040841839
245289	0.002745235878
245290	0.0007098017389
245291	0.00428070675
245292	0.000395227296
245293	0.001696749226
245294	0.003585598913
245295	0.0009672499413
245296	0.003712379585
245297	0.003847115067
245298	0.004138154192
245299	0.004511434312
245300	0.0002592052523
245301	0.005064530664
245302	0.001585484568
245303	0.0004270385297
245304	0.00196731424
245305	0.002099249633
245306	0.0004531692862
245307	0.003986239248
245308	0.002651900587
245309	0.0006658175011
245310	0.001997540175
245311	0.003274570919
245312	0.001454955888
245313	0.006328608639
245314	0.001695312575
245315	0.003811284795
245316	0.001854398651
245317	0.003951629294
245318	0.001813154143
245319	0.001458335678
245320	0.001840453475
245321	0.003470538223
245322	0.002645269032
245323	0.0001575593944
245324	0.003804440297
245325	0.002913076714
245326	0.002133403574
245327	0.001477838913
245328	0.000631744205
245329	0.001914190064
245330	0.002493600093
245331	0.001648618129
245332	0.001062785271
245333	0.002847379859
245334	0.002769136686
245335	0.007956681442
245336	0.009300989783
245337	0.002218039942
245338	0.001993785774
245339	0.002607910032
245340	0.003402882834
245341	0.002229799077
245342	0.003685867053
245343	0.003233086214
245344	0.002245854565
245345	0.002554114276
245346	0.0008824062756
245347	0.00382881189
245348	0.002873110446
245349	0.002792807364
245350	0.003172845284
245351	0.005689062043
245352	0.003530774848
245353	0.001053999017
245354	0.001991982159
245355	0.001462338697
245356	0.002575247469
245357	0.002182786202
245358	0.01392740519
245359	0.002762008519
245360	0.0007119417622
245361	0.003007500774
245362	0.002170277996
245363	0.001510968548
245364	0.003214538251
245365	0.004069161496
245366	0.0007538773478
245367	0.001909396776
245368	0.003158291949
245369	0.002294168218
245370	0.001834271677
245371	0.002048806385
245372	0.002422900431
245373	0.001672557279
245374	0.0003384555346
245375	0.003806255421
245376	0.002683871393
245377	0.001983583047
245378	0.002207265378
245379	0.001635331759
245380	0.0007010221061
245381	0.002549903964
245382	0.002522474304
245383	0.002959745583
245384	0.002926359786
245385	0.00218980119
245386	0.00277643122
245387	0.001981307951
245388	0.002988321093
245389	0.003152818823
245390	0.001055190712
245391	0.002930798666
245392	0.001945627776
245393	0.00249628414
245394	0.003278322038
245395	0.003058778598
245396	0.001515555197
245397	7.338353773e-05
245398	0.001229200436
245399	0.002052546376
245400	0.001138110233
245401	0.001399062368
245402	0.002731555704
245403	0.00328082917
245404	0.003530458101
245405	0.002149728025
245406	0.0007484528976
245407	0.008735272099
245408	0.003612121563
245409	0.002483144475
245410	0.0002330654559
245411	0.002867810348
245412	0.003714588973
245413	0.003030673134
245414	0.002762167069
245415	0.003391986101
245416	0.0007422575444
245417	0.001423752679
245418	0.001753588176
245419	0.001188736234
245420	0.001189094646
245421	0.001546743888
245422	0.000427311327
245423	6.993480421e-05
245424	0.001568327303
245425	0.002189985641
245426	0.005368622897
245427	0.00382991499
245428	0.004197580694
245429	0.00378912513
245430	0.003550138332
245431	0.003101136557
245432	0.002181487369
245433	0.001894439848
245434	0.0008301515301
245435	0.003316312655
245436	0.002800744463
245437	0.003571079534
245438	0.002451871768
245439	0.002884675441
245440	0.001365397784
245441	0.001162003359
245442	0.001817960652
245443	0.003779737695
245444	1.800407382e-05
245445	0.002129481011
245446	0.003018724774
245447	0.002820389382
245448	0.003414393939
245449	0.00131338862
245450	0.002750525073
245451	0.00210270152
245452	0.007045563787
245453	0.00305791143
245454	0.0008172591668
245455	0.002129646344
245456	0.00371104212
245457	0.002832674313
245458	0.003027880176
245459	0.003332561073
245460	0.001654216399
245461	0.003019250278
245462	0.00243662446
245463	0.003265552326
245464	0.002164747906
245465	0.001402770377
245466	0.001010455614
245467	0.003312271608
245468	0.0001625625123
245469	0.003196384798
245470	0.001869473466
245471	0.0022749045
245472	0.0009875160859
245473	0.003310984572
245474	0.001503138199
245475	0.001674879561
245476	0.001790402889
245477	0.001568582956
245478	0.0009809831895
245479	0.002955350292
245480	0.002893751942
245481	0.0003218153672
245482	0.001364423948
245483	0.002566401464
245484	0.002370891323
245485	0.001983468227
245486	0.001880138862
245487	0.001236535462
245488	0.001319220337
245489	0.000975852282
245490	0.008484194877
245491	0.003620478659
245492	0.003726368581
245493	0.001813715148
