node_id	error
245494	0.003171144215
245495	0.001009204461
245496	0.002653000792
245497	0.001421641707
245498	0.00149438098
245499	0.001989146642
245500	0.000105395484
245501	0.001503063662
245502	0.002313900312
245503	0.001215849507
245504	0.001837183483
245505	0.003955817079
245506	0.002447467777
245507	0.000629810256
245508	0.0002830918997
245509	4.276615779e-05
245510	0.003221420432
245511	0.001793303698
245512	0.003053081485
245513	0.001262041471
245514	0.003106831225
245515	0.002359357353
245516	0.003505500202
245517	0.001975985
245518	0.003145467914
245519	0.001725556407
245520	0.002796580305
245521	0.003298847222
245522	0.002086138817
245523	0.002260277983
245524	0.00348375844
245525	0.003281041461
245526	0.00174818938
245527	0.001813914665
245528	0.0006850442158
245529	0.001528140275
245530	0.002824463082
245531	0.002480151645
245532	0.001955281754
245533	0.001353412509
245534	0.00238001725
245535	0.00161547893
245536	0.002442738909
245537	0.002088673019
245538	0.002222703873
245539	0.003492682879
245540	0.001341164281
245541	0.003834387801
245542	0.002303982337
245543	0.004744974106
245544	0.00269892051
245545	0.006170486101
245546	0.000365195728
245547	0.005212939421
245548	0.0005834194058
245549	0.00317970787
245550	0.002786397917
245551	0.001472607304
245552	0.002793035253
245553	0.00336434573
245554	0.0007364495522
245555	0.004081296559
245556	0.00158776395
245557	0.002701894007
245558	0.004036653542
245559	0.001115808257
245560	0.001462367109
245561	0.002938941205
245562	0.002425647199
245563	0.0001276502009
245564	0.002875682492
245565	0.001997935239
245566	0.003390366792
245567	0.003520168494
245568	0.003066013764
245569	0.003438482347
245570	0.0005207495004
245571	0.002912689832
245572	0.002315362322
245573	0.005497212645
245574	0.003692973777
245575	0.002356899787
245576	0.003324638731
245577	0.002458241274
245578	0.002363750296
245579	0.0002079321621
245580	0.002243122093
245581	0.003248485504
245582	0.005370370266
245583	0.009934013623
245584	0.008241749126
245585	0.001275251623
245586	0.001382857579
245587	0.001970508509
245588	0.003393649918
245589	0.001685204364
245590	0.003868263632
245591	0.0005469416786
245592	0.002267836925
245593	0.002344667904
245594	0.001941767641
245595	0.001664810788
245596	0.002861213295
245597	0.00088511848
245598	0.002566505497
245599	0.00309354894
245600	0.001471394752
245601	0.002378631139
245602	0.00211440881
245603	0.00170844168
245604	0.001070958682
245605	0.004274289162
245606	0.003295435303
245607	0.001084739023
245608	0.003047341405
245609	0.002355002153
245610	0.002145031842
245611	0.002505485577
245612	0.003723043059
245613	0.001209903374
245614	0.003079249339
245615	0.0011804951
245616	0.0011336834
245617	0.001942347326
245618	0.002187120226
245619	0.004599400759
245620	0.002030979648
245621	0.001186477569
245622	0.002530355935
245623	0.002148377016
245624	0.002511890499
245625	0.0009200712666
245626	0.0018487577
245627	0.001823442799
245628	0.001125867237
245629	0.002922021736
245630	0.001329046177
245631	0.003260587318
245632	0.002755329027
245633	0.006727103751
245634	0.001930344054
245635	0.001133710653
245636	0.004616908817
245637	0.004656714897
245638	0.001070338373
245639	0.00113809962
245640	0.004051929621
245641	0.0006018805087
245642	0.003887086628
245643	0.002457430281
245644	0.002805013644
245645	0.001730490581
245646	0.002701783304
245647	0.003341718343
245648	0.002831023965
245649	0.01698925027
245650	0.0009704682429
245651	0.002187306506
245652	0.0007237555857
245653	0.002377124458
245654	0.00364599721
245655	0.003021902148
245656	0.002473914185
245657	0.002258706133
245658	0.002500449223
245659	0.001764308769
245660	0.002555207315
245661	0.003499571936
245662	0.002722288993
245663	0.001864738309
245664	0.001886958301
245665	0.002627158384
245666	0.001310280842
245667	0.002895920683
245668	0.001257821839
245669	0.001206708882
245670	0.001797251033
245671	0.003308969411
245672	0.0008867128809
245673	0.003107646409
245674	0.003434309964
245675	0.001449381731
245676	0.001134240768
245677	0.003355911638
245678	0.003124598154
245679	0.003591495228
245680	0.00255191621
245681	0.003548999086
245682	0.003384225012
245683	0.002701721054
245684	0.004323656989
245685	0.00610672404
245686	0.002141237621
245687	0.002894944188
245688	0.003079310427
245689	0.002423086559
245690	0.002623402244
245691	0.0006301519237
245692	0.003935198325
245693	0.001626630689
245694	0.0008814260518
245695	0.00254087862
245696	0.00204033451
245697	0.0009021353553
245698	0.002967901621
245699	0.001440443539
245700	0.001628734373
245701	0.003052434265
245702	0.003580306597
245703	0.003083246481
245704	0.003589621544
245705	0.002495818196
245706	0.002976390637
245707	0.003612892593
245708	0.001948149092
245709	0.002784662071
245710	0.0003332103708
245711	0.00144950671
245712	0.001546521991
245713	0.003553784266
245714	0.003458996021
245715	0.001720549943
245716	0.001736264381
245717	0.001911910441
245718	0.003607983114
245719	0.003099208793
245720	0.002630703922
245721	0.00247292362
245722	0.003082959222
245723	0.002061546417
245724	0.005993308501
245725	0.003497296153
245726	0.0005095652582
245727	1.556192798e-05
245728	0.003211955201
245729	0.002299239266
245730	0.0003450806769
245731	0.002356151591
245732	0.003396706742
245733	0.002516408132
245734	0.002920788467
245735	0.002349765444
245736	0.002697716653
245737	0.004416765619
245738	0.00325326187
245739	0.003059815842
245740	0.001085007823
245741	0.001870692894
245742	0.001039289256
245743	0.00331824376
245744	0.002808835264
245745	0.001410288532
245746	0.004035573681
245747	0.002249572509
245748	0.002909201373
245749	0.002435232893
245750	0.003038459241
245751	0.001634088515
245752	0.0008530754147
245753	0.002509150923
245754	0.003007811813
245755	0.002439765016
245756	0.003120965146
245757	0.002100240509
245758	0.001080389402
245759	0.004950075552
245760	0.002271594044
245761	0.002960445405
245762	0.001631324434
245763	0.001568433208
245764	0.002577968974
245765	0.00500538377
245766	0.001683730702
245767	0.001616748352
245768	0.002344611133
245769	0.006440895282
245770	0.001420032753
245771	0.0002795962221
245772	0.002226122832
245773	0.002179983006
245774	0.003217605114
245775	0.002340885439
245776	0.002540477139
245777	0.002375795106
245778	0.00192590933
245779	0.003164736758
245780	0.001511161796
245781	0.002126443576
245782	0.0003306342968
245783	0.003810688096
245784	0.002272279456
245785	0.0003845104741
245786	0.002145848385
245787	0.005647644612
245788	0.001396916637
245789	0.00229184863
245790	0.0008886690322
245791	0.001635982761
245792	0.00155371712
245793	0.0004558445023
245794	0.003589044945
245795	0.0003212700343
245796	0.002614626743
245797	0.001512251874
245798	0.001650147571
245799	0.002290744425
245800	0.0004870944073
245801	0.001074431255
245802	0.002429645503
245803	0.002078980072
245804	0.001854262738
245805	0.0006024135983
245806	0.0008231609108
245807	0.0008041076613
245808	0.002359951237
245809	0.001185529235
245810	0.001789478383
245811	0.003110536853
245812	0.002332692258
245813	0.003634700154
245814	0.000938569796
245815	0.002176479758
245816	0.005073353936
245817	0.003209600924
245818	0.003668078157
245819	0.002591231362
245820	0.000650719593
245821	0.001561945971
245822	0.003526108579
245823	0.004702009911
245824	0.004062348805
245825	0.001984898917
245826	0.0001766439684
245827	0.001176916836
245828	0.006745448058
245829	0.006454885713
245830	0.001143668105
245831	0.0004013087958
245832	0.003680891825
245833	0.006542216205
245834	0.003183080036
245835	0.002426354472
245836	0.007183202018
245837	0.001103666943
245838	0.00942597916
245839	0.004895916599
245840	0.006177796534
245841	0.002424037494
245842	0.004532259215
245843	0.008354861955
245844	0.002421032325
245845	4.213362632e-05
245846	0.006918466187
245847	0.001864666831
245848	0.008299266827
245849	0.009119355563
245850	0.01049068364
245851	0.002267377689
245852	0.0006032416154
245853	0.01353134353
245854	0.001219277263
245855	0.001262896501
245856	0.005954653284
245857	0.008495456128
245858	0.001927128738
245859	0.00531855124
245860	0.008947793358
245861	0.001805959177
245862	0.00423142811
245863	0.01238468112
245864	0.004091714948
245865	0.004817199974
245866	0.004261770311
245867	0.007118833488
245868	0.009963605935
245869	0.001588925977
245870	0.00827515339
245871	0.003277756782
245872	0.006738044296
245873	0.004191208477
245874	0.01020469713
245875	0.007422882725
245876	0.004754779425
245877	0.009684153047
245878	0.002652619016
245879	0.001527193533
245880	0.004776902763
245881	0.01349469316
245882	0.009777349678
245883	6.432403566e-05
245884	0.0003555271207
245885	0.0007252628934
245886	0.0009951192754
245887	0.003891493722
245888	0.0003261402166
245889	0.002846626428
245890	0.004027677423
245891	0.001020959014
245892	0.01280001526
245893	0.004284685397
245894	0.004245444095
245895	0.004507025685
245896	0.005684235206
245897	0.002783497036
245898	0.00886306776
245899	0.006928263605
245900	0.005745488507
245901	0.009578267492
245902	0.008899347531
245903	0.0009328269789
245904	0.008238742673
245905	0.003242834544
245906	0.001586105466
245907	0.004318388446
245908	0.0143728092
245909	0.008098209835
245910	0.01468256006
245911	0.002894278758
245912	0.005411608149
245913	0.004417527941
245914	0.001700133355
245915	0.002841503441
245916	0.006964591541
245917	0.01036658779
245918	0.006401260788
245919	0.003744067642
245920	0.004109824119
245921	0.002643841035
245922	0.003352522058
245923	0.004069381385
245924	0.003200860493
245925	0.005431704279
245926	0.01427736813
245927	0.0009464425154
245928	0.003887581799
245929	0.01400078514
245930	0.001287309844
245931	0.003912797202
245932	0.009892105302
245933	0.010597065
245934	0.01391633508
245935	0.007274779357
245936	0.001788073198
245937	0.004007625189
245938	0.001851067672
245939	0.002494511803
245940	0.006628023754
245941	0.00721022349
245942	0.002411615899
245943	0.007287544665
245944	0.0004548538896
245945	0.004299042577
245946	6.411010217e-05
245947	0.008249410771
245948	0.001894301221
245949	0.008350375954
245950	0.001890409341
245951	0.003388594492
245952	0.005046936931
245953	0.004687141897
245954	0.006168869375
245955	0.001239282626
245956	0.0008687801099
245957	0.003495246235
245958	0.004778633769
245959	0.002805039679
245960	0.0005532198521
245961	0.009035236932
245962	0.002278517688
245963	0.006283429299
245964	0.01174113439
245965	0.00208243587
245966	0.001938703365
245967	0.008555671529
245968	0.002947833295
245969	0.01341062849
245970	0.008051469123
245971	0.002640641772
245972	0.005262310019
245973	0.009985476948
245974	0.009330702711
245975	0.0005900470537
245976	0.001286625756
245977	0.008201296399
245978	0.002063904031
245979	0.0007904953125
245980	0.005250090882
245981	0.01609763863
245982	0.000245516153
245983	0.007094192213
245984	0.00330640995
245985	0.01559171797
245986	0.007148704779
245987	0.005743829725
245988	0.00627055611
245989	0.001350629611
245990	0.003881655678
245991	0.00324064937
245992	0.00455265161
245993	0.003249271764
245994	0.007062172964
245995	0.002179207747
245996	0.01000542119
245997	0.008737144472
245998	0.001324819956
245999	0.005289973043
246000	0.0009457215812
246001	0.0001663376173
246002	2.813389937e-05
246003	0.0004543500425
246004	0.0004758152254
246005	0.0003730396079
246006	0.0002596569576
246007	0.0001888702843
246008	0.0004166979764
246009	0.0009773225806
246010	1.782437911e-05
246011	0.0008165895899
246012	0.000798211574
246013	0.0008047871382
246014	3.504170844e-05
246015	0.001278910303
246016	0.0002286988355
246017	0.0007654878689
246018	0.001395443971
246019	0.001201870384
246020	0.00840212281
246021	0.008134724284
246022	2.790358898e-06
246023	0.007861569863
246024	0.01460530371
246025	0.004375463994
246026	5.670252617e-05
246027	0.01365950405
246028	0.003312467732
246029	0.001451500735
246030	0.002836007404
246031	0.00129809399
246032	0.00637104914
246033	0.0006420865842
246034	0.003400584689
246035	0.002453628756
246036	0.002876040441
246037	0.005964316565
246038	0.003441992924
246039	0.0003970454635
246040	0.01338920313
246041	0.003665660497
246042	0.0005441953644
246043	0.002158626347
246044	0.0002924360962
246045	0.01313178947
246046	0.0003366917011
246047	0.001930711065
246048	0.007189577755
246049	0.0005588363992
246050	0.005937955051
246051	0.00677496493
246052	0.004028753035
246053	0.001858458119
246054	0.00135849898
246055	0.009133527864
246056	0.004454507383
246057	0.0004847722662
246058	0.0103860095
246059	0.003889648887
246060	0.007170394442
246061	0.005481023015
246062	0.006161563741
246063	0.002829259769
246064	0.002377608152
246065	0.006164328109
246066	0.003552944025
246067	0.0080706164
246068	0.002989439389
246069	0.01066813462
246070	0.003152486917
246071	0.004707525438
246072	0.01148106876
246073	0.002320480751
246074	0.001533370306
246075	0.003103427243
246076	0.005307838477
246077	0.002054972696
246078	0.004710037175
246079	0.0002957858388
246080	0.005035206568
246081	0.0007607061869
246082	8.131471472e-06
246083	0.003139751104
246084	0.003669624935
246085	0.008395630928
246086	0.005496683834
246087	0.003552244434
246088	0.001615847495
246089	0.001624308246
246090	0.002005238028
246091	0.002765809526
246092	0.01051256584
246093	0.002736536516
246094	0.000385553003
246095	0.00576079148
246096	0.00110837121
246097	0.002494710812
246098	0.01043713472
246099	0.008158192797
246100	0.002622351865
246101	0.006976050572
246102	0.001180569308
246103	0.005911088704
246104	0.007932307906
246105	0.01080027512
246106	0.007066982349
246107	0.008824629018
246108	0.000305779891
246109	0.003499659366
246110	0.0003058425833
246111	0.001936709198
246112	0.003907732566
246113	0.007114537505
246114	0.001734430288
246115	0.0002636470208
246116	0.006527187584
246117	0.0112618092
246118	0.0006538330911
246119	0.01127528759
246120	0.005408531266
246121	0.0007937477942
246122	0.004199080925
246123	0.008407125147
246124	0.001089086313
246125	0.01430349121
246126	0.001635309128
246127	0.001982293929
246128	0.001666543131
246129	0.001300871298
246130	0.005988708089
246131	0.0003253618915
246132	0.001755250625
246133	0.00257373127
246134	0.001515100172
246135	0.004553063679
246136	0.01308152258
246137	0.004110028172
246138	0.003330369033
246139	0.001094288512
246140	0.006949428772
246141	0.002680263775
246142	0.007671459548
246143	0.008441923529
246144	0.002480453226
246145	0.001665692188
246146	0.00555910539
246147	0.005474198817
246148	0.004589237116
246149	0.01283747293
246150	0.006730504151
246151	0.001631186533
246152	0.001342830278
246153	0.006492663034
246154	0.003147381058
246155	0.001625419237
246156	0.006969408069
246157	0.005666951271
246158	0.0009506322827
246159	0.001912952723
246160	0.003413210712
246161	0.01650722431
246162	0.0009667589956
246163	0.006532565931
246164	0.00578280717
246165	0.00422114506
246166	0.00481814666
246167	0.003778419813
246168	0.003530159867
246169	0.009095909801
246170	0.002377900934
246171	0.001155146383
246172	0.001085576579
246173	0.007911753209
246174	0.002017244984
246175	0.00632609264
246176	0.007615659088
246177	0.001081757219
246178	8.60817557e-05
246179	0.0003196565943
246180	0.0002537903451
246181	0.001665952285
246182	0.0008188260926
246183	6.774202496e-05
246184	0.001124140846
246185	0.0003471734299
246186	0.001255451958
246187	0.0006118254581
246188	0.0009989938885
246189	0.001398047032
246190	0.006195469037
246191	0.00125790175
246192	0.0006449735683
246193	0.0009619664602
246194	0.001195211538
246195	0.0005401747866
246196	0.0005684173819
246197	0.0006960658498
246198	0.0002799042459
246199	0.001236623346
246200	0.0002180428371
246201	7.463467601e-05
246202	0.00122930858
246203	0.001482691768
246204	0.0004930778393
246205	0.0002758689059
246206	0.000413210755
246207	0.0005038854797
246208	0.0001297689292
246209	0.004486875542
246210	0.001237797693
246211	0.001049071176
246212	0.0007058188341
246213	0.005749186715
246214	0.009581022086
246215	0.003239767378
246216	0.0007480354751
246217	0.000407100704
246218	0
246219	0.0004211928016
246220	0.000104978232
246221	0.0005078286608
246222	0.0003273002687
246223	0.0002683818379
246224	0.006395672505
246225	0.001153404432
246226	0.0001934056145
246227	0.0001862249781
246228	1.224741375e-05
246229	0.0006752498368
246230	0.001308333528
246231	0.004254997026
246232	0.0007768306673
246233	0.001197546556
246234	0.0001918906238
246235	0.0003795354943
246236	0.0004417556428
246237	0.000713277616
246238	1.781860561e-05
246239	0.00125698499
246240	0.0004517104953
246241	0.0004535938416
246242	0.0004941330009
246243	1.217290044e-05
246244	0.0003035238067
246245	0.001230497521
246246	0.0003212553415
246247	0.0002998265523
246248	0.0005016108808
246249	0.0005462965106
246250	9.558446705e-05
246251	1.697874454e-05
246252	0.0004610340783
246253	0.001838621434
246254	8.710060503e-05
246255	8.968285783e-06
246256	0.0001437865194
246257	0.0001463851594
246258	0.0009557616142
246259	0.0007768189104
246260	0.0006956655891
246261	0.000707542092
246262	0.0003332512885
246263	0.0005328144118
246264	0.0005021443711
246265	0.0005294742821
246266	0.0002405574026
246267	0.001444904583
246268	0.002123417168
246269	8.335617118e-05
246270	1.698468975e-05
246271	7.441071923e-05
246272	0.0001798662746
246273	0.0002766077002
246274	0.0009029148151
246275	0.0007210199023
246276	0.0002946619876
246277	3.402745624e-06
246278	0.0004540391557
246279	0.000597215831
246280	0.0003306418574
246281	3.256396331e-05
246282	0.0002573674391
246283	0.001018342589
246284	0.0002086129043
246285	0.0007738727182
246286	7.040788908e-05
246287	0.0005455346647
246288	0.0002738187866
246289	0.0009822494748
246290	0.0002996431211
246291	0.0001293415951
246292	0.0007622858693
246293	0.0006281322616
246294	0.0003392947147
246295	0.0001123405566
246296	0.0001216175719
246297	0.0001787051524
246298	0.0006576978609
246299	0.0004213189059
246300	0.0003948068451
246301	0.0002306471203
246302	0.0004845276212
246303	0.0002390830408
246304	0.0001425197893
246305	0.0004964235714
246306	0.001490812624
246307	0.0003789528835
246308	0.0002766435321
246309	0.003959704094
246310	0.000321162411
246311	0.000290262354
246312	0.003669300961
246313	0.0005656118241
246314	0.0004030178004
246315	0.0007236425149
246316	0.0007443956971
246317	0.0002562724641
246318	0.001512575522
246319	0.0006730338811
246320	0.001201560638
246321	0.0004892457368
246322	0.0003080068901
246323	0.0004812861108
246324	0.0005198932556
246325	0.001084332667
246326	0.002307000811
246327	0.0001633203462
246328	0.0004936003278
246329	0.0003354392816
246330	0.0006847421113
246331	0.0006201055893
246332	5.749598981e-05
246333	0.0003178961351
246334	0.0008384963858
246335	0.0004984465915
246336	0.0003137053675
246337	0.0008370846277
246338	0.0004909395456
246339	0.0004122867556
246340	0.0005803097972
246341	0.0002296459192
246342	0.000200573896
246343	0.0003487587286
246344	0.001520104058
246345	0.0007741686065
246346	0.0004785459008
246347	9.368792261e-05
246348	0.0004617128613
246349	0.0001193251969
246350	0.0002106927509
246351	0.001063240608
246352	0.0001127081109
246353	0.001628226593
246354	0.002326547926
246355	0.0001029308059
246356	0.003465059276
246357	0.0002207773154
246358	0.003062459067
246359	0.001397230486
246360	4.670854972e-05
246361	3.009156867e-05
246362	0.006406273825
246363	0.001911898786
246364	0.0007408492185
246365	0.0003389284498
246366	0.0004862633901
246367	0.0007520414856
246368	0.0006449204339
246369	0.0003761759334
246370	0.000269258703
246371	0.001113787984
246372	0.0003953568662
246373	0.0009279332965
246374	0.0001330446744
246375	5.007662672e-05
246376	0.0004441602686
246377	0.0008067977707
246378	0.0007218510631
246379	0.0008984661958
246380	0.001055595073
246381	0.000590351627
246382	0.0001553200573
246383	0.004343309278
246384	0.001092556859
246385	0.001134397626
246386	0.0005556017108
246387	0.0006114782855
246388	4.971681194e-05
246389	9.155238746e-05
246390	0.0006076909862
246391	0.0006667285366
246392	9.504357857e-05
246393	0.0005149247494
246394	0.0002674421375
246395	5.183715808e-05
246396	0.0003512541315
246397	0.0001948355714
246398	0.0001023716285
246399	0.001228119956
246400	0.0005251187144
246401	8.448486083e-05
246402	0.0001588434158
246403	9.966234783e-05
246404	0.0002034237104
246405	0.0006329407459
246406	0.0003498748702
246407	3.865519196e-05
246408	0.001013926496
246409	0.0004513389519
246410	0.0002570867432
246411	0.0007590272213
246412	0.0003676676273
246413	0.0007395397914
246414	3.987481975e-05
246415	0.0007301390592
246416	7.011380786e-06
246417	0.0004295454091
246418	0.0005139971122
246419	0.0006649707899
246420	0.0005462044683
246421	0.0003269802423
246422	0.0002494219488
246423	0.001080024695
246424	3.805054798e-05
246425	0.0002708387636
246426	0.0004478382582
246427	0.0001839331867
246428	2.969667419e-05
246429	2.884032153e-05
246430	0.000103998236
246431	6.081782974e-05
246432	0.001408696017
246433	0.003678855789
246434	0.0001117502038
246435	0.0002641582421
246436	2.228754149e-05
246437	0.0004105634069
246438	0.000189685516
246439	0.001804228575
246440	0.0008269263731
246441	0.006666919855
246442	0.0001118920609
246443	0.0003513671559
246444	0.0004003241506
246445	2.353029631e-05
246446	0.0001837571182
246447	0.0006938334144
246448	0.0005821886389
246449	0.0008121424146
246450	0.0002708091929
246451	0.0004563646438
246452	1.568659507e-05
246453	0.001136930202
246454	0.003399689142
246455	0.0007073321175
246456	8.735933481e-05
246457	0.002059542325
246458	0.0001976852423
246459	0.0003336543355
246460	0.0002365510086
246461	0.0001899142908
246462	0.0007171003056
246463	0.0008029201396
246464	5.981567848e-05
246465	6.584929975e-05
246466	0.0003624506582
246467	0.0001612351269
246468	0.001155299114
246469	0.0006400917709
246470	8.417856019e-05
246471	0.0009287144172
246472	8.167725688e-05
246473	0.0005876579332
246474	0.0001275748282
246475	0.001052965439
246476	0.0004445257781
246477	0.0001021203765
246478	0.0002459162731
246479	0.0004627938986
246480	0.001947477306
246481	0.0006906784819
246482	0.0004134844467
246483	0.0006594000015
246484	0.0008250488919
246485	0.0002542715798
246486	0.000584733123
246487	5.265351957e-05
246488	0.000129776591
246489	0.0008253532666
246490	7.127163502e-05
246491	0.0006892028829
246492	0.0009951271665
246493	0.001213169202
246494	0.001429728995
246495	0.001661262378
246496	0.0008519483763
246497	0.0003495011342
246498	0.0009333970787
246499	0.0005896446059
246500	0.0005425790346
246501	0.001080495772
246502	0.0008647030719
246503	0.0003604014759
246504	0.0003195089166
246505	0.005270277527
246506	8.737898034e-06
246507	8.073645015e-05
246508	0.0007057988766
246509	0.001027243587
246510	0.0005271042378
246511	0.005625455316
246512	0.00052673409
246513	0.0001238554678
246514	0.001471787832
246515	0.0004135071578
246516	0.01252122832
246517	0.004580021712
246518	0.003067899016
246519	0.0004881846561
246520	0.002312422057
246521	1.157760435e-05
246522	0.0006329612616
246523	5.424022705e-05
246524	0.0004673344017
246525	0.0005049929518
246526	0.0001738952344
246527	0.0005388340699
246528	0.0002163176286
246529	0.002126963337
246530	0.0002080100453
246531	5.75911596e-05
246532	0.0001195279753
246533	0.002108938158
246534	0.002218293974
246535	0.0003031525169
246536	0.0005159536389
246537	0.0004295025722
246538	0.001612207383
246539	0.00275804663
246540	0.0005141665019
246541	0.0008731418521
246542	0.0006920570869
246543	0.0003865473934
246544	0.0007472633826
246545	0.0009118702892
246546	0.001908311284
246547	8.65050625e-05
246548	0.0008495256742
246549	0.0001987050808
246550	0.001699379755
246551	0.003577410718
246552	0.0005090320205
246553	0.000122345912
246554	0.0008588523054
246555	1.731938452e-05
246556	0.001535598047
246557	0.001667333224
246558	0.0008446067629
246559	0.001834368832
246560	0.0001537118863
246561	0.001495915842
246562	0.003438317584
246563	0.006723678055
246564	0.001981443904
246565	0.0005162154775
246566	0.002895798752
246567	0.0001974920038
246568	0.001671525335
246569	0.005014573008
246570	0.002435506021
246571	1.685085307e-05
246572	0.0002042096898
246573	0.000386523868
246574	0.002740287563
246575	0.001403895272
246576	8.448237355e-06
246577	0.001370981626
246578	0.0005400591252
246579	0.002442560207
246580	0.001100146473
246581	0.001492750472
246582	0.0006452134114
246583	0.001174479006
246584	3.895768283e-05
246585	0.0002405055765
246586	0.0006855792777
246587	0.003614693564
246588	0.0009344466795
246589	0.000283426455
246590	0.0007944705807
246591	0.0006234250519
246592	0.002571197479
246593	0.0003783144343
246594	0.0003945480076
246595	1.662468883e-06
246596	0.0007314228052
246597	0.000875325864
246598	0.0001890577882
246599	0.001145104064
246600	0.00076068919
246601	0.0002600246045
246602	0.001587614926
246603	0.0005306703871
246604	0.0001527434288
246605	0.000205802264
246606	0.0008721053468
246607	0.0004048218697
246608	0.006183161882
246609	0.001110604642
246610	0.001414288983
246611	0.00040831895
246612	0.0002912941349
246613	0.0002274467497
246614	0.0007453085008
246615	0.0003706623749
246616	0.0008630227116
246617	0.001229268108
246618	0.0003955198692
246619	6.405907019e-05
246620	0.0002865329273
246621	0.0001339657531
246622	0.0006279104854
246623	0.0004291563299
246624	0.0001976882267
246625	0.000373427251
246626	0.0001893693238
246627	0.0009744002343
246628	0.0002014334786
246629	0.0005238843492
246630	0.00270763649
246631	0.003951160335
246632	0.0004573860448
246633	0.004881680062
246634	0.0007423668585
246635	0.003731576658
246636	0.0004417007255
246637	0.0127437222
246638	0.005862234689
246639	7.111208601e-06
246640	0.002469201994
246641	0.001328178228
246642	0.005688842313
246643	0.005073566754
246644	0.006627584012
246645	0.001863642036
246646	0.002148782075
246647	0.001075897757
246648	0.005191807872
246649	0.003953806784
246650	0.006209312908
246651	0.006373166432
246652	0.004645390067
246653	0.005291313255
246654	0.000506207163
246655	0.003363081762
246656	0.00147723584
246657	0.003106858509
246658	0.003758737448
246659	0.001042787742
246660	0.002466782027
246661	0.0004234715244
246662	0.0009313445399
246663	0.003452951969
246664	0.001292531648
246665	0.00327805778
246666	0.004347016509
246667	0.001045604736
246668	0.009552507042
246669	0.005151269901
246670	0.001109099618
246671	0.001884232653
246672	0.007806729519
246673	0.007344371087
246674	0.003154129385
246675	0.002371194419
246676	0.002742587375
246677	0.01749030928
246678	0.004491076801
246679	0.004914026233
246680	0.001118039065
246681	0.005173755968
246682	0.0007018854458
246683	0.0001938009577
246684	0.004425192075
246685	0.005414439409
246686	0.00110542669
246687	7.080898218e-05
246688	0.003429412026
246689	0.0008732253465
246690	0.0006662455115
246691	0.0008906645084
246692	0.0006265007299
246693	0.003999315734
246694	0.002181010492
246695	0.0006001640413
246696	0.00086264609
246697	0.0004676134994
246698	0.009536166995
246699	0.003362754186
246700	0.006526143861
246701	0.0005285388225
246702	0.008918822089
246703	0.00107472348
246704	0.008391765172
246705	0.001059008404
246706	0.001082428121
246707	0.001218808371
246708	0.006087858092
246709	0.006662443782
246710	0.009127670432
246711	0.005340316352
246712	0.01557593597
246713	0.009320928093
246714	0.0009444413645
246715	0.006133958287
246716	0.003935862502
246717	0.005682852483
246718	0.002478226553
246719	0.004646593693
246720	0.00302284537
246721	0.002253813836
246722	0.00121374559
246723	0.01145693518
246724	0.009717784431
246725	0.007245067048
246726	0.001205933885
246727	0.002790916004
246728	0.0008493524183
246729	0.003506157547
246730	0.007175411705
246731	0.001084927661
246732	1.618733543e-05
246733	0.005859141634
246734	0.003290737674
246735	0.002968581457
246736	0.004618946239
246737	8.329954377e-05
246738	0.004059097779
246739	0.00578211208
246740	0.001653831102
246741	0.003087138812
246742	0.002402102045
246743	0.003618409923
246744	0.0002419438794
246745	0.002074126579
246746	0.003258536072
246747	0.002632333619
246748	0.007866207198
246749	0.003329049042
246750	0.0008722682064
246751	0.0005050157689
246752	0.008507076155
246753	0.002538840949
246754	0.003321732431
246755	0.002717686226
246756	0.0006290356345
246757	0.002668376297
246758	0.00198184118
246759	0.000975341599
