node_id	error
246760	0.008156202689
246761	0.00288215731
246762	0.006094662859
246763	0.000205902741
246764	0.001166124614
246765	0.002671747194
246766	0.009210217695
246767	0.001516377146
246768	0.001300867413
246769	0.004279365043
246770	0.007981663414
246771	0.003031386484
246772	0.0004608401708
246773	0.004874227486
246774	0.001092517766
246775	0.0005100658551
246776	0.002422928895
246777	0.008734289717
246778	0.002222402224
246779	0.004618849606
246780	0.007848646155
246781	0.002108988762
246782	0.0005581104484
246783	0.005675552673
246784	0.001772717819
246785	0.0001722337067
246786	0.0005863654915
246787	0.003010195746
246788	0.00474767384
246789	0.01200429292
246790	0.004666109445
246791	0.001829039125
246792	0.0031339106
246793	0.01327336354
246794	0.0004970725033
246795	3.462366361e-05
246796	0.001410311197
246797	0.003343445315
246798	0.001318966607
246799	0.002187732628
246800	0.006339147614
246801	0.001418327745
246802	0.004299064922
246803	0.002328008927
246804	0.01106172376
246805	0.0001718906058
246806	0.004961264214
246807	0.005205512805
246808	0.001060773042
246809	0.0009548577132
246810	0.0004398920512
246811	0.0003020567574
246812	0.0008856048962
246813	8.430086147e-07
246814	0.0004723398393
246815	0.0007835790704
246816	0.0003074685977
246817	0.0005814776814
246818	0.0003989964094
246819	7.972900484e-05
246820	0.001151409221
246821	0.0003109711959
246822	0.0002831809936
246823	0.004014593246
246824	0.00290227554
246825	0.0001393809379
246826	0.0001043582245
246827	0.0002517686827
246828	2.120388791e-05
246829	0.002224373135
246830	0.000973845924
246831	0.0004368954777
246832	0.001379899016
246833	2.547218232e-05
246834	0.0007392574787
246835	0.0001074082851
246836	0.0001735237008
246837	0.0004628417097
246838	0.0006378387241
246839	6.051934245e-05
246840	0.0006895084237
246841	0.0001202681671
246842	0.0006169653972
246843	9.713853324e-05
246844	0.0007532290894
246845	0.0001227767149
246846	0.00187185399
246847	0.0006895610581
246848	0.0009325707151
246849	0.0002228901713
246850	0.0003849244981
246851	0.0004839102341
246852	0.000439982618
246853	0.0009890273549
246854	0.0003278027847
246855	0.0006581234127
246856	0.0003305399526
246857	0.0007934463032
246858	0.0005092926029
246859	0.0008563048725
246860	0.0001807180447
246861	0.001158616303
246862	6.160281667e-06
246863	0.001114760924
246864	0.000190142521
246865	7.162912037e-05
246866	0.0006888606596
246867	0.01270841788
246868	0.002190937031
246869	0.0001220364532
246870	0.0003170147323
246871	0.0004769967807
246872	0.0003552575851
246873	8.943293674e-05
246874	0.0001587771151
246875	0.0001408019891
246876	0.001278891353
246877	0.0006280733437
246878	0.0008892740384
246879	0.0002288909091
246880	0.0007215044135
246881	0.0005720376527
246882	5.479293651e-06
246883	0.0008407586785
246884	0.0001514354261
246885	0.0001029752703
246886	5.322768215e-06
246887	0.001308104499
246888	0.000726763525
246889	0.0004048063991
246890	0.0003302678463
246891	0.0004765863367
246892	8.855895698e-05
246893	0.0001345297965
246894	0.003505451597
246895	0.0004135786005
246896	0.0001793814339
246897	0.0001054034658
246898	0.001126015696
246899	0.0008257526941
246900	0.0006960188228
246901	0.000153955571
246902	0.0002527844629
246903	0.0001660175377
246904	0.0002297558858
246905	0.001229684091
246906	5.615627368e-05
246907	0.0004592450624
246908	0.0005011227791
246909	8.078649548e-05
246910	0.0001094690981
246911	0.001427129587
246912	0.0007271504804
246913	0.005022000844
246914	0.0006302437545
246915	0.00425750116
246916	0.002943556393
246917	0.001493197777
246918	0.0006832950176
246919	0.001069062396
246920	0.003516633496
246921	0.001153089523
246922	0.0004390408816
246923	0.00147359297
246924	0.001946318402
246925	0.000471447841
246926	3.111238172e-05
246927	0.0005826602279
246928	0.0002231500344
246929	0.00173287124
246930	0.0006737572873
246931	0.0009463582196
246932	0.0002035466845
246933	6.788605555e-05
246934	0.0007093806
246935	0.003378488829
246936	0.0009971394424
246937	0.001022966911
246938	0.002317347683
246939	0.01383170172
246940	0.0007205737805
246941	7.781187862e-05
246942	0.001794111772
246943	0.002526779723
246944	0.002243615456
246945	0.004032462715
246946	0.003526434197
246947	0.005291506492
246948	0.001395530693
246949	0.0002658228711
246950	0.0001906168615
246951	0.0006760882864
246952	0.001168115539
246953	0.003715152523
246954	0.002694805162
246955	0.003634477238
246956	0.0005869432764
246957	4.927730039e-05
246958	0.0001360125531
246959	0.000343476781
246960	0.000600036131
246961	0.0001641445164
246962	0.0001765403416
246963	0.000358312625
246964	0.001016249075
246965	0.0008970043613
246966	8.617608453e-05
246967	0.0003116125803
246968	0.001889891862
246969	0.0007348353655
246970	0.0001895602898
246971	0.0002868066468
246972	0.0003076664684
246973	0.0002427178461
246974	0.002838643192
246975	0.0009898920045
246976	0.001993665761
246977	0.0003744260402
246978	0.001328777796
246979	0.001047708793
246980	0.0006034242488
246981	0.0003306892648
246982	0.000110443981
246983	0.0002552279846
246984	0.001888440658
246985	0.001117750261
246986	0.000869838173
246987	0.0004941556559
246988	0.0001677687197
246989	0.0004319793097
246990	0.0005865320466
246991	0.0002582987805
246992	0.0008707276661
246993	0.0002201759407
246994	0.0001664893175
246995	0.0006825063348
246996	0.001351899307
246997	0.0005359449208
246998	0.0003744351825
246999	0.0001246570315
247000	0.0006903400408
247001	0.0001851022836
247002	0.0002946300653
247003	0
247004	0.0005317024181
247005	0.002307556132
247006	0.0005747814254
247007	0.003297814608
247008	0.001914747257
247009	0.003813145069
247010	0.002065808619
247011	0.001620528038
247012	0.005369168689
247013	0.002449255785
247014	0.002344253374
247015	0.004314321863
247016	0.003142259963
247017	0.005191464328
247018	0.004672516681
247019	0.003703759809
247020	0.002598628943
247021	0.0008741826509
247022	0.001191708058
247023	0.002222949234
247024	0.007424295107
247025	0.005021712868
247026	0.0006203029293
247027	0.000355358015
247028	0.009257881536
247029	0.0004371625068
247030	0.004327177693
247031	0.002784005428
247032	0.004599835923
247033	0.006084051623
247034	0.003471084635
247035	0.006858081723
247036	0.007619570594
247037	0.008942208818
247038	0.009195917215
247039	0.003226708885
247040	0.003723907494
247041	0.001679309738
247042	0.005046862497
247043	0.003027616981
247044	0.01102114512
247045	0.002546524837
247046	0.007124210775
247047	0.0003031678733
247048	0.001396216645
247049	0.002842378308
247050	0.001831664428
247051	0.003847141043
247052	0.01594729751
247053	0.004855028602
247054	0.008245827232
247055	0.005034063566
247056	0.006937824379
247057	0.0119760935
247058	0.001536709188
247059	0.001894420774
247060	0.007560635415
247061	0.003513153855
247062	0.006944139057
247063	0.002542941402
247064	0.000935535527
247065	0.001992749204
247066	0.01476879852
247067	0.01807226304
247068	0.0003856833842
247069	0.005240924556
247070	0.003998328831
247071	0.0002862400173
247072	0.001981922501
247073	0.009828879988
247074	0.00674490295
247075	0.004931720826
247076	0.007827787287
247077	0.008448469638
247078	0.008881832775
247079	0.007700863327
247080	0.00560928198
247081	0.007317374687
247082	0.008983389705
247083	0.008015138373
247084	0.007188558937
247085	0.0009969833036
247086	0.005864233964
247087	0.000485070231
247088	0.002314370515
247089	0.001275920006
247090	0.006980694351
247091	0.002101306885
247092	0.0005826934256
247093	0.0001653331113
247094	0.001103646862
247095	0.001849143307
247096	0.005854289735
247097	0.0004636709837
247098	0.0005165440944
247099	0.002408534209
247100	0.007972585314
247101	0.002566398823
247102	0.0007334095352
247103	0.002257454423
247104	0.003125132991
247105	0.001019312843
247106	0.002549155361
247107	0.002800633871
247108	0.00300504484
247109	0.0003349258887
247110	0.01362158567
247111	0.006008839836
247112	0.003519187549
247113	0.0008509073833
247114	0.01030928843
247115	0.005554852683
247116	0.01068461649
247117	0.004833371886
247118	0.003182285017
247119	0.0013575056
247120	0.002064894973
247121	0.003644973057
247122	0.006892557349
247123	0.009595573285
247124	0.0001295224705
247125	0.01202334627
247126	0.001833988101
247127	0.00126431339
247128	0.01018652376
247129	0.00105432745
247130	0.006833194854
247131	0.003223019816
247132	0.002940661177
247133	0.004036227541
247134	0.004296528492
247135	0.002020690463
247136	0.0008681348662
247137	0.001326574549
247138	0.0009384495987
247139	0.001522072191
247140	0.009034833137
247141	0.006615359969
247142	0.007164492804
247143	0.00250754836
247144	0.001818001355
247145	0.0003901554339
247146	0.0005636285748
247147	0.006807378454
247148	0.0006184887765
247149	0.00440538691
247150	0.00426850864
247151	0.002194066813
247152	0.002092573258
247153	0.002310753964
247154	0.004862468329
247155	0.01150386804
247156	0.001044651576
247157	0.0004298861899
247158	0.005500097307
247159	0.008156304005
247160	0.000931833263
247161	0.003385013282
247162	0.006510921961
247163	0.0009591860295
247164	0.002574731513
247165	0.004027535543
247166	0.007304104187
247167	0.001523993434
247168	0.014192678
247169	0.0006923609546
247170	6.69262889e-05
247171	0.006761875641
247172	0.01202384328
247173	0.004505120011
247174	0.003838292255
247175	0.01090684938
247176	0.01261264656
247177	0.002110598221
247178	0.006220386205
247179	0.006011905063
247180	0.002046729761
247181	0.001855772824
247182	0.006256197457
247183	0.001843658809
247184	0.0007968470739
247185	0.002131361567
247186	0.007110335753
247187	0.007494755586
247188	0.0002129806864
247189	0.006986889034
247190	0.003726314911
247191	0.008318808583
247192	0.003778991437
247193	0.01104976588
247194	0.001749833999
247195	0.001490519275
247196	0.003182623272
247197	0.01229418334
247198	0.003537748629
247199	0.006008707373
247200	0.002356588706
247201	0.0007947572106
247202	0.006489222485
247203	0.002388771874
247204	0.004703269436
247205	0.005814850651
247206	0.0004908684473
247207	0.009974263003
247208	0.004801410988
247209	0.0004362284287
247210	0.00746617785
247211	0.004877035467
247212	0.004645513817
247213	0.0007855172079
247214	0.003481552622
247215	0.004622950697
247216	0.005751195094
247217	0.004229052387
247218	0.002929505218
247219	0.002367028853
247220	0.0001575780596
247221	0.005111073751
247222	0.002493038746
247223	0.0005004034898
247224	0.005689475799
247225	0.01340590416
247226	0.01076927669
247227	0.001407753467
247228	0.008714431887
247229	0.002054415596
247230	0.01135931504
247231	0.001839736474
247232	0.00114106798
247233	0.0001944218236
247234	0.002272108135
247235	0.008388273379
247236	0.0007570077852
247237	0.007324140596
247238	0.006986815575
247239	0.006166179876
247240	0.001853006723
247241	0.001842696365
247242	0.0005752721077
247243	0.01187011548
247244	0.007997972429
247245	0.007243264885
247246	0.004381641895
247247	0.001772869339
247248	0.0003277173939
247249	0.005678054852
247250	0.005248787808
247251	0.001857384895
247252	0.002747382469
247253	0.001169047463
247254	0.003560855228
247255	0.007107725833
247256	0.009777251363
247257	0.007234424811
247258	0.01582760307
247259	0.0006900743178
247260	0.002823002402
247261	0.003091180379
247262	0.007113287291
247263	0.003850266369
247264	0.004706369938
247265	0.00129778844
247266	0.001707181935
247267	0.008001694661
247268	0.0001488890804
247269	0.008548103574
247270	0.01080556911
247271	0.004623944589
247272	0.004113753682
247273	0.004157523952
247274	0.008978340046
247275	0.00717435123
247276	0.007580667494
247277	0.006663666153
247278	0.00170631385
247279	0.005579948828
247280	0.001849960546
247281	0.001985156788
247282	0.004536580195
247283	0.00340036869
247284	0.003922340724
247285	0.002091540108
247286	0.0005229095642
247287	0.002228010537
247288	0.001887206849
247289	0.002296679627
247290	0.00869204486
247291	0.003486406681
247292	0.005424537573
247293	0.01187291205
247294	0.01103699709
247295	0.007379457846
247296	0.004502167866
247297	0.00709330526
247298	0.00190517132
247299	0.009288930883
247300	0.007991251531
247301	0.004342279695
247302	0.009483094943
247303	0.0007397092365
247304	0.001625399552
247305	0.002269732135
247306	0.001152720334
247307	0.004935851261
247308	0.001322734142
247309	0.004301626061
247310	0.009709388711
247311	0.001583059799
247312	0.003660131261
247313	0.01360786086
247314	0.01395300412
247315	0.01002075997
247316	0.001277954645
247317	0.0009372572531
247318	0.001911162023
247319	0.009586136956
247320	0.00334034142
247321	0.004873582865
247322	0.005598372177
247323	0.01058460735
247324	0.00453813852
247325	0.0007948433428
247326	0.003768640568
247327	0.006012758858
247328	0.007222919986
247329	0.002665958502
247330	0.008655158165
247331	0.01050207824
247332	0.00612670617
247333	0.01147161943
247334	0.0228419648
247335	0.00762392563
247336	0.00400330508
247337	0.001005229457
247338	0.007416919888
247339	0.002606628871
247340	0.001026653719
247341	0.003464964765
247342	0.001785920233
247343	0.005984278267
247344	0.001110032686
247345	0.002813543148
247346	0.001547903458
247347	0.003457602103
247348	0.004814334959
247349	0.007552143937
247350	0.02000437414
247351	0.0023687008
247352	0.003168089231
247353	0.0006473387306
247354	0.01559163157
247355	0.004060205248
247356	0.003762110225
247357	0.02186620603
247358	0.01800913156
247359	0.004574957453
247360	0.003463402879
247361	0.0009061669332
247362	0.003454711796
247363	0.007249533111
247364	0.02270533623
247365	0.003219413384
247366	0.01294497026
247367	0.007175479845
247368	0.0006051476283
247369	0.001478947338
247370	0.009990355749
247371	0.008016889163
247372	0.002326757066
247373	0.002390747309
247374	0.007921940421
247375	0.002618747896
247376	0.0005543020407
247377	0.01029979944
247378	0.01371496128
247379	0.00205161814
247380	0.006856085448
247381	0.003095188443
247382	0.0003413005163
247383	0.01073918583
247384	0.008745142609
247385	0.006115017614
247386	0.004784889741
247387	0.007284120486
247388	0.0140645359
247389	0.002982650105
247390	0.005329129992
247391	0.01404533746
247392	0.002582739468
247393	0.005130989663
247394	0.0001262492856
247395	0.001877287522
247396	0.000800814047
247397	0.003992684396
247398	0.001078937343
247399	0.01689276543
247400	0.005934152806
247401	0.00285289476
247402	0.01396487835
247403	0.004154629897
247404	0.01160091384
247405	0.006922534658
247406	0.0008743440679
247407	0.001789225815
247408	0.004339492798
247409	0.006310863647
247410	0.004791377777
247411	0.002260892865
247412	0.01070796508
247413	0.00791717996
247414	0.002401755861
247415	0.002038383016
247416	0.008310330435
247417	0.003753924286
247418	0.0005899274119
247419	0.00327297944
247420	0.0006753503858
247421	0.002718971176
247422	0.001239818401
247423	0.009782143982
247424	0.001866273884
247425	0.002790719877
247426	0.006006032199
247427	0.01249862445
247428	4.678698009e-05
247429	0.003787599326
247430	0.002942285069
247431	0.004235185958
247432	0.01302121054
247433	0.005378860827
247434	0.009662366542
247435	0.006120790164
247436	0.002155663976
247437	0.004407219017
247438	0.003930881326
247439	0.001108574334
247440	0.004183780293
247441	5.382445666e-05
247442	0.001002839905
247443	0.01123837954
247444	0.003892152599
247445	0.001080389023
247446	0.01000500391
247447	0.008807610108
247448	0.002886864377
247449	0.003501172063
247450	0.001281670784
247451	0.003863980727
247452	0.0009919882054
247453	0.004763729709
247454	0.005031783534
247455	0.001315118393
247456	0.003227153973
247457	0.002917994959
247458	0.004883106856
247459	0.008876378684
247460	0.006286976377
247461	0.005268761135
247462	0.002334320679
247463	0.01206941235
247464	0.005315738236
247465	0.001867721201
247466	0.003226305605
247467	0.003902249223
247468	0.01004756407
247469	0.002328078077
247470	0.0005348191516
247471	0.008330498257
247472	0.01338100392
247473	0.01086142694
247474	0.01951631545
247475	0.009823694994
247476	0.0114566582
247477	0.02394310467
247478	0
247479	0.001458368714
247480	0.01110510001
247481	0.006218288729
247482	0.001401793853
247483	0.002642708673
247484	0.01259682419
247485	0.001696261066
247486	0.0103006524
247487	0.005689010708
247488	0.004771214583
247489	0.004781061331
247490	0.006173207514
247491	0.0002855310466
247492	0.004803111825
247493	0.01894323909
247494	0.001494705266
247495	0.006622186357
247496	0.00747681287
247497	0.01369961205
247498	0.001388977449
247499	0.01067846034
247500	0.01454536759
247501	0.003986908278
247502	0.00477223027
247503	0.007221023658
247504	0.002446782718
247505	0.0130961389
247506	0.002217865253
247507	0.003668791879
247508	0.01600189205
247509	0.003524657702
247510	0.002207395703
247511	0.01366004769
247512	0.004074752366
247513	0.02129091381
247514	0.009164392966
247515	0.008969791412
247516	0.004613972563
247517	0.002351468813
247518	0.002757598308
247519	0.001868639697
247520	0.001980845798
247521	0.001577060079
247522	0.01662652616
247523	0.004790637078
247524	0.005622524909
247525	0.02085028208
247526	0.009564360863
247527	0.01401517236
247528	0.002974130469
247529	0.000310301808
247530	0.01127237303
247531	0.008052673667
247532	0.005955051868
247533	0.008652402242
247534	0.008520622035
247535	0.006986161225
247536	0.003959782247
247537	0.005307739039
247538	0.003079516315
247539	0.0009599138067
247540	0.002420973896
247541	0.002168282319
247542	0.0007439679288
247543	0.001265091109
247544	0.0002653788627
247545	0.001502579826
247546	8.574036783e-05
247547	0.001080076119
247548	0.000274317364
247549	0.001911667669
247550	0.0008572516614
247551	0.0009712871236
247552	0.002735948299
247553	5.946743853e-05
247554	0.0005658119859
247555	0.001207288814
247556	0.003063842961
247557	0.0006931226599
247558	0.003870496264
247559	0.01036079435
247560	0.0001199370664
247561	0.0009914306365
247562	0.001713153323
247563	0.0005441211413
247564	0.0003085295349
247565	0.0004054471508
247566	0.0006308342491
247567	0.0002712230661
247568	0.0001019098321
247569	0.001323811313
247570	0.0009119923999
247571	0.001173751965
247572	0.001236344787
247573	0.002867220627
247574	0.0002038939701
247575	0.00132888607
247576	0.001606061329
247577	0.0008667582336
247578	0.000423200193
247579	0.001640791053
247580	0.000125793644
247581	0.001499093604
247582	0.001218248711
247583	0.0008827975324
247584	0.001488010231
247585	0.0006787088055
247586	5.996167209e-05
247587	0.002240275043
247588	0.00135951615
247589	0.000991155473
247590	0.0003570113498
247591	0.0015931217
247592	0.0009374386344
247593	0.001827249493
247594	0.0005577703866
247595	0.0009004344964
247596	0.0023751166
247597	0.00162379635
247598	0.0008197131063
247599	0.0007133617994
247600	0.001258129099
247601	0.004389157923
247602	0.00082713387
247603	0.001782521455
247604	0.001159928713
247605	0.005287744054
247606	0.004073581912
247607	0.001692009673
247608	0.003208391991
247609	0.003264755661
247610	0.001446809921
247611	0.006599101095
247612	0.001643255473
247613	0.0007650840371
247614	0.001912677373
247615	0.001705852821
247616	0.0003376053322
247617	0.0004245563208
247618	0.0002100077983
247619	0.00110364201
247620	0.00150697921
247621	0.0007933326141
247622	0.0007323859701
247623	0.00238584867
247624	0.005002056169
247625	0.001410541466
247626	0.001097982691
247627	0.001450816451
247628	0.001252493833
247629	0.001121003195
247630	0.002185783527
247631	0.003993495715
247632	0.00321378189
247633	0.0009461997467
247634	0.002458134328
247635	0.005866091313
247636	0.001477219481
247637	0.001262277827
247638	0.001207842227
247639	0.001108784329
247640	0.001294971039
247641	0.001841802522
247642	0.001489300527
247643	0.001055959376
247644	0.0009700190014
247645	0.0009831348361
247646	0.002965822904
247647	0.00380732596
247648	0.001475173387
247649	0.005508896348
247650	0.00142632882
247651	0.001295774554
247652	0.001215389419
247653	0.001552317268
247654	0.00143211671
247655	0.0005808256561
247656	0.0009558573335
247657	0.001025291898
247658	0.0003400292034
247659	0.001820513307
247660	0.002308922905
247661	0.0003018344455
247662	0.002140138082
247663	0.003755825955
247664	0.000135873369
247665	0.001478822526
247666	0.001241725998
247667	0.002646786491
247668	0.0005241243077
247669	0.001904161568
247670	0.001015788762
247671	0.00147709804
247672	0.001761063755
247673	0.002462777317
247674	0.00211392085
247675	0.0006916435371
247676	0.002222410935
247677	0.001207788514
247678	0.0009072992812
247679	0.0009688194312
247680	0.002230593682
247681	0.002341322032
247682	0.0008625386745
247683	0.0008224506689
247684	0.001664805387
247685	0.001464566684
247686	0.0008207632893
247687	0.001086238035
247688	0.0001140540113
247689	0.001159051217
247690	0.0004555781721
247691	0.0009785955377
247692	0.003231698398
247693	0.001441311051
247694	0.004484660403
247695	0.00250247387
247696	0.0008163246398
247697	0.0007945346815
247698	0.0007265771224
247699	0.003376510183
247700	0.001061220069
247701	0.001039733453
247702	0.005979720407
247703	0.000893206853
247704	0.000344560253
247705	0.001325258122
247706	0.001609820196
247707	0.0004662192432
247708	0.001336350067
247709	0.0009297428335
247710	0.004010550161
247711	0.002978827964
247712	0.001793378881
247713	0.00091106037
247714	0.001605413882
247715	0.001920170034
247716	0.00213728757
247717	1.136454239e-05
247718	0.003483662802
247719	0.002641282752
247720	0.001182198885
247721	0.0004717033618
247722	0.001143806242
247723	0.001844280289
247724	0.0004385086975
247725	0.001321696373
247726	0.002014345151
247727	0.0001753551537
247728	0.004728436497
247729	0.005146202788
247730	0.000915235188
247731	0.001773464227
247732	0.001425122738
247733	0.003013892189
247734	0.001937067731
247735	0.003692578542
247736	0.008805857176
247737	0.004130839269
247738	0.001591587481
247739	0.0008453866474
247740	7.564940765e-05
247741	0.002417538701
247742	0.0009922163839
247743	0.002558337314
247744	0.001040840828
247745	0.001379921638
247746	0.001392791461
247747	0.001308451156
247748	0.0007101402656
247749	0.0007360417709
247750	0.003352434338
247751	0.002016383271
247752	0.00509863537
247753	0.000334039355
247754	0.0005626510496
247755	0.003033387256
247756	0.001736335612
247757	0.0008447772354
247758	0.000564838567
247759	0.0007933781371
247760	0.001337678588
247761	0.0008012110022
247762	0.002990083601
247763	0.0005334542771
247764	0.0002823477081
247765	0.000501362284
247766	0.000682284045
247767	0.0009204223771
247768	0.008907684511
247769	0.001670642264
247770	0.004051267723
247771	0.00354685343
247772	0.001145792432
247773	0.001250991072
247774	0.001164821503
247775	0.0004066378491
247776	0.0001918955481
247777	0.0005894746581
247778	0.001405728566
247779	0.001726956567
247780	0.0003097085217
247781	0.0091996741
247782	0.000656873015
247783	0.0007253975375
247784	0.001784604703
247785	2.50902571e-05
247786	0.001203995388
247787	0.001116720349
247788	0.0009450780115
247789	0.002038241555
247790	6.719182144e-06
247791	0.0009329719649
247792	0.0005405250436
247793	0.0009132690486
247794	0.001128167903
247795	0.002164320459
247796	0.002203278842
247797	0.001090977749
247798	0.001319371829
247799	0.001165966937
247800	0.001662915593
247801	0.0008909156261
247802	0.000578333564
247803	0.0005794368619
247804	0.001618297909
247805	0.002383963128
247806	0.001242449298
247807	0.007030057968
247808	0.00143050464
247809	0.001666462597
247810	0.001110740946
247811	0.00140628031
247812	0.001343674972
247813	0.0006434443938
247814	0.0001234091523
247815	0.001249322071
247816	0.0005662750579
247817	0.002024335437
247818	0.001080078641
247819	0.002815140331
247820	0.0025147458
247821	0.0001595519788
247822	0.0008685694647
247823	0.0008766001973
247824	0.00174430993
247825	0.008364068309
247826	0.001779117938
247827	0.003177280164
247828	0.002635453069
247829	0.001073261702
247830	0.0007613087895
247831	0.001620658062
247832	0.001617940374
247833	0.003616806081
247834	0.002083887467
247835	0.001447020215
247836	0.002315320873
247837	0.0003135792154
247838	0.0003494772184
247839	0.0005945622
247840	0.0008344373384
247841	0.002022764103
247842	0.001284421163
247843	0.0001310255968
247844	0.001443857947
247845	0.0003457477645
247846	0.0006419967576
247847	0.002487816403
247848	0.001915252554
247849	0.0009093754394
247850	0.001623242159
247851	0.0004458345807
247852	0.003085955127
247853	0.003844765411
247854	0.001020138659
247855	0.001323928498
247856	0.000339032608
247857	0.0005131703774
247858	0.00137422706
247859	0.0009690258968
247860	0.0006926036259
247861	0.001708636738
247862	0.0002712526246
247863	0.003009618771
247864	0.0009562692985
247865	0.002488396275
247866	0.002495574772
247867	0.001755754085
247868	0.0001901116735
247869	0.0001306120007
247870	0.0006687849123
247871	0.002616552565
247872	0.0003353700192
247873	0.002562073927
247874	0.001246541952
247875	0.0002793652131
247876	0.0007201144866
247877	8.784509273e-05
247878	0.001129449752
247879	0.001733621759
247880	2.082937078e-05
247881	0.0002642144228
247882	0.0006215661978
247883	0.0009671500713
247884	0.00168216596
247885	0.001662961909
247886	0.001434659377
247887	0.00327819649
247888	0.0007263186735
247889	0.004058478716
247890	6.177537292e-06
247891	0.0007035916213
247892	0.001709185039
247893	0.002258811478
247894	0.0004134381727
247895	0.0009363983892
247896	0.0003338647948
247897	0.0007684806038
247898	0.002486368045
247899	0.002806231598
247900	0.001959883334
247901	0.001787222282
247902	6.211603402e-05
247903	0.001012304999
247904	0.0006532705689
247905	0.000890075295
247906	0.000575665775
247907	0.004710266093
247908	0.0007418595337
247909	0.001314539787
247910	0.001099729058
247911	0.0009157496286
247912	0.001634100104
247913	0.000638495488
247914	0.001173443692
247915	0.0002810200885
247916	0.0007334679852
247917	0.0007898868946
247918	0.0002096621722
247919	0.0009887361082
247920	0.001854918701
247921	0.002391120454
247922	0.003828437032
247923	0.00939169169
247924	0.00201889391
247925	0.000122331438
247926	0.00319175469
247927	0.001182200852
247928	0.001453552595
247929	0.0001385618524
247930	0.001062043944
247931	9.628030048e-05
247932	7.734438036e-05
247933	0.001435498266
247934	0.0005823757878
247935	0.002022717743
247936	0.0006731681604
247937	0.002262419478
247938	0.0008636838333
247939	0.0001904545431
247940	0.0007295392665
247941	0.0005449883614
247942	0.0007478439574
247943	0.004263258367
247944	0.0001040547953
247945	0.0008113013694
247946	0.0001937000518
247947	0.0001191072834
247948	0.001364324248
247949	0.0002741054647
247950	0.00190325457
247951	0.001660955006
247952	0.002924984106
247953	0.0003606837496
247954	0.000763497909
247955	0.003467201247
247956	0.001911783555
247957	0.001814676533
247958	0.002551795116
247959	0.0006996083605
247960	0.001226738767
247961	0.001311496201
247962	0.001203603681
247963	0.0006005337286
247964	0.0009955326237
247965	0.0020562981
247966	0.0002409489599
247967	0.00318829734
247968	0.0006433731808
247969	0.00184030886
247970	9.066782295e-05
247971	0.001112939012
247972	0.001100567766
247973	0.001086328739
247974	0.001525848757
247975	0.0003744302168
247976	0.002302875852
247977	5.744608938e-05
247978	0.001477524709
247979	0.001177709258
247980	0.000912830344
247981	0.005229889759
247982	0.001040347564
247983	0.0006938817318
247984	0.003432254472
247985	0.003289647071
247986	0.0008905789687
247987	0.002564113071
247988	0.0005970817816
247989	0.0005393694316
247990	0.0003805442062
247991	0.002058324267
247992	0.001666568377
247993	0.0006860076558
247994	0.001234857974
247995	0.001941101516
247996	0.001369846222
247997	0.001864942207
247998	0.000286337731
247999	0.003192905271
248000	0.001460737401
248001	0.001905677929
248002	0.0006063766202
248003	0.0009479841248
248004	0.002129503988
248005	0.002898853333
248006	0.001928424141
248007	0.001432284683
248008	0.001252021971
248009	0.001951383059
248010	0.0003339950583
248011	0.00351692898
248012	0.001246743613
248013	0.0002696752241
248014	0.001044984957
248015	0.001209615037
248016	0.001858103255
248017	0.001317161196
248018	0.0008307403916
248019	0.0007871568379
248020	0.00234988811
248021	0.0002785071058
248022	0.001309102561
248023	0.01103234836
248024	0.002517605948
248025	0.001366509373
248026	0.001529821268
248027	0.001482619501
248028	0.002789747651
248029	0.001117778272
248030	0.0015947614
248031	0.00163342111
