node_id	error
248032	0.002011504876
248033	0.001126595037
248034	0.001303278748
248035	0.002269949731
248036	0.0006337541233
248037	0.001803858235
248038	0.0009002889809
248039	0.0005016477668
248040	0.001430252622
248041	0.001165642706
248042	0.002335104567
248043	0.001022557643
248044	0.001772275037
248045	0.001744280803
248046	0.002155310651
248047	0.0008133960441
248048	0.0013789538
248049	0.0009062737932
248050	0.001725340399
248051	0.001282022417
248052	0.0007508976647
248053	0.002401154034
248054	0.0006791970434
248055	0.0004685131012
248056	0.001324771992
248057	0.0009016328951
248058	0.004767316817
248059	0.001774461864
248060	0.00160277108
248061	0.0001956053446
248062	0.001265477605
248063	0.001416627772
248064	0.0003561558638
248065	0.0007228759133
248066	0.001289074882
248067	0.001180957406
248068	0.001055265893
248069	0.0001296275724
248070	0.0002003918404
248071	0.0005478065953
248072	0.001159581405
248073	0.0008578425779
248074	0.0009225539595
248075	0.000536858988
248076	0.001879842418
248077	0.0008934858504
248078	0.003478779337
248079	0.002553069345
248080	0.0001013640506
248081	0.001395266493
248082	0.001207852744
248083	0.004537027791
248084	0.0007976115196
248085	0.001484964546
248086	0.002655544327
248087	0.00120842674
248088	0.002708233721
248089	0.002804737405
248090	0.0009049772608
248091	0.001597022003
248092	0.001983154903
248093	0.001228171974
248094	0.001793336428
248095	0.0008782887813
248096	0.001256639378
248097	0.0006991372352
248098	0.001089365185
248099	0.006977983678
248100	0.003944483282
248101	0.0008928347358
248102	0.0002603800524
248103	0.001098391669
248104	0.0009383336877
248105	0.004596118933
248106	0.00137348955
248107	0.0008829167354
248108	0.002230588338
248109	0.002069907606
248110	0.002350468415
248111	0.001333326625
248112	0.001352181894
248113	0.001400477032
248114	0.001212578853
248115	0.003919589545
248116	0.0008963755492
248117	0.0009360155052
248118	0.0004174396911
248119	0.001468945259
248120	0.0009596589235
248121	0.001686514365
248122	0.002224753365
248123	0.002425178613
248124	0.001214044476
248125	0.001027282521
248126	0.0008090341527
248127	0.003234764767
248128	0.0001355595324
248129	0.0006103275532
248130	0.002194566894
248131	0.001701725287
248132	0.002967637233
248133	0.001071234666
248134	0.00212735446
248135	0.0005268185792
248136	0.001480031282
248137	0.001500479
248138	0.003278111358
248139	0.0006561617706
248140	0.0009892203313
248141	0.0009831237166
248142	0.0008493148264
248143	0.0005983885056
248144	0.0006072917431
248145	0.002868333001
248146	0.0005721431833
248147	0.001364884498
248148	0.0006668476324
248149	0.002627781836
248150	0.001548910148
248151	0.0004564079494
248152	0.002972220467
248153	0.0004758273095
248154	0.0007897765819
248155	0.002440650265
248156	0.001010452931
248157	0.002606796
248158	0.0004746406909
248159	0.0009018659248
248160	8.377066354e-05
248161	0.0004767883982
248162	0.0008473030823
248163	0.001812963813
248164	0.001016865242
248165	0.001608695147
248166	0.001618047081
248167	3.742807844e-05
248168	0.0003970019983
248169	0.001024765483
248170	0.001488442042
248171	0.001551141454
248172	0.001182967941
248173	0.001340016818
248174	0.00082590001
248175	0.001855852762
248176	0.0008385312854
248177	0.001894992631
248178	0.001388325743
248179	0.001444153892
248180	0.002613966451
248181	0.0009823646306
248182	0.001628122048
248183	0.0002418781039
248184	0.001073234738
248185	0.000382632576
248186	0.001254015356
248187	0.001496198412
248188	0.001196977727
248189	0.0007937642545
248190	0.0002101009522
248191	0.002755854763
248192	0.002563614895
248193	0.0001890730677
248194	3.077306235e-05
248195	0.004777519461
248196	0.0005894657131
248197	0.003877160367
248198	0.001065429501
248199	0.002706255851
248200	0.0001283778991
248201	0.0009098596396
248202	0.0008748250199
248203	0.002157181729
248204	0.001150278973
248205	0.0009998567501
248206	0.0007092348774
248207	0.001278033536
248208	0.0002027882063
248209	0.0004447839052
248210	0.002609196563
248211	0.002429153234
248212	0.0004489192056
248213	0.001825005409
248214	0.001624987041
248215	0.007395493111
248216	0.001112136348
248217	5.14399426e-05
248218	0.00256124405
248219	0.001433022698
248220	0.006064292313
248221	0.001130804081
248222	0.002267579831
248223	0.002527191111
248224	0.004213834055
248225	0.003441527935
248226	0.001976600396
248227	0.004020994552
248228	0.001168842232
248229	0.002638008905
248230	0.002558396021
248231	0.005805689833
248232	2.693022959e-07
248233	0.003777231121
248234	0.001418406346
248235	0.005760180258
248236	0.001200861889
248237	0.001265028316
248238	0.003700021542
248239	0.003538785281
248240	0.000283526817
248241	0.001470408649
248242	0.0001104702843
248243	0.001841151727
248244	8.699385054e-05
248245	0.0008019967523
248246	0.00389741091
248247	0.0004594380387
248248	0.001736888397
248249	0.008433283307
248250	0.001486414906
248251	0.00132594744
248252	0.001856036852
248253	0.004032417529
248254	7.779288156e-05
248255	0.001521115121
248256	0.001586431342
248257	0.001229653769
248258	0.001602135234
248259	0.0002427419007
248260	0.001326347395
248261	0.004050775199
248262	0.001059254014
248263	0.00333868184
248264	0.002746338156
248265	0.003615388952
248266	0.000547291419
248267	0.002668274574
248268	0.007952087615
248269	0.001441391799
248270	0.0006600737788
248271	0.004495344963
248272	0.0003575563393
248273	0.006283843417
248274	0.000400410081
248275	0.001672707701
248276	0.00126802265
248277	0.0008857897416
248278	0.003832068984
248279	0.0001279433105
248280	0.003302478935
248281	0.006171476958
248282	0.0002704760805
248283	0.0002783272693
248284	0.001817611539
248285	0.0006315139349
248286	0.005144412846
248287	0.001432779217
248288	0.007513392425
248289	0.00124662277
248290	0.0004164125039
248291	0.003866076485
248292	0.001851187844
248293	0.002954149293
248294	0.0004648949153
248295	0.0003175465514
248296	0.003266814865
248297	0.001735272268
248298	0.002513059606
248299	0.007050076589
248300	0.002253067664
248301	0.001130661152
248302	0.006825038708
248303	0.003555179498
248304	0.0007037552053
248305	0.003912787678
248306	0.005575177043
248307	0.0005139638246
248308	5.376091054e-05
248309	0.001553511305
248310	0.0006445912711
248311	0.001956779433
248312	0.002750427837
248313	0.0004125507926
248314	0.0002520215638
248315	0.003033115723
248316	0.002994283162
248317	0.001389068185
248318	5.292554601e-05
248319	0.01058785452
248320	0.002172610591
248321	0.004513466848
248322	0.000520386266
248323	0.005542430324
248324	0.001727780355
248325	0.003393279304
248326	0.004395223937
248327	0.00596972713
248328	0.006759156217
248329	0.002175387289
248330	0.0007062408686
248331	0.0009360344671
248332	0.002398220036
248333	0.0006605759966
248334	0.003396033035
248335	0.006592215701
248336	0.003444680335
248337	0.0003131629661
248338	0.00329056958
248339	0.003920585594
248340	0.004506028038
248341	0.002092705169
248342	0.00169643065
248343	0.00249866866
248344	0.00235660249
248345	0.0002896460537
248346	7.558843786e-05
248347	0.004028074356
248348	0.0004009706874
248349	0.005031360666
248350	0.001410564957
248351	0.0005721284998
248352	0.001112907648
248353	0.0001559880219
248354	0.002639171516
248355	0.001416985391
248356	0.0002135647801
248357	0.001483133109
248358	0.003537489638
248359	0.003046002228
248360	2.138813668e-05
248361	0.003791560624
248362	0.001698339833
248363	6.407391638e-05
248364	0.001430813772
248365	0.00220037932
248366	0.0007332170465
248367	0.003197922602
248368	0.001829462189
248369	0.005890505401
248370	0.005354250287
248371	0.000842928915
248372	0.007625548489
248373	0.0006124995202
248374	0.002986346168
248375	0.002328776789
248376	0.004561260888
248377	0.00391100699
248378	0.00208980779
248379	0.00066976103
248380	0.000859091577
248381	0.0005553764759
248382	0.0006054694693
248383	0.002812572127
248384	0.001428414679
248385	0.0002019609117
248386	0.001710197394
248387	0.003996741819
248388	0.0006622573765
248389	0.006531103074
248390	2.037259091e-05
248391	0.002996783458
248392	0.004332713953
248393	0.0005149267078
248394	0.002904186436
248395	0.0007307144977
248396	0.0009023365781
248397	0.00403939407
248398	0.0007992039225
248399	0.005292736139
248400	0.001220947917
248401	0.0006988504897
248402	0.003389071091
248403	7.468213445e-05
248404	0.002307821159
248405	0.001590586843
248406	0.002168637314
248407	0.002804810572
248408	0.001684605371
248409	0.005071952353
248410	0.001747249428
248411	0.00911271451
248412	0.0002107089527
248413	0.002896442927
248414	0.0007273650472
248415	0.00166330681
248416	0.001884250097
248417	3.43287847e-06
248418	0.00315725764
248419	0.001675523542
248420	0.0009016964053
248421	0.002097116684
248422	0.001243714793
248423	0.005871892479
248424	0.001395882371
248425	0.002094791025
248426	0.002700885923
248427	0.0004556131088
248428	0.003344492742
248429	0.0006494714381
248430	0.002813267768
248431	0.0002649577639
248432	0.005816012442
248433	0.0005404273222
248434	0.00237288527
248435	0.005599328044
248436	0.000288827267
248437	0.0007897489089
248438	0.000335188608
248439	0.005909473931
248440	0.003124595057
248441	0.001126000711
248442	0.0007426117342
248443	0.0002517814342
248444	0.002952122789
248445	0.007222639252
248446	0.001876743921
248447	0.00504457032
248448	0.005520600613
248449	0.003166621295
248450	0.0004063127448
248451	0.003290049803
248452	0.001241266237
248453	0.0008956020321
248454	0.0005345718842
248455	0.001720814486
248456	0.0007754947751
248457	0.00226253156
248458	0.000614102932
248459	0.0005789250151
248460	0.0001651179976
248461	0.002127146954
248462	0.001250571738
248463	0.002990288855
248464	0.005569965806
248465	0.001412455301
248466	0.001614825787
248467	0.002374613381
248468	0.004636739527
248469	0.001115840769
248470	0.00207206654
248471	0.001311674292
248472	0.0007916150217
248473	0.003635564183
248474	0.002427137134
248475	0.001166923129
248476	0.002346642648
248477	0.003322648378
248478	0.006995972474
248479	3.177572669e-07
248480	0.00193665344
248481	0.0005036266556
248482	0.001089095488
248483	0.001247455992
248484	0.003025877486
248485	0.0004001513834
248486	0.001753252431
248487	0.002694029462
248488	0.00143810045
248489	0.003720998152
248490	0.004499181577
248491	0.0003253475068
248492	0.001552374193
248493	0.003081857574
248494	0.0004290478889
248495	0.008360821969
248496	0.005042079556
248497	0.00140772816
248498	0.0001634716517
248499	0.001994380117
248500	0.001390000312
248501	0.001054961976
248502	0.003246453758
248503	0.007188529363
248504	0.002461009572
248505	0.0001984223061
248506	0.001044424801
248507	0.001621066485
248508	0.001486271215
248509	0.00146054758
248510	0.0001131083324
248511	0.001518701677
248512	0.0005919077052
248513	0.0001276528081
248514	0.0001271421899
248515	0.0001280704691
248516	1.833582198e-06
248517	3.226179954e-07
248518	0.0001272365507
248519	0.0001281332716
248520	0.003563165025
248521	0.000504171535
248522	0.0006433615009
248523	0.001866581009
248524	0.001032581536
248525	0.003168916716
248526	0.0005478162325
248527	0.001000933285
248528	0.0009577976121
248529	0.001523220524
248530	8.348477794e-05
248531	0.002152137179
248532	8.885900663e-06
248533	0.000891878326
248534	0.001137154116
248535	0.0001611225867
248536	0.0002336142193
248537	0.00137543179
248538	0.001559210471
248539	0.001932260162
248540	0.001156541109
248541	0.001625365791
248542	0.0002790902432
248543	0.000993785096
248544	0.001214996197
248545	0.00203980793
248546	0.001786129657
248547	0.002926643573
248548	0.001210190788
248549	0.002218441132
248550	0.0001975388739
248551	0.0001095225226
248552	0.000352988901
248553	0.009967742464
248554	0.00993923655
248555	0.002545844293
248556	0.009215377554
248557	0.01124233458
248558	0.005176640787
248559	0.005444212615
248560	0.00391781858
248561	0.007009992844
248562	0.01102388372
248563	0.00517431627
248564	0.01244445265
248565	0.007525641247
248566	0.001045591525
248567	0.008317776287
248568	0.002628047732
248569	0.002498890504
248570	0.00323518523
248571	0.006581591216
248572	0.004077909364
248573	0.004272131467
248574	0.007928074677
248575	0.003351695219
248576	0.001506393815
248577	0.001673275509
248578	0.002689907788
248579	0.009014033199
248580	0.002417741522
248581	0.00201085607
248582	0.009996613097
248583	0.002561123502
248584	0.003169404011
248585	0.006218450615
248586	0.00495116928
248587	0.006930689982
248588	0.00429060847
248589	0.009750099105
248590	0.003840370842
248591	0.00313044442
248592	0.004154151302
248593	0.0009012302022
248594	0.001044578479
248595	0.001974854615
248596	0.0006044441728
248597	0.0004020525997
248598	0.004171767151
248599	0.008322995286
248600	0.002102756494
248601	0.007723395332
248602	0.002183003453
248603	0.01070435754
248604	0.0056227337
248605	0.01543278304
248606	0.003198112676
248607	0.01590874319
248608	0.005667369807
248609	0.003223396099
248610	0.005875194456
248611	0.009400934585
248612	0.006044963583
248613	0.002586418112
248614	0.01174393746
248615	0.006411436635
248616	0.002917836242
248617	0.001654726751
248618	0.001879620461
248619	0.001825776199
248620	0.006232097127
248621	0.007412772697
248622	0.01055627312
248623	0.006566252727
248624	0.007172774247
248625	0.00274363859
248626	0.001183905318
248627	0.01023722652
248628	0.002927207312
248629	0.005543342865
248630	0.006908153269
248631	0.004388814953
248632	0.004841832054
248633	0.003629382837
248634	0.004395866324
248635	0.004192914387
248636	0.008277106054
248637	0.002478743019
248638	0.0006176527719
248639	0.000539776283
248640	0.01066741126
248641	0.01306871503
248642	0.002624450161
248643	0.003911905614
248644	0.001069660722
248645	0.001526591907
248646	0.006923067897
248647	0.005750774247
248648	0.003164995005
248649	0.006967831104
248650	0.00889245912
248651	0.007466941316
248652	0.01508531651
248653	0.009202443564
248654	0.00360409449
248655	0.00746416858
248656	0.009202648519
248657	0.007363033373
248658	0.000930746895
248659	0.003773527111
248660	0.005435864851
248661	0.0109671852
248662	0.0001717585166
248663	0.002502832563
248664	0.000245132853
248665	0.003997196521
248666	0.001068430497
248667	0.01439969533
248668	0.004780301074
248669	0.003359226702
248670	0.003816637145
248671	0.0001606495674
248672	0.00408122223
248673	0.004733487792
248674	0.006909648432
248675	0.003119832058
248676	0.008858965372
248677	0.0025240924
248678	0.01148621409
248679	0.003764861191
248680	0.009710624903
248681	0.001559635785
248682	0.007552817013
248683	0.004581658461
248684	0.01093406807
248685	0.001713650897
248686	0.004095782583
248687	0.01091376379
248688	0.004033735452
248689	0.002067510264
248690	0.0001746726177
248691	0.0001427271025
248692	0.0003080941746
248693	0.0004685641574
248694	0.0002586898982
248695	0.0004401128408
248696	0.0005212715714
248697	0.0003769134313
248698	0.0003127488597
248699	0.0001031517774
248700	0.0005908798888
248701	0.0007385248137
248702	0.0002224996389
248703	0.000157183019
248704	0.001536302652
248705	0.0001143928048
248706	0.0001167780455
248707	0.000208273864
248708	0.0008808618191
248709	0.001199179954
248710	0.001050687707
248711	0.001013353436
248712	0.0001258798159
248713	0.0001022417661
248714	0.0001984925729
248715	0.0004358298613
248716	0.0005423575664
248717	0.0002639538845
248718	0.0004135631838
248719	0.0001667855812
248720	0.0002395188427
248721	8.034688082e-05
248722	7.945862863e-05
248723	0.00102947481
248724	0.0006857539531
248725	6.416492454e-05
248726	0.0003391417719
248727	0.0001887769383
248728	0.000186559851
248729	6.616615306e-05
248730	6.629809831e-05
248731	0.002065488317
248732	0.0007613654418
248733	0.001321550351
248734	0.0004590519597
248735	0.001283763024
248736	0.0005612758565
248737	0.0005220151466
248738	0.0002498913526
248739	0.0008560791445
248740	0.001453258577
248741	0.0009713174515
248742	0.0009206088879
248743	0.0003914102564
248744	0.0004317492153
248745	0.0008464749794
248746	7.84321401e-05
248747	0.001071032209
248748	0.0004265740429
248749	1.088277455e-05
248750	0.0008495690246
248751	0.0002985445469
248752	0.001118268034
248753	0.001142804512
248754	0.0004192578465
248755	0.001731326692
248756	0.000615252149
248757	0.0002847401795
248758	9.518805248e-05
248759	0.0006751343972
248760	0.0008340822775
248761	0.0008103672845
248762	0.0008318291166
248763	0.0005823263092
248764	0.000923890779
248765	0.0001487704781
248766	0.0008836246775
248767	0.0005267028739
248768	0.0009711686756
248769	0.001572636879
248770	0.0003374266042
248771	0.0006376112173
248772	0.00158362946
248773	0.002233240133
248774	0.0005513685466
248775	0.0006645625376
248776	0.000304135502
248777	0.0008626389351
248778	0.0006220319442
248779	0.001188994453
248780	0.0004478413806
248781	3.547016719e-05
248782	0.0009913714679
248783	0.001334109698
248784	0.0003823914463
248785	0.0005957712249
248786	0.0008678915839
248787	0.0006847736258
248788	0.0003475481028
248789	0.0009237747411
248790	0.0009053098402
248791	0.0009966498165
248792	0.0004933602499
248793	0.000168185104
248794	0.0002157848813
248795	0.0003487538748
248796	0.0007201829054
248797	0.0002994961932
248798	0.0009626131562
248799	0.0005798274832
248800	0.0002200445586
248801	0.0002606093029
248802	0.0005269271348
248803	0.0005454386219
248804	0.0009204471098
248805	0.0007334111529
248806	3.65134755e-05
248807	0.0008795913933
248808	0.001319337972
248809	0.0005253757357
248810	0.0007615807185
248811	0.000168187213
248812	0.0005626475156
248813	0.0004883725761
248814	0.0002355404684
248815	0.0005152363699
248816	0.000162092438
248817	0.0002061539541
248818	0.0005656733906
248819	0.0007085212717
248820	0.0007820274266
248821	0.0001671987553
248822	0.000604518607
248823	0.009075910757
248824	0.000201786313
248825	0.0009597366668
248826	0.0006317912219
248827	0.000308038956
248828	0.001062443498
248829	0.0004748743182
248830	9.643534085e-05
248831	0.0002001296111
248832	0.00047893252
248833	0.001813094013
248834	0.001452988898
248835	0.0001873816451
248836	0.0001058653886
248837	0.0009476471699
248838	3.532940629e-05
248839	0.0007713889117
248840	0.004012031822
248841	0.0004171793514
248842	0.0004407351178
248843	0.0008904167934
248844	0.0001818327918
248845	0.0002365845886
248846	0.001281667319
248847	0.0003331830908
248848	0.0003716937645
248849	0.0004149443808
248850	0.0001824649751
248851	4.61561862e-05
248852	0.0008360844231
248853	0.0003100597827
248854	0.006821747626
248855	0.004669052588
248856	0.006984025443
248857	0.0104577919
248858	0.004098065896
248859	0.0007709847672
248860	0.000121726349
248861	0.001376977973
248862	0.0007263035461
248863	0.001795612365
248864	0.003678424557
248865	0.0007720222918
248866	0.01148076562
248867	0.004375457094
248868	0.002326257902
248869	0.003848810044
248870	0.003724595384
248871	0.002615952396
248872	0.003355848613
248873	0.005007081723
248874	0.001463738625
248875	0.0009346369024
248876	0.004006253899
248877	0.002797016748
248878	0.006117633337
248879	0.003156241292
248880	0.003180190256
248881	0.006610443415
248882	0.004113222831
248883	0.005426651336
248884	0.004680828628
248885	0.005066566671
248886	0.004980675435
248887	0.005840543719
248888	0.0012536517
248889	0.006237657553
248890	0.003309946457
248891	0.01250250017
248892	0.01093276582
248893	0.008107180547
248894	0.01498021131
248895	0.007211926605
248896	0.006483785452
248897	0.001424834517
248898	0.01874502807
248899	0.01024696392
248900	0.001904913562
248901	0.01654593715
248902	0.003051650715
248903	0.01073311693
248904	0.0002808915416
248905	0.0009574315154
248906	0.0009014333839
248907	0.01088470766
248908	0.002006740045
248909	0.01054313315
248910	0.003190174945
248911	0.005664768184
248912	0.009071142915
248913	0.01147906777
248914	0.009398304717
248915	0.0001437320301
248916	0.007579758322
248917	0.0009084585022
248918	0.00231081539
248919	0.01060195686
248920	0.005903710465
248921	0.009824489089
248922	0.0007080314082
248923	0.01789788775
248924	0.004397718667
248925	0.005152672597
248926	0.01375333388
248927	0.009192906951
248928	0.01115368661
248929	0.01131974091
248930	0.009469271055
248931	0.0005538587836
248932	0.003635679629
248933	0.01429852499
248934	0.003161979424
248935	0.0002910705894
248936	0.006291235414
248937	0.008810246131
248938	0.007968568744
248939	0.01029370012
248940	0.01324130191
248941	0.0007316069871
248942	0.006214249831
248943	0.008007668445
248944	0.004401915836
248945	0.002327110808
248946	0.01063993083
248947	0.0003300374761
248948	0.003022532911
248949	0.001957561633
248950	0.005505730297
248951	0.002500852505
248952	0.01408718978
248953	0.01356117303
248954	0.002237498105
248955	0.006243528887
248956	0.001959916009
248957	0.002121879225
248958	0.005450857379
248959	0.0003394399198
248960	0.005558789441
248961	0.01557029478
248962	0.01344636445
248963	0.003282217053
248964	0.005626420043
248965	0.004651239333
248966	0.001573564465
248967	0.00587324994
248968	0.005673559938
248969	0.008353310398
248970	0.0002793233456
248971	0.00263070783
248972	0.01020661355
248973	0.01316242266
248974	0.008107027874
248975	0.003682583722
248976	0.01271277325
248977	0.005074917061
248978	0.003729812738
248979	0.0004390607773
248980	0.001580644911
248981	0.009177495745
248982	0.006971832006
248983	0.01105221045
248984	0.002648381106
248985	0.001646843879
248986	0.01372869946
248987	0.01716430581
248988	0.003790808352
248989	0.006832095103
248990	0.004243940989
248991	0.0004738951507
248992	0.008845782125
248993	0.01278402966
248994	0.003032388893
248995	0.01227134915
248996	0.005788636943
248997	0.001433394975
248998	0.00158446549
248999	0.000788535376
249000	0.003026383078
249001	0.004679718439
249002	0.006952083606
249003	0.01279917781
249004	0.01480928143
249005	0.02395511811
249006	0.02118474825
249007	0.00121322999
249008	0.005740648223
249009	0.003973659442
249010	0.004021172586
249011	0.008075805565
249012	0.006356345375
249013	0.001574489641
249014	0.004685424232
249015	0.006807109563
249016	0.002320247547
249017	0.003064913617
249018	0.008620675908
249019	0.00472898721
249020	0.0009575938447
249021	0.001304710678
249022	0.0005593148839
249023	0.003722745498
249024	0.005078310676
249025	0.00532198712
249026	0.02156191978
249027	0.0002863928075
249028	0.0004695489111
249029	0.0002338988433
249030	0.003727062897
249031	0.007308329709
249032	0.001595970357
249033	0.001697892402
249034	0.00683683814
249035	0.003848128008
249036	0.003270678867
249037	0.003861736536
249038	0.00357716342
249039	0.002822097668
249040	0.002317884302
249041	0.002067059869
249042	0.0005018577305
249043	0.008113927928
249044	0.002714497741
249045	0.003233436367
249046	0.001589096467
249047	0.002915006974
249048	0.003683482525
249049	0.0009842203337
249050	0.004314533459
249051	0.008656982956
249052	0.01164404205
249053	0.005195048854
249054	0.005887079743
249055	0.001720508245
249056	0.002027417006
249057	0.003957535603
249058	0.001947234675
249059	0.007744329212
249060	0.01284399727
249061	0.0009718494182
249062	0.002100974495
249063	0.002836421414
249064	0.0001570543015
249065	0.0004898867461
249066	0.001174182048
249067	0.0007228609174
249068	0.0005743603795
249069	0.0006303591631
249070	0.006567731861
249071	0.0008794268043
249072	0.00066647981
249073	0.0007981163485
249074	0.00132577269
249075	0.001578902988
249076	0.000779210001
249077	0.001448050383
249078	0.001870383128
249079	0.0004748042376
249080	0.002746752341
249081	0.004616101334
249082	0.001255980446
249083	0.009508104206
249084	0.001243733055
249085	0.008212355214
249086	0.00137410819
249087	0.003298805626
249088	0.001254078636
249089	6.808059969e-08
249090	0.0007161945107
249091	0.0002915689006
249092	0.001864830943
249093	0.00124939432
249094	0.001425135886
249095	0.0002959186481
249096	0.004227525511
249097	0.006767387863
249098	0.003151089135
249099	0.0003567745265
249100	0.006428755965
249101	0.004896204582
249102	0.007109058672
249103	0.00816869032
249104	0.00396795351
249105	0.0006999876237
249106	0.002693175011
249107	0.005005150805
249108	0.002334981311
249109	0.005611018653
249110	0.0004704856436
249111	0.0005377505997
249112	1.943079592e-07
249113	0.001545488805
249114	0.005154713153
249115	0.0003045709574
249116	0.002974524422
249117	0.007805530699
249118	0.0002514849314
249119	0.0007426274436
249120	0.000240011719
249121	0.002349569094
249122	0.003216210934
249123	0.001777036477
249124	0.000630114117
249125	0.003789822934
249126	0.00244269138
249127	0.0002749185009
249128	0.002265665688
249129	0.008224955897
249130	0.005725935084
249131	0.001743381763
249132	0.002535907224
249133	0.002280390676
249134	0.0005645954295
249135	0.007650196065
249136	0.008030722358
249137	0.002391255374
249138	0.002748881591
249139	0.001709355761
249140	0.0001552944069
249141	0.006267962447
249142	0.001475254307
249143	0.003357612794
249144	0.001324242668
249145	0.0057858429
249146	0.007269536203
249147	0.006729467404
249148	0.003124049691
249149	0.006425101902
249150	0.0005652393405
249151	6.281821945e-05
249152	0.0003845711009
249153	0.003901683777
249154	0.0001761584229
249155	0.006016055602
249156	0.0002462443859
249157	0.002195196302
249158	0.002884893405
249159	0.0004988001559
249160	0.002595060381
249161	0.003321740386
249162	0.005042601212
249163	0.01257761038
249164	0.0009952624644
249165	0.002311338938
249166	0.003687595894
249167	0.01198324701
249168	0.009139573769
249169	0.005168805532
249170	0.0005534304792
249171	9.038127776e-05
249172	0.002431130696
249173	0.005975527265
249174	0.0009506505336
249175	0.001564829668
249176	0.006794008415
249177	0.003401220566
249178	0.003397459387
249179	0.008789668748
249180	0.001439373252
249181	0.007787738203
249182	0.0005298946923
249183	0.002278447028
249184	0.002049966877
249185	0.0007975973797
249186	0.004346052518
249187	0.004819364419
249188	0.0008776746724
249189	0.001402008366
249190	0.003455394069
249191	0.007482996939
249192	0.008755167286
249193	0.0005384589143
249194	0.002752158246
249195	0.0003261535889
249196	0.007909346742
249197	0.001046520843
249198	0.0002639805821
249199	0.004605823949
249200	0.0003494146562
249201	0.0001872411907
249202	0.001198649131
249203	0.004155487496
249204	0.003731528018
249205	0.004784659668
249206	0.002017119192
249207	0.001137881248
249208	0.001697046273
249209	0.0001709291711
249210	0.008494697367
249211	0.00159665801
249212	0.01060639755
249213	0.002645066442
249214	0.001378087054
249215	0.003946570158
249216	0.005047020675
249217	0.004327138726
249218	0.004477483976
249219	0.001037458141
249220	0.005860784096
249221	0.004194113752
249222	0.001804377112
249223	0.001967558975
249224	0.003771221751
249225	0.001396338592
249226	0.0006405940101
249227	0.0009094246157
249228	0.001387967806
249229	0.00111117069
249230	0.0007000949981
249231	0.0005610912764
249232	0.001471804054
249233	0.002625529264
249234	0.002493787199
249235	0.003558602536
249236	0.007849131147
249237	0.004435211531
249238	0.0008125690998
249239	0.003684546189
249240	0.001349587137
249241	0.001745046792
249242	0.002134307544
249243	0.008617774008
249244	0.0004136230711
249245	0.0002302339288
249246	0.001583560939
249247	0.001572762844
249248	0.0006418636289
249249	0.0009477058646
249250	0.002077900764
249251	0.001578446967
249252	5.27144953e-05
249253	0.005700267389
249254	0.007476080745
249255	0.003053245279
249256	0.009497250253
249257	0.007444276251
249258	0.002339071988
249259	0.0006833733469
249260	0.002088064639
249261	0.0006774469924
249262	0.0007688030536
249263	0.004720523948
249264	0.003469005641
249265	0.002652705315
249266	0.004035449743
249267	0.0009104643147
249268	0.0008308962115
249269	0.00572357115
249270	0.001203768172
249271	0.004245290092
249272	0.0002663907191
249273	0.001104314732
249274	0.002374186657
249275	0.000250463977
249276	0.0002261521724
249277	0.002883662028
249278	0.005746929302
249279	0.0006268612448
249280	0.0002432809109
249281	0.0009533567863
249282	0.001149025596
249283	0.002129391175
249284	0.003496992601
249285	0.002909139263
249286	0.002735251428
249287	0.0007042884031
249288	0.0001597717136
249289	0.0005682159487
249290	0.007506741793
249291	0.005979280507
249292	0.007300286571
249293	0.002744117832
249294	0.01106872769
249295	0.003784914292
249296	0.005038376677
249297	0.009075795336
249298	0.004503337729
249299	0.0004917798553
249300	0.002688881698
