node_id	error
249301	0.001076047901
249302	0.0004733557527
249303	0.008311904028
249304	0.005653762493
249305	0.0008332679433
249306	0.003311074962
249307	0.002942281929
249308	0.009865227797
249309	0.004593463484
249310	1.250911569e-05
249311	0.001195249773
249312	0.006078283614
249313	0.0001020281748
249314	0.001655216183
249315	0.001961964953
249316	0.008334804773
249317	0.002009750005
249318	0.00659688648
249319	0.006648675781
249320	0.00769011775
249321	0.01651446397
249322	0.007312552645
249323	0.01536452687
249324	0.003261288234
249325	0.0009160366263
249326	0.002145032698
249327	0.01332290871
249328	0.003905639546
249329	0.0007545337874
249330	0.002507178847
249331	0.006392207258
249332	0.002130609848
249333	0.009847942425
249334	0.002878963123
249335	0.0007167114113
249336	0.001375478424
249337	0.005899986046
249338	0.007761912696
249339	0.005171780628
249340	0.003454322802
249341	0.001044542169
249342	0.008180096551
249343	0.002447696305
249344	0.005201980395
249345	0.001088251857
249346	0.01120569388
249347	0.00191689927
249348	0.0009523367329
249349	0.006064151577
249350	0.002960710514
249351	0.01499447496
249352	0.008526539602
249353	0.007551807831
249354	0.007087652515
249355	0.001791675763
249356	0.001195445586
249357	0.01068544814
249358	0.01045371659
249359	4.0766351e-05
249360	0.004870464924
249361	0.00644711042
249362	0.002691039837
249363	0.008327525925
249364	0.006545713391
249365	0.003654692132
249366	0.003657646313
249367	9.464586988e-05
249368	0.006302833294
249369	0.001207856341
249370	8.562748617e-05
249371	0.00601970132
249372	0.001309379868
249373	0.00535795691
249374	0.007990128222
249375	0.002257484146
249376	0.01324279632
249377	0.004161203201
249378	0.01311184756
249379	0.000642629516
249380	0.002699011177
249381	0.002197129314
249382	0.003165621557
249383	0.002651196727
249384	0.0170856908
249385	0.001290914439
249386	0.00903180583
249387	0.01453838634
249388	0.004271807691
249389	0.006338583956
249390	0.001488997865
249391	0.005548722805
249392	0.003926116377
249393	0.004267719556
249394	0.004280941981
249395	1.484461751e-05
249396	0.001172805512
249397	0.00865217158
249398	0.002591117167
249399	6.157332425e-05
249400	0.004414299412
249401	0.009602259436
249402	0.00156142843
249403	0.006153639292
249404	0.008158770236
249405	0.0002650384708
249406	0.000540452936
249407	0.002489444785
249408	0.009664114716
249409	0.007928803707
249410	0.00276166441
249411	0.001033627429
249412	0.007650578216
249413	0.003429572567
249414	0.01043678606
249415	0.0012426845
249416	0.0001405552565
249417	0.002816281695
249418	0.0007812729192
249419	0.002733430111
249420	0.01714698531
249421	0.001867787833
249422	0.000876655763
249423	0.002121130902
249424	0.0009029669298
249425	0.0001230421198
249426	0.009365148243
249427	0.008857289716
249428	0.007059881189
249429	0.007586945147
249430	0.0008073280525
249431	0.0009669935896
249432	0.00209723013
249433	0.001539418697
249434	0.01779384467
249435	0.003572336673
249436	0.007460084401
249437	0.01002528004
249438	0.009452677767
249439	0.01955780769
249440	0.005021862569
249441	0.006815119251
249442	0.0121573281
249443	0.008981765301
249444	0.002015463868
249445	0.001427527555
249446	0.004441488537
249447	0.0007018699164
249448	0.0001306590483
249449	0.002923215387
249450	0.006357607473
249451	0.002648922635
249452	0.0003869548863
249453	0.002800393573
249454	0.0006711672405
249455	0.005739645925
249456	0.002671351921
249457	0.002126510584
249458	0.003206582275
249459	0.00398823268
249460	0.00813467263
249461	0.0008909040054
249462	0.0001209169244
249463	0.001523235113
249464	0.002952352182
249465	0.01293408209
249466	0.004265231805
249467	0.002701003194
249468	0.0001233721602
249469	0.006275377331
249470	0.0006552983031
249471	0.00467857331
249472	0.01239613844
249473	1.911615417e-06
249474	0.0005375255907
249475	0.001093959762
249476	0.0005627445943
249477	0.002256666729
249478	0.003322725138
249479	0.001208083839
249480	0.0006222062213
249481	0.001217143177
249482	0.001600037863
249483	0.0002878827945
249484	0.001934090242
249485	0.001374440439
249486	0.003033693517
249487	0.001868784174
249488	0.0007924105317
249489	0.002183507251
249490	0.0002855570936
249491	0.0034051333
249492	0.0006723173404
249493	0.0008741326829
249494	0.001218563828
249495	0.0005801066015
249496	0.002912222473
249497	0.001956890348
249498	0.001893646676
249499	0.001954211357
249500	0.0001912850636
249501	0.004759783384
249502	0.004070179192
249503	0.01045001915
249504	0.0007224013371
249505	0.003844221595
249506	0.005455694626
249507	0.001859310149
249508	0.007591033235
249509	0.0008074762396
249510	0.003715358489
249511	0.002548528034
249512	0.005443521312
249513	0.009485458735
249514	0.00573533078
249515	0.004074947666
249516	0.003570815639
249517	0.002636819251
249518	2.271325246e-05
249519	0.001649002006
249520	0.004024210563
249521	0.008829777554
249522	0.0008456258483
249523	0.002808438612
249524	0.005323684656
249525	0.004594562723
249526	0.001565027645
249527	0.00420915721
249528	0.003951648688
249529	0.002681981475
249530	0.004108246397
249531	0.005590839256
249532	0.0007540946872
249533	0.001138710267
249534	0.002633955126
249535	0.009672072922
249536	0.01057218818
249537	0.002558506194
249538	0.003191251523
249539	0.008610623194
249540	0.01288090478
249541	0.005019889469
249542	0.002253383602
249543	0.01483178355
249544	0.004549004061
249545	0.0008770230433
249546	0.009302310873
249547	0.007274399791
249548	0.0008602569315
249549	0.002890771499
249550	8.250822437e-05
249551	0.002203062946
249552	0.002170809515
249553	0.002099068201
249554	0.003279653794
249555	0.000256364489
249556	0.005356881352
249557	0.0006154328811
249558	0.002768145515
249559	0.001511220003
249560	0.003415063086
249561	0.001194379283
249562	1.842027704e-08
249563	0.003601072184
249564	0.006517402432
249565	0.001343143929
249566	0.002403501289
249567	0.003837827091
249568	0.00467270703
249569	1.81902215e-05
249570	0.0001076964595
249571	0.006170245428
249572	0.0008599036908
249573	0.002067452615
249574	0.000935196085
249575	0.003226788102
249576	0.001458988311
249577	0.0005585795522
249578	0.002655797581
249579	0.003768768705
249580	0.002005385924
249581	0.01089667551
249582	0.002493863614
249583	0.000690589375
249584	0.004793110414
249585	0.002397190466
249586	0.001190182152
249587	0.001811263861
249588	0.002070963496
249589	0.001702826498
249590	0.001351369304
249591	0.0008313799835
249592	0.007611869794
249593	0.002482348423
249594	0.01546357294
249595	0.001807400302
249596	0.009830727124
249597	0.007132636409
249598	0.001979192254
249599	5.594707952e-05
249600	0.007083330437
249601	0.00465461011
249602	0.0002617669481
249603	0.009844226156
249604	0.0008532758112
249605	6.009281415e-05
249606	0.002903007665
249607	0.002811121124
249608	0.001049850683
249609	0.002841640756
249610	0.003121382487
249611	0.0002083082136
249612	0.0006241074167
249613	0.001553537324
249614	0.001132583217
249615	0.00114724151
249616	0.0008361379512
249617	0.0002083261598
249618	0.0003091724857
249619	0.001289786026
249620	0.0004204436514
249621	0.0002714800582
249622	5.736134142e-05
249623	0.002103054833
249624	0.004848412742
249625	0.001376873252
249626	0.005897325882
249627	0.005505877125
249628	0.001960214529
249629	0.002147887305
249630	0.004153382853
249631	0.003598710158
249632	0.0008134629177
249633	0.001490870101
249634	0.001118403493
249635	0.005872561413
249636	0.005344621099
249637	0.0008921210004
249638	0.003642166456
249639	0.00368371358
249640	0.002986218079
249641	0.0005696230451
249642	0.003199894403
249643	0.006207889665
249644	0.001804537479
249645	0.002444463971
249646	0.007815556404
249647	0.001539236768
249648	0.0007585882707
249649	0.00516482998
249650	0.00708009387
249651	0.006271545209
249652	0.004189493616
249653	0.001653526399
249654	0.0005028040894
249655	0.005586784485
249656	0.001373919106
249657	0.0009900673944
249658	0.003910086665
249659	0.0003107897726
249660	0.0009361438587
249661	0.002555435737
249662	0.002989642351
249663	0.001982380161
249664	0.001644572748
249665	0.001174458143
249666	0.003902826442
249667	0.000934703067
249668	0.01354244892
249669	0.004733080638
249670	0.0005202299853
249671	0.001442408126
249672	0.00534494599
249673	0.001488146007
249674	0.002169244619
249675	0.002556845686
249676	0.0001254061505
249677	0.0009015500107
249678	0.001776337251
249679	0.000383198018
249680	0.001605594418
249681	0.0001091611883
249682	0.0001414784662
249683	0.009785584214
249684	0.01140644444
249685	0.001633865088
249686	0.008764489843
249687	0.007661463426
249688	0.0003539392519
249689	0.005312735758
249690	0.0001999432824
249691	0.01063566852
249692	0.001789821784
249693	0.01032964487
249694	0.000310843495
249695	0.0004361448054
249696	0.007195624624
249697	1.475997794e-07
249698	0.002174442674
249699	0.002038665201
249700	0.0007639332365
249701	0.004362635564
249702	0.0007984075408
249703	0.002723964137
249704	0.0004885389472
249705	0.01153234747
249706	0.002688286899
249707	0.002615403639
249708	0.002210851266
249709	0.004006529713
249710	0.007541834973
249711	0.004171594228
249712	0.004031709927
249713	0.001584836524
249714	0.009083405063
249715	0.001284109049
249716	0.004198414797
249717	0.000990874818
249718	0.005056889427
249719	0.003742900808
249720	0.008007889008
249721	0.001015376082
249722	0.002851840309
249723	0.003367720038
249724	0.002074794106
249725	0.003408063648
249726	0.001173718555
249727	0.001367567752
249728	0.0003099405508
249729	0.001026303201
249730	0.006091731522
249731	0.002822761246
249732	0.0007381094979
249733	0.003867118015
249734	0.005212823026
249735	0.01240097748
249736	0.007514215375
249737	0.002192245363
249738	0.001588858843
249739	0.00835762389
249740	0.004921538655
249741	0.0009545592775
249742	0.006197873251
249743	0.00548455477
249744	0.01112036644
249745	0.007911459798
249746	0.01047218654
249747	0.001515838298
249748	0.007625959912
249749	0.0003728113736
249750	0.00674796041
249751	0.004243347634
249752	0.001113911444
249753	0.0008314418343
249754	0.00545706908
249755	0.004398465896
249756	0.008289837958
249757	0.003312390129
249758	0.0008550793812
249759	4.780328097e-05
249760	0.001413185488
249761	0.01340839219
249762	0.01221633762
249763	0.003552798546
249764	0.006446497799
249765	0.006319727398
249766	0.001703636891
249767	0.009454773372
249768	0.02768839448
249769	0.004666445577
249770	0.0004652201462
249771	0.005051034232
249772	0.001500052475
249773	0.01578671658
249774	0.003898706195
249775	0.0008277643338
249776	0.004264888792
249777	0.006068537895
249778	0.0002223235519
249779	0.00303372673
249780	0.005975809716
249781	0.005388803345
249782	0.01166790839
249783	0.006822299999
249784	0.001455966073
249785	0.003110977367
249786	0.004640660751
249787	0.008243079537
249788	0.00450432741
249789	0.001224800042
249790	0.0001955512448
249791	0.007897049967
249792	0.003307610734
249793	0.001596058768
249794	0.007723219567
249795	0.0008227296575
249796	0.008734702799
249797	0.003969311354
249798	0.002757570342
249799	0.01100159936
249800	0.003588509442
249801	0.005038926686
249802	0.003957219288
249803	0.002854189367
249804	0.0001778904943
249805	0.002985902844
249806	0.001908326356
249807	0.005369787773
249808	0.003345700515
249809	0.005825835112
249810	0.009626461516
249811	0.0002218953292
249812	0.001575287596
249813	0.001775284813
249814	0.01878917079
249815	0.003958479477
249816	0.005055038208
249817	0.01167097437
249818	0.003583892182
249819	0.00248540533
249820	0.00173573035
249821	0.001548256923
249822	2.780423317e-05
249823	0.006913816393
249824	0.001865625418
249825	0.005276947944
249826	0.006388589468
249827	0.01447380668
249828	0.01306244257
249829	0.01006749022
249830	0.0007305046395
249831	0.0004903829804
249832	0.009915445911
249833	0.003324450055
249834	0.002865703884
249835	0.008841002925
249836	0.004957258779
249837	0.001073975112
249838	6.078085955e-05
249839	0.00438327982
249840	0.005212738597
249841	0.003185302605
249842	0.0004737717634
249843	0.009797257359
249844	0.001660291886
249845	7.296535756e-05
249846	0.001528964527
249847	0.002114851707
249848	0.001381356026
249849	0.0002720629946
249850	0.003600035646
249851	0.002964021742
249852	0.002384997244
249853	0.005958872365
249854	8.461306059e-06
249855	0.003807717825
249856	0.005742171337
249857	0.001330867567
249858	0.004253563911
249859	0.005139721499
249860	0.0007096177233
249861	0.002949494916
249862	0.00774927126
249863	0.01266980727
249864	0.0006340810011
249865	0.001592104011
249866	0.01089795617
249867	0.002957174061
249868	0.000697271875
249869	0.002285817375
249870	0.006330804161
249871	0.0145030238
249872	0.007186532519
249873	0.001405991275
249874	0.0006621857564
249875	0.0002672897655
249876	0.01630267323
249877	0.00108330055
249878	0.002770486681
249879	0.004544084643
249880	0.006466898172
249881	0.008175485254
249882	0.009263923149
249883	0.007362550989
249884	0.008621092714
249885	0.00494834953
249886	0.002469929951
249887	0.01024472802
249888	0.005043045175
249889	0.00213512287
249890	0.007726547768
249891	0.002251120458
249892	0.007001336818
249893	0.002470794367
249894	0.001316691917
249895	0.0003238727421
249896	4.073569718e-05
249897	0.005347233665
249898	0.002116252067
249899	0.007767155309
249900	0.01412925332
249901	0.005108706685
249902	0.001302086574
249903	0.008961657779
249904	0.005726466636
249905	0.01861730026
249906	0.003388296317
249907	0.000750194523
249908	0.005171001994
249909	0.003180307192
249910	0.001784757741
249911	0.007313503945
249912	0.002635800313
249913	0.0004729539145
249914	0.003922578573
249915	0.004978561598
249916	0.00660731243
249917	0.007076965718
249918	0.001160689462
249919	0.00340406522
249920	0.0008593594482
249921	0.004616473799
249922	0.002859482151
249923	0.007442846464
249924	0.002230579738
249925	0.0004407853391
249926	0.0005398025457
249927	0.0003923739218
249928	0.001092459611
249929	0.0001300031878
249930	0.0002834118414
249931	0.001528545867
249932	0.0002109861037
249933	0.0007311924217
249934	0.001273978728
249935	0.0009124874048
249936	0.001462676124
249937	0.002303646227
249938	0.001544313252
249939	0.006383205357
249940	0.003979089303
249941	0.0008364954713
249942	0.002272811751
249943	0.001785097885
249944	0.001282861465
249945	0.003734988769
249946	0.008646852034
249947	0.0001415736599
249948	0.0008397577933
249949	0.001286933462
249950	0.002286143943
249951	0.001583739407
249952	0.004202949489
249953	0.004993329513
249954	0.002606032024
249955	0.003956795386
249956	0.01687062592
249957	0.00222926637
249958	0.006895846674
249959	0.004140493878
249960	0.01152031232
249961	0.006978354542
249962	0.009762529253
249963	0.004442755532
249964	0.00235049561
249965	0.003739100657
249966	0.001012087088
249967	0.004350576256
249968	0.00711060629
249969	0.0005644600879
249970	0.003506377203
249971	0.001592297118
249972	0.001949997408
249973	0.003713247238
249974	0.005216579358
249975	0.003276111474
249976	0.0138226051
249977	0.004021014808
249978	0.01364484782
249979	0.008059156454
249980	0.001607094159
249981	0.002606759531
249982	0.005306974066
249983	0.0131217654
249984	0.007581520338
249985	0.001602839874
249986	0.004173125597
249987	0.001573210563
249988	0.0006074590222
249989	0.009069645228
249990	0.01025285034
249991	0.007470964625
249992	0.01215277923
249993	0.004422306725
249994	0.014951435
249995	0.0006761409828
249996	0.001556153647
249997	0.007704087802
249998	0.007428251455
249999	0.001337998754
250000	0.002524585758
250001	0.001533090879
250002	0.001005439274
250003	0.007126481908
250004	0.00027309951
250005	0.002706616758
250006	0.01898685962
250007	0.0008781848632
250008	0.003005987406
250009	0.001791355301
250010	0.007609274958
250011	0.001170266718
250012	0.01351567378
250013	0.0005486310194
250014	0.002598873622
250015	0.005812134454
250016	0.007396226004
250017	0.009492780594
250018	0.004566798255
250019	0.008314651137
250020	0.004183588187
250021	0.008009491825
250022	0.00113981107
250023	0.001309139751
250024	0.01411776193
250025	0.003067548313
250026	0.0009386772145
250027	0.004002397469
250028	0.002313769707
250029	0.00597816416
250030	0.0002977401691
250031	0.0006997424266
250032	0.0152327134
250033	0.005351878422
250034	0.003878083783
250035	0.005327843566
250036	0.001571999359
250037	0.001828091028
250038	0.005049671245
250039	0.0007564289695
250040	0.009267166835
250041	0.001460773958
250042	0.005285914689
250043	0.00128749285
250044	0.003398743762
250045	0.0003805224882
250046	0.002949249808
250047	0.00225315655
250048	0.003419928667
250049	0.003822785423
250050	0.004218733756
250051	0.009154487886
250052	0.005043925142
250053	0.00544148668
250054	0.004333605093
250055	0.002644757899
250056	0.0126972086
250057	0.003610507338
250058	0.00332198792
250059	0.004686208473
250060	0.005335973833
250061	0.001239515704
250062	0.003728001254
250063	0.00141992988
250064	0.0003674180406
250065	0.0001636253549
250066	0.004417269143
250067	0.005480320686
250068	0.01160104116
250069	0.001480526847
250070	0.006074732525
250071	0.009576085559
250072	0.004502772027
250073	0.0002276485075
250074	0.007816907192
250075	0.002550945084
250076	0.01670029645
250077	0.022827661
250078	0.004713206794
250079	0.001537823502
250080	0.004528328097
250081	0.00378909866
250082	0.007376632623
250083	0.0007461635502
250084	0.003921519318
250085	5.526546292e-06
250086	0.0008332266177
250087	0.006109058202
250088	0.0001296366591
250089	0.0005786923209
250090	0.0004547826247
250091	0.006156837575
250092	0.001648889897
250093	0.006926848604
250094	0.002331817051
250095	0.008322406452
250096	0.005695503867
250097	0.01203709817
250098	0.005557921324
250099	0.006702399769
250100	0.007056196425
250101	0.005976817498
250102	0.0004520530092
250103	0.000752410842
250104	0.004843787733
250105	0.001345092546
250106	0.01166871686
250107	0.009883700563
250108	0.0008840278208
250109	0.002036514626
250110	0.002773142144
250111	0.00551268104
250112	0.005452677495
250113	0.005003952413
250114	0.00146770536
250115	0.008281124248
250116	0.0009740127939
250117	0.00144601908
250118	0.005768712738
250119	0.001535384596
250120	0.004978132232
250121	0.002615581156
250122	0.001473667807
250123	0.0004552879443
250124	1.078424069e-05
250125	0.006501982897
250126	0.005806238344
250127	0.006117307555
250128	0.004176673712
250129	0.003098256884
250130	0.002858493367
250131	0.002609245208
250132	0.003060236153
250133	0.003923241234
250134	0.0004737148898
250135	0.001132096842
250136	0.002550744342
250137	0.003203871004
250138	0.0001640719625
250139	1.685807688e-05
250140	0.0009450164811
250141	0.003506444583
250142	0.007314944619
250143	0.007128916591
250144	0.001849116592
250145	0.007318184145
250146	0.008256963277
250147	0.002069114642
250148	0.0009419102704
250149	0.0006481780147
250150	0.005790135984
250151	0.002796888978
250152	0.003637330728
250153	0.00819200498
250154	0.002626656445
250155	0.006474396121
250156	0.002437117661
250157	0.0001072338565
250158	0.001044944539
250159	0.00428143098
250160	0.0063254516
250161	0.005586131636
250162	0.0007218277772
250163	0.0019704525
250164	0.0001532065506
250165	0.001439726476
250166	0.009656988418
250167	0.001664142271
250168	0.008043238785
250169	0.00357684182
250170	0.002748159326
250171	0.0006685191909
250172	0.005037898107
250173	0.0007115654948
250174	0.01985060359
250175	0.02204948059
250176	0.0001423676428
250177	0.006370408428
250178	0.007329312849
250179	0.00192074779
250180	0.003939508682
250181	0.004249124524
250182	0.006861181407
250183	0.001825968315
250184	0.001896453261
250185	0.003481804833
250186	0.004339009968
250187	0.006054357292
250188	0.001475584135
250189	0.00155184123
250190	0.001611856629
250191	0.002861000982
250192	0.001310170436
250193	0.002203186009
250194	0.002095812656
250195	0.0003209075928
250196	0.007092383734
250197	0.003311086999
250198	0.002274224982
250199	0.005830101992
250200	0.005598893991
250201	0.003457191088
250202	0.004232175538
250203	0.007181827356
250204	0.004554507318
250205	0.003194826268
250206	0.0001569944432
250207	0.01335393649
250208	0.001329664221
250209	0.008796296139
250210	0.0009307806732
250211	0.002747665855
250212	0.001497074795
250213	0.002092522854
250214	0.01131405179
250215	9.129944824e-05
250216	0.005515821536
250217	0.003442193952
250218	0.006729213882
250219	0.001708835938
250220	0.001229948166
250221	0.01979325605
250222	0.001631830217
250223	0.0008370642091
250224	0.005941734134
250225	0.003442149854
250226	0.0007020730653
250227	0.002884305135
250228	0.0008115284741
250229	0.002033597401
250230	0.003551802534
250231	0.002610477104
250232	0.005507295467
250233	0.006733925273
250234	0.0006704610613
250235	0.002446522672
250236	0.004283807352
250237	0.001525680175
250238	0.002146610322
250239	0.006217333889
250240	0.006293950346
250241	0.0009285939327
250242	0.001011583943
250243	0.000651575968
250244	0.004452388817
250245	0.003725352008
250246	0.002972598691
250247	0.001117145112
250248	0.003789366789
250249	0.0004663713895
250250	0.001344829339
250251	0.005927447261
250252	0.002356455386
250253	0.0006893499138
250254	0.001879829583
250255	0.001494502404
250256	0.0009066460434
250257	0.001917447935
250258	0.001915394551
250259	0.001872792136
250260	0.0006723938941
250261	0.0002299910956
250262	0.000729885267
250263	0.002473643076
250264	0.004445852717
250265	0.0006704916088
250266	0.001587796712
250267	0.00104230257
250268	0.01623376087
250269	0.01056820181
250270	0.006612574283
250271	0.0009307122274
250272	0.004371932013
250273	0.0009727497064
250274	0.003593367864
250275	0.003788504925
250276	0.000543356797
250277	0.003228146345
250278	0.002405783703
250279	0.006394698317
250280	0.001941801186
250281	0.01008740538
250282	0.003518094594
250283	0.001974730162
250284	0.001976756431
250285	0.01060102466
250286	0.009996003097
250287	0.002925511412
250288	0.008605737893
250289	0.01424887251
250290	0.006266629022
250291	0.009785916847
250292	0.001360174075
250293	0.002264951754
250294	0.002247029577
250295	0.003927921339
250296	0.01263773956
250297	0.001549473883
250298	0.001646333212
250299	0.003631972063
250300	0.002905696686
250301	0.003488459994
250302	0.002501090339
250303	0.00550198247
250304	0.003884477611
250305	7.552992004e-05
250306	0.009197758235
250307	0.01387954033
250308	0.008120949264
250309	0.009220342396
250310	0.003735838858
250311	0.006843044082
250312	0.00412560481
250313	0.007457109676
250314	0.00347346612
250315	0.002437723503
250316	0.001398064058
250317	0.01360057604
250318	0.001886133426
250319	0.007488835546
250320	0.004711283101
250321	0.003526173407
250322	0.002516105047
250323	0.009865951983
250324	0.00944982493
250325	0.01004475824
250326	0.008123137382
250327	0.005262893096
250328	0.005632629907
250329	0.006254279845
250330	0.00014536653
250331	0.01499715455
250332	0.002023806593
250333	0.0004101298629
250334	0.005459102607
250335	0.001628123754
250336	0.000851625823
250337	0.008297970948
250338	0.007402437685
250339	0.00909940981
250340	0.0003215355909
250341	0.005710067798
250342	0.01549854432
250343	0.001888607935
250344	0.002422324834
250345	0.007113980288
250346	0.01001106
250347	0.01468556236
250348	0.0004724124608
250349	0.002930915574
250350	0.003820192994
250351	0.005637010281
250352	0.001727340465
250353	0.001407178372
250354	0.007381908619
250355	0.01054633643
250356	0.004493875695
250357	0.008402965875
250358	0.006737863367
250359	0.01316914672
250360	0.0007606781661
250361	0.008953153896
250362	0.01666989804
250363	0.008369872982
250364	0.0154059702
250365	0.0009736420841
250366	0.001388106666
250367	0.01235168717
250368	0.002145929649
250369	0.003862331604
250370	0.001416209009
250371	0.01497588091
250372	0.005462748957
250373	0.01337384052
250374	0.002745260585
250375	0.002518956752
250376	0.0240481327
250377	0.009856593834
250378	0.009874647962
250379	0.01232544952
250380	0.007373574198
250381	0.02938616121
250382	0.003565706482
250383	0.0111479872
250384	0.01161218734
250385	0.009942075994
250386	0.001707077909
250387	0.01597009527
250388	0.003086948405
250389	0.0003759607736
250390	0.005922375663
250391	0.008004559079
250392	0.001554735646
250393	0.0137187448
250394	0.004343210396
250395	0.005334591227
250396	0.002352905604
250397	0.003349888353
250398	0.001463281792
250399	0.002417318343
250400	0.0007608915859
250401	0.005866546639
250402	0.003821609583
250403	0.002905294693
250404	0.002546881282
250405	2.915272048e-05
250406	0.002682747882
250407	0.002875168493
250408	0.002151523067
250409	0.003043913363
250410	0.003105759969
250411	0.002576598142
250412	0.00207584395
250413	0.002799063959
250414	0.002868464999
250415	0.0001157018412
250416	0.000630083806
250417	0.0001093819222
250418	0.001256657424
250419	0.0006146318135
250420	0.0007312557003
250421	0.0004099743897
250422	0.001576092109
250423	0.001591281492
250424	0.0001916258235
250425	0.00168169593
250426	0.0004131416821
250427	0.0008314423824
250428	0.0002078628388
250429	0.001261084033
250430	0.001056829833
250431	0.001368027044
250432	0.001690735557
250433	0.001467933243
250434	1.012416551e-06
250435	0.001462144134
250436	0.003837951105
250437	0.0008905843205
250438	0.005949287525
250439	0.01050656596
250440	0.00968624996
250441	0.006963526177
250442	0.01167489801
250443	0.000251531838
250444	0.0001890010921
250445	0.0009025462758
250446	0.0005903525208
250447	0.004375608959
250448	0.008770023224
250449	0.003484843763
250450	0.002313351061
250451	0.01252399573
250452	0.01062559583
250453	0.009349792727
250454	0.0006041741269
250455	0.002168689998
250456	0.0001163290892
250457	0.002947429041
250458	0.0051723459
250459	0.00715846696
250460	0.0003001086201
250461	0.004179347027
250462	0.003016638117
250463	0.004733284599
250464	0.001521831433
250465	0.003190072278
250466	0.00492721405
250467	0.01062333164
250468	0.001988308851
250469	0.00124349907
250470	0.00599142142
250471	0.003817212585
250472	0.01335975751
250473	0.004836774743
250474	0.00188773102
250475	0.007811065292
250476	0.008739527331
250477	0.006672592839
250478	0.009879890541
250479	0.002938993479
250480	0.007276181909
250481	0.01018590925
250482	0.000297238167
250483	0.00767981349
250484	0.00519808451
250485	0.009645383647
250486	0.009398592921
250487	0.000917471568
250488	0.00694463993
250489	0.004224160846
250490	0.005150011779
250491	0.007997253176
250492	0.008703552642
250493	0.0102060641
250494	0.003848360069
250495	0.003184927424
250496	0.004927751731
250497	0.005637344618
250498	0.001147910532
250499	0.001385647611
250500	0.00021237201
250501	0.001481771051
250502	7.011815029e-05
250503	0.002643363211
250504	0.000811999929
250505	0.002887568857
250506	0.005613410939
250507	0.006359025549
250508	0.00683404241
250509	0.001076099244
250510	0.0007471498667
250511	0.001482440266
250512	0.001328021066
250513	0.00448205603
250514	0.0004374521142
250515	0.005145798125
250516	0.002740154973
250517	0.0007743916754
250518	0.001945684725
250519	0.004581431084
250520	0.002676095492
250521	0.0001295457193
250522	0.001147208708
250523	0.002229461336
250524	0.0009034628657
250525	0.004960271756
250526	0.0003496485372
250527	0.0005959607559
250528	0.001029400582
250529	0.0004504779197
250530	0.0002217233048
250531	0.001176722473
250532	0.0005837312605
250533	0.001584410219
250534	0.0009844927624
250535	0.003871050941
250536	0.002241452537
250537	0.001677064331
250538	0.001789181474
250539	0.006073695411
250540	0.001460849771
250541	0.002376655781
250542	0.001615568346
250543	0.001207921128
250544	0.0009517214843
250545	0.003315632378
250546	0.0003784794404
250547	0.002098674288
250548	0.003147126779
250549	0.003010867432
250550	0.002678679141
250551	0.001935707151
250552	0.005894211057
250553	0.0003863361305
250554	0.003966298536
250555	0.003175289442
250556	0.001094943475
250557	4.182385718e-05
250558	0.001536209363
250559	0.003528062537
250560	8.044362059e-05
250561	0.004305962517
250562	0.006749388563
250563	0.007185529115
250564	0.0008036551992
250565	0.002701434869
250566	0.0006778115609
250567	0.00110734992
250568	0.003168339394
250569	0.004096894666
250570	0.001947423165
250571	0.002457717305
250572	0.001193405887
250573	0.003237293584
250574	0.003738628676
250575	0.0008914140929
250576	0.002841268731
250577	0.003985458381
250578	0.000345992762
250579	0.0004049929454
