node_id	error
250580	0.003082942753
250581	0.002405610493
250582	0.004662600895
250583	0.004308001132
250584	0.0006476967043
250585	0.00292438505
250586	0.001919341737
250587	0.0026937501
250588	0.0003924481501
250589	0.003433343112
250590	0.0006387811505
250591	0.0008023072735
250592	0.0001932403534
250593	0.002713921791
250594	0.001256277336
250595	0.000344203389
250596	0.001767237694
250597	0.001008172765
250598	0.002271224242
250599	0.004813872123
250600	0.005311548826
250601	0.00162406114
250602	0.0001676201112
250603	0.006410766137
250604	0.000335828038
250605	0.003655941877
250606	0.001956594515
250607	0.00647493412
250608	0.007406399436
250609	0.005401658168
250610	0.0002173063956
250611	0.003235358621
250612	0.01436292153
250613	0.0007532098504
250614	0.0003928889467
250615	0.002731849686
250616	0.002175764573
250617	0.001460249744
250618	0.004939888535
250619	0.001040027649
250620	0.001492938961
250621	0.0008474940212
250622	0.0006113547554
250623	0.000540648577
250624	0.001067294809
250625	0.001246179617
250626	0.002087704164
250627	0.001864875118
250628	0.0009170294981
250629	0.00161807254
250630	0.00712416042
250631	0.002621263226
250632	0.001120217882
250633	0.0003496543054
250634	0.001633936048
250635	0.007797884626
250636	0.00149952283
250637	0.0006421568761
250638	0.0007897452694
250639	0.002064905806
250640	0.0004072787936
250641	0.0004828326117
250642	0.01236141179
250643	1.510308977e-05
250644	0.008160098239
250645	0.00318950446
250646	8.199092719e-05
250647	0.0001484369013
250648	0.004403944936
250649	0.005666114568
250650	0.005726012476
250651	0.001263494003
250652	0.0005763748133
250653	0.003445094151
250654	0.005096365055
250655	0.001987414995
250656	0.001892773027
250657	0.0010862006
250658	0.001905364142
250659	0.001972383904
250660	0.004024121131
250661	0.001449257485
250662	0.003003773072
250663	0.003021788143
250664	0.009959803578
250665	0.003697282
250666	0.002644055617
250667	0.005944880952
250668	0.002338892703
250669	0.00190059655
250670	0.001994845689
250671	0.001539297392
250672	0.005353559579
250673	0.00241585644
250674	0.005691338477
250675	0.005840770545
250676	0.001043465899
250677	0.009490743496
250678	0.02564465458
250679	0.004541435792
250680	0.00590778842
250681	0.01614807144
250682	0.003832286537
250683	0.002805585235
250684	0.001436443389
250685	9.790547603e-05
250686	0.007560620008
250687	0.001305510321
250688	0.001083792694
250689	0.001403222943
250690	0.001871981389
250691	0.00368600838
250692	0.001749074222
250693	0.004107762504
250694	0.002152016751
250695	0.002446563357
250696	0.009771057093
250697	0.003436577363
250698	0.00238045473
250699	0.003948700956
250700	0.0005299538573
250701	0.005607126513
250702	0.001350996241
250703	0.006892290421
250704	0.003121888275
250705	0.006629192495
250706	0.01181916079
250707	0.002404378488
250708	0.004237352579
250709	0.003543434072
250710	0.0004553711637
250711	0.001220656379
250712	0.002932118872
250713	8.247359676e-05
250714	0.003942527874
250715	0.004458620726
250716	0.009835790193
250717	0.0006543469751
250718	0.01414959499
250719	5.779778459e-05
250720	0.006473088926
250721	0.0008092486308
250722	0.0002758279791
250723	0.0079579057
250724	0.002775411368
250725	0.0006053140947
250726	0.005229122993
250727	0.006018161086
250728	0.005922347927
250729	0.003306644982
250730	0.005467851215
250731	0.0007086208019
250732	0.003024056717
250733	0.002716511428
250734	0.0006124442784
250735	0.004080247502
250736	0.002084440071
250737	0.005246440998
250738	0.0009853466088
250739	0.006839369906
250740	0.01228219328
250741	0.001656801597
250742	0.006624965582
250743	0.007717108934
250744	0.001759777021
250745	0.001105470267
250746	0.001584572302
250747	0.006397628705
250748	0.01543247303
250749	0.007126125357
250750	0.002430482521
250751	0.001355454256
250752	0.01437468127
250753	0.000588389709
250754	0.008165497918
250755	0.009926888471
250756	0.0005391026249
250757	0.01112719347
250758	0.00347722588
250759	0.002525048227
250760	0.003642429778
250761	0.003763814831
250762	0.003314002147
250763	0.01877605245
250764	0.0007272064829
250765	0.0003493575938
250766	0.005137752387
250767	0.01202409906
250768	0.001019728918
250769	0.007833990618
250770	0.006709167163
250771	0.0002920071434
250772	0.002501689053
250773	0.007324323794
250774	0.006667929726
250775	0.001506617218
250776	0.006843294423
250777	0.003946881925
250778	0.003413723837
250779	0.006592598688
250780	0.0001126172454
250781	0.002878020171
250782	0.01117387118
250783	0.003542167588
250784	0.004565257478
250785	0.001333164322
250786	0.004681571128
250787	0.005643783366
250788	0.0002442331987
250789	0.0006818060677
250790	0.00455680616
250791	0.00215604969
250792	0.003875310332
250793	0.0003564744434
250794	0.001949600628
250795	0.006229027391
250796	0.006998501557
250797	0.004106795243
250798	0.00238941611
250799	0.009745388998
250800	0.0117251176
250801	0.002277290666
250802	0.0006834651636
250803	0.0007548749304
250804	0.001938157469
250805	0.004824812549
250806	0.0008707958796
250807	0.0002363408411
250808	0.001025736049
250809	0.006093530165
250810	0.01252271999
250811	0.01820123649
250812	0.008807589598
250813	0.0002104831265
250814	0.01571133318
250815	0.000678443453
250816	0.0006669519439
250817	0.0005723208611
250818	0.0006468597854
250819	0.0007517066971
250820	0.0005734071385
250821	0.00400613187
250822	3.160833093e-05
250823	0.0006993598492
250824	0.001774556276
250825	0.001119033156
250826	0.01137270161
250827	0.002150143328
250828	0.01082127275
250829	0.01026026162
250830	0.01440334592
250831	0.001458053763
250832	0.0008453038464
250833	0.007331447531
250834	0.00457772136
250835	0.0004003473124
250836	0.002750613987
250837	0.005626119059
250838	0.00120289999
250839	0.002074100334
250840	0.005579253435
250841	0.0003059424435
250842	0.004847842817
250843	0.001863365789
250844	0.005077806099
250845	0.003715533121
250846	0.00390951431
250847	0.007910432113
250848	0.004414132441
250849	0.006921033608
250850	0.001432659248
250851	0.00620638408
250852	0.00462186633
250853	0.003479672893
250854	0.001106367291
250855	0.008749525043
250856	0.005644271915
250857	0.002781274491
250858	0.005944546646
250859	0.002169969927
250860	0.00108071851
250861	0.0037634849
250862	0.0009575441233
250863	0.0009307666541
250864	0.008851906027
250865	0.001355735794
250866	0.002297308166
250867	0.005542579286
250868	0.00532381284
250869	0.01181878397
250870	0.01298796655
250871	0.003229053023
250872	0.000546378036
250873	0.01057912783
250874	0.01053755684
250875	0.00218522507
250876	0.002529867617
250877	0.0003755594714
250878	0.0006704876404
250879	0.001333805246
250880	0.0007669193148
250881	0.0003008273232
250882	0.001348059695
250883	0.0003704741356
250884	0.0005933754486
250885	0.00215714543
250886	0.0002756055239
250887	7.168515773e-05
250888	0.002499599967
250889	0.001166386781
250890	0.002314996768
250891	0.001732284804
250892	0.0002826596127
250893	0.0005712170612
250894	0.0006673093676
250895	0.005120992278
250896	0.003699542985
250897	0.002975668087
250898	0.005570472797
250899	0.005674939362
250900	0.007764727191
250901	0.007720251461
250902	0.007048539557
250903	0.006985072556
250904	0.005066150359
250905	0.00278555409
250906	0.001251134591
250907	5.485149163e-08
250908	0.002743333059
250909	0.001773685683
250910	0.0002553069254
250911	0.001677957032
250912	0.0008131337267
250913	0.004258544295
250914	0.001282781136
250915	0.01036628816
250916	0.007859437725
250917	0.002083945242
250918	0.004821682105
250919	0.005816252537
250920	0.01348644624
250921	0.001262620961
250922	0.002836032784
250923	0.002963149847
250924	0.00206067881
250925	0.002917417577
250926	0.001256703136
250927	0.004242415787
250928	0.001775208076
250929	0.001026388582
250930	0.0003763658958
250931	0.002536754552
250932	0.001221288457
250933	0.00531423013
250934	0.009272202249
250935	0.001057295432
250936	0.005577619666
250937	0.003750480623
250938	0.002412723757
250939	0.0004411909445
250940	0.007859869925
250941	0.004287801912
250942	0.001736104747
250943	0.0009325594778
250944	0.0001425961374
250945	0.004681616906
250946	0.002902352416
250947	0.0003656519695
250948	0.001617974862
250949	0.003076462927
250950	0.0003742043017
250951	0.001096800287
250952	9.032340008e-05
250953	0.003925359812
250954	0.002098642158
250955	0.003319000224
250956	0.00550928209
250957	0.003403334014
250958	0.0003478220824
250959	0.002050456544
250960	0.004308364477
250961	0.001442068632
250962	0.003122834862
250963	0.0007846118845
250964	0.002804662996
250965	0.0003100076419
250966	0.01174174641
250967	0.002460377932
250968	0.004810881608
250969	0.006317372444
250970	0.001969032377
250971	0.002171167527
250972	0.003098079885
250973	0.001866542343
250974	0.007577837576
250975	0.0007708163137
250976	0.005600722345
250977	0.0003072626334
250978	0.001746008307
250979	0.01177390826
250980	7.987497576e-05
250981	0.0009018994074
250982	0.001143428304
250983	0.01011208727
250984	0.001168130927
250985	0.004248863251
250986	0.0009847634283
250987	0.01234052997
250988	0.001373094675
250989	0.007151231894
250990	0.005281561791
250991	0.006772798184
250992	0.003206680703
250993	0.002228797122
250994	0.002805325573
250995	0.001861972602
250996	0.005379430848
250997	0.0007218096795
250998	0.0002409355562
250999	0.001477780648
251000	0.002693547836
251001	0.0002331893099
251002	0.00119862943
251003	0.00325404157
251004	0.0001455440945
251005	0.0004292656875
251006	0.001356254255
251007	0.0001046691527
251008	0.0004285740667
251009	0.0009058177526
251010	0.0009331225375
251011	0.002762823054
251012	0.008515727867
251013	0.000983880218
251014	0.001639636765
251015	0.0005595341445
251016	0.002251053617
251017	0.0001065198095
251018	0.0007727073664
251019	0.00220677717
251020	0.00186732444
251021	0.001651802985
251022	0.0006450075398
251023	0.003729851937
251024	0.003164337396
251025	0.001624342529
251026	0.006975513658
251027	0.00403088289
251028	0.001292312739
251029	0.002326306484
251030	0.0008749194536
251031	0.0008851993115
251032	0.009311056701
251033	0.003350792541
251034	0.008430467855
251035	0.001759009965
251036	0.002024132444
251037	0.008880024963
251038	0.008198259414
251039	0.0003977814069
251040	0.003555764764
251041	0.00550097724
251042	0.001908193391
251043	0.003040352322
251044	0.005803032788
251045	0.002272214617
251046	0.002618629401
251047	0.001241236217
251048	0.002894915711
251049	0.004175837126
251050	0.003342003069
251051	0.002418672165
251052	0.006289792605
251053	0.0008977083633
251054	0.001270128607
251055	0.01012815458
251056	0.001652417404
251057	0.003847311974
251058	0.00224883498
251059	0.009907669131
251060	0.006177056824
251061	0.001362640829
251062	0.003768721294
251063	0.002958297432
251064	0.001265947956
251065	0.002379314007
251066	0.001079096466
251067	0.00701992405
251068	0.005739063985
251069	0.004923001451
251070	0.001978111644
251071	0.004224556728
251072	0.0004887808078
251073	0.00619561837
251074	0.003361312165
251075	0.002523555455
251076	0.001839773556
251077	0.002921108096
251078	0.003824305134
251079	0.002964341402
251080	4.63304629e-05
251081	0.001185269824
251082	0.0005944205311
251083	0.005386311442
251084	0.004902710338
251085	0.01482386405
251086	0.001113545665
251087	0.003155957401
251088	0.01011836439
251089	0.00338713739
251090	0.003786378946
251091	0.001615514805
251092	0.0005047602426
251093	0.001926366636
251094	0.006397638702
251095	0.00101731715
251096	0.0004750772513
251097	0.0006325843333
251098	0.003795011221
251099	0.001058689935
251100	0.002680463184
251101	0.004582799023
251102	0.001250918484
251103	0.0002694835532
251104	9.71090423e-05
251105	0.001284994238
251106	0.007479137871
251107	0.003630621918
251108	0.005936060326
251109	0.002578306501
251110	0.0008315681176
251111	0.002111789826
251112	0.01019263077
251113	0.0006647839828
251114	0.002576227838
251115	0.003784654791
251116	0.002070720811
251117	0.002705275444
251118	0.002341203323
251119	0.0005438769776
251120	0.002186130842
251121	0.002218690457
251122	0.004132360666
251123	0.005855967657
251124	0.001720103798
251125	0.0009543505907
251126	0.001176821821
251127	0.005960916248
251128	0.001762221036
251129	0.003199914534
251130	0.002049716709
251131	0.003793982091
251132	0.002413834142
251133	0.004990946472
251134	0.01055850171
251135	0.001827359918
251136	0.0005052544957
251137	0.001900676534
251138	4.337713681e-05
251139	0.0003924176716
251140	0.002941128463
251141	0.00148519601
251142	0.006895092044
251143	0.0004941571271
251144	0.004604668845
251145	0.008481183143
251146	0.004395980315
251147	0.0006859437932
251148	0.002235953444
251149	0.004109348426
251150	4.33878186e-05
251151	0.0003199090184
251152	2.190132936e-05
251153	0.009082673006
251154	0.001625492513
251155	0.00526544609
251156	0.004803491764
251157	0.007408205756
251158	0.001800718827
251159	0.005952064943
251160	0.003157213448
251161	0
251162	0.000888560447
251163	0.003758925831
251164	0.001933714979
251165	0.0006795862748
251166	0.0005814963163
251167	0.001375783208
251168	0.002754772731
251169	0.004192778858
251170	0.002678508785
251171	0.002867419473
251172	0.007485583464
251173	0.001215721348
251174	0.007063946167
251175	0.0002330923248
251176	0.001267720216
251177	0.002428412535
251178	0.0001203959842
251179	0.00020693168
251180	0.0005039682846
251181	0.002077073451
251182	0.004875798551
251183	0.003250777204
251184	0.003417202132
251185	0.002148077612
251186	0.005528033813
251187	0.005996774462
251188	0.003932207558
251189	0.002341130983
251190	0.002006473885
251191	0.004469543586
251192	0.002940673217
251193	0.003660572565
251194	6.733048753e-05
251195	0.003646705995
251196	0.0002308159368
251197	0.004452573556
251198	0.002265195505
251199	0.003436108708
251200	0.001075109983
251201	0.003141077948
251202	0.004536892742
251203	0.002497918707
251204	0.007179580781
251205	0.0005982984034
251206	0.004611373287
251207	0.002039191877
251208	0.002124284829
251209	0.0001794991371
251210	0.0003990421276
251211	0.001731110093
251212	0.00264894681
251213	0.001373115079
251214	0.00512469755
251215	0.008595889232
251216	0.001699818956
251217	0.004659627832
251218	0.009351919266
251219	0.0003267961586
251220	0.003889489244
251221	0.00160871979
251222	0.001076486355
251223	0.00225101919
251224	0.006305826563
251225	0.005165119484
251226	0.002043033021
251227	0.004077362848
251228	0.004703732357
251229	0.0003064308479
251230	0.001745167611
251231	0.01095939536
251232	0.001831446789
251233	0.0002527419312
251234	0.001368304001
251235	0.001429710467
251236	0.01446747275
251237	0.009621881032
251238	0.000594257114
251239	0.0003629137848
251240	0.003121124936
251241	0.001881006823
251242	0.00621644454
251243	0.003633375419
251244	0.01308234228
251245	0.001796384741
251246	0.008786984787
251247	0.003241495568
251248	2.446613462e-07
251249	0.007908620463
251250	0.00532700558
251251	0.002666390768
251252	0.002204786608
251253	0.0007058428898
251254	0.008551147561
251255	0.003104760279
251256	0.007450697025
251257	0.007286050931
251258	0.003041646619
251259	0.001747146538
251260	0.003191439221
251261	0.0005240482684
251262	0.0002715928344
251263	0.00674460084
251264	0.0008576938681
251265	0.0009857197432
251266	0.003038552922
251267	0.001488043628
251268	0.003098065949
251269	0.0007247683848
251270	0.002343988883
251271	0.004373648233
251272	0.003197029005
251273	0.0008282067419
251274	0.002542834197
251275	0.006558626785
251276	0.008268728125
251277	0.004581872418
251278	0.0007718944724
251279	0.0035530287
251280	0.004996288745
251281	0.002660368701
251282	0.003365430707
251283	0.001675904679
251284	0.0002328922946
251285	0.00245270024
251286	0.0007649339216
251287	0.005998005438
251288	0.002338098021
251289	0.001827697578
251290	0.007382801579
251291	0.002084467585
251292	0.001604942325
251293	0.0008332863031
251294	0.00602189914
251295	0.002641564692
251296	0.001516582827
251297	0.006676758754
251298	0.006273799827
251299	0.00506904095
251300	0.002592503208
251301	0.002327640666
251302	0.003847415072
251303	0.006454911402
251304	0.002483875738
251305	5.415951634e-05
251306	0.002875194817
251307	0.001104532232
251308	0.001500489726
251309	0.002242875444
251310	0.001052111194
251311	0.005572395585
251312	1.460761404e-05
251313	0.008448371353
251314	0.00192932422
251315	0.002787835112
251316	0.001726874029
251317	0.002734294756
251318	0.003071544129
251319	0.0006327837748
251320	0.007138651952
251321	0.001416137697
251322	0.003881441912
251323	0.001187043822
251324	0.00205082845
251325	0.004548113809
251326	0.0004164659404
251327	0.002679516395
251328	0.003721153214
251329	0.0009985988642
251330	0.0001759251234
251331	0.009746386398
251332	0.0002280452196
251333	0.0007835799083
251334	0.002612761599
251335	0.004379761595
251336	0.00409414184
251337	0.003886532245
251338	0.001768993395
251339	0.001294238268
251340	0.002956632069
251341	0.00310600834
251342	0.0007280422269
251343	0.003943080121
251344	0.000269846917
251345	0.004663241569
251346	0.008325653808
251347	0.006846289949
251348	0.007432001081
251349	0.005393091787
251350	0.005722006379
251351	0.002752262987
251352	0.0001356341836
251353	0.003102458175
251354	0.0003890363866
251355	0.002251183266
251356	0.008762402881
251357	0.007047406616
251358	0.003094558174
251359	0.001796992122
251360	0.004440024793
251361	0.003507129711
251362	0.002044919538
251363	0.0005288253187
251364	0.00308707736
251365	0.004154859104
251366	0.001274676606
251367	0.001934747501
251368	0.0009630761228
251369	0.002390828595
251370	0.002286506885
251371	0.0007564779404
251372	0.0006650511666
251373	0.002845144314
251374	0.001019895268
251375	0.000983300514
251376	0.005408316543
251377	0.001121551372
251378	0.0005090204673
251379	0.002553472192
251380	0.01186036762
251381	0.005293032021
251382	0.002509897433
251383	0.003207757328
251384	0.002908140537
251385	0.004049541903
251386	0.009869780173
251387	0.001298056041
251388	0.002702011188
251389	0.004893405415
251390	0.007621547804
251391	0.001731179616
251392	0.0004219227731
251393	0.004948554093
251394	0.004037305878
251395	0.0007354413607
251396	0.00194598373
251397	0.003122046136
251398	0.006980637303
251399	0.00170546728
251400	0.001144755281
251401	0.0007444979525
251402	0.0005298830364
251403	0.006265447825
251404	0.001730257965
251405	0.01033528283
251406	0.001271772641
251407	0.003178480752
251408	7.861540171e-05
251409	0.005456995864
251410	0.003876200232
251411	0.0005225310159
251412	0.0001456641149
251413	0.004155062271
251414	0.001863463502
251415	0.004276738157
251416	0.0008048362407
251417	0.005225163425
251418	0.003473810885
251419	0.003938800067
251420	0.0001711598125
251421	0.006143293664
251422	0.001386492082
251423	0.001504824798
251424	0.003847180222
251425	0.0009524348175
251426	0.006930869497
251427	0.003106721414
251428	0.001622953423
251429	0.0005273858855
251430	0.004298974233
251431	0.001563577693
251432	0.006266585302
251433	0.002091227122
251434	0.000675631587
251435	0.004071175125
251436	0.002453196244
251437	0.001001186148
251438	0.000259524185
251439	0.0006837832292
251440	0.001212939995
251441	0.0030882969
251442	0.007511820966
251443	0.002863377548
251444	0.007637554262
251445	0.0008470379414
251446	0.001805577263
251447	0.002087819602
251448	0.006325801938
251449	0.003671452688
251450	0.004920921299
251451	0.001437965209
251452	0.002150589353
251453	0.001587878079
251454	0.008109992235
251455	0.002639996092
251456	0.01021520799
251457	0.006695776715
251458	0.003331265389
251459	0.006177421276
251460	0.004805699558
251461	0.0006364892693
251462	0.002656404095
251463	0.0105829908
251464	0.000212678238
251465	0.006864418442
251466	0.000454245675
251467	0.002437960414
251468	9.167273006e-05
251469	0.0007325619664
251470	0.003428963432
251471	0.003180061364
251472	0.002362057576
251473	0.003409254958
251474	0.0007626744884
251475	0.0006182583453
251476	0.003820352895
251477	0.008328211882
251478	0.003115436523
251479	0.005245309276
251480	0.009538254428
251481	0.008100725883
251482	0.004213960287
251483	0.004454128421
251484	0.001352912037
251485	0.005048698257
251486	0.007855367247
251487	0.002048811266
251488	0.0007576515822
251489	1.234083231e-05
251490	0.000888243565
251491	0.002656559836
251492	0.006046377611
251493	0.0007700451865
251494	0.004393815703
251495	0.001033152497
251496	0.00395916724
251497	0.0003512650114
251498	0.003047251633
251499	0.004826114855
251500	0.007112500046
251501	0.0009625576803
251502	0.00239731933
251503	0.005885311205
251504	0.003507295858
251505	0.003137279386
251506	0.005885460558
251507	0.005087141458
251508	0.002244758858
251509	0.005469641051
251510	0.003302892752
251511	0.001835664041
251512	0.002928225138
251513	0.0003836880156
251514	0.002721917745
251515	0.003675958
251516	0.01140473165
251517	0.004560676086
251518	0.003519257919
251519	0.001600519493
251520	0.003955873045
251521	0.004849042693
251522	0.007262115625
251523	0.000390474321
251524	0.002746904041
251525	0.006618200584
251526	0.00409581035
251527	0.004548851424
251528	0.0004798487786
251529	0.001553857039
251530	0.001828768518
251531	0.006986896335
251532	0.002626347535
251533	0.006741685126
251534	5.3700642e-06
251535	0.00106919034
251536	0.0007966934198
251537	0.008324616409
251538	0.009323953426
251539	0.007361949192
251540	0.0038203783
251541	0.001550750611
251542	0.007971245135
251543	0.0036846885
251544	0.0006257953733
251545	0.001963671214
251546	0.001882142895
251547	0.004999340888
251548	0.003568770954
251549	0.002683934872
251550	0.001874419009
251551	0.007129840328
251552	0.004433037193
251553	0.003550219455
251554	0.004137230777
251555	0.0002528488071
251556	0.0001941724996
251557	0.00652930517
251558	0.00153034237
251559	0.001564812204
251560	0.0009358734863
251561	0.000969515221
251562	0.003426967389
251563	0.001531329041
251564	0.002443408312
251565	0.004624732679
251566	0.002939237459
251567	0.001999318129
251568	0.001625511601
251569	0.001430624519
251570	0.004584230703
251571	0.0001991539003
251572	0.001491388695
251573	0.003740249438
251574	0.0001161717027
251575	0.00586371052
251576	0.0007117343813
251577	0.003320190708
251578	0.002488780097
251579	0.005712344182
251580	0.002633541256
251581	0.0003506301925
251582	0.001178230074
251583	0.0009549542807
251584	0.0005536877914
251585	0.002076432568
251586	0.006472506249
251587	0.0003071510052
251588	0.003573177987
251589	0.005252252958
251590	0.001064856891
251591	0.0004961016622
251592	0.001381132257
251593	0.008360681199
251594	0.008014676847
251595	0.01061333238
251596	3.066699363e-05
251597	0.0007776127758
251598	0.003776553365
251599	0.004710413504
251600	0.005027013355
251601	0.001037365792
251602	0.006744470776
251603	0.005081681614
251604	0.01227859531
251605	0.005041057451
251606	0.004217025682
251607	0.0009960895047
251608	0.006763571864
251609	0.0006789903015
251610	0.0006859795243
251611	0.002412709842
251612	0.005341346457
251613	0.002561339974
251614	0.0002440320469
251615	0.0002878115645
251616	0.005842046437
251617	0.000193574606
251618	0.004218931914
251619	0.001590303473
251620	0.008359630625
251621	0.001855991199
251622	0.0009973763696
251623	0.00140281821
251624	0.00560762894
251625	0.002844219569
251626	9.532722506e-05
251627	0.006116126496
251628	0.002234231118
251629	0.004996084246
251630	0.004163738142
251631	0.001723457795
251632	0.001779413248
251633	0.0002607420995
251634	0.001612523482
251635	0.0007134593336
251636	0.001441484194
251637	0.003730415714
251638	0.003732525359
251639	5.999502154e-05
251640	0.000451709969
251641	0.008233529836
251642	0.01279946606
251643	0.001064296762
251644	0.0001748434681
251645	0.0009960551936
251646	0.001606158166
251647	0.007083354865
251648	0.004275338199
251649	0.003201525995
251650	0.002447400398
251651	0.000489296481
251652	0.004411251951
251653	0.005001573111
251654	0.004130385664
251655	0.0009585479915
251656	0.002978838769
251657	0.007491000723
251658	0.003026882515
251659	0.004274806563
251660	0.004108662174
251661	3.450878212e-05
251662	0.002931259297
251663	0.002231773456
251664	0.006754986599
251665	0.001084907327
251666	0.001130057977
251667	0.002058724051
251668	0.001894899406
251669	0.0005804867691
251670	0.002721638762
251671	0.001274596423
251672	0.0007500882662
251673	0.003127397195
251674	0.002265343518
251675	0.00510449989
251676	0.007753289927
251677	0.0004550712305
251678	0.01226386335
251679	0.0006179511474
251680	0.0006803109355
251681	0.0006290049964
251682	0.00605977283
251683	0.005608929702
251684	0.0001843268772
251685	0.004031956597
251686	0.005867389871
251687	0.001196431062
251688	0.007430144244
251689	0.006203339842
251690	0.0001932268698
251691	0.007700779554
251692	0.003942293055
251693	0.001189742541
251694	0.007127620124
251695	4.86752867e-05
251696	0.0006282590858
251697	0.0009698296442
251698	0.003102504421
251699	0.001390563473
251700	0.002394344845
251701	0.0009178546059
251702	0.0008461888451
251703	0.0006523887623
251704	0.00492614122
251705	7.653940592e-05
251706	0.01257054754
251707	0.0009198871643
251708	0.00348581559
251709	0.004423266303
251710	0.01379695329
251711	0.006090246819
251712	0.005171090811
251713	0.006276128162
251714	0.002854300339
251715	0.003706731285
251716	0.003645869956
251717	0.003099625189
251718	0.0007123992163
251719	0.003146292849
251720	0.00185902975
251721	0.004392019409
251722	0.002162304571
251723	0.000515606111
251724	0.009872673214
251725	0.003215910395
251726	0.0006830449201
251727	0.0007520963975
251728	0.002512276226
251729	7.470676889e-05
251730	0.0103100625
251731	0.001419485811
251732	0.003115531717
251733	0.002912703594
251734	0.00792906084
251735	0.005139129394
251736	3.120812128e-05
251737	0.005438428765
251738	0.006521493755
251739	0.002744035366
251740	0.001112904486
251741	0.0008265239411
251742	0.000229187271
251743	1.899389079e-06
251744	0.004428972718
251745	0.006133019381
251746	0.002347183462
251747	0.008036850886
251748	0.0003566934843
251749	0.001982420319
251750	0.003908795781
251751	0.0009081415211
251752	0.001516772684
251753	0.001269753851
251754	0.00936097524
251755	0.001603213661
251756	0.005015452236
251757	0.006690023124
251758	0.0002232589011
251759	0.01333868713
251760	0.01118999903
251761	0.00400355728
251762	0.009994732433
251763	6.344083244e-05
251764	0.001243932685
251765	0.003572204975
251766	0.001307970894
251767	0.006546498488
251768	0.003489600698
251769	4.676908873e-05
251770	0.002278119004
251771	0.002771771417
251772	0.003509681888
251773	0.0001036563964
251774	0.008969018893
251775	0.003134064334
251776	0.001530190414
251777	0.0009879396484
251778	0.003252765305
251779	0.004404943579
251780	0.005210016024
251781	0.00641975073
251782	0.006196302739
251783	0.003814693183
251784	0.005394989661
251785	0.003883477512
251786	0.004441355354
251787	0.0002426083053
251788	0.000165548729
251789	0.001136461979
251790	0.001109112301
251791	0.004773802609
251792	0.0009335375915
251793	0.004872569718
251794	0.0039896622
251795	0.006158742966
251796	0.01027614062
251797	0.006130921532
251798	0.009556571174
251799	0.0003003848581
251800	0.002388118683
251801	0.001331146646
251802	0.002837828142
251803	0.005185648428
251804	0.004781521585
251805	0.001519587872
251806	0.00928161905
251807	0.00181685162
251808	0.0004663952297
251809	0.003324432477
251810	0.001570217199
251811	0.005264881809
251812	9.07607096e-05
251813	0.002938446307
251814	0.00211005281
251815	0.003156312159
251816	0.002299777351
251817	0.001148254075
251818	0.004602143777
251819	0.002299215775
251820	0.002145875817
251821	0.00334477773
251822	0.00463726484
251823	0.001810678984
251824	0.0002506095666
251825	0.006199365153
251826	5.00308996e-05
251827	0.001939528346
251828	0.002156805233
251829	0.0001893800829
251830	0.006828077358
251831	0.002342460038
251832	0.004560108035
251833	0.002811522306
251834	0.004331925217
251835	0.00072034446
251836	0.001352080644
251837	0.0002615095051
251838	0.0001930562258
251839	1.186686132e-05
251840	0.002150754005
251841	0.008508974033
251842	0.006494785992
251843	0.0004068986441
251844	0.003959626063
251845	0.002405260644
251846	0.009150012605
251847	0.004844366851
251848	0.001200925666
251849	4.69005651e-05
251850	0.00506270947
251851	0.001931889963
251852	0.001253335544
251853	0.002069265189
251854	6.056540851e-05
251855	0.001613736507
