node_id	error
251856	0.01097184815
251857	0.001764638336
251858	0.003485420166
251859	0.0011354296
251860	0.008722681581
251861	0.0005731499502
251862	0.001127213712
251863	0.0005794673663
251864	0.006677834689
251865	0.0004631093722
251866	0.0003688685696
251867	0.007778334097
251868	0.003659174228
251869	0.0002698213858
251870	0.003861329876
251871	0.004857438266
251872	0.0009678277194
251873	0.001093954949
251874	0.005901679262
251875	0.00578869122
251876	0.001824399358
251877	0.007832303933
251878	0.005632534482
251879	0.001512915346
251880	0.009059688668
251881	0.002456118007
251882	0.001739701111
251883	0.002077359306
251884	0.0008272720796
251885	0.0006652731612
251886	0.00110893299
251887	0.003318697845
251888	0.001644625823
251889	0.00333950277
251890	0.001398107121
251891	0.006305292284
251892	0.0003149544078
251893	0.003260928728
251894	0.0005703124623
251895	0.000854597628
251896	0.005354365315
251897	0.001967521576
251898	0.0001856049135
251899	0.005180293478
251900	0.003099332736
251901	0.005466580481
251902	0.003804418597
251903	0.0002474914777
251904	0.001259204843
251905	0.0003236432227
251906	0.003759160151
251907	0.008078017221
251908	0.007221351306
251909	0.005289623249
251910	0.004732254834
251911	0.01256732669
251912	0.003529489623
251913	0.0003952412112
251914	9.894866308e-05
251915	0.002593110263
251916	0.003712718702
251917	0.001541629472
251918	0.001357957311
251919	0.002527008632
251920	0.01126950491
251921	0.00133414692
251922	0.000321400998
251923	0.00609411063
251924	0.001705179574
251925	0.001721789549
251926	0.00060448761
251927	0.003108874315
251928	0.002691834547
251929	0.004221643604
251930	0.001250771251
251931	0.005922030377
251932	0.0002552619351
251933	0.003723946244
251934	0.002412765623
251935	0.001364149298
251936	0.005115403918
251937	0.001189557154
251938	0.003694344305
251939	0.003442830213
251940	0.00316919153
251941	0.004150808908
251942	0.01053803341
251943	0.004962248794
251944	0.000747674279
251945	0.00747965004
251946	0.0002213794994
251947	0.002255560951
251948	0.0006952830449
251949	0.005742816019
251950	0.0005236585152
251951	0.005780744908
251952	0.0006691387801
251953	0.002243183213
251954	0.001992739128
251955	0.00233206564
251956	0.004099209365
251957	0.0009481424866
251958	0.0005739543425
251959	0.0007413100339
251960	0.004033657886
251961	0.000403430057
251962	0.005400555095
251963	0.003090015665
251964	0.006233103816
251965	0.004094384711
251966	0.001003080896
251967	0.001812880416
251968	0.002259295434
251969	0.007020992559
251970	0.007577468624
251971	0.004918971307
251972	0.0005534500574
251973	0.001321307849
251974	0.001811809377
251975	0.00230165709
251976	0.009564184093
251977	0.004205535852
251978	0.002212203609
251979	0.001573767007
251980	0.002254593398
251981	0.0074668979
251982	0.002073551243
251983	0.002762062276
251984	0.001921845051
251985	0.0007115856352
251986	0.005272890363
251987	0.0008244330063
251988	0.001666236396
251989	0.0001100467597
251990	0.001544009371
251991	0.0007587350196
251992	0.009496026864
251993	0.004079831249
251994	0.003713797525
251995	0.005317942159
251996	0.003212653984
251997	0.004667451935
251998	0.005104419908
251999	0.004994352455
252000	0.006876573873
252001	0.002816283066
252002	0.002442457399
252003	0.0002355645644
252004	2.89593996e-05
252005	0.001580211976
252006	0.0006446807944
252007	0.008563432212
252008	0.002392981157
252009	0.01041100594
252010	0.0009858497843
252011	0.002728975725
252012	0.002350298265
252013	0.002315772848
252014	0.006729141541
252015	0.00325046422
252016	0.001548565729
252017	0.00190064923
252018	3.272381914e-05
252019	0.001176832753
252020	0.002876038834
252021	0.0002828410883
252022	0.00145742096
252023	0.005695509351
252024	0.002253839373
252025	0.01047204681
252026	0.0008146270624
252027	0.0007344422571
252028	0.001323482821
252029	0.005790156013
252030	0.003420390006
252031	0.0006027782264
252032	0.00217446952
252033	0.002047456743
252034	0.008859999855
252035	0.004266490078
252036	0.001287183946
252037	0.005621685479
252038	0.001840652512
252039	0.002245132743
252040	0.001075049312
252041	0.005806974764
252042	0.0006586494456
252043	0.004627672108
252044	0.003927144748
252045	1.618740542e-05
252046	0.004603604702
252047	0.002666054272
252048	0.006446755934
252049	0.001626313738
252050	0.005350264231
252051	0.004193915721
252052	0.001372644944
252053	0.002456342144
252054	0.0001779612094
252055	0.0051508705
252056	0.001951311273
252057	0.001526818612
252058	0.0003655760331
252059	0.0009580631698
252060	0.003780855976
252061	0.004225440915
252062	0.004303823897
252063	0.003599068678
252064	0.004512960345
252065	0.006703233123
252066	0.0002448293461
252067	0.01228693294
252068	0.001352025414
252069	0.001578627335
252070	0.004521264051
252071	0.004668760284
252072	0.006714554267
252073	1.435322563e-05
252074	0.009454765071
252075	0.00836958137
252076	0.001984254426
252077	0.003812486418
252078	0.009984498722
252079	0.0004215322419
252080	0.002124279612
252081	0.002806712317
252082	0.006448112475
252083	0.0007633526212
252084	0.001943441217
252085	0.003792350672
252086	0.001361868719
252087	0.001315859957
252088	0.001358038821
252089	0.0001335441351
252090	0.002076731624
252091	0.001019089109
252092	0.004361736222
252093	0.002904132683
252094	0.0005500259045
252095	0.004489257622
252096	0.006711731667
252097	0.002345877706
252098	0.009357611275
252099	0.001269393802
252100	0.001177370335
252101	7.063187046e-05
252102	0.006589212317
252103	0.002288186733
252104	0.002224717809
252105	0.002107623021
252106	0.005397870649
252107	0.002022227706
252108	0.001882862217
252109	0.00469257035
252110	0.006239699689
252111	0.001119531713
252112	0.003626294409
252113	0.002117674205
252114	0.0004378695168
252115	0.006345478612
252116	0.009079182495
252117	0.01372655727
252118	0.001661038337
252119	0.002714254288
252120	0.0008003676198
252121	0.004087681086
252122	0.001583103546
252123	0.003214457336
252124	0.0005915879651
252125	0.0009803650905
252126	0.006596876288
252127	0.001194090208
252128	0.001161702257
252129	0.007263007058
252130	0.004547972673
252131	0.0002814519846
252132	0.000749215783
252133	0.002329836152
252134	0.0001957442886
252135	0.002665189538
252136	0.001639405689
252137	0.001076098829
252138	0.01294500458
252139	0.003075585477
252140	0.00179281918
252141	0.0005265480376
252142	0.0007465195946
252143	0.003228659508
252144	0.004521063518
252145	0.0003774840695
252146	0.002753727785
252147	0.001872188688
252148	0.001642919947
252149	0.001949124836
252150	0.007864501772
252151	0.001212217428
252152	0.004295576866
252153	0.004903013865
252154	0.005086518591
252155	0.006048911996
252156	0.0002706504896
252157	0.008860918801
252158	0.004440577249
252159	0.001298229727
252160	0.003427037702
252161	0.009911304614
252162	0.005918189548
252163	0.002484236073
252164	0.0001064800589
252165	5.526015758e-05
252166	0.004296850114
252167	0.008532352576
252168	0.005281731114
252169	0.00216259743
252170	0.001058132005
252171	0.005059842858
252172	0.01040923943
252173	0.005314348615
252174	0.002091160434
252175	0.0073182584
252176	0.004259172779
252177	0.00278235177
252178	0.00631132474
252179	0.0007923352355
252180	0.005931787953
252181	0.002349536718
252182	0.001209185223
252183	0.002519458309
252184	0.008443660925
252185	0.002331754536
252186	0.004488829048
252187	9.92202936e-05
252188	0.0006354284202
252189	0.001663903215
252190	0.001079438582
252191	0.001476093031
252192	0.003786795106
252193	0.003493029462
252194	0.003018595137
252195	0.0114768058
252196	0.0116762389
252197	0.0008438520531
252198	0.009016269736
252199	0.004553404227
252200	0.003667935376
252201	0.0004890569756
252202	0.001676341801
252203	0.007634638869
252204	0.001211082912
252205	0.0002107621614
252206	3.484645966e-05
252207	0.003972577121
252208	0.002339642987
252209	0.00122355718
252210	0.008325938517
252211	0.005618256314
252212	5.686991543e-05
252213	0.003262933752
252214	0.002106387786
252215	0.005162196509
252216	0.00265009727
252217	0.004150404389
252218	0.001449706829
252219	0.004672394011
252220	0.0007674332478
252221	0.0006212401941
252222	0.001758725097
252223	0.00229825765
252224	0.0008865712007
252225	4.777306344e-05
252226	0.003585603275
252227	0.001215692665
252228	0.006184557907
252229	0.003244152854
252230	0.00135812386
252231	0.0007100117971
252232	0.006456697535
252233	4.665001205e-05
252234	0.0005367155115
252235	0.001352008103
252236	0.006904127084
252237	0.006150893304
252238	0.001580439345
252239	0.002733558538
252240	0.0003650919671
252241	0.00598017749
252242	0.001657525553
252243	0.004224340986
252244	0.002143437153
252245	9.363172323e-05
252246	0.0007348877581
252247	0.002061867844
252248	0.001016259664
252249	0.0005204405635
252250	0.003299588512
252251	0.003109898623
252252	0.004805921688
252253	0.0006541609715
252254	0.004333757755
252255	0.006963068871
252256	0.002218961766
252257	0.01037193899
252258	0.004029312914
252259	0.005102536836
252260	0.001709691192
252261	0.006164785305
252262	0.006183764207
252263	0.007063505499
252264	0.008666021618
252265	0.001566492373
252266	0.008849568801
252267	0.006867955029
252268	0.0004536971194
252269	0.008638024253
252270	0.0001286285822
252271	0.006761999615
252272	0.001115440896
252273	0.002124404577
252274	0.006859777975
252275	0.004223537522
252276	0.003736991158
252277	0.007046931497
252278	0.0008639115101
252279	0.01044316061
252280	0.007553808802
252281	0.004346123577
252282	0.002598163294
252283	0.002153858008
252284	0.001519256778
252285	0.0008300372294
252286	0.0001986953042
252287	0.0002831567476
252288	0.01145182818
252289	0.009038719297
252290	0.00749928099
252291	0.00230706261
252292	0.0003225043049
252293	0.007485825198
252294	0.002371945945
252295	0.002085912309
252296	0.006490331421
252297	0.00276239952
252298	0.002611151706
252299	0.001077143319
252300	0.003914791612
252301	0.000737144451
252302	0.0002092934936
252303	0.0006552904156
252304	0.008568941915
252305	0.00607444151
252306	0.0006640340583
252307	3.279332468e-05
252308	0.0002546879532
252309	0.005565532047
252310	0.0004825881723
252311	0.0006413101299
252312	0.005988134246
252313	0.003066601485
252314	0.00113158433
252315	8.361314532e-05
252316	0.004602732368
252317	0.0002533680682
252318	0.0004007494256
252319	0.002653616467
252320	0.0001311560818
252321	0.0007719160977
252322	0.006275631168
252323	0.000152581609
252324	0.004171931942
252325	0.00444134617
252326	0.001825123419
252327	0.00296083545
252328	0.003822145478
252329	0.003537593931
252330	0.0003143273966
252331	0.006678932975
252332	0.002323414948
252333	0.001297557699
252334	0.009746270849
252335	0.001869810354
252336	0.001577149448
252337	0.002824465545
252338	0.00387390746
252339	0.001660677613
252340	0.009346467456
252341	0.0001074479335
252342	0.004719493399
252343	0.0001990551917
252344	0.0002073040314
252345	0.003581265143
252346	0.003504437177
252347	0.001027133091
252348	0.0002665118961
252349	0.003535832651
252350	0.005508767283
252351	0.000540425527
252352	7.323320905e-06
252353	0.004896403144
252354	0.0003428056057
252355	0.0002739379071
252356	0.000603531195
252357	0.005254431662
252358	0.0006467226186
252359	0.003423011151
252360	0.004596329817
252361	0.002485616323
252362	0.0005835123583
252363	0.001330809338
252364	0.000941380711
252365	0.0101135549
252366	0.003358207819
252367	0.009721427673
252368	0.007469491301
252369	0.003400399465
252370	0.008727120906
252371	0.003265109004
252372	0.00106117245
252373	0.0003211375602
252374	0.002856388864
252375	0.003000171805
252376	0.001002656227
252377	0.001015815067
252378	0.000851243819
252379	0.008089429179
252380	0.00748980029
252381	0.008255201382
252382	0.001531791837
252383	0.003024814863
252384	0.002729673628
252385	0.001279415384
252386	0.001809250185
252387	0.001286801586
252388	0.0001862277931
252389	0.0003897877318
252390	0.003208141555
252391	0.0009675587232
252392	0.000325397805
252393	0.005328297714
252394	0.00448978604
252395	0.007421678237
252396	0.005915733071
252397	0.0004627343414
252398	0.0003392886518
252399	0.003186331393
252400	0.004255101022
252401	0.002790554996
252402	0.002022856219
252403	0.002288200397
252404	0.0006384604309
252405	0.001211385679
252406	0.003816195827
252407	0.002637387242
252408	0.001150834532
252409	0.004870109155
252410	0.004391512475
252411	0.007811705127
252412	0.003947356325
252413	0.0008961818344
252414	0.0003776800999
252415	0.0008454565705
252416	0.00122271542
252417	0.001759162791
252418	0.005492593859
252419	0.003457383763
252420	0.001535789013
252421	0.006399148545
252422	0.001022383015
252423	0.002065952649
252424	0.001656329754
252425	0.006927665044
252426	0.001579161799
252427	0.002378057545
252428	0.002293122928
252429	0.002815015885
252430	0.004077445934
252431	0.0006905976402
252432	0.0002990448917
252433	0.001283152336
252434	0.003051338279
252435	0.003007685427
252436	0.00117986641
252437	0.001061112836
252438	0.007188724551
252439	0.0006762526939
252440	0.004560962716
252441	0.003237228167
252442	0.0007980597794
252443	0.008432679944
252444	0.004243623391
252445	0.0008908794857
252446	0.003426423038
252447	0.009208169296
252448	0.003222378646
252449	0.001994558378
252450	5.239915912e-08
252451	0.000345259148
252452	0.0008832613833
252453	0.00265169872
252454	0.005039713753
252455	0.003760194091
252456	0.006145218291
252457	0.002096877176
252458	0.001186719133
252459	0.004172152961
252460	0.001413771763
252461	0.01042741488
252462	0.009252935529
252463	0.003843055362
252464	0.003940167683
252465	0.004552526452
252466	0.004019489906
252467	0.000161034709
252468	0.001635857582
252469	0.001823759246
252470	0.008307659237
252471	7.027457948e-05
252472	0.00177651353
252473	0.008129263943
252474	0.0003304709362
252475	0.003164441045
252476	0.002718665745
252477	0.000107910911
252478	0.0008464527741
252479	0.004843054342
252480	0.0071989883
252481	0.003047727521
252482	0.00706974105
252483	0.004167604312
252484	0.01028473197
252485	0.004728824452
252486	0.009432214167
252487	0.005926533764
252488	0.0008169914105
252489	0.008745850843
252490	0.002766967652
252491	0.003602814141
252492	0.01068992466
252493	0.003068296617
252494	0.007538611387
252495	0.007887166491
252496	0.002691841205
252497	0.009178845508
252498	0.005104555474
252499	0.002239239733
252500	0.002328649738
252501	0.00107030653
252502	0.003877411304
252503	0.005317020079
252504	0.006318539012
252505	0.004370645477
252506	0.005155725669
252507	0.001721170143
252508	0.001035831931
252509	0.001918423863
252510	0.002390440633
252511	0.005249390444
252512	0.0003286612969
252513	0.00685119679
252514	0.003063957222
252515	0.004249026982
252516	0.01220608472
252517	0.003584361959
252518	0.004152160444
252519	0.001005104989
252520	0.001299059602
252521	0.004073211108
252522	0.0008040791014
252523	0.007738646874
252524	0.003119923848
252525	0.0008456527999
252526	0.001164687369
252527	0.0007758318905
252528	0.001880087143
252529	0.003826469612
252530	0.001930040213
252531	0.002002529558
252532	0.001908314625
252533	0.0002360951768
252534	0.00632494397
252535	0.001437708709
252536	0.004598480664
252537	0.0001266763323
252538	0.002713237646
252539	0.01596798542
252540	0.004039273204
252541	0.002669193673
252542	0.002025436155
252543	0.001659155999
252544	0.003846271544
252545	0.003903745229
252546	0.001018670059
252547	0.004183920242
252548	0.00322911019
252549	0.007204681154
252550	0.001152439231
252551	0.008088616242
252552	0.002499291114
252553	0.003686612978
252554	0.003219940965
252555	0.0006317679102
252556	0.004579778237
252557	0.000856109249
252558	0.00603353548
252559	0.0003583965703
252560	0.003835980026
252561	0.0009801018979
252562	0.00371308305
252563	0.002826120232
252564	0.006287990803
252565	0.0004200472291
252566	0.00921557623
252567	0.006257124335
252568	0.0009152382177
252569	0.006494654071
252570	0.004340450961
252571	0.005532855802
252572	0.009991806095
252573	0.01641787927
252574	0.001432522734
252575	0.000113959545
252576	0.003340857967
252577	0.001288107299
252578	0.006840951994
252579	0.007694177043
252580	0.004098754691
252581	0.004263397707
252582	0.0002206490845
252583	0.001039049781
252584	0.0003503842204
252585	0.001525847267
252586	0.004936083791
252587	0.0004847570081
252588	0.00945160054
252589	0.002277450489
252590	0.004815871118
252591	0.002425089214
252592	0.002986248309
252593	0.002273545246
252594	0.004214989826
252595	0.002929428268
252596	0.01246013834
252597	0.004486511363
252598	0.0008067072637
252599	0.006360752465
252600	0.005275957608
252601	0.004416908356
252602	0.0002371965916
252603	0.002564930361
252604	0.001928490316
252605	0.002559889791
252606	0.00480208879
252607	0.002257551178
252608	0.004002690564
252609	0.004586088189
252610	0.003052809207
252611	0.00723991407
252612	0.005724104247
252613	0.00038877909
252614	0.006342968898
252615	0.0007402136937
252616	0.001797797289
252617	0.001874235187
252618	0.001676011997
252619	0.002304084322
252620	0.005637423761
252621	0.006721000884
252622	0.003311734299
252623	0.0007223969935
252624	0.0005283959633
252625	0.0009227639321
252626	0.0006644703018
252627	0.001685522646
252628	0.003854899704
252629	0.005354564977
252630	0.00190966734
252631	0.001885559466
252632	0.001620239691
252633	0.009527295603
252634	0.00016456121
252635	0.0003210537575
252636	0.005791082158
252637	0.007351339611
252638	0.003687384761
252639	0.004271187079
252640	0.01330658345
252641	0.00393535572
252642	0.0006475641355
252643	0.00125650352
252644	0.01114424679
252645	0.002596411932
252646	0.00394945885
252647	0.004671739291
252648	0.003866451257
252649	0.007083311428
252650	0.002597951712
252651	0.001535718147
252652	0.004273766643
252653	0.001343487445
252654	0.007446514663
252655	0.005660611738
252656	0.002634526855
252657	0.0002357639089
252658	0.004739488065
252659	0.002068954353
252660	0.003105150401
252661	0.000343391805
252662	0.01032336691
252663	0.0002924927425
252664	0.002118528262
252665	0.002258817408
252666	0.001799281871
252667	0.004134141053
252668	4.906837661e-05
252669	0.002950172792
252670	0.002759962211
252671	0.002274896915
252672	0.00587779094
252673	0.002735429402
252674	0.00257772244
252675	0.001792567503
252676	0.003402866076
252677	0.00584775964
252678	0.0006511395438
252679	0.006885737405
252680	0.002642718101
252681	0.002004046978
252682	0.002406688364
252683	0.003294624225
252684	0.005199839233
252685	0.006163759395
252686	0.006067931268
252687	0.0005348579073
252688	0.004527744879
252689	0.009314641989
252690	0.001171025375
252691	0.0004575917715
252692	0.004558371243
252693	0.002921555535
252694	0.003084952632
252695	0.002701528001
252696	0.0003371720554
252697	0.008747044769
252698	0.0009451885412
252699	0.002319047571
252700	0.004105971633
252701	0.005237785173
252702	0.001321434879
252703	0.003657643748
252704	0.0007153254701
252705	0.001062486487
252706	0.0001169815698
252707	0.0006182294989
252708	0.002776961889
252709	0.0001901410396
252710	0.001082468582
252711	0.0001197994205
252712	0.0007112553704
252713	0.0007065755919
252714	0.002146903378
252715	0.001016266601
252716	0.001070121251
252717	0.001473846727
252718	0.003686037398
252719	0.004281681255
252720	0.002748536606
252721	0.003553030151
252722	0.0004808752403
252723	0.0002789452142
252724	0.0008018824851
252725	4.167120776e-05
252726	0.001016563779
252727	0.0005902064009
252728	0.0003431853833
252729	0.0002419113854
252730	0.001799469732
252731	8.305768191e-05
252732	0.0001839214519
252733	0.0004285991869
252734	0.0003386843104
252735	0.0004673610149
252736	0.0002478230896
252737	0.001291544436
252738	0.004400389461
252739	0.002078445325
252740	1.77366226e-05
252741	0.008477884673
252742	0.0004729720579
252743	0.0004189645986
252744	0.007397550871
252745	0.002157193875
252746	0.002701458989
252747	0.0001955239374
252748	0.0005475011248
252749	0.0009224089641
252750	0.002832084505
252751	0.001032530875
252752	0.001065714977
252753	0.0005202799621
252754	0.00022939291
252755	0.003950208124
252756	0.00223278414
252757	0.001439871439
252758	0.0007394426275
252759	0.0009411705787
252760	0.007201594999
252761	0.008173000633
252762	0.005102796135
252763	0.006950441599
252764	0.001466732632
252765	0.004854296319
252766	0.001693967841
252767	0.001136018719
252768	0.001544915339
252769	0.0008447621116
252770	0.0004230359668
252771	0.000351722052
252772	0.0005856507489
252773	0.001329147194
252774	0.0007069318598
252775	0.002315211393
252776	0.0009498794651
252777	0.0009716009378
252778	0.0001110431604
252779	6.800171519e-06
252780	0.0007334361088
252781	0.0005483875688
252782	2.854333651e-06
252783	0.002064687069
252784	0.0007121358219
252785	0.001393627276
252786	0.0007008645958
252787	0.001093823568
252788	0.0008187241003
252789	0.0006970990225
252790	0.0002201954998
252791	0.0005974022183
252792	0.001186773718
252793	0.0005409452097
252794	0.0009308477373
252795	0.0007479429358
252796	0.0007103464725
252797	0.0003295126222
252798	5.157616966e-05
252799	0.0008162384104
252800	0.0003278984837
252801	0.0008983204385
252802	0.0006967723395
252803	0.00126795472
252804	0.0004243297398
252805	0.0001230867956
252806	0.0008431785516
252807	0.000476776898
252808	0.0003281717897
252809	0.000909315663
252810	0.0001697834527
252811	0.0008387059684
252812	0.0009429256751
252813	0.0003844286856
252814	0.0006254192054
252815	0.001825000846
252816	0.0007814256002
252817	0.0005585628534
252818	9.805585093e-05
252819	0.0003228245141
252820	0.001441215552
252821	0.001011553428
252822	0.001138385107
252823	0.001162971006
252824	0.004397755228
252825	0.001313181683
252826	0.0006110331943
252827	0.0001708489795
252828	0.001962937263
252829	0.0004306576068
252830	0.0005327583497
252831	0.0007547999064
252832	0.000607490893
252833	0.0005858686085
252834	0.0006554093506
252835	0.001527541558
252836	0.0009759371174
252837	0.0006733137595
252838	0.0009326630463
252839	0.0002802509207
252840	0.0007793101126
252841	0.0004012112268
252842	0.0001399992518
252843	0.0006550561483
252844	0.0005734194076
252845	0.0007355037794
252846	0.000540943019
252847	0.001216689301
252848	0.0007665782548
252849	0.001760680323
252850	0.0004553663368
252851	0.000866572602
252852	0.0005747924512
252853	0.0008374661652
252854	0.0007020107777
252855	0.001098597201
252856	0.001257195016
252857	0.0004869538257
252858	0.000330034332
252859	0.001042707704
252860	0.001292144674
252861	0.0003701456223
252862	0.0003636572048
252863	0.001097058714
252864	0.0006016388642
252865	0.001220029275
252866	0.0004888888012
252867	0.0003381124194
252868	0.0007229539595
252869	0.0001730798554
252870	9.416773535e-05
252871	0.0008216338896
252872	0.0006621637654
252873	0.001393860319
252874	0.001260755181
252875	0.002835529037
252876	0.003177368535
252877	0.0004741967626
252878	0.0003847343929
252879	0.0005027727032
252880	0.001362693528
252881	0.001196237379
252882	0.0001703273401
252883	0.0002537266034
252884	0.001459026723
252885	0.001553047086
252886	0.0005496697083
252887	0.004540434842
252888	0.0006300528507
252889	0.001523580674
252890	0.001900771697
252891	0.002239803278
252892	0.0007769070683
252893	0.0001454813801
252894	0.003849911422
252895	0.002933539018
252896	0.002152137413
252897	0.001181590069
252898	0.001697439351
252899	0.001168610339
252900	0.001523412005
252901	0.0004233127818
252902	0.001368435361
252903	0.001704313623
252904	0.0009966199537
252905	0.003906063527
252906	0.003438016945
252907	0.001654759092
252908	0.001893124332
252909	0.002040299344
252910	0.001102389176
252911	0.001748037594
252912	0.0007907694056
252913	0.001806964571
252914	0.005543976463
252915	0.002264917284
252916	0.0004009069086
252917	0.008872506732
252918	0.002297500825
252919	0.0007427115001
252920	0.004019264134
252921	0.004763551124
252922	0.004665889927
252923	0.003374649518
252924	0.001912795079
252925	0.004636006572
252926	5.699515581e-05
252927	0.007166241204
252928	0.001311785447
252929	0.005923996956
252930	0.002897685693
252931	0.003169174841
252932	0.001424976969
252933	0.001424153719
252934	0.001462985094
252935	3.469807417e-05
252936	0.004854561071
252937	0.000811658322
252938	0.0009186522306
252939	0.00263203813
252940	0.002798471257
252941	0.0002762548958
252942	0.004725164024
252943	0.001264548479
252944	0.005843578338
252945	0.001535314157
252946	0.005900300346
252947	0.004514863486
252948	0.005925751739
252949	0.01274582616
252950	0.003147469516
252951	0.003525625281
252952	0.001867107342
252953	0.003933965079
252954	0.0008745832223
252955	0.008627778975
252956	0.009171249074
252957	0.001185186592
252958	0.003528024049
252959	0.00313955206
252960	0.006212038765
252961	0.004134527765
252962	0.005297949078
252963	0.002234552425
252964	0.003410177878
252965	0.002815652087
252966	0.003216272335
252967	0.003279296344
252968	0.001952049419
252969	0.003285134416
252970	0.00857643317
252971	0.001507160039
252972	0.003979742267
252973	0.007747053321
252974	0.001981545982
252975	0.004571908441
252976	0.004172233052
252977	0.004240470421
252978	0.01095506745
252979	0.002965760727
252980	0.002553801656
252981	0.004957276808
252982	0.00324169329
252983	0.004621994841
252984	0.007048009902
252985	0.01262706987
252986	0.005117725903
252987	0.001400201761
252988	0.001624188346
252989	0.006482687891
252990	0.002338687163
252991	0.000273868802
252992	0.0007278862172
252993	0.005219153634
252994	0.003070113588
252995	0.001960936381
252996	0.0004312759178
252997	0.00189154731
252998	0.002122943999
252999	0.004783034622
253000	0.00131283403
253001	0.002413873583
253002	0.008168294649
253003	0.004127144341
253004	0.005653717432
253005	0.0009096156216
253006	0.01120759822
253007	0.002684747536
253008	0.006496712802
253009	0.003080616878
253010	0.0002713890112
253011	0.002971172275
253012	0.003186132467
253013	0.002772493774
253014	0.007288119684
253015	0.003442798987
253016	0.008913821969
253017	0.01211040185
253018	0.0001029552413
253019	0.004372608659
253020	0.003576022402
253021	0.001598939693
253022	0.0002422205711
253023	0.001330773138
253024	0.002857754805
253025	0.004399278513
253026	0.005039414223
253027	0.0145549914
253028	0.002673987908
253029	0.001560579984
253030	0.001554355722
253031	0.0001526875115
253032	0.0005975147178
253033	4.732266163e-05
253034	0.0003041219949
253035	0.0001779475646
253036	0.004595753973
253037	0.002338584928
253038	0.008158973855
253039	0.001986059135
253040	0.0001514810316
253041	0.002607253253
253042	0.002419805584
253043	0.002463674953
253044	0.01505426129
253045	0.001895892876
253046	0.0007868314203
253047	0.004055124684
253048	0.001264976207
253049	0.01588863161
253050	0.0004936468607
253051	0.0003128029774
253052	0.00359994954
253053	0.0007554106043
253054	0.002198131587
253055	0.004305368473
253056	0.008197648181
253057	0.00122484529
253058	0.003935628823
253059	0.008911480814
253060	0.002683096308
253061	0.005660634281
253062	0.007651162242
253063	0.005023719324
253064	0.01346434649
253065	0.008209319155
253066	0.005027673691
253067	6.672164077e-05
253068	0.002822044458
253069	0.01239214161
253070	0.0060579644
253071	0.006036417333
253072	0.003996196921
253073	0.002742658542
253074	0.004827797594
253075	0.0002454010789
253076	2.090452076e-05
253077	0.001279166976
253078	0.0005102414733
253079	0.0005155137002
253080	0.0008612765615
253081	0.0003905724587
253082	0.0008449629557
253083	0.002756933592
253084	0.0009319546506
253085	0.000302723765
253086	0.0001732775363
253087	0.002261322844
253088	0.001681239899
253089	0.001212477286
253090	0.003806355827
253091	0.0003209560959
253092	0.0009808318149
253093	0.0003731626383
253094	0.001199905615
253095	0.0001043349035
253096	7.444488649e-06
253097	0.0002526405996
253098	0.0006063633182
253099	0.0004478115283
253100	0.002655298028
253101	0.001221554369
253102	0.001033433884
253103	0.004496479294
253104	0.001068176478
253105	0.008000091155
253106	0.003307216418
253107	0.004336776962
253108	0.009571177718
253109	0.004606508045
253110	0.00303139869
253111	0.0005734388407
253112	0.007348127451
253113	0.003533133641
253114	0.01340924778
253115	0.001377504722
253116	0.001152978709
253117	4.285618542e-05
253118	0.009453607732
253119	0.0142465211
253120	0.007428768782
253121	0.0007778546166
253122	0.01026194084
253123	0.007923573277
253124	0.00400088083
253125	0.01568355934
253126	0.00184609549
