node_id	error
253127	0.0005024717978
253128	0.01256163177
253129	0.006009554945
253130	0.002244125484
253131	0.007382876732
253132	0.002790880964
253133	0.0006466870303
253134	0.0007563848234
253135	0.008701217427
253136	0.0132970259
253137	0.003582165933
253138	0.004807009377
253139	0.004029995447
253140	0.002778513087
253141	0.007573363946
253142	0.0120015175
253143	0.002811157469
253144	0.009708822687
253145	0.005319136293
253146	0.001007754637
253147	0.01036542316
253148	0.0008045704607
253149	0.004932765885
253150	0.00381279609
253151	0.008705658062
253152	0.001391763741
253153	0.005781586592
253154	0.003675130922
253155	0.002667122597
253156	0.001118814113
253157	0.003231229909
253158	0.006440384211
253159	0.004223236064
253160	0.007035739021
253161	0.003546678621
253162	0.0004854520183
253163	0.002980581492
253164	0.0009632150768
253165	0.004291707017
253166	0.01248633065
253167	0.01206300583
253168	0.005494609358
253169	0.001197669184
253170	0.006635056822
253171	0.002126217654
253172	4.74525174e-05
253173	0.006122153745
253174	0.007176830022
253175	2.026363538e-05
253176	0.0006779836152
253177	0.003396721086
253178	0.0007728226015
253179	0.001985611285
253180	0.01017706482
253181	0.0003042402015
253182	0.002550251263
253183	0.00252449566
253184	0.00184910305
253185	0.008530461124
253186	0.01590242546
253187	0.001424226809
253188	0.008912952336
253189	0.0003028719378
253190	0.001604209916
253191	0.004651163713
253192	0.002220589284
253193	0.004724437015
253194	0.0003666814527
253195	0.00439464562
253196	0.0002078564499
253197	0.003068831292
253198	0.006815116492
253199	0.002791056857
253200	0.006378836657
253201	0.00488254145
253202	0.001215882993
253203	0.01072715933
253204	0.0008500860451
253205	0.0002758099226
253206	0.003559740813
253207	0.002231617408
253208	0.008169225501
253209	0.002959488676
253210	0.009337496846
253211	0.005271547568
253212	0.01076929221
253213	0.0003182439485
253214	0.002178929945
253215	0.003672234267
253216	0.003965489519
253217	0.005188501889
253218	0.001415923854
253219	0.005835113637
253220	0.006521668234
253221	0.006769601664
253222	0.01636827078
253223	0.00170662592
253224	0.0008283852277
253225	0.001947325322
253226	0.000997997003
253227	0.01141656887
253228	0.007169922736
253229	0.02378409155
253230	0.01991964388
253231	0.00117093329
253232	0.003468971462
253233	0.006348406255
253234	0.009469785353
253235	0.007472878629
253236	0.005362326669
253237	0.005996636383
253238	0.002757204377
253239	0.0001624821184
253240	0.002199660903
253241	0.01002492585
253242	4.717311037e-05
253243	0.002283949236
253244	0.0002977298409
253245	0.001682792619
253246	0.003374577698
253247	0.004925110092
253248	0.006188014216
253249	0.001344295388
253250	0.001546098738
253251	0.0003644140509
253252	0.001196161271
253253	0.01827769174
253254	0.003241026065
253255	0.002662968737
253256	0.0009454497122
253257	0.005928675723
253258	0.00226402485
253259	0.007995955936
253260	0.007785413204
253261	0.0004789009853
253262	0
253263	0.01128841274
253264	0.002886206187
253265	0.01195454683
253266	0.00306223268
253267	0.009880886656
253268	0.0007361683177
253269	0.003539696584
253270	0.0005293629068
253271	0.01063343395
253272	0.002980689825
253273	0.004329763316
253274	0.002068430195
253275	0.0001339295056
253276	0.01050086171
253277	0.006768074713
253278	0.00180436352
253279	0.005447940602
253280	0.004331545685
253281	0.006632975767
253282	0.003923639877
253283	0.01055845657
253284	0.004278217498
253285	0.01607061945
253286	0.008521249962
253287	0.0046223798
253288	0.006367381978
253289	0.00428967029
253290	0.003506703996
253291	0.0009544273373
253292	0.003320840558
253293	0.009235258334
253294	0.002221512028
253295	0.005061353276
253296	0.006600685474
253297	0.001946908019
253298	0.00335626285
253299	0.007170396818
253300	0.00938049934
253301	0.005459095533
253302	0.002902383076
253303	0.002610440133
253304	0.003926162575
253305	0.002642846855
253306	0.002796788776
253307	0.00738631903
253308	0.006955853358
253309	0.004076856175
253310	0.001769475002
253311	0.01835596718
253312	0.01355986637
253313	0.01545343804
253314	0.002045109274
253315	0.007266769736
253316	0.002667732522
253317	0.0004529891018
253318	0.009205527991
253319	0.0006723822079
253320	0.004835520919
253321	0.01119197446
253322	0.008812499141
253323	0.002656562852
253324	0.001234790862
253325	0.009616227945
253326	0.005568122053
253327	0.0009540432365
253328	0.001080481632
253329	0.0119090493
253330	0.01296212129
253331	0.007032932937
253332	0.007329544329
253333	0.01612879038
253334	0.005818889755
253335	0.006460335571
253336	0.002492743015
253337	0.004451774057
253338	0.001384811342
253339	0.004201576959
253340	0.001304101244
253341	0.01868462994
253342	0.0001723809175
253343	0.008269577154
253344	0.004307319285
253345	0.0002824832928
253346	0.001284665637
253347	0.00661935175
253348	0.0008477520037
253349	0.001989352161
253350	0.004896825725
253351	0.004801319106
253352	0.005437992372
253353	0.003051283394
253354	0.002200347218
253355	0.01438503129
253356	0.001818790974
253357	0.008075607588
253358	0.001632199116
253359	0.004801913814
253360	0.0001618600784
253361	0.002529586617
253362	0.007673164187
253363	0.005298806687
253364	0.01203658393
253365	0.002275460203
253366	0.002266040112
253367	0.007659347502
253368	0.001102824802
253369	0.00156317662
253370	0.004567825161
253371	0.01776896556
253372	0.005429292594
253373	0.0002379942243
253374	0.002497822225
253375	0.007226212279
253376	0.006604692908
253377	0.0195597041
253378	0.002464399575
253379	0.01161922313
253380	4.803219945e-05
253381	0.004362539684
253382	0.005498169069
253383	0.007023142048
253384	0.01317973924
253385	0.00637257461
253386	0.01510841874
253387	0.005924602277
253388	0.001295743412
253389	0.009290682313
253390	0.000865877089
253391	0.0006018415505
253392	0.000644191661
253393	0.00166172656
253394	0.003825773523
253395	0.002243304555
253396	0.001136597486
253397	0.01761119066
253398	0.004131347906
253399	0.006655708231
253400	0.02077350067
253401	0.007861042776
253402	0.004940693552
253403	0.002222055934
253404	0.003163829038
253405	0.001177817382
253406	0.00180146033
253407	0.004734602508
253408	0.00153689423
253409	0.009006982722
253410	0.005347844279
253411	0.005473893109
253412	0.002933898266
253413	0.007780983491
253414	0.001557414349
253415	0.006268884669
253416	0.00210809092
253417	0.01414354621
253418	0.000498430362
253419	0.002158797671
253420	0.000382276319
253421	0.001511859397
253422	0.005179909501
253423	0.003872427787
253424	0.001264957875
253425	0.00245543639
253426	0.009469309375
253427	0.001022824948
253428	0.005099982484
253429	0.002013928397
253430	0.001007066027
253431	0.00773257242
253432	0.00553377189
253433	0.00942559875
253434	0.007055379763
253435	0.003881306893
253436	0.001535819036
253437	0.004095984129
253438	0.003237332464
253439	0.01520418524
253440	0.002658356911
253441	0.003281268354
253442	0.003409943558
253443	0.01220577569
253444	0.009858523689
253445	0.006231924512
253446	0.0009503828867
253447	0.005051912433
253448	0.01542158659
253449	0.0003123496667
253450	0.0009128854015
253451	0.0004713654186
253452	0.003030975209
253453	0.01021208588
253454	0.005847601067
253455	0.004043304508
253456	0.0008716431923
253457	0.004121797133
253458	0.01909061334
253459	0.004677565398
253460	0.001526801563
253461	0.01153834193
253462	0.004401527623
253463	0.008344659462
253464	0.006426734003
253465	0.003407591726
253466	0.0002846320286
253467	0.002980946625
253468	0.007005878843
253469	0.002495026919
253470	0.003442632764
253471	0.001701152872
253472	0.009385204055
253473	0.0105734941
253474	0.0004263242586
253475	0.01146979154
253476	0.007793803032
253477	0.003143491376
253478	0.0001679301756
253479	0.0130138502
253480	0.000463403161
253481	0.003173619009
253482	0.006407532434
253483	0.0008642453368
253484	0.005223072358
253485	0.003125198698
253486	0.0041824815
253487	0.003448398258
253488	0.002969465882
253489	0.0007413132123
253490	0.01063247387
253491	0.003485912841
253492	0.008041756109
253493	0.0006532314349
253494	0.001121781418
253495	0.00413843533
253496	0.004161798221
253497	0.006608039416
253498	0.0002136968106
253499	0.0004417951587
253500	0.004997684478
253501	0.005236719846
253502	0.01058854018
253503	0.004622862448
253504	0.0001991508113
253505	0.01207313547
253506	0.006892543671
253507	0.003961444875
253508	0.01322067093
253509	0.004868193311
253510	0.002617158279
253511	7.749751686e-05
253512	0.005681810027
253513	0.00379187885
253514	0.0004707829253
253515	0.001191821122
253516	0.001463484928
253517	0.00266099684
253518	0.0105920389
253519	0.002286154078
253520	0.005357967827
253521	0.005627575819
253522	0.008056846488
253523	0.004217500667
253524	0.01518155673
253525	0.003081313092
253526	0.008094864826
253527	0.006913234911
253528	0.01165085098
253529	0.005674691749
253530	0.001973787825
253531	0.002281203535
253532	0.004796162882
253533	0.007258739422
253534	0.005472689636
253535	0.01082059582
253536	0.01010604077
253537	0.02100353787
253538	0.005344245758
253539	0.0007832290271
253540	0.009101966907
253541	0.001436776314
253542	0.009599226215
253543	0.005113755891
253544	0.0002176034087
253545	0.007153653172
253546	0.007104199094
253547	0.001518833201
253548	0.001373204854
253549	0.0007560537133
253550	0.0137491327
253551	0.005415482274
253552	0.00913773305
253553	0.00322638954
253554	0.001615324043
253555	0.003034665847
253556	0.01125935442
253557	0.002762142133
253558	0.001157819847
253559	0.002055178528
253560	0.001340248242
253561	0.0009567725667
253562	0.001662617471
253563	0.002098064615
253564	0.004288640133
253565	0.0001498703839
253566	0.004358263933
253567	0.0082953841
253568	0.003144511156
253569	0.002274872877
253570	0.00276846114
253571	0.006374442369
253572	0.01386433402
253573	0.006456056682
253574	0.0002670687153
253575	0.01584795156
253576	0.0004838093598
253577	0.006800612032
253578	0.003442270582
253579	0.002756065486
253580	0.002762161488
253581	0.0002195892583
253582	0.003310682739
253583	0.007137113729
253584	0.0006594417627
253585	0.0004606659651
253586	0.005545248304
253587	0.002524083361
253588	0.001861267579
253589	0.00123401945
253590	0.01082676022
253591	0.002368199199
253592	0.0009536846847
253593	0.004747435159
253594	0.001216498744
253595	0.01649058182
253596	0.005567721242
253597	0.00194004851
253598	0.005440561353
253599	0.01010490792
253600	0.003000956281
253601	0.006417873709
253602	0.001627159698
253603	0.002712764649
253604	0.01756349453
253605	0.001787137875
253606	0.001380609216
253607	0.005937734517
253608	0.004448829076
253609	0.002178225666
253610	0.002327723837
253611	0.009976112016
253612	0.001541715082
253613	0.001309886453
253614	0.006047421057
253615	0.006705548924
253616	0.004120849672
253617	0.006117725332
253618	0.009733665042
253619	0.005311247287
253620	0.009305450364
253621	0.003108967269
253622	0.0006043604945
253623	0.002724120107
253624	0.0001304875801
253625	0.0004995114491
253626	0.0007800702334
253627	0.0008038073032
253628	0.001317039555
253629	0.001670412021
253630	0.00219737889
253631	0.001375475938
253632	0.0002229639401
253633	0.0001914320714
253634	0.0006304620535
253635	0.0004248640498
253636	0.0002760408368
253637	0.001448916697
253638	0.0008788296649
253639	0.001454268938
253640	3.002235603e-05
253641	0.001431156698
253642	0.0007415061556
253643	0.0003230759196
253644	0.001222097429
253645	0.0004553312576
253646	0.0009438966664
253647	0.0002282672416
253648	0.003017584284
253649	0.0007133897795
253650	0.001183568558
253651	0.00312829704
253652	0.0005342426824
253653	0.0006557424269
253654	0.003401937523
253655	0.0003268352165
253656	0.003895873399
253657	0.0007379761667
253658	0.0006664037419
253659	0.004177155714
253660	0.003329687638
253661	0.00309759085
253662	0.003010029397
253663	0.003150536468
253664	0.002217552879
253665	0.002915078432
253666	0.003181689752
253667	0.002859438107
253668	0.002756122325
253669	0.000131294009
253670	8.000079088e-05
253671	0.002068020209
253672	0.0006322339808
253673	0.003556536077
253674	0.01503344954
253675	0.009902019322
253676	0.006649977631
253677	0.004807832911
253678	0.001649753543
253679	0.00209446837
253680	0.005301184367
253681	3.829882601e-06
253682	0.006906604154
253683	8.863015994e-05
253684	0.002406965497
253685	0.002805967553
253686	0.001973487089
253687	0.006280307955
253688	7.202969679e-07
253689	0.0001195728565
253690	0.003337663449
253691	8.798703204e-05
253692	0.006849737999
253693	0.002161428807
253694	0.002888893633
253695	0.00150382944
253696	0.0006026295837
253697	0.002646787401
253698	0.0004442538231
253699	0.01003585975
253700	0.0001703392102
253701	0.001059048935
253702	0.004357177693
253703	0.001962402126
253704	0.004054606364
253705	0.0002614638177
253706	0.0006960201066
253707	0.002866439878
253708	0.0005893513976
253709	0.0007999557359
253710	0.0006477885028
253711	0.001728627161
253712	0.001984142616
253713	0.0003123251714
253714	0.0007000595712
253715	0.0008291410317
253716	0.0008169037473
253717	0.0008863764269
253718	0.001414951082
253719	0.007776274115
253720	0.0006510233099
253721	0.006902527672
253722	0.0005916042654
253723	0.0007762519471
253724	0.0003082554848
253725	1.457938431e-05
253726	0.0003897364896
253727	0.004094860531
253728	0.001882174439
253729	0.0007171047229
253730	0.002186277901
253731	0.0005309901129
253732	0.0006393132464
253733	0.001514406113
253734	0.0004909151556
253735	0.0009267933404
253736	0.001031842045
253737	0.000355546582
253738	0.001496324408
253739	0.0002270172134
253740	0.001275844487
253741	0.0008656829612
253742	0.0008349906687
253743	0.0005420402011
253744	0.002619340643
253745	0.003944444984
253746	0.0008324506201
253747	0.001657167011
253748	0.0009680688392
253749	0.002417930435
253750	0.0008889950057
253751	0.001831499698
253752	0.007327751107
253753	0.001760433851
253754	0.002939795878
253755	0.002607237087
253756	0.001457306816
253757	0.002890021114
253758	0.001381481972
253759	0.001304172332
253760	0.007386865885
253761	0.0006358272581
253762	0.0002074306892
253763	0.002565724418
253764	0.000558751665
253765	0.0006192571351
253766	8.475419894e-05
253767	0.001076933092
253768	0.002000159757
253769	0.0006644340817
253770	0.001713910045
253771	0.001621893001
253772	0.001486003269
253773	0.0004226643413
253774	0.001591226819
253775	0.0005892276596
253776	0.00109038757
253777	0.0107498056
253778	0.006125985466
253779	0.001577025762
253780	0.01714595491
253781	0.001390384716
253782	0.003852709776
253783	0.0002397817475
253784	0.0004591503398
253785	0.0006783991903
253786	0.003280181561
253787	0.0004273433394
253788	0.0004824462434
253789	6.186020511e-05
253790	0.001047699776
253791	0.001844465626
253792	0.002801633979
253793	0.003755813645
253794	0.0003801243865
253795	0.009454520731
253796	0.01793816956
253797	0.0001993026092
253798	0.001219992682
253799	0.001040571704
253800	0.0008369257497
253801	0.002553203486
253802	0.0009880825123
253803	0.001065882995
253804	0.001392764881
253805	0.0008767242497
253806	0.0005304286612
253807	0.005822052247
253808	0.0003675104104
253809	0.001984578716
253810	0.001205612993
253811	7.015980188e-05
253812	0.0004492652654
253813	0.003859681829
253814	0.0004135220054
253815	0.002001518214
253816	0.001956818771
253817	0.002581035952
253818	0.0005879427759
253819	0.001219904656
253820	0.001781566829
253821	0.003266304401
253822	6.001029008e-05
253823	0.0001928793924
253824	0.00424541587
253825	0.001519030982
253826	0.002161272368
253827	0.0006572002655
253828	0.0005935829391
253829	0.0003369123885
253830	0.0007906801499
253831	0.0009170630213
253832	0.0004403423135
253833	0.0006417748484
253834	0.0008841488227
253835	0.0001410863675
253836	0.001439784232
253837	0.001550314155
253838	0.0001913464443
253839	0.001076391396
253840	0.00191103979
253841	0.004149659012
253842	0.001307172883
253843	0.001468386884
253844	0.001083665262
253845	0.001745554808
253846	0.003040756255
253847	0.001744413378
253848	0.001708813362
253849	0.0007216377315
253850	0.001076099667
253851	0.001016268149
253852	0.001662652495
253853	0.0007070981735
253854	3.700451067e-05
253855	0.001254885671
253856	0.00104560242
253857	0.0001173532439
253858	0.001123628883
253859	0.002824187693
253860	0.00217839136
253861	0.0007742825362
253862	0.0006202469529
253863	0.001509232873
253864	0.002875333589
253865	0.0006751724873
253866	0.0004050940175
253867	0.0001592921832
253868	0.0003481754828
253869	0.0004027875159
253870	0.0009423385698
253871	0.001477058167
253872	0.0006282748535
253873	0.0003727900913
253874	0.002300390555
253875	0.0008590746917
253876	0.0006398427631
253877	3.536657297e-05
253878	4.09437492e-05
253879	0.0008776261318
253880	0.001762230294
253881	0.0008532591587
253882	0.002395147257
253883	0.001422796862
253884	0.002979700744
253885	0.0002600794948
253886	0.0001069205142
253887	0.002826772424
253888	0.002204744231
253889	0.001752770275
253890	0.001999764724
253891	0.001735880184
253892	0.0005454577651
253893	0.002895670228
253894	0.001495080669
253895	0.000594282181
253896	0.003929039353
253897	0.0007129494172
253898	0.001834053029
253899	0.003828975718
253900	0.001770211305
253901	0.001297748856
253902	0.0004814553497
253903	0.0007204545744
253904	0.001787388033
253905	8.548089031e-05
253906	0.002926589378
253907	0.0001831379027
253908	0.0008872827802
253909	0.001443196853
253910	0.000218665256
253911	0.001812099814
253912	0.0005701831246
253913	0.002029652761
253914	0.0009624972044
253915	0.001545612612
253916	9.008486081e-05
253917	0.001826008703
253918	0.0006416514551
253919	0.0002124450056
253920	0.001259359922
253921	0.0009169130065
253922	0.0003373971306
253923	0.0002976180958
253924	0.00102440494
253925	0.002639443939
253926	0.0007398181525
253927	0.0001674917086
253928	0.002051282397
253929	0.00243512374
253930	8.586230556e-05
253931	0.0004211893059
253932	0.001461064917
253933	0.002202229933
253934	0.001307757525
253935	0.0009435049691
253936	0.002510573472
253937	0.001796574719
253938	0.0002955547334
253939	0.002305471302
253940	0.001560941023
253941	0.00244656409
253942	0.00173990528
253943	0.001631111407
253944	0.002671686521
253945	0.001636547897
253946	0.003851680508
253947	0.001936593998
253948	0.001045368151
253949	0.0005220764544
253950	0.0002862301237
253951	9.211203419e-05
253952	0.001329510855
253953	0.001318880839
253954	0.0003688512179
253955	0.002284495017
253956	0.0005979008206
253957	0.0006502806649
253958	0.0005441423622
253959	0.0002264495959
253960	0.0005477546833
253961	0.002944988444
253962	0.0007404635045
253963	0.001537820718
253964	0.003615790692
253965	0.001349143889
253966	0.001162031187
253967	0.0009160047492
253968	0.0008527328597
253969	0.0007450642697
253970	0.002438497326
253971	0.001021315692
253972	4.32403969e-05
253973	0.002296979952
253974	0.001453781343
253975	9.502649532e-05
253976	0.0002978651338
253977	0.0002265717764
253978	0.001420832442
253979	0.001290081064
253980	0.001166256116
253981	0.001020910648
253982	0.001000167975
253983	0.0002878955549
253984	0.0009007714725
253985	0.0005913471242
253986	0.0009404874382
253987	0.00157279064
253988	0.003091939204
253989	0.0002562473589
253990	0.001345031762
253991	0.0006405635988
253992	0.0002618870053
253993	0.0007108256953
253994	0.001178906796
253995	0.002009784243
253996	0.003145760509
253997	0.0008287314363
253998	0.0007522407384
253999	0.0007639111328
254000	0.001526427668
254001	0.0007527505727
254002	0.0009023058083
254003	0.002481259137
254004	2.244119789e-05
254005	0.002589088452
254006	0.0006865047757
254007	0.001215500524
254008	0.0008766377305
254009	0.00070358343
254010	0.001036456125
254011	0.002072712387
254012	0.0004655941657
254013	0.0009298944254
254014	0.0004928433332
254015	0.004426609153
254016	0.004192294533
254017	0.003951347802
254018	0.0008600370247
254019	0.001788729235
254020	0.001008526698
254021	0.001892577994
254022	0.002220820724
254023	0.002254271698
254024	0.0003535493619
254025	0.001431388092
254026	0.001749336237
254027	0.002096701376
254028	0.002482173552
254029	0.0009155144465
254030	3.161591797e-05
254031	0.0003584893705
254032	0.00138698818
254033	0.002184002999
254034	0.0006412692377
254035	0.0008946024028
254036	0.001377859073
254037	0.0009779247706
254038	0.0001650337262
254039	0.0005620911457
254040	0.001296449696
254041	9.34932958e-05
254042	0.0002735740572
254043	0.001358990492
254044	0.001297228758
254045	0.0003426660541
254046	0.001505142517
254047	0.0006358099325
254048	0.0009856867861
254049	0.0002864448261
254050	1.489628028e-07
254051	0.002899044354
254052	0.0009781546416
254053	0.0003830285688
254054	0.001277602291
254055	0.0006935467516
254056	0.002860855842
254057	0.0001447041424
254058	0.005051505364
254059	0.0007580126023
254060	0.0009639592125
254061	0.001998114008
254062	0.0002644627484
254063	0.0003938980718
254064	0.001546603583
254065	0.00261470537
254066	0.0002067532737
254067	2.261963153e-05
254068	0.00112977184
254069	0.0009718791734
254070	0.001147631474
254071	0.0004228891343
254072	0.0003379233228
254073	0.0001467069866
254074	0.004268738486
254075	0.001727614151
254076	0.001180037847
254077	0.0009631471526
254078	0.00120234749
254079	0.00021322549
254080	0.001110248865
254081	0.0005720806921
254082	0.001057728847
254083	0.0003837576712
254084	0.0006773595056
254085	0.001255699336
254086	0.001395440207
254087	4.999889523e-05
254088	0.0008015072096
254089	0.002129933338
254090	0.001817586173
254091	0.002650352894
254092	0.0003406764992
254093	0.0008240677677
254094	0.0008549910602
254095	0.0002984457077
254096	0.001939615755
254097	0.001183966746
254098	0.0002196030541
254099	0.0005667652258
254100	0.00356314566
254101	0.003397799573
254102	0.002440971345
254103	0.002049891397
254104	0.001987803169
254105	0.003072446875
254106	0.001974683284
254107	0.001349279181
254108	0.005061671629
254109	0.0002479513659
254110	0.001251883913
254111	0.002811329184
254112	0.001673990687
254113	0.001502883275
254114	0.002887831381
254115	0.002231124589
254116	0.0006051633761
254117	0.00350489237
254118	0.003178534438
254119	0.001045120245
254120	0.0001470936922
254121	0.001480959449
254122	0.000741800383
254123	0.000954960794
254124	0.0005916354102
254125	0.001099539126
254126	0.01587900064
254127	2.961443407e-05
254128	0.001920687788
254129	0.00164377979
254130	0.001122610719
254131	0.001776903911
254132	0.001065971663
254133	0.001316263475
254134	0.000363416556
254135	0.0008689177557
254136	0.0007664365398
254137	0.003450936385
254138	0.001546467677
254139	0.001870113697
254140	0.00096953205
254141	0.001786735716
254142	0.001802515348
254143	0.00134384164
254144	0.0004491948905
254145	0.001129412363
254146	0.0009851863423
254147	1.443718876e-05
254148	0.0004905061408
254149	0.001611624423
254150	0.001509011987
254151	0.00115082202
254152	0.0005905743872
254153	0.00200826577
254154	0.0002361966665
254155	0.0005183693671
254156	0.001184266877
254157	0.003556147266
254158	0.001083646556
254159	0.0005910864035
254160	0.0007085050648
254161	0.001232386556
254162	0.007257498303
254163	0.0009221785308
254164	0.003153203487
254165	0.001672476647
254166	0.0002036642339
254167	0.0005966680224
254168	0.002685689888
254169	0.002376267523
254170	0.00454167192
254171	9.572433025e-05
254172	0.002628925292
254173	0.004972537497
254174	9.515897939e-05
254175	0.003120017704
254176	0.0005597455011
254177	0.0002650462126
254178	0.00120769824
254179	0.001438654577
254180	0.002196657038
254181	0.001056131846
254182	0.0008109373307
254183	0.001574148287
254184	0.001955583712
254185	0.0007235944141
254186	0.0003774796862
254187	3.259384905e-05
254188	0.002585562714
254189	0.003659973241
254190	0.00217895886
254191	0.002132084119
254192	0.006604801798
254193	0.0006493889108
254194	0.003917231194
254195	0.001276661007
254196	0.0006118678762
254197	0.0007784100127
254198	0.001399635571
254199	0.0006616276607
254200	0.001334604873
254201	0.003391818729
254202	0.003644815143
254203	0.001594302615
254204	0.002422943361
254205	0.001223071028
254206	0.01029203446
254207	0.002912942761
254208	0.001560797925
254209	0.002020965836
254210	0.001115772383
254211	0.003607030204
254212	0.002845265469
254213	0.0003210547467
254214	0.002536726312
254215	0.0009579367911
254216	0.0006696608966
254217	0.002568747466
254218	0.008424276682
254219	0.00256910713
254220	0.0001353893609
254221	7.746351912e-05
254222	0.0006375708262
254223	0.002442880032
254224	0.00116907385
254225	5.589500553e-07
254226	0.001336156493
254227	0.001477957391
254228	0.003159222087
254229	0.002466777908
254230	0.0003703347029
254231	0.000734088417
254232	0.00345419987
254233	0.002095756286
254234	0.001149988604
254235	0.001545009683
254236	0.006383480206
254237	0.002050222238
254238	0.001084423653
254239	0.001214314479
254240	0.000101956574
254241	0.001925175284
254242	0.003954494583
254243	0.003353237949
254244	0.003640954353
254245	0.002838007235
254246	0.0008314551929
254247	0.001228695185
254248	0.003055601724
254249	0.001473513682
254250	0.0006099207185
254251	0.0007339242728
254252	0.001667598737
254253	0.0007088345321
254254	0.003014605093
254255	0.004639320545
254256	0.0006672922911
254257	0.001424778869
254258	0.0005370504447
254259	0.00130836729
254260	0.002024730476
254261	0.004721781016
254262	0.004218615484
254263	0.002330721408
254264	0.001102475082
254265	0.002743724073
254266	0.01179779073
254267	0.005189115496
254268	0.0009848649613
254269	0.004627122818
254270	0.004372033319
254271	0.005888215629
254272	0.0008123591169
254273	0.0005395721525
254274	0.002167127479
254275	0.003056294912
254276	0.0002261973149
254277	0.0005621201943
254278	0.006970181674
254279	0.003527445221
254280	0.001871010633
254281	0.001653397198
254282	0.003238244725
254283	0.002230538898
254284	0.002861717313
254285	0.001303297658
254286	0.0008160740502
254287	0.0001351011749
254288	0.001406132926
254289	0.0002306705438
254290	0.008985027054
254291	0.003803388669
254292	0.001907422892
254293	0.001996943452
254294	0.002349378573
254295	1.064179216e-05
254296	0.002808264893
254297	2.672973283e-05
254298	0.001016043869
254299	0.002240909735
254300	0.002986125613
254301	0.0005481427437
254302	0.002067717645
254303	0.0001641414894
254304	0.002099022628
254305	0.001001662019
254306	0.0003671414288
254307	0.009756424756
254308	0.00157075304
254309	0.002933831234
254310	0.001104487307
254311	0.006097264941
254312	0.004977317581
254313	0.005307620151
254314	0.001465604564
254315	0.004089989876
254316	0.0006161705804
254317	0.0006257173045
254318	0.0007709391894
254319	0.0006325709078
254320	0.001254031359
254321	0.01114463068
254322	0.000647173668
254323	0.0003676937983
254324	0.002334790668
254325	0.0006506618806
254326	0.004815173573
254327	0.000669297803
254328	0.0006185209304
254329	0.0003622311687
254330	0.0007091499904
254331	0.0006276829304
254332	0.0007397234029
254333	0.001058713083
254334	0.001408874295
254335	0.0006967474504
254336	0.0002965944087
254337	0.007060703341
254338	0.0003387763373
254339	0.005833958116
254340	0.003374544401
254341	0.006737557168
254342	0.005571556653
254343	0.003838263754
254344	0.005793614836
254345	0.0004742389466
254346	0.006251246693
254347	0.004613558841
254348	0.002853669492
254349	0.003502892438
254350	0.002827470455
254351	0.004346743709
254352	0.001333325735
254353	0.002053675537
254354	0.001596503515
254355	0.001091679886
254356	0.00381046245
254357	9.450197957e-05
254358	0.000728290003
254359	0.0003031079526
254360	0.00696700459
254361	0.004838405151
254362	0.0006388047504
254363	0.007499580841
254364	0.01432350051
254365	0.0006576625199
254366	0.001569821811
254367	0.0004556123342
254368	0.001176626564
254369	0.006604242934
254370	0.0006145036004
254371	0.0006282555104
254372	0.0005226301718
254373	0.009258048815
254374	0.0005460251627
254375	0.003603960766
254376	0.002156244737
254377	0.004993788355
254378	0.009673674131
254379	0.002389608783
254380	0.01137004505
254381	0.0008716788935
254382	0.005201500658
254383	0.009471460884
254384	0.007024429648
254385	0.004028366998
254386	0.003528891667
254387	0.01152845955
254388	0.007078280638
254389	0.003210070361
254390	0.01667774101
254391	0.01054570645
254392	0.002351907874
254393	0.01098928148
254394	0.004440202762
254395	0.0005233068152
254396	0.001865488004
254397	0.002451031756
