node_id	error
254398	1.676392585e-05
254399	0.0005699492708
254400	8.424076066e-05
254401	0.002352893848
254402	0.01049639023
254403	0.007344281426
254404	0.008546814881
254405	0.007052239508
254406	0.009038332852
254407	0.01242990999
254408	0.004785523574
254409	0.004621975422
254410	0.002293207047
254411	0.01002057841
254412	0.008872923166
254413	0.001853048427
254414	0.004299195413
254415	0.0001208377507
254416	0.0004761634403
254417	0.002899484917
254418	0.001369005462
254419	0.001705175647
254420	0.0002077089663
254421	0.002923109457
254422	0.003234646551
254423	0.00205734853
254424	0.009771446082
254425	0.006897862237
254426	0.003006856895
254427	0.001836684038
254428	0.004896002696
254429	0.007104145791
254430	0.0009177139404
254431	0.00972763261
254432	0.0003836887626
254433	0.0114351622
254434	0.00497301852
254435	0.004176245737
254436	0.0004094141691
254437	0.001387197308
254438	0.0004664270394
254439	0.0007142015613
254440	0.007662207978
254441	0.001950632561
254442	0.002354490787
254443	0.009924618059
254444	0.003934592618
254445	0.002208484687
254446	0.002076700959
254447	0.0003185872489
254448	0.007030393864
254449	0.004733947671
254450	0.01171589403
254451	0.009954888105
254452	0.007912671718
254453	0.002315810806
254454	0.002450351947
254455	0.005268687302
254456	0.01103531356
254457	0.001382096966
254458	0.01747106648
254459	0.0009201436315
254460	0.0132508265
254461	0.01252292633
254462	0.009580386586
254463	0.003095880056
254464	0.001177476008
254465	0.003087886054
254466	0.004653007662
254467	0.001899457085
254468	0.0006955459151
254469	0.002627475262
254470	0.007971556832
254471	0.001674591383
254472	7.422683647e-05
254473	0.0122081518
254474	0.003610243374
254475	0.001465604323
254476	0.007154043057
254477	0.0064122745
254478	0.001092944156
254479	0.00164183674
254480	0.0002279285341
254481	0.004557813941
254482	0.001952902626
254483	0.01079331599
254484	0.005346245313
254485	0.003506467337
254486	0.00449466992
254487	0.001836687395
254488	0.005273224384
254489	0.004319228872
254490	0.004035070713
254491	0.0005018947199
254492	0.006101925739
254493	0.009291476211
254494	0.001678512127
254495	0.00273135826
254496	0.0006361551504
254497	0.002301217422
254498	0.001790352589
254499	0.004786392906
254500	0.006092186562
254501	0.01178677527
254502	0.00495906116
254503	0.007491557312
254504	0.000840695914
254505	0.007191489148
254506	0.007773832009
254507	0.00620821171
254508	0.001291007618
254509	0.005317985028
254510	0.002583464019
254511	0.001018463144
254512	0.004176112077
254513	0.004226047385
254514	0.002504247581
254515	0.0007814418284
254516	0.0004335248094
254517	0.006479123519
254518	0.004449188554
254519	0.002240095391
254520	0.00346683861
254521	0.002296318295
254522	0.001122806846
254523	0.008477099109
254524	0.009185342979
254525	0.006951907572
254526	0.005995711982
254527	0.003508911229
254528	0.003344392242
254529	0.01312251496
254530	0.004203406754
254531	0.001093072935
254532	0.002182696616
254533	0.001584965426
254534	0.004854677214
254535	0.0002022443453
254536	0.0009377633854
254537	0.00100108859
254538	0.001273569211
254539	0.0006451735697
254540	0.0008307645209
254541	0.001761099516
254542	0.002246840965
254543	0.0005098545496
254544	0.001620943593
254545	0.001333695634
254546	0.00043736478
254547	0.0004363558865
254548	0.003231456501
254549	0.0005430923423
254550	0.001013663755
254551	0.0004232972729
254552	0.00706276153
254553	0.001818152807
254554	0.002768960748
254555	0.0009779767845
254556	0.00300608416
254557	6.182061118e-05
254558	2.000817885e-05
254559	0.0006639408306
254560	0.008378003128
254561	0.0009231948826
254562	0.00020377558
254563	0.00992319137
254564	0.00203509399
254565	0.0004048862727
254566	8.954334238e-05
254567	0.0002702057321
254568	0.002957863925
254569	0.001044386844
254570	0.001141905639
254571	0.0006901551874
254572	7.810224512e-05
254573	0.0001438218554
254574	0.0007977148629
254575	0.0009654711286
254576	0.003064689638
254577	0.001183572949
254578	0.001289815328
254579	0.001251205288
254580	0.0007966863864
254581	0.000285055431
254582	0.001945478692
254583	0.0005234255739
254584	7.603710564e-06
254585	9.426527613e-05
254586	0.001470337139
254587	0.00122465973
254588	0.001012620007
254589	0.002177611061
254590	0.0006519280065
254591	0.0006375409698
254592	0.001353251646
254593	0.0007150821744
254594	8.448017626e-06
254595	0.001153341487
254596	0.0006190189733
254597	0.0001843361055
254598	0.0007465783539
254599	0.0007378944174
254600	0.001583645454
254601	0.0009027471697
254602	0.0009804383449
254603	0.001525371802
254604	0.0006491992055
254605	0.002096043111
254606	0.001539387946
254607	0.0006935402983
254608	0.001428080777
254609	0.001219731437
254610	0.0003361008002
254611	0.0007417500288
254612	0.0004358069403
254613	0.001023616852
254614	0.002603429377
254615	0.0009459654597
254616	0.001453094615
254617	0.0005361643429
254618	0.0006030083176
254619	0.001071614351
254620	0.001058874729
254621	0.0004510071693
254622	0.0007984726558
254623	0.00037209402
254624	0.0003087815549
254625	0.0008052936322
254626	5.317319544e-05
254627	0.001543813389
254628	0.0004116525724
254629	0.001127344216
254630	0.001698105286
254631	0.000413299693
254632	0.002193576134
254633	0.0001430627671
254634	0.0007045738345
254635	0.001739351722
254636	0.0006911481557
254637	0.001568618355
254638	2.871573533e-05
254639	6.94654482e-05
254640	0.0001448228364
254641	0.002462706915
254642	0.0004322717656
254643	0.0004689455732
254644	0.001143460626
254645	0.0002612505905
254646	0.00205472113
254647	0.002405620956
254648	0.0007160877213
254649	0.0004757032935
254650	3.391837672e-05
254651	0.0009144086869
254652	0.0003221849796
254653	0.001570987905
254654	0.000407068533
254655	0.0004800431292
254656	6.567593627e-05
254657	0.0027975071
254658	0.002242025763
254659	0.0005866120508
254660	0.001980116835
254661	0.0008933301244
254662	0.0003693172448
254663	0.001093302145
254664	0.0008123808685
254665	0.002737714796
254666	0.001177640038
254667	0.002045067137
254668	0.0001465264332
254669	0.0008798598946
254670	0.0002130167654
254671	0.00142725274
254672	0.002606936268
254673	0.001232253043
254674	0.0007836618617
254675	0.001026923783
254676	0.0003837085629
254677	0.001365419714
254678	0.001422014159
254679	0.0006002899565
254680	0.001228091065
254681	0.002028666397
254682	0.002000536176
254683	0.0004958004001
254684	0.0003008514623
254685	0.001620528172
254686	0.000252187884
254687	6.805384717e-06
254688	0.0009790052665
254689	0.000266228152
254690	0.0007190982065
254691	0.001382927805
254692	0.001171682408
254693	0.0008402410376
254694	0.001354950555
254695	0.0004547461308
254696	0.0001959751119
254697	0.0008059116681
254698	4.019842393e-05
254699	0.000638694825
254700	0.000433116737
254701	0.00103334016
254702	0.001218475494
254703	0.001970910425
254704	0.001242265789
254705	0.0007284568436
254706	0.001478939209
254707	0.002795250895
254708	0.002052295816
254709	0.002913907452
254710	0.0007830269721
254711	0.001008197827
254712	0.002330508969
254713	0.0002443680329
254714	0.001643401288
254715	0.0008924893174
254716	0.0009102907434
254717	0.0008185665705
254718	0.002180829617
254719	0.0004151868824
254720	0.001378076852
254721	0.0004325498327
254722	1.146949613e-05
254723	0.0007018198946
254724	0.003506627572
254725	0.0002525646971
254726	0.000133429989
254727	0.001253809472
254728	0.001144646707
254729	0.00117640228
254730	0.002131510991
254731	0.0009701248302
254732	0.001513819724
254733	0.003543823131
254734	0.000508338881
254735	0.0004105388299
254736	0.0009309234503
254737	0.002066690345
254738	0.001931006782
254739	0.0008628425554
254740	0.001412650591
254741	0.000255178409
254742	0.0001648118615
254743	0.001385822613
254744	0.003056584305
254745	0.0004564590842
254746	0.003481703982
254747	0.003720237629
254748	0.0002585247947
254749	0.001607294611
254750	7.625552858e-05
254751	0.002178672152
254752	0.001112940087
254753	0.0005147620946
254754	0.002276216512
254755	0.001801170987
254756	0.0002881209505
254757	0.000158798201
254758	0.0008466580084
254759	0.0004721543984
254760	0.0004674152063
254761	0.00034050779
254762	0.002974587414
254763	0.0001906131298
254764	0.0004224846765
254765	0.001555785691
254766	0.001595493691
254767	0.001628538787
254768	0.000430652625
254769	0.001381994187
254770	5.224011476e-05
254771	0.001710495607
254772	0.001054882292
254773	0.0006112785929
254774	0.001674046736
254775	0.001804273125
254776	0.003892098604
254777	0.0005719714638
254778	0.0003881303739
254779	0.0001205909803
254780	3.232906187e-07
254781	0.0008760558491
254782	0.00140632329
254783	0.002383116507
254784	0.0006316503406
254785	0.009040282411
254786	0.0004801065637
254787	0.002102947913
254788	0.0004329440048
254789	0.0003647519894
254790	0.001988344175
254791	4.694432011e-05
254792	0.0006769596512
254793	0.0002505822805
254794	0.00113975032
254795	0.0008991963601
254796	0.001596937974
254797	0.0001894032823
254798	0.001238174303
254799	0.001854755194
254800	0.003261634519
254801	0.004258399954
254802	0.002241187073
254803	0.001586820991
254804	0.005434136222
254805	0.0001239128237
254806	0.001884617116
254807	0.0009540770784
254808	0.0005408337385
254809	0.002987732514
254810	0.002412126036
254811	0.004763517042
254812	0.002864506587
254813	0.0001932981265
254814	0.0004175820837
254815	0.001564357927
254816	0.001399215348
254817	0.0005396474066
254818	0.0008361734775
254819	0.001326032045
254820	0.002038362313
254821	0.001247863934
254822	0.007525705189
254823	0.002350645178
254824	0.0007742026512
254825	0.0007959595653
254826	0.001920367136
254827	4.698796252e-05
254828	0.0007403570549
254829	0.002761420745
254830	0.003948489681
254831	0.0008407040928
254832	0.001309513363
254833	0.0009841529541
254834	9.402923672e-05
254835	0.001321519723
254836	0.0007995820161
254837	0.001177700764
254838	0.001555931417
254839	0.0001025838857
254840	0.0008321482471
254841	0.0003639341069
254842	0.0009524837832
254843	0.0001687366147
254844	0.0002776692852
254845	2.695137835e-05
254846	0.003167708662
254847	0.001901392689
254848	0.001819621387
254849	0.002849905339
254850	0.0004122125766
254851	0.00172037297
254852	0.001046144024
254853	0.00044422222
254854	0.00115475006
254855	0.0005621856342
254856	0.004242404383
254857	0.001924740021
254858	0.0005688657487
254859	0.001609045066
254860	0.003495315009
254861	0.002513087327
254862	0.00287006511
254863	0.0004608526768
254864	0.0005868615528
254865	0.0008512122044
254866	0.003172783374
254867	0.001262497023
254868	0.001603301835
254869	0.002891392235
254870	0.0008025829889
254871	0.001803019445
254872	0.003995320176
254873	0.001171906788
254874	0.002526933726
254875	0.001323881784
254876	0.0009368781669
254877	0.001066073324
254878	0.005885129022
254879	0.001112715595
254880	0.0004819721051
254881	0.001193353989
254882	0.004907793909
254883	0.002666782465
254884	0.0009415221979
254885	0.0005399122543
254886	0.0006556582102
254887	0.001572754529
254888	0.001777893187
254889	0.001521228181
254890	0.001619502204
254891	0.0002674227528
254892	8.353956908e-05
254893	0.001553727471
254894	0.000118231853
254895	0.001857806518
254896	0.000885131149
254897	0.001114135804
254898	0.0006619322397
254899	8.697588076e-05
254900	0.001151523511
254901	7.631053124e-05
254902	0.001486195438
254903	0.0009858806675
254904	0.001727938393
254905	0.0001526968345
254906	0.000311722988
254907	0.001118601163
254908	9.596017168e-05
254909	0.0006661000895
254910	0.0005081041797
254911	0.001567137845
254912	0.000828805199
254913	0.001883152539
254914	0.001699127168
254915	0.0002418297329
254916	0.001373818225
254917	0.0003948554166
254918	0.002715008225
254919	0.0008911367826
254920	0.001147490153
254921	0.00040518681
254922	0.002759460757
254923	0.004445001355
254924	0.0002497079424
254925	0.0006971212803
254926	0.001095650699
254927	0.001386457571
254928	0.000516300001
254929	0.0009606427097
254930	0.0007350552886
254931	0.005681547784
254932	0.003425786432
254933	0.0005356786767
254934	0.001743168039
254935	0.0007017638437
254936	4.938970807e-05
254937	0.0001448835452
254938	0.00229288014
254939	3.464390998e-05
254940	0.0008339020116
254941	0.001327236877
254942	0.0002911307848
254943	0.00363204452
254944	0.0008255608645
254945	0.001339231891
254946	0.006931884484
254947	0.000915416147
254948	0.001107575979
254949	0.0004488905732
254950	0.00536407241
254951	0.004069491131
254952	0.0009030683497
254953	0.001256755699
254954	0.000634016064
254955	0.002016489185
254956	0.001248387276
254957	0.004889235003
254958	0.002664311764
254959	0.002757240624
254960	0.001960978065
254961	0.0007314268971
254962	0.0003046047496
254963	0.0008327208112
254964	0.001717342112
254965	0.0001410757348
254966	0.0004407884189
254967	0.001932102916
254968	0.0002753977098
254969	0.002934662837
254970	0.001217741422
254971	0.001172864976
254972	0.001201367885
254973	0.001544309337
254974	0.001057490663
254975	0.0004403709878
254976	0.002830827556
254977	0.002217843638
254978	0.003954421359
254979	0.0006670347802
254980	0.0009631816283
254981	0.0008515140962
254982	0.0002739991607
254983	0.0001219554439
254984	0.0005006394305
254985	0.001652896687
254986	0.001382638104
254987	0.001462872347
254988	0.000432590626
254989	0.002352140887
254990	0.005251274293
254991	0.003638571122
254992	0.001052110894
254993	0.001019868219
254994	0.001117000857
254995	0.0002014879188
254996	0.0002102377468
254997	0.001104281395
254998	0.004050858847
254999	0.0006256187159
255000	0.001566124465
255001	0.004277669853
255002	0.0002676817948
255003	0.001596141358
255004	0.001230078875
255005	0.0006730951485
255006	0.0008133838825
255007	0.00573391219
255008	0.002001693056
255009	0.003105508058
255010	0.0017820671
255011	0.0002935923187
255012	0.001261524381
255013	0.0005280607255
255014	0.001449033615
255015	0.001350761379
255016	0.002819451623
255017	0.0007154822116
255018	0.0008005121494
255019	0.001123064127
255020	0.0004516743198
255021	2.169275746e-06
255022	0.0005271973581
255023	9.755177101e-05
255024	0.0008424181879
255025	0.003672908013
255026	0.0002044898274
255027	0.001212020304
255028	0.0002391325794
255029	0.001984830296
255030	0.0010680162
255031	0.002656794848
255032	0.002457479088
255033	0.0008513858716
255034	0.002576281751
255035	0.0006104655411
255036	0.002524126195
255037	0.006464550598
255038	0.003617842424
255039	0.005521999778
255040	0.0008162352967
255041	0.0002028703694
255042	0.001873590201
255043	0.00255911147
255044	0.0008766875192
255045	0.003072315725
255046	7.950712876e-05
255047	0.0002556420497
255048	0.0003573112725
255049	0.0004379721169
255050	0.001461415683
255051	0.0001329694853
255052	0.008138394009
255053	0.0003803150933
255054	0.0002463424121
255055	0.001164566872
255056	0.003341789906
255057	0.0009294810686
255058	0.001835347305
255059	0.0035671431
255060	0.001996439016
255061	0.0001873084942
255062	0.0006623863937
255063	0.0009480051479
255064	0.003449023406
255065	0.001014500883
255066	0.001251474646
255067	0.001221287639
255068	0.003279170209
255069	0.001560902629
255070	0.0003266102686
255071	0.0002606386205
255072	0.001246467357
255073	0.002197105291
255074	0.002048293651
255075	0.00180549374
255076	0.001589533487
255077	0.00135197813
255078	0.001024710033
255079	0.0001030861952
255080	0.0007169456771
255081	0.001575824029
255082	0.001908966965
255083	0.001351037865
255084	0.0003861002101
255085	0.001740244225
255086	0.003745425731
255087	0.003020049379
255088	0.0007189185057
255089	0.002594093239
255090	0.001048106271
255091	0.0005949254694
255092	0.001188486557
255093	0.0008025897102
255094	0.0009235416699
255095	0.0005874253485
255096	2.336722078e-05
255097	0.0006516931685
255098	0.001633231411
255099	0.00031584025
255100	0.003783159656
255101	0.002814848765
255102	0.0001901796123
255103	0.0005720203343
255104	0.003038143782
255105	0.003147567805
255106	0.001637341826
255107	0.0007693405424
255108	0.0005514993372
255109	0.00208090856
255110	0.0005409916275
255111	0.0001034391813
255112	0.001373160203
255113	0.0006554228384
255114	0.0004676129291
255115	0.003062503909
255116	0.0008140295696
255117	0.001203691363
255118	8.100774606e-05
255119	0.0007729737637
255120	0.001268329426
255121	0.002057464437
255122	0.001840598923
255123	0.0002775733774
255124	2.424239977e-05
255125	0.00397891385
255126	0.0006020180362
255127	0.0009875031219
255128	0.005440078982
255129	0.002553484022
255130	0.001421499663
255131	0.0009567296843
255132	0.006866728544
255133	0.0002845411589
255134	0.0003180476722
255135	7.540188856e-05
255136	0.001350822039
255137	0.00120580188
255138	0.001232139621
255139	0.00118871197
255140	0.002392128496
255141	0.0002887786316
255142	0.002379160846
255143	0.001308768308
255144	0.001404765063
255145	0.0007738687585
255146	0.000603178574
255147	0.0007809119682
255148	0.0005869411012
255149	0.008122415374
255150	0.001249411773
255151	0.0001080507825
255152	0.001572446413
255153	0.001019052352
255154	0.002301756463
255155	0.0001696232775
255156	0.0002272292922
255157	0.001493182067
255158	0.0003389132853
255159	0.00143121156
255160	0.0002722190672
255161	0.0008653802628
255162	2.190455729e-05
255163	0.002754577682
255164	0.0003291426294
255165	0.0009454182539
255166	0.004473652198
255167	0.002509800705
255168	0.002467843789
255169	0.0005435992767
255170	2.839428919e-05
255171	0.0007099910034
255172	0.0008045093062
255173	0.0003000325199
255174	0.0001879867715
255175	0.0005190137854
255176	0.0009375852196
255177	0.001497657309
255178	0.001665159491
255179	0.001236486732
255180	0.00168933793
255181	0.0002216107369
255182	0.0002259472038
255183	0.0004945137754
255184	0.003370445435
255185	0.0001427330103
255186	0.0001173908925
255187	0.0008458249804
255188	0.001611674751
255189	0.001889538274
255190	7.256215246e-05
255191	8.058564229e-05
255192	0.00110832072
255193	0.001314484964
255194	0.001193324498
255195	0.0019717758
255196	0.002507789882
255197	0.001829338064
255198	0.0006832080452
255199	0.001100736883
255200	0.0006667396219
255201	0.0007330630206
255202	0.000703767625
255203	0.0001407876441
255204	0.001712765343
255205	0.0004502410213
255206	0.001594524288
255207	8.513713497e-05
255208	9.116995459e-05
255209	0.0003194024393
255210	0.00115683697
255211	0.001581201871
255212	0.001661709668
255213	0.001328697777
255214	0.0006120377166
255215	0.003139320458
255216	0.000583133798
255217	0.002226576159
255218	0.001486808981
255219	0.0005751736781
255220	0.0004983702535
255221	1.169317242e-05
255222	0.0009236324611
255223	0.0003173948418
255224	3.928902349e-05
255225	0.001123315282
255226	0.0005312449519
255227	0.0002745121659
255228	0.001915256515
255229	0.000547808649
255230	0.002293828076
255231	0.001669687741
255232	0.0009525074163
255233	0.001520202651
255234	0.0008991105875
255235	0.001828523864
255236	0.0003683878326
255237	0.0009279899728
255238	0.0010649144
255239	0.003396060716
255240	0.0004139216592
255241	0.0002313581441
255242	0.003955791501
255243	0.003680362136
255244	0.001633898857
255245	0.0004422823254
255246	0.001467612534
255247	0.002684937074
255248	0.002220122917
255249	0.001172040245
255250	0.001525202593
255251	0.003050270889
255252	0.003537120898
255253	0.0001179174237
255254	0.0002365032699
255255	0.001808456877
255256	0.001831209105
255257	0.002790709303
255258	0.001078512434
255259	0.002080128626
255260	0.0009207770888
255261	0.001032009498
255262	0.007160048639
255263	0.004030712204
255264	0.002478679813
255265	0.003291701167
255266	0.002157540086
255267	0.004449599435
255268	0.003491406473
255269	0.0008218447614
255270	0.0002291663237
255271	0.0007149334646
255272	0.002180351605
255273	0.0006229646211
255274	0.001880041704
255275	0.0004002122301
255276	0.001732160917
255277	0.002054129971
255278	0.0003544357311
255279	0.002567458094
255280	0.001301902724
255281	0.0009534464213
255282	0.0002642846845
255283	0.001478355622
255284	0.003445774925
255285	0.0004564061848
255286	0.002092488614
255287	0.0003281518662
255288	0.002618760001
255289	0.001435300969
255290	0.001369425848
255291	0.001150346655
255292	0.0003196321618
255293	0.0001824269148
255294	0.0004125250426
255295	0.0008618899531
255296	0.003607384685
255297	0.0003914556181
255298	0.007058312901
255299	0.0008201098677
255300	0.0007917130496
255301	0.002036509173
255302	0.0008114381489
255303	0.008681091375
255304	0.0001106773823
255305	0.002130342724
255306	0.001184879594
255307	0.0004645223967
255308	0.0002811594385
255309	0.002035692466
255310	0.0002969479505
255311	0.0004140564409
255312	0.001093216401
255313	0.003303509595
255314	0.001055663314
255315	0.001204801072
255316	0.001350741536
255317	0.003778646974
255318	0.001800899396
255319	0.0001059520327
255320	0.0006933689952
255321	0.003006119897
255322	0.001167097766
255323	1.644176691e-05
255324	1.878692526e-05
255325	0.003114168647
255326	0.002181899046
255327	0.0005823981251
255328	0.0008542423876
255329	0.00210238786
255330	0.001288275883
255331	0.00226757324
255332	0.001125924306
255333	0.002023066448
255334	0.00239432704
255335	7.966537876e-05
255336	0.001076392606
255337	0.0007826846337
255338	0.000830793089
255339	0.0009477360251
255340	0.001453411703
255341	0.000240922229
255342	0.001208158365
255343	0.0008225171341
255344	0.001899131254
255345	0.0008069612911
255346	0.003357569652
255347	6.082866323e-05
255348	0.0007639084953
255349	0.001373380125
255350	0.000198270589
255351	0.001195495423
255352	0.0006962656754
255353	0.0006705214604
255354	0.00376870891
255355	0.0001992773349
255356	0.001946332938
255357	0.0007737695145
255358	0.0002889750785
255359	6.141707777e-05
255360	0.003193528955
255361	0.001324382694
255362	1.936044542e-05
255363	0.0003638471923
255364	0.0005749407459
255365	0.000301915438
255366	0.0009165607438
255367	0.0009407773903
255368	0.007073400267
255369	0.001234879281
255370	0.001449920763
255371	7.050484762e-05
255372	0.0009127428726
255373	0.0002478714816
255374	0.0001400917136
255375	0.001585229809
255376	0.002561129944
255377	0.001351694605
255378	0.002321081264
255379	0.001246666421
255380	0.001542351656
255381	0.001310759322
255382	0.0009589991936
255383	0.0005403644998
255384	0.002355042797
255385	0.002749220953
255386	0.001568448727
255387	0.001724496694
255388	0.001896405385
255389	0.001528144005
255390	0.001557092073
255391	0.001188255109
255392	0.001406940716
255393	0.002585873495
255394	0.001977815533
255395	0.0009018350653
255396	0.006682323019
255397	0.002086273129
255398	0.006051386185
255399	0.0004155258704
255400	0.0006572681673
255401	0.001849282512
255402	0.0009266706869
255403	0.001682005556
255404	0.001611671437
255405	0.0005758881619
255406	0.0008089692362
255407	0.0009594993014
255408	5.194090506e-05
255409	0.002432142127
255410	0.0002249415232
255411	0.0009392362167
255412	0.0005532683077
255413	0.0008001805623
255414	0.0009563829084
255415	0.0008359412257
255416	0.001738012802
255417	0.0005377280843
255418	0.0004027199821
255419	0.001436145638
255420	0.001873039646
255421	0.0008369369884
255422	0.0005914385973
255423	0.001512679088
255424	0.001254633376
255425	0.00259648229
255426	0.001748540813
255427	0.001340410565
255428	0.001551903466
255429	0.0008884014449
255430	0.003587351374
255431	0.002132953455
255432	0.001622669479
255433	0.002281714804
255434	0.000905789763
255435	0.001763662136
255436	0.0006822175655
255437	0.001099141365
255438	0.0002245255425
255439	0.006212547537
255440	0.001395984775
255441	0.0006577138006
255442	0.000841286888
255443	0.001576276045
255444	0.0005946814313
255445	0.002073297528
255446	0.0009982276499
255447	0.001140907028
255448	0.00130680329
255449	0.0012801609
255450	0.0005655874121
255451	0.009391771949
255452	0.0004746658447
255453	0.001204127349
255454	0.002073799925
255455	0.0009258600905
255456	0.005643282393
255457	0.0001826195837
255458	0.002263588186
255459	0.001901079235
255460	0.0003577525017
255461	0.0003984185981
255462	0.00146194313
255463	0.001374607848
255464	0.001300196237
255465	0.001406549987
255466	0.0005208766291
255467	0.002160539518
255468	0.002137822964
255469	0.001495937849
255470	0.0004903839553
255471	0.0006744380391
255472	0.002100932923
255473	0.0004719281223
255474	0.002204003102
255475	0.00722099733
255476	0.00299248288
255477	0.001124054466
255478	0.001768183022
255479	0.0003810174983
255480	0.00100324213
255481	0.0004913073625
255482	0.002684628363
255483	0.0008541673463
255484	0.00420285973
255485	0.001246506169
255486	0.0003941582143
255487	0.002362605919
255488	0.0003670280865
255489	0.001613986329
255490	0.0008439871348
255491	0.002960891379
255492	0.00173090343
255493	0.0006522630651
255494	0.0005637883746
255495	0.003397207515
255496	0.0002863966452
255497	0.001993007294
255498	0.0001505868835
255499	0.001811696338
255500	0.0009288987483
255501	0.001881086238
255502	0.001145151434
255503	0.0003408527105
255504	0.0009924837507
255505	0.0007063267295
255506	0.000642199161
255507	0.0004148525778
255508	0.001562957119
255509	0.001082773937
255510	0.01167048018
255511	0.002226955839
255512	0.0001009966476
255513	0.001348638659
255514	0.001743515185
255515	3.238174334e-05
255516	0.000844745942
255517	0.0001654711498
255518	0.0002304846107
255519	0.0003423229133
255520	0.0007081372103
255521	1.500157354e-05
255522	0.001312706282
255523	0.0002977200906
255524	0.0007746171101
255525	0.0005075363251
255526	0.002207022069
255527	0.001749319645
255528	0.0006639588779
255529	0.001309408433
255530	0.002410946046
255531	0.005715972102
255532	0.003982774334
255533	0.0004182032795
255534	0.001717518532
255535	0.002745054521
255536	0.001678703391
255537	0.002989991617
255538	0.0001876426442
255539	0.001332073033
255540	0.001760563898
255541	0.003450007952
255542	0.003024267963
255543	0.0006018461585
255544	0.001488118928
255545	0.001428705188
255546	0.00196509606
255547	0.0004032416531
255548	0.0005933524781
255549	0.0009684288771
255550	0.00215605353
255551	0.002536127337
255552	0.0003862228862
255553	0.000595497496
255554	0.0007476590761
255555	0.000241000408
255556	0.0009291562043
255557	0.00115186429
255558	0.002423723253
255559	0.0004571316978
255560	0.004023210558
255561	0.001077489115
255562	0.0006687615965
255563	0.0003213450942
255564	0.001453351483
255565	0.0008228509492
255566	0.0004195183782
255567	0.0001997395207
255568	0.001059328232
255569	0.001621982509
255570	0.0007774676051
255571	0.009053081298
255572	0.002144133305
255573	0.008126731104
255574	0.00109432489
255575	0.001764666117
255576	0.001476652555
255577	0.0007883522646
255578	0.002807173311
255579	0.002266100444
255580	0.0004422529392
255581	0.001298750348
255582	2.154836656e-05
255583	0.002487624031
255584	0.0005773658853
255585	0.001043164217
255586	0.003786040586
255587	0.002686175516
255588	0.0003842978212
255589	0.001288657117
255590	0.0005195257512
255591	7.236728224e-05
255592	0.0003009311831
255593	0.0001194285736
255594	0.0007687527296
255595	1.090076347e-05
255596	0.0002051615654
255597	0.0002163871205
255598	0.0005393964346
255599	0.001068072745
255600	0.001447927065
255601	0.0001609614025
255602	0.002169239863
255603	0.0004122676365
255604	0.001032364311
255605	0.001096646909
255606	0.0002370412229
255607	0.0002982829833
255608	0.002060789546
255609	0.0004574390985
255610	0.002245160811
255611	0.0004316178069
255612	0.002122473737
255613	0.00129155488
255614	0.001657723496
255615	0.0007444748348
255616	3.226279193e-06
255617	0.000497275311
255618	0.0001795839545
255619	0.00172955053
255620	0.001324433912
255621	0.0005068095107
255622	0.002219288139
255623	0.00062866059
255624	0.001877791048
255625	0.002461309311
255626	0.001292741456
255627	0.001754118938
255628	0.0009235240889
255629	0.0002028197262
255630	0.001404612433
255631	0.002932702467
255632	3.176389648e-05
255633	0.001004855803
255634	0.001548568343
255635	0.001123970943
255636	0.001125657832
255637	0.0004068216735
255638	0.001704875487
255639	4.335930934e-05
255640	0.001782660122
255641	0.000769883161
255642	5.000544892e-05
255643	0.00103359426
255644	0.0005566726318
255645	0.0002955943484
255646	0.0001064100225
255647	0.001566451061
255648	0.001050816115
255649	0.002403857027
255650	0.0001862058195
255651	0.0008227174855
255652	0.0006312277703
255653	0.002009708798
255654	0.001420584634
255655	0.0008105807734
255656	0.001040687855
255657	0.0002991434292
255658	0.001787594139
