node_id	error
255659	0.001237419663
255660	0.001088098864
255661	0.0009560432097
255662	0.0005735655242
255663	0.0006201878314
255664	1.179540393e-05
255665	4.068670074e-07
255666	0.0001041742493
255667	0.0005566789378
255668	0.0003057683564
255669	0.002414372175
255670	0.0003731867852
255671	0.0007593389842
255672	0.0003343856097
255673	0.003422547761
255674	0.001168106325
255675	0.002653533097
255676	0.001979517304
255677	0.002339059712
255678	0.0005482667806
255679	0.0004274349439
255680	0.0002807821256
255681	0.0008214182459
255682	0.0007984363784
255683	0.003095888289
255684	0.0009190210454
255685	0.0009229262394
255686	0.0004411430454
255687	0.0005849536434
255688	0.0004107793941
255689	0.0002013431739
255690	0.00146049617
255691	0.001031422298
255692	0.003165802944
255693	0.001574190422
255694	0.0006685684498
255695	0.003187854038
255696	0.0006091948349
255697	0.0007418300816
255698	0.001011861431
255699	0.0005927526383
255700	0.002585056711
255701	0.00174272418
255702	0.001026907554
255703	0.000841232763
255704	0.00478838128
255705	0.001937238699
255706	0.0009115154957
255707	0.002104734627
255708	0.0010262907
255709	0.002868563454
255710	0.001614369694
255711	0.0004097659199
255712	0.001141599229
255713	0.002235012723
255714	0.001444058171
255715	0.002489117383
255716	9.096829213e-06
255717	5.559893325e-05
255718	0.0001888915255
255719	0.002491731366
255720	0.001275048497
255721	0.001617993985
255722	0.001274410054
255723	0.001176588113
255724	0.0001603887257
255725	0.001196490652
255726	0.002563071214
255727	0.0007261845025
255728	0.001481423532
255729	0.001248952978
255730	0.00181764261
255731	0.002686117045
255732	0.001250292543
255733	0.001056664971
255734	0.0005799360534
255735	0.0006938876594
255736	0.001115926465
255737	0.0009814813332
255738	0.005030504233
255739	0.000269532233
255740	0.0002343325921
255741	0.001067805985
255742	0.004309212173
255743	0.0008738675937
255744	1.973139206e-05
255745	0.002919106368
255746	0.0009351965578
255747	0.0008440039069
255748	0.0001221787136
255749	0.0001438453773
255750	0.0003512903368
255751	0.001680275069
255752	0.004342535874
255753	0.002271454152
255754	0.0010419634
255755	0.002326274804
255756	2.784059004e-05
255757	0.002965111844
255758	0.002021653209
255759	0.002515486477
255760	0.0009926929763
255761	0.0008763897102
255762	0.0001964512926
255763	0.0007990790672
255764	0.00128890337
255765	0.0006096718081
255766	0.001767211221
255767	0.001108424205
255768	0.004793802061
255769	0.006177669115
255770	0.003022075894
255771	0.002756872111
255772	0.002481729894
255773	0.00138034321
255774	0.001735459125
255775	0.000979156979
255776	0.003447055885
255777	0.001125813175
255778	0.002482985651
255779	0.001763269313
255780	0.0002148360704
255781	0.0006609939461
255782	0.002611665141
255783	0.001023901216
255784	0.002459937387
255785	0.001382541314
255786	0.0001381450541
255787	0.0008309005007
255788	0.0003069632781
255789	0.001981570294
255790	0.0007423257539
255791	2.308280592e-05
255792	0.0004981368886
255793	9.199148146e-05
255794	0.0002317922751
255795	0.0008973430404
255796	0.0006894964748
255797	0.0002622303568
255798	0.001775829899
255799	0.001431638747
255800	0.003336214104
255801	0.001883791157
255802	0.001720161304
255803	0.001139172212
255804	0.002372054436
255805	0.001181363876
255806	0.0003804662845
255807	0.0009701498229
255808	1.786009706e-05
255809	0.001247527889
255810	0.001591372795
255811	0.001287411715
255812	0.002094537831
255813	0.0008647961848
255814	0.003782847696
255815	0.0002307536028
255816	0.002769051596
255817	0.001033381395
255818	0.0004396307706
255819	5.622066939e-05
255820	0.001764065219
255821	0.002176142065
255822	0.002222968207
255823	0.000723288017
255824	0.001962102806
255825	0.0008450150974
255826	0.001005901567
255827	0.002866147785
255828	0.0006100572187
255829	7.683252961e-05
255830	0.002083043481
255831	0.0008538499165
255832	0.0002022569772
255833	0.0004286882663
255834	0.0002083751139
255835	0.001028443104
255836	0.002061858331
255837	0.005045815145
255838	0.001222839056
255839	0.000612185441
255840	0.0004051883515
255841	0.00330537284
255842	0.001485256726
255843	0.0002035205675
255844	0.0009002776454
255845	0.0009245039918
255846	0.0005002106559
255847	0.0001524506154
255848	0.003788567609
255849	0.002513324039
255850	0.001271740975
255851	0.0004455224258
255852	0.0005989857978
255853	7.170096026e-05
255854	0.0005670363024
255855	0.00050560206
255856	0.0003740554102
255857	0.0003858838608
255858	0.00108398817
255859	0.004018487164
255860	0.0007114612645
255861	0.0002336331458
255862	0.0138222293
255863	0.0002684818164
255864	0.0005059407364
255865	0.0009872746858
255866	0.001687546404
255867	0.001230512941
255868	0.002885815186
255869	0.0009960018495
255870	0.001659159176
255871	0.004865693657
255872	0.001904660582
255873	0.0005402135095
255874	0.001194460739
255875	0.001414552742
255876	0.0005417843064
255877	0.001846421257
255878	0.001046980223
255879	0.003070781321
255880	0.0003154514362
255881	4.729041737e-05
255882	0.0002270311372
255883	0.0005791519644
255884	0.0004595248623
255885	0.001190863427
255886	0.0003625554979
255887	0.000775613777
255888	0.0004640908531
255889	0.001051000141
255890	0.001897614556
255891	0.0001040863906
255892	0.00196852047
255893	0.001046234956
255894	0.0009764587627
255895	0.0008594470642
255896	7.301279432e-05
255897	0.000981680437
255898	0.0008980635616
255899	0.0008407399277
255900	0.001406948053
255901	0.002093340513
255902	0.0003716090713
255903	0.001141228173
255904	0.0004285094364
255905	0.001677062077
255906	0.001633315715
255907	0.0005107159382
255908	0.001051620367
255909	0.0004542906332
255910	0.002830370359
255911	0.002280391546
255912	0.000477419394
255913	0.0008880145316
255914	0.002122743537
255915	0.003113536422
255916	0.001083769009
255917	0.00127212374
255918	0.0003477061145
255919	0.008306262215
255920	0.0008776915884
255921	0.0007183057343
255922	0.001025338428
255923	0.0007517292856
255924	0.001444162022
255925	0.00111145235
255926	0.001590053345
255927	0.001066596156
255928	0.002373943723
255929	0.001298984145
255930	0.001575970531
255931	0.002991448601
255932	0.0003845851377
255933	0.001133172528
255934	0.001833546949
255935	0.0005055135784
255936	0.002904868932
255937	0.0006384140544
255938	0.001579681575
255939	0.002392326647
255940	0.00148498867
255941	0.0007968681535
255942	0.0006749598172
255943	0.00035281473
255944	0.0002784715842
255945	9.559689863e-05
255946	0.001037235147
255947	0.0002647024961
255948	5.734692067e-06
255949	3.139997519e-05
255950	0.001553857298
255951	0.0007753118728
255952	0.0003051246783
255953	0.0004803033785
255954	0.00243741479
255955	6.306146661e-05
255956	0.001160410862
255957	0.001553235918
255958	3.173453519e-05
255959	0.0005331632588
255960	0.001015207746
255961	0.0004292851372
255962	0.002017059233
255963	0.0003078392718
255964	0.002047188756
255965	0.0008345218759
255966	0.0002899090698
255967	0.0007782027504
255968	0.001644996479
255969	0.00125610405
255970	0.001815978627
255971	0.0005291251096
255972	0.0001628253667
255973	0.002992211741
255974	0.0005826150414
255975	0.001891330849
255976	0.004313274891
255977	0.0002424359062
255978	0.001638313357
255979	0.0005539758939
255980	0.001871543593
255981	0.0003739040056
255982	0.001377377726
255983	0.000941606491
255984	0.003746752436
255985	0.001235595888
255986	0.002374959276
255987	0.001280034768
255988	0.001055081734
255989	0.008687322045
255990	0.0001885638185
255991	0.002546624899
255992	0.005204515581
255993	0.002157593739
255994	0.001164725922
255995	0.001532756462
255996	0.0009307556082
255997	0.001371817897
255998	0.0005622661105
255999	0.0005652161171
256000	0.001451889828
256001	0.001786730592
256002	0.001342689328
256003	0.001644817791
256004	0.001980426831
256005	0.004126707777
256006	0.001734527912
256007	0.0001628558184
256008	0.0008524959181
256009	0.000221003064
256010	0.00176360124
256011	0.004026030679
256012	0.0004926858674
256013	0.001873318186
256014	0.000225212448
256015	0.0007649518391
256016	0.0009087469375
256017	0.002194925686
256018	0.000503225685
256019	0.001260314007
256020	0.001337098155
256021	4.629339573e-05
256022	0.0002091415861
256023	0.001588198813
256024	0.0002029431607
256025	0.002631920679
256026	0.003322448991
256027	0.001808874705
256028	0.0004214753813
256029	0.001177191764
256030	0.002045976926
256031	0.002010273514
256032	0.003729741448
256033	0.001125661691
256034	0.001574237672
256035	0.0002292968091
256036	0.001989077691
256037	0.0008400642289
256038	0.0004874848842
256039	6.280403488e-05
256040	0.0004233203691
256041	0.00135936726
256042	0.001413684099
256043	0.001124974271
256044	0.0005673272845
256045	0.000414413928
256046	0.001171671681
256047	0.0008873626054
256048	0.00149547827
256049	0.005569471337
256050	0.0005253855608
256051	0.002378843501
256052	0.001337114669
256053	0.0007177758067
256054	0.001017996706
256055	0.001478309991
256056	0.001135274829
256057	0.003403094011
256058	0.001246388027
256059	0.001539242423
256060	0.0007262153266
256061	0.000944555431
256062	0.001633555808
256063	0.0005554205232
256064	0.0002726684992
256065	0.001217558624
256066	0.001154149232
256067	0.003857725897
256068	0.001720406029
256069	0.01017925457
256070	0.001899378301
256071	0.0008936758341
256072	0.000224945519
256073	0.002053525532
256074	0.0002159307898
256075	0.001852477723
256076	3.782036265e-05
256077	0.0006915304732
256078	0.001352971645
256079	0.002884513007
256080	0.007926714259
256081	0.000468975368
256082	0.001047478333
256083	0.00218829669
256084	0.001006655591
256085	0.0007211417614
256086	0.001465467094
256087	0.0008826860407
256088	0.007647318301
256089	0.00183497369
256090	0.00141074628
256091	0.0007235725393
256092	0.0002873840107
256093	0.003708778469
256094	0.001726561405
256095	0.001382196081
256096	0.001041378033
256097	0.00453903462
256098	0.001608937867
256099	0.002425692899
256100	0.0002568072496
256101	0.001356902925
256102	0.0004398116789
256103	0.003942099123
256104	0.001715324661
256105	0.001377011262
256106	0.001330997585
256107	0.002005603399
256108	0.008447656714
256109	0.002181060574
256110	0.001405575823
256111	0.001747294267
256112	0.0003412398134
256113	0.001211810198
256114	0.001478916467
256115	0.000874077167
256116	0.0001763908361
256117	0.0008133499834
256118	0.0002347358359
256119	0.001056366219
256120	0.002600659554
256121	0.0006957589538
256122	0.004903324807
256123	0.0008519927072
256124	0.0003683536743
256125	8.810135214e-05
256126	0.002029497027
256127	0.0006737132972
256128	0.005626039463
256129	0.0004861334628
256130	0.003255224468
256131	0.003588859272
256132	0.003796474312
256133	0.001154431074
256134	0.001905043319
256135	0.0003633913393
256136	0.001744277734
256137	0.001450306265
256138	0.001029971482
256139	9.221635157e-05
256140	0.001666243905
256141	0.003910212246
256142	0.000221095585
256143	0.001985485299
256144	8.189068414e-05
256145	0.001257509083
256146	0.0006412090063
256147	0.002260374437
256148	0.001025948382
256149	0.001639444638
256150	0.009505071874
256151	0.002824013915
256152	0.005531055671
256153	0.005252766208
256154	0.0003223768982
256155	0.0008947545114
256156	0.002967022425
256157	0.002088398254
256158	0.00176917236
256159	0.006537420926
256160	0.0005455528438
256161	0.0004760254798
256162	0.004914265246
256163	0.003134003511
256164	0.001364665193
256165	0.002127157222
256166	0.001610709205
256167	0.0008014732924
256168	0.003877586479
256169	0.006241986991
256170	0.001096711637
256171	0.0007214759553
256172	0.002219811156
256173	0.0004139520052
256174	0.0008057646512
256175	0.0009435641267
256176	0.00271339604
256177	0.001649788051
256178	0.0004925799906
256179	0.0005147528068
256180	0.003389801059
256181	0.001593189181
256182	0.0006000051967
256183	0.0009120699807
256184	0.0001532390586
256185	0.002985134403
256186	8.735119588e-05
256187	9.898713439e-05
256188	0.0001882268826
256189	9.838235815e-05
256190	1.456109402e-05
256191	8.350784127e-05
256192	1.671007856e-05
256193	8.193846675e-05
256194	5.911226068e-07
256195	2.201058228e-06
256196	0.0002006573392
256197	1.897051055e-05
256198	9.269826708e-06
256199	3.095946861e-05
256200	8.998982093e-05
256201	4.228455126e-06
256202	9.762971234e-05
256203	9.660464987e-05
256204	1.978573315e-06
256205	0.0001114101135
256206	1.483397843e-05
256207	1.312141717e-06
256208	0.0001876315732
256209	8.373554304e-06
256210	0.0001875149557
256211	0.0001906473385
256212	8.312302387e-05
256213	4.283389546e-06
256214	0.000185760821
256215	3.401626382e-06
256216	0.0001922727401
256217	0.0001029632625
256218	3.078932435e-06
256219	7.936648619e-05
256220	0.0001800807795
256221	0.000112491449
256222	4.137999224e-06
256223	0.0001886608244
256224	4.964081741e-06
256225	5.482269893e-06
256226	0.0001829205584
256227	0.0001682497071
256228	0.0001856641964
256229	0.0001831873866
256230	7.098483198e-05
256231	8.440621099e-05
256232	3.416347013e-06
256233	3.423939089e-07
256234	0.0001301265008
256235	8.75965134e-05
256236	9.87716499e-05
256237	7.701106585e-05
256238	9.904881498e-05
256239	0.0001840181138
256240	0.0001791755462
256241	8.688419041e-05
256242	6.850442118e-05
256243	0.0002082724896
256244	1.504314073e-06
256245	0.0001805692659
256246	0.0001870121015
256247	9.262889093e-05
256248	8.895012503e-05
256249	1.561855913e-05
256250	0.0001800920263
256251	1.182612459e-05
256252	8.743405237e-05
256253	9.857892255e-05
256254	9.731630933e-05
256255	7.021505495e-05
256256	8.459673154e-05
256257	9.555706684e-05
256258	8.71547263e-06
256259	1.368389466e-05
256260	0.0001865284489
256261	0.000189151733
256262	0.000195516185
256263	4.499791368e-06
256264	0.0001966130958
256265	0.000195708324
256266	9.034173942e-05
256267	0.0001837770266
256268	1.195138754e-05
256269	1.367607747e-06
256270	0.0001805005561
256271	0.0001221400653
256272	0.0008948723903
256273	0.005133520836
256274	0.008870316225
256275	0.00885168495
256276	0.009220292085
256277	0.01542584125
256278	0.004700818994
256279	0.006220402798
256280	0.001587857182
256281	0.001967031399
256282	0.0007734686515
256283	0.002092329118
256284	0.001055403082
256285	0.001171357049
256286	0.002044068856
256287	0.0074634771
256288	0.003672357014
256289	0.01799882888
256290	0.002769557054
256291	0.001770051534
256292	0.0001769907037
256293	0.008595380654
256294	0.01302601327
256295	0.0093044374
256296	0.0006948317898
256297	0.001168129826
256298	0.002698840413
256299	0.003247109486
256300	0.00105457511
256301	0.005885038091
256302	0.000343447934
256303	0.002930867631
256304	0.00191128838
256305	0.001652452365
256306	0.004411352482
256307	0.001981774766
256308	0.003817148561
256309	0.0007412480916
256310	0.001802796536
256311	0.006158257179
256312	0.001819886335
256313	0.004968024688
256314	0.00632462507
256315	0.001434823301
256316	0.0006095489196
256317	0.003586189766
256318	0.00698842811
256319	0.007200580967
256320	0.002355269487
256321	0.004579245692
256322	0.00202309355
256323	0.01004624588
256324	0.001491693272
256325	0.00180090445
256326	0.00143206829
256327	0.004509274657
256328	0.01614005969
256329	0.01589058229
256330	0.0002398930688
256331	0.008080613574
256332	0.007739699257
256333	0.009075496489
256334	0.001464541617
256335	0.005066988873
256336	0.0018277156
256337	0.005886647116
256338	0.006417522562
256339	0.00679441038
256340	0.002216902042
256341	0.0008744400489
256342	2.496724904e-05
256343	0.001275195148
256344	0.000324581691
256345	0.007291533407
256346	0.003741984065
256347	0.004172866881
256348	0.002546018575
256349	0.004219052957
256350	0.005011324997
256351	0.0008069940793
256352	0.01001395784
256353	0.001130998554
256354	0.0009617315626
256355	0.002593145545
256356	0.01764368235
256357	0.001243233003
256358	0.01062694583
256359	7.42951174e-07
256360	0.00576023786
256361	0.004585521361
256362	0.002890462638
256363	0.001480529584
256364	0.002106927376
256365	0.0003551431093
256366	0.0003607357695
256367	8.99934083e-05
256368	0.0003539210581
256369	0.001264004248
256370	0.000893004277
256371	0.0002385429653
256372	6.87876988e-06
256373	0.001277881049
256374	0.001155055729
256375	0.0005150583123
256376	0.0004878694592
256377	0.0009978759879
256378	0.0003736806886
256379	0.001043892998
256380	0.0005326280122
256381	0.0007480144147
256382	0.001112099854
256383	0.000754361697
256384	0.0007884597932
256385	0.001397239163
256386	0.0002639855487
256387	0.0006483196606
256388	0.000462360616
256389	0.001017255441
256390	0.001010234637
256391	0.0003705991989
256392	0.0001007337508
256393	0.001397257574
256394	0.001129756902
256395	0.00128755186
256396	0.001400084798
256397	0.0010311528
256398	0.001150609521
256399	0.0008890856409
256400	0.001271797303
256401	0.0006441058461
256402	0.00241417664
256403	0.0001463108272
256404	0.00909702665
256405	0.00266081096
256406	0.003305540296
256407	0.009770302917
256408	0.01086203654
256409	0.006145962832
256410	0.001696266201
256411	0.002735705832
256412	0.002493034435
256413	0.006243585971
256414	0.0009932229579
256415	0.004010565951
256416	0.0007664723739
256417	0.003489425364
256418	1.283885989e-05
256419	0.002650951679
256420	0.002088937594
256421	0.0002991372167
256422	0.005064321391
256423	0.001307402919
256424	0.005455447587
256425	0.001062285295
256426	0.003158325432
256427	0.005762019012
256428	0.002338658756
256429	0.0003353349181
256430	0.0002517360698
256431	0.0004618686144
256432	0.002466295559
256433	0.002499389263
256434	0.00401058204
256435	1.442098221e-05
256436	0.004706118425
256437	0.006469208008
256438	0.01357297685
256439	0.01113155772
256440	0.006915539969
256441	0.002203565553
256442	0.002986599543
256443	1.459211429e-05
256444	0.003728491431
256445	0.006769281484
256446	0.005156785379
256447	0.002832671457
256448	0.00668259202
256449	0.008483942612
256450	0.002631612535
256451	0.003001491046
256452	0.0006121238492
256453	0.001748759499
256454	0.002712106463
256455	0.006615687389
256456	0.001482796401
256457	0.006718458713
256458	0.005605955177
256459	0.01182519129
256460	0.00642616212
256461	0.001314486377
256462	0.001919110968
256463	0.005668935119
256464	0.001975396055
256465	0.000833234612
256466	0.0001901789188
256467	0.0005487048388
256468	0.007278968811
256469	0.002963436541
256470	0.005964887546
256471	0.002761073073
256472	0.003689979977
256473	0.008947073473
256474	0.003436923247
256475	0.005913157795
256476	0.01024260692
256477	0.004261180591
256478	0.0002283838149
256479	0.004494293221
256480	0.003036642163
256481	0.001387515806
256482	0.0006906253408
256483	0.001973837686
256484	0.001926841405
256485	0.003651846653
256486	0.0009236020515
256487	0.004005017821
256488	0.00130415979
256489	0.0006291739251
256490	0.002374448743
256491	0.0004269557906
256492	0.0007564624823
256493	0.0002465303531
256494	0.001815352813
256495	0.00565432854
256496	0.003810841392
256497	0.008909820427
256498	0.00441025969
256499	0.003733360723
256500	0.004753071663
256501	0.002577877389
256502	0.001371439379
256503	0.0009509071251
256504	0.001228897128
256505	0.002871442198
256506	0.001312744734
256507	0.0002603990974
256508	7.709021495e-05
256509	0.001287465656
256510	0.0006320548228
256511	0.001172446829
256512	0.0005552510424
256513	0.001898167559
256514	0.001564994493
256515	0.002845619598
256516	0.0004097902258
256517	0.001159533774
256518	0.0007746928601
256519	0.0001474328949
256520	0.01012911647
256521	0.004013617795
256522	0.007121583965
256523	0.0001798613097
256524	0.002912983499
256525	0.0008135995248
256526	0.0007696674788
256527	0.0005254271957
256528	0.00107912105
256529	0.001960970129
256530	0.003596505775
256531	0.0005648649896
256532	0.000300481652
256533	0.004067374063
256534	0.004403405314
256535	0.002060033135
256536	0.004677365316
256537	0.00139600166
256538	0.001679695763
256539	0.000933469243
256540	0.002360785061
256541	0.0006468668919
256542	0.0003674553303
256543	0.001890237408
256544	0.0009054430984
256545	0.000553158068
256546	0.001433074952
256547	0.003468629382
256548	0.001227441312
256549	0.005911411399
256550	0.003658680195
256551	0.003686189131
256552	0.005029386726
256553	0.0009780909136
256554	0.0008430100452
256555	0.005998811124
256556	0.007313524978
256557	0.0003349641742
256558	0.0001889275337
256559	0.004285775022
256560	0.003764742142
256561	0.002002975206
256562	0.01200386078
256563	0.004852206657
256564	0.003246861575
256565	0.007535307635
256566	0.0006927869692
256567	0.004402072957
256568	0.008731480907
256569	0.005105456266
256570	0.001610064599
256571	8.279325599e-05
256572	0.0002222555064
256573	0.00181237782
256574	0.00597144739
256575	2.146358839e-05
256576	0.002114982931
256577	0.001330455171
256578	0.0009332221523
256579	0.002837737358
256580	0.001652588218
256581	0.0007482678251
256582	0.004664286249
256583	0.00432784995
256584	0.001420766937
256585	0.0007085675139
256586	0.005627280361
256587	0.001590078645
256588	0.003540097522
256589	0.001971846412
256590	0.007003598856
256591	0.006711371395
256592	6.33466916e-05
256593	0.002158396216
256594	0.00382366893
256595	0.006452567976
256596	0.00296965471
256597	0.0098951015
256598	0.00642649405
256599	0.00730908839
256600	0.002878037464
256601	0.006594437776
256602	0.00970879422
256603	0.001288255149
256604	0.002520069491
256605	0.006819747788
256606	0.0008139525195
256607	0.001383007809
256608	0.002508952299
256609	0.008199772654
256610	0.001794123512
256611	0.001604175249
256612	0.0009189454012
256613	0.000186680245
256614	0.01476342379
256615	0.001725270602
256616	0.001439922516
256617	0.001577340368
256618	0.001478441469
256619	0.001681457055
256620	0.0008211578937
256621	0.0003243210547
256622	0.0009830062815
256623	0.001835127287
256624	0.003086803174
256625	0.004028912209
256626	0.004186785476
256627	0.002590070956
256628	0.007521265717
256629	0.0008571493536
256630	0.0006063246096
256631	0.003837699401
256632	0.002074494861
256633	0.001822312516
256634	0.0007352817136
256635	0.004905671948
256636	0.004977838152
256637	0.003045101338
256638	0.002973151855
256639	0.0002567882817
256640	0.003575340477
256641	0.002627435371
256642	0.002438439593
256643	0.000657814294
256644	0.003425628879
256645	0.008347224497
256646	0.002606783866
256647	0.005290607072
256648	0.0004646446434
256649	2.689340723e-05
256650	0.001882578205
256651	0.009683423781
256652	0.002003380902
256653	0.002992426376
256654	0.004041944434
256655	0.004094689176
256656	0.001791015945
256657	0.001459825146
256658	0.001104945528
256659	0.00978142511
256660	0.002824341946
256661	0.0002726625367
256662	0.003340168292
256663	0.0003253374373
256664	0.006924399672
256665	0.000111829875
256666	0.00802189472
256667	0.008446510303
256668	0.001502182767
256669	0.001111585414
256670	0.003884257761
256671	0.0001132364448
256672	0.001136048246
256673	0.007552591545
256674	0.003619658765
256675	0.005314131605
256676	0.0003064592329
256677	0.002688259916
256678	0.001266318234
256679	0.009498864343
256680	0.001461133786
256681	0.003007095924
256682	0.00853994442
256683	0.009554593361
256684	0.003774003049
256685	0.00151508198
256686	0.0003200793536
256687	0.006021286659
256688	0.005397239872
256689	0.00167692952
256690	0.001242549536
256691	0.0004456559141
256692	0.001516323127
256693	0.0001822685719
256694	0.001521710755
256695	0.0005943568694
256696	0.007334330261
256697	0.0003917048767
256698	0.003529767899
256699	0.003483217112
256700	0.0007047716533
256701	0.001972762493
256702	0.001821906137
256703	0.00382566041
256704	0.001779148363
256705	0.007084870428
256706	0.01365785479
256707	0.01247352262
256708	0.0002742955559
256709	0.004017347397
256710	0.005701659346
256711	0.0029595016
256712	0.0005846092721
256713	0.002566166594
256714	0.008384076339
256715	0.01556345749
256716	0.001410056917
256717	0.004919369667
256718	0.00658016607
256719	0.001129806321
256720	0.004821723339
256721	0.001148931508
256722	0.001113461728
256723	0.001526579855
256724	0.01025547696
256725	0.00303868237
256726	0.0002463961089
256727	0.006423027017
256728	0.00146237095
256729	0.00375936307
256730	0.0009931583714
256731	0.0003012951543
256732	0.001627734358
256733	0.007584597587
256734	0.001521098957
256735	0.000794539079
256736	0.001305596138
256737	0.002307517646
256738	0.0003371625725
256739	0.008789576644
256740	0.003773694044
256741	0.01185886736
256742	0.004265344726
256743	0.001352597375
256744	0.002134766234
256745	0.002894389017
256746	0.0004060385309
256747	0.001710240853
256748	0.0004726509937
256749	0.0006257929451
256750	0.002330438376
256751	0.01023403475
256752	0.00114878861
256753	0.00179674625
256754	0.0002486680991
256755	0.0007599597217
256756	0.002375053093
256757	0.0005660501087
256758	2.811027069e-05
256759	3.14043268e-05
256760	0.001483036294
256761	2.363493956e-05
256762	0.0005783366716
256763	0.0008975096994
256764	0.001765595967
256765	0.0002440802871
256766	0.0002890738041
256767	3.762574125e-05
256768	0.0003111732643
256769	0.00188771246
256770	1.020010325e-05
256771	0.0005104087982
256772	0.0003547361544
256773	0.0008922818813
256774	0.0007604956289
256775	0.003081687714
256776	0.00114308133
256777	0.01380128559
256778	0.003487477593
256779	0.01196807816
256780	0.002376047186
256781	0.006360520079
256782	0.006800810655
256783	0.003975530924
256784	0.003015522028
256785	0.001048521839
256786	0.005005835374
256787	0.007351404983
256788	0.002901087877
256789	0.007518184226
256790	0.0007862695158
256791	0.0005554277571
256792	0.0006590486533
256793	0.0002297618358
256794	0.0007609940982
256795	0.003125555526
256796	0.004872119194
256797	0.008021790666
256798	0.00231560461
256799	0.005405915794
256800	0.01136491617
256801	0.009623607169
256802	0.0007787366184
256803	0.0006713037759
256804	0.00395457416
256805	0.002582999003
256806	0.01130744645
256807	0.007839170436
256808	0.01308568205
256809	0.005295401047
256810	0.005325803107
256811	0.01175792477
256812	0.0003444532514
256813	0.007663474753
256814	0.005407863046
256815	0.001186270354
256816	0.001399045629
256817	0.003208914524
256818	0.003198695233
256819	0.01329282434
256820	0.0007923004748
256821	0.002645463536
256822	0.0002653207366
256823	0.0009365525151
256824	0.003383032147
256825	0.01511762273
256826	0.01063549965
256827	0.009694852793
256828	0.0002210515987
256829	0.001583908288
256830	0.003497839678
256831	0.007171520095
256832	0.00778719878
256833	0.0008470356683
256834	0.005108048518
256835	0.001021423791
256836	0.005738694584
256837	0.001046030691
256838	0.004644672945
256839	0.005070934245
256840	0.01434212295
256841	0.0116215845
256842	0
256843	0.01548746381
256844	3.989838054e-05
256845	0.002014851641
256846	0.003019464238
256847	0.004293171347
256848	0.004301690537
256849	0.004651177357
256850	0.004746391887
256851	0.0002730231627
256852	0.002087725451
256853	0.0007145700567
256854	0.001614065302
256855	0.0007714462133
256856	0.001239604548
256857	0.0001714334485
256858	0.0004684435252
256859	0.0003869994422
256860	0.001542875203
256861	0.005309953559
256862	0.000525925421
256863	0.005594555976
256864	0.005397559172
256865	0.005260816416
256866	4.584890923e-07
256867	7.527753217e-07
256868	0.0002607994428
256869	0.0002599093728
256870	0.000259610142
256871	0.0001304535729
256872	3.981313847e-07
256873	9.61889324e-07
256874	0.00330499191
256875	0.002226714133
256876	0.0009797630361
256877	0.0009226294002
256878	0.0008278267061
256879	0.0005431701128
256880	0.001438932435
256881	0.003051138405
256882	0.0004342028887
256883	0.002819670804
256884	0.002459575194
256885	0.002317394588
256886	0.0005629445726
256887	0.003309427333
256888	0.001081708411
256889	0.003767268052
256890	0.001920697024
256891	0.000333822445
256892	0.002751318766
256893	0.000973490218
256894	0.0004672682296
256895	0.001363582253
256896	0.003558030557
256897	0.002110895496
256898	0.001620285313
256899	0.001261999238
256900	0.0003843771471
256901	0.0001240874636
256902	0.002872810816
256903	0.001806501493
256904	0.0009398492763
256905	0.0008005972931
256906	0.001840462689
256907	0.0004581488267
256908	0.001059456473
256909	0.001217314523
256910	0.001975757499
256911	0.002670674492
256912	0.001989857004
256913	0.0005688941069
256914	0.0008814639789
256915	0.001804546166
256916	0.003064013877
256917	0.001236350989
256918	0.00255312579
256919	0.001209725807
256920	0.001733289177
256921	0.001891930389
256922	0.0007015472766
256923	0.00276124687
