node_id	error
256924	0.001808128317
256925	0.001129804985
256926	0.0008291065871
256927	0.0007285013422
256928	0.001162761976
256929	0.002291206929
256930	0.001499630039
256931	0.001457271984
256932	0.00255337873
256933	0.001500821748
256934	0.001854831845
256935	0.0007179690796
256936	0.0008135460028
256937	2.407546953e-06
256938	0.0003692846185
256939	0.001468341594
256940	0.001171814947
256941	0.001216442002
256942	0.002041176356
256943	0.0006635685446
256944	0.002040631689
256945	0.001964091509
256946	0.002971125768
256947	0.002106650347
256948	0.002518894257
256949	0.0009572914368
256950	0.0005593821042
256951	0.0006722715074
256952	0.002048843132
256953	2.560510635e-07
256954	0.007924612244
256955	0.0008566952388
256956	0.001573850493
256957	0.001000512831
256958	0.000923399451
256959	0.0004623347168
256960	0.001443856796
256961	0.008640629169
256962	0.001358356858
256963	0.000790199851
256964	0.003562172944
256965	0.00237060373
256966	0.0005406131313
256967	0.001263315617
256968	0.001111860292
256969	5.736394774e-05
256970	0.002029339852
256971	0.003436182807
256972	0.001276881012
256973	0.002387612697
256974	0.003222193221
256975	0.002852086718
256976	0.0004442923983
256977	0.002148074592
256978	0.002948735812
256979	0.002022923305
256980	0.003178881721
256981	0.0006157996916
256982	0.00369614062
256983	0.0008774957607
256984	0.0001075427509
256985	0.0006869593071
256986	0.0006422813485
256987	0.003534865163
256988	0.0004746585689
256989	0.001311358471
256990	0.002565687113
256991	0.0005120202737
256992	0.00126016735
256993	0.002637358692
256994	0.00176220865
256995	0.001020453151
256996	0.002009776807
256997	0.002572293993
256998	0.002287950971
256999	0.002226040066
257000	0.0006472393845
257001	0.0008725632204
257002	0.001422073033
257003	0.001264191557
257004	0.003886521088
257005	0.001879046053
257006	0.002154515705
257007	0.002148136728
257008	0.001483569351
257009	0.003856741476
257010	0.001923309931
257011	0.0007550941786
257012	0.001172395276
257013	0.0002762585524
257014	0.003034911339
257015	0.001027668376
257016	0.0002108447516
257017	0.0001660294128
257018	0.0007040015219
257019	0.002495941478
257020	0.003164022508
257021	0.001472942903
257022	0.002034241231
257023	0.001508179934
257024	0.0007464148709
257025	6.954870278e-06
257026	0.002798290273
257027	0.001666057062
257028	0.001630684575
257029	0.0009892903373
257030	0.002058795042
257031	0.001806514217
257032	0.0003659703661
257033	0.0007816876664
257034	0.0005641957049
257035	0.001445102263
257036	0.002283308695
257037	0.001372379699
257038	0.001258785099
257039	0.002645249777
257040	0.001133466314
257041	0.0006427300213
257042	0.0009618251863
257043	0.0008564954012
257044	0.001027518369
257045	0.001917116833
257046	0.0005806019016
257047	0.0003607590702
257048	0.003055410325
257049	0.005553361884
257050	0.0007183125125
257051	0.002095814587
257052	0.001917575309
257053	0.001486778101
257054	0.001305822254
257055	0.0007436072938
257056	0.0002972011651
257057	0.001081436871
257058	0.002561630954
257059	0.0001706830464
257060	0.001328893073
257061	0.001884172074
257062	0.001431221638
257063	0.003854738974
257064	0.0001471396508
257065	0.002024712449
257066	0.0008030285117
257067	0.00161681727
257068	0.0009036089551
257069	0.0007997057376
257070	0.001894096819
257071	0.001467440381
257072	0.002667922422
257073	0.001808331826
257074	0.00121636835
257075	0.00284179873
257076	0.001811223373
257077	0.002541284457
257078	0.002264443316
257079	0.003581760487
257080	0.001591374397
257081	0.001695114935
257082	0.002767512306
257083	0.002010841163
257084	0.001522473269
257085	0.00234005032
257086	0.003607025312
257087	0.002745247299
257088	0.001990733883
257089	0.002615005005
257090	0.002566438408
257091	0.002350668236
257092	0.001494182541
257093	0.0004378798282
257094	0.001594660915
257095	0.002694574912
257096	0.002258102698
257097	0.004572183339
257098	0.0001645304125
257099	0.001807822191
257100	0.00280792886
257101	0.001664434798
257102	0.000914432961
257103	0.001259203043
257104	0.001345206929
257105	0.002016430921
257106	0.002513159875
257107	0.004442477608
257108	0.00254454259
257109	1.114051737e-05
257110	0.001737612871
257111	0.001451581673
257112	0.00252173562
257113	0.003333648589
257114	0.002313892461
257115	0.005534304914
257116	0.001488896105
257117	0.0004311451526
257118	0.0004238088907
257119	0.0007653258034
257120	0.0007230970206
257121	0.002324813193
257122	0.002332550932
257123	0.002039912248
257124	0.00259981703
257125	0.001658300413
257126	0.001547610517
257127	0.001903589091
257128	0.002872620174
257129	0.0007707030888
257130	0.0001929758412
257131	0.002091281763
257132	0.000639030828
257133	0.0003941080507
257134	0.002620959507
257135	0.00205129558
257136	0.0002564609265
257137	0.002858508365
257138	0.001088705217
257139	0.003184270441
257140	0.002116058989
257141	0.001087302754
257142	0.001534791208
257143	0.0006975677752
257144	0.00275105006
257145	0.002616539758
257146	0.001714436235
257147	0.0001256389056
257148	0.0005863182397
257149	0.0005944792252
257150	0.000526927808
257151	0.0005956674372
257152	0.0005718247231
257153	0.0006374812737
257154	0.0005723859833
257155	0.0006340379244
257156	0.0005902760123
257157	0.0006242899562
257158	0.0006242397999
257159	0.0005747100256
257160	0.0006197981013
257161	0.0006185305678
257162	0.0006047359227
257163	0.000638961698
257164	0.000622105169
257165	0.0005638289887
257166	0.0006097333311
257167	0.0005833614047
257168	0.0006009244685
257169	0.000632037462
257170	0.0006335812671
257171	0.0006345084449
257172	0.0006329849843
257173	0.0005664944054
257174	0.0006104718406
257175	0.0005981543541
257176	0.0006381147411
257177	0.0006122479683
257178	0.0003813560596
257179	0.0006209942813
257180	0.0005964205307
257181	0.000582319837
257182	0.0005386035799
257183	0.0005718389206
257184	0.0006090447551
257185	0.0005928382438
257186	0.0006327569664
257187	0.0005755103186
257188	0.00059405664
257189	0.0006203784151
257190	0.0005993197133
257191	0.0005700552784
257192	0.0006377520247
257193	0.0006369994391
257194	0.0005564951089
257195	0.0005946058437
257196	0.0005872942687
257197	0.0005954827518
257198	0.0005903683752
257199	0.0006341436357
257200	0.0006029134435
257201	0.0005750907344
257202	0.0006103093338
257203	0.0006226711176
257204	0.0005941920472
257205	0.0005772002524
257206	0.0005579782763
257207	0.0006071475286
257208	0.0005849945803
257209	0.0006291176434
257210	0.01009301303
257211	0.006562026021
257212	0.008673992738
257213	0.006997303081
257214	0.008578236422
257215	0.007739692829
257216	0.006533144926
257217	0.00758896779
257218	0.007131547737
257219	0.007083072139
257220	0.008902018619
257221	0.008656672241
257222	0.007818964475
257223	0.008082089775
257224	0.004885886402
257225	0.008441517631
257226	0.007034708482
257227	0.00551878157
257228	0.006426982524
257229	0.005278221492
257230	0.006522634366
257231	0.00794889273
257232	0.004298138377
257233	0.004972346104
257234	0.007694599069
257235	0.007058227792
257236	0.007231856838
257237	0.007611201284
257238	0.007350909908
257239	0.007948807708
257240	0.005731892663
257241	0.007205258137
257242	0.006654022952
257243	0.007827572738
257244	0.007389429736
257245	0.007183862728
257246	0.007259534806
257247	0.007846394608
257248	0.008786766824
257249	0.006985417866
257250	0.006951172126
257251	0.009135876335
257252	0.007816332853
257253	0.006962901143
257254	0.008551807875
257255	0.003760351423
257256	0.003200222494
257257	0.007682863916
257258	0.005996595687
257259	0.00903002306
257260	0.00819983245
257261	0.007067032251
257262	0.005985107541
257263	0.008472984985
257264	0.002515375973
257265	0.007503708032
257266	0.006657902164
257267	0.007770682679
257268	0.0003873857192
257269	0.004260161094
257270	4.356110011e-05
257271	0.008851968464
257272	0.003080375411
257273	0.001120131505
257274	0.0005257540863
257275	0.009472385057
257276	0.007156255605
257277	0.0006487610035
257278	0.003142500259
257279	0.002081220279
257280	0.008278028484
257281	0.003427693422
257282	0.00329261996
257283	0.02109686109
257284	0.002103025462
257285	0.005218215267
257286	0.0006014177116
257287	0.007523626165
257288	0.004273825358
257289	0.003615737014
257290	0.0007940387637
257291	0.004899439917
257292	0.009056526294
257293	0.008807839143
257294	0.003221175364
257295	0.001776913936
257296	0.002706098418
257297	0.001152729302
257298	0.01312376345
257299	0.01511413836
257300	0.0005351115912
257301	0.005903411669
257302	0.001590602187
257303	0.005481861317
257304	0.006498851661
257305	0.005028449461
257306	0.001097727554
257307	0.006694033665
257308	0.001143164449
257309	0.0007729982722
257310	0.004867480663
257311	0.009704369824
257312	0.003842091259
257313	0.001452987495
257314	0.003587272474
257315	0.002666086882
257316	9.883209593e-07
257317	1.705074406e-06
257318	2.045644861e-06
257319	2.384168619e-06
257320	3.44226419e-07
257321	7.129329447e-08
257322	0.002569745518
257323	0.003204547138
257324	0.0004130991416
257325	0.0005604470564
257326	0.0005673422605
257327	0.00364086724
257328	0.002688341454
257329	2.413056292e-06
257330	0.002106220653
257331	0.001864196718
257332	0.001196094384
257333	0.001158221845
257334	0.009876537582
257335	0.0134286152
257336	0.00656276928
257337	0.005972751005
257338	0.002318804636
257339	0.00196785747
257340	0.000730544347
257341	0.00767168037
257342	0.001893789269
257343	0.00100532332
257344	0.003159371438
257345	0.005036828868
257346	0.002670892631
257347	0.006935806565
257348	0.01144712787
257349	0.001805725567
257350	0.0001559852566
257351	0.001394390755
257352	0.005777729355
257353	0.00758572805
257354	0.004533294094
257355	0.003159745449
257356	0.002803859986
257357	0.007828653757
257358	0.003438425328
257359	0.008191373966
257360	0.004478896154
257361	0.0005042869767
257362	0.002023730052
257363	0.0004458453591
257364	0.001770401908
257365	0.001332231087
257366	0.02241652846
257367	0.008520136556
257368	0.01082142539
257369	3.872341779e-06
257370	6.69683696e-06
257371	2.335800579e-05
257372	2.096835182e-05
257373	2.289340757e-05
257374	1.515862336e-05
257375	3.436226205e-06
257376	2.502803487e-06
257377	9.139027316e-06
257378	2.270579043e-05
257379	0.000176192806
257380	9.498308092e-05
257381	0.001370902586
257382	0.0003077516692
257383	2.370773513e-05
257384	0.0004818548401
257385	0.001461006882
257386	0.0009744786666
257387	0.001484505323
257388	0.0005944460739
257389	0.0003999575727
257390	0.0005913088099
257391	0.0009155568839
257392	0.001329210459
257393	0.001370608686
257394	2.443967059e-05
257395	0.0001315289461
257396	0.002606488155
257397	0.003003800915
257398	0.001240616882
257399	0.004732236739
257400	0.00195148667
257401	0.0005963961133
257402	0.005367017565
257403	0.005807680595
257404	0.001135575164
257405	0.000293007182
257406	0.005104373361
257407	0.005053964177
257408	0.003018718998
257409	0.0004173484492
257410	0.002998904085
257411	0.001994815219
257412	0.002800792643
257413	0.0005820294667
257414	0.002093478936
257415	0.00147642989
257416	0.001738376141
257417	0.001499663703
257418	0.001781967053
257419	0.002628048039
257420	0.001977498302
257421	0.001825384948
257422	0.001219988572
257423	0.001046581071
257424	0.00100614848
257425	0.001420444671
257426	0.0003591300284
257427	0.001063053215
257428	0.0003491125575
257429	0.0004953445675
257430	0.001117574041
257431	0.001061955292
257432	0.001944834513
257433	0.0002669228948
257434	6.853829501e-05
257435	0.001818078183
257436	0.0009525843228
257437	0.001816071556
257438	0.0007317959479
257439	0.001646444963
257440	0.0001387310836
257441	0.0002633273211
257442	0.002417274085
257443	0.001265826874
257444	0.001722213768
257445	0.001298312428
257446	0.001049739691
257447	0.0009958468228
257448	0.001195968017
257449	0.001944820602
257450	2.289642961e-05
257451	0.0008271636589
257452	0.001936300152
257453	0.001441444506
257454	0.0008204224078
257455	0.001239908847
257456	0.001606569924
257457	0.0009260714783
257458	0.001008830011
257459	0.001890024726
257460	0.001983094289
257461	0.001281656087
257462	0.0005246558988
257463	0.0002671556098
257464	0.0008354751451
257465	0.001174434685
257466	0.000117190835
257467	0.0001137759845
257468	0.001512826207
257469	0.000565114121
257470	0.0007559862597
257471	0.00117645458
257472	0.0005144178121
257473	0.001831730359
257474	0.002002391076
257475	0.002006136103
257476	0.001108438645
257477	0.001313436517
257478	0.0005077329842
257479	0.0003095902842
257480	0.001055187197
257481	0.0001587074568
257482	0.000886276023
257483	0.001236988945
257484	0.000891185057
257485	0.0004922448479
257486	0.00179990037
257487	0.004191982138
257488	0.001019559902
257489	0.001254358467
257490	0.001891071412
257491	0.001390650201
257492	0.001834489972
257493	0.001804973101
257494	0.0009783676705
257495	3.957808353e-05
257496	0.001594905391
257497	0.002399861667
257498	0.00132928719
257499	0.002516285531
257500	0.001483453037
257501	0.001868203766
257502	0.001074278285
257503	0.001952169552
257504	0.0009851584079
257505	0.0002565826294
257506	0.001435558679
257507	0.001023933595
257508	0.00241644976
257509	0.001080302934
257510	0.001628053382
257511	0.002957121734
257512	0.001378145817
257513	0.0006261540745
257514	0.0009675188268
257515	0.0004000477141
257516	0.0009402326834
257517	0.002317161919
257518	0.0009987340314
257519	0.001664853417
257520	0.001820894504
257521	0.0009030365905
257522	1.648735632e-05
257523	0.002007250383
257524	0.001270739329
257525	0.001918147563
257526	0.0009635182551
257527	0.0009234688761
257528	0.0003450675656
257529	0.002411960283
257530	0.000920004514
257531	0.0005110860884
257532	0.0004979924086
257533	0.001007888287
257534	0.0009694219437
257535	0.0005842637382
257536	0.002011453043
257537	0.0004113329809
257538	0.0006651903798
257539	0.0002830184424
257540	0.000369310554
257541	0.000907292741
257542	0.0001646860002
257543	0.0008619249957
257544	0.001461065331
257545	0.0005334851595
257546	0.0006666576188
257547	0.0007761685967
257548	0.0007391111637
257549	0.00197546074
257550	0.0001973193445
257551	0.001871960083
257552	0.001073392113
257553	0.0001095243949
257554	0.0001685345848
257555	0.001454737057
257556	0.0001933207937
257557	0.0008296853894
257558	7.369643429e-05
257559	0.000234424345
257560	9.42188813e-05
257561	0.0005008276036
257562	7.546216906e-05
257563	0.0006038750928
257564	0.0008465250537
257565	0.001090509745
257566	0.0005748610476
257567	0.0003842783205
257568	0.001006381994
257569	0.001092919519
257570	0.001443932172
257571	0.0002227488711
257572	0.000277163891
257573	0.0004642686558
257574	0.0008494957822
257575	0.00110068482
257576	0.001389622753
257577	0.001939600202
257578	0.0006712775128
257579	0.0003191868367
257580	0.000879337932
257581	0.000848853514
257582	0.001317410724
257583	0.0009996579199
257584	0.001225797835
257585	0.001376161578
257586	0.0006271844176
257587	0.0005123165761
257588	0.00140031779
257589	0.0007401439761
257590	0.0002237379776
257591	0.001588754074
257592	0.0005889285976
257593	0.001102864565
257594	0.002041900767
257595	0.0008137119709
257596	0.0006134301697
257597	0.0006501334299
257598	0.0009851910856
257599	0.0006482563735
257600	0.0008792728317
257601	0.001505213426
257602	0.0002528667599
257603	5.444002049e-05
257604	0.0005084660768
257605	0.001371858414
257606	0.001850570755
257607	0.0006863708597
257608	0.001397152593
257609	0.0006873431764
257610	0.0007626854256
257611	0.000495407948
257612	0.0009501026502
257613	0.001933127662
257614	0.0007906943437
257615	0.0001210566364
257616	0.001147586451
257617	0.0007541303022
257618	0.002531300012
257619	0.0005241435268
257620	0.001349097808
257621	9.139410737e-05
257622	0.001195952801
257623	0.0007923553942
257624	0.0009772080542
257625	0.0004342429493
257626	0.001038548014
257627	0.001246045137
257628	0.0001429715171
257629	0.001485525697
257630	0.001124904314
257631	0.0009424000234
257632	0.00147588538
257633	0.001156515684
257634	0.0001781526355
257635	0.0009824559365
257636	0.0008951605609
257637	0.00147101208
257638	1.722472599e-05
257639	0.001951663738
257640	0.0009510609253
257641	0.001414128856
257642	0.0008405031598
257643	0.001490412296
257644	0.001962680149
257645	0.0003307133806
257646	0.000956560469
257647	0.0008577568873
257648	0.001411672194
257649	7.31628982e-05
257650	0.001332191316
257651	0.0006107128287
257652	0.001253619824
257653	0.0003319761086
257654	0.0006793988783
257655	0.00132145559
257656	0.0008009191646
257657	0.002223591129
257658	0.001064733946
257659	0.0009549912545
257660	0.002403614328
257661	0.0008895265749
257662	0.0009776362263
257663	0.0007914204724
257664	0.001845605289
257665	7.777199442e-05
257666	0.0005958211144
257667	0.001543145264
257668	0.0008359064914
257669	0.0006980268396
257670	2.600341663e-05
257671	0.0007649028628
257672	0.002252697987
257673	0.00048820665
257674	0.0002375181577
257675	0.0005452977065
257676	0.002156000085
257677	0.001485289035
257678	0.001543710907
257679	0.0005151078958
257680	0.0004979647198
257681	0.001023416324
257682	0.0001772572479
257683	0.001533981096
257684	0.001406958165
257685	0.001516945471
257686	0.00233642346
257687	0.001201883032
257688	0.0004704986631
257689	0.0009397170603
257690	0.001870115705
257691	0.00118007195
257692	0.0001608824121
257693	0.0003723057238
257694	0.001010837353
257695	0.0002380488007
257696	0.001360857033
257697	0.001581811971
257698	0.002388201415
257699	0.0007537657155
257700	0.0008545068892
257701	0.001079941448
257702	0.001270921638
257703	0.002222280266
257704	0.001425544301
257705	0.002023358365
257706	0.001243379653
257707	0.001724778971
257708	0.000799485952
257709	0.0005428667487
257710	0.001355441953
257711	0.001326283912
257712	0.001219912528
257713	0.001821498094
257714	0.001549391925
257715	0.001050564366
257716	0.0009446614346
257717	0.002189519272
257718	0.0006148583557
257719	0.0007346915751
257720	0.0004431640051
257721	0.001158743243
257722	2.78027111e-05
257723	0.001298610774
257724	0.0003614779082
257725	0.0009524092136
257726	0.001473281939
257727	0.0009389806012
257728	0.0006591886994
257729	1.496608606e-05
257730	0.001280406395
257731	0.000654160969
257732	0.0007108264772
257733	0.001082401726
257734	0.001828723897
257735	0.001847307319
257736	0.001158986445
257737	0.0004004192966
257738	0.001004359641
257739	0.001516199565
257740	0.001039960861
257741	0.001598029051
257742	0.0006227377524
257743	0.002288895674
257744	0.0007276575405
257745	9.843044541e-05
257746	0.0004459903739
257747	6.236539067e-05
257748	0.00112940598
257749	0.0007957322025
257750	0.0004008280514
257751	0.0001394964554
257752	0.001402096902
257753	0.0001102079936
257754	0.0007548167838
257755	0.002229837791
257756	0.0003275552967
257757	0.00233433239
257758	0.001452757279
257759	0.0004894051023
257760	0.001423642371
257761	0.0006723684471
257762	0.001242206058
257763	0.0009285310892
257764	0.001207366918
257765	0.0002429158506
257766	0.001738375665
257767	0.0008423778187
257768	0.0004258900937
257769	0.0001898502478
257770	0.00104966824
257771	0.001306841573
257772	0.0007003445761
257773	0.0009789613934
257774	0.001216643676
257775	0.001239286937
257776	0.001699510049
257777	0.0006425883741
257778	0.0008403534505
257779	0.000359843547
257780	0.001055026587
257781	0.001144919693
257782	0.0009148332258
257783	0.002537518106
257784	0.00116469822
257785	0.0008766382396
257786	0.0009268941898
257787	0.001873517334
257788	0.001026090649
257789	0.0006672491723
257790	0.0006522282301
257791	0.00142314317
257792	3.651264678e-05
257793	0.000339690915
257794	0.002059000521
257795	0.0005456181644
257796	0.0006814239853
257797	0.001781790319
257798	0.001857586811
257799	0.0005560239983
257800	0.001240406521
257801	0.0001198481139
257802	0.001205185935
257803	0.001344012631
257804	0.0005614039648
257805	0.001213870609
257806	0.0007565695187
257807	0.0006505022001
257808	0.0002947482134
257809	0.0007503886394
257810	0.002328864215
257811	0.0003244690623
257812	0.0003370896675
257813	0.000446109254
257814	0.0006217460856
257815	0.0005678927699
257816	0.002091632383
257817	9.888840115e-05
257818	0.0008537747816
257819	0.00093331207
257820	0.001042931057
257821	0.0002303258593
257822	0.001146805813
257823	0.001197348452
257824	0.0006591818014
257825	0.001723326957
257826	0.0005151371791
257827	8.871873956e-05
257828	0.0009425265027
257829	0.001982374661
257830	0.001031475892
257831	0.0007247600091
257832	6.633356023e-05
257833	0.001739688362
257834	0.001736133463
257835	0.0005352993738
257836	0.0005607309244
257837	0.0008263831579
257838	0.0003505550246
257839	0.001096061403
257840	0.0008452235459
257841	0.001138892005
257842	0.00151324721
257843	0.0001176818305
257844	0.0003668664911
257845	0.0005615733537
257846	0.001922312045
257847	0.000607757081
257848	0.0007467923854
257849	0.0008743786307
257850	0.001048248565
257851	0.003081469861
257852	0.0004303433231
257853	0.0005939848837
257854	0.0008154684294
257855	0.001023888022
257856	0.0003100934797
257857	0.0005430525425
257858	0.002118119571
257859	0.001361918567
257860	0.0007986678763
257861	3.95701028e-05
257862	0.0008900051824
257863	0.001923245885
257864	0.0003736018483
257865	0.0002027202972
257866	0.001019689163
257867	0.0004573518811
257868	0.001893080997
257869	0.001013706323
257870	0.001622940616
257871	0.001254966463
257872	0.001665178418
257873	0.001350864668
257874	0.001580993921
257875	0.001718575168
257876	0.001362684466
257877	0.0007823179165
257878	0.00130302435
257879	0.0022189577
257880	0.0006427255657
257881	0.0002140375337
257882	0.0003778489322
257883	0.00185994884
257884	0.0008459813815
257885	0.0003582875593
257886	0.001508622593
257887	0.003632235879
257888	0.0003024931037
257889	0.0005962334952
257890	0.001616199414
257891	0.0006892459678
257892	0.000432886704
257893	0.000511871965
257894	0.000659709968
257895	0.00111119244
257896	0.0001535801864
257897	0.0004315571643
257898	0.001439078971
257899	0.0001578488204
257900	0.000678983489
257901	0.000304054034
257902	0.0009596705079
257903	0.001026113902
257904	0.0008075639917
257905	0.00105398654
257906	0.001904654372
257907	0.0001863476829
257908	0.0012321709
257909	0.00112171967
257910	0.001607289661
257911	0.0001930248285
257912	0.002056489904
257913	0.00166242041
257914	0.0003043497856
257915	0.0003308768418
257916	5.858728903e-05
257917	0.001125097817
257918	0.0007640371238
257919	0.0009600640067
257920	0.002438493325
257921	0.001178977804
257922	0.0009561977052
257923	0.001209992382
257924	0.0009084102557
257925	0.0003002678822
257926	0.001634928428
257927	0.001281138749
257928	6.519562542e-05
257929	0.001941610661
257930	0.0001655203805
257931	0.002156392376
257932	0.0004490633137
257933	0.0007487804236
257934	0.001485154872
257935	0.002837817993
257936	0.000285234379
257937	0.001050980201
257938	0.000672136457
257939	0.001384510478
257940	0.001116228627
257941	0.001919196589
257942	0.001052629929
257943	0.0007779119469
257944	0.001218790694
257945	0.001638550609
257946	0.0009105962017
257947	0.001527685095
257948	0.0009393818571
257949	0.001257328603
257950	0.0008766042018
257951	0.0009123446972
257952	0.00112493235
257953	0.0007636134383
257954	0.001731852502
257955	0.0008908226191
257956	0.00132945821
257957	0.0007062876926
257958	0.001808167863
257959	0.0007027496743
257960	0.0006963138946
257961	0.001954619834
257962	0.0007542566421
257963	0.001362833226
257964	0.0008368226634
257965	0.001550496435
257966	0.001366641403
257967	0.00215277913
257968	0.0007602302191
257969	0.001953108528
257970	1.075741915e-05
257971	0.001391828692
257972	0.001034072191
257973	0.0009379888181
257974	5.890123005e-05
257975	0.0006246665728
257976	0.0001559103257
257977	0.002173102865
257978	0.0008116124847
257979	0.003523219971
257980	0.003201409129
257981	0.0002459398405
257982	0.001834989365
257983	0.001676838603
257984	0.0007836239598
257985	0.001948972728
257986	0.001043348738
257987	0.001107458448
257988	0.0006991095638
257989	0.001567115148
257990	0.000503777772
257991	0.002122211592
257992	7.240995918e-05
257993	0.0006756462766
257994	0.001493429615
257995	0.0012095538
257996	0.0005961746217
257997	0.00187905161
257998	0.0002522426048
257999	0.001234228994
258000	0.001705479684
258001	0.0006135633246
258002	0.001194163112
258003	0.001553960797
258004	0.001236274224
258005	0.0006203432402
258006	0.001584316537
258007	0.001669087907
258008	0.0005879604817
258009	0.0002701634748
258010	0.001865080474
258011	0.0005904866744
258012	0.00124130885
258013	0.001243861916
258014	0.001686887743
258015	0.0003970585731
258016	0.0004167028723
258017	0.0005162905027
258018	0.0008167225905
258019	6.935827314e-05
258020	0.0009961630961
258021	0.000147752456
258022	0.0003981177289
258023	0.000465039895
258024	0.000633217181
258025	0.0002920995495
258026	0.001599571795
258027	0.001646711345
258028	0.002184556705
258029	0.001838111284
258030	0.0007663798261
258031	0.00150940366
258032	0.002350999533
258033	0.0002602187563
258034	0.001026522719
258035	0.0009467345074
258036	0.0006072463764
258037	0.001441182685
258038	0.0009429999279
258039	0.0004256544401
258040	0.0002199107716
258041	0.002115601274
258042	0.001186457816
258043	0.001056235166
258044	0.001763670501
258045	0.001365352043
258046	0.0002103132054
258047	0.0006285348146
258048	6.809974362e-05
258049	0.002421004346
258050	0.001594380949
258051	0.0006024580767
258052	0.0005948073249
258053	0.00113695935
258054	0.002412589376
258055	0.001391824511
258056	0.0006244490145
258057	0.0008555191424
258058	0.0010678326
258059	0.0008604852852
258060	0.0008444646677
258061	0.001517686334
258062	0.0002889286548
258063	0.001404039229
258064	0.0008576593943
258065	3.552555209e-05
258066	8.185074309e-05
258067	0.001253319182
258068	0.001116045755
258069	0.000786240837
258070	0.001080532047
258071	0.0005010515261
258072	0.001418903467
258073	0.001451077573
258074	0.001939343026
258075	0.0005903008695
258076	0.001216243827
258077	0.001701714612
258078	0.0006159247009
258079	0.0003006172926
258080	0.0004888230844
258081	0.00143092084
258082	0.0009901448545
258083	6.521094303e-05
258084	0.0008758639001
258085	0.0004429397246
258086	0.002272270948
258087	0.0003986343366
258088	0.001061596038
258089	0.0001693123955
258090	7.639008158e-05
258091	0.001095193552
258092	0.001412287164
258093	0.001337405656
258094	0.0008416328125
258095	0.001064501426
258096	0.001077224429
258097	0.001529341842
258098	0.001652465203
258099	0.0004941498145
258100	0.0002519210315
258101	0.001809596592
258102	6.622109514e-05
258103	0.0003976869283
258104	0.001020968625
258105	0.00104505978
258106	0.001267727811
258107	0.00090811336
258108	0.001201258464
258109	0.0008462208219
258110	0.00116129479
258111	0.0007106800043
258112	0.0008855954236
258113	0.0003753429547
258114	2.763232673e-05
258115	0.001589215465
258116	0.0004058178015
258117	0.001958946232
258118	0.0001384025698
258119	0.001047145763
258120	9.556388375e-05
258121	0.001830361938
258122	0.00167127758
258123	0.0009727251869
258124	0.001361388867
258125	0.0009740625787
258126	0.002111640933
258127	0.0004546135936
258128	0.0003732888797
258129	0.0007290539236
258130	0.0004956297591
258131	0.001212228382
258132	0.001687666647
258133	0.001021342457
258134	0.0007480492286
258135	0.0001215024617
258136	0.0003026204129
258137	0.001635418618
258138	0.001348472843
258139	0.0005911371174
258140	0.003100995433
258141	0.001789284725
258142	0.001687690496
258143	0.0009321676629
258144	0.001850535673
258145	0.001293727235
258146	0.0007539851587
258147	0.0006220756534
258148	0.0006109661853
258149	0.0004898283899
258150	0.001078482673
258151	0.001212019268
258152	0.0007233986608
258153	0.001712519938
258154	0.001232119052
258155	0.0005368420327
258156	0.0009943969205
258157	0.001161979235
258158	4.81629802e-05
258159	0.001062002324
258160	0.00116315559
258161	0.0008296993666
258162	9.533525701e-05
258163	0.0001664422525
258164	0.002047822563
258165	0.0009495937722
258166	0.001174199237
258167	0.001335455067
258168	0.0004871451879
258169	0.0004614098152
258170	0.0009226963272
258171	0.001243886077
258172	0.001131905033
258173	0.001221849739
258174	0.001630448781
258175	0.001021757996
258176	0.0008735678248
258177	0.0008686292707
258178	0.001117813415
258179	0.0003962979965
258180	0.0008257303215
258181	0.001517085718
258182	0.001299149397
258183	0.0007276757123
