node_id	error
258184	0.001666113014
258185	0.001118174364
258186	0.0002295017186
258187	0.0005238337998
258188	0.001436403459
258189	0.001022388518
258190	0.0006682423997
258191	0.0009359735791
258192	0.0003227564013
258193	0.001066981872
258194	0.0009610621439
258195	0.00104323801
258196	0.0007664137937
258197	0.001083006027
258198	0.001204177856
258199	0.001358721806
258200	0.001004837908
258201	0.0007366624449
258202	0.0008768004301
258203	0.0008815016829
258204	2.543935471e-05
258205	0.001951233504
258206	0.001467278449
258207	0.0009956764179
258208	0.0005564625262
258209	0.0005532387532
258210	0.00098217894
258211	0.002397846904
258212	0.0007035011364
258213	0.001207426573
258214	0.0009694625681
258215	0.002087262786
258216	0.001777754407
258217	0.001896276275
258218	0.001219029025
258219	0.002133851317
258220	0.001588901582
258221	0.001600229544
258222	0.0007702001575
258223	0.0005991940716
258224	0.002421700803
258225	0.0003527791891
258226	0.00174776617
258227	0.0003130048632
258228	0.0002702091155
258229	0.001731746272
258230	0.002364158962
258231	0.001796702746
258232	0.001365897871
258233	0.0005975907431
258234	0.001608234411
258235	0.001165983967
258236	0.0007913669572
258237	0.001060811334
258238	0.0006699762728
258239	0.001463385252
258240	0.001054393606
258241	0.001436021465
258242	0.0005613048315
258243	0.0009128903947
258244	0.0006026528464
258245	3.918194765e-05
258246	0.001338474607
258247	0.00101766624
258248	0.0001186445482
258249	0.0006849947535
258250	6.006331314e-05
258251	0.0006560404281
258252	0.002556582775
258253	0.0009233390835
258254	0.0008292888545
258255	0.001439248176
258256	0.001877044882
258257	0.001813252506
258258	0.001577846218
258259	0.001229665348
258260	0.001038586387
258261	3.249016344e-05
258262	0.001311124022
258263	0.0001112453792
258264	0.001448997675
258265	0.001049305468
258266	0.001109864214
258267	0.0008530827152
258268	0.001412361466
258269	0.001294561094
258270	8.148121715e-05
258271	0.0007128299646
258272	0.0008322287576
258273	0.00209371022
258274	0.001067694453
258275	0.001155149954
258276	0.0002092090166
258277	0.0003307584784
258278	0.001131425694
258279	0.001104769195
258280	0.001086330279
258281	0.001710369895
258282	0.001403441633
258283	0.001800782177
258284	0.0006680222799
258285	0.001205298032
258286	0.0007721794516
258287	0.0003352229988
258288	0.001494937473
258289	0.001882955097
258290	0.0009131907948
258291	0.0006563152094
258292	0.001928816878
258293	0.001070449537
258294	0.000188148335
258295	0.002330819928
258296	0.000174393402
258297	0.002404669032
258298	0.001280992553
258299	0.002117196635
258300	0.002807480165
258301	0.001183619961
258302	0.001495460111
258303	0.0009801757003
258304	0.0004588674879
258305	0.001755999518
258306	0.001305550885
258307	0.001161502315
258308	0.001125575243
258309	0.0009781653317
258310	0.0005323875877
258311	0.0002377453505
258312	0.001655633318
258313	0.001677254541
258314	0.001504064172
258315	0.0003068238649
258316	0.0009456486444
258317	3.85547894e-05
258318	1.933978954e-05
258319	0.0003167537703
258320	0.001502242221
258321	0.0004519646
258322	0.0005999602502
258323	0.0010627605
258324	0.0003326816983
258325	0.0007523117059
258326	0.001417152459
258327	0.001604879858
258328	0.0006571403068
258329	0.0002606914657
258330	0.001355420954
258331	0.0008259230751
258332	0.0004563532167
258333	0.0003880005777
258334	0.001160109211
258335	0.001312908601
258336	0.001450618059
258337	0.001343339948
258338	0.00349346687
258339	0.0002633142711
258340	0.000724785195
258341	0.0009853607862
258342	0.001536013301
258343	0.001072040606
258344	9.48002642e-05
258345	0.0003494361651
258346	0.001059375814
258347	0.0008622306262
258348	0.001351258558
258349	0.0002323834859
258350	0.0004180646862
258351	0.0007373392926
258352	0.001889652359
258353	0.001207768719
258354	0.0001659502072
258355	0.0001867573476
258356	0.001499840117
258357	0.001411681455
258358	0.001897143432
258359	0.001604977007
258360	0.002287123521
258361	0.001324195786
258362	0.0005687775175
258363	0.0006690505148
258364	0.000345934616
258365	0.001024374321
258366	0.0009463835039
258367	0.001223817879
258368	0.002544951268
258369	0.00115300642
258370	0.0008077059178
258371	0.0005507579859
258372	0.000636939277
258373	0.0004210993595
258374	0.0005042559552
258375	0.0006443553504
258376	0.0006988811433
258377	0.00168361809
258378	0.0001211225258
258379	0.0008635760379
258380	0.000970271978
258381	0.000680755775
258382	0.00100815593
258383	0.0002808405909
258384	0.0005300931613
258385	0.001441473504
258386	0.002592651347
258387	0.0009133173994
258388	0.0007251352681
258389	0.0003810502117
258390	0.0006128749647
258391	4.76468034e-05
258392	0.0008321212546
258393	0.0004499138993
258394	0.001144447185
258395	0.0004317939359
258396	0.001814626248
258397	0.001992562648
258398	0.001033176238
258399	0.0004963611145
258400	0.0003234992172
258401	0.002003065827
258402	0.001101804933
258403	0.002437617462
258404	0.001250941874
258405	0.0009789647822
258406	0.0008696594247
258407	0.00038224516
258408	0.0002941172629
258409	0.002084324653
258410	0.001283461361
258411	0.001143409612
258412	0.001502929838
258413	0.001747029347
258414	0.001004437649
258415	0.0009065731879
258416	0.001310074626
258417	0.001548746133
258418	0.001964247639
258419	0.001197055823
258420	0.003773575977
258421	0.001047083917
258422	0.001600210047
258423	0.001174187453
258424	0.002093248409
258425	0.001607148244
258426	0.000856264475
258427	2.912743762e-06
258428	0.001554539847
258429	0.000334167858
258430	0.0007445451097
258431	0.002293524426
258432	0.0007028081637
258433	0.0008423160308
258434	0.0009815215925
258435	0.000697456075
258436	1.754015934e-05
258437	0.0002554437104
258438	0.0006953002813
258439	0.0006000721813
258440	0.0003745404884
258441	0.0008118421366
258442	0.001073496579
258443	9.388696193e-05
258444	0.0009507711466
258445	0.0004166279654
258446	0.0002329272242
258447	0.001219082519
258448	0.0006543461861
258449	0.0003811836064
258450	0.0003344504157
258451	0.0003210115134
258452	0.001255516496
258453	0.003653356266
258454	0.00116365046
258455	0.001786139367
258456	0.001285471939
258457	0.0004590113652
258458	7.399641203e-05
258459	0.002105019664
258460	0.00112524258
258461	0.0007279389765
258462	0.001467193957
258463	0.00167674115
258464	0.0005400717124
258465	0.001351814108
258466	0.0008109107979
258467	0.0009487326125
258468	0.0003341191722
258469	0.0007653424997
258470	0.0006884162482
258471	0.0001835303114
258472	0.001519337998
258473	0.00135192026
258474	0.001302723377
258475	0.00101473044
258476	0.0008463922794
258477	0.0006499083444
258478	0.001330958077
258479	0.001235533225
258480	7.864642869e-05
258481	0.0008303252421
258482	0.0005751345247
258483	0.0005416857194
258484	0.001003379521
258485	0.0003410149147
258486	0.0004528017152
258487	0.001439970421
258488	0.001063706464
258489	7.916242482e-05
258490	0.0004738249592
258491	0.001242920613
258492	0.000375697437
258493	0.001142650077
258494	0.001816118919
258495	0.001122973443
258496	0.002145886793
258497	0.0005313096482
258498	0.001832043218
258499	1.925845341e-05
258500	0.0002238213225
258501	0.001053745852
258502	0.0009284734049
258503	0.0005080195281
258504	0.0006072007661
258505	0.002085655844
258506	5.729456208e-05
258507	0.0007583454563
258508	0.0009100928048
258509	0.002408854359
258510	0.001252454855
258511	0.002061408739
258512	0.001783897351
258513	0.001533307149
258514	0.001472889487
258515	0.0008822005903
258516	0.001213072806
258517	0.001457932668
258518	0.001468668182
258519	0.0008277094995
258520	0.0003088624121
258521	0.0008716935797
258522	0.0004149134909
258523	0.0009391479002
258524	0.0005059616124
258525	0.0004663322164
258526	0.0009617814245
258527	0.001853729253
258528	0.001421864479
258529	0.001539386322
258530	0.0003825936586
258531	0.001405467308
258532	0.0001826615171
258533	0.0007885833187
258534	0.001731899784
258535	0.002181710304
258536	0.001717446233
258537	0.001125510254
258538	0.0008448482698
258539	0.001489216087
258540	0.001581754406
258541	0.001396099826
258542	0.001377165271
258543	0.0007494916249
258544	0.0001776382027
258545	0.001336525253
258546	0.002060979466
258547	0.003049118876
258548	0.001141661886
258549	0.0009552242427
258550	0.001761692991
258551	0.001324968551
258552	0.0008190207303
258553	0.001280505996
258554	0.0003111828723
258555	0.001332793225
258556	0.001407163436
258557	0.001181487349
258558	0.0005472983849
258559	0.001863294832
258560	0.001059881102
258561	0.001544401581
258562	0.0008029287797
258563	0.00190732958
258564	0.002077109449
258565	0.000625857108
258566	0.00149606056
258567	0.00182340656
258568	0.001967556314
258569	0.001170822106
258570	0.001090369118
258571	0.001406939769
258572	0.00132967096
258573	0.001730052163
258574	0.0007932035718
258575	0.001936017097
258576	0.001029759786
258577	0.001101576229
258578	0.0006811249181
258579	0.0017259611
258580	0.001106508653
258581	0.001236001087
258582	0.0006071109855
258583	0.001055277628
258584	0.0008370695508
258585	0.0003494057374
258586	0.0001813536933
258587	0.002395954704
258588	0.0004633750808
258589	0.0002408766306
258590	0.001829930399
258591	0.001330051362
258592	0.001038485074
258593	0.001336139366
258594	0.001374995679
258595	0.001083760576
258596	0.0007926835449
258597	0.0006994463164
258598	0.00149021755
258599	0.001398925217
258600	0.001018027831
258601	2.915241877e-05
258602	0.0002697922161
258603	0.001041004733
258604	0.0002815625801
258605	0.0005397602999
258606	0.001349105862
258607	0.0004608085059
258608	0.002212730562
258609	0.001890693456
258610	0.00250815646
258611	0.0004769383808
258612	0.0002483866304
258613	0.001033937452
258614	0.0048858446
258615	4.646837608e-05
258616	0.001160165007
258617	0.0004866414908
258618	0.003263664425
258619	0.002108219961
258620	0.001093744995
258621	0.0004248465082
258622	0.002642965904
258623	0.001062677301
258624	0.0003071483355
258625	0.001255267558
258626	0.001705230262
258627	0.0025236687
258628	0.0007963775588
258629	0.001906821979
258630	0.00125220637
258631	0.00125306217
258632	0.001429954037
258633	0.0008420919606
258634	0.002951200309
258635	0.0024178646
258636	0.001516270266
258637	0.001881765781
258638	0.000762867125
258639	0.002057054226
258640	0.0002265428329
258641	0.0005011701602
258642	0.001410793207
258643	0.002219766273
258644	0.0008094474848
258645	0.002292895768
258646	0.001673232512
258647	0.006264929299
258648	0.001382324605
258649	0.001617805161
258650	0.002307486092
258651	0.001399278263
258652	0.0001108942581
258653	0.0007153416467
258654	0.002346216896
258655	0.001700403512
258656	0.002605271006
258657	0.000249775803
258658	0.002271273196
258659	0.0006294663491
258660	0.003375030457
258661	0.001416525611
258662	0.001283240715
258663	0.000803916668
258664	0.0006147800754
258665	0.001701538088
258666	0.0008469851945
258667	0.0004932840845
258668	0.0004520038173
258669	0.001989216571
258670	0.001192788915
258671	0.001328923007
258672	0.0003721641953
258673	0.001277017272
258674	0.0001428047722
258675	0.0002798549682
258676	0.0008233930996
258677	0.001285171527
258678	0.0003455213264
258679	0.001634252057
258680	0.002142134288
258681	0.001660729762
258682	0.001129085714
258683	0.001403633412
258684	0.0005224213356
258685	0.000192133263
258686	0.001691559268
258687	0.001481594556
258688	0.002177571029
258689	0.001270789046
258690	0.0001232002779
258691	0.0008446940731
258692	0.00134087437
258693	0.0008892998585
258694	0.0007770318567
258695	0.0002956229537
258696	0.001616573737
258697	0.0005837185433
258698	0.00162835275
258699	8.923081085e-05
258700	0.0005606678606
258701	0.001313441565
258702	0.001533542572
258703	0.002331085395
258704	0.0001491321686
258705	0.0005936138179
258706	0.0006802515167
258707	0.0009596856629
258708	0.0009932956164
258709	0.000866997333
258710	0.001507973481
258711	0.0009789969256
258712	0.001214744666
258713	0.001072980483
258714	0.0005410958152
258715	0.0004844979733
258716	0.001459732869
258717	0.001103890338
258718	0.00101773309
258719	0.001159599096
258720	0.0009055154137
258721	0.0004617648337
258722	0.001207020258
258723	0.00203520852
258724	0.001698524344
258725	0.002134251015
258726	8.387027317e-05
258727	0.0009343857427
258728	0.002446576916
258729	0.0003988410303
258730	0.001781593746
258731	0.001600688005
258732	0.0006963520081
258733	0.0008748867927
258734	0.0008260127819
258735	0.002258554895
258736	0.0008704816187
258737	0.001282791898
258738	0.001025871973
258739	8.384878991e-05
258740	0.001265060256
258741	0.001052897773
258742	0.0005025266107
258743	0.0007202261347
258744	0.002015679624
258745	0.0008274571746
258746	0.0003668213278
258747	0.0009552902227
258748	0.001914091949
258749	0.000440189018
258750	0.0009437924187
258751	0.0002450889561
258752	0.001457160427
258753	0.0007079005728
258754	0.0009378272352
258755	0.0005339005364
258756	0.001219466096
258757	0.0009066984063
258758	0.0009854199739
258759	0.001533977715
258760	0.0007875458513
258761	0.0005776762657
258762	0.001215911297
258763	0.001218465026
258764	0.00145082841
258765	0.000376140661
258766	0.0004064693124
258767	0.0004966222349
258768	0.001955629846
258769	0.001281275717
258770	0.0008606546511
258771	0.0008901059938
258772	0.0009303486372
258773	0.0006888197527
258774	0.002319725301
258775	5.195965139e-05
258776	0.00157506475
258777	0.000809541162
258778	0.0009876611829
258779	0.001936767686
258780	0.0003674835304
258781	9.524526267e-05
258782	0.001604123663
258783	0.0004403693529
258784	0.0007405673166
258785	0.0008829293183
258786	0.0007798727409
258787	0.001092485822
258788	0.0002584834745
258789	0.0001409626555
258790	0.001074111316
258791	0.0008603160423
258792	0.0008389776238
258793	0.00242797263
258794	0.0001024244982
258795	0.001263222084
258796	0.0008908286589
258797	0.002414755462
258798	0.0003974048916
258799	0.0012048408
258800	0.0007609796819
258801	0.0009341585353
258802	0.001269987162
258803	0.001473685673
258804	0.0003022162498
258805	0.001676154752
258806	0.002152155532
258807	0.001342967292
258808	0.0009185915432
258809	0.0007504899734
258810	0.0007940210554
258811	0.001641697203
258812	0.0002449916194
258813	0.001242237311
258814	0.001109574871
258815	0.001940798807
258816	0.000642293268
258817	0.0008807190389
258818	0.0007925415119
258819	0.001787362248
258820	0.001038477088
258821	0.0001656151886
258822	0.0009601983233
258823	0.0006562045153
258824	0.001015757508
258825	0.001080306721
258826	0.001541446379
258827	0.0006273772587
258828	0.00192457451
258829	0.001464041618
258830	0.0009485883076
258831	0.00053957584
258832	0.001242009644
258833	0.001336589253
258834	0.001114004652
258835	0.001046806101
258836	0.002085335565
258837	0.002521135163
258838	0.0003336886811
258839	0.001437249818
258840	0.001596598336
258841	0.001044664673
258842	0.001749919803
258843	0.0005499833032
258844	0.0001411582393
258845	0.00110992148
258846	0.0007112761073
258847	0.001458356992
258848	0.0005983979144
258849	0.00100527317
258850	0.00155145787
258851	0.001632272435
258852	0.0007798172491
258853	0.001290374908
258854	0.0012901766
258855	5.15270775e-06
258856	0.001614232496
258857	0.001389500808
258858	0.0006403219484
258859	0.0005768016666
258860	0.0005183300827
258861	0.002570309439
258862	0.003246344428
258863	0.001030551523
258864	0.001684603048
258865	0.001679005896
258866	0.001704115346
258867	0.001654811839
258868	0.0001498028137
258869	0.0003660008019
258870	0.001536517362
258871	0.0009789246482
258872	0.002316862251
258873	0.0007858470847
258874	0.0007152096071
258875	0.0008409396774
258876	0.0004275062544
258877	0.001192414486
258878	0.001928622252
258879	0.0008311950959
258880	0.0002769382811
258881	0.0004669553704
258882	0.0008433496912
258883	0.000381963357
258884	0.0004139558414
258885	0.001984356858
258886	0.0002191729725
258887	0.001109281891
258888	0.0009864259151
258889	0.001604806071
258890	0.002028239647
258891	0.00017510929
258892	0.0009917730827
258893	0.001098077365
258894	0.0004107180135
258895	0.001635933289
258896	0.00197518905
258897	0.00104144226
258898	0.002157460418
258899	0.00117558811
258900	0.0008573516979
258901	0.001237078117
258902	0.002397133171
258903	0.0002850998195
258904	0.001667704949
258905	0.0002017461296
258906	0.0008564245951
258907	0.0003965693348
258908	0.0007813190886
258909	0.001424933031
258910	0.0007972372141
258911	0.0001743101938
258912	2.424897891e-05
258913	0.001918633959
258914	0.0004432083855
258915	0.0007885241346
258916	0.0004872800131
258917	0.001139282923
258918	0.0009022906314
258919	0.001382558429
258920	0.0003557604756
258921	0.002365592237
258922	0.0001537288184
258923	0.001202863995
258924	0.0003458816312
258925	0.0006389134152
258926	0.0004317029544
258927	0.001070700417
258928	0.001462560951
258929	0.0005047673699
258930	0.00134117787
258931	0.001582942342
258932	0.0009032289939
258933	0.0009831440336
258934	0.0003531968661
258935	7.566036129e-05
258936	0.0009755212508
258937	0.00076276093
258938	0.0006581396022
258939	5.597180057e-05
258940	0.0005805798887
258941	0.00156890717
258942	0.001442267523
258943	0.001374432657
258944	0.002665362017
258945	0.00122059136
258946	0.001927414705
258947	0.001434708339
258948	0.001652888154
258949	0.001219488744
258950	0.0003587572381
258951	0.002092232859
258952	0.00112346676
258953	0.0009583864345
258954	0.0003526766491
258955	0.001057377834
258956	0.0006820904426
258957	0.001350336334
258958	0.00134040716
258959	0.0008731436933
258960	0.001820005402
258961	1.874494249e-05
258962	0.001949339751
258963	0.002091542307
258964	0.002342727705
258965	0.00131597123
258966	0.0007876143427
258967	0.0004101006831
258968	0.0001700622417
258969	0.001500000001
258970	0.001381304016
258971	0.0005040756447
258972	0.001126243182
258973	0.0009920838185
258974	0.0005535084801
258975	0.0004541120029
258976	0.001271429511
258977	0.0003614346421
258978	0.002099377166
258979	0.0008943337839
258980	0.002539660172
258981	0.0004596070875
258982	0.0005855904935
258983	2.898417349e-05
258984	0.000904599765
258985	0.001633713972
258986	0.0006329842586
258987	0.0007156397166
258988	0.001013102833
258989	0.001412682006
258990	0.001747724659
258991	0.0004059971558
258992	0.002147765749
258993	0.001633268533
258994	0.0006872859693
258995	0.002482364066
258996	0.0009262926473
258997	4.624279049e-05
258998	0.0005215172903
258999	0.0009085588705
259000	0.001686896487
259001	0.001059355769
259002	0.0008350006072
259003	0.0002557003508
259004	0.001452914596
259005	0.0007403084532
259006	0.0009978890438
259007	0.001976217131
259008	0.001534717542
259009	0.002815640609
259010	0.0004584442661
259011	0.001224212413
259012	0.0002962783541
259013	0.001558651776
259014	0.001213424198
259015	0.0009789411377
259016	0.0004729057127
259017	0.001273970911
259018	0.001406126313
259019	0.0002276984912
259020	0.001910473433
259021	0.0008716632783
259022	8.50094005e-05
259023	0.0007068617665
259024	0.0011038782
259025	0.0006090774431
259026	0.002865273707
259027	0.001393959446
259028	0.001974531026
259029	0.001615114547
259030	0.002010406749
259031	0.001357699764
259032	0.0005686848238
259033	0.00127884973
259034	0.001634159301
259035	0.001430183005
259036	0.0002162718171
259037	0.002596562484
259038	0.000487030442
259039	0.0006691151693
259040	0.001892040606
259041	0.001641201907
259042	0.001045566249
259043	0.001141814519
259044	0.001249638565
259045	0.0001701987556
259046	0.001227603026
259047	0.001241038542
259048	0.0005184388949
259049	0.002069583568
259050	0.0007798548096
259051	0.0005361451109
259052	0.001618989558
259053	0.001816848149
259054	0.001149041173
259055	0.0008920849703
259056	0.0006704493772
259057	0.0008269986519
259058	0.000204177717
259059	0.001619053917
259060	0.0001348376528
259061	0.0009809512854
259062	0.001118869263
259063	0.0007234506355
259064	0.001018212172
259065	0.00128385961
259066	0.0004598600439
259067	0.001618274529
259068	0.001477405186
259069	0.001968443792
259070	0.0009147909743
259071	0.001294107228
259072	0.003069760813
259073	0.0009458772478
259074	0.001067697517
259075	0.001247323544
259076	0.0007548416389
259077	0.002988880432
259078	0.002062151303
259079	0.001598880134
259080	0.0002858286869
259081	0.0006227036744
259082	0.0009225883779
259083	0.002415166901
259084	0.0007624976668
259085	0.001586867372
259086	0.0005467170918
259087	0.001358542396
259088	0.001126493033
259089	0.0005641270586
259090	0.001823162954
259091	0.00169262762
259092	0.001024308624
259093	0.001013561443
259094	0.0006539727116
259095	0.0008958148295
259096	0.001977499764
259097	0.002773157026
259098	0.001764417928
259099	0.001830420013
259100	0.001100901048
259101	0.0004951941618
259102	0.001511824538
259103	0.001422902932
259104	0.0008644229192
259105	0.002413050011
259106	0.001731291606
259107	4.298850426e-05
259108	0.001947508625
259109	0.001571624187
259110	0.001852075722
259111	0.00102990797
259112	0.001004788322
259113	0.001128482767
259114	0.0008429397225
259115	0.001383676377
259116	0.0003470514642
259117	0.001177168187
259118	0.001688066207
259119	0.001370966093
259120	0.001702785041
259121	0.001736586641
259122	0.0007795186338
259123	0.001926837184
259124	0.001218688424
259125	0.0004076961613
259126	0.001042313723
259127	0.0009391128261
259128	0.002100593164
259129	0.001371161975
259130	0.0004385647028
259131	0.002297664273
259132	0.00217635537
259133	0.001445503734
259134	0.0006924308309
259135	0.001252603603
259136	0.000994817713
259137	0.001215781479
259138	0.000839972307
259139	0.0005315029658
259140	0.001324090959
259141	0.001418069047
259142	0.0007069887114
259143	0.0005735323231
259144	0.0005436784671
259145	0.0007442234907
259146	0.001882578853
259147	0.0007590360784
259148	0.0002249823819
259149	0.00262674327
259150	0.001050127
259151	0.001457133684
259152	0.001242321351
259153	0.001080853579
259154	0.001176391894
259155	0.0009058293728
259156	0.002048158798
259157	0.0003745783816
259158	0.001015044492
259159	0.0002000974107
259160	0.0005041570519
259161	0.001344288854
259162	0.002029976902
259163	0.00141875739
259164	0.002767112031
259165	0.001002698458
259166	0.0007398380155
259167	0.001590389688
259168	0.001316630648
259169	0.001853188334
259170	0.00141842847
259171	0.001339252395
259172	0.0007521419377
259173	0.002085177575
259174	0.001539425979
259175	0.001514780183
259176	0.0009871335658
259177	0.001643385028
259178	0.0007377581953
259179	0.0006744047509
259180	0.0005115298043
259181	0.001986832492
259182	0.0004990432219
259183	0.001035957029
259184	0.001237094766
259185	0.001390613667
259186	0.00042013866
259187	0.0005080203415
259188	0.0010330575
259189	0.001306204145
259190	0.001362166235
259191	0.002059648587
259192	0.00111055992
259193	0.001456796172
259194	0.0009639093585
259195	0.001266775372
259196	0.001675934084
259197	0.0007617145794
259198	0.0003667910311
259199	0.0008282578897
259200	0.00173757812
259201	0.001970731739
259202	0.0009890965491
259203	0.00222554506
259204	0.001921350394
259205	0.001512080165
259206	0.0006198662619
259207	0.002660127573
259208	0.001919168569
259209	0.001228497728
259210	0.0004805630467
259211	0.0005580470049
259212	0.001571386979
259213	0.0009694744451
259214	0.0004185494339
259215	0.00218340316
259216	0.0009853563832
259217	0.001283507153
259218	0.001527040417
259219	0.001441712031
259220	0.001094202821
259221	0.003334943701
259222	0.00275851107
259223	0.0008306170857
259224	0.0006994495254
259225	0.0009534659722
259226	0.002290172391
259227	0.0003129947619
259228	0.001877221025
259229	0.001335034315
259230	0.0006379523153
259231	0.001119446548
259232	0.0004966186227
259233	0.001161051926
259234	0.002352954623
259235	0.001416129853
259236	0.001536243208
259237	0.001450982217
259238	0.001659878509
259239	0.00184434208
259240	0.002240120529
259241	0.00107040258
259242	0.002326878958
259243	0.001237052643
259244	0.00112812832
259245	0.001170058565
259246	0.00116476717
259247	0.0002241765545
259248	0.0007202459145
259249	0.001030384441
259250	0.001773239737
259251	0.001615622659
259252	0.0008798984588
259253	0.0007639961395
259254	0.001837031641
259255	0.0006757427526
259256	0.001076344906
259257	0.001145965423
259258	0.0009415054655
259259	0.002461069536
259260	0.0008425000644
259261	0.001668899826
259262	0.0004246348707
259263	6.242835898e-05
259264	0.002587732538
259265	0.001986354992
259266	0.000899081516
259267	0.0001480120958
259268	0.0004261971714
259269	0.001622384898
259270	0.0006878975816
259271	0.0004643345859
259272	0.000283356235
259273	0.001078111577
259274	0.002023935693
259275	0.001115738221
259276	9.51557297e-05
259277	0.0008792037936
259278	0.001220933026
259279	0.0004139188903
259280	0.001876787686
259281	0.00128296062
259282	0.001366107348
259283	0.0007738548419
259284	0.001045424663
259285	0.0002024675987
259286	0.001156842133
259287	0.0009233682534
259288	0.0002592993992
259289	0.001012668559
259290	0.0006004809843
259291	7.449955248e-05
259292	0.0008841591727
259293	0.001051222117
259294	0.0008717341126
259295	0.0006727399978
259296	0.001063030139
259297	0.001975287688
259298	0.001052992309
259299	0.001496058575
259300	0.001669800093
259301	0.001470422286
259302	0.0008025490747
259303	0.001093858478
259304	6.102184193e-05
259305	0.001510631577
259306	0.001493885132
259307	0.00108819705
259308	0.002086342234
259309	0.001847834844
259310	0.00133525543
259311	0.0009980070503
259312	0.001005669786
259313	0.001076759248
259314	0.0001739885807
259315	0.001589332024
259316	0.001150495588
259317	0.0005807762488
259318	0.0005636034103
259319	0.0002456724407
259320	0.0005327216706
259321	0.0009535077823
259322	0.0006833197413
259323	0.0005294505733
259324	0.001524245805
259325	0.001465539332
259326	0.002399658869
259327	0.00138933724
259328	0.0008819466782
259329	0.0006925529056
259330	0.001344843525
259331	0.001304181208
259332	0.001310217851
259333	0.002994043406
259334	0.0001868642645
259335	0.002186594207
259336	0.0002248469634
259337	0.0001479407014
259338	0.001428794693
259339	0.00108506106
259340	0.001251711734
259341	0.0008539620318
259342	0.000390525993
259343	0.003110076456
259344	0.0008182032558
259345	0.001403407282
259346	0.0006100111474
259347	0.0006891269147
259348	0.002291381401
259349	0.001038386932
259350	0.00137895665
259351	0.00175133351
259352	0.0008286315421
259353	0.001558860241
259354	0.0003383987857
259355	0.001492172665
259356	0.001559923701
259357	0.0003234286366
259358	0.001132181207
259359	0.001988816078
259360	0.002451127126
259361	0.0007214340022
259362	0.0002312496684
259363	0.001011917516
259364	3.919863241e-06
259365	0.002675116456
259366	0.0009458331881
259367	0.001561817584
259368	0.001164811866
259369	0.001703188467
259370	0.001958428533
259371	0.0003576053428
259372	0.0009393305527
259373	0.001016491087
259374	0.0009024932156
259375	0.0001201246546
259376	0.001350988483
259377	0.001910174057
259378	0.0003594040539
259379	0.0001540134485
259380	0.0009558101927
259381	0.001411950083
259382	0.001027763441
259383	0.0004051073747
259384	0.000225675271
259385	0.001778569355
259386	0.000373877766
259387	0.0008940071627
259388	0.0002310230811
259389	0.0007781068505
259390	0.001099534143
259391	0.001578956224
259392	0.0008106823841
259393	0.0006778209045
259394	0.0006694905648
259395	0.002220431412
259396	0.0004352273646
259397	0.0007275251563
259398	0.001571657914
259399	0.001490226245
259400	0.001836043903
259401	0.0007154060506
259402	0.0006224390624
259403	0.00213542213
259404	0.001214626484
259405	0.002321228011
259406	0.000171429142
259407	0.0007143981369
259408	0.001566079277
259409	0.0005059000561
259410	0.0008597061059
259411	0.001739137968
259412	0.0001647874035
259413	0.0009873140053
259414	0.001178949412
259415	0.001553010425
259416	0.002010603764
259417	0.0009896282188
259418	0.000194651529
259419	0.001809742891
259420	0.0006867069358
259421	0.0004819121712
259422	0.002080698368
259423	8.218938414e-05
259424	0.001401478376
259425	0.0006383604501
259426	0.001640999544
259427	0.0007475115698
259428	0.001378055719
259429	0.001288273784
259430	0.001247913163
259431	0.0006112411205
259432	0.002280866662
259433	0.0003553142303
259434	0.000528054763
259435	0.0008996331862
259436	0.003342914352
259437	0.000588901908
259438	8.044899576e-05
259439	0.001272055557
259440	0.0002550092306
259441	0.001533941338
259442	0.002008615844
259443	0.001389384053
