node_id	error
259444	0.0008412231747
259445	0.00183917912
259446	0.000113005217
259447	0.0006182681453
259448	0.00140799565
259449	0.0004550661898
259450	0.00109564767
259451	0.001318144884
259452	0.0003761180824
259453	0.0008997509958
259454	0.001490194352
259455	0.001122187757
259456	0.001494096924
259457	0.0005461713899
259458	0.0003382405819
259459	0.0001613192028
259460	0.002563753352
259461	0.0009352723757
259462	0.0002400822092
259463	0.0007221678622
259464	0.0007489614885
259465	0.001619043915
259466	0.001347779051
259467	0.001109451736
259468	0.0006140392201
259469	0.0001008927023
259470	0.001106870792
259471	0.0006787011305
259472	0.0006555041745
259473	0.00190037089
259474	0.001230016838
259475	0.001367271834
259476	0.0001447908575
259477	0.0004512725114
259478	0.0006528762828
259479	0.001330304951
259480	0.001045229173
259481	0.002421763116
259482	0.0004554831169
259483	0.001705894627
259484	0.0003074373276
259485	0.002246852324
259486	0.001116010452
259487	0.001332271562
259488	0.0005930120624
259489	0.001220501352
259490	0.000839111851
259491	0.001236563716
259492	0.001164348174
259493	0.0002265005798
259494	0.0009978796851
259495	0.001333010435
259496	0.0006050476843
259497	0.0009383152031
259498	0.001663323744
259499	0.0007463320669
259500	0.0003574236429
259501	0.001104817625
259502	0.0008698801603
259503	0.001132868734
259504	0.002003036525
259505	0.001557024997
259506	0.0007090928954
259507	0.0009852823107
259508	0.0005366322167
259509	0.0007983583079
259510	0.001593629084
259511	0.0009576493851
259512	0.00102946634
259513	0.002858483461
259514	0.0008090065005
259515	0.0005095012284
259516	0.001070325577
259517	0.002171251372
259518	0.00178413241
259519	0.002059393997
259520	0.0003540093314
259521	0.0009837780991
259522	0.001203096215
259523	0.003189903513
259524	0.0005212061083
259525	0.001716603192
259526	0.0001533117445
259527	0.0006368810902
259528	0.002349729571
259529	0.0008480772534
259530	0.002059338924
259531	0.002255077233
259532	0.0017518625
259533	0.001809142697
259534	0.001854047121
259535	0.001046796027
259536	0.0008672537747
259537	0.0007352932327
259538	0.0007756300696
259539	0.001020740864
259540	0.0009830565101
259541	0.001179749925
259542	0.002300583829
259543	0.001321520379
259544	0.002457737081
259545	0.001853500752
259546	0.000623130785
259547	0.001081848293
259548	0.0001241254126
259549	0.001694602889
259550	2.552827943e-05
259551	0.0009584715251
259552	0.0008876038564
259553	0.0004366146517
259554	0.0004300198863
259555	0.001143267163
259556	0.001046201151
259557	0.001731898225
259558	0.001495042381
259559	0.0003212897412
259560	0.002464530018
259561	5.386040608e-05
259562	0.0003813676065
259563	0.0006701162627
259564	0.001272768949
259565	0.0008462897154
259566	0.002358654193
259567	0.0009306003423
259568	0.0003479372398
259569	0.0006971700998
259570	0.001591423573
259571	0.001585856542
259572	0.0012720542
259573	0.001331380872
259574	4.633336914e-05
259575	0.0008088413527
259576	0.0002825834376
259577	0.001156990529
259578	0.0004257020641
259579	0.001658507312
259580	0.001212232466
259581	0.001561089268
259582	0.001309121001
259583	0.001807684177
259584	0.0008398029672
259585	0.002421375825
259586	0.0006682874501
259587	0.0005307758357
259588	0.002398331449
259589	0.0007980524898
259590	7.815204214e-05
259591	0.0004108250579
259592	0.001152039326
259593	0.0006059561227
259594	0.002605222987
259595	0.001426467129
259596	0.001168164235
259597	0.0004643651138
259598	0.001767948414
259599	0.0007278710446
259600	0.001351514538
259601	0.001384323436
259602	0.0005778931546
259603	0.001804742723
259604	0.002035927428
259605	0.001093827214
259606	0.00105994896
259607	0.001108170614
259608	0.001000607181
259609	0.0007448869505
259610	7.430202342e-05
259611	0.001079338724
259612	0.001448278647
259613	0.0008190860908
259614	0.001751199185
259615	0.001597411183
259616	0.001178040624
259617	0.0008707055688
259618	0.001156526345
259619	0.001254096823
259620	6.489673384e-05
259621	0.0009539681504
259622	0.001043541824
259623	0.0007939124721
259624	0.0010011988
259625	0.0005086724147
259626	0.0007407552132
259627	0.001218044697
259628	0.001298544527
259629	0.0008793411038
259630	3.938137808e-05
259631	0.0007522410135
259632	0.0009045979178
259633	0.001121845904
259634	0.0002028681235
259635	0.001065963534
259636	0.001085851487
259637	0.001151730455
259638	0.001341369579
259639	0.001807567494
259640	0.001147051668
259641	0.00171033248
259642	0.0008746653242
259643	0.002280427071
259644	0.001621008305
259645	0.0008943876605
259646	0.0003417494289
259647	0.0008237097152
259648	0.001184560078
259649	0.001056754905
259650	0.002226306796
259651	0.0009901665045
259652	0.001418106105
259653	0.001065680726
259654	0.0009227588719
259655	0.0003789666361
259656	0.001200050596
259657	0.0005066845685
259658	0.0005211667787
259659	0.0004607491912
259660	0.0011113833
259661	0.0004469443193
259662	0.002465263162
259663	0.0006045591805
259664	0.0001746495403
259665	0.0005466651139
259666	0.0003645961331
259667	0.002046557683
259668	5.798279045e-05
259669	0.0008659398917
259670	0.001401803598
259671	0.001433419258
259672	0.0006887258778
259673	0.001251038925
259674	0.0009112032521
259675	0.00132253419
259676	0.001290982992
259677	0.000597166872
259678	0.001119557273
259679	0.000456417209
259680	0.00116099922
259681	0.0008901020296
259682	0.0001162598055
259683	0.001477466052
259684	0.00143788987
259685	0.001312872748
259686	0.0006900303162
259687	0.0007222288616
259688	0.001469876479
259689	0.0009226631105
259690	0.0008830319865
259691	0.001141873906
259692	0.000506946005
259693	0.0008486728592
259694	0.0007698288338
259695	0.001112191996
259696	0.0009751995127
259697	0.0001766101169
259698	0.0002368479322
259699	0.0005151199685
259700	0.001059634088
259701	0.0002932110118
259702	0.0007522878127
259703	0.0008716636253
259704	0.001406027124
259705	1.284443751e-05
259706	0.0001519315982
259707	0.0005209114078
259708	0.0009184437502
259709	0.0007980753346
259710	0.001489998099
259711	0.001096453726
259712	0.001967339533
259713	8.082806823e-05
259714	0.001377746509
259715	0.001394732283
259716	0.000249258512
259717	0.00117400117
259718	0.001392269691
259719	0.001043849314
259720	0.002610960338
259721	0.0002915140035
259722	0.0009516198437
259723	0.0006730917273
259724	0.0001343411428
259725	0.001118217248
259726	0.0005758427232
259727	0.0007040173953
259728	0.002185650848
259729	0.001174941656
259730	0.001371381058
259731	0.0004689955918
259732	0.000306708962
259733	0.001372024063
259734	0.001022076124
259735	0.0003652246992
259736	0.001293012664
259737	0.0007129245992
259738	0.0006512734306
259739	0.001920070761
259740	0.0004094407134
259741	6.886279983e-05
259742	0.001440306719
259743	0.001142229251
259744	0.001265463119
259745	0.002140937011
259746	0.0002237585028
259747	0.0001233087257
259748	0.001720064636
259749	0.0007224464366
259750	0.0002367128462
259751	0.001677544798
259752	0.001082651962
259753	0.001558002486
259754	4.561698499e-05
259755	0.002676957105
259756	0.001324768114
259757	0.001674944684
259758	0.0008366933003
259759	0.001062824256
259760	0.001260619394
259761	0.0009527899745
259762	0.001926871458
259763	0.00138405664
259764	0.001344972086
259765	0.001658280828
259766	0.0004335884109
259767	0.0006074079143
259768	0.0006575456678
259769	0.001730826786
259770	0.0005941752052
259771	0.0002984085848
259772	0.0002695603888
259773	0.001648979309
259774	0.0007728458316
259775	0.0005262799361
259776	0.0004720728531
259777	0.0004490435978
259778	0.0006141450275
259779	0.0003965695192
259780	0.002268424745
259781	0.000597233428
259782	0.0003399588035
259783	0.001039337446
259784	0.0005197320419
259785	0.0009671061715
259786	0.0004290890852
259787	0.0004923362843
259788	0.0008031614405
259789	0.0008975482185
259790	0.00270588056
259791	0.0009980476913
259792	0.0008381855627
259793	0.001475873513
259794	0.0006426586844
259795	0.00111096102
259796	0.001106368139
259797	0.002368230114
259798	0.0004954296701
259799	0.00159499569
259800	0.00160574764
259801	0.002627491946
259802	0.0002059992601
259803	0.001019239266
259804	0.001369061239
259805	0.0004656613974
259806	0.001191974394
259807	0.0002070042369
259808	0.00150321722
259809	0.0001152036389
259810	0.00255206471
259811	0.001823937967
259812	0.0005351604539
259813	0.001597526551
259814	0.001057536202
259815	0.001189225818
259816	0.0001194232612
259817	0.001531684191
259818	0.0006153771651
259819	0.0008670588718
259820	0.001159517711
259821	0.0005013315363
259822	0.0007719444165
259823	0.0005695991156
259824	0.001152528276
259825	0.0006778703179
259826	0.001145022657
259827	0.0001802493741
259828	0.0003535959914
259829	9.308907268e-05
259830	0.001225444224
259831	0.0004994877934
259832	0.001013176133
259833	0.001097769822
259834	0.001312221889
259835	0.0008441552537
259836	0.0007392764554
259837	0.001319203605
259838	0.002636313957
259839	0.0007087516339
259840	0.0001527229026
259841	0.0006008042522
259842	0.0003225506152
259843	0.0006206939547
259844	0.0008667759642
259845	0.0005977012133
259846	0.0009881957479
259847	6.062622974e-05
259848	0.0004420539086
259849	0.001047570506
259850	0.00229586327
259851	0.001738062005
259852	0.002103577758
259853	0.001586086477
259854	0.001874153456
259855	0.001027321325
259856	0.0003683182645
259857	0.000933228191
259858	0.0004949406393
259859	0.0001421938245
259860	0.001475719704
259861	0.00169522171
259862	0.001243552655
259863	0.001255195891
259864	0.0006778646228
259865	0.0005086463293
259866	0.001638830269
259867	0.001910858347
259868	0.0003013780995
259869	0.000272360493
259870	0.0007943206515
259871	0.0008074793361
259872	0.001759624986
259873	0.00194118596
259874	0.0004507200618
259875	6.472443563e-05
259876	0.0004187055724
259877	0.0013671004
259878	0.0006908853943
259879	0.0007011011725
259880	0.0007896378545
259881	0.00090483075
259882	0.0008814679126
259883	0.0005127128099
259884	0.0007463904745
259885	0.0009255663905
259886	0.001186802492
259887	0.0002566780008
259888	0.0003052417474
259889	0.0001878444949
259890	0.0007548100726
259891	0.000645700324
259892	0.001966534109
259893	0.00172628815
259894	0.002132960306
259895	0.002099117267
259896	0.0004730771996
259897	0.001153857117
259898	0.0005952076527
259899	0.0004600219194
259900	0.0002982053893
259901	0.0003130791103
259902	0.000700894946
259903	0.001227347288
259904	0.000534865651
259905	0.001804800578
259906	0.0007376428013
259907	0.0004540706417
259908	0.001513717268
259909	0.001704573024
259910	0.001286728842
259911	0.001782061227
259912	0.0002378865394
259913	0.001521437709
259914	0.0006928272945
259915	0.00100188927
259916	0.001748076975
259917	0.0003181168098
259918	0.0008794796684
259919	0.001461054165
259920	0.001893729051
259921	0.0007077689346
259922	0.001591529393
259923	0.001389071383
259924	0.001728615166
259925	0.0002172442716
259926	0.002462355939
259927	0.001783202438
259928	0.0002436460517
259929	0.0004536623917
259930	0.0006555690748
259931	0.001019551233
259932	0.0005663715681
259933	0.0009568762912
259934	0.0005400449852
259935	0.0001814567005
259936	0.0009523528078
259937	0.0006068112561
259938	0.001520847047
259939	0.00373505043
259940	0.0006481623386
259941	0.0005440367914
259942	0.0001950801368
259943	0.001395894614
259944	0.001420119075
259945	0.001480465491
259946	0.001266902541
259947	0.001003446694
259948	0.0009062197969
259949	0.0001262035975
259950	0.0002932966354
259951	0.001315507872
259952	0.0003037870669
259953	0.001286514987
259954	0.001115943183
259955	0.001651722234
259956	0.0002436660703
259957	0.0006062000261
259958	0.001671073162
259959	0.0006781665606
259960	0.000715192104
259961	0.002571141373
259962	0.001014316656
259963	0.0006294250402
259964	0.0003928741187
259965	0.001118071211
259966	0.00281645055
259967	0.0007247993258
259968	0.0002450644794
259969	0.000144537075
259970	0.0003689751693
259971	0.001519175581
259972	0.001361408439
259973	0.001301436274
259974	0.001330803114
259975	0.0003975464822
259976	0.0003821172014
259977	6.450044361e-06
259978	0.0006163187952
259979	0.001420033949
259980	0.0004639293071
259981	0.001123484841
259982	0.0002925202203
259983	0.001350456194
259984	0.0001596216387
259985	0.0009789141503
259986	0.0001529380009
259987	0.0005106798166
259988	2.955185517e-05
259989	0.0008001349227
259990	0.001410862977
259991	0.0009904033288
259992	0.002425366665
259993	0.0009188279851
259994	0.001109216086
259995	3.47116559e-05
259996	0.001060310634
259997	0.0006773690527
259998	0.0004182239073
259999	0.0006439695168
260000	0.0008969639615
260001	0.001849552734
260002	0.001430220785
260003	0.001570553464
260004	0.001778834593
260005	0.001114604446
260006	0.0006090005533
260007	0.001845559964
260008	0.0003780739333
260009	0.00113549535
260010	0.001094785368
260011	1.938581634e-05
260012	0.001952304507
260013	3.818257951e-05
260014	0.002716280413
260015	0.00080505699
260016	0.0003307720077
260017	0.0005764655496
260018	0.0005011546012
260019	0.0009492443863
260020	0.0009962320227
260021	0.0007320197264
260022	0.0008530780123
260023	0.0006596578452
260024	0.001002632797
260025	0.0008506937531
260026	0.0003448104631
260027	0.001390867047
260028	0.0002416589507
260029	0.001282654622
260030	0.000355514515
260031	0.0003845556651
260032	5.035611723e-06
260033	0.0003150138318
260034	0.0006983634315
260035	0.0008336007691
260036	0.001051095556
260037	0.0005083333516
260038	7.831418597e-05
260039	0.0009049829153
260040	0.0008508134625
260041	0.0007428680412
260042	0.0001991766891
260043	0.000682016527
260044	0.000828053446
260045	0.0006261890562
260046	0.00157584362
260047	0.0007243911798
260048	0.001777848835
260049	0.001381854657
260050	0.000119388121
260051	0.0004035102258
260052	0.00209888177
260053	0.0005458412479
260054	0.001016117192
260055	0.001069941731
260056	0.001790977223
260057	0.0008839353705
260058	0.001788647171
260059	0.001091780002
260060	0.0006105117928
260061	0.001401987216
260062	0.0006037297187
260063	0.0006312898327
260064	0.0007367655247
260065	0.001258747886
260066	0.0008584717102
260067	0.0006452839378
260068	0.001131337357
260069	0.0008223080424
260070	0.001067426752
260071	0.001270511379
260072	0.0008029083566
260073	0.0001099143772
260074	0.0006263769605
260075	0.001734334963
260076	0.00121709134
260077	0.001812778078
260078	0.0005070804403
260079	0.002347029468
260080	0.001238397234
260081	0.0001510862191
260082	0.0005904400395
260083	0.001317324315
260084	0.001052734413
260085	0.0006319246562
260086	0.0008486736592
260087	0.001942772472
260088	0.0001503194054
260089	2.175089492e-05
260090	0.002158066899
260091	0.0006676312887
260092	0.0003012546206
260093	0.001104546877
260094	0.001594784181
260095	5.303013956e-05
260096	0.001383304788
260097	0.0009985525745
260098	0.000873461941
260099	0.0006273813536
260100	0.001467541464
260101	0.0007929090532
260102	0.0009592801945
260103	0.001040463219
260104	0.0006675100748
260105	0.0006517307079
260106	0.001391831349
260107	0.0003637039708
260108	0.0002376140953
260109	9.171512652e-05
260110	3.019485791e-05
260111	0.001770590989
260112	0.0009723866327
260113	0.0006249898017
260114	0.001806113592
260115	0.0008794525069
260116	0.001778524605
260117	0.001358488812
260118	0.002032554266
260119	0.0002143138673
260120	0.0008169432705
260121	0.0009942317452
260122	0.0001735709739
260123	0.00209366506
260124	0.0007818007435
260125	0.0009163939598
260126	0.0005381427968
260127	0.0007239575199
260128	0.0006088742416
260129	0.0009266759684
260130	0.001275127037
260131	0.0003490797826
260132	0.000528229161
260133	0.001011895899
260134	0.0007440218011
260135	0.0007291203389
260136	0.002106558914
260137	0.001186086936
260138	0.001451234163
260139	0.0002759235752
260140	0.001509334378
260141	0.001580681267
260142	0.0001473515594
260143	0.0005496798028
260144	0.0006006302132
260145	0.0002436537988
260146	0.0011399968
260147	0.001758125535
260148	6.474037054e-05
260149	0.0009510611417
260150	0.001070118265
260151	0.0006578475004
260152	0.0009430838729
260153	0.0004345154589
260154	0.0010782145
260155	0.00111172946
260156	0.0005366390394
260157	0.0002663616047
260158	0.0006577887859
260159	0.000518138405
260160	0.000698052838
260161	0.00225312459
260162	0.0005553418579
260163	0.001121166154
260164	0.0003579128702
260165	0.0005882367595
260166	0.001496438351
260167	0.001297353776
260168	0.0007529875585
260169	0.001546684229
260170	0.0007652946485
260171	0.001093504069
260172	0.0003215426226
260173	0.002316292269
260174	0.0006158167329
260175	0.002053748334
260176	0.0002759862323
260177	0.0007566020946
260178	0.001512596917
260179	0.0007525372664
260180	5.569859179e-05
260181	0.0009413765957
260182	0.000369550869
260183	0.001475409274
260184	7.143043376e-05
260185	0.0003620789114
260186	0.0007551968194
260187	8.968515495e-05
260188	0.0007866050335
260189	0.001559886243
260190	0.0007924991899
260191	0.0007319130118
260192	0.001067429071
260193	0.0002737760722
260194	8.628952903e-05
260195	0.001698420877
260196	0.0006121676245
260197	0.0006595224578
260198	0.0002593341578
260199	0.0004645720323
260200	0.0009821582159
260201	0.001267516077
260202	0.002559618718
260203	0.001738106128
260204	0.002387958887
260205	0.0002335674596
260206	0.0004888584968
260207	0.001510050157
260208	0.0002673013703
260209	0.001331022183
260210	0.0009584749594
260211	0.002280779054
260212	8.257230905e-05
260213	0.001452129564
260214	0.0003995585186
260215	0.001277127982
260216	0.0002971304606
260217	0.0005081104102
260218	2.006164177e-05
260219	0.001082420705
260220	0.0003211437084
260221	0.001724816737
260222	0.0001970701213
260223	0.0003302571827
260224	0.0002819446852
260225	0.001191581279
260226	0.0008054851426
260227	0.001930099058
260228	0.001424943298
260229	0.001016018942
260230	0.0009865034845
260231	0.00147544707
260232	0.002456327639
260233	0.001120059408
260234	0.0006261652608
260235	3.216129497e-05
260236	0.0002579249856
260237	0.000439341754
260238	0.001210104164
260239	0.001687343678
260240	0.0004486559088
260241	0.0004915602205
260242	0.001438564826
260243	0.0007554132995
260244	0.0005368608595
260245	0.00133172972
260246	0.0009457450544
260247	0.001336193117
260248	1.136551326e-05
260249	0.000720737327
260250	0.0006544356447
260251	0.0005561335917
260252	0.0004285646969
260253	0.001659120114
260254	0.0006751972483
260255	0.000552446229
260256	0.0009646878738
260257	0.0003868921025
260258	0.0009999677604
260259	0.0004039805711
260260	0.000318771303
260261	0.002232618178
260262	0.001428385361
260263	0.0002450139477
260264	0.0008453939588
260265	0.0001991252795
260266	0.0009152592985
260267	0.0004031688177
260268	0.0008849842516
260269	0.000520616416
260270	0.0004276510384
260271	0.001760975865
260272	0.000190757326
260273	0.001241678285
260274	0.001026365964
260275	0.001120179344
260276	0.0007307779916
260277	0.00130432058
260278	0.001542154409
260279	0.0001690750522
260280	0.001444190877
260281	0.0004807572475
260282	0.0002598947085
260283	0.0002903295369
260284	5.225447587e-05
260285	0.0005687346669
260286	0.0007731185379
260287	7.09629661e-05
260288	0.001976443253
260289	0.000905623291
260290	0.0002432386192
260291	0.0006973626045
260292	0.0005182690087
260293	0.000559768817
260294	0.0003785565215
260295	0.001825503472
260296	0.0001899357514
260297	0.0009038954061
260298	0.0009882741461
260299	0.0008432033636
260300	0.0001752385381
260301	0.002036736361
260302	0.002260533843
260303	0.0005347255972
260304	0.000656683613
260305	0.0008522592134
260306	0.001315946771
260307	0.002051141103
260308	0.0003858782747
260309	0.0007245370729
260310	0.0004863609678
260311	0.0001559148103
260312	0.001080127896
260313	0.0007773292841
260314	0.001853620753
260315	0.001094930466
260316	0.003912431568
260317	0.001302315294
260318	0.0009423915262
260319	0.0007620432164
260320	0.0005106125777
260321	0.001127746396
260322	0.0001380961588
260323	0.001574602412
260324	0.0009726689726
260325	0.0006734364588
260326	0.0002099058479
260327	0.0007335397125
260328	0.0008558086262
260329	0.001882002392
260330	0.0002372846213
260331	0.0001711757529
260332	0.0005843990856
260333	0.002634986956
260334	0.002174728654
260335	0.0007849969427
260336	0.0009086373737
260337	5.784658925e-05
260338	0.0003924867711
260339	0.0005501105964
260340	0.0005814104597
260341	0.0008377959627
260342	0.002636584676
260343	0.0009830498983
260344	8.634516955e-05
260345	8.130739242e-06
260346	0.0009452466099
260347	0.001534769121
260348	9.432519396e-05
260349	0.0001324621949
260350	0.0001944155212
260351	0.0002274780278
260352	0.0002213505332
260353	0.001573160987
260354	0.000432337779
260355	0.002460378584
260356	0.0009827166242
260357	0.001329225149
260358	0.002103238828
260359	0.001166953846
260360	0.001533584536
260361	0.002887366927
260362	0.002498358761
260363	0.001653564778
260364	0.001388971892
260365	0.001328516148
260366	0.0008679091384
260367	4.765182552e-05
260368	0.001209631447
260369	0.0001005876776
260370	0.0009745460104
260371	0.0001961285417
260372	0.0005764908691
260373	0.0004709749027
260374	0.001127777335
260375	0.001029554042
260376	0.002793719069
260377	0.0002835916217
260378	0.000464622705
260379	0.0009798911141
260380	0.001194972969
260381	0.0003977466047
260382	0.0004559273858
260383	0.001933069719
260384	0.0005624742603
260385	0.0009394380833
260386	0.001337249971
260387	0.0001895235577
260388	0.001176588885
260389	0.001397909958
260390	0.001360946828
260391	0.001226569145
260392	0.0004435940209
260393	0.0007153067657
260394	0.001075912094
260395	0.0009520349027
260396	0.0006283190549
260397	0.001087721273
260398	0.001316487861
260399	0.001616233346
260400	0.001055087526
260401	0.001704611553
260402	0.0002569076068
260403	0.001350958074
260404	0.001419953176
260405	0.0002984186436
260406	0.00102092117
260407	0.0009889346832
260408	0.001042664242
260409	8.279141549e-05
260410	0.002585529042
260411	0.001724637265
260412	0.001122272399
260413	1.056452129e-05
260414	0.0009615850299
260415	0.0001576925549
260416	0.001028923675
260417	0.001471357414
260418	0.001056740597
260419	0.0009130326479
260420	0.002101236582
260421	0.000615038758
260422	0.0004015010291
260423	0.0003362521614
260424	0.0007130181304
260425	0.001211936743
260426	0.001371171
260427	0.000773727468
260428	0.0006870491931
260429	5.78921871e-05
260430	3.71115817e-07
260431	0.001494948768
260432	0.0009912169464
260433	0.0002190310559
260434	0.0009230719158
260435	0.0001217696088
260436	0.002433329974
260437	0.00114535986
260438	0.000413262732
260439	0.0002810913123
260440	0.0003844597043
260441	0.001079809469
260442	0.000613218243
260443	0.0002889298861
260444	0.001044534969
260445	0.001192713711
260446	0.0001827390918
260447	1.325501957e-05
260448	0.0002763335055
260449	0.0005866570613
260450	0.0004720807329
260451	0.001959280837
260452	0.001428583109
260453	0.002236724788
260454	0.001464566311
260455	0.001207488562
260456	0.0004756068175
260457	0.0001697976278
260458	0.0004253070851
260459	8.117554354e-05
260460	0.001424615042
260461	8.252618953e-05
260462	0.001540564629
260463	0.001286886622
260464	0.001393564212
260465	0.002462988957
260466	0.001402171871
260467	0.001704333155
260468	0.0009899920967
260469	0.0009515963751
260470	7.476672316e-06
260471	0.0006747982751
260472	0.001468367294
260473	0.001759730648
260474	1.192832837e-05
260475	0.000467480339
260476	0.0006087898927
260477	0.0012736358
260478	0.0009033760419
260479	0.001047964224
260480	0.001206359448
260481	0.0009784543227
260482	0.001404776694
260483	0.0005476771704
260484	0.0003602103149
260485	0.0006842096899
260486	0.001384354643
260487	0.0004160770827
260488	0.0009651465814
260489	0.0005759402234
260490	0.001663226226
260491	0.001581179656
260492	0.002327058637
260493	0.0004701124525
260494	0.001599961692
260495	0.002755986969
260496	0.00040867868
260497	0.001458695739
260498	0.000359742486
260499	0.002521752182
260500	0.001505199534
260501	0.001960654863
260502	0.000789646693
260503	0.001122171396
260504	0.00114056327
260505	0.0008993308465
260506	0.0004489651932
260507	0.00179764636
260508	0.002666005764
260509	0.0001436390817
260510	0.0009218486723
260511	0.0008890816464
260512	0.0009579439657
260513	0.001334959206
260514	2.732627769e-05
260515	0.0002307656912
260516	0.0005105094157
260517	0.001173010225
260518	0.000600766067
260519	0.00157323892
260520	0.002397495929
260521	0.00155361479
260522	0.001283593534
260523	0.0008434215731
260524	0.000116443054
260525	0.0009258514459
260526	0.0008467418281
260527	0.000723465258
260528	0.001503566087
260529	0.0005011110966
260530	0.0005190313267
260531	0.0002722890421
260532	0.001468718919
260533	0.0008178919627
260534	0.0009209593545
260535	0.001492278859
260536	0.001359605916
260537	0.00276696861
260538	0.0005801623726
260539	0.000995549137
260540	0.001337293188
260541	6.059806144e-05
260542	0.0008332169127
260543	0.0002299255698
260544	0.0009691124706
260545	0.0003109772765
260546	0.001125958425
260547	0.001781934564
260548	0.0009953642427
260549	0.0006950958252
260550	0.001078229206
260551	0.00224687515
260552	0.0004944403559
260553	0.0003775005355
260554	0.000157518285
260555	0.0004096215837
260556	0.0007976981937
260557	0.001743420474
260558	0.0004955383628
260559	0.0003083683078
260560	0.001765743791
260561	0.001421218007
260562	0.0008792999079
260563	0.0009487240345
260564	0.001279341443
260565	0.001809122837
260566	0.0005479692995
260567	0.0008077010566
260568	0.00328699566
260569	0.0001658198009
260570	0.001592763306
260571	0.000616835808
260572	0.001267008948
260573	0.001020175539
260574	0.002334620523
260575	0.001920768106
260576	0.001676501843
260577	0.0005224053896
260578	0.000755556286
260579	0.0005572076369
260580	0.00109699831
260581	0.0007402885257
260582	0.0008927761141
260583	0.001237433884
260584	0.0005062748468
260585	0.002340935374
260586	0.001906126379
260587	0.001264987673
260588	0.00105283321
260589	0.0004239895385
260590	0.00129482712
260591	0.0006652689404
260592	0.001260541408
260593	0.0002485659379
260594	0.0008628833843
260595	0.00109205237
260596	0.0007549408862
260597	0.0003449278857
260598	0.00135724583
260599	0.001407155427
260600	0.001179314211
260601	0.001872474128
260602	0.000108682661
260603	0.0006507955629
260604	0.0009117883185
260605	2.171193518e-05
260606	0.0005109205067
260607	5.613067616e-05
260608	0.000166597931
260609	0.001781526946
260610	0.001394131081
260611	0.0006826937298
260612	0.0004994183398
260613	3.334218641e-05
260614	8.136283333e-05
260615	0.003037914566
260616	0.00101975618
260617	0.0008797874112
260618	0.0005761329804
260619	0.0002240379253
260620	0.000758038809
260621	0.0004571456141
260622	0.0005899916079
260623	0.0001274258233
260624	0.001293006026
260625	0.0007735665716
260626	0.0008491882093
260627	0.0005782760857
260628	0.001803066197
260629	0.001671593169
260630	0.0004880951596
260631	0.0008382225484
260632	0.0003518019373
260633	0.002182244674
260634	0.002302739556
260635	0.0008237497069
260636	0.001990415045
260637	0.0009481097628
260638	0.0006847042152
260639	0.0005574600927
260640	0.0005950553489
260641	0.0009116761526
260642	7.847684013e-05
260643	0.001401846055
260644	0.00196374543
260645	0.002095544723
260646	0.0003073846639
260647	0.0006846178507
260648	0.0005916076585
260649	0.001411735665
260650	0.001439236874
260651	9.888655749e-06
260652	0.0008624844156
260653	0.001618495511
260654	0.0007245643619
260655	0.001208553047
260656	0.001528573944
260657	0.0005572811485
260658	0.002020130974
260659	1.672095516e-05
260660	0.0005890100803
260661	0.0005807857178
260662	0.0008653988082
260663	0.0006749234046
260664	0.001252418557
260665	0.0008003319561
260666	0.0008197716991
260667	0.0009199186957
260668	0.0009088102936
260669	0.0005038095483
260670	0.0001725529578
260671	0.002034200764
260672	0.0005572223104
260673	0.0001099222363
260674	0.000335555051
260675	0.001343779422
260676	0.0005915315411
260677	0.001512961539
260678	0.001620041008
260679	0.0001132441396
260680	0.0004833394698
260681	0.0001479072083
260682	0.001951381651
260683	0.001889758304
260684	0.0006741445737
260685	0.001163179368
260686	0.0007200585011
260687	0.001382494718
260688	5.082171575e-06
260689	0.0004397936055
260690	0.000300226459
260691	0.002315813846
260692	0.002052180925
260693	0.001051560044
260694	0.0004297508234
260695	0.002265389655
260696	0.0008764639303
