node_id	error
260697	0.0005034506297
260698	0.0006878148227
260699	0.001912117372
260700	0.001443831101
260701	0.0009453649234
260702	0.0004984336225
260703	0.0002821765558
260704	0.0001432118262
260705	0.000975491352
260706	0.002661300027
260707	0.000693940572
260708	0.0009955248558
260709	0.001573798841
260710	0.0006318489323
260711	0.0008000601616
260712	0.0001491841378
260713	0.000485647924
260714	0.0008481502288
260715	6.039651181e-05
260716	0.0009235250236
260717	0.002230080104
260718	0.0008663910532
260719	0.00131506841
260720	0.001640881715
260721	0.000640138739
260722	0.002227215738
260723	0.00032512222
260724	0.002019989005
260725	9.17890149e-05
260726	0.0007369655927
260727	0.000530315321
260728	0.000427482355
260729	0.001310153298
260730	0.000890635893
260731	0.0002001601468
260732	0.002332892034
260733	0.0006609657091
260734	6.535420828e-05
260735	0.0002664095995
260736	0.0007668995679
260737	0.0009490451627
260738	0.001230822478
260739	0.0009713675542
260740	0.0007933949766
260741	0.001121787766
260742	0.001423604258
260743	0.0007617529634
260744	0.0003957778341
260745	0.0007490535771
260746	0.00108580669
260747	0.0008594201917
260748	0.0008033548582
260749	0.001630425055
260750	0.0003851232724
260751	0.001159765916
260752	0.001957762236
260753	0.001477681862
260754	0.0003058703885
260755	0.001306069015
260756	0.0006757162032
260757	0.0009997046702
260758	0.001885572912
260759	0.0007438569528
260760	0.001039507007
260761	0.0008805058114
260762	0.001799285158
260763	0.0009884853654
260764	0.0004867259774
260765	0.0007317476943
260766	0.001545425924
260767	0.001448418528
260768	0.0007102121641
260769	0.0009304498727
260770	0.0001691890062
260771	0.0008204934103
260772	0.0005221671138
260773	0.0001665461817
260774	0.001267076185
260775	0.0001545955397
260776	0.002205016248
260777	2.030948955e-05
260778	0.001423232813
260779	0.000188854547
260780	0.0004583419045
260781	0.0007233901924
260782	0.00134651495
260783	0.0007424393806
260784	0.001182235526
260785	0.0018650441
260786	0.0003088373479
260787	0.001126957447
260788	0.0004158429466
260789	0.0003072217013
260790	8.663810366e-05
260791	0.001286514464
260792	0.002158390139
260793	8.22895822e-05
260794	0.001563628171
260795	0.001056886393
260796	0.0005534312607
260797	0.002586042635
260798	0.001589669939
260799	0.0004747628899
260800	4.561729302e-05
260801	0.002710306136
260802	0.000243179382
260803	0.001339892135
260804	0.0002729616117
260805	4.048091975e-05
260806	0.005104452332
260807	0.003499946393
260808	0.0001870965684
260809	0.0003603619095
260810	0.0001284153147
260811	7.150629992e-05
260812	0.0006004347991
260813	0.0009748394722
260814	0.0007810714278
260815	0.0004911390062
260816	0.0008356024766
260817	3.752952555e-05
260818	0.001156048339
260819	0.001827806985
260820	0.00197419055
260821	0.0002474055772
260822	0.003655571537
260823	0.0003017903753
260824	0.001640499766
260825	0.001221853346
260826	0.00180267834
260827	0.004676892696
260828	0.004143620953
260829	0.005948081806
260830	0.007611145086
260831	0.00252346372
260832	0.001174822564
260833	0.001110107074
260834	0.001571126211
260835	0.003821351811
260836	0.0002069953602
260837	6.654129698e-05
260838	0.0009413828651
260839	0.001570993397
260840	0.001265135718
260841	5.181764817e-05
260842	0.0001145011241
260843	0.0005460322777
260844	0.0005809115226
260845	8.693042869e-05
260846	0.0004085374538
260847	0.000233435237
260848	0.0005297249341
260849	0.0002650275451
260850	0.002087534015
260851	0.0005694262839
260852	0.0002190308858
260853	0.0004615574942
260854	0.002187248909
260855	0.0007079728028
260856	9.666603523e-05
260857	0.0001778256464
260858	0.0004282855902
260859	0.0004974075169
260860	0.0004274404152
260861	0.0003863331189
260862	0.001531182202
260863	3.631573225e-06
260864	0.0003833010171
260865	0.0001782212018
260866	0.0005442978717
260867	0.0001547191494
260868	0.001640018328
260869	0.0003242986247
260870	0.0005769558646
260871	0.002145535766
260872	0.0008256856672
260873	9.390669648e-06
260874	0.003970375613
260875	0.001130929369
260876	0.001833345003
260877	0.0008663903909
260878	6.340845088e-05
260879	0.000250240593
260880	7.036322829e-06
260881	0.0005072228755
260882	0.0006323426824
260883	0.001044609976
260884	1.044969218e-05
260885	0.0003632231217
260886	0.0001533007258
260887	0.0006116090321
260888	0.00223252744
260889	0.0004246086076
260890	0.0002059095993
260891	0.0009500632467
260892	0.00308295363
260893	0.0007338121337
260894	0.002634946285
260895	0.001551649884
260896	0.0004785253115
260897	0.001082969384
260898	0.0009274933232
260899	0.0002370370277
260900	0.002055012026
260901	0.001150405993
260902	0.0008959082749
260903	0.003872414055
260904	0.0008483273407
260905	0.001332702489
260906	0.001668142779
260907	0.0004664811952
260908	0.0008726416878
260909	0.0004147093748
260910	0.000612359623
260911	0.0001483694401
260912	0.001439138269
260913	0.0002960838247
260914	0.00116483077
260915	0.001873291183
260916	0.002039858498
260917	0.001983329291
260918	0.001636748837
260919	0.0008229395768
260920	0.003450251294
260921	0.001634694355
260922	0.002042296889
260923	0.00232472256
260924	0.0007777385569
260925	0.0002354059237
260926	0.0004424449507
260927	0.000324859607
260928	0.008824015385
260929	0.0120640557
260930	0.004013113453
260931	0.0001133109851
260932	0.001802519088
260933	0.01135052588
260934	0.004979800437
260935	0.0001718268411
260936	0.0003437453976
260937	0.001343037133
260938	0.004656817395
260939	0.004116527921
260940	0.003358024827
260941	0.00508837113
260942	0.01209096404
260943	0.006826265183
260944	0.001953227543
260945	0.003151822235
260946	0.01124358344
260947	0.002050504298
260948	0.0006432674983
260949	0.0008808591944
260950	0.01567082344
260951	0.0009853028913
260952	0.005291838097
260953	0.003143589108
260954	0.009647780686
260955	0.005022149882
260956	0.007197582832
260957	0.01023270186
260958	0.005979165944
260959	0.001716809668
260960	0.0003382572769
260961	0.004610703107
260962	0.006383361624
260963	0.003207808516
260964	0.00622560764
260965	0.004800462729
260966	0.006790825503
260967	0.003075758022
260968	0.01107110011
260969	0.001337583739
260970	0.01048032991
260971	0.007443927439
260972	0.005616786547
260973	0.002251821673
260974	0.0006094154235
260975	0.000513313373
260976	0.001253181952
260977	0.002079355395
260978	0.001721557489
260979	0.0004130857211
260980	0.001851285568
260981	0.002127698379
260982	0.001946953129
260983	0.001170972621
260984	0.001215155678
260985	0.001491524864
260986	0.004988008246
260987	0.001364505926
260988	0.001416079487
260989	0.001963155008
260990	0.004060606022
260991	0.009035721509
260992	0.01165873689
260993	0.0009711942248
260994	0.003621148297
260995	0.005702853872
260996	0.003967864715
260997	0.003733365688
260998	0.0004475288261
260999	0.0004180240534
261000	0.001094914165
261001	0.000189563119
261002	0.01260546199
261003	0.006386616381
261004	0.003772980771
261005	0.001059915899
261006	7.318209538e-05
261007	0.0009244327931
261008	2.295086192e-05
261009	0.004447151988
261010	0.007090581211
261011	0.002046083765
261012	0.005221151484
261013	0.002811563454
261014	0.006376612235
261015	7.343835696e-06
261016	0.01010450046
261017	0.006422678415
261018	0.004967495796
261019	0.007561630269
261020	0.005428169812
261021	0.001901644165
261022	0.003972231091
261023	0.0014000008
261024	0.004043726464
261025	0.003126271657
261026	0.002404210648
261027	0.003951732568
261028	0.008385284513
261029	0.005281507608
261030	0.005071405632
261031	0.008632701584
261032	0.004984102308
261033	0.003991356987
261034	0.004249523917
261035	0.005812614232
261036	0.008784964085
261037	0.009132401744
261038	0.008235723005
261039	0.002039176762
261040	0.0009862820355
261041	0.0008048176933
261042	0.001098647552
261043	0.00529374118
261044	0.001356027649
261045	0.009322963946
261046	0.007354911733
261047	0.006106413735
261048	0.004665806889
261049	0.002615887139
261050	0.001025583214
261051	0.009871636726
261052	0.002633185454
261053	0.002650138348
261054	0.003899675736
261055	0.00101939984
261056	0.001811455554
261057	0.001012469381
261058	0.00307461376
261059	0.0001839798342
261060	0.0009256430691
261061	0.00288691695
261062	0.002000583033
261063	0.005257435615
261064	0.001358191447
261065	0.004756287664
261066	2.65339705e-08
261067	0.006722537744
261068	0.001930772267
261069	0.00586313309
261070	0.006830275459
261071	0.002024831099
261072	0.005112299699
261073	0.00135233516
261074	0.001683910865
261075	0.006687848857
261076	0.000800990438
261077	0.006084416146
261078	0.01170176021
261079	0.0038647384
261080	0.01122864911
261081	0.005612156421
261082	0.004099510407
261083	0.0001370664756
261084	0.006730513161
261085	0.008695895293
261086	0.001331837868
261087	0.002125737216
261088	0.002484868218
261089	0.001057356629
261090	0.0006318807605
261091	0.003529360707
261092	0.004698309732
261093	0.001197893724
261094	0.003906438655
261095	0.001541249604
261096	0.003668397968
261097	0.00405826853
261098	1.469176407e-05
261099	0.006560847005
261100	0.003914798626
261101	0.0004899266478
261102	0.001102787479
261103	0.0003894398715
261104	0.005310820144
261105	0.004995628071
261106	0.001363663183
261107	0.003644076748
261108	0.002599506059
261109	0.003504579653
261110	0.0003598296323
261111	0.001296091684
261112	0.003126576196
261113	0.001643318436
261114	0.004594144258
261115	0.0002884572151
261116	0.004658902864
261117	0.001191244432
261118	0.006448456266
261119	0.001989401283
261120	0.003518321468
261121	0.00409674918
261122	0.0004767603302
261123	0.0007128368384
261124	0.0052667323
261125	0.005067997789
261126	0.002252008345
261127	2.175488465e-05
261128	0.006432257164
261129	0.0002370396383
261130	0.005629838606
261131	0.004768046789
261132	0.003867896409
261133	0.001522515744
261134	0.003514181493
261135	0.00173788402
261136	0.002133698954
261137	0.003589603035
261138	0.0009100994932
261139	0.0008105718962
261140	0.0001200718177
261141	0.003471504767
261142	0.002261865366
261143	0.001651510393
261144	0.000643604242
261145	0.004692851909
261146	0.003256889079
261147	0.00137236739
261148	0.001765472942
261149	0.002311431482
261150	0.003864028402
261151	0.004542399471
261152	0.0001686920942
261153	0.001754118367
261154	0.0002646699413
261155	0.0009311601848
261156	0.004323309616
261157	0.003858463353
261158	0.0004059922787
261159	0.007859506961
261160	0.0037621371
261161	0.00274159124
261162	0.006670237434
261163	0.006013670834
261164	0.004150433689
261165	0.007768706615
261166	0.005376778985
261167	3.32722771e-06
261168	0.001038593623
261169	0.002238040528
261170	0.002008908101
261171	0.001356953464
261172	0.001948256569
261173	0.001583441611
261174	0.002663998074
261175	0.0004412059398
261176	0.0002834570118
261177	0.005358447233
261178	0.002703838792
261179	0.004950517319
261180	0.0001985848268
261181	0.001748854779
261182	0.0007371139257
261183	6.140092347e-09
261184	0.003721842292
261185	0.004807953038
261186	0.0007408830116
261187	0.001777293708
261188	0.006090225564
261189	0.004213588521
261190	0.002480197373
261191	0.0001343526816
261192	0.002027036247
261193	0.00223750441
261194	0.001986499342
261195	0.002683734142
261196	0.00622110688
261197	0.003170698484
261198	0.0002898767143
261199	0.0002682847156
261200	0.001378095759
261201	0.00376819941
261202	0.0006072040492
261203	0.003542027834
261204	0.003094583957
261205	0.0005765254557
261206	0.0006209745881
261207	0.0020457474
261208	0.001080010209
261209	0.0008070597014
261210	0.001633410794
261211	0.0002546285502
261212	0.002422352653
261213	0.00237751017
261214	0.003844690408
261215	0.002129159433
261216	0
261217	0.001042639065
261218	0.0004598223584
261219	0.002761010349
261220	0.0005958436239
261221	0.001296745494
261222	0.002036755392
261223	0.002407759856
261224	0.001946097077
261225	0.002637635011
261226	0.0040039749
261227	0.005265531131
261228	0.008600512976
261229	0.001382718894
261230	0.003694421346
261231	0.005074205565
261232	0.0004361744166
261233	0.0003393381239
261234	0.004807816008
261235	0.0008967338107
261236	0.007377773198
261237	0.0001719990732
261238	0.002649239485
261239	0.0005634953261
261240	0.004415606861
261241	0.001094604209
261242	0.002625930672
261243	0.001368274827
261244	0.003665058169
261245	0.004276183293
261246	0.0005017492536
261247	0.005477115311
261248	0.001574006286
261249	0.001046500688
261250	0.002568410622
261251	0.0005059999235
261252	0.002598951306
261253	0.001584639166
261254	0.001882631135
261255	0.0004308559543
261256	0.004806381769
261257	0.002985442247
261258	0.004725598698
261259	0.0008074586911
261260	0.002981340284
261261	0.005078077486
261262	0.0003706765183
261263	0.003335193035
261264	0.005228968567
261265	0.004857640716
261266	0.001896253753
261267	0.00472915005
261268	0.003514453775
261269	0.002763132292
261270	0.002862787079
261271	0.002559308605
261272	0.002652449848
261273	0.002852161502
261274	0.001620941404
261275	0.001745872356
261276	0.008662851562
261277	0.001039867913
261278	0.001319307763
261279	0.00104543187
261280	0.005816622963
261281	0.002351966415
261282	0.002720755827
261283	0.001994764868
261284	0.001606186799
261285	0.0005902675501
261286	0.006199714074
261287	0.002079839867
261288	0.003894754347
261289	0.0009188652938
261290	0.002587135709
261291	0.00951903052
261292	0.001936572031
261293	0.002935299734
261294	0.003091464081
261295	0.001245238783
261296	0.006648486671
261297	0.003711081616
261298	0.002565808571
261299	0.0005094145438
261300	0.002159582995
261301	0.001109169735
261302	0.001341510935
261303	3.649144753e-06
261304	0.002135385327
261305	0.004710289871
261306	0.004293759444
261307	0.002009811656
261308	0.0049744616
261309	0.001225609116
261310	0.004427269573
261311	0.003334935892
261312	0.003041455518
261313	0.0002307196351
261314	0.0006283989667
261315	0.0174544632
261316	0.001417896886
261317	0.001869793235
261318	0.002219935241
261319	0.0004350659885
261320	0.01718561036
261321	0.004557111458
261322	0.0001841471423
261323	0.003121438476
261324	0.001522146673
261325	0.01159322383
261326	0.0007779709286
261327	0.0004413848106
261328	0.007010668134
261329	0.004175288924
261330	0.00045644444
261331	0.00106391953
261332	0.004639699056
261333	0.004996107555
261334	0.006377783128
261335	0.0003568642174
261336	0.006869733018
261337	0.002769149629
261338	0.01108258319
261339	0.001877463603
261340	0.0004815357188
261341	0.0024639798
261342	0.001673515106
261343	0.002227448442
261344	0.0003217081663
261345	0.009395595219
261346	0.007743113924
261347	0.001106319153
261348	0.003265522667
261349	9.705655697e-05
261350	0.001440905842
261351	0.0002158555774
261352	0.004909516375
261353	0.006664767279
261354	0.00348885102
261355	0.0002326544185
261356	0.001210175567
261357	1.85759951e-05
261358	0.002342627726
261359	0.0004941006993
261360	0.0006334786091
261361	0.00277252593
261362	0.001304471595
261363	0.00175237453
261364	0.0003937527717
261365	4.023222414e-08
261366	0.002237765417
261367	0.0002331647079
261368	0.0003632678645
261369	0.0001545029946
261370	0.002177222767
261371	0.004542282151
261372	0.004778926276
261373	0.0003522863775
261374	0.0008585507139
261375	0.001289865262
261376	0.001443414766
261377	0.004540321412
261378	0.001349026501
261379	0.002268757263
261380	1.033246854e-07
261381	0.001477740357
261382	0.0008682023752
261383	0.003928823813
261384	0.004027094733
261385	0.001757326366
261386	0.001295121366
261387	0.002172963967
261388	0.0006569552977
261389	0.003901115342
261390	0.007401273428
261391	0.001414154764
261392	0.002118617536
261393	2.517437862e-07
261394	0.001670660715
261395	0.00181957138
261396	0.008625290513
261397	0.001200803471
261398	0.00680378735
261399	0.005096870207
261400	0.000472611423
261401	0.01524048508
261402	0.004539105327
261403	0.001495783113
261404	0.01235140179
261405	0.001406249921
261406	0.001026582295
261407	0.01031353001
261408	0.00346292446
261409	0.01098568075
261410	0.01162942045
261411	0.001954804112
261412	0.0001094991737
261413	0.00231113681
261414	0.001457597775
261415	0.01314031748
261416	0.001424934334
261417	0.001501298402
261418	0.002799877376
261419	0.00099077515
261420	0.00101274226
261421	0.001011801336
261422	0.003125106131
261423	0.004333493727
261424	0.008314035411
261425	0.001080399033
261426	0.005019472614
261427	0.007029018062
261428	0.006247414684
261429	0.007804490231
261430	0.01212055141
261431	0.006618436156
261432	0.000974415965
261433	0.0007055674964
261434	0.000480296075
261435	0.0001255981424
261436	0.005354166911
261437	0.0004036378907
261438	0.004516031806
261439	0.00699410966
261440	0.002211891237
261441	0.005736458772
261442	0.00101335885
261443	0.003835963903
261444	0.001137290477
261445	0.004174277189
261446	0.002573055001
261447	0.00107054886
261448	0.004782177862
261449	0.006905901643
261450	0.0008537360348
261451	0.0052647378
261452	0.006395184551
261453	0.00264677504
261454	0.001570150785
261455	0.001696009196
261456	0.003793524157
261457	0.00246490128
261458	0.0006402845861
261459	0.001355379795
261460	0.003896391594
261461	0.001800836528
261462	0.003348659727
261463	0.005442827404
261464	0.003107528457
261465	0.006393398664
261466	0.0003073197038
261467	0.0001752602703
261468	0.004221426785
261469	0.005072518372
261470	0.002608293373
261471	0.001143806437
261472	0.0028665296
261473	0.0004131105707
261474	0.00228398307
261475	0.007006683342
261476	0.0009851972239
261477	0.01301875175
261478	0.001833767071
261479	0.01031075987
261480	0.000997329563
261481	0.006523797555
261482	0.0008990152628
261483	0.008554707977
261484	4.933815479e-06
261485	0.0007267170982
261486	0.00296616572
261487	0.003376897511
261488	4.90202023e-05
261489	0.0009145947062
261490	0.0004279151326
261491	0.002213945969
261492	0.0110779581
261493	0.002352704914
261494	0.0005232307577
261495	0.005757119161
261496	0.004038595601
261497	0.004281092693
261498	0.0001008252426
261499	0.000264684158
261500	0.001887228919
261501	0.0005782200743
261502	0.001208509581
261503	0.0005675473447
261504	0.001258722593
261505	0.00119742371
261506	0.0003028765182
261507	0.008438519973
261508	0.0001009104566
261509	0.0007554679117
261510	0.0009722225952
261511	0.005559337738
261512	0.0003542260481
261513	0.001473709285
261514	0.0002387322142
261515	0.002347842644
261516	0.0007076416563
261517	0.004999135803
261518	0.0007462482176
261519	0.001175876583
261520	0.001752200306
261521	0.0006368561707
261522	0.001339234426
261523	0.0002077986633
261524	0.001899928632
261525	0.005722872352
261526	0.001284202357
261527	0.001630439817
261528	0.001660924781
261529	0.0003701366916
261530	0.001413888469
261531	0.004013848072
261532	0.005074843371
261533	0.003195740105
261534	0.008233691679
261535	0.0009872715644
261536	0.0003336806706
261537	0.003173104829
261538	0.01456134149
261539	0.0008644596643
261540	0.0005124334936
261541	0.005642922131
261542	0.002064031383
261543	0.007068804512
261544	0.0003534242657
261545	0.002058512113
261546	0.001697245093
261547	0.0009610197151
261548	0.002522514699
261549	0.01084129398
261550	0.0006065782126
261551	0.003275049248
261552	0.001174931586
261553	0.002056770792
261554	0.005602212007
261555	0.00877474673
261556	0.00375726309
261557	0.007129513111
261558	0.003239624283
261559	0.004418681339
261560	0.007462497155
261561	0.009906805951
261562	0.0008120198573
261563	0
261564	0.009098668109
261565	0.007684585786
261566	0.003165117403
261567	0.00544244353
261568	0.004073942779
261569	0.01009972165
261570	0.0003867957544
261571	0.001148222825
261572	0.002279542786
261573	0.003405952232
261574	0.006706142353
261575	0.003163955019
261576	0.001615981238
261577	0.001584159423
261578	0.0007088354351
261579	0.00495663633
261580	5.065939713e-05
261581	0.01494192557
261582	0.01184139071
261583	0.01462995681
261584	0.01321471462
261585	0.004424967321
261586	0.001360739584
261587	0.0005402760143
261588	0.0001666185398
261589	0.000843416994
261590	0.001028329372
261591	0.00181573469
261592	0.0003600446511
261593	4.943709379e-05
261594	0.003316351447
261595	4.528989649e-05
261596	0.005198949129
261597	0.0001375780579
261598	0.008111145871
261599	0.008261381118
261600	0.008306624818
261601	0.008252219967
261602	0.00766697451
261603	0.004888627618
261604	0.00849224112
261605	0.009237227775
261606	0.008573716785
261607	0.007603537389
261608	0.008739012688
261609	0.008319575683
261610	0.009075065075
261611	0.004345923688
261612	0.006205610228
261613	0.004573925114
261614	0.006450657592
261615	0.006693079305
261616	0.0007987425942
261617	0.001672427325
261618	0.001012885741
261619	0.00288533368
261620	0.002352677295
261621	0.005565808783
261622	0.001611837549
261623	0.001855676305
261624	0.0007726754014
261625	0.002281884791
261626	0.003665129792
261627	0.002673605309
261628	0.0001555756112
261629	0.003790334895
261630	0.001505520019
261631	0.001567498121
261632	0.0004654072887
261633	0.001469871185
261634	0.001680585717
261635	0.002401115761
261636	0.002265706659
261637	0.002824312335
261638	0.003703259223
261639	0.003061793004
261640	0.001009941347
261641	0.0006595453697
261642	0.002951565574
261643	0.001171094353
261644	0.001758821103
261645	1.691966977e-06
261646	0.001651279877
261647	0.001378563316
261648	0.001131320301
261649	0.00103626728
261650	0.002406590217
261651	0.001215502254
261652	0.001755427901
261653	0.002993184401
261654	0.003931434248
261655	0.00193827917
261656	0.003738679144
261657	1.007789928e-06
261658	0.0001234748628
261659	0.000104193945
261660	1.936258389e-05
261661	1.380270925e-06
261662	5.420684598e-06
261663	1.498115023e-05
261664	3.616166317e-06
261665	1.535382981e-05
261666	7.499034956e-06
261667	1.883717377e-06
261668	0.0001044613868
261669	0.0001228120538
261670	1.652127413e-06
261671	0.0001174980768
261672	0.0001169023829
261673	0.0001224903967
261674	0.0001193779199
261675	3.385693197e-07
261676	2.811338277e-07
261677	3.870354014e-06
261678	1.894329353e-05
261679	1.077734459e-05
261680	0.0001054493148
261681	1.246865413e-05
261682	0.0001139608553
261683	1.378519928e-05
261684	0.0001056951885
261685	0.0001087464056
261686	1.115594918e-05
261687	3.620753057e-06
261688	2.360138333e-05
261689	0.00010745139
261690	0.0001081089806
261691	2.181522811e-05
261692	0.000124533073
261693	0.001018926113
261694	0.006959929732
261695	0.006835641408
261696	0.004010244112
261697	0.001940151476
261698	0.003361538141
261699	0.001507446562
261700	0.003335451611
261701	0.007582256313
261702	0.0131039715
261703	0.007468954193
261704	0.001794595084
261705	0.003357907187
261706	0.001748857001
261707	0.002323752868
261708	0.003159070676
261709	0.006224354119
261710	0.001373088236
261711	0.000627312907
261712	0.001331957785
261713	0.001292558726
261714	0.004011414397
261715	0.002590381625
261716	0.0002060285488
261717	0.005373276724
261718	0.004683239371
261719	0.00584197607
261720	0.01216726809
261721	0.00623166917
261722	0.002443535981
261723	9.996220283e-07
261724	0.008710705772
261725	0.001010382376
261726	0.003309156556
261727	0.002663672769
261728	0.005068698037
261729	0.007727756171
261730	0.003366207989
261731	0.0002209745974
261732	0.000675507322
261733	0.0001114616602
261734	0.000112720315
261735	0.0003423374531
261736	0.0007953876273
261737	0.0004522423285
261738	0.0009097001019
261739	2.112298033e-06
261740	0.0004482677797
261741	7.250452124e-07
261742	0.00100111756
261743	0.000333552776
261744	8.061833531e-07
261745	2.232946917e-06
261746	0.01360630985
261747	0.0002431200371
261748	0.00718676907
261749	0.0008644544332
261750	0.001769752668
261751	0.005636144223
261752	0.005359091036
261753	0.002721361043
261754	0.0002672445375
261755	1.22384339e-06
261756	0.002590021691
261757	0.002439409682
261758	0.001276802803
261759	0.001964982981
261760	0.0001133770311
261761	0.001576974084
261762	0.002710876486
261763	0.0003940440876
261764	6.903268511e-07
261765	0.001046026692
261766	0.001596675346
261767	0.002004192213
261768	0.002151638703
261769	1.167333724e-06
261770	0.002585368647
261771	0.002606911287
261772	0.001544166508
261773	0.0009258598236
261774	0.0004779163012
261775	0.001416796419
261776	0.00297486566
261777	1.915580671e-06
261778	7.792111731e-07
261779	0.001716755255
261780	0.001580116718
261781	0.003999824574
261782	0.01123566994
261783	0.01649657764
261784	0.006763029716
261785	0.009039880446
261786	0.01198357646
261787	0.003798461715
261788	0.008101288679
261789	0.0009773830974
261790	0.002633793485
261791	0.003047430169
261792	0.002303906034
261793	0.01490572624
261794	0.0007088185617
261795	0.004382137768
261796	0.002201852012
261797	0.002862738078
261798	0.00233016496
261799	0.003778954008
261800	0.002755935719
261801	0.0001272390907
261802	0.003630787332
261803	0.003919704004
261804	0.001517837251
261805	0.006797895374
261806	0.002910225671
261807	0.003206489254
261808	0.002786608942
261809	0.001517831201
261810	0.001717329061
261811	0.00243676481
261812	2.356911521e-05
261813	0.001948674819
261814	0.001737873576
261815	0.009839469196
261816	0.001207765445
261817	0.007105678317
261818	0.001394547316
261819	0.009035104772
261820	0.004711826042
261821	0.002438809701
261822	0.00383964588
261823	0.001414621192
261824	0.001468009838
261825	0.001738680959
261826	0.005521287566
261827	0.0003870490487
261828	0.001279690431
261829	8.147158944e-05
261830	0.004314137974
261831	0.001522151206
261832	0.0004689088025
261833	0.006641149399
261834	0.0051194355
261835	0.002871792188
261836	0.00187547753
261837	0.0008694232541
261838	0.0007497532839
261839	0.0002615489207
261840	0.0004033936717
261841	0.001924219306
261842	0.0006040519124
261843	0.00279101341
261844	0.01467882352
261845	0.006840407404
261846	0.005293047552
261847	0.0001962160462
261848	0.002668249955
261849	0.005566488517
261850	0.004349196464
261851	0.004494253361
261852	0.003836487659
261853	0.003100840367
261854	0.002964590088
261855	0.004722910847
261856	0.001700529118
261857	0.002631454657
261858	0.0004758052148
261859	0.003678483632
261860	0.004501971321
261861	0.005976055256
261862	0.0006707098727
261863	0.0007327817553
261864	0.006751199926
261865	0.000495070625
261866	0.005276016767
261867	0.003505405652
261868	0.0009400924848
261869	0.00327520496
261870	0.00233388556
261871	0.001355961879
261872	0.009455511243
261873	0.00840287429
261874	4.655342387e-05
261875	0.001377983309
261876	0.00100731674
261877	0.000338867848
261878	0.001415897118
261879	0.005118895365
261880	0.001023566645
261881	0.002332619251
261882	0.003667462977
261883	0.002598762152
261884	0.008705589304
261885	0.006206427103
261886	0.005064376231
261887	0.001077318247
261888	0.005406318231
261889	0.007427169619
261890	0.002441786742
261891	0.0009188249427
261892	0.0003761913264
261893	0.005811310724
261894	0.003597250241
261895	0.001179759819
261896	0.001055348475
261897	0.002358376711
261898	0.0009434499072
261899	0.002821807582
261900	0.0008458010471
261901	8.401062354e-05
261902	0.003978653574
261903	0.0009341516227
261904	0.005694985101
261905	0.007604882135
261906	0.0004245237651
261907	0.0001840876757
261908	0.002035269312
261909	0.003616094212
261910	0.0007556645374
261911	0.0008578711099
261912	0.004115376588
261913	0.003201544875
261914	0.0001567816131
261915	0.003424916333
261916	0.001461885308
261917	0.009989970597
261918	0.001774666171
261919	0.002788357118
261920	0.0005712700041
261921	0.006830973202
261922	0.006505693841
261923	0.001220711746
261924	0.0001733674712
261925	0.0008174236352
261926	0.004789216927
261927	0.003372930667
261928	0.001512050963
261929	0.0002868116789
261930	0.001642098312
261931	0.003191542594
261932	0.0002224781592
261933	0.003583779074
261934	0.0032456578
261935	0.008992236176
261936	0.005234881557
261937	0.01120489566
261938	0.004765122006
261939	0.002319250512
261940	0.00203771932
261941	0.0006880769024
261942	0.001900001448
261943	0.00558386306
261944	0.0009477797281
261945	0.003268483765
261946	0.009129187585
261947	0.007093925623
261948	0.001784521822
261949	0.000521970941
261950	0.006336186034
261951	0.004634988513
261952	0.001355044134
261953	0.001699816301
261954	0.002199166275
261955	0.001533187929
261956	0.006314996136
261957	0.001523300378
261958	0.002604918997
261959	0.001251108818
261960	0.001587529849
261961	0.0008341707294
261962	0.004412681073
261963	0.002425038655
261964	0.009578625491
261965	0.000658456655
261966	0.003390219455
261967	0.001575045322
