node_id	error
261968	0.007177958212
261969	0.002483670453
261970	0.001122485391
261971	0.001680155861
261972	0.004537255995
261973	0.001683247449
261974	0.004361105531
261975	0.001767327686
261976	0.008183583605
261977	0.0001708126431
261978	0.00724872185
261979	0.006190713894
261980	0.005434400401
261981	0.003897537077
261982	0.0002722983801
261983	0.007437663705
261984	0.0005685880056
261985	5.291622121e-05
261986	0.003191796814
261987	0.001140851067
261988	0.004605980035
261989	0.000761334009
261990	0.002931943117
261991	0.003990985974
261992	0.001354978999
261993	0.000712310944
261994	0.007161179899
261995	0.002826608944
261996	0.006364777661
261997	0.005704615017
261998	0.0007025819009
261999	0.0007390861908
262000	0.001843861618
262001	0.001745118459
262002	0.003266142788
262003	0.0001877809606
262004	0.003192466877
262005	0.001171630877
262006	7.319586231e-06
262007	0.001243408209
262008	7.308416946e-05
262009	0.004511324131
262010	0.003357227978
262011	0.003426272967
262012	0.005793449994
262013	0.003599728616
262014	0.006091411054
262015	0.003399350659
262016	0.006919351538
262017	0.008447829758
262018	0.002892615628
262019	0.0006755755717
262020	0.0003615404138
262021	0.000988917749
262022	0.0086981131
262023	0.006354445272
262024	0.001357847577
262025	0.002119643518
262026	5.467011042e-07
262027	0.0002909553166
262028	0.0006138532211
262029	0.001421932448
262030	0.0001830672738
262031	0.003425952802
262032	0.0002570822608
262033	0.001844751844
262034	0.002255208829
262035	0.001180223699
262036	0.002580192044
262037	0.0050072452
262038	0.0004891240045
262039	0.001711916366
262040	0.0002237263836
262041	0.004887918602
262042	0.0002247488967
262043	0.0009334527791
262044	0.002435790655
262045	0.01321306619
262046	0.00453797429
262047	0.0004460739061
262048	0.001983593446
262049	0.002707057962
262050	0.002223611589
262051	0.001333908281
262052	0.0003774433481
262053	0.001662869369
262054	0.003466554242
262055	0.0007611014521
262056	0.001262045687
262057	0.002116290537
262058	0.005313754087
262059	0.0003164527191
262060	0.001905860205
262061	0.001218166563
262062	0.00160300861
262063	0.001470240194
262064	0.002929862208
262065	0.001265609732
262066	0.001051178411
262067	0.002984860318
262068	0.001459280221
262069	0.005458017291
262070	0.002001581487
262071	0.00126432512
262072	0.001706462988
262073	0.006810228405
262074	0.0007327977821
262075	0.0007558239103
262076	0.001598783045
262077	0.001179697012
262078	0.0003717369989
262079	0.0004093822404
262080	0.002665110247
262081	0.0003223978988
262082	0.003245405378
262083	0.001843994204
262084	0.00180933863
262085	0.0005790387683
262086	0.0008641901438
262087	0.0003480986022
262088	0.0009695231211
262089	0.0009705865567
262090	0.003668158509
262091	0.002005698255
262092	0.0001835779227
262093	0.0002876920643
262094	0.001213283167
262095	0.0004136425256
262096	0.007404539815
262097	0.004134110864
262098	0.005124505787
262099	0.005211481362
262100	0.0058484149
262101	0.000908913071
262102	0.005103831815
262103	0.00444059867
262104	0.02282015329
262105	0.003563708199
262106	0.002254701116
262107	0.004102706708
262108	0.005317969228
262109	0.0003941633147
262110	0.002732123133
262111	0.001727606806
262112	0.002797385103
262113	0.0008809963823
262114	0.005753515289
262115	0.001338226752
262116	0.002824372781
262117	0.002304489174
262118	0.01149191426
262119	0.0005839678524
262120	0.001420546306
262121	0.001735839755
262122	0.003627529584
262123	0.002165907911
262124	0.001668603479
262125	0.0007674312519
262126	0.0001016808466
262127	0.004451142455
262128	0.001070340088
262129	0.005774035431
262130	0.0001816207113
262131	0.002620845608
262132	0.002400427752
262133	0.003517113751
262134	0.0009733492843
262135	0.002832797031
262136	0.002311820515
262137	0.001095175995
262138	7.908730632e-05
262139	0.005906297385
262140	9.520032508e-05
262141	0.001120152599
262142	0.001255733976
262143	0.0001891118999
262144	0.01002659777
262145	0.003397092307
262146	0.001545223849
262147	0.002879824835
262148	0.01537578687
262149	0.003509380098
262150	0.00247244479
262151	0.0006884480113
262152	0.001896108591
262153	0.002644731419
262154	0.001164016921
262155	0.001668475724
262156	0.003997781617
262157	0.00988432392
262158	0.009841217666
262159	0.0003573267301
262160	0.001290733685
262161	0.004305504277
262162	0.002491596178
262163	0.001407112105
262164	0.001692048141
262165	0.001244400778
262166	0.0004340038939
262167	0.0009710064283
262168	0.001611752122
262169	0.0007701574835
262170	0.002069610489
262171	0.002474046586
262172	0.0005268804894
262173	0.002110372641
262174	0.001292012219
262175	0.0006560606056
262176	0.0001411603143
262177	0.001428510865
262178	0.001438145362
262179	0.001634504656
262180	0.000402083419
262181	0.002516226447
262182	0.002393255569
262183	0.001819655913
262184	0.005954881533
262185	0.002648578222
262186	0.0008454694782
262187	0.0008310281585
262188	0.002696505044
262189	0.000533506494
262190	0.0005705440962
262191	0.003065660574
262192	1.148760185e-05
262193	0.005410547001
262194	0.002200079095
262195	0.0002829239683
262196	0.001383898395
262197	0.000849844147
262198	0.001187136096
262199	0.001145986996
262200	0.001507584981
262201	0.0006648140655
262202	0.002025207822
262203	0.001412906272
262204	0.003504643667
262205	0.00156117498
262206	0.001965160082
262207	0.01537639009
262208	0.0007593206251
262209	0.001403340117
262210	0.00237894814
262211	0.00309316915
262212	0.0005905821293
262213	0.001414152686
262214	0.0005582235468
262215	0.002829369858
262216	0.002295140463
262217	0.004119874006
262218	0.004330309686
262219	0.0005116576867
262220	0.005842699049
262221	0.001504299934
262222	0.0004359964017
262223	0.001365841443
262224	0.000391311906
262225	0.0002008085079
262226	0.00503467257
262227	0.002592699457
262228	0.001540603681
262229	0.0007183215286
262230	0.005645429177
262231	0.004638721121
262232	0.007765067438
262233	0.00234522234
262234	0.001198110652
262235	0.001541178099
262236	0.004115056221
262237	0.001348878452
262238	0.0008804921319
262239	0.0002314054362
262240	0.003280093615
262241	0.0005535656712
262242	0.002970041703
262243	0.003925053625
262244	0.00203953569
262245	0.000733871545
262246	0.002194483312
262247	0.001290688411
262248	0.002316446872
262249	0.001644771836
262250	0.005549267964
262251	0.0007121728993
262252	0.001915812479
262253	0.004101712151
262254	0.00059672485
262255	0.002430929414
262256	0.001908478479
262257	0.002377215841
262258	0.002553279351
262259	0.002334907039
262260	0.002551769341
262261	0.003102473307
262262	0.0008160939847
262263	0.002505629044
262264	0.0003456417047
262265	0.001342270309
262266	0.0008301503372
262267	0.001504947477
262268	3.350465292e-05
262269	0.001813201919
262270	0.002040057577
262271	0.003188265014
262272	0.001207891764
262273	0.0008309200793
262274	0.002483360565
262275	0.003051680758
262276	0.0003401040319
262277	0.01767625672
262278	0.005246574345
262279	0.001710809689
262280	0.001292019898
262281	0.003464897412
262282	0.0009970342818
262283	0.0003124613184
262284	0.001013480829
262285	0.0001946094798
262286	0.001605301473
262287	0.003819269661
262288	0.004591707608
262289	0.00323541735
262290	0.001188589885
262291	0.002398294287
262292	0.001713346303
262293	0.008973199665
262294	0.00114357034
262295	0.01469754756
262296	0.0006541615488
262297	0.001288904729
262298	0.0008484564343
262299	9.337185583e-05
262300	0.0008781072439
262301	0.0003847427486
262302	2.784763894e-05
262303	0.002606019318
262304	0.0008466284197
262305	0.005317378384
262306	0.001326392302
262307	0.004565337002
262308	0.0008940873956
262309	0.0001006941429
262310	0.002758139201
262311	0.001177168761
262312	0.001440706254
262313	0.009281364282
262314	0.003144614818
262315	0.001651888618
262316	0.002009375101
262317	0.001616614287
262318	0.0008232600825
262319	0.001945639403
262320	0.0015275891
262321	0.01325622707
262322	0.001646272839
262323	0.000433242086
262324	0.0005046896459
262325	0.00174970992
262326	0.001846530174
262327	0.003951611746
262328	0.003935311818
262329	0.000674608083
262330	0.004200420819
262331	0.002626760388
262332	0.006593951009
262333	0.007243001695
262334	0.001269069821
262335	0.002547173517
262336	0.00131001236
262337	0.0053258991
262338	0.001030529994
262339	0.001084387805
262340	0.004206463067
262341	0.001003254394
262342	0.0005470841041
262343	0.001413411628
262344	0.0003520408239
262345	0.0004134252505
262346	0.001735469656
262347	1.411701413e-05
262348	0.009336881775
262349	0.001287445058
262350	0.001987923469
262351	0.002052924658
262352	0.001662800747
262353	0.002518163634
262354	0.002603895368
262355	0.001584270531
262356	0.003676122515
262357	0.003407017833
262358	0.001305310031
262359	0.0001120600605
262360	0.002243527679
262361	0.01089542209
262362	0.001525655303
262363	0.001376487493
262364	0.002580009174
262365	0.0006142359433
262366	0.007614734429
262367	0.002587256207
262368	0.001981096551
262369	0.006300077552
262370	0.003180225334
262371	0.001779615915
262372	0.0008613155172
262373	0.0003814963399
262374	0.002227839249
262375	0.002117430578
262376	0.001141368471
262377	0.001078982659
262378	0.005944891591
262379	0.002175546722
262380	0.00130122218
262381	0.003094481353
262382	0.001520042463
262383	0.0008816905436
262384	0.003554591903
262385	0.001407613628
262386	0.001805463919
262387	0.0008620522285
262388	0.007945706536
262389	0.002193413822
262390	0.001461375146
262391	0.008277253742
262392	0.00207882666
262393	0.0008215151882
262394	0.0003470390683
262395	0.0007669895993
262396	0.002402357423
262397	0.001241050969
262398	0.001209102248
262399	0.0007917398185
262400	0.007538393838
262401	0.0001301385944
262402	8.318106613e-05
262403	7.313626337e-05
262404	0.003309128052
262405	0.0003992763496
262406	0.001369108569
262407	0.001687634816
262408	0.001431419762
262409	0.000419197941
262410	0.001249240389
262411	0.001598851612
262412	0.0002956215755
262413	0.0001046492498
262414	0.0002718163934
262415	0.003558930044
262416	0.0005432080668
262417	0.005019009878
262418	0.001645140429
262419	0.01093821835
262420	0.002387566846
262421	0.0009389404397
262422	0.0012578609
262423	0.0003385785801
262424	0.004194224593
262425	0.00793716046
262426	0.0002531214723
262427	0.002271140674
262428	0.0009305461733
262429	0.001952103693
262430	0.0101645038
262431	0.006688882698
262432	0.00561587013
262433	0.01084943036
262434	0.001787652325
262435	0.001788420664
262436	0.0006469108203
262437	0.0005135605996
262438	0.007671117818
262439	0.01045843269
262440	0.0004528652616
262441	0.002367674424
262442	0.001455004132
262443	0.007116738644
262444	0.001621897106
262445	0.012905942
262446	0.01202263701
262447	0.000346690546
262448	0.004075694068
262449	0.001846466982
262450	0.02085857407
262451	0.01066609037
262452	0.001921558359
262453	0.01121886861
262454	0.005002911487
262455	0.001514195898
262456	0.001216962426
262457	0.01416662007
262458	0.002902177486
262459	0.002332840539
262460	0.002872774842
262461	8.186789796e-09
262462	0.002725226397
262463	0.002963700586
262464	0.002341909864
262465	0.001589217928
262466	6.506991318e-05
262467	0.001253919765
262468	0.001324951495
262469	0.0002525877531
262470	0.0018237714
262471	0.0003287830464
262472	0.0003472579036
262473	0.00253588942
262474	0.004583674407
262475	0.003211790877
262476	0.00458227933
262477	0.00281136031
262478	0.001964936709
262479	0.01096005609
262480	0.005221298379
262481	0.01176998868
262482	0.00212877802
262483	0.00234491379
262484	0.00335167072
262485	0.00426390742
262486	0.009245349924
262487	0.005847841452
262488	0.01342264756
262489	0.002846431265
262490	0.009609723851
262491	0.002606570705
262492	0.002259682522
262493	0.003938388401
262494	0.009180906285
262495	0.004226577212
262496	0.002901472947
262497	0.01381840334
262498	0.0004320087538
262499	0.001388750804
262500	0.002273215463
262501	0.009293888728
262502	0.0147319222
262503	0.006401749362
262504	0.003261554636
262505	0.002516202
262506	0.01031358805
262507	0.007969278082
262508	0.01082302494
262509	0.001375565236
262510	0.000840486332
262511	0.005160810446
262512	0.009899623802
262513	0.006466551344
262514	0.004666815699
262515	0.005233576434
262516	0.0008689611225
262517	0.001543346729
262518	0.007882722012
262519	0.007321845644
262520	0.00623356558
262521	0.01030486769
262522	0.0053792162
262523	0.002984318873
262524	0.01018570494
262525	4.347559904e-06
262526	0.002506651608
262527	0.006008457954
262528	0.009527955723
262529	0.005149879166
262530	0.002614766547
262531	0.002944424218
262532	0.002971687214
262533	0.006048531816
262534	0.007689014478
262535	0.004788412552
262536	0.005976081604
262537	0.00596482957
262538	0.002545567149
262539	0.0002270748952
262540	0.008122310761
262541	0.007876057936
262542	0.002023417338
262543	0.007700548456
262544	0.004640099823
262545	0.001031976603
262546	0.0165519433
262547	0.004338907178
262548	0.02379350702
262549	0.01197662081
262550	0.007813181716
262551	0.003069679168
262552	0.002377396307
262553	0.0003348355218
262554	0.006933307143
262555	0.001217646369
262556	0.01231094191
262557	0.0008577638611
262558	0.003696597117
262559	0.005262122247
262560	0.008625555472
262561	0.007407726596
262562	0.001578471001
262563	0.001599751132
262564	0.0051746856
262565	0.001049508582
262566	0.002098770211
262567	0.00258551584
262568	0.009227837388
262569	0.007742325792
262570	0.005156374195
262571	0.007806758845
262572	0.00617460817
262573	0.006869637081
262574	0.0005544125156
262575	0.0004725658484
262576	0.001410154638
262577	0.004484189795
262578	0.002681280132
262579	4.14143088e-05
262580	0.001906091873
262581	0.007398165734
262582	0.004864267513
262583	0.00237731387
262584	0.003459953569
262585	0.0009411340738
262586	0.003099217273
262587	0.0007652982669
262588	0.0001104790539
262589	0.005875627826
262590	0.006780647605
262591	0.003989674223
262592	0.004049503084
262593	0.003519043163
262594	0.003204755466
262595	0.0005951972426
262596	0.002928814396
262597	0.002701620894
262598	0.001564156228
262599	0.001075857098
262600	0.005556828872
262601	0.01042009231
262602	0.006392838975
262603	0.00399131941
262604	0.003786470924
262605	0.006481791519
262606	0.002438445898
262607	0.006733779712
262608	0.007932276304
262609	0.0188588933
262610	0.005330575
262611	0.0008014880681
262612	0.01957437394
262613	0.004921496653
262614	0.01291318374
262615	0.006697171698
262616	0.01489741929
262617	0.002646061005
262618	0.004636010327
262619	0.01140486967
262620	0.01058911053
262621	0.00339210046
262622	0.01176386981
262623	0.002068710354
262624	0.01193307742
262625	0.0007983568408
262626	0.007820233306
262627	0.01088059769
262628	0.006132229932
262629	0.0004101870275
262630	0.000399399193
262631	0.0001207865025
262632	0.005991634035
262633	0.0003679008003
262634	0.0001075112461
262635	0.002547690041
262636	0.005517760443
262637	0.00274118013
262638	0.0005573947053
262639	0.001242964094
262640	0.002150112381
262641	0.003394811435
262642	0.001725028176
262643	0.0008912985295
262644	0.003559097085
262645	0.001388200765
262646	0.003065931787
262647	0.003825042548
262648	0.002002128336
262649	0.006059836664
262650	0.0006049918679
262651	0.003239113451
262652	0.001714504316
262653	0.0002517960589
262654	0.003026773819
262655	0.0005521706049
262656	0.002484103811
262657	0.0009929431559
262658	0.003960885724
262659	0.002165581914
262660	0.005826830415
262661	0.001334891273
262662	0.004305933705
262663	0.009863927521
262664	0.01059540318
262665	0.002594662299
262666	0.0020566191
262667	0.008970020641
262668	0.001853975754
262669	0.007201700865
262670	0.0006308848894
262671	0.002357281378
262672	0.00134813397
262673	0.004618497201
262674	0.00401313668
262675	0.002743912361
262676	0.002907070188
262677	0.003542629201
262678	0.001624890793
262679	0.004474516809
262680	0.001325739593
262681	0.001241992819
262682	0.01323334852
262683	0.0006425918277
262684	0.001199553291
262685	0.008868295178
262686	0.01096862072
262687	0.0005660476242
262688	0.01379299993
262689	0.001908137785
262690	0.00198380836
262691	0.009189807212
262692	0.002950256595
262693	0.005591141424
262694	0.0004267487121
262695	0.001032790316
262696	0.001846526122
262697	0.00571469461
262698	0.001077207391
262699	0.0002601388551
262700	0.002504196866
262701	0.001055797081
262702	0.01161856631
262703	0.002281533706
262704	0.01238776119
262705	0.002282822494
262706	0.003445792392
262707	0.001859446933
262708	0.007344332159
262709	0.00401585605
262710	0.005172183296
262711	0.002302348008
262712	0.002091904842
262713	0.002953962308
262714	0.0009592858058
262715	0.004525697779
262716	0.003303676787
262717	0.001348501926
262718	0.004142333059
262719	0.0008446780051
262720	0.01488281165
262721	0.002995785176
262722	0.001061068669
262723	0.005481606842
262724	0.005529576753
262725	4.458569945e-06
262726	0.0008215424592
262727	0.0009313521844
262728	0.0007580776869
262729	0.0004358745647
262730	0.0008823199281
262731	0.0008940780815
262732	0.0003542748287
262733	0.001032842481
262734	0.0008487910106
262735	0.003083195732
262736	5.389161305e-05
262737	0.0001647301167
262738	0.003592501371
262739	0.001505328795
262740	0.007585419983
262741	0.003463529774
262742	0.001675392843
262743	0.0002426627624
262744	0.01829829157
262745	0.001100403866
262746	0.005879128727
262747	0.01314742154
262748	0.002437999928
262749	0.004260334813
262750	0.006485503902
262751	0.002420650617
262752	0.01092578781
262753	0.003075166262
262754	0.009549246734
262755	0.006182804883
262756	0.008426355264
262757	0.007454954858
262758	0.001486749952
262759	0.00994577999
262760	0.006186686899
262761	0.0070330161
262762	0.00735007116
262763	0.001118610691
262764	0.004239602917
262765	0.007423256008
262766	0.0121229748
262767	0.0006866012571
262768	0.002615212356
262769	0.00779492557
262770	0.001988502393
262771	0.0007751835104
262772	0.0004193832621
262773	0.003729976521
262774	0.01314610745
262775	0.0007610203033
262776	0.004723198093
262777	0.001384413334
262778	0.00111729034
262779	0.001900263151
262780	0.006351768318
262781	0.005752775076
262782	0.003943493857
262783	0.0004655849087
262784	0.0007589146457
262785	0.004617172856
262786	0.001089905188
262787	0.0008696286343
262788	0.002833898
262789	0.008228198202
262790	0.008517681297
262791	0.01085356846
262792	0.001113498918
262793	0.001545301847
262794	0.001467863999
262795	0.002785853805
262796	0.0002920233623
262797	0.003066032252
262798	0.002797104049
262799	0.001904934331
262800	0.006280961665
262801	0.004946163682
262802	7.119186087e-05
262803	0.008227365395
262804	0.002032862595
262805	0.004667568727
262806	0.006482395468
262807	0.00485820249
262808	0.001351709528
262809	0.001446950626
262810	0.005443718229
262811	0.001457296772
262812	0.007639686092
262813	0.004901099894
262814	0.0006795074963
262815	0.002319406258
262816	0.002024331479
262817	0.006128397843
262818	0.002702457833
262819	0.00165751672
262820	0.0002980990168
262821	0.0001084193931
262822	0.0006084348388
262823	0.003043544337
262824	0.001884063032
262825	0.0009709909089
262826	0.008529829971
262827	0.0187294328
262828	0.001940296598
262829	0.002705567267
262830	0.002245789718
262831	0.005587685174
262832	0.002425994874
262833	0.007926581346
262834	0.001908144113
262835	0.003677103068
262836	0.007694046584
262837	0.001755120126
262838	0.001669288209
262839	0.01766269195
262840	0.003948294979
262841	1.120816119e-05
262842	0.0003427213746
262843	0.0008035581808
262844	0.0009401793453
262845	0.0001642713134
262846	0.0001133020888
262847	0.0005091744726
262848	0.0006532641228
262849	0.0006495077553
262850	0.0001792789613
262851	0.0002668302026
262852	0.0001516338655
262853	0.001141290779
262854	0.000545245854
262855	0.0003890861544
262856	0.002138975504
262857	0.01089944922
262858	0.007993616478
262859	0.008018927902
262860	0.001883554508
262861	0.002820317415
262862	0.003106729965
262863	0.002914394272
262864	0.00523974444
262865	0.004299419019
262866	0.006447964238
262867	0.001324676728
262868	0.0002615067369
262869	0.0003110403299
262870	0.0005780094191
262871	0.001615194873
262872	0.002271354205
262873	0.0006728263861
262874	0.0006419488394
262875	0.0008768813905
262876	0.0003820883543
262877	0.001730182267
262878	0.0005011640211
262879	5.971540395e-05
262880	0.0001976877917
262881	0.0006844939133
262882	0.0003269325981
262883	0.009748604378
262884	0.0007369817417
262885	0.00246620816
262886	0.005611220483
262887	0.01050867487
262888	0.005491550476
262889	0.003440835384
262890	0.0003795877054
262891	0.0003382922112
262892	0.004141751815
262893	0.001494332912
262894	0.004115405812
262895	0.003318574119
262896	0.006764033958
262897	0.01092265862
262898	0.01337677878
262899	0.0178101979
262900	0.01314840292
262901	0.006152669442
262902	0.0008675895521
262903	0.0007252082022
262904	0.00701302114
262905	0.003844340044
262906	0.01084432053
262907	0.00444435858
262908	0.001573757265
262909	0.004068741234
262910	0.00125137809
262911	0.0001295208502
262912	0.006011686261
262913	0.004218543317
262914	0.0004891977495
262915	0.001112444896
262916	0.003545575819
262917	0.001053880705
262918	0.01065603424
262919	0.0004642355953
262920	0.003289672044
262921	0.01181836354
262922	0.004043357053
262923	0.0004441997905
262924	0.002065142904
262925	0.0001259516154
262926	0.001091223923
262927	0.003254011049
262928	0.002368982854
262929	0.01297308795
262930	0.003292748577
262931	0.00206258756
262932	0.0051981073
262933	0.009505432901
262934	0.003907620998
262935	0.001925104142
262936	0.006991215674
262937	6.058105659e-05
262938	0.002166168933
262939	0.01178587367
262940	0.00375695648
262941	0.003885568797
262942	0.002586516797
262943	0.01359899701
262944	0.003565977826
262945	0.001548755316
262946	0.008065693335
262947	0.001040106117
262948	0.003765207217
262949	0.003956267598
262950	0.0001061460228
262951	2.618677751e-05
262952	0.005189523083
262953	0.004554662692
262954	0.001095506535
262955	0.009338195533
262956	0.0003327270037
262957	0.006464060487
262958	0.01084033442
262959	0.00124618648
262960	0.007883813311
262961	0.0007048572622
262962	0.004242559186
262963	0.003051347069
262964	0.001072234933
262965	0.001478462264
262966	0.0006033984833
262967	0.001554677129
262968	2.118791715e-07
262969	0.006832584346
262970	0.0005908981706
262971	0.004001890249
262972	0.002193200765
262973	0.006838279237
262974	0.006220609201
262975	0.001028810949
262976	0.004612366701
262977	0.0008330869981
262978	0.001499462243
262979	0.001336768827
262980	0.002253506437
262981	0.003583277563
262982	0.003599993369
262983	0.005503217128
262984	0.004453416042
262985	0.004406448404
262986	0.003831917002
262987	0.005461564078
262988	2.149958625e-05
262989	0.001371700072
262990	0.00505224227
262991	0.001822927962
262992	3.71218569e-05
262993	0.008144165211
262994	3.243687064e-05
262995	0.00462919888
262996	0.001943852238
262997	0.003556977474
262998	0.006033083013
262999	0.002029826519
263000	0.002098179915
263001	0.001420436085
263002	0.005429776959
263003	0.00941733462
263004	0.0003146577041
263005	0.01131218426
263006	0.001317125463
263007	0.00387123425
263008	0.0002080425229
263009	0.0005090512274
263010	0.001572961924
263011	0.001544226659
263012	0.004254366218
263013	0.004508649522
263014	0.002523426766
263015	0.0001656873934
263016	0.005982608336
263017	0.001839922196
263018	0.003442734598
263019	0.00281013907
263020	0.006994583982
263021	0.003245826588
263022	0.005151332748
263023	0.001578899779
263024	0.003716460549
263025	0.002072651558
263026	0.003122533706
263027	0.0007161369086
263028	0.005556116915
263029	0.003057456384
263030	0.001911074277
263031	0.001966712666
263032	0.003772962068
263033	0.003392999787
263034	0.005896897076
263035	0.0006852286378
263036	0.0002247381371
263037	0.002368853346
263038	0.001097818357
263039	0.01029864525
263040	0.0008903112726
263041	0.003161509243
263042	0.0002542151876
263043	0.00204713072
263044	0.00323786002
263045	0.0002415493045
263046	0.001366346361
263047	0.0004192882461
263048	0.004312540548
263049	0.006219228302
263050	0.004006795186
263051	0.003660881933
263052	0.005852397618
263053	0.002492504238
263054	0.009734338313
263055	0.0004782811052
263056	0.003771023268
263057	0.006431129195
263058	0.00381547653
263059	0.008454114029
263060	0.001189547463
263061	0.0004354986824
263062	0.004030883864
263063	0.003678440069
263064	0.0008855970041
263065	0.001532096765
263066	0.005864142825
263067	0.003562371619
263068	0.005212923741
263069	0.01416187007
263070	0.001879884312
263071	0.0008863970501
263072	0.005518380356
263073	0.002976163115
263074	0.003259390995
263075	0.005309704943
263076	0.0003585211891
263077	0.003970887879
263078	0.0001220942767
263079	0.008032103813
263080	0.009244542714
263081	0.005811488438
263082	0.00664257808
263083	0.00378515217
263084	0.003977364124
263085	0.0009387304992
263086	0.005113721153
263087	0.005926449773
263088	0.001258551093
263089	0.00458362325
263090	0.001065270805
263091	0.001652077292
263092	0.001357766769
263093	0.0005543485062
263094	0.0002042483932
263095	0.0005544251307
263096	0.004058235275
263097	3.249181964e-05
263098	0.002790561075
263099	0.002950086815
263100	0.008741704762
263101	0.001588419891
263102	0.0006292684582
263103	0.006699959503
263104	0.0005934328448
263105	0.009185564029
263106	0.002836012586
263107	0.008939867406
263108	0.001718159177
263109	0.002397312206
263110	0.0001266975361
263111	0.003515808363
263112	0.005595355944
263113	0.0004272568618
263114	0.0001046986668
263115	0.01524070967
263116	0.0008672824878
263117	0.000423832823
263118	0.004561290715
263119	0.0004298613947
263120	0.002545573176
263121	0.00439938167
263122	0.007174068199
263123	0.0007729594685
263124	0.003440217556
263125	0.008535469762
263126	0.003495147922
263127	0.006328771987
263128	0.0009504511143
263129	0.0001199989102
263130	0.003865415761
263131	0.004151467411
263132	0.0001064777665
263133	0.003750159591
263134	0.00049621363
263135	0.01020413112
263136	0.003028299142
263137	0.009286311657
263138	0.002452940195
263139	0.003598640448
263140	0.002330508129
263141	0.004296991945
263142	0.009238721195
263143	0.001144503519
263144	0.006180234455
263145	0.0007200029632
263146	0.002611045253
263147	0.005790462106
263148	0.008184207342
263149	0.003865213222
263150	0.003977694853
263151	0.005402589331
263152	0.004650306012
263153	0.007906814557
263154	0.00503698942
263155	0.0008050022151
263156	0.001523201753
263157	0.003295186571
263158	0.005298605073
263159	0.007869511006
263160	0.007500382206
263161	0.002413893799
263162	0.001585258109
263163	0.001520599582
263164	0.0002827232323
263165	0.01003827349
263166	0.01245415425
263167	0.005244661089
263168	0.003384155389
263169	0.004740890213
263170	0.00141445119
263171	0.001034946249
263172	0.003937736488
263173	0.001025278958
263174	0.0007543147592
263175	0.003403723759
263176	0.001637782156
263177	0.01553726104
263178	0.009293333258
263179	0.008553967163
263180	0.005733271457
263181	0.01065597014
263182	0.0009173492919
263183	0.006091366396
263184	8.557838419e-05
263185	0.005078887815
263186	0.007279587851
263187	0.002587359306
263188	0.0008682214694
263189	0.0006682137835
263190	0.001017646209
263191	0.008701353402
263192	0.003216655169
263193	0.001659522962
263194	0.002787009802
263195	0.001456022067
263196	0.001973899973
263197	0.0008865346498
263198	0.008471869655
263199	0.004618502986
263200	0.0008660493194
263201	0.001332605198
263202	0.0124156816
263203	0.003416766904
263204	0.0003945571435
263205	0.00655057206
263206	0.003455415123
263207	0.00548729139
263208	0.009190555736
263209	0.001598745774
263210	0.0005467261865
263211	0.0003936785073
263212	0.008170049737
263213	0.0002434153306
263214	0.0009570369807
263215	1.122998662e-06
263216	0.004508422411
263217	6.680592873e-05
263218	0.003585710551
263219	0.00444204844
263220	0.004487315298
263221	0.001141461254
263222	0.0009364715711
263223	0.0006472447951
263224	0.0001012643817
263225	0.005148757786
263226	0.002002670368
263227	0.001103355976
263228	0.008617892699
263229	0.002333347819
263230	0.005773010422
263231	0.00578316945
263232	0.003242425322
263233	0.000301335323
263234	0.005036665324
263235	0.002672197155
263236	0.004831343618
263237	0.001845972627
263238	0.001213035976
263239	8.795133187e-05
263240	0.0002999071727
263241	0.001387997038
263242	0.0003365477933
263243	0.004152392186
