node_id	error
263244	0.0003437331965
263245	0.0006834591471
263246	0.0009314299475
263247	0.007765227954
263248	0.002032652173
263249	0.004579988662
263250	0.002728254421
263251	0.001769469291
263252	0.000515133879
263253	9.65308513e-05
263254	0.005080035221
263255	0.007400950358
263256	0.008100969859
263257	0.0006310956349
263258	0.003952005478
263259	0.004825309038
263260	0.0008141425802
263261	0.003314167803
263262	0.006975566447
263263	0.001030651374
263264	0.005793013797
263265	0.0001682364884
263266	0.01291782786
263267	0.007190803419
263268	0.004487716056
263269	0.0004830984621
263270	0.000650306365
263271	0.006633492167
263272	0.001667440286
263273	0.0009209745068
263274	0.005367392048
263275	0.007181179057
263276	0.0008455939083
263277	0.00378285991
263278	0.01388528335
263279	0.0005363317068
263280	0.000106217887
263281	0.003815146439
263282	0.005251030783
263283	0.002715612611
263284	0.001129905754
263285	0.0006703270917
263286	0.0007799351035
263287	0.005981734629
263288	0.001782264578
263289	0.001386344446
263290	0.008699213183
263291	0.008041031232
263292	0.0155036356
263293	0.00943509598
263294	0.003794106965
263295	0.01265858258
263296	0.003797129772
263297	0.00883229239
263298	0.007661832319
263299	0.0009240760276
263300	0.00424015391
263301	0.00879436969
263302	1.587693658e-05
263303	0.005471739642
263304	0.009991136666
263305	0.0001725539583
263306	0.003960974037
263307	0.001150112162
263308	0.001761780638
263309	0.001439530946
263310	0.003738072737
263311	0.003942892515
263312	0.006442253549
263313	0.0009972126876
263314	0.01013134859
263315	0.008500721439
263316	0.003703728651
263317	0.0005343912368
263318	0.003789239747
263319	0.009219486391
263320	0.003480103994
263321	0.007123699113
263322	0.006065162358
263323	0.001073371773
263324	0.001458563747
263325	0.0004642533697
263326	0.001087147001
263327	0.00396270019
263328	0.0006054973467
263329	0.002325182968
263330	0.001209186791
263331	0.001923668248
263332	0.01111587291
263333	0.0007837911728
263334	0.006264060154
263335	0.0007692410872
263336	0.003484970033
263337	0.001526443848
263338	0.003924932074
263339	0.0143282378
263340	0.0003709266445
263341	0.006234036389
263342	0.004033687641
263343	0.003108447047
263344	0.009960576392
263345	0.002092548341
263346	0.0024109687
263347	0.0006611431985
263348	0.0006025291021
263349	0.0002258087736
263350	0.000434695101
263351	0.002032531195
263352	0.001772418809
263353	0.002264870102
263354	0.01333084489
263355	0.006078470363
263356	0.01027429444
263357	0.001118274006
263358	0.0002862723479
263359	0.001243680982
263360	0.006089757678
263361	0.000419925621
263362	0.001483271072
263363	0.01299378781
263364	0.010384027
263365	0.002226776338
263366	0.004580277104
263367	0.005196169755
263368	0.009304992765
263369	0.0007838780047
263370	0.001753367622
263371	0.002008689954
263372	0.004956635889
263373	0.01160717333
263374	0.008678406321
263375	0.00593986961
263376	0.001133061344
263377	0.0008089209269
263378	0.009000756894
263379	0.00367478704
263380	0.005784981001
263381	0.01612022274
263382	0.001579890936
263383	0.0006076446955
263384	0.001191275835
263385	0.006015237779
263386	0.00259745515
263387	0.007276268581
263388	0.005251005463
263389	0.004999321098
263390	0.002266279429
263391	0.0005178932191
263392	0.001130496383
263393	0.002383517691
263394	0.003591226428
263395	0.001738868632
263396	4.653681158e-06
263397	0.0002473984977
263398	0.001208625575
263399	0.001010581626
263400	0.001758306631
263401	0.001868915966
263402	0.0005316516199
263403	0.001806730424
263404	4.228670651e-06
263405	0.0001343350709
263406	0.0001261350889
263407	0.0003318975241
263408	0.005067270171
263409	0.003538519026
263410	0.0004180105262
263411	0.001519035653
263412	0.001405655252
263413	0.003172986422
263414	0.0001233922454
263415	0.0002473933925
263416	0.0001743500519
263417	0.00169090651
263418	0.002268908545
263419	0.001392703933
263420	0.001882921619
263421	0.004076895951
263422	0.002797988121
263423	0.000628330246
263424	0.001602345788
263425	0.001427109648
263426	1.106308648e-05
263427	0.002177374189
263428	0.0003898386997
263429	0.005076119604
263430	0.002125317709
263431	0.004879437471
263432	0.003459278054
263433	0.0007654860263
263434	0.002430484316
263435	0.001970498821
263436	0.00243577692
263437	0.0007165564073
263438	0.0001266401646
263439	2.601652078e-06
263440	0.001106874855
263441	0.002605667684
263442	0.001771735498
263443	0.001121363895
263444	0.0007754868827
263445	0.002508657922
263446	0.000512132333
263447	0.0001160384909
263448	0.001152545618
263449	0.001164574897
263450	0.0009055775626
263451	0.0009752046786
263452	0.002625384242
263453	0.0008863646464
263454	0.00256791065
263455	0.001029761582
263456	0.0004338958896
263457	0.00226238832
263458	0.002732833793
263459	0.0007229335285
263460	0.002159968583
263461	0.002648183647
263462	0.0009503112157
263463	0.002258017025
263464	0.002633461477
263465	0.002246461867
263466	0.0007485203391
263467	0.001052466511
263468	0.00112824287
263469	0.002373727251
263470	0.001650173217
263471	0.00138948337
263472	0.002880745991
263473	0.00233856075
263474	0.002883238511
263475	0.0005142711961
263476	0.004466187707
263477	0.001758769466
263478	0.001769114756
263479	0.00223215652
263480	0.0009671657847
263481	0.001371963078
263482	8.024530839e-06
263483	0.00265978771
263484	0.000932251544
263485	0.0005233088045
263486	0.0001589239951
263487	0.002526947113
263488	0.00250035994
263489	0.0005907277916
263490	0.001445266908
263491	0.001131406268
263492	0.002419625125
263493	0.001217230238
263494	0.002403611389
263495	0.001412166704
263496	0.0004697067092
263497	0.002891078638
263498	0.001572352179
263499	0.00366915683
263500	0.002215855376
263501	0.001370222839
263502	0.0003899097259
263503	0.002719162511
263504	0.002353646313
263505	0.001083118533
263506	0.004107852169
263507	0.003055319745
263508	0.002763052517
263509	0.001816083293
263510	0.002573605509
263511	0.001143048136
263512	0.00356614021
263513	0.0002580209217
263514	0.002532459261
263515	0.005105771681
263516	0.001314519653
263517	0.002144669049
263518	0.001044854001
263519	0.0005180340792
263520	0.00255895286
263521	0.003279810892
263522	0.0007430619957
263523	0.001096436204
263524	0.002499002786
263525	0.002390080035
263526	0.001234661202
263527	0.0002401300157
263528	0.000189797413
263529	0.003284065221
263530	0.002494238941
263531	1.03709077e-05
263532	0.0002010580333
263533	0.0002531230628
263534	0.001023863573
263535	0.004360200144
263536	0.002986089394
263537	0.002572485843
263538	0.004717654529
263539	0.004283745167
263540	0.0004847099004
263541	0.0002503268638
263542	0.005628302057
263543	0.002955217789
263544	0.002945375805
263545	0.003748776552
263546	0.001544560077
263547	0.002955393988
263548	0.004335757807
263549	0.001920481942
263550	0.002379237722
263551	0.00307311259
263552	0.001840778204
263553	0.003535522536
263554	0.001913241073
263555	0.005354880618
263556	0.002689622221
263557	0.0001387741886
263558	0.000135880111
263559	0.00288161969
263560	0.004233991094
263561	0.004880681651
263562	0.001896149932
263563	0.00412707228
263564	0.002767435232
263565	0.002036038587
263566	0.002907904879
263567	0.004786313838
263568	4.831123083e-06
263569	0.001502606495
263570	0.0008687995208
263571	0.004071890794
263572	5.759951088e-06
263573	0.003593916868
263574	0.001614325524
263575	0.002519077174
263576	0.005488079995
263577	0.005522805357
263578	0.004642625286
263579	0.002944440199
263580	0.002380879471
263581	0.005540907181
263582	0.005352562602
263583	0.004082233216
263584	0.003728340472
263585	0.005117630687
263586	0.001965367976
263587	0.001939039825
263588	0.003656625039
263589	0.002247847789
263590	0.005240482805
263591	0.0007171978876
263592	0.004038890206
263593	0.002193999563
263594	0.001386801483
263595	0.004588658835
263596	0.001637051276
263597	0.005236537534
263598	0.002916997543
263599	0.003838967445
263600	0.002842036415
263601	0.000757463822
263602	0.003918194214
263603	0.004254058824
263604	0.002758101321
263605	0.004855861046
263606	0.003842065998
263607	0.005627891247
263608	0.004979719764
263609	0.003374080552
263610	0.003737130119
263611	0.005753153026
263612	0.0002404987221
263613	0.003988158108
263614	0.00311382388
263615	0.004841287669
263616	0.002418299019
263617	0.003005125756
263618	0.001268875757
263619	0.002796379866
263620	0.004125054608
263621	0.004347175717
263622	0.00509842602
263623	0.0007694623458
263624	0.001990403479
263625	0.00298759158
263626	0.000213073648
263627	0.001497483577
263628	0.0005939211214
263629	0.002837733047
263630	0.005122084733
263631	0.004824848664
263632	0.002108266576
263633	0.001246269804
263634	0.002731588349
263635	0.002887539703
263636	0.004961065921
263637	0.002796783674
263638	0.003612131196
263639	0.004515622759
263640	0.003969448741
263641	0.003976663226
263642	0.001961242957
263643	0.002235729398
263644	0.00304544668
263645	0.003200016052
263646	0.0008483625111
263647	0.0006565752817
263648	0.004351670421
263649	0.0008392332891
263650	0.003553864166
263651	0.002528069713
263652	0.001109357844
263653	0.004080705674
263654	0.003703560729
263655	0.005112519398
263656	0.005653123143
263657	0.004442247075
263658	0.000786361918
263659	0.001885280763
263660	0.003660596596
263661	0.005246573918
263662	0.0003836301507
263663	0.004108741855
263664	0.002137286276
263665	0.001353183518
263666	0.002988775021
263667	0.0007587144952
263668	0.002261196479
263669	0.004117462666
263670	0.0001297789724
263671	0.003078051494
263672	0.001765767668
263673	0.0004997580108
263674	0.002056811144
263675	0.003613513358
263676	0.001617940089
263677	0.001000832721
263678	0.002635808523
263679	0.002400594413
263680	0.0002254745837
263681	0.003279433082
263682	0.005095324299
263683	0.002483087403
263684	0.003741663615
263685	0.001836324575
263686	0.003556583603
263687	0.005358289726
263688	0.004836274633
263689	0.001893149554
263690	0.0003931181236
263691	0.004615760116
263692	0.0008640709381
263693	0.001127859272
263694	0.003727537381
263695	0.003468843967
263696	0.002714449963
263697	0.002040018968
263698	0.001541086606
263699	0.001766474755
263700	0.0007463188643
263701	0.002854355521
263702	0.003687031863
263703	0.004769780979
263704	0.005117285894
263705	0.003805145975
263706	0.003479514092
263707	0.005356097241
263708	0.003233509894
263709	0.000374667712
263710	0.001848418383
263711	0.0002653685239
263712	0.005241422022
263713	0.005017215007
263714	0.00473745032
263715	0.002581286858
263716	0.003916258395
263717	0.002909610595
263718	0.0007568591685
263719	0.001974676718
263720	0.005740317682
263721	0.000389356144
263722	0.005743104766
263723	0.00371432
263724	0.003152864017
263725	0.003147111795
263726	0.0006817232585
263727	0.0128142473
263728	0.001558400943
263729	0.004741034395
263730	0.008448505528
263731	0.007815507345
263732	0.009531878389
263733	0.001871222887
263734	0.003448161131
263735	0.001448332517
263736	0.00129190555
263737	0.0007674717303
263738	0.002645967105
263739	0.01515204045
263740	0.009859979863
263741	0.000132720689
263742	0.001843774879
263743	0.00689380551
263744	0.000471800513
263745	0.01010420867
263746	0.000432576391
263747	0.01223661326
263748	0.01127593173
263749	0.007101373278
263750	0.007394803809
263751	0.008151750246
263752	0.000643632231
263753	0.001253942524
263754	0.0006681821272
263755	0.001101421854
263756	0.002088836701
263757	0.003239175028
263758	0.003384139868
263759	0.001213779197
263760	0.009358158348
263761	0.009133102347
263762	0.002788661119
263763	0.008511521326
263764	0.006006762996
263765	0.01451588424
263766	0.00104307196
263767	0.001397674725
263768	0.014570841
263769	0.003380030655
263770	0.005917057941
263771	0.008230127049
263772	0.003675615721
263773	0.0008679732669
263774	0.008149380822
263775	0.001719913178
263776	0.004528241647
263777	0.0002360473728
263778	0.004756988367
263779	0.0001232111135
263780	0.0001220653194
263781	0.004291180205
263782	0.0006837213526
263783	0.004538403194
263784	0.002343435626
263785	0.0004628700431
263786	0.002282078626
263787	0.002114703312
263788	0.005559100867
263789	0.001278837046
263790	0.0006892507235
263791	0.002330431097
263792	0.001176398644
263793	0.0008489628848
263794	0.002194999873
263795	0.0002304065132
263796	0.0002196524636
263797	1.228018469e-08
263798	0.001053296271
263799	0.001608004087
263800	0.005192866584
263801	0.01069109067
263802	0.003644280412
263803	0.000735931751
263804	0.007614453803
263805	0.003027787216
263806	0.0004518365711
263807	0.002865527185
263808	0.004658315678
263809	0.0004205567153
263810	0.001224326542
263811	0.01283153152
263812	0.004619246499
263813	0.004449246961
263814	0.006109864591
263815	0.01054959317
263816	0.001034566125
263817	0.005932399934
263818	0.006449435385
263819	0.004327185474
263820	0.001616794249
263821	0.001944057681
263822	0.001680829809
263823	0.007191275971
263824	0.001859267089
263825	0.005686415979
263826	0.008488108919
263827	0.003626579137
263828	8.943332854e-07
263829	0.00212430359
263830	0.002711010901
263831	0.01096447115
263832	0.005329320843
263833	0.0002816569289
263834	0.003232667385
263835	0.004250198686
263836	0.01147717546
263837	0.0004640778752
263838	7.713777887e-05
263839	0.00128921933
263840	0.002596000307
263841	0.001297279661
263842	0.004584442481
263843	0.007526534828
263844	0.01209067105
263845	0.007197885781
263846	0.003133392505
263847	0.00689921719
263848	0.004449195773
263849	0.0003485966565
263850	0.007189802861
263851	0.002961140659
263852	0.008149167207
263853	0.01482980185
263854	0.01065571346
263855	0.001392979299
263856	0.007861932093
263857	0.004994775476
263858	0.005922567544
263859	0.008633872902
263860	0.001702326275
263861	0.000722285866
263862	0.000348513727
263863	0.0008448785406
263864	0.001683896732
263865	0.0003710380149
263866	0.002774813326
263867	0.0002414298044
263868	0.004580079663
263869	0.002798771698
263870	0.0130224513
263871	0.01469196444
263872	0.003082380545
263873	0.01080692335
263874	0.009771868733
263875	0.003058612426
263876	0.01705171916
263877	0.00496185907
263878	0.02072036398
263879	0.01185934521
263880	0.007074932407
263881	0.01114200096
263882	0.004671022198
263883	0.01571279214
263884	0.01668309534
263885	0.01025698937
263886	0.01012331731
263887	0.01830200107
263888	0.0205997811
263889	0.003758234545
263890	0.01975180114
263891	0.01301512729
263892	0.001988918127
263893	0.0184363605
263894	0.01471839628
263895	0.005620331615
263896	0.01972260295
263897	0.01741263146
263898	0.01375637672
263899	0.01331985323
263900	0.0007701277023
263901	0.002197465521
263902	0.01163191937
263903	0.01348409285
263904	0.003180039327
263905	2.876925934e-05
263906	0.001611627206
263907	0.0002710079272
263908	0.008319643872
263909	0.01237252759
263910	0.009748031065
263911	0.01587690452
263912	0.008560585965
263913	0.01816152662
263914	0.00704764253
263915	0.009586127068
263916	0.008504831738
263917	0.02336163647
263918	0.0005801137001
263919	0.01587940404
263920	0.006611122844
263921	0.005537652067
263922	0.004980694523
263923	0.002460895248
263924	0.00901745779
263925	0.006738677569
263926	0.01326348588
263927	0.001895990682
263928	0.0157009815
263929	0.01730320022
263930	0.007603975178
263931	0.002353214435
263932	0.0001510012933
263933	0.01409315812
263934	0.004279199075
263935	0.005178068562
263936	0.0004152727774
263937	0.01667920826
263938	0.01334770165
263939	0.009351464759
263940	0.01241075215
263941	0.01669164139
263942	0.009822371004
263943	0.005787957264
263944	0.009837662699
263945	0.01163895393
263946	0.007121196717
263947	0.006253885214
263948	0.01610742299
263949	0.01388987556
263950	0.002483637827
263951	0.01940124191
263952	0.005888986023
263953	0.002629887353
263954	0.004229926231
263955	0.01323446916
263956	0.01007126352
263957	0.01423750189
263958	0.01394671596
263959	0.00273025317
263960	0.005660859753
263961	0.01684679506
263962	0.01919665014
263963	0.003955994359
263964	0.0002726634247
263965	0.01201159624
263966	0.008454992942
263967	0.003672482966
263968	0.0007743080343
263969	0.01239694406
263970	0.01437225478
263971	0.006225561179
263972	0.002247692824
263973	0.009105079314
263974	0.01873363621
263975	0.006063352996
263976	0.007705605559
263977	0.0112704114
263978	0.001347306372
263979	0.01076113811
263980	0.007224965093
263981	0.0187333646
263982	0.004268469526
263983	0.01686825032
263984	0.0004096520583
263985	0.02223763089
263986	0.01170384634
263987	0.00101935846
263988	0.01516062785
263989	0.002297524727
263990	0.005901066071
263991	0.01328295595
263992	0.004358580814
263993	0.01091498643
263994	0.009047176341
263995	0.006165300698
263996	0.0005831111313
263997	0.001446768171
263998	0.00829875274
263999	0.003008725367
264000	0.001259969608
264001	0.01683639616
264002	0.006261187597
264003	0.008227165324
264004	0.01794675035
264005	0.002491809916
264006	0.002748872395
264007	0.01238240817
264008	0.01652396943
264009	0.0108669555
264010	0.009807121482
264011	0.01502306129
264012	0.001013875557
264013	0.01020634213
264014	0.0127129902
264015	0.004132191786
264016	0.009092591863
264017	0.003449581125
264018	0.005538943638
264019	0.002266397456
264020	0.000320512856
264021	0.008314732765
264022	0.0009124744955
264023	0.01696814745
264024	0.01013823121
264025	0.006855558795
264026	0.01785287875
264027	0.00879136397
264028	0.00733372539
264029	0.0002394568326
264030	0.01342674433
264031	0.01025286396
264032	0.0005525071442
264033	0.002060092287
264034	0.003344214593
264035	0.005934099185
264036	0.01570201722
264037	0.01088928683
264038	0.002455149715
264039	0.01491267901
264040	0.02102601795
264041	0.001858664507
264042	0.0007448271226
264043	0.01584113354
264044	0.00102303939
264045	0.01141290691
264046	0.004188000363
264047	0.004055022124
264048	0.009321570785
264049	0.003625680745
264050	0.01576916771
264051	0.02083876292
264052	0.007811048477
264053	0.01218703713
264054	0.0003337266474
264055	0.01363209525
264056	0.01781700323
264057	0.007594174093
264058	0.001854208839
264059	0.002058003316
264060	0.007041854238
264061	0.002037875581
264062	0.007311511648
264063	0.01539689221
264064	0.009556791344
264065	0.01895339293
264066	0.0137677982
264067	0.01784587181
264068	0.01133184816
264069	0.01600104561
264070	0.01859406737
264071	0.01729600309
264072	0.01930873529
264073	0.002884832546
264074	0.017735913
264075	0.01983120796
264076	0.003782093119
264077	0.008153951066
264078	0.0005075567162
264079	0.0007038644096
264080	0.009268069716
264081	0.01604655941
264082	0.01635239343
264083	0.009172150037
264084	0.01596803501
264085	0.001594966127
264086	0.002936799513
264087	0.02083541671
264088	0.0004730886096
264089	0.02045474952
264090	0.01594666198
264091	0.008562456246
264092	0.02336201906
264093	0.006195261463
264094	0.004878754225
264095	0.01666265468
264096	0.0177040895
264097	0.008718228346
264098	0.009495027351
264099	0.01246221053
264100	0.006634599574
264101	0.001763596566
264102	0.004792433282
264103	0.004026460706
264104	0.0106084012
264105	0.0002386621608
264106	0.007998967468
264107	0.001997834924
264108	0.00812274447
264109	0.01592216744
264110	0.01947077865
264111	0.01604342175
264112	0.01380965068
264113	0.01657762149
264114	0.01381425797
264115	0.01340700681
264116	0.0004738394649
264117	0.01439301036
264118	0.0142147252
264119	0.01525589552
264120	6.461443727e-05
264121	0.01511523742
264122	0.001459659451
264123	0.02158938869
264124	0.01793756554
264125	0.01737029015
264126	0.01007192287
264127	0.01683177228
264128	0.002749704189
264129	0.01917394029
264130	0.004578934154
264131	0.001814280447
264132	0.009193724014
264133	0.0005617569939
264134	0.01882125048
264135	0.01784586385
264136	0.01803427807
264137	0.006448345369
264138	0.003035419085
264139	5.071262196e-06
264140	0.004565249219
264141	0.01495441239
264142	0.007820364842
264143	0.002764509055
264144	0.007546262856
264145	0.01168684366
264146	0.01178785943
264147	0.006241934581
264148	0.01354030199
264149	0.004589292398
264150	0.01232131374
264151	0.0153833693
264152	0.01671398694
264153	0.006316255122
264154	0.01641086969
264155	0.01019788396
264156	0.006253236765
264157	0.004126765763
264158	0.003043595842
264159	0.0127143402
264160	0.01021860546
264161	0.0123544517
264162	0.01392996836
264163	0.002448691238
264164	0.009428176067
264165	0.003088575961
264166	0.009156741292
264167	0.01476225921
264168	0.009500540613
264169	0.009008049662
264170	0.003885777373
264171	0.001690565192
264172	0.006360553619
264173	0.003104770545
264174	0.003815113
264175	0.01385174074
264176	0.01817013056
264177	0.01595204401
264178	0.004596117182
264179	0.01058558379
264180	0.001665690969
264181	0.01626208224
264182	0.01734797831
264183	0.01294906144
264184	0.00170172827
264185	0.001580549548
264186	0.01799275652
264187	0.01879482974
264188	0.01860013755
264189	0.01498035447
264190	0.009736882379
264191	0.02014473377
264192	0.01222911384
264193	0.007018020502
264194	0.00878350774
264195	0.006596711707
264196	0.001782166746
264197	0.0127049065
264198	0.0001357008131
264199	0.0007464422224
264200	0.00704578201
264201	0.01946697959
264202	0.00891851292
264203	0.007326509965
264204	0.01897265479
264205	0.01654246818
264206	0.01786403997
264207	0.01184645621
264208	0.01598172762
264209	0.003971188555
264210	0.01325786443
264211	0.01706150609
264212	0.01042906139
264213	0.005163034992
264214	0.003481036217
264215	0.01435242209
264216	0.01291340623
264217	0.01827470686
264218	0.001556405283
264219	0.01153370882
264220	0.0008994041598
264221	0.0170055272
264222	0.01375820796
264223	0.001243962509
264224	0.009250690323
264225	0.0077757141
264226	0.01464218812
264227	0.002459009966
264228	0.008221392935
264229	0.01637118162
264230	0.007161754739
264231	0.000434517564
264232	0.008164271553
264233	0.02431150906
264234	0.009756320047
264235	0.003027657106
264236	0.01580350105
264237	0.00176299232
264238	0.0253209669
264239	0.01360064404
264240	0.009666706255
264241	0.01211694454
264242	0.007223710613
264243	0.01728811306
264244	0.01105758778
264245	0.00867128283
264246	0.01357706428
264247	0.002292458537
264248	0.01582777528
264249	0.008403644591
264250	0.02056296731
264251	0.002180329883
264252	0.01068126252
264253	0.01093474509
264254	0.01772916406
264255	0.001622266896
264256	0.01756037054
264257	0.01382242705
264258	0.009061345967
264259	0.01222250653
264260	0.01699639851
264261	0.01446083183
264262	0.02115918822
264263	0.001450310375
264264	0.002490720942
264265	0.01381518312
264266	0.00636604535
264267	0.0002893473247
264268	0.004916611983
264269	0.01623791828
264270	0.006730661343
264271	0.009221125273
264272	0.008788428644
264273	0.00499014981
264274	0.007849054586
264275	0.01086865228
264276	0.0004737279686
264277	0.002583229232
264278	0.0006460416536
264279	0.0001809143579
264280	0.0003327766487
264281	0.001470506479
264282	0.001758336351
264283	0.00155307471
264284	0.00062322217
264285	4.957143287e-05
264286	0.001241727382
264287	0.001090027262
264288	0.0004854145507
264289	0.0002670045608
264290	0.0005407137974
264291	0.0003285060979
264292	0.0009663119533
264293	0.001653061692
264294	0.001810879503
264295	0.0001250131198
264296	0.0007371709227
264297	3.519217126e-05
264298	0.000284352096
264299	3.151610236e-05
264300	0.0006004511333
264301	0.0001823855728
264302	0.0007635576499
264303	0.000422826336
264304	0.001380093804
264305	0.0004108590679
264306	0.001618632864
264307	0.003794515172
264308	0.00502072031
264309	0.004605487686
264310	0.004749500733
264311	0.003347610241
264312	0.0105495049
264313	0.004811670161
264314	0.003417262486
264315	0.0109605061
264316	0.0003751990408
264317	0.0150267827
264318	0.00502667709
264319	0.004829155774
264320	0.009658183784
264321	0.01095202485
264322	0.009771174443
264323	0.01034345205
264324	0.001089410926
264325	0.01011583143
264326	0.01094616033
264327	0.007998256216
264328	0.01534464784
264329	0.0009179062763
264330	0.001303930307
264331	0.001274328962
264332	0.000601862877
264333	0.003347651113
264334	0.001125578597
264335	0.01162125912
264336	0.002119287004
264337	0.0002120333154
264338	0.0001264528344
264339	0.002268984422
264340	0.002560817687
264341	0.002204128225
264342	0.002154344422
264343	0.003421961598
264344	0.0009898858661
264345	0.002508025457
264346	0.002052706173
264347	0.002787544042
264348	0.002379711567
264349	0.002524960314
264350	0.002535026701
264351	0.00266798833
264352	0.002555106131
264353	0.002181739033
264354	0.001224481639
264355	0.00159032144
264356	0.001617871737
264357	0.002309135034
264358	0.001322964732
264359	0.003076649424
264360	0.001965881215
264361	0.001543399987
264362	0.001676239382
264363	0.0007639742098
264364	0.001902241729
264365	0.001600033731
264366	0.003038705101
264367	0.003258481245
264368	0.002348320661
264369	0.003689181644
264370	0.002359062744
264371	0.002235568264
264372	0.003344486828
264373	0.002139501945
264374	0.004926296901
264375	0.001639113203
264376	0.00189315948
264377	0.002071636642
264378	0.005335308313
264379	0.002193710123
264380	0.002632197664
264381	0.002190338307
264382	0.00226569838
264383	0.001792745413
264384	0.002681425219
264385	0.001806415041
264386	0.002000952603
264387	0.003024810716
264388	0.00182404012
264389	0.00233771506
264390	0.002418700852
264391	0.001611384748
264392	0.001978421085
264393	0.002756204093
264394	0.003396383801
264395	0.002415897346
264396	0.002588050768
264397	0.0024192498
264398	0.002338405848
264399	0.002947976638
264400	0.0007909341181
264401	0.002831130413
264402	0.004276402318
264403	0.002284632941
264404	0.0005760148457
264405	0.001052001764
264406	0.001289831027
264407	0.0009847428543
264408	0.002412552685
264409	0.001595164086
264410	0.0007555405125
264411	0.004102013034
264412	0.00160379373
264413	0.003473726312
264414	0.002312070853
264415	0.002742802303
264416	0.002817555909
264417	0.00241347693
264418	0.001023669702
264419	0.002874103068
264420	0.002888672836
264421	0.002841577642
264422	0.00305127713
264423	0.0005933341076
264424	0.001183163661
264425	0.002610919768
264426	0.003972908242
264427	0.002692448239
264428	0.002230444357
264429	0.001840062526
264430	0.003170866586
264431	0.001441931902
264432	0.00133511235
264433	0.0004622976741
264434	0.005857777624
264435	0.002737588675
264436	0.001852951152
264437	0.003223883328
264438	0.002869559305
264439	0.001488276335
264440	0.002406705986
264441	0.001710384732
264442	0.0001314466985
264443	0.002267727426
264444	0.0005853505296
264445	0.001727423011
264446	0.003520707004
264447	0.001909151994
264448	0.003282379551
264449	0.003083744944
264450	0.00168700561
264451	0.002185565967
264452	0.001220687105
264453	0.002350910763
264454	0.001043807216
264455	0.002476235065
264456	0.001435604364
264457	0.001106932289
264458	0.0006493775392
264459	0.002461790174
264460	0.002082041297
264461	0.002597983608
264462	0.001267612961
264463	0.002160771964
264464	0.002848271128
264465	0.001261134252
264466	0.0003661910596
264467	0.001827015668
264468	0.003008091659
264469	0.001272372358
264470	0.001113369338
264471	0.002099712643
264472	0.001736198594
264473	0.002074517624
264474	0.003721262087
264475	0.005375761479
264476	0.002168689464
264477	0.001293824582
264478	0.000463562439
264479	0.00317709777
264480	0.001871761338
264481	0.002258920022
264482	0.007209131548
264483	0.0005338240383
264484	0.002658628933
264485	0.003506766292
264486	0.002372770807
264487	0.001543163464
264488	0.001778113304
264489	0.001885863753
264490	0.00247289555
264491	0.002265605388
264492	0.002900379378
264493	0.002793011095
264494	0.001547172111
264495	0.002348443268
264496	0.002811804718
264497	0.002606562929
264498	0.002946817754
264499	0.00198029726
264500	0.003463481856
264501	0.002020691791
264502	0.002047631071
264503	0.002339837284
264504	0.002669236667
264505	0.001899688849
264506	0.0002713605191
264507	0.002454591473
264508	0.002615414695
264509	0.002202589937
264510	0.002949903375
264511	0.003174332237
264512	0.001558579895
264513	0.0004847503186
264514	0.001197573523
264515	0.003162175335
264516	0.001418072121
264517	0.001052041867
264518	0.002603302699
264519	0.0003127541149
264520	0.002292596654
264521	0.002551625346
264522	0.001297074317
264523	0.001786486919
264524	0.001845065821
264525	0.001512456713
264526	0.001635053737
264527	0.002620814355
264528	0.001928864937
264529	0.001675627792
264530	0.001785680892
