node_id	error
264531	0.0007883116039
264532	0.0009166893193
264533	0.002852102242
264534	0.001073273332
264535	0.002214800511
264536	0.003146963349
264537	0.00222513666
264538	0.0009684978896
264539	0.001771557326
264540	0.00343466674
264541	0.001477136614
264542	0.002456208486
264543	0.001843096125
264544	0.002358829916
264545	0.0008972021649
264546	0.002384528584
264547	0.002793424355
264548	0.00218786332
264549	0.001834301558
264550	0.0008410428858
264551	0.001563815178
264552	0.002826380263
264553	0.003547379784
264554	0.001358685252
264555	0.002635588134
264556	0.002454837596
264557	0.002139570877
264558	0.001228061725
264559	0.002193124893
264560	0.002995281948
264561	0.002714649845
264562	0.002657651175
264563	0.001025822012
264564	0.00214419915
264565	0.000851309235
264566	0.00196539641
264567	0.003846319957
264568	0.003181914167
264569	0.00141664039
264570	0.002616231895
264571	0.00134113495
264572	0.002335468549
264573	0.001224658705
264574	0.002717032316
264575	0.001704927466
264576	0.0006867931499
264577	0.001783581584
264578	0.001426475883
264579	0.002578373679
264580	0.001438800871
264581	0.001702154461
264582	0.001860192078
264583	0.000182613997
264584	0.002823893133
264585	0.001974402185
264586	0.003316971431
264587	0.001390525841
264588	0.002942495183
264589	0.003392203612
264590	0.001805997117
264591	0.002778750574
264592	0.003409422527
264593	0.002678622599
264594	0.00200438359
264595	0.002309887304
264596	0.002274206055
264597	0.000705432923
264598	0.001931434091
264599	0.003021743954
264600	0.002280344296
264601	0.001428026085
264602	0.002135273464
264603	0.001865644479
264604	0.00287005577
264605	0.001349837387
264606	0.001179561671
264607	0.001798708091
264608	0.004263026778
264609	0.001538415355
264610	0.002085724191
264611	0.00152969188
264612	0.003428472996
264613	0.002496925542
264614	0.001576481216
264615	0.002257434253
264616	0.001607941079
264617	0.001481851495
264618	0.001388558538
264619	0.0014448364
264620	0.002903517154
264621	0.004494915848
264622	0.002457926373
264623	0.002663546172
264624	0.00494583741
264625	0.0032821578
264626	0.001580267727
264627	0.002309979972
264628	0.006441662191
264629	0.001863182376
264630	0.0014182099
264631	0.001856237005
264632	0.001782346884
264633	0.002482733062
264634	0.002109293512
264635	0.0008488412755
264636	0.001980103663
264637	0.001897578874
264638	0.002007856716
264639	0.002645385216
264640	0.001605737592
264641	0.003968945016
264642	0.002370082066
264643	0.003017844154
264644	0.001622516868
264645	0.002560527599
264646	0.001849644732
264647	0.001187757506
264648	0.00248978471
264649	0.003337789743
264650	0.002612026744
264651	0.002912083302
264652	0.002658738576
264653	0.003528792199
264654	0.00173097608
264655	0.001881797889
264656	0.002948081578
264657	0.0005181711242
264658	0.002540349704
264659	0.002573153985
264660	0.001497350683
264661	0.002615412792
264662	0.001105498999
264663	0.002058459504
264664	0.00210765795
264665	0.002335632576
264666	0.003431457633
264667	0.002770970377
264668	0.001913464633
264669	0.003582860208
264670	0.001413980774
264671	0.001888106907
264672	0.001817215702
264673	0.001440271366
264674	0.002886412072
264675	0.00208503531
264676	0.001289210458
264677	0.0027031309
264678	0.00339629097
264679	0.001868858768
264680	0.002227937007
264681	0.002957059041
264682	0.0014333188
264683	0.002367610011
264684	0.001949545401
264685	0.0019099446
264686	0.001920076629
264687	0.0007343282322
264688	0.001416257504
264689	0.001719514069
264690	0.002768832662
264691	0.004074896828
264692	0.001037024483
264693	0.002266233373
264694	0.0006517558159
264695	0.001160005326
264696	0.003252739851
264697	0.0009676079335
264698	0.007284526402
264699	0.009101952457
264700	0.007633008945
264701	0.00229317748
264702	0.0003169098421
264703	0.001273324319
264704	0.006993192203
264705	0.003534679358
264706	0.0003817759029
264707	0.002963103583
264708	0.007516458388
264709	0.008512254881
264710	0.009632515739
264711	0.001609906799
264712	0.003682918991
264713	0.003423876471
264714	0.006603640259
264715	0.003742835472
264716	0.009606669441
264717	0.009115993329
264718	0.008350069431
264719	0.005197434382
264720	0.004519088999
264721	0.003823879741
264722	0.006527309502
264723	0.0009886176033
264724	0.006505576526
264725	0.002729419461
264726	0.006896355759
264727	0.004664736552
264728	0.001112805706
264729	0.004092842379
264730	0.001670081538
264731	0.001821300359
264732	0.001943478246
264733	0.0001168860523
264734	0.0009820983054
264735	0.001591733817
264736	0.003971608222
264737	0.001783653016
264738	0.001812780387
264739	0.0009694444474
264740	0.00618243429
264741	0.004199750454
264742	0.005709708154
264743	0.003503757947
264744	0.0001902548218
264745	0.0006116492675
264746	0.007501673471
264747	0.003423674407
264748	0.002113737821
264749	0.001845983285
264750	0.0119397207
264751	0.003459294235
264752	0.003242278838
264753	0.001031738888
264754	0.01072353685
264755	0.007947758619
264756	0.002008626893
264757	0.001114817632
264758	0.001074182527
264759	0.0004363477243
264760	0.004274866612
264761	0.0009442331246
264762	0.003199633934
264763	0.0007090318067
264764	0.002591063729
264765	0.002923311472
264766	0.0008747216423
264767	0.007733850479
264768	0.0001809980914
264769	7.6106782e-05
264770	0.002752788962
264771	0.001832213685
264772	0.002612004742
264773	0.0004264091438
264774	7.085223668e-05
264775	0.001277331927
264776	0.0007630328165
264777	9.939098072e-05
264778	0.00564871266
264779	0.000483524031
264780	0.002536856195
264781	0.004964735637
264782	0.001223431901
264783	0.007202838309
264784	0.003192842407
264785	0.0004524778904
264786	0.002397176286
264787	0.005944072502
264788	0.001999395703
264789	0.006211796463
264790	0.005174877999
264791	0.0006398712593
264792	0.0007985225186
264793	0.0005154041576
264794	0.002366365725
264795	0.011071729
264796	0.0008198769766
264797	0.01533653757
264798	0.007544509171
264799	0.001845500971
264800	0.005534344573
264801	0.001866912789
264802	0.005468197515
264803	0.0007258988848
264804	0.007651773812
264805	0.0001632259684
264806	0.007463788826
264807	0.002328709976
264808	0.001266802611
264809	0.000925070248
264810	0.003373431939
264811	0.0008995375735
264812	0.0002361107051
264813	0.000964340364
264814	0.004272743353
264815	0.003587439342
264816	0.005267656789
264817	0.006140603093
264818	0.005136624991
264819	0.01035507271
264820	0.003669548974
264821	0.001493003029
264822	0.003438055915
264823	0.002399656742
264824	0.003671353175
264825	0.0020527984
264826	0.0002919820521
264827	0.002320064041
264828	0.0001508308768
264829	0.003266354426
264830	0.001254972342
264831	0.0009401551338
264832	8.813609833e-05
264833	0.01025735955
264834	0.001202282941
264835	0.001687633859
264836	0.003403158976
264837	0.004406633174
264838	0.0005411263633
264839	0.0009017694004
264840	0.003082521327
264841	0.00190741569
264842	0.005070362039
264843	0.002224500919
264844	0.005299812318
264845	0.005252423244
264846	0.00698696012
264847	0.007236193965
264848	0.0069504775
264849	0.006058986568
264850	0.006782266763
264851	0.005817743124
264852	0.007425042323
264853	0.006674832824
264854	0.007491644928
264855	0.007710396141
264856	0.00568023454
264857	0.005513507646
264858	0.006392350442
264859	0.007462304682
264860	0.006653403352
264861	0.005876732272
264862	0.005659412097
264863	0.006505201143
264864	0.005875920003
264865	0.008048776777
264866	0.007273670633
264867	0.009681834759
264868	0.001973517019
264869	0.00680111306
264870	0.005877355012
264871	3.824648148e-05
264872	0.004303056776
264873	0.004924080951
264874	0.001668563972
264875	0.008527966275
264876	0.002195462373
264877	0.000945933025
264878	0.005365454096
264879	0.001807997813
264880	0.003420989708
264881	0.001529269719
264882	0.00942020425
264883	0.01145582201
264884	0.01023304774
264885	0.01362346415
264886	0.00411282526
264887	0.00964796413
264888	5.928103657e-05
264889	0.005695173203
264890	0.00364937188
264891	0.0001675376576
264892	0.0006573351715
264893	0.001409408919
264894	0.0167788186
264895	0.004071182741
264896	0.002872539331
264897	0.00787579387
264898	0.008330811661
264899	0.006436419133
264900	0.00840180926
264901	0.0006245130706
264902	0.002443942232
264903	0.006031272564
264904	0.003948688503
264905	0.002678905427
264906	0.004374873769
264907	0.007141707434
264908	0.004231183874
264909	0.00100217682
264910	0.000220362231
264911	0.002156784949
264912	0.001651623845
264913	0.002150553412
264914	0.006455326385
264915	0.0002598916241
264916	0.002960038594
264917	0.006597794495
264918	0.0134659946
264919	0.001101715441
264920	0.009541988031
264921	0.00481412827
264922	0.005077746235
264923	0.005386511043
264924	0.002034061292
264925	0.004178027261
264926	0.008587183996
264927	0.004242143616
264928	0.00159591368
264929	0.01091219337
264930	0.01481742671
264931	0.0001983200635
264932	0.005978302826
264933	0.009792311649
264934	0.01294605449
264935	0.003287525064
264936	0.0001698317429
264937	0.003443362721
264938	0.009055363254
264939	0.006545985878
264940	0.01729348706
264941	0.005688739661
264942	0.006632797405
264943	0.004239324966
264944	0.007006499366
264945	0.009333034546
264946	0.0004103201831
264947	0.0114365388
264948	0.002685685725
264949	0.001140203684
264950	0.002648973132
264951	0.0007003690743
264952	0.001749451505
264953	0.002007020236
264954	0.003374732757
264955	0.01009875632
264956	0.01033833358
264957	0.01047297765
264958	0.00890520028
264959	0.007133457879
264960	0.001590959495
264961	0.002416164385
264962	0.001674068329
264963	0.004836760189
264964	0.0007301919169
264965	0.009446394065
264966	0.007084901276
264967	0.005114625956
264968	0.003395377811
264969	0.009134227305
264970	0.00182945504
264971	0.001612585139
264972	0.001094802359
264973	0.002380196442
264974	0.0009980582802
264975	0.0003965124036
264976	0.004562972133
264977	0.006013099387
264978	0.004479210407
264979	0.004709942514
264980	0.00663159361
264981	0.004449034551
264982	0.00103403966
264983	0.007543854656
264984	0.005318736135
264985	0.001731859015
264986	0.00708674711
264987	0.003558752243
264988	0.0149774394
264989	0.008257457515
264990	0.01185437273
264991	0.000777853044
264992	0.00326051448
264993	0.004503549358
264994	0.006889045035
264995	0.009698804048
264996	0.01048905338
264997	0.002722497523
264998	0.002537026392
264999	0.006284221814
265000	0.002758581823
265001	0.003307198429
265002	0.001784804548
265003	0.006176625481
265004	0.003313673577
265005	0.001466214428
265006	0.002532864612
265007	0.009163301168
265008	0.006182823394
265009	0.006644529823
265010	0.007824310698
265011	0.003034266968
265012	0.002035605205
265013	0.006750095922
265014	0.006670141345
265015	0.005642230856
265016	0.003312239143
265017	0.006755799216
265018	0.005981652663
265019	0.005834641553
265020	0.007183744216
265021	0.007908872379
265022	0.001581197871
265023	0.01117563165
265024	0.004101559457
265025	0.007096644514
265026	0.006805418155
265027	0.0066197734
265028	0.006611063441
265029	0.008264562036
265030	0.00610005907
265031	0.008428297515
265032	0.004981311937
265033	0.006104248141
265034	0.005898529256
265035	0.008083909308
265036	0.005937542751
265037	0.007625001758
265038	0.006236134223
265039	0.007662330279
265040	0.006356226136
265041	0.007572208719
265042	0.007536651676
265043	0.006299807724
265044	0.009136528617
265045	0.00754331497
265046	0.006226698366
265047	0.006021981567
265048	0.006839713302
265049	0.006806474971
265050	0.005742329046
265051	0.007639295657
265052	0.005625896492
265053	0.005216185398
265054	0.004807088135
265055	0.006235965499
265056	0.007333061331
265057	0.004728868056
265058	0.007395146706
265059	0.006080913152
265060	0.006283906771
265061	0.007110000977
265062	0.005799327609
265063	0.006311700261
265064	0.004688048829
265065	0.007369551178
265066	0.006108135108
265067	0.006057215254
265068	0.007650256811
265069	0.005752774087
265070	0.006743974923
265071	0.006441327695
265072	0.005559161547
265073	0.00756682736
265074	0.005265453445
265075	0.004381261604
265076	0.006491026177
265077	0.007173186815
265078	0.006816841221
265079	0.008720344462
265080	0.00769753493
265081	0.007903168392
265082	0.006270258146
265083	0.006344110039
265084	0.005745712372
265085	0.005545811737
265086	0.007642622
265087	0.006763543384
265088	0.008803738032
265089	0.006320512876
265090	0.007272911532
265091	0.007160752685
265092	0.006495163753
265093	0.006262488428
265094	0.005622549187
265095	0.006187979319
265096	0.006428034543
265097	0.006401269621
265098	0.006265350161
265099	0.006768251488
265100	0.007568727252
265101	0.006700372163
265102	0.007573227971
265103	0.006055223078
265104	0.0073331582
265105	0.003480257529
265106	0.004876441075
265107	0.007275343324
265108	0.00872465859
265109	0.00653022567
265110	0.005899351743
265111	0.007189610283
265112	0.007278285786
265113	0.005676419815
265114	0.006366936774
265115	0.00621324293
265116	0.004789839262
265117	0.006335773057
265118	0.006212391916
265119	0.005912948736
265120	0.005494056127
265121	0.007071844199
265122	0.006735846401
265123	0.006638846372
265124	0.00697249972
265125	0.006761688743
265126	0.006313239686
265127	0.006801505835
265128	0.007907259263
265129	0.0003363955822
265130	0.006380594079
265131	0.006432228175
265132	0.007320630532
265133	0.005403413199
265134	0.007589239749
265135	0.006594280417
265136	0.005569060178
265137	0.007198695131
265138	0.007971738624
265139	0.008003846296
265140	0.007328183207
265141	0.003584137955
265142	0.005381121401
265143	0.006421633461
265144	0.004119970729
265145	0.005401967825
265146	0.005736865862
265147	0.007561206342
265148	0.007678924757
265149	0.007974354801
265150	0.006880392882
265151	0.007079983998
265152	0.005847842152
265153	0.008183749273
265154	0.006966538056
265155	0.00421086473
265156	0.006879510768
265157	0.00731712955
265158	0.003465203265
265159	0.01010871706
265160	0.004586166372
265161	0.007566933097
265162	0.008293101819
265163	0.005905551164
265164	0.004512746454
265165	0.00484778135
265166	0.006964294611
265167	0.006788632254
265168	0.002574916671
265169	0.005356082207
265170	0.005871623055
265171	0.007098019183
265172	0.007854837799
265173	0.007842633537
265174	0.00670397315
265175	0.005996890316
265176	0.007663623956
265177	0.007121801472
265178	0.006511715205
265179	0.006714989523
265180	0.00667641313
265181	0.007198485043
265182	0.006428578615
265183	0.006524267193
265184	0.005149714359
265185	0.006995680129
265186	0.007690630148
265187	0.007442563144
265188	0.003172148787
265189	0.006985608188
265190	0.006236929202
265191	0.007277315472
265192	0.007264845581
265193	0.006434939819
265194	0.007062387506
265195	0.00746775224
265196	0.007265266129
265197	0.00685900445
265198	0.006646712009
265199	0.006431374212
265200	0.007436895235
265201	0.005921028096
265202	0.00753628681
265203	0.00533526385
265204	0.007438784022
265205	0.005793349043
265206	0.007389203797
265207	0.004742565278
265208	0.005792695905
265209	0.005900263745
265210	0.006494617443
265211	0.005636095238
265212	0.007253323871
265213	0.007434796258
265214	0.00652058526
265215	0.005975226979
265216	0.007631444677
265217	0.0003812863181
265218	0.005844006159
265219	0.00743350718
265220	0.001197079599
265221	0.008583290546
265222	0.008780211562
265223	0.006232055801
265224	0.007711052785
265225	0.007158820786
265226	0.006424364797
265227	0.00708554332
265228	0.005292670658
265229	0.006372753023
265230	0.007046340323
265231	0.004998416368
265232	0.005418909498
265233	0.006576248673
265234	0.006373694847
265235	0.007824128439
265236	0.007051631878
265237	0.006516762388
265238	0.005239635764
265239	0.005548474157
265240	0.006527702884
265241	0.006865454942
265242	0.00550728773
265243	0.007107522441
265244	0.005315909446
265245	0.005312570693
265246	0.006130464658
265247	0.007104193336
265248	0.005304839005
265249	0.007084552144
265250	0.00618298829
265251	0.007602673485
265252	0.009096230639
265253	0.007895917659
265254	0.007176476213
265255	0.006783282636
265256	0.005933643392
265257	0.005661187706
265258	0.006162912534
265259	0.007815347049
265260	0.006876819738
265261	0.006436776954
265262	0.007279064346
265263	0.007613253405
265264	0.001277861197
265265	0.007833876234
265266	0.005717654462
265267	0.006409965534
265268	0.006198553963
265269	0.005803739977
265270	0.007757527807
265271	0.005661150915
265272	0.006437310955
265273	0.007110981906
265274	0.006843271814
265275	0.007494360285
265276	0.006011926324
265277	0.007395051448
265278	0.005303546824
265279	0.004790478687
265280	0.006284099548
265281	0.005497079049
265282	0.007989057409
265283	0.00684397105
265284	0.006010017964
265285	0.0003190864782
265286	0.006434150619
265287	0.006880487339
265288	0.006950764529
265289	0.006462396627
265290	0.006747988302
265291	0.006351083745
265292	0.007233923014
265293	0.005230776546
265294	0.006671536157
265295	0.006894927947
265296	0.005595822778
265297	0.007070959995
265298	0.00705958592
265299	0.005351740781
265300	0.0053544394
265301	0.005765162002
265302	0.00375238658
265303	0.009164581185
265304	0.004893882114
265305	0.007289966202
265306	0.006459294522
265307	0.007424309262
265308	0.007831850676
265309	0.005525691474
265310	0.007960989389
265311	0.007413218014
265312	0.003391198806
265313	8.756134474e-05
265314	0.005870161965
265315	0.000464305303
265316	0.006074858879
265317	0.007915370731
265318	0.004504589767
265319	0.005897104381
265320	0.005978051774
265321	0.00530295601
265322	0.007526637165
265323	0.005551931767
265324	0.006477036514
265325	0.006106262454
265326	0.007516102234
265327	0.005532297181
265328	0.005315290243
265329	0.006818150535
265330	0.006127811228
265331	0.007287013849
265332	0.006544740891
265333	0.006792189465
265334	0.004850498611
265335	0.006850258042
265336	0.007838390821
265337	0.008379739368
265338	0.007485927382
265339	0.002518497634
265340	0.006253468669
265341	0.006977398643
265342	0.006571848048
265343	0.001693055396
265344	0.005996780339
265345	0.007245469575
265346	0.007090624052
265347	0.00618961054
265348	0.006959998042
265349	0.007240646262
265350	0.007383433365
265351	0.009472953824
265352	0.006947094911
265353	0.001516391611
265354	0.004999463656
265355	0.008117076917
265356	0.006125021857
265357	0.01028941206
265358	0.00769819886
265359	0.00809076055
265360	0.01027637335
265361	0.006477919375
265362	0.004600611322
265363	0.007444719769
265364	0.007220562923
265365	0.007418304844
265366	0.008036293909
265367	0.008198803547
265368	0.008801116802
265369	0.008269751328
265370	0.005664772553
265371	0.00665761662
265372	0.0008819852665
265373	0.002791603869
265374	0.00698348019
265375	0.006299422959
265376	0.005687323354
265377	0.006264946182
265378	0.005389524132
265379	0.007294758312
265380	0.007544637654
265381	0.004434279212
265382	0.007358463734
265383	0.01149056623
265384	0.004575019548
265385	0.007388878134
265386	0.007323348375
265387	0.002173861184
265388	0.00721655408
265389	0.005900805528
265390	0.005511828558
265391	0.005448360556
265392	0.00749007842
265393	0.007631827127
265394	0.005392241645
265395	0.006691250132
265396	0.008501930032
265397	0.006992220627
265398	0.00650198573
265399	0.007160756523
265400	0.006495703817
265401	0.006216816156
265402	0.007311178223
265403	0.006964023553
265404	0.006388088703
265405	0.004414277581
265406	0.005747400674
265407	0.005281348234
265408	0.004909208059
265409	0.005517723586
265410	0.006533441399
265411	0.005696922827
265412	0.007230799745
265413	0.006024956245
265414	0.006374501128
265415	0.005686072478
265416	0.006474955737
265417	0.007267732052
265418	0.005089866569
265419	0.004884280121
265420	0.008753701564
265421	0.006730569945
265422	0.007327490727
265423	0.007784176578
265424	0.006934777927
265425	0.007220144306
265426	0.008061250951
265427	0.006623541824
265428	0.003253111368
265429	0.006533581706
265430	0.001077977693
265431	0.004100415222
265432	0.005757230258
265433	0.002949809605
265434	5.833703707e-05
265435	0.006643151398
265436	0.008555355848
265437	0.00800838826
265438	0.006267654567
265439	0.004332293354
265440	0.002918898068
265441	0.006290509176
265442	0.003692505128
265443	0.003916600122
265444	0.003777362532
265445	0.007673459912
265446	0.0005959450829
265447	0.001307604323
265448	0.001279557004
265449	0.000975888162
265450	0.002090042095
265451	0.006223479044
265452	0.003869420222
265453	0.0049248334
265454	0.008916947815
265455	0.0008244148481
265456	0.004659247245
265457	0.0005854484857
265458	0.00417947889
265459	0.001684358698
265460	0.003923384386
265461	0.001196128091
265462	0.006984538617
265463	0.005969898159
265464	0.01198824856
265465	0.008397328082
265466	0.007274109551
265467	0.009662066478
265468	0.01310649488
265469	0.01296325218
265470	0.003500217122
265471	0.004931695246
265472	0.002190019594
265473	0.002289798088
265474	0.007255883299
265475	0.005883261535
265476	0.005880385959
265477	0.004707539361
265478	0.001476146345
265479	0.0115740683
265480	0.0002514781597
265481	0.0003115243681
265482	0.01028697574
265483	0.009952782309
265484	0.007461578563
265485	0.01262240784
265486	0.007272841303
265487	0.006133697356
265488	0.005602845487
265489	0.008183512114
265490	0.001198911369
265491	0.006433850081
265492	0.004604723989
265493	0.005923704977
265494	0.008277548995
265495	0.003841065588
265496	0.006072538059
265497	0.008616460587
265498	0.0004725575398
265499	0.004651671443
265500	0.005680445399
265501	0.007067139622
265502	0.0002104015749
265503	0.002681962547
265504	0.002228814029
265505	0.0001095377732
265506	0.004787237702
265507	0.004782210231
265508	0.008543001619
265509	0.004745706621
265510	0.006889276281
265511	0.007691265516
265512	0.004557822868
265513	0.002089552745
265514	0.009732619171
265515	0.002698778315
265516	0.004798506233
265517	0.006153617347
265518	0.006709998489
265519	0.006319477875
265520	0.0008188304043
265521	9.138268463e-05
265522	0.00968372264
265523	0.006991549715
265524	0.0007810420734
265525	0.006318208464
265526	0.003437865508
265527	0.0114064348
265528	0.007984600281
265529	0.005035027788
265530	0.008413572633
265531	0.007407988947
265532	0.003698567993
265533	0.00340967281
265534	2.44641407e-05
265535	0.01295184773
265536	0.003402082301
265537	0.00660997549
265538	0.01021927959
265539	0.002975274976
265540	0.006301169411
265541	0.01016079666
265542	0.002291191919
265543	0.006343445689
265544	0.003239491301
265545	0.005610195021
265546	0.002715974482
265547	0.01466091254
265548	0.006799807058
265549	0.007897441628
265550	0.006014138016
265551	0.002894284423
265552	0.001984397952
265553	0.006372173887
265554	0.00547176143
265555	0.004747362978
265556	0.008935648153
265557	0.002747414372
265558	0.005600676233
265559	0.0009848286571
265560	0.002056449278
265561	0.005054122251
265562	0.004923911836
265563	0.005683713157
265564	0.008263574383
265565	0.002313446195
265566	0.00594261217
265567	0.0074373631
265568	0.00313485498
265569	0.004863327897
265570	0.006466433114
265571	0.006558100747
265572	0.003642925144
265573	0.005559918788
265574	0.005959037114
265575	0.002573412981
265576	0.01133282523
265577	0.008241657593
265578	0.002155982961
265579	0.00582162112
265580	0.002771410179
265581	0.003520763635
265582	0.00119913372
265583	0.007424148791
265584	0.007704035627
265585	0.003107526041
265586	0.006001351339
265587	0.0009254799692
265588	0.006171761978
265589	0.0008990436624
265590	3.671104232e-05
265591	0.0008287993577
265592	0.0110456012
265593	0.005481681351
265594	0.006577919485
265595	0.01241054962
265596	0.003573680148
265597	0.0008660507756
265598	0.0003660851124
265599	0.007412513564
265600	0.007536677728
265601	0.0007039796605
265602	0.00565975873
265603	0.002383506679
265604	0.004412780567
265605	0.01233143297
265606	0.01506902645
265607	0.004815846021
265608	0.006886711794
265609	0.01093256786
265610	0.005064445779
265611	0.006380154807
265612	0.007459944086
265613	0.005999371463
265614	0.005553657509
265615	0.006213431358
265616	0.005384567538
265617	0.004156344872
265618	0.004976564846
265619	0.005590679319
265620	0.004847121752
265621	0.007581814676
265622	0.01249567384
265623	0.007722984899
265624	0.005932857308
265625	0.006926303623
265626	0.007167319939
265627	0.005380481269
265628	0.00625396192
265629	0.007615077227
265630	0.007112603004
265631	0.007462201341
265632	0.003192519815
265633	0.006722273079
265634	0.005827677216
265635	0.004050449777
265636	0.00614830471
265637	0.005659722683
265638	0.008053288145
265639	0.006213444815
265640	0.005660168355
265641	0.006507762296
265642	0.006949137542
265643	0.006833021384
265644	0.004466405233
265645	0.004958591956
265646	0.00634052589
265647	0.007587100796
265648	0.007341437025
265649	0.007375880055
265650	0.006859462463
265651	0.006543999584
265652	0.006592659144
265653	0.005528509506
265654	0.00623960772
265655	0.005968469737
265656	0.00639370113
265657	0.007166872518
265658	0.007668818761
265659	0.008889877392
265660	0.005053903466
265661	0.007112565295
265662	0.007849331644
265663	0.005992134181
265664	0.006652209385
265665	0.006257065959
265666	0.006253477184
265667	0.005649311268
265668	0.006109095717
265669	0.005968985549
265670	0.007086265665
265671	0.006537740991
265672	0.005497314103
265673	0.004199326574
265674	0.005203615065
265675	0.007329515635
265676	0.00767344489
265677	0.005574018299
265678	0.004855888673
265679	0.00587055373
265680	0.006764539097
265681	0.006360387398
265682	0.006962054346
265683	0.00677276308
265684	0.007403176702
265685	0.006039063525
265686	0.005938432561
265687	0.006373590845
265688	0.007381738301
265689	0.005521732375
265690	0.006312858432
265691	0.007120819775
265692	0.006401014869
265693	0.005991237167
265694	0.006752047325
265695	0.006072263711
265696	0.006637078511
265697	0.005804526682
265698	0.007614484624
265699	0.006161133209
265700	0.005485333496
265701	0.006318151724
265702	0.006760206449
265703	0.006970406127
265704	0.005726672504
265705	0.005022142745
265706	0.007029310967
265707	0.006561316708
265708	0.004846510547
265709	0.004416754859
265710	0.00418459886
265711	0.006351680013
265712	0.007519411459
265713	0.001427799939
265714	0.0009105253619
265715	0.0002543225284
265716	0.003110347955
265717	0.002609664025
265718	0.008710644488
265719	0.005972091863
265720	0.01017394489
265721	0.004817199835
265722	0.01220173824
265723	0.007234114049
265724	0.008741135542
265725	0.00691266853
265726	0.009749567347
265727	0.005662482997
265728	0.01031471838
265729	0.007141304827
265730	0.00583038419
265731	0.005313792863
265732	0.002094703333
265733	0.006612162091
265734	0.004789270748
265735	0.006169084053
265736	0.01221441538
265737	0.004766372104
265738	0.003548301477
265739	0.0004090533842
265740	0.006434863781
265741	0.002819769329
265742	0.007105400282
265743	0.002755180098
265744	0.003895702358
265745	0.009094956834
265746	0.008095556517
265747	0.00312565577
265748	0.003347492799
265749	0.002256322229
265750	0.001575616904
265751	0.009972373297
265752	0.001057793947
265753	0.006843481856
265754	0.008781448333
265755	0.004054349032
265756	0.002372573656
265757	0.007082956487
265758	0.007044749184
265759	0.00686092107
265760	0.005608568099
265761	0.006439801347
265762	0.006338891033
265763	0.007412861878
265764	0.006513095459
265765	0.006527402642
265766	0.005353338306
265767	0.007623070601
265768	0.01014428986
265769	0.006289705179
265770	0.00660021828
265771	0.006806576228
265772	0.006352748267
265773	0.007698917721
265774	0.00668549916
265775	0.006741739137
265776	0.007044391449
265777	0.006494092469
265778	0.003724645263
265779	0.00451861722
265780	0.006901545862
265781	0.008012052543
265782	0.008151573476
265783	0.007616665113
265784	0.007211805028
265785	0.004788589143
265786	0.004561699039
265787	0.005442268162
265788	0.00703414699
265789	0.007668793137
265790	0.007859469057
265791	0.006915181524
265792	0.00874456865
265793	0.006005295603
265794	0.00664482667
265795	0.006672638629
265796	0.005330010636
265797	0.00645164589
265798	0.004370852778
265799	0.006938263115
265800	0.0067124666
265801	0.005403017556
265802	0.00160447519
265803	0.0004251022168
265804	0.001890168746
265805	0.001769587483
265806	0.001751611438
265807	0.002053509104
265808	0.0005653287054
265809	0.002438911725
265810	0.001353066793
265811	0.001717346451
265812	0.001569530083
265813	6.862264284e-05
265814	0.00716022716
