node_id	error
265815	0.007131713387
265816	0.0009220437199
265817	0.0004872157911
265818	0.007888834892
265819	0.002316530759
265820	0.00676191948
265821	4.168486702e-05
265822	0.005612544743
265823	0.001687526147
265824	0.006675698592
265825	0.008903204625
265826	0.00513400373
265827	0.006854890816
265828	0.003121454497
265829	0.002163588049
265830	0.007524555903
265831	0.0008228889002
265832	0.004448361086
265833	0.0005630353409
265834	0.001203378952
265835	0.006838787258
265836	0.001770903154
265837	0.003752031594
265838	0.006942344244
265839	0.006168021637
265840	0.003875304363
265841	0.002638966935
265842	0.002671292493
265843	0.002643403294
265844	0.01245964794
265845	0.002206232041
265846	0.004150155826
265847	0.0003061356734
265848	0.003926346956
265849	0.005919248382
265850	0.00144042332
265851	0.002567874169
265852	0.002339773587
265853	0.006278681356
265854	0.002326637045
265855	0.01069122694
265856	0.001060607816
265857	0.002914829901
265858	0.004993829226
265859	0.01039457061
265860	0.0001570157302
265861	0.0007681251889
265862	0.00590597996
265863	0.01056062418
265864	0.005231833056
265865	0.005673167239
265866	0.001468632011
265867	0.004851433637
265868	0.01061295637
265869	0.001297800756
265870	0.005408788351
265871	0.001060607816
265872	0.005368122871
265873	0.004408941463
265874	0.008281746997
265875	0.002318067874
265876	0.008298581924
265877	0.003201328471
265878	0.00159376484
265879	0.002003716013
265880	0.001287458256
265881	0.001293166503
265882	0.001914430885
265883	0.001404454986
265884	0.003223395289
265885	0.00569538903
265886	0.007253753283
265887	0.004639373435
265888	0.00406655961
265889	0.0009392459864
265890	0.00159837812
265891	0.0006051253547
265892	0.002852309206
265893	0.00461698467
265894	0.005970982941
265895	0.005626382753
265896	0.009053544691
265897	0.003828186999
265898	0.005849681843
265899	0.0001031919534
265900	0.002164704745
265901	0.000594663056
265902	0.001555373716
265903	0.006782227115
265904	0.004792325913
265905	0.01122959426
265906	0.004723422788
265907	0.003685957203
265908	0.007857057057
265909	0.006767325128
265910	0.001619236654
265911	0.0002228480455
265912	0.002526995797
265913	0.01063341846
265914	0.009540565913
265915	0.008412878575
265916	0.004048973058
265917	0.007476504922
265918	0.007117956769
265919	0.002988512878
265920	0.003272949979
265921	0.004306456765
265922	0.002286737296
265923	0.002297384772
265924	0.004410537883
265925	0.001774762591
265926	0.0008542040993
265927	0.0006754979062
265928	0.01191269187
265929	0.004884521064
265930	0.005629933486
265931	0.007804047853
265932	0.001735944267
265933	0.004991203288
265934	0.01325181565
265935	0.009331596605
265936	0.0002233555973
265937	0.005189035506
265938	0.003913479976
265939	0.001389096712
265940	0.008724954884
265941	0.000594315319
265942	0.008002084627
265943	0.00718233476
265944	0.001989154169
265945	0.002243528242
265946	0.008367672426
265947	0.002388209095
265948	0.001969786783
265949	0.002534838823
265950	0.0005043272743
265951	0.002950379691
265952	0.007500113859
265953	0.003741310157
265954	0.003904957449
265955	0.003368075071
265956	0.002899695021
265957	0.01674493906
265958	0.004753398095
265959	0.005317862846
265960	0.003478515053
265961	0.00151389074
265962	0.004126851378
265963	0.002384515217
265964	0.01206916822
265965	0.001867930347
265966	0.002296211634
265967	0.006309834487
265968	0.002476669736
265969	0.006692751578
265970	0.0001150785202
265971	1.403449679e-08
265972	0.002594029641
265973	0.0008015730499
265974	0.004566905617
265975	0.005117163682
265976	0.0006936165439
265977	0.0006227264517
265978	0.001079387329
265979	0.005183746395
265980	0.004529632023
265981	0.0004181808083
265982	0.01062257762
265983	0.004055665399
265984	0.001647232559
265985	0.002165997162
265986	0.01005080971
265987	6.304355329e-05
265988	0.008291165409
265989	0.0005536831515
265990	0.0008410883543
265991	0.00248402013
265992	0.004638071429
265993	0.002640540165
265994	0.01089311203
265995	0.002872302952
265996	0.009064067084
265997	0.003184590437
265998	0.001877820688
265999	0.004317766328
266000	0.005014315546
266001	0.01164381303
266002	0.009169728337
266003	0.004621224497
266004	0.003012489983
266005	0.008553320954
266006	0.002071713261
266007	0.0002401822391
266008	0.002177925111
266009	0.001174679794
266010	0.008073366758
266011	0.005680962616
266012	0.001332029782
266013	0.003090261364
266014	0.008960607545
266015	0.0004126222673
266016	0.000254435265
266017	0.003055481395
266018	0.003243289604
266019	0.003258648108
266020	0.002607890008
266021	0.002200549909
266022	0.00734158985
266023	0.008925871477
266024	0.00210740277
266025	0.005067169091
266026	0.0006112358284
266027	0.0002675207567
266028	0.001857478404
266029	0.003161353782
266030	0.01108813325
266031	0.009460940632
266032	0.01006653377
266033	0.0088779265
266034	0.00135320347
266035	0.00877015028
266036	0.007089036973
266037	0.0007358450796
266038	0.006925079448
266039	0.000595101148
266040	0.002772205455
266041	0.006670661544
266042	0.003977014124
266043	0.001729572837
266044	0.002194953588
266045	1.091437026e-07
266046	0.008391187757
266047	0.008768397411
266048	0.000879998419
266049	0.004730948693
266050	0.00643726622
266051	0.007711624647
266052	0.0005739672069
266053	0.001367615973
266054	0.0002422587101
266055	0.003407111035
266056	0.008437861672
266057	0.0003262210224
266058	0.009199883536
266059	0.008514594361
266060	0.004575246245
266061	0.002502384681
266062	0.002092499798
266063	0.005457672959
266064	0.001478267153
266065	0.001705437222
266066	0.0008303825224
266067	0.0001308428078
266068	0.001784333039
266069	0.001106485841
266070	0.003210089371
266071	0.0009570303097
266072	0.004121593532
266073	0.0003815353617
266074	0.004069154639
266075	0.00182008415
266076	0.008737799522
266077	0.01157574644
266078	0.00806810116
266079	0.0002622002339
266080	0.002228110529
266081	0.001440817676
266082	0.01249858049
266083	0.001378169837
266084	0.006213610579
266085	0.001486988603
266086	0.009615574749
266087	0.005572378718
266088	0.0001001385933
266089	0.01052853574
266090	0.004422931643
266091	0.0001920255168
266092	0.004225177337
266093	0.00067745226
266094	0.0001152944568
266095	0.005599126673
266096	0.007176871828
266097	0.005307725767
266098	0.006159109928
266099	0.004674733948
266100	0.003749814564
266101	0.006545497919
266102	0.00738030274
266103	0.001694222548
266104	0.008156009879
266105	0.006373256956
266106	0.003995036115
266107	0.00739504207
266108	0.0002883324417
266109	0.004519133327
266110	0.0131901373
266111	0.006197673966
266112	0.007133017714
266113	0.004334334672
266114	0.006450804991
266115	0.002178684405
266116	0.01155973868
266117	0.001011815108
266118	0.007896824783
266119	0.005508299103
266120	0.003823080552
266121	0.003465174037
266122	0.00309212788
266123	0.003104253859
266124	0.0007227521362
266125	0.00169252618
266126	0.002263727045
266127	0.00201547334
266128	0.0003065752987
266129	0.003079141922
266130	0.003446655239
266131	0.01000886651
266132	0.02146199806
266133	0.005564358458
266134	0.005559541225
266135	0.0105008245
266136	0.005348602474
266137	0.007535726355
266138	0.01366801717
266139	0.0006725061055
266140	0.007280534338
266141	0.004873759605
266142	0.00673672217
266143	0.00126547024
266144	0.0007952437692
266145	0.005531205817
266146	0.0003882601688
266147	0.005163901284
266148	0.006796370169
266149	0.00109590535
266150	0.006711098164
266151	0.005550331771
266152	0.00122585269
266153	0.003421778334
266154	0.01410828303
266155	0.01408915258
266156	0.001318897374
266157	0.004238977079
266158	0.002858405118
266159	0.002552095018
266160	0.009509944328
266161	0.005900466345
266162	0.0001361072781
266163	0.002823839953
266164	0.0102782276
266165	0.003550002768
266166	0.001354411607
266167	0.001801738267
266168	0.0005464600599
266169	0.001571333902
266170	0.001183602566
266171	0.004696748939
266172	0.0005596297666
266173	0.0006015775491
266174	7.223582688e-05
266175	0.001327213096
266176	0.001002545313
266177	0.00044672638
266178	0.0005237358799
266179	0.0002705877666
266180	0.0009699143448
266181	0.0001341181072
266182	9.084779169e-05
266183	0.001188263844
266184	0.000859496267
266185	0.000634171181
266186	0.000902076983
266187	0.001283955634
266188	0.0008010580695
266189	0.001626060369
266190	8.004664888e-05
266191	0.001550992626
266192	0.001062454605
266193	0.001132798947
266194	0.001172257068
266195	0.001718321014
266196	0.0005153827719
266197	0.001142762064
266198	0.000115788118
266199	0.001136473355
266200	0.001093839648
266201	0.001024888536
266202	0.000764148188
266203	0.0004094475
266204	0.0008249067211
266205	0.001140884201
266206	0.0005421908956
266207	0.001542795859
266208	7.581610089e-05
266209	0.0002998001719
266210	0.0008438980165
266211	0.001475247255
266212	0.0003944857368
266213	0.001192578428
266214	0.0004946456513
266215	0.0007162116134
266216	0.000260891568
266217	0.000110846734
266218	0.001315559048
266219	0.001023682881
266220	0.0003763780192
266221	0.0004899616588
266222	0.0009070178163
266223	0.001516813919
266224	0.002007929908
266225	0.0008542707385
266226	0.0005047854088
266227	0.0006630741373
266228	4.45704515e-05
266229	0.001796559542
266230	0.002933333361
266231	0.0004031781538
266232	0.0003342441616
266233	0.001051455811
266234	0.000159440385
266235	2.211362927e-05
266236	0.001072853525
266237	0.0008228575665
266238	0.0008061725876
266239	0.0009571181623
266240	0.0004835425302
266241	0.00111317284
266242	5.647999586e-05
266243	0.001058736663
266244	0.001748694543
266245	0.001182693202
266246	0.001162127859
266247	0.000647732211
266248	0.001664170041
266249	0.0003744575233
266250	0.00231612245
266251	0.001195279175
266252	0.0008283102174
266253	0.000636946037
266254	0.0001239629183
266255	0.0009464443418
266256	0.0008650886841
266257	0.001498034754
266258	0.00210625826
266259	0.00213273597
266260	0.0002610628445
266261	0.001329391064
266262	0.0005008317545
266263	0.00125287233
266264	0.0001723191124
266265	0.0009584506648
266266	0.0007669228137
266267	0.001006231683
266268	0.0007717145526
266269	0.0007572969208
266270	0.0003732673527
266271	0.0004743668916
266272	0.0009254586873
266273	0.0002471488981
266274	0.001462986709
266275	0.0008343199141
266276	0.0007456196337
266277	0.001256599679
266278	8.425120087e-05
266279	0.000326805857
266280	0.001224934671
266281	0.0006919244951
266282	0.0008582763818
266283	0.001257515955
266284	0.0001390896034
266285	0.001521988982
266286	0.0003937603191
266287	0.001547098253
266288	4.704856715e-05
266289	0.0008888998225
266290	0.0001531014611
266291	0.0009159418944
266292	0.000320052641
266293	0.0003171887095
266294	0.001266003803
266295	0.001117604964
266296	0.001485916944
266297	0.001071679759
266298	0.000829574578
266299	0.001096796303
266300	0.0006626063185
266301	0.001122008985
266302	0.00150714535
266303	0.003733383401
266304	0.0006154131229
266305	0.0008298148424
266306	0.0007618571153
266307	0.0001564696241
266308	0.001045748957
266309	1.744352203e-06
266310	0.0008522740094
266311	0.0001491069766
266312	0.0007619571872
266313	0.0001024840971
266314	0.0001194810946
266315	0.001185924189
266316	0.0006117766263
266317	0.0004442403974
266318	0.0003005181745
266319	0.0003851277562
266320	0.001116537404
266321	0.00165691742
266322	0.001745404418
266323	0.0003663518989
266324	0.0009720553268
266325	0.001119746685
266326	0.0003610060344
266327	0.00117558304
266328	0.0007299595116
266329	0.0003223501285
266330	0.001110417397
266331	0.002147457649
266332	0.001527413294
266333	7.369604708e-05
266334	0.0004253563229
266335	8.952341275e-05
266336	0.0009776012192
266337	0.002362902763
266338	0.001360725656
266339	0.01091848961
266340	0.004549403278
266341	0.000216883939
266342	0.002364436053
266343	0.005995101541
266344	0.0181080045
266345	0.01599705667
266346	0.0106658335
266347	0.005117755355
266348	0.007990541505
266349	0.001165851672
266350	0.0001147251431
266351	0.003223268725
266352	0.004829612632
266353	0.003858597448
266354	0.02589155188
266355	0.008434674371
266356	0.001480029682
266357	0.01045635257
266358	0.006355680823
266359	0.004365353662
266360	0.003835533999
266361	0.00454919288
266362	0.0001087383573
266363	0.009871349561
266364	0.007312667496
266365	0.007039959373
266366	0.004545499206
266367	0.0005888577639
266368	0.005271344148
266369	0.001338080933
266370	0.001459980378
266371	0.002732224622
266372	0.004484724597
266373	0.0002907871104
266374	0.01348621579
266375	0.01851363037
266376	0.002708848857
266377	0.005001416462
266378	0.01119710567
266379	0.00175909642
266380	0.003556099376
266381	0.0007331330853
266382	0.01828931449
266383	0.0005238511718
266384	0.006782145868
266385	0.006401732962
266386	0.005703340744
266387	0.008131460461
266388	0.003000878843
266389	0.004949536218
266390	0.0008038625469
266391	0.01470551012
266392	0.00187767656
266393	0.0107195532
266394	0.0003169130549
266395	0.0003689044719
266396	0.006994104331
266397	0.002202706215
266398	0.003231484218
266399	0.005576113717
266400	0.0033248063
266401	0.01990096787
266402	0.01084327898
266403	0.004214102239
266404	0.003940213391
266405	0.008059470963
266406	0.006244273101
266407	0.001885683345
266408	0.006667590423
266409	0.008777064544
266410	0.001661883777
266411	0.002411580253
266412	0.01284385047
266413	0.001097558055
266414	0.01552718848
266415	0.00523149005
266416	0.004708269531
266417	0.004434200966
266418	0.001847646084
266419	0.00209140289
266420	0.005843569915
266421	0.00410503342
266422	0.007299077896
266423	0.00143489239
266424	0.006189612278
266425	0.003653552887
266426	0.0121994549
266427	0.01089402449
266428	0.004807154339
266429	0.0008347978522
266430	0.001400456032
266431	0.007745310031
266432	0.006644864635
266433	0.005200539261
266434	0.002527551058
266435	0.005424847794
266436	0.0145837933
266437	0.0006411871267
266438	0.006114551425
266439	0.003325475885
266440	0.009210622471
266441	0.01088345262
266442	0.01275260995
266443	0.0007958244671
266444	0.005899317935
266445	0.007988734853
266446	0.01087261691
266447	0.007307078962
266448	0.01025755632
266449	9.889872057e-05
266450	0.002262950914
266451	0.005516988561
266452	0.002035640168
266453	0.01425758478
266454	0.00204228679
266455	0.004545328232
266456	0.004554844235
266457	0.004833380536
266458	0.002377690845
266459	0.02100424269
266460	0.00804588089
266461	0.002671643664
266462	0.001603002206
266463	0.009115544828
266464	0.003098594474
266465	0.006627940026
266466	0.001088141376
266467	0.008941053923
266468	0.005889682533
266469	0.005738520085
266470	0.009338799315
266471	0.002584928195
266472	0.007633116936
266473	0.001396595197
266474	0.006499753295
266475	0.00208969756
266476	0.001031157677
266477	0.006292428576
266478	0.004175191019
266479	0.001553745656
266480	0.009302487328
266481	0.01099650668
266482	0.00137575896
266483	0.003159066295
266484	0.004959094166
266485	0.003056669911
266486	0.01528883956
266487	0.005943079796
266488	0.001649677368
266489	0.01256627274
266490	0.002894988698
266491	0.007318555624
266492	0.003960089477
266493	0.001413159836
266494	0.004157879248
266495	0.005800707995
266496	0.005829424926
266497	0.0006658953035
266498	0.002196402883
266499	0.0007367127866
266500	0.0008309338162
266501	0.0005179713712
266502	0.003250361646
266503	0.004694327868
266504	0.003021792482
266505	0.001130737443
266506	0.00117533215
266507	0.001436314359
266508	0.002536497268
266509	0.0006306212373
266510	0.001413751924
266511	0.00286040322
266512	0.0008475894175
266513	0.000203910909
266514	0.001240291911
266515	0.0010066199
266516	0.001543762773
266517	0.0002825419416
266518	0.001543014164
266519	0.00309904329
266520	0.0005776318358
266521	0.0007249419803
266522	0.0005573755001
266523	0.001248473731
266524	0.0005348327929
266525	0.0001354127424
266526	0.001538652108
266527	0.002216786449
266528	0.001030794418
266529	0.0009128302039
266530	0.0001430456395
266531	0.0007836895198
266532	0.001119690188
266533	4.144195793e-05
266534	7.650301397e-05
266535	0.0003004501808
266536	0.0007403785879
266537	0.002195559636
266538	0.003235618428
266539	0.0005134622808
266540	0.000913707528
266541	0.001055608751
266542	0.001616462779
266543	0.001182988998
266544	0.0008675661986
266545	0.00185993792
266546	0.001061279217
266547	0.0005382683534
266548	0.00127952707
266549	0.0005475224192
266550	0.003281578001
266551	0.0008269861954
266552	0.002826207156
266553	0.001259916853
266554	0.000661248124
266555	0.0007015416406
266556	0.001760915009
266557	0.004904068354
266558	0.0009060952408
266559	0.0002350786549
266560	0.0006861576059
266561	0.002818649973
266562	0.00179663665
266563	0.0009011825906
266564	0.0009890455765
266565	0.000944036698
266566	0.001684625358
266567	0.0007945324129
266568	0.001444279744
266569	0.0008748766128
266570	0.001855046631
266571	0.005600077538
266572	0.0002609126976
266573	6.298352723e-05
266574	0.001232733746
266575	0.0001371240507
266576	0.0003025868998
266577	0.00207533347
266578	0.001256849573
266579	0.001679667265
266580	0.001955982521
266581	0.001110621298
266582	0.001547337786
266583	0.001232306184
266584	0.0006788674966
266585	0.000942441214
266586	0.0006169755265
266587	0.0003662030531
266588	0.004520305807
266589	0.001531438518
266590	0.002319091142
266591	0.0004470038583
266592	0.0003916442832
266593	0.001964055766
266594	0.002673311654
266595	0.001489146154
266596	0.005673548228
266597	6.133647782e-05
266598	0.001483564539
266599	0.0009823266136
266600	0.003506738184
266601	0.002333071338
266602	0.0003245927514
266603	0.001492962064
266604	0.0007983981677
266605	0.0002963273947
266606	0.0001278516149
266607	0.0001293767419
266608	0.0001477760485
266609	0.002551416375
266610	0.0004854564884
266611	0.001316910272
266612	8.348324831e-05
266613	0.0003900378721
266614	0.007512372082
266615	0.0008584590753
266616	0.0004861273124
266617	0.008625568854
266618	0.004863463756
266619	0.001160892514
266620	0.001407398405
266621	0.00115739399
266622	0.001261757058
266623	0.0004343872826
266624	2.522217548e-05
266625	0.001331788126
266626	0.001821705488
266627	0.001504435866
266628	0.003460589943
266629	0.002391449993
266630	0.002351274682
266631	0.006064318436
266632	0.0007599354361
266633	0.0002654020205
266634	0.0009239278492
266635	0.002746474546
266636	0.002440681854
266637	0.001744342948
266638	0.0005516894274
266639	0.0008550974277
266640	0.0004278601202
266641	0.003385557472
266642	0.0009699739539
266643	0.0008116328639
266644	0.002886483666
266645	0.0007338478442
266646	0.001477997869
266647	0.0005355403676
266648	0.001085033007
266649	0.0006722428017
266650	0.007674601358
266651	0.001388256778
266652	0.002189683057
266653	0.001456280073
266654	0.009381341131
266655	0.001101184208
266656	0.002306829769
266657	0.0003763446949
266658	0.001239514759
266659	0.001088579806
266660	0.0004735861113
266661	8.879415916e-06
266662	0.00169078938
266663	0.002727111163
266664	0.00367664113
266665	0.0004955688701
266666	0.000156006204
266667	0.001498124354
266668	0.0005204930545
266669	1.127240781e-06
266670	0.001183282081
266671	0.001183082359
266672	0.002535231627
266673	0.0009386126223
266674	0.001925015455
266675	0.001852914974
266676	0.005107719128
266677	0.0001927665926
266678	0.0005220026888
266679	0.0008623824738
266680	0.000439417621
266681	0.001697533135
266682	0.0001854186467
266683	2.500057107e-06
266684	0.0006644897898
266685	0.001203944076
266686	0.004722564746
266687	0.00186440409
266688	4.4531098e-05
266689	0.0008212646985
266690	0.001488546066
266691	0.001852217194
266692	0.0008740979283
266693	0.001150867042
266694	0.002425841761
266695	0.0008345433
266696	0.001048157416
266697	0.001571982661
266698	0.002742286812
266699	0.001424053673
266700	0.0006045297798
266701	0.004868422162
266702	0.002622484469
266703	4.314301743e-07
266704	0.001696775547
266705	0.001386601002
266706	0.001965823161
266707	0.005909898996
266708	0.002687149805
266709	0.0002517075398
266710	0.0008996972345
266711	0.001425343235
266712	0.0003835746219
266713	0.0018771708
266714	0.001800178489
266715	0.00513029856
266716	0.0002250231336
266717	0.003982211964
266718	0.001056620785
266719	0.002085262878
266720	0.003837759517
266721	0.001763255832
266722	0.001109626644
266723	0.00071198789
266724	0.0009917860043
266725	8.531311658e-05
266726	0.001260367574
266727	0.001486714761
266728	0.0005826948152
266729	0.002575376315
266730	0.0007832686039
266731	0.0005273664145
266732	0.0004138384739
266733	0.0004034818971
266734	0.0001192664772
266735	0.001395619678
266736	0.001260839073
266737	0.0009347742626
266738	2.028891234e-05
266739	9.282183311e-05
266740	0.0004658867539
266741	0.000306372959
266742	0.0003987920063
266743	0.00160879032
266744	0.0003601686981
266745	0.0002552433358
266746	0.001015297252
266747	5.759856211e-05
266748	0.0005706644179
266749	0.0009190523655
266750	0.0003527443478
266751	0.0003610705433
266752	0.001518732453
266753	0.001625910253
266754	0.000832111176
266755	0.0002397002626
266756	0.002109345221
266757	0.0005615047576
266758	0.0009760011226
266759	0.001254393654
266760	0.001063335299
266761	0.0005947566242
266762	0.0003723912459
266763	0.0005358074986
266764	0.002361374651
266765	0.001112871104
266766	0.0006507712185
266767	0.0004743977649
266768	0.003855986553
266769	5.192360353e-05
266770	0.0008949042125
266771	0.001583426135
266772	0.0008271122184
266773	0.001521347209
266774	0.01178396071
266775	0.0002668977861
266776	0.001161019273
266777	0.001229612224
266778	0.002442421736
266779	0.000838194153
266780	0.0005742167565
266781	0.000360325231
266782	0.000585057438
266783	0.0007945247427
266784	0.001557648969
266785	0.000499614452
266786	0.0002551843415
266787	0.001271987444
266788	0.001545451821
266789	0.000601597179
266790	0.001051836146
266791	0.001029724196
266792	0.0005311474622
266793	0.0007462115387
266794	0.0009220517066
266795	0.0005699942092
266796	0.001489602934
266797	0.001390991206
266798	0.001757855198
266799	0.002803248052
266800	0.0008759411286
266801	0.0003669271738
266802	0.0007611461493
266803	5.796397596e-06
266804	0.0007995266772
266805	0.0008014980772
266806	0.002911136319
266807	0.001046770193
266808	8.17953465e-05
266809	0.000415648283
266810	0.001617777566
266811	0.001464676451
266812	0.001163819156
266813	0.0003456292595
266814	0.0007167045702
266815	0.001249849511
266816	0.004157805327
266817	0.0003988778415
266818	0.0007714992028
266819	0.0008249809345
266820	0.001674948831
266821	0.0007047674644
266822	7.076203151e-05
266823	0.001559133003
266824	0.001112493124
266825	0.0002887516585
266826	0.005835509662
266827	0.0004301928226
266828	0.001153563545
266829	0.001028023311
266830	0.000714178343
266831	0.0008328640077
266832	0.0008327998272
266833	0.0002019131016
266834	0.000463329579
266835	0.001321121113
266836	0.0008091223784
266837	0.0005632021238
266838	0.002274311645
266839	0.001368524306
266840	0.001505755418
266841	0.001583955507
266842	0.0024814517
266843	0.001190446088
266844	0.0002149461744
266845	0.002178105337
266846	0.0005913751932
266847	0.001339733764
266848	0.002023503133
266849	0.0006337067039
266850	0.0006118407678
266851	0.0003780781348
266852	0.001001385249
266853	0.002729112647
266854	0.001402584811
266855	0.000496059475
266856	0.00035673424
266857	0.0001848419218
266858	0.004097002511
266859	0.0002520291776
266860	0.004221055871
266861	0.001451594297
266862	0.001237451366
266863	0.0007629716018
266864	0.002059351174
266865	9.215099013e-05
266866	0.000652137378
266867	0.001584406456
266868	0.0008864406914
266869	6.202647598e-05
266870	0.007025766714
266871	0.003937170477
266872	0.002111284528
266873	0.0005015638663
266874	0.001329241137
266875	4.154810302e-05
266876	0.0005047729632
266877	0.0005957859488
266878	0.0006674134418
266879	0.0006952697632
266880	0.0002884704543
266881	6.253024242e-05
266882	0.0006039146392
266883	0.0005933679998
266884	0.001296989514
266885	0.00232611167
266886	0.005781685637
266887	0.001892873079
266888	0.001430160295
266889	0.00934115038
266890	0.001442477143
266891	7.675790125e-05
266892	0.001088860734
266893	0.001167320989
266894	6.514565042e-05
266895	0.001211115213
266896	0.00325535535
266897	0.0003246977176
266898	0.0003498110745
266899	0.0004396700992
266900	0.0005281594798
266901	0.0003140756741
266902	0.0009800431797
266903	0.001874512672
266904	0.0003771428102
266905	0.001722724295
266906	0.003106769632
266907	0.003268412586
266908	0.00137469287
266909	0.001458744964
266910	0.0002365809776
266911	0.00142597017
266912	0.0003360884914
266913	0.003876462868
266914	0.002408928745
266915	0.000488683692
266916	0.004484491689
266917	0.001090270226
266918	0.001279447348
266919	0.0006546157158
266920	0.002650001197
266921	0.001115039427
266922	0.0009580397554
266923	0.001877179523
266924	0.0008464494097
266925	0.002135861633
266926	0.001505557117
266927	0.0007248555098
266928	0.001567081991
266929	0.001223467758
266930	0.003618866811
266931	0.001003483413
266932	0.002451107776
266933	0.0009815482672
266934	0.000102279885
266935	0.0003271263576
266936	0.002752598087
266937	0.0002418419671
266938	0.0006384753611
266939	0.001142950574
266940	0.001692062338
266941	0.0007949730456
266942	0.0004004250561
266943	0.00167564166
266944	0.0006457651317
266945	0.0003528471883
266946	0.0007924688103
266947	0.001268601719
266948	0.002796982194
266949	0.001891383864
266950	0.001336089359
266951	0.001128916012
266952	0.0005371860531
266953	0.0006306444635
266954	0.001441178159
266955	0.001509464449
266956	0.002502600224
266957	4.479015e-05
266958	0.001495095542
266959	0.001001779073
266960	0.001195885474
266961	0.01134990804
266962	0.0007440732213
266963	0.001449336918
266964	0.001445996682
266965	0.0008407117179
266966	0.001082270422
266967	0.001751892432
266968	0.0001681962097
266969	0.0008166004289
266970	0.0009078998335
266971	0.000315954357
266972	0.0006021626003
266973	0.0001890960933
266974	0.001058068836
266975	0.002858637043
266976	0.001903239436
266977	0.001129149878
266978	0.0005553313883
266979	0.0004353975666
266980	8.268795773e-05
266981	0.001014403027
266982	0.001922725476
266983	0.0009660682066
266984	0.0009333458609
266985	0.000774484034
266986	0.0005049057136
266987	0.001105694514
266988	0.002861221852
266989	0.001000334588
266990	0.0005081893533
266991	0.0005744395349
266992	0.0007425465211
266993	0.001099329245
266994	0.0005520889122
266995	0.002403631556
266996	0.003026567823
266997	0.0009137300363
266998	0.001752282165
266999	0.003736806494
267000	0.008080020575
267001	0.001393871291
267002	0.0001264636006
267003	0.009274136793
267004	0.0005243785678
267005	0.0009768932402
267006	0.001659451733
267007	0.003010433683
267008	0.001067146245
267009	0.001356220028
267010	0.002606353616
267011	0.002446901269
267012	0.001706421724
267013	0.0008103470101
267014	0.002272695318
267015	0.0004064192676
267016	0.001367047373
267017	0.001852076267
267018	0.001795941899
267019	0.0006864893295
267020	0.0007815303321
267021	0.000334464736
267022	0.0007687440271
267023	0.000517140934
267024	0.001100783759
267025	0.002080493167
267026	0.0009461907331
267027	0.001547979349
267028	0.0001755452371
267029	0.0004542398168
267030	0.0004727085351
267031	0.001197939523
267032	0.0005499227009
267033	0.0006201674953
267034	0.0006266064017
267035	0.001239530658
267036	0.0009263117425
267037	0.002256103323
267038	0.0002013115042
267039	0.002837422336
267040	0.002332777192
267041	0.001477269279
267042	0.0009317355007
267043	0.004020442133
267044	0.001479297475
267045	0.0009321791031
267046	0.001961186911
267047	0.002116816434
267048	0.002791354927
267049	0.0009214273094
267050	0.001260028086
267051	0.002919913921
267052	0.0009659823254
267053	0.0008482090688
267054	0.0006867965908
267055	0.001089725018
267056	0.001496633251
267057	0.0006555876619
267058	0.0008205001892
267059	0.001322214999
267060	0.00162323066
267061	0.001391248369
267062	0.001741471855
267063	0.0006787315263
267064	0.0002190433673
267065	0.00514824973
267066	0.002129203936
267067	0.0009349411828
267068	0.0004252933566
267069	0.00248264426
267070	0.0009940675698
267071	0.0002357083388
267072	0.001041905423
267073	1.709626151e-06
267074	3.554214147e-05
267075	0.0008975494928
267076	0.0007707385995
267077	0.0001781910619
267078	0.0005849505468
267079	0.001541399209
267080	0.0004725690327
267081	0.0007066424126
267082	0.001264632118
