node_id	error
267083	0.000650893943
267084	0.005509599525
267085	0.0009306753337
267086	0.005539807689
267087	0.004937197573
267088	0.0007071601768
267089	0.0005823984835
267090	0.0007093307053
267091	0.0002461646024
267092	0.001840217068
267093	0.001266549823
267094	0.002285768335
267095	0.004060828185
267096	4.027199825e-05
267097	0.001168655326
267098	0.001035683513
267099	0.003416684067
267100	0.001776177875
267101	0.00150841005
267102	0.001516968525
267103	0.0005090768461
267104	0.0002887529251
267105	0.0022719849
267106	0.000487835892
267107	0.001221779475
267108	0.0008953563033
267109	0.0002714875683
267110	0.0009462782373
267111	0.0106584494
267112	0.000778042936
267113	0.001566698754
267114	0.001130276174
267115	0.001941205925
267116	0.007789037462
267117	0.00690783607
267118	0.001574496907
267119	0.0009887636344
267120	0.001054184509
267121	0.002434256616
267122	0.0008367162982
267123	0.004135817959
267124	0.001124173516
267125	0.001694375903
267126	0.001680398994
267127	0.0005198632999
267128	0.001176922221
267129	5.687048322e-05
267130	0.003245421721
267131	0.002486911729
267132	0.0009252929677
267133	0.000953335435
267134	0.0004205983608
267135	0.0002580128181
267136	0.0001092174131
267137	0.001028483729
267138	0.000343208513
267139	0.001074968629
267140	0.0002647471657
267141	0.0003007457193
267142	0.001750995298
267143	0.0006964640288
267144	0.0006825100951
267145	0.0009555023185
267146	0.001255167597
267147	0.001179781499
267148	0.0003895159986
267149	0.001749563314
267150	0.0005860602463
267151	0.002999733809
267152	0.001232892319
267153	0.0009663110845
267154	0.000727834253
267155	0.001383284063
267156	0.0002558063833
267157	0.0002387071747
267158	0.00125709292
267159	0.00161654587
267160	0.0003495970674
267161	0.002203696419
267162	0.0002962955355
267163	0.0001274829148
267164	0.002181830302
267165	3.794081253e-05
267166	0.002429414454
267167	0.00304441138
267168	0.003285295795
267169	1.696390717e-05
267170	0.001043663242
267171	0.001291092339
267172	0.000177007715
267173	0.0004818211705
267174	0.0005240016078
267175	0.000554643279
267176	0.0002720859338
267177	0.004413045317
267178	0.0002219861175
267179	0.0009163221894
267180	0.001355908377
267181	0.00188212634
267182	0.001941870367
267183	0.002864277966
267184	0.0006216722362
267185	0.006521906514
267186	0.001508226358
267187	0.001206400645
267188	0.004016717767
267189	0.01099439826
267190	0.001824699957
267191	0.0005464366932
267192	0.0003076115074
267193	0.0005436555448
267194	0.0002229212374
267195	0.0005292076211
267196	0.0001026734744
267197	8.761937781e-05
267198	0.0007537046533
267199	0.0002050442817
267200	0.000412085178
267201	0.0001114036303
267202	0.0004507438142
267203	0.0005520989336
267204	0.0007843800027
267205	0.0004233598475
267206	0.0004441684897
267207	0.0001969374328
267208	4.912866445e-07
267209	0.0007773864208
267210	0.0005469663091
267211	0.0006677530378
267212	0.000888533527
267213	0.00012542244
267214	1.591498845e-05
267215	0.0003329303371
267216	9.473065341e-05
267217	0.000209071986
267218	0.0006901550944
267219	0.0005240322089
267220	0.0003119483529
267221	0.0004679173757
267222	0.0006557523134
267223	6.579311254e-07
267224	0.0001180775239
267225	0.0005407346149
267226	0.0009011232105
267227	1.009404741e-05
267228	0.0008723776943
267229	0.0002077606427
267230	8.897643612e-05
267231	0.0003091976137
267232	0.0002060381561
267233	0.0005512720918
267234	0.0002265398835
267235	0.0005440231283
267236	0.0004360719516
267237	0.0001020055733
267238	0.0007604215173
267239	0.0005799840667
267240	0.0003117544906
267241	0.0006494188246
267242	0.0005421164137
267243	9.350908397e-05
267244	0.0004334947639
267245	6.463830243e-05
267246	9.203468711e-05
267247	0.0002494551681
267248	0.0008911606231
267249	0.0007813633693
267250	0.0006823439333
267251	2.548519433e-07
267252	0.0008796476388
267253	0.0001053708334
267254	0.000224755303
267255	0.000409207767
267256	0.0003380053987
267257	0.0002076521315
267258	2.490411121e-06
267259	0.0001045038929
267260	0.000754051959
267261	0.0004333973047
267262	0.0005151101029
267263	0.0005136394555
267264	9.432318528e-06
267265	0.000567057645
267266	0.0003383260979
267267	0.0007684286069
267268	1.109077267e-05
267269	0.0005479834845
267270	9.217315663e-06
267271	0.0003222199383
267272	1.053621711e-05
267273	0.0005570990091
267274	9.465231935e-05
267275	2.679845258e-05
267276	0.000641074364
267277	0.0002215591511
267278	1.145105326e-05
267279	0.0004400564374
267280	0.001713224996
267281	0.005533711495
267282	0.0003416944894
267283	0.001771661892
267284	0.0006909565757
267285	0.0009782507057
267286	0.0005733046399
267287	0.001876499103
267288	0.001617818093
267289	3.939976704e-05
267290	0.00146033929
267291	0.000401772812
267292	0.000300218979
267293	0.00164452837
267294	0.001683488522
267295	0.0005710583107
267296	0.0003649925604
267297	0.0005867129913
267298	0.0006940993996
267299	0.002386191745
267300	0.002208987928
267301	0.001560931995
267302	0.0005341461764
267303	0.0005475287789
267304	0.001395791363
267305	0.0003374033031
267306	0.002583830955
267307	0.0003183050631
267308	0.0004478008229
267309	0.001083874238
267310	0.003020680742
267311	0.0008497762276
267312	0.001577822961
267313	1.805390907e-06
267314	0.001336031104
267315	0.0001130420195
267316	0.0002586630596
267317	0.00241755729
267318	0.0005213909454
267319	0.0004748495726
267320	0.001819656919
267321	0.001565388109
267322	0.00227430531
267323	0.000856278883
267324	0.002592639368
267325	0.00111728495
267326	0.0004508838136
267327	3.736545134e-05
267328	0.0002253309366
267329	1.562605912e-05
267330	0.0005746390546
267331	0.0003359913979
267332	0.001548962579
267333	0.0004394237876
267334	4.820594029e-06
267335	0.0009033023463
267336	0.0004787446712
267337	0.0005642056257
267338	0.001449333656
267339	0.002115443635
267340	0.0001245003242
267341	0.003250541866
267342	0.0003842805782
267343	0.0002086747535
267344	0.001978756113
267345	0.0002183136247
267346	0.0002545979299
267347	0.0005568839877
267348	0.0005710202996
267349	0.0008717401913
267350	1.151584278e-05
267351	0.001636772368
267352	0.0008924527753
267353	0.000460093072
267354	0.002239802895
267355	0.002472028774
267356	0.001904627189
267357	0.001110653515
267358	0.0003360683151
267359	0.0008842493342
267360	0.001568908966
267361	0.0006889006962
267362	0.001147027916
267363	0.000549760052
267364	0.0008665515479
267365	0.001510753085
267366	0.001230094901
267367	0.0001003427361
267368	0.0005823017272
267369	0.0006471996994
267370	0.0005515873875
267371	0.0006426611655
267372	0.0003139390022
267373	0.0001887516723
267374	0.000897679222
267375	0.001199231621
267376	0.0009930452276
267377	0.0006469526073
267378	0.001181742158
267379	0.001609125919
267380	0.0002075460374
267381	0.0004716662352
267382	0.0006982130935
267383	0.002210309383
267384	0.0002500455716
267385	0.001694285783
267386	9.072222813e-07
267387	0.0003181838971
267388	0.0009650139568
267389	0.002259797703
267390	0.001577033295
267391	6.209100401e-05
267392	0.0009733854862
267393	0.0001111901063
267394	0.0008694603194
267395	0.000686125524
267396	0.0008167362633
267397	0.0009866190968
267398	0.001818749206
267399	0.002257459216
267400	0.001451792767
267401	0.001123157077
267402	0.002464124752
267403	0.0002002690152
267404	0.0001189812064
267405	0.0006367284057
267406	0.0009899153687
267407	0.0005786563663
267408	0.003269066575
267409	0.0001241819011
267410	0.002058631855
267411	0.0004537564129
267412	0.001074899248
267413	0.0003252447685
267414	0.001973631273
267415	0.001085539128
267416	0.001482768443
267417	0.0001044057494
267418	0.003363438597
267419	0.002232337684
267420	0.001347219114
267421	0.0006932361888
267422	0.0005832499582
267423	0.001030205937
267424	0.001976714263
267425	0.002257519376
267426	0.0003731135729
267427	0.0004728012035
267428	0.0004470777112
267429	0.001077371956
267430	0.0004401265165
267431	0.001163140805
267432	5.683923269e-05
267433	0.001027500443
267434	0.0004535353814
267435	0.0006096853792
267436	0.002797753547
267437	0.0001137857051
267438	0.0001880989004
267439	0.0009137566004
267440	2.078921727e-05
267441	0.001078028093
267442	0.0001068391621
267443	0.002594327235
267444	0.002598413686
267445	0.002801637488
267446	1.937243573e-06
267447	0.001549753718
267448	0.0004804228331
267449	0.00248583705
267450	3.116173235e-07
267451	0.000381727284
267452	0.0007770148793
267453	0.0001170280954
267454	0.0006578724919
267455	5.110043015e-06
267456	0.001389095788
267457	0.0001152057725
267458	0.001649913635
267459	0.000375824726
267460	0.0008908488789
267461	0.001786269906
267462	0.001864920712
267463	0.001575195113
267464	0.0003334468713
267465	0.0005608799357
267466	0.0003609132404
267467	0.0005161354971
267468	0.002068617149
267469	0.002335052956
267470	9.437053589e-05
267471	0.0003285009114
267472	0.0006541543869
267473	0.0003588162389
267474	0.001439730558
267475	0.0002113382934
267476	0.001102173246
267477	0.001092900749
267478	0.0005527843854
267479	0.001092818083
267480	0.002428288264
267481	0.009344735114
267482	0.002138056954
267483	0.008972365055
267484	0.00942027772
267485	0.0005066406481
267486	0.003359785863
267487	0.004800946061
267488	0.01787777427
267489	0.004940106554
267490	0.003818135694
267491	0.005433330126
267492	0.0005580741172
267493	0.01123637556
267494	0.003225470395
267495	0.01582501492
267496	0.005710399955
267497	0.003781331689
267498	0.01767193034
267499	0.004415235025
267500	0.004590673314
267501	0.006630529532
267502	0.01843433343
267503	0.008399804361
267504	0.00674922797
267505	0.003179023701
267506	0.002628140456
267507	0.0004895473094
267508	0.008684129666
267509	0.01311793062
267510	0.01015554207
267511	0.002463225561
267512	0.001418768333
267513	0.01539589063
267514	0.003846626069
267515	0.006041053712
267516	0.001195155855
267517	0.007062455239
267518	0.002358602468
267519	0.009811669985
267520	0.005768104897
267521	0.0059572291
267522	0.01379251078
267523	0.00888159561
267524	0.001033342911
267525	0.00465789564
267526	0.001486588102
267527	0.009908701182
267528	0.01660801994
267529	0.0002537595406
267530	0.002935622069
267531	0.005462756085
267532	0.009002226113
267533	0.006288543158
267534	0.008922356603
267535	0.003411476116
267536	0.01288397543
267537	0.00129028413
267538	0.009237213596
267539	0.002521146975
267540	0.002288190223
267541	0.001068366293
267542	0.001396249077
267543	0.005463696339
267544	0.000449295607
267545	0.0005377840339
267546	0.003516562528
267547	0.01187664199
267548	0.004459840828
267549	0.00571271843
267550	0.005649497048
267551	0.008780454641
267552	0.001558671943
267553	0.002875907945
267554	0.002773328681
267555	0.008943288224
267556	0.004266265964
267557	0.001725974943
267558	0.01910718627
267559	0.0003609835371
267560	0.006083748435
267561	0.002323560967
267562	0.01529346591
267563	0.005526113269
267564	0.007007138695
267565	0.001614496592
267566	0.001246413824
267567	0.002343032403
267568	0.001518024763
267569	0.002375655638
267570	0.009644302812
267571	0.002428594954
267572	0.0006529473866
267573	0.0009288186376
267574	0.005142800015
267575	0.0007745565339
267576	0.003617834565
267577	0.002078488727
267578	0.004415301167
267579	0.009741874472
267580	0.009114567391
267581	0.00823306664
267582	0.003218402013
267583	0.0001771946129
267584	0.008850605616
267585	0.001587769809
267586	0.0002767729658
267587	0.002954552678
267588	0.001408199795
267589	0.003395141689
267590	0.00418086002
267591	0.00300112346
267592	0.0008221699998
267593	0.008614523232
267594	0.002929689175
267595	0.02205293515
267596	0.008564230754
267597	0.005579801966
267598	0.002398321217
267599	0.01053437524
267600	0.002776991561
267601	0.005147441839
267602	0.001860569349
267603	0.007340782678
267604	0.005842807559
267605	0.00110342631
267606	0.008405338558
267607	0.0008409706619
267608	0.002430561467
267609	0.009310716752
267610	0.006778908645
267611	0.01013858526
267612	0.001934943058
267613	0.007056224289
267614	0.0007063256577
267615	0.0005264376272
267616	0.0005738087193
267617	0.005607465538
267618	0.003030535039
267619	0.0100273201
267620	0.01238482952
267621	0.001897973506
267622	0.005307564437
267623	0.006929712465
267624	0.0008483775257
267625	0.004903256552
267626	0.003153782654
267627	0.002849738671
267628	0.005724046341
267629	0.005973755341
267630	0.0003742137398
267631	0.002252542041
267632	0.003856665653
267633	0.002103843422
267634	0.002403612281
267635	0.003451743302
267636	0.002243411255
267637	0.002425760883
267638	0.002941180096
267639	0.002941955502
267640	0.003605168353
267641	0.001851571414
267642	0.003260399807
267643	0.002619855721
267644	0.003021778336
267645	0.002598784721
267646	0.003695453865
267647	0.003996127682
267648	0.003043526413
267649	0.0021296932
267650	0.001561873005
267651	0.002957837843
267652	0.002800822274
267653	0.00442271382
267654	0.006302191553
267655	0.002730458492
267656	0.006557168548
267657	0.001686265536
267658	0.001901440232
267659	0.003198083327
267660	0.01317000758
267661	0.0002328411981
267662	0.0006947791586
267663	0.001034985026
267664	0.008335172613
267665	0.003076981184
267666	0.008802920794
267667	0.000784701926
267668	0.003618267624
267669	0.004623093882
267670	0.005572591419
267671	0.003662693879
267672	0.007683926284
267673	0.0037366487
267674	0.004152486708
267675	0.005742887454
267676	0.007321303895
267677	0.004197264173
267678	0.002266813964
267679	0.01355565534
267680	0.004508652578
267681	0.01030149773
267682	0.000239197948
267683	0.002767731069
267684	0.01073448407
267685	0.009731346887
267686	0.008315917961
267687	0.0009524311852
267688	0.0004332801249
267689	0.009195698206
267690	0.001414980861
267691	0.007913111444
267692	0.000495013538
267693	0.005786297216
267694	0.007189080355
267695	0.0004916383162
267696	0.005458731476
267697	0.002177522367
267698	0.00941490481
267699	0.01959617532
267700	0.008456315779
267701	0.009404932551
267702	0.007394948956
267703	0.005073784642
267704	0.001070576789
267705	0.001787127835
267706	0.007926443145
267707	0.001835014459
267708	0.009973758382
267709	0.009800689655
267710	0.004154109784
267711	0.008633988279
267712	0.00458674089
267713	0.002002644184
267714	0.00822663436
267715	0.007291474434
267716	0.006634825714
267717	0.01494109879
267718	0.00113344017
267719	0.005805506099
267720	0.001143362438
267721	0.007544022171
267722	0.006420284836
267723	0.0004718332534
267724	0.007583910793
267725	0.003426140631
267726	0.003789089829
267727	0.005560296436
267728	0.007318740266
267729	0.0009556970099
267730	0.003535843658
267731	0.009166317643
267732	0.008152527372
267733	0.01562389637
267734	0.004555522755
267735	0.008412700705
267736	0.005138442669
267737	0.009833073125
267738	0.004341039498
267739	0.004964558367
267740	0.006706830986
267741	0.00433475255
267742	0.004397593377
267743	0.003419660248
267744	0.002141495166
267745	0.004458635166
267746	0.003090188566
267747	0.002436193076
267748	0.002749024143
267749	0.0009393691198
267750	0.0013683328
267751	0.005477225176
267752	0.01038149759
267753	0.001376284405
267754	0.005782179269
267755	0.01170098365
267756	0.003930157014
267757	0.004526488731
267758	0.0135738464
267759	0.005688273507
267760	0.00217141802
267761	0.005276615518
267762	0.007865597081
267763	0.004356294856
267764	0.009363733022
267765	0.0037193465
267766	0.005316594748
267767	0.00366573394
267768	0.007222992603
267769	0.001973205838
267770	0.005745571494
267771	0.001319944684
267772	0.005059450595
267773	0.002718432976
267774	0.002323871211
267775	0.002591284801
267776	0.002494757473
267777	0.01487072508
267778	0.01637832832
267779	0.004591161653
267780	0.005519297765
267781	0.006183491272
267782	0.01128943652
267783	0.003421986874
267784	0.0005394914691
267785	0.01743978951
267786	0.003562289965
267787	0.000475833042
267788	0.008697156779
267789	0.002213292847
267790	0.008064517569
267791	0.001591635727
267792	0.004561546076
267793	0.001491167308
267794	0.01303706177
267795	0.01028915315
267796	0.003355835438
267797	0.004285252957
267798	0.01218745534
267799	0.0009239748053
267800	0.004375624754
267801	0.003209762606
267802	0.002543415057
267803	0.0007072408623
267804	0.0008031624953
267805	0.001680275057
267806	0.00087154907
267807	0.002407353024
267808	0.0009925542745
267809	0.001625503883
267810	0.001703863257
267811	0.0006922657238
267812	0.0007936606238
267813	0.0004137079048
267814	0.000530445202
267815	0.0003709907548
267816	0.001210621232
267817	0.000350753089
267818	0.0009742726677
267819	0.0001740379564
267820	0.001825429559
267821	0.001594787103
267822	0.001013939394
267823	0.001273773229
267824	0.0005561608833
267825	0.001316271612
267826	0.001251406051
267827	0.0009449887285
267828	0.001013682188
267829	0.001261672623
267830	0.001353010528
267831	0.0003959637824
267832	0.001359422058
267833	0.00104289399
267834	0.002493456333
267835	0.001216347468
267836	0.001577680231
267837	0.002396999852
267838	0.0004051444397
267839	0.003770245867
267840	0.002549753413
267841	0.001384587332
267842	0.001433623356
267843	0.002733314042
267844	0.004260134691
267845	0.002317420118
267846	0.002105799236
267847	0.002120560734
267848	0.00288662868
267849	0.0001484072225
267850	0.003054881728
267851	0.003918470831
267852	0.01194949626
267853	0.003118433633
267854	0.00234023117
267855	0.002203163198
267856	0.00177131035
267857	0.002145868153
267858	0.003212414611
267859	0.004594628688
267860	0.001193698206
267861	0.002830913584
267862	0.004094518605
267863	0.001758369871
267864	0.002321411265
267865	0.00093314016
267866	0.001513911099
267867	0.002933215574
267868	0.001600956606
267869	0.001536108475
267870	0.002111149608
267871	0.00366059577
267872	0.0003406743695
267873	0.0043596224
267874	0.002404459286
267875	0.002233764131
267876	0.004283078262
267877	0.001499219245
267878	0.003863396816
267879	0.00275685481
267880	0.002835138651
267881	0.002830265596
267882	0.003518767741
267883	0.002898999802
267884	0.001883751958
267885	0.003767663188
267886	0.001782012355
267887	0.004902453731
267888	0.002364001979
267889	0.001921788043
267890	0.002179180863
267891	0.002536412142
267892	0.001558333649
267893	0.005388315634
267894	0.003298192258
267895	0.002280626771
267896	0.002339116903
267897	0.001715341453
267898	0.003567612261
267899	0.002722809933
267900	0.0009834269098
267901	0.003410180149
267902	0.002461470129
267903	0.0001023663088
267904	0.002069502601
267905	0.001324785038
267906	0.003231475052
267907	0.0007194823574
267908	0.002299727449
267909	0.004718031624
267910	0.001119876677
267911	0.003880113896
267912	0.002651386653
267913	0.002784689431
267914	0.002107408577
267915	0.00225108984
267916	0.002538873351
267917	0.0006408604291
267918	0.004322633522
267919	0.002099678747
267920	0.002734913879
267921	0.002881597965
267922	0.002195235545
267923	0.00256363959
267924	0.002112757596
267925	0.002883911629
267926	0.001547028067
267927	0.003160076395
267928	0.002045948113
267929	0.005482469427
267930	0.002486347427
267931	0.00278982202
267932	0.002993524018
267933	0.001882176223
267934	0.004480231523
267935	0.003922679495
267936	0.00210478304
267937	0.003928382855
267938	0.003669590447
267939	0.001884524973
267940	0.002934339411
267941	0.003180414543
267942	0.0007836274474
267943	0.002887264005
267944	0.002366323113
267945	0.003240541405
267946	0.003882420073
267947	0.003445770708
267948	0.002003042089
267949	0.003381872425
267950	0.00386321644
267951	0.003325242892
267952	0.001855769704
267953	0.002349039868
267954	0.002980065747
267955	0.003249626234
267956	0.003419361304
267957	0.004273700716
267958	0.002991693549
267959	0.0006782035685
267960	0.002751264299
267961	0.002802178379
267962	0.002334093323
267963	0.003701478983
267964	0.0001059629071
267965	0.00280040446
267966	0.003973420711
267967	0.002355129512
267968	0.002259039928
267969	0.003688037729
267970	0.002687882506
267971	0.0081190521
267972	0.002606412566
267973	0.005042954006
267974	0.002185880291
267975	0.003822869693
267976	0.002756741078
267977	0.0001163612387
267978	0.001404829411
267979	0.002466022331
267980	0.00431324078
267981	0.003020321147
267982	0.005353518607
267983	0.003313293158
267984	0.001935901013
267985	0.0007223281034
267986	0.002643090729
267987	0.003765187019
267988	0.008928832735
267989	0.0003594956982
267990	0.005760945305
267991	0.002327835159
267992	0.004459770585
267993	0.002226595396
267994	0.003496844172
267995	0.00298005745
267996	0.002496081603
267997	0.00315495251
267998	0.004680641154
267999	0.00189979838
268000	0.002445774201
268001	0.002904542134
268002	0.001917676841
268003	0.003458428736
268004	0.00219217382
268005	0.003852141831
268006	0.00398019727
268007	0.003249614876
268008	0.002600402336
268009	0.009996655567
268010	0.003742329399
268011	6.2305401e-05
268012	0.001209881094
268013	0.002042876485
268014	0.00117201773
268015	0.002511518565
268016	0.005130838733
268017	0.002636951933
268018	0.003547741839
268019	0.001843464218
268020	0.002837812379
268021	0.003451389492
268022	0.002354040904
268023	0.002569599543
268024	0.001594765691
268025	0.003321010147
268026	0.002211908124
268027	0.0005817393617
268028	0.0007955263044
268029	0.002738957784
268030	0.002403082607
268031	0.001645622881
268032	0.004173828921
268033	0.002142210441
268034	0.002981460378
268035	0.002906005472
268036	0.002111339638
268037	0.004315542814
268038	0.002298224271
268039	0.003503581853
268040	0.002749445046
268041	0.002714346769
268042	0.004044888365
268043	0.001354632605
268044	0.002478938461
268045	0.002449435216
268046	0.001518494545
268047	0.002629993905
268048	0.002175803936
268049	0.002788902571
268050	0.002525166516
268051	0.0031190584
268052	0.002799614225
268053	0.002277591954
268054	0.005528508102
268055	0.003666775162
268056	0.003975475621
268057	0.002620180357
268058	0.003688467832
268059	0.003037456978
268060	0.002385883878
268061	0.001629380116
268062	6.565952851e-05
268063	0.003223037413
268064	0.001722343289
268065	0.001574873105
268066	0.004723185187
268067	0.003147135549
268068	0.002745457044
268069	0.004470919907
268070	0.005274911982
268071	0.003025125223
268072	0.002362731773
268073	0.001683455928
268074	0.003310387783
268075	0.004697866626
268076	0.002186140212
268077	0.002462633133
268078	0.002119580221
268079	0.001406577283
268080	0.003987630208
268081	0.001749466792
268082	0.00186324201
268083	0.00226337958
268084	0.003541066926
268085	0.001800577932
268086	0.003180596739
268087	0.003054527052
268088	0.001528360743
268089	0.0009630894695
268090	0.003017245583
268091	0.003560469441
268092	0.002142260453
268093	0.002082219673
268094	0.002416359476
268095	0.002846792022
268096	0.005810868671
268097	8.831964911e-05
268098	0.002078087844
268099	0.002443208274
268100	0.002974696362
268101	0.003826356106
268102	0.002315790119
268103	0.002927454484
268104	0.001306797791
268105	0.002006292943
268106	0.0003435981335
268107	0.0008266784753
268108	0.00252692798
268109	0.003831020842
268110	0.002744447989
268111	0.002096589408
268112	0.002325918744
268113	0.003093884475
268114	0.002627513632
268115	0.003944465645
268116	0.003555563619
268117	0.003251503455
268118	0.002845099798
268119	0.0008211397086
268120	0.00282896583
268121	0.004388146935
268122	0.002240217152
268123	0.003213266079
268124	0.0002502133403
268125	0.001946002276
268126	0.002661667758
268127	0.00416263919
268128	0.00223812654
268129	0.002102882956
268130	0.0005188328513
268131	0.003627465534
268132	0.003074545624
268133	0.002138779562
268134	0.002577126206
268135	0.002434852852
268136	0.008118517658
268137	0.001685222905
268138	0.002367377114
268139	0.002375951928
268140	0.003233805262
268141	0.003951829055
268142	0.001784817416
268143	0.005544173799
268144	0.0029766146
268145	0.003923158838
268146	0.001478784999
268147	0.001534242937
268148	0.002216228976
268149	0.001184733216
268150	0.0005134443978
268151	0.002374664896
268152	0.002399220297
268153	0.002076754684
268154	0.002735699379
268155	0.001561677056
268156	0.002113875547
268157	0.002925644398
268158	0.003377647222
268159	0.004247930707
268160	0.00391180368
268161	0.003601851947
268162	0.0009679238175
268163	0.001503495273
268164	0.004528792717
268165	0.00326347683
268166	0.002824018614
268167	0.002180683825
268168	0.001917994573
268169	0.0002847116701
268170	0.0009345500893
268171	0.003034339113
268172	0.001512080517
268173	0.002846897363
268174	0.0002642678376
268175	0.0003643416067
268176	0.002491735651
268177	0.005822911695
268178	0.002433921042
268179	0.003356298366
268180	0.004094424911
268181	0.0008617893756
268182	0.01088734291
268183	0.003155368413
268184	0.00432657593
268185	0.01272410377
268186	0.007448200862
268187	0.002135136404
268188	0.001829095188
268189	0.003724401365
268190	0.004407260845
268191	0.005160461084
268192	0.0005678389129
268193	0.005274725672
268194	0.004066556439
268195	0.002229125012
268196	6.357116283e-05
268197	0.001926669022
268198	0.001059001876
268199	0.003257058956
268200	0.004357592769
268201	0.004515255634
268202	0.003706047911
268203	0.005017735837
268204	0.002143650996
268205	0.005334748193
268206	0.0004153868384
268207	0.001881660784
268208	0.0007119446839
268209	0.003563645889
268210	0.001089317608
268211	0.006096659548
268212	0.01327587491
268213	0.002460692234
268214	3.870803798e-05
268215	0.002032577922
268216	0.001922731305
268217	0.00256253514
268218	0.001747145242
268219	0.002810860598
268220	0.002680461641
268221	0.002103421144
268222	0.003688605614
268223	0.004181990836
268224	0.00158124074
268225	0.0001532964511
268226	0.003041451824
268227	0.002464728443
268228	0.001462122327
268229	0.003427514387
268230	0.003221209675
268231	0.003284838446
268232	0.002290817103
268233	0.001485439806
268234	0.001073853286
268235	0.001765513483
268236	0.0009232232115
268237	0.003441530547
268238	0.001696664835
268239	0.0009339173993
268240	0.001366296517
268241	0.002903053985
268242	0.002704183787
268243	0.00176940268
268244	0.002390174415
268245	0.002222946629
268246	0.002823014497
268247	0.003023112092
268248	0.003238777251
268249	0.00169188634
268250	0.001711450651
268251	0.002029392336
268252	0.002910966096
268253	0.00210648145
268254	0.00327130923
268255	0.004183067533
268256	0.005431438975
268257	0.006674270705
268258	0.001946200805
268259	0.006205525878
268260	0.0007746005304
268261	0.0005980193374
268262	0.002270607004
268263	0.001433127255
268264	0.003727801959
268265	0.002124103063
268266	0.003246910848
268267	0.005295174526
268268	0.0007211047049
268269	0.004609453245
268270	0.006535204854
268271	0.008517181358
268272	0.003026102008
268273	0.01282334399
268274	0.00369257494
268275	0.006936187773
268276	0.004078680574
268277	0.009981151525
268278	0.002390038526
268279	0.001064819282
268280	0.0007501055056
268281	0.004735450292
268282	0.003028492859
268283	0.00398238369
268284	0.001639958362
268285	0.002094645846
268286	0.00291482199
268287	0.009314642906
268288	0.003739666217
268289	0.002468794461
268290	0.00141980731
268291	0.004649169133
268292	0.001769047567
268293	0.0005178879412
268294	0.002066505826
268295	0.001453678892
268296	0.001603138381
268297	0.00296948614
268298	0.01956874984
268299	0.005161887159
268300	0.002078181269
268301	0.01654764651
268302	0.002924801321
268303	0.005958121995
268304	0.001030008441
268305	2.750586354e-05
268306	0.004166894865
268307	0.01212053221
268308	0.004064549833
268309	0.006532729099
268310	0.007246950716
268311	0.01074162791
268312	0.003891521266
268313	0.01294205977
268314	0.001420049962
268315	0.0004568141142
268316	0.0001646750676
268317	0.00088034428
268318	0.0003660556384
268319	0.004960037532
268320	0.00258357794
268321	0.006676490245
268322	0.01025632722
268323	0.005424109658
268324	0.004411238755
268325	0.008081434072
268326	0.006884069915
268327	0.002762380358
268328	0.0009436342004
268329	0.003658627993
268330	0.002344331267
268331	0.0007636037448
268332	0.003060458875
268333	0.0001211171201
268334	0.001072455157
268335	0.007228754679
268336	0.001805280946
268337	0.002134451027
268338	0.004221787255
268339	0.01522968001
268340	0.002162072016
268341	0.0050021015
268342	0.002972672825
268343	0.01458361725
268344	0.005109655843
268345	0.001551800271
268346	0.0006630478747
268347	0.001948641407
268348	0.00290712496
268349	0.008563666867
268350	0.004851750281
268351	0.002898883836
268352	0.003441833234
268353	0.004903333086
268354	0.007318301774
