node_id	error
268355	0.004429883198
268356	0.002812091126
268357	0.002814754768
268358	0.01146627101
268359	0.001900331308
268360	0.005325856275
268361	0.002857775023
268362	0.01065010854
268363	0.006077873806
268364	0.002735599057
268365	0.003578979986
268366	0.00703367188
268367	0.0004773458338
268368	0.001960350471
268369	0.000318724751
268370	0.003558622268
268371	0.0003136974034
268372	0.009341016933
268373	0.0005767052956
268374	0.005698906321
268375	0.007577785069
268376	0.007091463097
268377	0.0007003837176
268378	0.008004763277
268379	0.0009517564667
268380	0.004321299486
268381	0.009916633418
268382	0.005992578594
268383	0.001688522098
268384	0.003160110418
268385	0.009126607615
268386	0.004643288364
268387	0.001879175169
268388	0.0005513660712
268389	0.001558260059
268390	0.001122512405
268391	0.004483159149
268392	0.006814381092
268393	0.0006469924745
268394	0.0004975073727
268395	0.01485368526
268396	0.00128151021
268397	0.003583214781
268398	0.00412113789
268399	0.006787646296
268400	0.002367521749
268401	0.003583308552
268402	0.00231310297
268403	0.007357719396
268404	0.01015103543
268405	0.002879105963
268406	0.006259846038
268407	0.005011600178
268408	0.006995018029
268409	0.0004931715797
268410	0.003019488764
268411	0.00373826516
268412	0.004165893438
268413	0.00118418662
268414	0.0004021400022
268415	0.001888756218
268416	0.001411065445
268417	0.003168730219
268418	0.007894445474
268419	0.002345185841
268420	0.005673105233
268421	0.004395273055
268422	0.004074192079
268423	0.01171434035
268424	0.004390800871
268425	0.002829618425
268426	0.005169023642
268427	0.001412520757
268428	0.0009131372296
268429	0.003558456697
268430	0.005519993402
268431	0.005454695766
268432	0.007769807245
268433	0.009505435027
268434	0.002971304993
268435	0.003007077717
268436	0.000835575135
268437	0.002776456962
268438	0.001609423662
268439	0.002540226375
268440	0.003502643351
268441	0.00341024018
268442	0.002742034827
268443	0.002429976689
268444	0.002374210337
268445	0.001686460373
268446	0.0040069981
268447	0.002108485035
268448	0.001726477226
268449	0.004150270398
268450	0.002009808624
268451	0.003004288006
268452	0.001188855329
268453	0.002267305528
268454	0.002894025293
268455	0.005466192842
268456	0.002835985306
268457	0.002748235742
268458	0.002228529783
268459	0.002927871613
268460	0.001503725026
268461	0.003427041061
268462	0.002659071518
268463	0.002053043008
268464	0.003049657443
268465	0.00231978103
268466	0.001772347043
268467	0.003001126852
268468	0.00434178175
268469	0.002329417828
268470	0.001682914519
268471	0.004149085771
268472	0.001915188026
268473	0.004317734753
268474	0.002091608584
268475	0.001825936219
268476	0.001199319585
268477	0.00152939646
268478	0.00248001071
268479	0.002616642632
268480	0.004703882925
268481	0.0001789923959
268482	0.003321651529
268483	0.0007359452369
268484	0.001678708341
268485	0.002431884282
268486	0.002223823475
268487	0.0006399117029
268488	0.003127366722
268489	0.00238838442
268490	0.0001960379546
268491	0.002723426026
268492	0.002653992903
268493	0.002254215997
268494	0.004822532569
268495	0.002431859697
268496	0.003324692249
268497	0.001133939027
268498	0.002562194915
268499	0.003476975492
268500	0.002294929512
268501	0.002591724776
268502	0.001545259556
268503	0.003215596232
268504	0.001095384276
268505	0.003884064504
268506	0.001939055477
268507	0.002103104067
268508	0.002751427124
268509	0.0043423079
268510	0.004071003379
268511	0.00291181886
268512	0.004866451631
268513	0.001426617945
268514	0.001742743778
268515	0.003374072183
268516	0.001990511223
268517	0.002312500028
268518	0.002401523924
268519	0.002474221358
268520	0.002787308854
268521	0.004236582536
268522	0.002722889591
268523	0.008004060273
268524	0.006756685009
268525	0.001542324919
268526	0.003980861418
268527	0.004771830331
268528	0.003279883638
268529	0.003526515365
268530	0.00229205416
268531	0.00179098108
268532	0.00291489225
268533	0.002899004412
268534	0.003109956188
268535	0.003522367252
268536	0.005226317975
268537	0.003265740389
268538	0.001145320359
268539	0.003851887414
268540	0.001244539714
268541	0.004068067142
268542	0.0008489157147
268543	0.0005167487461
268544	0.0004272387888
268545	0.003925135744
268546	0.0003910854422
268547	0.008043422294
268548	0.004856507001
268549	0.00224507051
268550	0.003033833347
268551	0.003585781584
268552	0.0007308902695
268553	0.003244061071
268554	0.005331448176
268555	0.001021001836
268556	0.003947802262
268557	0.00123514008
268558	0.002920651908
268559	0.004770946862
268560	0.002400986884
268561	0.004361200319
268562	0.001086173719
268563	0.002381048767
268564	0.01017622482
268565	0.006149091521
268566	0.0004230978117
268567	0.00208652432
268568	0.001523103542
268569	0.003011829643
268570	0.0005125014868
268571	0.001802271005
268572	0.005344525495
268573	0.005360158398
268574	0.001751180565
268575	0.002702565836
268576	0.01784242568
268577	0.0009552770269
268578	0.003281366078
268579	0.00218093681
268580	0.005553293239
268581	0.0002935510192
268582	0.002382354254
268583	0.001635807199
268584	0.004366894858
268585	0.002545482144
268586	0.003347064116
268587	0.00191039632
268588	0.002277319556
268589	0.00234039122
268590	0.00263666626
268591	0.002131592711
268592	0.0029873005
268593	0.003024237464
268594	0.004138730614
268595	0.001667822059
268596	0.00709914093
268597	0.0007618932011
268598	0.005233510524
268599	0.0001271691955
268600	0.002385714983
268601	0.002863754456
268602	0.001326163714
268603	0.001337006083
268604	0.001949201637
268605	0.002311343867
268606	0.003242039984
268607	0.002264461749
268608	0.0002280368677
268609	0.003325985238
268610	0.001118332754
268611	0.001731903858
268612	0.002953059983
268613	0.001367241392
268614	0.001665495596
268615	0.002389658075
268616	0.002756626014
268617	0.003329413454
268618	0.002301781402
268619	0.001582437465
268620	0.002972889391
268621	0.003449924026
268622	0.002851354698
268623	0.002168252331
268624	0.003668816536
268625	0.001451746004
268626	0.003361777921
268627	0.003271532151
268628	0.002707451393
268629	0.001394494423
268630	0.005660302559
268631	0.008726176576
268632	0.004455114824
268633	0.0003467142138
268634	0.003414428227
268635	0.007857112508
268636	0.00366971159
268637	0.009745322765
268638	0.002147288428
268639	0.0004816292321
268640	0.001768301125
268641	0.0005052628228
268642	0.002768474157
268643	0.003945805755
268644	0.004496517531
268645	0.008634833557
268646	0.00104389463
268647	0.008187214884
268648	0.00437527402
268649	0.004949245559
268650	0.01118026037
268651	0.0003020883913
268652	0.01063055072
268653	0.0005928992232
268654	0.003016540987
268655	0.003987021516
268656	0.009728581514
268657	0.005324924887
268658	0.007897289554
268659	0.002855879671
268660	0.007705374122
268661	0.002381368103
268662	0.001535348847
268663	0.003574441583
268664	0.008816755638
268665	0.002506221833
268666	0.008157164333
268667	0.006762538361
268668	0.005510255383
268669	0.002637809198
268670	0.002442619685
268671	0.003242860719
268672	0.0008434017024
268673	0.0007127675149
268674	0.001520783975
268675	0.008098615473
268676	0.008260535235
268677	0.00276673727
268678	0.002719554181
268679	0.0003387710444
268680	0.006264347292
268681	0.003115927782
268682	0.01117504165
268683	0.0006554270319
268684	0.002293103531
268685	5.570738329e-08
268686	5.800231557e-05
268687	0.0005792628681
268688	0.002499693973
268689	0.002967079113
268690	0.005817613634
268691	0.002317578075
268692	0.003583538942
268693	0.001785125737
268694	0.003011370822
268695	0.002662909531
268696	0.00217148759
268697	0.004596484947
268698	0.004276516161
268699	0.001360306215
268700	0.00533545224
268701	0.005766746208
268702	0.002478614288
268703	0.0001812861234
268704	0.003642813273
268705	0.0001307455878
268706	0.001758529676
268707	0.001458670635
268708	0.001185602415
268709	0.00186479352
268710	0.003223858221
268711	7.137118131e-05
268712	0.00311052495
268713	0.001569407749
268714	0.005695293667
268715	0.00148687597
268716	0.001824250443
268717	0.003902487548
268718	0.002788940708
268719	0.01879517409
268720	0.001149455683
268721	0.008656662518
268722	0.003930542571
268723	0.003127686804
268724	0.001955529318
268725	0.001190020033
268726	0.001954631004
268727	0.00291397713
268728	0.008199786416
268729	0.0007027019142
268730	0.01095342215
268731	0.0005903487309
268732	0.007047418721
268733	0.009518789426
268734	5.250726617e-05
268735	0.001867215824
268736	0.006750391128
268737	0.002550990479
268738	0.00231248351
268739	0.00500571648
268740	0.003000127618
268741	0.001245346422
268742	0.001211123307
268743	0.0008714380464
268744	0.001638306053
268745	0.008447651648
268746	0.003299935052
268747	0.0008140631865
268748	0.0005798095105
268749	0.003669130873
268750	0.01006669829
268751	8.147280655e-05
268752	0.0062923952
268753	0.003664346675
268754	0.0007401767384
268755	0.00602840902
268756	0.0004591171873
268757	0.006088216476
268758	0.007930544903
268759	0.003174859755
268760	0.002823691064
268761	0.01138255159
268762	0.0117968136
268763	0.003037067027
268764	0.0008906920589
268765	0.00019183323
268766	0.00989221072
268767	0.01142607113
268768	0.008204190512
268769	0.008367571354
268770	0.001383924286
268771	0.0005328218184
268772	0.004234642953
268773	0.001671526268
268774	0.001894775252
268775	0.005164773009
268776	0.007205928779
268777	0.004104664474
268778	0.005930742217
268779	0.0003343803694
268780	0.001785393919
268781	0.002746510688
268782	0.006168829459
268783	0.004118289004
268784	0.006597243206
268785	0.001513116529
268786	0.001097524559
268787	0.001689808974
268788	0.01055811129
268789	0.002471299877
268790	0.008718881029
268791	0.006396398797
268792	0.001823284619
268793	0.004898774839
268794	0.003126602167
268795	0.009261981061
268796	0.004015111639
268797	0.0003657814816
268798	0.004872182186
268799	1.377597997e-05
268800	0.003698437084
268801	0.00837436019
268802	0.004206303547
268803	0.005998168156
268804	0.008552340305
268805	0.01137246039
268806	0.002578413132
268807	0.001864676561
268808	0.0001687564906
268809	0.0008854302925
268810	0.004990502434
268811	0.01027526518
268812	0.008976049642
268813	0.00505418589
268814	0.0005390851135
268815	0.001251496598
268816	0.004051175246
268817	0.002471735191
268818	0.0004116583912
268819	0.004767980564
268820	0.003095992173
268821	0.000235195409
268822	0.0003886140432
268823	0.01670896926
268824	0.001109976246
268825	0.005911474914
268826	0.00100604385
268827	0.001612568508
268828	0.004493764196
268829	0.000850713363
268830	0.002051990694
268831	0.005774834177
268832	0.004082262468
268833	0.006820567445
268834	0.007727019566
268835	0.002048652973
268836	0.008737832135
268837	0.002177513304
268838	0.003359866969
268839	0.001786214069
268840	0.004944196689
268841	0.002533745587
268842	0.0002591374826
268843	0.004531102394
268844	0.004609826538
268845	0.003361576471
268846	0.001027099503
268847	0.001273253345
268848	0.0001290846721
268849	0.0002589489236
268850	0.001547452701
268851	0.0002400219124
268852	0.01706012804
268853	0.01442352188
268854	0.01545288014
268855	0.009715097126
268856	0.01595891031
268857	0.0165058821
268858	0.0122028517
268859	0.0003875630388
268860	0.01858420968
268861	0.001674466408
268862	0.005872211747
268863	0.01666131023
268864	0.0001997514667
268865	0.004522005776
268866	0.006804537901
268867	0.001692213581
268868	0.01448007523
268869	0.008060673079
268870	0.000752891022
268871	0.006941373711
268872	0.003844924274
268873	0.004675943348
268874	0.01078799806
268875	0.002609515267
268876	2.468824638e-05
268877	0.001448487489
268878	2.875566382e-05
268879	0.009277566409
268880	0.009460058986
268881	0.004899939024
268882	0.01547452752
268883	0.01318588629
268884	0.0110012245
268885	0.008932093248
268886	0.006194981262
268887	0.008641184568
268888	0.005115147637
268889	0.004820223338
268890	0.0009631047009
268891	0.006187702015
268892	0.008331477173
268893	0.00639294867
268894	0.0006566907327
268895	0.009451837835
268896	0.003419524052
268897	0.005442276702
268898	0.01453787843
268899	0.004232633317
268900	0.01521069952
268901	0.01315006201
268902	0.006289036933
268903	0.009123885452
268904	0.01100131526
268905	0.005494148534
268906	0.00727201133
268907	0.005000682912
268908	0.00420840111
268909	0.001850466414
268910	0.001908883252
268911	0.001692902741
268912	0.002045946237
268913	0.001193068881
268914	2.167631017e-05
268915	0.001934576076
268916	0.0007701175951
268917	0.00409517416
268918	0.0001243542788
268919	0.002374864717
268920	0.0001249826294
268921	0.005985780834
268922	0.0009727341301
268923	0.002282307072
268924	0.003878424704
268925	0.0002621419821
268926	0.001233678939
268927	0.0003485065629
268928	0.003037931445
268929	0.00754005957
268930	0.008896191802
268931	0.0004556628561
268932	0.006422165684
268933	0.008654926758
268934	0.0002216029233
268935	0.006120756871
268936	0.00137779498
268937	0.0006043606264
268938	0.002684648061
268939	0.01036055006
268940	0.005676191418
268941	0.01005299095
268942	0.0009911561424
268943	0.003338693943
268944	9.015645655e-05
268945	0.001568982405
268946	0.0009415168235
268947	0.00352732097
268948	0.003022090686
268949	0.0002751082964
268950	0.0009568651086
268951	0.0001200255783
268952	0.0007836225416
268953	0.000710582054
268954	0.0002572131836
268955	0.001186541866
268956	0.001139708012
268957	0.0003176779572
268958	0.0004504622776
268959	0.001247438525
268960	0.0008804621374
268961	0.0002484581132
268962	0.0006300161534
268963	0.0007915423049
268964	0.0007234729115
268965	0.004145345122
268966	0.0004381376644
268967	0.0008721544585
268968	0.001026647716
268969	0.002264258009
268970	0.001539790974
268971	0.001639715709
268972	1.086066263e-05
268973	0.0008154630512
268974	8.806170164e-05
268975	0.001122677673
268976	0.001247117472
268977	0.001306262148
268978	0.0004442832576
268979	0.001064918454
268980	0.0005123444922
268981	0.001380950281
268982	0.001141470553
268983	0.001128551969
268984	0.0005683070662
268985	0.0001458202769
268986	0.0007555504647
268987	0.0008483104315
268988	1.725302113e-05
268989	0.0009093790593
268990	0.002196446392
268991	0.001789584607
268992	0.0008911853062
268993	0.0002615812056
268994	0.000192904762
268995	0.0001825158726
268996	0.001098406866
268997	0.0001085865108
268998	0.001623080276
268999	0.0005488677148
269000	9.43229267e-05
269001	0.002112906865
269002	0.0009203369448
269003	0.001415539303
269004	0.0009036693577
269005	0.001135487315
269006	0.0003575144683
269007	0.0004301168312
269008	0.001189686736
269009	0.0002901121616
269010	0.0001181456348
269011	0.0004075694939
269012	0.0007839770422
269013	0.002212260438
269014	0.001104350122
269015	0.0003707766695
269016	0.001510370404
269017	0.001255964046
269018	0.0008578301883
269019	0.0007777929298
269020	0.001035255819
269021	0.0002077344411
269022	0.006764501521
269023	0.001637393185
269024	0.0007934120914
269025	0.003954655481
269026	0.0007040897937
269027	0.0006945751174
269028	0.0007868140336
269029	0.0003636190937
269030	9.97137327e-05
269031	0.001217874633
269032	0.0001111281032
269033	0.0005503053541
269034	0.00123601389
269035	0.0008504514589
269036	0.0006096995115
269037	0.0001075016837
269038	0.001186883031
269039	0.0008546396626
269040	0.0003747254006
269041	0.0002687941373
269042	0.0007009370133
269043	0.0003325730807
269044	0.001540272689
269045	9.05301475e-05
269046	0.0008867509953
269047	0.0002910424051
269048	0.0009637797673
269049	0.001262732201
269050	0.001687425714
269051	0.0007521562791
269052	0.002059519357
269053	0.0009493528897
269054	0.000922620543
269055	0.0006311534729
269056	0.0004471466813
269057	0.0004833937131
269058	0.0009069839101
269059	0.0007447737192
269060	0.0004986566299
269061	0.00138760628
269062	0.0003604679788
269063	0.0003896447004
269064	0.0005597922751
269065	0.001350291746
269066	0.0005795855032
269067	0.0009977254757
269068	0.0005690775001
269069	0.001095361618
269070	0.001032550881
269071	0.0004346732953
269072	0.0003334047795
269073	0.0005243301773
269074	0.0002654668144
269075	0.0004020422341
269076	8.245858448e-05
269077	0.0007254042395
269078	0.001076805329
269079	0.0009076175702
269080	0.0008124198081
269081	0.0009944640875
269082	0.0003632424109
269083	0.001538798751
269084	0.001441304237
269085	0.001914984511
269086	0.0008375535753
269087	0.000366895137
269088	0.001191497103
269089	0.0006183036999
269090	0.0005080047221
269091	0.001439380904
269092	0.0003154553835
269093	0.007049266396
269094	0.00011328787
269095	0.001144340335
269096	0.0006154351838
269097	0.001477042676
269098	0.0006093487209
269099	0.0004407817014
269100	0.0003298793977
269101	0.000276736496
269102	0.0006604353764
269103	0.0007552510174
269104	0.0009312852226
269105	0.0001577638195
269106	0.001148311172
269107	0.000711607358
269108	0.0006837829621
269109	0.0007462636681
269110	0.000991017117
269111	0.001434863443
269112	0.001282104513
269113	0.00135772132
269114	0.009222756157
269115	0.001436252998
269116	0.0004986507539
269117	0.008596909455
269118	0.006010557196
269119	0.00227863916
269120	0.000244545088
269121	0.00195076726
269122	0.0006733502125
269123	0.004492152736
269124	0.0008135067346
269125	0.005377792126
269126	0.004032491754
269127	0.002035098257
269128	0.006038942096
269129	0.0009166835554
269130	0.005185758977
269131	0.008264877382
269132	0.009001811118
269133	0.005355955425
269134	0.005883382096
269135	0.006812189696
269136	0.005716761205
269137	0.02430790594
269138	0.007295105413
269139	0.01553318397
269140	0.02209311175
269141	0.009835623232
269142	0.01228940556
269143	0.007014596647
269144	0.007922542627
269145	0.002614993434
269146	0.0003736623778
269147	0.003462400952
269148	0.01361049966
269149	0.0004963074276
269150	0.001850331534
269151	0.01570018838
269152	0.001085114678
269153	0.008574062587
269154	0.008720265665
269155	0.02086469322
269156	0.0008079752766
269157	0.001853008952
269158	0.002612231753
269159	0.006590456092
269160	0.002828316945
269161	0.01068247402
269162	0.008554286911
269163	0.002731952181
269164	0.009826037172
269165	0.002075595847
269166	0.002336365864
269167	0.006441257134
269168	0.02531540815
269169	0.009665160656
269170	0.01244154368
269171	0.005672827624
269172	0.005636282012
269173	0.005752881036
269174	0.009248941631
269175	0.002299848805
269176	0.0002536206015
269177	0.01226009708
269178	0.00261949658
269179	0.01504531672
269180	0.01584578346
269181	0.0006103310848
269182	0.003396106383
269183	0.01527258005
269184	0.01474108285
269185	0.00140005387
269186	0.00453079188
269187	0.000646551436
269188	0.0017294312
269189	0.000239273478
269190	0.02115804133
269191	0.003421347874
269192	0.00650908489
269193	0.01076966615
269194	0.0136440967
269195	0.0004230158033
269196	0.003152202448
269197	0.001193293274
269198	0.004802359593
269199	0.001792519291
269200	0.006964316471
269201	0.004585973266
269202	0.005532576491
269203	0.00251691169
269204	0.01335912208
269205	0.0009367821311
269206	0.0008276414932
269207	0.0149256816
269208	0.004279206776
269209	0.01600724658
269210	0.001862110385
269211	0.00736579293
269212	0.004354713083
269213	0.004955627394
269214	0.01002617517
269215	0.01077540749
269216	0.01286339627
269217	0.004301566466
269218	0.006714655934
269219	0.01514968531
269220	0.003477425328
269221	0.001348932755
269222	0.007372905584
269223	0.01335629459
269224	0.001238580094
269225	0.001433606854
269226	0.002242127103
269227	0.00187232114
269228	0.000160173438
269229	0.0008634385612
269230	0.001146212874
269231	0.001044347029
269232	0.005006577259
269233	0.001579398513
269234	0.001075512165
269235	0.001028345161
269236	0.001295235042
269237	0.001194309533
269238	0.0007154224508
269239	0.0003833752808
269240	0.0008763026922
269241	3.15665763e-05
269242	8.324166779e-05
269243	0.0009760784545
269244	0.001209618442
269245	0.0007828691328
269246	0.0006349482665
269247	0.0007062249953
269248	0.001943043437
269249	0.0008381574036
269250	0.0008857938203
269251	0.0009906879009
269252	0.0007196831287
269253	0.001744081355
269254	0.001458786316
269255	0.001519772407
269256	0.00251161439
269257	0.002272289057
269258	0.0005433403132
269259	0.0009897862191
269260	0.0005914632088
269261	0.0001250708503
269262	0.0007023509055
269263	0.0002825236078
269264	0.0005355052991
269265	0.001383259339
269266	0.001066860356
269267	0.0003446360571
269268	0.0002959513323
269269	0.0009153365906
269270	0.0002531591643
269271	0.0004154474697
269272	0.002184772604
269273	0.0003145406427
269274	0.0007715890685
269275	0.002412024678
269276	0.001138798163
269277	0.001167010582
269278	5.930174553e-05
269279	5.995570961e-05
269280	0.0001471609604
269281	0.0008510764833
269282	0.0009243776524
269283	0.002644334701
269284	0.0006315985363
269285	0.00115685376
269286	0.0009625257958
269287	0.0007745453296
269288	0.000563601668
269289	0.001097173628
269290	0.001269376337
269291	0.001286964227
269292	0.001831636229
269293	0.001501051682
269294	0.001022722859
269295	0.0001970106314
269296	0.005038039592
269297	0.003823698209
269298	0.000511951116
269299	0.0007258402558
269300	0.001701974045
269301	0.002255857196
269302	0.0007125247219
269303	0.0005115386456
269304	0.0005656269175
269305	0.001052739492
269306	0.0005059391342
269307	0.0002136097408
269308	0.001014713889
269309	3.553411652e-05
269310	0.0005357404875
269311	0.0002198078911
269312	9.96459523e-05
269313	0.0005530760716
269314	0.0008184658909
269315	5.88324483e-05
269316	0.0008637359195
269317	0.0006711514893
269318	4.5131016e-05
269319	0.001108703039
269320	0.003274280653
269321	0.0003673681105
269322	0.0009681658798
269323	0.0008036880099
269324	0.0008294923615
269325	0.0008453994802
269326	0.002019118266
269327	0.001230376174
269328	9.287631239e-05
269329	0.0003579446659
269330	0.001454612032
269331	0.001760655753
269332	0.004016278951
269333	0.0007085592777
269334	0.0006683492453
269335	0.0007358966936
269336	0.000185936067
269337	0.01480229913
269338	0.0009327081927
269339	0.0003885823055
269340	0.0003078517284
269341	0.003857775439
269342	8.002690466e-05
269343	0.002434254213
269344	0.0003820622504
269345	0.007774449734
269346	3.580954291e-05
269347	0.0009786796395
269348	0.001004943315
269349	0.0004721028405
269350	0.0008428580234
269351	0.0002628626114
269352	0.00226809202
269353	0.002007560457
269354	0.0003889061066
269355	0.003394691773
269356	0.003033233011
269357	0.001957571175
269358	0.002313069333
269359	0.0006883890867
269360	0.001226984157
269361	0.0009396753834
269362	0.0003495690915
269363	0.001302806725
269364	0.0007732192068
269365	0.0003911943457
269366	9.017603464e-05
269367	0.002262566295
269368	0.0007533656712
269369	0.0003487780059
269370	0.001338615056
269371	0.0004071066933
269372	0.001498170181
269373	0.00042272226
269374	0.001287749477
269375	0.0008788102263
269376	0.0002911055971
269377	0.002058096507
269378	0.0084413635
269379	0.001445657442
269380	0.003723357884
269381	0.001383817959
269382	0.002753739318
269383	0.001132556338
269384	4.495866323e-05
269385	0.003401643082
269386	0.0003962100235
269387	0.002990890432
269388	0.002464173777
269389	0.0003960405028
269390	0.0006508574851
269391	0.0004774556763
269392	0.0007042421642
269393	0.005925897835
269394	0.0008181690708
269395	0.0003306813978
269396	0.002380944357
269397	0.00154647458
269398	0.001067570487
269399	0.002028047625
269400	0.008355734032
269401	0.004008153531
269402	0.002986358635
269403	0.001012943796
269404	0.001235455942
269405	0.003482619212
269406	0.002924184318
269407	0.003697907944
269408	0.002550630675
269409	0.001567899186
269410	0.002341867223
269411	0.0009361781877
269412	0.0005058154284
269413	0.0008850010721
269414	0.0004351008727
269415	0.000457865796
269416	0.001153374064
269417	0.005714337212
269418	0.002133596562
269419	0.005063469929
269420	0.000889347457
269421	0.001129703509
269422	0.001165069854
269423	0.0008951699536
269424	0.0005447278805
269425	0.001850892029
269426	0.00071044128
269427	0.001122981695
269428	0.0009558598228
269429	0.001827062025
269430	0.0004967975233
269431	0.0003745167591
269432	0.001544007929
269433	0.0006654503059
269434	0.008433603295
269435	0.001293286784
269436	0.001464711601
269437	0.0001027036078
269438	0.000308316083
269439	0.0008573292716
269440	0.0009299797076
269441	0.0003483126013
269442	0.001013790285
269443	0.0005935765622
269444	0.002821631917
269445	0.00151893883
269446	0.004644494126
269447	0.0009038619775
269448	0.0002454210294
269449	0.0016006772
269450	0.0001668300099
269451	0.0002184774489
269452	0.002523405291
269453	0.0008935390243
269454	0.001513927329
269455	0.0005820926683
269456	0.0009943139279
269457	0.001548929254
269458	0.001121942536
269459	0.0003525929186
269460	0.0002141309441
269461	0.002799646883
269462	0.0001862233749
269463	0.0007096218592
269464	0.001388203516
269465	0.0003634718237
269466	0.0005234134023
269467	0.001386518629
269468	0.0002175964913
269469	0.0001911438458
269470	0.00121940851
269471	0.003993294253
269472	0.001028293919
269473	0.00369283141
269474	0.0003890339039
269475	0.0002924299294
269476	0.001474985121
269477	8.353577243e-06
269478	0.0008904920651
269479	0.000278845269
269480	0.003033909835
269481	0.001148303297
269482	0.0006984722677
269483	0.001512155294
269484	0.0002428256721
269485	0.0004673908224
269486	0.001060840641
269487	0.001626425417
269488	0.006708559629
269489	0.001475167733
269490	0.0011699656
269491	0.001162880861
269492	0.0008806001769
269493	0.0006004299963
269494	0.002629455154
269495	0.001012644488
269496	0.0009234795979
269497	0.004811232219
269498	0.004781114377
269499	0.005885279925
269500	0.0006247364059
269501	0.001461879646
269502	0.003163704411
269503	3.210251343e-05
269504	0.0002030459598
269505	0.001315770505
269506	0.0004533595783
269507	0.001217183725
269508	0.0008373070378
269509	0.00123261606
269510	0.001150383102
269511	0.0005795621525
269512	0.0004984954173
269513	0.001798806559
269514	0.001191858175
269515	0.0001437623957
269516	0.0006517149877
269517	0.001767544653
269518	0.0003459919492
269519	0.0008176070762
269520	0.003055252573
269521	0.0003157042599
269522	0.002464629877
269523	0.001796390138
269524	0.000689148854
269525	0.0004362029861
269526	0.001669334728
269527	0.0006317625099
269528	0.0003568675066
269529	0.001091902094
269530	0.001334005463
269531	0.001246793449
269532	0.0005309313537
269533	0.002774671617
269534	0.0008115368283
269535	0.0004775930079
269536	0.0006403604359
269537	0.0001736951299
269538	0.002753722738
269539	0.001622963634
269540	4.385194694e-06
269541	0.001327764812
269542	9.123116104e-05
269543	0.002038759818
269544	0.0004492948885
269545	0.0001591489916
269546	0.0005712862351
269547	0.001708705876
269548	0.000769575869
269549	0.002833975577
269550	0.001797869898
269551	0.002116087911
269552	0.001058126582
269553	0.0002475517362
269554	0.005567219244
269555	0.0006643129572
269556	0.00121345722
269557	0.001484968063
269558	0.0009141190318
269559	0.001183427722
269560	0.001328980494
269561	0.002344377957
269562	0.0001433826484
269563	0.0003288396665
269564	0.002458242673
269565	0.001456133259
269566	0.0008500008764
269567	0.0004437467746
269568	0.001363197997
269569	0.0002661363024
269570	0.001282323616
269571	0.0004050202502
269572	0.001771307586
269573	0.0004743618014
269574	0.0005709420547
269575	0.0005678924347
269576	0.0009520048499
269577	0.001483995586
269578	0.0009068796519
269579	0.001278846782
269580	0.001159794701
269581	0.0005838815962
269582	0.0005243742153
269583	0.0003065342043
269584	0.000783284123
269585	0.001820794365
269586	0.001299087308
269587	0.001472236321
269588	0.0009990471994
269589	0.003040130715
269590	0.001497351192
269591	0.0003005348552
269592	0.0006006216226
269593	0.0001085793193
269594	0.0007943227017
269595	0.0007256418186
269596	8.255559161e-05
269597	1.819300018e-05
269598	0.0004251042843
269599	0.001766319664
269600	9.067828509e-05
269601	0.0006782046646
269602	0.0001580859933
269603	0.001214385441
269604	0.0006219276372
269605	0.001693166975
269606	0.0008916867203
269607	0.001119155085
269608	0.0009430937051
269609	0.001952189663
269610	0.0008847133369
269611	0.001025128174
269612	0.0006632390038
269613	0.006267622885
269614	0.001164084367
269615	0.001128386489
269616	0.001258816344
269617	0.0002897290681
269618	0.0009116247513
269619	0.0001635183237
269620	0.001814748191
269621	1.384226618e-05
269622	0.000349402809
269623	0.0005721892382
