node_id	error
269624	0.0005455038992
269625	0.000640741774
269626	2.014752287e-05
269627	0.0006089691792
269628	0.002598158301
269629	0.0001538611411
269630	0.001153427714
269631	0.000821151379
269632	4.229533126e-05
269633	0.0005996296303
269634	0.0003683185679
269635	0.0001630651831
269636	0.001778666447
269637	0.0001519365055
269638	0.0004509422978
269639	0.00123407359
269640	0.002255457502
269641	0.0003742306488
269642	0.001699547329
269643	0.0006104927858
269644	0.0006497605378
269645	0.00165244135
269646	0.001401184102
269647	0.0001392267242
269648	0.0004488494483
269649	0.001031371796
269650	0.004013983586
269651	0.0008444322573
269652	0.006704007757
269653	0.0007927302032
269654	0.0005281820456
269655	0.0008263214916
269656	8.504104449e-05
269657	0.003072008754
269658	0.0006533153381
269659	0.003335918778
269660	0.0003381860053
269661	0.001175135906
269662	0.0008723365154
269663	0.0002747644477
269664	0.003963042424
269665	0.001410117725
269666	0.00119611742
269667	0.0001090084922
269668	0.000887776436
269669	0.001577657955
269670	0.0007545999524
269671	0.002365204436
269672	0.000981699357
269673	0.0001694328311
269674	0.0002067519454
269675	0.0001340161833
269676	0.001846103179
269677	0.0004359757651
269678	0.0009367829556
269679	0.0002734702364
269680	0.0008985275629
269681	0.0003181683742
269682	0.0007449995023
269683	0.0008612380363
269684	0.0007784996963
269685	0.0007860607163
269686	0.0001068902822
269687	0.0002432797502
269688	0.0001397098459
269689	0.001018126098
269690	0.0007364707449
269691	0.001460466527
269692	0.0008122169377
269693	0.0008372572269
269694	0.009066205895
269695	0.005001417832
269696	0.0001331537054
269697	0.000191424132
269698	0.001128663424
269699	0.001535036555
269700	0.0003356167953
269701	0.0003433726717
269702	0.001120129507
269703	0.003805668251
269704	0.002603171133
269705	0.0007583641964
269706	7.24010159e-05
269707	0.0009274515605
269708	0.0002464365974
269709	0.0001578630448
269710	0.0009435832242
269711	0.001352525299
269712	0.001707991572
269713	0.0007558921658
269714	0.0004164602758
269715	0.001520940936
269716	0.001468459614
269717	0.001057820881
269718	3.468747491e-05
269719	0.0009305076241
269720	0.0004143903736
269721	0.0007914408354
269722	4.731628818e-05
269723	0.002869502131
269724	0.0005362491928
269725	0.0001472540413
269726	0.0005237772111
269727	0.0002213724679
269728	0.0004668291289
269729	0.0001124947989
269730	0.0003288023525
269731	0.000309369774
269732	0.002318302661
269733	0.0007087092178
269734	0.0003023188212
269735	0.006377946988
269736	0.0008681424694
269737	0.001818404022
269738	0.001492370374
269739	4.701291485e-05
269740	0.003082991408
269741	0.0003664007899
269742	0.001108248337
269743	0.002084813852
269744	0.001269127072
269745	0.001394582636
269746	0.0006101811655
269747	0.0006833209123
269748	0.0004936250105
269749	0.003169033002
269750	0.0001509616393
269751	0.0005328909762
269752	0.001813037575
269753	0.0001448940196
269754	0.0005644978709
269755	0.004748746734
269756	0.0002512604208
269757	0.001171091884
269758	0.001151086738
269759	0.001189330913
269760	0.001317206412
269761	0.0009341432478
269762	0.0006325978064
269763	0.002722802523
269764	0.001195137389
269765	0.001369929564
269766	0.0002391365351
269767	0.001513093439
269768	0.005988925137
269769	0.001137170734
269770	0.001308229098
269771	0.0007978770283
269772	0.001144034404
269773	0.0003067741811
269774	0.001338118556
269775	0.001815686703
269776	0.006849910549
269777	0.001770773415
269778	0.0005946592064
269779	0.0005863081737
269780	0.001491462921
269781	0.001377387554
269782	0.000823679916
269783	0.001699480574
269784	0.0002708019167
269785	0.001821678101
269786	0.0006292823158
269787	0.002620364277
269788	0.004039643649
269789	0.004666016982
269790	0.003825215722
269791	0.001564003096
269792	0.0003295349883
269793	0.001256535445
269794	0.0003573769359
269795	0.0006259303326
269796	0.0008710846436
269797	0.000733485872
269798	0.001302153156
269799	0.0008146288664
269800	0.002492767671
269801	0.0003578213466
269802	0.003989850316
269803	0.001013424007
269804	0.0008668222664
269805	0.002315239022
269806	0.003432487275
269807	0.0008871311086
269808	0.0006278616671
269809	0.0002389996048
269810	3.268508521e-05
269811	0.002520082615
269812	0.002616271974
269813	0.001472765721
269814	9.50233768e-05
269815	0.001034733883
269816	0.0002814699188
269817	0.000177098384
269818	0.0003779512194
269819	0.01214216766
269820	0.001938374234
269821	0.0010528533
269822	0.00128263504
269823	0.0008128366706
269824	0.0007654630535
269825	0.0001188240472
269826	0.0001016916281
269827	0.0002840101361
269828	0.0007113607761
269829	0.0008483144369
269830	0.001005642967
269831	0.0007531683363
269832	0.0004951567673
269833	0.0004803404172
269834	0.002446543735
269835	0.0008640298828
269836	0.0005125820792
269837	0.0002655214661
269838	0.0006483653521
269839	0.0008719314163
269840	0.001031563819
269841	0.0003931713206
269842	0.00613255504
269843	0.001122888968
269844	0.002469068448
269845	0.0004900962648
269846	0.001719593553
269847	0.001006043814
269848	0.002641573691
269849	9.699509957e-05
269850	0.0004272385733
269851	0.001601517158
269852	0.001394019608
269853	0.002391586671
269854	0.0002568387136
269855	0.001284241813
269856	0.00145689841
269857	0.0001268050166
269858	0.0008133331538
269859	0.003034477436
269860	0.0008036817068
269861	1.08761833e-05
269862	0.0002727945693
269863	0.001691382414
269864	0.0001494631929
269865	0.001227465115
269866	0.002825040267
269867	0.003467731516
269868	0.0006898475443
269869	0.002216303017
269870	0.001429242115
269871	0.0007311141881
269872	0.0004732248733
269873	0.000365265239
269874	0.0003055638852
269875	0.001654475488
269876	0.001534657568
269877	0.00209338859
269878	0.001273325688
269879	0.0007535964758
269880	0.002351499195
269881	0.0001387688629
269882	4.781062575e-05
269883	0.0006295430949
269884	0.00131657881
269885	0.008010813459
269886	0.001690495154
269887	3.986831275e-05
269888	0.001099981403
269889	0.001580347863
269890	0.000182091408
269891	0.0006590546525
269892	0.0008365807159
269893	0.0009831759567
269894	0.001289736556
269895	0.0009453590845
269896	0.0006931482892
269897	0.001592424909
269898	0.0007503526194
269899	0.005446586275
269900	0.002008023122
269901	8.619215538e-05
269902	0.003260463751
269903	0.0007280536155
269904	0.001838394959
269905	0.007139860518
269906	0.004561879229
269907	0.0007221396922
269908	0.001107074028
269909	0.0002927110131
269910	0.005335892279
269911	0.003184516313
269912	0.001450046802
269913	0.004157244467
269914	0.002907088541
269915	0.0008253992268
269916	0.001762993107
269917	0.005184340369
269918	0.009445911786
269919	0.01087853703
269920	0.0006720486688
269921	0.002528890538
269922	0.0009514224505
269923	0.004501943201
269924	0.0004560710253
269925	0.00141321692
269926	0.00147135882
269927	0.0006521091623
269928	0.0004190730353
269929	0.004966789869
269930	0.009447209449
269931	0.002705451801
269932	0.001463405343
269933	0.0004243708654
269934	0.001380872234
269935	0.001192251656
269936	0.002142487286
269937	0.0008512678191
269938	0.001590389074
269939	0.0009946113383
269940	0.001761433176
269941	0.00485314952
269942	0.0004942413083
269943	0.002120453547
269944	0.0006232680175
269945	0.001717564547
269946	0.0007821289077
269947	0.0003452717707
269948	0.001664998262
269949	0.0003593394575
269950	0.002495298216
269951	0.001275937891
269952	0.0006684922474
269953	0.00147904997
269954	0.0003535560534
269955	0.001384586222
269956	0.001056368903
269957	0.001451536516
269958	0.001183353442
269959	0.002458916565
269960	0.001165131227
269961	0.0003330238315
269962	0.001534541805
269963	0.0008563211852
269964	0.001339199791
269965	0.0006880371782
269966	0.0001953037509
269967	0.001553592519
269968	0.003150025177
269969	0.0004779995476
269970	0.002508229637
269971	0.0003482528995
269972	0.00174036438
269973	0.0005212604919
269974	0.0008956005112
269975	0.001424657162
269976	0.001464656501
269977	0.000800741554
269978	0.002181810182
269979	0.001395131585
269980	0.001881484799
269981	0.002682546782
269982	0.00112551696
269983	0.0009061187842
269984	0.001393557684
269985	0.002006587502
269986	0.0002253529317
269987	0.003077251176
269988	0.002654739954
269989	0.001053220625
269990	0.0009868618504
269991	0.001881229993
269992	0.0005198869554
269993	0.0002013605375
269994	0.0009015102732
269995	0.0004520735497
269996	0.001467908586
269997	0.002033189792
269998	0.00114149309
269999	0.001607086134
270000	0.001448559463
270001	0.002062985917
270002	0.001681734126
270003	0.002141307041
270004	1.953303765e-05
270005	0.002432011498
270006	0.002107109751
270007	0.0006866489087
270008	0.001430065809
270009	0.001522626499
270010	0.002633852687
270011	0.001295837798
270012	0.0008057483654
270013	0.002075525084
270014	0.001936045978
270015	0.001611303316
270016	0.002098536398
270017	0.002857437547
270018	0.001322886779
270019	0.002196362333
270020	0.0006530482742
270021	0.000854739685
270022	0.002629411919
270023	0.002024997207
270024	0.0001458341447
270025	0.0007137893054
270026	0.001602474937
270027	0.00118211308
270028	0.0007519094342
270029	0.001971478903
270030	0.001556602527
270031	0.001087466567
270032	0.001021768629
270033	0.0009518265541
270034	0.001086876624
270035	0.0009125570423
270036	0.0004339804377
270037	0.0006094669641
270038	0.002449745034
270039	0.001074701856
270040	0.001152588139
270041	0.002028054755
270042	0.001882526572
270043	0.001946134201
270044	0.002195722895
270045	0.002514589413
270046	0.002257057181
270047	0.001661213405
270048	0.0008138351011
270049	0.001277478026
270050	0.002495386805
270051	0.003666611576
270052	0.002285159619
270053	0.0003845512977
270054	0.0004225400052
270055	0.0007488493313
270056	0.002249725541
270057	0.0006657227887
270058	0.0008566720804
270059	0.002536995931
270060	0.003380130018
270061	0.003999714275
270062	0.003422475066
270063	0.002409631413
270064	0.002049250484
270065	0.005763077111
270066	0.002443125856
270067	0.0007775412341
270068	0.001466261597
270069	0.004493095056
270070	0.004094708644
270071	0.001499646835
270072	0.001480775335
270073	0.001770607093
270074	0.001925238633
270075	0.0005592603192
270076	0.0004563218648
270077	0.001836624862
270078	0.001545417976
270079	0.001180185851
270080	0.000501464392
270081	0.001545388282
270082	0.0007883285446
270083	0.002373200137
270084	0.0004215982297
270085	0.002598555528
270086	0.001708632312
270087	0.002234275153
270088	0.002244317052
270089	0.001821154957
270090	0.0006085137551
270091	0.002094995226
270092	0.001684864387
270093	5.171295654e-05
270094	0.001864873663
270095	0.001511510833
270096	0.0008906700476
270097	0.0008971728102
270098	0.001132444955
270099	0.0007470055917
270100	0.001336034754
270101	0.002477584166
270102	0.001430711573
270103	0.0005801706472
270104	0.0002432337686
270105	0.0003352310225
270106	0.00130716028
270107	0.0008828932091
270108	0.00156549807
270109	0.0001906035911
270110	0.001693349965
270111	0.00102494691
270112	0.0008070094435
270113	0.001037514899
270114	0.001177576111
270115	0.000664188872
270116	0.001338044306
270117	0.00131827906
270118	0.002157238465
270119	0.001310908491
270120	0.001218391708
270121	0.0006946183286
270122	0.0008851348088
270123	0.001614600149
270124	0.002820298945
270125	0.001395115227
270126	0.0002902383333
270127	0.0002190097448
270128	0.001148226569
270129	0.003104286555
270130	0.003026964943
270131	0.001580947776
270132	0.002604739909
270133	0.0006712399289
270134	0.001385256578
270135	0.0001587521252
270136	0.001555842726
270137	0.005135165842
270138	0.0004797413411
270139	0.001215522574
270140	0.001380517889
270141	0.0004757373444
270142	0.001679893513
270143	0.0008047802466
270144	0.0006883566
270145	0.001585885436
270146	0.0002757488599
270147	0.002042276558
270148	0.001406893877
270149	0.00138432281
270150	0.003187004507
270151	0.0008938270806
270152	0.001041550403
270153	0.003252070577
270154	0.002199650471
270155	0.0009012956518
270156	0.0004690134443
270157	0.002677508713
270158	0.001544654619
270159	0.000849796747
270160	0.001566659162
270161	0.001358505907
270162	0.002192036651
270163	0.00227600804
270164	0.002441399879
270165	0.0002323661423
270166	0.001881663884
270167	0.0003526300566
270168	0.0003148595559
270169	0.002000220426
270170	0.001180288528
270171	0.002336601837
270172	0.001276770275
270173	0.0007485553805
270174	0.0008301422102
270175	0.0006421722187
270176	0.0007824927855
270177	0.0004786223997
270178	0.0006436288645
270179	0.001813998595
270180	0.0005732127196
270181	0.001340794903
270182	0.00220306319
270183	0.002168565856
270184	0.002722363297
270185	0.002882455166
270186	0.003453879087
270187	0.001382075152
270188	0.002460875056
270189	3.68671523e-05
270190	0.0002869899987
270191	0.001535908157
270192	0.002948566437
270193	0.001916414067
270194	0.001488730461
270195	0.001003023215
270196	0.003850152525
270197	1.910030813e-05
270198	0.0004066229218
270199	0.001171190131
270200	0.0004572752522
270201	0.0008954529503
270202	0.002810026081
270203	0.0006894794672
270204	0.0005274918955
270205	0.002227643645
270206	0.002347913935
270207	0.000187112374
270208	0.001602763449
270209	0.0008016109676
270210	0.002333068817
270211	0.000638896301
270212	0.002348099782
270213	0.002825184969
270214	0.0007636950697
270215	0.002350375007
270216	0.001515292796
270217	0.009561800066
270218	0.00029172886
270219	0.001931988713
270220	0.0003439351716
270221	0.003450471036
270222	0.0003393792267
270223	0.001475303819
270224	0.001324842428
270225	0.001652417402
270226	0.002774470753
270227	0.001027514384
270228	0.001080270647
270229	0.001508082361
270230	0.002288390597
270231	0.00195461178
270232	0.001914271737
270233	0.001200230934
270234	0.0008278630714
270235	0.001342544972
270236	0.001083638494
270237	0.002332202508
270238	0.0009136215456
270239	0.005227279807
270240	0.0003912134349
270241	0.001388031589
270242	0.0008727746123
270243	0.0006717346005
270244	0.001555796421
270245	0.001041452569
270246	0.0006982994442
270247	0.001443491598
270248	0.001067333436
270249	0.001305813243
270250	0.0003350314022
270251	0.0006971159543
270252	0.00153007776
270253	0.004095200052
270254	0.00099414902
270255	0.005123743893
270256	0.001342725299
270257	0.001556929772
270258	0.0007631971558
270259	0.00479006654
270260	0.0002907880709
270261	0.002969848478
270262	0.009516102087
270263	0.0005886900167
270264	0.002301086642
270265	0.001831970118
270266	0.001746324688
270267	0.0009078852385
270268	0.0004794908383
270269	0.006220272403
270270	0.000839691361
270271	3.30137962e-05
270272	0.003917305986
270273	0.0007827091276
270274	0.0001145546213
270275	0.0005713534379
270276	0.0004524244948
270277	0.002640147971
270278	0.001966225903
270279	0.001581908756
270280	0.003013374214
270281	0.0008689646677
270282	0.00248176878
270283	0.0009226506959
270284	0.007126859537
270285	0.009056256554
270286	0.002733067988
270287	0.001043978313
270288	0.0008930670101
270289	0.001584240795
270290	0.003423505899
270291	0.001640732664
270292	0.001508572554
270293	0.001265601045
270294	0.00466851494
270295	0.006688066305
270296	0.002492878562
270297	0.001210964877
270298	0.0004681082081
270299	0.002248093669
270300	0.0008383556876
270301	0.0006210954117
270302	0.00284083303
270303	0.001425605218
270304	0.002102667388
270305	0.001776530159
270306	0.0004227308603
270307	0.0001983665694
270308	0.00133450695
270309	0.001237051907
270310	0.0005543210519
270311	0.0003557640325
270312	0.0004290591314
270313	0.001094862174
270314	0.001447867514
270315	0.0001491856595
270316	0.0009049782614
270317	0.0003143916717
270318	0.001581510409
270319	0.002938643955
270320	0.001445137629
270321	0.002240567715
270322	0.0005323737412
270323	0.001741888853
270324	0.002132101501
270325	0.0007197873803
270326	0.001677910198
270327	0.001151260777
270328	0.000365797073
270329	0.002704253125
270330	0.00189828354
270331	0.0004121467317
270332	0.001869998125
270333	0.001490235592
270334	0.002435339914
270335	0.008378679324
270336	0.00207980064
270337	0.001832568366
270338	0.004374139457
270339	0.003040664674
270340	0.01164799827
270341	0.008636011489
270342	0.00149415325
270343	0.001164638477
270344	0.002802548354
270345	0.01473176062
270346	0.004921358315
270347	0.00844526992
270348	0.006437670943
270349	0.003322288429
270350	0.001328821449
270351	0.002557806092
270352	0.0004112370129
270353	0.0007444161136
270354	0.007130512719
270355	0.001762044313
270356	0.008798701279
270357	0.008463939252
270358	0.006652635561
270359	0.0008753003236
270360	0.001206402115
270361	0.003784394984
270362	0.0008381967423
270363	0.003404304754
270364	0.01310798744
270365	0.0117756174
270366	0.0007251506562
270367	0.0006708197504
270368	0.004072184781
270369	0.00715480588
270370	0.002322855169
270371	0.004851128107
270372	0.003320914327
270373	0.001728706014
270374	0.002476190417
270375	0.004661516025
270376	0.00267603744
270377	0.006321883286
270378	0.01218124374
270379	0.0003231299269
270380	0.003714552325
270381	0.00363266849
270382	0.00263273311
270383	0.008391991938
270384	0.005861308508
270385	0.005353437102
270386	0.001041349769
270387	0.01082555143
270388	0.005724559476
270389	0.002451079986
270390	0.0106052678
270391	0.002321437836
270392	0.002604649675
270393	0.004342495057
270394	0.001132815977
270395	0.001639684146
270396	0.001930703853
270397	0.004292708403
270398	0.004564252761
270399	0.005661422224
270400	0.002374571368
270401	0.00386257582
270402	0.0172136629
270403	0.01105204263
270404	0.001430710098
270405	0.00931764683
270406	0.00233200874
270407	0.0005921116347
270408	0.004544293424
270409	0.00337537117
270410	0.01199699606
270411	0.005925788098
270412	0.009459517463
270413	0.001056650222
270414	0.004693390601
270415	0.00249022524
270416	0.005886185974
270417	0.01263618018
270418	0.005603701386
270419	0.00707452802
270420	0.008777448242
270421	0.005880826534
270422	0.001807056583
270423	0.001026556847
270424	0.004173425576
270425	0.001080599559
270426	0.007109493363
270427	0.0008461988794
270428	0.00636711117
270429	0.002051879463
270430	0.002792169052
270431	0.00243820622
270432	0.001666883362
270433	0.01271606296
270434	0.001034833519
270435	0.01205531895
270436	0.000202283013
270437	0.007906509424
270438	0.002453854289
270439	0.003472116884
270440	0.0008889945664
270441	0.0020746123
270442	0.004226722833
270443	0.0001241186098
270444	0.004296249815
270445	0.001902803076
270446	0.004607994946
270447	0.001643792245
270448	0.005060361157
270449	0.004352369206
270450	0.009375194586
270451	0.004426402684
270452	0.005078077326
270453	0.01360375565
270454	0.0002115796465
270455	0.006707278708
270456	0.002213814443
270457	0.009041058262
270458	0.001151367889
270459	0.004578199855
270460	0.01247028247
270461	0.009423920054
270462	0.005804400979
270463	0.0005289468054
270464	0.003424772974
270465	0.0004059004888
270466	0.0006901777634
270467	0.009818845749
270468	0.002588451002
270469	0.003548190835
270470	0.002478147095
270471	0.001583956625
270472	0.002371087569
270473	0.005002274369
270474	0.0009188827744
270475	0.001669505453
270476	0.002002886788
270477	0.00398565539
270478	0.004089055254
270479	0.0009501397094
270480	0.01519786209
270481	0.006122291283
270482	0.00648969591
270483	0.0025995122
270484	0.0083995071
270485	0.004148073152
270486	0.0007917732409
270487	0.01315287147
270488	0.0006052080219
270489	0.00187430705
270490	0.004796682125
270491	0.007904741601
270492	0.002241699941
270493	0.003492598452
270494	0.002068964203
270495	0.003976982806
270496	0.001660364759
270497	0.002193466278
270498	0.007611867093
270499	0.01794307329
270500	0.0008949659411
270501	0.00177092873
270502	0.0008800189528
270503	0.001804590113
270504	0.003627116039
270505	0.001178564882
270506	0.00502233661
270507	0.006161265534
270508	0.00222435349
270509	0.001472834656
270510	0.006947917771
270511	0.0007769459923
270512	0.002730546434
270513	0.0001059974488
270514	0.0005881008002
270515	0.002700409003
270516	0.0008207663425
270517	0.0003694282206
270518	0.001778118396
270519	0.000470717621
270520	0.0006746822416
270521	0.0003627158962
270522	0.002069509332
270523	0.002142328147
270524	0.001593061338
270525	0.0006960592385
270526	0.001074588127
270527	0.001081247307
270528	0.001195976287
270529	0.001777722267
270530	0.001549841669
270531	0.000169027955
270532	0.001983948728
270533	0.001739338132
270534	0.001704548096
270535	0.001628899241
270536	0.001675178606
270537	0.001629703717
270538	0.0027271772
270539	0.001195034217
270540	0.0005195721126
270541	0.0006056918173
270542	0.00110699169
270543	0.001590875752
270544	0.001911585637
270545	0.001084629602
270546	0.001258366444
270547	0.001437453634
270548	0.001008717807
270549	0.0001695425428
270550	0.0005864929906
270551	0.003360498098
270552	0.001836445665
270553	0.001181280568
270554	0.001643657502
270555	0.000402211359
270556	0.00177280552
270557	0.001022132861
270558	0.002560164786
270559	0.0006270496577
270560	0.0008031458582
270561	0.001423847848
270562	0.000218887309
270563	0.001153621724
270564	0.0004732601854
270565	0.001086622428
270566	0.0008576691399
270567	0.0005600951619
270568	0.0005069844703
270569	0.001659099542
270570	0.001356429561
270571	0.0007220518216
270572	0.00254218535
270573	0.002108932675
270574	0.001530058911
270575	0.001802564291
270576	3.492459251e-05
270577	0.003504901092
270578	0.002654257305
270579	0.002883762573
270580	0.001609201002
270581	0.001442646228
270582	0.003897046463
270583	6.728792624e-06
270584	0.0006082713691
270585	0.002499561085
270586	0.001270382787
270587	0.0006084549472
270588	0.0007458216737
270589	0.001990894204
270590	0.0006745183854
270591	0.001077650288
270592	0.001570010233
270593	0.001143396595
270594	0.001154488573
270595	0.000421807634
270596	0.00287302708
270597	0.001440327546
270598	0.0005079706741
270599	0.002792388466
270600	0.001935620411
270601	0.001021621493
270602	0.001256167906
270603	0.001462282197
270604	0.003201119697
270605	0.0005919113813
270606	0.001859593598
270607	0.001075202454
270608	0.0008123600412
270609	0.003066986779
270610	0.000945209164
270611	0.0007402881977
270612	0.001647915527
270613	0.0006595179334
270614	0.0002376491848
270615	0.002009009455
270616	0.005861061226
270617	0.01032697518
270618	8.207886561e-05
270619	0.001162822772
270620	0.0001154297968
270621	0.0011687416
270622	0.0001059148984
270623	0.009934272344
270624	0.002059080337
270625	0.002169749763
270626	0.0003155685818
270627	0.004075164911
270628	8.651008808e-05
270629	0.004962870345
270630	0.004120087205
270631	0.002554479923
270632	0.0002686581401
270633	0.01001551905
270634	0.002908492566
270635	0.001673323581
270636	0.00161585069
270637	0.002714664328
270638	0.005360744414
270639	0.001845015735
270640	0.002139299403
270641	0.001778644637
270642	0.000443860542
270643	0.00299944387
270644	0.003564708002
270645	0.001448234103
270646	0.008020493301
270647	0.001484610314
270648	0.0004122056094
270649	0.003155907943
270650	0.01022176107
270651	0.004499714434
270652	0.003329445254
270653	0.002667383328
270654	0.0004749348274
270655	0.001339385155
270656	0.0004986086943
270657	0.005386496699
270658	0.007847775091
270659	0.007746354914
270660	0.004438676443
270661	0.00188830753
270662	0.001080135299
270663	0.0001828474627
270664	0.002123044334
270665	0.0001241223461
270666	0.0013381743
270667	0.00133109477
270668	0.0005528772146
270669	0.0001562204886
270670	0.0003679681468
270671	0.001173176403
270672	0.00150018793
270673	0.0005752636382
270674	0.0005345563741
270675	0.00259733018
270676	0.0007170744719
270677	0.003178418482
270678	0.000637837177
270679	0.0004244604799
270680	0.001651078051
270681	0.00188492689
270682	0.001101495051
270683	0.001129472423
270684	0.001577989956
270685	0.002006651696
270686	0.002418238691
270687	0.00366765151
270688	0.001185429253
270689	0.002126699413
270690	0.001804030866
270691	0.001984288025
270692	0.001102529679
270693	0.00119055052
270694	0.0012747827
270695	0.001285918748
270696	0.0006229655687
270697	0.001883889933
270698	0.00206871943
270699	0.001324715689
270700	0.001274569964
270701	0.002741112557
270702	0.0005194282352
270703	0.001583485709
270704	0.002454909322
270705	0.001825983784
270706	0.001873862375
270707	0.003827319844
270708	0.004478626893
270709	0.0004164785693
270710	0.006874604902
270711	0.003798166653
270712	0.003959163105
270713	0.006657785934
270714	0.008168780425
270715	0.0008037637627
270716	0.003115813636
270717	0.005131514185
270718	0.005671406764
270719	0.001359707213
270720	0.006958380788
270721	1.2910321e-05
270722	0.002531867632
270723	0.001221064507
270724	0.00096481219
270725	0.002402063116
270726	0.0001519827721
270727	0.007614898894
270728	0.001358136055
270729	0.008089340729
270730	0.004249918824
270731	0.0007705867286
270732	0.004599818242
270733	0.0005955710884
270734	0.002998982307
270735	0.008971970749
270736	0.001671278475
270737	0.01833458456
270738	0.002054485775
270739	0.002431048321
270740	0.0030403163
270741	0.0004368908205
270742	0.005105652965
270743	0.005287381673
270744	0.003689236158
270745	0.008325653405
270746	0.004261110512
270747	0.0003493962703
270748	0.002551684167
270749	0.007869643816
270750	0.002915536318
270751	0.003992962729
270752	0.001385777804
270753	0.004738446141
270754	0.006650968222
270755	0.003578882458
270756	0.0006579193431
270757	0.002537991794
270758	0.005357031285
270759	0.003130377115
270760	0.01028036224
270761	0.0002371766609
270762	0.001476095385
270763	0.005628927829
270764	0.001957495571
270765	0.007235654615
270766	0.005903719556
270767	0.01052682355
270768	0.005071907802
270769	0.004710651926
270770	0.001008238964
270771	0.003636139029
270772	0.0005468232036
270773	0.007180125102
270774	0.001062425812
270775	0.002316412277
270776	0.009030939505
270777	0.001053872147
270778	0.003094984066
270779	0.007093228304
270780	0.0085444797
270781	0.002778306953
270782	0.001396748157
270783	0.005647238219
270784	0.008185506174
270785	0.0004683653714
270786	0.001582636177
270787	0.004022881573
270788	0.002315672052
270789	0.0003648579272
270790	0.005640480269
270791	0.003600915207
270792	0.007919417581
270793	0.006785966339
270794	0.01039217204
270795	0.0009614662776
270796	0.003029318033
270797	0.007859548951
270798	0.0008407723743
270799	0.002743444537
270800	0.004077947902
270801	0.003646447266
270802	0.006208804366
270803	0.002777437958
270804	0.009426686709
270805	0.003466981824
270806	0.00871276274
270807	0.002066077208
270808	0.005057607698
270809	0.004955050856
270810	0.0004759316437
270811	0.00753969705
270812	0.0004391944417
270813	0.009658678619
270814	0.004471817324
270815	0.01200099911
270816	0.0005105955582
270817	0.001488013403
270818	0.00333765428
270819	0.006809400788
270820	0.00287615211
270821	0.001031288188
270822	0.004526169735
270823	0.0005507827264
270824	0.001301543835
270825	0.01256444302
270826	0.003567583388
270827	0.007133015917
270828	0.01116766528
270829	0.001802694944
270830	0.004089651678
270831	0.006428364304
270832	0.001784054432
270833	0.002019345256
270834	0.01292054578
270835	0.001774037872
270836	0.001653632087
270837	0.004946503377
270838	0.007344636615
270839	0.006665080634
270840	0.001452774805
270841	0.001706616013
270842	0.005770341216
270843	0.0003057954265
270844	0.002630129364
270845	0.005040654726
270846	0.0004720156609
270847	0.01514361119
270848	0.009206299781
270849	0.002432664031
270850	0.004870738754
270851	0.002193517812
270852	0.004156061231
270853	0.001695018838
270854	0.008109940063
270855	0.004112037131
270856	0.01515214448
270857	0.0008024500722
270858	0.005577733579
270859	0.005288927471
270860	0.006075017993
270861	4.67451182e-05
270862	0.00419347071
270863	0.0001154606513
270864	0.006032247616
270865	0.003017509265
270866	0.01412395378
270867	0.009819552156
270868	0.0002188428388
270869	0.005559422071
270870	0.007510798457
270871	0.01271355639
270872	0.007892588144
270873	0.005664594925
270874	0.006575625275
270875	0.006206282095
270876	0.00842319781
270877	0.007769464107
270878	0.01527029529
270879	0.01248117613
270880	0.001528181322
270881	0.01217356828
270882	0.01383214798
270883	0.01236671793
270884	0.00405416775
270885	0.002004465851
270886	0.002311267172
270887	0.004526533561
270888	0.0006664470746
270889	0.00558326108
270890	0.0002340600068
270891	0.0009053513003
270892	0.01287342379
