node_id	error
270893	0.01303344944
270894	0.003015406409
270895	0.000845291065
270896	0.004221093547
270897	0.004479196338
270898	0.002310731376
270899	0.006230624867
270900	0.01291780443
270901	3.240369556e-06
270902	0.00365381044
270903	0.001061793903
270904	0.004350897369
270905	0.006008926968
270906	0.002506362027
270907	0.004558406247
270908	0.01074662178
270909	3.270383932e-05
270910	0.002323456754
270911	0.003051110544
270912	0.00156375339
270913	0.002347241844
270914	0.001354547426
270915	0.001754931307
270916	0.002690519047
270917	0.002174961934
270918	0.002560858643
270919	0.001286214729
270920	0.002739424854
270921	0.0003473987803
270922	0.0006226985442
270923	0.004980370027
270924	0.002586165454
270925	0.0001804420345
270926	0.004600338129
270927	0.003055746574
270928	0.001624525223
270929	0.004348424109
270930	0.003194623092
270931	0.001287768143
270932	0.0006994070312
270933	0.001776235095
270934	0.002889791695
270935	0.003968959844
270936	0.005568227235
270937	0.0007558856695
270938	1.782683767e-05
270939	0.01085478227
270940	0.0005617524199
270941	0.005202278916
270942	0.003433931099
270943	0.00280924654
270944	0.001365043118
270945	0.001082282935
270946	0.008986697851
270947	0.005612807328
270948	0.000399148762
270949	0.001635863607
270950	0.02026529858
270951	0.00598891646
270952	0.01397005909
270953	0.01296717838
270954	0.001386632477
270955	0.000231488734
270956	0.001515655465
270957	0.002783705887
270958	0.000366616467
270959	0.00657066306
270960	0.001967719556
270961	0.0032698375
270962	0.0009961579986
270963	0.0003594300352
270964	7.50556468e-05
270965	0.005292019875
270966	0.0005125990168
270967	0.002886631655
270968	0.006486729684
270969	0.001099732697
270970	0.01327897454
270971	0.001220681802
270972	0.001742809591
270973	0.006974535015
270974	0.01936477201
270975	0.001781316995
270976	0.004422482506
270977	0.01021084136
270978	0.0009871965423
270979	0.01744465773
270980	0.01002037681
270981	0.0002189896791
270982	0.008589900823
270983	0.001595261517
270984	0.0010725368
270985	0.01460070515
270986	0.006980444947
270987	0.001965309176
270988	0.006914592604
270989	0.001858693884
270990	0.002276939762
270991	0.007658191212
270992	0.001263046384
270993	0.0003033632586
270994	0.008830827964
270995	0.00661672953
270996	0.01084699441
270997	0.005369746841
270998	0.006077771283
270999	0.00769140717
271000	0.001790118515
271001	0.0002025014234
271002	0.004267823189
271003	0.00441497004
271004	0.001976994803
271005	0.00426676439
271006	0.003856145849
271007	0.0009718466468
271008	0.00151112351
271009	0.001152158651
271010	0.003867467831
271011	0.001672178769
271012	0.004249330562
271013	0.0009146412737
271014	0.007020804706
271015	0.003878217778
271016	0.001471323148
271017	0.00382263007
271018	0.00305712767
271019	0.002086801684
271020	0.0008300885261
271021	0.002960587158
271022	0.00164843915
271023	0.005778812639
271024	0.00743117507
271025	0.01295324628
271026	0.004917955738
271027	0.00287915376
271028	0.002523898481
271029	0.002785170232
271030	0.004860138446
271031	0.002323206889
271032	0.001086723417
271033	0.004812255596
271034	0.002912374384
271035	0.002617218227
271036	0.006072049042
271037	0.001980907297
271038	0.009299128181
271039	0.009411611623
271040	0.01009208933
271041	0.01692812375
271042	0.006575023497
271043	0.0001990756789
271044	0.005738986453
271045	0.01292093598
271046	0.009407956672
271047	0.002939140988
271048	0.004320482903
271049	0.009786211996
271050	0.0005857739579
271051	0.002212483403
271052	0.001373975339
271053	0.005125001643
271054	0.005775347543
271055	0.003625249058
271056	0.008237800235
271057	0.002499430583
271058	0.0005692149855
271059	0.001464138356
271060	0.004204010399
271061	0.0005565854817
271062	0.004149513919
271063	0.0009301758634
271064	0.001123717202
271065	0.0007734374884
271066	0.001485189919
271067	0.0004475572283
271068	0.001705810015
271069	0.00103155497
271070	0.003400824076
271071	0.0006720278541
271072	0.0007995051411
271073	0.0008948317139
271074	0.0002191180969
271075	0.0005449113318
271076	0.001850523653
271077	0.000817042541
271078	0.001034859841
271079	0.001347124262
271080	7.907924199e-05
271081	0.002410957404
271082	0.002337253501
271083	0.002827775019
271084	0.0007537987446
271085	0.0003366543339
271086	0.0003975059095
271087	0.001342789259
271088	0.0003768863
271089	0.0001782089288
271090	0.0003641950042
271091	0.0004027563097
271092	0.0007472807743
271093	0.000524328501
271094	0.0009169921767
271095	0.002057162073
271096	0.001214515585
271097	0.002218797694
271098	0.002020428164
271099	0.0002049045248
271100	4.886585447e-05
271101	0.0002661162517
271102	0.0005541097515
271103	0.000557324107
271104	0.001193114727
271105	0.000335091057
271106	0.0007710654937
271107	0.0009156497032
271108	0.003192737505
271109	0.0002320946601
271110	0.004108744683
271111	9.407846232e-05
271112	0.0008648329296
271113	0.001528940664
271114	1.362643268e-05
271115	0.0001763923955
271116	0.003664900406
271117	0.0001780217105
271118	0.001456017052
271119	0.0009962156301
271120	8.835911642e-05
271121	0.0003814543721
271122	0.0008849025795
271123	4.441673228e-06
271124	3.585017974e-05
271125	0.0004885856821
271126	0.0006667737414
271127	0.000719966178
271128	0.0002654552038
271129	0.005464943646
271130	0.002598014604
271131	0.002107964014
271132	0.0003151855644
271133	0.0006642444346
271134	0.001226969443
271135	0.0001939881821
271136	0.0001445874153
271137	0.0005136194261
271138	0.0008601993325
271139	0.0004179558166
271140	0.0008701618618
271141	0.001448679431
271142	0.001744762782
271143	0.0009133686892
271144	0.003114705314
271145	0.0003159080919
271146	0.0007217318594
271147	0.001035034461
271148	0.001573873419
271149	4.603208756e-05
271150	0.001241224695
271151	0.002775617643
271152	0.0008043862299
271153	0.003510762804
271154	0.001625387541
271155	0.0009592373537
271156	7.416915779e-05
271157	0.001469824628
271158	0.003214968019
271159	0.000557291123
271160	0.002155073579
271161	0.0005752043306
271162	0.001871553477
271163	0.001214976249
271164	0.001050106046
271165	0.001100702619
271166	0.001213468757
271167	7.856902918e-05
271168	0.001357373513
271169	0.003024091262
271170	0.0001040471776
271171	0.0004261147617
271172	0.000457329949
271173	0.0002306614045
271174	0.0003276450944
271175	0.0007406457625
271176	0.001408622968
271177	0.001199887078
271178	0.0002408028269
271179	0.003680938239
271180	0.004863968215
271181	0.001918819589
271182	0.0001013730984
271183	0.003133845637
271184	0.0005714472544
271185	7.937635836e-05
271186	0.0006038507352
271187	0.002572681415
271188	0.003109496003
271189	0.002066381579
271190	0.002496407066
271191	0.001109219928
271192	0.00584818462
271193	0.000310523735
271194	0.0004227496895
271195	0.003418486266
271196	0.00569344421
271197	0.000415461181
271198	0.002997071145
271199	0.0001000544259
271200	0.0002548094172
271201	0.004169809701
271202	0.001004137928
271203	0.0009942505683
271204	0.0006152532234
271205	3.244608818e-05
271206	0.002781071594
271207	0.002777231688
271208	0.0003633280945
271209	0.00128688436
271210	0.0007366529642
271211	0.0004035873685
271212	0.002847118931
271213	0.0005733274953
271214	0.0001757011683
271215	0.001337840436
271216	0.0001684887094
271217	0.003298782463
271218	0.0004144977632
271219	0.0006104908016
271220	0.0005210709445
271221	0.0002036083279
271222	0.0003078924083
271223	0.0009959130277
271224	0.001183323489
271225	0.00121483863
271226	0.0006442607361
271227	0.003841599047
271228	6.490057171e-05
271229	0.00323702536
271230	0.0001091499023
271231	0.001185130164
271232	0.004804165911
271233	0.0006444411414
271234	0.0003569194039
271235	0.003733886945
271236	0.005076822244
271237	0.001096894973
271238	0.0002889770279
271239	1.729006707e-05
271240	0.002310616943
271241	0.001326715595
271242	0.001177892425
271243	0.0003731538273
271244	0.001017807396
271245	0.0003942064962
271246	0.0006817203267
271247	0.003516109775
271248	0.001172552346
271249	0.0015858611
271250	0.0002150520489
271251	0.0114297171
271252	0.0005301344395
271253	7.861710383e-05
271254	0.0005114465992
271255	0.004726113509
271256	0.0003388374192
271257	0.0006185314287
271258	0.002635161938
271259	0.003800708544
271260	0.0005962302535
271261	0.003048235982
271262	0.0002288955204
271263	0.0001222943366
271264	0.0005152900206
271265	0.0009454897494
271266	8.029658806e-05
271267	0.003286192628
271268	0.0001707391444
271269	0.0004282091246
271270	8.142402583e-05
271271	0.0004059119017
271272	0.001512170881
271273	0.001840105708
271274	0.000422746055
271275	0.002798019944
271276	0.0007234999252
271277	0.004713266642
271278	0.001226289929
271279	0.0008877968535
271280	0.0007323896837
271281	0.001481230227
271282	0.001025610261
271283	0.001299516537
271284	0.001406664336
271285	0.0005632233698
271286	0.001794969368
271287	0.009890507744
271288	0.0004156831626
271289	0.000573159862
271290	0.0005336742863
271291	0.0001985206686
271292	0.0001100089785
271293	0.0002961751219
271294	0.001131098739
271295	0.0006586293657
271296	0.000765445579
271297	0.003206479828
271298	0.001650567388
271299	0.001222720182
271300	0.001681864782
271301	0.00169049702
271302	0.0001420997268
271303	0.001827501266
271304	0.001788682464
271305	0.0008118681118
271306	0.0007056729841
271307	2.127813236e-05
271308	0.001159574707
271309	0.0006815820901
271310	0.0004508131767
271311	0.001966071353
271312	1.999482314e-05
271313	0.0006570082831
271314	0.001035986475
271315	0.00405891203
271316	0.002016745926
271317	0.001419006366
271318	0.001144700475
271319	9.403237353e-05
271320	0.00225930727
271321	0.0009979007911
271322	0.0007047329022
271323	0.001310547228
271324	0.002749311451
271325	0.0009638244941
271326	0.0006616163241
271327	0.0004644605604
271328	6.416390741e-05
271329	0.001123112739
271330	0.0001502849892
271331	0.0006214705551
271332	0.0001187346661
271333	0.0004538469878
271334	0.0004017032951
271335	0.0006059258155
271336	0.008498160189
271337	0.001912515942
271338	0.001997588284
271339	0.0007587403891
271340	0.001583468227
271341	1.524358193e-05
271342	0.000973681705
271343	0.005783594377
271344	0.0009104641466
271345	0.003104060324
271346	0.001694370083
271347	0.0005792868799
271348	0.008341859382
271349	0.0007660885139
271350	0.0008043997281
271351	0.0001776594164
271352	0.0001116237285
271353	0.000760866462
271354	9.278176204e-05
271355	0.0006835722722
271356	0.0009993016561
271357	0.0005743128252
271358	0.005906107763
271359	0.0007221454876
271360	0.0008655307273
271361	0.0007541526432
271362	0.002933644137
271363	0.004278092731
271364	0.0004449920694
271365	0.001507364707
271366	0.0005553971793
271367	0.001183823873
271368	0.0006342427447
271369	0.0008440675277
271370	0.0001093642442
271371	0.0003978660373
271372	6.81941379e-05
271373	0.001536826913
271374	0.0008289856867
271375	0.0003156667407
271376	0.002273377221
271377	0.0004783616252
271378	0.0003071649336
271379	0.004555193616
271380	0.0008002634168
271381	0.001011402914
271382	2.999656458e-05
271383	0.003766836756
271384	0.001197513041
271385	0.006359784862
271386	0.0004748727261
271387	0.0001994040114
271388	0.0006005288958
271389	0.0004518768628
271390	0.0001928595346
271391	0.001216107923
271392	0.0004670486794
271393	0.0007103771141
271394	0.001075674607
271395	0.0004111816033
271396	0.0006471090265
271397	0.000317465744
271398	0.0007756229645
271399	0.0007941153043
271400	0.000651927285
271401	0.0007565029073
271402	0.0005963273896
271403	0.0009926261593
271404	0.0003247816932
271405	0.0004648722563
271406	0.001557076394
271407	0.001812946478
271408	0.0002054969944
271409	0.0005647219934
271410	0.007185071729
271411	0.000124837213
271412	0.0002235197422
271413	0.0001000362904
271414	0.0007981802675
271415	0.0004384513379
271416	0.0009853818361
271417	0.002442327395
271418	0.0005143279078
271419	0.0009808950946
271420	0.001770686112
271421	0.0009310478196
271422	0.0001436194028
271423	0.0009396893625
271424	4.729532123e-05
271425	0.0008579781547
271426	5.036251361e-05
271427	0.0008207832921
271428	5.004411091e-05
271429	0.001383444317
271430	0.0002506304305
271431	0.0003664620116
271432	0.002843255514
271433	0.001120148543
271434	0.0007084248677
271435	0.001075001153
271436	0.0002883046946
271437	0.0006704359237
271438	0.0001663927011
271439	0.000139236201
271440	0.000461823401
271441	0.0008805959623
271442	0.0002294011367
271443	0.0004625918459
271444	6.781724009e-05
271445	0.0003652223635
271446	0.0008802999215
271447	0.0009390038356
271448	0.0005520372542
271449	0.001008801526
271450	0.0009022460898
271451	0.0004463652561
271452	0.001104803533
271453	0.0008021978782
271454	0.0001697187928
271455	0.0003313014144
271456	0.001698674631
271457	0.001109461256
271458	0.001135648658
271459	0.0001940057667
271460	0.0001849557676
271461	0.0008051867283
271462	0.001664505369
271463	0.0002859858969
271464	0.0009069450612
271465	0.001246033815
271466	0.0002124782372
271467	0.0001952863457
271468	0.0006982032384
271469	0.001075330571
271470	0.001385041569
271471	0.002724021827
271472	0.0003635759169
271473	0.003745066501
271474	0.0001544543902
271475	0.002410349139
271476	0.0004024692948
271477	0.002027318709
271478	0.0004386287919
271479	0.0007566609805
271480	0.0007059429529
271481	0.003179784601
271482	0.0003903190259
271483	0.001862398821
271484	0.0001135722024
271485	0.001060229715
271486	0.001033218869
271487	0.0007148203226
271488	0.002129401288
271489	0.002230220091
271490	0.0003601453937
271491	0.001300278653
271492	0.0004039196475
271493	0.003962705165
271494	0.003549390961
271495	0.0001072283782
271496	0.0002610782893
271497	0.001069338515
271498	0.003105072093
271499	0.000249246937
271500	0.0004606599281
271501	0.00195623086
271502	0.0006056540194
271503	0.0002218969104
271504	0.0008400538255
271505	0.0002658651918
271506	0.0001326012747
271507	5.380336119e-05
271508	0.0002676306228
271509	0.0007266783177
271510	0.0006916455123
271511	0.000428638126
271512	0.0009230770052
271513	0.0007854892173
271514	0.00888932607
271515	0.0009196875586
271516	0.0007492449877
271517	0.0005738934312
271518	0.0001926145742
271519	0.001502035198
271520	0.0009687860366
271521	0.0001923788351
271522	0.00167460507
271523	0.0003096386391
271524	0.001388295639
271525	0.0007024506185
271526	0.004917875742
271527	0.0002014730184
271528	0.0004077695405
271529	0.0002309622457
271530	0.0007283447188
271531	0.0005575550852
271532	0.0005721368985
271533	0.001483679585
271534	0.0001240060887
271535	0.000264445472
271536	5.070496086e-05
271537	0.001954224934
271538	3.096396562e-05
271539	0.0004863834332
271540	2.572281196e-05
271541	0.001881181063
271542	0.006097742963
271543	0.0006414142925
271544	0.0002970878682
271545	0.00125651456
271546	0.0006725629993
271547	0.005232551399
271548	0.00068327915
271549	0.0007638167487
271550	0.0009633919867
271551	0.0003851563955
271552	0.003897775221
271553	0.0005311463504
271554	0.0007941145566
271555	3.753540281e-05
271556	0.001727048754
271557	0.0006080728668
271558	0.0007414311686
271559	0.001290159113
271560	0.000252585019
271561	0.0003133835836
271562	0.003764858826
271563	0.0002805972335
271564	0.0008253205785
271565	0.0004300732452
271566	0.002565031751
271567	0.001412811747
271568	0.0008867981893
271569	0.001783080171
271570	0.0001131733189
271571	0.003755280057
271572	0.0004363127278
271573	0.001049919509
271574	0.0008676243111
271575	0.0006949841893
271576	4.385171778e-05
271577	0.0008212383937
271578	0.008630607777
271579	0.0009440185031
271580	0.001344569025
271581	0.0003046620777
271582	0.001079489992
271583	0.003186523283
271584	0.001761804329
271585	0.003746579297
271586	0.0007160929234
271587	4.192186348e-05
271588	0.0007999592815
271589	0.0005068994332
271590	0.001605367082
271591	7.158344488e-05
271592	8.393283069e-05
271593	0.001806728656
271594	0.0002169602775
271595	0.0006548489522
271596	0.0006686203113
271597	0.0008102968157
271598	0.0004212331947
271599	0.001796144574
271600	0.0006429569011
271601	0.0007354448115
271602	0.0007506758813
271603	0.001446256103
271604	0.0005403487563
271605	0.006377624017
271606	0.001247316956
271607	0.003647683183
271608	0.0002885029302
271609	0.001334588077
271610	0.0005543698964
271611	0.0006723372412
271612	0.0003309525214
271613	7.05946478e-05
271614	0.00101264958
271615	0.0004538211145
271616	0.0007637304036
271617	0.0008265215116
271618	0.001587713566
271619	0.0003025663046
271620	0.001025611999
271621	0.000573732876
271622	0.0008979725572
271623	0.0006418239927
271624	0.00612539577
271625	0.001026203863
271626	0.001024124666
271627	0.001481024862
271628	0.0008453043578
271629	0.0009561118065
271630	0.004770274493
271631	0.001882042181
271632	0.002591184511
271633	0.001358155817
271634	0.001287269095
271635	0.0004228254638
271636	0.001072899883
271637	0.003244455505
271638	0.0004690224748
271639	0.0004027407314
271640	0.001600723903
271641	2.182265899e-05
271642	0.0004320710439
271643	0.0007427307302
271644	0.0001583422721
271645	0.000235345104
271646	0.001039224932
271647	0.0008401517161
271648	0.001994497036
271649	0.0008420482297
271650	0.0003987782206
271651	0.0008878768995
271652	0.0003203130171
271653	0.000142341469
271654	0.0005705296671
271655	0.0003183596451
271656	0.00222310394
271657	0.0005810319394
271658	7.5340481e-05
271659	9.260921055e-05
271660	0.00394361406
271661	0.0009907497276
271662	0.004825076388
271663	0.0001471300777
271664	0.001168160498
271665	5.723894207e-05
271666	0.01069808959
271667	0.003453745094
271668	0.0003546505983
271669	4.010308503e-05
271670	0.0001233636141
271671	0.0008124198148
271672	0.002304468614
271673	0.003012268793
271674	0.0008207443841
271675	0.0002093393985
271676	0.0006125419214
271677	0.0007937588283
271678	0.000105773168
271679	0.000402651147
271680	0.0006351348441
271681	0.0006157009662
271682	0.001585811775
271683	0.001112583537
271684	0.0004282103116
271685	0.001379659385
271686	0.0008103929629
271687	5.552606437e-05
271688	0.001760693862
271689	0.003480196295
271690	0.0006569908688
271691	0.0005587032002
271692	0.0001989215743
271693	0.003629704199
271694	7.178254032e-05
271695	0.001227419686
271696	0.0009647460208
271697	0.0001987150447
271698	0.0004357986832
271699	0.000635853901
271700	0.0001935322831
271701	6.111925988e-05
271702	0.0002002866783
271703	0.0001563340872
271704	0.0003213083782
271705	1.507589666e-05
271706	0.001227394677
271707	0.0001068893643
271708	0.0007546142273
271709	0.0007857317765
271710	0.001059930534
271711	0.0009889918408
271712	0.001261991252
271713	0.001343061224
271714	0.000974687581
271715	0.00106578075
271716	0.0001520441156
271717	0.00213348063
271718	0.0003263077849
271719	0.000566092602
271720	0.0008051446055
271721	0.000433999986
271722	0.0003204876856
271723	0.000477045954
271724	0.0005452958486
271725	0.0009219651697
271726	1.406320356e-05
271727	0.001078390577
271728	0.001281606358
271729	0.003439647063
271730	0.0004624171002
271731	0.001095928977
271732	0.001003512993
271733	0.0007466936402
271734	2.284442429e-05
271735	0.0006898779465
271736	8.114442597e-05
271737	0.0005290337089
271738	0.0003077733912
271739	0.001004315574
271740	0.00140574385
271741	0.0005558960615
271742	0.001181611369
271743	0.0007361253291
271744	0.0007081559546
271745	0.001247074009
271746	0.003915885151
271747	0.002980716479
271748	0.001641902789
271749	0.002298288468
271750	0.0009834039158
271751	0.006281769633
271752	0.002955630646
271753	0.002223329831
271754	0.0006105235901
271755	0.001527194103
271756	0.0004126091025
271757	0.0003832006184
271758	0.007577857198
271759	0.0006240976935
271760	0.01299861137
271761	0.009636086815
271762	0.001548431672
271763	0.01100407582
271764	0.000552016655
271765	0.001492055099
271766	0.002378231552
271767	0.0007965874669
271768	0.001535129361
271769	0.007915397823
271770	0.003834328489
271771	0.01283191334
271772	0.004712930039
271773	0.008049148359
271774	0.008484501552
271775	0.005413252656
271776	0.008155556041
271777	0.0005803107877
271778	0.001171453216
271779	0.001067363904
271780	0.0003587773856
271781	0.009833109389
271782	0.004376026446
271783	0.00723509514
271784	0.001293479423
271785	0.009033971084
271786	0.009434298317
271787	0.004849253143
271788	0.003908869292
271789	0.009087206663
271790	0.008420740938
271791	0.006644348828
271792	0.006058366121
271793	0.000105716987
271794	0.00110935413
271795	0.01074875234
271796	0.001211485675
271797	0.003590315926
271798	0.004734080996
271799	0.003429088246
271800	0.005090736812
271801	0.009590721509
271802	0.00249624189
271803	0.001347231151
271804	0.002219467084
271805	0.001250248505
271806	0.004672597467
271807	0.006874204658
271808	0.004384189208
271809	0.0001440225333
271810	0.001845884752
271811	0.000445337555
271812	5.281994088e-07
271813	0.001408761618
271814	0.00887202286
271815	0.002703841855
271816	0.0014595961
271817	0.0003191586964
271818	0.00177963187
271819	0.004307790819
271820	0.007795495126
271821	0.00333927979
271822	0.00487623398
271823	0.002036525688
271824	0.01274157054
271825	0.006185794927
271826	0.008495695526
271827	0.0044048032
271828	0.0002484933855
271829	0.001235717803
271830	0.003023981369
271831	0.008248067268
271832	0.002177845138
271833	0.003642416895
271834	2.898147714e-07
271835	0.004673559121
271836	0.008728865597
271837	0.001983272892
271838	0.006569395244
271839	0.000719654372
271840	0.009992383075
271841	0.007113565527
271842	0.003905598784
271843	0.001214430764
271844	0.003590831874
271845	0.006413524275
271846	0.004829540273
271847	0.008028579035
271848	0.007811231423
271849	0.001118573318
271850	0.002261475473
271851	0.0009718142076
271852	0.003384588398
271853	0.000326302793
271854	0.0008248340234
271855	0.001893850353
271856	0.001026263443
271857	0.0004433292414
271858	0.001733605768
271859	0.001225731989
271860	0.002229486288
271861	0.0004681148995
271862	0.001052016384
271863	0.003558950789
271864	0.00153347976
271865	0.0007113431211
271866	0.002266285024
271867	0.003515722498
271868	0.003406880167
271869	0.0009852675355
271870	0.0003569153301
271871	0.003334013627
271872	0.0009515464474
271873	0.001915541593
271874	0.003565808133
271875	0.004009734273
271876	0.004388344752
271877	0.006192334722
271878	0.00155660711
271879	0.001402089101
271880	0.0006222128318
271881	0.005485547806
271882	0.0001074549826
271883	0.00101404587
271884	0.001304401868
271885	0.006488962846
271886	0.00346826165
271887	0.00314043117
271888	0.004015862714
271889	0.003448517817
271890	0.0006127461544
271891	0.002621544685
271892	0.002499993761
271893	0.003923240517
271894	0.004167709948
271895	0.003307953283
271896	0.001522759131
271897	0.005034099559
271898	0.0002439397275
271899	0.0008152770832
271900	0.001513917353
271901	0.004144288427
271902	0.0007421301301
271903	0.0002944328681
271904	0.003554015723
271905	0.0006154693987
271906	0.0001499811992
271907	0.0008510960194
271908	0.0006194626463
271909	0.003812397836
271910	0.001056975307
271911	0.0002903768088
271912	0.0001369460407
271913	0.002106289412
271914	0.002513669743
271915	0.0009497456803
271916	0.00446929865
271917	0.001471598551
271918	0.006957524514
271919	0.00533838554
271920	0.001478179238
271921	0.001416530612
271922	0.002814268697
271923	0.003765944965
271924	0.0002334828161
271925	0.005723455895
271926	0.001423653505
271927	0.002555200301
271928	0.002700136942
271929	0.001526598863
271930	0.004001697669
271931	0.00200825124
271932	0.001766198349
271933	0.0002407394191
271934	0.002900557848
271935	0.0003656501907
271936	3.241908501e-05
271937	0.0004554626641
271938	0.003697372647
271939	0.004506025071
271940	0.000840344434
271941	0.0009331524388
271942	0.0002417893345
271943	0.001077847606
271944	0.0006905992228
271945	0.004633039753
271946	0.004719927559
271947	0.004844066504
271948	0.001010926814
271949	0.001967342664
271950	0.0002389153439
271951	0.00286719189
271952	0.002523490555
271953	0.0005044821911
271954	0.002632503
271955	0.0003806167847
271956	0.002435247116
271957	0.002672819199
271958	0.002427231264
271959	0.004496063483
271960	0.001672153449
271961	0.004053115385
271962	0.001993365536
271963	0.001243676538
271964	0.004717419808
271965	0.0001278942838
271966	0.004675164203
271967	0.003568643298
271968	0.001653897861
271969	0.004084142926
271970	0.0004345692731
271971	0.001583931422
271972	0.005648726723
271973	0.003554375489
271974	0.002580224979
271975	0.0001195521223
271976	0.0002434642366
271977	0.003024874431
271978	0.000480813962
271979	0.0009363845271
271980	0.001431662556
271981	0.00092062064
271982	0.0015839204
271983	0.0007939713052
271984	0.001644305675
271985	0.002026504044
271986	0.001093665842
271987	0.002959756969
271988	0.004112226283
271989	0.0008606558268
271990	0.004756109489
271991	0.001596818925
271992	0.001606716032
271993	0.001771615184
271994	0.00250213925
271995	0.003870149694
271996	0.001064043746
271997	0.001990424643
271998	0.003923996766
271999	0.006109574297
272000	0.000472602272
272001	0.0003611120004
272002	0.004275392687
272003	0.0002279964466
272004	0.001658876536
272005	0.000328568486
272006	0.004145968915
272007	0.004384417773
272008	0.002323232952
272009	0.005986358878
272010	0.001381711825
272011	0.0005238109477
272012	0.00684045579
272013	0.003907112345
272014	0.002773607895
272015	0.002521025662
272016	0.003908655109
272017	0.002040036701
272018	0.004864424419
272019	0.004684748994
272020	0.002077433911
272021	0.004175755965
272022	0.0003114963895
272023	0.0007749879191
272024	0.003784877886
272025	0.0007954347783
272026	0.003754188829
272027	0.002484474521
272028	0.002377732952
272029	0.004487921985
272030	0.004934379347
272031	0.0004430797482
272032	0.003975928892
272033	0.00129935808
272034	0.001556379779
272035	0.0002510786786
272036	0.004929784493
272037	0.00430599933
272038	1.237689022e-06
272039	0.0008041909831
272040	0.002065196007
272041	0.003925289047
272042	0.0006736898477
272043	0.00239304291
272044	0.004957394651
272045	0.0001332679314
272046	0.003125441408
272047	0.01042164856
272048	0.006609749188
272049	0.001839287199
272050	0.00190876409
272051	0.003845272008
272052	0.01517015926
272053	0.00931317938
272054	0.005248113838
272055	0.005963564536
272056	0.004257372192
272057	0.0002749704169
272058	0.002625853281
272059	0.001249453946
272060	5.653228542e-05
272061	0.002424761749
272062	0.003105326766
272063	0.008243960892
272064	0.002348349544
272065	0.008701477041
272066	0.0005390346035
272067	0.002428312429
272068	0.009624441814
272069	0.001116360026
272070	0.00125825969
272071	0.0007987513345
272072	1.986893621e-05
272073	0.005460118488
272074	0.005458392796
272075	0.0002828979055
272076	0.0006097148531
272077	0.001272113153
272078	0.003755014021
272079	1.769499507e-07
272080	0.007609795373
272081	0.001137804081
272082	0.006096974793
272083	0.005531683033
272084	0.003192265117
272085	0.005621229815
272086	0.0006746770686
272087	0.01567343653
272088	0.008130059907
272089	0.004933346085
272090	0.008668488122
272091	0.001315089833
272092	0.006463533254
272093	0.000675558168
272094	0.008788035969
272095	0.0005186950934
272096	0.0004970812036
272097	0.000164424387
272098	0.0004008426781
272099	0.0002509590408
272100	9.03307279e-06
272101	1.225518111e-05
272102	4.918252471e-06
272103	7.53015941e-06
272104	1.44422013e-05
272105	1.60277105e-05
272106	5.023429529e-06
272107	1.707108287e-05
272108	6.368966953e-06
272109	1.598375159e-05
272110	3.538186193e-06
272111	1.651099974e-05
272112	1.140898648e-05
272113	7.09316477e-06
272114	1.057846556e-05
272115	1.168256453e-05
272116	1.039640986e-06
272117	1.085829167e-05
272118	1.183867705e-05
272119	1.6732235e-06
272120	4.6933023e-06
272121	1.576450807e-06
272122	0.001717368252
272123	0.0004777796888
272124	0.0001935817046
272125	0.002771632689
272126	0.0007062204715
272127	0.0008169145594
272128	0.00141124673
272129	0.0005453531548
272130	0.0001927692817
272131	0.000166420542
272132	0.0001399823545
272133	0.0008437421217
272134	0.0003096663756
272135	0.006763592533
272136	0.0007967284532
272137	0.004125977356
272138	0.0005694846552
272139	0.01232840881
272140	0.003451145187
272141	0.002194078387
272142	0.01094032587
272143	0.01018677528
272144	0.000300854361
272145	0.006234640685
272146	0.0003746877147
272147	0.002792622284
272148	0.003048032124
272149	0.002556648625
272150	0.003240767749
272151	0.004166106456
272152	0.001430670953
272153	2.04679692e-05
