node_id	error
272154	0.007013695984
272155	0.00702183268
272156	0.004487976255
272157	0.00157246829
272158	0.00295295962
272159	0.0160257717
272160	0.003566406098
272161	0.006870561577
272162	0.003835553961
272163	0.00924455862
272164	0.008647910699
272165	0.001436529191
272166	0.004462567075
272167	0.0002523059874
272168	0.001735842187
272169	0.01007923119
272170	0.0003927582021
272171	0.0003004500249
272172	0.007512925872
272173	0.001187798249
272174	0.00152349085
272175	0.001553892255
272176	0.004528429529
272177	0.00585321123
272178	0.00153463374
272179	0.006815359557
272180	0.003964334518
272181	0.00423593035
272182	0.004274489896
272183	0.005475128659
272184	0.01140114823
272185	0.001022556848
272186	0.001709668031
272187	0.004416330951
272188	0.0008946964833
272189	9.271539444e-07
272190	0.007960984706
272191	0.006685000828
272192	0.00279315086
272193	0.006299058594
272194	0.005170975882
272195	0.004510381273
272196	0.002498535732
272197	0.0007629969021
272198	0.00108835376
272199	0.0003426219203
272200	0.00326572617
272201	0.0004417756852
272202	9.666644364e-05
272203	0.01439595809
272204	0.00284752538
272205	0.001862833879
272206	0.0002336548974
272207	0.0006081752374
272208	0.002454579673
272209	0.001184620572
272210	0.002177038681
272211	0.007328447287
272212	0.01304626825
272213	0.005755322192
272214	0.008624945264
272215	0.002626405586
272216	0.006233388458
272217	0.02263356049
272218	0.005470291038
272219	0.01005396036
272220	0.001105143978
272221	0.01360975065
272222	0.0005353142643
272223	0.002673803912
272224	0.005451453947
272225	0.003508687869
272226	0.007328986887
272227	0.009417873522
272228	0.0001718866154
272229	0.001481427482
272230	0.003498139847
272231	0.007790604834
272232	0.0002281917077
272233	1.24401904e-05
272234	0.01130749855
272235	0.0004148180293
272236	0.001145814639
272237	0.0008111305726
272238	0
272239	0.002087504894
272240	0.001806551524
272241	0.001128360583
272242	0.01509857726
272243	0.009977165523
272244	0.02401861749
272245	0.005786582163
272246	0.002772986989
272247	0.0002073511549
272248	0.007637028968
272249	0.004006859817
272250	0.006869721152
272251	0.007072211046
272252	0.002741957391
272253	0.001750425352
272254	0.002312634048
272255	0.0001710932426
272256	0.0001319884555
272257	0.0007620572294
272258	0.006135005487
272259	0.00344754792
272260	0.01571179732
272261	0.005663396242
272262	0.002104037035
272263	0.00617305814
272264	0.004513510838
272265	0.003142400223
272266	0.01089478405
272267	0.0003826869096
272268	0.01058141366
272269	0.008933683911
272270	0.0001162865967
272271	0.0003835826012
272272	0.0002273007004
272273	0.0009754904703
272274	0.0075551927
272275	0.001552769394
272276	0.001248472097
272277	0.008653520086
272278	0.002906074334
272279	0.007852928354
272280	0.005147222598
272281	0.008102072791
272282	0.008048750694
272283	0.001528426438
272284	0.005765925
272285	0.003191340974
272286	0.00101254599
272287	0.003860897888
272288	0.01015744158
272289	0.01256341682
272290	3.379021671e-05
272291	0.002283771715
272292	0.001768477815
272293	7.762870553e-05
272294	0.004141900092
272295	0.0134971096
272296	0.01266930522
272297	0.01137680704
272298	0.002223525077
272299	0.002523016622
272300	0.001850439694
272301	0.01817124415
272302	0.008403973433
272303	0.003956771045
272304	0.003543758294
272305	0.002740654699
272306	0.001540330272
272307	3.9641417e-05
272308	0.0001893939113
272309	0.001257190601
272310	0.000321023456
272311	0.0005188027827
272312	0.0148751024
272313	0.002492226026
272314	0.003984492506
272315	0.0005372581954
272316	0.005895410105
272317	0.00799803309
272318	0.002903132208
272319	0.004248504039
272320	0.0007392478026
272321	0.001476498601
272322	0.00566925389
272323	0.004687633509
272324	0.001291833762
272325	0.002025049147
272326	0.0004992378409
272327	0.001226515252
272328	0.001891761833
272329	0.0007239916643
272330	0.001578595654
272331	0.0011000773
272332	0.0005409954999
272333	0.00143277752
272334	0.00110943329
272335	0.0008038174323
272336	0.004714342335
272337	0.001821072432
272338	0.004689618309
272339	0.006698637298
272340	0.007906011504
272341	0.001708323437
272342	0.005940258047
272343	0.01069377177
272344	0.00590847342
272345	0.001819645509
272346	0.0001942846712
272347	0.01998914411
272348	0.0112254636
272349	0.001512533284
272350	0.00299827906
272351	0.0001987834712
272352	0.008777572078
272353	0.00409905948
272354	0.000876951451
272355	0.004253616804
272356	0.008940723745
272357	0.002839668757
272358	0.003733078187
272359	0.0006649283461
272360	0.001245853073
272361	0.01219783273
272362	0.003509481012
272363	0.00513284079
272364	0.0003100857028
272365	0.0003198666952
272366	0.006461890578
272367	0.0002153623584
272368	0.0104706702
272369	0.00708642415
272370	0.008181690881
272371	0.00230348646
272372	0.001385648708
272373	0.002402515251
272374	0.01312506245
272375	0.004428178898
272376	0.008308736404
272377	0.0002845187025
272378	0.001503229771
272379	0.0004535096878
272380	2.599955268e-06
272381	0.008272166113
272382	0.009683514359
272383	0.0001273586651
272384	0.001262971025
272385	0.009764211519
272386	0.003186553906
272387	0.002180077135
272388	0.000569033847
272389	0.0005452030153
272390	0.002193710954
272391	0.001721095878
272392	0.001121166644
272393	0.009953285665
272394	0.002683379264
272395	0.0001917628705
272396	0.001206287058
272397	0.0009329246624
272398	0.0006105640999
272399	0.0006896088474
272400	0.003493234986
272401	0.0002013531857
272402	0.008535007539
272403	0.01492591931
272404	0.002751203996
272405	0.004274379117
272406	0.00862692779
272407	0.00881175039
272408	0.001217061103
272409	0.01460041946
272410	0.0132850944
272411	0.001020906643
272412	0.006473827571
272413	0.01497635754
272414	0.007844772242
272415	0.0003147744789
272416	0.002281329902
272417	0.001539050022
272418	0.002041454849
272419	0.007094210571
272420	0.007937547555
272421	0.003191682399
272422	0.003263893422
272423	0.003100661215
272424	0.01133418544
272425	0.001958341043
272426	0.00529090277
272427	0.002725823774
272428	9.919132257e-05
272429	0.003989571988
272430	0.002280778147
272431	0.006347441052
272432	0.007348220622
272433	0.003468999933
272434	0.006815817328
272435	0.006979776944
272436	0.005419807536
272437	0.001590936624
272438	0.002250084854
272439	0.009465953749
272440	0.007304241596
272441	0.001562186906
272442	0.01636369961
272443	0.006497892802
272444	0.003402233795
272445	0.0009715936937
272446	0.002705689378
272447	0.0007501300658
272448	0.001201913899
272449	0.004276331404
272450	0.004317663273
272451	0.008289628793
272452	0.006697903229
272453	0.0006915120761
272454	0.00083833661
272455	0.005521312021
272456	0.005766666817
272457	0.007542147424
272458	0.005390712253
272459	0.003325389135
272460	0.001441586119
272461	0.005912971277
272462	0.005786988095
272463	0.0007902725856
272464	0.003370115434
272465	0.01244132741
272466	0.003869985337
272467	0.008074224091
272468	0.009466776853
272469	0.002956701145
272470	0.006215545576
272471	0.007247434486
272472	0.01069346715
272473	0.007564513701
272474	0.001027430733
272475	0.01945670202
272476	0.01101731767
272477	0.0005523869379
272478	0.001871494186
272479	0.02590978208
272480	0.00555164772
272481	0.006004039187
272482	0.001283913039
272483	0.01078970466
272484	0.008063754873
272485	0.0003816317806
272486	0.001324440391
272487	0.005005821427
272488	0.003475184953
272489	0.0003675605349
272490	0.009105794123
272491	0.01617461696
272492	0.01555303042
272493	0.01613303588
272494	0.004320666536
272495	0.01092874279
272496	0.002188037003
272497	0.008253528406
272498	0.002947904327
272499	0.0009228231289
272500	0.00387060382
272501	0.004274259761
272502	0.00130924747
272503	0.005760657751
272504	0.005362400803
272505	0.001819408134
272506	0.007165242051
272507	0.01203463764
272508	0.010151188
272509	0.00814938278
272510	0.0009287304902
272511	0.003592505321
272512	0.004997507431
272513	0.002423678164
272514	0.005411977809
272515	0.003223862063
272516	0.004470818472
272517	0.01754970516
272518	0.00869890652
272519	0.01887830824
272520	0.002766856968
272521	0.00020470133
272522	0.009027287586
272523	0.001780154983
272524	0.006683065469
272525	0.008357489264
272526	0.002076612778
272527	0.002058779214
272528	0.001789958451
272529	0.003857498907
272530	0.002322012635
272531	0.007941796491
272532	0.002467328332
272533	0.005083806113
272534	0.005737381782
272535	0.003236272445
272536	0.001625023202
272537	0.001401956765
272538	0.01193898971
272539	0.01122640174
272540	0.004494094197
272541	0.0005800111717
272542	0.006797184822
272543	0.009365120619
272544	0.003762759964
272545	0.004531656359
272546	0.00616230393
272547	0.005447850989
272548	0.0009564071984
272549	0.01107097508
272550	0.003635811191
272551	0.007220597627
272552	0.0006131773478
272553	0.00813080712
272554	0.001632426046
272555	0.01383013854
272556	0.0129168899
272557	0.0008872357467
272558	0.007520586493
272559	0.007886183274
272560	0.001290024216
272561	0.0008687214441
272562	0.002845615047
272563	0.0001335602442
272564	0.001047277928
272565	0.001137019456
272566	0.0008700843424
272567	0.006861708931
272568	0.0009388581142
272569	0.001170947865
272570	0.005928332848
272571	0.001960460502
272572	0.0009011584339
272573	0.001150895098
272574	0.004988773811
272575	0.0008867415251
272576	0.001229563666
272577	0.0009929789599
272578	0.004799519196
272579	0.006318505145
272580	0.00946806162
272581	0.01189865142
272582	0.002249086787
272583	0.001419171488
272584	0.0042677448
272585	9.156658654e-05
272586	0.007604838428
272587	0.0005218894715
272588	0.003077378764
272589	0.003580390043
272590	0.000815476256
272591	0.01056188189
272592	0.01013003805
272593	0.004091833509
272594	0.007559249063
272595	0.000603954792
272596	0.001640560757
272597	0.00457914186
272598	0.0006741192641
272599	0.001180775143
272600	0.005710220855
272601	0.004312209789
272602	0.003198486086
272603	0.001836218969
272604	0.0002202606711
272605	0.004139673605
272606	0.0006402802077
272607	0.004503802947
272608	0.007338135469
272609	0.0004548903634
272610	0.003360143522
272611	0.002201780493
272612	0.003296963364
272613	0.00566957052
272614	0.006482489548
272615	0.008142713844
272616	0.001114362862
272617	0.0009764813359
272618	0.003140553931
272619	0.003333024351
272620	0.001136191087
272621	0.01190370087
272622	0.005243540691
272623	0.01761649813
272624	0.0031734428
272625	0.001810311724
272626	0.0009448364922
272627	0.002274913538
272628	0.003294044484
272629	0.002470796546
272630	0.003137698298
272631	0.003814542063
272632	0.002734127878
272633	0.002792277274
272634	0.003080850964
272635	0.0003752157031
272636	0.002720026391
272637	0.002372217927
272638	0.002141450435
272639	0.002586050407
272640	0.001506713394
272641	0.0007324961751
272642	0.0002135420796
272643	0.0006850645244
272644	0.0001973650721
272645	0.0001966479494
272646	0.0004543505892
272647	0.0005574167108
272648	0.000563882224
272649	0.0001800136089
272650	0.001683265693
272651	6.140092347e-09
272652	0.006106996865
272653	0.002351598869
272654	0.001591421955
272655	0.001150601303
272656	1.19048412e-07
272657	0.003538714696
272658	8.090568435e-08
272659	0.002483417912
272660	0.002351245298
272661	0.001066004737
272662	0.001245902221
272663	0.001528937527
272664	0.003448418765
272665	0.002235137978
272666	0.001473729394
272667	0.0002722171241
272668	0.001945793168
272669	0.003298448422
272670	0.00276477998
272671	0.002228405912
272672	0.006393093791
272673	0.002800190978
272674	0.005961424766
272675	6.247848923e-05
272676	0.001675584442
272677	0.005739722878
272678	0.001735093499
272679	0.001450920103
272680	0.001231986648
272681	0.00153579448
272682	0.00318522593
272683	0.005185916182
272684	0.0005835366364
272685	0.0003940114359
272686	0.001570979052
272687	0.00257658613
272688	5.717011443e-05
272689	0.001800606362
272690	0.0041850834
272691	0.004577184807
272692	0.004458973928
272693	0.004387782932
272694	0.001425044188
272695	0.001942271164
272696	0.001128742319
272697	0.000616971805
272698	0.0002019149788
272699	0.003401375039
272700	0.001260929789
272701	0.001086492509
272702	0.002617007589
272703	0.005977228414
272704	0.0003822683035
272705	0.003241593281
272706	0.001181746054
272707	0.003822115191
272708	0.006118450103
272709	0.00371514646
272710	0.006487637857
272711	0.003723341156
272712	0.001461606031
272713	0.002709858223
272714	0.002690653641
272715	0.002962458662
272716	0.0005020868832
272717	0.0002184225338
272718	0.0008245766507
272719	0.0002857210137
272720	0.001210584559
272721	0.001287581013
272722	0.004797307149
272723	0.0009104213608
272724	0.002800497539
272725	0.0001964378266
272726	0.004273424462
272727	0.0003305794465
272728	0.005811455049
272729	0.0003996706337
272730	0.001872689245
272731	0.001249417222
272732	0.002276620531
272733	0.0004199727873
272734	0.003056709469
272735	0.0002500110895
272736	0.001812821701
272737	0.0002904777809
272738	0.00144968833
272739	0.001652173875
272740	0.001088774772
272741	0.0008152075412
272742	1.932958292e-06
272743	0.001074692647
272744	0.0008039224629
272745	0.0003594617396
272746	0.0001808725326
272747	0.0007143243689
272748	0.001177676364
272749	0.001063750187
272750	0.0007247663097
272751	0.0007323470144
272752	0.001434742641
272753	0.0004621187639
272754	0.001624199178
272755	0.0003638192791
272756	0.001542320049
272757	8.794986124e-05
272758	0.001385606357
272759	0.001181990656
272760	0.0008147304792
272761	0.000706251277
272762	0.001474769618
272763	0.001149548715
272764	0.001003608315
272765	0.001806784056
272766	0.0006290583414
272767	0.0008092115041
272768	9.933606909e-07
272769	0.0007359133309
272770	0.0002630643293
272771	0.000803273654
272772	0.001372726923
272773	0.00207200457
272774	0.001344286967
272775	0.001740716393
272776	0.0008508064735
272777	0.0006296471731
272778	0.001725221944
272779	0.0003954592357
272780	0.0004736588072
272781	0.0003810544104
272782	0.0009064256179
272783	4.948822707e-06
272784	0.0004438599994
272785	0.0002609450329
272786	0.001078233716
272787	0.001363045987
272788	9.596576031e-05
272789	0.001090720532
272790	0.000178843113
272791	0.0008151573082
272792	0.002116911116
272793	7.830216347e-05
272794	0.0003578877209
272795	3.083061038e-06
272796	0.001924021348
272797	0.0001824505389
272798	0.001548564388
272799	0.001108753181
272800	0.001639483758
272801	0.001174826173
272802	0.0012734002
272803	0.001615699406
272804	8.120066298e-05
272805	0.0003662289208
272806	0.0002650978222
272807	0.0002980918624
272808	0.002457520374
272809	0.002044769251
272810	0.001657212476
272811	0.004259611529
272812	0.003382312382
272813	0.00508911709
272814	0.004641223105
272815	0.005742313121
272816	0.004927826753
272817	0.004132480574
272818	0.005754673747
272819	0.002470340716
272820	0.005620321535
272821	0.0004695464302
272822	0.002720065056
272823	0.0009563512664
272824	0.0001591863512
272825	0.003453396231
272826	0.00279710651
272827	0.007593000475
272828	0.008941004808
272829	0.002648394964
272830	0.002374140927
272831	0.006487524336
272832	0.000373907373
272833	0.002531762946
272834	0.003752297829
272835	0.003287651973
272836	0.006330077042
272837	0.001749123081
272838	0.00305554435
272839	0.002305368537
272840	0.006330933433
272841	0.00293038619
272842	0.004447987037
272843	0.004294544954
272844	0.003587919675
272845	0.00407088115
272846	0.003366964767
272847	0.001983951667
272848	0.004445902727
272849	0.002330966835
272850	0.00693242827
272851	0.006040024922
272852	0.0009162219693
272853	0.002164187102
272854	0.007691988465
272855	0.006308606433
272856	0.001607050524
272857	0.003706687655
272858	0.0002951394696
272859	0.002845306842
272860	0.00631316222
272861	0.006330372527
272862	0.002032309115
272863	0.00641701158
272864	0.004617105103
272865	0.00573733065
272866	0.003325691833
272867	0.005590633673
272868	0.0009654476317
272869	0.0006425319171
272870	0.003625127556
272871	0.0001773382245
272872	0.00801692891
272873	0.002132177174
272874	0.004722203945
272875	0.006099573672
272876	0.005151238536
272877	0.001359240971
272878	0.00396319869
272879	0.003547735519
272880	0.002573328299
272881	0.004028992532
272882	0.005092907222
272883	0.0006647103451
272884	0.001765465102
272885	0.001479696431
272886	0.002315719193
272887	0.002494058899
272888	0.002523142051
272889	0.003602118794
272890	0.001637225505
272891	0.002572919981
272892	0.00390474844
272893	0.003126223219
272894	0.003610736621
272895	0.001112353954
272896	0.002290263502
272897	0.002781938031
272898	0.001040510706
272899	0.002033026813
272900	0.0006392453151
272901	0.001569560426
272902	0.0002670850056
272903	0.001141674254
272904	0.002330116605
272905	0.0005352312917
272906	0.001292061633
272907	0.002571137153
272908	0.001187966921
272909	0.0008524635806
272910	0.002624746276
272911	0.001210764435
272912	0.003039999845
272913	0.0007363836825
272914	0.001199412569
272915	0.002504261571
272916	0.0009336720323
272917	0.002560187164
272918	0.00222491949
272919	0.002951013401
272920	0.002254868676
272921	0.003418742016
272922	0.0006279848355
272923	0.0006406894349
272924	0.0001919795239
272925	0.0009304851498
272926	0.002513347483
272927	0.0003722206579
272928	0.003884105704
272929	0.00379995509
272930	0.003977505845
272931	0.002875277926
272932	0.003614924902
272933	0.002142172323
272934	0.001844136887
272935	0.0008275842996
272936	0.001494250512
272937	0.003902047312
272938	0.002296790655
272939	0.00297084905
272940	0.002046437178
272941	0.001760044456
272942	0.001021439505
272943	0.002024675875
272944	0.002878493704
272945	0.003617336517
272946	0.0001814901045
272947	8.62191005e-05
272948	0.004168812984
272949	0.003894499103
272950	0.002131272054
272951	8.836389707e-07
272952	8.69990976e-05
272953	0.0005790007728
272954	0.0005573326975
272955	0.003982086035
272956	0.001429540357
272957	0.003631455181
272958	0.0009252145174
272959	0.0005181147819
272960	0.001087183866
272961	0.0003891290206
272962	0.001612048937
272963	0.001405901585
272964	0.004203653065
272965	0.002570659803
272966	0.002229678143
272967	0.0002386168663
272968	0.003500257231
272969	0.001430506898
272970	0.002179045939
272971	0.003246456719
272972	0.002110661065
272973	0.001727614302
272974	0.002874237138
272975	0.002453078997
272976	0.002630033193
272977	0.0004536184451
272978	0.002825861308
272979	0.002179746272
272980	0.006495077214
272981	0.0008677199213
272982	0.003671995224
272983	0.000317203514
272984	0.001318873406
272985	0.0009916795605
272986	0.007338331487
272987	0.007895916987
272988	0.0009272046523
272989	0.003574241815
272990	0.007577045975
272991	0.006405638899
272992	0.0008158333086
272993	0.0004367998328
272994	0.002860459714
272995	0.009677094262
272996	0.008121681826
272997	0.001391555872
272998	0.006733957683
272999	0.0006992461373
273000	0.008258797253
273001	0.006940878928
273002	0.002045960928
273003	0.0007316769895
273004	0.0007140022601
273005	0.0004443744315
273006	0.001147852785
273007	0.002172695957
273008	0.001590785479
273009	0.0004221289655
273010	0.0005499888889
273011	0.0016025353
273012	0.0003772311354
273013	0.0003446499328
273014	0.001853013753
273015	0.001866390142
273016	0.001182802697
273017	0.001756701903
273018	0.00061192502
273019	0.0001492681314
273020	3.893845598e-05
273021	0.001161129428
273022	0.0009571302586
273023	0.001359550353
273024	0.0005379212492
273025	0.001434788722
273026	0.0009137384257
273027	0.0002010871516
273028	0.001530955582
273029	0.001110421368
273030	0.00187141474
273031	0.002199754618
273032	0.0003647008082
273033	0.0005350708396
273034	0.001591514298
273035	0.001890221105
273036	0.002975190448
273037	0.003967284543
273038	0.01038419318
273039	0.002818255679
273040	0.002898840855
273041	0.0006142224992
273042	0.002322672919
273043	3.341677133e-05
273044	0.005324817913
273045	0.003318537779
273046	0.00281463699
273047	0.005343276025
273048	0.0003963408435
273049	0.001854464657
273050	0.0004873479242
273051	0.001852497446
273052	0.0003857744151
273053	0.001421145428
273054	0.001286565769
273055	0.0004033165095
273056	0.003706710406
273057	0.0004270348433
273058	0.003233049539
273059	0.002725308202
273060	0.0006319671083
273061	0.000408773343
273062	0.009420873489
273063	0.006653240777
273064	0.002244020709
273065	0.006316192696
273066	0.001087232956
273067	0.008343523028
273068	0.007365451113
273069	0.002887329691
273070	0.004525473752
273071	0.008008112904
273072	0.001803212731
273073	0.004103654455
273074	0.0013355617
273075	0.007601784793
273076	0.002205539392
273077	0.000556901991
273078	0.002828195475
273079	0.0009387984974
273080	0.003528228336
273081	0.006234006497
273082	0.009190984954
273083	0.0001820945898
273084	0.003785558572
273085	5.528656102e-05
273086	0.003710991263
273087	0.001089357857
273088	0.00580431897
273089	0.004581630115
273090	0.006962767323
273091	0.006366843318
273092	0.008644635379
273093	0.0008874811495
273094	0.004446354112
273095	0.005614062381
273096	0.0003545230672
273097	0.008101107977
273098	0.001329245102
273099	0.0008589633131
273100	0.007512733304
273101	0.001340980791
273102	0.00440487868
273103	4.503420927e-05
273104	0.003566266919
273105	0.004158590819
273106	0.003583683134
273107	0.008151585463
273108	4.444664942e-05
273109	0.0003934224405
273110	0.001350750015
273111	0.00827326855
273112	0.007211246612
273113	0.001554865029
273114	0.002509406423
273115	0.001650929576
273116	0.0005425486586
273117	0.003016374049
273118	0.0006219088288
273119	0.0003768360616
273120	0.0003461079788
273121	0.002909022813
273122	0.005259582566
273123	0.0004309036698
273124	0.001446284954
273125	0.003566134136
273126	0.004833870189
273127	0.001239020104
273128	0.004899446035
273129	0.003899377985
273130	0.0007394477079
273131	0.005225024278
273132	0.0005791754498
273133	0.008541785477
273134	0.001448678309
273135	0.004173427301
273136	0.001804309154
273137	0.00146715328
273138	0.00130266842
273139	0.002582498971
273140	0.0007101526823
273141	0.003884535196
273142	0.0006334387403
273143	0.004418896419
273144	0.002652703317
273145	0.003601753832
273146	0.0003140195329
273147	0.005179348525
273148	0.00346067206
273149	0.001299859265
273150	0.004460371064
273151	0.008035766975
273152	0.0103691813
273153	0.00480442071
273154	0.004804411538
273155	0.0046172428
273156	0.004335049919
273157	0.003876101062
273158	0.0001844090577
273159	0.001998372336
273160	0.0005258368243
273161	0.002473270064
273162	0.0007716410727
273163	0.004198531192
273164	0.001776412925
273165	0.003805095555
273166	0.0003514718983
273167	0.001000703314
273168	0.002903369402
273169	0.001368491856
273170	0.005085831518
273171	0.003609798083
273172	0.00149168689
273173	0.001698555575
273174	0.0009975232987
273175	0.003787960801
273176	0.0002309075126
273177	0.0005236605759
273178	0.0005967894636
273179	0.0008777989149
273180	0.0009347726612
273181	0.01371781974
273182	0.0005708292901
273183	0.002364609743
273184	0.001903260355
273185	0.01110325503
273186	0.002424569038
273187	0.0002331911241
273188	0.0003547583134
273189	0.003911498066
273190	0.007667248875
273191	0.004513641156
273192	0.01182847557
273193	0.0007642668022
273194	0.01342689096
273195	3.684762314e-05
273196	0
273197	4.876798425e-05
273198	0.000207953824
273199	0.006577357037
273200	0.003285672179
273201	0.005186115997
273202	0.003879042931
273203	0.0003726957142
273204	0.00827829713
273205	0.005737515214
273206	0.003966632964
273207	0.001976518011
273208	0.0003116747595
273209	0.0002592559945
273210	0.006867954735
273211	0.002285787188
273212	0.004901533156
273213	0.008579981262
273214	0.01284503874
273215	0.001741988647
273216	0.002829839704
273217	0.001805311391
273218	0.001492242471
273219	0.00026461167
273220	0.004796471624
273221	0.002154107721
273222	0.002869873316
273223	0.0006945214728
273224	0.0007035217296
273225	0.003930119576
273226	0.00130777337
273227	0.0001709592081
273228	0.0002975351711
273229	0.001328102699
273230	0.0005356110409
273231	0.004160266138
273232	0.008556375832
273233	0.002126431223
273234	0.002219997774
273235	0.005514086479
273236	0.001589846992
273237	0.002163021575
273238	0.00169579187
273239	0.001685909559
273240	0.001391198235
273241	0.001372149768
273242	0.007656234358
273243	0.006785266622
273244	0.007698984111
273245	0.001901434061
273246	0.00346980208
273247	0.003654154915
273248	6.142026658e-05
273249	0.001172555381
273250	0.004896514285
273251	0.005844983071
273252	0.00250285047
273253	0.0004762034113
273254	0.002505699075
273255	0.002514643948
273256	0.0009444841903
273257	0.00570945293
273258	0.004087451426
273259	0.003473391979
273260	0.001597342268
273261	0.006993047329
273262	0.00415392638
273263	0.006595304287
273264	0.0003179469005
273265	0.001321184453
273266	0.004785544756
273267	0.0001905954628
273268	0.003412982317
273269	0.0007438469434
273270	0.01333255447
273271	0.001085071304
273272	0.007911693831
273273	0.005382133947
273274	0.0006672056886
273275	0.001042149807
273276	0.002212722156
273277	0.002855280727
273278	0.003310991747
273279	0.001580523541
273280	0.001019820817
273281	0.004641141319
273282	0.007962193026
273283	0.006218501392
273284	3.749551213e-05
273285	0.002180539939
273286	0.001650242198
273287	0.004747613973
273288	0.000271845421
273289	0.009067681123
273290	0
273291	0.00184068917
273292	0.00100813103
273293	0.003349286603
273294	0.004732524386
273295	0.006626273914
273296	0.0003771732603
273297	0.001810840841
273298	0.002486649803
273299	0.002952504799
273300	0.0005779316625
273301	0.002705606712
273302	0.009830121061
273303	0.001690994738
273304	0.002666325637
273305	0.001633900721
273306	0.003561652547
273307	0.008178364946
273308	0.000578359112
273309	0.005419066156
273310	0.01674616145
273311	0.001309681653
273312	0.001250658635
273313	0.002049771107
273314	0.001975436178
273315	0.009158819704
273316	0.007823626627
273317	0.000903874668
273318	0.001378292091
273319	0.00199942885
273320	0.001855123973
273321	0.002295395147
273322	0.002443512586
273323	0.0009356545022
273324	0.0004756688379
273325	0.00380782406
273326	0.001553758287
273327	0.00714511105
273328	0.002386129992
273329	0.003447856717
273330	0.002650561403
273331	0.001213733056
273332	0.002238893826
273333	0.0005186784839
273334	0.003994768772
273335	0.002582425442
273336	0.001849167223
273337	0.004115472955
273338	0.002979969225
273339	0.001833904549
273340	0.002555855424
273341	0.0020250584
273342	0.006965518827
273343	9.755817937e-05
273344	0.005489845469
273345	8.501044481e-05
273346	0.007159140668
273347	0.001138581966
273348	0.001317504498
273349	0.007815082913
273350	0.002590139277
273351	0.002112845492
273352	0.002108983559
273353	0.002975333509
273354	0.009158539108
273355	0.001798559589
273356	0.002485557017
273357	0.002864050443
273358	0.001747727305
273359	0.000532503903
273360	0.005144474979
273361	0.001019129527
273362	0.002544190946
273363	0.009083921719
273364	0.004385401579
273365	7.43000916e-05
273366	0.005756434296
273367	0.005457790294
273368	0.007424858761
273369	0.002089839402
273370	0.006143756889
273371	0.003945735932
273372	0.01060836391
273373	0.0004482772158
273374	0.003114255493
273375	0.00277187228
273376	0.005335018377
273377	0.004581576257
273378	0.00643007381
273379	0.001228809951
273380	0.005828818176
273381	0.002522185829
273382	0.007562573348
273383	0.0009198070306
273384	0.001107383465
273385	0.003374903858
273386	0.009605324243
273387	0.00039433969
273388	0.004222269905
273389	0.00489228939
273390	0.008482289466
273391	0.001321973904
273392	0.001931122138
273393	0.00714608921
273394	0.00412001818
273395	0.005542674515
273396	0.006378904757
273397	0.004593715411
273398	0.01207218457
273399	0.002474573086
273400	0.006348332653
273401	0.0001783972449
273402	0.005879961874
273403	0.001036032692
273404	8.028379757e-05
273405	0.003814586783
273406	0.002292401828
273407	0.001665051919
273408	0.00316819891
273409	0.005227797458
273410	0.003762629837
273411	0.001625827937
273412	0.006584609591
273413	0.002113689377
273414	0.001704547018
273415	0.002075000451
273416	0.002558965251
273417	0.0002535800813
273418	0.000749446288
273419	0.004413641361
273420	0.01416992186
273421	0.00892906377
273422	0.00273527306
273423	0.007192327871
273424	0.005170170176
273425	0.0006862981359
273426	0.006510809491
273427	0.005035560993
273428	0.002475262318
273429	0.002496508332
273430	0.001459744639
273431	0.003725351209
