node_id	error
273432	0.002121954095
273433	0.005451164417
273434	0.002445410401
273435	0.002521673726
273436	0.002109945357
273437	0.005214787396
273438	0.0005939762091
273439	0.0006322059476
273440	0.001778841449
273441	0.01032792063
273442	0.005943845001
273443	0.0007917188037
273444	0.002074378302
273445	0.001105352205
273446	0.0009400876901
273447	0.002037884922
273448	0.007158246904
273449	0.0006039198372
273450	0.006027875032
273451	0.005181626873
273452	0.00831488348
273453	0.007292103128
273454	0.0007819065581
273455	0.003612109581
273456	0.01076770995
273457	0.00813800228
273458	0.009040151916
273459	0.001222300999
273460	0.01554553305
273461	0.00231033517
273462	0.002266824107
273463	0.004383862797
273464	0.003721567136
273465	0.003891839847
273466	0.00504152024
273467	0.003502641956
273468	0.001037652967
273469	4.571708875e-05
273470	0.007001085691
273471	0.003218573776
273472	0.002084859523
273473	0.002292881472
273474	0.009205808009
273475	0.0009817973888
273476	0.006133262364
273477	0.001962317313
273478	0.001259956684
273479	0.005364071332
273480	0.005789247917
273481	0.003775165432
273482	0.001427649336
273483	0.001634889362
273484	0.003653443996
273485	0.0003604178641
273486	0.004996682514
273487	0.004086718381
273488	0.00694978346
273489	0.0026837552
273490	0.00214868442
273491	0.001182566887
273492	0.006148902257
273493	0.004249409114
273494	0.006475913986
273495	0.001137107048
273496	0.0009240522732
273497	0.002802001273
273498	0.003866766314
273499	0.003999184983
273500	0.002261619125
273501	0.003985719079
273502	0.005604787223
273503	0.003049551229
273504	0.007596296333
273505	0.005620327329
273506	0.0002859902117
273507	0.001769238708
273508	0.001292732973
273509	0.003876179147
273510	0.00769260665
273511	0.001926066574
273512	0.00512167121
273513	0.00699097072
273514	0.0002882131078
273515	0.002306010045
273516	0.0009191455015
273517	0.008130314565
273518	0.001546232188
273519	0.009763868538
273520	0.001349038987
273521	0.008414978525
273522	0.00446817424
273523	0.00468849698
273524	0.008106991258
273525	0.01678296602
273526	0.0001841710748
273527	0.002762031979
273528	0.006599546173
273529	0.00792424294
273530	0.001645715706
273531	0.0007145421555
273532	0.001605045474
273533	0.0005650828106
273534	0.002421423059
273535	0.001234948635
273536	0.0009515112153
273537	0.0004976626956
273538	0.0009573173116
273539	0.004387907543
273540	0.0005385674224
273541	0.001560415534
273542	0.003876515924
273543	0.0004146515469
273544	0.0001240435971
273545	0.001531785682
273546	0.003072021544
273547	0.00332189391
273548	0.0001474055005
273549	0.0007906113876
273550	0.001070033048
273551	0.007499703918
273552	0.005289862656
273553	0.002840965562
273554	0.008373916928
273555	0.004152564977
273556	0.002671883205
273557	0.002284606549
273558	0.006008634331
273559	0.003234121852
273560	0.003415561965
273561	0.007720956047
273562	0.001473314726
273563	0.001080395262
273564	0.001201794035
273565	0.00344518827
273566	0.0008781538578
273567	7.656513254e-05
273568	0.009790397394
273569	0.006057751608
273570	0.003928250166
273571	0.003669081936
273572	0.001380132674
273573	0.00120937467
273574	0.008239686876
273575	0.002290780665
273576	0.002243093843
273577	0.001457403609
273578	0.000161126475
273579	0.006291499961
273580	0.002716730154
273581	0.0008245895831
273582	7.227765848e-08
273583	0.001547064473
273584	0.002895314229
273585	0.0003979086478
273586	0.004139354633
273587	0.001800261834
273588	0.001187337601
273589	0.01070512073
273590	4.405620086e-05
273591	0.006730433881
273592	0.002784964761
273593	0.001349209055
273594	0.003946441498
273595	0.001955911104
273596	0.006447584504
273597	0.001695365736
273598	0.001283625985
273599	0.006669557271
273600	0.0006986800074
273601	0.002552189017
273602	0.008600927512
273603	0.0001352387628
273604	0.002684788181
273605	0.00445076363
273606	0.006365301615
273607	0.001745588283
273608	0.00384171127
273609	0.001134522471
273610	0.002653477884
273611	0.002825535255
273612	0.008555693516
273613	0.0001114868792
273614	0.005767173986
273615	0.008416337025
273616	0.006048650306
273617	0.003034344422
273618	0.00170859521
273619	0.001497386205
273620	0.001199903153
273621	0.000264581165
273622	0.007075908157
273623	0.007492732355
273624	0.000960571877
273625	0.008139525226
273626	0.001734617789
273627	0.002547694176
273628	0.001739577835
273629	0.0008981588478
273630	0.0007239258272
273631	0.008016332976
273632	0.004375839281
273633	0.00829049759
273634	0.001377003802
273635	0.003031395573
273636	0.0002820005943
273637	0.0009646323671
273638	0.003109981555
273639	0.00230778639
273640	0.001636351806
273641	0.002330153369
273642	0.002589412497
273643	0.0008323102169
273644	0.006865878969
273645	0.0007670690495
273646	0.003696445033
273647	0.003312419017
273648	0.00238031769
273649	0.006250640499
273650	0.00439768905
273651	0.001344198526
273652	0.002617616133
273653	0.00673383753
273654	0.006849374914
273655	0.002253667768
273656	0.002977885256
273657	0.004844818443
273658	0.004795309922
273659	0.0003190654587
273660	0.002942505998
273661	0.005368630309
273662	0.004351043567
273663	0.002131928181
273664	0.001396309955
273665	0.0003009528154
273666	0.00191060194
273667	0.001630398819
273668	0.002276419752
273669	0.001847011053
273670	0.001006993302
273671	0.001878372824
273672	0.001161197609
273673	0.002275629062
273674	0.0006537576165
273675	0.003631941054
273676	0.004666524286
273677	0.003530728127
273678	0.002584377733
273679	0.00496751561
273680	0.001437682199
273681	0.002166179702
273682	0.001653602321
273683	9.765759716e-05
273684	0.0008476746278
273685	0.0006001992511
273686	0.0009125007311
273687	0.004768571523
273688	0.001394087468
273689	0.002953350241
273690	0.004554896857
273691	0.003221830934
273692	4.537845443e-05
273693	0.00377414515
273694	0.001812842625
273695	0.001152863372
273696	0.006182519995
273697	0.003264657046
273698	0.003599105716
273699	0.01236553122
273700	0.002269301004
273701	0.006338389181
273702	0.003047096659
273703	0.0004539548355
273704	0.002080958966
273705	0.004799103871
273706	0.007477189536
273707	0.00362034768
273708	0.00870654584
273709	0.001072023583
273710	0.0005613986827
273711	0.0009793786151
273712	0.003780604808
273713	0.004051312522
273714	0.0007156976433
273715	0.0001334992875
273716	0.004901167262
273717	0.004136402334
273718	0.0003470967887
273719	0.001770401523
273720	9.344557553e-05
273721	0.001204686014
273722	0.001584489717
273723	0.0005339404125
273724	0.001685591073
273725	0.002996972973
273726	0.001102494402
273727	0.0009149250708
273728	0.003563267381
273729	0.009143242449
273730	0.007203526919
273731	1.109242982e-05
273732	0.0002141287181
273733	0.008730482121
273734	0.003519546927
273735	0.007886362994
273736	0.0007932280632
273737	0.002032751642
273738	0.003994633833
273739	0.0003862403333
273740	0.0007747256946
273741	0.002077801982
273742	0.00439695912
273743	0.002666836762
273744	0.004142516264
273745	0.0003982799025
273746	0.002270896832
273747	0.0002845002323
273748	0.004322941529
273749	0.005298437178
273750	0.00124052729
273751	0.008230777739
273752	0.006574789746
273753	0.003552328579
273754	0.0007331230978
273755	0.009125657893
273756	0.006031129911
273757	0.003316673572
273758	0.0005294015778
273759	0.002984660622
273760	0.006062754408
273761	0.0008858258978
273762	0.005327152858
273763	0.0003550180898
273764	0.004711756845
273765	0.006530141926
273766	0.008336442671
273767	0.002283863975
273768	0.002000586988
273769	0.0004015901372
273770	0.006953913811
273771	0.0001851654138
273772	0.003808391498
273773	0.0007404713389
273774	0.000944981473
273775	0.0007617158354
273776	0.001241515433
273777	0.0004656086145
273778	0.001498842602
273779	0.006272082303
273780	0.006532588589
273781	0.0008666648934
273782	0.008645485463
273783	0.005655199515
273784	0.0004606721631
273785	0.003287605198
273786	0.002193440229
273787	0.001836050969
273788	7.693040297e-05
273789	0.002844130013
273790	0.0001603709595
273791	0.001796114568
273792	0.001039780204
273793	0.001224976722
273794	0.001004343279
273795	0.002615594417
273796	0.0009695466998
273797	0.0006675202756
273798	0.001434644027
273799	0.0007451565797
273800	0.0006228350788
273801	0.005522687485
273802	0.005331342929
273803	0.008225264629
273804	0.008237843335
273805	0.004159788094
273806	0.003125864548
273807	0.003815786859
273808	0.004289467366
273809	0.002877141541
273810	0.004852249702
273811	0.002561550871
273812	0.00191322333
273813	0.003377189189
273814	0.0006530383442
273815	0.001524586281
273816	0.00230156711
273817	0.0003290778852
273818	0.01034232498
273819	0.004418483449
273820	0.002892955182
273821	0.004757487379
273822	0.001098669724
273823	0.0001720802514
273824	0.003540107119
273825	0.002068280732
273826	0.002561710126
273827	0.001215505033
273828	0.007604146386
273829	0.005414377177
273830	0.005002478115
273831	0.0001443731431
273832	0.001471193379
273833	1.051432532e-05
273834	0.004617318452
273835	0.003667886928
273836	0.01062762728
273837	0.0008013359439
273838	0.0002116226479
273839	0.002134247959
273840	0.001359185309
273841	0.003289311941
273842	0.00379670051
273843	0.009851722406
273844	0.001119234178
273845	0.003478433259
273846	0.002358329802
273847	0.00608325342
273848	0.008511233689
273849	0.003080382161
273850	0.003738267321
273851	0.00946411272
273852	0.002286468886
273853	0.006656239838
273854	0.0002945315772
273855	0.001645323738
273856	0.00286517852
273857	0.004991757662
273858	0.002557094649
273859	0.002169011967
273860	0.001894585162
273861	0.006536341606
273862	0.009482652635
273863	0.0006685990866
273864	0.003509833268
273865	9.099093715e-05
273866	0.0002229618516
273867	0.006065136924
273868	0.007924823453
273869	0.004706627497
273870	0.005098456
273871	0.002653773548
273872	0.004682299736
273873	0.003622178262
273874	0.0009655214001
273875	0.005163406434
273876	0.002785021739
273877	6.273373743e-05
273878	0.0002224090258
273879	0.003040121256
273880	0.002128769011
273881	0.00888646065
273882	0.0007328756169
273883	0.002430778674
273884	0.0008631798233
273885	0.0132477569
273886	0.005949767113
273887	0.0002404898341
273888	0.008558704426
273889	0
273890	0.004535117288
273891	0.001528694968
273892	0.002889829739
273893	0.008869936947
273894	0.001990957634
273895	0.005087477093
273896	0.005554439102
273897	0.009696199036
273898	0.007223323925
273899	0.005821420646
273900	0.004002044813
273901	0.003179062186
273902	0.003115594714
273903	0.01050155811
273904	0.01060916325
273905	0.001314946035
273906	0.001880011269
273907	0.00103526568
273908	0.001439100763
273909	0.001617076862
273910	0.005297717914
273911	0.001264288314
273912	0.001177516631
273913	0.001825637852
273914	0.005896738992
273915	0.003089904547
273916	0.004800808263
273917	0.0008762015721
273918	0.004745961849
273919	0.0051746235
273920	0.006864591231
273921	0.00207225695
273922	0.0002760696516
273923	0.0009135560168
273924	0.007104308849
273925	0.0008002806631
273926	0.003435887585
273927	0.003773936858
273928	0.003167870655
273929	0.001011112961
273930	0.001456816255
273931	0.006872267057
273932	0.001461268922
273933	0.006893979551
273934	0.006199542073
273935	0.001536924899
273936	0.006685884678
273937	0.002888098869
273938	0.005790426111
273939	0.002342299621
273940	0.00498540176
273941	0.002742729614
273942	0.004585040073
273943	0.0006073108841
273944	0.00357421293
273945	0.001804539461
273946	0.006991243864
273947	0.002834672619
273948	0.004086560174
273949	0.003215753818
273950	0.0009959764147
273951	0.001052898773
273952	0.003328355406
273953	0.004682155497
273954	0.002319122885
273955	0.002475450325
273956	0.005668031149
273957	0.005583484213
273958	0.001004650738
273959	0.002147019185
273960	0.003638877469
273961	0.001382049643
273962	0.007978240748
273963	0.0002325206386
273964	0.008767132201
273965	0.003868753782
273966	0.00980504274
273967	0.0008203712089
273968	0.0008336693925
273969	0.001873171599
273970	0.001042183956
273971	0.002850645035
273972	0.0003048326995
273973	0.007718602085
273974	0.004751965153
273975	0.002542234249
273976	0.0004829957799
273977	0.001741582005
273978	0.001027349942
273979	0.001858763855
273980	0.006330076926
273981	0.001257231712
273982	0.005801997854
273983	0.0005916210369
273984	0.007909437632
273985	0.00193905048
273986	0.00115258411
273987	0.003779855657
273988	0.005484964581
273989	0.003871778679
273990	0.003019715275
273991	0.0005547860499
273992	0.003010366551
273993	0.004160217278
273994	0.003975117859
273995	0.007087343348
273996	0.000380632473
273997	0.006489794805
273998	0.01288404332
273999	0.0003416887978
274000	0.007329091407
274001	0.00237288974
274002	0.00463034925
274003	0.002256820778
274004	0.003818789477
274005	0.004360639417
274006	0.001790227983
274007	0.01142375229
274008	0.001529270454
274009	0.002912827782
274010	0.001977641279
274011	0.0009303053613
274012	0.0002178169822
274013	0.0063281891
274014	0.0004424530462
274015	0.009541839097
274016	0.001273053071
274017	0.008855072617
274018	0.0006043604669
274019	0.0003161395819
274020	0.005087796728
274021	0.007736724766
274022	0.006239676856
274023	0.00798078939
274024	0.004483681183
274025	0.0007978685847
274026	0.004002154223
274027	0.003725265748
274028	0.003690398145
274029	0.003882484805
274030	0.003891841681
274031	0.001810817877
274032	0.007416520858
274033	0.01257133002
274034	0.00201622358
274035	0.006528995873
274036	0.004471931042
274037	0.00616141372
274038	0.003161839013
274039	0.003103498714
274040	0.005490148973
274041	0.00369250712
274042	0.00461827369
274043	0.001890720086
274044	0.005728294121
274045	0.002940372139
274046	0.004088437922
274047	0.001237179255
274048	0.004780584491
274049	0.0004488928062
274050	0.004516605118
274051	0.01157742366
274052	0.001133983207
274053	0.004580611207
274054	0.005922449826
274055	0.004321572777
274056	0.003733856708
274057	0.0006128210676
274058	0.002402866901
274059	0.001475645546
274060	0.005299505068
274061	0.001089665205
274062	0.0004033672656
274063	0.001553771368
274064	0.004809424113
274065	0.004820579373
274066	0.003445113909
274067	0.005838104129
274068	0.0008826985351
274069	0.004574543838
274070	0.003266150674
274071	0.0008502124453
274072	0.002866282399
274073	0.004497214063
274074	0.001195193002
274075	0.008231679744
274076	0.004302068683
274077	0.001311920217
274078	0.001980770234
274079	0.001308984418
274080	0.001711882299
274081	0.001361199737
274082	0.001937160261
274083	0.0007842579894
274084	0.0005360391347
274085	0.001820716109
274086	0.002006658672
274087	0.0001119962978
274088	9.219049274e-05
274089	0.00491061893
274090	0.005576732593
274091	0.0002137784834
274092	0.004588921927
274093	0.001462907417
274094	0.00260741312
274095	0.008426218585
274096	0.002547456687
274097	0.002403565014
274098	0.0023356729
274099	0.004961804518
274100	0.0006959701188
274101	0.009321305539
274102	0.0004151795452
274103	0.001402569822
274104	0.002259854599
274105	0.000243348207
274106	6.183826345e-05
274107	0.002920584003
274108	0.001147413587
274109	4.086366805e-06
274110	0.004890992855
274111	0.004411218487
274112	0.005292367403
274113	0.002955529295
274114	0.003839147446
274115	0.005716181037
274116	0.000571367613
274117	0.003660710096
274118	0.00155869274
274119	0.002247237271
274120	0.0004163410156
274121	0.004674755963
274122	0.001370314087
274123	0.003294661014
274124	0.001671331195
274125	0.005550589724
274126	0.01014176771
274127	0.0009222242388
274128	0.003543306906
274129	0.007115858316
274130	0.005476204243
274131	0.0005143752488
274132	0.008902018059
274133	0.007809480612
274134	0.007732893677
274135	0.008882469236
274136	0.004379375371
274137	0.006040914269
274138	0.005551871102
274139	0.001075331265
274140	0.01045149513
274141	0.00462878828
274142	0.004078734346
274143	0.002730114534
274144	0.0092679237
274145	0.004454507656
274146	0.00061379154
274147	0.000801765137
274148	0.001944512958
274149	0.004517624014
274150	0.01175018908
274151	0.003909766585
274152	0.003902789944
274153	0.0006229236352
274154	0.0005455658715
274155	0.0005269535339
274156	0.004150777464
274157	0.007261175019
274158	0.004356075126
274159	0.002431793633
274160	2.619772735e-08
274161	0.003492386036
274162	0.008651586556
274163	0.001348125982
274164	0.000620685263
274165	0.004998789805
274166	0.00351736114
274167	0.00214765305
274168	0.01543717657
274169	0.008863048123
274170	0.004560290154
274171	0.005317185165
274172	0.0004521614882
274173	0.007956553801
274174	0.003614269323
274175	0
274176	0.005398089314
274177	0.0112056624
274178	0.0009987134089
274179	0.01386076658
274180	0.002540404108
274181	0.002663955354
274182	0.001311851341
274183	0.005622689699
274184	0.0008963456993
274185	0.001256740334
274186	0.002728883928
274187	0.007437253473
274188	0.0004066117773
274189	0.006264941828
274190	0.01149616168
274191	0.002125424529
274192	0.002419038798
274193	0.002990331492
274194	0.01214329921
274195	0.002611211275
274196	0.003071578701
274197	0.002198813535
274198	0.004717377787
274199	0.005958115874
274200	0.00256859159
274201	0.0005082718593
274202	0.001137616883
274203	0.005709319135
274204	0.004804232182
274205	7.996411148e-05
274206	0.006277975284
274207	0.004080521146
274208	0.00194953227
274209	0.004441123632
274210	0.006720870667
274211	0.003326821817
274212	0.001191016783
274213	0.004501674474
274214	0.000485309419
274215	0.002593343869
274216	0.005453081921
274217	0.00122718996
274218	0.001266659868
274219	0.006361182761
274220	0.000174516947
274221	0.004197656775
274222	0.001620873291
274223	0.00740237775
274224	0.002666668089
274225	0.001232612761
274226	0.002598091417
274227	0.001184600819
274228	0.001466301408
274229	0.0006606745785
274230	0.002784759491
274231	0.003032171306
274232	0.0005433155187
274233	0.00223938226
274234	0.000918089039
274235	0.001962450346
274236	0.0001673602195
274237	0.004980629832
274238	0.00130957698
274239	0.0102320275
274240	0.005970936196
274241	0.002954399937
274242	0.001458097669
274243	0.002541369702
274244	0.008323800424
274245	0.00609707978
274246	0.005863513904
274247	0.003420523126
274248	4.293532959e-05
274249	0.002740343267
274250	0.004066320918
274251	0.002057789458
274252	0.0004755111741
274253	0.0002525861608
274254	0.002902103191
274255	0.00242041509
274256	0.004679502191
274257	0.005093406624
274258	0.0003027359007
274259	0.004217544901
274260	0.004961061422
274261	0.00129776634
274262	0.001529680781
274263	0.004565790053
274264	0.006091296942
274265	0.002551434567
274266	0.0007030406917
274267	0.006915773178
274268	0.002448335062
274269	0.009472747831
274270	0.0002844849048
274271	0.000209768059
274272	0.0009622895114
274273	0.009333154047
274274	0.001743215276
274275	0.001611769928
274276	0.009212230997
274277	0.0007722614981
274278	0.001980780292
274279	0.001364452133
274280	0.00266007893
274281	0.003943443205
274282	0.0002096760623
274283	0.002516741654
274284	0.000786256532
274285	0.001759587734
274286	0.002219686459
274287	0.001224454053
274288	0.005919612858
274289	0.0002751669422
274290	0.002377013543
274291	0.0009914212441
274292	0.002366551681
274293	0.0005382579487
274294	0.0007015022172
274295	0.004252784694
274296	0.005379980357
274297	0.003262020387
274298	0.003207670631
274299	0.00671319608
274300	0.00297447195
274301	0.003500934121
274302	0.002622140386
274303	0.0003665835745
274304	0.00759118989
274305	0.001597137623
274306	0.004744159736
274307	0.007934342478
274308	0.0006859287869
274309	0.004187283445
274310	0.001508461369
274311	0.005791417043
274312	0.002489577032
274313	0.001748934024
274314	0.004653287354
274315	0.001965412212
274316	0.002204719926
274317	0.00327513894
274318	0.002178741375
274319	0.001958514266
274320	0.003305498931
274321	0.008260124134
274322	0.00509932506
274323	0.006326411489
274324	0.004882275783
274325	0.0005220191297
274326	0.003096830966
274327	0.004392767929
274328	0.003507528465
274329	0.0005192176788
274330	0.003532668475
274331	0.008951922174
274332	0.002837510586
274333	0.0002172438717
274334	0.003242342413
274335	0.00287244531
274336	0.002651972256
274337	0.004400434228
274338	6.07625093e-05
274339	0.0008335990524
274340	0.003555376646
274341	0.003542506745
274342	0.001142551181
274343	0.001906277851
274344	0.0004009122821
274345	0.0005499072569
274346	0.002024310098
274347	0.002052769326
274348	0.001679294869
274349	0.00212327368
274350	0.0007445883728
274351	0.00340717414
274352	0.002469865731
274353	0.0006191202607
274354	0.008162092031
274355	0.009835313214
274356	0.002753940957
274357	0.0007362848609
274358	0.004076479138
274359	0.001190470484
274360	0.0008988053771
274361	0.001605128296
274362	0.002331834826
274363	0.001684286403
274364	0.004993381551
274365	0.001154504402
274366	0.002148909771
274367	0.002074144211
274368	9.263352684e-05
274369	0.00278447101
274370	0.007468607386
274371	0.002498750924
274372	0.001700200149
274373	0.0002086833771
274374	0.000118404495
274375	0.001378316243
274376	0.003560246621
274377	0.006494450871
274378	0.008707620135
274379	0.002045347809
274380	0.003423251676
274381	0.001337164422
274382	0.003234657939
274383	0.005997685291
274384	0.000872346598
274385	0.003664267297
274386	0.002086584297
274387	0.001149223112
274388	0.001287155172
274389	0.002134322227
274390	0.004574627789
274391	0.007170972694
274392	0.002684573726
274393	0.001374870581
274394	0.007858852855
274395	0.007235173204
274396	0.002619191346
274397	0.001919138486
274398	0.003461265484
274399	0.0005954609335
274400	0.004741146293
274401	0.001639299011
274402	0.002249419138
274403	0.001251278091
274404	0.005040643451
274405	0.005179403251
274406	0.0003096256685
274407	0.007243090697
274408	0.001960003863
274409	0.0008986061776
274410	0.005781372728
274411	0.00570979041
274412	0.007534654754
274413	0.0001859552205
274414	0.0004135436461
274415	0.0005085192876
274416	0.003736576627
274417	0.0004427897168
274418	0.003660865545
274419	0.002984272155
274420	0.00287837435
274421	0.001197176763
274422	0.005581282403
274423	0.006667390751
274424	0.003350342582
274425	0.001229446223
274426	0.001484075229
274427	0.001516497063
274428	0.00114431919
274429	9.248237156e-05
274430	0.006711029959
274431	0.002745970011
274432	0.003249219879
274433	0.0004064011799
274434	0.007151228587
274435	0.004443854511
274436	0.007104886612
274437	0.004953593633
274438	0.003891010621
274439	0.005334568545
274440	0.001264879353
274441	0.001049266014
274442	0.009717241542
274443	0.004059453581
274444	0.0003281006273
274445	0.001334169696
274446	0.0005680648363
274447	0.000342705769
274448	0.001665692603
274449	0.003703757894
274450	0.001462646648
274451	0.004982340905
274452	0.004814193899
274453	0.007175081626
274454	0.005076261157
274455	0.001932021367
274456	0.003099482746
274457	0.004342722138
274458	0.0001951943901
274459	0.003924569044
274460	0.0001170042241
274461	0.0001997410637
274462	0.001267957286
274463	0.0009545096453
274464	0.0003212558743
274465	0.003182947469
274466	0.0008370136068
274467	0.001454927818
274468	0.0065612867
274469	0.001670956442
274470	0.0004550614953
274471	0.005736926516
274472	0.002323367188
274473	5.812718488e-05
274474	0.0005825512311
274475	0.0001841006392
274476	0.003029119336
274477	0.006936292648
274478	0.002772402083
274479	0.002758014179
274480	0.0005679137586
274481	0.0006095462972
274482	0.0007048335357
274483	0.0048449523
274484	0.004962961865
274485	0.004403956761
274486	0.002833579618
274487	0.004666771789
274488	0.003485358087
274489	0.002646082897
274490	0.006184233175
274491	0.002613379647
274492	0.0005001252266
274493	0.0009560476222
274494	0.007236337893
274495	0.00937456298
274496	0.0006563742766
274497	0.006603818494
274498	0.002295116989
274499	0.00446291435
274500	0.002876735099
274501	0.002900887027
274502	0.003083284368
274503	0.003068510374
274504	0.01220160202
274505	0.001926895902
274506	0.006730841289
274507	0.0007576214912
274508	0.01202033358
274509	0.005922028293
274510	0.00150288209
274511	0.0003364580758
274512	0.001318323134
274513	0.004191862969
274514	0.0008005633455
274515	0.003180416648
274516	0.003239902303
274517	0.002005680918
274518	0.001600742582
274519	0.0001291251848
274520	0.002175154321
274521	0.002291495402
274522	0.0004721255804
274523	0.003359733683
274524	0.0009035515091
274525	0.006943300835
274526	0.004186159913
274527	0.002796667923
274528	0.007193514523
274529	0.002122145658
274530	0.0002357250315
274531	0.002481367331
274532	0.002623398755
274533	0.008611134591
274534	0.002634570808
274535	0.001863454259
274536	0.0009474069534
274537	0.008097476487
274538	0.002157521144
274539	0.004711521958
274540	0.008720061496
274541	0.002417910625
274542	0.00106135688
274543	0.001691021753
274544	0.01562896264
274545	0.001456634776
274546	0.006750428872
274547	0.00508449631
274548	0.0009089870719
274549	0.005064586723
274550	0.002451383769
274551	0.0008692688292
274552	0.00135475251
274553	0.0008260490267
274554	0.001673800628
274555	0.0008306512276
274556	0.002558685031
274557	0.0001539100329
274558	0.001806590965
274559	0.003515382923
274560	0.002255631235
274561	0.002454045171
274562	0.001925475082
274563	0.0008591495038
274564	0.002554983368
274565	0.00214974293
274566	0.001489081
274567	0.002291386918
274568	0.00537608406
274569	0.002269479354
274570	0.006478711777
274571	0.0002216592279
274572	0.01334076342
274573	0.007809972178
274574	0.007320018532
274575	0.002409309356
274576	0.0002775065527
274577	0.00195680373
274578	3.550727689e-07
274579	9.159693136e-05
274580	0.01047121686
274581	5.016308917e-05
274582	0.007349260158
274583	0.008352739875
274584	0.007447103254
274585	0.009126274803
274586	0.001755542688
274587	0.004176900225
274588	0.004883846346
274589	0.005480692447
274590	0.004813850793
274591	0.002075880797
274592	0.00254968782
274593	0.003938986335
274594	0.007542447334
274595	0.008129897872
274596	0.002115612758
274597	0.00319390753
274598	0.004671389239
274599	0.00266274677
274600	0.001979001824
274601	0.006648216177
274602	0.00127144898
274603	0.005255781722
274604	0.001621648537
274605	0.002569284271
274606	0.001382431634
274607	0.01200012722
274608	0.01153624452
274609	0.004670159049
274610	0.002784054727
274611	0.00805638964
274612	0.004907926352
274613	0.01064792545
274614	0.002268694349
274615	0.007987777175
274616	0.0040760218
274617	0.007040127586
274618	0.007476041267
274619	0.01138791398
274620	0.008282714054
274621	0.002318977248
274622	0.008043315379
274623	0.00211939427
274624	0.008420066117
274625	0.000115511101
274626	0.001629811073
274627	0.004229131808
274628	0.002748096086
274629	0.008572867472
274630	0.001708654851
274631	0.001054836064
274632	0.004228168067
274633	0.001324286111
274634	0.003333085177
274635	0.002914824083
274636	0.005714376401
274637	0.01109521416
274638	0.004953578106
274639	0.002436251084
274640	0.002468821399
274641	0.004237635657
274642	0.003097266383
274643	0.002333577978
274644	0.004725574381
274645	0.001012227486
274646	0.004448549429
274647	0.002421858832
274648	0.0002474964214
274649	0.0001277283299
274650	0.0006995599579
274651	0.004650521343
274652	0.007240225023
274653	0.003797650054
274654	0.00628707901
274655	0.001058898772
274656	0.001934382161
274657	0.001285835754
274658	0.003928577961
274659	0.005163085741
274660	0.007620885219
274661	0.003806135423
274662	0.0006241978344
274663	0.002915247996
274664	0.002589036395
274665	0.003907110035
274666	0.006795713337
274667	0.000759424948
274668	0.00238600056
274669	0.00285743943
274670	0.004030489653
274671	0.004814888306
274672	0.003992107011
274673	0.001241770891
274674	0.001753269114
274675	0.007133080938
274676	0.008341402463
274677	0.00612332386
274678	0.003324290021
274679	0.001133924424
274680	0.00119583425
274681	0.000338454545
274682	0.006904608754
274683	0.0002492940041
274684	0.001631547434
274685	0.001788170122
274686	0.002646546045
274687	0.002731460002
274688	0.004645843052
274689	0.0035196615
274690	0.003867210934
274691	0.004887226536
274692	0.0008009522939
274693	0.003077398177
274694	0.007932095786
274695	0.0007555587747
274696	0.002286873137
274697	0.003075209766
274698	0.002131991868
274699	0.003694438972
274700	0.006246565116
274701	0.001012018423
274702	0.00132215666
274703	0.004042157092
274704	0.0006322099881
274705	0.003302152166
274706	0.0001736636781
274707	0.007351572543
274708	0.0007210744683
274709	0.000156577147
