node_id	error
274710	0.004570197137
274711	0.003429975998
274712	0.003450856467
274713	0.0003933743762
274714	0.004551162675
274715	0.01155768482
274716	0.0007564689806
274717	0.002344690239
274718	0.002479793888
274719	0.0006126380505
274720	0.002075236527
274721	0.0009495094895
274722	0.004845518262
274723	0.002081604766
274724	0.004370334497
274725	9.86504718e-05
274726	0.001608827331
274727	0.001911442557
274728	0.002007523062
274729	0.005659533645
274730	0.002580384756
274731	0.007587553432
274732	0.005110027865
274733	0.00522847876
274734	0.001044850106
274735	0.002229899563
274736	0.007928252682
274737	0.0006500884733
274738	0.001919355714
274739	0.003579867846
274740	0.002710551748
274741	0.001390077611
274742	0.004233829182
274743	0.001321439493
274744	0.005135613521
274745	0.0005750099504
274746	0.004711711499
274747	0.002298160782
274748	0.001861548144
274749	0.004802282942
274750	0.007700555633
274751	0.002065604384
274752	0.004147673922
274753	0.0003303856465
274754	0.00107012537
274755	0.001318859101
274756	0.005091717529
274757	0.003509505049
274758	0.004694932508
274759	0.006503828716
274760	0.002873778209
274761	0.0002127232777
274762	0.0005795683562
274763	0.002217438474
274764	0.005803114847
274765	0.001323470485
274766	0.003265602929
274767	0.0005436336397
274768	0.0009626277094
274769	0.008639094053
274770	0.003475972681
274771	0.002265397224
274772	0.002533814616
274773	0.009192472881
274774	0.003617724011
274775	0.001349212715
274776	0.006055630819
274777	0.008509440144
274778	0.000344171469
274779	0.003639134264
274780	0.002118767526
274781	0.002632648343
274782	0.001666719266
274783	0.004155913323
274784	0.007296699324
274785	0.006603038275
274786	0.002344892739
274787	0.01063769447
274788	0.0004142112059
274789	0.0008686064357
274790	0.0007393061733
274791	0.003050469343
274792	0.001170220931
274793	0.002285512771
274794	0.003514140272
274795	0.003525569809
274796	0.00336912713
274797	0.003586950644
274798	0.007412269901
274799	0.004115750563
274800	0.0103943226
274801	0.0001148218057
274802	0.003098495707
274803	0.003660004252
274804	0.0006082905148
274805	0.004091304047
274806	0.003505283456
274807	0.0009476733504
274808	9.163196203e-05
274809	0.0002659442226
274810	0.002161637376
274811	0.001935150152
274812	0.006005737243
274813	0.006970271794
274814	0.005120380812
274815	0.003402423371
274816	0.00518483526
274817	0.005498460835
274818	0.006976071488
274819	0.002598604468
274820	0.005712755048
274821	0.002220038764
274822	0.005441692214
274823	0.0009072871036
274824	0.0006950418659
274825	0.0002370409315
274826	0.001230119506
274827	0.006355538824
274828	0.004312197777
274829	0.004890185581
274830	0.002246677701
274831	0.001611688957
274832	0.002353700339
274833	0.005206142234
274834	0.006231650053
274835	0.00355376367
274836	0.01019432683
274837	0.001892214151
274838	0.001476976447
274839	0.002331777632
274840	0.0001545035885
274841	0
274842	0.005355408723
274843	0.003653984879
274844	0.0006794283787
274845	0.001438459588
274846	0.0008118527299
274847	0.0008805202968
274848	0.003199232204
274849	0.0002367185338
274850	0.00677468085
274851	0.001215528901
274852	0.0006143156312
274853	0.001559175802
274854	0.007781938001
274855	0.0003750693837
274856	0.0005853772547
274857	0.0003263770619
274858	0.009767319737
274859	0.0059954477
274860	0.007241758311
274861	0.001681164877
274862	0.001569932034
274863	0.004461123463
274864	0.00624256285
274865	0.0003897605668
274866	0.007137494302
274867	0.008613801207
274868	0.003457194106
274869	0.002884314641
274870	0.00793236591
274871	0.002610177866
274872	0.002981468132
274873	0.00871720367
274874	0.003984836328
274875	0.005198665092
274876	6.231698389e-05
274877	0.001031252122
274878	0.004043225599
274879	0.00263078107
274880	0.001011572752
274881	0.001897736879
274882	0.008183924884
274883	0.0006292492905
274884	0.002725096973
274885	0.01100732638
274886	0.005263613048
274887	0.005477570703
274888	0.0007777167048
274889	0.0007708595617
274890	0.003412394583
274891	0.0002781842838
274892	0.0003784560707
274893	0.0002920306893
274894	0.003812498097
274895	0.006591012272
274896	0.003443079661
274897	0.003233423847
274898	0.00126142388
274899	0.0022928969
274900	0.009345235853
274901	0.0001999863236
274902	0.00151306065
274903	0.001200609729
274904	0.004573193682
274905	0.0001194158935
274906	0.0005519279183
274907	0.007084766001
274908	0.005594206567
274909	0.002620706004
274910	0.002253470374
274911	0.002297176914
274912	0.0005488691836
274913	0.007606914603
274914	0.003471300228
274915	0.0009275666052
274916	0.003128736017
274917	0.005620961396
274918	0.0004886528039
274919	0.005106196758
274920	0.002067050175
274921	0.003874378559
274922	0.0008571157692
274923	0.00226556656
274924	0.005150557346
274925	0.002828194434
274926	0.003053591916
274927	4.084604345e-06
274928	0.000182527811
274929	0.001269753838
274930	0.003253093194
274931	0.001695762486
274932	0.007681383785
274933	0.004772314506
274934	4.1267932e-05
274935	0.0006377094524
274936	0.004221731298
274937	0.001410606577
274938	0.001970283531
274939	0.0004441832673
274940	0.002452189831
274941	0.004895639462
274942	0.002020601894
274943	0.0001608101595
274944	0.01119707316
274945	0.001815469132
274946	0.0001546666808
274947	0.001564113267
274948	0.002494325033
274949	0.009749871562
274950	0.009936285107
274951	0.003065848318
274952	0.0009359415809
274953	0.002941405152
274954	0.0007457257771
274955	0.001624857942
274956	0.001666104012
274957	0.0004590211427
274958	0.008728053266
274959	0.0009016992344
274960	0.0006216517064
274961	0.0001774115979
274962	0.0008964577096
274963	0.0007027284797
274964	0.0002710635892
274965	0.0007051244776
274966	0.0005286873862
274967	0.0002859918232
274968	0.00465648131
274969	0.0008875709002
274970	0.006260228646
274971	0.006471576742
274972	0.008062494963
274973	0.001280684766
274974	0.004938506489
274975	0.00385924846
274976	0.0010235035
274977	0.004618077272
274978	0.001687533368
274979	0.001202368613
274980	0.00373554584
274981	0.002152386224
274982	0.004647920476
274983	0.003898705606
274984	0.002945474452
274985	0.001908079805
274986	0.002485283355
274987	0.001347229581
274988	0.001393842955
274989	0.000248011545
274990	0.007450845415
274991	0.007373198507
274992	0.002390559023
274993	0.0004425097238
274994	0.0008076087813
274995	0.004819399105
274996	0.008666120014
274997	0.00188176998
274998	0.00585088527
274999	0.003187528082
275000	0.004756096226
275001	0.0001601588993
275002	0.004913292279
275003	0.00781806335
275004	0.0001969330759
275005	0.006589231694
275006	0.00221983022
275007	0.002468768823
275008	0.003585844718
275009	0.00772024697
275010	0.001707349229
275011	0.009535096315
275012	0.006527562905
275013	5.938690617e-05
275014	0.001781018462
275015	0.007593384735
275016	0.007605229075
275017	0.004564718127
275018	0.007924731706
275019	0.0002388328122
275020	1.541952374e-05
275021	0.0007196484976
275022	0.005099005443
275023	0.009181766674
275024	0.0009300493742
275025	0.002878520678
275026	0.003188960826
275027	0.001941361561
275028	0.0002446564187
275029	0.008579708456
275030	0.009963665513
275031	0.007902799771
275032	0.004241067881
275033	0.001870802692
275034	0.001402324137
275035	0.0003595952269
275036	0.0003952274589
275037	0.002737702286
275038	0.0007306411679
275039	0.007789853287
275040	0.005887215693
275041	0.001150666112
275042	0.0015057154
275043	0.005815097459
275044	0.0001123513808
275045	0.0001588886216
275046	0.0007393323916
275047	0.0008328649346
275048	0.007242328123
275049	0.0002802247188
275050	0.0009428035275
275051	0.003005871766
275052	0.004590960362
275053	0.001727111308
275054	0.002478357338
275055	0.0008456859632
275056	0.006960506489
275057	0.004002373762
275058	1.374150934e-05
275059	0.001304567211
275060	0.006826717544
275061	0.003747078323
275062	0.005277061087
275063	0.004098955702
275064	0.005511505503
275065	0.004238536538
275066	0.001345479196
275067	0.0004520555187
275068	0.002767739605
275069	0.001626900179
275070	0.0009577228701
275071	0.004031080851
275072	0.0009090764008
275073	0.001652927682
275074	5.697628e-05
275075	0.0004635082698
275076	0.0009038128351
275077	0.003867126094
275078	0.001070405221
275079	0.01080417689
275080	0.000481642437
275081	0.009542299973
275082	0.01156354131
275083	0.001591981738
275084	0.001999674634
275085	0.006165034335
275086	0.0003952748804
275087	0.004026494694
275088	0.009005865488
275089	0.001880001507
275090	0.001601235027
275091	0.007157472675
275092	0.000672548698
275093	0.002170939221
275094	0.007665520297
275095	0.003945963468
275096	0.005275508912
275097	0.003070029741
275098	0.004046417512
275099	0.0001524636357
275100	0.003075648089
275101	0.005526784655
275102	0.0002178839367
275103	0.002836163951
275104	0.001498659969
275105	0.0001726175606
275106	0.001484467655
275107	0.007780081779
275108	0.001465537827
275109	0.0009770799319
275110	0.001395633534
275111	0.0008528890168
275112	0.001695943325
275113	0.000986192104
275114	0.006784226831
275115	7.400243644e-05
275116	0.002948541256
275117	0.0003875531187
275118	0.003968894073
275119	0.0009382977894
275120	0.0006946009539
275121	0.0004149698388
275122	0.00374422194
275123	0.005777007347
275124	0.006327380554
275125	0.001786857044
275126	0.001280531943
275127	0.0001748857688
275128	0.006364152671
275129	0.0006381968245
275130	0.001080771814
275131	0.006614492217
275132	0.001207575936
275133	0.003189916922
275134	0.001232432819
275135	0.004239146376
275136	0.00854346522
275137	0.0005732127906
275138	0.004864782412
275139	0.001683946464
275140	0.003414997679
275141	0.001465187652
275142	0.003917155807
275143	0.003436017415
275144	0
275145	0.001181163801
275146	0.0007462379284
275147	0.002677817626
275148	0.003314003691
275149	0.0001659583752
275150	0.009429784128
275151	0.00173928498
275152	0.002068125225
275153	0.005799229406
275154	0.000608423569
275155	0.0006984273723
275156	0.003423879033
275157	0.001242019023
275158	0.001445210576
275159	0.000826832132
275160	7.98094352e-05
275161	0.002355917144
275162	0.004407081328
275163	0.004245019053
275164	0.000827526463
275165	0.003023080588
275166	0.004789542173
275167	0.001311778707
275168	0.003048736337
275169	0.0004155916309
275170	0.005191822882
275171	0.001864616028
275172	0.0009255679415
275173	0.01062585087
275174	0.001866364576
275175	0.0003273912039
275176	0.002203639215
275177	0.001161632824
275178	0.003885171594
275179	0.007103254965
275180	0.003406025073
275181	0.002923557714
275182	0.00118377028
275183	0.006571756661
275184	0.007343249768
275185	0.0008475110527
275186	0.002205110156
275187	0.002439538796
275188	0.00258764382
275189	0.002117035244
275190	0.0006044677512
275191	0.00295688531
275192	0.0009659765744
275193	0.00956642656
275194	0.001907439046
275195	0.0005058577739
275196	0.004941134981
275197	0.004470613587
275198	0.002274377757
275199	0.01638393368
275200	0.01043637869
275201	0.002115875654
275202	0.006601467869
275203	0.003590495704
275204	0.005791548448
275205	0.005123992123
275206	0.006425131991
275207	0.00300653157
275208	0.005146751372
275209	0.0002755645684
275210	0.002539136483
275211	0.002465809114
275212	0.0007794026106
275213	0.0005120475933
275214	0.001921138031
275215	0.0001408135293
275216	0.0003631556534
275217	0.001941444283
275218	0.0008324796093
275219	0.003178304428
275220	0.0002671185829
275221	0.002906046266
275222	0.006059490672
275223	0.00360307058
275224	0.003456814603
275225	0.001481682514
275226	0.002416970785
275227	0.002232837988
275228	0.00351792066
275229	0.004508316029
275230	0.001554917748
275231	0.002537617627
275232	0.001424231585
275233	0.005950311073
275234	0.006655405227
275235	0.0003752731111
275236	0.007222228421
275237	0.005408843052
275238	0.0003918957194
275239	0.0086090256
275240	0.00386864704
275241	0.0008181154669
275242	0.001039870009
275243	0.004737451364
275244	0.008601086642
275245	0.006913459775
275246	0.008794228514
275247	0.01627176004
275248	0.001371671595
275249	0.01064052714
275250	0.0004476124609
275251	0.002772234643
275252	0.005778705473
275253	0.001525919919
275254	0.002236330218
275255	0.005341721364
275256	0.0005650809972
275257	0.002724293752
275258	0.002608853311
275259	0.006144369797
275260	0.00888534779
275261	0.002223226467
275262	0.0004487786649
275263	0.004291269551
275264	0.008141486405
275265	0.004302468977
275266	0.008133000922
275267	0.001893806643
275268	0.004162822033
275269	0.008378940723
275270	0.009963174377
275271	0.001937638636
275272	0.0006900054694
275273	0.003945053587
275274	0.006791964916
275275	0.006476366334
275276	0.002272006486
275277	0.01084052139
275278	0.009707106377
275279	0.006192768421
275280	0.005152544606
275281	0.001326058922
275282	0.001860148125
275283	0.001264256591
275284	0.0009700813524
275285	0.003431755391
275286	0.000383084019
275287	0.003232588896
275288	0.006241391969
275289	0.007298216094
275290	0.0006506101942
275291	0.0001239797207
275292	0.0007073905716
275293	0.002552871291
275294	0.0004709397163
275295	0.006273327915
275296	0.001209747059
275297	0.003657273871
275298	0.005463032314
275299	0.004670748311
275300	0.001061547494
275301	0.001456994316
275302	0.000529862266
275303	0.005080289999
275304	0.003687725452
275305	0.006632310334
275306	0.004371985712
275307	0.001413204224
275308	0.00683122688
275309	0.005072681638
275310	0.001681487952
275311	9.607281354e-05
275312	0.000913417336
275313	0.007668380703
275314	0.004029560756
275315	0.001096240633
275316	0.001014519973
275317	0.002192792304
275318	0.006285554168
275319	0.004883550299
275320	0.001671116179
275321	0.001889852822
275322	0.003833443591
275323	0.005226604884
275324	0.0006834940444
275325	0.004367460842
275326	0.0003475811589
275327	0.0027154493
275328	0.002973270815
275329	0.001581406061
275330	0.008179189377
275331	0.0002297462513
275332	0.01059368146
275333	0.0003080488446
275334	0.003070986753
275335	0.000244804059
275336	0.006960170079
275337	0.004472675388
275338	0.00284960841
275339	0.002276719266
275340	0.0002662812245
275341	0.0007446399855
275342	0.001694771404
275343	0.002420051864
275344	0.001568688981
275345	0.0008967720339
275346	0.004681675193
275347	0.00154280747
275348	0.004786102227
275349	0.001267667547
275350	0.00209630435
275351	0.0003498647355
275352	0.003970712161
275353	0.002849701134
275354	0.007261394715
275355	0.00789485189
275356	0.006023643331
275357	0.00908875663
275358	0.006719492379
275359	0.004856923916
275360	0.00291487095
275361	0.002972125392
275362	0.004931135627
275363	0.003964504774
275364	0.0006928784101
275365	0.002866828203
275366	0.01115793739
275367	0.004056702376
275368	0.006387177627
275369	0.00245366106
275370	0.009092144165
275371	0.00749618132
275372	0.005028288693
275373	0.006088180827
275374	0.003255869987
275375	0.00361408926
275376	0.00608089802
275377	0.007287030804
275378	0.007490338344
275379	0.001300858663
275380	0.003213895856
275381	0.002879310062
275382	7.606883334e-05
275383	0.00431493651
275384	0.00325468651
275385	0.001782669844
275386	0.001565099501
275387	0.006754939964
275388	0.00478047748
275389	0.0005582441123
275390	0.005166907227
275391	0.006772359869
275392	0.003199965928
275393	0.002889914788
275394	0.0006944552
275395	0.000297759582
275396	0.009795916314
275397	0.001369444603
275398	0.007250439964
275399	0.003396482843
275400	0.002585571343
275401	0.006127826699
275402	0.002846846694
275403	0.002108016119
275404	0.001200777346
275405	0.001152044328
275406	0.007225215596
275407	0.0003324624679
275408	0.004920776662
275409	0.0007721518841
275410	0.004241418714
275411	0.005729519379
275412	0.005884190397
275413	0.003258143882
275414	0.003248277433
275415	0.003869276468
275416	0.005244487836
275417	0.0002630587783
275418	0.001566160933
275419	0.002936654908
275420	0.003130072349
275421	0.0004347893596
275422	0.0003324625691
275423	0.001407939219
275424	0.00475379298
275425	0.0002421548239
275426	0.004077726184
275427	0.005131426595
275428	0.0008547996749
275429	0.008864324556
275430	0.00153372592
275431	0.009182858756
275432	0.002274846422
275433	0.008882985697
275434	0.006673211726
275435	0.006388979777
275436	0.002090171593
275437	0.006559755548
275438	0.006718437847
275439	0.000905922471
275440	0.01139539058
275441	0.005226525189
275442	0.005433652515
275443	0.0003074949736
275444	0.0007177821315
275445	0.001131767961
275446	0.005378104979
275447	0.0002251718001
275448	0.006076114974
275449	0.01235381539
275450	0.003666909178
275451	0.0008285524841
275452	0.001590503537
275453	0.0003193620967
275454	0.00423288788
275455	0.0002329871555
275456	0.006651151615
275457	0.009645269221
275458	0.003430659843
275459	0.008370494841
275460	0.00373265524
275461	0.00164481496
275462	0.003497900707
275463	0.002096948019
275464	0.003800745787
275465	0.00321422816
275466	1.403449679e-08
275467	0.007477383422
275468	0.0001480084892
275469	0.003343142751
275470	0.005407415014
275471	0.001778943306
275472	0.007899379296
275473	0.004093214286
275474	0.003880230007
275475	0.004727216606
275476	0.002884848633
275477	8.690874427e-05
275478	0.004960297119
275479	0.009824513183
275480	0.003845650673
275481	0.001404218339
275482	0.001509356148
275483	0.001958270093
275484	0.002184936492
275485	0.00333271938
275486	0.0048307022
275487	0.002575676196
275488	7.655381715e-05
275489	0.01080087809
275490	8.777821464e-05
275491	0.002096781842
275492	0.004273695118
275493	0.01292430276
275494	0.008947130584
275495	0.0002302632824
275496	0.002033687296
275497	0.001288091069
275498	0.004540202379
275499	0.001347062603
275500	0.002467357045
275501	0.0002628721324
275502	0.003161940478
275503	0.005424257359
275504	0.0001944005598
275505	0.005480399713
275506	0.007791927203
275507	0.005282800589
275508	0.007760445532
275509	0.005700962168
275510	0.003557564196
275511	0.0001308276949
275512	0.003119776782
275513	0.002939837309
275514	0.002924408577
275515	0.0001848306933
275516	0.001568204975
275517	0.002968965041
275518	0.001312100231
275519	0.004803438188
275520	0.002863731304
275521	0.00336983785
275522	0.003738680132
275523	0.005443274219
275524	0.00589705448
275525	0.007558181041
275526	0.006879257116
275527	0.007412432218
275528	0.005477713179
275529	0.002469354776
275530	0.004875201959
275531	0.005586810896
275532	0.00042620939
275533	0.0007897003312
275534	0.005594838353
275535	0.004442384015
275536	0.0001115993319
275537	0.004216830783
275538	0.00367563538
275539	0.002538885699
275540	0.007655167201
275541	0.004807534964
275542	0.008444893131
275543	0.004427557202
275544	0.002230847379
275545	0.006175089019
275546	0.01156005627
275547	0.002195573654
275548	0.007276517611
275549	0.01063574304
275550	0.003619132299
275551	0.008373204017
275552	0.0008110651093
275553	0.006500431655
275554	0.001423371239
275555	0.00468690274
275556	0.00421987267
275557	0.0002244483312
275558	0.0008821604991
275559	2.903504491e-05
275560	0.005159588291
275561	0.0007065491469
275562	0.0009035996938
275563	0.002503167762
275564	0.00815216386
275565	0.00463816542
275566	0.001007192536
275567	0.004715580652
275568	0.001433284649
275569	5.868330272e-05
275570	0.004429525762
275571	0.0003374204708
275572	0.005867388709
275573	0.009926483375
275574	0.009682896924
275575	0.002037826171
275576	0.000436065421
275577	0.00753878859
275578	0.004401368205
275579	0.003332879957
275580	0.001886494712
275581	0.005479621683
275582	0.0008145841542
275583	0.00257991416
275584	0.002161029544
275585	0.003344782124
275586	0.0009507645489
275587	1.751472714e-05
275588	0.003346292094
275589	0.002807307832
275590	0.006832771363
275591	0.005990271024
275592	0.006219028783
275593	0.001186403998
275594	0.001069147062
275595	0.001191695053
275596	0.002752895068
275597	0.005329759692
275598	0.002585153462
275599	0.006515797875
275600	0.003164616824
275601	0.002551499367
275602	0.003973053589
275603	0.0009409701507
275604	0.002756002063
275605	0.0002215904275
275606	0.002542930039
275607	0.004527549332
275608	0.004169852057
275609	0.003605519907
275610	0.002118028537
275611	0.004048932886
275612	0.002131441156
275613	0.003574791939
275614	0.003899791163
275615	7.863036232e-05
275616	0.003476247684
275617	0.009775546999
275618	0.007247520498
275619	0.006076384006
275620	0.004147566674
275621	0.002613046594
275622	0.001075674358
275623	0.00481086597
275624	0.008049990533
275625	0.003772840626
275626	0.006918743408
275627	0.001658616528
275628	8.696323284e-05
275629	0.001684217039
275630	0.000293076219
275631	0.002382679516
275632	0.005974987539
275633	0.001099207754
275634	0.003489769087
275635	0.001744248174
275636	0.0003748928329
275637	0.001709851355
275638	5.253449113e-05
275639	0.0001611139878
275640	0.002414347279
275641	0.0009872804393
275642	0.005084124533
275643	0.003541878604
275644	0.002802050938
275645	0.003014938211
275646	0.0004879425948
275647	0.001279505341
275648	0.00302209619
275649	0.0003640638979
275650	0.002544625274
275651	0.002800259662
275652	0.002141555225
275653	0.004564215922
275654	0.001032520449
275655	0.003534859952
275656	0.001644702689
275657	0.002981733922
275658	0.002866787323
275659	0.0002476546062
275660	0.00125825935
275661	0.003473711458
275662	0.0003514590797
275663	0.009418353581
275664	0.004914564027
275665	0.003983320421
275666	0.007452578177
275667	0.002055145604
275668	0.004734207362
275669	0.0007476602314
275670	0.002932463571
275671	0.001403649063
275672	0.00044952774
275673	0.002176815892
275674	0.00100562044
275675	0.001000481689
275676	0.003086166687
275677	0.001261865553
275678	0.007788372494
275679	0.001507142777
275680	0.001213337934
275681	0.001024485322
275682	0.001600138178
275683	0.0004524939106
275684	0.001594307985
275685	0.001934662095
275686	0.002258558673
275687	0.001505355831
275688	0.005391822124
275689	0.006816748588
275690	0.003738876218
275691	0.006046087999
275692	0.002358684621
275693	0.003689736288
275694	0.006306653116
275695	0.003990424489
275696	0.001162380814
275697	0.004006728616
275698	0.00340606641
275699	0.0009669985136
275700	0.002409736484
275701	0.00406787658
275702	0.002574699022
275703	0.004792390697
275704	0.00660167067
275705	0.007560700517
275706	0.0014872012
275707	0.00221017561
275708	0.006444444686
275709	0.002600469023
275710	0.004967801984
275711	0.002110907329
275712	0.0008631968842
275713	0.007625357599
275714	0.000243318214
275715	0.001175246527
275716	0.003452072648
275717	0.004044468694
275718	0.0004249101882
275719	0.001312131537
275720	0.006129799488
275721	0.003268605673
275722	0.00068765633
275723	0.004737529977
275724	0.004581927716
275725	0.006855933024
275726	0.001137272107
275727	0.002251659548
275728	0.008400946514
275729	0.005828916922
275730	3.889590229e-05
275731	0.0002989014197
275732	0.001936651827
275733	0.00702665087
275734	0.004319801176
275735	0.003556938924
275736	0.004025046954
275737	0.004986831254
275738	0.001831712422
275739	0.001383679698
275740	0.002039338812
275741	0.005426439024
275742	0.008600048301
275743	0.0008737205425
275744	0.004250530286
275745	0.002525363491
275746	0.003587278684
275747	0.002216947929
275748	0.004198709584
275749	0.01007695558
275750	0.002060053832
275751	0.005486494359
275752	0.001645606378
275753	0.0003869708175
275754	0.00894775139
275755	0.01325535615
275756	0.001169304582
275757	0.004655114606
275758	0.001332569573
275759	0.002695933409
275760	0.001415491027
275761	0.002758953223
275762	0.00385323615
275763	0.003858335045
275764	0.002393574639
275765	0.004306358418
275766	0.001216065726
275767	0.001456531641
275768	0.0008820429844
275769	0.005352846156
275770	0.0005226176949
275771	0.002019036378
275772	0.001692662826
275773	0.0003970696982
275774	0.0008409970153
275775	0.0002590427026
275776	0.008925596716
275777	0.005004408379
275778	0.001263764848
275779	0.004847165738
275780	0.004254328215
275781	0.0004935805196
275782	0.005136293315
275783	0.003918448774
275784	0.0007704937412
275785	0.008577323106
275786	0.0001809988045
275787	0.004373762915
275788	0.003813267137
275789	0.001607672483
275790	0.002940270892
275791	0.006160410018
275792	0.002561199545
275793	0.003037543105
275794	0.001187332271
275795	0.003048374309
275796	0.001852649099
275797	0.001574266
275798	0.006214238006
275799	0.005550277365
275800	0.004113441359
275801	0.0004008968662
275802	0.003189134915
275803	0.008743385767
275804	0.006390270774
275805	0.001887592836
275806	2.084286369e-05
275807	4.273761252e-05
275808	0.0001854335724
275809	0.0008541685409
275810	0.00216502025
275811	0.001619065938
275812	0.001370890826
275813	0.003282415585
275814	0.002760739272
275815	0.004528526015
275816	0.0004471688912
275817	0.005358353219
275818	0.002405670391
275819	0.0001742216658
275820	0.001897925087
275821	0.004184535634
275822	0.003880900932
275823	0.000757494098
275824	0.00536836941
275825	0.008163720191
275826	0.007276698171
275827	0.001695471503
275828	0.004403224791
275829	0.0003822744673
275830	0.004575991234
275831	0.002431537532
275832	0.001420767524
275833	0.004221719345
275834	0.002461004349
275835	0.001111005147
275836	0.0006091542698
275837	0.002817555952
275838	0.0009252861857
275839	0.001747594948
275840	0.004280160496
275841	0.0002043100962
275842	0.00189095854
275843	0.000453631236
275844	0.0007779541225
275845	0.002095716511
275846	0.0004428027525
275847	0.002755574753
275848	7.601541885e-05
275849	0.0001065633883
275850	0.001270239007
275851	0.002290226495
275852	9.555717393e-05
275853	0.001966773371
275854	0.001771266449
275855	6.005035475e-05
275856	0.001008859039
275857	0.001934410198
275858	0.003982628493
275859	0.00117725187
275860	0.0006486985544
275861	0.002859912892
275862	0.00426125361
275863	0.001085369825
275864	0.004354453674
275865	0.007332122086
275866	0.002184810068
275867	0.002715760834
275868	0.002249574744
275869	0.003687701898
275870	0.003084734422
275871	0.0005505464583
275872	0.006322896438
275873	0.001180399466
275874	9.383260379e-05
275875	0.007577612223
275876	0.01105550856
275877	0.00949314594
275878	0.00670628954
275879	0.0009115276839
275880	0.01044519143
275881	0.009420844549
275882	0.0009157374827
275883	0.003963830993
275884	0.009340824187
275885	0.003297712595
275886	0.007230003664
275887	0.01180848266
275888	0.002377977693
275889	0.0001625219659
275890	0.003036553043
275891	0.003505561413
275892	0.004870003526
275893	0.000293743786
275894	0.001445103403
275895	0.0002559303283
275896	0.001976229863
275897	0.001953180458
275898	0.0002899544713
275899	0.0009451949904
275900	0.003072567614
275901	0.004353883967
275902	0.002636989115
275903	0.005443891799
275904	0.004088518208
275905	0.00232835724
275906	0.006302976737
275907	0.001616640193
275908	0.002932357172
275909	0
275910	0.002269908113
275911	0.004416653839
275912	0.003289700557
275913	0.004807199006
275914	0.0008275319936
275915	0.001014476576
275916	0.001573707848
275917	0.001344084986
275918	0.006810624621
275919	0.004859980747
275920	0.0006550775971
275921	0.0006744511781
275922	0.002084133503
275923	0.001511604475
275924	0.003177057626
275925	0.002370884739
275926	0.003561931142
275927	0.0005512202516
275928	0.002033043944
275929	0.001492662251
275930	0.0006688128141
275931	0.0007645098327
275932	0.006311064074
275933	0.0002497331113
275934	0.002256956437
275935	0.002146728981
275936	0.0003482612657
275937	0.002124892329
275938	0.001322019481
275939	0.003170552728
275940	0.006751227712
275941	0.003567764846
275942	0.002147555736
275943	0.004213443326
275944	0.006004597643
275945	0.002147339225
275946	0.00104096302
275947	0.00349783674
275948	0.0009592569818
275949	0.001777301008
275950	0.004352398456
275951	0.004042027534
275952	0.001994072063
275953	0.002865191743
275954	0.0008912583324
275955	0.002264793179
275956	0.0001357157412
275957	0.007594217478
275958	0.004914538111
275959	0.002108709976
275960	0.0001729053231
275961	0.005318155361
275962	0.001002506176
275963	0.001399407637
275964	0.002343303916
275965	0.0007831422293
275966	0.002016198515
275967	0.001245172444
275968	0.0004759736901
275969	0.0001107944622
275970	0.001105762334
275971	0.002595043595
275972	0.006845683422
275973	0.003074070758
275974	0.002559879076
275975	0.003587623842
275976	0.006333923036
275977	0.003810590184
275978	0.002465923726
275979	0.0002309068964
275980	0.006304244553
275981	0.001405499852
275982	0.006524407393
275983	0.004629918167
275984	0.003598507198
275985	0.001719714743
