node_id	error
275986	0.0004123311713
275987	0.005023008298
275988	0.0004749812585
275989	0.001446344846
275990	0.004645273521
275991	0.002295885798
275992	0.005039948632
275993	0.00666414514
275994	0.0006473227125
275995	0.003641463579
275996	0.00488721899
275997	0.003737202682
275998	0.00198162647
275999	0.001060866801
276000	0.0002744505698
276001	0.002150263768
276002	0.004813528024
276003	0.0005045078655
276004	0.001470178492
276005	0.002395116828
276006	0.005622797456
276007	0.0005048106715
276008	0.001657044553
276009	0.002475668034
276010	0.003781207368
276011	0.0008891941886
276012	0.007343900208
276013	0.01189048901
276014	0.003160962311
276015	0.001082281467
276016	0.001659673556
276017	0.003641249186
276018	0.003132196801
276019	0.001542283372
276020	0.002937102981
276021	0.001149062742
276022	0.0001243412031
276023	0.000136469298
276024	0.006092951885
276025	0.0008934009585
276026	0.0007113400523
276027	0.004264633849
276028	0.003891004215
276029	0.001953704137
276030	0.000217816164
276031	0.001530439353
276032	0.00408459976
276033	0.002668450462
276034	0.004944747069
276035	0.004506815959
276036	0.004324475918
276037	0.00587787242
276038	0.003099526804
276039	0.001454790333
276040	0.002334523884
276041	0.004913129555
276042	0.002720049256
276043	0.005210326941
276044	0.003864896071
276045	0.005507898099
276046	0.0003760527162
276047	0.002798533187
276048	0.0006561411335
276049	0.002746916694
276050	0.003881106145
276051	4.607885137e-05
276052	8.169017353e-08
276053	0.001774492433
276054	0.001018433902
276055	0.001077411505
276056	0.0002931139652
276057	0.0002800990225
276058	0.00166478641
276059	0.001714157328
276060	0.002106028403
276061	0.0002042180706
276062	0.00541363351
276063	0.001791214751
276064	0.0003613048319
276065	0.002569294829
276066	0.006090767795
276067	0.0003754533963
276068	0.0005090074695
276069	0.0008068361762
276070	0.006179236408
276071	0.0008105862334
276072	0.003235964395
276073	0.003276518199
276074	3.205109735e-06
276075	0.008677337371
276076	0.0008311971222
276077	0.002047432884
276078	0.0008257531259
276079	0.003862093343
276080	0.0005415024429
276081	0.004927481571
276082	0.003597764917
276083	0.002733767186
276084	0.0008757928812
276085	0.003288266152
276086	0.004821340048
276087	0.004177986847
276088	0.009717485028
276089	0.004031660763
276090	0.004830067883
276091	0.001201133179
276092	0.00767740723
276093	0.0004176336819
276094	0.000292417746
276095	8.870823753e-05
276096	0.004486045592
276097	0.005249848045
276098	0.009241944057
276099	0.001766208537
276100	0.002497157604
276101	0.005180045513
276102	0.001759738687
276103	0.0007557197232
276104	0.003789248185
276105	0.01060059455
276106	0.0008726781759
276107	0.007824233772
276108	0.002242467247
276109	0.003043036462
276110	0.0009225099262
276111	2.095167267e-05
276112	0.005874419056
276113	0.0004248769118
276114	0.002206251241
276115	0.006182461036
276116	0.006088772587
276117	0.0009204743825
276118	0.006140371052
276119	0.006921064203
276120	0.004638592549
276121	0.0006837495328
276122	0.0005857119656
276123	0.003276624693
276124	0.001092087101
276125	0.008709652706
276126	0.002189971744
276127	0.0008877489712
276128	0.003689570651
276129	0.002700680941
276130	0.0001791531173
276131	0.0002963294631
276132	0.007538598806
276133	0.003473793137
276134	0.007879713849
276135	0.002347445835
276136	0.005534555294
276137	0.0008880127902
276138	0.003485756444
276139	0.00235014417
276140	0.0004494194568
276141	0.0009105412807
276142	0.008455764145
276143	0.01060289313
276144	0.001343359823
276145	0.002313744257
276146	0.007148730233
276147	0.004439925685
276148	0.0020940718
276149	0.002762654852
276150	0.001261576049
276151	0.000316176689
276152	0.001919120428
276153	0.0002981285249
276154	0.0004658545642
276155	0.001998767218
276156	4.417837559e-05
276157	0.002873087199
276158	0.0004478694026
276159	0.0008009558199
276160	0.006596112935
276161	0.001048011752
276162	0.002784186116
276163	0.002531746548
276164	0.004538924664
276165	0.0003568807562
276166	0.003730151283
276167	0.004361200606
276168	0.0001885055782
276169	0.004909903104
276170	0.00123579444
276171	0.002264833233
276172	0.005214695529
276173	0.003092172179
276174	0.00330479108
276175	0.001624546832
276176	0.0004082745108
276177	0.004146554301
276178	0.006894186147
276179	0.00166672157
276180	0.001303955598
276181	0.004310230003
276182	0.0009796105981
276183	0.001158378057
276184	0.01102534867
276185	0.002723733129
276186	0.00483269143
276187	0.004584194025
276188	0.003146430712
276189	0.001891419721
276190	0.002197524975
276191	0.004094286048
276192	0.009541686223
276193	0.0002673175638
276194	0.003696133188
276195	0.005668647875
276196	0.002893427594
276197	0.003308418766
276198	0.0003162746168
276199	0.00333296147
276200	0.002153765025
276201	0.004296919581
276202	0.002145387677
276203	0.001926094766
276204	0.008035771477
276205	0.00264237341
276206	0.003414483684
276207	0.004465010133
276208	0.00997574347
276209	0.003173563872
276210	0.002615010048
276211	0.001963971474
276212	0.005860241491
276213	0.001899743483
276214	4.448784147e-05
276215	0.007392844755
276216	0.005329618317
276217	0.001601235062
276218	0.0006304329769
276219	0.002982149728
276220	0.007418435509
276221	0.0007382253919
276222	0.0004465801652
276223	0.003602064224
276224	0.003975821459
276225	0.003308927703
276226	0.000531185407
276227	0.00154341182
276228	0.001302212707
276229	0.00182965835
276230	0.001662285354
276231	0.0008152563489
276232	0.0006233152151
276233	9.439479885e-05
276234	0.0005779876743
276235	0.00103853621
276236	0.004957818041
276237	0.001082753239
276238	0.001491408707
276239	0.002905104019
276240	0.0007908774137
276241	0.001310192337
276242	1.705581207e-08
276243	0.00436739042
276244	0.0004676564152
276245	0.001327711381
276246	0.002575157365
276247	0.0003451031303
276248	0.002934519025
276249	0.001409279603
276250	0.002350433443
276251	0.001716917866
276252	0.0007824962854
276253	0.001948529235
276254	0.0004651151602
276255	0.0009144091425
276256	0.001723265252
276257	0.001883967265
276258	0.000627479164
276259	0.004408721248
276260	0.005012323115
276261	0.005652127686
276262	0.0009946817063
276263	0.004235899761
276264	0.001198873366
276265	0.007884795822
276266	0.0003966800573
276267	0.003730545442
276268	0.003407906618
276269	0.002823177034
276270	0.00550603876
276271	0.005045259093
276272	0.001911154702
276273	0.003634144602
276274	0.0003821920852
276275	0.001338085527
276276	0.002359394382
276277	0.005289384435
276278	0.0001072304144
276279	0.001793482475
276280	0.0004505996774
276281	0.005083580965
276282	0.00327861652
276283	0.00901273282
276284	0.005377280607
276285	0.000265430388
276286	0.001810097358
276287	0.00207119313
276288	0.00222588237
276289	0.003319041504
276290	0.002190492555
276291	0.004185443259
276292	0.001210763187
276293	0.001617841882
276294	0.006981135056
276295	0.005761494302
276296	0.00348557959
276297	0.0007698947198
276298	0.00208346396
276299	0
276300	0.005105706773
276301	0.004427303665
276302	0.002607079295
276303	0.003175171137
276304	0.002485823688
276305	0.0008538196174
276306	0.0007743482195
276307	0.0002842452158
276308	0.0001470037767
276309	0.006947993735
276310	4.004259758e-05
276311	0.001719277854
276312	0.0008156305199
276313	0.0005680878748
276314	0.0009034097506
276315	0.005679377298
276316	0.003915979799
276317	0.00283420999
276318	0.003886141762
276319	0.003915296498
276320	0.00251877742
276321	0.0005270849543
276322	0.006437362439
276323	0.0002041659888
276324	0.001472131946
276325	0.002326764879
276326	0.004940258819
276327	0.0009451051747
276328	0.002303385346
276329	0.0003733511769
276330	0.0006427286148
276331	0.00101250817
276332	0.006408283806
276333	0.004445352261
276334	0.0006566561489
276335	0.007303393213
276336	0.004863319164
276337	8.544894534e-05
276338	0.003049649838
276339	0.0003707981943
276340	0.0003115680491
276341	0.006164634696
276342	0.003508189142
276343	0.004574205259
276344	0.001494400987
276345	0.00178307364
276346	0.00176805592
276347	0.005037548324
276348	0.0001035180204
276349	0.006620745454
276350	0.006644647275
276351	0.004315513502
276352	0.004436930617
276353	0.0003561837192
276354	0.004288945609
276355	0.001956028035
276356	0.0001711972429
276357	0.0005609674189
276358	0.001980519622
276359	0.01180963945
276360	0.001630074227
276361	0.001251089135
276362	0.002610155557
276363	0.002308800695
276364	0.00547934435
276365	0.001648440361
276366	0.006141040376
276367	0.001067219367
276368	0.003041551668
276369	0.004592163652
276370	0.001262724121
276371	1.433607828e-05
276372	0.00425199282
276373	0.009853282843
276374	0.000701901774
276375	0.0002638785242
276376	0.003945671649
276377	0.001935338766
276378	0.005660880815
276379	0.0006271765643
276380	0.007034063017
276381	7.909452473e-05
276382	0.004906481166
276383	0.002429952164
276384	0.0005275024291
276385	0.0002622069189
276386	0.003406810446
276387	0.004942837363
276388	0.001569613429
276389	0.001284929048
276390	0.004940241138
276391	0.0007155079256
276392	0.002718763451
276393	0.005025753853
276394	0.001610659842
276395	0.005487036307
276396	0.002091062087
276397	0.004061174689
276398	0.000433289451
276399	0.004607168391
276400	0.002489653241
276401	0.001296231673
276402	0.0006546823031
276403	0.003868810086
276404	0.002713705578
276405	0.002517338711
276406	0.003252403076
276407	0.004197132095
276408	0.005188307289
276409	0.002265444562
276410	0.0008130263978
276411	0.002836588946
276412	0.001725120291
276413	0.001874180122
276414	0.0008243346288
276415	0.0006617619283
276416	0.002761681807
276417	0.002182336377
276418	0.0007194355786
276419	0.001759406619
276420	0.002863348365
276421	0.002879246512
276422	0.0008826891908
276423	0.00487904376
276424	0.000548644763
276425	0.002477340128
276426	0.004187444369
276427	0.003312231669
276428	0.004873501659
276429	0.006517003362
276430	0.006517050702
276431	0.001686504463
276432	0.00034121036
276433	0.004716501939
276434	0.00397276145
276435	0.01106820227
276436	0.004781160147
276437	0.00423135193
276438	0.001164166722
276439	0.004430841346
276440	0.001865154962
276441	0.006379151646
276442	0.003533122217
276443	0.00440124349
276444	0.002667598421
276445	0.001022274107
276446	0.004252084847
276447	0.0003257665167
276448	0.00512561937
276449	0.009492360212
276450	0.0005814821722
276451	0.002797334203
276452	0.00471697518
276453	0.001273925113
276454	6.215858653e-05
276455	0.001650226258
276456	0.001409355371
276457	0.005539887899
276458	0.003087825765
276459	0.002857023713
276460	0.004822709289
276461	0.006395411062
276462	0.009978267045
276463	0.002966688288
276464	0.0001019445912
276465	0.0009764282089
276466	0.002954912041
276467	0.003590431741
276468	0.001028827764
276469	0.0003253585389
276470	0.001322498337
276471	0.005855166293
276472	0.00323066123
276473	0.00723079977
276474	0.004770371243
276475	0.003037787286
276476	0.0001747843086
276477	0.001837119429
276478	0.002619879659
276479	0.0004405969551
276480	0.001034011742
276481	0.0006583943721
276482	0.003040389783
276483	0.005799543882
276484	0.008957445906
276485	0.001456707244
276486	0.00880892851
276487	0.008084504443
276488	0.0009473454241
276489	6.943600003e-08
276490	0.008950590646
276491	0.009392650321
276492	0.004166290931
276493	0.0003768856523
276494	0.004558920434
276495	0.003485813958
276496	0.0009771393614
276497	0.004118800738
276498	0.001397426438
276499	0.0006520389455
276500	0.0022662982
276501	0.001952204093
276502	0.001465043777
276503	0.00172356344
276504	0.001141227341
276505	0.0004426804241
276506	0.003445745837
276507	0.0007944860648
276508	0.002388615862
276509	0.0008549405863
276510	0.0009236726928
276511	0.002629350806
276512	0.0002479835984
276513	0.00206079294
276514	0.002047185318
276515	0.0004081527478
276516	0.0004911069375
276517	0.005413673244
276518	0.002452910521
276519	0.001233811914
276520	0.0009859762682
276521	0.004012264192
276522	0.002456564503
276523	0.001457235385
276524	0.003460877139
276525	0.0008777561022
276526	0.002339761131
276527	0.0004527122082
276528	0.0007131731563
276529	0.001828660739
276530	0.01210215712
276531	0.006633623849
276532	0.008293735525
276533	0.004368551449
276534	0.003060892846
276535	0.001716999083
276536	0.004559105879
276537	0.006647888706
276538	0.003766901582
276539	0.0006231390674
276540	0.006446525653
276541	0.00450591732
276542	0.00329445695
276543	0.001185581427
276544	0.0059395255
276545	0.0007485358613
276546	0.001318573712
276547	0.001241903983
276548	0.0006816419429
276549	7.17621248e-05
276550	3.119869515e-05
276551	0.001150030315
276552	0.002060841154
276553	0.001763343009
276554	0.002505333633
276555	0.0013331222
276556	0.002311897364
276557	0.001075931323
276558	0.005645322312
276559	0.005136981538
276560	0.00271266422
276561	0.003647217431
276562	0.004979430819
276563	0.002554501865
276564	0.001406657943
276565	0.001844937083
276566	0.0004932153613
276567	0.002014644006
276568	0.007687686425
276569	0.002153231676
276570	0.007381635203
276571	0.000699854945
276572	0.00189768765
276573	0.003859274418
276574	0.001715120085
276575	0.004850306638
276576	0.0007295297233
276577	0.0003088187822
276578	0.001573543646
276579	0.001574952351
276580	0.003031318681
276581	0.0007537967001
276582	0.001897524006
276583	0.002224256488
276584	0.00332271726
276585	0.005221919212
276586	0.001448326122
276587	0.01295626333
276588	0.00131499346
276589	0.006589554169
276590	5.491356572e-05
276591	0.003437652885
276592	0.002794985508
276593	0.0006374308061
276594	0.007082665301
276595	0.003241959143
276596	0.002867519658
276597	0.01277685012
276598	0.00743171255
276599	0.006111617559
276600	0.001110608162
276601	0.0003128874797
276602	0.0009720064848
276603	0.001023201231
276604	0.005459306943
276605	0.001557815606
276606	0.004928192834
276607	0.005356364827
276608	0.003501296989
276609	0.006038275332
276610	0.009017807832
276611	0.00221291564
276612	0.003536560983
276613	0.003995102054
276614	0.001072065968
276615	0.0001748755076
276616	0.00496578905
276617	0.00214274932
276618	0.0006311451677
276619	1.643147924e-06
276620	0.004332576849
276621	0.004417500271
276622	0.0045940083
276623	0.0001557658728
276624	0.003970899164
276625	0.003352280475
276626	0.002976969715
276627	0.000474072387
276628	0.001096706331
276629	0.0006770089994
276630	0.002603068881
276631	0.006689564483
276632	0.0009645634306
276633	0.003502259162
276634	0.006892643469
276635	0.007988448631
276636	0.002302986052
276637	0.009307501014
276638	0.001613820895
276639	0.0001460241242
276640	0.008407493678
276641	0.004217536292
276642	0.008757968385
276643	0.01119373161
276644	0.00950754749
276645	0.005327389204
276646	0.0005562328748
276647	0.0004111906258
276648	0.005080465742
276649	0.003114564271
276650	0.0009389885578
276651	0.00756530254
276652	0.001745747364
276653	0.001566107846
276654	1.246077775e-05
276655	0.003484583177
276656	0.002673443061
276657	0.001455947469
276658	0.003839854692
276659	0.006622758471
276660	0.002752441105
276661	0.004157906423
276662	0.003829204789
276663	0.002096536277
276664	0.002542279959
276665	0.0005363626633
276666	0.005772860206
276667	0.005579663124
276668	7.769805914e-05
276669	0.001737375614
276670	0.00788180858
276671	0.002144145029
276672	0.003752312052
276673	0.00434312621
276674	0.001941025995
276675	0.004436834172
276676	0.004714355248
276677	0.004201756434
276678	0.004117172079
276679	0.001397543344
276680	0.001435186099
276681	0.00506450515
276682	0.002012760253
276683	0.005571433858
276684	0.0006887858272
276685	0.0006566267183
276686	0.0008980222009
276687	0.002964147752
276688	0.0004010543134
276689	0.00542360312
276690	0.008493189484
276691	0.001142622268
276692	0.00603490529
276693	0.004046800479
276694	0.002242506196
276695	0.002201138236
276696	0.009825279589
276697	0.00121508652
276698	0.0003040709046
276699	7.533557803e-05
276700	0.00376664036
276701	0.001000647232
276702	0.001603441773
276703	0.004342517871
276704	0.003388852607
276705	0.0002836072316
276706	0.0008067553084
276707	0.001638139878
276708	0.004618393806
276709	0.001834891695
276710	0.0005371296867
276711	0.002563884903
276712	0.006238406019
276713	0.0005028049837
276714	3.152254762e-05
276715	0.0006689438759
276716	0.00504104921
276717	0.001777082013
276718	0.0005371279724
276719	0.003902309808
276720	0.002036356798
276721	0.001441860819
276722	0.006257933697
276723	0.000401948143
276724	0.01083469328
276725	0.0002113955303
276726	0.000881371521
276727	0.006412400773
276728	0.004374155602
276729	0.002994204633
276730	0.0003438986528
276731	0.004805719609
276732	0.001665995293
276733	0.001298445713
276734	0.001725444694
276735	0.002133982064
276736	0.001154724752
276737	0.002121175481
276738	0.001555730272
276739	0.002979179324
276740	0.0002400784757
276741	0.003406602048
276742	0.00189118793
276743	0.00282785157
276744	0.004030353611
276745	0.004421944809
276746	0.001647878333
276747	0.0003899137716
276748	0.0006726791147
276749	0.0001024847188
276750	0.0004000454141
276751	0.004660205374
276752	0.002980319672
276753	0
276754	0.001886067137
276755	0.003834083131
276756	0.002836757705
276757	0.007847593094
276758	0.0002642453192
276759	1.512225406e-05
276760	0.0005986559683
276761	0.00820148989
276762	0.007490143228
276763	0.00255866297
276764	0.003615499427
276765	0.001516185402
276766	0.005026386543
276767	0.001384523563
276768	0.002702783639
276769	0.002824039325
276770	9.804558477e-05
276771	0.0001160709151
276772	0.00119483228
276773	0.001478500578
276774	0.003970966787
276775	0.001018942383
276776	3.482286397e-05
276777	0.003359908576
276778	0.0007550512892
276779	0.000584268638
276780	0.0007268123912
276781	0.002956721148
276782	0.003368503111
276783	0.008815672208
276784	0.007203325283
276785	0.0001863865553
276786	0.007431604256
276787	0.003653280257
276788	0.000474870987
276789	1.005298747e-07
276790	0.003377426603
276791	0.002343353041
276792	0.006312170632
276793	0.003724246056
276794	0.0001128803421
276795	0.001934685432
276796	0.002246218068
276797	0.007102128837
276798	0.0141161914
276799	0.002549763286
276800	0.0003275644217
276801	0.003991956153
276802	0.002465877152
276803	0.002383568293
276804	0.001881736263
276805	0.001479395819
276806	0.002637850313
276807	0.01030904129
276808	0.008531413649
276809	0.009122151307
276810	0.002890749992
276811	0.002417810099
276812	0.009051977647
276813	0.002587146172
276814	0.0002815262928
276815	0.001506769603
276816	0.00149156433
276817	0.008890769005
276818	0.000528409208
276819	0.008231433248
276820	0.001819977494
276821	0.002800581283
276822	0.004421518291
276823	0.008443334987
276824	0.003042432559
276825	0.003439156871
276826	0.0005196774951
276827	0.003277310864
276828	0.003249603142
276829	0.0004051683043
276830	0.004726645734
276831	0.0007424299224
276832	0.001182446636
276833	0.001218867772
276834	0.004163894375
276835	0.0001049433288
276836	0.001403230446
276837	0.000346337701
276838	0.003845548027
276839	0.003544298809
276840	0.001055414921
276841	4.746670629e-05
276842	0.002213721331
276843	0.001631008144
276844	0.002985212071
276845	0.002972660088
276846	0.003177705153
276847	0.00121699571
276848	0.008630188829
276849	0.0008887275014
276850	0.002972279634
276851	0.008248923226
276852	0.006717311951
276853	0.00371115541
276854	0.001328225188
276855	0.002687119445
276856	0.001237340837
276857	0.004203143903
276858	0.001522229578
276859	0.002154317619
276860	0.004241702587
276861	0.003172190861
276862	0.0006346833319
276863	0.0006837654957
276864	0.001795336567
276865	0.002349121747
276866	0.004464740194
276867	0.000606691998
276868	0.001721166436
276869	0.009479622941
276870	0.0006896866845
276871	0.0001212903793
276872	0.009262354239
276873	0.0002070895447
276874	0.001013855076
276875	0.0005659111398
276876	0.002423709416
276877	0.0008406393855
276878	0.002426971853
276879	0.001651638344
276880	0.001286709782
276881	0.002752276166
276882	0.003939936541
276883	0.001990052615
276884	0.00806286086
276885	0.002006828925
276886	0.002241247912
276887	0.0004302378381
276888	0.009267702411
276889	0.0004607441235
276890	0.003765995951
276891	0.0003141581385
276892	0.005413845598
276893	0.001509866818
276894	0.004583995671
276895	0.0019140902
276896	0.0001148586185
276897	0.002202313902
276898	0.002822754583
276899	0.001752882804
276900	0.005232974598
276901	0.003682525813
276902	0.0002561093887
276903	0.002321080004
276904	0.002910467387
276905	0.0002926627683
276906	0.001901134638
276907	0.0009601781326
276908	0.01158319357
276909	0.00426386375
276910	0.002364351267
276911	0.006515243338
276912	0.0006162375963
276913	0.0006397443793
276914	0.00219841146
276915	5.71367437e-05
276916	0.005973069683
276917	0.005596196864
276918	0.001807442844
276919	0.003079215975
276920	0.001689006423
276921	0.00552193184
276922	0.003726903783
276923	0.0007948008287
276924	0.0003314724513
276925	0.00764493151
276926	0.00420817365
276927	3.8617527e-05
276928	0.001565978385
276929	0.00115060064
276930	0.0001494107505
276931	0.001759907147
276932	0.002843732389
276933	0.003688168995
276934	0.0009251664935
276935	0.001018730232
276936	0.00694501379
276937	0.005559688512
276938	0.002274131738
276939	0.01189943758
276940	0.0004876206454
276941	0.0001356005452
276942	0.002271451834
276943	0.0008281177241
276944	0.001375642893
276945	0.00143435871
276946	0.002226817612
276947	0.000258799038
276948	0.0009119799241
276949	0.002379296537
276950	0.00231368229
276951	0.002477184905
276952	0.009338017218
276953	0.0001000378407
276954	0.0005571661285
276955	0.00717569383
276956	0.0002850094609
276957	0.0006394701407
276958	0.001703668719
276959	0.003115945367
276960	0.003454441536
276961	0.001736029497
276962	0.002022577455
276963	0.002077040868
276964	0.006782335174
276965	0.0004586466425
276966	0.008296442746
276967	0.00165602989
276968	6.294621132e-05
276969	0.003889811594
276970	0.007615664784
276971	0.001071374406
276972	0.003990542623
276973	0.002398504285
276974	0.001502685298
276975	0.0004973684555
276976	0.0007357757026
276977	0.0092444157
276978	0.0003433106978
276979	0.0009678355445
276980	0.0004676468598
276981	0.002448110313
276982	0.003121205269
276983	0.003328220662
276984	0.001322851937
276985	0.003900832689
276986	0.003424966584
276987	0.001813988303
276988	0.0035374451
276989	0.006496107283
276990	0.004570992362
276991	0.0009546664459
276992	0.0013374952
276993	0.0014555752
276994	0.00245433943
276995	0.0007907848535
276996	0.0006362660898
276997	0.008871809242
276998	0.002387605056
276999	0.002386807782
277000	0.002171994515
277001	0.007460295882
277002	0.003848421057
277003	0.004553437406
277004	0.005831016755
277005	0.0008601954257
277006	0.001198149037
277007	0.002873879331
277008	0.002683335989
277009	0.00462679417
277010	0.001494735379
277011	0.002378831514
277012	0.003100787591
277013	0.003479513853
277014	0.002277993372
277015	0.000875127671
277016	0.003836707689
277017	0.001344131784
277018	0.005913405117
277019	0.002123576715
277020	0.002644555822
277021	0.00323550877
277022	0.00645703205
277023	0.001406539422
277024	9.284914017e-06
277025	0.005379844908
277026	0.003312558976
277027	0.001195623582
277028	0.001880218749
277029	0.003804685282
277030	0.003615145057
277031	0.006674877394
277032	0.002163466558
277033	0.004932823332
277034	0.004055742295
277035	0.0005727633216
277036	0.0002772588977
277037	0.001441452928
277038	0.003968163313
277039	0.002782688012
277040	0.01006407745
277041	0.001970750164
277042	0.002168945043
277043	0.000693610338
277044	0.001856558975
277045	0.007081209622
277046	0.0001549515825
277047	0.0047035817
277048	0.002199116747
277049	0.004503231751
277050	0.000218477531
277051	0.006639637161
277052	0.002392619309
277053	0.001945089015
277054	0.006005715089
277055	0.001000024369
277056	0.001110965613
277057	0.001556875045
277058	0.0004968222626
277059	0.001025310207
277060	0.00310733558
277061	0.00239310466
277062	0.003847240127
277063	0.002013528466
277064	0.00119809988
277065	0.005076114418
277066	0.001251347272
277067	0.00107250123
277068	0.008521523904
277069	0.002557844697
277070	0.002427830006
277071	0.002308176034
277072	0.00288798765
277073	0.001489896261
277074	0.001030269066
277075	0.001018286629
277076	0.0003616483163
277077	0.003295424573
277078	0.006922134287
277079	0.001436967954
277080	0.003944242713
277081	0.002636966071
277082	0.006055420103
277083	0.008565924432
277084	0.00168344333
277085	0.005362678757
277086	0.004084174775
277087	0.0007460406463
277088	0.001029399869
277089	0.001489806249
277090	0.006662562488
277091	0.007768737591
277092	0.00665980662
277093	0.007579335355
277094	0.0005447256278
277095	0.004252263484
277096	0.002985832412
277097	0.004906999118
277098	0.002073606167
277099	0.003544009622
277100	0.008429122446
277101	0.002200334887
277102	0.006228822773
277103	0.001599146585
277104	0.005510927587
277105	0.0006756472332
277106	0.001444613589
277107	0.006395637722
277108	0.005348681164
277109	0.001984741125
277110	0.00198609719
277111	0.0004925230846
277112	0.002052950776
277113	0.0007840367659
277114	0.0007952666572
277115	0.001873081698
277116	0.001052151398
277117	0.0001806051819
277118	0.001283689627
277119	0.004821985992
277120	0.001152933944
277121	0.0003724216452
277122	0.0003736480683
277123	0.0005817317055
277124	0.002073137396
277125	0.001788722097
277126	0.004148366138
277127	0.009041260686
277128	0.0003255479851
277129	0.003628025067
277130	0.0003044211524
277131	0.004043025538
277132	0.006796355116
277133	0.004870105712
277134	0.002147116694
277135	0.0005630332731
277136	0.001771825355
277137	0.003563610913
277138	0.002021994139
277139	0.0004757317787
277140	0.00216397674
277141	0.001354840288
277142	0.005081770415
277143	0.003026610482
277144	0.005369746062
277145	0.003121228633
277146	0.0002225424702
277147	0.002407750375
277148	0.008915710509
277149	0.0008396713657
277150	0.001518036327
277151	0.002406185038
277152	0.0008549654992
277153	0.001451482104
277154	0.003631392586
277155	0.002447289745
277156	0.005751078384
277157	0.007470501313
277158	0.002010918839
277159	9.294022239e-05
277160	0.001812885356
277161	0.005370054072
277162	0.0002937982488
277163	0.01525713468
277164	0.006847709485
277165	0.007186997987
277166	0.00399203962
277167	0.003793213838
277168	0.0002534801656
277169	0.0007178398748
277170	0.000409108515
277171	0.002672587193
277172	0.002131482774
277173	0.0008170736251
277174	0.006043769727
277175	0.0008192906697
277176	0.001986645406
277177	0.003241732426
277178	0.001903976942
277179	0.0007342214222
277180	0.003588763187
277181	0.004361792722
277182	0.003780109181
277183	0.001657290934
277184	0.002987961663
277185	0.00314648252
277186	0.003443362823
277187	0.001987191108
277188	0.001437832258
277189	0.003028200143
277190	0.001994897571
277191	0.00242789025
277192	0.007335906378
277193	0.0004057476851
277194	0.0009965099266
277195	0.0004294266406
277196	0.002711818319
277197	0.002198207715
277198	0.0005335311238
277199	0.002097939073
277200	0.009932217403
277201	0.003472730947
277202	0.001486461905
277203	0.001447111072
277204	0.007669550837
277205	0.0002618347649
277206	0.005499282781
277207	0.002917636806
277208	0.0003734402649
277209	0.002492273546
277210	0.002151484991
277211	0.001378652203
277212	0.0005614093954
277213	0.000285866408
277214	0.002025140055
277215	0.0007268230695
277216	0.005840709322
277217	0.00304152206
277218	0.004317487388
277219	0.001979709761
277220	0.001877023688
277221	0.01058970436
277222	0.0002045930686
277223	0.0003707823135
277224	0.0001687881507
277225	4.179360762e-05
277226	0.005685245581
277227	0.006791635319
277228	0.007390146233
277229	0.006609891758
277230	0.0006408894293
277231	0.007410713256
277232	0.004551127534
277233	0.001471248439
277234	0.009714526512
277235	0.001471744864
277236	0.001748766029
277237	0.0039690084
277238	0.008104878135
277239	0.00462728935
277240	0.003362670071
277241	0.004874178561
277242	0.0009484200299
277243	0.002303127142
277244	0.001142253878
277245	0.0005441727516
277246	0.005589615191
277247	0.006257912227
277248	0.004946704131
277249	0.003209553315
277250	0.00960823995
277251	0.0007861298651
277252	0.002644152974
277253	0.005390881325
277254	0.002041723527
277255	0.003523179522
277256	0.005186133925
277257	0.003557001776
277258	0.002042415604
277259	0.005805831433
277260	0.0007065011459
