node_id	error
277261	0.005179144834
277262	0.0001183698342
277263	0.006092318153
277264	0
277265	0.0009594098479
277266	0.000390336525
277267	0.005362800407
277268	0.0003378633051
277269	0.001903258158
277270	0.001736337853
277271	0.0003034147061
277272	0.003736650826
277273	0.003401657468
277274	0.005135532667
277275	0.0004118909374
277276	0.005639030486
277277	0.00285934513
277278	0.004295962829
277279	0.00258930642
277280	0.007853777219
277281	0.0001187867434
277282	0.00834386298
277283	0.0006475426752
277284	0.007165056439
277285	0.00490224898
277286	0.0002524554825
277287	0.003317980496
277288	0.003878451649
277289	0.002221526232
277290	0.0002718159037
277291	0.001457345542
277292	0.004005240108
277293	0.005719177722
277294	0.005310971618
277295	0.002479976822
277296	0.005912191092
277297	0.003357408266
277298	0.006008705456
277299	0.002884410648
277300	0.003928439151
277301	0.003284191385
277302	0.002827931947
277303	0.0003359531264
277304	0.001237861269
277305	0.009663431131
277306	1.515085964e-05
277307	0.001906325086
277308	0.005649905946
277309	0.004852054849
277310	0.0004036912905
277311	0.00179262118
277312	0.001614487709
277313	0.008525323385
277314	0.005341675099
277315	0.002123963388
277316	0.003126391958
277317	0.001547184669
277318	0.003314712028
277319	0.002028483526
277320	0.008091721566
277321	0.0002222636887
277322	0.001783367479
277323	0.003080704063
277324	0.0007951038839
277325	0.00451629395
277326	0.002566394523
277327	0.001323998781
277328	0.002164062129
277329	0.0008945951732
277330	0.004969543804
277331	0.001490608443
277332	0.004259714384
277333	0.001861514865
277334	0.002330380284
277335	0.004584205983
277336	0.004195206919
277337	0.0007769394762
277338	0.01041889857
277339	0.001295418866
277340	0.005907115349
277341	0.004940803261
277342	0.003249259938
277343	0.002443721284
277344	0.005755907009
277345	0.003630178767
277346	0.004530972782
277347	0.003803667831
277348	0.005007658422
277349	0.001939230878
277350	0.004781378074
277351	0.0001878956822
277352	0.004288691072
277353	0.005199409155
277354	0.001013011806
277355	0.002648110354
277356	0
277357	0.00501890951
277358	0.002779649247
277359	0.0002977595843
277360	0.0006447315121
277361	0.002539891802
277362	0.007673743743
277363	0.004439955863
277364	0.002296303563
277365	0.004181009777
277366	0.006515462095
277367	0.001660439648
277368	0.005852355323
277369	0.002141545209
277370	0.005284907365
277371	0.008132412135
277372	0.0006576996072
277373	0.003673998885
277374	0.003684984395
277375	0.001015628079
277376	0.0001267783586
277377	0.001140968293
277378	0.002768655646
277379	0.002679678239
277380	0.004290894473
277381	0.0002741365069
277382	0.003879070277
277383	0.00661336734
277384	0.002907084412
277385	0.002493722156
277386	0.0001168380328
277387	0.0002082967847
277388	0.001183912668
277389	0.003577672479
277390	0.0008139544378
277391	0.001724133939
277392	0.005503850006
277393	0.001043717476
277394	0.002293409157
277395	0.004226410865
277396	0.001588852769
277397	0.001602471865
277398	0.002560565399
277399	0.0003699316287
277400	0.003634216642
277401	0.0006904640596
277402	0.003300278923
277403	0.006111413798
277404	0.002976298335
277405	0.00201029093
277406	0.003191696546
277407	0.004645815628
277408	0.001095581332
277409	4.325353942e-08
277410	0.01380038255
277411	0.00183600491
277412	0.0008909038708
277413	0.0005619060785
277414	0.001520974626
277415	0.003756148582
277416	0.009722660305
277417	0.005388363355
277418	0.002234207404
277419	0.01079854605
277420	0.0003338426729
277421	0.01784018178
277422	0.002011848643
277423	0.003570974873
277424	0.009119733618
277425	0.003595219305
277426	0.003573376259
277427	0.0002796188732
277428	0.00350199124
277429	0.000349266428
277430	0.004976490928
277431	5.494382541e-05
277432	0.001467352237
277433	0.002967089666
277434	0.0008479736341
277435	5.606300462e-05
277436	0.0008392975279
277437	0.001746371519
277438	0.004049197737
277439	0.001032658983
277440	6.747623532e-05
277441	0.002702751152
277442	0.002853139697
277443	0.001008297947
277444	0.002906043328
277445	0.002964856554
277446	0.004547441928
277447	0.0004060508204
277448	0.006182425306
277449	0.001783552085
277450	0.004103760205
277451	0.001928354797
277452	0.0008613438219
277453	0.005966644213
277454	0.0002991849262
277455	0.01084026707
277456	0.004305862409
277457	0.002950292186
277458	0.005991861881
277459	0.0001151306261
277460	0.000690251722
277461	0.002702339286
277462	0.003989515624
277463	0.006424846017
277464	0.0008500025775
277465	0.008407666105
277466	0.001741904509
277467	0.0007299871005
277468	0.00448491183
277469	0.0002946739078
277470	0.0005721775394
277471	0.00549659827
277472	0.003684014416
277473	0.006736537234
277474	0.006301752725
277475	0.002742587643
277476	0.001835781948
277477	0.001508796132
277478	0.003094443954
277479	0.003731617281
277480	0.004980569642
277481	0.002136836419
277482	0.003218942038
277483	0.001925945106
277484	0.002936014847
277485	0.002444403698
277486	0.001818457711
277487	0.002332184523
277488	0.00363315925
277489	0.004431168972
277490	0.002893036828
277491	0.0006778662551
277492	0.0127677739
277493	0.005251227585
277494	0.00605211212
277495	0.005919761603
277496	0.006063199637
277497	0.001209827159
277498	0.004199919893
277499	0.003564880821
277500	0.001419860095
277501	0.00655953492
277502	0.004954066165
277503	0.004385436573
277504	0.0027083781
277505	0.004975808078
277506	0.002481443689
277507	0.003114398224
277508	0.007058015827
277509	0.004422917508
277510	0.001629844143
277511	0.00215711257
277512	0.006504756434
277513	0.0008510245972
277514	0.002998996765
277515	0.003067998449
277516	0.008018517146
277517	0.0004396505398
277518	0.01181131148
277519	0.003226607831
277520	0.0005857934932
277521	0.004822158614
277522	2.570786426e-05
277523	0.006192866633
277524	0.003608494436
277525	0.002476836452
277526	0.005638334509
277527	0.001898192138
277528	0.008149529557
277529	0.0005885103436
277530	0.008879523381
277531	0.002225882915
277532	0.001259034351
277533	0.01094314974
277534	0.008544132507
277535	0.0003140601399
277536	0.0005103728224
277537	0.007537900854
277538	0.005216593743
277539	0.003220171277
277540	0.003534340997
277541	0.002749098754
277542	0.001948955292
277543	0.0003350352131
277544	0.0005863493401
277545	0.0009403876294
277546	0.008795327302
277547	0.009833511993
277548	0.000738934725
277549	0.001773994977
277550	0.000465637423
277551	0.002401123349
277552	0.003129882728
277553	0.00337054322
277554	0.003024577909
277555	0.003298947805
277556	0.0002902084807
277557	0.005372415699
277558	0.0002472701387
277559	0.0001951688502
277560	0.006970895244
277561	0.003239156901
277562	0.002174923961
277563	0.0006044383245
277564	0.005378467798
277565	0.001855264924
277566	0.00111910956
277567	0.004277333503
277568	0.0004980508191
277569	0.001152920852
277570	0.004737785531
277571	0.005051323206
277572	0.01282879747
277573	0.001711865506
277574	0.0008152962508
277575	0.003241104761
277576	0.0006277527117
277577	0.002318946339
277578	0.00281712126
277579	0.0002891552717
277580	0.002610404011
277581	0.001922835032
277582	0.005169315975
277583	0.0009795096086
277584	0.000217247714
277585	0.004775642725
277586	0.00348596267
277587	0.002660450599
277588	0.0005135657967
277589	0.001278622918
277590	0.003149247855
277591	0.0003691534237
277592	0.000512444492
277593	0.006365449593
277594	0.002463258279
277595	0.006454872089
277596	0.0002748661085
277597	0.001844905272
277598	0.003777141146
277599	0.008237103687
277600	0.00733146947
277601	0.001026471636
277602	0.003479914888
277603	0.0009864571756
277604	0.0007733743038
277605	0.003026011468
277606	0.004590686895
277607	0.00214175215
277608	0.001356195236
277609	0.000849300891
277610	0.0002317391003
277611	0.0002616841611
277612	0.001800459978
277613	0.0006133019253
277614	0.0007260408342
277615	0.005448234059
277616	0.001879553544
277617	0.00127530648
277618	0.001960533844
277619	0.005774239335
277620	0.001929195244
277621	0.0001470720453
277622	0.001285034444
277623	0.008621087932
277624	0.004931706688
277625	0.001638807574
277626	0.008134660297
277627	0.006046855443
277628	0.001369670949
277629	1.505775976e-05
277630	0.001499167346
277631	0.0007217276149
277632	0.0006265284213
277633	0.004013008163
277634	0.00292822968
277635	0.002960292406
277636	0.002232415583
277637	0.001221201833
277638	0.001603357776
277639	0.002832841598
277640	0.004542155675
277641	0.000982705538
277642	0.001992852242
277643	0.004101087756
277644	0.002456715696
277645	0.005211896599
277646	0.005265337179
277647	0.004841591649
277648	0.004242321234
277649	0.001064751451
277650	0.003237402222
277651	0.001064644884
277652	0.003224261517
277653	0.001185397834
277654	0.003351666989
277655	0.004956667987
277656	0.001334092728
277657	0.001851080075
277658	0.002879224168
277659	0.004204200902
277660	0.0005336706737
277661	0.005297068666
277662	9.648047866e-06
277663	0.001785266052
277664	0.0006664738221
277665	0.001683941033
277666	0.0005951094798
277667	0.0009719646403
277668	0.001375037267
277669	0.004781346403
277670	0.0002966512116
277671	0.002323711736
277672	0.005941143745
277673	0.001372438488
277674	0.002409181014
277675	0.001336420472
277676	0.00375479877
277677	0.002340167811
277678	0.0009034806399
277679	0.001462748243
277680	0.001640324455
277681	0.003911942984
277682	0.0009098065708
277683	0.003256824851
277684	0.001486352388
277685	0.001386538593
277686	0.004380187371
277687	0.008261715557
277688	0.001099235746
277689	0.0006201109858
277690	0.002232574908
277691	0.003301014578
277692	0.006729084036
277693	0.004188648284
277694	0.001260447546
277695	0.00187120999
277696	0.0008319514937
277697	0.0005374621482
277698	0.004046509741
277699	0.0007440770278
277700	0.0004670916216
277701	0.002430359289
277702	0.001656475362
277703	0.005112283892
277704	0.001349557633
277705	0.001087111369
277706	0.0009493233802
277707	0.00627178848
277708	0.008495093758
277709	0.007285466502
277710	0.0001222765624
277711	0.01038720952
277712	0.002648048882
277713	0.00952902456
277714	0.005636113411
277715	0.00270488294
277716	0.0005848285748
277717	0.002682283294
277718	0.008419327152
277719	0.005350340225
277720	0.001561801798
277721	0.006597564802
277722	0.0009817454816
277723	0.007333520434
277724	0.0002422572666
277725	0.007386328002
277726	0.005282862699
277727	0.0008348588356
277728	0.001067504519
277729	0.0003664320542
277730	0.007300930132
277731	0.00666105471
277732	0.00694661061
277733	0.0006182778831
277734	0.002808180119
277735	0.0001174141529
277736	0.001668989266
277737	0.0007281619949
277738	0.001216077829
277739	0.006614970203
277740	0.004082243197
277741	0.001350695273
277742	0.00910469133
277743	0.008524556749
277744	0.001286141466
277745	0.002977904379
277746	0.0008831029638
277747	0.0009613699814
277748	0.0008786743356
277749	0.002817798156
277750	0.003263297655
277751	0.003046128026
277752	0.004214677426
277753	0.004871480494
277754	0.004210253722
277755	0.005909275121
277756	0.008968727299
277757	0.0005900397517
277758	0.002611742441
277759	0.002186563613
277760	0.0006585001687
277761	0.005172460917
277762	0.005784900668
277763	0.002983787248
277764	0.004957910804
277765	0.001891612637
277766	0.0006423167267
277767	0.002561645602
277768	0.0005753548835
277769	1.014573131e-07
277770	0.003329418499
277771	0.004792914131
277772	0.005207037767
277773	0.004985918959
277774	0.002641809667
277775	0.002438233607
277776	0.0001427663769
277777	0.00248303394
277778	0.006814574367
277779	0.01282514095
277780	0.007217512836
277781	0.003464297761
277782	0.008766773218
277783	0.002824462452
277784	0.003315861323
277785	0.003874107023
277786	0.008765899088
277787	0.003437963494
277788	0.001648560535
277789	0.0006971785096
277790	0.008054901796
277791	0.005123758095
277792	0.001795266236
277793	0.001404003065
277794	0.006097375434
277795	0.004953607348
277796	0.004261438659
277797	0.001442393769
277798	9.855743498e-05
277799	0.01122896099
277800	0.001010304217
277801	0.003064758873
277802	0.002210415387
277803	0.008347046596
277804	0.006020509878
277805	0
277806	0.004496256523
277807	0.00174272754
277808	0.001540023204
277809	0.0001537179519
277810	0.002805794881
277811	0.006722942422
277812	0.002126535215
277813	0.003255468094
277814	0.002154210154
277815	0.00116246439
277816	0.005326512259
277817	0.003254891158
277818	0.002649306857
277819	0.002491703999
277820	0.0004335724005
277821	0.001036547919
277822	0.007518329661
277823	0.002992358472
277824	0.006088308877
277825	0.002258075061
277826	0.002030228757
277827	0.002199985181
277828	0.004196513581
277829	0.0008137844626
277830	0.004415325949
277831	0.00220124597
277832	0.001742684115
277833	0.007477134679
277834	0.004556540946
277835	0.006076977168
277836	0.0009431405087
277837	0.006329251538
277838	0.004334273447
277839	0.002858057699
277840	0.003548956443
277841	0.001446898927
277842	8.275296239e-05
277843	0.005547869776
277844	0.002097928999
277845	0.0008175132817
277846	0.0006385288884
277847	0.001069214246
277848	0.003023676888
277849	0.00282804082
277850	2.286725037e-06
277851	0.0002864501691
277852	0.005812319413
277853	0.000863926955
277854	0.0039489206
277855	0.004322418642
277856	0.0004116339634
277857	0.00386221274
277858	0.005215152664
277859	0.0008888623539
277860	0.001601889427
277861	0.003686722808
277862	0.004368898023
277863	0.003851358548
277864	0.0008807224428
277865	0.003393567852
277866	0.001610478486
277867	0.003765621757
277868	0.004062939425
277869	0.005229416293
277870	0.007167594463
277871	0.004458851545
277872	0.01013768055
277873	0.003926759663
277874	0.0009070966348
277875	0.002070338895
277876	0.0001001283686
277877	0.00201273885
277878	0.0004131864922
277879	0.001577102664
277880	0.002458319605
277881	0.004207273299
277882	0.00441449336
277883	0.003150650091
277884	0.002311090635
277885	0.001719803092
277886	0.003083785607
277887	0.004158508457
277888	0.000654187274
277889	0.008240268743
277890	0.006619234576
277891	0.001517511394
277892	0.003890957187
277893	0.008160311841
277894	0.005888071308
277895	0.0001051075312
277896	0.0003749379805
277897	0.001781663016
277898	0.0007256804556
277899	0.001274843214
277900	0.001477911306
277901	0.0005726850894
277902	0.002351486473
277903	0.003822173209
277904	0.003612689886
277905	0.002276862311
277906	0.001175437652
277907	0.007574221003
277908	0.001816639424
277909	0.005942532207
277910	0.004926422611
277911	2.562029907e-06
277912	0.007529728538
277913	0.003710857687
277914	0.009028113922
277915	0.002152759083
277916	0.005216126867
277917	0.004132998084
277918	0.005674326096
277919	0.003346474874
277920	0.004306387368
277921	0.005482791984
277922	0.007525238751
277923	0.008240208958
277924	0.001365289353
277925	0.006607333677
277926	0.007730777671
277927	0.001214790956
277928	0.009245934079
277929	0.006053703026
277930	0.00786813566
277931	0.002638929084
277932	0.009813038557
277933	0.01000171311
277934	0.01079922871
277935	0.009706867254
277936	0.001318027327
277937	0.005954844396
277938	0.009536074927
277939	0.005299661921
277940	0.0006417032003
277941	0.00177322006
277942	0.0003135245809
277943	0.0007353000052
277944	0.006079406378
277945	0.002442259437
277946	0.003326644782
277947	0.002923344585
277948	0.01355284433
277949	1.676461878e-05
277950	0.003649892567
277951	0.002556557831
277952	0.004538968125
277953	0.001241442108
277954	0.005315878429
277955	0.004882046283
277956	0.001291043972
277957	0.008897676591
277958	0.007606890937
277959	0.002973388279
277960	0.007407370812
277961	0.001365161165
277962	0.004150262466
277963	0.000225072973
277964	0.0004921837099
277965	0.004936582442
277966	0.002539374965
277967	0.007004207885
277968	0.0003368738563
277969	0.003834413627
277970	0.002552239335
277971	0.007748969726
277972	0.004119463633
277973	9.469742878e-05
277974	0.002139305133
277975	0.001929699765
277976	0.002574142934
277977	0.004282066175
277978	0.004561565491
277979	0.002076748848
277980	0.00510076044
277981	0.001735267305
277982	0.001213632801
277983	0.001464674078
277984	0.001917351084
277985	0.0009699844935
277986	0.0006164760635
277987	0.01362271034
277988	0.00137880021
277989	0.001246127065
277990	0.005503331482
277991	0.001091741462
277992	0.003808315902
277993	0.003276845018
277994	0.002754163488
277995	0.002396644201
277996	0.002598659171
277997	0.001728670081
277998	0.005100326149
277999	0.004865404782
278000	0.003051856014
278001	0.006639035788
278002	0.0002308829301
278003	0.001583378914
278004	0.004154649851
278005	0.00100396324
278006	0.002515913481
278007	0.007890291206
278008	0.004256753496
278009	0.0005374700319
278010	0.0001909660996
278011	0.004360665451
278012	0.0007629430897
278013	0.009303064791
278014	0.002273625576
278015	0.001311416702
278016	0.0004842342267
278017	0.002569680748
278018	0.003005526779
278019	0.004667293914
278020	0.003679595153
278021	0.003517502084
278022	0.0003157998862
278023	0.002446537793
278024	0.001596458101
278025	0.001490837272
278026	0.00025866291
278027	0.003113309095
278028	0.0005494164347
278029	0.005493088056
278030	0.001280137215
278031	0.00390896713
278032	0.003054043959
278033	0.001049818045
278034	0.004247602154
278035	0.0008164216687
278036	0.01020284414
278037	0.001069689225
278038	0.005784812561
278039	0.00159943749
278040	0.0007072075238
278041	0.004596140962
278042	0.004206936759
278043	0.006143974001
278044	0.005881141942
278045	0.004467431376
278046	0.003042764563
278047	0.004623004611
278048	0.00638077804
278049	0.004429612454
278050	0.006294818475
278051	0.001816410211
278052	0.002594300752
278053	0.003330830208
278054	0.01088185092
278055	0.002022500091
278056	0.0006317948893
278057	0.000359566058
278058	0.002135666383
278059	0.005162958017
278060	0.0002490232394
278061	0.002107179659
278062	0.0009007588743
278063	0.002803457631
278064	0.001320770766
278065	0.006666644672
278066	0.003285741505
278067	0.00242280501
278068	0.006653101808
278069	0.0001800552093
278070	0.001917451794
278071	0.008014524562
278072	0.006542997019
278073	0.005942418039
278074	0.00213954209
278075	0.00716843377
278076	0.001225970972
278077	0.000663714469
278078	9.313864053e-05
278079	0.001446543367
278080	0.006459165819
278081	0.005216192651
278082	0.001027299215
278083	0.002115120819
278084	0.009380214834
278085	0.00241849978
278086	0.008230340406
278087	0.001496668266
278088	0.0003149860372
278089	0.00372745268
278090	0.005025015953
278091	0.001111106584
278092	0.007290673218
278093	0.002811368258
278094	0.009395843446
278095	0.0007533261278
278096	0.001543793061
278097	0.003321972609
278098	0.001107290128
278099	0.001234986111
278100	0.002545350379
278101	0.001486898265
278102	0.0001232424707
278103	0.007683090707
278104	0.0004072848625
278105	0.01117472039
278106	0.003595317984
278107	0.000384247306
278108	0.001039126509
278109	0.01053957286
278110	0.00280800638
278111	0.004628551589
278112	0.009931196991
278113	0.000384782174
278114	0.0002713417197
278115	0.001788423693
278116	0.0007269888049
278117	0.002570048387
278118	0.004644510113
278119	0.001433411615
278120	0.003507119526
278121	0.003365586306
278122	0.005704201045
278123	0.001080722659
278124	0.0004246591199
278125	0.002309979975
278126	0.003630015475
278127	0.002791717808
278128	0.01006164767
278129	0.007705999357
278130	0.001190009108
278131	0.001515260221
278132	0.003709275958
278133	0.0008136124115
278134	0.004363671573
278135	0.001182567667
278136	4.691216659e-05
278137	0.003387397656
278138	0.005160173912
278139	0.002828367565
278140	0.005678460738
278141	0.004152154705
278142	0.004768405029
278143	0.00517728425
278144	0.002177975569
278145	0.001694497728
278146	0.0008747233463
278147	0.002236506885
278148	0.005554389115
278149	0.004327513026
278150	0.000324472841
278151	0.004951389105
278152	0.001050318281
278153	0.002096051264
278154	0.007359235425
278155	0.0002733212789
278156	0.003709080818
278157	0.00184405845
278158	0.003872707808
278159	0.001426877351
278160	0.004665706627
278161	0.005818225951
278162	0.0007970832118
278163	0.002774483652
278164	0.0014487869
278165	0.002304158495
278166	0.005173295342
278167	0.0002606083934
278168	0.006115413264
278169	0.002418307854
278170	0.007385222935
278171	0.00541821889
278172	0.0005635514121
278173	0.002569246277
278174	0.004684839723
278175	0.004196479234
278176	0.004785215309
278177	0.0003944335356
278178	0.002669854224
278179	0.004226839283
278180	0.005195931794
278181	0.01058993459
278182	0.006223338989
278183	6.113624754e-05
278184	0.00886875111
278185	0.002837866282
278186	0.006719493677
278187	0.00328170299
278188	0.007339126704
278189	0.001698980115
278190	0.0008721459334
278191	0.001762793823
278192	0.002454649908
278193	0.001692886694
278194	0.002010568184
278195	0.0003105810477
278196	6.855069649e-05
278197	0.003126359956
278198	0.002878273823
278199	0.0007810961825
278200	0.0008791919147
278201	0.0008619543006
278202	0.002814914627
278203	0.003681927361
278204	0.0001189348767
278205	0.0002219799048
278206	0.001168444502
278207	0.001436027425
278208	0.001920240582
278209	0.002392578953
278210	0.005456407466
278211	0.002049875756
278212	0.002641219652
278213	0.006663712153
278214	0.001407137486
278215	0.002439140862
278216	0.00355375879
278217	0.00276568037
278218	0.001947218198
278219	0.0002111685868
278220	0.001029036791
278221	0.001592232481
278222	0.002210083544
278223	0.001036227359
278224	0.001503937485
278225	0.00727605535
278226	0.006540291339
278227	0.007206688142
278228	0.000680980224
278229	0.004785831179
278230	0.004560430273
278231	0.003517506603
278232	0.004175790317
278233	0.0008107530122
278234	0.003457539574
278235	0.002976916341
278236	0.002628484043
278237	0.001448941177
278238	0.001172573936
278239	0.003998862
278240	0.001427624671
278241	0.0002458867026
278242	0.0002692394045
278243	0.001354803185
278244	0.00229780241
278245	0.005143009027
278246	0.005015432353
278247	0.0005836656552
278248	0.001471069223
278249	0.0001926184684
278250	0.0002722327366
278251	0.0008603037952
278252	0.003596021123
278253	0.001570529695
278254	0.002035673009
278255	0.0004717651055
278256	0.0009178013722
278257	0.001564702178
278258	0.0002943749172
278259	0.001019207734
278260	0.002035097031
278261	0.004087338234
278262	0.006666909097
278263	0.008196056124
278264	0.000678523286
278265	0.003016259104
278266	0.002009326089
278267	0.0009644942448
278268	0.004042457958
278269	0.0055834269
278270	0.002164720833
278271	0.002164758179
278272	0.00364124364
278273	0.003393473168
278274	0.001089814633
278275	0.008903233792
278276	0.005390290124
278277	0.002897285465
278278	0.009851218356
278279	0.003412171916
278280	0.00348179754
278281	0.004819613846
278282	0.000652837932
278283	0.008538504428
278284	0.01061252015
278285	0.004867809987
278286	0.003125000972
278287	0.001465934239
278288	0.0043785818
278289	0.002032600298
278290	0.003185840572
278291	0.005742257846
278292	0.002022319879
278293	0.01092349868
278294	0.003984119482
278295	0.001239602932
278296	0.00149356368
278297	0.006459881102
278298	0.002141440115
278299	0.001703992347
278300	0.008915429949
278301	0.003474161807
278302	0.006609316871
278303	0.002433866233
278304	0.01096911629
278305	0.001657117245
278306	0.009539095256
278307	0.003734408665
278308	0.0009055994406
278309	0.01045104494
278310	0.006200479598
278311	0.005173869147
278312	0.002340882164
278313	0.00192250072
278314	0.009174612396
278315	0.002638100136
278316	0.004794057918
278317	0.006219310243
278318	0.002464646372
278319	0.006833074258
278320	0.001044517998
278321	0.003670753104
278322	0.001720166801
278323	0.01180774718
278324	0.001043194426
278325	0.001553791735
278326	0.004808029587
278327	0.002449537953
278328	0.003915696134
278329	0.003256872297
278330	0.006823146305
278331	0.006214734395
278332	0.005115106634
278333	0.008138076787
278334	0.001128478231
278335	0.00553759386
278336	0.0006871303235
278337	0.002858555658
278338	0.0006338503215
278339	0.003809506323
278340	0.00497656749
278341	0.007279718106
278342	0.01352823984
278343	0.001709946353
278344	0.000802389217
278345	0.0004762637002
278346	0.00369012396
278347	0.005327645878
278348	0.001949743635
278349	0.001907723985
278350	0.001917763433
278351	0.0003781472789
278352	0.0001351258214
278353	0.001382292239
278354	0.0001784848486
278355	0.005175796424
278356	0.002305217611
278357	0.008412630219
278358	0.005773695142
278359	0.003182175601
278360	0.004774815975
278361	0.002014005982
278362	9.554601026e-05
278363	0.001519009793
278364	0.004912408468
278365	0.0006346178545
278366	0.003694472345
278367	0.0007689329627
278368	0.004986760978
278369	0.005389660683
278370	0.001580037582
278371	0.0004722461951
278372	0.006550206573
278373	0.003129688948
278374	0.002204103589
278375	0.0003808142386
278376	0.006045032721
278377	0.003101424845
278378	0.001259659018
278379	0.0001795008949
278380	0.001885596509
278381	0.000838649103
278382	0.0003966747698
278383	0.001036322185
278384	0.0004125590489
278385	0.0008793607177
278386	0.001101145237
278387	0.0007111970193
278388	0.0005180032044
278389	9.620812514e-05
278390	0.001409100314
278391	0.0005979463799
278392	0.0002026567273
278393	0.0005968379631
278394	0.002259023279
278395	0.0001938152982
278396	0.0007822019379
278397	0.0008337064565
278398	0.0008445387074
278399	0.000388051593
278400	0.0008963576572
278401	0.0001449627142
278402	0.0005810095216
278403	0.0008684709326
278404	0.01081678824
278405	0.002030037382
278406	0.00320860698
278407	0.006829974793
278408	0.0003853992928
278409	0.005622804909
278410	0.004523769941
278411	0.002643428411
278412	0.007209613034
278413	0.00922058699
278414	0.002464279653
278415	0.007372981358
278416	0.007436878228
278417	0.0001933533008
278418	0.002129104455
278419	0.01466287315
278420	0.01179215835
278421	0.008680730701
278422	0.001059082865
278423	0.002803027995
278424	0.01030588693
278425	0.0006457907869
278426	0
278427	0.003341194354
278428	0.003012468826
278429	0.001692411435
278430	0.003775056272
278431	0.003186562835
278432	0.0009375420041
278433	0.006172819572
278434	0.00408024254
278435	0.001296041563
278436	0.002827228242
278437	0.0002954120187
278438	0.001546986991
278439	0.001470037545
278440	0.001393013504
278441	0.004143544178
278442	0.001628436042
278443	0.001221956093
278444	0.002038454501
278445	0.005464148142
278446	0.005511315837
278447	9.309399364e-05
278448	0.005288575324
278449	0.006167492482
278450	1.162798291e-05
278451	0.006195355145
278452	0.01349987206
278453	0.003209691526
278454	0.004486130729
278455	0.002858842602
278456	0.001003103643
278457	0.002015799013
278458	0.005392746367
278459	0.001029854393
278460	0.0003768458873
278461	0.00148000692
278462	0.00215775721
278463	0.004248272376
278464	0.002787626641
278465	0.0003023138093
278466	0.0001542574888
278467	8.650713692e-05
278468	0.004681576021
278469	0.002469146118
278470	0.002311650204
278471	0.002535611853
278472	0.00104816529
278473	0.00113488873
278474	0.004431714106
278475	0.007394661535
278476	0.003226345357
278477	0.001205591315
278478	0.001600427829
278479	0.00410431902
278480	0.004670967252
278481	0.002049854016
278482	0.008049177229
278483	0.01241463461
278484	0.009904136254
278485	0.001934772039
278486	0.004610137434
278487	0.01067853965
278488	0.006728644569
278489	0.0001918679993
278490	0.006185917748
278491	0.006536112031
278492	0.003347799063
278493	0.004470858139
278494	0.004884045158
278495	0.003993513755
278496	0.003922755333
278497	0.001342481175
278498	0.007401039126
278499	0.004936217729
278500	0.0009190607749
278501	0.001497194165
278502	2.004273932e-05
278503	0.00202289613
278504	0.004215558724
278505	0.00352362286
278506	0.0002671056385
278507	0.001882659275
278508	0.002781700544
278509	0.0047932168
278510	0.004059831076
278511	0.0004301211111
278512	0.00542522454
278513	0.006039715216
278514	0.00628438743
278515	0.002886762553
278516	0.004225393341
278517	0.01013926334
278518	0.005119606445
278519	0.00553050651
278520	0.005867712013
278521	0.00397374747
278522	0.0003307363058
278523	0.003952248911
278524	0.002330770901
278525	0.001068913591
278526	0.004306937282
278527	0.001823579315
278528	0.004887550469
278529	0.004432975347
278530	0.0007531896559
278531	0.0001399640158
278532	0.0004672714755
278533	0.001386417907
278534	0.0007723725787
278535	0.002120974507
278536	0.00120701614
278537	0.003735251685
