node_id	error
278538	0.006158551495
278539	0.002401610493
278540	0.00302061508
278541	0.01073762509
278542	0.001964021323
278543	0.00169743646
278544	0.007344280674
278545	0.003304000962
278546	0.0003135523285
278547	0.0005459203704
278548	0.004335292114
278549	0.002681357738
278550	0.003100877
278551	0.0004065761868
278552	0.003914165185
278553	0.002982533218
278554	0.004368939689
278555	0.002093627328
278556	0.001356582137
278557	0.0007799350616
278558	0.003077754641
278559	0.005445376505
278560	0.003179157541
278561	0.004021865591
278562	0.001700804808
278563	0.005094026159
278564	0.005571065098
278565	0.005192034979
278566	0.0005465904305
278567	0.008842918431
278568	0.00840182713
278569	0.003275466459
278570	5.331125275e-06
278571	0.006832360054
278572	0.01097736714
278573	0.001257688124
278574	0.0006677183639
278575	0.005750235013
278576	0.006499838859
278577	0.01001365359
278578	0.006711288841
278579	0.003262966354
278580	0.0002771741597
278581	0.001777655453
278582	0.003249005282
278583	0.0006822552696
278584	0.00364535498
278585	0.001740593071
278586	0.00443930224
278587	0.001707218376
278588	0.002437113727
278589	0.0001890098104
278590	0.002439781702
278591	0.001380729742
278592	0.005368916615
278593	0.01192097064
278594	0.003717137827
278595	0.001709970614
278596	0.003200547719
278597	0.001504767767
278598	0.003369803319
278599	0.006470769289
278600	0.001257412549
278601	0.005796569421
278602	0.001243467253
278603	0.002912617992
278604	0.003404842562
278605	0.01205895579
278606	0.009177581955
278607	0.004364960667
278608	0.0009043545937
278609	0.002482743212
278610	0.001502517916
278611	0.0007098391385
278612	0.001802767496
278613	0.0007016827302
278614	0.0005219471654
278615	0.001430690603
278616	0.007584926042
278617	0.004331733825
278618	0.0002227093209
278619	0.004276798654
278620	0.0001093950209
278621	0.003657536567
278622	0.001227578926
278623	0.002338502927
278624	0.007503460584
278625	0.0006113888622
278626	0.002874741283
278627	0.001201579656
278628	0.002634315549
278629	0.0005978992108
278630	0.003384702252
278631	0.00246322435
278632	9.190721402e-05
278633	0.001382088023
278634	0.003154100136
278635	0.0005170746967
278636	0.002254751181
278637	0.001688320695
278638	0.0004296432008
278639	0.00080806967
278640	0.0027703827
278641	0.002899697966
278642	0.002533584978
278643	0.0003207160956
278644	0.001033572649
278645	0.0008406113027
278646	0.001757211681
278647	0.007701962101
278648	0.00184207887
278649	0.00836650203
278650	0.001376289121
278651	0.002438159409
278652	0.01055834961
278653	0.004020269167
278654	4.704820559e-05
278655	0.003730462254
278656	0.003968222251
278657	0.0007097344362
278658	0.005501534278
278659	0.003737695147
278660	0.002516891557
278661	0.003442570527
278662	0.00540682659
278663	0.0002981597002
278664	0.001725939599
278665	0.000996808104
278666	0.005087797039
278667	0.004215281384
278668	0.003965488141
278669	0.001473373612
278670	0.005427370334
278671	0.0004737071726
278672	0.0009572545434
278673	0.001918124801
278674	0.002661015376
278675	0.003381195158
278676	0.002758146154
278677	0.002058227473
278678	0.004665360886
278679	0.001751375425
278680	0.003101595176
278681	0.0003208529543
278682	0.003187982088
278683	0.002423472592
278684	0.003437371534
278685	0.001301526476
278686	0.0001387023883
278687	0.002802262791
278688	0.003591836507
278689	0.002495944144
278690	0.0009470466864
278691	0.003845228414
278692	0.00371716147
278693	0.006816054703
278694	0.002020295664
278695	0.00683038475
278696	0.001898483978
278697	0.001238934172
278698	0.00372136571
278699	0.0008232359354
278700	0.01122333768
278701	0.003147099971
278702	0.001471402614
278703	0.001960711857
278704	0.001797366481
278705	0.0001595230622
278706	0.004321922836
278707	0.006126183775
278708	0.0008754912872
278709	0.006527927368
278710	0.006706029889
278711	0.001013087548
278712	0.007274203094
278713	0.008270417477
278714	0.005664591088
278715	0.01119119311
278716	0.007046598301
278717	0.007995602881
278718	0.002349211158
278719	0.002908796964
278720	0.0002959340908
278721	0.001162713734
278722	0.001927979564
278723	0.005354035592
278724	0.0002386300041
278725	0.001620295463
278726	0.007002048959
278727	0.001053105783
278728	0.0003636468681
278729	0.004993306731
278730	0.005641045245
278731	0.003138218074
278732	0.004526498787
278733	0.007172224707
278734	0.006768138501
278735	0.0012272246
278736	0.004147733604
278737	0.005539921937
278738	0.005555155779
278739	0.004142869648
278740	0.002403973876
278741	0.005682535824
278742	0.003261942108
278743	0.001690630575
278744	0.0006621817316
278745	0.002436812445
278746	0.002901321878
278747	0.0009173843365
278748	0.006178461722
278749	0.001586058236
278750	0.002454619487
278751	0.007441900942
278752	0.001212692811
278753	0.002762870119
278754	0.003372708376
278755	0.003362635398
278756	0.004651398131
278757	0.002612049183
278758	0.0004270791104
278759	0.00254984726
278760	0.001337599588
278761	0.006394380609
278762	0.001835806538
278763	0.00380845561
278764	0.002314461202
278765	0.009517968078
278766	0.001809435531
278767	0.0005298262933
278768	0.004903860227
278769	0.001619053858
278770	0.007416349914
278771	0.001560964778
278772	0
278773	0.001423586599
278774	0.003025444029
278775	0.001286638458
278776	0.002179811345
278777	0.003178504502
278778	0.0009116696848
278779	0.007650769379
278780	0.003268135487
278781	0.000871507762
278782	0.0002058615118
278783	0.00028537498
278784	0.0002836279281
278785	0.0003812355378
278786	0.004498173434
278787	0.004680773236
278788	0.004074499331
278789	0.002889328362
278790	0.003684565611
278791	0.002192653205
278792	0.0002899667496
278793	0.007438827788
278794	0.000211041701
278795	0.001109609713
278796	0.00339028537
278797	0.007332989589
278798	0.00110078388
278799	0.003765959716
278800	0.00652653939
278801	0.0003244023582
278802	0.001945557698
278803	0.007640594283
278804	0.01039777632
278805	0.0001426688824
278806	0.002641900474
278807	0.0007887081524
278808	0.002824379873
278809	0.005868881761
278810	0.006004685011
278811	0.003761635293
278812	0.005950714113
278813	0.00170408846
278814	0.01035817684
278815	0.0006732402123
278816	0.000751597135
278817	0.004220191252
278818	0.0007121586881
278819	0.01069098521
278820	0.0005879857444
278821	0.00173552308
278822	0.004491350614
278823	0.00359852965
278824	0.00895330227
278825	0.006048470132
278826	0.001494155726
278827	0.0005780413112
278828	0.006530405977
278829	0.001269140376
278830	0.001125940362
278831	0.004443137992
278832	0.007208749335
278833	0.003426362125
278834	0.0003698282448
278835	0.009951695338
278836	0.008874604666
278837	0.004726975331
278838	4.924464712e-05
278839	0.003169101387
278840	0.004910719538
278841	0.002412236239
278842	0.002515042813
278843	0.00436418328
278844	0.006509238589
278845	0.005084653585
278846	0.007261990191
278847	0.0012267119
278848	0.002135239655
278849	0.0005241992302
278850	0.006792566198
278851	0.003647699404
278852	0.001541592207
278853	0.0006941275238
278854	0.005522320401
278855	0.001096364905
278856	0.0006634960395
278857	0.002549685031
278858	0.01095873065
278859	0.002595811378
278860	0.0001829112725
278861	0.003087720138
278862	0.001330501577
278863	0.006412434615
278864	0.008062312701
278865	0.006015078868
278866	0.003697913487
278867	0.001915384442
278868	0.00763317631
278869	0.004556468783
278870	0.00117883878
278871	0.002709276901
278872	0.0030373049
278873	0.0009043266837
278874	0.006877377141
278875	0.004556484617
278876	0.003054777168
278877	0.001727471138
278878	0.00307053615
278879	0.008547184143
278880	0.004507396433
278881	0.00138867276
278882	0.004502171223
278883	0.0119619168
278884	0.008224272666
278885	0.009852717903
278886	4.563762188e-05
278887	0.0004297253571
278888	0.006193281245
278889	0.0002754074869
278890	0.001520870271
278891	0.000675813936
278892	0.0005098274292
278893	0.003122022847
278894	0.00227415042
278895	0.001172481217
278896	0.0009100973787
278897	0.005673157972
278898	0.004494085721
278899	0.006387736106
278900	0.004787182132
278901	0.007835867679
278902	0.002278118977
278903	0.0004504422581
278904	0.003545443219
278905	0.0125203934
278906	0.008175154845
278907	0.003059166403
278908	0.001598724217
278909	0.0003107321139
278910	0.002300695446
278911	0.00383537322
278912	0.0002829955735
278913	0.0008498046968
278914	0.001405565687
278915	0.001415316409
278916	0.0005985223895
278917	0.0001625613853
278918	0.00338808221
278919	0.003578291845
278920	0.0006898436339
278921	0.00504906391
278922	0.001754569606
278923	0.001683247787
278924	0.0008968932252
278925	0.0003956729793
278926	0.0003548111569
278927	0.004752640947
278928	0.003830115287
278929	0.0012472457
278930	0.0001211068819
278931	0.002525371186
278932	0.007411050801
278933	0.002990449147
278934	0.01132933544
278935	0.002637860999
278936	0.002603811978
278937	0.0006876819507
278938	0.004201528647
278939	0.002630956941
278940	0.006249245978
278941	0.004808934705
278942	0.001667419123
278943	0.006090703485
278944	0.000406321838
278945	0.002308163262
278946	0.0009111379902
278947	0.0003059733182
278948	0.0009365281262
278949	0.001794458515
278950	0.006287916457
278951	0.007637131864
278952	0.0013472668
278953	0.005350808986
278954	0.003553625964
278955	0.005765194329
278956	0.005151870324
278957	0.0003784335107
278958	0.004001470157
278959	0.001139584085
278960	0.0006154968465
278961	0.005097490073
278962	0.001564583357
278963	0.009936914229
278964	0.005505146889
278965	0.002559320734
278966	0.004008923544
278967	0.006144714042
278968	0.0003838916839
278969	0.004122520972
278970	0.00269731036
278971	0.00117933554
278972	0.003112798368
278973	1.870358826e-05
278974	0.003641340299
278975	0.002001220843
278976	0.006327033913
278977	0.007621294853
278978	0.0008905630902
278979	0.0004009467707
278980	0.005473437161
278981	0.001757403011
278982	0.005041194603
278983	0.003725614838
278984	0.001378624859
278985	0.00121697636
278986	0.002450883709
278987	0.004056751394
278988	2.849895051e-05
278989	0.002035390296
278990	0.01012759453
278991	0.001256463177
278992	0.008402383885
278993	0.001389136558
278994	0.003019549697
278995	0.004748520661
278996	0.0006440546563
278997	0.004417565864
278998	0.001814690884
278999	0.001008787054
279000	0.003760215492
279001	0.0002945179683
279002	0.002843006356
279003	0.003872139867
279004	0.006101272998
279005	0.003713606356
279006	0.001826471286
279007	0.006377765281
279008	0.0001631254346
279009	0.004498974872
279010	0.0001228256889
279011	0.006595564237
279012	0.001966291367
279013	0.006218968871
279014	8.731604954e-05
279015	0.0008671272283
279016	0.002238939678
279017	2.131440666e-06
279018	0.0003141180348
279019	0.004476487315
279020	0.0008059757062
279021	0.003471007059
279022	0.003375628838
279023	0.004707029911
279024	0.001370800417
279025	0.002622001718
279026	0.006125260509
279027	0.009053247537
279028	0.004306349085
279029	0.002186058286
279030	0.001284726064
279031	0.004193378462
279032	0.002263757653
279033	0.002440332175
279034	0.001199409943
279035	0.003840956397
279036	0.008109304461
279037	0.001241258161
279038	0.0001853251338
279039	0.001499034029
279040	0.003452008889
279041	0.003425798496
279042	0.002444795514
279043	0.003243471118
279044	0.008073196131
279045	0.002857473639
279046	0.00406795664
279047	0.005269899422
279048	0.001897379434
279049	0.002817094027
279050	9.994247926e-05
279051	0.001862767057
279052	0.0003695597618
279053	0.004305814958
279054	0.005638869544
279055	0.0008148868058
279056	0.0008224478116
279057	0.0001643253691
279058	0.0005208606173
279059	0.0009308218075
279060	0.001798831337
279061	0.001261689592
279062	0.0007000135873
279063	0.00104052153
279064	8.147872245e-05
279065	3.465774437e-06
279066	0.003009058277
279067	0.004941031052
279068	0.0007437852443
279069	0.002634464204
279070	0.00246073891
279071	0.0008159125841
279072	0.007529391506
279073	0.001962696294
279074	0.009157592569
279075	0.0001649936572
279076	0.002982703474
279077	0.005931078455
279078	0.002222693116
279079	0.002623094376
279080	0.004598371291
279081	0.002670962768
279082	0.01210553413
279083	0.001392126699
279084	0.001117161497
279085	0.005196823342
279086	0.0003683836467
279087	0.001877594709
279088	0.0002052476208
279089	0.002166543301
279090	0.004571034705
279091	0.0004702369329
279092	0.0004280892018
279093	0.002832092434
279094	0.002556148017
279095	0.002984231187
279096	0.006566519609
279097	0.006739565384
279098	0.004126214404
279099	0.00317411487
279100	0.001906443812
279101	0.002075596255
279102	0.002862079578
279103	0.005711532442
279104	0.00180801342
279105	0.001045984266
279106	0.01054188782
279107	0.005890196682
279108	0.006095619517
279109	0.0005231882226
279110	0.0009816130006
279111	0.002999671602
279112	0.001413531501
279113	0.007744948845
279114	0.005943811167
279115	0.00139803105
279116	0.006345681047
279117	0.0002099827877
279118	0.007222637218
279119	0.01300399621
279120	0.006694694553
279121	0.006231849025
279122	0.001519603108
279123	0.004520458249
279124	0.008717099952
279125	0.006597403361
279126	0.002483688634
279127	0.001894691206
279128	0.002412864583
279129	0.0005520696539
279130	0.003217646189
279131	0.00393920079
279132	0.001277411246
279133	0.003203179048
279134	0.004221956413
279135	0.0009440233025
279136	0.00169644116
279137	0.003375645677
279138	0.001618492619
279139	0.006343410047
279140	0.002531927367
279141	0.002635244407
279142	0.006329824834
279143	0.00225381801
279144	0.006044959093
279145	0.0008642406681
279146	0.00218383905
279147	0.0001272100815
279148	0.00912206828
279149	0.0007493944
279150	0.003710319121
279151	0.003952835839
279152	0.003682842173
279153	0.004869025306
279154	0.00143681039
279155	0.004466746073
279156	0.008354807819
279157	0.002042368386
279158	0.003572951913
279159	0.004157538661
279160	0.002452853693
279161	0.008979733746
279162	0.002354956325
279163	0.003571686973
279164	0.004038151106
279165	0.003690806165
279166	0.001830112716
279167	0.008599259754
279168	0.002411986564
279169	0.006638887947
279170	0.003807696518
279171	0.004287525681
279172	0.0059095165
279173	0.0005195339573
279174	0.0008643892534
279175	0.001044308092
279176	0.004970427189
279177	0.002405153756
279178	9.11908224e-05
279179	0.002995570013
279180	0.004381577662
279181	0.001989544983
279182	0.004805388517
279183	0.003295160791
279184	0.005023456882
279185	0.0006928209434
279186	0.0001860041317
279187	0.002318268951
279188	0.003207379425
279189	0.0004701007544
279190	0.001545435833
279191	0.007258916589
279192	0.005893395229
279193	0.00378760286
279194	0.004327701122
279195	0.0007753306777
279196	0.001473281182
279197	0.002915571942
279198	0.005015888626
279199	0.002687944851
279200	0.003499334445
279201	0.003000389922
279202	0.005456738832
279203	0.002822145207
279204	0.002212817727
279205	0.000746645778
279206	0.007331304311
279207	0.0001387104377
279208	0.006927370472
279209	0.00728669748
279210	0.0017694679
279211	0.0006090759171
279212	0.003017772016
279213	0.005822882917
279214	0.007898926837
279215	0.00516418689
279216	0.006408318825
279217	0.0001789816985
279218	0.002850810504
279219	0.003872114534
279220	0.004747528968
279221	0.0003477479644
279222	0.006651485677
279223	0.001005746175
279224	0.005602025824
279225	0.005507826077
279226	0.002531604383
279227	0.006978254949
279228	0.0002254618225
279229	0.0001092863107
279230	0.00354807572
279231	0.001121495917
279232	0.001889203377
279233	0.001111080792
279234	0.0007422234164
279235	0.003656231127
279236	0.0002215976151
279237	0.00175862097
279238	0.003753814297
279239	0.004003844001
279240	0.001602224664
279241	0.002247061555
279242	0.006010661136
279243	0.0004732681952
279244	0.0007815360936
279245	0.0004440139896
279246	0.00186659843
279247	0.001496137227
279248	0.0009323967065
279249	0.001092996888
279250	0.001111369636
279251	0.003425878622
279252	0.0003606755132
279253	0.002225553039
279254	0.00114996064
279255	0.0007283466728
279256	0.00127838398
279257	0.002698612495
279258	0.0002286695687
279259	0.001009996534
279260	0.0001264492848
279261	0.0030082246
279262	0.0002896941268
279263	0.001207435622
279264	0.0001558361006
279265	0.00544985461
279266	0.0003636468555
279267	0.001862949492
279268	0.003188524037
279269	0.009731919299
279270	0.003850055913
279271	0.001764813853
279272	0.001002642147
279273	0.006890731324
279274	0.001881308829
279275	0.004949344632
279276	0.00277479548
279277	0.0002292616721
279278	0.002989769245
279279	0.0001084654785
279280	0.001068722209
279281	0.002069926595
279282	0.004302798323
279283	0.0008234853505
279284	0.006766480027
279285	0.004561386828
279286	0.01130780803
279287	0.00870870119
279288	0.001861935589
279289	0.00350776013
279290	0.001081449339
279291	0.0002748248115
279292	0.001356046135
279293	0.001796219767
279294	0.0002201044666
279295	0.0004441503984
279296	0.0006591847001
279297	0.007231644522
279298	0.003840645599
279299	0.0003014761616
279300	0.006102988093
279301	0.0005292860896
279302	0.003035128554
279303	0.01095895009
279304	0.0029745734
279305	0.001427191883
279306	0.001610724331
279307	0.008776638013
279308	0.007983660151
279309	0.001758577403
279310	0.0005392238128
279311	0.0001383459203
279312	0.00363943771
279313	0.002916490244
279314	0.01132254076
279315	0.004070877031
279316	0.0004813590425
279317	0.01650147565
279318	0.006140635719
279319	0.01661345376
279320	0.00368356241
279321	0.001624144413
279322	0.005043537055
279323	0.005772826895
279324	0.007362460341
279325	0.007601024991
279326	0.002611772418
279327	0.0007360856501
279328	1.784160934e-05
279329	0.0004643393387
279330	0.0004078956375
279331	0.006012837927
279332	0.008119554183
279333	0.004071902673
279334	0.001395493196
279335	0.0001633974526
279336	0.003124814951
279337	0.0012860265
279338	0.0007737435132
279339	0.0004985899823
279340	0.003596466065
279341	0.005228725717
279342	0.001319099557
279343	0.004447619692
279344	0.0111951338
279345	0.001657696042
279346	0.003146874276
279347	0.001791302233
279348	0.0008854207631
279349	0.002755079192
279350	0.0001336940637
279351	0.001270251618
279352	0.007126132357
279353	0.00419576535
279354	0.01071877392
279355	0.004506916611
279356	0.006730450555
279357	0.002506719791
279358	0.005295665439
279359	0.0005638434138
279360	0.0006401155353
279361	0.02092524785
279362	0.008725188566
279363	0.002496729029
279364	0.00469925851
279365	0.002232855168
279366	0.0005348047961
279367	0.004831994772
279368	9.664880043e-05
279369	0.005625239048
279370	0.01093969116
279371	0.0007004832523
279372	0.006452170135
279373	0.001196275147
279374	0.001158271237
279375	0.003603706504
279376	0.002797438813
279377	0.003326241742
279378	0.001147940244
279379	0.0009415622019
279380	0.004495110202
279381	0.005719801481
279382	0.001355087943
279383	0.002615713567
279384	0.002300950265
279385	0.001139766708
279386	0.005846285153
279387	0.002649872391
279388	0.006418991439
279389	0.005956348876
279390	0.007652207797
279391	0.001066264246
279392	0.003892940492
279393	0.01221576856
279394	0.003136405949
279395	0.001946814527
279396	0.001275966672
279397	0.005643684803
279398	0.0003323657016
279399	0.00235567478
279400	0.003205466437
279401	0.007133718612
279402	0.005892229075
279403	0.0009717142387
279404	0.004338650085
279405	0.003442243576
279406	0.001878331289
279407	0.004428502526
279408	0.004716825741
279409	0.007224895248
279410	0.003830630501
279411	0.006891977484
279412	0.0008693232988
279413	0.001867578935
279414	0.004370611335
279415	0.0005984474523
279416	0.001001545396
279417	0.009192030288
279418	0.0009090385181
279419	0.003250108511
279420	0.004696338402
279421	0.01031733383
279422	0.004158959804
279423	0.003671414656
279424	0.0005342736104
279425	0.004271104364
279426	0.006035879008
279427	0.008707568773
279428	0.005843310981
279429	0.007054292833
279430	0.0003891584068
279431	0.001359801176
279432	0.003470664981
279433	0.004044613734
279434	0.002647985561
279435	0.0002499000256
279436	0.001056119311
279437	0.006089305432
279438	0.006097133063
279439	0.006801848343
279440	0.002783346722
279441	0.000517628227
279442	0.005272260884
279443	0.00618624068
279444	0.004675424797
279445	0.01440752297
279446	0.004662267062
279447	0.001960173673
279448	0.0007738609062
279449	0.001190712227
279450	5.10385171e-05
279451	0.001889783073
279452	0.001717860661
279453	0.007146005497
279454	0.001100436523
279455	0.004403006732
279456	0.001027036877
279457	0.003598750001
279458	0.001765163017
279459	0.004037245248
279460	0.005711047624
279461	0.00421858465
279462	0.005332382254
279463	0.003572523942
279464	0.00391255313
279465	0.002415127192
279466	0.004520988287
279467	0.008265740948
279468	0.00707654724
279469	0.002194871654
279470	0.001774558401
279471	0.001453237076
279472	0.004407794409
279473	0.003300174957
279474	0.00392775642
279475	0.002805705801
279476	0.00018064674
279477	0.0037538537
279478	0.01016680236
279479	0.008337763075
279480	0.003493990017
279481	0.006104714402
279482	0.003603729938
279483	0.003209716103
279484	0.000669056232
279485	0.01523858196
279486	0.00494834602
279487	0.002186230301
279488	0.007379313103
279489	0.01638611934
279490	0.001091747862
279491	0.002939719414
279492	0.01139364514
279493	0.001579698555
279494	0.008101053422
279495	0.007994144041
279496	0.01241221358
279497	0.001950307377
279498	0.001053393639
279499	0.001744757063
279500	0.006929815428
279501	0.007269393293
279502	0.002340414384
279503	0.003266123691
279504	0.00100150601
279505	0.001195612768
279506	0.001288186766
279507	0.004988830233
279508	0.005658736323
279509	0.002296178481
279510	0.01265632584
279511	0.008901501081
279512	0.002587115148
279513	0.0009988400713
279514	0.008410001868
279515	0.004190444539
279516	0.0009715106048
279517	0.003713832866
279518	0.007163921691
279519	0.001954162514
279520	0.001210927862
279521	0.003003309404
279522	0.009876894497
279523	0.0106480225
279524	0.004425981632
279525	0.003847941946
279526	0.001016772984
279527	0.0041410842
279528	0.002487581374
279529	0.004222158777
279530	0.007620118948
279531	0.003318939475
279532	0.001763027245
279533	0.01052542582
279534	0.006647164162
279535	0.006650589692
279536	0.002376592104
279537	0.008673875089
279538	0.004085940465
279539	0.001120673481
279540	0.003567674875
279541	0.004248983702
279542	0.0005013924259
279543	2.458341888e-07
279544	0.002396493775
279545	0.001722980362
279546	0.006111368251
279547	0.0125285025
279548	6.869070687e-05
279549	0.0006367326881
279550	0.0029606708
279551	0.001863960415
279552	0.00503801637
279553	0.007322203253
279554	0.005450497864
279555	0.006373790777
279556	0.007570844733
279557	0.002738389799
279558	0.0008618279632
279559	0.002468084823
279560	0.0007316202506
279561	0.003646526603
279562	0.004560446534
279563	0.002204829176
279564	0.01295346441
279565	0.00667428194
279566	0.00130173551
279567	0.006591886557
279568	0.007623900884
279569	0.005636697654
279570	0.007217461821
279571	0.001055727239
279572	0.007059962482
279573	0.008376965618
279574	0.008097734406
279575	0.001756277342
279576	0.001612236521
279577	0.008815199982
279578	0.004617142975
279579	0.003798031052
279580	0.001404667363
279581	0.0024511269
279582	0.01007854716
279583	0.001879751848
279584	0.0002832111548
279585	0.008601804916
279586	0.009049623953
279587	0
279588	0.0001256552452
279589	0.006907525013
279590	0.009552044508
279591	0.005692106124
279592	0.0007323384065
279593	0.003462964414
279594	0.002376909214
279595	0.005543384227
279596	0.0040993001
279597	0.0008945682676
279598	0.001389864071
279599	0.0003559511128
279600	0.008199561804
279601	0.00174856353
279602	0.0004674773181
279603	0.005152356842
279604	0.003872445555
279605	0.00490555975
279606	0.002810144011
279607	0.0001525072147
279608	0.002544031909
279609	0.002454966909
279610	0.001920362437
279611	0.0002236874951
279612	0.0009991137441
279613	0.001753818307
279614	0.002509371774
279615	0.00674554938
279616	0.003285342936
279617	0.004821002925
279618	0.0006210670891
279619	0.01278208041
279620	0.01425943499
279621	0.0025737253
279622	0.001351065839
279623	0.006745804201
279624	0.003545549942
279625	0.00399428641
279626	0.008724445575
279627	0.00813484254
279628	0.007333036688
279629	0.005514093259
279630	0.002606271132
279631	0.0008807655005
279632	0.00650824829
279633	0.005890464044
279634	0.003907509169
279635	0.005655871621
279636	0.0006933672674
279637	0.002633624845
279638	0.001092194849
279639	0.01426082016
279640	0.01522936488
279641	0.008347876542
279642	0.01099328275
279643	0.004036173112
279644	0.002822412114
279645	0.001301552164
279646	0.009492074849
279647	0.01664425744
279648	0.006165313823
279649	0.01028272477
279650	0.01725219629
279651	0.006262012883
279652	0.009902367818
279653	0.0001335486299
279654	0.001856394376
279655	0.007881880888
279656	0.003340320875
279657	0.003650088936
279658	0.006838277358
279659	0.01954878723
279660	0.0003322223664
279661	0.0009319402644
279662	0.0004726134354
279663	0.0001777693841
279664	0.001139356015
279665	0.0001201273172
279666	0.0003615535446
279667	0.0009489194132
279668	0.0007265970035
279669	0.003246372458
279670	0.005625725777
279671	0.001933470933
279672	0.002556763104
279673	0.0001846938772
279674	0.0005194116869
279675	8.378238982e-05
279676	0.000557752379
279677	1.928376146e-05
279678	0.01007030291
279679	0.001070726358
279680	0.0008621299322
279681	0.001627915272
279682	0.006665618816
279683	0.001134237003
279684	0.009636691294
279685	0.005873083718
279686	0.004167503103
279687	0.004427680564
279688	0.007681450555
279689	0.001931829832
279690	0.006200951968
279691	0.008371434538
279692	0.006389243004
279693	0.004812443763
279694	0.007849107823
279695	0.003893772738
279696	0.005406308165
279697	0.001891925011
279698	0.003708148496
279699	0.007789022658
279700	0.0007968196887
279701	0.01524409451
279702	0.004670724445
279703	0.002883098169
279704	0.008760553752
279705	0.008926567377
279706	0.002177030933
279707	0.003079001695
279708	0.004965501048
279709	0.001588593893
279710	0.00284395984
279711	0.002061694931
279712	0.001847684413
279713	0.01468891672
279714	0.000962742964
279715	0.003362265329
279716	0.002646674856
279717	0.001976552402
279718	0.001619021169
279719	0.004664603276
279720	0.01356356353
279721	0.01018495483
279722	0.002146708247
279723	0.003135490698
279724	0.005611292093
279725	0.01620496491
279726	0.0009444087319
279727	0.004562497272
279728	0.001457896428
279729	0.004627151539
279730	0.002464004619
279731	0.005288634331
279732	0.006469429084
279733	0.007132191263
279734	0.003098906059
279735	0.0004091587195
279736	0.0003993426292
279737	0.008051635005
279738	0.001790825278
279739	0.008075942888
279740	0.008079612621
279741	0.01230572724
279742	0.001483900692
279743	0.008813571629
279744	0.0004919918327
279745	0.0002684518733
279746	0.01348355685
279747	0.003174482451
279748	0.00170786097
279749	0.01837006138
279750	0.000778305657
279751	0.008959452696
279752	0.007628626229
279753	0.006086954878
279754	0.01236211343
279755	0.008365168329
279756	0.0130094103
279757	0.003648338647
279758	0.002928460791
279759	0.003073285451
279760	0.0007853760838
279761	0.005933115875
279762	0.005561014742
279763	0.003385123674
279764	0.008979111427
279765	0.002261167184
279766	0.008278904442
279767	0.0002419365572
279768	0.004921559173
279769	0.0001648627207
279770	0.003637446204
279771	0.003113354473
279772	0.003490150962
279773	0.009128969325
279774	0.01635555291
279775	0.001837150487
279776	0.003679149995
279777	0.001342996547
279778	0.008519838869
279779	0.006802763201
279780	0.01148023095
279781	0.004318896205
279782	0.006230725411
279783	0.003938852265
279784	0.007108430316
279785	0.005705586492
279786	0.006901452628
279787	0.002050599972
279788	0.002446691018
279789	0.007454551784
279790	0.01269504027
279791	0.00978853312
279792	0.01512795826
279793	0.007473383887
279794	0.01088465285
279795	0.009549994241
279796	0.003799470878
279797	0.0006503610153
279798	0.01829941595
279799	0.005741179469
279800	0.005893676795
279801	0.01366334763
279802	0.01054892117
279803	0.0007299279305
279804	0.003962949715
279805	0.004004820566
279806	0.001770608684
279807	0.001395332324
279808	0.007483559735
279809	0.001859100183
279810	0.0004777455065
279811	0.004371901262
279812	0.001469011406
279813	0.003486352949
279814	0.0009026799709
279815	0.004861431376
279816	0.006243705847
