node_id	error
279817	0.0004851568336
279818	0.002413724843
279819	0.003380109779
279820	0.002229997084
279821	0.001599613649
279822	0.0005913914249
279823	0.004627254699
279824	0.006188815984
279825	0.00715037026
279826	0.007316576661
279827	0.005710009142
279828	0.006876107758
279829	0.008295557304
279830	0.00184293109
279831	0.000446744545
279832	0.01063513537
279833	0.002240523925
279834	0.003942332146
279835	0.005665221583
279836	0.004900808368
279837	0.001647358455
279838	0.001154383138
279839	0.005928869075
279840	0.004930149851
279841	0.001451735009
279842	0.004820628796
279843	0.005291185469
279844	0.002195864262
279845	0.0005183242765
279846	0.005193176094
279847	0.009903708728
279848	0.007954858616
279849	0.0005483444195
279850	0
279851	0.009413963759
279852	0.0005479924678
279853	0.01027900998
279854	0.01535244763
279855	0.01165661026
279856	0.003527472552
279857	0.005029938983
279858	0.006294168579
279859	0.01037001385
279860	0.02121635076
279861	0.001404771256
279862	0.002291403665
279863	0.008431925877
279864	0.01380717684
279865	0.009733031375
279866	0.01094199804
279867	0.0004366135358
279868	0.001928070787
279869	0.004830291953
279870	0.008141967476
279871	0.00378849012
279872	0.005393306314
279873	0.002565531566
279874	0.004754395475
279875	0.01172174973
279876	0.01816037231
279877	0.004123276259
279878	0.01381488939
279879	0.01091327751
279880	0.006105941068
279881	0.0005937759701
279882	0.001891023778
279883	0.006154200444
279884	0.002566424051
279885	0.009014228004
279886	0.00183297575
279887	0.0046389901
279888	0.0001841481747
279889	0.00108855781
279890	0.001146843524
279891	0.0004690443894
279892	0.007535637808
279893	0.01023629669
279894	0.001001907172
279895	0.002614983095
279896	0.004171797977
279897	0.009939169335
279898	0.00101098388
279899	0.01160436517
279900	8.634861536e-05
279901	0.00318890295
279902	0.005203802882
279903	0.000569747142
279904	0.003481785053
279905	0.001685033213
279906	0.006613897125
279907	0.004334953409
279908	0.003383117683
279909	0.001834344859
279910	0.002103114267
279911	0.008358858132
279912	0.002850248496
279913	0.005257679633
279914	0.0009820165322
279915	0.007126140231
279916	0.0005144808352
279917	0.007312513322
279918	0.0005155888928
279919	0.0009112276436
279920	0.000284470992
279921	0.001498727857
279922	0.001090057845
279923	0.001571892025
279924	0.001548076736
279925	0.0001737825085
279926	0.001415063731
279927	0.0004656424961
279928	0.00584039718
279929	0.004168059053
279930	0.005836662496
279931	0.003469249415
279932	0.0003789432277
279933	0.0008487778201
279934	0.007107573608
279935	0.000793244794
279936	0.001032849188
279937	0.0009290112209
279938	0.01456685634
279939	0.007289029427
279940	0.017068901
279941	0.004072669446
279942	0.0008549102835
279943	3.878179345e-06
279944	0.00892935971
279945	0.0004032285168
279946	0.003215159541
279947	0.003809389235
279948	0.009560521562
279949	0.006923723223
279950	1.202915501e-06
279951	0.0002634072642
279952	0.003283849484
279953	0.006470741125
279954	0.003695059076
279955	0.003699005738
279956	0.009920292351
279957	0.003444675824
279958	0.001256464156
279959	0.008534036484
279960	0.009089733495
279961	0.002423969955
279962	0.0006344029719
279963	0.01802339124
279964	0.007485772063
279965	0.006093451853
279966	0.002731945645
279967	0.0002754120328
279968	0.005045340194
279969	0.009972144221
279970	0.001822585659
279971	0.01343225515
279972	0.001720874686
279973	0.003453684212
279974	0.007299717929
279975	0.006993357627
279976	0.0007121072284
279977	0.006884809261
279978	0.002574433622
279979	0.01012525747
279980	0.002510373043
279981	0.001577412919
279982	0.005108726996
279983	0.001753674708
279984	0.0006976713495
279985	0.0005945822795
279986	0.002713855597
279987	0.001731074127
279988	0.00306947607
279989	0.004163718205
279990	0.008344901322
279991	0.002311208196
279992	0.001246190408
279993	0.004731685916
279994	0.001138538387
279995	0.002648750487
279996	0.005195051988
279997	0.002156770096
279998	0.0003628848058
279999	0.002248703588
280000	0.004324394788
280001	0.007644595261
280002	0.001675620141
280003	0.001792392473
280004	0.004866383399
280005	0.006256155599
280006	0.0038025353
280007	0.003084997316
280008	0.002231522284
280009	0.01256037817
280010	0.007480125627
280011	0.005622779942
280012	0.000649636522
280013	0.0001810298763
280014	0.0003056880136
280015	0.008728971322
280016	0.0107284679
280017	0.00418137498
280018	0.0006744264245
280019	0.01003774795
280020	0.007305280718
280021	0.003647759646
280022	0.003077575443
280023	0.001598284965
280024	0.006064275025
280025	0.009928722728
280026	0.006982728763
280027	0.0002148431217
280028	0.001752571696
280029	0.008249199736
280030	0.001345165767
280031	0.001012353668
280032	0.001860506439
280033	0.007930543193
280034	0.001356327537
280035	0.01363438786
280036	0.01149057346
280037	0.008849393895
280038	0.0001724425015
280039	0.01100935232
280040	0.00341324743
280041	0.01016148861
280042	0.002146280336
280043	0.007896172323
280044	0.01016774439
280045	0.009836307757
280046	0.0005138673505
280047	0.009576485167
280048	0.009888636746
280049	0.0007743221926
280050	0.00169769103
280051	0.01373994442
280052	0.01289184459
280053	0.0002304638233
280054	0.008331567808
280055	0.004422154956
280056	0.01326546161
280057	0.002936394816
280058	0.004201317468
280059	0.009477931594
280060	0.005452448685
280061	0.002370865828
280062	0.00497208705
280063	0.006276841948
280064	0.0004908024155
280065	0.006218082025
280066	0.002350246464
280067	0.00720474174
280068	0.007735506392
280069	0.009287075489
280070	0.001885629498
280071	0.000118833029
280072	0.01813942239
280073	0.000678714092
280074	0.008288652292
280075	0.002676043453
280076	0.002305461476
280077	0.01046863056
280078	0.01277552624
280079	0.003149761005
280080	1.321061059e-05
280081	0.01084066746
280082	0.001226219053
280083	0.008714778215
280084	0.002733717699
280085	0.001820068304
280086	0.008136804438
280087	0.00448845846
280088	0.000316408151
280089	0.0005506767179
280090	0.002989573783
280091	0.005791772456
280092	0.008233322664
280093	0.001462348906
280094	0.001656965988
280095	0.004066697181
280096	0.005180307459
280097	0.005218611634
280098	0.0006303877034
280099	0.000508575366
280100	0
280101	0.01030571094
280102	0.002970718984
280103	0.001037445651
280104	0.01471583358
280105	0.004203741647
280106	0.002580156086
280107	0.005241505827
280108	0.00213647677
280109	0.00369955098
280110	0.009385920581
280111	0.01245119816
280112	0.009072952589
280113	0.01425516701
280114	0.001946554183
280115	0.00183876021
280116	0.003475345973
280117	0.006702680509
280118	0.006070852036
280119	0.004210573446
280120	0.005252777053
280121	0.003970497272
280122	0.001513526346
280123	0.001548552022
280124	0.006370492184
280125	0.001935217442
280126	0.01121025061
280127	0.003642922306
280128	0.005893726739
280129	0.009917826287
280130	0.001976841645
280131	0.00843719526
280132	0.002286715304
280133	0.006637239453
280134	0.002967301321
280135	0.007379966643
280136	0.0009512962563
280137	0.006568298317
280138	0.001269564922
280139	0.00638181855
280140	0.0007275439607
280141	0.002376796918
280142	0.001121043646
280143	0.001985474328
280144	0.004448227801
280145	0.001298466833
280146	0.005056912695
280147	0.002953843281
280148	0.003299549911
280149	0.01433973831
280150	0.004572353583
280151	0.004508082247
280152	4.028003038e-05
280153	0.00367638485
280154	0.001605085034
280155	0.009790152416
280156	0.009080309708
280157	0.01040382362
280158	0.006939745735
280159	0.0118612894
280160	0.005707576592
280161	0.00877729488
280162	0.001059894941
280163	0.008824785856
280164	0.005108781867
280165	0.003874316762
280166	0.006598012254
280167	0.004123142208
280168	0.006644814099
280169	0.0036541525
280170	0.007418776624
280171	0.00478344252
280172	0.01721225515
280173	0.0007158733256
280174	0.005224070142
280175	0.0006574949279
280176	0.001019672671
280177	0.00691928741
280178	0.00418105257
280179	0.0006896806352
280180	0.002524084168
280181	0.004719568694
280182	0.004685900825
280183	0.01001620722
280184	0.0004165857326
280185	0.001896853252
280186	0.0008348410517
280187	0.0009862748803
280188	0.004061694012
280189	0.001252949505
280190	0.00556951305
280191	0.006501031165
280192	0.0005036798939
280193	0.01441462412
280194	0.005291105897
280195	0.003761682269
280196	0.006983962099
280197	0.01160910667
280198	0.01023049434
280199	0.002537798799
280200	0.01032121229
280201	0.004611331422
280202	0.003668873292
280203	0.007229206284
280204	0.007359197805
280205	0.0002929858561
280206	0.004730656799
280207	0.005602310871
280208	0.0009731589501
280209	0.005158996711
280210	0.006007274012
280211	0.009124054857
280212	0.0004354938059
280213	0.004959894844
280214	0.008001465124
280215	0.001684175183
280216	0.004857655797
280217	0.001229000369
280218	0.01660225287
280219	0.002499190232
280220	0.002833304743
280221	0.002901898424
280222	0.003926567265
280223	0.003078126389
280224	0.006519571205
280225	0.006106963455
280226	0.01425915073
280227	0.001520511232
280228	0.007400843179
280229	0.002221239829
280230	0.005469633601
280231	0.0002427218396
280232	0.002191070431
280233	0.005389189303
280234	0.001538092254
280235	0.009552279578
280236	0.004696614313
280237	0.006963315667
280238	0.008405297447
280239	0.0001260100496
280240	0.001289868856
280241	0.01784833681
280242	0.002808856096
280243	0.001859789479
280244	0.003074410823
280245	0.008911998803
280246	0.0004024210306
280247	0.0009328345621
280248	0.007008963992
280249	0.005901529946
280250	0.006355160769
280251	0.001232607757
280252	0.005584585183
280253	0.006193878463
280254	0.01770643987
280255	0.003144973846
280256	0.00434136251
280257	0.002748607164
280258	0.001660073388
280259	0.0006688363654
280260	0.00610663603
280261	0.0009533828516
280262	0.005774425178
280263	0.00272058223
280264	0.01172463283
280265	0.003569758351
280266	0.008873845739
280267	0.004264165089
280268	9.157466746e-05
280269	0.004753690579
280270	0.006745601061
280271	0.01035483332
280272	0.01115253492
280273	0.0001408658842
280274	0.001720050437
280275	0.004626046269
280276	0.001397775924
280277	0.002658364716
280278	0.007501744556
280279	0.004695106213
280280	0.006340749677
280281	0.001266778859
280282	0.003443663599
280283	0.008128201619
280284	0.01097560404
280285	0.0201106921
280286	0.01104340164
280287	0.005602564936
280288	0.0015889504
280289	0.001856056996
280290	0.009220092081
280291	0.0005631359091
280292	0.004793753142
280293	0.009396310905
280294	0.01817754596
280295	0.00952434162
280296	0.002274219166
280297	0.008051513297
280298	0.001414282076
280299	0.008460882344
280300	0.001761890804
280301	0.002899972772
280302	0.001808308533
280303	0.00272683314
280304	0.009664574159
280305	0.002458215927
280306	0.006913295153
280307	0.001401659144
280308	0.006164026115
280309	0.001865712859
280310	0.00507560355
280311	0.0007526639878
280312	0.0004830654303
280313	0.001501375014
280314	0.005356851093
280315	0.005395958562
280316	0.006612843418
280317	0.005321901169
280318	0.008476588713
280319	0.000556402092
280320	0.0005259696873
280321	0.001553829267
280322	0.001623845981
280323	0.008985754244
280324	0.007656682365
280325	0.008153881876
280326	0.005166627471
280327	0.01557821068
280328	0.004165122341
280329	0.001916018595
280330	0.007655089257
280331	0.007287906619
280332	0.006103818063
280333	0.002650625537
280334	0.007533076798
280335	0.0004782898715
280336	0.003351991069
280337	0.004089972804
280338	0.002196816547
280339	0.005516784399
280340	0.003136905136
280341	0.001901842903
280342	0.009004550628
280343	0.001467809947
280344	0.00452179221
280345	0.002451928336
280346	0.006036325575
280347	0.003200071349
280348	0.001654180614
280349	0.002530542255
280350	0.002535061176
280351	0.001147754823
280352	0.004838124117
280353	0.006596876175
280354	0.006782390544
280355	0.004360589911
280356	0.005032199072
280357	0.003457409611
280358	0.008867249866
280359	0.002312987932
280360	0.004994207613
280361	0.001207450661
280362	0.00209162411
280363	0.0052263688
280364	0.003913580991
280365	0.002595620428
280366	0.002444371453
280367	0.005689618117
280368	0.007799714547
280369	0.002030774687
280370	0.002341323037
280371	0.003741706227
280372	0.006740511823
280373	0.002637151798
280374	0.01284210334
280375	0.0002467659013
280376	0.003734680293
280377	0.006743908337
280378	0.004354094378
280379	0.001976380951
280380	0.004051423716
280381	0.002359476435
280382	0.005062740329
280383	0.00105834437
280384	0.01118856758
280385	0.001726163262
280386	0.01084604909
280387	0.006126016591
280388	0.00422844769
280389	0.001266422298
280390	0.008274615231
280391	0.001346708978
280392	0.003881941513
280393	0.007145916815
280394	0.002071947407
280395	0.004918813
280396	0.003713604468
280397	0.003683240119
280398	0.00984870133
280399	0.003622282084
280400	0.0008289456926
280401	0.01164327032
280402	0.002477955317
280403	0.002739248117
280404	0.01514175078
280405	0.0061302143
280406	0.006348919196
280407	0.001395204425
280408	0.001834618972
280409	0.0005970833892
280410	0.001381639686
280411	0.0003238158009
280412	0.0004064144654
280413	0.0006287482045
280414	0.002727842914
280415	0.001814797153
280416	0.001429708308
280417	0.00254336475
280418	0.005236168952
280419	0.008524101831
280420	0.004848053148
280421	0.002419691829
280422	0.002524428654
280423	0.0143812888
280424	0.008264580853
280425	0.007725757999
280426	0.004340219549
280427	0.003302892023
280428	0.001418114925
280429	0.0006448040485
280430	0.003699011401
280431	0.008374900092
280432	0.003176927658
280433	0.004442948489
280434	0.003198691749
280435	0.01107382186
280436	0.003521685839
280437	0.0004943102902
280438	0.0004198643542
280439	0.00126245678
280440	0.005023053757
280441	0.001623397364
280442	0.0004321338384
280443	0.007384685882
280444	0.008307869955
280445	0.01842008566
280446	0.004564625187
280447	0.002319722663
280448	0.0008424027275
280449	0.005731132353
280450	0.004358878561
280451	0.002741448644
280452	0.003712793136
280453	0.003045611671
280454	0.00227669916
280455	0.005448332722
280456	0.005858064843
280457	0.001235136782
280458	0.001222077017
280459	0.0140504286
280460	0.006797125767
280461	0.007008331922
280462	0.006117679662
280463	0.009925936218
280464	0.001230577572
280465	0.0008452395313
280466	0.0100405911
280467	0.001114512038
280468	0.006165705777
280469	0.006728311318
280470	0.003918121469
280471	0.009526376617
280472	0.001622473063
280473	0.000113908853
280474	0.0006051026226
280475	0.004026605179
280476	0.002304259997
280477	0.001380779842
280478	0.005161653058
280479	0.005221880757
280480	0.003802742954
280481	0.008754432607
280482	0.01276354548
280483	0.002978312426
280484	0.003457465791
280485	0.0002177272707
280486	0.01217663044
280487	0.003483683041
280488	0.0006475435536
280489	0.004948467568
280490	0.002421206122
280491	0.007429776853
280492	0.009118783533
280493	0.00282203764
280494	0.002883168681
280495	0.009877257865
280496	0.009976010632
280497	0.006388235871
280498	0.004342777141
280499	0.0002681329007
280500	0.002652941519
280501	0.003794081304
280502	0.006748799174
280503	0.006768694911
280504	0.0008101485729
280505	0.00214997643
280506	0.007501428742
280507	0.005321878616
280508	0.01199163636
280509	0.00709424306
280510	0.00770932072
280511	0.01766207995
280512	0.006238509568
280513	0.002214432276
280514	0.003250089243
280515	0.004780786841
280516	0.004920191668
280517	0.007755966493
280518	0.002124707975
280519	0.0005197865345
280520	0.005865384133
280521	6.556484016e-05
280522	0.004673706592
280523	0.001501312977
280524	0.0006479356791
280525	0.0005932596353
280526	0.001476728527
280527	0.001016696723
280528	0.0004066146345
280529	0.001271223016
280530	0.0001943228883
280531	0.001207246206
280532	0.0004085436732
280533	0.001593739177
280534	0.002073552307
280535	0.001452548419
280536	0.001651320995
280537	0.003426229288
280538	0.0005243662441
280539	0.0006422388669
280540	0.0007707213879
280541	0.0006787048208
280542	0.00014880264
280543	0.0004188485028
280544	0.000183016757
280545	0.005466002184
280546	0.00138372814
280547	0.00201947989
280548	0.001843140597
280549	0.0009113799405
280550	0.0001022057969
280551	0.001934805738
280552	0.00147927023
280553	0.003839860554
280554	0.001536049854
280555	0.00149916314
280556	0.001385061575
280557	0.0008414296036
280558	0.001620170143
280559	0.0005969180772
280560	0.0003370014011
280561	0.003747992116
280562	0.001869974086
280563	0.000153735127
280564	0.00141745142
280565	0.000837104472
280566	0.001365083892
280567	0.001564224851
280568	0.001030508837
280569	0.00115651898
280570	0.001806618969
280571	0.0005556442586
280572	0.001002212651
280573	0.0007838767112
280574	0.003591349786
280575	0.001748201832
280576	0.002384039792
280577	0.00280376806
280578	0.001403298482
280579	0.001763114597
280580	0.005758225686
280581	0.0001482997164
280582	0.0002430524568
280583	0.001941412368
280584	0.001550259043
280585	0.0002868157932
280586	0.0004523203091
280587	4.664064945e-05
280588	0.001275340298
280589	0.0003941519772
280590	0.0008776537072
280591	0.001531922024
280592	0.0008931277197
280593	0.0008631294806
280594	0.0001306252147
280595	6.853496173e-05
280596	0.0008927391928
280597	0.002407529683
280598	0.002190596368
280599	0.001104851207
280600	0.00053856463
280601	0.0007581163361
280602	0.001147721242
280603	0.0009595923361
280604	0.0001482402198
280605	0.001518051631
280606	0.002135501351
280607	0.0006927870679
280608	0.001440263684
280609	0.0003417275918
280610	0.002811201728
280611	0.0003175233049
280612	0.001093019148
280613	0.0002792431914
280614	0.0004372721861
280615	0.0007473908081
280616	0.001425154956
280617	0.001302123573
280618	0.001734027216
280619	0.007550786441
280620	0.002224156061
280621	0.009949686102
280622	0.003745612464
280623	0.0002081504697
280624	0.001253378115
280625	0.00118299604
280626	0.0002017993719
280627	0.0009163106651
280628	1.322663453e-05
280629	0.0002796903273
280630	0.003665307101
280631	0.00309469472
280632	0.002398862711
280633	0.002471832223
280634	0.001248870328
280635	0.001091616097
280636	0.001234157177
280637	1.348481949e-05
280638	0.001990524857
280639	0.0004384700762
280640	0.0007457730884
280641	0.001673249613
280642	0.0006267132222
280643	0.001677847326
280644	0.001427881425
280645	0.0009782273127
280646	0.0009928980569
280647	0.002082079594
280648	0.001032167631
280649	0.002231191794
280650	0.0008096502654
280651	0.001902446839
280652	0.0009505067121
280653	0.003832556831
280654	0.0005332948001
280655	0.002326483937
280656	0.0002042528229
280657	0.001595706601
280658	0.002369770859
280659	0.001098078921
280660	0.0009851227343
280661	0.001936223777
280662	0.0001231275596
280663	0.001575531073
280664	0.0004879319313
280665	0.0009431856024
280666	0.0003520220127
280667	0.0006053798559
280668	0.0009043946691
280669	0.0005683046153
280670	0.0001669072769
280671	0.005514525931
280672	0.003580793427
280673	0.0009669931975
280674	0.0007523442754
280675	0.003434807556
280676	0.0002947170973
280677	0.001504711765
280678	0.0005745005497
280679	0.001112893654
280680	0.001729152284
280681	0.0009425345303
280682	0.001598590011
280683	0.0003667604257
280684	0.0009044198687
280685	0.003626245861
280686	0.002682377749
280687	0.001124110757
280688	0.0009851823593
280689	0.001400466321
280690	0.0003099962283
280691	0.0007217879909
280692	0.002385754497
280693	0.002815436113
280694	0.001297049689
280695	0.001192186141
280696	0.0001737539003
280697	0.0001478898796
280698	0.0008792017937
280699	0.0009730622555
280700	0.0002443567431
280701	0.00215744947
280702	0.000951786802
280703	0.002934788328
280704	0.0002376608948
280705	0.0007997733509
280706	4.21863088e-05
280707	0.001749403622
280708	0.002116272945
280709	0.0001568568726
280710	0.001221600299
280711	0.001001573578
280712	0.002001717767
280713	0.0001161561837
280714	8.232518407e-05
280715	0.001787808902
280716	0.0006532780943
280717	0.000312903948
280718	0.002326147113
280719	0.001186698883
280720	0.001239161948
280721	0.0003394795738
280722	0.001062795266
280723	0.00105555841
280724	0.0004846925283
280725	0.002034521474
280726	0.0006655242104
280727	0.0008526285505
280728	0.001724210105
280729	0.0004240336232
280730	0.0008564161329
280731	0.001994449627
280732	0.001010916638
280733	0.0009237287696
280734	0.001615738023
280735	0.0009260042543
280736	0.001073842975
280737	0.001819263261
280738	0.0006558154642
280739	0.0006282115319
280740	0.0002582767191
280741	0.00119763037
280742	0.002375871212
280743	0.0002186340686
280744	0.001624205869
280745	0.0005973134033
280746	0.003049574047
280747	0.001587572212
280748	0.0001350869536
280749	0.001695685525
280750	0.002692919695
280751	0.0007873241608
280752	0.0006774746964
280753	0.0005291837369
280754	0.0009190985484
280755	0.001843013302
280756	0.0009075160164
280757	0.0001098186225
280758	0.005053388882
280759	0.000590030352
280760	0.001661720055
280761	0.001083544091
280762	0.00419701238
280763	0.0003179843374
280764	0.0001015153859
280765	4.32862658e-05
280766	0.0003896101344
280767	0.0003509108282
280768	0.0007611092096
280769	0.000224121193
280770	0.0001892148406
280771	0.001201443354
280772	0.000155124286
280773	0.001180769842
280774	0.0001486643845
280775	0.001214503485
280776	0.0009917980038
280777	0.001090472016
280778	0.001752841741
280779	0.001144814119
280780	0.0004069489087
280781	0.003699646255
280782	0.001884567044
280783	0.0006918615006
280784	0.000681306206
280785	0.0002716090933
280786	0.003810003056
280787	0.001091361873
280788	0.001457621352
280789	0.0007885516071
280790	0.001215847494
280791	0.0002904021458
280792	0.002400348353
280793	0.0002622213015
280794	0.001149932041
280795	0.001717874657
280796	0.001705566407
280797	0.00303919986
280798	0.0007633762935
280799	0.0001194402852
280800	0.001536915977
280801	0.0004203670302
280802	0.0008725892858
280803	0.001901898672
280804	0.001871406899
280805	0.002547144427
280806	0.002688607359
280807	0.0007306418654
280808	0.0006830575448
280809	0.002525833558
280810	0.001395223006
280811	0.001569828608
280812	0.0009797153291
280813	0.0006103822404
280814	0.002108065529
280815	0.001270332117
280816	0.001556495691
280817	0.001956814852
280818	0.0005202598366
280819	0.0007945432314
280820	0.002919237313
280821	0.001122838028
280822	0.001865389383
280823	0.001607497584
280824	0.001747285721
280825	0.0005599050024
280826	0.0005714325467
280827	0.0001940764352
280828	0.001909081653
280829	0.000606393972
280830	0.001545619011
280831	0.0004267208058
280832	0.000810387381
280833	0.001679359474
280834	0.001571146953
280835	0.002027198415
280836	0.002719561676
280837	0.0002041237917
280838	0.0009937529497
280839	0.0003308531008
280840	0.0006643037134
280841	0.001185540723
280842	0.001769950003
280843	0.0008339534646
280844	0.0001424845696
280845	0.0004757582876
280846	0.0003862659526
280847	0.0002690254355
280848	0.0002359919366
280849	0.0007427235368
280850	0.000886699667
280851	0.0008271769813
280852	0.000446870041
280853	0.0002417793358
280854	0.002084633549
280855	0.0004216480035
280856	0.001360048775
280857	0.000114197703
280858	0.003771265783
280859	0.002153526727
280860	0.0006728044327
280861	0.001106306709
280862	0.0006419219507
280863	0.001190791871
280864	0.001300200015
280865	0.001306994816
280866	0.0008104130996
280867	0.0024080019
280868	0.0008567596664
280869	0.0002884728314
280870	0.001727830309
280871	0.0007962538431
280872	0.0008501290564
280873	0.001742666326
280874	0.001772350027
280875	0.001419426207
280876	0.0004938000225
280877	0.0008777070187
280878	0.0001257453125
280879	5.888791339e-05
280880	0.0009986767876
280881	0.001076129368
280882	0.005368668938
280883	0.008166334491
280884	0.001845659935
280885	0.004119851391
280886	0.00264466548
280887	0.009955926574
280888	0.0009286558003
280889	0.005057370826
280890	0.002466728655
280891	0.001646700025
280892	0.0001027596447
280893	0.001980373894
280894	0.003699388264
280895	0.003972097133
280896	0.006315910591
280897	0.001224423022
280898	0.001236551466
280899	0.005478235753
280900	0.001952938197
280901	0.01222301608
280902	0.002260794782
280903	0.00306272539
280904	0.00338590272
280905	0.001954887452
280906	0.004845688032
280907	0.001126005232
280908	0.01105752597
280909	0.0002608708728
280910	0.005223216471
280911	0.01076571716
280912	0.003306622005
280913	0.01082599637
280914	0.005406256269
280915	0.0009676280768
280916	0.001773358972
280917	0.01089101205
280918	0.003394109281
280919	0.003894250418
280920	0.005158795796
280921	0.008747364442
280922	0.0166451832
280923	0.009365038713
280924	0.004573083701
280925	0.003736995903
280926	0.003168592753
280927	0.007735283548
280928	0.008249234397
280929	0.0043780881
280930	0.003351112961
280931	0.001284606997
280932	0.005547356117
280933	0.00990222116
280934	0.00567068561
280935	0.001554987648
280936	0.01191923908
280937	0.0004945307853
280938	0.001123332023
280939	0.00111158113
280940	0.002735154524
280941	0.003626952029
280942	0.009786220623
280943	0.001410776485
280944	0.002478657229
280945	0.01189799711
280946	0.002463917199
280947	0.00174946328
280948	0.004317966136
280949	0.007715280222
280950	0.003225559852
280951	0.01342065221
280952	0.0002964159822
280953	0.002387025137
280954	0.0004618191348
280955	0.004860365873
280956	3.414357722e-06
280957	0.0009838305573
280958	0.001559196161
280959	0.0002988470655
280960	0.001721765238
280961	0.0006076811744
280962	0.0006317659452
280963	0.001901305896
280964	0.009493257748
280965	8.730273887e-05
280966	0.004056251009
280967	0.002581810284
280968	0.007077599817
280969	0.008541039026
280970	0.003425155574
280971	0.002962594229
280972	0.002305877655
280973	0.003084984559
280974	0.0003480967249
280975	0.001567630561
280976	0.0008489811768
280977	0.007505434186
280978	0.002997296168
280979	0.001437164354
280980	0.001520662507
280981	0.007983551373
280982	0.006811925047
280983	0.002665911464
280984	0.01892671319
280985	0.006315760652
280986	0.01322439557
280987	0.006208018025
280988	0.007169953891
280989	0.004448194001
280990	0.01061761324
280991	0.00407917913
280992	0.006208311162
280993	0.004024950678
280994	0.00644079091
280995	0.002139302186
280996	0.01162510082
280997	0.0153181959
280998	0.01001660348
280999	0.005021707965
281000	0.005469801298
281001	0.007216666253
281002	0.008301750612
281003	0.008536065539
281004	0.007044211022
281005	0.003216698762
281006	0.0028331126
281007	0.0007139304204
281008	0.00156244431
281009	0.007433861451
281010	0.005164906551
281011	0.002214636068
281012	0.007799871898
281013	0.01100563263
281014	0.001005485298
281015	0.006593643522
281016	0.001999290394
281017	0.006569687336
281018	0.003872166651
281019	0.0005469063892
281020	0.003737512208
281021	0.008537904866
281022	0.008001382389
281023	0.01186988043
281024	0.01234082534
281025	0.0006635879405
281026	0.0009149100914
281027	0.001679032617
281028	0.004733552138
281029	0.004100791348
281030	0.005993770368
281031	0.006926364308
281032	0.0003677527634
281033	0.006162845952
281034	0.002873509729
281035	0.002932874638
281036	0.003425570364
281037	0.003245727743
281038	0.001249398556
281039	0.008383145021
281040	0.002153683067
281041	0.0004605911814
281042	0.0006805771618
281043	0.002386776899
281044	0.0007605039769
281045	0.001069791556
281046	0.001439806151
281047	0.0001115133852
281048	0.001539486926
281049	0.0007069560824
281050	0.004688118013
281051	0.0001955464297
281052	0.001953833562
281053	0.002414382025
281054	0.003126255721
281055	0.0007897368294
281056	0.0003733172867
281057	0.001787448126
281058	0.0009816697939
281059	0.005343184748
281060	0.001397584357
281061	0.000593990464
281062	1.199481697e-05
281063	0.001741236704
281064	0.006307667173
281065	0.003557212194
281066	0.003411782032
281067	0.0008967588462
281068	0.002089076716
281069	0.001641581113
281070	0.001658868032
281071	0.0006053524249
281072	0.0008210161283
281073	0.008604778789
281074	0.001350639835
281075	0.006642629464
281076	0.0007423184961
281077	0.0001245461161
281078	0.003918207442
281079	0.001096367955
281080	0.00126928799
281081	0.001141265233
281082	0.0004940735758
281083	0.001330446025
281084	0.0002004993287
281085	0.0008855304696
281086	0.0009636408447
281087	0.00223375888
281088	0.004674327726
281089	0.0009490830572
281090	0.0002935114379
281091	0.0004829167716
281092	0.0006280458464
281093	0.001349842515
