node_id	error
281094	0.001729858485
281095	0.005048676525
281096	0.00249419132
281097	0.001632635378
281098	0.009146744276
281099	0.002759386417
281100	0.001773462946
281101	0.003589874566
281102	0.0004872457683
281103	0.001412338395
281104	0.001356006542
281105	0.0008006981842
281106	0.0005746409261
281107	0.002308701067
281108	0.005550282655
281109	0.0005600162403
281110	0.0009961713002
281111	0.003666632559
281112	0.001303720057
281113	0.003996793382
281114	0.002139381977
281115	0.0001272625124
281116	0.002675461556
281117	0.00209768632
281118	0.00135458689
281119	0.001004482246
281120	0.001075227996
281121	0.001138190334
281122	0.01419180672
281123	0.002776167903
281124	0.004295245046
281125	0.0009689125289
281126	0.001681337777
281127	6.548950531e-05
281128	7.451626016e-05
281129	0.00153410029
281130	0.003263251339
281131	0.001015630681
281132	0.003283719222
281133	8.117385853e-05
281134	0.003237675744
281135	0.0004050581836
281136	0.001634392071
281137	0.001110852441
281138	0.002056472423
281139	0.004564645685
281140	0.001862940311
281141	0.00113676534
281142	0.003769703135
281143	0.001250850373
281144	0.0001213644658
281145	0.0005839970046
281146	0.0005678562909
281147	0.001324958259
281148	0.001674710843
281149	0.0002126221926
281150	0.0008193199392
281151	0.001533196056
281152	0.002525918102
281153	0.002754245269
281154	0.003635330373
281155	0.002119784686
281156	0.001785708518
281157	0.0001933157098
281158	0.00130924805
281159	0.0007155972928
281160	0.003486857307
281161	0.002429853593
281162	0.006361631184
281163	0.0007684797117
281164	0.0004263216853
281165	0.00315164433
281166	0.0001746651808
281167	0.0002884979759
281168	0.00310100237
281169	0.001080540894
281170	0.00228732069
281171	0.001762705122
281172	0.0002522743861
281173	0.001837737049
281174	1.053240652e-05
281175	0.001019612225
281176	0.0003790232646
281177	0.001432936758
281178	0.0001645180673
281179	0.0004191293703
281180	0.0007617564606
281181	0.0001840763243
281182	0.001241473246
281183	0.005515553739
281184	0.001172216657
281185	0.002796990657
281186	0.0006194309565
281187	0.002605380443
281188	0.001257926308
281189	0.000785070036
281190	0.0004856111951
281191	0.0004443896637
281192	0.002312325212
281193	0.0008485875314
281194	0.001279077148
281195	4.45091155e-05
281196	0.001493136459
281197	0.002143667542
281198	0.001664581702
281199	0.005474413588
281200	0.0001592968572
281201	0.007282263432
281202	0.0005299308408
281203	0.001078898426
281204	0.01798829434
281205	0.001380241841
281206	0.01219277738
281207	0.001196863807
281208	0.001454323616
281209	0.002895914431
281210	0.0001028287555
281211	0.005892220614
281212	0.006953058312
281213	0.002625975668
281214	0.008331119337
281215	0.004368244532
281216	0.00301238427
281217	0.002569416271
281218	0.007488436074
281219	0.0003829980199
281220	0.000192836505
281221	0.0002571632852
281222	0.0002192185193
281223	0.001104907359
281224	0.007965270488
281225	0.002205767513
281226	0.007190133372
281227	0.002602634482
281228	0.0006821673425
281229	0.00573836034
281230	0.003407146505
281231	0.0046811023
281232	0.001610609877
281233	0.0004186621258
281234	0.005025760141
281235	0.006028411738
281236	0.0005232637254
281237	0.002484005171
281238	0.01195827976
281239	0.0003960691396
281240	0.01011700707
281241	0.001993529603
281242	0.001233997725
281243	0.00159585625
281244	0.00203331151
281245	0.001278777063
281246	0.01092528989
281247	0.006993057262
281248	0.003062507014
281249	0.0004149729304
281250	0.002881243897
281251	0.0052771902
281252	0.002614992044
281253	0.007856687057
281254	0.000792070683
281255	0.002179698932
281256	0.001380822169
281257	0.0008976159887
281258	0.0009063168268
281259	0.003646288265
281260	0.00540026213
281261	0.008758786314
281262	0.00538059788
281263	0.001387838458
281264	0.007007835133
281265	0.003906395792
281266	0.002257597241
281267	0.01098566877
281268	0.001385195107
281269	0.01142481095
281270	0.003636550228
281271	0.0009157324454
281272	6.033680636e-07
281273	8.977187899e-05
281274	1.424850368e-05
281275	8.289776203e-05
281276	9.52882477e-05
281277	7.495894055e-05
281278	3.613117797e-07
281279	4.87107247e-06
281280	7.629958035e-05
281281	8.644886741e-05
281282	7.750154231e-05
281283	8.294535085e-05
281284	8.190424093e-05
281285	1.308646777e-05
281286	1.371548836e-06
281287	6.348805951e-06
281288	9.036085334e-05
281289	7.567293311e-05
281290	4.037967405e-06
281291	9.275794068e-05
281292	6.342279634e-06
281293	2.088852307e-05
281294	1.011676237e-05
281295	8.043076668e-05
281296	4.315312406e-07
281297	0.001660084924
281298	0.008873902289
281299	0.002473907216
281300	0.001138903216
281301	0.005063918608
281302	0.005954601579
281303	0.005146257817
281304	0.003874106338
281305	0.0006678487335
281306	0.003060600088
281307	0.005409533
281308	0.01111020667
281309	0.0046478218
281310	0.008596758607
281311	0.003661275988
281312	0.0008667404638
281313	0.003075175638
281314	0.004596410239
281315	0.002072422828
281316	0.009449322069
281317	0.0002510966392
281318	0.006540548988
281319	0.0006517701362
281320	0.007283856308
281321	0.004831465531
281322	0.002469479617
281323	0.004492583904
281324	0.003839911069
281325	0.003107443024
281326	0.005493986704
281327	0.0002089898223
281328	0.00107638218
281329	0.003311772757
281330	0.01054824693
281331	6.334968359e-06
281332	0.004125514202
281333	0.002240975158
281334	0.01006175666
281335	0.002272988702
281336	0.004528542972
281337	0.002069898534
281338	0.004332313495
281339	0.002974614439
281340	0.003079793979
281341	0.0005957206347
281342	0.00473530946
281343	0.005174290887
281344	0.01332087242
281345	0.0009531231468
281346	0.0001113520434
281347	0.004691475276
281348	0.007496607031
281349	0.00486359372
281350	0.0006321581209
281351	0.0001782096195
281352	0.001792179089
281353	0.005492323459
281354	0.004713976045
281355	0.005696701214
281356	0.0006207747025
281357	0.002406575335
281358	0.001153231093
281359	0.002047631635
281360	0.005748199591
281361	0.002937715678
281362	0.001179657637
281363	0.004329550295
281364	0.0008607696004
281365	0.005631046132
281366	0.01011982725
281367	0.002107923612
281368	0.0005003347348
281369	0.006145729417
281370	0.007592459226
281371	0.000812516721
281372	0.001389313158
281373	0.001089715608
281374	0.008191816131
281375	0.002824851609
281376	0.002775735431
281377	0.001394634176
281378	0.001031082577
281379	0.002812251588
281380	0.005897074599
281381	0.0007473786659
281382	0.001359719718
281383	0.001748034368
281384	0.002348036188
281385	0.01029181806
281386	0.006513316509
281387	1.8500921e-05
281388	0.001707155202
281389	0.004030430169
281390	0.006771389249
281391	0.002577241257
281392	0.001543848415
281393	0.003457168914
281394	0.00288930041
281395	0.001231703964
281396	0.001528024902
281397	0.0004127183815
281398	0.001269335034
281399	0.006980610479
281400	0.003615600677
281401	0.00582920555
281402	0.00209109254
281403	0.008883451935
281404	0.001953517643
281405	0.003733124433
281406	0.01506573656
281407	0.01013620723
281408	0.001893941447
281409	0.02011972658
281410	0.002191054903
281411	0.00988548668
281412	0.003204988214
281413	0.009108935171
281414	0.0006311523583
281415	0.008106683073
281416	0.0006860235897
281417	0.006748548611
281418	0.01095069774
281419	0.009127967403
281420	0.002193250837
281421	0.008893867102
281422	0.009594407773
281423	0.01087831146
281424	0.006977528836
281425	0.001472988764
281426	0.007530075101
281427	0.003562926517
281428	0.01061039421
281429	0.00104836724
281430	0.002479356754
281431	0.0009507215094
281432	0.00618908802
281433	0.01271452582
281434	0.0157045549
281435	0.006433985273
281436	0.003799723484
281437	0.0006597334207
281438	0.003061897054
281439	0.0005360446902
281440	0.01179363973
281441	0.001643144744
281442	0.0007951830507
281443	0.002055171814
281444	0.01005850757
281445	0.0002476679751
281446	0.009467283943
281447	0.009366176824
281448	0.008776652987
281449	0.00918926246
281450	0.0144940955
281451	0.009164759138
281452	0.0007487284046
281453	0.005881050182
281454	0.002376965342
281455	0.006191429724
281456	0.0008674781156
281457	0.006103778306
281458	0.001069471156
281459	0.005693667195
281460	0.004825959217
281461	0.003654709882
281462	0.002272777575
281463	0.01010299317
281464	0.001099093958
281465	0.01014696153
281466	0.01222049699
281467	0.001446686624
281468	0.004056204586
281469	0.003337435141
281470	0.0003222483985
281471	0.006697005994
281472	0.009365712147
281473	0.007124565027
281474	0.005488098064
281475	0.006267277221
281476	0.0009959974718
281477	0.002985644075
281478	0.001771382117
281479	0.006516413532
281480	0.0171319778
281481	0.00773055761
281482	0.007658082612
281483	1.901945063e-05
281484	0.002269790337
281485	0.01122675712
281486	0.005775781027
281487	0.003195955712
281488	0.00217928101
281489	0.01686438406
281490	0.01819738723
281491	0.01161154809
281492	0.003131098396
281493	0.01170693154
281494	0.00338736334
281495	0.007088274711
281496	0.01077507926
281497	0.004999395907
281498	0.01067693352
281499	0.0003052309352
281500	0.002587061447
281501	0.005547089332
281502	0.01099131318
281503	0.007212759978
281504	0.008406718262
281505	0.005349625165
281506	0.00157867149
281507	0.01736998718
281508	0.001008892139
281509	0.0003125049807
281510	0.005874961287
281511	0.002091964052
281512	0.0008292560641
281513	0.0003480281463
281514	0.001310901428
281515	0.004863079711
281516	0.004682655531
281517	0.002236030841
281518	0.007107987508
281519	0.00767769784
281520	0.0002086698969
281521	0.006866429301
281522	0.00504066515
281523	0.001345522593
281524	0.01675725553
281525	0.0009498536455
281526	0.003113531591
281527	0.01009402576
281528	0.01090509633
281529	0.00261016215
281530	0.004618204344
281531	0.003325186226
281532	0.01296412905
281533	0.01042362181
281534	0.004234531454
281535	0.001844462838
281536	0.005035518808
281537	0.001220251225
281538	0.006041430057
281539	0.001469604206
281540	0.005309859792
281541	0.0103800897
281542	0.008775130272
281543	0.00584355345
281544	0.006323918891
281545	0.002516600597
281546	0.002914478989
281547	0.001597090061
281548	0.008747036965
281549	0.006518750695
281550	0.00357528667
281551	0.002407239697
281552	0.006656165325
281553	0.003160246661
281554	0.005766020287
281555	0.005275693627
281556	0.003429329481
281557	0.00791256894
281558	0.01420088743
281559	0.001166176959
281560	0.009417423734
281561	0.01007617007
281562	0.004559166606
281563	0.002622257225
281564	0.006975512643
281565	0.00504698108
281566	0.02252217347
281567	0.006523092106
281568	0.007548117524
281569	0.002512920852
281570	0.0012077406
281571	0.001839632563
281572	0.005759436103
281573	0.00141079779
281574	0.002294268662
281575	0.001944709211
281576	0.008162228414
281577	0.0002478682367
281578	0.003697623064
281579	0.003658231534
281580	0.01709565312
281581	0.009676628423
281582	0.0006963064287
281583	0.0105849904
281584	0.009111973937
281585	0.01097872148
281586	0.0146123013
281587	0.002751166423
281588	0.002812504448
281589	0.005547584866
281590	0.01166107185
281591	0.000165385644
281592	0.003622313945
281593	0.002472489379
281594	0.0008348887262
281595	0.004764145269
281596	0.00646968366
281597	0.003695978611
281598	0.0008196630991
281599	0.01204406833
281600	6.222427374e-05
281601	0.01491747724
281602	0.001496871189
281603	0.004288666764
281604	0.002062493092
281605	0.006432551014
281606	0.001426908258
281607	0.002058608439
281608	0.003299207546
281609	0.007952065827
281610	0.009395521968
281611	0.001452990504
281612	0.003718828045
281613	0.0001473375584
281614	0.0007771996812
281615	0.0007092172697
281616	0.003979145497
281617	0.00186950868
281618	0.005787620436
281619	0.002107172398
281620	0.002729655019
281621	0.004097244316
281622	0.005880761707
281623	0.003871999514
281624	0.00315211039
281625	0.006149745286
281626	0.006125081986
281627	0.008197012343
281628	0.01096983301
281629	0.008821831683
281630	0.008484024913
281631	0.00151349533
281632	0.01047113987
281633	0.009829619032
281634	0.007256069171
281635	0.001425174214
281636	0.004473760152
281637	0.001907564975
281638	0.007014502836
281639	0.003604183648
281640	0.004495833337
281641	0.006545312935
281642	0.005351423781
281643	0.005271698608
281644	0.003653215239
281645	0.01332817129
281646	0.001678064604
281647	0.007054194992
281648	0.0007746329998
281649	0.002109963147
281650	0.002186099155
281651	0.0004162646507
281652	0.003285218239
281653	0.004748641824
281654	0.0009618253374
281655	0.003947238487
281656	0.02126715963
281657	0.002291499479
281658	0.0005021080777
281659	0.009237642366
281660	0.0003901649035
281661	0.001215686479
281662	0.01419338905
281663	0.004214969847
281664	0.001449327792
281665	0.004772287802
281666	0.02022213547
281667	0.0006096890804
281668	0.001782629095
281669	0.000355503609
281670	0.002008121097
281671	0.01053136559
281672	0.005290633371
281673	0.001994620777
281674	0.0003308191913
281675	0.0017582614
281676	0.000779906554
281677	0.001106640198
281678	0.0014503189
281679	0.001940879116
281680	0.001886993466
281681	0.001949860607
281682	0.0006664577826
281683	0.00168853619
281684	0.001689556509
281685	0.0004436315114
281686	0.001575538957
281687	0.001993468077
281688	0.0006588516589
281689	0.001434493664
281690	0.0004660946598
281691	0.0003163083779
281692	0.0003162484563
281693	0.0002135448743
281694	4.094364956e-06
281695	0.0003252363979
281696	1.621344934e-06
281697	0.000102357592
281698	2.606858326e-06
281699	7.337538603e-06
281700	2.801997389e-07
281701	5.000802074e-06
281702	0.000305466602
281703	0.0002193020344
281704	0.0003031431041
281705	0.000118281322
281706	3.43430423e-06
281707	1.947817885e-05
281708	9.101266669e-05
281709	0.0002241844386
281710	0.000108823452
281711	0.0002185340213
281712	0.0003108089221
281713	0.0002269634117
281714	4.93284649e-06
281715	1.796720205e-05
281716	3.634760666e-06
281717	3.336267583e-06
281718	0.0001901214164
281719	0.0002086057851
281720	2.313133059e-05
281721	0.0002144701234
281722	9.981754038e-05
281723	0.0003031162042
281724	0.0001768748188
281725	0.0003064835662
281726	0.0002984191799
281727	9.2421411e-05
281728	0.0003039259633
281729	1.858579997e-07
281730	0.0003079015794
281731	0.0002992327568
281732	0.000319038019
281733	4.331611948e-06
281734	1.190006225e-05
281735	7.324514031e-05
281736	2.488743304e-05
281737	6.776575718e-05
281738	1.422258632e-06
281739	8.86150677e-06
281740	8.879295745e-05
281741	7.474236243e-05
281742	6.793629372e-05
281743	1.952148361e-05
281744	7.880766732e-05
281745	8.123193285e-07
281746	1.94268186e-05
281747	1.838263648e-05
281748	1.411224661e-05
281749	7.264775398e-05
281750	1.903534779e-05
281751	7.491688266e-06
281752	1.013940858e-05
281753	1.752016583e-05
281754	0.00388422168
281755	0.001614160153
281756	0.001987267433
281757	0.002990122981
281758	0.0004650669738
281759	0.003642729876
281760	0.003378696819
281761	0.001190511822
281762	0.0007392951096
281763	0.001149422869
281764	0.0009282137342
281765	0.000802309034
281766	0.0008662990004
281767	0.001163262892
281768	0.001252521604
281769	0.001255546556
281770	0.001424867225
281771	0.001153537599
281772	0.0005558616341
281773	0.000959469218
281774	0.001261179788
281775	0.001011601394
281776	0.0007436128022
281777	0.000763521177
281778	0.0009039916048
281779	0.0009834552623
281780	0.001274741729
281781	0.001060596437
281782	0.001371582421
281783	0.001208343745
281784	0.001405235534
281785	0.001086709932
281786	0.001245744721
281787	0.0008413547754
281788	0.0007754026314
281789	0.0008627053684
281790	0.002399937813
281791	0.005945451287
281792	0.00521170841
281793	0.001452927064
281794	0.002723939784
281795	0.0009737973587
281796	0.0002817892397
281797	0.002004308274
281798	0.004869713514
281799	0.002372378893
281800	0.002867005584
281801	0.002266898886
281802	0.005190462624
281803	0.001147718384
281804	0.002830355458
281805	2.414518219e-07
281806	0.001875151788
281807	0.004059237822
281808	0.0004414840567
281809	0.004054313355
281810	0.000836254339
281811	0.0003405391247
281812	0.0003234444721
281813	0.003270890277
281814	0.001393817269
281815	0.003716188433
281816	0.003855995088
281817	0.0008054619575
281818	0.002517366833
281819	0.0005754769531
281820	0.000716513058
281821	0.001974387392
281822	0.006550120543
281823	0.004851523527
281824	0.004065085912
281825	0.0007475611895
281826	0.003275935054
281827	0.002362000933
281828	0.0009219617216
281829	0.001437928184
281830	0.001581878688
281831	0.001776926227
281832	0.001080437987
281833	0.0002907260931
281834	0.002257940107
281835	0.0006399807063
281836	0.002320726941
281837	0.0004144472243
281838	0.001172060676
281839	5.280828483e-05
281840	0.002410116429
281841	0.001674449821
281842	0.003100421737
281843	0.001041950402
281844	0.002394319662
281845	0.003907638107
281846	0.001488567045
281847	0.001139539743
281848	0.0007180312711
281849	0.002072026892
281850	0.001715880627
281851	0.003081165552
281852	0.001519240867
281853	0.0002685437767
281854	0.001750544433
281855	0.008668295841
281856	0.01022454883
281857	0.0004478597297
281858	0.003746107892
281859	0.0008753434211
281860	0.009210524821
281861	0.002476766303
281862	0.00536230719
281863	0.002555487408
281864	0.002437753303
281865	0.002024993688
281866	0.0001888561755
281867	0.0002048785056
281868	0.008875719615
281869	0.009610743285
281870	0.001533320136
281871	0.004365281819
281872	0.002542823767
281873	0.001626289819
281874	0.001556755261
281875	0.001491860725
281876	0.001068304775
281877	0.002801684697
281878	0.007967539115
281879	0.001362964754
281880	0.003591160353
281881	0.001044630126
281882	0.0154751547
281883	0.002508767541
281884	0.0007002049897
281885	0.00787980074
281886	0.0004271423486
281887	0.003686042707
281888	0.001245340527
281889	0.004446916733
281890	0.0006372222378
281891	0.0004411736244
281892	0.01343845787
281893	0.0004519161821
281894	0.004117783876
281895	0.004289188274
281896	0.004050544357
281897	0.007749898819
281898	0.0002767485285
281899	0.0048808662
281900	0.001890690244
281901	0.00227557602
281902	0.006909929016
281903	0.001031495623
281904	0.001732923803
281905	0.002141557214
281906	0.008462971135
281907	0.00764235633
281908	0.00170612717
281909	0.002318295237
281910	0.01291496121
281911	0.0004074357064
281912	9.511983569e-05
281913	0.001556835796
281914	0.001124401919
281915	0.004276355042
281916	0.005547333873
281917	0.01469442518
281918	0.007220741159
281919	0.00380296049
281920	0.002764996717
281921	0.00204328259
281922	0.001099216709
281923	0.0009117902949
281924	0.0003888696986
281925	0.00663608441
281926	0.005093952121
281927	0.01720546833
281928	0.007356741818
281929	0.002531580627
281930	0.0003561741286
281931	0.0004397455248
281932	0.0005401646795
281933	7.6735681e-05
281934	0.0001836181649
281935	0.001571409344
281936	7.799942823e-06
281937	0.001026072609
281938	0.00315762849
281939	0.001005430827
281940	4.815073638e-05
281941	0.0002951315176
281942	0.004630791418
281943	0.00283097771
281944	0.002965666661
281945	0.0007852298051
281946	0.001380512245
281947	6.411879332e-05
281948	0.003923974725
281949	0.000284578068
281950	0.0008649365274
281951	0.0004251434155
281952	0.001122699501
281953	0.000280668497
281954	0.002292002785
281955	0.0002930456153
281956	0.001899126966
281957	0.001577192498
281958	0.0007754636995
281959	0.00899900138
281960	4.054724268e-05
281961	0.0003478681757
281962	0.0004945624996
281963	0.0009126404711
281964	0.001326699019
281965	0.000298537555
281966	0.002660906786
281967	0.001385568891
281968	8.550765813e-05
281969	0.002938477155
281970	0.005320721206
281971	0.004062246021
281972	0.0004468138938
281973	0.0002187869495
281974	0.0003980654937
281975	0.001596125524
281976	0.003872242073
281977	0.01064243318
281978	6.665669097e-05
281979	1.866181561e-05
281980	0.003114543502
281981	0.001661030582
281982	0.0005427736144
281983	0.001107310654
281984	0.002902542396
281985	0.001561055066
281986	0.01360095375
281987	0.002578652763
281988	0.001211983387
281989	0.003399125908
281990	0.002199668292
281991	7.927386885e-05
281992	0.001408121861
281993	0.009656269924
281994	0.0004814040714
281995	0.0004559921541
281996	0.001674042821
281997	0.004480401234
281998	0.002325427625
281999	0.0005300131535
282000	0.00333042115
282001	0.001968329639
282002	0.001515666215
282003	0.001197119453
282004	0.001907957455
282005	0.003674666297
282006	0.0007857306758
282007	0.001039084433
282008	0.0007715766802
282009	0.002155099843
282010	0.002323553542
282011	0.0001262137821
282012	0.0005849167574
282013	0.01191108728
282014	0.0007973566576
282015	0.001848964871
282016	0.001439888215
282017	0.01306381117
282018	0.01012505009
282019	0.01146517346
282020	0.001644999138
282021	0.001918520625
282022	0.001974637835
282023	0.001481297236
282024	0.001690333649
282025	0.003428023541
282026	0.0004076801397
282027	0.000853300718
282028	0.0005405198691
282029	0.001342184058
282030	0.001836282641
282031	0.001288177544
282032	0.003263868901
282033	0.001634418162
282034	0.000916429818
282035	0.003633194012
282036	0.001907212672
282037	0.002080031093
282038	0.00151280446
282039	0.002785839517
282040	0.0001993649734
282041	0.002083641454
282042	0.002775380778
282043	0.0007531973624
282044	0.002064288412
282045	0.0004842985103
282046	6.847024005e-05
282047	0.001674995791
282048	0.002364885777
282049	9.150925067e-05
282050	0.005792850782
282051	0.00050045048
282052	0.001607323647
282053	0.0008536609537
282054	0.0001711359453
282055	0.000538904302
282056	0.007448968906
282057	0.0001698712015
282058	0.008526504141
282059	0.005149022907
282060	0.00373194433
282061	0.000102810517
282062	0.008418802309
282063	0.0007295596375
282064	0.008606867094
282065	0.005846402663
282066	0.001766553143
282067	0.01206610278
282068	0.001286518737
282069	0.0001979138896
282070	0.0008053628831
282071	0.0001770837683
282072	0.006458528871
282073	7.925163945e-06
282074	0.001605502013
282075	0.003723884667
282076	0.001706929328
282077	0.000634573051
282078	0.009482163264
282079	0.006473477566
282080	0.002948843502
282081	0.0007891201868
282082	0.00199516087
282083	0.000429036399
282084	0.0004688649213
282085	0.000272767327
282086	0.001367635148
282087	0.0004252415296
282088	0.0001451686681
282089	0.0002272424777
282090	0.0004350951834
282091	0.0001874184664
282092	0.001304297667
282093	2.965453306e-05
282094	0.0004284593266
282095	0.000418103437
282096	0.005928803883
282097	0.0006224450714
282098	0.0007943631352
282099	0.0001513191716
282100	0.002585403902
282101	7.859192168e-05
282102	0.0004981491006
282103	0.0003717682813
282104	0.0005536334124
282105	0.0007570038524
282106	0.000512726745
282107	0.005383592047
282108	0.0002684518183
282109	0.007859732594
282110	0.0004345964175
282111	0.001131850338
282112	0.0008177743484
282113	0.005861858781
282114	0.002503260089
282115	0.001367469579
282116	0.002556131101
282117	0.01157266838
282118	0.003731407142
282119	0.001255601036
282120	0.001643205624
282121	0.006442572378
282122	0.0008902630119
282123	5.183587902e-05
282124	0.0008647660834
282125	0.01594639219
282126	0.002331196242
282127	0.002747746952
282128	0.001768036343
282129	0.001818990895
282130	0.0006494036989
282131	0.004479949013
282132	0.002414029328
282133	0.0007164508841
282134	0.001789438906
282135	0.000419769058
282136	0.000901177061
282137	0.001735958596
282138	0.01249807864
282139	0.0008149931178
282140	0.00146200696
282141	0.001129332582
282142	0.002778869967
282143	0.003732693065
282144	0.001018938528
282145	0.002836466753
282146	0.0002632994713
282147	0.0007696269574
282148	7.878362325e-05
282149	0.0003203534413
282150	0.004429931398
282151	0.006528091672
282152	9.603497437e-05
282153	0.00144730698
282154	0.0002310041624
282155	0.004388095491
282156	0.004500357388
282157	0.005417575843
282158	0.002547980754
282159	0.002522120591
282160	0.0003215060883
282161	0.0008487127341
282162	0.001831344227
282163	0.00857243771
282164	0.0002703998111
282165	0.004155768397
282166	0.0160025823
282167	0.002655147144
282168	0.007178937202
282169	0.00164020887
282170	0.003572933261
282171	0.01278427629
282172	0.0009610888996
282173	0.007298828042
282174	0.002425492584
282175	1.762451997e-05
282176	0.0009450419545
282177	0.00392827635
282178	0.001207028488
282179	0.00296235077
282180	0.001929914473
282181	0.01207515291
282182	0.002548330852
282183	0.003703308933
282184	0.001678483796
282185	7.814224287e-05
282186	0.01104943451
282187	0.002943175693
282188	0.0007623409955
282189	0.003122882509
282190	0.004997506928
282191	0.0008988338096
282192	0.006079591567
282193	0.001976376738
282194	0.001968888148
282195	0.003087766246
282196	0.00715737458
282197	0.003788607655
282198	0.005515761831
282199	0.00626207135
282200	0.001418594446
282201	0.002092058964
282202	0.0007639077894
282203	0.006971938425
282204	0.001387442776
282205	0.001099231631
282206	0.003388546719
282207	0.002278696804
282208	0.0009991429209
282209	0.005323656116
282210	0.002821062503
282211	0.004143040912
282212	0.0001091027282
282213	0.002939044974
282214	0.004978709145
282215	0.004714950129
282216	0.002107759455
282217	0.002691550163
282218	0.001193693751
282219	0.01074677073
282220	0.003193986456
282221	0.00191828551
282222	0.003823753706
282223	0.001501255207
282224	0.001232276752
282225	0.0009036459934
282226	0.0005748167825
282227	0.001567597576
282228	0.001723820016
282229	0.002966316153
282230	0.001424372319
282231	0.001743133663
282232	0.004149317558
282233	0.002588577806
282234	0.00289957241
282235	0.00120295481
282236	0.003555392355
282237	0.003181893661
282238	0.002179520774
282239	0.001804618521
282240	0.0007970142041
282241	0.002526018221
282242	0.001369156551
282243	0.0002430156873
282244	0.007922360374
282245	0.004272389013
282246	0.004705407357
282247	0.001111893987
282248	0.001186768353
282249	0.00662891603
282250	0.0008253709038
282251	0.00298140697
282252	0.001551339018
282253	0.00512377635
282254	0.002250014907
282255	0.0007450432319
282256	0.00159429368
282257	0.001420048721
282258	0.003768469316
282259	0.0008452694732
282260	0.003320448467
282261	0.002313432843
282262	0.01134260154
282263	0.002584542134
282264	0.002275078829
282265	0.003344171832
282266	0.001150138403
282267	0.0005628780128
282268	0.001087004763
282269	0.001003794553
282270	0.002531883657
282271	0.00321353227
282272	0.003057140014
282273	0.005065399576
282274	0.0006793205363
282275	0.004487993653
282276	0.005060876477
282277	0.007760492979
282278	0.009753537742
282279	0.001129077163
282280	0.004822385764
282281	0.001152659324
282282	0.001125423198
282283	0.001511295743
282284	0.001136567132
282285	0.001695853544
282286	0.003933045613
282287	0.005210192936
282288	0.0006328662593
282289	0.003715453485
282290	0.001720715701
282291	0.001690098712
282292	0.001597248408
282293	0.001519249308
282294	0.001869882148
282295	0.003192282373
282296	0.001847308543
282297	0.003693826909
282298	0.003519035188
282299	0.002152707735
282300	0.001479616464
282301	0.002187518876
282302	0.00121037028
282303	0.00198006228
282304	0.004377581885
282305	0.002934460621
282306	0.003891391638
282307	0.003631244554
282308	0.002691790811
282309	0.0005986439977
282310	0.0009637058032
282311	0.0003789872813
282312	0.0002008333333
282313	4.854934093e-05
282314	0.001496977926
282315	0.01328035848
282316	0.002798225373
282317	0.0008551430529
282318	0.002826252948
282319	0.002165305319
282320	0.002451789773
282321	0.001533026835
282322	0.001415922618
282323	0.002611750326
282324	0.01485200327
282325	0.006603104221
282326	0.0008095109321
282327	0.001863070605
282328	0.002316114655
282329	0.006397933256
282330	0.002890619628
282331	0.0001450937667
282332	0.0006551370819
282333	0.003679260912
282334	0.005671686291
282335	0.00338543857
282336	0.008827257558
282337	0.006033900969
282338	0.000764114312
282339	0.001798321447
282340	0.001859945157
282341	0.001399074398
282342	0.001308578357
282343	0.0008707990559
282344	0.002270648024
282345	0.001849292351
282346	0.001785834402
282347	0.01133142913
282348	0.004313944966
282349	0.005854265082
282350	0.004631308665
282351	0.001094690995
282352	0.0002325174147
282353	0.002317663286
282354	0.002542684917
282355	0.001247052559
282356	0.001821829993
282357	0.001737403165
282358	0.0022010652
282359	7.231103638e-05
282360	0.005877699116
282361	0.002160053041
282362	0.001362850644
282363	0.0001650852694
282364	0.006701919906
282365	0.004670983742
282366	0.002770682865
