node_id	error
282367	0.0006407406789
282368	0.0008498055676
282369	0.007478693396
282370	0.001137624956
282371	0.0001977148502
282372	0.004994492937
282373	0.00348298948
282374	0.008840288655
282375	0.0004152573997
282376	0.003638838588
282377	0.001954813143
282378	0.001585520515
282379	0.0007000777935
282380	0.0006957813638
282381	0.003572143785
282382	0.001771496108
282383	0.0009449777613
282384	0.001386132168
282385	0.002189915987
282386	0.002289788814
282387	0.00241474528
282388	0.004515066681
282389	0.001956481898
282390	0.004736834299
282391	0.002806399832
282392	0.002734920477
282393	0.002671046426
282394	0.002400333748
282395	0.001454172853
282396	0.001196244661
282397	0.001103794521
282398	0.001730398294
282399	0.00280747207
282400	0.002165083371
282401	0.001746244901
282402	0.001198362895
282403	0.001532666005
282404	0.001314165586
282405	0.001949612253
282406	0.0002692048303
282407	0.0001351107095
282408	0.003244672199
282409	0.0007227959705
282410	0.001243236154
282411	0.00132226222
282412	0.0008582979873
282413	0.002172400377
282414	0.003233280308
282415	0.001146483355
282416	0.0009222226132
282417	0.002706988263
282418	0.004602672226
282419	0.002274551877
282420	0.002070627276
282421	0.002059679448
282422	0.004140612219
282423	0.002372303411
282424	0.002301586112
282425	0.004071913726
282426	0.004050622968
282427	0.001382868171
282428	0.0002620341413
282429	0.0001610392014
282430	0.001344660002
282431	0.003878709677
282432	0.001767832048
282433	0.003086130775
282434	0.002895477689
282435	0.002201800872
282436	0.002588223292
282437	0.001929280507
282438	0.002066379088
282439	0.002169374237
282440	0.003074925559
282441	0.003000214265
282442	0.00182874576
282443	0.001397881715
282444	0.002022645282
282445	0.001713858839
282446	0.0005357166791
282447	0.0002739189542
282448	0.0003056967139
282449	0.0005007943995
282450	0.0004940957701
282451	0.0004984557594
282452	0.0004881796307
282453	0.00049781229
282454	0.0005355540431
282455	0.0005652440798
282456	0.0005654099209
282457	0.0005072528062
282458	0.0003312951064
282459	0.0004368633651
282460	0.0004246471905
282461	0.0002041360296
282462	0.0005173136944
282463	0.0004113824202
282464	0.0003897005239
282465	0.0003891942343
282466	0.0003112896323
282467	0.0003181368797
282468	0.0004274059693
282469	0.0004970552929
282470	0.000535158415
282471	0.0005130072839
282472	0.000521135115
282473	0.0005468616401
282474	0.0005211863215
282475	0.0005473574231
282476	0.0005020044393
282477	0.0005563430613
282478	0.0005390578663
282479	0.0004961268469
282480	0.0004122602682
282481	0.0002398849588
282482	0.0004182236069
282483	0.0005242673467
282484	0.0005711850091
282485	0.0004287708803
282486	0.0004219871291
282487	0.0004228840273
282488	0.0004980134695
282489	0.0005082172715
282490	0.0001874270012
282491	0.0005773844193
282492	0.0005134619447
282493	0.0003172029713
282494	0.0005116462317
282495	0.0002502457428
282496	0.0005116905357
282497	0.0005703763341
282498	0.0005517893847
282499	0.0005000875659
282500	0.0004937181492
282501	0.0005186524274
282502	0.0005435528172
282503	0.0005035488489
282504	0.000435158637
282505	0.0004444994683
282506	1.918445691e-06
282507	0.006635090315
282508	0.0003409444614
282509	0.003740775623
282510	0.009200879404
282511	0.007868034285
282512	0.006463431727
282513	0.007329618749
282514	0.006209866592
282515	0.005748362856
282516	0.002871087409
282517	0.006219423536
282518	0.005826303585
282519	0.004839826161
282520	0.006595126337
282521	0.004894278671
282522	0.007543513527
282523	0.005364158904
282524	0.00639488466
282525	0.00626962436
282526	0.0074350089
282527	0.008009749332
282528	0.005887642593
282529	0.006903638212
282530	0.005741806253
282531	0.005603474677
282532	0.001207526016
282533	0.00627469887
282534	0.007692265086
282535	0.006460525385
282536	0.001809464352
282537	0.0006267930668
282538	0.002798143678
282539	0.003500781416
282540	0.003594503775
282541	0.002852151465
282542	0.005487895213
282543	0.007274019321
282544	0.008469654373
282545	0.003824423385
282546	0.003480969703
282547	0.00853832799
282548	0.006886953059
282549	0.001467604774
282550	0.008000840095
282551	0.007892047689
282552	0.0003283180237
282553	0.006016043006
282554	0.00142353442
282555	0.008743683579
282556	0.007608416925
282557	0.007696335661
282558	0.003266525803
282559	0.008114732512
282560	0.006874440052
282561	0.004854900563
282562	0.01302691342
282563	0.009159581548
282564	0.002566270465
282565	0.007866265421
282566	0.002640032026
282567	0.003549615769
282568	0.006725760531
282569	0.002624797266
282570	0.006202022138
282571	0.01822753901
282572	0.0008119079101
282573	0.007453796362
282574	0.003032295149
282575	0.002108687763
282576	0.005299472248
282577	0.001946116761
282578	0.002976389179
282579	0.006584375677
282580	0.001745872649
282581	0.0004811780685
282582	1.039406025e-05
282583	0.00171611778
282584	0.0002868710924
282585	0.0008525457709
282586	0.001400293814
282587	1.985296526e-07
282588	0.0006441916392
282589	1.800582081e-06
282590	0.004550023181
282591	0.01469315762
282592	0.006659429336
282593	0.002459660662
282594	0.005890214649
282595	0.009913604507
282596	0.0009071593219
282597	0.005385614777
282598	0.01133161127
282599	0.006351688215
282600	0.0002100992356
282601	0.007600812351
282602	6.829309733e-05
282603	0.001708015798
282604	0.0002064757725
282605	0.002282886279
282606	0.001872416311
282607	0.004241693663
282608	0.001798502936
282609	0.00416624582
282610	0.00229569026
282611	0.001677872908
282612	1.670463524e-06
282613	0.001465983458
282614	0.0003513849138
282615	0.0004509328754
282616	0.0004135502943
282617	0.001386395739
282618	1.177049101e-06
282619	0.0006266871008
282620	0.001655304954
282621	0.0005987319238
282622	9.972541209e-06
282623	0.001902728219
282624	0.0002707800243
282625	1.257083019e-06
282626	4.803253238e-06
282627	0.001459924495
282628	0.001475799779
282629	0.001386044594
282630	0.001473402758
282631	0.0001686258409
282632	0.0001750167905
282633	0.001906476045
282634	0.002686587001
282635	0.0009845520681
282636	0.00125805838
282637	0.0004612429358
282638	0.0006545369406
282639	0.001091062744
282640	0.0009919396223
282641	0.001914777665
282642	0.0001028444195
282643	5.164546088e-05
282644	0.00049605768
282645	0.0007904009573
282646	0.0009827285446
282647	0.0006027214046
282648	0.005751565724
282649	4.396393584e-05
282650	0.000180598727
282651	0.0003831918303
282652	0.001179464234
282653	0.0003813474919
282654	6.044074112e-05
282655	5.66370285e-05
282656	0.0002870128874
282657	0.0001127570754
282658	0.0001116146859
282659	0.0007338526367
282660	0.000461443247
282661	6.708240864e-05
282662	5.371258706e-05
282663	0.0003595949207
282664	0.0002143226685
282665	0.0003689863736
282666	0.0003827397669
282667	0.0001308178193
282668	0.0004081247934
282669	0.0002426973987
282670	0.001601601159
282671	0.0006348233591
282672	5.625690388e-05
282673	0.0001754375057
282674	0.0008288064947
282675	0.0001152815793
282676	0.0001077094202
282677	0.0001733100474
282678	0.0004459923716
282679	0.0001992272426
282680	0.0001937059859
282681	0.0005003742349
282682	0.000806001031
282683	0.0003807157318
282684	0.0002696365338
282685	0.0002041577675
282686	4.905699418e-06
282687	0.000176879741
282688	0.0003061274711
282689	0.0003523418135
282690	0.0001360935226
282691	0.0003282167163
282692	0.000511603308
282693	0.0001741059603
282694	0.0004114997557
282695	0.0001902257943
282696	9.875321207e-05
282697	0.0001724333151
282698	3.127356665e-05
282699	0.0002935153835
282700	0.0002195281139
282701	0.002180040554
282702	0.0001826079622
282703	0.0002081447644
282704	0.0001289463082
282705	7.622549822e-05
282706	0.0007120839204
282707	0.0003541330971
282708	9.468767064e-05
282709	0.0001775720221
282710	3.878290602e-05
282711	7.183009049e-05
282712	0.0009678371719
282713	5.620095107e-05
282714	0.001222910514
282715	0.000526906975
282716	0.0001429346129
282717	0.0009268911743
282718	6.412837153e-05
282719	0.000780064637
282720	0.0002120846744
282721	0.0005660422243
282722	0.0004419314964
282723	0.0002939230141
282724	0.0007465384439
282725	0.0003461362296
282726	0.0003168918117
282727	0.001065549761
282728	0.003381375494
282729	0.0005791016638
282730	3.78750311e-05
282731	0.001006932505
282732	0.0002203291872
282733	0.0001536168222
282734	0.0002260289134
282735	0.0006302767413
282736	7.091792781e-06
282737	8.650364856e-05
282738	0.002081485675
282739	0.0001993824767
282740	0.0001577680613
282741	0.0007828878878
282742	7.495423361e-05
282743	0.002817881774
282744	1.01838014e-05
282745	0.0001880641727
282746	9.554697196e-06
282747	0.0003038222052
282748	0.0004528461758
282749	0.00093839668
282750	0.0002494234087
282751	0.0005436266179
282752	1.105975426e-05
282753	3.454387171e-05
282754	0.0006448102701
282755	0.0001189175517
282756	0.0003461721834
282757	0.0002020776545
282758	0.0007153489471
282759	0.0001926517381
282760	0.008214685272
282761	0.0009465956044
282762	0.0008209984461
282763	0.0009408489506
282764	0.0001972004136
282765	0.000345269898
282766	0.001453321178
282767	0.0001080043373
282768	0.003148198831
282769	0.000276996047
282770	0.005551495648
282771	0.003126228486
282772	0.0005047974943
282773	0.0001718827241
282774	0.0009703412984
282775	0.004411345547
282776	0.001641569224
282777	0.0001687915594
282778	0.001361395571
282779	0.0004958004219
282780	0.00425836495
282781	0.004998897963
282782	7.351518227e-06
282783	0.0001392300301
282784	0.005230515382
282785	0.001556302549
282786	5.241471892e-05
282787	0.001209713077
282788	0.008462661363
282789	0.001694214969
282790	0.0009052298099
282791	0.0003176083192
282792	0.001077346133
282793	0.002954161671
282794	0.001180016592
282795	0.0001086185764
282796	0.001967424738
282797	0.0008376623174
282798	0.001690350187
282799	0.0003940700162
282800	0.00215835061
282801	9.924715955e-05
282802	0.001366711704
282803	0.0004503305544
282804	0.0007424335046
282805	0.0004397218058
282806	0.0003483507231
282807	9.517120628e-05
282808	0.0008740187838
282809	0.001884454985
282810	0.001453155585
282811	0.0007688325726
282812	0.0001957680953
282813	0.0005399680554
282814	0.0007869753893
282815	0.0008527089239
282816	0.0003667914412
282817	3.309370517e-05
282818	0.0006068859023
282819	0.003021854228
282820	0.0001307706234
282821	0.00071818965
282822	0.0002480094964
282823	0.001418223838
282824	3.495963406e-05
282825	0.0002085373489
282826	0.005418959342
282827	0.000248231696
282828	0.0004243583787
282829	0.0007101965333
282830	0.001686815512
282831	0.001390496905
282832	0.000211315959
282833	0.000240966724
282834	1.352609964e-06
282835	0.0008609702815
282836	0.0003473820633
282837	0.000311167545
282838	0.00187875865
282839	4.59021228e-05
282840	0.0001959156774
282841	0.0008535674229
282842	2.539990847e-05
282843	0.0003243926758
282844	0.0003824819616
282845	0.0009534971934
282846	0.0007032636906
282847	0.0008061533458
282848	0.0009075316418
282849	8.309391229e-05
282850	0.00574340181
282851	5.752376956e-06
282852	0.0015163106
282853	0.001716795551
282854	0.001196809591
282855	0.0002905382144
282856	4.48870514e-05
282857	0.0005893355323
282858	0.0001257514683
282859	3.715048738e-05
282860	0.0006896274306
282861	0.000203504656
282862	0.003250266958
282863	0.009293592764
282864	0.002418394942
282865	0.0024248973
282866	0.003744814293
282867	0.001482804178
282868	0.002835906728
282869	0.00104050542
282870	4.536178366e-05
282871	0.007382891025
282872	0.006595937531
282873	0.002437167111
282874	0.005440825196
282875	0.00222736977
282876	0.001248602303
282877	0.001679837069
282878	0.006265516269
282879	0.003982306053
282880	0.001065361827
282881	0.0006635545434
282882	0.002381133318
282883	0.01029415722
282884	0.002391837643
282885	0.006409053407
282886	0.001947262319
282887	0.001996709621
282888	0.004564002461
282889	0.01014503122
282890	5.114897781e-05
282891	0.0009166982223
282892	0.00347752708
282893	0.003445583754
282894	0.006175463595
282895	0.006360224999
282896	0.0106403792
282897	0.0007873635935
282898	0.0008111052082
282899	0.0006307488355
282900	0.007950340966
282901	0.008309654581
282902	0.005801452822
282903	0.003937654039
282904	0.0029783659
282905	0.01003421049
282906	0.001891623993
282907	0.002414525954
282908	0.002538285533
282909	0.003317216727
282910	0.004395821934
282911	0.001075713272
282912	0.004541471611
282913	0.00232166618
282914	0.002300662143
282915	0.0008680736508
282916	2.98114797e-05
282917	0.004673529633
282918	0.01225867261
282919	0.008486944366
282920	0.01242606305
282921	0.001616581892
282922	0.0001651226225
282923	0.004062524838
282924	0.007189105563
282925	0.00685808599
282926	0.003426407362
282927	0.01530311415
282928	0.001740652194
282929	0.006367474782
282930	0.007262081342
282931	0.0004928879467
282932	0.005901952339
282933	0.006699399597
282934	0.002274781988
282935	0.01170261945
282936	0.00616640602
282937	0.001357698672
282938	0.01467786826
282939	0.0001006609964
282940	0.001036436199
282941	0.008778024943
282942	0.006779994083
282943	0.003327117929
282944	0.00698820546
282945	0.002520324475
282946	0.0006760524965
282947	0.001231540097
282948	0.001007951538
282949	0.005876484498
282950	0.01186089892
282951	0.004862875396
282952	0.0002376712877
282953	0.0007834416229
282954	0.007344250618
282955	0.004731327359
282956	0.005974418166
282957	0.001257826403
282958	0.0005876387269
282959	0.0002224842506
282960	0.006411296403
282961	0.006197026006
282962	0.0002870108983
282963	0.000194244532
282964	0.008432089269
282965	0.002227492132
282966	0.002420412727
282967	0.006909462408
282968	0.002637154431
282969	0.003313754776
282970	0.01130469245
282971	0.001559988739
282972	0.003169503969
282973	0.0114349579
282974	0.005413737389
282975	0.008357014366
282976	0.003678923206
282977	0.003695339829
282978	0.0004081911999
282979	0.001556733816
282980	0.004335090735
282981	0.001168458182
282982	0.0002945497306
282983	0.004857541534
282984	0.000171543456
282985	0.01437220701
282986	0.001451133555
282987	0.0006264416242
282988	0.00675362696
282989	0.0003547498597
282990	0.0003580545093
282991	0.003942573932
282992	0.0007372196818
282993	0.008239177738
282994	0.0005730223497
282995	0.002960575548
282996	0.002081550884
282997	0.001053246544
282998	0.003525350549
282999	0.0009955172843
283000	0.004740334007
283001	0.00199497015
283002	0.003898038404
283003	0.001656790805
283004	0.0007451352432
283005	0.002306642072
283006	0.001259930246
283007	0.0004493926357
283008	0.001125565878
283009	0.001940821206
283010	0.0002949185126
283011	0.0006936605221
283012	0.0004956584144
283013	0.001332618285
283014	0.002411359531
283015	0.004625473438
283016	0.002928859753
283017	0.009009379833
283018	0.00784681642
283019	0.001968768754
283020	0.001763377718
283021	0.006540696963
283022	0.004044045605
283023	0.0002159074544
283024	0.0006021817157
283025	0.003268095698
283026	0.008218671393
283027	0.009062290926
283028	0.003119892037
283029	0.005076108337
283030	4.828483163e-05
283031	0.01120078167
283032	0.002337232166
283033	0.0002286546352
283034	0.001715167547
283035	0.002294722816
283036	0.005923639112
283037	0.01197017713
283038	0.002971170102
283039	0.003016557496
283040	0.002478179487
283041	0.0001447632206
283042	0.0003255837345
283043	0.0007733777412
283044	0.001672922669
283045	0.0007013131404
283046	0.001445502376
283047	0.001556530988
283048	0.0005218185169
283049	0.001137266104
283050	0.0006341417609
283051	0.002227440796
283052	0.001341259234
283053	0.005898650489
283054	0.00646728514
283055	0.002469631335
283056	0.0008559238524
283057	0.001603532242
283058	9.495542113e-05
283059	0.003952158667
283060	0.001377673613
283061	0.001128920247
283062	0.003996706191
283063	0.002595142849
283064	0.005079648047
283065	0.007376615993
283066	0.0004037150449
283067	0.0003685658461
283068	0.00826074583
283069	0.009470588373
283070	8.157076466e-05
283071	0.002222988608
283072	0.002608063331
283073	0.0009818266633
283074	0.006362988322
283075	0.003194698238
283076	0.003028680448
283077	0.003619876627
283078	0.003462404684
283079	0.0008424441055
283080	0.0006754339644
283081	0.003957235842
283082	0.007220456136
283083	0.00406835721
283084	0.000278428328
283085	2.77858758e-05
283086	0.002038667581
283087	0.005074923041
283088	0.0003615704715
283089	0.00299734735
283090	0.001501398024
283091	0.001124494541
283092	0.006574665715
283093	0.002368933519
283094	0.004940959482
283095	0.01062872773
283096	0.001093916117
283097	0.0001456159036
283098	0.0132628457
283099	0.009190357464
283100	0.000917741339
283101	0.004048298706
283102	0.0008033111398
283103	0.000484613908
283104	0.006337922713
283105	8.167938598e-06
283106	0.007837451436
283107	0.002045335084
283108	0.003391663883
283109	0.001928301384
283110	0.000487797268
283111	0.003113350249
283112	0.002957972236
283113	0.0006942427358
283114	0.004864423126
283115	0.001890346419
283116	0.002187910678
283117	0.004752536024
283118	0.0002042261735
283119	0.001254491303
283120	0.002318424551
283121	0.001133290826
283122	0.01447561177
283123	0.006729605729
283124	0.003958476545
283125	0.01259338285
283126	0.0007066255592
283127	0.005161931555
283128	0.001062764959
283129	0.003297961307
283130	0.0004900961528
283131	1.533681919e-05
283132	0.0007281571102
283133	0.01991222488
283134	0.004477227763
283135	0.0005281816785
283136	0.005686272606
283137	0.001287982718
283138	0.005550251222
283139	0.0006808483485
283140	0.004471690824
283141	0.002344197567
283142	0.00671671123
283143	0.004007358755
283144	0.0006682924211
283145	0.001198864122
283146	0.002049092359
283147	0.004326724397
283148	0.002323073487
283149	0.004216513786
283150	0.0005857546083
283151	0.002113581455
283152	0.000125171503
283153	0.002970356962
283154	0.000207579808
283155	0.001513110299
283156	0.007573636274
283157	0.0003819361725
283158	0.00187658876
283159	0.002524253454
283160	0.003294394049
283161	0.00126544874
283162	0.001774510863
283163	0.002129606255
283164	0.0009839354548
283165	0.004857269461
283166	0.0003647455122
283167	0.0002669179674
283168	0.001423448843
283169	0.0004934016616
283170	0.001349938261
283171	0.003876581903
283172	0.002645585322
283173	0.001673790537
283174	0.002363302843
283175	2.689886011e-05
283176	0.001087187284
283177	0.001031392751
283178	0.002121617146
283179	0.0005617463272
283180	0.001537687508
283181	0.002509584516
283182	0.002075982736
283183	0.002782867923
283184	0.0003788033101
283185	0.004973359785
283186	0.001710950414
283187	0.001250947933
283188	0.001384614367
283189	0.00120492103
283190	0.001606490242
283191	0.0005053370919
283192	0.0003402719283
283193	0.002589022874
283194	0.003975952759
283195	0.00213538689
283196	0.001562460347
283197	0.001261006558
283198	0.0003971693309
283199	0.003328863858
283200	0.001888861718
283201	0.003011937966
283202	0.005331736235
283203	0.001699562054
283204	0.001055722086
283205	0.001714789552
283206	0.002402621122
283207	2.50818014e-05
283208	0.0002518579574
283209	0.0003645609694
283210	0.002674298246
283211	0.001389672133
283212	0.001375050774
283213	0.001570112897
283214	0.001683680802
283215	0.003239893346
283216	0.0005344453434
283217	0.001372400809
283218	0.0007757738009
283219	0.002801146169
283220	0.001146124715
283221	0.001839112428
283222	0.001027472857
283223	0.001933453993
283224	0.0020823253
283225	0.003779431558
283226	0.004693648841
283227	0.005232783488
283228	0.001332245998
283229	0.003449781916
283230	0.001687054367
283231	0.0009380678851
283232	0.006117539572
283233	0.004750536639
283234	0.003834562017
283235	0.001673627062
283236	0.0002944710682
283237	0.002077755479
283238	0.003187836982
283239	0.003492065696
283240	0.001669255263
283241	0.005419838047
283242	0.004690651278
283243	0.003265744037
283244	0.006209077868
283245	0.001157934894
283246	0.001882886187
283247	0.003014510825
283248	0.002116517009
283249	0.0001648237271
283250	0.002114265347
283251	0.001900037603
283252	0.01064846411
283253	0.001976411233
283254	0.001474747322
283255	0.005187013751
283256	0.002008297942
283257	0.001094864264
283258	0.001599974919
283259	0.0002924790207
283260	0.002561977423
283261	0.001302507197
283262	0.0009017875487
283263	0.000531530221
283264	0.006899469826
283265	0.0003259465645
283266	0.002224639174
283267	0.004429011654
283268	0.001506283674
283269	0.0002288136379
283270	0.006830557598
283271	0.003082060592
283272	0.00401733852
283273	0.0001362079634
283274	0.0003625112017
283275	7.234292724e-05
283276	0.00196259595
283277	0.0007600746168
283278	0.0001268118382
283279	0.0006744339345
283280	0.001405760887
283281	0.00507899628
283282	0.0007865852835
283283	0.002784039222
283284	0.002046066334
283285	0.004473058764
283286	0.0005660022319
283287	0.002482649013
283288	0.001971156571
283289	0.002447326588
283290	0.001923776967
283291	0.0009111165669
283292	0.0010298368
283293	0.005745012418
283294	0.00718950901
283295	0.0003146310264
283296	0.0009359706795
283297	0.0006528258317
283298	0.007906140005
283299	0.00187072875
283300	0.001374504784
283301	5.527905018e-05
283302	0.001860499767
283303	0.00079271904
283304	0.0036271522
283305	0.00172288223
283306	0.0006096794371
283307	0.001891352572
283308	0.001796008778
283309	0.001904171045
283310	0.005051371651
283311	2.815047482e-05
283312	0.002768583735
283313	0.0004044890349
283314	0.003719071827
283315	0.004322961582
283316	0.001832639488
283317	0.0002501273893
283318	0.00411456009
283319	0.004869051835
283320	0.0002504962301
283321	0.001473806284
283322	0.004185919951
283323	3.668769946e-07
283324	0.00184946479
283325	0.0007865122837
283326	0.004140645642
283327	0.001150297155
283328	0.001458255317
283329	0.0002959056463
283330	0.0003443688938
283331	0.0002732513018
283332	0.001589385107
283333	0.0001219876479
283334	0.008236872978
283335	0.0002505735224
283336	0.0002584175348
283337	0.0004828160341
283338	0.001868332606
283339	0.002566400234
283340	0.001400803395
283341	0.002796504428
283342	0.0007101659124
283343	0.000770737419
283344	0.004464168404
283345	0.002620560435
283346	0.0008462089205
283347	0.00348571703
283348	0.002644933027
283349	0.0002246083768
283350	0.001865820432
283351	0.002025433356
283352	0.003550817247
283353	0.0006066143053
283354	0.0009240946953
283355	0.003300799921
283356	0.0001574813534
283357	0.002173249037
283358	0.02046471063
283359	0.008670480812
283360	0.002522637269
283361	0.000715792576
283362	0.0002455738999
283363	0.001538810857
283364	0.001054394865
283365	0.0002853070459
283366	0.009081284214
283367	0.005346241923
283368	0.00290960131
283369	0.001200033805
283370	0.006155680414
283371	0.006588401962
283372	0.003513521921
283373	0.01170442869
283374	0.00760287691
283375	0.004113758458
283376	0.003037992998
283377	0.001734801366
283378	0.0006168888313
283379	0.003419051955
283380	1.849000738e-05
283381	0.00738753555
283382	0.008358812441
283383	0.005074370993
283384	0.0002104466416
283385	0.001161758689
283386	0.0002584549056
283387	0.0009465869704
283388	0.004458354996
283389	0.002519493952
283390	0.006133666017
283391	0.01965448077
283392	0.00357978844
283393	0.0007505953642
283394	0.001854373916
283395	0.004896572012
283396	0.005276090539
283397	0.001591140652
283398	0.00420934781
283399	0.003003116124
283400	0.001950753807
283401	0.0028353132
283402	0.0007103923467
283403	0.001163577293
283404	0.001531068082
283405	0.003616736335
283406	0.0008689472721
283407	0.001024384884
283408	0.0009759946249
283409	0.001417314813
283410	2.081184571e-05
283411	0.002248605233
283412	0.001993722902
283413	0.001417770766
283414	0.002202776281
283415	0.0004268198897
283416	0.002542937371
283417	8.046444398e-05
283418	0.001814986733
283419	0.0007250144529
283420	0.002601371403
283421	0.00142502796
283422	0.001107269847
283423	0.0005116055807
283424	0.000490164969
283425	0.001746565806
283426	0.0001391440593
283427	0.001226194311
283428	0.0003209302944
283429	0.002805695169
283430	0.001684981835
283431	0.001744620175
283432	0.002386971217
283433	0.0009260284738
283434	0.002061767494
283435	0.0008992458205
283436	0.002081678297
283437	0.0007623948053
283438	0.001975733604
283439	0.002357375516
283440	0.001099691232
283441	0.0009830307277
283442	8.466033212e-06
283443	0.004130348981
283444	0.0003311498556
283445	0.0004404131939
283446	0.004374094899
283447	0.00282960063
283448	0.00248667206
283449	0.001586475278
283450	0.001667421234
283451	0.004441559145
283452	0.004718650446
283453	0.002008193136
283454	0.0002132068571
283455	0.001104480595
283456	0.00197175502
283457	0.002841388249
283458	0.0003126928811
283459	0.001354769624
283460	0.001479687089
283461	0.0007539541878
283462	0.0006116904473
283463	0.003059778588
283464	0.0008007202241
283465	0.001403509082
283466	4.234834986e-06
283467	0.006029926861
283468	0.002575389727
283469	0.001754469093
283470	0.001211616342
283471	0.0005077167807
283472	0.001194418081
283473	0.000542211924
283474	0.001321422825
283475	0.001490658091
283476	0.002068415905
283477	0.001908138653
283478	0.0007366956122
283479	0.001988856746
283480	0.001016505376
283481	0.002235191166
283482	0.0008515573159
283483	0.005226678669
283484	0.001154865796
283485	0.0009390034261
283486	0.006731885783
283487	0.002962156385
283488	0.0003251361294
283489	0.002326815963
283490	0.006546098912
283491	0.001694407519
283492	0.000103517543
283493	0.001691943419
283494	0.00341112677
283495	0.001758951382
283496	0.008883421106
283497	0.0009741937924
283498	0.005887796599
283499	0.0005074288143
283500	0.004985735046
283501	0.005659958477
283502	0.00116388516
283503	0.0009890596041
283504	0.009095310723
283505	0.003760394813
283506	0.0008408152703
283507	0.006298457216
283508	0.008996551178
283509	0.005477291828
283510	0.003876121203
283511	0.001548649266
283512	0.001644280535
283513	0.002159613611
283514	0.001861725393
283515	0.002799687372
283516	0.004811072218
283517	0.001296051134
283518	0.0003822392922
283519	0.001013175748
283520	0.00189045709
283521	0.002217178004
283522	0.0008076616467
283523	0.002309514357
283524	0.0006398052642
283525	0.001991706787
283526	0.0001511246322
283527	0.001416869112
283528	0.002052799695
283529	0.002712005024
283530	0.0005275159129
283531	0.0007538427854
283532	0.002456127125
283533	0.0008250241502
283534	0.00619434006
283535	0.003118992613
283536	0.00243651377
283537	0.0006595975639
283538	0.0116196674
283539	0.007051576702
283540	0.003855960216
283541	0.005216933516
283542	0.0008532163305
283543	0.005568481354
283544	0.001273824403
283545	0.00642238681
283546	0.004437112414
283547	0.001075318618
283548	0.003702008467
283549	0.0005816721805
283550	0.003223875268
283551	0.003396934931
283552	0.002802022513
283553	0.002923900011
283554	0.004515193518
283555	0.002260872593
283556	0.003849816631
283557	0.0004330373721
283558	0.0005038243678
283559	0.001086195918
283560	0.002238466411
283561	0.003126710379
283562	0.00386100246
283563	8.102012343e-05
283564	0.004406691515
283565	0.001375225461
283566	0.003705849157
283567	5.901968501e-05
283568	0.0004240243063
283569	0.0001717429825
283570	0.003849114473
283571	0.0006128904383
283572	0.005511868484
283573	0.005427986202
283574	0.00140249079
283575	0.003326350153
283576	0.001604403526
283577	0.003652180104
283578	0.001931564512
283579	0.001652348887
283580	0.007111583949
283581	0.0009487757913
283582	0.001972951295
283583	9.544518739e-05
283584	0.000960857558
283585	0.0003068258919
283586	0.002225997784
283587	0.0007125972741
283588	0.002557428589
283589	0.003434541436
283590	0.002048019273
283591	0.003119129287
283592	0.003523879504
283593	0.001963023114
283594	0.003866665076
283595	0.003312840423
283596	0.0002080333488
283597	0.000829560117
283598	0.002040276673
283599	0.0009385195854
283600	0.0001952143613
283601	0.00276322218
283602	0.001385195299
283603	0.0004776331733
283604	0.002204322793
283605	0.002281369136
283606	0.0007191319961
283607	0.0002822017793
283608	0.004994769712
283609	0.0004636950414
283610	0.0006398514275
283611	0.0004345685722
283612	0.002323387744
283613	0.005563033132
283614	0.001409163628
283615	0.001980825213
283616	0.0007157984716
283617	0.001110982352
283618	0.0001285367572
283619	0.0008161819489
283620	0.0004327411456
283621	0.001408394747
283622	0.0002220496208
283623	0.0002220777376
283624	0.0004300668788
283625	0.0002110456333
283626	0.000429858525
283627	8.053608266e-07
283628	0.002086389367
283629	0.0002163886169
283630	0.003861853262
