node_id	error
283631	0.001585162478
283632	0.006793750323
283633	0.003998176743
283634	0.001845752296
283635	0.00153343757
283636	0.001824148642
283637	0.003867835148
283638	0.002240456615
283639	0.0006396048527
283640	0.003124839427
283641	0.005568549274
283642	0.006544112143
283643	0.004334133161
283644	0.005664246207
283645	0.001106891825
283646	0.001278743512
283647	0.001282060858
283648	0.0001976622658
283649	2.344666416e-07
283650	0.0006412537976
283651	0.001782569498
283652	0.001170699124
283653	0.005099648831
283654	0.001940897867
283655	0.0005441110925
283656	0.0003191926535
283657	0.001860156333
283658	0.002140228553
283659	0.00272053086
283660	0.001635058177
283661	0.000638927014
283662	0.006549192462
283663	0.002050341631
283664	0.007167719064
283665	0.004544207888
283666	0.002384113578
283667	0.0006416195998
283668	0.0008530367913
283669	0.003311292355
283670	0.0006352170047
283671	0.007453695238
283672	0.003612208919
283673	0.003226742082
283674	3.355548204e-07
283675	0.005896723059
283676	0.001694850941
283677	0.003007803066
283678	3.632814392e-06
283679	0.000311526288
283680	0.0002917639293
283681	0.001335466467
283682	0.004883717608
283683	0.004141190455
283684	0.006041751617
283685	0.001163336984
283686	0.003053980876
283687	0.002973950484
283688	0.00220867998
283689	1.489995743e-07
283690	0.001227727345
283691	0.001004654824
283692	0.00665870232
283693	0.0009683298756
283694	0.007341762262
283695	0.001040335938
283696	0.004386948565
283697	0.00286694931
283698	0.006554531805
283699	0.001433347003
283700	0.005069161408
283701	0.006478756371
283702	0.001305046494
283703	0.004005146597
283704	0.0005948075208
283705	0.004579808967
283706	0.006045014517
283707	0.003850159717
283708	0.0009757396552
283709	0.0007765741536
283710	0.0006561726433
283711	0.0008689319842
283712	0.000236794455
283713	0.001696648205
283714	0.0008851286249
283715	0.0003175062096
283716	0.001316738174
283717	0.00209504718
283718	0.002306504278
283719	0.002627544242
283720	0.0007786459281
283721	0.001149315548
283722	0.01075572237
283723	0.01013126008
283724	0.003306865626
283725	0.009653212269
283726	0.0033553088
283727	0.001639709426
283728	0.0001294546255
283729	0.0008482400878
283730	0.005963217579
283731	0.009292344273
283732	0.0006471300662
283733	0.006424829639
283734	0.007999330622
283735	6.140092347e-09
283736	0.009177852504
283737	0.002708305665
283738	0.005753311745
283739	0.001112526378
283740	0.004141399711
283741	0.001002245318
283742	0.0005325185097
283743	0.0008671206437
283744	0.0016332748
283745	0.0004435647263
283746	0.00470037123
283747	0.004173434738
283748	0.003709029124
283749	0.00394266366
283750	0.0002222227585
283751	0.001047603826
283752	0.01266057354
283753	0.007514094569
283754	1.714897974e-06
283755	0.003910275065
283756	0.0004984067776
283757	0.0001159989585
283758	0.0003744261118
283759	0.002536664754
283760	0.001027625254
283761	0.003577403988
283762	0.001862107134
283763	0.001457475793
283764	0.001036101742
283765	0.00102934832
283766	0.006349936551
283767	0.0003731700583
283768	0.001097964421
283769	0.001009279511
283770	0.01455292169
283771	0.0003336418024
283772	0.0004896608837
283773	0.004626745073
283774	0.001449449276
283775	0.001135629612
283776	0.001080730652
283777	0.0009276545694
283778	0.003385840245
283779	0.0007752883111
283780	0.002776376716
283781	0.0009842645654
283782	0.0004555066385
283783	0.0005745372906
283784	0.005509227795
283785	0.002759780338
283786	0.002289049485
283787	0.001084951743
283788	0.001696803547
283789	0.001326542307
283790	0.0008805343204
283791	0.002065812149
283792	0.0009173397428
283793	0.0002488847975
283794	0.002810034496
283795	0.0009545334173
283796	0.0005476591196
283797	0.005997352512
283798	0.001510706301
283799	0.005439960319
283800	0.004647153874
283801	0.001535915069
283802	0.00407661648
283803	0.001861457872
283804	0.0006448760229
283805	0.006228630394
283806	0.0003949563185
283807	0.002799751974
283808	0.000340867371
283809	0.00499184075
283810	0.003951382997
283811	0.003377210281
283812	5.653234856e-05
283813	0.004934354979
283814	0.004246243904
283815	0.0005672252894
283816	0.005075560099
283817	0.007289557756
283818	0.00267516655
283819	0.0003609550383
283820	0.003835843902
283821	0.003783205407
283822	0.002762021747
283823	0.003671783634
283824	0.006596211821
283825	0.0001304172097
283826	0.001532320577
283827	0.00114368951
283828	0.001713860577
283829	0.002347713125
283830	0.001672381722
283831	0.002070517204
283832	0.0101995142
283833	0.007577218751
283834	0.002492499935
283835	0.001275547777
283836	0.005563779636
283837	0.003989937385
283838	0.002306344966
283839	3.826013193e-05
283840	0.001725167715
283841	0.002720012794
283842	0.001686285959
283843	0.001942189224
283844	0.0002863823284
283845	0.005736632178
283846	0.003163770397
283847	0.0001626152137
283848	0.0005899751594
283849	0.005260637566
283850	0.00449742349
283851	0.001743183895
283852	0.002043300043
283853	0.0005967201456
283854	0.001211038858
283855	0.0003233712696
283856	0.002500614937
283857	0.003452617335
283858	0.0007368788012
283859	0.001131128378
283860	0.0044222486
283861	0.003899923632
283862	0.004451483956
283863	0.002523284858
283864	3.209004345e-05
283865	0.001573636165
283866	0.001828724177
283867	0.001596035861
283868	0.001387951611
283869	0.002835897548
283870	0.001468081253
283871	0.001918865883
283872	0.001237529941
283873	2.300145352e-05
283874	0.004932661207
283875	8.096199851e-07
283876	0.001905807801
283877	0.003972996805
283878	0.002698430552
283879	0.001386775784
283880	0.001976577467
283881	0.003704943697
283882	0.001629311447
283883	0.0009977578119
283884	0.0009870878231
283885	0.0005391298346
283886	0.004554954486
283887	7.637169194e-05
283888	8.5177283e-05
283889	0.001517823403
283890	4.599953641e-05
283891	9.663844379e-06
283892	0.001127565566
283893	0.003595617583
283894	0.0002678459548
283895	0.002299337604
283896	0.001169962963
283897	0.003833202998
283898	0.003026368486
283899	0.001606391647
283900	0.001985535028
283901	0.003583309006
283902	0.003990186649
283903	0.001476560173
283904	0.0007609221616
283905	0.001520214664
283906	0.001353639117
283907	0.001852065692
283908	0.002500082859
283909	0.000193550137
283910	0.002287494337
283911	0.0003945126482
283912	0.000694526408
283913	0.0009183042138
283914	0.001688736689
283915	0.0009156245439
283916	0.002224596049
283917	0.003514298423
283918	0.001664392605
283919	0.0003865650757
283920	0.001105376263
283921	0.0001082384634
283922	2.094297228e-05
283923	0.0004751236716
283924	0.0001438813835
283925	0.0004868445877
283926	0.001127247431
283927	0.0006563803251
283928	0.0007771660509
283929	0.002913642086
283930	0.004895207911
283931	0.0009743755594
283932	0.003341125101
283933	0.01129281375
283934	0.001041596239
283935	0.006326543261
283936	0.004313040044
283937	0.003339745779
283938	0.001599544576
283939	0.007600824594
283940	0.01418906143
283941	0.001802977386
283942	0.00480045922
283943	0.004402762555
283944	0.01577095718
283945	9.983714525e-05
283946	0.006488235332
283947	0.001852093103
283948	0.004548888939
283949	0.01242680317
283950	0.001875296968
283951	0.02022398815
283952	0.002219656996
283953	0.006699259671
283954	0.006544207962
283955	0.01395565892
283956	0.008804029471
283957	0.0007959144619
283958	0.002849790148
283959	0.00512392117
283960	0.00579545616
283961	0.00849402362
283962	0.01130696995
283963	0.001156788802
283964	0.00165439925
283965	0.004057303838
283966	0.003990296494
283967	0.003522326233
283968	0.009602692542
283969	0.003348655368
283970	0.004822558824
283971	0.005514284109
283972	0.008470851493
283973	0.01756094126
283974	0.002159937402
283975	0.001460508576
283976	0.001977079791
283977	0.004907284546
283978	0.004292987345
283979	0.003875315753
283980	0.002861695353
283981	0.00645586728
283982	0.008716151756
283983	0.00853770783
283984	0.002334827387
283985	0.0192822778
283986	0.008528139682
283987	0.001094102337
283988	0.00626971457
283989	0.003371090632
283990	0.001980918378
283991	0.001439834841
283992	0.004024355363
283993	0.004468898673
283994	0.003255606807
283995	0.0004243486426
283996	0.002264769571
283997	0.001447058744
283998	0.004225304353
283999	9.230296633e-06
284000	0.001878875949
284001	0.0146725016
284002	0.01145777606
284003	0.001527465167
284004	0.005438620872
284005	0.01201180209
284006	0.002291932777
284007	0.001470263866
284008	0.0007796666153
284009	0.001351894124
284010	0.00659681621
284011	0.002931817403
284012	0.00316551029
284013	0.002113223527
284014	0.005545756717
284015	0.003284641814
284016	0.003273601858
284017	0.0009853399979
284018	0.006490091581
284019	0.01109537636
284020	0.0121575155
284021	0.01115158638
284022	0.00754844623
284023	0.009522058648
284024	0.01145393316
284025	0.005524732931
284026	0.009975851292
284027	0.01273031728
284028	0.005988452381
284029	0.01057612268
284030	0.01131338361
284031	0.008628893612
284032	0.005508232314
284033	0.001577240054
284034	0.005763655632
284035	0.000475788886
284036	0.00151630209
284037	0.003580947885
284038	0.0002496075536
284039	0.001750621525
284040	0.0009591224711
284041	0.002484642307
284042	0.002313117659
284043	0.001588858568
284044	0.004194623818
284045	0.0003080720324
284046	0.007390066053
284047	0.01012024929
284048	0.001225361503
284049	0.01285068896
284050	0.007130820056
284051	0.007817628354
284052	0.007510804601
284053	0.007038424369
284054	0
284055	0.008075307871
284056	0.00576873597
284057	0.006438885379
284058	0.0008325001401
284059	0.0003153863862
284060	0.0109155688
284061	0.003122408753
284062	0.0006748999684
284063	0.002636844407
284064	0.001821582185
284065	0.001639345862
284066	0.003222008055
284067	0.004132123092
284068	0.002369413113
284069	0.002432979337
284070	0.0001639552059
284071	0.0009795629559
284072	0.007770458817
284073	0.007080593496
284074	0.0004127409386
284075	0.00125300621
284076	0.0001394373525
284077	0.004292543886
284078	0.005177164037
284079	0.003171444646
284080	0.0007193710231
284081	0.008729098913
284082	0.005945794364
284083	0.001967792884
284084	0.000690453537
284085	0.001998741832
284086	0.001833679509
284087	0.0008173312944
284088	0.0002750166374
284089	0.0003600768023
284090	0.002154712828
284091	0.000982722684
284092	0.0008576730639
284093	0.003060400449
284094	0.001297844522
284095	0.001873574129
284096	1.039009356e-05
284097	0.0001219291989
284098	0.001582341727
284099	1.962791606e-05
284100	0.001786739043
284101	0.00130283958
284102	0.003094851058
284103	0.001056478547
284104	0.003886449938
284105	0.0005077564407
284106	0.001468909951
284107	0.001707561319
284108	0.001091965362
284109	0.0006509394418
284110	0.0009155759866
284111	0.005187521479
284112	0.0005290163632
284113	0.001942093081
284114	0.002562090316
284115	0.004060441765
284116	0.002311289433
284117	0.002751562342
284118	0.009473761207
284119	0.006609759951
284120	0.001220601411
284121	0.00621619659
284122	0.004738050905
284123	0.004613194582
284124	0.0002620275083
284125	0.01452549713
284126	0.004505618728
284127	0.0003492429773
284128	0.005645959605
284129	0.00087156791
284130	0.01184699029
284131	0.001210471652
284132	0.004749169657
284133	8.857166791e-05
284134	0.00257036953
284135	0.005045988945
284136	0.002797178503
284137	0.005550232927
284138	0.004535312376
284139	0.009207312943
284140	0.001703963365
284141	0.001134404965
284142	0.008146608562
284143	0.007054879755
284144	0.003854552049
284145	0.001986452254
284146	0.0008062064245
284147	0.007270961115
284148	0.0007632128766
284149	0.003921494787
284150	0.003803874479
284151	0.01296451536
284152	0.004580042198
284153	0.00349042184
284154	0.003012468448
284155	0.0006335703877
284156	0.003331467115
284157	0.004655380212
284158	0.002593218673
284159	0.0035330762
284160	0.003315729347
284161	0.0004430492845
284162	0.003280997831
284163	0.001719829321
284164	0.01177170021
284165	0.001112291675
284166	0.004871932518
284167	0.003920711408
284168	0.004230472745
284169	0.0002045917523
284170	0.01407090274
284171	0.00481598804
284172	0.002942249105
284173	0.002576842323
284174	0.0005477374081
284175	0.001581313335
284176	0.004576912821
284177	0.01307416272
284178	0.003010144694
284179	0.002349926078
284180	0.0002372425698
284181	0.002108838158
284182	0.00598987729
284183	0.003063821078
284184	0.003615838783
284185	0.002454729358
284186	0.00347351362
284187	0.002770831053
284188	0.002574404042
284189	0.008118196015
284190	0.003931741182
284191	0.003732449586
284192	0.00631858523
284193	0.006202632632
284194	0.001457318009
284195	0.001251969663
284196	0.01483357968
284197	0.0008363226488
284198	0.006641479692
284199	0.007101452539
284200	0.001573406794
284201	0.006301567962
284202	0.004715199539
284203	0.009065657154
284204	0.0001472995806
284205	0.005470726106
284206	0.007798333482
284207	0.001000480854
284208	0.00333300279
284209	0.005568051989
284210	0.006726736747
284211	0.004866516515
284212	0.005840135979
284213	0.0006328147655
284214	0.0001508995344
284215	0.001548201903
284216	0.001015164654
284217	0.005931834161
284218	0.00273759819
284219	0.004633620251
284220	0.004051278837
284221	0.00336034098
284222	0.0009740293103
284223	0.004116112078
284224	0.005963346019
284225	0.00270235262
284226	0.005688729026
284227	0.001053706375
284228	0.001810856883
284229	0.00141388409
284230	0.001465999337
284231	0.01573548617
284232	0.007976621729
284233	0.009603563052
284234	0.006250326429
284235	0.01585051149
284236	0.002134428745
284237	0.007454878828
284238	0.003516394518
284239	0.004763876105
284240	0.008419043382
284241	0.002307157431
284242	0.0003548191859
284243	0.00357696618
284244	0.008736042681
284245	0.001530316869
284246	0.004892057249
284247	0.007988946746
284248	0.00257129333
284249	0.001693567193
284250	0.01133090561
284251	0.009717571698
284252	0.005765073014
284253	0.0003713792224
284254	0.002193219289
284255	0.005304502286
284256	0.005581478727
284257	0.006874806441
284258	0.008549318161
284259	0.00347033446
284260	0.002445643787
284261	0.004338289514
284262	0.002682651392
284263	0.00572397593
284264	0.004723922443
284265	0.003648738468
284266	0.002455188006
284267	0.01041629241
284268	0.003477114684
284269	0.00448208659
284270	0.001868538005
284271	0.001222991097
284272	0.003084030335
284273	0.007615827589
284274	0.001689830829
284275	0.0003587515443
284276	0.002099678903
284277	0.0006286384412
284278	0.005881762881
284279	0.00492010737
284280	0.003220745859
284281	0.01074937867
284282	0.004335743278
284283	0.00166892219
284284	0.001312721964
284285	0.004902380789
284286	0.006223130088
284287	0.003344233645
284288	0.0015374947
284289	0.0002244758258
284290	0.003225345199
284291	0.0001126508869
284292	0.0005923563557
284293	0.005120504267
284294	0.005629334698
284295	9.257275149e-05
284296	0.000552899485
284297	0.003103443142
284298	0.002675049039
284299	0.00679409783
284300	0.01196257816
284301	0.009147043019
284302	0.003520958282
284303	0.01025697809
284304	0.005392201802
284305	0.0006830238621
284306	0.002908714319
284307	0.001568616241
284308	0.002722599536
284309	0.00383028615
284310	0.004695614713
284311	0.00161671389
284312	0.00495678517
284313	0.006110650199
284314	0.004908028632
284315	0.008293303536
284316	0.003138735206
284317	0.001450015339
284318	1.857129997e-05
284319	0.002630037956
284320	0.00430549357
284321	0.002808279585
284322	0.004999754555
284323	0.003004225935
284324	0.004801403078
284325	0.005028216129
284326	0.002562797524
284327	0.002783574515
284328	0.01381811918
284329	0.0007135182624
284330	0.004491037043
284331	0.001643197733
284332	0.009471663078
284333	0.01777462879
284334	0.0005602390504
284335	0.0003219865573
284336	0.009777213774
284337	0.006725094637
284338	0.001809491284
284339	0.005924406641
284340	0.003738937458
284341	0.001355114496
284342	0.0008545468323
284343	0.002970602863
284344	0.001442673278
284345	0.006240954428
284346	0.008065504928
284347	0.001808076438
284348	0.003186809835
284349	0.01009671288
284350	0.003516815814
284351	0.0003636368069
284352	0.0004414717498
284353	0.00913441981
284354	0.0004379819984
284355	0.01077980377
284356	0.003223641071
284357	0.01112001182
284358	0.004434674561
284359	0.0001501750883
284360	0.001254282085
284361	0.007676066372
284362	0.008560921383
284363	0.001804036333
284364	0.006561176952
284365	0.002635795437
284366	0.002964699713
284367	0.0001188612956
284368	0.00253055206
284369	0.0005037733714
284370	0.001883882015
284371	0.001848133578
284372	0.002747984155
284373	0.0002272548601
284374	0.004725932687
284375	0.005234841365
284376	0.008171535894
284377	0.006560705998
284378	0.004440281662
284379	0.00817852224
284380	0.001777744823
284381	0.001757211239
284382	0.001356465203
284383	0.008204927326
284384	0.01286536169
284385	0.002146982481
284386	0.005295790252
284387	0.0093652541
284388	0.004320296985
284389	0.005454357389
284390	0.0004072820714
284391	0.002165538407
284392	0.0006245526537
284393	0.004064242541
284394	0.0004415381137
284395	0.0003153833563
284396	0.0005127732593
284397	0.0003380968991
284398	0.003362297363
284399	0.01010282815
284400	0.0008740119675
284401	0.0005234322151
284402	0.001892451817
284403	0.0003907492866
284404	0.001382629816
284405	0.001663073935
284406	0.0003574937599
284407	0.0006591114124
284408	0.0003894880741
284409	0.01195188062
284410	0.00619707496
284411	0.0003280695597
284412	0.0008757518948
284413	0.002711879437
284414	0.0005525572475
284415	0.003113145743
284416	0.0002323971103
284417	0.0008277358527
284418	0.001650670628
284419	0.0006069024882
284420	0.0008387281526
284421	0.0005004608067
284422	1.097205711e-05
284423	1.92694588e-05
284424	7.881359052e-05
284425	0.003399955614
284426	0.004102633032
284427	0.0009353715138
284428	0.0005457040253
284429	0.0001952925554
284430	8.06819216e-05
284431	0.0005059438431
284432	0.0001848764679
284433	0.009152661345
284434	0.001666784653
284435	3.253995636e-05
284436	0.0001858243944
284437	0.0005296827382
284438	0.0001513843319
284439	0.0004259867103
284440	0.009371975552
284441	2.102649545e-05
284442	0.0008031868196
284443	0.005607326454
284444	0.0004189773372
284445	0.00359412947
284446	0.001049229231
284447	0.0004867534248
284448	0.001155914046
284449	0.0008653876067
284450	0.005050426585
284451	0.000386035857
284452	0.0002763622668
284453	0.006778245441
284454	0.0008064528279
284455	0.002143535735
284456	0.0007049738419
284457	0.0005496549624
284458	0.0002919904856
284459	0.0002123259775
284460	0.004471752511
284461	0.00486230427
284462	0.006237735993
284463	0.007263460116
284464	0.0004294209639
284465	0.004642433474
284466	0.004590671642
284467	0.0007986719416
284468	0.002940390588
284469	1.392919475e-05
284470	0.00289738702
284471	0.0002804331323
284472	0.006020050919
284473	0.01624316223
284474	0.004576460855
284475	0.001575562046
284476	0.0002575598624
284477	0.002273328872
284478	0.004089154538
284479	0.001480273835
284480	0.009032628227
284481	0.003910948717
284482	0.008135970268
284483	0.001134925368
284484	0.004754735764
284485	0.005278638061
284486	2.181129421e-05
284487	0.003853509891
284488	0.002418125939
284489	0.0003543289015
284490	0.001886538116
284491	0.007935285439
284492	0.001872778199
284493	0.006739077303
284494	0.002748574816
284495	0.002045374148
284496	0.0007285676315
284497	0.006973909478
284498	0.0002365754514
284499	0.004369805535
284500	0.0006347088145
284501	0.004517001788
284502	0.0006696381328
284503	0.004964222071
284504	0.0008700652282
284505	0.002890878724
284506	0.003821684474
284507	0.0002479326502
284508	0.0002475491074
284509	9.782281151e-05
284510	0.002836422147
284511	0.001915700004
284512	0.0002967991425
284513	0.0002620047399
284514	0.002356765172
284515	0.008894374156
284516	0.01174683804
284517	0.004044411702
284518	0.002145347552
284519	0.0005032252372
284520	0.0009322223017
284521	0.0006642995358
284522	0.001492931111
284523	0.0009679065161
284524	0.005827454806
284525	0.0006355831699
284526	0.002979963936
284527	0.0008539024047
284528	0.0002903076175
284529	0.001926208703
284530	0.001635063405
284531	0.0006462426075
284532	0.0005451374142
284533	0.001024176626
284534	0.004766527861
284535	0.001329892102
284536	0.004537336054
284537	0.0007556247094
284538	0.00127445092
284539	0.0004062820948
284540	0.0002085024501
284541	0.007904710682
284542	0.002130238795
284543	0.002261510246
284544	0.001695905838
284545	0.001566680982
284546	0.002043511717
284547	0.001487173911
284548	0.004395000288
284549	0.0005253442244
284550	0.001814936819
284551	0.001005332779
284552	0.0005549621434
284553	0.005292067917
284554	0.00193572374
284555	0.001455908501
284556	0.003015673431
284557	0.002990094685
284558	0.0007994753575
284559	0.001907573098
284560	0.005459083177
284561	0.002873942986
284562	0.001611706289
284563	0.006583846706
284564	0.003325277209
284565	5.398186688e-05
284566	0.0002301762798
284567	0.007500570429
284568	0.001091397335
284569	0.00675960411
284570	0.009794516734
284571	0.003192645779
284572	2.486641972e-05
284573	0.00196149646
284574	0.005357689945
284575	0.004697730115
284576	0.002196247345
284577	0.0006879803273
284578	0.003511192029
284579	0.002130865452
284580	0.007031316664
284581	0.005935546535
284582	0.0007122661246
284583	0.0004272878489
284584	0.002191879971
284585	0.001880354252
284586	0.01690306043
284587	0.0003701090173
284588	0.0001107960458
284589	0.0006627370345
284590	0.0001190175464
284591	0.000225946803
284592	0.001584754475
284593	0.00151881094
284594	0.0006004082209
284595	0.004464162705
284596	0.001854803152
284597	0.0004166122234
284598	0.001079691331
284599	0.004230766455
284600	0.003672515492
284601	0.004666873838
284602	0.004419724664
284603	0.006033798243
284604	0.003601159445
284605	0.0009046690398
284606	0.001503217789
284607	0.002269402444
284608	0.003466808442
284609	0.002371147199
284610	0.008507578391
284611	0.002098894233
284612	0.005910993684
284613	0.0003631737103
284614	0.00416839458
284615	0.005190151378
284616	0.001183326413
284617	0.007378104439
284618	0.004773488521
284619	0.005903169668
284620	0.002532453367
284621	0.0009137336635
284622	0.0001623099793
284623	0.01348151715
284624	0.000775691401
284625	0.001619225854
284626	0.002161371004
284627	0.002065627075
284628	0.009486738946
284629	0.001060687285
284630	0.003046459436
284631	0.002931429483
284632	0.003489883015
284633	0.0003217725167
284634	0.001368397619
284635	0.00940046529
284636	0.007021436752
284637	0.002888999583
284638	0.007251279568
284639	0.0007309404217
284640	0.003072226796
284641	0.005368400543
284642	0.001516749177
284643	0.0002709939775
284644	0.004291386456
284645	0.007354292447
284646	0.002699683541
284647	0.003527013364
284648	0.00215814808
284649	0.002989146744
284650	0.001096915302
284651	0.001823659531
284652	0.001789240767
284653	0.002679463414
284654	0.001927270517
284655	0.002593030847
284656	0.00288042976
284657	0.001882571094
284658	0.003239689058
284659	0.0008863154024
284660	0.002544697003
284661	0.001865164099
284662	0.002400348136
284663	0.003987737507
284664	0.00181560788
284665	0.002058597175
284666	0.002044233305
284667	0.002460563169
284668	0.001351140757
284669	0.002602856773
284670	0.00258384419
284671	0.002651477043
284672	0.002408002999
284673	0.002005692192
284674	0.00233492848
284675	0.001631411795
284676	0.002615564023
284677	0.002599487131
284678	0.002071695041
284679	0.003350232699
284680	0.002579056718
284681	0.001969685367
284682	0.002894082165
284683	0.002730469703
284684	0.001695228533
284685	0.001817005048
284686	0.002511409366
284687	0.00245017987
284688	0.001428331476
284689	0.0005770930662
284690	0.001122929673
284691	0.001997936902
284692	0.002232002496
284693	0.002264888359
284694	0.0006657397633
284695	0.00139763142
284696	0.002618029628
284697	0.004327596545
284698	0.0007060975771
284699	0.002440701468
284700	0.001929713055
284701	0.001916221211
284702	0.002007570906
284703	0.001529795998
284704	0.002213902138
284705	0.002226634077
284706	0.001368202849
284707	0.002401169996
284708	0.000779070542
284709	0.002254198952
284710	0.003580192823
284711	0.002341553558
284712	0.00288589126
284713	0.002306981334
284714	0.004780739512
284715	0.002219506763
284716	0.001160254427
284717	0.001612768559
284718	0.001985457993
284719	0.0006816570044
284720	0.002795327603
284721	0.002512388512
284722	0.0009544715683
284723	0.002683109208
284724	0.0003956365995
284725	0.002792145291
284726	0.001661420187
284727	0.003104732129
284728	0.001229270816
284729	0.002912546365
284730	0.002003731195
284731	0.003262120737
284732	0.004263439955
284733	0.002161984849
284734	0.002104521147
284735	0.0004936915945
284736	0.001741574381
284737	0.002000588339
284738	0.001386275065
284739	0.002378923806
284740	0.006310986384
284741	0.002627670914
284742	0.002322193468
284743	0.001408542582
284744	0.0003057271574
284745	0.001469587396
284746	0.002227479985
284747	0.002277207737
284748	0.00372915804
284749	0.001214428279
284750	0.002042663534
284751	0.002503338121
284752	0.002715000181
284753	0.002325353231
284754	0.001735576935
284755	0.00161480538
284756	0.002147079966
284757	0.002189325103
284758	0.002791360616
284759	0.001746574317
284760	0.002155380991
284761	0.0009267415201
284762	0.002440308713
284763	0.001671999927
284764	0.003245353018
284765	0.001623074545
284766	0.001109279238
284767	0.002107328513
284768	0.002080403927
284769	0.00331965288
284770	0.0008536798428
284771	0.001802001745
284772	0.00303674686
284773	0.004623038317
284774	0.002312231008
284775	0.001778648856
284776	0.001865699349
284777	0.003627352151
284778	0.0006851209237
284779	0.001803746751
284780	0.001993019055
284781	0.001457817685
284782	0.002304478683
284783	0.001006270247
284784	0.002115313791
284785	0.001958573655
284786	0.002213918757
284787	0.002613110986
284788	0.002569705299
284789	0.0003806789621
284790	0.001209880615
284791	0.002399054318
284792	0.001962177016
284793	0.002593122888
284794	0.001277992541
284795	0.002001990468
284796	0.0003155509682
284797	0.002073398705
284798	0.001988727076
284799	0.002119266131
284800	0.002422041499
284801	0.003815750025
284802	0.002330265189
284803	0.002499750923
284804	0.001636500067
284805	0.0007517068099
284806	0.002472181844
284807	0.002721319445
284808	0.0002765419202
284809	0.002508415893
284810	0.0003902778778
284811	0.003338424351
284812	0.003131400887
284813	0.001060167036
284814	0.002111567654
284815	0.00150826208
284816	0.002103710631
284817	0.001833061495
284818	0.002434881391
284819	0.001453094561
284820	0.00330927934
284821	0.002117409368
284822	0.00366067763
284823	0.002986190445
284824	0.002636145766
284825	0.00267031406
284826	0.002235202099
284827	0.003415713997
284828	0.001985094341
284829	0.002748252435
284830	0.003118788473
284831	0.00203008504
284832	0.003180591135
284833	0.001712740166
284834	0.001554131274
284835	0.00227641671
284836	0.001388128293
284837	0.002979383855
284838	0.001689588268
284839	0.001797068899
284840	0.001210331328
284841	0.007856423168
284842	0.003849592953
284843	0.002363382373
284844	0.0009735560307
284845	0.005233870902
284846	0.00132685683
284847	0.00278196432
284848	0.001298284508
284849	0.002156424999
284850	0.001816024181
284851	0.001395456888
284852	0.0006115935886
284853	0.003694552824
284854	0.001337919829
284855	0.002244100296
284856	0.001579719684
284857	0.003303357807
284858	0.001651082285
284859	0.0002647579531
284860	0.001750467358
284861	0.002640787114
284862	0.002427389324
284863	0.002227108762
284864	0.0004496596717
284865	0.001824873662
284866	0.00134397434
284867	0.0004213349719
284868	0.003650114292
284869	0.0019649412
284870	0.001933320367
284871	0.003015052276
284872	0.001173631041
284873	0.001973820211
284874	0.0007135644679
284875	0.002270690681
284876	0.001062207868
284877	0.001898196511
284878	0.0008810814241
284879	0.003249769446
284880	0.002346223581
284881	0.001179134785
284882	0.002081369495
284883	0.001325148176
284884	0.001245359677
284885	0.003214500914
284886	0.002319094341
284887	0.001710919337
284888	0.00155387776
284889	0.002663107737
284890	0.002439730094
284891	0.001576332911
284892	0.001527602403
284893	0.002765493667
284894	0.001986922581
284895	0.001339403421
284896	0.001873114353
284897	0.003340755804
284898	0.001759632185
284899	0.003481911102
284900	0.001908560387
284901	0.002485826374
284902	0.002425069456
284903	0.001821168096
284904	0.002181575894
284905	0.001110584546
284906	0.002363864444
