node_id	error
284907	0.003927494696
284908	0.002389356198
284909	0.001131312657
284910	0.001200756064
284911	0.002892023765
284912	0.002258401956
284913	0.00172373118
284914	0.0006249767475
284915	0.001594105124
284916	0.0005884308465
284917	0.0004582901352
284918	0.002178878312
284919	0.003228494984
284920	0.0007314567844
284921	0.0007907061685
284922	0.002871031036
284923	0.002792533628
284924	0.001772371149
284925	0.0001189026726
284926	0.003211819056
284927	0.002254395646
284928	0.0007443095562
284929	0.001938374667
284930	0.002878993337
284931	0.001883624574
284932	0.002026021813
284933	0.002471190055
284934	0.0003597402868
284935	0.001648945272
284936	0.002500571789
284937	0.002103475522
284938	0.003161449007
284939	0.000579198067
284940	0.002484440402
284941	0.0009408324878
284942	0.003331243534
284943	0.001442957158
284944	0.001838261348
284945	0.001339500555
284946	0.002295114264
284947	0.002912260238
284948	0.00236827683
284949	0.001773090574
284950	0.001676430946
284951	0.002165046219
284952	0.00256286694
284953	0.000838281184
284954	0.003019390503
284955	0.00212270443
284956	0.0005394998927
284957	0.005163047236
284958	0.002220554309
284959	0.002312352933
284960	0.001741035553
284961	0.002724754338
284962	0.0023939903
284963	0.002277179404
284964	0.001811237312
284965	0.000457237212
284966	0.001468763578
284967	0.002661493124
284968	0.002175511275
284969	0.002927994435
284970	0.00298397466
284971	0.001037042969
284972	0.001680563937
284973	0.003764998664
284974	0.002473506992
284975	0.002594289147
284976	0.002395863324
284977	0.00198628317
284978	0.002317835862
284979	0.002525906898
284980	0.002771725564
284981	0.001933600676
284982	0.001602333815
284983	0.002016430458
284984	0.001272664428
284985	0.002373072522
284986	0.002823510108
284987	0.001827838952
284988	0.002051476698
284989	0.005837904807
284990	0.002169534839
284991	0.002226609078
284992	0.001754525145
284993	0.00181351592
284994	0.001445815923
284995	0.002324905765
284996	0.00243237011
284997	0.001751550184
284998	0.002224130792
284999	0.002484061355
285000	0.001691597225
285001	0.001089457271
285002	0.0005441105934
285003	0.0006325444075
285004	0.002075520078
285005	0.00273554274
285006	0.00209438641
285007	0.0008417790217
285008	0.002333265994
285009	0.002475330528
285010	0.00230259835
285011	0.00130943523
285012	0.002448480236
285013	0.003661436555
285014	0.001505645091
285015	0.001817783979
285016	0.002852018811
285017	0.002079884726
285018	0.00204927934
285019	0.001564660365
285020	0.002109943251
285021	0.002412368093
285022	0.002438715363
285023	0.002423550922
285024	0.001705378589
285025	0.003306244142
285026	0.002772283942
285027	0.002615170549
285028	0.002334766136
285029	2.348592666e-05
285030	0.00235498958
285031	0.0008788727515
285032	0.001135430045
285033	0.004175068511
285034	0.003343941362
285035	0.002844087334
285036	0.001720412651
285037	0.002417794345
285038	0.001411764802
285039	0.002490414089
285040	0.001104238012
285041	0.0009887850278
285042	0.002693571438
285043	0.001737414015
285044	0.002104988021
285045	0.0007481405148
285046	0.00164711593
285047	0.001384179454
285048	0.002591512919
285049	0.0002269229246
285050	0.002175224995
285051	0.003392205522
285052	0.00195567041
285053	0.0007612406634
285054	0.0008430881456
285055	0.001781669839
285056	0.002492186931
285057	0.001785286468
285058	0.003541161075
285059	0.002101449961
285060	0.001477448409
285061	0.002209774198
285062	0.0007910648247
285063	0.001957421381
285064	0.001726645856
285065	0.003407509616
285066	0.002223678789
285067	0.002127572348
285068	0.002743292205
285069	0.004040654114
285070	0.001815493069
285071	0.002208417597
285072	0.002423258783
285073	0.0009625286276
285074	0.004295004899
285075	0.002476786969
285076	0.002418041883
285077	0.002513476634
285078	0.002132404874
285079	0.002713975258
285080	0.003518487245
285081	0.002351699014
285082	0.002121287248
285083	0.003683772179
285084	0.002316802163
285085	0.001852648029
285086	0.002130188057
285087	0.01131659962
285088	0.006406342589
285089	7.722904806e-05
285090	0.001779086565
285091	0.00817890672
285092	0.003257258117
285093	0.002059719348
285094	0.001523818919
285095	0.0001793586361
285096	0.001043161094
285097	0.001187883397
285098	0.001242492284
285099	0.00084636232
285100	0.001641498952
285101	2.14212232e-05
285102	0.00189607792
285103	0.0009797498249
285104	0.000441527102
285105	0.001725570399
285106	0.001690869314
285107	0.0002902474221
285108	0.006717372042
285109	0.009049339273
285110	0.007452441054
285111	0.001139717847
285112	0.009462048872
285113	0.001781489322
285114	0.006653187821
285115	0.003396578192
285116	0.000723668308
285117	0.004484303774
285118	0.004263001112
285119	0.0007313516148
285120	0.00177258354
285121	0.003573620692
285122	0.001410881968
285123	0.0102724397
285124	0.003821608886
285125	0.002470002055
285126	0.005944370648
285127	0.0002638271405
285128	0.001144878797
285129	0.002724651015
285130	0.006141418224
285131	0.003172293219
285132	0.005116829222
285133	0.008331565978
285134	0.002261583803
285135	0.003252961228
285136	0.008562845252
285137	0.006204641702
285138	0.007338374359
285139	0.002484775061
285140	0.009810237232
285141	0.004451181835
285142	0.006696110438
285143	0.01116394731
285144	0.002357594799
285145	0.00101953264
285146	0.001971000143
285147	0.001544011429
285148	0.007431116828
285149	0.005195947726
285150	0.0004911248387
285151	0.001432072351
285152	0.002790449374
285153	0.0002958836201
285154	0.006120918874
285155	0.003922492181
285156	0.0006287345915
285157	0.00227518709
285158	0.002349998309
285159	0.004327913775
285160	0.004613245985
285161	0.004170980485
285162	0.0004901793576
285163	0.003055301376
285164	0.004928119065
285165	0.003265753201
285166	0.003938316849
285167	0.0009735706872
285168	0.0004365826536
285169	0.007738370817
285170	0.0004053709022
285171	0.004544132073
285172	3.303415294e-06
285173	0.004905111109
285174	0.0009195680072
285175	0.001577121876
285176	0.00234408729
285177	0.00564871264
285178	0.001459914954
285179	0.006695200532
285180	0.001193591239
285181	0.007328874819
285182	0.001006097183
285183	0.002175154357
285184	0.003850840801
285185	0.002203351748
285186	9.421446004e-05
285187	0.004855792432
285188	0.004417781539
285189	0.004719969903
285190	0.001433536936
285191	0.001978367474
285192	0.00529026521
285193	0.00167005163
285194	0.001554843998
285195	0.001224096517
285196	0.007131861577
285197	0.0004257022906
285198	0.001715874365
285199	0.008035560147
285200	0.0006812101346
285201	0.004422996506
285202	0.001460722469
285203	0.0003667336121
285204	0.00101750944
285205	0.0009304953447
285206	0.001413393522
285207	0.001100647539
285208	0.001484818043
285209	0.003700937215
285210	0.007451075843
285211	0.005055633462
285212	0.001963213907
285213	0.0002100925127
285214	0.004773547777
285215	0.004480180016
285216	0.001540114948
285217	0.0006881178633
285218	0.001134992291
285219	0.0003485251962
285220	0.0003230817993
285221	0.0007109129877
285222	0.001400973136
285223	0.005281561247
285224	0.000791034023
285225	0.001073080942
285226	0.002382014753
285227	0.006995117736
285228	0.002091657621
285229	0.004391163215
285230	0.00305619834
285231	0.003844369828
285232	0.002139561042
285233	0.002375066498
285234	0.003219991681
285235	0.003832859899
285236	0.006835491498
285237	0.002357986589
285238	0.006093759912
285239	0.006876090948
285240	0.004317269235
285241	0.001754350279
285242	0.0006090333126
285243	0.002020641605
285244	0.005790368077
285245	0.0002777843537
285246	0.004924177408
285247	0.0006999231052
285248	0.003274853714
285249	0.0004531590097
285250	0.005372916021
285251	0.0002509491945
285252	0.003057600773
285253	0.001522301347
285254	0.0001870440281
285255	0.00171999393
285256	0.001339893171
285257	0.006987009755
285258	0.002646315649
285259	0.001371288393
285260	0.007312772671
285261	0.0003340668935
285262	0.001864908069
285263	0.006225845817
285264	0.002493552034
285265	0.00120330182
285266	0.002589816389
285267	0.004624593041
285268	0.004503089458
285269	0.004473086561
285270	0.0002802241686
285271	0.002052817137
285272	0.002889123026
285273	2.046084506e-05
285274	0.002300998022
285275	0.002868378024
285276	0.008304426149
285277	0.003488684856
285278	0.005311791967
285279	0.001844762516
285280	0.0007600472119
285281	0.009516413118
285282	0.003818465338
285283	0.001321743083
285284	0.001608301225
285285	0.003262595504
285286	0.002407717494
285287	0.001518612552
285288	0.002576632633
285289	0.00461538733
285290	0.0002527894943
285291	0.003538723489
285292	0.0005053853128
285293	0.004679409397
285294	0.007973453767
285295	0.003424200188
285296	0.0007977388888
285297	0.005845464624
285298	0.002742378161
285299	0.0004115915568
285300	0.0009703720101
285301	0.0003375818576
285302	0
285303	0.001694145781
285304	0.001190664944
285305	0.004039756423
285306	0.0005335727862
285307	0.0007934374025
285308	0.006828098562
285309	0.003867199198
285310	0.0009595086617
285311	0.001990431778
285312	0.0003384211459
285313	0.002540822689
285314	0.005100304282
285315	0.001579637855
285316	0.001368153566
285317	0.005991895719
285318	0.004478561081
285319	0.004787327073
285320	0.004569129754
285321	0.0002428230996
285322	0.000635856261
285323	0.002620891231
285324	0.000909733776
285325	0.002728840558
285326	0.002123792599
285327	0.007517828989
285328	0.0008149557393
285329	0.002702499505
285330	0.002081943964
285331	0.003413661122
285332	0.002976121966
285333	0.001375145064
285334	0.001052931633
285335	1.362817727e-05
285336	0.003631929331
285337	0.00163469234
285338	0.003019556272
285339	0.005187760492
285340	0.002465628925
285341	0.004061921225
285342	0.00489070106
285343	0.001933692925
285344	0.001784138666
285345	0.002426713247
285346	0.001361550349
285347	0.0003152965373
285348	0.007340606207
285349	0.006695369704
285350	0.0007893811288
285351	0.001955664984
285352	0.0009010354074
285353	0.005970089303
285354	0.003188806396
285355	0.006163173848
285356	0.004818682685
285357	0.0003929235687
285358	0.005429936264
285359	0.001596707948
285360	0.003014314051
285361	0.00883774402
285362	0.001965369668
285363	0.003760024975
285364	0.0007619318273
285365	0.0006925641643
285366	0.002106064364
285367	0.004507153384
285368	0.004682347543
285369	0.005184382726
285370	0.002868760077
285371	0.000507932382
285372	0.003684949624
285373	0.001036636853
285374	0
285375	0.001300132164
285376	0.01048541298
285377	0.001360856349
285378	0.003350429609
285379	0.001783736076
285380	0.003445830817
285381	0.004403778334
285382	0.002890122996
285383	0.003881907513
285384	0.001089501154
285385	0.000399946744
285386	0.002256309854
285387	0.004760150345
285388	0.003714937348
285389	0.002098152055
285390	0.001578348881
285391	0.002367101553
285392	0.003247544877
285393	0.002929329535
285394	0.003285440394
285395	0.005042785097
285396	0.002504154798
285397	0.00666854264
285398	0.00171063675
285399	0.003629678285
285400	0
285401	0.005492277299
285402	0.001148844123
285403	0.0070214085
285404	0.001819767935
285405	0.004940104478
285406	0.00279170447
285407	0.0003081599154
285408	0.00439135266
285409	0.006389425307
285410	0.003942607274
285411	0.01411078606
285412	0.009981064215
285413	0.004877003911
285414	0.0006407438851
285415	0.0002891525593
285416	0.01052778088
285417	0.01720751275
285418	0.00328261253
285419	0.01058116871
285420	0.008396590079
285421	0.00354161431
285422	0.02039556354
285423	0.004312147337
285424	0.008679536301
285425	0.001102831582
285426	0.01814310551
285427	0.0007683385823
285428	0.002277281456
285429	0.003492900218
285430	0.002009872701
285431	0.003803563466
285432	0.008077805056
285433	0.003575017695
285434	0.01025672324
285435	0.0030458744
285436	0.001579286789
285437	0.006078959895
285438	0.005051346646
285439	0.001883521901
285440	0.01067719717
285441	0.007478228083
285442	0.006431457331
285443	0.004090889576
285444	0.01150659454
285445	0.004796667599
285446	0.007732569105
285447	0.007915340519
285448	0.0005455611305
285449	0.004263262431
285450	0.008004991093
285451	0.008666164407
285452	0.00265484254
285453	0.01172877247
285454	0.008683489154
285455	0.003051619283
285456	0.003545853618
285457	0.006822867917
285458	0.006235627923
285459	0.0001323123745
285460	0.002500284661
285461	0.008241699362
285462	0.006925334777
285463	0.0001396531137
285464	0.0004159486312
285465	0.001097454278
285466	0.007608782052
285467	0.003758128173
285468	0.002662146968
285469	0.008433390083
285470	0.009468909031
285471	0.003778483174
285472	0.01574725568
285473	0.007070710528
285474	0.01528251254
285475	0.009159916999
285476	0.002504510985
285477	0.006386866083
285478	0.005940855786
285479	0.0101470643
285480	0.0141563711
285481	0.00497367099
285482	0.002281273035
285483	0.006775851434
285484	0.004129430677
285485	0.001836891681
285486	0.008632630688
285487	0.003622351414
285488	0.003448310116
285489	0.01123201956
285490	0.01393028304
285491	0.01652108028
285492	0.009016525871
285493	0.001392029213
285494	0.004818036405
285495	0.01201526339
285496	0.0004874830996
285497	0.002557962547
285498	0.01400295936
285499	0.001669770014
285500	0.004325872796
285501	0.01102921206
285502	0.01401895083
285503	0.01823218524
285504	0.01225509508
285505	0.001163690445
285506	0.0007544885819
285507	0.01415411534
285508	0.002893681587
285509	0.0006527054346
285510	0.00174007214
285511	0.004510635176
285512	0.003808539948
285513	0.003675088235
285514	7.734068196e-05
285515	0.001510817411
285516	0.0005718158844
285517	0.01016574092
285518	0.0009535477502
285519	0.0004158373136
285520	0.002986523272
285521	0.006947549232
285522	0.006965586897
285523	0.01971459932
285524	0.004572154779
285525	0.005991733652
285526	0.008458164585
285527	0.002439566443
285528	0.0009580081702
285529	0.005625043645
285530	0.004197123827
285531	0.0002720444902
285532	0.001351575942
285533	0.003391308256
285534	0.003477752052
285535	0.001320330223
285536	0.002866465873
285537	0.0002878080847
285538	0.006554134538
285539	0.006209489466
285540	0.001778852909
285541	0.001276683207
285542	0.004619473455
285543	0.0002707346264
285544	0.0008311321825
285545	0.001962968313
285546	0.005861716702
285547	0.001225164076
285548	0.005319625479
285549	0.002482918315
285550	0.000508043261
285551	0.003728056839
285552	0.01041504293
285553	0.003552376542
285554	0.001956571868
285555	0.01001563036
285556	0.006124008088
285557	0.001168309315
285558	0.003033121262
285559	0.001781521888
285560	0.0006910239911
285561	0.01044835916
285562	0.006441925354
285563	0.0001630382891
285564	0.001648118016
285565	0.009215670479
285566	0.003180250939
285567	0.003415741482
285568	0.001678450405
285569	0.003592708469
285570	0.0004773619823
285571	0.004294681909
285572	0.004945646202
285573	0.004847074146
285574	0.0007013434449
285575	0.0116553685
285576	0.01540403231
285577	0.001315215066
285578	0.002276671272
285579	0.004643363367
285580	0.0006106410577
285581	0.006165444396
285582	0.007735487921
285583	0.01135463101
285584	0.006971719861
285585	0.005964611432
285586	0.0005755343964
285587	0.002280806375
285588	0.005266144722
285589	0.0004028078915
285590	0.01436987407
285591	0.01077970487
285592	0.01002454283
285593	0.007478365576
285594	0.001922375072
285595	0.003987547097
285596	0.0005849790008
285597	0.007246801847
285598	0.006789851966
285599	0.002365255295
285600	0.001554439804
285601	0.007022798806
285602	0.005097208312
285603	0.0008956214542
285604	0.0004249109466
285605	0.002231162799
285606	0.001662936463
285607	0.001195616361
285608	0.002081599767
285609	0.0004594683577
285610	0.005281350184
285611	8.595914932e-05
285612	0.002049673879
285613	0.003404379749
285614	0.001957933495
285615	0.003543400644
285616	0.002058250022
285617	0.002114134214
285618	0.002064936158
285619	0.0004319915613
285620	0.001453738023
285621	0.004788178836
285622	0.002463481995
285623	0.0004267628533
285624	0.001767537775
285625	0.001626656905
285626	0.003833788755
285627	9.630817978e-07
285628	0.002983680384
285629	0.0003602099595
285630	0.0007198117219
285631	0.0007584969195
285632	0.0008304596105
285633	2.783176459e-05
285634	0.0004161914648
285635	0.0006672377579
285636	0.007232447194
285637	0.0003734769785
285638	0.003721115933
285639	0.001926682417
285640	0.006329933145
285641	0.002894021871
285642	0.005667156474
285643	0.001114637103
285644	0.004038864363
285645	6.520928451e-06
285646	0.0008529398274
285647	0.004454638463
285648	0.003834240067
285649	0.0004237484538
285650	0.002880787638
285651	0.0008844462302
285652	0.0006817910515
285653	0.0004111509602
285654	0.00187606615
285655	0.0006484307854
285656	0.00204081181
285657	0.0006196421447
285658	0.004331324401
285659	0.001026865349
285660	0.003792151306
285661	0.00213850114
285662	0.0002043334304
285663	0.001931115701
285664	0.0003734686733
285665	0.001388364656
285666	0.003766485413
285667	0.00107314822
285668	0.004055280333
285669	0.003304580945
285670	0.004538738335
285671	0.002039214311
285672	0.003845653458
285673	0.0008379952575
285674	0.00510636996
285675	0.00352761033
285676	0.005196967201
285677	0.00474748225
285678	0.0001788237251
285679	0.005061724325
285680	0.004330894072
285681	0.004343589626
285682	0.001018880083
285683	0.000278929934
285684	0.00371052914
285685	0.004094646604
285686	0.0002220472875
285687	0.004058883623
285688	0.001480102141
285689	0.001043261411
285690	0.002353752776
285691	0.001772178878
285692	0.003370490147
285693	0.002887815916
285694	1.772812118e-07
285695	0.0006633326018
285696	0.001424302749
285697	0.0001077474786
285698	0.0007729013447
285699	0.001687181361
285700	0.002172961176
285701	0.0004625741299
285702	0.001091727676
285703	0.0008947095541
285704	0.0002536358002
285705	0.00185612497
285706	0.0003553426989
285707	0.000312792353
285708	0.0001730824803
285709	0.001278079449
285710	0.001704991881
285711	9.964839252e-07
285712	0.0002110693024
285713	0.0001260821344
285714	0.001093662841
285715	0.0007534967109
285716	0.00144071862
285717	1.623557493e-05
285718	0.0001827087457
285719	0.0001189281797
285720	8.579684732e-05
285721	0.0009732531236
285722	0.0002070660372
285723	0.001211460998
285724	0.0003209568659
285725	0.001764750343
285726	0.0008680708448
285727	0.001536955876
285728	0.001176374698
285729	0.001133447016
285730	0.001290174118
285731	0.0006573585738
285732	0.001778061246
285733	0.000203843242
285734	0.0003464699085
285735	0.0004366791011
285736	0.001195927125
285737	0.0004487118092
285738	0.0002137739915
285739	0.001240850879
285740	0.001121087266
285741	0.0005154239413
285742	0.000532259592
285743	0.0008782785339
285744	0.0007454083518
285745	0.0007043692671
285746	0.001829943416
285747	0.00179948243
285748	0.001518620024
285749	0.0007931836469
285750	0.001735713175
285751	0.0009871983376
285752	0.0007699070183
285753	0.0005567503675
285754	2.559719142e-06
285755	9.557613267e-05
285756	0.0005450599986
285757	0.002088175365
285758	0.000447555363
285759	0.0007977568824
285760	0.0003270157811
285761	0.0002441362723
285762	0.0007643783555
285763	0.002649426468
285764	0.0002230439316
285765	0.0001183067587
285766	0.0007918633081
285767	0.001121130613
285768	9.750567157e-05
285769	0.001660058983
285770	0.0006082330498
285771	0.0002744818925
285772	2.820713493e-05
285773	0.0001193318619
285774	0.0008806178204
285775	0.001654456898
285776	0.0007333351692
285777	0.001789428482
285778	0.0003165378425
285779	0.0002352801009
285780	0.0003683544902
285781	0.00057769225
285782	5.176655738e-06
285783	0.0004510966829
285784	0.00103642775
285785	0.001481935861
285786	0.0002398602242
285787	3.57229239e-05
285788	0.0007493815796
285789	0.0003343391531
285790	0.0001020269506
285791	0.001441424773
285792	0.0009759087964
285793	0.0001065225641
285794	0.001120187772
285795	0.001357099276
285796	0.0008916086267
285797	0.001055832846
285798	0.001138538055
285799	0.001626477709
285800	0.002127984095
285801	4.372610472e-06
285802	0.0005593463382
285803	0.0001162614802
285804	0.001469046619
285805	0.001034873006
285806	0.00011860659
285807	0.000220104143
285808	0.0003371141812
285809	0.0004308488049
285810	0.0008059164477
285811	0.0008819966626
285812	0.001689758327
285813	0.0006222463968
285814	0.0008882365527
285815	0.000414207535
285816	0.0004591968465
285817	0.0007803877911
285818	0.0005116644239
285819	0.001110572055
285820	0.0003116367428
285821	0.001222109096
285822	0.001570188312
285823	0.0004415247495
285824	0.001002293932
285825	0.002416633855
285826	0.0008828637676
285827	0.0005363405199
285828	0.0003334350518
285829	0.0007765874323
285830	0.000725207847
285831	0.000866726929
285832	0.000877837845
285833	0.0007405081532
285834	0.0002034357594
285835	0.0005631557962
285836	0.0005379754436
285837	0.0007488544424
285838	0.001849875525
285839	0.0008503680981
285840	0.001420668691
285841	0.000226513316
285842	0.0002508214948
285843	0.0003300045519
285844	0.00219711292
285845	0.0007279432829
285846	0.002204243072
285847	0.0009551531324
285848	0.0007722525293
285849	0.001620914692
285850	3.691433411e-05
285851	0.0003447448651
285852	0.0002188584508
285853	4.370025126e-07
285854	0.0005472071438
285855	0.0003307853299
285856	0.0007716156613
285857	0.001289317299
285858	0.0003325382794
285859	0.0001065561796
285860	0.0009055851635
285861	0.0003337290783
285862	0.0003283809617
285863	0.001248180432
285864	0.0006254819457
285865	0.0006539971494
285866	0.000885084521
285867	0.0001215118774
285868	0.001559089263
285869	0.00217996688
285870	0.0021157996
285871	0.0006885335991
285872	0.0004398271822
285873	0.0002156159148
285874	0.0002130657981
285875	0.0002345959485
285876	0.0001509243005
285877	0.0001146363429
285878	0.001743439452
285879	0.0002207172903
285880	0.001562598593
285881	0.000194181198
285882	0.0007384068744
285883	0.0006434529622
285884	0.001462071997
285885	0.0002260379032
285886	0.0005566052195
285887	0.0006409322648
285888	0.0001330267758
285889	6.915372026e-06
285890	0.001111415125
285891	0.0003453691871
285892	0.0003417314143
285893	0.002264052143
285894	0.005234140147
285895	3.933743695e-05
285896	0.005332433248
285897	0.002944873374
285898	0.0009520076682
285899	0.004099739939
285900	0.005492184075
285901	0.003030624396
285902	0.006816105806
285903	0.008198845941
285904	0.0001874872723
285905	0.0004624086279
285906	0.000572594829
285907	0.0007487820745
285908	0.002173103689
285909	0.00104158405
285910	0.0004018093093
285911	1.79152934e-05
285912	0.001312229547
285913	0.001569846661
285914	0.0009694482443
285915	0.001225782102
285916	0.001521109484
285917	0.0007037925543
285918	0.0001878142326
285919	0.001253458776
285920	0.001390321629
285921	0.0006147296203
285922	0.0006308607249
285923	0.001783141544
285924	0.0006146116073
285925	0.001739564627
285926	0.008074674324
285927	0.008095655615
285928	0.008709633415
285929	0.006164674325
285930	0.007334442258
285931	0.002326765937
285932	0.003868422324
285933	0.007484691238
285934	0.005723613227
285935	0.01103064468
285936	0.001156755629
285937	0.005528082315
285938	0.005584757428
285939	0.003588271369
285940	0.000737227345
285941	0.00545171441
285942	0.0005426807608
285943	0.001596143901
285944	8.508094919e-05
285945	0.002538908258
285946	0.00132472094
285947	0.01229382328
285948	0.005615544844
285949	0.0009323087631
285950	0.001804438739
285951	0.003303314818
285952	0.01722191738
285953	0.002528582992
285954	0.006590184998
285955	0.0125449908
285956	0.002416897182
285957	0.006459082139
285958	0.01377728402
285959	0.01007902562
285960	0.01578730016
285961	0.003176193993
285962	0.002288396819
285963	0.003411948152
285964	0.001864301178
285965	0.001429237324
285966	0.0001798664901
285967	0.002129669663
285968	0.001579979324
285969	0.01305878836
285970	0.01324748585
285971	0.004320771344
285972	0.001001111923
285973	0.009496389268
285974	0.01100958285
285975	0.00530683299
285976	0.002782790761
285977	0.0003579549488
285978	0.001983962714
285979	0.006436114358
285980	0.001108619998
285981	0.01417002774
285982	0.0008568516866
285983	0.001035393665
285984	0.001821282084
285985	0.01074787078
285986	0.005530964325
285987	0.01679661274
285988	0.002385317708
285989	0.004195733151
285990	0.002091923479
285991	0.002809375765
285992	0.00527640397
285993	0.00538190502
285994	0.005089845421
285995	0.01704352133
285996	0.001885363924
285997	0.005009909479
285998	0.00119120935
285999	0.001415409214
286000	0.0005135976032
286001	0.003946232565
286002	0.001080955642
286003	0.007296015621
286004	0.001791185047
286005	0.0001871375624
286006	0.003514304567
286007	0.0128884145
286008	0.009233305441
286009	0.01597441099
286010	0.0057545934
286011	0.01276598372
286012	0.0001077483074
286013	0.003155872019
286014	0.009504174261
286015	0.008321102325
286016	0.0003123527372
286017	0.003685634553
286018	0.0009076610291
286019	0.003866508453
286020	0.003361393989
286021	0.01021130341
286022	0.008907494492
286023	0.003787071061
286024	0.005170061163
286025	0.0004549819939
286026	0.00342826614
286027	0.006076087058
286028	0.0007003493191
286029	0.0006520129975
286030	0.001997889908
286031	0.0007703103824
286032	0.004750482565
286033	0.009175673901
286034	0.004313557415
286035	0.004182947016
286036	0.000446206085
286037	0.01321802015
286038	0.003169636252
286039	0.005641368979
286040	0.01179206508
286041	0.003915861259
286042	0.002945896579
286043	0.003579371068
286044	0.002999662671
286045	0.002864260999
286046	0.001657160175
286047	0.004771687801
286048	0.0004365484844
286049	0.0004914088039
286050	0.004078622435
286051	0.006784940814
286052	0.0008057758799
286053	0.001194677674
286054	0.005925788453
286055	0.003173629125
286056	0.00734573331
286057	0.003220378057
286058	0.01072175994
286059	0.001396813324
286060	0.008162232229
286061	0.01232307234
286062	3.068893536e-05
286063	0.002167107461
286064	0.005010938086
286065	0.003615481359
286066	0.001844894814
286067	0.002123053988
286068	0.002215311405
286069	0.0006672338215
286070	0.001212168942
286071	0.01154038187
286072	0.001073748724
286073	0.002165268154
286074	0.004306912424
286075	0.003769605871
286076	0.000774222497
286077	0.000772976551
286078	0.001671485686
286079	0.001948273936
286080	0.0001933512878
286081	0.002612071771
286082	0.003058987782
286083	0.002620752585
286084	0.001427708837
286085	0.0002764146149
286086	0.000145564042
286087	0.002742729959
286088	0.0008869071817
286089	0.001308227969
286090	0.00199290125
286091	0.0005912802867
286092	0.001899994716
286093	0.001127491483
286094	0.0001561680418
286095	0.002076498334
286096	0.0004002199427
286097	0.0006063929782
286098	0.0005012359652
286099	0.002238695695
286100	0.001338231877
286101	2.050977056e-05
286102	0.001616126132
286103	0.0007557610533
286104	0.001071203926
286105	0.0001910617357
286106	0.0008571235006
286107	2.443050287e-05
286108	0.0005944545354
286109	0.0008996499686
286110	0.002627724083
286111	0.001266682003
286112	0.0009450396887
286113	0.0006440304616
286114	0.000285986191
286115	0.001216349286
286116	0.004124751987
286117	0.003327300875
286118	0.0007474269457
286119	0.00196780757
286120	0.0007931032769
286121	0.001471784357
286122	0.001189086596
286123	0.000712161532
286124	0.000337692181
286125	0.001246628015
286126	0.0004574534317
286127	0.002137116366
286128	0.001930238241
286129	7.732534318e-05
286130	0.0002517578321
286131	0.001991896745
286132	0.001437669766
286133	0.0004561367502
286134	0.0002899728699
286135	0.0003913357783
286136	0.001605443229
286137	0.0002914180768
286138	0.001197054988
286139	0.001954246793
286140	0.00137632442
286141	0.0005660620257
286142	0.000970490694
286143	0.002212831479
286144	0.002376127413
286145	0.0007607176481
286146	0.002172431867
286147	0.001724947723
286148	0.001181417725
286149	0.001428543106
286150	0.0001578660469
286151	0.001730807308
286152	0.0008681418636
286153	0.001148685555
286154	0.0008995289545
286155	0.0004973512098
286156	0.0001711866406
286157	0.0001318689747
286158	3.077223585e-05
286159	0.0006782149957
286160	0.001237453075
286161	0.0003131200548
286162	0.0005174377353
286163	0.001825451071
286164	0.001548778501
286165	0.004076731434
286166	0.0005136219199
286167	0.001420307555
286168	0.00128113151
286169	0.002394084035
286170	0.0008577373481
286171	0.0006055084173
286172	0.001536443955
286173	0.001855184525
286174	0.0002186738726
286175	0.0005731769288
286176	0.000870585712
286177	0.0004843820573
286178	0.001042573905
286179	0.001081771287
