node_id	error
286180	0.0002720496888
286181	0.00123667584
286182	0.002218787677
286183	0.001464912877
286184	0.0007648614801
286185	0.001265083714
286186	0.001237050112
286187	0.00161661423
286188	2.494202901e-05
286189	0.001899649887
286190	0.003339255206
286191	0.001097840727
286192	0.000140349371
286193	0.0002901033214
286194	0.001161048159
286195	0.0003000332888
286196	0.001293688893
286197	0.001398682011
286198	0.0006559448723
286199	0.0008434452795
286200	0.0007572548134
286201	0.0008185114573
286202	0.000908777431
286203	0.001633965408
286204	0.0005675447856
286205	0.0003206007828
286206	0.001028524531
286207	0.0007561992413
286208	0.0007573368901
286209	0.0006562625948
286210	0.002227243939
286211	0.0008490841945
286212	1.796642397e-05
286213	0.004308085703
286214	0.002110005784
286215	0.00399173267
286216	0.001233287745
286217	0.001753299247
286218	0.0005032104931
286219	0.002639075358
286220	0.0007092407835
286221	0.0008056208247
286222	0.001770155999
286223	0.0004479226689
286224	0.001777382168
286225	0.0003939510059
286226	0.002602544346
286227	0.001038604566
286228	0.002479713682
286229	0.0001327178728
286230	0.001387524839
286231	0.001687116885
286232	0.002339919881
286233	0.0009473516467
286234	0.004342922459
286235	7.611186553e-05
286236	0.003688237577
286237	0.001019609892
286238	0.002885730935
286239	0.001969687542
286240	0.002178086958
286241	0.0005303797603
286242	0.002422833515
286243	0.000869933847
286244	0.001305629434
286245	0.0001905992984
286246	0.0006570031731
286247	0.001255994717
286248	0.001913210666
286249	0.0003114088227
286250	0.001218581184
286251	0.001584234315
286252	0.000919546969
286253	0.001895937208
286254	0.001500717157
286255	0.0008365917822
286256	4.151961795e-05
286257	0.001284852057
286258	0.001428508746
286259	0.002306200634
286260	0.0009880555185
286261	0.003271594033
286262	0.0005699756945
286263	0.0005264271317
286264	0.001883148263
286265	0.0001266838083
286266	0.001337789217
286267	0.0002662714994
286268	0.001144471241
286269	0.0003731520888
286270	0.0006590591355
286271	0.001610965063
286272	0.0005219503603
286273	0.0007678550177
286274	0.003495503165
286275	0.0003359184252
286276	0.0004865385065
286277	0.0005908337388
286278	0.001588065829
286279	0.0005627024655
286280	0.000394151806
286281	0.002589155304
286282	0.003609762406
286283	0.0002408341938
286284	0.002542745799
286285	0.001718133078
286286	0.0007476758647
286287	0.0004041869264
286288	0.002166206193
286289	0.001046899773
286290	0.0002656261381
286291	0.003215223178
286292	0.0008320883952
286293	0.001161024115
286294	0.00112080047
286295	0.002931804183
286296	0.002339927993
286297	0.0001080553957
286298	0.000451226688
286299	0.0009273575003
286300	0.0002148913028
286301	0.002075846761
286302	0.0004903652287
286303	0.001060928892
286304	0.0002848584147
286305	0.0007837557511
286306	0.001036470785
286307	0.001169922955
286308	0.00184822026
286309	0.0009217541873
286310	0.001313620498
286311	0.00140622258
286312	0.0004137143591
286313	0.001328573962
286314	0.00110946631
286315	0.001492969167
286316	0.001144497134
286317	0.00150955699
286318	0.001201552494
286319	0.0005571976989
286320	0.002649341172
286321	0.001317342456
286322	0.00108213621
286323	0.0006220575797
286324	0.001524625044
286325	0.00136384749
286326	0.0001265016037
286327	0.001989741691
286328	0.002432554337
286329	0.0009787857487
286330	0.0009391105746
286331	0.0003980349567
286332	0.0001251231596
286333	0.0001552657397
286334	0.0003710661227
286335	0.0003923495537
286336	0.0003780496919
286337	0.003017975556
286338	0.0001665111213
286339	0.002008925035
286340	0.001362837076
286341	0.0008992755884
286342	0.00345468264
286343	0.0002667241293
286344	0.001749580908
286345	0.00236552681
286346	0.004332430898
286347	7.826194105e-05
286348	0.001565710048
286349	0.002530847895
286350	0.0006575677861
286351	0.001666224515
286352	0.001393029737
286353	0.001237087846
286354	0.0009565940012
286355	0.001017181709
286356	0.0005417396368
286357	0.000248715631
286358	0.0004835729726
286359	0.00113545293
286360	0.0009134786509
286361	0.005531263853
286362	0.000154414979
286363	9.663873363e-05
286364	0.0001535877531
286365	0.001794916843
286366	0.0001100825299
286367	0.0001838405367
286368	0.002619911974
286369	0.001056565129
286370	0.002550288909
286371	0.003221754937
286372	0.001378141314
286373	0.0003437645171
286374	0.0005380658987
286375	0.00241447331
286376	0.007606959835
286377	0.0006562475406
286378	0.001633599695
286379	0.0004905779643
286380	0.001083450925
286381	0.0008234702802
286382	0.001806816628
286383	0.0003651480303
286384	3.197414373e-05
286385	0.001700736981
286386	0.001554247183
286387	0.0006934594555
286388	0.002190158881
286389	0.002079989638
286390	0.002558996289
286391	0.005659383021
286392	0.000810677279
286393	0.001035701325
286394	0.004500644328
286395	0.000411683795
286396	0.002599873122
286397	0.002219293768
286398	0.001556942572
286399	0.001640458477
286400	0.001560865922
286401	0.002394611905
286402	0.002268641903
286403	8.575352169e-05
286404	0.001278840741
286405	0.001153473067
286406	0.002279757285
286407	0.001099071926
286408	0.002009532901
286409	0.001769882261
286410	0.002290468795
286411	0.001261157868
286412	0.002396515954
286413	0.0008108627593
286414	0.0004998863948
286415	0.003297873996
286416	0.001482027977
286417	0.0006351275677
286418	0.003242330336
286419	0.01183072566
286420	0.002436205186
286421	0.003036807251
286422	0.007178790307
286423	0.00471673333
286424	0.002267638033
286425	0.0002262651534
286426	0.005945281879
286427	0.002566165194
286428	0.0002154622539
286429	0.006391076846
286430	0.0003863946099
286431	0.0002034414925
286432	0.001134222969
286433	0.001316928852
286434	0.004420251555
286435	0.002484392695
286436	0.002842082998
286437	0.008205076197
286438	0.0009392670583
286439	0.0003196643212
286440	0.001942910741
286441	0.007994535336
286442	0.002545265804
286443	0.0007186395292
286444	0.001330749648
286445	0.0008753824197
286446	0.003014804921
286447	0.002074887027
286448	0.002084805404
286449	0.000461023709
286450	0.000599074478
286451	0.001548627615
286452	0.0004660235336
286453	0.001139081149
286454	0.001601952879
286455	0.0002663445884
286456	0.00173412785
286457	0.001764456822
286458	0.002464482874
286459	0.0002505495074
286460	0.001072196115
286461	0.001470212886
286462	0.004257616642
286463	0.0002015244957
286464	0.002816233932
286465	0.001041633247
286466	0.0006099340729
286467	0.002357668503
286468	7.844232364e-05
286469	0.00115726385
286470	0.0004689475502
286471	0.0003904645077
286472	0.001420145937
286473	0.001076590485
286474	0.001393348181
286475	0.002991243545
286476	0.000244097487
286477	0.002531944327
286478	0.001543684247
286479	0.0005879700478
286480	0.0003448263997
286481	0.002306158649
286482	0.001464091932
286483	0.001155207133
286484	0.001356251177
286485	9.70712601e-05
286486	0.00415462451
286487	0.0006256590653
286488	0.01484737087
286489	0.0001096040237
286490	0.00587035681
286491	0.005407068582
286492	0.001622723951
286493	0.0004900606097
286494	0.003186527032
286495	0.001704606987
286496	0.004494815577
286497	0.003777220653
286498	0.007108248632
286499	0.004763908154
286500	0.01250893152
286501	0.005208933544
286502	0.003138648943
286503	0.002956753867
286504	0.004445871015
286505	0.005844433919
286506	0.0001740114098
286507	0.001601998814
286508	0.003694879117
286509	0.004645963352
286510	0.001497129224
286511	0.001425066157
286512	0.008457867887
286513	0.001385163543
286514	0.006248872994
286515	0.008460487207
286516	0.002444467134
286517	0.004381753684
286518	0.002526442522
286519	0.006476155506
286520	0.01099188474
286521	0.002620845352
286522	0.005886807993
286523	0.006913665677
286524	0.006058685177
286525	0.002915118843
286526	0.003905027658
286527	0.004149230469
286528	1.71358492e-05
286529	0.004956985126
286530	0.01118027574
286531	0.005256904397
286532	0.002825216136
286533	0.004408181343
286534	0.005845886703
286535	0.005048349124
286536	0.0004245545253
286537	3.77177727e-05
286538	0.002606886499
286539	0.001695524605
286540	0.00375611488
286541	0.003149965164
286542	0.001402690245
286543	0.01317180153
286544	0.002807789009
286545	0.001824853505
286546	0.005756289463
286547	0.00242889929
286548	0.00154773994
286549	0.005920168995
286550	0.003617814527
286551	0.0006948523302
286552	0.002544056227
286553	0.002019839245
286554	0.002765254379
286555	0.00818719481
286556	0.000920044784
286557	0.002229106743
286558	0.003751342333
286559	0.01123623046
286560	0.0009369873048
286561	0.003558729533
286562	0.003658311967
286563	0.0004408159908
286564	0.004128858422
286565	0.007488733993
286566	0.001293916952
286567	0.001478059023
286568	0.0006240469987
286569	0.001509343531
286570	0.004166597034
286571	0.003450304129
286572	0.0005404860338
286573	0.00181690768
286574	0.0003382778893
286575	0.002299002345
286576	0.001327433005
286577	0.01145026248
286578	0.01284357694
286579	0.0007315946769
286580	0.003796783799
286581	0.001579493155
286582	0.003846299946
286583	0.007681954449
286584	0.005208518181
286585	0.001746502034
286586	0.001299787554
286587	0.004400578433
286588	0.003488487002
286589	0.0006681561784
286590	0.002814684835
286591	0.002677137515
286592	0.007268029528
286593	0.01111393032
286594	0.0004406350927
286595	0.005669679737
286596	0.001695239069
286597	0.004097689462
286598	0.001833131668
286599	0.007276072203
286600	0.0005182487022
286601	0.004264372234
286602	3.001130163e-05
286603	0.001230829599
286604	0.001486704852
286605	0.0001173838783
286606	8.782611122e-05
286607	0.005997730109
286608	0.004540642505
286609	0.00112873092
286610	0.003420943178
286611	0.01066771688
286612	0.001299520593
286613	0.009018139724
286614	0.003956669744
286615	0.0008956217512
286616	0.003205472476
286617	0.001842932449
286618	0.006283927117
286619	0.001251903369
286620	0.0003301676627
286621	0.001663486304
286622	0.003209680488
286623	0.009647227782
286624	0.002219416888
286625	0.003779731527
286626	0.005206013779
286627	0.008550398382
286628	0.002569517854
286629	0.007156677008
286630	0.004244541365
286631	0.008197080199
286632	0.007833061291
286633	0.003581369993
286634	1.383442826e-05
286635	0.001857343332
286636	0.00250637572
286637	0.001652534241
286638	0.003805243535
286639	0.005879297415
286640	0.001341628148
286641	0.002301250084
286642	0.007526763771
286643	0.00823842821
286644	0.00491534953
286645	0.002371426583
286646	0.009870648744
286647	0.001727226606
286648	0.002489567955
286649	0.002794808104
286650	0.003168259039
286651	0.002374756804
286652	0.01244608185
286653	0.003375818037
286654	0.004898072145
286655	0.007268529289
286656	0.0001956457238
286657	0.001109007831
286658	0.01273094735
286659	0.003579052062
286660	0.006266087357
286661	0.004388678304
286662	0.001691101101
286663	0.004548722805
286664	0.0002345662062
286665	0.00218956607
286666	0.0009751651782
286667	0.003625301631
286668	0.001856848188
286669	0.001245425087
286670	0.003472192397
286671	0.0002052228788
286672	0.001567400335
286673	0.0009527822346
286674	0.002191622659
286675	0.0006271319032
286676	0.0001702788448
286677	0.0006628507229
286678	0.005590789172
286679	0.00129142057
286680	0.00126284812
286681	0.0005541628624
286682	0.0006495369494
286683	0.0002525820664
286684	0.0001192628536
286685	8.903005503e-05
286686	0.0002773273192
286687	0.0007577201348
286688	0.0002117364024
286689	0.002197053812
286690	0.000937803886
286691	0.001797303318
286692	0.0005373534601
286693	0.002805297428
286694	4.733987944e-05
286695	0.002535580205
286696	0.001059181721
286697	0.001129225708
286698	0.0001510211247
286699	0.0002960016516
286700	0.001551486013
286701	0.0007219499261
286702	0.001404597697
286703	0.001512586287
286704	0.002057632511
286705	0.0005084983495
286706	0.000582588591
286707	0.000169102619
286708	0.001384696725
286709	0.0004886897627
286710	0.0001926868521
286711	0.0005560870842
286712	0.0004060673698
286713	0.0008355557344
286714	0.0003445186449
286715	0.0005623700525
286716	0.001287008338
286717	0.004728990166
286718	0.0005218394694
286719	0.0008623292381
286720	0.001730299945
286721	0.001706341495
286722	0.001164824914
286723	0.0007009414454
286724	0.0002691447556
286725	0.0008627369278
286726	0.002062267172
286727	0.002934898477
286728	0.001105612052
286729	0.0009690006315
286730	0.001188295497
286731	0.003887877156
286732	0.001404845575
286733	0.0007444797578
286734	0.001851261474
286735	0.0003594777256
286736	0.001054178576
286737	0.001602268236
286738	0.0008904689628
286739	0.001949357635
286740	0.001769690134
286741	0.0003964530527
286742	0.0002473754021
286743	0.0009787178573
286744	0.0005255516196
286745	8.552289012e-05
286746	8.981464805e-05
286747	0.001822788029
286748	0.0003369655867
286749	0.0001525861617
286750	0.001132933618
286751	0.0005847162476
286752	0.000611327738
286753	0.003758799047
286754	0.003968833249
286755	0.0008198145548
286756	0.0001432067801
286757	8.18466915e-05
286758	0.001779102876
286759	0.001100255904
286760	0.001249752232
286761	0.002036737903
286762	0.002259040918
286763	0.0001875966283
286764	0.0001519968321
286765	0.0007341653887
286766	0.001344385608
286767	0.000791974185
286768	0.002728698612
286769	0.002702566347
286770	0.0009402699941
286771	0.0009507043059
286772	0.003063273586
286773	0.001041784187
286774	0.00837840194
286775	0.0008675037086
286776	0.006305366683
286777	0.00147239266
286778	0.005391579017
286779	0.01516656544
286780	0.00264220421
286781	0.001685421067
286782	0.000797264378
286783	0.002169757428
286784	0.01441298981
286785	0.005361140707
286786	0.005147672942
286787	0.00195470729
286788	0.003268031406
286789	0.003744272147
286790	0.003950927289
286791	0.003059465253
286792	0.001583693316
286793	0.002627767406
286794	0.003100528149
286795	0.005553239445
286796	0.004376292941
286797	0.001407540616
286798	0.001470123617
286799	0.006748880763
286800	0.001647767305
286801	0.001729474248
286802	0.005813125039
286803	0.0002092210016
286804	0.001187463339
286805	0.001513352775
286806	0.004053727904
286807	0.004422023323
286808	0.003193610418
286809	0.002039964575
286810	0.003010979823
286811	9.146700588e-05
286812	0.0009615140346
286813	0.0009450074155
286814	0.004496839039
286815	0.001230289293
286816	0.001681773673
286817	0.0004279981355
286818	0.0007558724979
286819	0.0003369359011
286820	0.001225661241
286821	0.0009865880932
286822	0.002433706803
286823	0.0001154088445
286824	3.022993693e-05
286825	0.0004111271263
286826	0.001043126955
286827	0.00142287307
286828	0.001695325836
286829	0.0001413268388
286830	0.005351110067
286831	0.0002910582835
286832	0.001329901952
286833	0.001489129575
286834	0.000472571778
286835	0.001073700112
286836	0.002126306306
286837	0.00087775892
286838	0.001097786129
286839	0.0007038125242
286840	0.002311915429
286841	0.0008623451075
286842	0.001594857921
286843	0.001144384966
286844	0.0007405790434
286845	0.001198051691
286846	0.0008761620096
286847	0.002205707913
286848	0.0009011481579
286849	0.0005550723269
286850	0.0008882266443
286851	0.0002189106751
286852	0.003067439526
286853	0.0008897284401
286854	0.001411270061
286855	0.001242893817
286856	0.0022107486
286857	0.0007497291541
286858	0.0002348453622
286859	0.000911520091
286860	0.002462641997
286861	0.008289498189
286862	0.00916211835
286863	3.918912245e-05
286864	0.001814301932
286865	0.007576720969
286866	0.005915669743
286867	0.00390481647
286868	0.001772530853
286869	0.003338399968
286870	0.005872615109
286871	0.007931094836
286872	0.00420878636
286873	0.008713571669
286874	0.004936364693
286875	0.001742996267
286876	0.01011277262
286877	0.003529670245
286878	0.0003752100648
286879	0.002730644168
286880	0.0138795503
286881	0.002638028292
286882	0.0005872670833
286883	0
286884	0.005754995644
286885	0.00299329736
286886	0.001405529151
286887	0.00344425821
286888	0.0001944630021
286889	0.003454949456
286890	0.003139519915
286891	0.01201219839
286892	0.004451589934
286893	0.004700266716
286894	0.0009366880261
286895	0.009657719476
286896	0.002123806494
286897	0.004424659934
286898	0.009270551036
286899	0.003942911693
286900	0.009871029207
286901	0.01219784477
286902	0.000656062784
286903	0.003776031548
286904	0.001699403279
286905	0.0002817300333
286906	0.01412670497
286907	5.378064843e-06
286908	0.004628030013
286909	0.001089976908
286910	0.009363720393
286911	0.005749609642
286912	0.0004954577314
286913	0.005332969287
286914	0.001591715005
286915	0.001348600299
286916	0.0008907441734
286917	0.001883509325
286918	0.001640673211
286919	0.006760684528
286920	0.001011911668
286921	0.004944589578
286922	0.00317780229
286923	0.003718976119
286924	0.00206632846
286925	0.001483561775
286926	0.005166019767
286927	0.009109170634
286928	0.01364649037
286929	0.004614511716
286930	0.003442588547
286931	0.002328511981
286932	0.001422233455
286933	0.0002439667065
286934	0.004602144168
286935	0.006147890206
286936	0.002883481176
286937	0.004192540026
286938	0.006700163276
286939	0.003186885533
286940	0.006036007744
286941	0.01059741104
286942	0.0008284105618
286943	0.004342468909
286944	0.002874076562
286945	0.006225457549
286946	0.0006141404253
286947	0.00470294301
286948	0.001328773226
286949	0.001768898057
286950	0.004734951168
286951	0.0001971813761
286952	0.001168553113
286953	0.004901150619
286954	0.003541879954
286955	0.003937249544
286956	0.00147337953
286957	0.01286785731
286958	0.00062474435
286959	0.01426284458
286960	0.004990521902
286961	0.003412841767
286962	0.001615993065
286963	0.001456781382
286964	0.004445067689
286965	0.003422729582
286966	0.003332066709
286967	0.0109446793
286968	0.004731218445
286969	0.002747231108
286970	0.002251213173
286971	0.0008421953957
286972	0.007774486771
286973	0.007840032145
286974	0.006339446304
286975	0.001062179464
286976	0.004163632737
286977	0.0006291608941
286978	1.904790369e-05
286979	0.005192506662
286980	0.001291140034
286981	0.01070336668
286982	0.0007049388535
286983	0.01584405277
286984	0.01188135211
286985	0.003352223302
286986	0.01243039791
286987	0.006940220631
286988	0.001109425746
286989	0.009062080634
286990	0.000383158794
286991	0.0004929442415
286992	0.003608792414
286993	0.00959205027
286994	0.00174711544
286995	0.003550264545
286996	0.002396587799
286997	0.002612274001
286998	0.001900799849
286999	0.000965729399
287000	0.003656141533
287001	0.006714059251
287002	0.002402815849
287003	0.0005471314853
287004	0.003186286986
287005	0.00120699706
287006	0.004922219329
287007	0.0004560179775
287008	0.0110051149
287009	0.003045537781
287010	0.01155167073
287011	0.009560214783
287012	0.01178514545
287013	0.002663653116
287014	0.0004586732191
287015	0.007500961709
287016	0.001042679009
287017	0.009915588197
287018	0.003381205108
287019	0.001195687443
287020	0.004920402239
287021	0.001690942111
287022	0.00180030626
287023	0.009588101252
287024	0.005534462013
287025	0.01316810865
287026	0.01578244867
287027	0.002622870215
287028	0.0007428350342
287029	0.001692469985
287030	0.00250616415
287031	0.005247863702
287032	0.004363984171
287033	0.0002349744295
287034	0.006829279583
287035	0.004241588349
287036	0.002380178733
287037	0.001691180549
287038	0.00587194676
287039	0.001295236864
287040	0.009530554392
287041	0.008043698594
287042	0.0003072098496
287043	0.001434221403
287044	0.002570148485
287045	0.009848848776
287046	0.006654309595
287047	0.005242522974
287048	0.009018751674
287049	0.0009773773773
287050	0.005409906415
287051	0.00730077249
287052	0.002084674674
287053	0.01375224113
287054	0.01364643818
287055	0.009266838993
287056	0.007278264568
287057	0.003923102718
287058	0.007976479418
287059	0.003003633056
287060	0.005633078566
287061	0.01084577123
287062	0.009042370324
287063	0.007010293558
287064	0.005647980025
287065	0.0002158573821
287066	0.00215854723
287067	0.001487233429
287068	0.009927321388
287069	0.003382348722
287070	0.007391806074
287071	0.01757418609
287072	0.000792848271
287073	0.01363248382
287074	0.009872907193
287075	0.009132720308
287076	0.002556827557
287077	0.008460213158
287078	0.001597320409
287079	0.001034071891
287080	0.0002598162435
287081	0.006919555009
287082	0.0007738006364
287083	0.009318432377
287084	0.007765270978
287085	0.009089848559
287086	0.003452646364
287087	0.001932925828
287088	0.006512055078
287089	8.129418187e-05
287090	0.01025468105
287091	0.007994884876
287092	0.005306934652
287093	0.01888043908
287094	0.0003713915804
287095	0.002439873127
287096	0.002206757434
287097	0.006851937293
287098	0.003745066369
287099	0.006483791073
287100	0.00363431226
287101	0.00117371426
287102	0.001583300032
287103	0.00344845617
287104	0.003420134395
287105	0.00482204529
287106	0.002221629606
287107	0.005999408707
287108	0.0002050370356
287109	0.01151808128
287110	0.005765113271
287111	0.0001746212763
287112	0.003715770843
287113	0.01118619536
287114	0.00544134996
287115	0.004406923252
287116	0.003771345894
287117	0.002167113494
287118	0.003217060967
287119	0.003234915628
287120	0.005924498078
287121	0.004061521614
287122	0.007277769575
287123	0.001728050675
287124	0.001035027156
287125	2.61110231e-05
287126	0.007970359301
287127	0.004097288429
287128	0.006861712201
287129	0.001092143457
287130	0.002041930666
287131	0.004703892112
287132	0.0031162278
287133	0.006526482164
287134	0.001549933712
287135	0.00432074312
287136	0.001089036571
287137	0.0016060549
287138	0.004966711903
287139	0.005252552828
287140	0.005540084536
287141	4.886071347e-05
287142	0.005844291156
287143	0.006121764322
287144	0.000450395475
287145	0.003520355145
287146	0.000666362684
287147	0.001788247362
287148	0.01514092219
287149	0.007058211171
287150	0.00487343318
287151	0.008373475762
287152	0.005931798
287153	0.002271254601
287154	0.006834098791
287155	0.01160618079
287156	0.001754047204
287157	0.011846568
287158	0.004713785041
287159	0.0008859546506
287160	0.01931747762
287161	0.003790998381
287162	0.004002830538
287163	0.008528741833
287164	0.006330420275
287165	0.009167139149
287166	0.007934628062
287167	0.004460483795
287168	0.01242744187
287169	7.411139333e-05
287170	0.007781557259
287171	0.01018879745
287172	0.0040295685
287173	0.006136916544
287174	0.000522180925
287175	4.770007262e-05
287176	0.005220332371
287177	0.0008778499455
287178	0.007492864148
287179	0.005191585271
287180	0.01223879033
287181	0.00870828522
287182	0.00349441447
287183	0.003331989489
287184	0.004840877744
287185	0.005267573733
287186	0.004008395087
287187	0.002275427996
287188	0.003697376503
287189	0.004275824053
287190	0.006460744423
287191	0.001084067507
287192	0.002653233773
287193	0.001775371918
287194	0.002794655895
287195	0.0001299727233
287196	0.0003382801559
287197	0.002465372579
287198	0.006729743807
287199	0.002553009699
287200	0.001610594375
287201	0.002845215003
287202	0.003578945412
287203	0.005124529907
287204	0.006736133231
287205	0.005409539487
287206	0.01011973392
287207	0.002721088979
287208	0.006660574193
287209	0.0003625575737
287210	0.005909549268
287211	0.003729898389
287212	0.0003035979054
287213	0.0007926946733
287214	0.003216013801
287215	0.003335271363
287216	0.0008816228438
287217	0.008044834787
287218	0.001638934268
287219	0.003898451273
287220	0.00029095342
287221	0.002960971707
287222	0.0001966384264
287223	0.005011379203
287224	0.01612908137
287225	0.002165502936
287226	0.006701907012
287227	0.003265011865
287228	0.01068821315
287229	0.002915613931
287230	0.00152167048
287231	0.0005955281011
287232	0.0004113421096
287233	0.0006536913175
287234	0.002800571514
287235	0.001006686353
287236	0.0006326128087
287237	0.0006645192075
287238	0.001985927219
287239	0.001667633644
287240	0.0005655513412
287241	0.001295108174
287242	0.0002696839844
287243	0.0003487545985
287244	0.001124359527
287245	0.001115291312
287246	0.0009168272657
287247	0.002881462519
287248	0.001242954745
287249	0.002314678395
287250	0.00229880889
287251	0.002012570175
287252	0.001028158518
287253	0.001702216205
287254	0.00166809308
287255	2.020820138e-07
287256	0.001353531835
287257	0.00116690402
287258	0.001322371426
287259	0.001062240239
287260	0.00145179646
287261	0.0007908376919
287262	0.001522494869
287263	0.001897543103
287264	0.001226003936
287265	0.0009783345073
287266	0.00128397985
287267	0.001449447326
287268	0.001059341817
287269	0.000478481491
287270	8.305343466e-05
287271	0.0005332184486
287272	0.001716764237
287273	9.837403929e-05
287274	0.0009778158229
287275	2.82525324e-06
287276	0.0002979766427
287277	0.001397559029
287278	0.0004499632921
287279	0.002140318503
287280	0.001241319098
287281	0.002640498058
287282	0.002557484003
287283	0.002738468311
287284	0.001312382367
287285	0.000413879912
287286	0.0007908942287
287287	0.0008786233264
287288	0.0006228248277
287289	0.0009028424161
287290	0.001575743113
287291	0.0004078746734
287292	0.001299441063
287293	0.002166102843
287294	0.002178956482
287295	0.0005358977984
287296	0.0009548693247
287297	0.0007956886684
287298	0.0001671317335
287299	0.0002828316348
287300	0.0007041226546
287301	0.001060148161
287302	6.460647293e-05
287303	0.002090955824
287304	0.004789527568
287305	0.001192057033
287306	0.001185495268
287307	0.0006356958813
287308	0.0001674398131
287309	0.0007617496439
287310	0.001169199051
287311	0.0001847372645
287312	0.000486919094
287313	0.0008251406857
287314	0.0007133130634
287315	0.0005791348522
287316	0.0003141209518
287317	0.000717184645
287318	0.001371609329
287319	0.0006850810024
287320	0.000530982934
287321	0.0009774331507
287322	0.001097052653
287323	4.111979289e-05
287324	0.0002610560806
287325	0.0005709773933
287326	0.000544488293
287327	0.002268852225
287328	0.0005840932005
287329	0.0004943181018
287330	0.001285111034
287331	0.001199354057
287332	0.0008600138504
287333	0.001282513354
287334	0.000540172741
287335	0.0006693254126
287336	0.001919367243
287337	0.0007091407286
287338	0.001465112963
287339	0.0001064921151
287340	0.0005827725055
287341	0.0005171667184
287342	7.595907383e-05
287343	0.0002668820338
287344	0.001697345113
287345	0.000353761966
287346	0.000236361607
287347	0.0008852104915
287348	0.000889877205
287349	0.0002338820247
287350	0.0005669067222
287351	0.0006362341637
287352	1.538343199e-05
287353	0.001284150576
287354	0.00117436357
287355	0.0006275080307
287356	0.0004646767567
287357	0.0001028458251
287358	0.0004810480721
287359	0.001444285113
287360	0.0004959571451
287361	0.0009952269836
287362	0.0005217774111
287363	0.0009910982361
287364	0.001717685993
287365	0.0007733619626
287366	0.0001420059
287367	0.0003836720759
287368	0.001181023325
287369	0.001465096845
287370	0.0009043234024
287371	0.0001696113547
287372	0.0007232051981
287373	0.0005779382136
287374	0.0005312735009
287375	0.0008965061307
287376	0.001271583615
287377	9.048501839e-06
287378	0.0002193399005
287379	0.0008479001898
287380	0.001109931784
287381	0.001357417055
287382	0.001297408851
287383	0.001103489786
287384	0.0006718746966
287385	0.0003536383601
287386	0.0006478237899
287387	0.001641648283
287388	0.0004138005645
287389	0.001601353677
287390	0.0008345308088
287391	0.0007307402493
287392	0.000776083351
287393	0.000286966068
287394	0.0009671723683
287395	0.0002178127799
287396	0.005025380113
287397	0.01535498055
287398	0.0152552038
287399	0.002196506332
287400	0.00550310501
287401	0.004357269916
287402	0.001260103122
287403	0.005539531777
287404	0.006933257983
287405	0.003108967909
287406	0.006229285333
287407	0.0003149669705
287408	0.01191633148
287409	0.00242435033
287410	0.001572919548
287411	0.002782693027
287412	0.003666173306
287413	0.001920253975
287414	0.003127938389
287415	0.02031765348
287416	0.003201987972
287417	9.091968647e-05
287418	0.000215928498
287419	0.0008625805796
287420	0.002727516667
287421	0.01321748776
287422	0.0006884921474
287423	0.002269594581
287424	0.000376035966
287425	0.002535003976
287426	0.002250827119
287427	0.005467801756
287428	0.0003503392284
287429	0.004129697405
287430	0.009606240021
287431	0.01653328734
287432	0.0009410182895
287433	0.001497802821
287434	0.004041512318
287435	0.01302796119
287436	0.006770224641
287437	0.005030562721
287438	0.01112479659
287439	0.005368454411
287440	0.004733304354
287441	0.01126598782
287442	0.004308004909
287443	0.004950282493
287444	0.0003615192758
287445	0.0009106213925
287446	0.002865673171
287447	0.004427131226
287448	0.01903952471
287449	0.01939822451
287450	4.666767005e-05
287451	0.002064675482
