node_id	error
287452	0.003651987112
287453	0.00264738214
287454	0.0007568055554
287455	0.001317391003
287456	0.005079275884
287457	0.0009546094896
287458	0.004247455049
287459	0.00651824011
287460	0.001836220103
287461	0.001325833516
287462	0.0005842744577
287463	0.01281431443
287464	0.001835583651
287465	0.001683979602
287466	0.01319891627
287467	0.005026120441
287468	0.005241093798
287469	0.01043172078
287470	0.002033827119
287471	0.008054388278
287472	0.001795474992
287473	0.002990765872
287474	0.006564710935
287475	0.0006947213829
287476	0.00702238126
287477	0.009773501072
287478	0.001744025175
287479	0.00507976589
287480	0.005666129358
287481	0.004789602371
287482	0.00145035687
287483	0.0006635790419
287484	0.004219120315
287485	0.01391101834
287486	0.001486852716
287487	0.008908950004
287488	0.0005836168458
287489	0.01359797138
287490	0.001517937373
287491	0.0113791386
287492	0.005382342494
287493	0.007917930867
287494	0.01065812567
287495	0.008752504394
287496	0.004924124253
287497	0.006491287378
287498	0.001374366866
287499	0.0003848300497
287500	0.0002862455679
287501	0.0002276035982
287502	0.005819434885
287503	0.001039830505
287504	0.002782176505
287505	0.001462105628
287506	0.001556425188
287507	0.001650471268
287508	0.00697475295
287509	0.002372576233
287510	0.0004414957812
287511	0.0004491292014
287512	0.0009461907192
287513	0.001054285526
287514	0.001521084677
287515	0.0004996113018
287516	0.001219665373
287517	0.00431151358
287518	0.000843023098
287519	0.002107549327
287520	0.0005258561436
287521	0.002049734335
287522	0.000619962118
287523	0.0001832479703
287524	0.006955486728
287525	0.0005586961188
287526	0.001133108276
287527	0.0008542110388
287528	0.002982100372
287529	0.0004753007986
287530	0.001872461267
287531	0.001451091989
287532	0.002531416997
287533	0.002222307125
287534	0.0006114285856
287535	0.0007433117444
287536	0.002660868564
287537	0.001212833825
287538	0.002378040846
287539	0.002525212836
287540	0.001463536289
287541	0.0001609137135
287542	0.0004408717293
287543	0.0003365567716
287544	0.001502039682
287545	0.0013541104
287546	0.002090668699
287547	0.001630317811
287548	0.001038760363
287549	0.00342717725
287550	0.001425274242
287551	0.002172918793
287552	0.000754903303
287553	0.002730070478
287554	0.002263618291
287555	0.0003763485532
287556	0.002109976466
287557	0.001667662951
287558	0.002689342951
287559	0.005193310415
287560	0.001070366464
287561	0.002094170091
287562	0.01211910041
287563	0.001822901159
287564	0.002647612748
287565	0.001132433947
287566	0.001238454056
287567	0.001813569711
287568	0.002122474071
287569	0.0007467162639
287570	0.0008110685796
287571	0.001164005708
287572	0.001324153937
287573	0.001810205071
287574	0.002640636723
287575	0.002123725884
287576	0.004254438288
287577	0.002253924348
287578	0.0003404172897
287579	0.00502986753
287580	0.003300500521
287581	0.001132247669
287582	0.00336399197
287583	0.0008969429651
287584	0.001637574924
287585	0.003345110207
287586	0.0007247896525
287587	0.001030406211
287588	0.00225914289
287589	0.001439828952
287590	0.0001313849094
287591	0.003301887725
287592	0.0001520905638
287593	0.0001410622952
287594	0.001783061921
287595	0.003517608118
287596	0.001458018763
287597	0.002636801802
287598	0.001737796391
287599	0.00232163538
287600	0.00302712157
287601	0.00138272063
287602	0.00234305641
287603	0.0007584267566
287604	0.003671488817
287605	0.001412754061
287606	0.001597193266
287607	0.003964087522
287608	0.0007570021252
287609	0.001548253017
287610	0.002498958399
287611	0.001409995292
287612	0.0003955224936
287613	0.00263832535
287614	0.001681540732
287615	0.0006148575049
287616	0.0008431342834
287617	0.002208532333
287618	0.01037234232
287619	0.001833531274
287620	0.001715175481
287621	0.001445148582
287622	0.002014416952
287623	0.00118848636
287624	0.003283094043
287625	0.002204771167
287626	0.000113431308
287627	0.002580763771
287628	0.001119463027
287629	0.001153581396
287630	0.001081174865
287631	0.001725284231
287632	0.001899365882
287633	0.001409752675
287634	0.001859366283
287635	0.000445407463
287636	0.002301324364
287637	0.0006233888152
287638	0.002603040345
287639	0.001094627279
287640	0.001681062108
287641	0.0007180044568
287642	0.001575062864
287643	0.001670102061
287644	0.001322821831
287645	0.001357821083
287646	0.001066814178
287647	0.001824186807
287648	0.002724364044
287649	0.001779779881
287650	0.000510207668
287651	0.002486935372
287652	0.001222335224
287653	0.001388354389
287654	0.0009561513586
287655	0.002650345966
287656	0.002251348382
287657	5.319560402e-05
287658	0.001263341569
287659	0.002054647947
287660	0.001050277001
287661	0.0005322840546
287662	0.003875028771
287663	0.001321763412
287664	0.003308001941
287665	0.002578132031
287666	0.003057426059
287667	0.005923085531
287668	0.002435378353
287669	0.000421033339
287670	0.0004795938301
287671	0.002855522464
287672	0.001686159617
287673	0.001615985508
287674	0.001341919362
287675	0.001318776265
287676	2.491081889e-05
287677	0.0004654375585
287678	0.0006938018892
287679	0.0003911985536
287680	0.001430273396
287681	0.004765797284
287682	0.001337037742
287683	0.00288675622
287684	0.001969116683
287685	0.001615134268
287686	0.0005327541928
287687	0.0005630616357
287688	0.002285842827
287689	0.00283825992
287690	0.0006348513534
287691	0.004902351447
287692	0.009114482413
287693	0.001901514854
287694	0.0002432711108
287695	0.001318191356
287696	0.00119270148
287697	0.0002134250386
287698	0.001409134238
287699	0.001201118148
287700	0.01008981868
287701	0.0007862185806
287702	0.0104594444
287703	0.001228686613
287704	0.003783876331
287705	0.0009448106569
287706	0.001151824282
287707	0.001408287718
287708	0.00109721859
287709	0.001393232394
287710	0.001559696038
287711	0.0007070418723
287712	0.001209600088
287713	0.00153071052
287714	0.007697389994
287715	0.01401110882
287716	0.0006508362287
287717	0.001675424731
287718	0.0001290732187
287719	0.0003327162362
287720	0.002465451075
287721	0.001400933608
287722	0.0004496515442
287723	0.0009349575936
287724	0.001036470951
287725	0.00185291133
287726	0.002473665406
287727	0.005068845223
287728	0.0007583770491
287729	0.002115945926
287730	0.001139198852
287731	0.00238509313
287732	0.001570631077
287733	0.002659220339
287734	0.0008787355254
287735	0.0006539577183
287736	0.0004601409919
287737	0.0005289610842
287738	0.0002565824531
287739	0.0002742274854
287740	0.00170686921
287741	0.002191134758
287742	0.002295458949
287743	0.0007413131798
287744	0.001849607076
287745	0.003034317674
287746	0.001521817844
287747	0.002097801093
287748	0.001860808559
287749	0.002835244498
287750	0.002507007214
287751	0.001601274394
287752	0.0001437369675
287753	0.002275439638
287754	0.001929912844
287755	0.002473814339
287756	0.001530163926
287757	0.0008563383599
287758	0.001177095723
287759	0.002956067904
287760	0.0003421344013
287761	0.001053228363
287762	0.001148943481
287763	0.001056658089
287764	0.001431802304
287765	0.0003391380167
287766	0.0008268192188
287767	0.0006925807272
287768	0.0006971025302
287769	0.001311988313
287770	0.002232342412
287771	0.0004475069565
287772	0.004176910007
287773	0.002690411668
287774	0.002746162084
287775	7.562474685e-05
287776	0.005229920578
287777	0.00192687008
287778	0.003001090051
287779	0.0005445067609
287780	0.001119571092
287781	0.001406094047
287782	0.001440191707
287783	0.002994826563
287784	0.005779638613
287785	0.0004508540088
287786	0.001731319602
287787	0.0001014638822
287788	0.002272042229
287789	0.001568592447
287790	0.002981872193
287791	0.001951343312
287792	0.001211532554
287793	0.002152080713
287794	0.0007657108546
287795	0.0007576232237
287796	0.003852773005
287797	0.004043009253
287798	0.001194302928
287799	0.00224028781
287800	9.072860538e-05
287801	0.001996691837
287802	0.001565859163
287803	0.001888256218
287804	0.0004004010744
287805	0.002034065012
287806	0.002835286027
287807	0.001803750515
287808	0.0005279733086
287809	0.001732608802
287810	0.002197285314
287811	7.042833274e-05
287812	0.0003471975453
287813	0.0005389466924
287814	0.0009892174411
287815	0.001482046423
287816	0.001439009895
287817	0.0008532450487
287818	0.0002950453067
287819	0.001301490989
287820	0.002487874466
287821	0.001319720404
287822	0.001133338699
287823	0.00252867533
287824	0.001815117557
287825	0.0002800285137
287826	0.001022838763
287827	0.001578495147
287828	0.0001923341466
287829	0.0005449624011
287830	0.0002720023518
287831	0.0005295266951
287832	0.002525775294
287833	0.001740524748
287834	0.005814703322
287835	0.009712015679
287836	0.001714072732
287837	0.00254124825
287838	0.002449656076
287839	0.001852845543
287840	0.001419082971
287841	0.0001626257943
287842	0.001189905356
287843	0.0007657411001
287844	0.002345912034
287845	0.001892597952
287846	0.001640680423
287847	0.0002409497251
287848	0.001393896687
287849	0.001257186251
287850	0.0008954953361
287851	0.0004538206719
287852	0.002761986639
287853	0.001614790115
287854	0.00118369783
287855	0.0009972888941
287856	0.002231630545
287857	0.001582803266
287858	0.0009271048787
287859	0.001408455349
287860	0.009020408443
287861	0.0001657317498
287862	0.001397899436
287863	0.0003763634015
287864	0.0003287393029
287865	0.001761159325
287866	0.001612294841
287867	0.0006875663373
287868	0.004534881028
287869	0.001809170499
287870	0.002749756209
287871	0.001187546943
287872	0.003286134749
287873	0.001016416711
287874	3.75563362e-06
287875	0.001424034538
287876	0.0008843809979
287877	0.001890504656
287878	0.001370260123
287879	0.0006233481145
287880	0.002238431101
287881	0.002897154938
287882	0.001892719159
287883	0.0005584801833
287884	0.001350189496
287885	0.002211636451
287886	0.001804746841
287887	0.001453971357
287888	0.00034324655
287889	0.00153794137
287890	0.007756014831
287891	0.000420499776
287892	0.0005525962359
287893	0.0007732297243
287894	0.001252101409
287895	0.001137969696
287896	0.0002888329112
287897	0.003386755
287898	0.0006332458692
287899	0.003704248117
287900	0.0007536898723
287901	0.0009864607402
287902	6.975724137e-05
287903	0.002406809551
287904	0.0009074485411
287905	0.001665993184
287906	0.0002275848045
287907	0.0004767409104
287908	0.001052081946
287909	0.001125988134
287910	0.001455512854
287911	0.002417183321
287912	0.001905175382
287913	0.004932231424
287914	0.007204703128
287915	0.001239851177
287916	0.001876016736
287917	0.001582756034
287918	0.001482075409
287919	0.005705985321
287920	0.001886740588
287921	0.008854325222
287922	0.0009644379327
287923	0.002060582433
287924	0.0007721596874
287925	0.001340757928
287926	0.002813065806
287927	0.002165706292
287928	0.002400037352
287929	0.001939010181
287930	0.003314307381
287931	0.001552436676
287932	0.001229685373
287933	0.001163067988
287934	0.0001317339976
287935	0.001808781855
287936	0.002123586646
287937	0.001010315734
287938	0.00175792018
287939	0.0015963122
287940	0.001231170523
287941	0.001509521822
287942	0.001531888745
287943	0.002024675425
287944	0.001365423573
287945	0.001695483452
287946	0.001817245164
287947	0.0008467446211
287948	0.002656988088
287949	0.001722665506
287950	0.002059312843
287951	0.00028986223
287952	0.003540819366
287953	0.002930687027
287954	0.001539739072
287955	0.0004717698332
287956	0.002095807858
287957	0.0007622102335
287958	0.001574487779
287959	0.001405503958
287960	0.001722399726
287961	0.0008694751905
287962	0.001247608133
287963	0.000831684974
287964	4.586362476e-05
287965	0.001646473619
287966	0.001160536925
287967	0.002071845592
287968	0.0007487972007
287969	0.001299562146
287970	0.00221704059
287971	0.001062431408
287972	0.001437071992
287973	0.001723775024
287974	0.002681994942
287975	0.003759747526
287976	0.002082975354
287977	0.0001772428773
287978	0.001526395152
287979	0.00143686259
287980	0.004031934439
287981	0.001934048645
287982	0.003493695011
287983	0.0009385338831
287984	0.0008855313432
287985	0.0008226099957
287986	0.0007545042648
287987	0.002737358031
287988	0.0009581891532
287989	0.003419976766
287990	0.004147354394
287991	0.0003205741405
287992	0.001977394787
287993	0.006646294304
287994	0.002072990543
287995	0.003815713144
287996	0.003307213664
287997	0.0003739094911
287998	0.001990432904
287999	0.002203504999
288000	0.001299662047
288001	1.109434702e-05
288002	0.001553683364
288003	0.0009316587334
288004	0.000852273506
288005	0.001005352725
288006	0.001233229266
288007	0.0009089244615
288008	0.002044174702
288009	0.0009430866555
288010	0.002247879957
288011	0.0007551310525
288012	0.002314467314
288013	0.001186564398
288014	0.001597103665
288015	0.001853353969
288016	0.001924332711
288017	0.001412567106
288018	0.0004059222992
288019	0.001623923409
288020	0.002407507808
288021	0.001155107443
288022	0.001755024276
288023	0.001346126228
288024	0.0002822123648
288025	0.001470576991
288026	0.0008721176744
288027	0.001204619466
288028	0.001208880421
288029	0.001767361106
288030	0.001744258737
288031	0.0002830383103
288032	0.002423102827
288033	0.0009430911877
288034	0.0009974673013
288035	0.001052496038
288036	0.01007200199
288037	0.002037866207
288038	0.002390264245
288039	0.001261012543
288040	0.002046568094
288041	0.002942741789
288042	0.0006485308622
288043	0.00528851997
288044	0.0004518977041
288045	0.001857549987
288046	0.002412295794
288047	0.003564709823
288048	0.002525186022
288049	0.001991830942
288050	0.001409342509
288051	0.0003013739532
288052	0.001324311759
288053	0.0001326241664
288054	0.007842948956
288055	0.00566796633
288056	2.940416059e-05
288057	0.008721097703
288058	0.002434926952
288059	0.0009263497091
288060	0.002377319768
288061	0.002409206537
288062	0.002243365304
288063	0.001048347469
288064	0.0001868381356
288065	0.001228249248
288066	0.001663408583
288067	0.001104913888
288068	0.0004390037655
288069	0.001418832472
288070	0.0006884383275
288071	0.0006099125063
288072	0.003554098181
288073	0.001545478557
288074	7.580713734e-05
288075	0.002612618984
288076	4.870403374e-05
288077	0.001436919106
288078	0.00487313525
288079	0.0001720995649
288080	0.003558953233
288081	0.00344933772
288082	3.029504136e-05
288083	0.001522486973
288084	0.002440160183
288085	0.001923801423
288086	0.004983694835
288087	0.001609918169
288088	0.0005777152474
288089	0.002013703086
288090	0.0006347725223
288091	0.001416160879
288092	0.001560847281
288093	0.005020286511
288094	0.003972454844
288095	0.0009401973541
288096	0.000680366653
288097	0.001102526788
288098	0.002254411184
288099	0.001174624323
288100	0.002608493478
288101	0.000878842879
288102	0.001741627091
288103	0.001534202841
288104	0.001204120332
288105	0.0006122318879
288106	0.001236694627
288107	5.009571372e-05
288108	0.001374861531
288109	0.002883522794
288110	0.002345663707
288111	0.00359457141
288112	0.001426464695
288113	0.0005449201385
288114	0.002368427594
288115	0.001713904138
288116	0.001703198359
288117	0.0001151250114
288118	0.002000793181
288119	0.0003628359741
288120	0.001289122933
288121	0.003591011576
288122	0.002406649532
288123	0.00399940455
288124	3.312818689e-05
288125	0.002823151554
288126	0.003514787086
288127	0.0008682321261
288128	0.0002639979519
288129	0.001260129001
288130	0.001503544583
288131	0.002352261784
288132	0.001365663539
288133	0.001864302128
288134	0.001528302046
288135	0.0004947177133
288136	0.00160994785
288137	0.0007597998308
288138	0.0006463174223
288139	0.0001003627506
288140	0.001675047441
288141	0.0004341033464
288142	0.0006301722251
288143	0.000840808796
288144	0.002351408977
288145	9.680176771e-05
288146	2.787825117e-06
288147	0.00344472198
288148	0.0003004565474
288149	0.002013323358
288150	0.001180022233
288151	0.003846163973
288152	0.001052387098
288153	0.001406210818
288154	0.002854710619
288155	0.001708854007
288156	0.001611177471
288157	0.001224300769
288158	0.001086413963
288159	0.001681913355
288160	0.0003551629853
288161	6.083820437e-05
288162	0.002117457634
288163	0.0005765863995
288164	0.0003513171893
288165	0.0007794710334
288166	0.000262868291
288167	0.004947706458
288168	0.001025961366
288169	0.001459305328
288170	0.00282241445
288171	0.001341056092
288172	0.002096879165
288173	0.001284910656
288174	0.00224162146
288175	0.0008812869669
288176	0.0001514957902
288177	0.0006453644406
288178	0.0008469433063
288179	0.00121899882
288180	0.0005780075747
288181	0.00188275712
288182	0.0005950032301
288183	0.002427798306
288184	0.001868994697
288185	0.0001715842433
288186	0.003278817584
288187	0.002786829497
288188	0.001371269077
288189	0.00122969732
288190	0.00205084166
288191	0.001610765201
288192	0.001154274817
288193	9.967460801e-06
288194	0.0007499318211
288195	0.007971425714
288196	0.002975412028
288197	0.004251115927
288198	0.0132504562
288199	0.002533824084
288200	0.01158644324
288201	0.01214516368
288202	0.01007330039
288203	0.007248522508
288204	0.007475466983
288205	0.006940364532
288206	0.00603520683
288207	0.006388193639
288208	0.01180452817
288209	0.005624588914
288210	0.01039148185
288211	0.013880332
288212	0.003481773669
288213	0.001352326774
288214	0
288215	0.003413332885
288216	0.0005067135271
288217	0.01174945257
288218	0.006758565833
288219	0.0004118287093
288220	0.01616255683
288221	0.008694137773
288222	0.003049811675
288223	0.0007879219595
288224	0.008700516992
288225	0.003904619448
288226	0.003587560301
288227	0.000938104112
288228	0.009791991185
288229	0.0123483041
288230	0.01278377413
288231	0.004990913329
288232	0.01026955607
288233	0.004759968606
288234	0.007371829174
288235	0.0001270906862
288236	0.008841251525
288237	0.007915319547
288238	0.01733812673
288239	0.009615230796
288240	0.0146418357
288241	0.001765988551
288242	0.002405462741
288243	0.001735224301
288244	0.009978165418
288245	0
288246	0.001440334513
288247	0.002181473146
288248	0.009672368149
288249	0.01043394651
288250	0.002630371665
288251	0.01265893552
288252	0.01277902418
288253	0.00510759264
288254	0.002198959566
288255	0.007482194757
288256	0.003013372388
288257	0.004765806501
288258	0.0121137734
288259	0.01296402398
288260	0.0001867146311
288261	0.009213196128
288262	0.007762621365
288263	0.006448478358
288264	0.001673697222
288265	0.004966387935
288266	0.0003373045701
288267	0.003694300576
288268	9.380871945e-07
288269	0.002570974107
288270	0.013877374
288271	0.0005672532711
288272	0.01459274363
288273	0.01626000869
288274	0.006149080234
288275	0.005774055111
288276	0.001573171842
288277	0.01235896612
288278	0.002151360409
288279	0.001087849316
288280	0.0002172967659
288281	0.004955681394
288282	0.009392499567
288283	1.013996197e-06
288284	0.002248004056
288285	0.004884835302
288286	0.001072826237
288287	0.001474812972
288288	0.001169393614
288289	0.001422430761
288290	0.0006250378752
288291	0.0009874082582
288292	0.0003840439677
288293	0.001357851319
288294	0.0002271082911
288295	0.0009170889319
288296	0.0009692445703
288297	0.001374492629
288298	0.0004145524033
288299	0.001041449941
288300	0.0007431626396
288301	0.001543433923
288302	0.0007366909384
288303	0.00152580556
288304	0.001656682424
288305	0.001271843693
288306	0.001129744996
288307	0.0009265777792
288308	0.0002543864212
288309	0.0007215476551
288310	0.001057148829
288311	0.001325561145
288312	0.0004732054787
288313	0.0001440723768
288314	0.0003936958436
288315	0.001503465622
288316	0.000126642974
288317	0.001479717625
288318	0.0002543155432
288319	0.0003872023228
288320	0.0003183756655
288321	7.387053618e-06
288322	0.0008133191384
288323	0.001503972814
288324	0.0007491901134
288325	0.001621841054
288326	0.0006405769113
288327	0.0005044256445
288328	0.0006977701687
288329	0.001333093584
288330	0.0003577648076
288331	0.001949297205
288332	0.000481823485
288333	0.0007739438693
288334	0.0006774758452
288335	0.0001328307053
288336	0.0004366190015
288337	0.0009803890106
288338	0.001914102085
288339	0.0003403144187
288340	0.001562402083
288341	0.001541123095
288342	0.001575596592
288343	0.001635971307
288344	0.001795964167
288345	0.0003646132552
288346	0.001181375015
288347	0.001626438514
288348	0.001536469945
288349	0.0008977316994
288350	0.002009607073
288351	0.0008919864346
288352	0.0008784698591
288353	1.982191718e-06
288354	0.0001431557029
288355	0.00177195194
288356	0.0007768793158
288357	0.0007353104812
288358	0.0007002635208
288359	0.0009655362329
288360	0.001033290656
288361	0.001804559467
288362	0.0004705169008
288363	0.0007451125828
288364	0.001879399008
288365	0.002010623823
288366	0.0004464784466
288367	0.0002592043302
288368	0.0002753244006
288369	0.00106372872
288370	0.0001152457784
288371	4.166229084e-06
288372	0.0005087925964
288373	0.001083800096
288374	0.001408876638
288375	0.001887458375
288376	0.001646834994
288377	0.0002553460651
288378	0.00101779904
288379	0.000810135596
288380	0.002007792577
288381	0.0004782602049
288382	0.0001206148936
288383	0.000973015731
288384	0.0002417591897
288385	0.00165018269
288386	0.000235699325
288387	0.0005494219144
288388	0.001161543094
288389	0.0007879528561
288390	0.0001268431681
288391	5.625903642e-06
288392	0.0003843146589
288393	0.0003723900363
288394	0.002015607589
288395	0.00175174765
288396	2.413119624e-06
288397	0.001813333236
288398	0.001904636418
288399	0.0006939016217
288400	0.0009435237139
288401	0.001173340953
288402	0.001786641466
288403	0.0003748902911
288404	0.001639903977
288405	0.001799285613
288406	0.001907031739
288407	0.000240285268
288408	9.740282481e-06
288409	0.001344776247
288410	0.0009228931592
288411	5.413085624e-06
288412	0.0007503358625
288413	0.0003658889288
288414	2.06207919e-06
288415	0.001065478341
288416	0.0006023579145
288417	0.001749997704
288418	0.001621676567
288419	0.0006558684211
288420	0.0004720861693
288421	0.0002223382372
288422	0.0004736014498
288423	0.0007725896596
288424	0.0001275153379
288425	0.001894060102
288426	0.001636246471
288427	0.001438428487
288428	0.002007970837
288429	2.491645284e-06
288430	0.001672585339
288431	0.0006979748153
288432	0.0008466467564
288433	0.001283523607
288434	0.001894177733
288435	0.0009408040463
288436	0.0003505460981
288437	0.00137345227
288438	0.0005757927497
288439	0.001868537739
288440	0.0001000938006
288441	0.0005023172214
288442	0.002015830012
288443	0.002014186345
288444	8.826626541e-07
288445	1.872959074e-06
288446	0.001882405787
288447	0.00188918495
288448	0.0007074716651
288449	0.001795873614
288450	0.00202288389
288451	0.00190272839
288452	0.001177087292
288453	0.001266287889
288454	0.001885288137
288455	0.001137133319
288456	0.001100110227
288457	0.0001311406403
288458	0.001339586156
288459	0.002012376326
288460	0.0001101369986
288461	0.000686816033
288462	0.001642638557
288463	0.0001185111037
288464	0.000798702572
288465	0.001674302107
288466	0.001141127554
288467	0.001877051784
288468	0.001800295376
288469	0.00110023935
288470	0.002010638343
288471	0.001219718306
288472	0.001471024179
288473	0.0001836982988
288474	0.001879360248
288475	0.001409140345
288476	0.001638539613
288477	0.001139048567
288478	0.00124560758
288479	0.0007951772788
288480	4.343236434e-06
288481	0.0005952723801
288482	0.001516577608
288483	0.001089527606
288484	0.001185211878
288485	0.006077646126
288486	0.00381707256
288487	0.00267434699
288488	0.002978897442
288489	0.002174264318
288490	0.0007227192536
288491	0.003008237244
288492	0.003053917295
288493	1.449587803e-05
288494	0.002693006352
288495	0.004953378237
288496	0.01384806484
288497	0.004278289865
288498	0.00921158651
288499	0.001877936581
288500	0.00645184986
288501	0.004379937835
288502	0.005437412872
288503	0.001378830118
288504	0.005140101151
288505	0.01048462174
288506	0.005884826672
288507	0.008549836174
288508	0.002440835156
288509	0.001571294953
288510	0.0009758740443
288511	0.0005198359059
288512	0.000295053446
288513	0.0005906537412
288514	9.847297377e-05
288515	0.0003091094101
288516	0.0008923393996
288517	0.0004795834107
288518	0.000405151607
288519	0.0002914888788
288520	0.0009756898443
288521	0.0007022301421
288522	0.0006889886942
288523	0.000678020081
288524	0.0009720672328
288525	0.0004764290257
288526	0.0006998223455
288527	0.000870553487
288528	0.0006576735902
288529	0.000376595914
288530	0.000105580127
288531	0.0004976151937
288532	0.0002028201753
288533	8.798441752e-05
288534	0.0005911192797
288535	0.0008973699226
288536	0.000503558248
288537	0.0003143002741
288538	0.0005812189066
288539	0.0007851299668
288540	7.538560332e-07
288541	0.0003950662752
288542	0.0008673660866
288543	8.350808396e-07
288544	3.497705046e-06
288545	0.0007633420156
288546	0.0001068547381
288547	0.0006758490067
288548	0.0002741924081
288549	0.0007587591012
288550	0.0006186266312
288551	0.0008766630316
288552	0.0003796113575
288553	0.0008857735595
288554	9.736224002e-05
288555	0.001008813366
288556	3.546523306e-07
288557	8.24781424e-05
288558	0.0007679328529
288559	0.0009784655001
288560	0.0002045025453
288561	0.0009878758043
288562	0.0004031733454
288563	0.0008733384822
288564	0.0009823555954
288565	0.0004894313597
288566	0.00030915611
288567	0.0009687573438
288568	0.0006517382923
288569	0.0001179636375
288570	0.0008645249325
288571	0.0003081244156
288572	5.127956366e-07
288573	0.0004804377178
288574	0.0001062104981
288575	0.000599847823
288576	0.0002078094239
288577	0.0001023347483
288578	0.0008880950382
288579	0.000201776982
288580	6.146396485e-06
288581	0.003733984122
288582	0.007747163098
288583	0.004963247533
288584	0.003355703384
288585	0.005416021458
288586	0.009767419283
288587	0.003238746293
288588	0.005097651942
288589	0.004891348998
288590	0.001810008834
288591	0.001523044081
288592	0.005007252465
288593	0.003182310754
288594	0.00672315397
288595	0.004858853499
288596	0.006886441425
288597	0.007571049221
288598	0.004976505556
288599	0.002093042162
288600	0.0001510982024
288601	2.808782921e-06
288602	0.0001474170691
288603	7.105940781e-05
288604	0.0001461463068
288605	1.136491903e-05
288606	8.331865042e-06
288607	6.839999429e-05
288608	9.599643667e-06
288609	7.472188291e-05
288610	7.233985975e-05
288611	7.042117686e-05
288612	7.12753504e-05
288613	0.0001446107302
288614	0.001680158781
288615	0.006404338033
288616	0.0002390044294
288617	0.006464691106
288618	0.004550742609
288619	0.0002068576866
288620	0.005403896642
288621	0.003208612513
288622	0.000218528241
288623	6.477113606e-05
288624	0.008097796683
288625	0.002445799596
288626	0.005184810897
288627	0.0006037187024
288628	0.0007666089976
288629	0.0001574510468
288630	0.004536869818
288631	0.0008624165231
288632	0.002251510584
288633	0.002959154307
288634	0.0008682610722
288635	0.0001570172318
288636	0.001244703935
288637	0.0006045246218
288638	0.0129557857
288639	0.006173623123
288640	0.0005699495519
288641	0.005227207536
288642	0.00266118079
288643	0.002011192107
288644	0.002379932255
288645	0.009366732674
288646	0.004193598124
288647	0.00205955644
288648	0.0004900707965
288649	2.743911454e-05
288650	0.007092441764
288651	0.003136985216
288652	0.001380482675
288653	0.003841532784
288654	0.002584325175
288655	0.003072523656
288656	0.00231470785
288657	0.002003170166
288658	0.002670427237
288659	0.005768503897
288660	0.001795291896
288661	2.048296242e-05
288662	0.004175847869
288663	0.002165966349
288664	0.001711118593
288665	0.009437872844
288666	0.00443264091
288667	0.009342833312
288668	0.009889138617
288669	0.005365979576
288670	0.006476884483
288671	0.005007113676
288672	0.001360092622
288673	0.009410013821
288674	0.002417081039
288675	0.0005619392827
288676	0.0008604972214
288677	0.005699153839
288678	0.003247631506
288679	0.003848424778
288680	0.0009418827392
288681	0.004540198922
288682	0.003309429927
288683	0.005267186793
288684	0.002434342726
288685	0.005958022679
288686	0.0003935750524
288687	0.001074819807
288688	3.152575008e-05
288689	0.0004775060959
288690	0.0006288416339
288691	0.001666592766
288692	0.001856511384
288693	0.00242299563
288694	0.01030662084
288695	0.004121269541
288696	0.002206186546
288697	0.003859714948
288698	0.001530248722
288699	0.01293183314
288700	0.007020444646
288701	0.002691906036
288702	0.0008586796223
288703	0.000636233744
288704	0.003107280228
288705	0.0001768038261
288706	9.034868597e-05
288707	0.005765854945
288708	0.007885272759
288709	0.00704204735
288710	0.003829599625
288711	0.002087209527
288712	0.00865191659
288713	0.005195297251
288714	0.002209520799
288715	0.007468270807
288716	0.007840770472
288717	0.003685592833
288718	0.008105576163
288719	0.001097090131
288720	4.020088557e-05
