node_id	error
288721	0.006818323762
288722	0.003492323369
288723	0.003388074362
288724	0.001129918518
288725	0.004270967978
288726	0.001291879166
288727	0.003463756191
288728	0.002686464798
288729	0.0001974691903
288730	0.006931729206
288731	0.001869164021
288732	0.0009857913183
288733	0.01482809087
288734	0.002734119002
288735	0.0009805480552
288736	0.006462027685
288737	0.007784346215
288738	0.0039030086
288739	0.003474015056
288740	0.004312969416
288741	0.0002597211784
288742	0.007967393085
288743	0.005140173906
288744	0.00300504317
288745	0.003557750555
288746	0.0005273225367
288747	0.003604399114
288748	0.001599089398
288749	0.004125162247
288750	4.058798848e-05
288751	0.004407940538
288752	0.003869194116
288753	0.0001291443805
288754	7.293461947e-05
288755	0.00338570468
288756	0.001793587925
288757	0.002346351822
288758	0.003225539706
288759	0.003462048741
288760	0.001656071111
288761	0.006522713565
288762	0.0008046360506
288763	0.001971739779
288764	0.00169505213
288765	0.004906564764
288766	0.003657658748
288767	0.006088969429
288768	0.001067399689
288769	0.001360910026
288770	0.0008969700071
288771	6.536201813e-05
288772	0.007205906064
288773	0.01360972256
288774	0.006589364336
288775	0.001626992073
288776	0.009624895586
288777	0.002392308312
288778	0.001142179081
288779	0.002421273287
288780	0.001979093587
288781	0.006281767733
288782	0.0009297696739
288783	0.009365708146
288784	0.001448703514
288785	0.004774631967
288786	0.007300521297
288787	0.005274305298
288788	0.0009336154962
288789	0.01197275807
288790	0.001394458208
288791	0.004605492414
288792	0.005176575876
288793	0.003501925059
288794	0.001826124716
288795	0.002777134655
288796	0.002111350557
288797	0.001886959862
288798	0.004752473045
288799	0.002290111155
288800	0.003473915995
288801	0.005991281258
288802	0.002858863764
288803	0.0005121509805
288804	0.001134035576
288805	0.008215457779
288806	0.005101929687
288807	0.01511346915
288808	0.005419269689
288809	0.0008901413039
288810	0.009257296113
288811	0.001070242342
288812	0.001378176947
288813	0.003542358564
288814	0.008608343932
288815	0.003335525576
288816	0.004943281994
288817	0.01414428664
288818	0.006021743845
288819	0.004272488624
288820	0.004714171652
288821	0.009538383807
288822	0.01592906614
288823	0.005909359173
288824	0.002189332769
288825	0.001046375922
288826	0.008776679323
288827	0.007352499598
288828	0.0006353622021
288829	0.006763151506
288830	0.0003358275479
288831	0.006569839095
288832	0.01729771585
288833	0.006544456785
288834	0.0003883897504
288835	0.0009702073676
288836	0.004938717664
288837	0.006420788182
288838	0.003281891379
288839	0.01264455972
288840	0.007553827077
288841	0.0004543080037
288842	0.0019187513
288843	0.004393411905
288844	0.007871336501
288845	0.004390706721
288846	0.000922431055
288847	0.01578795322
288848	0.01040128046
288849	0.005079674695
288850	0.005156619101
288851	0.0001956363848
288852	0.003136242838
288853	0.008264109373
288854	0.006088366492
288855	0.01084802037
288856	0.001075144496
288857	0.002032695191
288858	0.006185079123
288859	0.01283201977
288860	0.006346456637
288861	0.0125064182
288862	0.01077270343
288863	0.008844089825
288864	0.001923042362
288865	0.001536284919
288866	0.01232719383
288867	2.880739602e-06
288868	0.005913020555
288869	0.004084954226
288870	0.002938890079
288871	0.006516263595
288872	0.005305389631
288873	0.0003066778659
288874	0.001033817535
288875	0.007165870369
288876	0.002498550749
288877	0.006896476256
288878	0.004511715702
288879	0.0005910651568
288880	0.005837019344
288881	0.004527376213
288882	0.01027081546
288883	8.2793815e-05
288884	0.0006827489721
288885	0.006699705232
288886	0.004906925273
288887	0.01447921162
288888	0.002221101443
288889	0.01302086694
288890	0.01231751355
288891	0.005220560368
288892	0.0009019513819
288893	0.00523856301
288894	0.009266333964
288895	0.008538488631
288896	0.01608172555
288897	0.0009474994915
288898	0.00410242668
288899	0.001509232897
288900	0.007147337393
288901	0.001875229134
288902	0.01129219893
288903	0.003777113109
288904	0.007983116213
288905	0.01734109174
288906	0.008628799665
288907	0.001458705111
288908	0.0002867388276
288909	0.01251475461
288910	0.0003900745636
288911	0.002574189897
288912	0.008566117688
288913	0.0006675637535
288914	0.004218354142
288915	0.001222917707
288916	0.003736165287
288917	0.002932281318
288918	0.009621753052
288919	0.01058841026
288920	0.004387998071
288921	0.01897965977
288922	0.009093564499
288923	0.003668292957
288924	0.001085176563
288925	0.006878811551
288926	0.002838581928
288927	0.0004594881821
288928	0.001450395465
288929	0.0001601045149
288930	0.009400055532
288931	0.006221458372
288932	0.001175593021
288933	0.00871088262
288934	0.01003137649
288935	0.0008130367835
288936	0.001457097227
288937	0.0007551211771
288938	0.0005620603252
288939	0.001224338502
288940	0.0006311299598
288941	0.0009112001209
288942	0.001028992766
288943	0.0009816340858
288944	0.001907226506
288945	0.0006063431945
288946	0.001354442376
288947	0.001491196125
288948	0.001099384653
288949	0.01141136433
288950	0.007734799226
288951	0.004297951868
288952	0.01194387066
288953	0.003275478273
288954	0.0008590746253
288955	0.004948591281
288956	0.00506614725
288957	0.004351403977
288958	0.01073989331
288959	0.00376790456
288960	0.00247882661
288961	0.005300393048
288962	0.007928272818
288963	0.01042802593
288964	0.004493556454
288965	0.01050673564
288966	0.002393033257
288967	0.001660951552
288968	0.001194031934
288969	0.0009691926491
288970	0.004426898785
288971	0.0002010727848
288972	0.002443540699
288973	0.006529271381
288974	0.01391856453
288975	0.005284154028
288976	0.009233197269
288977	0.003780607219
288978	0.008183294598
288979	0.003279974208
288980	0.007673610874
288981	0.007900893869
288982	0.001217055141
288983	0.001479204258
288984	0.001270072148
288985	0.002129249229
288986	0.007556644065
288987	0.002443027118
288988	0.00358861273
288989	0.01184035424
288990	0.008545190823
288991	0.004154565715
288992	0.007118603487
288993	0.008327444024
288994	0.001974982389
288995	0.00207548225
288996	0.006064335322
288997	0.01144398896
288998	0.002356145586
288999	0.004241277443
289000	0.003352381458
289001	0.01446857615
289002	0.01049287505
289003	0.009072969216
289004	0.003153235396
289005	0.00316944525
289006	0.0005391895235
289007	0.007070574876
289008	0.00733264232
289009	0.003154416154
289010	0.002886030008
289011	0.007010402748
289012	0.006121145399
289013	0.003847093601
289014	0.01034995397
289015	0.008733908327
289016	0.004244619775
289017	0.002335855513
289018	0.01412506604
289019	0.009614191336
289020	0.0110645152
289021	0.001326711234
289022	0.02040102645
289023	0.01823552001
289024	0.002742693442
289025	0.006665091805
289026	0.009856754331
289027	0.007551261943
289028	0.0004792174938
289029	0.003012313069
289030	0.006443794831
289031	0.00723316756
289032	0.002420653957
289033	0.0007488271705
289034	0.007063862334
289035	0.008511789604
289036	0.01005849436
289037	0.01325141463
289038	0.006875870435
289039	0.006450441971
289040	0.004100670716
289041	0.007183029257
289042	0.007212558318
289043	0.01009147587
289044	0.01007535663
289045	0.005190706422
289046	0.0001830831731
289047	0.001309738398
289048	0.003873230996
289049	0.01057082711
289050	0.0003250713782
289051	0.003930910067
289052	0.003864142037
289053	0.002082343737
289054	0.009601362348
289055	0.001891556657
289056	0.004061792285
289057	0.0008751434185
289058	0.009478447853
289059	0.003482228268
289060	0.001899864344
289061	0.003133032964
289062	0.001283254934
289063	0.002543052005
289064	0.007168167997
289065	0.008954282533
289066	0.007530012943
289067	0.003172760629
289068	0.0110817822
289069	0.006466238763
289070	0.0002843866964
289071	0.005650703857
289072	0.005054751741
289073	0.00321851492
289074	0.002472767655
289075	0.005765161393
289076	0.002450756642
289077	0.00806468969
289078	0.004218934407
289079	0.01907010435
289080	0.0006897931606
289081	0.001565132256
289082	0.009706841097
289083	0.01442335341
289084	0.003113324737
289085	0.001478468666
289086	0.0009922206491
289087	0.0002968687367
289088	0.006543179956
289089	0.0008704382221
289090	0.000145289679
289091	0.008241478056
289092	0.005434558593
289093	0.001312390943
289094	0.0001098909456
289095	0.009023206144
289096	0.0001624132558
289097	0.001753315391
289098	0.004755800111
289099	0.0003381492317
289100	0.004481887961
289101	0.0006690520041
289102	0.002470053008
289103	0.005167523093
289104	0.002564952625
289105	0.003023577212
289106	0.003007287179
289107	0.0004363461183
289108	0.0001617614562
289109	0.003007810117
289110	0.002207988195
289111	0.003977392714
289112	0.001967649795
289113	0.005890622453
289114	9.165452293e-07
289115	0.003310625127
289116	0.004761502834
289117	0.005570022877
289118	0.00210853502
289119	0.003723935812
289120	0.008914669857
289121	0.00657856596
289122	0.00112497675
289123	0.01775339862
289124	0.002542084896
289125	0.02119727709
289126	0.0009059127231
289127	0.01206362321
289128	0.004954908997
289129	0.0002518082078
289130	0.0092846991
289131	0.001226402727
289132	0.00241136565
289133	0.0004814031598
289134	0.004182899515
289135	0.001338429081
289136	0.002231581998
289137	0.001594129908
289138	0.002212432534
289139	0.001871465999
289140	0.002497340524
289141	0.000217222264
289142	0.005831168953
289143	0.001613191735
289144	0.001784209977
289145	0.001115911211
289146	0.001159985133
289147	0.001993422022
289148	0.0004850385711
289149	0.0015569509
289150	4.31592378e-05
289151	0.005089523378
289152	0.001966733808
289153	0.006716073035
289154	0.004993948648
289155	0.002263290145
289156	0.001040281993
289157	0.001876306752
289158	0.003811577075
289159	0.001953150907
289160	0.0004174709621
289161	0.001661019699
289162	0.002336238109
289163	0.001275436739
289164	0.001483928513
289165	0.001877417903
289166	0.002134153327
289167	0.003621354876
289168	0.000344591889
289169	0.001308506227
289170	0.001970333056
289171	0.002292115998
289172	0.001311618226
289173	0.003229269057
289174	0.0003290406414
289175	0.001920587959
289176	0.001880539707
289177	0.0003718703974
289178	0.001572321921
289179	0.001970840469
289180	0.001378582954
289181	0.001380329668
289182	0.001092011464
289183	0.0007616042569
289184	0.0004610924271
289185	0.0009468111506
289186	0.006626500511
289187	0.006720101181
289188	0.002847219855
289189	0.001975579623
289190	0.0007970613314
289191	0.001552525105
289192	0.003145668392
289193	0.0004796338112
289194	0.001897065755
289195	0.0009650758026
289196	0.001342244772
289197	0.002483174659
289198	0.003447800472
289199	0.004183670359
289200	0.00575654586
289201	0.001791693599
289202	0.001940626749
289203	0.001723646064
289204	0.00210747777
289205	0.002144446603
289206	9.341312411e-05
289207	0.001907806101
289208	0.00157620491
289209	0.001729561749
289210	0.001860335169
289211	0.001797484123
289212	0.001788072982
289213	0.001653520641
289214	0.002720839003
289215	0.001645377495
289216	0.001805201756
289217	0.001841746211
289218	0.0008406059213
289219	0.0006485372574
289220	0.001249954065
289221	0.002042087644
289222	0.002781123315
289223	0.0001745301389
289224	0.001143211703
289225	0.001997363001
289226	0.002762901576
289227	0.001617923771
289228	0.0002118909702
289229	0.002148495
289230	0.001366104007
289231	0.004076596506
289232	0.004131503725
289233	0.0005008553063
289234	0.002347301113
289235	0.006866924378
289236	0.001439529438
289237	0.007326988588
289238	0.001868144987
289239	0.003151256099
289240	0.003277849695
289241	0.002130435602
289242	0.009896196698
289243	6.201440487e-05
289244	0.005148120481
289245	0.001926103495
289246	0.001777692347
289247	0.0009084141952
289248	0.0009448474529
289249	0.002650596093
289250	0.001136781287
289251	0.002937154416
289252	0.0007203477928
289253	0.003118944
289254	0.0137139204
289255	0.004195440843
289256	0.003272374157
289257	0.0004579267682
289258	0.004322619876
289259	0.002587703372
289260	0.003897500261
289261	0.0002536846159
289262	0.0001188323696
289263	0.003944886474
289264	0.007656304477
289265	0.00632496554
289266	0.007946978039
289267	0.009302198738
289268	0.009001462754
289269	0.002764846767
289270	0.00712588449
289271	0.004680629627
289272	0.003793118386
289273	0.002623247992
289274	0.004195730054
289275	0.01923322135
289276	1.931375286e-05
289277	0.0002293353099
289278	0.003307755836
289279	0.001211944148
289280	0.01139153391
289281	0.005619546406
289282	0.01041707232
289283	0.01193941818
289284	0.001036467279
289285	0.0005252760264
289286	0.003623418516
289287	0.00750834716
289288	0.008670389536
289289	0.003614911869
289290	2.843882044e-06
289291	0.01004718744
289292	0.001432595393
289293	0.01008056794
289294	0.000939452804
289295	0.00722622323
289296	0.007701517617
289297	0.01481751686
289298	0.001672613771
289299	0.01610349323
289300	0.0003750165277
289301	0.008879539737
289302	0.008742006202
289303	0.0005856599311
289304	0.002205981702
289305	0.01110433105
289306	0.01061102404
289307	0.0014487888
289308	0.002092856005
289309	0.004381958716
289310	0.0142303938
289311	0.008502848365
289312	0.006957922386
289313	0.004490897459
289314	0.0007947261338
289315	0.006018873064
289316	0.01152912918
289317	0.009409978392
289318	0.01148218576
289319	0.006903549706
289320	0.00385578706
289321	0.004507188049
289322	0.00390815036
289323	0.002158882869
289324	0.008415026506
289325	0.007318082181
289326	0.002251841574
289327	0.01002835432
289328	0.002160775065
289329	0.001771789186
289330	0.00550789623
289331	0.000641768801
289332	0.01400588361
289333	0.0001954235506
289334	0.007451611971
289335	0.0001986011339
289336	0.0118125529
289337	0.01040941915
289338	0.001094357465
289339	0.009193380406
289340	0.005925420105
289341	0.01016205721
289342	0.006548714533
289343	0.01385770657
289344	0.01355552286
289345	0.003067179344
289346	0.001016213598
289347	0.007164636758
289348	0.0107391648
289349	0.0001938614612
289350	0.006375236817
289351	0.005309526241
289352	1.586957209e-05
289353	0.008569524886
289354	0.007413021691
289355	0.01440861255
289356	0.00300938231
289357	0.01418216983
289358	0.006980088133
289359	0.002840967665
289360	0.001199083918
289361	0.0001255782326
289362	0.001728857036
289363	0.003648561452
289364	0.009403851596
289365	0.001814375413
289366	0.01068171029
289367	0.003720197199
289368	0.007361276408
289369	0.0001267085469
289370	0.003410533005
289371	0.008226506628
289372	0.01021476766
289373	0.007445605729
289374	0.003199121779
289375	0.00211335079
289376	0.00704333275
289377	0.0004685359629
289378	0.001396715013
289379	0.007909772102
289380	0.01031334091
289381	0.000663331534
289382	0.006132505869
289383	0.0085968338
289384	0.002237216821
289385	0.008348743518
289386	0.007974588538
289387	0.006527152152
289388	0.004932809939
289389	0.01703831655
289390	0.006051219406
289391	0.007974961658
289392	0.006730689477
289393	0.0038068344
289394	0.0008970183193
289395	0.002506701549
289396	0.004568636932
289397	0.001457564412
289398	0.000123395657
289399	0.009751693484
289400	5.007575652e-05
289401	0.008417173064
289402	0.003212269489
289403	0.001429661197
289404	0.01042590296
289405	0.004982824535
289406	0.0127570104
289407	0.006879461023
289408	0.002639424434
289409	0.007784579659
289410	0.001314102115
289411	0.004123281476
289412	0.002245587568
289413	0.009894586219
289414	0.003173944065
289415	0.006415748426
289416	0.0136663889
289417	0.0005264767321
289418	0.008270672339
289419	0.008779501891
289420	0.007186754134
289421	0.001580801659
289422	0.003579051973
289423	0.005245941313
289424	0.002452712362
289425	0.0009299005514
289426	0.001606548694
289427	0.008184453034
289428	0.0001257748863
289429	0.008631635234
289430	0.003354486683
289431	0.003470323541
289432	0.008529400424
289433	0.001164743521
289434	0.001343490642
289435	0.008276226759
289436	0.008444971634
289437	0.0001997400195
289438	0.01362397566
289439	0.006942605765
289440	0.005866646009
289441	0.01059295158
289442	0.01080701096
289443	0.01063572207
289444	0.004905667985
289445	0.007202837996
289446	0.008008976561
289447	0.001673801173
289448	0.00397966403
289449	0.009683793194
289450	0.008420757809
289451	0.004626106959
289452	0.0007212436291
289453	0.003780985797
289454	0.004448911389
289455	0.004538579716
289456	0.009964848809
289457	0.002235018084
289458	0.004435375744
289459	0.0009125965959
289460	0.004907404967
289461	0.005878210705
289462	0.00499305272
289463	0.003032485376
289464	0.009402824673
289465	0.0006120026035
289466	0.002001792574
289467	0.007446137732
289468	0.007259824164
289469	0.0009748665735
289470	0.002177609114
289471	0.002811583707
289472	0.007082134235
289473	0.005910215657
289474	0.001693296229
289475	0.01216562848
289476	0.004565735222
289477	0.01041522603
289478	0.007151225103
289479	0.004019216715
289480	0.008549370693
289481	0.004518597093
289482	0.007786215283
289483	0.004847651425
289484	0.003874450186
289485	0.002251845138
289486	0.01532978697
289487	0.0001816183135
289488	0.00673188278
289489	0.01031121574
289490	0.005764873566
289491	0.001770873358
289492	0.00439708947
289493	0.006273278724
289494	0.007772283726
289495	0.003918750917
289496	0.006110274913
289497	0.003636763553
289498	0.0007998157746
289499	0.008366480758
289500	0.001513589716
289501	0.01276665074
289502	0.003121005971
289503	0.003357160727
289504	0.009159402664
289505	0.0005416287817
289506	0.003985924159
289507	0.0005160915345
289508	0.01093679342
289509	0.01367002688
289510	0.01253463657
289511	0.003871168016
289512	0.0004501268897
289513	0.001374074745
289514	0.001986737158
289515	0.004643189415
289516	0.00903308463
289517	0.0002486847189
289518	0.006383371607
289519	0.007007967039
289520	0.006821762878
289521	0.01234310746
289522	0.003811986753
289523	0.01342034743
289524	0.01544756513
289525	0.01402191589
289526	0.007870738849
289527	0.0008582005058
289528	0.005990619383
289529	0.009919177534
289530	0.002456971348
289531	0.001073652043
289532	0.002448786032
289533	0.003086306956
289534	0.003734883686
289535	0.001417298258
289536	0.0008064321827
289537	0.0003843924084
289538	0.000675882193
289539	0.003238254283
289540	0.002498810325
289541	0.01371542764
289542	0.003409834371
289543	0.005233025489
289544	0.005967773979
289545	0.001225279724
289546	0.007719561366
289547	0.001734159177
289548	0.003768569953
289549	0.009036327675
289550	0.01200550522
289551	0.004603750146
289552	0.004182480066
289553	0.006759290382
289554	0.00505300205
289555	0.0002879121886
289556	0.0003768319662
289557	0.01053647084
289558	0.01452670024
289559	0.001879813097
289560	0.01267080528
289561	0.0009795456334
289562	0.01434353873
289563	0.002290144451
289564	0.01387485883
289565	0.009937494254
289566	0.009974828219
289567	0.004787796536
289568	0.003493024976
289569	0.003940567942
289570	0.007569931663
289571	0.005910839319
289572	0.009934629332
289573	0.004203870214
289574	0.00483989301
289575	0.005643847747
289576	0.00640963634
289577	0.007701684764
289578	0.000869383952
289579	0.005836630928
289580	0.004070903941
289581	0.006489222904
289582	0.0005552805968
289583	0.0005351404032
289584	0.008415026506
289585	0.004572830103
289586	0.01907917104
289587	0.004474835778
289588	0.001687706643
289589	0.006726685065
289590	0.001814354859
289591	0.01281200584
289592	0.008467753484
289593	0.009566799294
289594	0.004448120298
289595	0.001170988106
289596	0.006934806471
289597	0.00238018422
289598	0.006678197939
289599	0.01328784978
289600	0.006426427904
289601	0.01021194684
289602	0.005393032191
289603	0.00466612328
289604	0.01129403193
289605	0.009129479248
289606	0.0101657059
289607	0.009014834428
289608	0.002807769063
289609	0.002712689603
289610	0.004727562842
289611	0.0005692220795
289612	0.006344698802
289613	0.007631494553
289614	0.002746137618
289615	0.01088464
289616	0.003751953552
289617	0.006230365371
289618	0.00637771915
289619	0.004068151516
289620	0.006609240141
289621	0.002237763016
289622	0.002486478155
289623	0.00405797816
289624	0.003434417116
289625	0.01674174655
289626	0.006975607842
289627	0.01312753463
289628	0.008293135199
289629	0.004049970713
289630	0.002887018513
289631	0.00672200794
289632	0.00344174181
289633	0.003184089675
289634	0.001631157865
289635	0.00591637717
289636	0.001541170425
289637	0.003290784888
289638	0.003196814067
289639	0.0133567275
289640	0.004822150982
289641	0.005790675418
289642	0.003369369583
289643	0.006524121963
289644	0.003785515437
289645	0.01509193643
289646	0.009978263231
289647	0.006119203103
289648	0.0007097100188
289649	0.01080831087
289650	0.004679241776
289651	0.012279667
289652	0.01324317011
289653	0.002976829118
289654	0.002048368459
289655	8.956001829e-05
289656	0.006808669533
289657	0.002987758176
289658	0.0007648355225
289659	0.01190829275
289660	0.007474425653
289661	0.004061610041
289662	0.009381883354
289663	0.001690418083
289664	0.000591842405
289665	0.01104594348
289666	0.0004845822723
289667	0.0009882407656
289668	0.008694882958
289669	0.009002782223
289670	0.009781437127
289671	0.008731340421
289672	0.002063256283
289673	0.0128101834
289674	0.007594218504
289675	0.008011801453
289676	0.0001023921629
289677	0.006648212694
289678	0.002761204295
289679	0.007077851475
289680	0.01042645573
289681	0.002323632417
289682	0.002199033815
289683	0.005599497109
289684	0.009110963734
289685	0.01299634955
289686	0.004902923635
289687	0.009816357674
289688	0.007455654569
289689	0.007062607524
289690	0.002337082599
289691	0.003553146488
289692	0.0005098237295
289693	0.006829525111
289694	0.01126403015
289695	0.00534839545
289696	0.003725624827
289697	0.0009943552034
289698	0.008414595754
289699	0.0002826273955
289700	0.01873620091
289701	0.0023820473
289702	0.009289078759
289703	0.005280415177
289704	0.0006448773525
289705	0.00649714581
289706	0.007299161205
289707	0.008832949066
289708	0.0005041636324
289709	0.001012230855
289710	0.005740423133
289711	0.00451548862
289712	0.0006641487741
289713	0.0007236971275
289714	0.002086287837
289715	0.004871189858
289716	0.01122558522
289717	0.002164077475
289718	0.00325223481
289719	0.01407941165
289720	0.0006649006702
289721	0.0002012115126
289722	0.003595200008
289723	0.008382805543
289724	0.003104150413
289725	0.008910157694
289726	0.01255836772
289727	0.008144336638
289728	0.008070573312
289729	0.009968968937
289730	0.003224840241
289731	0.004601331433
289732	0.004457282344
289733	0.0036239213
289734	0.00497757262
289735	0.00817320895
289736	0.006796652352
289737	0.001081720266
289738	0.00306247936
289739	0.006390815028
289740	0.01046346116
289741	0.000890976457
289742	0.001478197966
289743	0.007698534043
289744	0.01285305498
289745	0.001428065987
289746	0.0002365119354
289747	0.003132258321
289748	0.0009230384005
289749	0.000617891636
289750	0.006424784699
289751	0.0003119276027
289752	0.01020734511
289753	0.003846403903
289754	0.002513883275
289755	0.003573939501
289756	0.007801114107
289757	0.001310506983
289758	0.009129846954
289759	0.009828889536
289760	0.007339916815
289761	0.009994159855
289762	0.01348117022
289763	0.006887152932
289764	0.006371594584
289765	0.007572177766
289766	0.003588720731
289767	0.007400054258
289768	0.007568812065
289769	0.001598574667
289770	0.0002539745848
289771	1.855133209e-05
289772	0.0005098920143
289773	0.007054673803
289774	0.001730969045
289775	0.007944234861
289776	0.006708664507
289777	0.003484796336
289778	0.005896378627
289779	0.01035058688
289780	0.006026328706
289781	0.01089227821
289782	0.004923099176
289783	0.006070758059
289784	0.001282004497
289785	0.004329408525
289786	0.001832418777
289787	0.0009697240702
289788	0.007649415187
289789	0.008830485706
289790	0.008432596572
289791	0.003663343023
289792	0.004170178801
289793	0.001111263539
289794	0.006616711889
289795	0.004202965757
289796	0.00399977206
289797	0.0009166930605
289798	0.005723093915
289799	0.0067083533
289800	0.007560476693
289801	0.001796321688
289802	0.004604617335
289803	0.0002127615958
289804	0.0004437757221
289805	0.0009228332969
289806	0.0003064264128
289807	0.006072013372
289808	0.01037779493
289809	0.001127781767
289810	0.004145496177
289811	0.00164001678
289812	0.00138423995
289813	0.009283853764
289814	0.001731534684
289815	0.005596421459
289816	0.01302424497
289817	0.003226272113
289818	0.004528769132
289819	0.0151602785
289820	0.004682222275
289821	0.001407425462
289822	0.003822606601
289823	0.01296846926
289824	0.01078816034
289825	0.009055735686
289826	0.008775009909
289827	0.0009233518031
289828	0.0004700985696
289829	0.0001856227307
289830	1.114519793e-07
289831	0.0009845042101
289832	0.002357200542
289833	4.518820528e-06
289834	0.002786004847
289835	0.001018909867
289836	0.002182549358
289837	0.00211459305
289838	0.003666410361
289839	0.0009292293414
289840	0.00469404962
289841	0.004210526618
289842	0.003621416147
289843	0.001209476542
289844	0.001026570223
289845	0.002176831798
289846	0.0009489354571
289847	0.002085482664
289848	0.000925591075
289849	8.368166575e-05
289850	0.0005117471564
289851	0.0004458650478
289852	0.003112036609
289853	0.002077500245
289854	0.00229658488
289855	0.001483693281
289856	0.0008283872727
289857	0.0003111155367
289858	0.00763963938
289859	0.001792969084
289860	0.001493134298
289861	0.004396540216
289862	0.006832430135
289863	0.0004854980871
289864	0.00277986248
289865	0.002262154647
289866	0.001442018116
289867	0.001200857183
289868	0.0008780014559
289869	0.0002774345588
289870	0.002094283083
289871	0.001285752336
289872	0.003372282373
289873	0.0005320114088
289874	0.003063941495
289875	0.0007620054024
289876	0.0007975917842
289877	0.000885782274
289878	0.001512913151
289879	0.00141185188
289880	0.002211267706
289881	0.002175306162
289882	0.0007670682531
289883	0.002531764334
289884	0.0008857540371
289885	0.0005819657821
289886	0.003034808993
289887	0.001560513015
289888	0.002544750099
289889	0.003178131784
289890	0.003509215647
289891	2.823732976e-05
289892	0.00659521913
289893	0.007058473029
289894	0.0008324917949
289895	0.001459668941
289896	0.001646012983
289897	0.003132739309
289898	0.002300455225
289899	0.0003518198702
289900	0.001783884019
289901	0.001983604324
289902	0.006368690754
289903	0.003080213803
289904	0.006745058008
289905	0.009212201224
289906	0.003319491349
289907	0.001762416871
289908	0.004848357691
289909	0.0007533566682
289910	0.001300178739
289911	0.000568540513
289912	0.0002310814017
289913	0.004854728842
289914	0.003804185512
289915	0.002267616805
289916	0.000923496606
289917	0.0001069234144
289918	0.003557595972
289919	0.00384533329
289920	0.001550827917
289921	0.01115825312
289922	0.00269822098
289923	0.003120585082
289924	0.002437300999
289925	0.002085803858
289926	0.002195401837
289927	0.001307677272
289928	0.00577635265
289929	0.01123381574
289930	0.0002160192995
289931	0.006778398578
289932	0.006714961584
289933	0.006395718559
289934	0.005322221538
289935	0.001278210486
289936	0.0006740792472
289937	0.0005311516775
289938	0.003106973699
289939	0.006438623123
289940	0.0004852761052
289941	0.003027060715
289942	0.001293640896
289943	0.004376049586
289944	0.004782286676
289945	0.001080717918
289946	0.002519967364
289947	0.002058916577
289948	0.0004798296877
289949	0.001796277358
289950	0.009705559259
289951	0.00729847193
289952	0.00312222046
289953	0.005587297963
289954	0.002913388924
289955	0.003554798493
289956	0.002829792823
289957	0.002801381134
289958	0.003242973499
289959	0.001702540539
289960	0.004418606271
289961	0.001898952011
289962	0.006855136149
289963	0.003377864694
289964	0.003060739466
289965	0.006432842164
289966	0.003958569616
289967	0.002017183418
289968	0.007448293674
289969	0.006672129888
289970	0.006449950806
289971	0.003742585682
289972	0.001964006601
289973	0.003754551815
289974	0.0002956817656
289975	0.004626753485
289976	0.0003828951634
289977	0.004084721701
289978	0.003861680442
289979	0.001333103653
289980	0.0054964207
289981	0.004149996829
289982	0.009341045973
289983	0.00480375456
289984	0.002372685158
289985	0.0002308691069
289986	0.007877676389
289987	0.0009369159352
289988	0.002556049702
289989	0.005110859037
289990	0.001226267306
289991	0.0009175435793
289992	0.00244191982
289993	4.191807456e-05
289994	0.002183517
289995	0.002923523704
289996	0.002658592748
289997	0.0008986538036
289998	0.00469096956
289999	0.002972050776
290000	0.001639564967
290001	0.001059007183
290002	0.002928315173
290003	0.0003316438172
