node_id	error
290004	0.001780942608
290005	0.0008052461135
290006	0.003178525747
290007	0.0001521374076
290008	0.001171741273
290009	0.0009190891958
290010	0.004463549613
290011	0.000723260699
290012	0.002599568624
290013	0.0008489109675
290014	0.0003077309844
290015	0.0005252869674
290016	0.001215286761
290017	0.001297686175
290018	0.0008952567589
290019	0.0008040938471
290020	0.001208525026
290021	0.0006446126367
290022	0.0002175390383
290023	0.000757970789
290024	0.001981450217
290025	0.002036615072
290026	0.0002395575024
290027	0.002798546892
290028	0.002919032091
290029	0.001142697851
290030	0.0002137540714
290031	0.0009656619074
290032	0.002719531
290033	0.001138036028
290034	0.001285240942
290035	0.0003712783571
290036	0.0009260317338
290037	0.0008929170037
290038	7.351672777e-05
290039	0.001233953172
290040	0.002316035209
290041	0.002107073466
290042	0.003074533929
290043	0.004514552409
290044	0.001998577331
290045	0.008144426465
290046	0.001583252021
290047	0.001793719217
290048	0.004321870655
290049	0.004669659787
290050	0.003680406439
290051	0.001577769999
290052	0.001679479574
290053	0.003363716507
290054	0.001342496214
290055	8.520017383e-05
290056	0.003017502293
290057	0.00266889831
290058	0.001698732814
290059	0.0009734355572
290060	0.002953909855
290061	4.988486581e-05
290062	0.001811059996
290063	0.002956080495
290064	0.0005203583245
290065	0.001497645971
290066	0.0002626305522
290067	0.002278659954
290068	0.002999438237
290069	0.001205307082
290070	0.001574690087
290071	0.0008819068525
290072	0.0008815162462
290073	0.00167139352
290074	0.001449722171
290075	0.003080783368
290076	0.00204599176
290077	0.0007111155512
290078	0.002544005653
290079	0.003451422981
290080	0.0009823075042
290081	0.002583628914
290082	0.001377055435
290083	0.001332312747
290084	0.002115798647
290085	0.002240762773
290086	0.0004541928358
290087	0.001581853032
290088	2.973029968e-06
290089	0.0008787453283
290090	0.0005076615657
290091	0.0001696742459
290092	0.002082931941
290093	0.001218616817
290094	0.000767000693
290095	0.001514019877
290096	0.0007678030845
290097	0.001320764575
290098	0.001245149339
290099	0.0006863722983
290100	0.001049599598
290101	0.0009449740728
290102	2.653854845e-05
290103	0.0008939524485
290104	0.001500772061
290105	1.32145671e-05
290106	1.509027373e-05
290107	0.0009699755266
290108	0.0004196568094
290109	0.002746401179
290110	0.0002365466951
290111	0.002639521967
290112	0.001439108623
290113	0.004398885037
290114	0.003623946516
290115	0.0007115335786
290116	0.008226028983
290117	0.005205841573
290118	0.002111893982
290119	0.0001831217534
290120	0.0005236068892
290121	0.003021061087
290122	0.001435516395
290123	0.001778221912
290124	0.0001161131072
290125	0.005361452909
290126	0.002332993837
290127	0.0001712045499
290128	0.004236223684
290129	0.002655022931
290130	0.002546035168
290131	0.0006281872494
290132	0.003429814184
290133	0.005633303908
290134	0.001151163839
290135	0.0003678932195
290136	0.004193171841
290137	0.002769675716
290138	0.005967780032
290139	0.001116109147
290140	0.003304321908
290141	0.00254367046
290142	0.0005260961211
290143	0.004822403059
290144	0.006250940859
290145	0.005906062422
290146	0.00707999629
290147	0.002613895181
290148	0.002757730948
290149	0.001464200392
290150	0.0008119323292
290151	0.004355511995
290152	0.002620864463
290153	0.001598557766
290154	0.006278540973
290155	0.001479075075
290156	0.0006901957393
290157	0.004199836039
290158	0.00301428031
290159	0.00150737422
290160	0.003874619648
290161	0.002327673411
290162	0.001643859424
290163	0.005562031826
290164	0.003979650268
290165	0.001202159667
290166	0.00247099636
290167	0.0008551766105
290168	0.001212332185
290169	0.0001818310157
290170	0.006008450495
290171	0.003384634142
290172	0.001688439865
290173	0.005290003111
290174	0.001377191172
290175	0.003623890257
290176	0.0001007714865
290177	0.006610944895
290178	0.0006982675067
290179	0.007370839087
290180	0.0006034701876
290181	0.003925683196
290182	0.001205600378
290183	0.001541784807
290184	0.001768661285
290185	0.005363735407
290186	0.001603781379
290187	0.0009503886886
290188	0.003362840356
290189	0.002647848673
290190	2.096679516e-05
290191	0.003620163911
290192	0.003463251142
290193	0.004464255871
290194	0.0009169852241
290195	0.0006615923334
290196	0.001973259491
290197	0.001290421905
290198	0.0004112414614
290199	0.0008845434734
290200	0.007022573906
290201	0.002843606123
290202	0.0003811890429
290203	0.005562499995
290204	0.002452433978
290205	0.001034890918
290206	0.001027801594
290207	0.003983584183
290208	7.233074635e-05
290209	0.0001626732531
290210	0.0009739441841
290211	0
290212	0.002790428346
290213	0.002056287632
290214	0.001841810889
290215	0.007831674839
290216	0.001188955529
290217	0.004788959776
290218	0.001461548757
290219	0.007090209269
290220	0.006069682516
290221	0.005673238252
290222	0.004479348866
290223	0.004034027326
290224	0.003152792544
290225	8.068451196e-06
290226	0.007177719221
290227	7.38795959e-05
290228	0.001084420011
290229	0.001079196116
290230	0.001372415985
290231	0.00341763941
290232	8.356061815e-05
290233	0.001328102919
290234	0.001275837212
290235	0.003037965511
290236	0.003497124136
290237	0.008596812722
290238	0.001888010889
290239	0.006390275432
290240	0.00227482547
290241	0.002792953811
290242	0.0004473607589
290243	0.0002784570168
290244	0.003940911668
290245	0.0001250599855
290246	0.003850511138
290247	0.005332986602
290248	0.0003327123842
290249	0.003311921135
290250	0.00144209291
290251	0.0009562674277
290252	0.003850452868
290253	0.001441491131
290254	0.001710869951
290255	0.002332794359
290256	0.0002986652806
290257	0.004464470704
290258	0.003204677364
290259	0.0003677126623
290260	0.0005557254741
290261	4.83550163e-07
290262	0.0003647807951
290263	0.0003696237147
290264	3.716773942e-07
290265	2.250964943e-06
290266	0.0003693316162
290267	0.0002804086072
290268	0.001903197222
290269	0.0003242374406
290270	0.001055911028
290271	0.005212878244
290272	0.001107145422
290273	0.0008725138846
290274	0.001819240365
290275	0.002688098701
290276	0.001862094845
290277	5.650679665e-05
290278	0.003901223763
290279	0.005956314953
290280	0.002691699132
290281	0.002447151469
290282	0.003541199175
290283	0.007776435107
290284	0.002622451115
290285	0.0009935618491
290286	0.000458816905
290287	0
290288	0.002141895486
290289	0.005344796912
290290	0.0004802975669
290291	0.00316357894
290292	0.004422418548
290293	0.001069267013
290294	0.003048620805
290295	0.004694036903
290296	0.001023152246
290297	0.001894820159
290298	0.003862010676
290299	0.002588321753
290300	0.002910589849
290301	0.005994743587
290302	0.003329580971
290303	0.000441984151
290304	0.001097195419
290305	0.000942075833
290306	0.001242848118
290307	0.0006665363944
290308	0.0007649914214
290309	0.0020603249
290310	0.002907079782
290311	0.002336626595
290312	0.001234494321
290313	0.0006737471226
290314	0.001490923566
290315	0.0001860256646
290316	0.003367257006
290317	0.002565123993
290318	0.002434961867
290319	0.0008732329088
290320	0.0021171849
290321	0.00209187062
290322	0.0001823528029
290323	0.002460138388
290324	0.003794289545
290325	0.001318575922
290326	0.003428808694
290327	0.003399844752
290328	0.006264497111
290329	0.01004908327
290330	0.005136272439
290331	0.0001270708804
290332	0.0005209173466
290333	0.0009824068104
290334	0.004351502722
290335	0.0005584914395
290336	0.0002780577191
290337	0.001028833769
290338	0.0009831562451
290339	0.001041133073
290340	0.003136120977
290341	0.0003329194303
290342	0.01010704605
290343	0.001586119974
290344	0.001835175148
290345	0.002120223503
290346	0.002382796683
290347	0.00148689478
290348	0.0001514813014
290349	0.0007299182136
290350	1.379252653e-05
290351	0.002051958407
290352	0.007334664107
290353	0.001828813543
290354	0.00248378457
290355	0.002590318868
290356	0.005624467764
290357	0.001932098641
290358	0.0006449179982
290359	0.004040683131
290360	0.008796389302
290361	0.0007867934486
290362	0.004682832953
290363	0.001993456051
290364	0.0009911485663
290365	0.001204913949
290366	0.001754995611
290367	0.001665570665
290368	0.0004502876134
290369	0.003427744778
290370	0.00365968641
290371	0.001709171035
290372	0.00477435367
290373	0.001655691203
290374	0.001616340029
290375	0.0008749873051
290376	0.001982758909
290377	0.000111139985
290378	0.0009654557904
290379	0.002393490173
290380	0.0009625476266
290381	0.0003640000362
290382	0.002675803915
290383	0.001082669857
290384	0.0006132517939
290385	0.001911242162
290386	0.002114775332
290387	0.0008312796278
290388	0.004880151584
290389	0.002503027702
290390	0.0007441381652
290391	0.001014126919
290392	0.0003774580218
290393	0.003451983891
290394	0.001724049335
290395	0.001595343868
290396	0.002730572575
290397	0.0007902407312
290398	0.00277174725
290399	0.002896220904
290400	0.0006578569926
290401	0.001131047324
290402	0.003206143235
290403	0.0008992808972
290404	0.002917848784
290405	0.0002946117516
290406	0.001416442763
290407	0.0004018694854
290408	0.001576395547
290409	4.782434224e-05
290410	0.00266473149
290411	0.001736168971
290412	0.004388772261
290413	0.0005492640232
290414	0.002791450488
290415	0.003411193588
290416	0.001232066279
290417	0.004629838674
290418	0.0004493187757
290419	0.0005423225965
290420	0.00234062945
290421	0.0008955299294
290422	0.001791540404
290423	0.0003125512373
290424	0.002397726009
290425	0.005933923247
290426	0.002816133285
290427	0.001111365618
290428	0.0009496906096
290429	0.002172997601
290430	0.002140290295
290431	0.0009126216142
290432	0.002244378217
290433	0.001028307847
290434	0.0004816478251
290435	0.005543958075
290436	0.004178989512
290437	0.0125784143
290438	0.0002293645964
290439	0.007353195656
290440	0.006134960228
290441	0.003774696923
290442	0.001355215112
290443	0.006708429571
290444	0.006538462314
290445	0.009008798015
290446	0.004353661069
290447	0.001875331807
290448	0.0003956330932
290449	0.001794961398
290450	0.007162171552
290451	0.009058363262
290452	0.002494379035
290453	0.003795279798
290454	0.002663939359
290455	0.002216066945
290456	0.003171440933
290457	0.0008228907139
290458	0.0007792686958
290459	0.003073890337
290460	0.002041037364
290461	0.002834215756
290462	0.00294088078
290463	0.005729311513
290464	0.004237487127
290465	0.0006311187934
290466	0.000956572107
290467	0.005323887988
290468	0.004274198947
290469	0.005117451579
290470	0.01232384125
290471	0.0003203414733
290472	0.0005845542247
290473	0.002746617175
290474	0.0158599136
290475	0.006414713969
290476	0.009896354232
290477	0.004622949278
290478	0.002943424708
290479	0.001541238756
290480	0.0003281828363
290481	0.0003036357459
290482	0.000999486183
290483	8.151670077e-07
290484	0.0003303133377
290485	0.001487933694
290486	0.01205274113
290487	0.002537173664
290488	0.005366493439
290489	0.006875394438
290490	0.006392562495
290491	0.0005875593278
290492	0.007688574498
290493	0.00912615305
290494	3.42686062e-06
290495	0.002874858657
290496	0.001333401624
290497	0.003086485021
290498	0.001072677979
290499	0.005451823869
290500	0.001856168322
290501	0.004780337093
290502	0.0008744544199
290503	0.01095193112
290504	0.004151911007
290505	0.002035925785
290506	0.006783049742
290507	0.001938605357
290508	0.007539554916
290509	0.003168816274
290510	0.003622126213
290511	0.003157630534
290512	0.004342205571
290513	0.003309174156
290514	0.00140979526
290515	0.008768436469
290516	0.003185002638
290517	0.003256558672
290518	0.0006737099197
290519	0.0005846376273
290520	0.0004635356935
290521	0.0002501221294
290522	0.002663644211
290523	0.01125996443
290524	0.001339194181
290525	0.001982968177
290526	0.003752492579
290527	0.0005647056093
290528	0.003741039404
290529	0.01290981383
290530	0.0002694571279
290531	0.003312898588
290532	0.001046825751
290533	0.007881038342
290534	0.009118205443
290535	0.006070962895
290536	0.001080300368
290537	0.01131782441
290538	3.088261781e-06
290539	2.495382333e-06
290540	0.0004567208253
290541	0.003900416901
290542	0.0009525586169
290543	0.005797501964
290544	0.0005420303234
290545	0.003188011269
290546	0.009612029755
290547	0.006785855376
290548	0.002578993414
290549	0.002182448506
290550	0.0001528109345
290551	0.003324491783
290552	0.005086835536
290553	0.001854544545
290554	0.001863428019
290555	1.944559509e-05
290556	6.808280983e-07
290557	2.645169439e-06
290558	7.117679962e-06
290559	3.249236187e-05
290560	1.015885184e-05
290561	2.830046359e-06
290562	2.894803877e-06
290563	8.014583419e-06
290564	7.589546277e-06
290565	8.095977595e-06
290566	8.537862186e-07
290567	1.445490362e-05
290568	3.936790423e-06
290569	1.018287581e-05
290570	6.855899986e-06
290571	1.200176329e-05
290572	1.269883437e-05
290573	6.465495978e-06
290574	1.079526252e-05
290575	7.141447848e-06
290576	1.302150319e-05
290577	5.545674736e-06
290578	6.378072626e-06
290579	3.088448706e-06
290580	1.072464857e-05
290581	1.105164963e-05
290582	1.396940881e-05
290583	3.683433421e-06
290584	2.897801298e-05
290585	4.911589012e-06
290586	9.41324787e-06
290587	2.0878494e-05
290588	5.36565988e-06
290589	5.120519033e-08
290590	3.257526787e-07
290591	1.390767788e-05
290592	1.145362711e-05
290593	3.178840669e-06
290594	8.707670152e-06
290595	1.041282647e-06
290596	1.305587938e-05
290597	1.1617844e-05
290598	6.118827305e-07
290599	4.637678759e-09
290600	4.771305073e-06
290601	3.809115648e-06
290602	2.690589719e-06
290603	2.026212975e-06
290604	8.781214566e-06
290605	2.217881172e-06
290606	1.267548848e-06
290607	1.161824331e-05
290608	1.035425774e-05
290609	1.164671056e-05
290610	6.332465607e-06
290611	1.395215892e-05
290612	1.039270597e-05
290613	8.171982167e-06
290614	2.691858922e-05
290615	5.053812088e-06
290616	1.530502518e-05
290617	1.054072126e-05
290618	1.084375662e-05
290619	8.298274082e-06
290620	5.934104747e-06
290621	3.072883582e-06
290622	2.647885248e-05
290623	4.266251947e-06
290624	7.786299286e-06
290625	5.364427663e-06
290626	6.415247656e-07
290627	5.709441698e-09
290628	2.112569047e-05
290629	1.053941849e-05
290630	1.653032774e-06
290631	1.808760421e-05
290632	2.08261309e-07
290633	1.682164943e-05
290634	4.176242833e-07
290635	3.776955695e-06
290636	2.692962106e-07
290637	1.804078571e-05
290638	2.378513239e-05
290639	1.982923326e-06
290640	6.968812747e-06
290641	0.003715263076
290642	0.003355520782
290643	0.0007350980555
290644	0.004895961772
290645	0.005905975877
290646	0.004891449143
290647	0.002546699888
290648	0.0008318747835
290649	0.003151644891
290650	0.007401562053
290651	0.004639195015
290652	0.005619684846
290653	0.0002902832789
290654	0.001230485781
290655	0.0008808722578
290656	0.002237253382
290657	0.002037754602
290658	0.005867294142
290659	0.001494150259
290660	0.002354175219
290661	0.001724949982
290662	0.0003865610446
290663	0.009292138263
290664	0.004973515241
290665	0.008879236993
290666	0.002363401587
290667	0.002709978299
290668	0.001766892226
290669	0.002386516264
290670	0.005814733357
290671	0.0002408912513
290672	0.001458787122
290673	0.001747881693
290674	0.003022701474
290675	0.00159193575
290676	0.002542653674
290677	0.002231739725
290678	0.0008820445956
290679	0.001434327903
290680	0.0009624886517
290681	0.002350711591
290682	0.002276593922
290683	0.002853060513
290684	0.0001001760695
290685	0.00340476241
290686	0.00327077425
290687	0.0001414495089
290688	0.0207344639
290689	0.001390726016
290690	0.001207305806
290691	0.003441429023
290692	0.003306977715
290693	0.003704982366
290694	0.003107658833
290695	0.001141924576
290696	0.0005329542654
290697	0.002105212341
290698	0.002005470429
290699	0.001806749396
290700	0.001012606081
290701	0.003438524023
290702	0.0005606223642
290703	0.003717452256
290704	0.000935695784
290705	0.001420632698
290706	0.0006546633885
290707	0.001284464591
290708	0.007125815721
290709	0.007296883943
290710	0.0004250265996
290711	0.01399377477
290712	0.005377362482
290713	0.009768363763
290714	0.005968847687
290715	0.004480173641
290716	0.00214744253
290717	0.007207627499
290718	0.00912228983
290719	0.0001951220813
290720	0.0002807666269
290721	0.0114589581
290722	0.01236666181
290723	0.003145589219
290724	0.006072660397
290725	0.004129359742
290726	0.0003126196485
290727	0.002384281426
290728	0.01205722377
290729	0.002810579158
290730	0.003302178869
290731	0.007616654317
290732	0.001599542758
290733	0.0001604556227
290734	0.002131491805
290735	0.007674442545
290736	0.01385321871
290737	0.01070119301
290738	0.01062160274
290739	0.006568154859
290740	0.004546458533
290741	0.0009312926123
290742	0.007021457226
290743	0.005994529874
290744	0.009375760692
290745	0.008855122601
290746	0.002188910793
290747	0.00619612603
290748	0.007131328378
290749	0.002052573809
290750	0.006960208515
290751	0.01176604967
290752	0.001530004521
290753	0.006706402757
290754	0.002027473096
290755	0.00748923271
290756	0.008186829386
290757	0.001505146736
290758	0.0009949811138
290759	0.007373119039
290760	0.01025632511
290761	0.004017717864
290762	0.005173304043
290763	0.001930663818
290764	0.003283500983
290765	0.008343102646
290766	0.003825571782
290767	0.000801585865
290768	0.002109715066
290769	0.001375473497
290770	0.001024224241
290771	0.003462520797
290772	0.001225309848
290773	0.0007431150029
290774	0.001185802172
290775	0.00973463826
290776	0.01021857272
290777	0.000459177055
290778	0.004205482988
290779	0.008754686402
290780	0.005785720536
290781	0.0008545251489
290782	0.0003988495048
290783	0.0008364728934
290784	0.01062550599
290785	0.004757792172
290786	0.001554415712
290787	0.005112353677
290788	0.002906670951
290789	0.005505459333
290790	0.002594419467
290791	0.002010839134
290792	0.001403876369
290793	0.004590040676
290794	0.0009592755414
290795	0.006997730495
290796	0.003841707889
290797	0.003921569135
290798	0.006455262049
290799	0.0005662120591
290800	0.01967166916
290801	0.003517384739
290802	0.006941144588
290803	0.00319012698
290804	0.003675046062
290805	0.01494224133
290806	0.008426615934
290807	0.004920820607
290808	0.006212505831
290809	0.001776252862
290810	0.003305053545
290811	0.0008438887397
290812	0.001810249696
290813	0.00509050305
290814	0.003815009757
290815	0.007654009803
290816	0.004736541544
290817	0.01366737193
290818	0.0001668080118
290819	0.01952013192
290820	0.01121100875
290821	1.976110136e-05
290822	0.007403918807
290823	0.00274630805
290824	0.006500868214
290825	0.005541512265
290826	0.00959760809
290827	0.0002870585059
290828	0.01790090514
290829	0.003893990006
290830	0.0153735526
290831	0.002032034194
290832	0.01091157043
290833	0.01040840525
290834	0.006007590794
290835	0.01468266979
290836	0.00948368191
290837	0.006437207624
290838	0.008959460001
290839	0.009958582451
290840	0.001948977517
290841	0
290842	0.00622255335
290843	0.01754922035
290844	0.01579537789
290845	0.005041809621
290846	0.00790280127
290847	0.01271671238
290848	0.01327594348
290849	0.004114522543
290850	0.001964100701
290851	0.0002798081436
290852	0.01503297251
290853	0.01882423849
290854	0.01280928845
290855	0.004487889898
290856	0.002285842164
290857	0.01958918196
290858	0.01268340734
290859	0.01268196676
290860	0.01463730435
290861	0.004071515948
290862	0.01074180598
290863	0.005494898178
290864	0.0002035353587
290865	0.01255965611
290866	0.01770303878
290867	0.01886868316
290868	0.003537442629
290869	0.004281053976
290870	0.01258240341
290871	0.0006503306247
290872	0.003795425818
290873	0.003224104593
290874	0.003132893819
290875	0.009857653805
290876	0.00897425459
290877	0.009652795923
290878	0.004813506499
290879	0.004001475213
290880	0.01169561279
290881	0.02071671169
290882	0.0004418904828
290883	0.01288479645
290884	0.005298537943
290885	0.01259368274
290886	0.007307500696
290887	0.002036337971
290888	0.004177937177
290889	0.00159954601
290890	0.0008888897951
290891	0.0001698475398
290892	0.01226374682
290893	0.0004563556984
290894	0.01549035299
290895	0.01578725665
290896	0.01042595516
290897	0.008327981556
290898	0.01324862225
290899	0.005655083831
290900	0.007746160556
290901	0.007086107239
290902	0.0008537790827
290903	0.007672962919
290904	0.006175411327
290905	0.01582020975
290906	0.01770520605
290907	0.01269339814
290908	0.01178528658
290909	0.004283515686
290910	0.002661761891
290911	0.0007428452271
290912	0.01569041627
290913	0.0008364525158
290914	0.01073298364
290915	0.009507520659
290916	0.004245780357
290917	0.0006001297557
290918	0.0003080851847
290919	0.001764220387
290920	0.003985921674
290921	0.003653037025
290922	0.02084955387
290923	0.01063529331
290924	0.004498160246
290925	0.007484150306
290926	0.00191780319
290927	0.0006966485566
290928	0.009222217251
290929	0.008918447764
290930	0.007321602745
290931	0.002865786725
290932	0.01492012977
290933	0.002809962805
290934	0.001151021504
290935	0.002764144613
290936	0.0109115011
290937	0.0003542272519
290938	0.01307719582
290939	0.001895007038
290940	0.0003484947187
290941	0.006336490677
290942	0.0007831791658
290943	0.004157487854
290944	0.0001424871689
290945	0.001867581057
290946	0.002322371516
290947	0.005270826644
290948	0.009676627642
290949	0.008757320097
290950	0.009202749707
290951	0.004986242057
290952	0.01600907532
290953	0.01333493515
290954	0.004220109366
290955	0.01029774949
290956	0.004348485241
290957	0.00486712668
290958	0.003450516897
290959	0.003463259833
290960	0.007520744639
290961	0.005452105053
290962	0.00722336563
290963	0.005594044747
290964	0.0148573656
290965	0.002907271554
290966	0.005556639505
290967	0.002240887228
290968	0.001212735053
290969	0.001040597161
290970	0.001952399108
290971	0.003384110356
290972	0.009737725613
290973	0.00401535332
290974	0.005052165808
290975	0.00167846194
290976	0.001246859466
290977	0.002634515051
290978	0.0002206452816
290979	0.00341959558
290980	0.0009371009846
290981	0.001581448243
290982	0.01130302763
290983	0.005544464255
290984	0.006722477011
290985	0.00610263253
290986	0.01269327719
290987	0.0001544463653
290988	0.001181978909
290989	0.001258966312
290990	0.0002393666692
290991	0.001101446996
290992	0.001136786746
290993	0.001266230596
290994	0.001275488724
290995	0.0008980121534
290996	0.0008156262836
290997	0.0009045338058
290998	0.003180105387
290999	0.0006593697846
291000	0.0009156652836
291001	0.001176963976
291002	0.0001673961116
291003	0.0007484362809
291004	0.0008979062243
291005	0.0007635749509
291006	0.001118766054
291007	0.001117540887
291008	0.001223287859
291009	0.001092316078
291010	0.001175793653
291011	0.001023225338
291012	0.0006329669083
291013	0.0005844111143
291014	0.0002313720339
291015	0.0004654524951
291016	0.0008715563272
291017	0.0001196952759
291018	0.0006670064844
291019	0.001215986521
291020	0.003837281182
291021	0.005482565875
291022	0.01073460719
291023	0.01032289465
291024	0.002389621489
291025	0.005253554208
291026	0.009413798652
291027	0.01704713321
291028	0.01450394107
291029	0.009208389033
291030	0.002399169573
291031	0.0009617739118
291032	0.001859549853
291033	0.01077272631
291034	0.001959091076
291035	0.003104532328
291036	0.00331314577
291037	0.00579112792
291038	0.006799054045
291039	0.002412547378
291040	0.01353739485
291041	0.01536167165
291042	0.001418508316
291043	0.004816387296
291044	0.002721198456
291045	0.001791760561
291046	0.001982323457
291047	0.005441299484
291048	0.00409870702
291049	0.005332499208
291050	0.01046513363
291051	0.0212012661
291052	0.002492948066
291053	0.0003787510941
291054	0.01990730099
291055	0.001910645654
291056	0.003267219463
291057	0.007187106043
291058	0.002076806737
291059	0.0007689728233
291060	0.00113022984
291061	0.001400264195
291062	0.003364178698
291063	0.0003195350246
291064	0.0003900365704
291065	0.0001479013833
291066	0.003828618232
291067	0.006005307624
291068	0.00165280817
291069	0.001903078453
291070	0.001120347857
291071	0.001576280503
291072	9.446857112e-05
291073	0.001482347679
291074	0.0002827860311
291075	0.001885989457
291076	0.01217306464
291077	0.01526653386
291078	0.0003024975051
291079	0.008365229789
291080	0.00149514991
291081	0.004210637727
291082	0.001150634464
291083	0.002708805541
291084	0.008310733963
291085	0.0004785777016
291086	0.001848263866
291087	0.002589399396
291088	0.002771439262
291089	1.311758248e-05
291090	0.004228182652
291091	0.001674923791
291092	0.0002689301222
291093	0.0009266648352
291094	0.002273993634
291095	0.006788416762
291096	0.008424490999
291097	0.0001491979283
291098	0.001197022969
291099	0.002877566625
291100	0.001034950094
291101	0.001639852085
291102	0.001638204849
291103	0.0002484555734
291104	0.001627721582
291105	0.007300954374
291106	0.001690890019
291107	0.0003650177474
291108	0.002807163223
291109	0.006552421588
291110	0.01304595599
291111	0.01267699997
291112	0.01672101742
291113	0.0120515155
291114	0.0007701356731
291115	0.006180579758
291116	0.005003425677
291117	0.001027345304
291118	0.005577254283
291119	0.008563103356
291120	0.000739145077
291121	0.0008394223185
291122	0.01391699318
291123	0.0006699687452
291124	0.001458732789
291125	0.0003842298404
291126	0.001725622639
291127	0.00144348164
291128	0.002143100412
291129	0.0009051949869
291130	0.002663632755
291131	0.005273376013
291132	0.01803476325
291133	0.0002373871791
291134	0.009376735659
291135	0.000559091367
291136	0.006605227854
291137	0.002047022903
291138	0.000641021295
291139	0.003015994362
291140	0.0101558965
291141	0.002344882961
291142	0.00575145506
291143	0.002294471546
291144	0.0001065202299
291145	0.001618818107
291146	0.001175560146
291147	0.002041696167
291148	0.00183538911
291149	0.0008769627479
291150	0.0006102332989
291151	0.005017802014
291152	0.003083386337
291153	0.01530661664
291154	0.003478041001
291155	0.003903082812
291156	0.0003784470205
291157	0.0004858834087
291158	0.0002557474078
291159	0.0006005475937
291160	0.002449160584
291161	0.0002759166684
291162	0.0001201112365
291163	0.0003752601481
291164	0.001076678239
291165	0.0002588786452
291166	9.264362353e-05
291167	0.003341247237
291168	0.0003318326687
291169	0.0008903621178
291170	0.001133731941
291171	0.006020013525
291172	0.002113746045
291173	0.0006136264838
291174	0.000591562687
291175	1.507657513e-05
291176	0.001718723815
291177	0.0005262263385
291178	0.0006024267722
291179	9.536831913e-06
291180	0.01285616459
291181	0.004384365911
291182	0.00549216198
291183	0.00464576072
291184	0.007767579506
291185	0.0009497311962
291186	0.002114535852
291187	0.008815418857
291188	0.006350008791
291189	0.003476315412
291190	0.003761383912
291191	0.01135399359
291192	0.01574206154
291193	0.004664875109
291194	0.0008152286297
291195	0.0019109155
291196	0.01242886777
291197	0.000761258354
291198	0.003874420384
291199	0.003230700047
291200	0.001961112574
291201	0.009268684244
291202	0.001764016744
291203	0.002239169058
291204	0.001889099523
291205	0.005760800667
291206	0.0001133540021
291207	0.009099727153
291208	0.004395515364
291209	6.305400427e-05
291210	0.001798490281
291211	0.002508640873
291212	0.001980244617
291213	0.001058942612
291214	0.001875197547
291215	0.01100541811
291216	0.001783071043
291217	0.009223476523
291218	0.01220856384
291219	0.002302593944
291220	0.001591766655
291221	0.0003737498822
291222	0.0003375719318
291223	0.0005161435957
291224	0.0002441389495
291225	0.000351797918
291226	0.0002373138117
291227	0.002683298819
291228	0.0004001279906
291229	0.0008951885383
291230	0.000671710864
291231	0.001898988834
291232	1.908854453e-05
291233	0.001250162123
291234	0.002493179324
291235	0.0001686523881
291236	0.000276316291
291237	0.001334237389
291238	0.00100683283
291239	0.001349765661
291240	0.001545599501
291241	0.0003112915698
291242	0.0009093586791
291243	0.0003458698882
291244	0.0008988500312
291245	0.000230201819
291246	0.00103832987
291247	0.002396580662
291248	0.0006408699545
291249	0.0007739172758
291250	0.0002174219768
291251	0.001655174037
291252	0.0005486421056
291253	0.000692639894
291254	0.000988457636
291255	7.001989689e-05
291256	0.001534980402
291257	0.002111782081
291258	0.0002238878276
291259	0.0005065729638
291260	0.0005058766346
291261	0.0002251251138
291262	0.001094756595
291263	0.0001692263696
291264	0.0004527738883
291265	0.0005741829072
291266	0.001915859412
291267	0.0003609054829
291268	0.001658061255
291269	0.0002353889961
291270	0.0001991271457
291271	0.003032059619
291272	0.002511467621
291273	0.00124052013
291274	0.001439166703
291275	0.002004310376
291276	0.002095672084
