node_id	error
291277	0.002576739814
291278	4.24582815e-05
291279	0.01260635899
291280	0.008864152423
291281	3.363123885e-07
291282	0.003320627797
291283	0.0002392768437
291284	0.001128619354
291285	0.0008970631176
291286	0.002259185374
291287	0.001178129062
291288	0.0005109612274
291289	0.001753527035
291290	0.0003287369628
291291	0.004094378225
291292	0.001561206222
291293	0.002814764558
291294	0.001065908451
291295	0.0002946967113
291296	0.001946365757
291297	0.001537523527
291298	0.001016018789
291299	0.002150720047
291300	0.002694081248
291301	0.00253973297
291302	0.00105193769
291303	0.000412812289
291304	0.0004989420114
291305	0.0009912802119
291306	0.002508543411
291307	0.0005515393156
291308	0.002309077531
291309	0.000664710443
291310	0.001932515401
291311	0.000461589782
291312	0.001644946852
291313	0.0004092556221
291314	0.0009358389625
291315	0.0005546146546
291316	0.001508320885
291317	0.001337155627
291318	0.001038975557
291319	0.001200720059
291320	0.00137455434
291321	0.005882534573
291322	0.009077197406
291323	0.01013588109
291324	0.0005999040132
291325	0.001341273024
291326	0.002067321926
291327	0.002330342115
291328	7.430549324e-05
291329	0.01101024724
291330	0.00100754575
291331	0.002481865002
291332	0.001565936841
291333	0.0003635203239
291334	0.0003189514802
291335	0.002101467149
291336	0.002848449102
291337	0.007654565887
291338	0.0006511462971
291339	0.001221428023
291340	0.001116640424
291341	0.002183707308
291342	0.0003078186908
291343	0.001340977178
291344	0.0007708086112
291345	0.009246646731
291346	0.009192325526
291347	0.002794919491
291348	0.003745653813
291349	0.0003870436329
291350	0.001860524037
291351	0.005343494066
291352	0.0009173694359
291353	0.008388323319
291354	0.002689083211
291355	0.004016097113
291356	0.003785086256
291357	0.001161840441
291358	0.002774413289
291359	0.000547085311
291360	0.00482467876
291361	0.0009806900866
291362	0.0001828310934
291363	0.01961479901
291364	0.002978711461
291365	0.003350848304
291366	0.0006736102883
291367	1.585985431e-05
291368	0.00636432107
291369	0.0009097912466
291370	0.01102156731
291371	0.003251579691
291372	0.003393492373
291373	0.002319642848
291374	0.01282854594
291375	0.008439935483
291376	0.001537330281
291377	0.004470023735
291378	0.0001937052127
291379	0.001328047167
291380	0.00804957631
291381	0.004353908111
291382	0.006289169694
291383	0.002882683895
291384	0.01125223394
291385	0.007000180051
291386	0.001594507128
291387	0.01069137204
291388	0.001897965419
291389	0.0009329343328
291390	0.0005715243522
291391	0.001432930169
291392	0.001889405571
291393	0.001139117086
291394	0.0001294872509
291395	0.002151250799
291396	0.0001027304056
291397	8.497096858e-05
291398	0.00391242402
291399	0.0009279434632
291400	0.001196275282
291401	0.0009376745329
291402	0.001644198919
291403	0.0006780416531
291404	0.001437323641
291405	0.001071172042
291406	0.001329074188
291407	0.0004404149882
291408	0.0177856241
291409	0.001145630437
291410	0.002056994784
291411	0.001479690467
291412	0.001381348475
291413	0.0003209257812
291414	0.01093099889
291415	0.007390627474
291416	0.006455254638
291417	0.001359727142
291418	0.003330777623
291419	0.01325372033
291420	0.01442598658
291421	0.008471825724
291422	0.002005421317
291423	0.003587763014
291424	0.008956761394
291425	0.002648553241
291426	0.003807859325
291427	0.001481761766
291428	0.003040618542
291429	0.002979967784
291430	0.001396804505
291431	0.004129477823
291432	0.009391042598
291433	0.0001808345704
291434	0.007398017455
291435	0.002412593031
291436	0.01230323329
291437	0.006593456315
291438	0.006889091344
291439	0.009388111614
291440	0.001615634426
291441	0.008572806667
291442	0.002531868447
291443	0.00400279275
291444	0.01679134399
291445	0.009982670855
291446	0.003454985352
291447	0.005803879547
291448	0.004974406463
291449	4.986104125e-05
291450	0.001905109845
291451	0.01033725364
291452	0.003908229344
291453	0.000544932174
291454	0.005761753439
291455	0.004116597786
291456	0.0008563497784
291457	0.003766465669
291458	0.008176722275
291459	0.007377069094
291460	0.005470796349
291461	0.001617875258
291462	0.0009762187915
291463	0.00573257643
291464	0.002071859421
291465	0.009043821027
291466	0.00329329733
291467	0.0005920912372
291468	0.005774032413
291469	0.002649452428
291470	0.00136695351
291471	0.001169850736
291472	0.001999046517
291473	0.001583708239
291474	0.00544247937
291475	0.000548845711
291476	0.0006155180371
291477	0.0103304953
291478	0.01674811911
291479	0.007469104759
291480	0.006540467666
291481	0.0009424055727
291482	0.005807589758
291483	0.004290790185
291484	0.0004843411964
291485	8.214828158e-05
291486	0.00276665002
291487	0.01148072966
291488	0.003626367406
291489	0.006609557917
291490	0.002579580585
291491	0.005639536408
291492	0.0003139863086
291493	0.00555617252
291494	0.0008758690158
291495	0.01034966233
291496	0.00150025212
291497	0.004845230704
291498	0.002700062957
291499	0.001489310824
291500	0.005227142321
291501	0.002776956473
291502	0.01055613373
291503	0.002188010738
291504	0.0003830659014
291505	0.0006352882283
291506	0.008520954846
291507	0.0005282238373
291508	0.005388849771
291509	0.004273706203
291510	0.003711120378
291511	0.009082412281
291512	0.004165991109
291513	0.004081912533
291514	0.003006441536
291515	0.002641721253
291516	0.002892727003
291517	0.003812166356
291518	0.002091257956
291519	0.001162868963
291520	0.004432923843
291521	0.00542175733
291522	0.0130911656
291523	0.0001992180728
291524	0.0005735871905
291525	0.001440261825
291526	0.007493323157
291527	0.0004341630828
291528	0.007657682568
291529	0.008818015329
291530	0.006735803392
291531	0.004432691821
291532	0.009110422082
291533	0.0001354477721
291534	0.002741872279
291535	0.004026473941
291536	0.009479874748
291537	8.369504495e-05
291538	0.002185255002
291539	0.001739725538
291540	0.006878283669
291541	0.008406885682
291542	0.003530509494
291543	0.01287504009
291544	3.969893352e-05
291545	0.003946285946
291546	0.002941049
291547	0.0008235956278
291548	0.008608961018
291549	0.006367957433
291550	0.00724764509
291551	0.005675971939
291552	0.004125122611
291553	0.006533917677
291554	0.0004239496763
291555	0.001150044175
291556	0.008575720613
291557	0.01170544459
291558	0.000707304363
291559	0.0003184724251
291560	0.004261127029
291561	0.003590620575
291562	0.02471889964
291563	0.003408840251
291564	0.01188139593
291565	0.001419611909
291566	0.0002754701565
291567	0.003944996319
291568	0.002807559901
291569	0.001840387325
291570	0.009460681647
291571	0.001334701731
291572	0.01534833213
291573	0.002479362739
291574	0.001088985915
291575	0.0007501563402
291576	0.006915689766
291577	0.001726929584
291578	0.01988762835
291579	0.0001438490264
291580	0.01973997959
291581	0.002202940591
291582	0.006058634823
291583	0.001618492394
291584	0.003719616063
291585	0.008186935494
291586	0.004436219424
291587	0.001196123914
291588	0.0004992332162
291589	0.002227875868
291590	0.00217604539
291591	0.002371620007
291592	0.001402523741
291593	0.01002565284
291594	0.01024040322
291595	0.005571527683
291596	0.00163867515
291597	0.01391357275
291598	0.001317076838
291599	0.0007396643796
291600	0.005257857496
291601	0.004793416834
291602	0.0040711959
291603	0.0003922428024
291604	0.002300703218
291605	0.006645314274
291606	0.002622837836
291607	0.00497958725
291608	0.002838569296
291609	0.002348472726
291610	0.002045491339
291611	0.001856032348
291612	0.003157930999
291613	0.002829876973
291614	0.006590887859
291615	0.0004800347745
291616	0.0004187745568
291617	0.007607350201
291618	0.001937139127
291619	5.290836959e-05
291620	0.001505474911
291621	0.002857126894
291622	0.002350016896
291623	0.003703779728
291624	0.002418922298
291625	0.00106747022
291626	0.004025364818
291627	0.002130288691
291628	0.001273805112
291629	0.001714173105
291630	0.002311066494
291631	0.005494789271
291632	0.005580510347
291633	0.002567210252
291634	0.0006326908656
291635	0.0003682010747
291636	0.006727996514
291637	0.0002146417489
291638	0.002230817315
291639	0.009186612883
291640	0.002719735795
291641	0.001125315437
291642	0.0002562868082
291643	0.003747071138
291644	0.001587082817
291645	0.001465956786
291646	0.00410886412
291647	0.00179650467
291648	0.001335194751
291649	0.001635295997
291650	0.0004355618455
291651	0.005335784554
291652	0.009220267427
291653	0.004289061575
291654	0.01139039132
291655	0.005995846741
291656	0.007465421863
291657	0.004522669287
291658	0.002802396354
291659	0.006222800443
291660	3.609630046e-08
291661	0.01514753683
291662	0.009198691895
291663	0.008188860556
291664	0.006812355098
291665	0.00456501469
291666	0.005140425381
291667	0.003665153669
291668	0.005770287103
291669	0.001946610591
291670	0.003568455429
291671	0.01546123356
291672	0.0004012697159
291673	0.006224127496
291674	0.009274071078
291675	0.004317112342
291676	0.004606730536
291677	0.001880926138
291678	0.001876213169
291679	0.02257234918
291680	0.0007950383164
291681	0.001476097583
291682	0.001573511783
291683	0.001668093282
291684	0.001231716234
291685	0.004974373968
291686	0.0004868453349
291687	0.004703586787
291688	0.001459441738
291689	0.002011078984
291690	0.002101503701
291691	0.0005088607456
291692	0.003193983516
291693	0.004038109876
291694	0.004400037115
291695	0.001417282309
291696	0.003369087863
291697	0.001905893845
291698	0.008180286249
291699	0.005612358069
291700	0.00449618141
291701	0.004937862561
291702	0.006874161963
291703	0.002500487056
291704	0.002435897987
291705	0.00348397318
291706	0.00363196653
291707	0.003933381285
291708	0.005402346156
291709	0.001727173109
291710	0.004760895841
291711	0.01415072203
291712	0.01627765468
291713	0.01267449226
291714	0.007957713586
291715	0.003835383218
291716	7.426271322e-05
291717	0.005215025777
291718	0.004288950702
291719	0.003319611735
291720	0.002063509067
291721	0.00374842527
291722	0.006546193775
291723	0.007701062755
291724	0.001871907286
291725	0.003845330275
291726	0.005167875498
291727	0.009218367075
291728	0.001983644791
291729	0.002427864581
291730	0.0007787594885
291731	0.006308642595
291732	0.01258893307
291733	0.001480846447
291734	0.002274664965
291735	0.005407076549
291736	0.01127892695
291737	0.01290982438
291738	0.009067942877
291739	0.01024989209
291740	0.001429475067
291741	0.001302440802
291742	0.002325710255
291743	0.0007545479047
291744	0.0009841674296
291745	0.00162427342
291746	0.002991025138
291747	0.006098902118
291748	0.005034423288
291749	0.0003165031669
291750	0.003121728631
291751	0.004774029681
291752	0.004414283753
291753	0.003900874187
291754	0.007488004981
291755	0.001947199784
291756	0.002354569079
291757	0.0004517897778
291758	0.0005742543591
291759	0.002788769642
291760	0.005710477992
291761	0.002516441905
291762	8.32056518e-05
291763	0.00239122527
291764	0.009732084416
291765	0.001640005835
291766	0.004796932586
291767	0.004655837967
291768	0.002372167015
291769	0.002184442309
291770	0.001958710324
291771	0.007539694909
291772	0.003157569335
291773	0.01165890539
291774	0.0002017044071
291775	0.00663504283
291776	0.002437369899
291777	0.003897903331
291778	0.001046089155
291779	0.00484395228
291780	0.003387867391
291781	0.0007787640276
291782	0.004894451687
291783	0.009629634317
291784	0.004805872927
291785	0.004007981941
291786	0.003938237541
291787	0.001357548022
291788	0.006492565905
291789	0.0003385270301
291790	0.004716220181
291791	0.001861284163
291792	0.009243633871
291793	0.003737043792
291794	0.003472926682
291795	0.001290633173
291796	0.003696191962
291797	0.001143910844
291798	0.0003091331637
291799	7.014585774e-05
291800	0.00117622257
291801	0.0009938049582
291802	0.001098800681
291803	0.003090450544
291804	0.00218724669
291805	0.0006372293559
291806	0.0003554508491
291807	0.006732023894
291808	0.0031491528
291809	0.003413289761
291810	0.00310671325
291811	0.005347887947
291812	0.001280478425
291813	0.002149819356
291814	0.0003897702579
291815	0.0006126988001
291816	0.00150062483
291817	3.356276042e-08
291818	0.0007019625994
291819	1.560606805e-06
291820	0.0001688712961
291821	0.01248758416
291822	0.008534972833
291823	0.002642292808
291824	0.00391378449
291825	0.008810638372
291826	0.006029338202
291827	0.006470312701
291828	0.004342172141
291829	0.002046277095
291830	0.005374027935
291831	0.003908217801
291832	0.001041700141
291833	0.002895626741
291834	0.001451775228
291835	0.0003983531096
291836	0.001717703215
291837	0.0007584348366
291838	0.000195839362
291839	0.0005790544574
291840	0.0005512004973
291841	0.0007127510192
291842	0.001108872569
291843	0.0007160918463
291844	0.002996745154
291845	0.001091317344
291846	0.0003350831965
291847	0.00270871804
291848	0.0004608846013
291849	0.001751347021
291850	0.001059776043
291851	0.001529233566
291852	0.0008109588507
291853	4.816318737e-06
291854	1.653651447e-05
291855	0.006345493853
291856	0.0004397332817
291857	0.0008791950237
291858	0.0001432908399
291859	0.0002202242217
291860	0.0005251010436
291861	0.002654513624
291862	0.0004045097197
291863	0.0005758438338
291864	0.0001107280938
291865	0.0002516683114
291866	0.00132719494
291867	0.001148313024
291868	0.00138700159
291869	0.0004081413395
291870	0.0003564500733
291871	0.0002485056868
291872	0.0003956730988
291873	0.00167793788
291874	0.004136733239
291875	0.000304900918
291876	8.212138246e-05
291877	0.001114138144
291878	0.001651170751
291879	0.0004163746061
291880	0.001045577147
291881	0.0004538969841
291882	0.0006692149777
291883	0.0005437157628
291884	0.0001921101386
291885	0.0001535651276
291886	0.0003190358185
291887	0.0006891913424
291888	0.0001253081921
291889	0.0004032313677
291890	0.0003749035358
291891	0.0005347035641
291892	0.0001383540956
291893	0.0004702462085
291894	0.000481308349
291895	0.0004476914652
291896	0.001624167363
291897	0.0006088233612
291898	0.0004416201859
291899	0.000323916088
291900	0.0009905968883
291901	0.001594876727
291902	0.001037133374
291903	0.0008435503828
291904	0.001117682236
291905	0.0008539218156
291906	0.00373198826
291907	0.001375086385
291908	0.0006329973958
291909	0.0009345828206
291910	0.001144066134
291911	0.0007620778676
291912	0.0007486152517
291913	0.0009081025661
291914	0.0008350029662
291915	0.0002483640332
291916	0.0009992311061
291917	0.0003558604901
291918	0.001117947944
291919	0.0007640872229
291920	0.0007678619686
291921	0.00154525656
291922	0.0009752821587
291923	0.0005184620482
291924	0.0002907731986
291925	0.0005459182781
291926	0.0001289419904
291927	0.0002233491241
291928	0.0003035808442
291929	0.0006369498755
291930	0.0007743703894
291931	0.001219989154
291932	0.0004564018366
291933	0.0007904277278
291934	0.0002499712593
291935	0.001974929251
291936	0.0006300050926
291937	0.0011996832
291938	0.001530976424
291939	0.001259177422
291940	0.001703288513
291941	0.000228405416
291942	0.002988481308
291943	0.0007831519895
291944	0.0009406264039
291945	0.0006622415438
291946	1.126804789e-05
291947	0.0008297245309
291948	0.0008406363962
291949	0.0007634766516
291950	0.002428151059
291951	0.0006449161285
291952	0.001186665205
291953	0.002501388996
291954	0.0001891289198
291955	0.00164926259
291956	0.001625271695
291957	0.0001396742892
291958	0.0002279150101
291959	0.0001050025654
291960	0.0002267510671
291961	0.0003269453597
291962	4.593760987e-05
291963	0.0001305420255
291964	0.0003096967115
291965	0.0001175279383
291966	0.001275134235
291967	0.001078652869
291968	0.0002121025972
291969	0.001305849839
291970	0.001097510417
291971	0.0004267435966
291972	0.0005004710803
291973	0.0007578861741
291974	0.0004928256506
291975	0.0003994686274
291976	0.003358073338
291977	3.142013725e-05
291978	3.197869966e-06
291979	0.003268378132
291980	7.452594451e-06
291981	0.001021282116
291982	7.333113047e-05
291983	0.0003878779848
291984	6.916964522e-05
291985	5.408959084e-05
291986	0.0004895491374
291987	0.0007575483715
291988	0.0002072880803
291989	0.0002826697974
291990	2.751306687e-05
291991	5.813383001e-05
291992	0.001242165404
291993	0.0007295952139
291994	0.0003665718506
291995	0.006038478231
291996	0.005225967913
291997	0.002451404618
291998	0.000346301848
291999	0.0009712368653
292000	0.006761944319
292001	0.004016892347
292002	0.001646384003
292003	0.0008262519428
292004	0.003691846304
292005	0.00267486282
292006	0.02366517332
292007	0.0003507479958
292008	0.0001410706327
292009	0.0004059366343
292010	0.0008644825152
292011	0.001728864594
292012	0.007932102009
292013	0.0006850357162
292014	0.005152939562
292015	0.001195664023
292016	0.0005689439602
292017	0.005585676383
292018	0.006226963223
292019	0.005170303813
292020	0.002339611334
292021	0.00042506485
292022	0.003500763875
292023	0.005226217465
292024	0.01010156215
292025	0.00149479403
292026	0.004950127237
292027	0.001226924309
292028	0.002525541506
292029	0.0009164341183
292030	0.001261805323
292031	0.003046923102
292032	0.0007638751792
292033	0.004572192433
292034	0.003342741106
292035	0.006041761947
292036	0.00205447441
292037	0.002040526029
292038	0.0008870166214
292039	0.005511853441
292040	0.0008105636077
292041	0.001674927229
292042	0.001133826
292043	0.005978812367
292044	0.01325670349
292045	0.001446412773
292046	0.002931082486
292047	0.006006810701
292048	0.0006248042631
292049	0.0008148970115
292050	0.0008653513021
292051	0.002733889657
292052	0.003170306133
292053	0.0007799914584
292054	0.007003491999
292055	0.002158334318
292056	0.003342978583
292057	0.0004011877061
292058	0.001573483611
292059	0.001511483647
292060	0.0004851966769
292061	0.00447774872
292062	0.001454583262
292063	0.00782629388
292064	0.0003590443135
292065	0.005877323505
292066	0.001269710384
292067	0.003301498075
292068	0.001187730421
292069	0.007814574336
292070	0.01148740022
292071	0.0003793734854
292072	0.002786441611
292073	0.008628789789
292074	0.002563214969
292075	0.004464598859
292076	0.004014870986
292077	3.916853319e-05
292078	0.003130045761
292079	0.01127800996
292080	0.008717345975
292081	0.004742603961
292082	0.003865118546
292083	0.001444516344
292084	0.005994597622
292085	0.003182241667
292086	0.007257275072
292087	0.0006208723111
292088	0.002090684558
292089	0.004782954966
292090	0.001315264544
292091	0.003342149907
292092	0.001448013607
292093	0.007568558467
292094	0.0005052945901
292095	0.00316390855
292096	0.002869176663
292097	0.003300962253
292098	0.003785136469
292099	0.001415806526
292100	0.003060056106
292101	0.004905752844
292102	0.009091092987
292103	0.0007590266431
292104	0.00519836432
292105	8.388733408e-05
292106	0.001839692116
292107	0.004352571473
292108	0.000775968052
292109	0.0006484329351
292110	0.002472919694
292111	0.01269245015
292112	0.009661662695
292113	0.0004023912453
292114	0.0002453356595
292115	0.0002017092572
292116	0.004670107513
292117	0.001196444875
292118	0.005645557786
292119	0.003830621671
292120	0.004049602817
292121	0.001457524229
292122	0.005109778209
292123	7.870241875e-05
292124	0.00158887055
292125	0.005880529141
292126	0.004892056752
292127	0.008433436639
292128	0.002665199749
292129	0.009209869324
292130	0.002632934288
292131	0.0001446081438
292132	0.004109362376
292133	0.0119599565
292134	0.01255900901
292135	0.005232103645
292136	0.01323864595
292137	0.004383051167
292138	0.002666021197
292139	0.002383339371
292140	0.004831082388
292141	0.01373146075
292142	7.943021106e-05
292143	0.002346870393
292144	0.00969598569
292145	7.47507974e-05
292146	0.001099979358
292147	0.01281060546
292148	0.0001813655752
292149	0.004492936099
292150	5.679011046e-05
292151	0.002219638156
292152	0.01203273233
292153	0.0004453429826
292154	0.0009540055938
292155	0.00535088172
292156	0.006514939015
292157	0.002084345064
292158	0.001266439651
292159	0.001054206779
292160	0.008779570507
292161	0.007375229396
292162	0.003791696575
292163	0.0008109191866
292164	0.001543794189
292165	0.001483744298
292166	0.002239039303
292167	0.005816296557
292168	0.005252808705
292169	0.002174201242
292170	0.004376776922
292171	0.009761854551
292172	0.0004424752061
292173	0.0104879258
292174	0.007098476364
292175	0.002943965498
292176	0.001451337013
292177	0.001837127068
292178	3.209028726e-05
292179	0.0004364153889
292180	0.002713925477
292181	0.007370132959
292182	0.004346729843
292183	1.181890054e-05
292184	0.0001716973158
292185	0.008607209831
292186	0.002666108445
292187	0.00312320613
292188	0.001965627452
292189	0.001665342636
292190	0.004040578344
292191	0.0006598970462
292192	0.003706599722
292193	0.0002265796243
292194	0.000948639731
292195	0.0004921331793
292196	0.001359460817
292197	0.0006470950708
292198	0.0009711808735
292199	0.003806356874
292200	0.001600023376
292201	0.001080533533
292202	0.001141561073
292203	0.001896012913
292204	0.001767502435
292205	0.001878691857
292206	0.002108733561
292207	0.0008032300625
292208	0.01547277531
292209	0.004007758616
292210	0.002153522141
292211	0.0006155225166
292212	0.004636318365
292213	0.004241458777
292214	0.001220919106
292215	0.001580714616
292216	0.00821822043
292217	0.007407551339
292218	0.007170651639
292219	0.0005028735438
292220	0.005446855205
292221	0.003898167507
292222	0.01014097306
292223	0.002941757386
292224	0.01095634652
292225	0.004947551066
292226	0.001093833852
292227	0.006473248916
292228	0.005511660233
292229	0.004776345154
292230	1.889094243e-07
292231	1.368265976e-06
292232	5.620231195e-07
292233	2.152241063e-07
292234	2.912801332e-06
292235	0.002832900007
292236	0.001687558409
292237	0.0008585887025
292238	0.001387397552
292239	0.001227942324
292240	0.003195280498
292241	0.006609512876
292242	0.01656203572
292243	0.02097774798
292244	0.01664156588
292245	0.0008874895185
292246	0.006149925518
292247	0.008260438743
292248	0.01340399996
292249	5.959020504e-05
292250	0.01157023701
292251	0.007172630569
292252	0.008287034345
292253	0.006546047337
292254	0.004285685574
292255	0.0001960942916
292256	0.001404695834
292257	0.007754312921
292258	0.003331562569
292259	0.006170746934
292260	0.005398226034
292261	0.009994364034
292262	0.002715441644
292263	0.0002147163185
292264	5.677026783e-05
292265	0.009244409173
292266	0.003671433286
292267	0.0009569728844
292268	0.02955293723
292269	0.01520827974
292270	0.004166628456
292271	0.002430772399
292272	0.002908170797
292273	0.003948893398
292274	0.001873444601
292275	0.0005775711423
292276	0.002447256731
292277	0.001308131039
292278	0.0006243977489
292279	0.003510444382
292280	0.00661037511
292281	0.0008646957942
292282	0.006801028664
292283	0.000796520194
292284	0.001426562785
292285	0.0007523180944
292286	0.004499688778
292287	0.001260717178
292288	0.0003592253162
292289	0.001374445633
292290	0.00269037594
292291	0.002898391082
292292	0.002830108171
292293	0.002615568616
292294	0.001074883928
292295	0.001017020319
292296	0.0008969022928
292297	0.002490730379
292298	0.002616838023
292299	0.002348101051
292300	0.004404584629
292301	0.0002247224966
292302	0.001604467755
292303	0.0006367034334
292304	0.001999989581
292305	0.001530774873
292306	0.003927106101
292307	0.002054638711
292308	0.0009667504357
292309	0.0006127726037
292310	0.0007012952882
292311	0.0009614049343
292312	0.004070234745
292313	0.0003379151753
292314	0.002884543938
292315	0.0004123212946
292316	0.0006841016581
292317	4.613670805e-05
292318	0.0006630330591
292319	0.006318957074
292320	0.001587299649
292321	0.0002575753221
292322	0.002072175359
292323	0.002519902655
292324	0.001745250791
292325	8.266217336e-05
292326	0.002184102003
292327	0.002924050623
292328	0.006835798892
292329	0.008457280928
292330	0.006771577518
292331	0.004485415916
292332	0.005664788898
292333	0.0008536038862
292334	0.003832220487
292335	0.00118453712
292336	0.0004391421684
292337	0.001838272957
292338	0.001641585896
292339	0.004125090772
292340	0.001198172435
292341	0.001627618094
292342	0.001173564231
292343	0.000907399555
292344	0.002336724747
292345	0.003108630297
292346	0.001310633142
292347	0.001740914589
292348	0.002608986458
292349	0.004942659459
292350	0.0004648468866
292351	0.0008843849409
292352	0.002813896406
292353	0.001386771539
292354	0.002745323433
292355	0.002687669257
292356	0.0008700184571
292357	8.000262333e-05
292358	0.0001680831242
292359	0.0002915752987
292360	0.001005637686
292361	3.989016419e-05
292362	0.001020725382
292363	0.002509354925
292364	0.005775324397
292365	0.0009927333723
292366	0.0006544071072
292367	0.003166280256
292368	0.002098764117
292369	0.0001666600172
292370	0.002999307087
292371	0.0008222515395
292372	0.002189362712
292373	0.004994048649
292374	0.0001620771453
292375	0.002307497537
292376	0.003628193797
292377	0.001663440263
292378	0.00259915207
292379	0.0008455945613
292380	0.0005584328375
292381	0.00057774221
292382	0.002209736096
292383	0.009638845117
292384	0.002159651449
292385	0.001605906929
292386	0.001771740056
292387	0.0007270605919
292388	0.002226604779
292389	0.001677627105
292390	0.00106991091
292391	0.003119387626
292392	0.005690926811
292393	0.005999119407
292394	0.001207486904
292395	0.004086561332
292396	0.003731884243
292397	0.003732248056
292398	0.0007890335109
292399	0.001171275006
292400	0.0005269718002
292401	0.001676029061
292402	0.002853900225
292403	0.00262234282
292404	0.001518908993
292405	0.001619211863
292406	0.001571672477
292407	0.004440571467
292408	0.0008585920899
292409	0.001312912867
292410	0.001810214507
292411	0.004424856348
292412	0.0002600000448
292413	0.0001468045021
292414	0.001305252551
292415	0.0008803602639
292416	0.00253560655
292417	0.003173731743
292418	0.0007392150453
292419	0.0002189321555
292420	0.002732129603
292421	0.001027521389
292422	0.0003539375017
292423	0.007816524171
292424	0.009834041171
292425	0.0009727160035
292426	0.005270930006
292427	0.003256446355
292428	0.002505119672
292429	0.001192400891
292430	0.002192804389
292431	0.002702976498
292432	0.0001551061773
292433	0.003466614525
292434	0.0001398747013
292435	0.00400230915
292436	0.001569296797
292437	0.001772823156
292438	0.003015558653
292439	0.0006164449151
292440	0.002472162253
292441	0.001156292087
292442	0.01016158166
292443	0.002141974985
292444	0.002671754603
292445	0.002261857168
292446	0.002531380893
292447	0.0009896323963
292448	0.002691468879
292449	0.001783998796
292450	0.003996908599
292451	0.001385452236
292452	0.001467630938
292453	0.001397840914
292454	0.00184937838
292455	0.003419947976
292456	0.001841785744
292457	0.003383937404
292458	0.001478111588
292459	0.001045185117
292460	0.001939733873
292461	0.009853850885
292462	0.001087243232
292463	0.0006155753527
292464	0.003505227338
292465	0.002888138355
292466	0.001617362576
292467	0.001904951506
292468	0.001158742603
292469	0.004794201115
292470	0.001710500236
292471	0.002321150869
292472	0.005080979685
292473	0.003678154025
292474	0.003860776763
292475	0.002079176311
292476	0.001900530617
292477	0.0006480415378
292478	0.001299497038
292479	0.01260487886
292480	0.002110402825
292481	0.0003079246897
292482	0.001676566264
292483	0.003813033014
292484	0.002181039611
292485	0.002043446056
292486	0.003061432026
292487	0.002910631496
292488	0.00231667061
292489	0.0001721423246
292490	0.007667146834
292491	7.885708801e-05
292492	0.005115517342
292493	0.003169914144
292494	0.001342575829
292495	0.002666532297
292496	0.001607756471
292497	0.00232048122
292498	0.00122212152
292499	0.0003763211736
292500	7.070201846e-05
292501	0.001617054025
292502	0.001501480146
292503	0.000756719958
292504	0.0009270443687
292505	0.00192224663
292506	0.002134666373
292507	0.000768698735
292508	0.0002021569725
292509	0.0009400387094
292510	0.001820390641
292511	0.0001930479454
292512	0.0008155756769
292513	0.0002053724724
292514	0.0004258161713
292515	0.0008588891568
292516	8.325574556e-05
292517	0.000120735763
292518	0.0004122507717
292519	0.001193659077
292520	0.0008784555013
292521	0.0002346070044
292522	0.001396584612
292523	0.0005671681638
292524	0.0007242576231
292525	0.001187769787
292526	0.0005377166521
292527	0.005603942128
292528	0.001758128983
292529	0.003083666377
292530	0.004584199919
292531	0.0009361012203
292532	0.002523914358
292533	0.005753831399
292534	0.001444040925
292535	0.001350591875
292536	0.008664880071
292537	0.001462776612
292538	0.0006429956031
292539	0.003935165292
292540	0.008038845772
292541	0.002720332069
292542	0.003757280673
292543	0.006156942601
292544	0
292545	0.0001663898462
292546	0.004970038596
292547	0.0006338660787
292548	0.004779513148
