node_id	error
292549	0.005600635629
292550	0.001779398299
292551	0.001136388243
292552	0.004304145231
292553	0.002364076443
292554	0.005431603822
292555	0.005295971404
292556	0.005787521456
292557	0.001185236056
292558	0.004801057107
292559	0.005486333063
292560	0.002180982247
292561	0.001139042658
292562	0.003526049222
292563	0.009793647661
292564	0.0001549642683
292565	0.007046140869
292566	0.0003265355777
292567	0.001621452376
292568	0.003941179182
292569	0.001056454558
292570	0.0007974819204
292571	0.001988404649
292572	0.003146251116
292573	0.007074398859
292574	0.006127010983
292575	0.0006393886947
292576	0.00381737844
292577	3.753926182e-05
292578	0.002973321854
292579	0.002393461091
292580	0.003440016507
292581	0.005490972455
292582	0.002398612593
292583	0.002969085382
292584	0.004059422982
292585	0.005865573181
292586	0.004022439783
292587	0.01004843627
292588	0.007296006094
292589	0.007999748995
292590	0.0006707675997
292591	0.009100735141
292592	7.495626353e-05
292593	0.0002753671169
292594	0.005403972068
292595	0.00763933826
292596	0.001615223707
292597	0.001052951521
292598	0.004833231155
292599	0.002683130424
292600	0.001001967476
292601	0.01769672188
292602	0.00952069658
292603	0.0002741743915
292604	0.000798913232
292605	0.0009248303353
292606	0.01318800193
292607	0.00237406413
292608	0.005976032123
292609	0.001785228762
292610	0.00263531695
292611	0.001068880547
292612	0.001071697683
292613	0.0005980743702
292614	0.0008737158918
292615	0.001276917202
292616	0.0007500582421
292617	0.001359958664
292618	0.001242164846
292619	0.001498485749
292620	0.000399093222
292621	0.0009171232604
292622	0.001399815955
292623	0.0005275283554
292624	0.0008621336812
292625	0.001920363045
292626	0.001806438441
292627	0.007864643342
292628	0.0007831451879
292629	0.001448154026
292630	0.01190101622
292631	0.0001227945314
292632	0.006677075908
292633	0.005353410462
292634	0.005777259143
292635	0.007980620653
292636	0.006305273555
292637	0.004427032507
292638	0.0006879515603
292639	0.0008881168079
292640	0.009850955728
292641	0.004694465153
292642	0.01046828155
292643	0.004080053319
292644	0.001848488607
292645	0.003611383137
292646	0.002351181812
292647	0.0003163419057
292648	0.001522044206
292649	0.005510041208
292650	0.0006405798838
292651	0.005486903043
292652	0.01546254398
292653	0.003021257727
292654	0.0002665622064
292655	0.006797903195
292656	0.005376563358
292657	0.002656210937
292658	0.001959379351
292659	0.002522068656
292660	0.001285181309
292661	0.0004274658273
292662	0.01286899917
292663	0.001897474719
292664	0.00505648632
292665	0.008044247668
292666	0.005393605942
292667	0.004412099652
292668	0.005018645686
292669	0.000832202194
292670	0.003180668076
292671	0.01274705382
292672	0.006208221487
292673	0.009370940161
292674	0.002882088415
292675	0.001143666182
292676	0.0009638556514
292677	0.0007372425848
292678	0.003471918035
292679	0.005323802978
292680	0.009435035626
292681	0.009665043424
292682	0.009392218984
292683	0.002568076389
292684	0.002329694915
292685	0.006712488806
292686	0.0003555046162
292687	0.001242727049
292688	0.002145213027
292689	0.003963641051
292690	0.002301440594
292691	0.01064036148
292692	0.004248462851
292693	0.002757080991
292694	0.002390332845
292695	0.002936120216
292696	0.001826409635
292697	0.01426693637
292698	0.0007440819573
292699	0.003538318071
292700	0.003829009332
292701	0.0005505401838
292702	0.0023016161
292703	0.0003396095453
292704	0.0008367188407
292705	0.00613042168
292706	0.001341092347
292707	0.00133304886
292708	0.001968288392
292709	0.002560384253
292710	0.001824398135
292711	0.002377786724
292712	0.001985187268
292713	0.000733105516
292714	0.001889290076
292715	0.0002636964791
292716	0.001946698608
292717	0.00277282552
292718	0.001002811866
292719	0.005551771104
292720	0.002686328894
292721	0.001877913014
292722	0.001519123593
292723	0.001793078698
292724	0.002388804762
292725	0.001631219472
292726	0.001728923952
292727	0.001467483371
292728	0.001377671099
292729	0.003906613695
292730	0.002015073467
292731	0.002424052267
292732	0.002379276671
292733	0.001272999531
292734	0.00044482979
292735	0.002423781657
292736	0.0004075901261
292737	0.002796891646
292738	0.004877956805
292739	0.001983221257
292740	0.004190230268
292741	0.0006308267316
292742	0.002241299942
292743	0.002033234795
292744	0.0009444895845
292745	0.001499220848
292746	0.001889772279
292747	0.002395969271
292748	0.001429898771
292749	0.001589049846
292750	0.001863281012
292751	0.002488785519
292752	0.0003386381873
292753	0.002984123113
292754	0.001570945846
292755	0.002451242089
292756	0.002688420129
292757	0.002268926941
292758	0.002642627767
292759	0.00244164371
292760	8.338384675e-05
292761	0.001959509947
292762	0.002031381635
292763	0.002913379268
292764	0.0002077660406
292765	0.002238091369
292766	0.003150615948
292767	0.0008455135569
292768	0.003249631402
292769	0.0009523393323
292770	0.0009024113717
292771	0.002206957129
292772	0.003119589537
292773	0.00155058593
292774	0.00208167023
292775	0.004976029938
292776	0.001633270273
292777	0.003581732501
292778	0.003978007107
292779	0.001517660995
292780	0.001029031938
292781	0.002493902701
292782	0.00149829917
292783	0.002088236177
292784	0.002315154544
292785	0.002053309128
292786	0.001770511717
292787	0.002845658003
292788	0.002680081761
292789	0.002329809013
292790	0.002510004768
292791	0.001661559796
292792	0.003473919274
292793	0.005414071438
292794	0.001539486719
292795	0.002186815091
292796	0.001905473426
292797	0.00376517115
292798	0.00100708086
292799	0.003038736238
292800	0.0008461667653
292801	0.0009872053827
292802	0.002026339508
292803	0.0006218577987
292804	0.002173698667
292805	0.002744385797
292806	0.002652540578
292807	0.00102888968
292808	0.0005593185528
292809	0.001984409991
292810	0.003144172715
292811	0.002468524192
292812	0.002371099605
292813	0.002275025025
292814	0.002315374841
292815	0.002319398628
292816	0.002112263495
292817	0.001404341965
292818	0.001888349205
292819	0.001556402758
292820	0.0002669048816
292821	0.0006142009372
292822	0.002838332794
292823	0.0004577653028
292824	0.002283612803
292825	0.001639486337
292826	0.003070629722
292827	0.001298698048
292828	0.001889619792
292829	0.001831976245
292830	0.003313308222
292831	0.000127397017
292832	0.003611024648
292833	0.00223572688
292834	0.001767138039
292835	0.0005981971432
292836	0.001871202545
292837	0.002196756784
292838	0.002308972484
292839	0.002800385278
292840	0.0005767880796
292841	0.001865664296
292842	0.001601078879
292843	0.0008795844422
292844	0.003031861791
292845	0.002757742196
292846	0.003029734358
292847	0.002456597796
292848	0.002795028744
292849	0.002067123904
292850	0.002924834618
292851	0.001430219389
292852	0.002767815722
292853	0.001380296591
292854	0.001185093417
292855	0.001558116713
292856	0.001257616726
292857	0.001537609504
292858	0.001553918554
292859	0.001722649437
292860	0.003212595309
292861	0.002446737548
292862	0.002497149641
292863	0.002547898056
292864	0.001465661852
292865	0.003095708897
292866	0.00311504925
292867	0.001108635118
292868	0.002439627226
292869	0.001290030367
292870	0.002349715065
292871	0.001707070861
292872	0.00287658359
292873	0.002230783926
292874	0.003420937539
292875	0.001256487495
292876	0.001045564662
292877	0.003227401956
292878	0.002774792586
292879	0.001840837827
292880	0.001356375106
292881	0.002526880718
292882	0.001699133876
292883	0.001470452332
292884	0.002556562768
292885	0.001536144633
292886	0.0002147793194
292887	0.002653645185
292888	0.001962431983
292889	0.002481429415
292890	0.003615100207
292891	0.002739472302
292892	0.001718481891
292893	0.00241878374
292894	0.001828805594
292895	0.002160328697
292896	0.003331886994
292897	0.001950833555
292898	0.001693418278
292899	0.004497488864
292900	0.0009456383705
292901	0.002414271589
292902	0.001704238097
292903	0.0001364486252
292904	0.002181781361
292905	0.003185447714
292906	0.001498057675
292907	0.002771786609
292908	0.002747302145
292909	0.00175757138
292910	0.002458383341
292911	0.0004204838142
292912	0.002203109119
292913	0.001182034102
292914	0.002410595601
292915	0.002833314916
292916	0.002868343988
292917	0.003020595925
292918	0.002166752671
292919	0.001915532438
292920	0.002013416508
292921	0.001536934808
292922	0.001485364979
292923	0.002108784737
292924	0.002559131094
292925	0.00064341943
292926	0.00141330627
292927	0.000353843447
292928	0.00195541538
292929	0.004327447889
292930	0.00181544274
292931	0.000766401411
292932	0.0007709439102
292933	0.00587049615
292934	0.00353680056
292935	0.01291704461
292936	0.002541171584
292937	5.344784862e-05
292938	0.005858964433
292939	0.00846692177
292940	0.008984881124
292941	0.009089658879
292942	0.005537964318
292943	0.0084523889
292944	0.009551789974
292945	0.008093413996
292946	0.007808806422
292947	0.007243681382
292948	0.006898997198
292949	0.007192507878
292950	0.001933509689
292951	0.005761306394
292952	0.003929470528
292953	0.005166449785
292954	0.00600349829
292955	0.004742739769
292956	0.006462097597
292957	0.005049975542
292958	0.006304745007
292959	0.005445811381
292960	0.005410388425
292961	0.004328469298
292962	0.003275381003
292963	0.004698888745
292964	0.005684460958
292965	0.005024140128
292966	0.004346183959
292967	0.006389456117
292968	0.005702588411
292969	0.005789116197
292970	0.005630562444
292971	0.00529556668
292972	0.005477588343
292973	0.001377531157
292974	0.003515937929
292975	0.009951204767
292976	0.00226501096
292977	0.004708854566
292978	0.002469077697
292979	0.012423106
292980	0.0014869371
292981	0.001867343842
292982	0.002498602969
292983	0.00470802983
292984	0.0004948661808
292985	0.00303862372
292986	0.002575663449
292987	0.007058359861
292988	0.005225021354
292989	0.001751539826
292990	0.003102568802
292991	0.001389691873
292992	0.007810995804
292993	0.01214928664
292994	0.003658284297
292995	0.001542261144
292996	0.009824730196
292997	0.01329153134
292998	0.00221871108
292999	0.008983498161
293000	5.613798717e-08
293001	0.001030235431
293002	0.003232406098
293003	0.0008584696613
293004	0.001347664999
293005	0.001876713881
293006	0.003044958447
293007	0.008634902651
293008	0.002266029568
293009	0.0004897235216
293010	0.005294539045
293011	0.000939563198
293012	0.001327053669
293013	0.003176268414
293014	0.01024727356
293015	0.004650885632
293016	0.02182679588
293017	0.00655463756
293018	0.006703794077
293019	0.0002149413946
293020	0.001772559537
293021	0.003113198349
293022	0.003117389109
293023	0.001370678163
293024	0.007133731412
293025	0.000603494203
293026	0.002040677946
293027	0.00676295756
293028	0.01400669796
293029	0.0002287274049
293030	0.0005909078249
293031	0.008371245945
293032	0.0007392132557
293033	0.01260059676
293034	0.003088782377
293035	0.004651685109
293036	0.006762131275
293037	0.00279545242
293038	0.005440682157
293039	0.005268735283
293040	0.01203705004
293041	0.0001545424568
293042	0.002262153969
293043	0.005583640338
293044	0.001247972718
293045	0.008137573361
293046	0.001011976931
293047	0.007262635683
293048	0.001652104696
293049	0.006752206859
293050	0.005339351714
293051	0.001663007197
293052	0.0009102262168
293053	0.0007600877744
293054	0.001993317949
293055	0.0001635587137
293056	0.002782832491
293057	0.01173330504
293058	7.926538055e-06
293059	0.003405591187
293060	0.002037907338
293061	0.003272015051
293062	0.01511125864
293063	0.001732435006
293064	0.003342313995
293065	0.001622147658
293066	0.0002458256247
293067	0.00200728324
293068	0.0003845043038
293069	0.001486086315
293070	0.002369987535
293071	0.001623159255
293072	0.0004623215446
293073	0.0004322798105
293074	0.001384899002
293075	0.01149203975
293076	0.00877052967
293077	0.003997277542
293078	0.0136940592
293079	0.007974429748
293080	0.01012084131
293081	0.001213491851
293082	0.004261923024
293083	0.003638483538
293084	0.01682625008
293085	0.002304498203
293086	0.004672867018
293087	0.007896819645
293088	0.002239171518
293089	0.01149278488
293090	0.006897667342
293091	0.002917426562
293092	0.0003882093011
293093	0.004985767525
293094	0.006139946053
293095	0.001951424298
293096	0.003196291315
293097	0.003917953304
293098	0.000769426096
293099	0.002122412996
293100	0.01581606011
293101	0.006465586399
293102	0.00203213535
293103	0.002978313209
293104	0.00644313452
293105	0.005235704862
293106	0.001531419356
293107	0.01405463625
293108	0.001718559159
293109	0.00576170586
293110	0.0003226489715
293111	0.00215311155
293112	0.002498399808
293113	0.00120142348
293114	0.002415335285
293115	0.0005371221806
293116	0.001419125977
293117	0.004869565445
293118	0.005206300917
293119	0.002482584852
293120	0.0007952014068
293121	0.003133961255
293122	0.003743268363
293123	0.002226690972
293124	0.0006322408882
293125	0.0009458440379
293126	0.002407382408
293127	0.0001975600772
293128	0.0008827744324
293129	0.004059595136
293130	3.245477383e-08
293131	0.001143534641
293132	0.000275976753
293133	0.001218479366
293134	0.002653953088
293135	0.001993938222
293136	0.000944032103
293137	0.001643483557
293138	0.003963962855
293139	0.005584374446
293140	0.001091704899
293141	0.004458272237
293142	0.001493144885
293143	0.0007751789535
293144	0.003170426042
293145	0.005691406866
293146	0.002853218363
293147	0.0008506702204
293148	0.003594352841
293149	0.000215067228
293150	4.648848001e-07
293151	0.0002464347999
293152	2.729692539e-06
293153	0.0005168476134
293154	0.0003869396179
293155	0.0005158290098
293156	2.331800107e-06
293157	0.0001316926563
293158	0.000383865093
293159	0.0005136481372
293160	0.002714260726
293161	0.007190633045
293162	0.0047485698
293163	0.01259787783
293164	0.005317260212
293165	0.002606409103
293166	0.001171424113
293167	0.002838158698
293168	0.003772388145
293169	0.001507463784
293170	0.0008203174199
293171	0.001725362952
293172	0.00208543169
293173	0.001892175213
293174	0.002148791744
293175	0.000532878464
293176	0.007149710336
293177	0.00148268473
293178	0.004725062585
293179	0.00313756873
293180	0.0067555024
293181	0.002389994869
293182	0.003163140483
293183	0.01267337102
293184	0.006843173301
293185	0.00385999016
293186	0.004563515575
293187	0.0005579851727
293188	0.003627099015
293189	0.005039434809
293190	0.001095072854
293191	0.005189623578
293192	0.00209231119
293193	0.005707863128
293194	0.004420435149
293195	0.002079001883
293196	0.002680372762
293197	0.004249666062
293198	0.001323110368
293199	0.0007743227854
293200	0.004604921616
293201	0.006310273379
293202	0.0003982524254
293203	0.002971556583
293204	0.001387950417
293205	0.001535038888
293206	0.003615126854
293207	0.005499053258
293208	0.003552229329
293209	0.006004441336
293210	0.00287459542
293211	0.001998258424
293212	0.003069236018
293213	0.0005230731324
293214	0.0006306949251
293215	0.007437796432
293216	0.004757822474
293217	0.000354261262
293218	0.001751444321
293219	0.001068071899
293220	0.003294927669
293221	0.002883417176
293222	0.002440205891
293223	0.0005437636303
293224	0.0007908328075
293225	0.000814858641
293226	0.003980542137
293227	0.001271150691
293228	0.002389100365
293229	0.003284617161
293230	0.005044529805
293231	0.002586984755
293232	0.0007920550527
293233	0.0007177874883
293234	0.00111033285
293235	0.003493686131
293236	0.005926316916
293237	0.005187159127
293238	0.00226277266
293239	0.007887299307
293240	0.001721846187
293241	0.004741709764
293242	0.0009102301299
293243	0.002576829225
293244	0.001997727776
293245	0.004403418859
293246	0.001516220666
293247	0.0005175556567
293248	0.0001814637514
293249	0.0006721841196
293250	0.0001950301357
293251	0.001017879666
293252	0.000566911798
293253	0.004389264494
293254	0.003262467645
293255	0.003931228681
293256	0.0001878411629
293257	0.003406013234
293258	0.00737743408
293259	0.0007112853463
293260	0.0007272558965
293261	0.00475278669
293262	0.004475343435
293263	0.003193871617
293264	0.001088378682
293265	0.001613132499
293266	0.0067894361
293267	0.003458565933
293268	0
293269	0.001731649329
293270	0.004358773373
293271	0.001938350209
293272	0.007333872099
293273	0.001317373645
293274	0.0004279117648
293275	0.001758712078
293276	0.003016507979
293277	0.001965799008
293278	0.001577132716
293279	0.005383493041
293280	0.0005287669631
293281	0.002204600091
293282	0.003053396289
293283	0.001300602484
293284	0.001333874351
293285	0.005856211719
293286	0.007226387514
293287	0.001721314427
293288	0.001372958957
293289	0.00576184192
293290	0.004248183712
293291	0.001857421388
293292	0.000137312344
293293	0.002911687551
293294	0.0004548361765
293295	0.0007029584669
293296	0.006558857377
293297	0.004380789878
293298	0.001572126479
293299	0.001807153784
293300	0.00266589677
293301	0.003266633266
293302	0.008792014968
293303	0.008013747026
293304	0.001607584947
293305	0.00510416811
293306	0.0005645462524
293307	0.005259374433
293308	0.0006088932935
293309	0.001223598913
293310	0.003258997322
293311	0.01108683916
293312	0.003674193093
293313	0.002408927203
293314	0.003775888935
293315	0.0002837403954
293316	0.002013200991
293317	0.00139320942
293318	0.0001720704675
293319	0.005593686676
293320	0.001685494448
293321	0.005237353977
293322	0.004662717479
293323	0.006864483437
293324	0.0002650730935
293325	0.0003757883164
293326	0.0031076213
293327	0.00754279516
293328	0.002434178083
293329	0.0022500898
293330	0.009480228579
293331	0.001402342966
293332	0.0029775793
293333	0.0005215167225
293334	0.005063963716
293335	0.005045347747
293336	0.002033964144
293337	0.00506879087
293338	0.0003256126702
293339	0.002209271422
293340	0.002220360967
293341	0.003596469339
293342	0.00308495951
293343	0.005274773153
293344	0.002858550917
293345	0.001932652014
293346	0.003094640582
293347	0.003489661213
293348	0.0001642122536
293349	0.0007820470601
293350	0.003912400373
293351	0.000421659459
293352	0.004616671906
293353	0.00710872648
293354	0.003088953384
293355	0.0001078085247
293356	0.003741411677
293357	0.003566306304
293358	0.003306391613
293359	0.00693664761
293360	0.008897062638
293361	0.006888563808
293362	0.005170172297
293363	0.00443682676
293364	0.002326490042
293365	0.003371809283
293366	0.001135785187
293367	0.0005287314264
293368	0.004829781279
293369	0.001910539463
293370	0.005134932531
293371	0.002730983851
293372	0.0005636354324
293373	0.00272623558
293374	0.001362761549
293375	0.000683946839
293376	0.002251413696
293377	0.004498052793
293378	0.0004437436583
293379	0.002978884597
293380	0.007695668389
293381	0.001979244763
293382	0.001321551277
293383	3.988746918e-05
293384	0.002423084862
293385	0.006479823383
293386	0.003221713744
293387	0.0001880256327
293388	0.004532005483
293389	0.001264206737
293390	0.0001674798804
293391	0.0007086088326
293392	0.0002212246484
293393	0.0004689069718
293394	0.0005780415071
293395	0.001923538242
293396	0.001224833362
293397	0.002153915904
293398	0.004184209212
293399	0.001941811681
293400	0.003831498313
293401	0.002466681709
293402	0.0005541915738
293403	0.003776977934
293404	0.0009476874967
293405	0.004471054567
293406	0.0008038128246
293407	0.0006502945689
293408	0.00198992813
293409	0.001346854248
293410	0.003550628806
293411	0.002720348617
293412	0.002587162492
293413	0.0070483686
293414	0.004431826694
293415	0.001481548952
293416	0.001761392386
293417	0.007653952764
293418	0.005714860094
293419	0.001933908962
293420	0.006864408005
293421	0.004315804415
293422	0.00254003073
293423	0.005732087444
293424	0.00129874846
293425	0.005713779317
293426	0.001905011447
293427	0.001027118287
293428	0.00259934997
293429	0.003043249494
293430	0.004615651033
293431	0.004130964566
293432	0.001912374643
293433	0.0002364827312
293434	0.01147591406
293435	0.002553424726
293436	0.007190584922
293437	0.005352252813
293438	0.007862011597
293439	0.002616904202
293440	0.007665320511
293441	0.003376268428
293442	0.001787024055
293443	0.004518538447
293444	0.0008039162517
293445	0.0006980382403
293446	0.002718678782
293447	0.0007995121826
293448	0.007010495727
293449	0.004093000943
293450	0.003285403964
293451	0.002235949375
293452	0.00247634346
293453	0.002779712723
293454	0.0002088508667
293455	0.0003322451702
293456	0.008181262176
293457	0.0003922602182
293458	0.002283552777
293459	0.001218229512
293460	0.001238421705
293461	0.0005380072453
293462	0.001535927886
293463	0.001834189512
293464	0.0001927792378
293465	0.001534268766
293466	0.000988418094
293467	0.0002338856314
293468	0.001562553059
293469	0.002260134019
293470	9.534919683e-05
293471	0.001523210966
293472	0.0007444423804
293473	0.001260661195
293474	0.000878082689
293475	0.001459865513
293476	2.195966648e-06
293477	0.002028990196
293478	0.002046298343
293479	0.0008649203434
293480	0.001081295469
293481	0.00217910903
293482	0.001452322963
293483	0.002490840204
293484	0.001543829003
293485	0.001156331634
293486	0.001655326997
293487	0.001126986497
293488	0.0006645710513
293489	0.0001944346374
293490	0.002063131113
293491	0.0004181704615
293492	0.0007660180673
293493	0.0007867670383
293494	1.618739003e-06
293495	0.001192073605
293496	0.0008371507962
293497	0.00149897506
293498	0.001404748413
293499	0.001165131925
293500	0.002377558422
293501	0.001308949816
293502	0.0005666121901
293503	0.001402720418
293504	0.0004563470509
293505	0.002492040302
293506	0.0003279061121
293507	0.002279769985
293508	0.0001002917428
293509	0.0007512412015
293510	0.002378663859
293511	0.001703974194
293512	0.002491957872
293513	0.001005201842
293514	0.002397242779
293515	0.0004391644881
293516	0.002393169352
293517	4.070930395e-07
293518	0.0007408759847
293519	0.0001015434146
293520	0.0003568952328
293521	0.0009921659163
293522	0.0005434196477
293523	0.0007146841891
293524	0.0007636904603
293525	0.002411963123
293526	0.002362046108
293527	0.0008634502461
293528	0.00010309202
293529	0.002072070822
293530	0.002493247857
293531	0.00203531162
293532	0.00186580996
293533	0.00144310752
293534	0.001983409929
293535	0.0003503909973
293536	0.001393341678
293537	0.001228304906
293538	0.001127757595
293539	0.00164409452
293540	0.0005547814688
293541	0.0003122859353
293542	0.0002260120997
293543	0.0004529079875
293544	0.001935478763
293545	0.001223917344
293546	0.001560058157
293547	0.001207951901
293548	9.101730832e-05
293549	0.002499733537
293550	0.002062664936
293551	3.871968955e-06
293552	0.00255231973
293553	0.0006728635044
293554	0.001752511019
293555	0.0009444395239
293556	0.0003539639257
293557	0.0008196487153
293558	0.0005463306937
293559	0.002068834964
293560	0.002570965577
293561	0.0001030778589
293562	0.002201302605
293563	0.0008995732417
293564	0.0003305619642
293565	0.0001055139256
293566	0.002350286503
293567	0.001600234206
293568	0.0001162073893
293569	0.0003362653179
293570	0.0002307997063
293571	1.07762164e-06
293572	0.0007489744578
293573	0.001600338404
293574	0.0002379456614
293575	0.0004384016298
293576	0.0004478320562
293577	0.002427985441
293578	0.001812372226
293579	0.001734809076
293580	0.0002262948481
293581	0.00194170064
293582	0.001946728965
293583	0.002458039311
293584	0.0004460918248
293585	0.0005843724221
293586	0.001873862821
293587	0.0007790417837
293588	0.001852841562
293589	0.0001335767615
293590	0.002550906027
293591	0.001498865568
293592	0.0001397909729
293593	0.0001053061989
293594	0.000478584944
293595	0.0004262514027
293596	0.001509240798
293597	0.0009366064224
293598	3.116173235e-07
293599	0.001642489374
293600	0.002177136758
293601	0.001501087934
293602	0.002157557926
293603	0.0007884624418
293604	0.001627455256
293605	0.0004243291403
293606	0.002671645437
293607	0.0004338025624
293608	7.65538059e-06
293609	0.0006555382951
293610	0.0006597574675
293611	3.389560851e-06
293612	0.0004999744876
293613	0.001732356476
293614	0.0001146873723
293615	0.0005906109568
293616	0.001507534261
293617	0.0002560838356
293618	0.0009331885002
293619	0.002316747879
293620	0.001603659751
293621	0.002437644136
293622	4.202140389e-06
293623	0.001847022864
293624	0.001266894618
293625	0.001816184247
293626	0.001267707234
293627	0.000952536682
293628	0.002108779637
293629	0.002161491923
293630	0.000449675886
293631	0.001751460311
293632	0.001847227469
293633	0.00216300996
293634	0.0003277783405
293635	0.001920545648
293636	0.001862942398
293637	0.0002400579014
293638	0.0002359528032
293639	1.1449386e-05
293640	1.023013904e-05
293641	0.0004664417573
293642	0.0003448313874
293643	2.743259816e-06
293644	0.0007544907355
293645	0.001506377974
293646	0.0002165565818
293647	0.002074451773
293648	0.001930293713
293649	0.002308149313
293650	0.0003662752227
293651	0.0002002525865
293652	0.001945537446
293653	0.001504701944
293654	0.0003406847357
293655	0.001977661276
293656	0.0001349220021
293657	0.001714091112
293658	0.002229063348
293659	0.002537927457
293660	0.002194806651
293661	0.0003450477677
293662	1.623216341e-05
293663	0.0002399873707
293664	0.001628158677
293665	0.002039117914
293666	0.001830156643
293667	0.002101989185
293668	0.0005879928459
293669	9.666165501e-05
293670	0.001803205594
293671	0.0002166466788
293672	0.001033455043
293673	0.000913738631
293674	0.001016713742
293675	0.001850792785
293676	9.689959925e-05
293677	0.001939526116
293678	0.002293513745
293679	3.713712673e-06
293680	0.0003395782837
293681	0.002170711431
293682	0.0002541008308
293683	0.00151103568
293684	0.002344461551
293685	0.0001910733525
293686	5.206588959e-06
293687	0.002265734692
293688	0.0007976453169
293689	0.001858632867
293690	0.0001081263049
293691	0.0005766661183
293692	0.002518300692
293693	0.0002209876088
293694	0.002078189353
293695	9.516159911e-07
293696	0.001504084871
293697	0.002070283103
293698	0.000568533893
293699	0.0002222074352
293700	0.0003064994834
293701	0.001742936041
293702	0.002526586499
293703	0.002545945811
293704	0.0002269120438
293705	0.0004760216346
293706	0.0003635575489
293707	0.002005867726
293708	0.001875152747
293709	0.0004546674894
293710	0.0007575399112
293711	0.000548896451
293712	0.0007282054913
293713	8.519194229e-05
293714	0.001508754621
293715	0.001746459755
293716	0.00103897939
293717	0.001971848222
293718	0.001727155646
293719	0.0007251349349
293720	0.0002192500191
293721	0.002634562633
293722	0.002306043807
293723	0.001253778575
293724	0.0002537411972
293725	0.00150671957
293726	0.002775848014
293727	0.0003354528999
293728	0.0002333067637
293729	0.001612191826
293730	0.0006739051919
293731	0.001844121996
293732	0.0003646142482
293733	0.001869919157
293734	0.001075324408
293735	0.002513445718
293736	0.001634341336
293737	0.001771760263
293738	0.001169651139
293739	0.002413630502
293740	9.140071583e-06
293741	0.0001196899902
293742	0.002285789428
293743	0.002422881361
293744	0.002401714051
293745	1.128677624e-05
293746	0.003986401745
293747	0.001096564859
293748	0.002048178517
293749	0.003370472025
293750	0.00251242452
293751	0.005274517855
293752	0.007177387237
293753	0.003767582843
293754	0.002033151482
293755	0.01097596692
293756	0.0029913885
293757	0.001849701547
293758	0.00848739199
293759	0.0002439441127
293760	0.0002684831697
293761	0.004980887074
293762	0.0005672937703
293763	0.004643469273
293764	0.000675245037
293765	0.001570479875
293766	0.001048252674
293767	0.001587941045
293768	0.0006567977513
293769	0.002767269611
293770	0.001903448796
293771	0.006349331109
293772	0.0008280403029
293773	0.0007881881707
293774	0.0007502186637
293775	0.0009161570759
293776	0.0004268946055
293777	0.0001928653684
293778	0.001799715309
293779	0.0007739441032
293780	0.003864587449
293781	0.001897639045
293782	0.002308511074
293783	0.0009763079779
293784	0.007562782231
293785	0.0009562672518
293786	0.0008200715808
293787	0.002694234483
293788	0.004624036436
293789	0.0008366081001
293790	0.002710090648
293791	0.002169709221
293792	0.001656058147
293793	0.001617410392
293794	0.0005446127695
293795	0.000951437172
293796	0.002201147914
293797	0.0002680446674
293798	0.001105381787
293799	0.001395996119
293800	0.001166512968
293801	0.002063473647
293802	0.01178912821
293803	0.001598654825
293804	0.0005882920264
293805	0.0001194127172
293806	0.0002397588767
293807	0.001037310063
293808	0.0006330085947
293809	0.002154096704
293810	0.001929631094
293811	0.0008149684602
293812	6.610809645e-05
293813	0.00145628325
293814	0.0008323134014
293815	0.002605869364
293816	0.003048345457
293817	0.0006092929569
293818	0.004386185121
293819	0.0005484193718
293820	0.00146427416
293821	0.008108769384
293822	0.0002759658336
