node_id	error
293823	0.0001964270007
293824	0.001365746351
293825	0.0001733963524
293826	0.003446288305
293827	0.003528846826
293828	0.0002499698451
293829	0.001478541179
293830	0.002028573759
293831	0.0006731089566
293832	0.002162753476
293833	0.001186161908
293834	0.001193456217
293835	0.0006406680201
293836	0.001819591469
293837	0.0005467983823
293838	0.0001415237467
293839	0.001696981848
293840	0.002205085048
293841	0.0006944995889
293842	0.01331629637
293843	0.0006200506539
293844	0.001486002147
293845	0.002137780783
293846	0.0007684682816
293847	0.0001199965237
293848	0.0007408017869
293849	0.001135786643
293850	0.002243876117
293851	0.0008669164262
293852	0.0007797290356
293853	0.001989898873
293854	0.00438588299
293855	0.002722097041
293856	0.003469647743
293857	0.0006448124445
293858	0.004615394159
293859	0.001412450591
293860	0.007047320008
293861	0.0006849813428
293862	0.004081637124
293863	0.001455391001
293864	0.007516923177
293865	0.001797542553
293866	0.008431299235
293867	0.01024655565
293868	0.009076223688
293869	0.003162088763
293870	0.006966920055
293871	0.001452045575
293872	0.01213760587
293873	0.0008977700242
293874	0.002627472432
293875	0.01516328176
293876	0.0005071985023
293877	0.008103142526
293878	0
293879	0.01147177624
293880	0.008962434492
293881	0.001690653415
293882	0.0001348592346
293883	0.000562046215
293884	0.001172784686
293885	0.0005532205094
293886	0.0001332162111
293887	0.0005456788998
293888	0.001549578171
293889	0.002014855201
293890	0.001429182822
293891	0.0007969176255
293892	0.0003457861727
293893	0.002929509187
293894	0.0002251249349
293895	0.0006890964585
293896	0.0003058940199
293897	0.0002107904334
293898	0.001999990303
293899	0.002631000295
293900	0.00014669344
293901	1.669398902e-06
293902	0.001403765119
293903	0.003418889651
293904	0.001057150325
293905	0.0005614489175
293906	0.001494471152
293907	0.0001158478422
293908	0.0001861662287
293909	0.001483487243
293910	0.0007475904129
293911	0.001022128171
293912	0.004146537783
293913	0.0008256463037
293914	0.001178116002
293915	0.001855395747
293916	0.0004678104785
293917	0.001317495701
293918	0.002838233681
293919	0.002607648659
293920	0.002320137975
293921	0.0004911371918
293922	0.0006888613153
293923	0.002761651797
293924	0.00101467858
293925	8.426987138e-05
293926	0.003100623527
293927	0.0002715092863
293928	0.003095799492
293929	0.0007152000399
293930	0.0001312713927
293931	2.686664852e-05
293932	0.0004718631918
293933	0.001029351605
293934	0.001173712057
293935	0.000241308103
293936	0.0009714886894
293937	9.336088524e-05
293938	0.002634331938
293939	0.002833167767
293940	0.0005671041076
293941	0.002560196261
293942	0.002205242943
293943	0.001172322544
293944	8.789770565e-05
293945	3.017993001e-05
293946	0.00314881365
293947	0.004899840292
293948	0.00174532872
293949	0.0002631284595
293950	0.006322751784
293951	0.003219844946
293952	0.0001641052964
293953	0.003366936431
293954	0.006472096316
293955	0.005426671071
293956	0.00814355007
293957	0.008921311736
293958	0.002435922911
293959	0.00160411067
293960	0.01562437233
293961	0.0006111807123
293962	0.0005268055167
293963	0.001286768962
293964	0.008782907842
293965	0.003052844095
293966	0.008012337274
293967	0.005289027301
293968	0.002328317544
293969	0.01581750836
293970	0.00335464912
293971	0.007570588252
293972	0.003340513102
293973	0.002485071774
293974	0.0006361012863
293975	0.00384354517
293976	0.01492449735
293977	0.01312216547
293978	0.003255022145
293979	0.002140993555
293980	0.01057253323
293981	0.003745784603
293982	0.01220934326
293983	0.003664141523
293984	0.006321034296
293985	0.0009383525644
293986	0.002371044
293987	0.003769311938
293988	0.002010348416
293989	0.0008147760946
293990	0.007090359212
293991	0.002995867324
293992	0.01602049349
293993	0.007583366901
293994	0.003226215657
293995	0.003999432412
293996	0.005570752632
293997	0.005761359107
293998	0.0002187474319
293999	0.00276790567
294000	0.002629056679
294001	0.01337161466
294002	0.009067277096
294003	0.01069836591
294004	0.001637136358
294005	0.01329859573
294006	0.006203774421
294007	0.0004893893532
294008	0.002429309007
294009	0.01064980636
294010	0.002994200166
294011	0.003644746313
294012	0.004079614533
294013	0.003190672834
294014	0.0005772421992
294015	0.002952080352
294016	0.01099386877
294017	0.007615896924
294018	0.003346485254
294019	0.001526193437
294020	0.0081429981
294021	3.519295996e-05
294022	0.002051834904
294023	0.006841828924
294024	0.0001357353176
294025	0.001136759578
294026	0.0007357502203
294027	0.0002217671938
294028	0.001590018415
294029	0.00107909905
294030	0.001623703568
294031	0.0003596014369
294032	0.001371521137
294033	0.002164247236
294034	0.002121255478
294035	5.500105095e-05
294036	0.001022578062
294037	0.0002870834223
294038	0.0006443594564
294039	0.001294661721
294040	0.001369770304
294041	0.001619684235
294042	0.0005655446729
294043	0.001932031265
294044	0.01396128126
294045	0.004282721771
294046	0.003283759737
294047	0.003669776257
294048	0.0006739649593
294049	0.005823591329
294050	0.007346109594
294051	0.01238587965
294052	0.003048082003
294053	0.01080006353
294054	0.005167071147
294055	0.009182176193
294056	0.002702792245
294057	0.008620731092
294058	0.001714114574
294059	0.001919680984
294060	0.008079898314
294061	0.002185630358
294062	0.01217101711
294063	0.01567267527
294064	0.001060854505
294065	0.005309342962
294066	0.00805649667
294067	0.002474681303
294068	0.008562757406
294069	0.001293390501
294070	0.009025745855
294071	0.007235996037
294072	0.01117162918
294073	0.001644356719
294074	0.009834505253
294075	0.00684764886
294076	0.003088058354
294077	0.01715346283
294078	0.01363446009
294079	0.01174993623
294080	8.269007175e-05
294081	0.01071054952
294082	0.01915680104
294083	0.006711384487
294084	0.009335040276
294085	0.009940172665
294086	0.0005111191373
294087	0.003491701798
294088	0.003037375818
294089	0.01185968331
294090	0.0007973119365
294091	0.006291857188
294092	0.01655700816
294093	0.007012875878
294094	0.007151542836
294095	0.008537794588
294096	0.004726071127
294097	0.003244925248
294098	0.006180054535
294099	0.0003322567968
294100	0.0009563316093
294101	0.005936188117
294102	0.003064701204
294103	0.01085262619
294104	0.01025939702
294105	0.00326578363
294106	0.00295698157
294107	0.01061520407
294108	0.005160790025
294109	0.0007547378844
294110	0.009580069447
294111	0.01042114278
294112	0.004285182248
294113	0.01503368081
294114	0.0004516953313
294115	0.0007854219155
294116	0.005105394766
294117	0.006439248422
294118	0.004138648071
294119	0.01622016471
294120	0.002179757387
294121	0.009009515893
294122	0.00275413543
294123	0.005887106383
294124	0.0009356656927
294125	0.0002550305252
294126	0.002221702531
294127	0.004829125592
294128	0.002427496755
294129	0.003049542976
294130	0.003950529082
294131	0.004753350018
294132	0.001493157623
294133	0.006590995036
294134	0.003300887146
294135	0.007519398811
294136	0.003628124582
294137	0.004118502603
294138	0.002130952722
294139	0.001985209252
294140	0.005102368661
294141	0.00387258999
294142	0.00228923347
294143	0.009452972914
294144	0.01477640476
294145	0.01140701292
294146	0.002324772031
294147	0.007028781897
294148	0.007075420801
294149	0.004879181352
294150	0.001748734904
294151	0.0129102662
294152	0.006235360635
294153	0.01151893384
294154	0.001380216079
294155	0.003014529676
294156	0.001927976025
294157	0.001937916451
294158	0.007978589957
294159	0.01341143133
294160	0.0008894016983
294161	0.006797533833
294162	0.001051689189
294163	0.001119304667
294164	0.00121484202
294165	0.002151056688
294166	0.001659899689
294167	0.002641982748
294168	0.003622253557
294169	0.0009161830075
294170	0.0105329524
294171	0.002107611595
294172	2.332593173e-06
294173	0.0001512458143
294174	0.002445389505
294175	0.000695361163
294176	6.61548093e-05
294177	0.00591899654
294178	0.007797936958
294179	0.001494474586
294180	0.009699673893
294181	0.004215335395
294182	0.0008605511211
294183	0.001125866757
294184	0.002005258356
294185	0.003959032943
294186	0.005112868455
294187	0.004683383654
294188	0.0003994350952
294189	0.01070588406
294190	0.001048114805
294191	0.007032829027
294192	0.004561162124
294193	1.566726251e-05
294194	0.001864482718
294195	0.001251406674
294196	0.006212020389
294197	0.0002448575092
294198	0.00246378248
294199	0.001053424633
294200	0.00527904991
294201	0.0002297671028
294202	0.001765963321
294203	0.00176859589
294204	0.002536550598
294205	0.001686799436
294206	0.009814235318
294207	0.005763182342
294208	0.007478888057
294209	0.006866627807
294210	0.007934445313
294211	0.003126334539
294212	0.004106805882
294213	0.0041759118
294214	0.01083448999
294215	0.006233146371
294216	0.003511427817
294217	0.007133092297
294218	0.0005428036958
294219	0.001198099956
294220	0.0001200296527
294221	0.00302959713
294222	0.004978890758
294223	0.0004577329032
294224	0.002733355803
294225	0.0006134563925
294226	0.004420018901
294227	0.01054320062
294228	0.006575368341
294229	0.001268924917
294230	0.000981707559
294231	0.008049404301
294232	0.00406606752
294233	0.006690357767
294234	0.004783915868
294235	0.001579984309
294236	0.008056221446
294237	0.002076331023
294238	0.0005255093215
294239	0.005277446707
294240	0.004154041209
294241	0.008982145411
294242	0.002510301202
294243	0.001007409319
294244	0.005301522279
294245	0.0003434318121
294246	0.01122449793
294247	0.0002488195029
294248	0.002437519547
294249	0.005333341297
294250	0.001617023077
294251	0.0005573440103
294252	0.004782106076
294253	0.0001427995263
294254	0.001800483119
294255	0.006483357682
294256	0.005490756616
294257	0.002264431584
294258	0.0004997346497
294259	0.001500786916
294260	0.009080380584
294261	0.006620787182
294262	0.0003714076284
294263	0.005213597649
294264	0.001022081188
294265	0.0003233559363
294266	0.001250313414
294267	0.0007879623015
294268	0.002292645873
294269	0.001486516086
294270	0.001793177347
294271	0.0004093897183
294272	0.003634530558
294273	0.001151439848
294274	0.003707152258
294275	0.007111867034
294276	0.0004347228693
294277	0.004175793143
294278	0.00309121135
294279	0.007060643388
294280	0.004170226709
294281	0.0008845690911
294282	0.001683843472
294283	0.00116757369
294284	0.001248166978
294285	0.005991387088
294286	0.002724809024
294287	0.003575472272
294288	0.0002653437162
294289	0.004182190324
294290	0.004706296374
294291	0.004446234257
294292	0.006668890566
294293	0.0044323677
294294	0.003174608001
294295	0.005220174975
294296	0.001807360074
294297	0.003488851118
294298	0.005064951341
294299	0.001009088566
294300	0.01151903753
294301	0.001138459993
294302	0.007776978171
294303	0.0007524801387
294304	0.006035234894
294305	0.0006828531762
294306	0.008339857347
294307	0.001789789399
294308	0.006115205925
294309	0.001673629563
294310	0.001326107512
294311	0.001696669247
294312	0.002403633051
294313	0.003806039107
294314	0.006967112046
294315	0.004991784236
294316	0.00337800237
294317	0.001532091017
294318	0.0005353574453
294319	0.006445321374
294320	0.001852096724
294321	0.008001578797
294322	0.0004605475604
294323	0.007142376954
294324	0.001032809206
294325	0.001232260809
294326	0.001276444163
294327	0.00150000141
294328	0.007995360527
294329	0.008432236563
294330	1.246195925e-05
294331	0.002626164912
294332	0.004595418681
294333	0.0003122236843
294334	0.001122044016
294335	0.004022945134
294336	0.005780002071
294337	0.004624637183
294338	0.001230309892
294339	0.01186875858
294340	0.003888051634
294341	0.002338815868
294342	0.0005613744847
294343	0.002166359299
294344	0.0001093247596
294345	0.004112712888
294346	0.0005254885674
294347	0.001048917206
294348	0.01064441172
294349	0.007139300531
294350	0.006919252639
294351	0.004799565711
294352	0.00120556561
294353	0.00980642737
294354	0.001372270073
294355	0.004259285977
294356	0.0001200693509
294357	0.002319647834
294358	0.007848122459
294359	0.001513088764
294360	0.001279064538
294361	0.005102779913
294362	0.005450440348
294363	0.0001006401865
294364	0.001809658186
294365	0.005164842134
294366	0.001141177197
294367	0.0007106087535
294368	0.001032003454
294369	0.0001089070788
294370	0.008876315959
294371	0.004314254871
294372	0.006023942141
294373	0.008062165402
294374	0.0003433228176
294375	0.008416832843
294376	0.0007549263268
294377	0.007944431299
294378	0.0009010595846
294379	0.00421130034
294380	0.0001056615229
294381	0.003263116451
294382	0.001281888995
294383	0.0001191942263
294384	0.00489676267
294385	0.00658062545
294386	0.006593476961
294387	0.001571249668
294388	0.0004463809424
294389	0.0006378643313
294390	0.0005753546427
294391	6.186181319e-07
294392	6.651561367e-06
294393	0.00720926637
294394	0.006874034589
294395	0.006218476975
294396	0.005442801522
294397	0.0005439967506
294398	0.005858365213
294399	0.001886890271
294400	0.003001425325
294401	0.00510239562
294402	0.005219417467
294403	0.00891310891
294404	0.004975976468
294405	0.00208389328
294406	0.00770778059
294407	0.00747219773
294408	0.005992542451
294409	0.001614981008
294410	0.007132103155
294411	0.004192158441
294412	0.001751503028
294413	0.0003664880835
294414	0.001902261028
294415	0.0011347063
294416	0.0009402593471
294417	0.002718836071
294418	0.0005159244774
294419	0.000482723812
294420	0.00406941016
294421	0.0009571321267
294422	0.006776142462
294423	0.006181345634
294424	0.00722390968
294425	0.000884144332
294426	0.002706178
294427	0.002740581584
294428	0.009209426086
294429	0.0007442778752
294430	0.00304122716
294431	0.000204179364
294432	0.001539924871
294433	0.005872120821
294434	0.002203659144
294435	0.005623472732
294436	0.0005560401068
294437	0.005162023883
294438	0.004664093236
294439	0.002431134413
294440	0.0006300722953
294441	0.005400267471
294442	0.00412219624
294443	0.0006694424776
294444	0.007655712655
294445	0.008551209997
294446	0.003515967065
294447	0.006467707028
294448	0.007161612038
294449	0.001508199706
294450	0.0003992848762
294451	0.003235681288
294452	0.0004373603123
294453	0.000607520699
294454	0.00190732528
294455	0.000349568218
294456	0.0048807029
294457	0.005564877678
294458	0.003200084249
294459	0.000991611641
294460	0.006289551749
294461	0.003285766507
294462	0.005191155994
294463	0.003987848842
294464	0.003992615048
294465	0.005147512427
294466	0.004543849595
294467	0.003252970501
294468	0.000177034459
294469	0.000940867321
294470	0.001148234552
294471	0.002267343164
294472	0.002452061943
294473	0.006271919451
294474	0.006797299737
294475	0.001157053679
294476	0.0008502515215
294477	0.002654773097
294478	0.002062422595
294479	0.006158401866
294480	0.0002277100612
294481	0.002650035894
294482	0.001350659061
294483	0.006003958019
294484	0.00169292629
294485	0.003175031533
294486	0.004574195735
294487	0.003286656505
294488	0.003827104606
294489	0.003265651824
294490	0.009947476212
294491	0.006593754506
294492	0.002442670345
294493	0.006246440638
294494	0.00599919503
294495	0.00508782445
294496	0.005821650758
294497	0.0007738006388
294498	0.00691957157
294499	0.004534312762
294500	0.002535244588
294501	0.003723397721
294502	0.008282259093
294503	0.0009172945528
294504	0.008360247544
294505	0.005790820419
294506	0.006212268255
294507	0.003987881766
294508	0.001807251084
294509	0.001898749492
294510	0.005190998793
294511	0.006604401084
294512	0.005085409776
294513	0.006445056688
294514	0.005262935057
294515	0.003277963141
294516	0.01269156892
294517	0.01234123538
294518	0.00223629912
294519	0.001723968386
294520	0.00191462193
294521	0.006119800166
294522	0.001969644247
294523	0.005739644058
294524	0.004698228114
294525	0.005384409139
294526	0.001380620565
294527	0.0001475729309
294528	0.002061395842
294529	0.0009312341679
294530	0.006033742934
294531	0.009080026621
294532	0.007163854439
294533	0.001837739096
294534	0.004151511753
294535	0.00180189237
294536	0.004873467347
294537	0.007540993291
294538	0.0006452087312
294539	0.005082533659
294540	0.006544655864
294541	0.002011208217
294542	0.0001721426417
294543	0.001820714529
294544	0.006514590023
294545	0.002729849113
294546	0.004061879934
294547	0.005335344904
294548	0.007474791623
294549	0.004542718568
294550	0.001477230589
294551	0.006928807301
294552	0.002043865004
294553	0.003530065001
294554	0.004272798085
294555	0.007107916531
294556	0.001222820984
294557	0.005964176027
294558	0.008848097717
294559	0.0003404423153
294560	0.0009232741533
294561	0.00504198009
294562	0.005783188421
294563	0.0007386853491
294564	0.002546843361
294565	0.0004695293161
294566	0.001557631096
294567	0.001814839358
294568	0.00011309067
294569	0.01047411493
294570	0.001263336311
294571	0.003262958121
294572	0.0002300463023
294573	0.0001621553787
294574	0.0008264478163
294575	0.005196677003
294576	6.861587693e-07
294577	0.004786199272
294578	0.01311160559
294579	0.008515242263
294580	0.002962481639
294581	0.004995098823
294582	0.003141579385
294583	0.00202393494
294584	0.001474711271
294585	0.0008231691483
294586	0.0002390727121
294587	0.005502597949
294588	0.008965962859
294589	0.0003440690306
294590	0.005392299595
294591	0.003999488687
294592	0.001030819475
294593	0.0001905742208
294594	0.001526021407
294595	0.005785017557
294596	0.003002473001
294597	0.002121402016
294598	0.0009316606354
294599	0.004372121641
294600	0.01067340512
294601	0.00237201135
294602	0.003033214343
294603	0.001232649513
294604	0.005676766938
294605	0.003709855169
294606	0.001163117562
294607	0.007373937314
294608	0.004416197396
294609	0.003712794518
294610	0.001256322563
294611	0.0007983808958
294612	0.003277946923
294613	0.001111132809
294614	0.001186722335
294615	0.007975021894
294616	0.001262563563
294617	0.002597963194
294618	0.000196674565
294619	0.008915243143
294620	0.003150756837
294621	0.0002409331135
294622	0.0007397023842
294623	0.00874004092
294624	0.0004828337058
294625	0.0001543027394
294626	0.008849493891
294627	0.007677955242
294628	0.004486312226
294629	0.006285844276
294630	0.00297293504
294631	0.004617154588
294632	0.003094417252
294633	0.0001946166001
294634	0.002772115065
294635	0.0003332459298
294636	0.003131160938
294637	0.004916280123
294638	0.004100957338
294639	0.009645484263
294640	0.0005957477245
294641	0.002637197196
294642	0.003896948011
294643	0.008014838168
294644	0.00366577243
294645	0.002151441446
294646	0.00898471877
294647	0.0008943629263
294648	0.0008670786961
294649	0.004925981305
294650	0.002332638806
294651	0.0006851604373
294652	0.0001362036654
294653	0.006889549602
294654	0.001544505261
294655	0.007376202839
294656	0.00882485776
294657	0.007360101088
294658	0.01447449607
294659	0.001453696786
294660	0.007273985047
294661	0.001747715071
294662	0.00637008021
294663	0.004875918914
294664	0.00207594316
294665	0.01544260632
294666	0.005620054258
294667	0.007795533304
294668	0.000383541981
294669	0.00299273314
294670	0.0003607223307
294671	0.001853513708
294672	0.005726762439
294673	0.0004098415449
294674	0.01396049524
294675	0.005987026104
294676	0.006067954206
294677	0.006782356142
294678	0.001934487866
294679	0.004365955375
294680	0.006909329019
294681	0.002023909542
294682	0.008080856883
294683	0.003347467902
294684	0.004932865282
294685	0.000400489709
294686	0.002070356016
294687	0.004082575019
294688	0.008903044337
294689	0.001457805098
294690	0.004000731524
294691	0.009886032055
294692	0.0005734600642
294693	0.005100576567
294694	0.00305986161
294695	0.001910860309
294696	0.001986092739
294697	0.0006796813044
294698	0.007598899996
294699	0.003433040347
294700	0.002902021795
294701	0.0002298074323
294702	0.002160365632
294703	0.004055206826
294704	0.0004215516123
294705	0.005641928145
294706	0.002507513702
294707	0.001808304009
294708	0.007343082936
294709	0.01774156579
294710	0.01568224255
294711	0.01272820682
294712	0.01267132845
294713	0.000394227143
294714	0.008248714924
294715	0.01653482361
294716	0.01342350254
294717	0.01923615488
294718	0.007432609978
294719	0.0007015536118
294720	0.01228646998
294721	0.01947162497
294722	0.01202476874
294723	0.01586627134
294724	0.01238618252
294725	0.006300592393
294726	0.001307669768
294727	0.004898117856
294728	0.0006584603092
294729	0.001952964765
294730	0.0002478391461
294731	0.007850928642
294732	0.001621607884
294733	0.002212675589
294734	0.006701447771
294735	0.004299862317
294736	0.005570667456
294737	0.001693717263
294738	0.01627184646
294739	0.007291973111
294740	0.01989588765
294741	0.01104271178
294742	0.01726308051
294743	0.001144864163
294744	0.01446037759
294745	0.0001597268531
294746	0.001768651835
294747	0.01701110841
294748	0.01916688016
294749	0.01477999149
294750	0.0005790813404
294751	0.007417323527
294752	0.007772202204
294753	0.009337794765
294754	0.02103163143
294755	0.0002347351043
294756	0.0009621718804
294757	0.01045954708
294758	0.01235115174
294759	0.0003565162068
294760	0.008767543515
294761	0.02093119675
294762	0.002915358861
294763	0.005848714078
294764	0.01393479114
294765	0.003976269704
294766	0.00292235173
294767	0.01378067621
294768	0.007994264264
294769	0.01854700798
294770	0.004380922693
294771	0.01500628629
294772	2.443728841e-06
294773	0.01805651439
294774	0.007721990957
294775	0.007668763251
294776	0.01249033463
294777	0.0005020276663
294778	0.0008957088728
294779	0.00639100054
294780	0.009805025817
294781	0.01735607703
294782	0.008442361361
294783	0.01458350811
294784	0.007730206598
294785	0.003412429808
294786	0.01917567477
294787	0.006508390193
294788	0.009954834385
294789	0.01357750877
294790	0.01250942124
294791	0.006292579124
294792	0.001750472333
294793	0.006005729443
294794	0.01983932985
294795	0.02055907804
294796	0.01727086907
294797	0.0004994943184
294798	0.000190925837
294799	0.006481405639
294800	0.002522646772
294801	0.003298974901
294802	0.008118256646
294803	0.01283494971
294804	0.01753031248
294805	0.01830048546
294806	0.01304769475
294807	0.01374136255
294808	0.007281788498
294809	0.01417239822
294810	0.02008999528
294811	0.01044029928
294812	0.0106618313
294813	0.01589166402
294814	0.001024405062
294815	0.01999197632
294816	0.004658759211
294817	0.01669429825
294818	0.0202672852
294819	0.01148740449
294820	0.003666423232
294821	0.005976668878
294822	0.02117670817
294823	0.008452588366
294824	0.005491391217
294825	0.008255362426
294826	0.00264618382
294827	0.01777565315
294828	0.007700355513
294829	0.0124359438
294830	0.003597076055
294831	0.007096561285
294832	0.01169243987
294833	0.01538409715
294834	0.01754935521
294835	0.01732510266
294836	0.01616075726
294837	0.007962687656
294838	0.003810430726
294839	0.0170405151
294840	0.01082406754
294841	0.01552421931
294842	0.009888414814
294843	0.01333769469
294844	0.006200006886
294845	0.009122563768
294846	0.01414800096
294847	0.0005054720753
294848	0.01396723126
294849	0.001829501715
294850	0.01535235432
294851	0.0150056284
294852	0.01500883183
294853	8.289125806e-06
294854	0.004390960041
294855	0.004652348427
294856	0.000980368879
294857	0.01033064674
294858	0.006421723725
294859	0.01688556652
294860	0.0079639746
294861	0.01616335751
294862	0.002179820433
294863	0.01976719044
294864	0.01420800033
294865	0.01147035235
294866	0.01132951194
294867	0.01218736608
294868	0.01400924135
294869	0.008888492628
294870	0.01542795817
294871	0.009961123065
294872	0.004127200231
294873	0.01522189634
294874	0.01706050306
294875	0.00550582232
294876	0.009808671846
294877	0.000271945799
294878	0.01735602802
294879	0.001007623465
294880	0.007752066378
294881	0.008727595436
294882	0.01253872692
294883	0.001757156495
294884	0.0003038012441
294885	0.01053724644
294886	0.01846719573
294887	0.001122141436
294888	0.01990590758
294889	0.01902974368
294890	0.01039441038
294891	0.02035454364
294892	0.02259833583
294893	0.003990590026
294894	0.01086574227
294895	0.01531514103
294896	0.01732457115
294897	0.02045804709
294898	0.005137796194
294899	0.01082084399
294900	0.00836624401
294901	0.01890748528
294902	0.0192439372
294903	0.002331507654
294904	0.009589310489
294905	0.008620496726
294906	0.01459270492
294907	0.02211190164
294908	0.002626237015
294909	0.01334497984
294910	0.01958778016
294911	0.01870333683
294912	0.009306030746
294913	0.01335386209
294914	0.01501415689
294915	0.00111035117
294916	0.004601564564
294917	0.01652838523
294918	0.02142165111
294919	0.02111131605
294920	0.001294238232
294921	0.01595258735
294922	0.01798648965
294923	0.01417324503
294924	0.01797088629
294925	0.02209534176
294926	0.01136562234
294927	0.009473326084
294928	0.01942262527
294929	0.00176748021
294930	0.0004936857478
294931	0.01609378579
294932	0.0004252901092
294933	0.00900921048
294934	0.009782256421
294935	0.013971288
294936	0.01448302841
294937	0.02025296608
294938	0.007728287495
294939	0.01805055837
294940	0.002373156868
294941	0.01238978512
294942	0.0103447355
294943	0.002226787666
294944	0.001943167311
294945	0.0007203943679
294946	0.0105094346
294947	0.01801660203
294948	0.01265172651
294949	0.01997959159
294950	0.0001921830772
294951	0.01110691992
294952	0.01530407726
294953	0.0205539806
294954	0.01308737864
294955	0.01469902157
294956	0.01442653578
294957	0.001648515033
294958	0.0207763322
294959	0.0008343825416
294960	0.00919217318
294961	0.005210491272
294962	0.0175308266
294963	0.01620217603
294964	0.0163048493
294965	0.01499456484
294966	0.00183030562
294967	0.007091309015
294968	0.006463074896
294969	0.01595529807
294970	0.006493708607
294971	0.01623868776
294972	0.007943334895
294973	0.01198207815
294974	0.0118358069
294975	0.002805959674
294976	0.007252392631
294977	0.0008217794479
294978	0.004485028855
294979	0.0208048222
294980	0.01861334752
294981	0.005172311949
294982	0.01087564228
294983	0.005681484924
294984	0.01100363503
294985	0.009917416778
294986	0.01474859145
294987	0.003354162875
294988	0.01170707802
294989	0.01635729293
294990	0.002412123255
294991	0.01421601957
294992	0.02034429197
294993	0.008017942555
294994	0.02035960853
294995	0.001269187525
294996	0.002210282886
294997	0.006381688238
294998	0.002290787371
294999	0.002125407087
295000	0.0194755795
295001	0.001851268093
295002	0.006870171791
295003	0.002138775657
295004	0.02011157857
295005	0.02027489642
295006	0.0107584911
295007	0.01685886256
295008	0.00964290929
295009	0.002370580995
295010	0.0152161706
295011	0.01962781748
295012	0.002324864595
295013	0.01612647712
295014	0.02219751538
295015	0.02011861013
295016	0.003564262776
295017	0.003492532403
295018	0.01610599208
295019	0.004313400759
295020	0.01883779059
295021	0.00918935741
295022	0.006397070563
295023	0.01393252494
295024	0.01578440074
295025	0.0007152641506
295026	0.001861491109
295027	0.001121461093
295028	0.008887425272
295029	0.002111658411
295030	0.01892579552
295031	0.02202929979
295032	0.001253242658
295033	0.01878286727
295034	0.007692675993
295035	0.008303988452
295036	0.01996436401
295037	0.01915077327
295038	0.01078268207
295039	0.007174783455
295040	0.01086725724
295041	0.01659684672
295042	0.01668498808
295043	0.005718682858
295044	0.009084755487
295045	0.006275994812
295046	0.008180992295
295047	0.02022290685
295048	0.01142877589
295049	0.003773366674
295050	0.002446058986
295051	0.01642143948
295052	0.007934607934
295053	0.01745869046
295054	0.006823844726
295055	0.006610045794
295056	0.01215255668
295057	0.002579299162
295058	0.00129229877
295059	0.01331423038
295060	0.01808539425
295061	0.02024864746
295062	0.009886825202
295063	0.01652974177
295064	0.0197928249
295065	0.002333505384
295066	0.01365102373
295067	0.008307522208
295068	0.0003825530052
295069	0.0102861039
295070	0.01356927565
295071	0.01167932981
295072	0.0001607777267
295073	0.01572457283
295074	0.01009894605
295075	0.006671428977
295076	0.00138174633
295077	3.958825136e-06
295078	0.0004805763594
295079	0.01702189954
295080	0.00799209271
295081	0.004794235803
295082	0.02020970871
295083	0.0200335058
295084	0.01223660415
295085	0.005361094896
295086	0.0004563212064
295087	0.009992636819
295088	0.01644217245
295089	0.01985165058
295090	0.01077057818
295091	0.007653703775
295092	0.002966870472
295093	0.002122204413
295094	0.01637013865
295095	0.005178107486
295096	0.01267029444
295097	0.01062697785
295098	0.002038478553
295099	0.01845750011
295100	0.00487537433
295101	0.00502667434
295102	0.007123999711
295103	0.00355591155
295104	0.01849374637
295105	0.01188403482
295106	0.0001326777457
295107	0.009303371677
295108	0.02128370605
295109	0.002401652226
295110	0.006556023178
295111	0.005156661674
