node_id	error
295112	0.003648465228
295113	0.02050662128
295114	0.0004125279273
295115	0.0002485935922
295116	0.02025476896
295117	0.02050525164
295118	0.003298517885
295119	2.39078001e-05
295120	0.009783031939
295121	0.002610349915
295122	0.01076339457
295123	0.002689487205
295124	0.01627293299
295125	0.0001613862886
295126	0.005881249241
295127	0.02005861206
295128	0.01013676045
295129	0.0203130532
295130	0.01007753294
295131	0.008274613463
295132	0.00149964557
295133	0.0176258943
295134	0.004022939221
295135	0.007294235228
295136	0.01617797455
295137	0.005337448755
295138	0.006750125818
295139	0.002393834564
295140	0.01393192295
295141	0.004540738376
295142	0.006952427568
295143	0.0132414429
295144	0.0154343234
295145	0.01399496923
295146	0.007769568987
295147	0.017580799
295148	0.01999495407
295149	0.005899354371
295150	0.006982973124
295151	0.002266122549
295152	0.02129711798
295153	0.01817259445
295154	0.007115403939
295155	0.0007625757337
295156	0.003571317018
295157	0.01203348777
295158	0.004092873808
295159	0.01843713935
295160	0.00456098078
295161	0.0181530172
295162	0.01898848947
295163	0.01030541659
295164	0.01101259591
295165	0.01445164311
295166	0.01269048039
295167	0.01893169276
295168	0.01083834083
295169	0.007435232727
295170	0.003883555817
295171	0.00960675245
295172	0.002872419785
295173	0.003636176783
295174	0.01753096077
295175	0.01973551291
295176	0.0003032073257
295177	0.01676781538
295178	0.008876515115
295179	0.01973548835
295180	0.008699421521
295181	0.007571820878
295182	0.007642145111
295183	0.0009048223296
295184	0.0206223918
295185	0.002139113285
295186	0.0196148447
295187	0.01392857793
295188	0.009329469998
295189	0.0119252606
295190	0.007542378737
295191	0.009208734783
295192	0.01658061561
295193	0.01122928401
295194	0.004474037975
295195	0.01620263144
295196	0.003807275045
295197	0.01765381636
295198	0.0001485671929
295199	0.01687466243
295200	0.01156761407
295201	0.01247877764
295202	0.01378335567
295203	0.0009189496276
295204	0.01555241661
295205	0.002436798297
295206	0.007272166687
295207	0.01972727291
295208	0.006477834855
295209	0.000615171266
295210	0.006334027552
295211	0.002046230765
295212	0.008590036983
295213	0.006649742364
295214	0.00437920264
295215	0.02020106082
295216	0.008825590577
295217	0.0007196441115
295218	0.01886313906
295219	0.01141741904
295220	0.01133345437
295221	0.002539112281
295222	0.01910352099
295223	0.01975368677
295224	0.007465190951
295225	0.01689511479
295226	0.001791017879
295227	0.005936954362
295228	0.01682414073
295229	0.02291073481
295230	0.01862860326
295231	0.0129647357
295232	0.0002735210686
295233	0.007474221205
295234	0.008037108132
295235	0.01617286346
295236	0.01037886729
295237	0.01936262824
295238	0.004252171855
295239	0.01889748403
295240	0.01506511953
295241	0.005033621014
295242	0.009954591776
295243	0.009427462931
295244	0.01989501723
295245	0.02270242523
295246	0.009177795734
295247	0.01500602772
295248	0.002101415707
295249	0.0007152882833
295250	0.01354646659
295251	0.0090096328
295252	0.0182412022
295253	0.001171071891
295254	0.007526270973
295255	0.004723618045
295256	0.01604359123
295257	0.001449644811
295258	0.01844507303
295259	0.0188527039
295260	0.005563846718
295261	0.009825549806
295262	0.01280239637
295263	0.0001224482651
295264	0.003476779947
295265	0.01820452422
295266	0.02125523057
295267	0.01587709704
295268	0.009723015007
295269	0.01383047312
295270	0.004793198448
295271	0.0004194643312
295272	0.006681467207
295273	0.003507697618
295274	0.01700526986
295275	0.01972120578
295276	0.02033253201
295277	0.002389075477
295278	0.001456504009
295279	0.0191357309
295280	0.002903975003
295281	0.01845283492
295282	0.01255281933
295283	0.01190332865
295284	0.006367653176
295285	0.01822278159
295286	0.002865013809
295287	0.01707729905
295288	0.008967141645
295289	0.005342058688
295290	0.007429234205
295291	0.01465713268
295292	0.01678271396
295293	0.002909570786
295294	0.01371322535
295295	0.01134302519
295296	0.01107593239
295297	0.002400051064
295298	0.0007129874963
295299	0.01871752829
295300	0.002489480385
295301	0.01659874099
295302	0.02272275229
295303	0.01891134437
295304	0.01439244987
295305	0.02031076859
295306	0.02054978153
295307	0.0194932343
295308	0.007981864511
295309	0.008517301883
295310	0.004213355565
295311	0.0002934578414
295312	0.01651242543
295313	0.006267387299
295314	0.003053657459
295315	0.01828055
295316	0.001016356611
295317	0.01702535292
295318	0.004794324465
295319	0.001425504771
295320	0.01442186273
295321	0.003278389521
295322	0.01675690954
295323	0.01794744393
295324	0.0009231711042
295325	0.002479388025
295326	0.001361836956
295327	0.008748627812
295328	0.01322483423
295329	0.01916729628
295330	0.01668908417
295331	0.006398940649
295332	0.006463936268
295333	0.01061937754
295334	0.01988926973
295335	0.009746574059
295336	0.004677840317
295337	0.01516781436
295338	0.0001525985822
295339	0.01774175761
295340	0.01246596712
295341	0.01239790092
295342	0.0122874751
295343	0.01786186222
295344	0.00932464148
295345	0.008917742451
295346	0.01323869461
295347	0.01300935752
295348	0.002535500649
295349	0.003092460983
295350	0.01901148948
295351	0.01741627996
295352	0.0005548379426
295353	0.01019066434
295354	0.01744157763
295355	0.0005738643426
295356	0.003047342307
295357	0.002605206486
295358	0.004113625359
295359	0.01997181641
295360	0.01917478771
295361	0.01940021225
295362	0.0004082718904
295363	0.01168263
295364	0.01679553541
295365	0.001554869031
295366	0.002484744513
295367	0.02056976884
295368	0.01938106504
295369	0.01697078966
295370	0.01011554664
295371	0.005051442541
295372	0.002147245531
295373	0.001942398779
295374	0.005871884516
295375	0.01424264581
295376	0.01663874853
295377	0.003918265289
295378	0.01884326912
295379	0.016096709
295380	0.01319457494
295381	9.936145847e-06
295382	0.0008108832748
295383	0.0001330210902
295384	0.01341897217
295385	0.003466431505
295386	0.0001392654168
295387	0.01051054043
295388	0.01975137277
295389	0.01357470188
295390	0.001174829333
295391	0.0220944987
295392	0.005932566275
295393	0.004643993737
295394	0.001430617632
295395	0.007998450622
295396	0.00565458653
295397	0.01426038983
295398	0.00102954117
295399	0.0170194886
295400	0.003178092505
295401	0.002126511799
295402	0.009888822546
295403	0.008966235507
295404	0.02012460679
295405	4.053996554e-06
295406	0.002173195644
295407	0.01582388935
295408	0.01686936635
295409	0.004991711388
295410	0.00962298293
295411	0.008137550302
295412	8.163131557e-05
295413	0.003839755676
295414	0.008156643759
295415	0.006666268657
295416	0.01541752904
295417	0.0109640365
295418	0.009468523689
295419	0.02152804224
295420	0.002037652617
295421	0
295422	0.0100748544
295423	0.01761077198
295424	0.001217100765
295425	0.003755728694
295426	0.00185586595
295427	0.003289342238
295428	0.01926994694
295429	0.01705589474
295430	0.009774505184
295431	0.01589117235
295432	0.0124151028
295433	0.01394759145
295434	0.003004278516
295435	0.01245482068
295436	0.0002731182388
295437	0.002008682869
295438	0.009398907678
295439	0.002853061725
295440	0.01175845263
295441	0.007541288585
295442	0.02244533372
295443	0.01183684093
295444	0.0004219564251
295445	0.005739436451
295446	0.0004753834788
295447	0.01622925455
295448	0.001470877186
295449	0.004336049939
295450	0.004393337654
295451	0.009862216934
295452	0.01900051429
295453	0.01122506481
295454	0.009951450098
295455	0.00859457647
295456	0.01679049967
295457	0.0005841972157
295458	0.01984749528
295459	0.01619216347
295460	0.007120899777
295461	0.02022992409
295462	0.009127592974
295463	0.01184507353
295464	0.01655126616
295465	0.01286738504
295466	0.002592726694
295467	0.01227834364
295468	0.002001590327
295469	0.007882795493
295470	0.01974356565
295471	0.007083994625
295472	0.01526669997
295473	0.001917382822
295474	0.0005583995836
295475	0.0009584345525
295476	0.01531296298
295477	0.002571446633
295478	0.01563716782
295479	0.01379755658
295480	0.01399890077
295481	0.01563960031
295482	0.01256861431
295483	0.01176133504
295484	0.01460990801
295485	0.01595930061
295486	0.003386856711
295487	0.005029029314
295488	0.01159461671
295489	0.006722842845
295490	0.01056497281
295491	0.01968345188
295492	0.02022634621
295493	0.0142192307
295494	0.02038006656
295495	0.009402736517
295496	0.01491768399
295497	0.0004246653982
295498	0.0163643437
295499	0.004321434957
295500	0.005944828329
295501	0.005671473902
295502	0.002917747707
295503	0.01701674155
295504	0.01303676435
295505	0.01134644992
295506	0.01514500722
295507	0.0003937267199
295508	0.01619521877
295509	0.00866755299
295510	0.008430115274
295511	0.02091572171
295512	0.01559783139
295513	0.01827172825
295514	0.02052729354
295515	0.005984516483
295516	0.01713007017
295517	0.009774874878
295518	0.01400799534
295519	0.001544917105
295520	0.01796008573
295521	0.002576618418
295522	0.01201202276
295523	0.00157225592
295524	0.004018361466
295525	0.001544127824
295526	0.01748685725
295527	0.01563914995
295528	0.01145905047
295529	0.008773557083
295530	0.006090766938
295531	0.00212379246
295532	0.01883867961
295533	0.01014240246
295534	0.01367401071
295535	0.001125021057
295536	0.008494048182
295537	0.01783964429
295538	0.000928681734
295539	0.01792587464
295540	0.002750828696
295541	0.01204865873
295542	0.01995451675
295543	0.01612327177
295544	0.0134743698
295545	0.006473587943
295546	0.003126652696
295547	0.008354518714
295548	0.006160560834
295549	0.00821660312
295550	0.01606966936
295551	0.01684835679
295552	0.02020211361
295553	0.00834816099
295554	0.00832623003
295555	0.01069242763
295556	0.0008866273804
295557	0.01330246061
295558	0.003292692458
295559	0.01712105561
295560	0.01061224779
295561	0.00254396266
295562	0.01741955927
295563	0.02018830717
295564	0.01963335181
295565	0.01768482902
295566	0.009679912971
295567	0.01262266234
295568	0.001303929414
295569	0.01470233688
295570	0.002104561402
295571	0.0185791693
295572	0.01209615545
295573	0.002785893565
295574	0.001084011719
295575	0.001158904822
295576	0.006555735549
295577	0.0006431967459
295578	0.007115195398
295579	0.0136070679
295580	0.01800428593
295581	0.003335344073
295582	0.001409193547
295583	0.006046882302
295584	0.01040567408
295585	0.009903560338
295586	0.003138616815
295587	0.003695869811
295588	0.01363134216
295589	0.02122636858
295590	0.01922573958
295591	0.0200842785
295592	0.01644614921
295593	0.01118899488
295594	0.01567588752
295595	0.004136959495
295596	0.01698051234
295597	0.001917550202
295598	0.002770511671
295599	0.01106486185
295600	0.01826126701
295601	0.01023901194
295602	0.01003899579
295603	0.006950351811
295604	0.004489185218
295605	0.01331828823
295606	0.01193611751
295607	0.01960497813
295608	2.604345873e-05
295609	0.0002694655159
295610	0.01684991675
295611	0.002816432231
295612	0.0003382488702
295613	0.0005567778626
295614	0.006400955774
295615	0.01080322659
295616	0.01700879872
295617	0.002736090646
295618	0.01967655651
295619	0.02066243642
295620	0.001905138582
295621	0.006129511352
295622	0.00402722058
295623	0.005096764703
295624	0.0008860154629
295625	0.007855108576
295626	0.002344599649
295627	0.001584028486
295628	0.01648100304
295629	0.01348268474
295630	0.01632127811
295631	0.0003850301817
295632	0.003557934954
295633	0.01744304671
295634	0.004811247634
295635	0.006800143494
295636	0.001871803898
295637	0.0004261027016
295638	0.001130380695
295639	0.00983487094
295640	0.002255581911
295641	0.006725139422
295642	0.002189860356
295643	0.01208927845
295644	0.007487759687
295645	0.01824303885
295646	0.02013068014
295647	0.01693058629
295648	0.02164958818
295649	0.0002976357241
295650	0.01545387469
295651	0.01430488024
295652	0.004588711261
295653	0.000754722468
295654	0.009070368772
295655	0.01134852603
295656	0.006622680105
295657	0.01663379865
295658	0.02253973406
295659	0.01273427484
295660	0.0003423922513
295661	0.01133690693
295662	0.0178308092
295663	0.007849206568
295664	0.006050693053
295665	0.01446112988
295666	0.01066797283
295667	0.01328786627
295668	0.002270296883
295669	0.01685107342
295670	0.01259354983
295671	0.004913088594
295672	0.01382982689
295673	0.0109234232
295674	0.01978676186
295675	0.02016985948
295676	0.02030400615
295677	0.003441607021
295678	0.005551933951
295679	0.0006585988257
295680	0.01541956701
295681	0.01018884494
295682	0.01536780463
295683	6.495757122e-05
295684	0.004965635094
295685	0.008103118642
295686	0.009512722725
295687	0.01114751237
295688	0.002807024176
295689	0.009879432251
295690	0.01065651287
295691	0.01327622908
295692	0.01457275744
295693	0.01711175544
295694	0.005589167091
295695	0.01991230288
295696	0.0004508569399
295697	0.01813655544
295698	0.01600096687
295699	0.009287189277
295700	0.01975951938
295701	0.01028609817
295702	0.009590064386
295703	0.004988548725
295704	0.002471923131
295705	0.02069430072
295706	0.00266271795
295707	0.01888551081
295708	0.0092405503
295709	0.006478574517
295710	0.0177454879
295711	0.001513416024
295712	0.01746775925
295713	0.005419820993
295714	0.005632162041
295715	0.000413464093
295716	0.0090743326
295717	0.000696540031
295718	0.02001213162
295719	0.01307012939
295720	0.01999037884
295721	0.01245151879
295722	0.005334436981
295723	2.037060413e-05
295724	0.0164620683
295725	0.01503492945
295726	0.001517288253
295727	0.02118853217
295728	0.01425457488
295729	0.0003763848008
295730	0.01612302501
295731	0.0089866893
295732	0.01896037703
295733	0.01805595751
295734	0.01056753389
295735	0.0105771333
295736	0.01466353456
295737	0.01642629254
295738	0.004428715711
295739	0.01164786771
295740	0.01621541263
295741	0.001859642933
295742	0.0002127965074
295743	0.01830005875
295744	0.003720432259
295745	0.006463016195
295746	0.01883242336
295747	0.0199889554
295748	3.238899179e-05
295749	0.01211568921
295750	0.0203901592
295751	0.008409343053
295752	0.01974716276
295753	0.01037945338
295754	0.004022260446
295755	0.01997261368
295756	0.01869841202
295757	0.01144932315
295758	0.01677082637
295759	0.01347284253
295760	0.009513831685
295761	0.01973328941
295762	0.008469600983
295763	0.01679194303
295764	0.01771325372
295765	0.02037568499
295766	0.0150792253
295767	0.01732811986
295768	0.01678256495
295769	0.005558335903
295770	0.0009237057386
295771	0.01520039553
295772	0.01108969962
295773	0.02008500539
295774	0.0130771551
295775	0.0004193058165
295776	0.01283248175
295777	0.0105725073
295778	0.002474830067
295779	0.02281594473
295780	0.01419303392
295781	0.01987861123
295782	0.002493070069
295783	0.01537946213
295784	0.01276037714
295785	0.002741805856
295786	0.001784261273
295787	0.006221037156
295788	0.02102139072
295789	0.009145174368
295790	0.01547351473
295791	0.01677488682
295792	0.0133096474
295793	0.00196303237
295794	0.01018512088
295795	0.008861525076
295796	0.007191578215
295797	0.02008857978
295798	0.00821101953
295799	5.406597401e-05
295800	0.01360690468
295801	0.01170529838
295802	0.009128115456
295803	0.0132945919
295804	0.01947190608
295805	0.01940570813
295806	0.01511952924
295807	0.009817225678
295808	0.01773260577
295809	0.01984477133
295810	0.00667305262
295811	0.007312683255
295812	0.00302655434
295813	0.01197911988
295814	0.001403835372
295815	0.01335951595
295816	0.01730578715
295817	0.01818834991
295818	0.009980362774
295819	0.001640748602
295820	0.001246670882
295821	0.01962666304
295822	0.006847208995
295823	0.006806152381
295824	0.01033580145
295825	0.0197352274
295826	0.01721706631
295827	0.005407282858
295828	0.001304769389
295829	0.02131310541
295830	0.006628237838
295831	0.01420330602
295832	0.00554314624
295833	0.01408119696
295834	0.004144395555
295835	0.01739102209
295836	0.00310698292
295837	0.0008305639618
295838	0.01748851659
295839	0.009726666652
295840	0.009775341342
295841	0.006059159208
295842	0.02202387343
295843	0.001348821307
295844	0.01978206593
295845	0.00658912069
295846	0.01251310534
295847	0.005319246908
295848	0.001461798464
295849	0.01765016398
295850	0.002115062606
295851	0.01847561028
295852	0.01144209475
295853	0.007721574345
295854	0.02067386456
295855	0.007008776395
295856	0.01088218112
295857	0.01203175643
295858	0.0008565152336
295859	6.096425157e-05
295860	0.006946089856
295861	0.007881673698
295862	0.000369012498
295863	0.007691262898
295864	0.008731404704
295865	0.01197854601
295866	0.02024327456
295867	0.02000173804
295868	0.003427569053
295869	0.007279175724
295870	0.007497323859
295871	0.000363791193
295872	0.003278926695
295873	0.0002066213838
295874	0.006273198517
295875	0.007648140442
295876	0.001492143253
295877	0.0005709834222
295878	0.001324831493
295879	0.004977373666
295880	0.003940816648
295881	0.01410862929
295882	0.006367744358
295883	0.01313257773
295884	0.00194824571
295885	0.01317606043
295886	0.01618048077
295887	0.02073170127
295888	4.053996554e-06
295889	0.002346869878
295890	0.00206070809
295891	0.0005271631732
295892	0.02005650099
295893	0.0002512056352
295894	0.0005659441933
295895	0.003912137518
295896	0.007346881598
295897	0.01646834848
295898	0.005808069129
295899	0.009885244435
295900	0.001251584394
295901	0.002488251296
295902	0.0004797972305
295903	0.01484114098
295904	0.01974339065
295905	0.02032786598
295906	0.004554783761
295907	0.007519520132
295908	0.01835252403
295909	0.008634033752
295910	0.0004315726167
295911	0.007383744334
295912	0.01792545171
295913	0.0009660020355
295914	0.01159300074
295915	0.007900818404
295916	0.003993794882
295917	0.009698967432
295918	0.004220512774
295919	0.003208022763
295920	0.01104900407
295921	0.01984962991
295922	0.00927727842
295923	0.01024163568
295924	0.01454561051
295925	0.01253704084
295926	0.004237442589
295927	0.00810781417
295928	0.01560275253
295929	0.0205591806
295930	0.0214135553
295931	0.0159908044
295932	0.0198162797
295933	0.01198609813
295934	0.0001408140543
295935	0.02021433085
295936	0.002685672394
295937	0.01182152692
295938	0.02162860846
295939	0.006774795175
295940	0.008422917306
295941	0.006488824108
295942	0.00294985922
295943	0.005962473824
295944	0.01062853108
295945	0.002951160832
295946	0.000120418243
295947	0.002343427461
295948	0.007278694846
295949	0.009275691346
295950	0.01815523404
295951	0.004185421577
295952	0.003793022132
295953	0.01554259726
295954	0.01107119231
295955	0.00713227887
295956	0.003177115444
295957	0.01044463686
295958	0.0004999106164
295959	0.007877974868
295960	0.004609367827
295961	0.01931491696
295962	0.01031307383
295963	0.01002536686
295964	0.001894477284
295965	0.002864869962
295966	0.01045161603
295967	0.0198589822
295968	0.0006932459971
295969	0.005867857028
295970	0.009746808927
295971	0.01976991171
295972	0.01897524594
295973	0.01317982304
295974	0.007870420686
295975	0.002144827089
295976	0.0008839358726
295977	0.005823492616
295978	0.0006335691121
295979	0.004798798358
295980	0.01953876374
295981	0.001682110456
295982	0.005109110683
295983	0.007421098529
295984	0.01770427272
295985	0.0007556746391
295986	0.00947576709
295987	0.009659981563
295988	0.01304038181
295989	0.01417583279
295990	0.0002488868917
295991	0.01976006101
295992	0.004940237316
295993	0.01687282187
295994	0.00808945246
295995	0.001983387963
295996	0.0002829656062
295997	0.006889002776
295998	0.01112673857
295999	0.004913991422
296000	0.008940396549
296001	0.01986947507
296002	0.01463951834
296003	0.0004810081341
296004	0.01320945959
296005	0.02001210367
296006	0.01266991844
296007	0.009447289416
296008	0.01600405505
296009	0.01264333718
296010	0.01275308607
296011	0.01478730359
296012	0.0104753873
296013	0.0005154736925
296014	0.02019623723
296015	0.006548457526
296016	0.0153407386
296017	0.0129224293
296018	0.01078485564
296019	0.02099795554
296020	0.002250198559
296021	0.001923238351
296022	0.007473611073
296023	0.01541482721
296024	0.001861488421
296025	0.0002582437104
296026	0.01840461961
296027	0.005069898608
296028	0.00488968865
296029	0.001955079941
296030	0.01986764553
296031	0.01448293901
296032	0.0007655145426
296033	0.0003464618861
296034	0.009816135237
296035	0.004656650841
296036	0.01006870849
296037	0.01644155614
296038	0.01152391513
296039	0.01995373701
296040	0.008484429673
296041	0.009595666914
296042	0.007721485041
296043	0.01393312125
296044	0.01289839507
296045	0.01464638854
296046	0.01338007551
296047	0.0008931676188
296048	0.0004077556955
296049	0.01082787825
296050	0.01268397506
296051	0.0008512218832
296052	0.01830463516
296053	0.01523467155
296054	0.006663398377
296055	0.01054878988
296056	0.003456488616
296057	0.001528219903
296058	0.01029167948
296059	0.002222803743
296060	0.00644395207
296061	0.01513459311
296062	0.0003639152444
296063	0.01296741578
296064	0.01601204874
296065	0.01598209065
296066	0.0196185078
296067	0.01813998306
296068	0.002247759625
296069	0.002243422234
296070	0.006446640979
296071	0.01643532865
296072	0.0211428925
296073	0.0004753764501
296074	0.01492806161
296075	2.858091836e-05
296076	0.0004958260416
296077	0.003089277843
296078	0.01631613242
296079	0.00191100684
296080	0.006664771869
296081	0.01908012553
296082	0.004414662124
296083	0.004461339068
296084	0.01272430924
296085	0.01086020251
296086	0.007653269355
296087	0.00262293378
296088	0.001319016149
296089	0.01826456075
296090	0.01342969747
296091	0.002643617141
296092	0.009853691969
296093	0.008332624854
296094	0.0003281168588
296095	0.006496806681
296096	0.005175402308
296097	0.01768991049
296098	0.007927976173
296099	0.006357704307
296100	0.01577381354
296101	0.02088102587
296102	0.007978061276
296103	0.003552205178
296104	0.01197886623
296105	0.008160339659
296106	0.00189083706
296107	0.01290188754
296108	0.001479173732
296109	0.008103543741
296110	0.02151144499
296111	0.01374603934
296112	0.005800177631
296113	0.01917656977
296114	0.01644787258
296115	0.01801833265
296116	0.005327645116
296117	0.01212632911
296118	0.01763072076
296119	0.01233424614
296120	0.01381442353
296121	0.001882020763
296122	0.006433968969
296123	0.01627617748
296124	0.01329139005
296125	0.0001248704675
296126	0.009592435138
296127	0.01510621828
296128	0.01434768031
296129	0.02100538631
296130	0.00257779782
296131	0.01176212088
296132	0.02060499433
296133	1.754733577e-05
296134	0.01606090909
296135	0.01405741077
296136	0.01185155609
296137	0.01527144844
296138	0.02011495638
296139	0.009104897568
296140	0.00936342364
296141	0.001950431772
296142	0.006198349407
296143	0.01782373176
296144	0.01450342392
296145	0.01498231371
296146	0.002882645621
296147	0.01026001786
296148	0.003859558474
296149	0.0158812698
296150	0.001268728379
296151	0.01777845208
296152	0.02151349716
296153	0.02101925874
296154	0.02168367244
296155	0.003772897433
296156	0.0150953045
296157	0.003294244151
296158	0.01696841864
296159	0.01638628993
296160	0.01106882451
296161	0.01136534549
296162	0.0008152132002
296163	0.01821870568
296164	0.02111266488
296165	0.002779880202
296166	0.01874925137
296167	0.015705557
296168	0.01319022225
296169	0.01162497048
296170	0.006670805486
296171	0.005704278106
296172	0.0007932913489
296173	0.0009040471227
296174	0.000862806946
296175	0.004500448905
296176	0.007420310258
296177	0.00433200167
296178	0.01798751509
296179	0.002617637962
296180	0.01935799337
296181	0.02018058255
296182	0.0005457513134
296183	0.002687940743
296184	0.02067528191
296185	0.0047676541
296186	0.01189719158
296187	0.01305734152
296188	0.01461713288
296189	0.006295234969
296190	0.001517452991
296191	0.00703318684
296192	0.003601326505
296193	0.02064104513
296194	0.01537200816
296195	0.01367589542
296196	0.003757651078
296197	0.01524147371
296198	0.01547770835
296199	0.005229620126
296200	0.006900061456
296201	0.02039930044
296202	0.003810889483
296203	0.01180055574
296204	0.007704185305
296205	0.01165511525
296206	0.016257515
296207	0.0009299326902
296208	0.01193711802
296209	0.01728591931
296210	0.01660575453
296211	0.01642657556
296212	0.0002460561204
296213	0.006570988396
296214	0.002050300711
296215	0.008343294043
296216	0.001445283712
296217	0.02132467952
296218	0.005230080489
296219	0.02001250188
296220	0.009219023907
296221	0.01003754462
296222	0.002412396209
296223	0.003627774171
296224	0.0005546735815
296225	0.02087155665
296226	0.002629814012
296227	0.008642148257
296228	0.01027969118
296229	0.02087809897
296230	0.007817793141
296231	0.007727972747
296232	0.01389899089
296233	0.01249528042
296234	0.007085648806
296235	0.01793001334
296236	0.006512279824
296237	0.008511560259
296238	0.005255653563
296239	0.01296690658
296240	0.02259690594
296241	0.00491781844
296242	0.01372929623
296243	0.001889439299
296244	0.001478191477
296245	0.001893234145
296246	0.00171421413
296247	0.0178531508
296248	0.01178729044
296249	0.0009295334282
296250	0.0009993300675
296251	0.01303408773
296252	0.01282200711
296253	0.0004004620214
296254	0.007118963053
296255	0.00640827827
296256	0.02053194873
296257	0.008570247705
296258	0.01830050007
296259	0.01051159647
296260	0.001962572797
296261	0.01977793977
296262	0.006431719179
296263	0.0009913579872
296264	0.01564565194
296265	0.006893811458
296266	0.008339249167
296267	0.005551210278
296268	0.0006143277282
296269	0.001805485538
296270	0.01103473275
296271	0.01985896967
296272	0.0187429436
296273	0.00224648661
296274	0.001098634895
296275	0.01605445958
296276	0.00913293824
296277	0.01591488265
296278	0.01268395779
296279	0.01276496337
296280	0.01476390201
296281	0.001443021472
296282	0.00939953613
296283	0.002061725076
296284	0.007591077495
296285	0.01909164339
296286	0.003399982195
296287	0.01259779824
296288	0.0185087865
296289	0.00857703349
296290	0.007541116328
296291	0.004644232662
296292	0.02083196487
296293	0.008302215133
296294	0.01230868686
296295	0.01174079785
296296	0.0002450729303
296297	0.01925914449
296298	0.007060076724
296299	0.005411530397
296300	0.02222566603
296301	0.01124281923
296302	0.001602878077
296303	0.001506724724
296304	0.004506842662
296305	0.0001368221106
296306	0.01526799746
296307	0.01136184004
296308	0.01822153609
296309	0.0003460676735
296310	0.01174086103
296311	0.01489681909
296312	0.01265964839
296313	0.01114780862
296314	0.0001959102921
296315	0.001755879935
296316	0.01221714827
296317	0.004894123073
296318	0.01787537784
296319	0.01526532368
296320	0.008043989605
296321	0.01826278531
296322	0.0114281902
296323	0.002299168963
296324	0.02015460298
296325	0.006673996781
296326	0.01291255022
296327	0.01368154481
296328	0.01312535696
296329	0.008047552292
296330	0.02048452815
296331	0.01445899946
296332	0.01319937758
296333	0.007048659002
296334	0.01917104537
296335	0.01713216535
296336	0.01461966511
296337	0.004873083805
296338	0.01749970367
296339	0.006183281352
296340	0.0004437248685
296341	0.004296075554
296342	0.001275554179
296343	0.0004959577708
296344	1.625282676e-05
296345	0.009358518669
296346	0.005204946562
296347	0.01274309607
296348	0.01636803437
296349	0.003482802515
296350	0.00452489842
296351	0.01177641059
296352	0.002221807128
296353	0.01755050436
296354	0.007235785436
296355	0.001291599029
296356	0.002045731681
296357	0.001341891394
296358	0.008192988112
296359	0.005686524509
296360	0.01122046625
296361	0.00482162615
296362	0.008976402146
296363	0.01296677512
296364	0.01370589993
296365	0.01762956512
296366	0.00121026411
296367	0.002426076032
296368	0.007695908053
296369	0.01400801463
296370	0.01841330763
296371	0.00485139469
296372	0.003811427427
296373	0.01028772497
296374	0.01068487839
296375	0.001798593399
296376	0.01595704641
296377	0.004917361861
296378	0.0008860132192
296379	0.0003481756759
296380	0.01041051671
296381	0.002143897434
296382	0.004604027214
296383	0.008416392654
296384	0.00823871582
296385	0.01432428635
296386	0.007310165673
296387	0.01680510759
296388	0.004301603771
296389	0.005276719593
296390	0.00221229736
296391	0.01892608677
296392	0.01255479572
296393	0.001985164282
296394	0.01749829756
296395	0.001362485991
296396	0.0003451089329
296397	0.003312115541
296398	0.01570008761
296399	0.01328069213
296400	0.01463613235
296401	0.003857113038
296402	0.00770461333
296403	0.01845604888
296404	0.001451534101
296405	0.01011068168
296406	0.01161106231
296407	0.007139615811
296408	0.007724511475
296409	0.006437425564
296410	0.01264886391
296411	0.01703486214
296412	0.01874711728
296413	0.003656470266
296414	0.004964131015
296415	0.016049476
296416	0.01478005632
296417	0.01369894264
296418	0.01876886756
296419	0.02102151236
296420	0.001623255663
296421	0.02002715608
296422	0.003292924683
