node_id	error
296423	0.01490037659
296424	0.009071872638
296425	0.007344328947
296426	0.02078504012
296427	0.007872197738
296428	0.007995319223
296429	0.007736401556
296430	0.0004087427793
296431	0.01986401247
296432	0.01537449475
296433	0.01221873668
296434	0.0001251165789
296435	0.0007573438563
296436	0.002225347494
296437	0.0009258870121
296438	0.004812481153
296439	0.01226953089
296440	0.001393044053
296441	0.007802192145
296442	0.02033298407
296443	0.009634393709
296444	0.003993312931
296445	0.0008785357989
296446	0.01996931316
296447	0.01248875841
296448	0.01856655688
296449	0.009475694657
296450	0.007045773237
296451	0.006651913609
296452	0.005991498828
296453	0.01338000076
296454	0.0006372685436
296455	0.01704264498
296456	0.02036970585
296457	0.01271847596
296458	0.01822996378
296459	0.001160030289
296460	0.000640098525
296461	0.02203765982
296462	0.003734848824
296463	0.01945244013
296464	0.003902156636
296465	0.004391852972
296466	0.003083323755
296467	0.0001482223523
296468	0.01918200735
296469	0.0137600947
296470	0.01921333953
296471	0.003922810693
296472	0.01625825886
296473	0.0006636715204
296474	0.01628320021
296475	0.01301958167
296476	0.01563300035
296477	0.0001432272603
296478	0.006811500534
296479	0.00124610657
296480	0.00156232036
296481	0.0002810850995
296482	0.0001166702008
296483	0.006353112334
296484	0.01296888391
296485	0.01359472663
296486	0.005744277687
296487	0.0002404117535
296488	0.0201313486
296489	0.01400060206
296490	0.02020817976
296491	0.005824512964
296492	0.006918561363
296493	0.0006062869294
296494	0.0179333797
296495	0.01418592279
296496	0.012001894
296497	0.01613604829
296498	0.02097146593
296499	0.01230556351
296500	0.007663952694
296501	0.01136222816
296502	0.006253735459
296503	0.0006370524043
296504	0.01790607455
296505	0.01696019001
296506	0.01990877112
296507	0.01960275329
296508	0.008503557202
296509	0.01080331416
296510	0.00532483727
296511	0.002737576191
296512	0.004383452647
296513	0.006053834463
296514	0.02336690539
296515	0.01533977459
296516	0.01983831762
296517	0.01449522299
296518	0.01704041963
296519	0.001866713108
296520	0.008019398465
296521	0.002713961616
296522	0.0198423846
296523	0.006641296936
296524	0.02117888211
296525	0.0169616383
296526	0.0203710012
296527	0.0164199582
296528	0.001830044339
296529	0.006191945652
296530	0.006360490236
296531	0.0006864230708
296532	0.02009907547
296533	0.01691757559
296534	0.009564768379
296535	0.01986624666
296536	0.002850430643
296537	0.01826697905
296538	0.01753904491
296539	0.02012958087
296540	0.01831978906
296541	0.002255442985
296542	0.01310867158
296543	0.01972727291
296544	0.01793123324
296545	0.0003563936992
296546	0.008094610363
296547	0.009743978333
296548	7.249542203e-05
296549	0.01021300997
296550	0.01023359885
296551	0.005159746999
296552	0.0002660314213
296553	0.008292322098
296554	0.01280784018
296555	0.01001099205
296556	0.005736172549
296557	0.01562599565
296558	0.01759049356
296559	0.01494770058
296560	0.01154745075
296561	0.0005078490538
296562	0.01756971631
296563	0.01225989246
296564	0.000965919595
296565	0.01036786144
296566	0.00948589859
296567	0.0101953256
296568	0.002450635065
296569	0.02083261082
296570	0.0005189259578
296571	0.02079375005
296572	0.01057368275
296573	0.004430637772
296574	0.01716424327
296575	0.01910555853
296576	0.009888063527
296577	0.01172036233
296578	0.0004551106196
296579	0.005828093612
296580	0.001934827786
296581	0.01738956184
296582	0.0007627713221
296583	0.001523163211
296584	0.00161331454
296585	0.01262495348
296586	0.01280828259
296587	0.02078600232
296588	0.01022503304
296589	0.001811634917
296590	0.02164479933
296591	0.004459544708
296592	0.002596857832
296593	0.009452879486
296594	0.002157597576
296595	0.01240495618
296596	0.009177504552
296597	0.009733821304
296598	0.01135598806
296599	0.003424152846
296600	0.003242940183
296601	0.000489436499
296602	0.004661397135
296603	0.001130200307
296604	0.01966326868
296605	0.01285216565
296606	0.00315113722
296607	0.0006881153525
296608	0.005564475028
296609	0.002221901984
296610	0.003413507388
296611	0.0100365408
296612	0.008674534073
296613	0.007205365832
296614	0.008928825093
296615	0.004609457102
296616	0.01723615575
296617	0.01551513392
296618	0.02023278549
296619	0.003197143267
296620	0.001140118427
296621	2.651596173e-05
296622	0.007793997652
296623	0.006493823025
296624	0.0003964354805
296625	0.008106846719
296626	0.0173176954
296627	0.011728395
296628	0.001300336544
296629	0.01793692254
296630	0.009074972998
296631	0.001326389014
296632	0.01038009287
296633	0.005491989937
296634	0.01389741192
296635	0.0183988322
296636	0.003842059016
296637	0.0155886385
296638	0.01973134226
296639	0.007233056818
296640	0.01738010552
296641	0.009821365206
296642	0.01984895999
296643	0.01219946249
296644	0.002074335123
296645	0.001140075093
296646	0.01579157195
296647	0.004445498667
296648	0.007080386999
296649	0.01720000584
296650	0.009626532779
296651	0.01271794911
296652	0.007592586086
296653	0.01082026522
296654	0.005139861633
296655	0.0006020709689
296656	0.01358213873
296657	0.01236892682
296658	0.01628626899
296659	0.01861535396
296660	0.01657503369
296661	0.001639037235
296662	0.006841758901
296663	0.012843102
296664	0.001533377703
296665	0.003260154278
296666	0.0007829993726
296667	0.01936912991
296668	0.008432178362
296669	0.005842982692
296670	0.001182480769
296671	0.00343081011
296672	0.003763092525
296673	0.01443003379
296674	0.02092101778
296675	0.006602238407
296676	0.01878827437
296677	0.01153374992
296678	0.004894980893
296679	0.008290020762
296680	0.01544730907
296681	0.01985954522
296682	0.004512884807
296683	0.006454868876
296684	0.004368780437
296685	0.01543931608
296686	0.0003740059518
296687	0.01764623525
296688	0.01726894692
296689	0.02083418554
296690	0.008591850041
296691	0.01740809063
296692	0.001854269209
296693	0.009263467624
296694	0.01001654738
296695	0.0170063545
296696	0.0004259322912
296697	0.0173053497
296698	0.0008002297803
296699	0.0115980803
296700	0.01302039325
296701	0.007559246031
296702	0.02072270642
296703	0.01447569443
296704	0.01563717654
296705	0.007439945089
296706	0.00757865553
296707	0.01297421307
296708	0.006870703061
296709	0.01564095568
296710	0.00898256773
296711	0.004571641514
296712	0.007636614309
296713	0.02245557573
296714	0.01880391011
296715	0.01123052963
296716	0.01830963926
296717	0.006296872258
296718	0.007123536043
296719	0.0002421488653
296720	0.01101810841
296721	0.01572331204
296722	0.006740909956
296723	0.01383579019
296724	0.009165757202
296725	0.004564580448
296726	0.01715045361
296727	0.0208750721
296728	0.000978636618
296729	0.008278214256
296730	0.01383937936
296731	0.0182046557
296732	0.0008796527497
296733	0.01755461274
296734	0.0001643703952
296735	0.0009957186952
296736	0.0007788821853
296737	0.01326487986
296738	0.01078057713
296739	0.02038432237
296740	0.0007403436749
296741	4.123513884e-05
296742	0.002466902973
296743	0.007402057921
296744	0.01516653185
296745	0.001247927751
296746	0.006249612662
296747	3.848172938e-05
296748	0.01566639186
296749	0.002550696968
296750	0.001873251864
296751	0.01974741702
296752	0.007261559277
296753	0.008670226655
296754	0.01146450657
296755	0.02070522124
296756	0.007484524365
296757	0.007853729503
296758	0.01837302063
296759	0.0009040005852
296760	0.00176268784
296761	0.01204888551
296762	0.01950204714
296763	0.0064791238
296764	0.009475825224
296765	0.02064615179
296766	0.01425444051
296767	0.01973343598
296768	0.0005389479433
296769	0.02115278915
296770	0.005212049402
296771	0.004096932941
296772	0.004386940197
296773	0.01279997387
296774	0.01739909549
296775	0.01785320297
296776	0.01344656284
296777	0.0003157126609
296778	0.009862549635
296779	0.01689294244
296780	0.003981556278
296781	0.003526673704
296782	0.003769928177
296783	0.0175343163
296784	0.006898177016
296785	0.004441171525
296786	0.001835520829
296787	0.01290364773
296788	0.02019306366
296789	0.0028297663
296790	3.925054634e-06
296791	0.002485289659
296792	0.02021973531
296793	0.01715837183
296794	0.000241145979
296795	0.01830739197
296796	6.01427709e-05
296797	0.0146230019
296798	0.00837123985
296799	0.002110260031
296800	0.008442286809
296801	0.01838231699
296802	0.02205148427
296803	0.0008709217502
296804	0.0002533033314
296805	0.004143950942
296806	0.00887873229
296807	0.01762254748
296808	0.002413395893
296809	0.001065095839
296810	0.003240662901
296811	0.01078524417
296812	0.005166759768
296813	0.01228031865
296814	0.01588318885
296815	0.01834321549
296816	0.01750938326
296817	0.0002633339022
296818	0.008025373132
296819	0.004748681089
296820	0.01115120831
296821	0.02215579482
296822	0.01155335149
296823	0.003152757685
296824	0.01439377035
296825	0.001019775572
296826	0.01530700758
296827	0.01756324278
296828	0.02038057349
296829	0.01987972779
296830	0.01690512979
296831	0.0002391449059
296832	0.01232205102
296833	0.007936051601
296834	0.01106275944
296835	0.01915174507
296836	0.01842755579
296837	0.01541677291
296838	0.0006291481757
296839	0.01686941156
296840	0.00786318267
296841	0.005510573187
296842	0.01440663623
296843	0.01301800796
296844	0.001211766236
296845	0.01331392156
296846	0.0113810385
296847	0.000715827938
296848	0.005357079814
296849	0.01693774008
296850	0.01974746921
296851	0.01587242004
296852	0.02037703571
296853	0.01637864819
296854	0.003569905221
296855	0.006914636019
296856	0.01247461002
296857	0.0143507589
296858	0.003239376881
296859	0.002735339008
296860	0.001130931582
296861	0.003964496706
296862	0.02046464874
296863	0.01486660783
296864	0.004128623965
296865	0.01994401111
296866	0.01986714665
296867	0.01970485958
296868	0.0180549592
296869	0.001621221673
296870	0.0166267382
296871	0.01441066786
296872	0.002213025986
296873	0.003042076905
296874	0.0118665345
296875	0.014301906
296876	0.0008433712305
296877	0.01027341836
296878	0.01958143168
296879	0.007001052212
296880	0.01126446522
296881	0.005009392405
296882	0.01693513826
296883	0.008730948649
296884	1.216505971e-05
296885	0.01334300143
296886	0.007085400986
296887	0.0180013947
296888	0.01068105152
296889	0.004304407461
296890	0.01089156222
296891	0.000145042973
296892	0.01493589898
296893	0.0004611546575
296894	0.01961840199
296895	0.002400248274
296896	0.007455814703
296897	0.006437649539
296898	0.006768690791
296899	0.01203841808
296900	0.01698977703
296901	8.636359916e-05
296902	0.007344662065
296903	0.008867597774
296904	0.01524662615
296905	0.007429820886
296906	0.02176877669
296907	0.02078364412
296908	0.0004500182472
296909	0.01260352416
296910	0.01271359206
296911	0.01140673465
296912	0.01884717775
296913	0.01090087219
296914	0.01245529602
296915	0.001034286568
296916	0.003828290372
296917	4.89672434e-05
296918	0.01793390724
296919	0.00819404151
296920	0.002551829349
296921	0.007567334136
296922	0.007779872673
296923	0.0005664184153
296924	0.003411534664
296925	0.002946871438
296926	0.001403645613
296927	0.01701331128
296928	0.004323049446
296929	0.001816261978
296930	0.001492759566
296931	0.005744861702
296932	0.02145246044
296933	0.002248271478
296934	0.02019414217
296935	0.005558752911
296936	0.008822793893
296937	0.002304052364
296938	0.0004588038234
296939	0.01436257902
296940	0.009984518774
296941	0.008594965796
296942	0.02065655054
296943	0.009347742431
296944	0.002741407398
296945	0.00281819926
296946	0.01534646685
296947	0.003128873465
296948	0.007557566097
296949	0.02150701699
296950	0.008144858013
296951	0.006472450684
296952	0.0018192215
296953	0.008870158827
296954	0.01534583851
296955	0.009641497109
296956	0.001204669263
296957	0.008702944016
296958	0.006727610971
296959	0.01123137417
296960	0.01194540081
296961	0.009914917116
296962	0.0009202364925
296963	0.02023123723
296964	0.01984650465
296965	0.0217311319
296966	0.01036717225
296967	0.0214406505
296968	0.005151061581
296969	0.01560855708
296970	0.01761549596
296971	0.01247496528
296972	0.002574091982
296973	0.0140650495
296974	0.02195750264
296975	0.002238711278
296976	0.01849913599
296977	0.0004861931068
296978	0.001427751282
296979	0.01470029721
296980	0.009823802699
296981	0.01091815021
296982	0.006627813826
296983	0.0008290624259
296984	0.001722859775
296985	0.007986327295
296986	0.005085937452
296987	0.007681883668
296988	0.005188744717
296989	0.003140296405
296990	0.007493931796
296991	0.006122178987
296992	0.01716655166
296993	0.01799817317
296994	0.0006089622006
296995	0.02019244215
296996	0.008482721554
296997	0.006844607053
296998	0.0148104515
296999	0.01321330782
297000	0.007368280695
297001	0.004665366679
297002	0.01640361967
297003	0.006956527767
297004	0.01972733517
297005	0.01231205486
297006	0.01239979876
297007	0.01056406491
297008	0.01815049415
297009	0.01993063356
297010	0.0001334399801
297011	0.00109924786
297012	0.01972727291
297013	0.0140696346
297014	0.01857501598
297015	0.002448953834
297016	0.02041033016
297017	0.005613367919
297018	0.0002349949878
297019	0.02096070869
297020	0.003597653332
297021	0.004660259291
297022	0.007475857779
297023	0.0002485038395
297024	0.003455412497
297025	0.006833138654
297026	0.00257303242
297027	0.01445436723
297028	0.007669796414
297029	0.001491867433
297030	0.003889799152
297031	0.01937711723
297032	0.001514033518
297033	0.02053906757
297034	0.003931912024
297035	0.01500129527
297036	0.01922767618
297037	0.008027479643
297038	0.0182836912
297039	0.006889350915
297040	0.005876631082
297041	0.001465073784
297042	0.004856500283
297043	0.01289340384
297044	0.002577150361
297045	0.009711643323
297046	0.01407330324
297047	0.00247909228
297048	0.0004272436692
297049	0.01802021148
297050	0.0002728937764
297051	0.01274246497
297052	0.003477623589
297053	0.01900092128
297054	0.01661084942
297055	0.01697484667
297056	0.01985020234
297057	0.01990391882
297058	0.005308979856
297059	0.01418284497
297060	0.001104267898
297061	0.01097397607
297062	0.01800861946
297063	0.006271504207
297064	0.01529025294
297065	0.001054072556
297066	0.009047925235
297067	0.005234883497
297068	0.01088509681
297069	0.0009105480954
297070	0.004578744072
297071	0.0212656843
297072	0.01241924939
297073	0.007521348026
297074	0.01552003075
297075	0.001399300881
297076	0.002908146033
297077	0.002202723226
297078	0.01763301206
297079	0.01917600082
297080	0.0003502473328
297081	0.01179843502
297082	0.01819065723
297083	0.0021930595
297084	0.01068511939
297085	0.01638970404
297086	0.004341032164
297087	0.007220832335
297088	0.0003565474021
297089	0.01619233747
297090	0.0008200422465
297091	0.01542137197
297092	0.02028519287
297093	0.004008458716
297094	0.00734201532
297095	0.006158985647
297096	0.01538222215
297097	0.01488155663
297098	0.002078620684
297099	0.01480119191
297100	0.007581806353
297101	0.01195774146
297102	0.01773512888
297103	0.02063699161
297104	0.0009750130762
297105	0.001381098342
297106	0.01998066541
297107	0.01489155868
297108	0.01238241809
297109	0.006666025662
297110	0.01846808177
297111	0.0001418127721
297112	0.01445113905
297113	0.01575708523
297114	0.006346939687
297115	0.02091708992
297116	0.000737476963
297117	0.00863299537
297118	0.0005261191708
297119	0.0008161970282
297120	0.01613254159
297121	0.0007299870204
297122	0.01468710843
297123	0.01383680807
297124	0.006209623092
297125	0.001504521711
297126	0.003941455309
297127	0.02081016096
297128	0.01449921608
297129	0.01056856253
297130	0.01556620433
297131	0.001380493443
297132	0.00809590533
297133	0.004689086253
297134	0.01443149549
297135	0.009002036041
297136	0.01771166515
297137	0.00922653074
297138	0.001898471628
297139	0.004094113318
297140	0.02089809822
297141	0.0160450165
297142	0.01094102207
297143	0.009979838859
297144	0.001441882823
297145	0.01277730356
297146	0.01716461724
297147	0.001510959167
297148	0.0005670604485
297149	0.002019871035
297150	0.01827950962
297151	0.002722760687
297152	0.01056530878
297153	0.01083112435
297154	0.02058222578
297155	0.009876866077
297156	0.02023634118
297157	0.01603869974
297158	0.0001696927662
297159	0.01986840456
297160	0.01901360927
297161	0.0120588964
297162	0.005829743139
297163	0.005164061853
297164	0.008343935966
297165	0.00036222481
297166	0.002499124431
297167	0.01332469612
297168	0.008069944505
297169	0.02059334376
297170	0.006020057972
297171	0.02161365109
297172	0.01635004022
297173	0.01035758193
297174	0.01030328924
297175	0.01966518501
297176	0.004351610111
297177	0.007989465788
297178	0.004567118482
297179	0.008007120381
297180	0.002469027767
297181	0.01849893729
297182	0.01200082878
297183	0.01145899799
297184	0.01497275031
297185	0.0008029371349
297186	0.003985169562
297187	0.007081280375
297188	0.0004136750834
297189	0.00716671014
297190	0.001495695193
297191	0.004927444377
297192	0.01632117386
297193	0.006052363215
297194	0.01933072056
297195	0.01957981319
297196	0.01810014922
297197	0.01020348258
297198	0.01160372254
297199	0.003925203876
297200	0.01455205347
297201	0.01657167033
297202	0.01461056857
297203	0.02051633709
297204	0.01772612506
297205	0.006036563665
297206	0.001943892168
297207	0.002645606158
297208	0.01445588498
297209	0.01148535658
297210	0.001206753338
297211	0.01945626308
297212	0.02033940002
297213	0.00756996373
297214	0.01331057752
297215	0.005026537726
297216	0.01825964969
297217	0.02043020669
297218	0.01987920491
297219	0.01545277788
297220	0.002818690125
297221	0.01132724219
297222	0.01466251351
297223	0.0006957803279
297224	0.01397361736
297225	0.01007532483
297226	0.01971147868
297227	0.0158422578
297228	0.01581621314
297229	0.02038619124
297230	0.0001135327869
297231	0.001738090061
297232	0.001185013366
297233	0.01565554211
297234	0.01211666654
297235	0.01346280731
297236	0.01167212318
297237	0.0004020687098
297238	0.0003523307208
297239	0.008723560455
297240	0.004247490753
297241	0.008653367016
297242	0.01558511726
297243	0.009062066801
297244	0.01578302233
297245	0.01238250854
297246	0.01511586593
297247	0.003408118558
297248	0.0006475107531
297249	0.01593029172
297250	0.0003096218506
297251	0.009934695126
297252	0.008839863073
297253	0.01251534273
297254	0.000700636819
297255	0.01517281322
297256	0.01037992296
297257	0.01944754463
297258	0.01819879147
297259	0.01382692586
297260	0.01724712628
297261	0.0008398701268
297262	0.008066473679
297263	0.01538376236
297264	0.00533644347
297265	0.01181500091
297266	0.0006621253337
297267	0.008509299125
297268	0.001188286354
297269	0.01745564473
297270	0.01639806379
297271	0.02120302792
297272	0.002284146253
297273	0.01254281586
297274	0.01563982567
297275	0.001582010346
297276	0.02234399443
297277	0.0132057087
297278	0.01498040339
297279	0.01973949016
297280	0.01036846473
297281	0.01264878943
297282	0.009336556429
297283	0.002029093113
297284	0.02024941297
297285	0.00121665792
297286	0.01404560441
297287	0.002337836115
297288	0.002623312314
297289	0.01329002614
297290	0.008036178613
297291	0.01355949759
297292	0.01984323879
297293	0.009684413493
297294	0.01001892095
297295	0.01521747037
297296	0.01595060103
297297	0.002540252416
297298	0.002641362411
297299	0.01413925552
297300	0.01978549885
297301	0.01266315884
297302	0.004852444172
297303	0.005349626567
297304	0.01034731902
297305	0.006599084604
297306	0.00937505429
297307	0.0114136215
297308	0.0127556754
297309	0.001684348795
297310	0.02125886664
297311	0.0184333284
297312	0.0006171639557
297313	0.005087956548
297314	0.003367626286
297315	0.01678251573
297316	0.02011161542
297317	0.01996688939
297318	0.01268673752
297319	0.01063474626
297320	0.003907972117
297321	0.000701815904
297322	0.0004020623077
297323	0.008321783103
297324	0.01190626195
297325	0.0002891257025
297326	0.01011379534
297327	0.01800224229
297328	0.01440035383
297329	0.01752778496
297330	0.0157193236
297331	0.01735150644
297332	0.01274860829
297333	0.009315525964
297334	0.01997131924
297335	0.006237805502
297336	0.002440781715
297337	0.002653123348
297338	0.0003579647059
297339	0.01075568233
297340	0.008143423073
297341	0.00133553851
297342	0.01170556583
297343	0.01302657636
297344	0.0044581449
297345	0.01367492471
297346	0.006360444339
297347	0.004748025467
297348	0.002361626309
297349	0.01480857067
297350	0.01726779863
297351	0.01135914379
297352	0.004608788899
297353	0.01889247981
297354	0.01520230404
297355	0.0134729143
297356	0.01347180699
297357	0.000935240511
297358	0.007654446263
297359	0.005187289561
297360	0.008239974831
297361	0.01593756827
297362	0.0004562695626
297363	0.01229815569
297364	0.002436925239
297365	0.001403432081
297366	0.001686800867
297367	0.01972727291
297368	0.004765956908
297369	0.00109900041
297370	0.000113715617
297371	0.0007435005069
297372	0.005623578369
297373	0.000873233886
297374	0.006654867394
297375	0.00820698375
297376	0.004216430084
297377	0.0009601019229
297378	0.0005821918189
297379	0.004866977084
297380	0.003598175594
297381	0.00155743746
297382	0.004552172247
297383	0.006959761833
297384	0.002402384899
297385	0.004999132738
297386	0.004323726368
297387	0.0003992404387
297388	0.004291156471
297389	0.006410832199
297390	0.002176489111
297391	0.0004907100526
297392	0.0003254682459
297393	0.001413114927
297394	0.005420079113
297395	0.0004174529699
297396	0.001195590924
297397	0.003518464444
297398	0.00215260861
297399	0.00562193129
297400	0.01585196126
297401	0.001184373811
297402	0.007378943456
297403	0.004772820811
297404	0.00157829198
297405	0.007604222217
297406	0.0004637160736
297407	0.009366406579
297408	0.0002477750479
297409	0.0006606590211
297410	0.004284046763
297411	0.009491798912
297412	0.003867145722
297413	0.001582626275
297414	0.0005537505498
297415	0.004830098904
297416	0.0004304919152
297417	0.003851911467
297418	0.005581626507
297419	0.004417523207
297420	0.007617896519
297421	0.001216789485
297422	0.008415381178
297423	0.004884211772
297424	0.006323313684
297425	0.0003442906833
297426	0.005544960068
297427	0.001158042393
297428	0.001191216775
297429	0.002249828522
297430	0.0002318314095
297431	0.004832866704
297432	0.002226859316
297433	0.0004286172428
297434	0.0020015659
297435	0.0004788215676
297436	0.003227080033
297437	0.004345563047
297438	0.005189156211
297439	0.003079034339
297440	0.002307131541
297441	0.001316415728
297442	0.002525206615
297443	0.006929508358
297444	0.002332921367
297445	0.003241458101
297446	0.007599825968
297447	0.00318236647
297448	0.01421681593
297449	0.0004789136894
297450	0.006040983197
297451	0.0009580327327
297452	0.004910994931
297453	0.007424151368
297454	0.004952447736
297455	0.00321048789
297456	0.001789666693
297457	0.007852620253
297458	0.004659427891
297459	0.005441784939
297460	0.0009855868692
297461	0.001537496144
297462	0.003571225825
297463	0.006044330189
297464	0.008154308318
297465	0.002231441358
297466	0.002777067487
297467	0.002123820046
297468	0.001543123553
297469	0.002857538619
297470	0.006847743684
297471	0.003189781926
297472	0.002142716252
297473	0.001850508344
297474	0.002956736629
297475	0.001757241506
297476	0.004216357879
297477	0.0004654360017
297478	0.001212059004
297479	0.008074068825
297480	0.006979266009
297481	0.0006112338068
297482	0.003255869407
297483	0.01143845058
297484	0.001893667361
297485	0.003589144938
297486	0.008883980146
297487	0.006872941614
297488	0.001204574419
297489	0.000438512456
297490	0.004398902002
297491	0.003536855469
297492	0.004717010064
297493	0.004144577495
297494	0.005373486969
297495	0.01186486774
297496	0.003982117208
297497	0.00197664327
297498	0.003830625064
297499	0.006968752164
297500	0.004615367321
297501	0.008646638237
297502	0.008441280362
297503	0.00133231168
297504	0.001512190934
297505	0.002695846377
297506	0.01067539291
297507	0.01078749417
297508	0.004258301753
297509	0.0004399561455
297510	0.003554235296
297511	0.003400096211
297512	0.006635741146
297513	0.01034259942
297514	0.001284619418
297515	0.004745774496
297516	5.78559337e-06
297517	0.008272662092
297518	0.0001854697265
297519	0.001150848693
297520	0.005337234476
297521	0.005549777091
297522	0.001716852483
297523	0.005289810974
297524	0.006569791761
297525	0.003540082756
297526	0.004714068607
297527	0.00687786027
297528	0.004111522684
297529	0.001577123141
297530	0.001277604513
297531	0.01254193682
297532	0.002485579905
297533	0.002653972297
297534	0.002923642651
297535	0.008018198419
297536	0.009983326758
297537	0.01312041748
297538	0.005232642398
297539	0.0003686042002
297540	0.008478526637
297541	0.0006174106324
297542	0.004086070308
297543	0.004297740459
297544	0.006676564598
297545	0.001754076912
297546	0.001853564506
297547	0.002293492754
297548	0.01358481062
297549	0.01311842059
297550	0.003806837529
297551	0.005249785193
297552	0.007154074156
297553	0.004349451249
297554	0.003798729625
297555	0.005576909973
297556	7.94342434e-05
297557	0.002150859493
297558	0.002720034982
297559	0.005061420774
297560	0.006219253913
297561	0.01456821756
297562	0.004371444382
297563	0.002033824199
297564	0.0007340632184
297565	0.002621024758
297566	0.002798280653
297567	0.004487961631
297568	0.003206001776
297569	0.001037745581
297570	0.0004906692968
297571	0.0003283965523
297572	0.003224093967
297573	0.007673510564
297574	0.003342739884
297575	0.001317665126
297576	0.001527210234
297577	0.001563990361
297578	0.002587503588
297579	0.01140392397
297580	0.006337882568
297581	0
297582	0.002683360429
297583	0.002239737589
297584	0.002822358182
297585	0.007002177969
297586	0.001824316381
297587	0.008850343114
297588	0.002145552352
297589	0.009795980252
297590	0.007107974494
297591	0.003179514904
297592	0.003047492885
297593	0.002181178994
297594	0.003586863087
297595	0.004785579839
297596	0.004772825985
297597	0.003621500254
297598	0.00304510054
297599	0.006647358854
297600	0.003187336213
297601	0.003295973758
297602	0.001862701869
297603	0.005792206957
297604	0.002856052435
297605	0.004511574326
297606	0.002252735887
297607	0.003696077362
297608	0.003975642163
297609	0.003786107903
297610	0.001205253525
297611	0.009683991883
297612	0.001982715991
297613	0.003302460147
297614	0.01016495989
297615	0.001859693563
297616	0.0005661578033
297617	0.01110187411
297618	0.002354894966
297619	0.00816115537
297620	0.006964137747
297621	0.006120807106
297622	0.002373453246
297623	0.007166848118
297624	0.005394365973
297625	0.0002684296408
297626	0.003981929077
297627	0.004549272153
297628	1.964176407e-05
297629	0.007168442143
297630	0.00184450076
297631	0.008303883255
297632	0.00469718706
297633	0.0004465439773
297634	0.0007333248212
297635	0.001032151359
297636	0.002963992038
297637	0.001063458414
297638	0.002705188082
297639	0.0002491740452
297640	0.009600900157
297641	0.004040383685
297642	0.004719269484
297643	0.006788009297
297644	0.003181760246
297645	0.001360637445
297646	0.0006338812281
297647	0.01159134178
297648	0.005649868547
297649	0.01151845497
297650	0.001511864902
297651	0.005257523963
297652	0.006329658611
297653	0.006349656764
297654	0.003616508312
297655	0.004442989677
297656	0.004002465502
297657	0.004471866876
297658	0.002965061845
297659	0.01111301297
297660	0.01480004941
297661	0.0007130063166
297662	0.001814856007
297663	0.001447267972
297664	0.007356179657
297665	0.0009626278037
297666	0.005047861604
297667	0.01181337756
297668	0.006836459129
297669	0.001714985735
297670	0.005824575514
297671	0.001623749229
297672	0.009668244886
297673	0.0002229189664
297674	0.01281149312
297675	0.001687852969
297676	0.00176637407
297677	0.008010987748
297678	0.002726780058
297679	0.001076971982
297680	0.0004332778448
297681	0.002865047574
297682	0.003381659211
297683	0.01003632651
297684	0.005736442501
297685	0.00328872616
297686	0.002748843052
297687	0.004749767935
297688	0.006435329744
297689	0.0007944960184
297690	0.00438239547
297691	0.0006442034068
297692	0.002673154638
297693	0.009689043925
297694	0.00144150513
297695	0.004989873096
297696	0.001043606891
297697	0.009415277054
297698	0.01039395915
297699	0.003312781119
297700	0.0007787299339
297701	0.0007244594648
297702	0.007436773094
297703	0.005150674694
297704	0.002804659629
297705	0.00174496097
297706	0.0008548005785
297707	0.001662909738
297708	0.004605518341
297709	0.0001142455105
297710	0.008725052872
297711	0.01275239948
297712	0.003791555337
297713	0.006742140291
297714	0.0007784526873
297715	0.0004398693048
297716	0.0004007099491
297717	0.004089064494
297718	0.007800857436
297719	0.00947718953
297720	0.0001222338997
297721	0.002744146627
297722	0.008382275942
297723	0.004343529815
