node_id	error
297724	0.005890684374
297725	0.004286048702
297726	0.001719141103
297727	0.003984220681
297728	0.0006738805488
297729	0.002816066052
297730	0.00845203912
297731	0.004945259623
297732	0.009060590312
297733	0.009504773878
297734	0.001910045057
297735	0.002984856991
297736	0.005211191694
297737	0.01421654767
297738	0.000679820931
297739	0.003441713756
297740	0.004369785781
297741	0.003737652989
297742	0.004732710666
297743	0.01041949711
297744	0.0007552510152
297745	0.0008070122126
297746	0.006522618171
297747	0.003236983403
297748	0.001381535345
297749	0.002519955311
297750	0.0004571995867
297751	0.004641015946
297752	0.003696389564
297753	0.001361683204
297754	0.006158147845
297755	0.01263061282
297756	0.00082704667
297757	0.0008822029181
297758	0.004838339344
297759	0.00311685319
297760	0.003992590479
297761	0.001358605127
297762	0.0005048881386
297763	0.008755474426
297764	0.01715012486
297765	0.00246968777
297766	6.265938978e-05
297767	0.007614290683
297768	0.0005311824662
297769	0.002794790698
297770	0.005232370463
297771	0.0004460677367
297772	0.001380254084
297773	0.007496735506
297774	0.006694365039
297775	0.007917599181
297776	0.01054355927
297777	0.003808715144
297778	0.001572156214
297779	0.0007686777579
297780	0.002860732724
297781	0.003038552493
297782	0.001130854923
297783	0.005756360819
297784	0.004226076995
297785	0.007947601418
297786	0.005055709558
297787	0.002111843566
297788	0.002105694227
297789	0.0004929069483
297790	0.006899964782
297791	0.001283441536
297792	0.005546604505
297793	0.009997896125
297794	0.001222591127
297795	0.007647447782
297796	0.003544776801
297797	0.004628266308
297798	0.003153512119
297799	0.003436854453
297800	0.008866863278
297801	0.001295825464
297802	0.009434927213
297803	0.002874901269
297804	0.00155963023
297805	0.0003357698754
297806	0.0009357282168
297807	0.004448669828
297808	0.000824911297
297809	0.006988234077
297810	0.01038826044
297811	0.003789167414
297812	0.01147073335
297813	0.00253776696
297814	0.006163026735
297815	0.003965825025
297816	0.006091191856
297817	0.004730162354
297818	0.008171707199
297819	0.004040534821
297820	0.005079964319
297821	0.001911703085
297822	0.01153699433
297823	0.002614660978
297824	0.002695770246
297825	0.005794026766
297826	6.102823115e-05
297827	0.0001400946127
297828	0.0008237113356
297829	0.01005321398
297830	0.01532661671
297831	0.007245134029
297832	0.002077872126
297833	0.005147080484
297834	0.004534624863
297835	0.006931312628
297836	0.005018479655
297837	0.00588057951
297838	0.00369376688
297839	0.008869162649
297840	0.00480232635
297841	0.003852366713
297842	0.001532921811
297843	0.003801639811
297844	0.009489386676
297845	0.001126507202
297846	0.003051332536
297847	0.007791733074
297848	0.001071963524
297849	0.000733714133
297850	0.004419226683
297851	0.01115820946
297852	2.476608542e-05
297853	0.002216588164
297854	0.0002619135946
297855	0.005055132054
297856	0.007249620954
297857	0.006340914595
297858	0.007369157354
297859	0.006231055794
297860	0.000610109848
297861	0.001376252508
297862	0.01221053812
297863	0.002496409939
297864	0.00702609803
297865	0.006594641259
297866	0.00238797406
297867	0.001952983985
297868	0.000316220479
297869	0.003199178634
297870	0.003224534836
297871	0.003440633112
297872	0.0009165189235
297873	0.003108425281
297874	0.000584436282
297875	0.000477098685
297876	0.005743898636
297877	0.002642944387
297878	0.006880729492
297879	0.001530932343
297880	0.001037142527
297881	0.000538339452
297882	0.003438244103
297883	0.00109467922
297884	0.003480279559
297885	0.006212160034
297886	0.003832021411
297887	0.00321485403
297888	0.01080524218
297889	0.005628314155
297890	0.0001165143973
297891	0.002020106444
297892	0.005542824017
297893	0.004270483499
297894	0.005860917004
297895	0.01199355634
297896	0.003153867478
297897	0.0003433207265
297898	0.002034125163
297899	0.009671071404
297900	0.000117592699
297901	0.002966653528
297902	0.004991977517
297903	0.006261751637
297904	0.001958288326
297905	0.006754685231
297906	0.002903590346
297907	0.002444586551
297908	0.003324555542
297909	0.006424962315
297910	0.001068038985
297911	0.0009993224617
297912	0.005158405674
297913	0.002052596608
297914	0.004923823568
297915	0.002327356427
297916	0.001102561529
297917	0.00665882751
297918	0.001238130912
297919	0.0002241752282
297920	0.003535050597
297921	0.004886189693
297922	0.0001158604624
297923	0.0025601849
297924	0.01397473113
297925	0.001219074441
297926	0.0001835955974
297927	0.006122199204
297928	0.001708173432
297929	0.004225040068
297930	0.001829168019
297931	0.01277370524
297932	0.002676062469
297933	0.007688403963
297934	0.00513489098
297935	0.005891696042
297936	0.00500077679
297937	0.001115753223
297938	0.007464522806
297939	0.001889187326
297940	0.007704563834
297941	0.005278893904
297942	0.01032695759
297943	0.00422816662
297944	0.0002772390039
297945	0.002703749609
297946	0.004614543309
297947	0.004669170277
297948	0.006038951166
297949	0.002999558341
297950	0.003821603076
297951	0.01006705385
297952	0.003631605046
297953	0.008404121724
297954	0.003622464083
297955	0.0002121699388
297956	0.0009628240778
297957	0.0004741406307
297958	1.263698537e-05
297959	0.002792220103
297960	0.008627914145
297961	0.003389242274
297962	0.001355657217
297963	0.001632291116
297964	0.01354454277
297965	0.002488657831
297966	0.004667614935
297967	0.002521446375
297968	0.008364619942
297969	0.01062937387
297970	0.001495350046
297971	0.001920705611
297972	0.008160546678
297973	0.003490495885
297974	0.00463697738
297975	0.00785894001
297976	0.00623403239
297977	0.0002890777668
297978	0.006928661222
297979	0.007352237506
297980	0.0009161337518
297981	0.009683333747
297982	0.001451547265
297983	2.976578022e-05
297984	0.005561242656
297985	0.001510483531
297986	0.008072148058
297987	0.00557541414
297988	0.00915140221
297989	0.001098974057
297990	0.005683778545
297991	0.004126080539
297992	0.006762214207
297993	0.0004572466747
297994	0.0002409665087
297995	0.006740255762
297996	0.009825188558
297997	0.004864462823
297998	0.001946884916
297999	0.001250406065
298000	0
298001	0.006077671949
298002	0.001693856349
298003	0.008375141384
298004	0.005300206682
298005	0.006858736402
298006	7.913628498e-05
298007	0.006202703004
298008	0.005161624682
298009	0.003740332877
298010	0.0007053597972
298011	0.005359947389
298012	0.00945992313
298013	0.004948092449
298014	0.005690217781
298015	0.004741627444
298016	0.007300316513
298017	0.01715269998
298018	0.0007507614383
298019	0.0005336703903
298020	0.001675563243
298021	0.001928106257
298022	0.0008244126008
298023	0.00621141118
298024	0.005058876694
298025	0.0001811310702
298026	0.01370866009
298027	0.004187583493
298028	0.0001366985402
298029	0.00192783696
298030	0.003022642029
298031	0.005966280473
298032	0.002590289637
298033	0.003889294902
298034	0.009788457544
298035	0.006089795682
298036	0.002624092758
298037	0.002174033302
298038	0.004604349027
298039	0.008846970529
298040	0.007591932064
298041	0.004724569273
298042	0.006208277739
298043	0.004706524978
298044	0.01107953817
298045	0.00494905337
298046	0.001798738407
298047	0.00625801394
298048	0.003677714419
298049	0.001962115455
298050	0.00031401427
298051	0.008974068018
298052	0.004543695882
298053	0.002830122239
298054	0.01150731498
298055	0.002868091177
298056	0.01107133143
298057	0.001943277759
298058	0.001602943044
298059	0.003418903422
298060	0.001536022133
298061	0.001358725444
298062	0.01324543822
298063	0.01529875093
298064	0.006227511765
298065	0.005931442269
298066	0.006033396131
298067	0.01230554583
298068	0.0002213286381
298069	0.005615358248
298070	0.003185470925
298071	0.008392531914
298072	0.002334066501
298073	0.002041305367
298074	0.00239003231
298075	0.007538599949
298076	0.01486381115
298077	0.0002793728783
298078	0.005235654409
298079	0.0161791685
298080	0.003453215596
298081	0.0008474820915
298082	0.009721267874
298083	0.002744222647
298084	0.00290373231
298085	0.0006622986657
298086	0.003609083386
298087	0.002777854461
298088	0.006562361411
298089	0.008334682164
298090	0.005505290789
298091	0.008116004964
298092	0.003680518849
298093	0.002363067055
298094	0.008458484929
298095	0.008637147816
298096	0.0006685976621
298097	0.004771559464
298098	0.006449971534
298099	0.005842267086
298100	0.01312876967
298101	0.001675630963
298102	0.002773068622
298103	0.0001537913395
298104	0.003077037962
298105	0.0005902041372
298106	0.007640600047
298107	0.003771730044
298108	0.01553479764
298109	0.001164302969
298110	0.0009941923844
298111	0.004026786964
298112	0.002814250087
298113	0.004153326179
298114	0.0001293365481
298115	0.007126248646
298116	0.00490915151
298117	0.004102348428
298118	0.001877146011
298119	0.005180915702
298120	0.002673210842
298121	0.0007752513604
298122	0.005536354174
298123	0.006454996693
298124	0.004859229605
298125	0.002736645477
298126	0.006484428312
298127	0.0009841172362
298128	0.007141782363
298129	0.008038236323
298130	0.004689648988
298131	0.01331650858
298132	0.003303365458
298133	0.008249103083
298134	0.002825352695
298135	0.00196069258
298136	0.0116610662
298137	0.009110832619
298138	0.004184616271
298139	0.00226919084
298140	0.0002724378959
298141	0.003734585239
298142	8.382911954e-05
298143	0.004405805569
298144	0.004081052669
298145	0.0004777639938
298146	0.008917510526
298147	0.0001139922496
298148	0.003558614664
298149	0.008429732939
298150	0.001336376512
298151	0.00532339363
298152	0.00628648935
298153	0.002293987844
298154	0.003398821748
298155	0.004715343564
298156	0.006708704521
298157	0.00672255627
298158	0.002266388108
298159	0.000114795876
298160	0.008818937185
298161	0.0005384416385
298162	0.0001160273062
298163	0.01427820322
298164	0.001701306685
298165	0.000878150576
298166	0.005792929737
298167	0.005818324814
298168	0.0001916482516
298169	0.006359988076
298170	0.00248064823
298171	0.008589107396
298172	0.003294314343
298173	0.01426925569
298174	0.0003333498424
298175	0.003527883792
298176	0.002702409862
298177	0.006234950906
298178	0.008822072695
298179	0.005353718374
298180	0.003436265001
298181	0.01051650258
298182	0.006149611705
298183	0.00611651566
298184	0.001538218755
298185	0.006879475396
298186	0.004199378158
298187	0.005735134883
298188	0.009127401501
298189	0.006873998763
298190	0.003896797285
298191	0.005042738905
298192	0.002001174082
298193	0.002506064081
298194	0.001503501575
298195	0.002101196875
298196	0.000306457726
298197	0.002659395124
298198	0.00270225779
298199	0.00736474956
298200	0.005044521119
298201	0.001777488769
298202	0.0016050978
298203	0.003153841894
298204	0.005272704374
298205	0.004802318462
298206	0.002821198379
298207	0.005239805324
298208	0.006760609841
298209	0.009321053528
298210	0.001196595625
298211	0.005910677494
298212	0.003556439137
298213	0.00525141715
298214	0.006712318225
298215	0.00124976893
298216	0.006981969235
298217	0.00195169979
298218	0.001077201319
298219	0.01043446768
298220	0.002403324767
298221	0.006577220594
298222	0.01042135848
298223	0.007629927086
298224	0.008708367236
298225	0.001942666785
298226	0.009071683744
298227	0.007797725468
298228	0.005395680974
298229	0.002719438709
298230	0.001440819849
298231	0.001484373242
298232	0.0003063823141
298233	0.00216688238
298234	0.001006606021
298235	0.006965036288
298236	0.003569176454
298237	0.0006896532882
298238	0.007036621213
298239	0.003432797014
298240	0.01434658231
298241	0.001779040473
298242	0.00384799123
298243	0.006512775457
298244	0.001518167056
298245	0.003153075263
298246	0.001258068414
298247	0.004634112705
298248	0.002928936241
298249	0.0006584713173
298250	0.001838181887
298251	0.003321807798
298252	0.01109092904
298253	0.000447496889
298254	0.00628292972
298255	0.005490141168
298256	0.005425053874
298257	0.0002264577284
298258	0.001843921326
298259	0.004448448788
298260	0.002999435551
298261	0.008802751091
298262	0.0001302927172
298263	0.001627350521
298264	0.01280346258
298265	0.005455479519
298266	0.009276165678
298267	0.006214077981
298268	0.002020500958
298269	0.003069327948
298270	0.004872869396
298271	0.005059444311
298272	0.007754998736
298273	1.390571215e-06
298274	0.003222304444
298275	0.0008797996384
298276	0.003095651453
298277	0.0003360386082
298278	0
298279	0.002265839491
298280	0.003682790343
298281	0.006999003784
298282	0.001201779442
298283	0.008889295159
298284	0.0009144665457
298285	0.01762952759
298286	0.0001059353251
298287	0.0007928673046
298288	0.007267689083
298289	0.004271296407
298290	0.006112456193
298291	0.0029728868
298292	0.0002406826496
298293	0.003534750267
298294	0.004598392134
298295	0.01130541869
298296	0.001529267222
298297	0.005389637544
298298	0.001029754611
298299	0.0004132764479
298300	0.009342624373
298301	0.005431210607
298302	0.004552564014
298303	0.004388509028
298304	0.0006862201739
298305	0.0002237600409
298306	0.006299147667
298307	0
298308	0.0001630818808
298309	0.009406037664
298310	0.0007815225209
298311	0.008135780829
298312	0.007780511671
298313	0.004828391824
298314	0.005849566373
298315	0.004922359598
298316	0.002058491163
298317	0.003309851002
298318	0.001503269804
298319	0.0003174255664
298320	0.0001377974178
298321	0.01408721401
298322	0.005869778024
298323	0.000714032349
298324	0.003907020116
298325	0.005529026668
298326	0.001060995013
298327	0.007385069228
298328	0.004445165117
298329	0.003481372603
298330	0.0001414045296
298331	0.007595119842
298332	0.0009625903847
298333	0.007881526024
298334	0.0008898301421
298335	0.0005780866422
298336	0.002275984557
298337	0.004017484439
298338	0.006107507578
298339	0.0008674594678
298340	0.01304893227
298341	0.0009649347588
298342	0.001509961092
298343	0.01246335534
298344	0.005685607885
298345	0.006204742973
298346	0.002740445422
298347	0.008046850102
298348	0.006091748575
298349	0.005265147282
298350	0.005773659844
298351	0.01124685022
298352	0.0008686355701
298353	0.004824302785
298354	0.001515313601
298355	0.008262746164
298356	0.002891468257
298357	0.009780010371
298358	0.003454000659
298359	0.0004636665714
298360	0.008689121439
298361	0.005659727339
298362	0.002039321552
298363	0.001670212135
298364	0.001122080755
298365	0.00516942385
298366	0.003160386152
298367	0.002641241721
298368	0.002168691245
298369	0.002073821298
298370	6.927572939e-05
298371	0.00658259549
298372	0.002024530003
298373	0.006050695311
298374	0.004370308851
298375	0.0007440503492
298376	0.002791430088
298377	0.001712526602
298378	0.001808792838
298379	0.003595368594
298380	0.00178179427
298381	0.003325738511
298382	0.008372512106
298383	0.001133916821
298384	0.003388704536
298385	0.004278474082
298386	0.006526182146
298387	0.004836562098
298388	0.001416004475
298389	0.0002431085357
298390	0.004155191165
298391	0
298392	0.0009600381521
298393	0.003792500346
298394	0.003711140668
298395	0.006652228364
298396	0.002017132522
298397	0.006934195637
298398	0.002680770551
298399	0.006992437577
298400	0.005135146336
298401	0.005048394094
298402	0.004484366293
298403	0.008604181473
298404	0.005282470696
298405	0.004157897374
298406	0.004703546484
298407	0.0006839913657
298408	0.009265317878
298409	0.005751547094
298410	0.003623541908
298411	0.005400556304
298412	0.0006933244513
298413	7.166442687e-05
298414	0.002332627757
298415	0.007908594331
298416	0.005276355691
298417	0.006489429923
298418	0.00417790519
298419	0.007931836736
298420	0.0006425711149
298421	0.0004949594365
298422	0.008777270362
298423	0.00396333265
298424	0.001025067479
298425	0.002049133842
298426	0.001018754758
298427	0.001426040767
298428	0.001034223207
298429	0.005844706485
298430	0.008720179914
298431	0.002531094975
298432	0.003462781686
298433	0.002799606174
298434	0.00889345769
298435	0.004986733939
298436	0.003156407397
298437	0.007135655017
298438	0.00156920089
298439	0.00274592789
298440	0.000879574657
298441	0.0002612426491
298442	0.00794943769
298443	0.008651500043
298444	0.006509100421
298445	0.007004424304
298446	0.0008561952849
298447	0.005604207848
298448	0.005306403366
298449	0.008591769153
298450	0.00286738729
298451	0.0007846196326
298452	0.009748853265
298453	0.002134523488
298454	0.003043787492
298455	0.009637854567
298456	0.0002541468921
298457	0.007050459449
298458	0.0006143741473
298459	0.007267567856
298460	0.004755709154
298461	0.0008630395121
298462	0.002270015212
298463	0.0003994826709
298464	0.005635309194
298465	0.002865378659
298466	0.0005687650819
298467	0.000259876848
298468	0.00305088868
298469	0.002081607209
298470	0.005643305613
298471	0.002715813045
298472	0.003681289937
298473	0.000785892398
298474	0.004571912727
298475	0.006025424077
298476	0.009954511676
298477	0.008122708427
298478	0.009893468518
298479	0.0001039824382
298480	0.005154657273
298481	0.002735771116
298482	0.007807040917
298483	0.00146686771
298484	0.002721836461
298485	0.00655565385
298486	0.008684311176
298487	0.002261492636
298488	0.002856952549
298489	0.002983089743
298490	0.006543731844
298491	0.003839067873
298492	0.003964551604
298493	0.001607375687
298494	9.640695993e-05
298495	0.00611293709
298496	0.009114528292
298497	0.005840928397
298498	0.002378459778
298499	0.0126268732
298500	0.004320246513
298501	0.003225202896
298502	0.007679880774
298503	0.001389366899
298504	0.007554951107
298505	0.005321018456
298506	0.007010757679
298507	5.375808198e-06
298508	0.002678640246
298509	0.004606298074
298510	0.003178716285
298511	0.002484195688
298512	0.005086634597
298513	0.006409431884
298514	0.001688415439
298515	0.003443903014
298516	0.007069420216
298517	0.006999129443
298518	0.0113712055
298519	0.003465884873
298520	0.006948458841
298521	0.003067809436
298522	0.007292722401
298523	0.004215466698
298524	0.00025358564
298525	0.006495144808
298526	0.007803297354
298527	0.003676199664
298528	0.002909869503
298529	0.003678882804
298530	0.0008583754735
298531	0.004602338674
298532	0.0009098009848
298533	0.005574656451
298534	0.007961553782
298535	0.002835593733
298536	0.001442555262
298537	0.004723489072
298538	0.001254648418
298539	0.005338591693
298540	0.000393713261
298541	0.004601466802
298542	0.002293757844
298543	0.007246888281
298544	0.002698449894
298545	0.004507419555
298546	0.004068170286
298547	0.0034414781
298548	0.007836741751
298549	0.00500498122
298550	0.007167591285
298551	0.001577945703
298552	0.005051539374
298553	0.004828093167
298554	0.007942637309
298555	0.004257683001
298556	0.007164246604
298557	0.005917783504
298558	0.01418694854
298559	0.0002515160839
298560	0.001862324864
298561	0.001815948562
298562	0.004327207095
298563	0.002514929073
298564	0.01163136069
298565	0.007245347816
298566	0.0002372630629
298567	0.0009726519518
298568	0.004085565479
298569	0.009183217777
298570	0.002370381479
298571	0.01078798646
298572	0.001625783551
298573	0.002178962091
298574	0.00219186932
298575	0.00233105037
298576	0.007132889459
298577	0.00616000462
298578	0.00344198484
298579	0.004799440636
298580	0.002959018802
298581	0.003794549457
298582	0.002814909449
298583	0.01163356858
298584	0.007163492268
298585	0.005408037924
298586	0.004250504216
298587	0.006980688669
298588	0.00344424698
298589	0.003957771142
298590	0.0002223704701
298591	0.00696214193
298592	0.0031540784
298593	0.0005062973187
298594	0.001218550038
298595	0.001258869562
298596	0.006820806968
298597	0.002617227596
298598	0.003225893862
298599	0.004558933855
298600	0.009238247461
298601	0.001325161358
298602	0.007313493631
298603	0.006185436987
298604	0.002921617895
298605	0.01060080411
298606	0.003243450392
298607	0.004814264739
298608	0.003014136109
298609	0.002123920845
298610	0.001959759744
298611	0.009537213311
298612	0.000370237446
298613	0.005931760551
298614	0.004619720109
298615	0.0005395845529
298616	0.005153443304
298617	0.0002123601645
298618	0.006632099782
298619	0.005634071374
298620	0.004045872006
298621	0.002221513717
298622	0
298623	0.01541856663
298624	0.002174677387
298625	0.002810374873
298626	0.002174743753
298627	0.004496724105
298628	0.001391765722
298629	0.0008942304608
298630	0.001779345362
298631	0.007554206778
298632	0.0003021100476
298633	0.003570856321
298634	0.007619907638
298635	0.002238401212
298636	0.001240711533
298637	0.006675124117
298638	0.002735809704
298639	0.001693380199
298640	0.006014548402
298641	0.001065875275
298642	0.001437940526
298643	0.002384622768
298644	0.004894235817
298645	0.003683631691
298646	0.007334713372
298647	0.004300451662
298648	0.003778984212
298649	0.005343958882
298650	0.008400391785
298651	0.000174319812
298652	0.007272865091
298653	0.003187474772
298654	0.007888194801
298655	0.00165395144
298656	0.003566432334
298657	0.005798387561
298658	0.01389543545
298659	0.002617032038
298660	0.004278198939
298661	0.001118417155
298662	0.008141530164
298663	0.0005390727948
298664	0.001190295
298665	3.93004832e-05
298666	0.007466225602
298667	0.006574414533
298668	0.003251073318
298669	0.001955812644
298670	0.002711547161
298671	0.001604139852
298672	0.001919206712
298673	0.002734097134
298674	0.0007080635107
298675	0.0001264019573
298676	0.008568923019
298677	0.005269943131
298678	0.002249792911
298679	0.007934455221
298680	0.003350117216
298681	0.007289597153
298682	0.008681191564
298683	0.01067041326
298684	0.0007730822251
298685	0.004540954781
298686	0.0104866489
298687	0.001848974542
298688	0.0117891914
298689	0.002506321001
298690	0.002279439277
298691	0.001868322094
298692	0.005750738764
298693	0.01010258939
298694	0.003192676653
298695	0.00204564964
298696	0.005036212003
298697	0.002129482341
298698	0.002602133925
298699	0.0127564307
298700	0.003667050771
298701	0.008709177977
298702	0.007093147226
298703	0.003619026331
298704	0.005116165089
298705	0.001042330175
298706	0.0008641279329
298707	0.002285855294
298708	0.002807283738
298709	0.0003692228071
298710	0.001927224873
298711	0.004922200205
298712	0.0164965304
298713	0.0004015170473
298714	0.005127028191
298715	0.0004893407872
298716	0.003416373453
298717	0.006451952938
298718	0.004161766723
298719	0.002798951487
298720	0.002524407198
298721	0.002176090142
298722	0.001199479679
298723	0.01019154022
298724	0.005966773863
298725	0.008932185571
298726	0.003292194495
298727	0.001541005799
298728	0.000730360668
298729	0.007363193266
298730	0.002845613753
298731	0.001410710792
298732	0.009203637209
298733	0.01011473367
298734	0.002101416308
298735	0.004730158947
298736	0.003759562713
298737	0.00590245453
298738	0.005115683952
298739	0.01086135703
298740	0.0005579792249
298741	0.002743025879
298742	0.005627451333
298743	0.0001107320794
298744	0.008803572448
298745	0.0008017504878
298746	0.001579128687
298747	0.01037462777
298748	0.009738756184
298749	0.004280904673
298750	0.003294307754
298751	0.0005203915628
298752	0.003946688579
298753	0.002205101367
298754	0.003035536749
298755	0.0006363773348
298756	0.002106204866
298757	0.001184643117
298758	0.004667973972
298759	0.01377746149
298760	0.01100368025
298761	0.002012478752
298762	0.007536202635
298763	0.01141646003
298764	0.001820809371
298765	0.001407568088
298766	0.01104646823
298767	0.00070874108
298768	0.0005743293626
298769	0.005426883718
298770	0.0168872549
298771	0.0001263640403
298772	0.002036830555
298773	4.136452469e-05
298774	0.005380884534
298775	0.003961914339
298776	0.006272098117
298777	0.008706817197
298778	0.01099391005
298779	0.006490654647
298780	0.002053313123
298781	0.002371945407
298782	0.006501675326
298783	0.005151838836
298784	0.004312379648
298785	0.0002129222731
298786	0.004451780287
298787	0.0001774874157
298788	0.0002346344848
298789	3.987590275e-05
298790	0.005255626892
298791	0.009459507326
298792	0.0006124494786
298793	0.001937815254
298794	0.002836176193
298795	0.009302211347
298796	0.001191786803
298797	0.003167932512
298798	0.002662323914
298799	0.0001789829447
298800	0.008170365948
298801	0.001436654303
298802	0.00661402344
298803	0.0007176559224
298804	0.01003015872
298805	0.000860936938
298806	0
298807	0.008486012617
298808	0.00785737604
298809	0.006119477398
298810	0.0006788907289
298811	0.0008751288748
298812	0.005262839188
298813	0.01185342313
298814	0.01127487632
298815	0.01690854809
298816	0.001191508341
298817	0.005736643214
298818	0.006013911253
298819	0.001928152344
298820	0.002493420129
298821	0.001372504348
298822	0.003005274084
298823	0.002237656817
298824	0.0006189052094
298825	0.007786845972
298826	0.005714394551
298827	0.007436782458
298828	0.006814085833
298829	0.0008264826077
298830	0.00903598073
298831	0.0006800980742
298832	0.0007018833145
298833	0.0006173035249
298834	0.005455858085
298835	0.003148691523
298836	0.002494573754
298837	0.0007022423275
298838	0.0002014562025
298839	0.01004049971
298840	0.01060747285
298841	0.001043907326
298842	0.00684384776
298843	0.001823279025
298844	0.001714895218
298845	0.01193891574
298846	0.001455713964
298847	0.000232774936
298848	0.001048649929
298849	0.001289006492
298850	0.009741730041
298851	0.00562712986
298852	0.01165171099
298853	0.0026234447
298854	0.007242090446
298855	0.008819589642
298856	0.00109872476
298857	0.001700244871
298858	0.008383017576
298859	0.007815527081
298860	0.004345690336
298861	0.000234837412
298862	0.0001922465268
298863	0.001083752673
298864	0.002584691656
298865	0.001161952563
298866	0.009683935789
298867	0.003724282648
298868	0.006351678878
298869	0.001938641805
298870	0.001479834629
298871	0
298872	0.001378771238
298873	0.002017057473
298874	0.001805079547
298875	0.0012068508
298876	0.0002297152988
298877	0.0001126610528
298878	0.01100864517
298879	0.003466010293
298880	0.005370809274
298881	0.01051776119
298882	0.006977338521
298883	0.002141542998
298884	0.001455101636
298885	0.003314574043
298886	0.005235373715
298887	0.02090544057
298888	0.0001454262491
298889	0.005541668994
298890	0.006587687407
298891	0.003243974341
298892	0.004716831833
298893	0.001184281678
298894	0.002000243339
298895	0.003292956911
298896	0.007969923562
298897	0.00270396689
298898	0.0005172974725
298899	0.003839310075
298900	0.00222978087
298901	0.003098601326
298902	0.003426996191
298903	0.0003397709418
298904	0.002007856018
298905	0.005448122832
298906	0.006288642355
298907	0.005135748804
298908	0.006852444298
298909	0.002995495249
298910	0.004165295504
298911	0.00208373297
298912	0.001902686826
298913	0.007657344874
298914	0.004360012806
298915	0.001965892499
298916	0.005319478094
298917	0.0008657091372
298918	0.009391825184
298919	0.003131873306
298920	0.0004700943803
298921	0.00275495465
298922	0.005873521498
298923	0.005841381982
298924	0.001929378052
298925	0.007562319679
298926	0.004965247346
298927	0.01132426464
298928	0.006670718733
298929	0.006219106344
298930	0.004182575816
298931	0.0007982606008
298932	0.004468666096
298933	0.003608829343
298934	0.005235248543
298935	0.01098523129
298936	0.0009524900754
298937	0.004259326408
298938	0.004098111829
298939	0.000393280815
298940	0.001051717484
298941	0.003310149226
298942	0.001883840334
298943	0.00318769095
298944	0.004012693158
298945	0.003377681104
298946	0.004502253702
298947	0.002578541722
298948	0.009179780555
298949	0.005587729372
298950	0.004315508201
298951	0.002494000972
298952	0.003187999524
298953	0.0004531562175
298954	0.002041115611
298955	0.000786878977
298956	0.005210685775
298957	0.006561835102
298958	0.005404928376
298959	0.004926935414
298960	0.004380117187
298961	0.0005767459337
298962	0.002247235635
298963	9.649383553e-05
298964	0.0008588472017
298965	0.0006927412487
298966	0.0005845829167
298967	0.0008103213865
298968	0.0024353992
298969	0.005735993781
298970	0.003187836977
298971	0.001228553787
298972	0.006151792991
298973	0.005119672852
298974	0.007453292962
298975	0.004124029038
298976	0.002635887899
298977	0.009289504908
298978	0.0007761172403
298979	0.004370457508
298980	0.007347119764
298981	0.0008795571298
298982	0.007784854134
298983	0.003681368058
298984	0.0009227265574
298985	0.005521137364
298986	0.003618842771
298987	0.002572042905
298988	0.004967391608
298989	0.002541907334
298990	0.001662728211
298991	0.006032663601
298992	0.004966332803
298993	0.0005007350945
298994	0.0001160273062
298995	0.006999705325
298996	8.292549953e-05
298997	0.0002232261382
298998	0.007787353927
298999	0.004940378094
299000	0.001837224141
299001	0.004405625471
299002	0.00316747095
299003	0.01464278582
299004	0.003395530549
299005	0.001388286495
299006	0.0006080651004
299007	0.010813366
299008	0.002941098959
