node_id	error
299009	0.005832163613
299010	0.001763251525
299011	0.005145815248
299012	0.001075869208
299013	0.006561693082
299014	0.002811306927
299015	0.003600802164
299016	0.002382139043
299017	0.004826127856
299018	0.002078257424
299019	0.002074926953
299020	0.007756321454
299021	0.005054951616
299022	0.002112594469
299023	0.003752162231
299024	0.0002783149585
299025	0.004492494657
299026	0.001353405948
299027	0.0003673681485
299028	0.004816409317
299029	0.001094526573
299030	0.005202450657
299031	0.006263569309
299032	0.0003630089525
299033	0.002740338961
299034	0.00177210088
299035	0.009572416669
299036	0.002725730038
299037	0.007269423818
299038	0.004940540334
299039	0.001881660471
299040	0.004539875791
299041	0.005821057393
299042	0.003928704053
299043	0.005272934206
299044	0.0002678656997
299045	0.00248160791
299046	0.003588873906
299047	0.008543712141
299048	0.0003018646359
299049	0.006359873593
299050	0.00885037337
299051	0.007592450644
299052	0.004575419946
299053	0.007213170584
299054	0.0004734099631
299055	0.002268888157
299056	0.002549846921
299057	0.002852434629
299058	0.001827773865
299059	0.00656541627
299060	0.004893450366
299061	0.00673188993
299062	0.004282846434
299063	0.01072533478
299064	0.005421165877
299065	0.0004430290206
299066	0.007512399372
299067	0.004799514789
299068	0.006053686623
299069	0.0002611261118
299070	0.01135952296
299071	0.005248102248
299072	0.0006340904862
299073	0.001841903721
299074	0.01269711406
299075	0.00348956167
299076	0.002642859088
299077	0.003603745025
299078	0.006711935159
299079	0.002099498434
299080	0.003572390834
299081	0.006473983341
299082	0.007908756161
299083	0.005839836314
299084	0.00882161781
299085	0.007104706164
299086	0.008835581709
299087	0.00749718394
299088	0.001354935098
299089	0.009033346624
299090	0.00260765734
299091	0.002296754492
299092	0.003991593247
299093	0.01173852096
299094	0.002438514584
299095	0.003405348827
299096	0.001484962687
299097	0.005338841246
299098	0.004134181603
299099	0.006569684422
299100	0.004087175644
299101	0.00348131049
299102	0.008136719924
299103	0.0006013481656
299104	0.003109235893
299105	0.006031568164
299106	0.007572653307
299107	0.01640870496
299108	0.002978802718
299109	0.00193183128
299110	0.003064447825
299111	0.0002609663975
299112	0.004598392134
299113	0.0004259614973
299114	0.0009512113294
299115	0.008030846303
299116	0.0005947304464
299117	0.006638467084
299118	0.003368833727
299119	0.003476555485
299120	0.0004354579134
299121	0.005318589148
299122	0.006073063764
299123	0.01044073102
299124	0.006730242822
299125	0.006206802845
299126	0.005168850994
299127	0.003732363794
299128	0.0001676563442
299129	0.002147597221
299130	0.003345717237
299131	0.002223543879
299132	0.001959300782
299133	0.006681290017
299134	0.002268725971
299135	0.003152833635
299136	0.01036693606
299137	0.00271920911
299138	0.00162644708
299139	0.01002528446
299140	0.002144222787
299141	0.003564780335
299142	0.008738538414
299143	0.00851804586
299144	0.006023200433
299145	0.004598392134
299146	0.009491348378
299147	0.006734339582
299148	0.003693668076
299149	0.004952076964
299150	0.007869377103
299151	0.002394468766
299152	0.0005011570721
299153	0.004598392134
299154	0.0002150443293
299155	0.01128209598
299156	0.003568052835
299157	0.001029529903
299158	0.004201391995
299159	0.001714985974
299160	0.003249793196
299161	0.001124503751
299162	0.004285622624
299163	0.0006279338714
299164	0.00566336684
299165	0.001701414072
299166	0.004590357653
299167	0.004929726994
299168	0.006587152784
299169	0.0009865786085
299170	0.001485082297
299171	0.005187867643
299172	0.001756406796
299173	0.003461704363
299174	0.002531907215
299175	0.00486647573
299176	0.009898278424
299177	0.007755401444
299178	0.002263675261
299179	0.007068816869
299180	0.006349879554
299181	0.00631336903
299182	0.0002607772313
299183	0.002243788006
299184	0.005329115236
299185	0.004861995712
299186	0.004285572922
299187	0.002726594924
299188	0.000980395458
299189	0.002120894482
299190	0.001661136316
299191	0.003922460174
299192	0.003907716423
299193	0.002341927979
299194	0.005134833608
299195	0.003200172894
299196	0.003186412792
299197	0.0006929418795
299198	0.0003224312116
299199	0.002974632927
299200	0.001776690829
299201	0.005823334677
299202	0.004720651234
299203	0.003481920397
299204	0.006871754888
299205	0.005071302577
299206	0.005582620657
299207	0.003834412109
299208	0.004873523212
299209	0.003289746197
299210	0.007503074172
299211	0.003293342143
299212	0.005015340703
299213	0.003460779956
299214	0.009113341662
299215	0.0002109848763
299216	0.001684251441
299217	0.003632406746
299218	0.003362204048
299219	0.0003299129683
299220	0.0005829556012
299221	0.005065964782
299222	0.008609163644
299223	0.001069548127
299224	0.001929263363
299225	0.009361800554
299226	0.003882302552
299227	0.005186141294
299228	0.004601187491
299229	0.003991912126
299230	0.001809998051
299231	0.0009236525774
299232	0.002207646732
299233	0.003512954132
299234	0.002862806526
299235	0.00969024885
299236	0.001010287791
299237	0.01066367981
299238	0.003499152123
299239	0.007538348217
299240	0.005956089943
299241	0.0042902633
299242	0.003478093508
299243	0.004618355638
299244	0.01102796513
299245	0.0009785099348
299246	0.001000315829
299247	0.009882025618
299248	0.00986805879
299249	0.004937833857
299250	0.004208704289
299251	0.01100569555
299252	0.006155793593
299253	0.008152124064
299254	0.004478199335
299255	0.004838101508
299256	0.0009742765437
299257	0.003713889465
299258	0.007129672814
299259	0.00273466263
299260	0.006008905607
299261	0.001272890426
299262	0.003156920184
299263	0.01023934027
299264	0.00152618714
299265	0.01063640994
299266	0.00704926344
299267	0.009151943116
299268	0.003359712976
299269	0.003792830505
299270	0.001096352609
299271	0.004718319279
299272	0.0004331338503
299273	0.000742097404
299274	0.0003029025536
299275	0.009007617587
299276	0.00167960633
299277	0.002648575572
299278	0.002843202433
299279	0.003910165515
299280	0.0006357776833
299281	0.005196883353
299282	0.0006201625408
299283	0.005187024435
299284	0.003319961488
299285	0.0005073945677
299286	0.001272443564
299287	0.008645224058
299288	0.002204600101
299289	0.007081881761
299290	0.003539435172
299291	0.005676634822
299292	0.005138350644
299293	0.003712758962
299294	0.005291426564
299295	0.004326460804
299296	0.008941311694
299297	0.002171270392
299298	0.004873345691
299299	0.007528220527
299300	0.003472719817
299301	0.006455982047
299302	0.004379963647
299303	0.002010782641
299304	0.002069374455
299305	0.01314821279
299306	0.000191836365
299307	0.0001676083422
299308	0.004556918274
299309	0.003801168948
299310	0.0002535136183
299311	0.001968668128
299312	0.003019353149
299313	0.002762260641
299314	0.005062778094
299315	0.001829790046
299316	0.004145228474
299317	0.004501341694
299318	0.006547845207
299319	0.0001058825245
299320	0.002313237051
299321	0.004176791256
299322	0.004189954053
299323	0.002665136831
299324	0.007934745434
299325	0.005043204761
299326	0.001714243486
299327	0.008859729359
299328	0.009319573643
299329	0.003839922484
299330	0.0006933170096
299331	0.00304528885
299332	0.004973949263
299333	0.001415239474
299334	0.004598392134
299335	0.01004754029
299336	0.002077818182
299337	0.008976317453
299338	0.001347426018
299339	0.008167449393
299340	0.006175278365
299341	0.001939588135
299342	0.005269822212
299343	0.004477298424
299344	0.00256767269
299345	0.008313288578
299346	0.0003544719829
299347	2.041262478e-05
299348	0.004279068384
299349	0.006658386952
299350	0.005691874678
299351	0.0006285977053
299352	0.005798402731
299353	0.0006261617993
299354	0.005597047664
299355	0.003175312263
299356	0.006265780596
299357	0.0004660133381
299358	0.003790029658
299359	0.003483017881
299360	0.001473558171
299361	0.003537404679
299362	0.004928997695
299363	0.002904715491
299364	0.0004384652942
299365	0.003648972061
299366	0.007983194364
299367	0.008529157303
299368	0.008196795352
299369	0.00145193692
299370	1.110649795e-05
299371	0.001223192052
299372	0.008026721884
299373	1.323335195e-05
299374	0.003672542614
299375	0.001873762211
299376	0.01441244383
299377	0.006765317624
299378	0.002543422397
299379	0.001710094317
299380	0.003139358224
299381	0.004951029354
299382	0.002684749773
299383	0.01398829694
299384	0.006429825473
299385	0.004935543004
299386	0.01709386087
299387	0.007447908614
299388	0.0005482995914
299389	0.003924216884
299390	0.001573257276
299391	0.002282400641
299392	0.006225488813
299393	0.000699544091
299394	0.003528788008
299395	0.003360146216
299396	0.007480871079
299397	0.003771401451
299398	0.00714384231
299399	0.004239375614
299400	0.005688060826
299401	0.001875260143
299402	0.002364966873
299403	0.00426706798
299404	0.0001741951252
299405	0.004040804058
299406	0.0008424824598
299407	0.002160704846
299408	0.00601095291
299409	0.00570045027
299410	0.001784290893
299411	0.008304976868
299412	0.006789227443
299413	0.002958183305
299414	0.0003684231595
299415	0.01399528138
299416	0.005614356574
299417	0.006063480025
299418	0.01113226293
299419	0.004316600665
299420	0.004981745131
299421	0.002242883073
299422	0.003434891058
299423	0.007744860245
299424	0.00391550993
299425	0.005572685041
299426	0.005163689261
299427	0.0006262068812
299428	0.005672916078
299429	0.0001616261717
299430	0.001722373925
299431	0.001201825989
299432	0.001040366278
299433	0.008168196911
299434	0.001553411714
299435	0.0008981433133
299436	0.01186045198
299437	0.000680433974
299438	0.003076955911
299439	0.0009650048918
299440	0.004977262657
299441	0.0001188363763
299442	0.0003683401463
299443	0.00573074081
299444	0.004274980324
299445	0.003296295088
299446	0.009715991945
299447	0.00756087968
299448	0.009696828015
299449	0.006932593807
299450	0.004192349435
299451	0.000681196029
299452	0.0006593899329
299453	0.001331494614
299454	0.000793041983
299455	0.01269767223
299456	0.002831405559
299457	0.01039840458
299458	0.0022598881
299459	0.002424673193
299460	0.007590036125
299461	0.0009341517581
299462	0.006071924594
299463	0.002997707362
299464	0.004550635114
299465	0.005838635615
299466	0.001280445064
299467	0.001024392261
299468	0.0008081298042
299469	0.001512885642
299470	0.00366563885
299471	0.00741712012
299472	0.004605892469
299473	0.002296798252
299474	0.004905485243
299475	0.002776577306
299476	0.002732623292
299477	0.001141905649
299478	0.005829678632
299479	0.002770934567
299480	0.001055854553
299481	0.0001681533179
299482	0.0005004720891
299483	0.004886362552
299484	0.006624154035
299485	0.009636838092
299486	0.002629768591
299487	6.754387155e-05
299488	0.002456701631
299489	0.01088529877
299490	0.001111244339
299491	0.0007464781076
299492	0.00110388387
299493	0.004463565578
299494	0.002212567245
299495	0.002353104247
299496	0.01278513613
299497	0.005507032278
299498	0.01417589597
299499	0.004928514429
299500	0.002894472527
299501	0.000336250708
299502	0.0008200296929
299503	0.003421547824
299504	0.00917245064
299505	0.00564567382
299506	0.003684669532
299507	0.008432583427
299508	0.008405635633
299509	0.001249647527
299510	0.006044882381
299511	0.0117813036
299512	0.002403343606
299513	0.00118936437
299514	0.006922772332
299515	0.008579397333
299516	0.003996553316
299517	0.007327339215
299518	0.002276959828
299519	0.00642386656
299520	0.00948788378
299521	0.00467133732
299522	0.006749115283
299523	0.001372224229
299524	0.002377609801
299525	0.0001186179278
299526	0.008012755414
299527	0.007397540713
299528	0.005699842211
299529	0.007023203625
299530	0.006618229819
299531	0.00225870287
299532	0.0005976191391
299533	0.002454953081
299534	0.004629759611
299535	0.004282387088
299536	0.008852964468
299537	0.002387260929
299538	0.002903914363
299539	0.01336694248
299540	0.002570626376
299541	0.01060548666
299542	0.002071190225
299543	0.00552352359
299544	0.007016502121
299545	5.475149879e-05
299546	0.00474315701
299547	0.007373583245
299548	0.008103429836
299549	0.01131400501
299550	0.008717234829
299551	0.002617976066
299552	0.006431116053
299553	0.01220394269
299554	0.009400800041
299555	0.008735257966
299556	0.001276257004
299557	0.008701461697
299558	0.0003771202195
299559	0.002849664292
299560	0.002791914741
299561	0.002183536153
299562	0.003443519147
299563	0.001017497713
299564	0.01225872998
299565	0.0005973862351
299566	0.0005068220438
299567	0.005871811565
299568	0.001396683619
299569	0.009860915059
299570	0.00697982026
299571	0.00504920305
299572	0.00140990559
299573	0.0005271662297
299574	0.001578797892
299575	0.007742650694
299576	0.006558504268
299577	0.006581658504
299578	0.00127137575
299579	0.005010800573
299580	0.003428868294
299581	0.005308586294
299582	0.001935389684
299583	0.0028596881
299584	0.001708929924
299585	0.002009046792
299586	0.001332763054
299587	0.003121562786
299588	0.002623667885
299589	0.003114615632
299590	0.006043447844
299591	0.00101742693
299592	0.01132004896
299593	0.001736291005
299594	0.004417802419
299595	0.002176608419
299596	0.004212468612
299597	0.005757478949
299598	0.002483168384
299599	0.002067098022
299600	0.009535110544
299601	0.008429492493
299602	2.244816563e-05
299603	0.004238964898
299604	0.002311684906
299605	0.006726039712
299606	0.009070751376
299607	0.002524654033
299608	0.0005389610527
299609	0.003116442791
299610	0.00397313728
299611	0.003796506182
299612	0.007742755228
299613	0.007225258504
299614	0.001626551344
299615	0.00260293187
299616	0.0009708040845
299617	0.005854206744
299618	0.004791689219
299619	0.002976045293
299620	0.001744303504
299621	0.0005863233435
299622	0.0005025348294
299623	0.001584432395
299624	0.004573359583
299625	0.0005988767273
299626	0.003830662884
299627	0.006487752884
299628	0.004950912178
299629	0.007873955611
299630	0.006700387146
299631	0.002073074357
299632	0.005038378736
299633	0.003661954857
299634	0.004967159681
299635	0.002267213088
299636	0.005145026257
299637	0.002330752703
299638	0.002791636778
299639	0.004734132286
299640	0.001958239768
299641	0.001924180798
299642	0.003022850443
299643	0.005212287957
299644	0.004881182443
299645	0.002757204753
299646	0.00369770629
299647	0.003596494688
299648	0.008582280867
299649	0.002165972281
299650	0.004187717886
299651	0.002590626425
299652	0.003689867609
299653	0.002148952253
299654	0.0002953127296
299655	0.007691541081
299656	0.00266295137
299657	0.002619231897
299658	0.005126644287
299659	0.009190920914
299660	0.007389104853
299661	0.003623909714
299662	0.002316633449
299663	0.001496627003
299664	0.008247688628
299665	0.01086179523
299666	0.00650348703
299667	0.0004239729245
299668	0.0014380283
299669	0.008631313624
299670	0.007670840899
299671	0.004571217939
299672	0.006034611038
299673	0.0009673005023
299674	0.004363377603
299675	0.006001208643
299676	0.004033957155
299677	0.006675603028
299678	0.002530696305
299679	0.009818375714
299680	0.0003350421504
299681	0.01269325989
299682	0.000351029351
299683	0.002295882176
299684	0.001447001961
299685	0.005778779661
299686	0.0005154270042
299687	0.006508339989
299688	0.002838243443
299689	0.0008127789278
299690	0.0002325774716
299691	0.006733168409
299692	0.006898609644
299693	0.002205375236
299694	0.007473513229
299695	0.007476627344
299696	0.003711135916
299697	0.005171401124
299698	0.002553489418
299699	0.002859992986
299700	0.01398032096
299701	0.001778802235
299702	0.003528165689
299703	0.005736672594
299704	0.001704857815
299705	0.0026012906
299706	0.007657412592
299707	0.00480247973
299708	0.00134159478
299709	0.004802702314
299710	0.006786071904
299711	0.003489794336
299712	0.00296168246
299713	0.000811473231
299714	0.01232759492
299715	0.0051590792
299716	0.0006331111201
299717	0.004372565947
299718	0.01145364816
299719	0.0004071665763
299720	0.005845455567
299721	0.008306948038
299722	0.001952977281
299723	0.01119155984
299724	0.002570502648
299725	0.003854575741
299726	0.006119798493
299727	0.008045401672
299728	0.009826123488
299729	0.003301194474
299730	0.006272351465
299731	0.002903377842
299732	0.00567810961
299733	0.0009079927034
299734	0.00465320288
299735	0.002887462077
299736	0.005868390975
299737	0.004901025958
299738	0.0001468394193
299739	0.004598392134
299740	0.004407120943
299741	0.008843520846
299742	0.002649638373
299743	0.007248941906
299744	0.004877677389
299745	0.007446430796
299746	0.003483408423
299747	0.004093965088
299748	0.01012278529
299749	0.004264170439
299750	0.002852299242
299751	0.0064242865
299752	0.0004620805415
299753	0.005082382843
299754	0.006180522335
299755	0.00385582899
299756	0.001318006923
299757	0.003571664526
299758	0.004316230341
299759	0.005926788892
299760	0.00172106105
299761	0.002906647885
299762	0.005383678467
299763	0.005295974864
299764	0.0003888847171
299765	0.0005765442824
299766	0.00433664376
299767	0.008777338855
299768	0.003828253432
299769	0.001648446754
299770	0.005159190674
299771	0.0058236876
299772	0.001876015619
299773	0.001577659886
299774	0.0003060932532
299775	0.003930164883
299776	0.007822658069
299777	0.004701402724
299778	0.005312531328
299779	0.003390164993
299780	0.004892557391
299781	0.004055313138
299782	0.003536582553
299783	0.001464797893
299784	0.0002295293066
299785	0.008295452339
299786	0.00302181285
299787	0.005513605542
299788	0.00379636889
299789	0.0007007943537
299790	0.005274578552
299791	0.001467343899
299792	0.003861091266
299793	0.007555028934
299794	0.005672300044
299795	0.01094396046
299796	0.002431892925
299797	0.003853973871
299798	0.002318328692
299799	0.001355922093
299800	0.01203942773
299801	0.002066415784
299802	0.001436250546
299803	0.0003363080287
299804	0.004928956981
299805	0.001534214429
299806	0.005665435004
299807	2.133107977e-05
299808	0.0002859138753
299809	0.002427623069
299810	0.001958604249
299811	0.008130875231
299812	0.001086455301
299813	0.00076093422
299814	0.006531582369
299815	0.002295021865
299816	0.002872288506
299817	0.008392022042
299818	0.0003747163663
299819	0.006636627409
299820	5.77270888e-05
299821	0.002099763916
299822	0.003882420469
299823	0.001037713011
299824	0.001089181196
299825	3.002548727e-05
299826	0.009806965217
299827	0.002623805007
299828	0.004860806861
299829	0.002315251277
299830	0.00540038366
299831	0.009433781643
299832	0.004714828043
299833	0.01566958511
299834	0.008034642234
299835	0.003375020669
299836	0.0005575749878
299837	0.00538672987
299838	0.005838386754
299839	0.007002248701
299840	0.007937938771
299841	0.005801588924
299842	0.003595255382
299843	0.01319762911
299844	0.01522963301
299845	0.0002716696066
299846	0.0007384894859
299847	0.007186519242
299848	0.007612933352
299849	0.001167661921
299850	0.0002434222643
299851	0.002583526077
299852	0.001224445438
299853	0.001597246125
299854	0.006074415405
299855	0.001600835997
299856	0.002026688217
299857	0.001743503
299858	0.001538406414
299859	0.001131046849
299860	0.005450714907
299861	0.003446973368
299862	0.0006198532898
299863	0.009618827421
299864	0.01312489665
299865	0.003512134794
299866	0.00475442161
299867	0.005843688164
299868	0.006549389757
299869	0.003003743291
299870	0.000795688699
299871	0.0005696493541
299872	0.002196999115
299873	0.0009252708302
299874	0.00470124154
299875	0.004730569722
299876	0.008633795438
299877	0.006751655034
299878	0.007828299661
299879	0.001082277653
299880	0.006724038392
299881	0.00430343719
299882	0.0002598079384
299883	0.0006989465654
299884	0.001972248067
299885	0.0007457987841
299886	0.01148250215
299887	0.0003422907884
299888	0.00325080716
299889	0.00884923203
299890	0.004834422421
299891	0.007582699699
299892	0.009530100582
299893	0.0004379682821
299894	0.004949234726
299895	0.004449577505
299896	0.00147883475
299897	0.009722612107
299898	0.0006634254213
299899	0.008202687466
299900	0.003187633494
299901	0.01116669811
299902	0.005959605273
299903	0.001780943337
299904	0.002387354201
299905	0.002141444937
299906	0.003738598347
299907	0.003318861367
299908	0.0009866148249
299909	0.003655350662
299910	0.007566228777
299911	0.00045415044
299912	0.003807156518
299913	0.005888985576
299914	3.13057482e-05
299915	0.007158642117
299916	0.0009330731274
299917	0.002104119382
299918	0.001279582201
299919	0.001343773058
299920	0.009372368944
299921	0.006226206036
299922	0.001917565211
299923	0.001191312044
299924	0.004853782499
299925	0.007460522959
299926	0.005360508654
299927	0.00829948766
299928	0.0007264722849
299929	0.001260054864
299930	0.003345922453
299931	0.002409274679
299932	0.003720067358
299933	0.003493209387
299934	0.0001146249205
299935	0.00524885386
299936	0.006821977938
299937	0.005168563175
299938	0.004563285157
299939	0.01120350372
299940	0.003686011378
299941	0.009891805329
299942	0.00179574014
299943	0.001084915935
299944	0.006512651799
299945	0.0005619017693
299946	0.005507839004
299947	0.004766934076
299948	0.004612211156
299949	0.005103010548
299950	0.004483547769
299951	0.002159148582
299952	0.002962167501
299953	0.0006406987618
299954	0.006000290822
299955	0.001513700345
299956	0.00627345264
299957	0.0002334350866
299958	0.0006941821325
299959	0.01084661526
299960	0.006236610922
299961	0.002334111606
299962	0.005973578164
299963	0.001937408061
299964	0.001302461741
299965	0.008986675007
299966	0.007425514992
299967	0.005557476038
299968	0.008726231919
299969	0.006201794232
299970	0.00337332537
299971	0.01366614022
299972	0.0003007568498
299973	0.001152887427
299974	0.009165624547
299975	0.004714102784
299976	0.003568344573
299977	0.0001460906182
299978	0.004988384053
299979	0.002567892408
299980	0.005175811344
299981	0.002975955475
299982	0.005270311487
299983	0.001706024968
299984	0.001793869994
299985	0.006118524401
299986	0.004757415866
299987	0.009362713497
299988	0.003683473971
299989	0.003250417326
299990	0.0008039056636
299991	0.0006792717355
299992	0.006000058201
299993	0.003088845914
299994	0.004630189324
299995	0.004105902521
299996	0.0004023086602
299997	0.005507181474
299998	0.0005103892445
299999	0.007985764687
300000	0.006733071275
300001	0.002649008251
300002	0.01274487615
300003	0.005884415444
300004	0.001208329352
300005	0.007495664251
300006	0.009760718992
300007	0.000690136744
300008	0.004989176697
300009	0.003351892675
300010	0.003574017309
300011	0.008465137811
300012	0.0004857231075
300013	0.008753802776
300014	0.005660933529
300015	0.009021846385
300016	0.003137966271
300017	0.009309148384
300018	0.01241251112
300019	0.003613157102
300020	0.005491995057
300021	0.0006073165194
300022	0.007846392804
300023	0.004599181461
300024	0.0002676069182
300025	0.004137678216
300026	0.008044399078
300027	0.004411410757
300028	0.001114531999
300029	0.002851995957
300030	0.007043410504
300031	0.0004722245123
300032	0.001090656228
300033	0.0001707597987
300034	0.008212048098
300035	0.004957035978
300036	0.01311705637
300037	0.008574588679
300038	0.001711604936
300039	0.002367501028
300040	0.008231455256
300041	0.002952172622
300042	0.004948561407
300043	0.006523057569
300044	0.005140689785
300045	0.0003198057405
300046	0.007970931131
300047	0.01028085598
300048	0.00248049284
300049	0.005073418613
300050	0.003501123475
300051	0.01040937887
300052	0.0004599811079
300053	0.01047986154
300054	0.001039910768
300055	0.004611982888
300056	0.00123286118
300057	0.01193657913
300058	0.0002236216923
300059	0.0005259422635
300060	0.007846805125
300061	0.005311001734
300062	0.008521178066
300063	0.003449588528
300064	0.0007384805345
300065	0.00810450487
300066	0.0039849213
300067	0.006883242914
300068	0.001480244917
300069	0.001680127934
300070	0.001722279954
300071	0.002173592862
300072	0.001965180724
300073	0.009883349421
300074	0.006196656309
300075	0.008946078867
300076	0.004799516278
300077	0.004051247746
300078	0.00521679294
300079	0.009876448593
300080	0.003613336915
300081	0.005172853926
300082	0.0004922251068
300083	0.003628125687
300084	0.002055880493
300085	0.006564127462
300086	0.002476762564
300087	0.0110634052
300088	0.007418102772
300089	0.002368907055
300090	0.002058585211
300091	0.001372273069
300092	0.007408170422
300093	0.007644277795
300094	0.0002199045649
300095	0.009447479628
300096	0.007714457184
300097	0.005629734191
300098	0.006321169324
300099	0.00477032786
300100	0.0006877275447
300101	0.002523233959
300102	0.005228284208
300103	0.00769485619
300104	0.01204743894
300105	0.002440234497
300106	0.0009481459206
300107	0.005949696853
300108	0.001141601934
300109	0.0008710162507
300110	0.004612359231
300111	0.0002867400269
300112	0.001258578397
300113	0.005992393321
300114	0.001703173474
300115	0.0007308732277
300116	0.001409583778
300117	0.0004395954421
300118	0.01428652281
300119	0.003165512249
300120	0.005529354463
300121	0.003841813785
300122	0.001833704823
300123	0.002931241373
300124	0.00213190281
300125	0.001787668019
300126	0.001232094321
300127	0.001040278223
300128	0.003891278659
300129	0.001180696383
300130	0.001010191575
300131	0.00137290525
300132	0.0009654677783
300133	0.003457858623
300134	0.0074162357
300135	0.0064503619
300136	0.0004730141526
300137	0.00112095107
300138	0.0058503744
300139	0.005473053734
300140	0.007113920181
300141	0.003457958463
300142	0.002024867865
300143	0.004508367954
300144	0.001280210106
300145	0.001830114539
300146	0.002091650505
300147	0.003042597502
300148	0.002359345726
300149	0.005897515555
300150	0.004023804764
300151	0.001980515083
300152	0.00946996693
300153	0.007192730639
300154	0.007991721833
300155	0.0008067569806
300156	0.001274943597
300157	0.001303427128
300158	0.003628391024
300159	0.004611598706
300160	0.005490952358
300161	0.004332892306
300162	0.005900910749
300163	0.001290677686
300164	0.001133270809
300165	0.007254697754
300166	0.002777515135
300167	0.0008575433564
300168	0.005865866236
300169	0.0008380397871
300170	0.0008379063063
300171	0.004207843765
300172	0.006333186628
300173	0.005071813144
300174	0.008322466632
300175	0.006317489339
300176	0.008333618867
300177	0.01110290613
300178	0.004726511851
300179	4.362381219e-05
300180	0.008043544069
300181	0.004308726055
300182	0.003195139478
300183	0.004827119108
300184	0.006997255803
300185	0.00133416732
300186	0.007246991977
300187	0.0001594426511
300188	0.005516856974
300189	0.007631203948
300190	0.002995727622
300191	0.007149607707
300192	0.001879657532
300193	0.003182131758
300194	0.0001249982738
300195	0.00283674385
300196	0.005733664542
300197	0.01055752291
300198	0.005298497782
300199	0.0002522592223
300200	0.002585072738
300201	0.006654335175
300202	0.00702885388
300203	0.008277743647
300204	0.008837045491
300205	0.01391997293
300206	0.001879558294
300207	0.000760819935
300208	0.002900932966
300209	0.01254452735
300210	0.002832237344
300211	0.0001317235615
300212	0.01194461319
300213	0.007587030107
300214	4.579491397e-08
300215	0.004810518495
300216	0.006768591772
300217	0.002796772534
300218	0.009478534198
300219	0.003738360343
300220	0.004821489001
300221	0.009924093444
300222	0.002570972765
300223	0.008982181955
300224	0.0005686282005
300225	0.003786326271
300226	0.002745369743
300227	0.0001500263897
300228	0.01590277315
300229	0.002936540996
300230	0.002235527402
300231	0.006531953944
300232	0.002367714968
300233	0.003061446057
300234	0.004172115831
300235	0.007350382567
300236	0.002134788442
300237	0.005018131393
300238	0.003615507005
300239	0.001291243616
300240	0.0004023665224
300241	0.005304214558
300242	0.0001312982495
300243	0.001248936272
300244	0.007047839319
300245	0.001844358416
300246	0.001457470954
300247	0.008021334831
300248	0.00498482065
300249	0.004350793024
300250	0.005289907954
300251	0.0135401087
300252	0.001186127077
300253	0.006572932099
300254	0.006725560321
300255	0.003677495748
300256	0.004879920977
300257	0.003718699652
300258	0.004895886215
300259	0.002498367891
300260	0.002880384256
300261	0.0002728455498
300262	0.0006503684389
300263	0.001324470538
300264	0.003466291197
300265	0.006223792997
300266	0.002758597268
300267	0.003824373375
300268	0.003461103822
300269	0.008239766806
300270	0.005361942111
300271	0.0003539227693
300272	0.004961798607
300273	0.001411497857
300274	0.004189551284
300275	0.006548744153
300276	0.006132429329
300277	0.000833618045
300278	0.006098100851
300279	0.007017841714
300280	0.006532828974
300281	0.0004067606007
300282	0.002436115595
300283	0.007210034941
300284	0.008654541636
300285	0.004447288446
300286	0.00135467208
300287	0.007118923222
300288	0.002515490209
300289	0.004932375478
