node_id	error
300290	0.001122508923
300291	0.001969884456
300292	0.005200323752
300293	0.004957979911
300294	0.007681146187
300295	0.001311841279
300296	0.0002194305379
300297	0.01056941458
300298	0.009633739587
300299	0.008402256802
300300	0.001908542616
300301	0.002450167815
300302	0.0005115971547
300303	0.005062138099
300304	0.006703316306
300305	0.007684825477
300306	0.01203566041
300307	0.002504348621
300308	1.026806947e-05
300309	0.006260617631
300310	0.00244762985
300311	0.002205688676
300312	0.007442006338
300313	0.00682483437
300314	0.004090755916
300315	0.005213086863
300316	0.009762423184
300317	0.01229261367
300318	0.002288648587
300319	0.003753480033
300320	0.001520223175
300321	0.0007147332421
300322	0.007630077878
300323	0.001154853561
300324	0.001304670673
300325	0.005873304361
300326	0.000116916594
300327	0.007655384164
300328	0.00842210682
300329	0.0009008425226
300330	0.0001160698514
300331	0.003897900341
300332	0.0005097668016
300333	0.009011519733
300334	0.004514356593
300335	0.01150078327
300336	0.001097274181
300337	0.008187880278
300338	0.000716212357
300339	0.00624759478
300340	0.0006585257665
300341	0.000594522605
300342	0.0129478532
300343	0.005083351366
300344	0.004591426768
300345	0.007595326801
300346	0.003874251905
300347	0.002501195449
300348	0.0007486374226
300349	0.004171382846
300350	0.001895123698
300351	0.004267563298
300352	0.006990110657
300353	0.008226141512
300354	0.005868280013
300355	0.0005728439411
300356	0.01273782938
300357	0.002975884006
300358	0.0004098102773
300359	0.00709910815
300360	0.01325402195
300361	0.001150598313
300362	0.0007800472474
300363	0.001201403536
300364	0.003520508776
300365	0.0009875879634
300366	0.009049963825
300367	0.002497632283
300368	0.004921226697
300369	0.008689077245
300370	0.00273689285
300371	0.005642786354
300372	0.004535179851
300373	7.035870743e-05
300374	0.00399136811
300375	0.0002224620676
300376	0.002123291655
300377	0.002142161012
300378	0.0008153038678
300379	0.001223396692
300380	0.001812777203
300381	0.005310623365
300382	0.00453176386
300383	0.006988644712
300384	0.007344082573
300385	0.003489203164
300386	0.00423803225
300387	0.00130678518
300388	0.00725343302
300389	0.001628273807
300390	0.006501157327
300391	0.003104334544
300392	0.004122087169
300393	0.004186262553
300394	0.008677576282
300395	0.002944435064
300396	0.001813819793
300397	0.008409028214
300398	0.008770411031
300399	0.001002646424
300400	0.00314795798
300401	0.005383288082
300402	0.001299256923
300403	0.004524778717
300404	0.001941225279
300405	0.001117530061
300406	0.002183131167
300407	0.006341227822
300408	0.002756969037
300409	0.01225763127
300410	0.004151995932
300411	0.004913671113
300412	3.065665458e-05
300413	0.006393525257
300414	0.004723669843
300415	0.002879645829
300416	0.008647533595
300417	0.006210027917
300418	0.001377504578
300419	0.0007923703259
300420	0.005604904154
300421	0.00815371292
300422	0.001430296519
300423	0.004324596697
300424	0.002695908353
300425	0.006289057692
300426	0.005032486252
300427	0.002773619292
300428	0.0003363758377
300429	0.005771764414
300430	0.002654087552
300431	0.003466145902
300432	0.001024983292
300433	5.635737472e-05
300434	0.006180294344
300435	0.0003811181277
300436	0.0008141344358
300437	0.005945451936
300438	0.003010130942
300439	0.009623186751
300440	0.004523088826
300441	0.007976810698
300442	0.001330618108
300443	0.0001280254824
300444	0.002648208547
300445	0.007518754319
300446	0.005422763617
300447	0.0002991593975
300448	0.00568690826
300449	0.002745998939
300450	0.007809848967
300451	0.002002016798
300452	0.003387808093
300453	0.008439962201
300454	0.005560685452
300455	0.005440533604
300456	0.004188785534
300457	0.001147973226
300458	0.005493004255
300459	0.003274948178
300460	0.003561909501
300461	0.00385867507
300462	0.003405075718
300463	0.004730619891
300464	0.006698985344
300465	0.008826960046
300466	0.005300509703
300467	0.00237093687
300468	0.005435969936
300469	0.001727335169
300470	0.002852741481
300471	0.005280585871
300472	0.0009590802897
300473	0.0001201008327
300474	0.007182549399
300475	0.00630710344
300476	0.004369975298
300477	0.001979244851
300478	0.005084815674
300479	0.003395264858
300480	0.008281683414
300481	0.004292042814
300482	0.005159549508
300483	0.002323922617
300484	0.005254529439
300485	0.001401175162
300486	0.002645441276
300487	0.003748916487
300488	0.006595349862
300489	0.003542073442
300490	0.006436980741
300491	0.005830502603
300492	0.003689033596
300493	0.0003325961541
300494	0.00946047097
300495	0.005236558551
300496	0.001611253351
300497	0.0005803517979
300498	0.005016964149
300499	0.009160991114
300500	0.004662405677
300501	0.003452461563
300502	0.008626969223
300503	0.005481733301
300504	0.004824858533
300505	0.009105411007
300506	0.008361081216
300507	0.001091920482
300508	0.01144738734
300509	0.001891173861
300510	0.001359513565
300511	0.0008807551602
300512	0.006194745983
300513	0.004845588497
300514	0.002340158793
300515	0.0003084213343
300516	0
300517	0.0004761883638
300518	0.00143936158
300519	0
300520	0.002024512131
300521	0.009939803994
300522	0.003851601388
300523	0.006185228148
300524	0.0006789588218
300525	0.006994679993
300526	0.005615853018
300527	0.006502122664
300528	0.003813529354
300529	0.006456161701
300530	0.006860430259
300531	0.005989054937
300532	0.0009766388764
300533	0.01062519311
300534	0.0008886325305
300535	0.01251767779
300536	0.003099536724
300537	0.005374408173
300538	0.006996510979
300539	0.002235517769
300540	0.005637352851
300541	0.004953655301
300542	0.005868609451
300543	0.009476813084
300544	0.004476075894
300545	0.003544603381
300546	0.008122358883
300547	0.002640860644
300548	0.005128829946
300549	0.005076806758
300550	0.01114203138
300551	0.0007298856461
300552	0.005335381896
300553	0.009868999081
300554	0.002618270382
300555	0.01067759952
300556	0.002042115064
300557	0.004744010341
300558	0.000320877859
300559	0.008624101147
300560	0.007043673156
300561	0.003248292952
300562	0.01432720511
300563	0.0005229851705
300564	0.01226202689
300565	0.002009094555
300566	0.004799326126
300567	0.004964230713
300568	0.0003698635229
300569	0.008328458172
300570	0.007665460991
300571	0.003827124902
300572	0.003235224766
300573	0.002308801531
300574	0.01678294385
300575	0.006196556811
300576	0.007929138331
300577	0.005169476503
300578	0.004168549661
300579	0.00185891805
300580	0.001033462408
300581	0.005352293449
300582	0.0006767727487
300583	0.003112990493
300584	0.01012711357
300585	0.008784208519
300586	0.003723889551
300587	0.002612947522
300588	0.0006055706594
300589	0.00549468052
300590	0.009212284266
300591	0.001925191415
300592	0.001623142222
300593	0.0003873841204
300594	0.009915471615
300595	0.001466167087
300596	6.464217974e-05
300597	0.002634374869
300598	0.0001154837264
300599	0.0002559251362
300600	0.0029321179
300601	0.009351341059
300602	0.003500915387
300603	0.004672502048
300604	0.007505545165
300605	0.01510031293
300606	0.005602167859
300607	0.002779144526
300608	0.003896601511
300609	0.003732691723
300610	0.002058643259
300611	0.00264589271
300612	0.006103674557
300613	0.005623723532
300614	0.0007730530926
300615	0.0009150663549
300616	0.001598184095
300617	0.006579866426
300618	0.00705094198
300619	0.0005813459193
300620	0.009087417223
300621	0.00939628041
300622	0.009078079103
300623	0.004231251154
300624	0.001788793744
300625	0.002468235743
300626	0.006304487718
300627	0.004947623654
300628	0.007466280184
300629	0.003589484427
300630	0.002319796105
300631	0.008612441121
300632	0.002512832022
300633	0.002185529295
300634	0.00601130741
300635	9.439024962e-05
300636	0.002233507395
300637	0.007610492927
300638	0.01048306642
300639	0.005818400242
300640	0.008994617632
300641	0.008560448152
300642	0.0003718462895
300643	0.01134525302
300644	0.003926334174
300645	0.009785600821
300646	0.00188427327
300647	0.00180227868
300648	0.0006879588681
300649	0.01357015719
300650	0.002442251551
300651	0.002212993282
300652	0.004712716957
300653	0.001271784489
300654	0.001765636262
300655	0.001780250545
300656	0.00287061919
300657	0.0007927113135
300658	0.00900312239
300659	0.001371474782
300660	0.002773033471
300661	0.007670369113
300662	0.0002070143105
300663	0.001949320247
300664	0.0006986920544
300665	0.00166581018
300666	0.002857849407
300667	0.001526307164
300668	0.008171484931
300669	0.004342692546
300670	0.0003833395717
300671	0.0001504748452
300672	0.001232959912
300673	0.007478886891
300674	0.005367089785
300675	0.006323718788
300676	0.002875839577
300677	0.002065248565
300678	0.001225658329
300679	0.0011113505
300680	0.0006083825885
300681	0.004728703143
300682	0.007108803274
300683	0.001727144048
300684	0.0002319673353
300685	0.003068222932
300686	0.002620801017
300687	0.008176737807
300688	0.005090869056
300689	0.0109069275
300690	0.007560789047
300691	0.002197539712
300692	0.001167768616
300693	0.005667073209
300694	0.007385848604
300695	0.009041805011
300696	0.001542817724
300697	0.005609316555
300698	0.002458649155
300699	0.003393780483
300700	0.0007648741316
300701	0.001313120508
300702	0.004957515288
300703	0.01515557703
300704	0.008220739865
300705	0.0042218291
300706	0.006514993357
300707	0.0007428484577
300708	0.001713275122
300709	0.0006479552518
300710	0.006328584897
300711	0.003383942262
300712	0.001476408131
300713	0.007061817889
300714	0.007823962521
300715	0.007431205385
300716	0.01202802071
300717	0.007004757048
300718	0.001311446507
300719	0.0002953781724
300720	0.004368697191
300721	0.01573473754
300722	0.009350567946
300723	0.005954515254
300724	0.01142409227
300725	0.002303348615
300726	0.0007935113593
300727	0.01118741512
300728	0.003751157303
300729	0.0007115424369
300730	0.00543841256
300731	0.004252638677
300732	0.006118368006
300733	0.003353877868
300734	0.009789463767
300735	0.003249147161
300736	0.003471833414
300737	0.002116737966
300738	0.006912934839
300739	0.001317103409
300740	0.004953823941
300741	0.008814871468
300742	0.001305895789
300743	0.006490012731
300744	0.0004234013918
300745	0.00119671438
300746	0.002461907331
300747	0.004656970362
300748	0.009988887791
300749	0.01170060704
300750	0.001904343484
300751	0.00203157634
300752	0.0001132659144
300753	0.004708948772
300754	0.001279391158
300755	0.002806718275
300756	0.003177148032
300757	0.005102770574
300758	0.0002679410013
300759	0.009706865681
300760	0.006678689704
300761	0.003718908457
300762	0.004723718961
300763	0.008140710238
300764	1.524731453e-05
300765	0.0003330751279
300766	0.009552316597
300767	0.0009218970727
300768	0.01547256876
300769	0.00406252522
300770	0.004105162857
300771	0.001438211517
300772	0.001118113323
300773	0.0002137439784
300774	0.01099190159
300775	0.0002382100585
300776	0.002198189948
300777	0.006793010701
300778	0.001741047979
300779	0.004700407699
300780	0.001800720753
300781	0.003129816523
300782	0.0009427850736
300783	0.001120304681
300784	0.01675478609
300785	0.007574457208
300786	0.001792838428
300787	0.001572776491
300788	0.0025197423
300789	0.005057125815
300790	0.005032967481
300791	0.008676048639
300792	0.0008115760217
300793	0.003118438752
300794	0.0002646854477
300795	0.009038519075
300796	0.004090094863
300797	0.004363135983
300798	0.001522817178
300799	0.001255421849
300800	0.007546937601
300801	0.004706145747
300802	0.006295815566
300803	0.003199217427
300804	0.01489113849
300805	0.005731933131
300806	0.004020689705
300807	0.010155061
300808	0.01044304974
300809	0.002765179659
300810	0.008415201016
300811	0.01123583479
300812	0.003989204918
300813	0.002948779434
300814	0.005019427529
300815	0.002282355132
300816	0.005484638726
300817	0.005549199638
300818	0.007350991846
300819	0.004654160575
300820	0.006345373104
300821	0.004959029831
300822	0.002497032774
300823	0.00724554025
300824	0.004713388221
300825	0.00769073419
300826	0.005201578644
300827	0.008747588666
300828	0.009565198503
300829	0.004716114121
300830	0.0002049715747
300831	0.001493252652
300832	0.0001298408143
300833	0.0004056876042
300834	0.0004026755086
300835	0.009846375507
300836	0.001736155227
300837	0.0005641900988
300838	0.007601672256
300839	0.001788154579
300840	0.002526194888
300841	0.001306712084
300842	0.004106891508
300843	0.002851115703
300844	0.008829452431
300845	0.005564203185
300846	0.0003377961787
300847	0.002274063228
300848	0.006002948612
300849	0.004775254445
300850	0.006079034245
300851	0.004772723702
300852	0.008480590073
300853	0.001573801863
300854	0.009929338078
300855	0.005764554291
300856	0.004663784515
300857	0.01131015501
300858	0.007679376678
300859	0.001099755927
300860	0.005598914417
300861	0.004796145852
300862	0.003452867889
300863	7.55617899e-05
300864	0.004970518266
300865	0.001790325884
300866	0.001707462372
300867	0.005848600395
300868	0.002078543043
300869	0.01184509787
300870	0.001025574639
300871	0.002165263047
300872	0.0008834091202
300873	0.005700874737
300874	0.001222475397
300875	0.007645779214
300876	0.0005818511306
300877	0.003826295431
300878	0.007914387568
300879	0.0099444337
300880	0.006274850328
300881	0.01725938832
300882	0.005613875655
300883	0.00114139274
300884	0.001669688231
300885	0.003449272074
300886	0.01338035375
300887	0.004610865651
300888	0.002811967912
300889	0.0006238245936
300890	0.001086104089
300891	0.01061535718
300892	0.004785228397
300893	0.006910196926
300894	0.009177315068
300895	0.004454345514
300896	0.004484875996
300897	0.001029800116
300898	0.007329706481
300899	0.0001998953027
300900	0.002687182676
300901	0.005209228271
300902	0.007595312862
300903	0.001700327513
300904	0.006928154669
300905	0.004377011973
300906	0.004610865651
300907	0.003504133327
300908	0.003229247585
300909	0.001208327741
300910	0.008096195141
300911	0.007577076396
300912	0.0005318488956
300913	0.002520059038
300914	0.002555026795
300915	0.0002846418807
300916	0.006988013628
300917	0.006421594428
300918	0.009105912973
300919	0.004727313839
300920	0.002874930531
300921	0.003299583273
300922	0.001640478291
300923	2.899296343e-05
300924	0.0008490329315
300925	0.01849483624
300926	0.002768124741
300927	0.00947608286
300928	0.007160556168
300929	0.00667884725
300930	0.005631464077
300931	0.002409001866
300932	0.002584928974
300933	0.009078087594
300934	0.00235954487
300935	0.00258114207
300936	0.00575618079
300937	0.00128190025
300938	0.006689995642
300939	0.006666098308
300940	0.00135468431
300941	0.006262257821
300942	0.0007830173042
300943	0.007561537341
300944	0.0004402051675
300945	0.006462782546
300946	0.00828183223
300947	0.01438102014
300948	9.335371646e-06
300949	0.001974763464
300950	0.005375399403
300951	0.006708130772
300952	0.003465704796
300953	0.0005287983487
300954	0.003294340366
300955	0.0002252639618
300956	0.006997070681
300957	0.004260623576
300958	0.001043412103
300959	0.004333900124
300960	0.001303506572
300961	0.000987611915
300962	0.005398356973
300963	0.004050698939
300964	0.006260701904
300965	0.0008840051655
300966	0.004318746856
300967	0.003461738583
300968	0.0007469758267
300969	0.006257273519
300970	0.0006556864265
300971	0.006372823675
300972	0.005992385063
300973	0.003976609499
300974	0.001259524043
300975	0.00423035146
300976	0.0006707034352
300977	0.002436707727
300978	0.002290544597
300979	0.005212799312
300980	0.001354826693
300981	0.002268594058
300982	0.001111446216
300983	0.002880973727
300984	0.009372096759
300985	0.003225584191
300986	5.430671372e-05
300987	0.001447076485
300988	0.004294168761
300989	0.005776401995
300990	0.01639119644
300991	0.003726521389
300992	0.01018838598
300993	0.003954633587
300994	0.009017949811
300995	0.002345608979
300996	0.0003168086038
300997	0.002000288815
300998	0.002335586287
300999	0.0002333323462
301000	0.002239439654
301001	0.0007699679582
301002	0.0005351720446
301003	1.402871008e-06
301004	0.0006633982362
301005	0.001091658277
301006	0.001112509506
301007	0.001535001052
301008	0.0008848605652
301009	0.001667641224
301010	0.002443729775
301011	0.0004302312497
301012	0.001338341311
301013	0.002113322238
301014	0.001441271037
301015	0.001442880852
301016	0.002554384145
301017	1.251147282e-06
301018	0.001573561918
301019	0.001776489707
301020	0.0008726771359
301021	0.001224398207
301022	0.0003241113819
301023	0.001321493212
301024	0.0006664863687
301025	0.0003415479133
301026	0.0009838721272
301027	0.001445617218
301028	0.001881290129
301029	0.005560483966
301030	0.001225943429
301031	0.0008833569965
301032	0.001141586432
301033	0.001042838091
301034	0.00277429722
301035	0.001613543731
301036	0.000870311048
301037	0.001934947166
301038	0.001795177071
301039	0.004477704289
301040	0.003648821028
301041	0.003168303192
301042	0.00274564266
301043	0.0002930082788
301044	0.0004762581002
301045	0.001674923706
301046	0.0001013163369
301047	0.001559914887
301048	9.810194722e-06
301049	0.001056579803
301050	0.001353293334
301051	0.00191401097
301052	0.0007031043087
301053	0.0005684609108
301054	0.000524120316
301055	0.002890767338
301056	0.0002379792882
301057	0.00108505433
301058	0.003291454425
301059	0.003111706296
301060	0.002009704469
301061	0.003094395475
301062	0.00314215541
301063	0.001601910231
301064	0.003253176052
301065	0.004215254247
301066	0.0001874032776
301067	0.001411483092
301068	0.005045265454
301069	0.002296598695
301070	0.00166848469
301071	0.001203569908
301072	0.002174162698
301073	0.002843164148
301074	0.003588504214
301075	0.001051942709
301076	0.0004435112977
301077	0.0009989376803
301078	0.001262028767
301079	0.003246031313
301080	0.00237481976
301081	0.001199549779
301082	0.0003819331128
301083	0.003696456558
301084	0.001422935294
301085	0.00113495266
301086	0.002904670365
301087	0.0011468719
301088	0.0005570322897
301089	0.001284103255
301090	0.0008730452675
301091	0.00129960748
301092	0.001157339239
301093	0.003162186048
301094	0.0005053966407
301095	0.003075988712
301096	0.0002518638253
301097	0.001234239096
301098	0.001919847426
301099	0.003138722506
301100	0.001142118515
301101	0.0002515989268
301102	0.001415930942
301103	0.002908613019
301104	0.000419068106
301105	0.0007440203244
301106	0.002875300926
301107	0.003175545711
301108	0.002695624811
301109	0.001835547942
301110	0.000206963412
301111	0.001141205792
301112	0.001379747325
301113	0.001551152584
301114	0.003257707088
301115	0.004276358492
301116	0.002100618279
301117	0.0006296125297
301118	1.179206347e-05
301119	0.002931872337
301120	0.0002380187084
301121	0.001920070875
301122	0.0003735567807
301123	0.001547671784
301124	0.001918339707
301125	0.003815318386
301126	0.002940865499
301127	0.002169228497
301128	0.001674405885
301129	0.002846713682
301130	0.002903387864
301131	0.00024844054
301132	0.001073842753
301133	0.001346644547
301134	2.520833728e-05
301135	0.001127597838
301136	0.001468204272
301137	4.673856777e-05
301138	0.001964169062
301139	0.003682631177
301140	0.003541896856
301141	0.001580625786
301142	0.0005577826336
301143	0.001041693013
301144	0.00191881907
301145	0.003656218006
301146	0.00226594084
301147	0.0003699817927
301148	0.0005275369108
301149	0.003562960594
301150	0.001933118355
301151	0.001876953359
301152	0.0008234240847
301153	0.001285765308
301154	0.001189449715
301155	0.002435435734
301156	3.882722625e-05
301157	3.565860621e-06
301158	0.004250994112
301159	8.40903379e-06
301160	3.314118846e-05
301161	0.0007823041782
301162	0.004057535305
301163	0.00408851718
301164	0.0004552604606
301165	0.003257217978
301166	0.002959193088
301167	0.0001755049732
301168	0.001232153164
301169	0.003573116991
301170	0.001897041072
301171	0.003403953763
301172	0.001823695178
301173	0.002445699686
301174	0.003077155818
301175	0.002378844094
301176	0.003470630948
301177	0.004731726092
301178	0.003126601601
301179	0.003583505561
301180	0.003284748538
301181	0.002592171692
301182	0.0008272367258
301183	0.0005089229055
301184	0.0009011071566
301185	0.003365408399
301186	0.003167918675
301187	0.001719799477
301188	0.003529129799
301189	0.002885351803
301190	0.0003776696383
301191	0.002879842134
301192	0.005125150751
301193	0.001719451652
301194	0.001091918324
301195	0.003387728465
301196	0.003103705898
301197	0.00213377117
301198	0.0008204932731
301199	0.002601559414
301200	0.004329525443
301201	0.002682758655
301202	0.001654907886
301203	0.001143352906
301204	0.0003185199367
301205	0.0002595043178
301206	0.0008026839995
301207	0.002813613741
301208	0.0009519958811
301209	0.003411236156
301210	0.0004181965763
301211	0.0006491521397
301212	0.001817562664
301213	0.0007612637107
301214	0.0006182036356
301215	0.0006264013749
301216	0.002020772746
301217	0.000795178234
301218	0.0004123537374
301219	0.002173354076
301220	0.002231736117
301221	0.003769119288
301222	0.00360476905
301223	0.003106453856
301224	0.004721440155
301225	0.0002508924511
301226	0.002984531745
301227	0.001056049095
301228	0.002240436541
301229	0.003682099248
301230	0.00436549829
301231	0.001490614477
301232	0.003271428328
301233	0.0003925939269
301234	0.001857155079
301235	0.003390444302
301236	0.003112449514
301237	0.001338698223
301238	0.002165103734
301239	0.0002039380684
301240	0.004937739517
301241	0.001043553414
301242	0.000677396641
301243	0.004658810478
301244	0.004547902146
301245	0.0005965705248
301246	0.0008070712072
301247	0.001062156421
301248	0.003029396368
301249	0.004451571375
301250	0.003067583672
301251	0.0003436509408
301252	0.001774213021
301253	0.001360862005
301254	0.00157186062
301255	0.0006816876846
301256	0.00388348041
301257	0.001699038001
301258	0.003232241238
301259	0.001630065898
301260	0.001633704405
301261	0.002856723579
301262	0.001355262323
301263	6.092052619e-05
301264	0.003984928574
301265	0.002885519283
301266	0.003931944116
301267	0.00238920453
301268	0.003686449004
301269	0.003226836602
301270	0.001538209613
301271	0.0004404614406
301272	0.00188944418
301273	0.003597284177
301274	0.0001231475209
301275	0.001506311455
301276	0.0004494226977
301277	0.0005498705825
301278	0.004343182129
301279	0.0008363618375
301280	0.002133069846
301281	0.0006485910214
301282	0.003893487014
301283	0.003756856219
301284	0.003625899648
301285	0
301286	0.002871176799
301287	0.0005901595001
301288	0.002006772714
301289	0.002098655087
301290	0.00373002871
301291	0.0004576707971
301292	0.0002736885754
301293	7.875633822e-05
301294	0.00312338358
301295	0.003286581038
301296	0.002548492876
301297	0.00328015892
301298	0.004692101553
301299	0.0007172931227
301300	0.001392310702
301301	0.002606164832
301302	0.001282135394
301303	0.00278257278
301304	0.001261438498
301305	0.0006659923644
301306	0.0005062659162
301307	0.0005809534475
301308	0.0008329408223
301309	0.0009761573492
301310	0.0001306617189
301311	0.001971480133
301312	0.002167370874
301313	0.001485391963
301314	0.002067556409
301315	0.0015943214
301316	0.0021242246
301317	0.001661269385
301318	0.0005875431648
301319	0.003179110719
301320	0.002479413544
301321	0.003120648437
301322	0.00340136659
301323	0.0007894534548
301324	0.003284668621
301325	0.003084660776
301326	0.003312484639
301327	0.0003330111933
301328	0.003731115844
301329	0.004639926462
301330	0
301331	0.000713884252
301332	0.001341653082
301333	0.0006772509369
301334	0.003728966458
301335	0.003473123476
301336	0.002875260021
301337	0.004415440095
301338	0.004120789869
301339	0.00144589862
301340	1.189183775e-05
301341	0.001532152826
301342	0.0004324851114
301343	0.003780574081
301344	0.003599971318
301345	0.0001254339969
301346	0.003404999945
301347	0.001287390493
301348	0.004139224985
301349	0.003796922899
301350	0.0008231933014
301351	0.0007640820073
301352	0.002131234183
301353	9.194467987e-05
301354	0.002890421971
301355	0.003697552326
301356	0.0002058974501
301357	0.0039378849
301358	0.003834210082
301359	0.002509406206
301360	0.001600421231
301361	0.002238540349
301362	0.001389516651
301363	0.002466246648
301364	0.002874155427
301365	0.004507435862
301366	0.002003457378
301367	0.003044813119
301368	0.0004915120659
301369	0.000906938004
301370	0.003336790193
301371	0.003718331138
301372	0.003007393116
301373	0.0004518689754
301374	0.001650069275
301375	0.000318047505
301376	0.0009218820991
301377	0.0008546835709
301378	0.004526529241
301379	6.88320036e-06
301380	0.001041794031
301381	0.001362775497
301382	0.0003686439219
301383	0.001546888195
301384	0.001114041177
301385	0.004080049016
301386	0.001007100199
301387	0.00425939841
301388	0.0009220521675
301389	0.0003876654099
301390	0.003975869192
301391	0.0008724776947
301392	0
301393	0.003010008019
301394	0.0008491186302
301395	0.001902516414
301396	0.003063616474
301397	0.001834607255
301398	0.0007440323642
301399	0.002271603393
301400	0.002681736088
301401	0.002997923975
301402	0.003039101679
301403	0.001214854156
301404	0.00471081809
301405	0.001791300642
301406	0.001479281751
301407	0.000590592752
301408	0.0002852249836
301409	0.003516051141
301410	0.00349664559
301411	0.003664534196
301412	0.0009140911998
301413	0.000543670587
301414	0.002123670919
301415	0.0001254321515
301416	0.0006506612583
301417	0.00148236848
301418	0.0005322728953
301419	0.001407302375
301420	0.003455937326
301421	0.004543725279
301422	0.001619474804
301423	0.001895348817
301424	0.003486966108
301425	0.0008979479875
301426	0.000570849441
301427	0.00207558592
301428	0.002047872399
301429	0.004223624089
301430	0.003385365398
301431	0.003632185106
301432	0.003241695256
301433	0.003820377681
301434	0.001335126097
301435	0.0009229170406
301436	0.001489588687
301437	0.001849095286
301438	0.001240348415
301439	0.001922241007
301440	0.002114279822
301441	0.0009741237124
301442	0.0001536426208
301443	0.0006686578214
301444	0.003735219804
301445	0.00200249141
301446	0.002105077529
301447	9.478942621e-06
301448	0.001320032724
301449	0.003465103211
301450	0.001641506197
301451	0.0008290954856
301452	0.0005174768762
301453	0.0009160185726
301454	0.004276352875
301455	0.004072330639
301456	0.0005113707042
301457	0.003337264
301458	0.003555236519
301459	0.003547670991
301460	0.003114410254
301461	0.001490769233
301462	0.003090673694
301463	0.0006050749875
301464	7.484946515e-06
301465	0.000498377923
301466	0.002442531571
301467	0.003282176518
301468	0.003183322338
301469	0.005043352958
301470	0.00114706818
301471	0.00463191984
301472	0.003622571088
301473	0.000182562559
301474	0.003686204411
301475	0.00358633304
301476	0.0004769803533
301477	0.001189014914
301478	0.00218643461
301479	0.003555341312
301480	9.302413029e-05
301481	0.003756451308
301482	0.002797422538
301483	0.0007054483273
301484	0.0008761740903
301485	0.0007988887868
301486	0.0007150063561
301487	0.0003874618775
301488	0.003447684984
301489	0.002905286036
301490	0.001295013183
301491	0.002486866181
301492	0.002226309208
301493	0.0008286921401
301494	0.0006229828545
301495	0.00315374995
301496	0.0008806133918
301497	0.0001202154003
301498	0.002895980149
301499	0.003963876363
301500	9.791407566e-05
301501	0.003090883158
301502	8.222939438e-05
301503	0.001769012303
301504	0.001101179838
301505	0.002986463935
301506	0.001176035576
301507	0.00085135832
301508	9.08277565e-05
301509	0.003481753869
301510	0.0006775069042
301511	0.003165000754
301512	0.0017899202
301513	0.0004440991412
301514	0.003629558093
301515	0.001098985067
301516	0.004295574725
301517	0.003791182438
301518	0.0006850158795
301519	0.001248882994
301520	0.001122138553
301521	0.0005083887727
301522	0.003367270134
301523	0.001349424344
301524	0.0004263020139
301525	0.004096990452
301526	0.0007551471309
301527	0.001901340305
301528	2.499481476e-05
301529	5.225685669e-05
301530	0.004933830543
301531	0.003239982484
301532	0.001646285734
301533	0.001639037781
301534	1.197318008e-06
301535	0.003958535161
301536	0.002846545207
301537	0.001284118567
301538	0.0008468369893
301539	0.001953134509
301540	0.003079671976
301541	0.001818405468
301542	0.001253626649
301543	0.004414430467
301544	0.003925908686
301545	0.001832586419
301546	0.003527498337
301547	0.0009291472659
301548	0.001790997048
301549	0.001892277405
301550	0.0004156503815
301551	0.000836325133
301552	0.003152713159
301553	0.003899135025
301554	3.683445775e-05
301555	0
301556	0.003252035849
301557	0.0001152605851
301558	0.003279897445
301559	0.0005819621675
301560	0.0009519143083
301561	0.0008527328218
301562	0.002228881092
301563	0.001507201304
301564	0.0009963222006
301565	0.003387891068
301566	0.001373147219
301567	0.003864718297
301568	0.004420173807
