node_id	error
301569	0.001395715379
301570	0.0007940485847
301571	0.001568294345
301572	1.189644878e-06
301573	1.217275248e-06
301574	0.00209213486
301575	0.001043588298
301576	0.002262989147
301577	0.003430569165
301578	0.0006261075944
301579	0.0004584712362
301580	0.0001359250488
301581	0.0005261798857
301582	0.0001167403687
301583	0.00437028468
301584	0.003235355005
301585	3.328096326e-06
301586	0.002414815658
301587	0.002843121658
301588	0.0003403315404
301589	0.003013750625
301590	0.0004786044865
301591	0.001132552603
301592	0.001519139551
301593	0.002154996976
301594	0.0002644905811
301595	0.001813850635
301596	0.003645624509
301597	0.001956558798
301598	0.003299455696
301599	0.0001211822198
301600	0.0005997049522
301601	0.001956718455
301602	0.0001505135709
301603	0.001828006471
301604	0.002831737517
301605	0.002240235728
301606	0.003305446651
301607	0.0008064131731
301608	0.0006730099919
301609	6.032133818e-05
301610	0.0001548894098
301611	0.001369412176
301612	0.003607980057
301613	0.001163751283
301614	0.002878240958
301615	0.000177244404
301616	0.001367217432
301617	9.404803527e-05
301618	0.002975042951
301619	0.0008365716685
301620	0.001450324755
301621	0.003193180405
301622	0.004110539464
301623	0.0003579668197
301624	0.001418359463
301625	0.003337888923
301626	0.003113024179
301627	0.0009787204218
301628	0.0008087967502
301629	0.002964584281
301630	0.002669738669
301631	0.003078709153
301632	0.001873118601
301633	0.005011579131
301634	0.002560783186
301635	0.0002356831151
301636	0.003336713176
301637	0.004026669373
301638	0.003668619857
301639	0.001900008359
301640	0.002027045564
301641	0.003717534187
301642	0.001256607869
301643	0.002616268742
301644	0.002854822695
301645	0.002219915617
301646	0.0005120104711
301647	0.0007538382559
301648	0.002872943013
301649	0.001852709484
301650	0.0005536354544
301651	0.001070520919
301652	0.0024352485
301653	0.0001494195765
301654	0.00135430012
301655	0.0022569102
301656	0.0005411948596
301657	0.0006030261618
301658	0.003006305807
301659	0.002877195285
301660	0.001311578658
301661	0.001080415124
301662	3.569700348e-05
301663	0.004699429148
301664	0.0004273862289
301665	0.001055068605
301666	0.003112579551
301667	0.00295262671
301668	0.001557421314
301669	0.002428329204
301670	0.0008249873636
301671	0.003789079269
301672	0.001291725573
301673	0.0007284328406
301674	0.0002730302089
301675	0.001236362461
301676	1.546076851e-05
301677	0.003009834012
301678	0.0001123854013
301679	0.0008928800709
301680	0.001090091107
301681	0.0003996806989
301682	0
301683	0.001352188727
301684	0.003769911366
301685	0.003538145954
301686	0.002881618815
301687	0.002842250823
301688	0.0005150862716
301689	0.001981436573
301690	0.001908311819
301691	0.0008017457439
301692	0.001665193492
301693	0.003061915122
301694	0.001303135883
301695	0.00368598612
301696	0.0009426819419
301697	0.0009107458029
301698	0.002134843943
301699	0.003723961934
301700	0.005242074548
301701	0.00138320721
301702	0.0007549582118
301703	0.0007225002221
301704	0.001261476604
301705	0.0009848634018
301706	0.003555851542
301707	0.001464905426
301708	0.00244215177
301709	0.001417935481
301710	0.003385746702
301711	0.0006403585416
301712	0.00500743712
301713	8.442607602e-06
301714	0.001854852163
301715	0.00316512773
301716	0.0009246683678
301717	0.004125893491
301718	0.0001986145037
301719	0.001294505756
301720	0.001300949761
301721	0.00361595046
301722	0.0006999664117
301723	0.00286519193
301724	6.07562913e-06
301725	0.0009091859948
301726	0.002652903911
301727	0.001106600276
301728	0.004639081443
301729	0.003880576833
301730	2.139824923e-05
301731	0.003552989574
301732	0.002838162602
301733	0.003694526843
301734	0.0008005817564
301735	0.0007220691073
301736	0.001144542283
301737	0.001280130646
301738	0.000642159083
301739	0.001505382381
301740	0.0005167152365
301741	0.0007252874189
301742	0.001183923626
301743	0.001657042635
301744	0.001088364329
301745	0.0004783609015
301746	0.002714958517
301747	0.003594665838
301748	0.0004159974471
301749	0.001357809427
301750	0.0004528463777
301751	0.00435119433
301752	0.003447172438
301753	0.000580674072
301754	0.004510070354
301755	0.0009455855221
301756	0.003741337842
301757	0.004616082018
301758	0.00119479363
301759	0.003593207631
301760	0.001823687903
301761	0.003129403726
301762	0.002160117747
301763	0.003297659624
301764	0.001729781038
301765	0.001263735664
301766	0.00356200828
301767	0.002829173332
301768	0.002873449975
301769	0.003710431903
301770	0.003679367126
301771	0.0004431618819
301772	0.00201789652
301773	0.0007648696609
301774	0.002175218067
301775	0.003050003979
301776	0.001224340029
301777	0.001148633894
301778	0.005154747802
301779	0.004541563207
301780	0.002268109017
301781	0.002876428486
301782	1.319200421e-05
301783	0.003013350104
301784	0.004167547334
301785	0.0004083019105
301786	0.001551693368
301787	0.002213060771
301788	0.001889052468
301789	0.001519687236
301790	0.0008805127432
301791	0.003241940425
301792	0.00157735826
301793	0.0006785628095
301794	0.004182643731
301795	0.002245091855
301796	0.0003229454958
301797	0.0001192016203
301798	0.001464780107
301799	0.0024063493
301800	0.001631232583
301801	0.0004735972827
301802	0.002093439761
301803	0.001126848655
301804	6.948212807e-05
301805	0.0002269719265
301806	0.002031281801
301807	0.001168102297
301808	0.0002727448901
301809	0.003285790381
301810	0.001145093059
301811	0.0001020315802
301812	0.0007298551147
301813	0.001551301427
301814	0.0009010613097
301815	0.0005195562658
301816	0.0002139029836
301817	0.0021649566
301818	0.0001867295006
301819	0.0003474707339
301820	0.00066887948
301821	0.0006785177607
301822	0.000303617506
301823	0.0004296636044
301824	0.0001885474777
301825	0.0007956923415
301826	8.826409538e-07
301827	0.0005319379184
301828	0.0008171763573
301829	0.0009155001966
301830	0.0002093155436
301831	0.0008293833828
301832	1.060127303e-05
301833	0.0002913419861
301834	0.0004327408835
301835	0.0007580117757
301836	0.001231820396
301837	4.98884006e-05
301838	0.0006705235162
301839	0.001232268458
301840	0.001145285627
301841	0.0002372992221
301842	3.352523982e-05
301843	0.000772502949
301844	0.0002027305281
301845	0.0008751241149
301846	0.00126139612
301847	0.0003505785439
301848	0.0001325108927
301849	0.001211840638
301850	0.00108152772
301851	0.0003473476945
301852	0.0002774569016
301853	0.001020337159
301854	0.0003199228954
301855	1.715688298e-05
301856	0.0003223155278
301857	0.0007753762744
301858	0.001108617447
301859	0.0008620288318
301860	0.0009286418591
301861	4.617480505e-05
301862	0.0002191279686
301863	0.0007176434107
301864	1.897496502e-06
301865	0.0001753530525
301866	0.0005755415903
301867	0.0007017001201
301868	0.001163949463
301869	0.0006331056996
301870	0.0001187400203
301871	0.001225078004
301872	0.0007590184385
301873	0.0003755898146
301874	0.0007741630576
301875	0.0001819252139
301876	0.0005841211557
301877	0.0001188923351
301878	0.0001551788614
301879	0.0002655006415
301880	0.0008747824103
301881	0.001159200114
301882	0.0004568229056
301883	0.0009892889144
301884	0.0002040904208
301885	0.0003692968249
301886	0.0006333488115
301887	0.001111668221
301888	7.375620532e-06
301889	9.791216516e-05
301890	0.0007868368173
301891	0.0002244166892
301892	0.0009608491197
301893	0.0004715205422
301894	0.0002384742279
301895	0.0006969563965
301896	0.001177801764
301897	0.0006247181442
301898	0.0004152523002
301899	2.233457127e-05
301900	0.0003582886094
301901	0.0004622563271
301902	0.001275712771
301903	0.001131343454
301904	0.0002364747349
301905	0.0001136068935
301906	0.0003213624674
301907	0.0004988897786
301908	0.0003235732684
301909	0.0007347512348
301910	0.001231080555
301911	0.00113588393
301912	0.0003370183572
301913	0.0007225195818
301914	0.0003743586896
301915	0.001054536952
301916	0.0008487787213
301917	0.0005675369838
301918	0.0005768627291
301919	0.0007004224515
301920	0.0012504413
301921	0.0004003921438
301922	0.0006722811802
301923	0.0002746084981
301924	0.001152478246
301925	0.0009658520667
301926	0.0009474001146
301927	0.0004819853617
301928	0.0009517346564
301929	0.001105349433
301930	0.0009751150515
301931	0.001227118033
301932	0.000925041172
301933	0
301934	0.0006897790713
301935	0.001101484463
301936	0.0008620611834
301937	3.322666757e-05
301938	0.0001373295374
301939	0.0008414619699
301940	1.550689014e-05
301941	0.0005150428073
301942	0.0012266837
301943	0.0003506609532
301944	0.0006634296573
301945	0.001232045641
301946	0.0006897220261
301947	0.0005205056875
301948	4.348734009e-06
301949	4.591709166e-05
301950	0.001168347577
301951	0.0004612413755
301952	4.14320336e-05
301953	0.0008269287718
301954	0.0006282225597
301955	0.0001676687631
301956	0.0008513090131
301957	4.814385315e-05
301958	0.001259651728
301959	7.53774609e-05
301960	0.0002240921124
301961	0.0007299931817
301962	0.0002078854061
301963	0.001233637139
301964	0.0007501410526
301965	8.417089817e-06
301966	0.0009086196933
301967	8.196180964e-05
301968	0.00112308531
301969	0.001239944091
301970	0.001092619938
301971	0.0004424706407
301972	0.0009697656027
301973	0.0009990941882
301974	0.001136277978
301975	0.0001094603016
301976	0.001004132679
301977	0.0004818993214
301978	0.0006451636571
301979	0.000897406839
301980	0.0005786353732
301981	0.001249424587
301982	0.000738080453
301983	0.000569973263
301984	0.0007433425605
301985	0.0005299041101
301986	1.92661424e-05
301987	0.0008431687448
301988	0.001112408751
301989	0.00124007431
301990	0.001191568045
301991	0.0002335140346
301992	0.001201695777
301993	0.0006874569162
301994	0.001052201809
301995	1.302472824e-05
301996	0.0009794325219
301997	0.0005024282369
301998	0.0007760551068
301999	0.0006157487892
302000	0.0002001153308
302001	0.0006727905195
302002	0.001086443654
302003	0.0001948714572
302004	0.0008845530512
302005	0.0002830545865
302006	0.001014510663
302007	0.001014540244
302008	0.0004625033281
302009	0.0008222194456
302010	3.202072391e-05
302011	0.0009040198629
302012	0.0005289568927
302013	0.001217358775
302014	0.0002449716214
302015	0.000361978198
302016	0.000643135713
302017	0.001239376562
302018	0.001010828832
302019	0.001236617153
302020	0.0003397367793
302021	0.0003195757071
302022	0.0002972227577
302023	0.0003680856519
302024	0.001169763828
302025	0.001231433165
302026	0.001017276729
302027	0.0005623320082
302028	0.0006675694643
302029	0.0009090470052
302030	0.0001101508935
302031	0.0002677878994
302032	0.001146188007
302033	0.001112313875
302034	0.0008793440978
302035	0.0004777980904
302036	0.0003692454675
302037	0.0008170484019
302038	0.0005651991034
302039	5.681276999e-05
302040	0.0002096184809
302041	1.939502709e-05
302042	0.000350290722
302043	0.0005998799697
302044	0.0003206668548
302045	5.63249168e-05
302046	0.0006391846858
302047	0.0005776238711
302048	0.000123589008
302049	0.001258836088
302050	0.0007248573324
302051	0.001008856604
302052	0.0007413850534
302053	0.0007789083758
302054	0.0001275341922
302055	0.0008022809253
302056	1.684339781e-05
302057	0.0005091427476
302058	0.0008380484425
302059	3.028831429e-05
302060	0.001252630899
302061	2.260333499e-05
302062	0.0003361895658
302063	0.0001382280949
302064	0.0009069339683
302065	0.0008595973555
302066	7.420516528e-06
302067	0.0002636307104
302068	0.0001085025406
302069	0.000600633247
302070	0.0004830962849
302071	9.689159022e-05
302072	0.0001265252921
302073	0.0009657592541
302074	0.001140432391
302075	0.001238334522
302076	0.0007671747487
302077	0.0001380281693
302078	0.0005824630088
302079	0.0005746585852
302080	0.001237842438
302081	0.0007163917736
302082	0.0008523863221
302083	0.0004044833392
302084	0.0001770481975
302085	0.0001058967016
302086	0.000250506996
302087	0.0006181416557
302088	0.0001022068487
302089	2.735250514e-05
302090	0.0005671795528
302091	0.0002927562986
302092	0.001235686144
302093	0.0001742453332
302094	0.0004189202863
302095	3.421585598e-06
302096	0.001027959446
302097	0.001243908768
302098	0.0009970863022
302099	0.0004633824702
302100	0.0008663969701
302101	0.0004878518254
302102	6.06489532e-06
302103	0.001000276142
302104	0.0012446804
302105	0.0009575473366
302106	0.001053040574
302107	0.001234014741
302108	0.0007438767112
302109	0.0002107632061
302110	0.0009885713743
302111	2.416655386e-06
302112	0.0002589181338
302113	0.001218443018
302114	0.001220670559
302115	0.000825504265
302116	0.0004802305474
302117	0.00056450056
302118	0.0001798709414
302119	0.0005530607573
302120	0.0002887495466
302121	0.0003836786028
302122	5.588967179e-05
302123	0.001113260735
302124	0.0009324331997
302125	0.0004921269487
302126	0.0001164052211
302127	0.0004081824605
302128	0.0003129536194
302129	0.0006935356682
302130	0.001244064873
302131	0.001262870915
302132	0.001029705089
302133	0.0007855917082
302134	0.0003861798506
302135	0.0002389458725
302136	0.001029669409
302137	0.0004749327164
302138	0.0007468331622
302139	0.0009817660426
302140	1.477158913e-05
302141	0.0005733253577
302142	0.0003970327683
302143	0.0003461177514
302144	0.001076666027
302145	0.0005086693188
302146	0.0008470100515
302147	0.000751040784
302148	0.0004276139414
302149	0.0002398186192
302150	0.0009094170521
302151	4.695207477e-07
302152	0.0001405094394
302153	0.00114095592
302154	0.00124592804
302155	0.0008886955795
302156	1.639410406e-06
302157	0.0001290377495
302158	0.0009217736501
302159	0.000984588404
302160	0.001141709333
302161	0.0002914805277
302162	0.001124195008
302163	0.001045396186
302164	0.001011733169
302165	0.0003538866338
302166	0.0001445790691
302167	0.0006752250243
302168	0.0002556352228
302169	0.0006074569684
302170	0.001259806614
302171	0.0002461106267
302172	0.001035641734
302173	0.00128905533
302174	0.0005177194738
302175	0.001112410283
302176	3.652147276e-05
302177	9.863883083e-05
302178	0.0003220564792
302179	0.001288889082
302180	0.001086081082
302181	0.0009703330005
302182	0.0009924162523
302183	0.0007005779227
302184	3.085913849e-05
302185	0.0003556255582
302186	0.0009724151118
302187	0.00115923412
302188	0.0002118059092
302189	0.0006623804457
302190	0.001094916602
302191	0.0007493743531
302192	0.001111525475
302193	0.0005259146313
302194	0.0006133710281
302195	0.0004102871275
302196	2.959195058e-05
302197	0.0009604514117
302198	0.000889247821
302199	7.297329272e-06
302200	0.001265222687
302201	0.0001089628827
302202	2.299668578e-06
302203	0.0001120448175
302204	5.257130072e-05
302205	0.0009819852618
302206	0.0006790075923
302207	0.001130333741
302208	0.0005089661912
302209	0.0006466417729
302210	0.001259810001
302211	0.0006143192987
302212	0.0002292688591
302213	0.0001805654691
302214	0.0009537047692
302215	0.00045179278
302216	0.0008543906422
302217	0.001182270291
302218	0.0007364081164
302219	0.0003938777903
302220	0.001085242136
302221	0.000891840456
302222	0.0002090004472
302223	0.0008854724312
302224	0.001021078254
302225	0.0005837365467
302226	0.001104774905
302227	0.001217502949
302228	0.0009772040284
302229	0.0006098684999
302230	0.0004748589972
302231	0.0007949753624
302232	2.476876096e-05
302233	0.001232947999
302234	0.0004734464846
302235	0.0003532173774
302236	0.0008627838348
302237	0.0006978652586
302238	0.00123668449
302239	0.001204367293
302240	0.0008528275817
302241	0.001032805994
302242	0.0009692836627
302243	0.001229818845
302244	3.437448125e-05
302245	0.0006158542956
302246	0.0009666752624
302247	0.0001512040925
302248	0.0001521039232
302249	0.000373720275
302250	0.0001841507331
302251	0.00044737695
302252	0.0006015649349
302253	0.0009526128795
302254	0.001114042031
302255	0.0004213990776
302256	0.001133102817
302257	0.0006007701614
302258	0.0004427316154
302259	0.0007736032267
302260	0.001234525902
302261	0.0008052695579
302262	0.0005224863206
302263	0.0005671302013
302264	0.0005057161159
302265	0.0009576751745
302266	0.0002985670809
302267	0.0009085669598
302268	8.636878138e-05
302269	0.0003370889879
302270	0.0007257233168
302271	0.001132226681
302272	6.70496192e-06
302273	0.001268190011
302274	0.0005242269614
302275	0.0004132526464
302276	0.0001354921435
302277	0.000934816805
302278	0.0007001599702
302279	0.000173433502
302280	1.778349886e-05
302281	0.0009300570711
302282	0.0007705008134
302283	0.001011986016
302284	0.0001227496601
302285	0.000603377593
302286	0.001268095539
302287	0.0008784645428
302288	0.0003829238587
302289	0.001048610988
302290	9.882426134e-07
302291	0.0005013566817
302292	0.0003945403734
302293	0.0002223562882
302294	0.001108232161
302295	0.0007415393959
302296	0.00124428615
302297	0.0007859976692
302298	0.001234078584
302299	7.885460053e-06
302300	0.001201347079
302301	2.054452913e-05
302302	0.0003739122045
302303	0.00109412371
302304	0.0008062855605
302305	0.0002609792669
302306	0.001219656806
302307	0.000116096323
302308	0.0008468050431
302309	6.255062784e-06
302310	0.001103463972
302311	0.0005176438035
302312	0.0002424821718
302313	0.0006185473834
302314	0.001239284397
302315	0.001029153897
302316	0.0004665597685
302317	6.212487682e-05
302318	0.0009278117272
302319	0.001228036684
302320	0.0009630583002
302321	0.001238355248
302322	0.0006963220418
302323	0.0004166870175
302324	0.0008249557562
302325	0.0004219617386
302326	0.001149188722
302327	0.0009627387574
302328	0.0001403038639
302329	0.000446462126
302330	0.0001586436632
302331	0.000799239584
302332	0.001041258862
302333	0.0007028886529
302334	0.001132326716
302335	0.0004435669834
302336	0.0004317259175
302337	0.0004646061772
302338	0.0007970111993
302339	9.950235058e-05
302340	0.001244343737
302341	0.000702467431
302342	0.0004529655387
302343	9.53584507e-05
302344	0.0008262175601
302345	5.806782864e-05
302346	0.001024313937
302347	0.0003902279968
302348	0.0009567492092
302349	0.0005329923143
302350	0.001226273137
302351	0.001248028865
302352	0.0004290241291
302353	0.0006666001744
302354	0.0001735254124
302355	0.001025608076
302356	0.001117648867
302357	0.0007811678529
302358	7.012919903e-05
302359	0.0001115033772
302360	0.000884400171
302361	0.0003536221119
302362	0.0003613644381
302363	0.003671680963
302364	0.003443704552
302365	0.0004007984272
302366	0.005087571924
302367	0.004219450826
302368	0.005096128495
302369	0.001947690449
302370	0.002278639426
302371	0.002380631454
302372	0.002285602978
302373	0.001020140322
302374	0.001120750237
302375	0.0001338600927
302376	0.0005576477421
302377	0.0033969611
302378	0.003621192389
302379	0.0002458314929
302380	0.003074964378
302381	0.003627433927
302382	0.002595233469
302383	0.002804827704
302384	0.002251024387
302385	0.001561457092
302386	2.878077991e-06
302387	0.0003469395529
302388	0.0009150697102
302389	0.00269796796
302390	0.004760796849
302391	0.001942399927
302392	0.003622070575
302393	0.000423104563
302394	0.003267178672
302395	0.003181810758
302396	0.0009949420878
302397	0.001786430674
302398	6.486971426e-06
302399	0.003160193411
302400	0.002393319105
302401	0.002921471913
302402	0.0006791083523
302403	0.003272523468
302404	0.002017389488
302405	0.002251395802
302406	0.001823491008
302407	0.002814592723
302408	0.001694532761
302409	0.005207219825
302410	0.002350488668
302411	0.002150638148
302412	0.002503844532
302413	0.003284697402
302414	0.002864978785
302415	3.131754132e-07
302416	0.002708224387
302417	0.00217038128
302418	0.0007858469648
302419	0.00520939446
302420	0.0003625620108
302421	0.00101799724
302422	0.0021511853
302423	0.002027316876
302424	0.001697176611
302425	0.0002780669599
302426	0.003500328171
302427	0.0003541122259
302428	0.003618096035
302429	0.001813494911
302430	0.0005608688653
302431	0.002378559233
302432	0.002842502844
302433	3.608961688e-06
302434	0.001248602512
302435	0.003051284336
302436	0.0009963260944
302437	0.0001173222934
302438	0.001320777058
302439	0.0001097045096
302440	0.0002333873721
302441	0.00453632802
302442	0.003730162532
302443	0.004076185614
302444	0.002615237001
302445	0.001365051404
302446	0.003271659883
302447	0.003504403553
302448	0.001835500149
302449	0.0002168095453
302450	0.002819079815
302451	0.00134437803
302452	0.001353803389
302453	0.001018417265
302454	0.0001186415076
302455	0.004644301923
302456	0.001570884065
302457	0.002727664612
302458	0.001565305508
302459	0.001585793116
302460	0.002494473871
302461	0.003662959411
302462	0.0001053899859
302463	0.002063780024
302464	0.002053137425
302465	0.001790878376
302466	0.000455640573
302467	0.002251456179
302468	0.0009134063974
302469	0.001694752601
302470	0.0006689298728
302471	0.003046827844
302472	0.003536965397
302473	0.0009066255855
302474	0.0007203972744
302475	0.01162182035
302476	0.001733958996
302477	3.701393112e-05
302478	0.007340846945
302479	0.0005346198374
302480	0.003806438692
302481	0.002144512441
302482	0.00409690761
302483	0.0004736453443
302484	0.001965990268
302485	0.001968013344
302486	0.01104916584
302487	0.006095282691
302488	0.001569031985
302489	0.001345865094
302490	0.002010995848
302491	0.004690368248
302492	0.003588902
302493	0.005063655667
302494	0.000238071933
302495	0.004570659013
302496	0.001210938158
302497	0.002563910063
302498	0.007987360855
302499	0.0004354756832
302500	0.0006109342972
302501	0.01402431193
302502	0.0117362004
302503	0.0006558719181
302504	0.003338734815
302505	0.006909378819
302506	0.006179324892
302507	0.003930609685
302508	0.008579910486
302509	0.003282082489
302510	0.002683514081
302511	0.00740239704
302512	0.0027400393
302513	0.006326448117
302514	0.000686853754
302515	0.006108639517
302516	0.006160677866
302517	0.003114283808
302518	0.004617182339
302519	0.003311257389
302520	0.005173148719
302521	0.001482236072
302522	0.001999091393
302523	0.002549479032
302524	0.004843784267
302525	0
302526	0.005474002305
302527	0.002696723061
302528	0.008898970024
302529	0.001887449742
302530	0.0008085389216
302531	0.0005139375455
302532	0.0005670010097
302533	0.0009700338765
302534	0.0003930563867
302535	0.005047482118
302536	0.0006729785978
302537	0.0005818032809
302538	0.001867035249
302539	0.003915384763
302540	0.005474110084
302541	0.0007641706447
302542	0.0009783577738
302543	0.001337919543
302544	0.002265727156
302545	0.003376695191
302546	0.002325818904
302547	0.002856334744
302548	0.001545605007
302549	0.006886524356
302550	0.0002915404934
302551	0.0013079092
302552	0.00322900761
302553	0.0009287166748
302554	0.001628118333
302555	0.001654103704
302556	0.0009465118889
302557	0.00465935166
302558	0.0009778625606
302559	0.003833926968
302560	0.00130373835
302561	0.00253998251
302562	0.0002216201169
302563	0.0001387499342
302564	0.001076199091
302565	0.003375913771
302566	0.0004610854491
302567	0.005118811139
302568	0.00141023677
302569	0.0002291849566
302570	0.0007533766888
302571	0.00436123745
302572	0.003102679288
302573	0.0009654696125
302574	0.001306863052
302575	0.0009923059265
302576	0.001134090348
302577	0.001361051962
302578	0.004063789984
302579	0.004612765721
302580	0.003554816156
302581	0.002074480829
302582	0.003538761007
302583	0.00139386907
302584	0.001679053985
302585	0.003358783239
302586	0.003008041625
302587	0.004543713636
302588	0.002453749555
302589	0.0001893733582
302590	0.0008369157796
302591	0.002620089724
302592	0.0001754614247
302593	0.001303677448
302594	0.003482750586
302595	0.005790385577
302596	0.003652768373
302597	0.001261194839
302598	0.00130578925
302599	6.454821419e-06
302600	0.001685616947
302601	0.003421737363
302602	0.001278032819
302603	0.002103350689
302604	0.0007876532581
302605	0.002019597962
302606	0.0006875436758
302607	0.003154165032
302608	0.003541709021
302609	0.001296409236
302610	0.001901477196
302611	0.0011721449
302612	0.0007103693663
302613	0.004172584134
302614	0.004523998401
302615	0.002561374522
302616	0.001795520974
302617	0.003720608502
302618	0.00265794847
302619	0.003222518831
302620	0.004821576209
302621	0.0006151619208
302622	0.0005138658224
302623	0.002817913542
302624	0.002703543997
302625	0.003843596725
302626	0.002137920578
302627	0.004922651861
302628	0.001159885241
302629	0.0003527868282
302630	0.002638757921
302631	0.0004461346494
302632	0.0001653762119
302633	0.001941386058
302634	0.001952600621
302635	0.004050613086
302636	0.004070511919
302637	0.002758537842
302638	0.001874347646
302639	0.001005445893
302640	0.003845637795
302641	0.002310669106
302642	0.0007509111719
302643	0.002353405651
302644	0.000638144499
302645	7.731246952e-05
302646	0.0009696512472
302647	0.00494094257
302648	0.003974211596
302649	0.001331751332
302650	0.001838014329
302651	0.0009413649702
302652	0.0005585822745
302653	0.001141882823
302654	0.0005896631669
302655	0.001186240013
302656	0.0002352978187
302657	0.002094900181
302658	0.002660037756
302659	0.0007503516611
302660	0.002481600499
302661	0.002820018853
302662	0.001562424845
302663	0.00120313949
302664	0.0002487523864
302665	0.00285384381
302666	0.004175440033
302667	0.0009081301844
302668	0.001290170011
302669	0.001012683805
302670	0.0008568727731
302671	0.002619785196
302672	0.003360029633
302673	0.0009577949775
302674	0.002820606965
302675	0.002401903511
302676	0.006976004512
302677	0.0007282579309
302678	0.0003309455951
302679	0.0006718270987
302680	0.0002715022563
302681	0.0002743536731
302682	0.002538843168
302683	0.0003769770036
302684	0.002444056197
302685	0.002789707652
302686	0.0008670198504
302687	0.0006903893949
302688	0.005109812924
302689	0.005916978145
302690	0.001050793911
302691	0.002263505539
302692	0.0008623343593
302693	0.0009965471332
302694	0.001101938489
302695	0.003026692866
302696	0.001978738078
302697	0.0003280103124
302698	0.00398282958
302699	0.003607510279
302700	0.0009167581745
302701	0.002545252259
302702	0.001306682002
302703	0.0005088902401
302704	0.0005752153926
302705	0.002479167745
302706	0.002895643619
302707	0.001515387119
302708	0.0008137129027
302709	0.005704849191
302710	0.0008002034703
302711	0.001391469902
302712	0.003369552078
302713	0.002172294118
302714	0.001305312995
302715	0.001802785074
302716	0.003028612352
302717	0.0004327912834
302718	0.002879228952
302719	0.003753116839
302720	0.001143334633
302721	0.0009360794481
302722	0.003071342901
302723	0.002459668947
302724	0.001234270507
302725	0.004599332685
302726	0.003189158419
302727	0.003069986619
302728	0.001008952304
302729	0.001963578175
302730	0.000339417182
302731	0.00328618464
302732	0.00270365358
302733	0.000117202738
302734	0.00407182966
302735	0.001187749738
302736	0.001177519466
302737	0.001247297821
302738	0.001578315953
302739	0.002533849678
302740	0.001759098115
302741	0.0004873828171
302742	0.003308105647
302743	0.002913261694
302744	0.0002396627178
302745	0.001336528599
302746	0.002882769691
302747	0.0001710566012
302748	0.007092720831
302749	0.0004162026555
302750	0.003073127544
302751	0.0009266254587
302752	0.001094757438
302753	0.000869105118
302754	0.0007343790729
302755	0.001589017946
302756	0.002620657426
302757	0.003594730282
302758	0.0003711743098
302759	0.0008759000786
302760	0.002593559491
302761	0.001130767687
302762	0.004956030168
302763	0.001199586272
302764	0.0003132796552
302765	0.004616918237
302766	0.002619068757
302767	0.003696389466
302768	0.002681965542
302769	0.0006748057583
302770	0.003679063895
302771	0.002674656478
302772	0.003342690426
302773	0.008170226962
302774	0.005020336161
302775	0.003091766729
302776	0.0007831986896
302777	0.002067785713
302778	0.001290942729
302779	0.001306719594
302780	0.001886584859
302781	0.001062458893
302782	0.001306702364
302783	0.002999702542
302784	0.003096680688
302785	0.001687737667
302786	0.001215095935
302787	0.001414300219
302788	0.001295964743
302789	0.0002932436648
302790	0.002635128231
302791	0.005071230064
302792	0.002897568926
302793	0.0005632148735
302794	0.001101075255
302795	0.002224759269
302796	0.002630496972
302797	0.003134315611
302798	0.0001034983087
302799	0.002941972162
302800	0.0004157521516
302801	0.000284009597
302802	0.001471916865
302803	0.004078327656
302804	0.002306401198
302805	0.004849313683
302806	0.001082404555
302807	0.0001521315662
302808	0.003294862673
302809	0.006153640552
302810	0.0008423400689
302811	0.0008082758875
302812	0.004184996625
302813	0.001448072844
302814	0.002525235588
302815	0.002567445836
302816	0.004830370303
302817	0.001437958298
302818	4.929042709e-05
302819	0.001382697811
302820	0.000373923014
302821	0.000276998658
302822	0.0004219030622
302823	0.00385453729
302824	0.001816980479
302825	0.0003812916935
302826	0.0001518641315
302827	0.0009045514506
