node_id	error
302828	0.001807629623
302829	0.0001518045721
302830	0.001269004392
302831	0.003831662326
302832	0.001070164717
302833	0.001170087847
302834	0.002149560062
302835	0.002532405109
302836	0.001513190024
302837	0.0002212026743
302838	0.0008980449829
302839	0.00377793185
302840	0.0009911195128
302841	0.0007978503726
302842	1.764233758e-06
302843	0.0005130517993
302844	0.004356283689
302845	0.0004562477426
302846	0.005152631055
302847	0.001100474087
302848	5.369333917e-05
302849	0.004572705104
302850	0.001307137815
302851	0.0001797011103
302852	0.000990595976
302853	0.0006309624392
302854	1.688890735e-05
302855	0.003893604379
302856	0.0008253320901
302857	0.007007284762
302858	0.001083318823
302859	0.0009827059509
302860	0.002463374339
302861	0.004905907844
302862	0.002107856493
302863	0.001089473525
302864	0.003199528079
302865	0.0007350976164
302866	0.002828763601
302867	4.060502453e-05
302868	0.003161704393
302869	0.0022850173
302870	0.0006553561365
302871	0.002615372726
302872	0.001775849191
302873	0.002998624515
302874	0.00613500502
302875	0.000188189496
302876	0.002273683499
302877	0.0004192713187
302878	0.003295461595
302879	0.003650490495
302880	0.004411555228
302881	0.0001684469187
302882	0.0034846202
302883	0.001113165694
302884	0.0002196085393
302885	0.002341326177
302886	0.002651648559
302887	0.00214962515
302888	0.0006644225119
302889	0.0004495704942
302890	0.001918391425
302891	0.001744733768
302892	0.003032001488
302893	0.001117584851
302894	0.0005221394157
302895	0.0002465537683
302896	0.0001008963249
302897	0.002499718314
302898	0.002608286839
302899	0.001824973772
302900	0.003487177208
302901	0.001241278523
302902	0.0007312575136
302903	0.000237454035
302904	0.0002945587411
302905	0.003065777312
302906	0.001034247775
302907	0.003526940979
302908	2.794562077e-05
302909	0.00402527043
302910	0.002452338452
302911	0.001368274489
302912	0.0001356038213
302913	0.003113847562
302914	0.001518759488
302915	0.0003843185983
302916	0.0003969613547
302917	8.746424984e-05
302918	0.0004950987727
302919	0.002209017184
302920	0.0008309030717
302921	0.0009603537431
302922	0.005819541434
302923	0.0002081886145
302924	0.001241976068
302925	0.003866111449
302926	0.0004339859727
302927	0.005198274649
302928	0.001394708589
302929	0.002210169951
302930	0.002441611383
302931	0.004126876152
302932	0.003133910506
302933	0.003098693962
302934	0.001130550332
302935	0.0005295430586
302936	0.0008025370624
302937	0.0003633643373
302938	0.0006302432627
302939	0.0004696969463
302940	0.001661451325
302941	0.008005727902
302942	0.0004886164625
302943	0.0009508938865
302944	0.00220506998
302945	0.0001742458245
302946	0.002603877834
302947	0.0004219294189
302948	0.0002134235483
302949	0.002168619672
302950	0.008146500325
302951	0.003230241237
302952	0.0009892924954
302953	0.002247737791
302954	0.001026627716
302955	0.003152612439
302956	0.0001892129689
302957	0.0002052898483
302958	0.001188064648
302959	0.001017355993
302960	0.001725596613
302961	0.001404253335
302962	0.001028554269
302963	0.001648851013
302964	0.001150076233
302965	0.002829097045
302966	0.00122924269
302967	0.001299486117
302968	0.00381485525
302969	0.001376208502
302970	0.0006378992878
302971	0.001579958801
302972	0.0018771035
302973	0.002524483212
302974	0.002229320485
302975	0.002642208472
302976	0.002434569422
302977	0.001659078216
302978	0.00305924901
302979	0.0009141088352
302980	0.002447467289
302981	0.001936044242
302982	0.001299215778
302983	0.001092648461
302984	0.0004954425116
302985	0.001244612496
302986	0.00264260987
302987	0.0008526323976
302988	0.002118821935
302989	3.650453798e-05
302990	0.0009171313546
302991	0.00208955833
302992	0.001944680485
302993	2.258165111e-05
302994	0.001937778149
302995	9.2857822e-05
302996	0.002611799647
302997	0.005588450391
302998	0.00166368459
302999	0.005242567255
303000	0.001348665137
303001	0.002826402449
303002	0.001631982202
303003	0.00395541283
303004	0.001254511278
303005	0.004771148181
303006	0.004738969961
303007	0.001289282726
303008	0.0003548467623
303009	0.0047124315
303010	0.00130203112
303011	0.004289709129
303012	0.003318672857
303013	0.002038977626
303014	0.002288020519
303015	0.002727382032
303016	0.003253381744
303017	0.0006146801657
303018	0.005922404133
303019	0.003368637037
303020	0.0006546665984
303021	0.002086281922
303022	0.0004532836002
303023	0.001313114399
303024	0.001128408824
303025	0.001857873274
303026	0.002569212221
303027	0.002353523102
303028	0.001780308549
303029	0.003636090744
303030	9.610613922e-05
303031	0.003582241122
303032	0.001514531511
303033	0.004109579495
303034	0.005481687697
303035	0.002735778199
303036	0.0008774299959
303037	0.002227114539
303038	0.002793534233
303039	0.0003655226906
303040	0.0006450360942
303041	0.002465066977
303042	0.002432620685
303043	0.00090830496
303044	0.001085977516
303045	0.0004876801777
303046	0.003423942379
303047	0.0007363505066
303048	0.000403867447
303049	0.0002259515566
303050	0.0003814950117
303051	0.001143772574
303052	0.0009471605841
303053	0.0002122994674
303054	0.001389435755
303055	0.001889653949
303056	0.0004638523197
303057	0.001410332245
303058	7.821102406e-05
303059	0.001939758994
303060	0.007858299279
303061	0.004118365632
303062	0.003572082902
303063	0.001493144334
303064	0.0006710666486
303065	0.003689217389
303066	0.002795992723
303067	4.322232867e-05
303068	0.001660576656
303069	0.003103183436
303070	0.002743759778
303071	0.002221385011
303072	0.0003851491038
303073	0.0005241594488
303074	0.0002903190455
303075	0.003204534743
303076	0.002501559875
303077	0.0005829088624
303078	0.001213729582
303079	0.001135968937
303080	0.002344895704
303081	0.003263120029
303082	0.004181839883
303083	0.0008608557683
303084	0.003248822962
303085	0.00339917207
303086	0.0001291071384
303087	0.00173729058
303088	0.003187543336
303089	0.0004526623976
303090	0.002200963275
303091	0.001180018624
303092	0.0006661185644
303093	0.002341990039
303094	0.002644171113
303095	0.0006437317114
303096	0.001604608745
303097	0.002447156024
303098	0.003389744113
303099	1.620990197e-06
303100	0.001743047823
303101	0.001821623518
303102	0.002753764482
303103	0.002575432064
303104	0.0001105366914
303105	0.002788809324
303106	0.004837935255
303107	0.001356146555
303108	0.0005762450348
303109	0.0005486245712
303110	0.001473326405
303111	0.002642339639
303112	0.00106134375
303113	0.001119728887
303114	0.001671065436
303115	0.00117160638
303116	0.003001124603
303117	0.003512628921
303118	0.003504643446
303119	0.003596617241
303120	0
303121	0.002944529624
303122	0.002624644946
303123	0.00151685285
303124	0.002002971963
303125	0.001252220186
303126	0.0004698070281
303127	0.00228432328
303128	0.002652908294
303129	0.001500330658
303130	0.000652266994
303131	0.0003396120302
303132	0.0002987862545
303133	0.00111255715
303134	0.0003762145218
303135	0.001290236492
303136	0.0006177352392
303137	0.003802974549
303138	0.0006599789366
303139	0.0001209589346
303140	0.0003166775953
303141	0.004885221587
303142	0.003250620093
303143	0.001369510656
303144	0.001596685358
303145	0.000283200762
303146	0.001279756737
303147	0.002870456338
303148	0.002565398495
303149	0.004764687096
303150	0.002539534253
303151	0.001330762382
303152	0.001254381562
303153	0.005040429049
303154	0.00141417572
303155	0.0006902623156
303156	0.004978419209
303157	0.00109120893
303158	0.0008265124064
303159	0.001492012899
303160	0.001817354338
303161	0.0009931168508
303162	0.001927141033
303163	0.0008783229387
303164	0.002121079053
303165	0.0008161041568
303166	0.0026678887
303167	0.002757383178
303168	0.001940719524
303169	0.004415619524
303170	0.0003280646004
303171	0.002866142201
303172	0.002872677662
303173	0.001333877149
303174	0.001358125086
303175	0.0001127991198
303176	0.0005193569676
303177	0.001975073122
303178	0.002349561996
303179	0.001154704251
303180	0.001176471797
303181	0.0008771762548
303182	0.0009505517544
303183	0.001286201187
303184	0.004337030626
303185	0.00232645912
303186	0.001902179251
303187	0.003579858331
303188	0.002567664426
303189	0.0001023530559
303190	0.002516859647
303191	0.0001803752808
303192	0.002558715859
303193	0.001088025818
303194	0.002682664558
303195	8.913927956e-06
303196	0.002160545992
303197	0.000953756347
303198	0.0006964540506
303199	0.002217278489
303200	0.002399408204
303201	0.001258885001
303202	0.0006445683741
303203	0.002753731794
303204	0.0001078253388
303205	0.0007686144795
303206	0.001500728211
303207	0.0001201815556
303208	6.493202914e-05
303209	0.000306931323
303210	0.0007452390216
303211	0.001903103374
303212	0.002870076928
303213	0.00415832324
303214	0.001857990367
303215	0.001806024538
303216	0.002426729509
303217	0.0009382566847
303218	0.001099257627
303219	0.002212598772
303220	0.0005119843133
303221	0.003739879564
303222	0.0007042255967
303223	0.0002315963611
303224	0.0004058317066
303225	0.003011993393
303226	0.0003415628196
303227	6.689006632e-06
303228	0.0001121398767
303229	0.003282999039
303230	0.001542184648
303231	0.001863242041
303232	0.001284667314
303233	0.001843065731
303234	0.002635625419
303235	0.001780041569
303236	0.001749313277
303237	0.0001158581303
303238	0.001037416518
303239	0.001515087405
303240	0.002785602439
303241	0.002410081618
303242	0.00114243632
303243	0.0005489045225
303244	0.002292427188
303245	0.001701140687
303246	0.0009625658744
303247	0.0004245342812
303248	0.0009320067007
303249	0.001356914247
303250	0.0002019405767
303251	0.001291191966
303252	0.0004402321535
303253	0.003677483907
303254	0.001376250071
303255	0.0001169315877
303256	0.002632597733
303257	0.003025371896
303258	0.003863709984
303259	0.003264430593
303260	3.281896281e-06
303261	0.0003608357728
303262	0.002320367967
303263	0.0009232624349
303264	0.003644353546
303265	0.0005358986616
303266	0.002673409342
303267	0.0006199925577
303268	0.001499587159
303269	0.001586752486
303270	0.000818025159
303271	0.001813874729
303272	0.002873866111
303273	0.0009918130111
303274	0.002260165365
303275	0.003313694556
303276	0.0009632007325
303277	0.0001081330544
303278	0.003902572909
303279	0.0006202886907
303280	0.001684952638
303281	0.002151853957
303282	0.001451352666
303283	0.0009928768587
303284	0.001125243852
303285	0.0005059200399
303286	0.0002456994701
303287	0.002664184766
303288	0.001895230278
303289	0.001748466977
303290	0.001495345091
303291	0.000133436947
303292	0.003813485511
303293	0.001372942972
303294	0.002706494757
303295	0.0009157874181
303296	0.001485966752
303297	0.000995912459
303298	0.002382700089
303299	0.003050772657
303300	0.002866976151
303301	0.002027435595
303302	0.002984998149
303303	0.003256552797
303304	0.002048975128
303305	0.00197874072
303306	0.001558971768
303307	0.001104353106
303308	0.002100339627
303309	0.002307648306
303310	0.0007937546439
303311	0.001349243806
303312	0.001811389584
303313	0.00337456569
303314	0.0008480968987
303315	0.002021089905
303316	0.002388020279
303317	0.0008151307408
303318	0.002750390585
303319	0.002871388538
303320	0.0001701369086
303321	0.001828830568
303322	0.001201449728
303323	0.001002886536
303324	0.0009686296898
303325	0.003278448165
303326	0.0009317404436
303327	0.002219943667
303328	0.0004324283805
303329	0.000775340536
303330	0.0005412983997
303331	0.0007539015456
303332	0.0003209055343
303333	0.002230479219
303334	0.0005700427302
303335	0.0006069241637
303336	0.00137131489
303337	0.002236500738
303338	0.002177046929
303339	0.001272729935
303340	0.004467858384
303341	0.0009768911289
303342	0.0009836992131
303343	0.004828047366
303344	0.001755770833
303345	0.000991955825
303346	0.0009453623652
303347	0.0009199362266
303348	0.002819650104
303349	0.001414694318
303350	0.0005693069747
303351	0.001316527109
303352	0.002503573125
303353	0.004126580508
303354	0.003393030056
303355	0.001823708499
303356	0.001064420425
303357	0.002762985215
303358	0.002449488429
303359	0.002404126924
303360	0.001957647657
303361	0.0007757896262
303362	0.00122897598
303363	0.002453233265
303364	0.002225582876
303365	0.002190269549
303366	0.0003919404949
303367	0.002131214432
303368	0.00178952492
303369	0.0008170520467
303370	0.0001949190638
303371	0.0006940621422
303372	0.001433054412
303373	0.004937482378
303374	0.0005691774977
303375	0.001821950019
303376	0.002056522607
303377	0.0005351825158
303378	0.001962625672
303379	0.0004364986222
303380	1.679927994e-05
303381	0.0006730771168
303382	0.0005453287979
303383	0.002069292103
303384	0.001843344438
303385	0.002356204531
303386	0.002764357617
303387	0.002330155191
303388	0.0008662157864
303389	0.001087778087
303390	0.001351380403
303391	0.005267508523
303392	0.002451494387
303393	0.004285665728
303394	0.0008594678662
303395	0.002165480734
303396	0.001949342423
303397	0.002870978189
303398	0.0006688730359
303399	0.002261667887
303400	0.0009933613867
303401	0.001202946884
303402	0.001992637727
303403	0.002284273593
303404	0.0007952581282
303405	8.100026763e-05
303406	0.002465450295
303407	0.0007604430848
303408	0.002052130442
303409	0.002793008856
303410	0.002278388846
303411	0.002918097804
303412	0.0005401989389
303413	0.002293960446
303414	0.0009089467267
303415	0.002190719959
303416	0.001624480419
303417	0.002452539464
303418	0.003202422451
303419	0.001166696374
303420	0.001571214273
303421	0.0001188373825
303422	0.002634591718
303423	0.00101596429
303424	0.003571930234
303425	0.0009227641516
303426	0.002073434092
303427	0.002866005288
303428	0.00102930488
303429	0.001718108877
303430	0.00461410457
303431	0.00198803749
303432	0.001377194692
303433	0.001557505418
303434	0.001383550947
303435	0.001605920779
303436	7.346637844e-06
303437	0.002281852972
303438	0.0008116622144
303439	9.917649823e-05
303440	7.338959742e-05
303441	0.002750459836
303442	0.002067330609
303443	0.005172589643
303444	0.003615313187
303445	0.001414787665
303446	0.001761060818
303447	0.001623123917
303448	0.003166225385
303449	0.0001840596173
303450	0.002211316935
303451	0.004224929503
303452	0.001815607838
303453	0.0009285119739
303454	0.00205844823
303455	0.0005491708328
303456	0.0005540415835
303457	0.002522609155
303458	0.002541355913
303459	0.002746828015
303460	0.0004718862369
303461	0.001416417253
303462	9.42366446e-05
303463	0.001687167489
303464	0.004466476376
303465	0.001655581057
303466	0.001368924349
303467	0.0007661389823
303468	0.0006984664931
303469	0.002277627309
303470	0.002308160288
303471	0.003547079981
303472	0.001471677133
303473	0.002642855211
303474	0.002428127955
303475	0.001355651784
303476	0.003903070363
303477	0.001097345293
303478	0.002082154149
303479	0.0009947630843
303480	0.005002944583
303481	9.243682136e-05
303482	0.001513100134
303483	0.002604811848
303484	0.0008621688443
303485	0.001020917696
303486	0.001270840271
303487	0.0002260668246
303488	0.002776609682
303489	0.0009193659834
303490	0.002656398088
303491	0.002300272646
303492	0.002037338136
303493	0.0001004195844
303494	0.002121207266
303495	3.060036843e-06
303496	0.0003525401699
303497	2.434552566e-06
303498	0.001488154116
303499	0.001884339983
303500	0.001336795634
303501	0.004767462063
303502	0.002904866423
303503	0.002467334537
303504	0.0001090524975
303505	0.00288255896
303506	0.0004586253873
303507	0.002775287951
303508	0.001900263487
303509	0.002632842213
303510	0.0004139155178
303511	0.002660343165
303512	0.001782025704
303513	0.001343875816
303514	0.001491950677
303515	0.001100589933
303516	0.0006163253805
303517	0.0005228050538
303518	0.003557871976
303519	0.001223066879
303520	0.0003250145328
303521	0.001825811454
303522	0.001285567587
303523	0.001357284535
303524	0.002211546374
303525	0.00154479003
303526	0.002668229877
303527	0.00346003576
303528	0.0005765811636
303529	0.002328263919
303530	0.002318423459
303531	0.002822979885
303532	0.002168432048
303533	0.003044224196
303534	0.0004099483738
303535	0.0004468819061
303536	0.001515580888
303537	6.432911371e-05
303538	0.0002162902133
303539	3.555001388e-05
303540	0.002765269881
303541	0.001519180639
303542	0.002944585837
303543	0.0004747435656
303544	0.004674455378
303545	0.005522351532
303546	0.002117889142
303547	0.0007009627314
303548	0.000882785693
303549	0.004053182061
303550	0.003027989216
303551	0.002906084068
303552	0.001522557536
303553	0.001848640048
303554	0.002544361152
303555	0.002084458373
303556	0.00253609485
303557	0.001137432115
303558	0.0007157438931
303559	0.001143380024
303560	0.0007927903281
303561	0.0008802150945
303562	0.0009360017248
303563	0.001870030926
303564	0.003861847442
303565	0.0003116653775
303566	0.002872223906
303567	0.002662362807
303568	0.0001809729977
303569	0.002525018332
303570	0.002587854626
303571	0.0008942655871
303572	0.001838588078
303573	0.003559847891
303574	0.002425134275
303575	0.003953876098
303576	0.002336297906
303577	0.0009691884964
303578	0.001114380739
303579	0.0007183254497
303580	0.0006269564543
303581	0.002143581847
303582	0.002773159049
303583	0.001945081263
303584	0.001433518496
303585	0
303586	0.005175021056
303587	0.0008461367565
303588	0.001990818348
303589	0.002412397784
303590	0.002873456213
303591	0.003498035418
303592	3.390874473e-06
303593	0.002120695513
303594	0.003067461234
303595	0.002624639458
303596	0.0004385211022
303597	0.0005417653909
303598	0.001019736313
303599	8.98483219e-05
303600	0.00144617788
303601	0.002675292557
303602	0.0004465959295
303603	0.002426358545
303604	0.004691538838
303605	0.0002384167881
303606	0.0007414229063
303607	0.002433550528
303608	0.0009636219538
303609	0.001214683644
303610	0.0003559714861
303611	0.002677425395
303612	0.0003621482324
303613	0.0008409642748
303614	0.002500487645
303615	0.002632538652
303616	0.0002605898658
303617	0.001674665627
303618	0.002869218101
303619	0.002199799459
303620	0.00103251897
303621	0.0004509191494
303622	0.003832045938
303623	0.01059863927
303624	0.003444685146
303625	0.01620664918
303626	0.002236090676
303627	0.003971627317
303628	0.000537390383
303629	0.002441905931
303630	0.001036983418
303631	0.00153889159
303632	0.002115044562
303633	0.003832967656
303634	0.001395966555
303635	0.0006695487121
303636	0.001374097154
303637	0.005865813581
303638	0.003849291349
303639	0.005867343814
303640	0.002463057681
303641	0.001096203925
303642	0.003428511433
303643	0.001359644819
303644	0.005028728505
303645	8.466725785e-05
303646	0.000344228852
303647	0.0008821096586
303648	0.001665752573
303649	0.001358219582
303650	0.0008590344262
303651	0.001226673677
303652	0.001586512169
303653	0.0009973106243
303654	0.001943813486
303655	0.001033966278
303656	0.003914269673
303657	0.001939806188
303658	0.002346288815
303659	0.0004363297705
303660	0.004925711865
303661	0.002840224668
303662	0.0007274424785
303663	0.002404872789
303664	0.007969870012
303665	0.005368485124
303666	0.002069858583
303667	0.006213002919
303668	0.005043621478
303669	0.0005387673348
303670	0.002061046734
303671	0.0005695730693
303672	0.0008308613182
303673	0.01218054341
303674	0.002599075166
303675	0.002021903587
303676	0.007846140651
303677	0.006975551382
303678	0.001021638413
303679	0.0036061187
303680	0.0003553548948
303681	0.004922429199
303682	0.003144106925
303683	0.0003746881177
303684	0.0008621055418
303685	0.0008035451232
303686	0.00134467626
303687	0.005571536901
303688	0.005240922101
303689	0.003021655524
303690	0.002465299091
303691	0.001700433882
303692	0.004552672689
303693	0.004568197012
303694	0.003947887668
303695	0.002352474349
303696	0.01017905243
303697	0.003670418294
303698	0.002534185222
303699	0.0001097047674
303700	0.001045509448
303701	0.001128336077
303702	0.004371740227
303703	0.001888598642
303704	0.004075671739
303705	0.003929574446
303706	0.001525419079
303707	0.004334419261
303708	0.002736878228
303709	0.006442710001
303710	0.003386568452
303711	0.003244328732
303712	0.006762186644
303713	0.003802392267
303714	0.006145103282
303715	0.01088195476
303716	0.003827675856
303717	0.003947467501
303718	0.00540834414
303719	0.0003858071175
303720	0.004536252969
303721	0.003075690881
303722	0.001527888815
303723	0.0003374864389
303724	0.004602341519
303725	0.001053343944
303726	0.001290773743
303727	0.003929367133
303728	0.008911007536
303729	0.004481323067
303730	0.002363144614
303731	0.002517029362
303732	0.002954775567
303733	0.00889846801
303734	0.004362062328
303735	0.0002770757895
303736	0.001019494724
303737	0.003490150296
303738	0.009245498588
303739	0.001650682115
303740	0.0006866063455
303741	0.002723397135
303742	0.003014999986
303743	0.009725071
303744	0.005896931832
303745	0.0045389884
303746	0.001482482027
303747	0.003961299861
303748	0.001920232711
303749	0.004198535491
303750	0.0003409066538
303751	0.005016689772
303752	0.00201183496
303753	0.0001146661594
303754	0.002641729225
303755	0.0007693061889
303756	0.006312066992
303757	0.01058768675
303758	0.003024214547
303759	0.003912121886
303760	0.007186463719
303761	0.001942688961
303762	0.0004120156348
303763	8.151149284e-05
303764	1.431755906e-06
303765	8.4236009e-05
303766	0.0003334330014
303767	0.0002493626211
303768	0.0009538521891
303769	0.0007906396903
303770	0.0020175782
303771	0.00296236552
303772	0.001015381062
303773	0.001343563
303774	0.0007490800607
303775	0.000737015468
303776	0.0003259183254
303777	0.000726606875
303778	0.0002458152735
303779	0.0003224070849
303780	0.0004089044891
303781	0.0008152470438
303782	0.0006498529662
303783	0.001147426287
303784	0.0009976419715
303785	0.0001662115007
303786	0.0002483490595
303787	0.000896207882
303788	0.001323951752
303789	0.0004161139871
303790	0.001069538714
303791	0.0007285781864
303792	0.00074658423
303793	0.0005692866743
303794	0.0009060599969
303795	0.0008143407524
303796	0.001305894654
303797	0.0001618783702
303798	0.00113871292
303799	0.0008957395243
303800	0.006714007715
303801	0.0009030248203
303802	0.007621998886
303803	0.005671444064
303804	0.001489746155
303805	9.161849658e-05
303806	0.004468703177
303807	0.008814124026
303808	0.004720115387
303809	0.0004917686859
303810	0.003787315779
303811	0.002006042847
303812	0.001621987375
303813	0.002219688771
303814	0.005996100185
303815	0.005921408655
303816	0.006566520073
303817	0.005143420078
303818	0.006718273954
303819	0.006956528972
303820	0.00391691452
303821	0.005827210378
303822	0.0051991022
303823	0.00513321812
303824	0.004769466058
303825	0.0006551894236
303826	0.00569399124
303827	0.004721613574
303828	0.005739367864
303829	0.002064929927
303830	0.001049598453
303831	0.003254196785
303832	0.001218805191
303833	0.005444462426
303834	0.006439047863
303835	0.006393778414
303836	0.004792954945
303837	0.001181363697
303838	0.006631371919
303839	0.005600746868
303840	0.005467058788
303841	0.003589125232
303842	0.005171914423
303843	0.002958361709
303844	0.002796486738
303845	0.002268641281
303846	0.00491960098
303847	0.00488531927
303848	0.00171008068
303849	0.00201372405
303850	0.009714822698
303851	0.005085926481
303852	0.004930091422
303853	0.007784012632
303854	0.0005624082499
303855	0.002482117591
303856	0.004306119312
303857	0.004144361264
303858	0.0004676225831
303859	0.005719770181
303860	0.005642676953
303861	0.004535001935
303862	0.00103402636
303863	0.001965864115
303864	0.003304862193
303865	6.989319994e-05
303866	0.003123539203
303867	0.002096708117
303868	0.00285621196
303869	0.0008977491502
303870	0.00152877584
303871	0.003256641158
303872	0.002736222427
303873	0.005127042817
303874	0.001007016105
303875	0.006883167968
303876	0.00105981669
303877	0.0009188286137
303878	0.0004845516946
303879	0.0002943189163
303880	0.004886767554
303881	8.918713112e-05
303882	0.0004830908252
303883	0.006309520644
303884	0.001981226755
303885	0.00524485231
303886	0.006210503946
303887	0.004408519737
303888	0.0008102571482
303889	0.001304337699
303890	0.0008574363966
303891	0.003912459614
303892	0.002678481742
303893	0.0005553141758
303894	0.0003316171223
303895	0.0008661949136
303896	0.005695984495
303897	0.0001727986584
303898	0.001926316887
303899	0.001915127534
303900	0.0006342165914
303901	0.001246571126
303902	0.001777602461
303903	0.002217953804
303904	6.707795719e-05
303905	0.003107324127
303906	0.001413094266
303907	0.00124139297
303908	0.002391136948
303909	0.001420734102
303910	0.0005669648611
303911	0.0005407675894
303912	0.002378116727
303913	5.683971201e-08
303914	7.066748674e-05
303915	0.002839991241
303916	0.0003505320023
303917	0.0001803065438
303918	0.0008652007039
303919	0.002293888902
303920	0.0006843320717
303921	0.0002798329869
303922	0.002384291405
303923	0.0002882057656
303924	0.0004343003964
303925	0.002281579125
303926	0.0007167365824
303927	0.001646470116
303928	0.0001652789893
303929	0.001707720768
303930	0.0008329836251
303931	0.00022862068
303932	0.001578935787
303933	0.0001942123242
303934	0.001091771685
303935	0.0001457340714
303936	0.0008691315113
303937	0.0001780670986
303938	0.0004579939776
303939	0.0005180526673
303940	0.00119594378
303941	0.002128807512
303942	5.594390704e-05
303943	2.339330819e-05
303944	0.0008587951197
303945	0.0003097602598
303946	0.0002375043463
303947	0.0005614655111
303948	6.005682822e-05
303949	2.443274199e-07
303950	1.967670554e-05
303951	0.0005922779752
303952	0.0006255054359
303953	0.002318709163
303954	0.004024759786
303955	0.001404610774
303956	0.00316553904
303957	0.0009899853368
303958	0.001515342988
303959	0.002502375443
303960	0.0001802317936
303961	0.0006803108102
303962	0.0004433960119
303963	0.0001532650341
303964	0.001993496839
303965	0.001978658298
303966	0.0005501965152
303967	0.001628533647
303968	1.980551541e-05
303969	0.001709483774
303970	0.00119089794
303971	0.0003000325625
303972	0.001881578987
303973	0.0008343685942
303974	0.00078464139
303975	0.001399994088
303976	0.00240772713
303977	0.001377521067
303978	0.003019704801
303979	0.0003219926811
303980	0.0003368630827
303981	0.001642534917
303982	0.0002232308629
303983	0.0008808173158
303984	0.001975902812
303985	0.001970326663
303986	0.0002962563074
303987	0.001820108569
303988	0.0006045693574
303989	0.0002430929359
303990	0.00140946204
303991	0.000618638722
303992	0.001583952208
303993	5.717786118e-05
303994	0.001069799385
303995	0.001682464188
303996	0.0003697088069
303997	0
303998	0.002223918361
303999	0.0002153224376
304000	1.254952513e-05
304001	0.001275804171
304002	0.0002634728947
304003	0.001629220722
304004	0.0008939219092
304005	0.003846824278
304006	0.0001363326139
304007	0.0006587672133
304008	0.003457427076
304009	0.001127500794
304010	3.525644192e-06
304011	0.002745071954
304012	0.003690907282
304013	0.001843571791
304014	0.003084220854
304015	0.0002961667451
304016	0.001668788202
304017	0.004943414769
304018	0.004284840111
304019	0.0008443302742
304020	0.001796351508
304021	3.655681287e-05
304022	0.002701365995
304023	0.001952502561
304024	0.003867733171
304025	0
304026	0.002013303445
304027	0.001295855607
304028	0.002427843189
304029	0.002480972013
304030	0.002100177419
304031	0.003702663413
304032	0.00485403808
304033	0.000149464305
304034	0.001189035739
304035	0.003879385899
304036	0.004442292724
304037	0.001189646601
304038	0.002834708069
304039	0.0007233869501
304040	0.0008984164935
304041	0.002205183827
304042	0.002326602958
304043	0.001785780417
304044	0.0008334311368
304045	0.002958669469
304046	0.004260650317
304047	0.000724081625
304048	0.0001610414188
304049	0.002709754731
304050	0.000248978216
304051	0.0006367649374
304052	0.0003650316456
304053	0.0007223628789
304054	0.000860426472
304055	0.001745097329
304056	0.0009447278748
304057	0.0001647757006
304058	0.0005810161574
304059	0.0006217889687
304060	0.001651046729
304061	0.0006723777183
304062	0.0009530745056
304063	0.001857308701
304064	0.002256783306
304065	0.001641364588
304066	7.622029947e-06
304067	0.001423432308
304068	0.0009826556585
304069	0.0001867632183
304070	0.00140240604
304071	0.0002794822626
304072	0.0009071974298
304073	3.228789837e-07
304074	0.000309467992
304075	0.000807016907
304076	0.0002305303583
304077	0.0009537172615
304078	0.003038204825
304079	0.0003968928095
304080	0.0002296147533
304081	8.270724515e-05
304082	0.0009313948016
304083	0.0004610808621
304084	0.001484026749
304085	0.0002335137216
304086	0.002030438981
304087	0.002097855882
304088	0.001882552853
304089	0.0003127435635
304090	0.0002985578271
304091	0.003117506758
304092	0.001803416565
304093	0.001958141797
304094	0.000944662363
304095	0.0005398805532
304096	0.001785546038
