node_id	error
304097	0.002329112247
304098	0.002879545031
304099	0.001621109664
304100	0.002492343276
304101	0.0007282863479
304102	0.002043939854
304103	0.002194671171
304104	0.0003086801711
304105	0.002734148834
304106	0.001784884248
304107	0.001629130544
304108	0.001785729492
304109	0.002426013857
304110	0.0002310228715
304111	0.002659039963
304112	0.0003807061221
304113	0.0006701788459
304114	0.00123485124
304115	0.001247818211
304116	0.0004590518891
304117	0.001356297514
304118	0.0009811630308
304119	0.002319938522
304120	0.002065161954
304121	0.001817732687
304122	0.0001909087649
304123	3.652303373e-05
304124	0.001425896673
304125	0.003841270323
304126	0.0007869322561
304127	7.412606748e-05
304128	0.0004952458553
304129	1.387345273e-05
304130	1.833651761e-05
304131	2.35174985e-05
304132	5.715346398e-06
304133	8.175092114e-06
304134	2.47980175e-06
304135	2.030122723e-05
304136	2.514516629e-05
304137	1.399307109e-07
304138	3.530234928e-05
304139	2.133933771e-06
304140	5.317010199e-06
304141	2.290806518e-05
304142	1.441577394e-05
304143	1.7078215e-05
304144	1.658862726e-07
304145	4.086783931e-06
304146	3.441538473e-05
304147	1.977273544e-05
304148	2.839266825e-05
304149	1.849048621e-05
304150	3.07375244e-05
304151	6.30145104e-06
304152	1.253859123e-05
304153	3.193744872e-05
304154	1.496907442e-05
304155	3.081062129e-05
304156	6.151436227e-06
304157	1.458355728e-06
304158	1.128334501e-05
304159	2.853007618e-05
304160	2.11471717e-05
304161	6.636473027e-06
304162	1.063781663e-05
304163	1.329931273e-05
304164	2.699603235e-05
304165	8.052994364e-06
304166	3.649653459e-05
304167	1.121621738e-05
304168	3.537862733e-08
304169	2.015452206e-05
304170	2.209226347e-05
304171	1.128383218e-05
304172	1.766259157e-06
304173	1.16321223e-05
304174	3.202260969e-05
304175	2.341167853e-05
304176	5.798633199e-06
304177	2.866067567e-05
304178	3.303180774e-05
304179	3.392267949e-05
304180	2.439392691e-05
304181	6.477099315e-06
304182	1.459619665e-05
304183	2.575808907e-05
304184	2.08059585e-05
304185	1.421089515e-05
304186	0.00163142542
304187	0.0002851255619
304188	0.001411989999
304189	0.0006163116173
304190	0.0007875506649
304191	0.0008044480406
304192	0.001021119735
304193	0.001486453612
304194	0.0007733959137
304195	0.00156537753
304196	0.0006126122415
304197	0.001476205095
304198	0.0002115332512
304199	0.001282743793
304200	0.001021590226
304201	0.001450182019
304202	0.0009154041662
304203	0.0003897289276
304204	0.001950105768
304205	0.0002613780989
304206	1.494928908e-06
304207	0.001658054237
304208	0.00178164756
304209	0.0008741234699
304210	0.001403556836
304211	0.0006577271478
304212	0.00162909302
304213	0.002486037402
304214	0.001775667092
304215	0.0005214742998
304216	0.0006782829099
304217	0.0009318717881
304218	0.000222855835
304219	0.0002305136788
304220	9.927516313e-08
304221	2.436771415e-06
304222	0.0003778158133
304223	0.0002997685355
304224	3.641364678e-06
304225	7.294162376e-05
304226	7.132677699e-05
304227	6.157200963e-08
304228	3.789375273e-06
304229	8.471349433e-05
304230	8.218910197e-05
304231	0.0003774934724
304232	0.0003062180965
304233	0.0002225657162
304234	2.905809024e-06
304235	5.534230129e-06
304236	0.0003170903802
304237	0.0003852019989
304238	0.0001418423676
304239	0.0001484076374
304240	6.379096845e-05
304241	6.657307779e-05
304242	0.002755395778
304243	0.0007570667717
304244	1.136669135e-06
304245	0.0008914108666
304246	0.0026117883
304247	0.003062257949
304248	0.0008396831256
304249	0.002759047454
304250	0.001562357022
304251	0.003232761741
304252	0.002761098461
304253	0.002993696009
304254	0.002756455018
304255	0.0008845662842
304256	0.002612120143
304257	0.003048804335
304258	0.002763892547
304259	0.00110505273
304260	0
304261	0.0003962453502
304262	0.002936919428
304263	0.001035416086
304264	2.107610829e-06
304265	0.002764793121
304266	0.001041406696
304267	0.001205449448
304268	0.001051846173
304269	0.0004525167703
304270	0.002611725327
304271	0.000236159037
304272	0.002772403317
304273	0.001564062355
304274	0.0002157968773
304275	0.0009308240812
304276	0.0008793090424
304277	0.0002565755444
304278	0.0004091441824
304279	0.001099384141
304280	0.0006298221509
304281	0.0003904319096
304282	0.00118307522
304283	0.0006351217268
304284	7.525083488e-05
304285	0.0006748272205
304286	0.0004026966665
304287	0.0004163422643
304288	0.0009314398828
304289	0.0003320505305
304290	0.000489225833
304291	0.0001514685674
304292	0.0001513146602
304293	0.001343267253
304294	0.0004123469144
304295	0.001002024822
304296	0.0005333865759
304297	0.001008155831
304298	0.0007175509327
304299	0.0005770768892
304300	0.0008724390798
304301	0.0005846256762
304302	0.001336955757
304303	0.002431754681
304304	1.742312964e-06
304305	0.003413628267
304306	0.0001897349951
304307	0.001473820715
304308	0.00143073229
304309	0.001038821818
304310	0.0006195499909
304311	0.00025911331
304312	0.001305851615
304313	0.001760197192
304314	0.002016783794
304315	0.00195189437
304316	0.002398035654
304317	7.66386193e-05
304318	0.0007019843579
304319	0.001633199649
304320	0.001570403904
304321	6.083121864e-05
304322	0.0004673653132
304323	8.455410766e-05
304324	0.002031031151
304325	0.002359920638
304326	0.0007679741635
304327	0.0006473673405
304328	0.002184580167
304329	0.001558686559
304330	0.00218695297
304331	0.002273965975
304332	0.001204081567
304333	0.00105385771
304334	0.004397201502
304335	0.0006640065896
304336	0.002283313265
304337	0.002085419935
304338	0.002780273423
304339	0.003266925328
304340	0.0009139955238
304341	8.640341364e-05
304342	5.049793224e-05
304343	0.001591163547
304344	0.002139739868
304345	0.002607202098
304346	0.001798677636
304347	0.002918783651
304348	0.002053097701
304349	0.0007522343701
304350	0.003402681646
304351	0.001241138071
304352	0.001210348507
304353	0.002123242047
304354	0.001862054562
304355	0.002118772847
304356	0.0002369740076
304357	0.0003345760668
304358	0.003337312898
304359	1.27357374e-05
304360	0.0003829910454
304361	0.001860023858
304362	0.001965915055
304363	0.004044020921
304364	0.001015783776
304365	0.001187160704
304366	0.003105168399
304367	0.001415777641
304368	0.004342506463
304369	0.002849857955
304370	0.0007063840401
304371	0.0003068705356
304372	0.0009844417244
304373	0.003323447939
304374	0.0003864502051
304375	0.002234738172
304376	0.003870653279
304377	0.002694248767
304378	0.004314609424
304379	0.002704837289
304380	0.005915867814
304381	0.001466937925
304382	0.004130329118
304383	6.929992688e-05
304384	0.0004667490924
304385	0.000994874075
304386	0.001254772878
304387	0.0007698353716
304388	0.003405727211
304389	0.004110770085
304390	0.004453497572
304391	0.003189350834
304392	0.005738092987
304393	0.002819460621
304394	0.004410158896
304395	0.00166329796
304396	0.0005395717934
304397	0.0001488435949
304398	7.427013295e-05
304399	0.004077504783
304400	0.002720490835
304401	0.004470072844
304402	0.002283415578
304403	0.001790919666
304404	0.004401172747
304405	0.002729044639
304406	0.004797797435
304407	0.001196021245
304408	0.000159232207
304409	0.00438622041
304410	0.002986218402
304411	0.000805455898
304412	0.002031841064
304413	0.0005739855802
304414	9.470018672e-05
304415	8.578705403e-05
304416	0.001216698205
304417	0.0004723421995
304418	0.0006486036132
304419	0.001127594451
304420	0.0003321693599
304421	0.0005860992544
304422	0.0003793075119
304423	0.0006353272869
304424	1.426073885e-05
304425	0.0009035492924
304426	0.000403239913
304427	0.000488155416
304428	0.001953575045
304429	0.0002368328829
304430	0.001233187774
304431	0.0003261280946
304432	0.0009560440397
304433	0.0004888726357
304434	0.0003829471599
304435	0.001050231666
304436	0.000798038436
304437	0.001859711719
304438	0.0001308850232
304439	0.001058416604
304440	0.0001627735343
304441	8.111274838e-05
304442	0.001525446363
304443	3.084356828e-07
304444	0.0001796828761
304445	0.0004692526048
304446	0.001525605942
304447	0.005207899851
304448	0.00187638482
304449	0.006791519965
304450	0.001460551318
304451	0.002442937875
304452	0.003758674481
304453	0.006006645696
304454	0.00508335163
304455	0.002543501557
304456	0.001974410578
304457	0.005888233754
304458	0.006110321529
304459	0.00384646015
304460	0.002395261297
304461	0.004783034525
304462	0.0007785445132
304463	0.005160388296
304464	0.00593909526
304465	0.006122698478
304466	0.001782695676
304467	0.006207628261
304468	0.001246983562
304469	0.004674429125
304470	9.272118995e-05
304471	0.0003943503469
304472	0.0005794521017
304473	0.003786139216
304474	0.006134806259
304475	0.003505375904
304476	0.0001791460934
304477	0.004041393197
304478	1.086651109e-06
304479	0.001560026861
304480	0.003024822392
304481	0.002817025764
304482	0.001007052505
304483	0.001509923419
304484	0.004657547973
304485	0.001275423483
304486	0.004630041863
304487	0.004883272929
304488	0.0006517725515
304489	0.003533672046
304490	0.005770895947
304491	0.005957785199
304492	0.0001775806732
304493	0.001012001248
304494	0.003695278578
304495	0.0003915548808
304496	0.0003449739972
304497	0.005023573837
304498	0.0004806084628
304499	0.002972068849
304500	0.0007044844655
304501	0.000111768973
304502	0.002365392693
304503	0.0004068771257
304504	0.003186159755
304505	0.0003894169207
304506	0.0007342630533
304507	0.000713664227
304508	0.0002800347026
304509	0.001127972024
304510	0.001448113927
304511	0.001763076305
304512	0.001271161015
304513	0.001316290606
304514	0.001702356999
304515	0.001641727187
304516	0.001920532497
304517	0.002611978717
304518	0.00273061208
304519	0.001261283711
304520	0.004840114731
304521	0.002157420863
304522	8.556274113e-05
304523	0.002156972865
304524	0.0004130901848
304525	0.001210318168
304526	0.0003114149834
304527	0.0005655291274
304528	0.0005221675056
304529	0.0007135988649
304530	0.0008310451977
304531	0.001987964634
304532	0.0008270002592
304533	1.267661708e-07
304534	0.00105861383
304535	0.0005203911175
304536	0.0002893819546
304537	5.968360729e-05
304538	0.0006628919563
304539	0.0004717409061
304540	0.001439256771
304541	8.700272985e-05
304542	0.0001709099082
304543	0.001918021905
304544	0.001801591487
304545	0.0004183530644
304546	0.001416029719
304547	0.001284445391
304548	0.002922271645
304549	0.001590919246
304550	0.001342805404
304551	0.001180272008
304552	0.0005547971061
304553	4.13947627e-05
304554	0.0003380652165
304555	0.0004980185268
304556	0.0005429516953
304557	0.00226425542
304558	0.001471510928
304559	0.001225429251
304560	6.01559619e-05
304561	0.0005817553353
304562	0.001564788812
304563	4.392145201e-07
304564	0.001539473753
304565	0.001047347758
304566	0.001415722799
304567	0.001156424755
304568	0.001180993607
304569	0.0006450619537
304570	0.0002209162183
304571	0.0003067519616
304572	0.001182737769
304573	0.0006464392051
304574	0.0009227623709
304575	0.001703745654
304576	0.001702542922
304577	0.002545413113
304578	0.0010880754
304579	0.001936481008
304580	0.002785866289
304581	0.000730550313
304582	0.002698149784
304583	0.002444505434
304584	0.00270761278
304585	0.002474338216
304586	0.001716636883
304587	0.001329934673
304588	0.00261404899
304589	0.001948229039
304590	0.002694320804
304591	0.002368483291
304592	0.002304161791
304593	0.002296927347
304594	0.002282383719
304595	0.0004911828014
304596	0.002043171161
304597	0.0004196805866
304598	0.0003174839479
304599	0.0007394268304
304600	0.002036147174
304601	0.001614951726
304602	0.0004809180538
304603	0.0003260536465
304604	0.002363004372
304605	0.0005688673223
304606	0.0004083477249
304607	0.001566667972
304608	0.001536408702
304609	0.000478337851
304610	0.0001727365086
304611	0.002247697825
304612	0.001442864551
304613	0.000123228144
304614	0.001466215022
304615	0.0003641708162
304616	0.001602198852
304617	0.001931312058
304618	0.001755926201
304619	0.0001394603002
304620	0.0002789524056
304621	0.0003204435098
304622	4.005471466e-06
304623	5.851146825e-08
304624	0.0005671314207
304625	1.039723306e-06
304626	0.00102753541
304627	0.000783209581
304628	0.0003057731964
304629	0.001162611484
304630	0.0005480375389
304631	0.0007215898982
304632	0.0007632689195
304633	0.000639666556
304634	0.001555024371
304635	0.001641583178
304636	0.0007040150181
304637	0.0009410125242
304638	0.001634317906
304639	0.001091963395
304640	0.00133016648
304641	0.0003891532718
304642	0.001099526454
304643	0.0001504414065
304644	0.0009475844585
304645	0.001634129292
304646	0.001162163067
304647	0.001316318917
304648	0.0007048356814
304649	0.0006244973241
304650	0.000603693873
304651	0.001261356639
304652	0.0004730019888
304653	0.0001468096179
304654	0.0004018192797
304655	0.0009397342104
304656	0.001409752211
304657	2.008020987e-07
304658	0.0006881156222
304659	0.0008692636342
304660	0.00118048146
304661	0.0007160079718
304662	0.001228840165
304663	0.001815780298
304664	0.001164035181
304665	0.002398053686
304666	0.001888309284
304667	0.0005956947664
304668	0.0009969739964
304669	0.0003036407304
304670	0.0004653437603
304671	0.002314988968
304672	0.001008957577
304673	0.001695762239
304674	0.002030068424
304675	0.00212268541
304676	0.001557483251
304677	0.0002400550967
304678	0.001483075634
304679	0.0003722638794
304680	0.0009747105148
304681	0.00373718636
304682	0.001097262112
304683	0.0007547164313
304684	0.001717407132
304685	7.569025991e-07
304686	0.0009647896352
304687	0.00129416983
304688	0.001326084782
304689	0.001899589263
304690	0.001999119084
304691	0.001655891285
304692	0.0006651193357
304693	0.001106354681
304694	0.0009382079857
304695	0.0004417880274
304696	0.0009546291611
304697	0.004230092511
304698	0.004947978546
304699	0.007395006198
304700	0.004391676548
304701	0.0004660768441
304702	0.002018561177
304703	0.00951413918
304704	0.0119814767
304705	0.005719629547
304706	0.01006123243
304707	0.005189552998
304708	0.0008828503721
304709	0.002953504255
304710	0.004151319875
304711	0.007556512559
304712	0.008002252592
304713	0.004856628914
304714	0.002153539201
304715	0.01173769559
304716	0.002506698965
304717	0.008347100545
304718	0.00679902978
304719	0.008336624252
304720	0.00921986507
304721	0.005143133749
304722	0.006917741851
304723	0.0007249635473
304724	0.002994269471
304725	0.008944034174
304726	0.001523593627
304727	0.007838183901
304728	0.004730553988
304729	0.00527314937
304730	0.008814863938
304731	0.01490812168
304732	0.007508776094
304733	0.007630427552
304734	0.0009147023878
304735	0.004445209556
304736	0.008588041621
304737	0.0004746033098
304738	0.0005977486999
304739	0.005037684294
304740	0.01335935756
304741	0.002040477541
304742	0.0001104646785
304743	0.008018682073
304744	0.00787150544
304745	0.000843663426
304746	0.002231084413
304747	0.001956836515
304748	0.01408439452
304749	0.0006657420032
304750	0.001269154159
304751	0.006597388281
304752	0.003983573137
304753	0.001401354469
304754	0.00186530746
304755	0.008768358573
304756	0.0003395395668
304757	0.001612694078
304758	0.004865605503
304759	0.007217677098
304760	0.0009155304762
304761	0.006903812868
304762	0.009555909413
304763	0.001085985965
304764	4.674528665e-05
304765	0.006469939043
304766	0.003546284413
304767	0.001775137423
304768	0.007322599943
304769	0.002665349983
304770	0.001419048832
304771	0.005355573309
304772	0.001376865174
304773	0.002550235236
304774	0.002242641769
304775	0.006586712491
304776	0.009075084712
304777	1.079712586e-05
304778	0.006672744937
304779	0.001318142449
304780	0.005003174524
304781	0.005719589717
304782	0.008603462325
304783	0.004265710285
304784	0.0001155972697
304785	0.01464872954
304786	0.01301601841
304787	0.006527568539
304788	0.01209278461
304789	0.003162126561
304790	0.004642041841
304791	0.01100637701
304792	0.001820269605
304793	0.007077971442
304794	0.002712486383
304795	0.002503358615
304796	0.005911190756
304797	0.006225575946
304798	0.001213563171
304799	0.007338716859
304800	0.008628789267
304801	0.008409555345
304802	0.0029721562
304803	0.007250126368
304804	0.008628764406
304805	0.004436248676
304806	0.004234005905
304807	0.001318774013
304808	0.008662589997
304809	0.007322571772
304810	0.001733815028
304811	0.007161899216
304812	0.005303130758
304813	0.00246244627
304814	0.01054443853
304815	0.001523997465
304816	0.004272231273
304817	0.001237196916
304818	0.0008801527752
304819	0.006205308876
304820	0.003246431385
304821	0.007438972338
304822	0.008264352825
304823	0.001631402595
304824	0.01526717155
304825	0.003952013783
304826	0.002285885697
304827	0.005294990612
304828	0.005296282902
304829	0.007958886933
304830	0.002117152493
304831	0.001112162281
304832	0.001374303652
304833	0.001782936845
304834	0.001181194051
304835	0.003118059163
304836	0.0007145214863
304837	0.006824852456
304838	0.003257182673
304839	0.005969082335
304840	0.003595369313
304841	0.002353513258
304842	0.005937658468
304843	0.003192694197
304844	0.005412975406
304845	0.009031982839
304846	0.01108605523
304847	0.007984425977
304848	0.00451126165
304849	0.002807498783
304850	0.008975829707
304851	0.002195446997
304852	0.005471295516
304853	0.009032010576
304854	0.001109826369
304855	0.01034928225
304856	0.006019065589
304857	0.0007239243168
304858	0.003338435251
304859	0.00277523526
304860	0.00076016708
304861	0.0003104763406
304862	0.004291631938
304863	0.0007989833972
304864	0.003982009252
304865	0.01213910212
304866	0.001326057597
304867	0.004140181327
304868	0.00782661907
304869	0.004839609488
304870	0.004632102177
304871	0.006907914367
304872	0.003162521484
304873	0.0007602196959
304874	0.0001742347739
304875	0.01337442764
304876	0.0007263417691
304877	0.002185032315
304878	0.004410701135
304879	0.0011594239
304880	0.006801185212
304881	0.0033097203
304882	0.004387269974
304883	0.004509934371
304884	0.01112641451
304885	0.002509321212
304886	0.001300548958
304887	0.008006288293
304888	0.003644471389
304889	0.003900920629
304890	0.004580092309
304891	0.01032552121
304892	0.008310417242
304893	0.00182537568
304894	0.001731426376
304895	0.01178939922
304896	0.006694595959
304897	0.0105114479
304898	0.007634153852
304899	0.0009377249507
304900	0.006729061546
304901	0.006856625808
304902	0.01265754179
304903	0.001335229236
304904	0.0007427870039
304905	0.009644145261
304906	0.008647005122
304907	6.455990905e-05
304908	0.0119485457
304909	0.0134160307
304910	0.006355975373
304911	0.007061955035
304912	0.006958094247
304913	0.007141619156
304914	0.006153744681
304915	0.0003362488842
304916	0.007345150463
304917	0.007782049153
304918	0.00147138647
304919	0.008735954046
304920	0.004913916482
304921	0.002965614583
304922	0.00716221284
304923	0.006423549322
304924	0.007776606838
304925	0.001552258258
304926	0.001471136476
304927	0.0005700100194
304928	0.001494106233
304929	0.002850169582
304930	0.005496577252
304931	0.003663321735
304932	0.0006000404662
304933	0.0006919219497
304934	0.002100484627
304935	0.001017089339
304936	0.001721009832
304937	0.003160731534
304938	0.0003360406202
304939	4.429442885e-05
304940	0.0009999836001
304941	0.001757975008
304942	0.0001556414125
304943	0.002402196633
304944	0.0008809419056
304945	0.001491493513
304946	0.001926570268
304947	0.0006233469474
304948	0.0005398940241
304949	0.0003613183091
304950	5.181992835e-05
304951	0.001873684388
304952	0.00317663965
304953	0.0003886020361
304954	0.00222797111
304955	0.002171849397
304956	0.002274237397
304957	0.001453292479
304958	0.01160088835
304959	0.00339938742
304960	0.005252174455
304961	4.508137431e-06
304962	0.008814282854
304963	0.0001251574637
304964	0.006652196562
304965	0.00164783109
304966	0.002169545982
304967	0.000545218883
304968	0.006163441236
304969	0.00221898746
304970	0.003889015875
304971	0.0009088827316
304972	0.001419659694
304973	0.002775697044
304974	0.001543800702
304975	0.01152401761
304976	0.0005314255883
304977	0.003170006456
304978	0.003966817454
304979	0.002043982568
304980	0.0002226682777
304981	0.0004089342538
304982	0.0110410626
304983	0.001981453514
304984	0.004207288578
304985	0.003894797786
304986	0.008768348306
304987	0.004182683464
304988	0.002945680782
304989	0.007604852991
304990	0.003410841575
304991	0.004100905163
304992	0.0009585700755
304993	0.01221702905
304994	0.001918323853
304995	0.005669852749
304996	0.003746471745
304997	0.00475286549
304998	0.001341835758
304999	0.002913927935
305000	0.004505616555
305001	0.000288936239
305002	0.004010464985
305003	0.0008920889835
305004	0.00218620599
305005	0.00434731661
305006	0.002810972415
305007	0.01375873657
305008	0.00181469485
305009	9.901331917e-05
305010	0.006942172593
305011	0.003980764992
305012	0.007525931114
305013	0.004712714688
305014	0.006806487219
305015	0.001085094102
305016	0.01114942198
305017	0.0005432350383
305018	0.002641077239
305019	0.007001054975
305020	0.002669963092
305021	0.001430259954
305022	0.000169070376
305023	0.004925763478
305024	0.003581843003
305025	0.002734419138
305026	0.004029665602
305027	0.0007963319194
305028	0.001979685925
305029	0.006827034494
305030	0.001863893902
305031	0.006973498497
305032	0.003874634131
305033	0.003831059252
305034	0.0001954287187
305035	0.008136172526
305036	2.270345176e-05
305037	0.008843949315
305038	0.004040620911
305039	0.002489268211
305040	0.002248883989
305041	0.001173505033
305042	0.002233794199
305043	0.009256819455
305044	9.105255403e-05
305045	0.0002193262994
305046	0.008174130401
305047	0.002710485763
305048	0.002670165358
305049	3.063245262e-05
305050	0.001032591558
305051	0.0006537826004
305052	0.005332867317
305053	0.006233425505
305054	0.001432517478
305055	0.003640592277
305056	0.00469298439
305057	0.008313162054
305058	0.004068244268
305059	0.002629661942
305060	0.01838525249
305061	0.01083535547
305062	0.003079572934
305063	0.001211211458
305064	0.002213772252
305065	0.004004054746
305066	0.006659487687
305067	0.001416973486
305068	0.006324182252
305069	0.004541057898
305070	0.01282495703
305071	0.000737200051
305072	0.003028183484
305073	0.001854542345
305074	0.000340574262
305075	0.006152011667
305076	0.002830833779
305077	0.001333459019
305078	0.006643672167
305079	0.0008758911913
305080	0.001114331763
305081	0.00145490056
305082	0.001780165602
305083	0.01146047985
305084	0.0006483548362
305085	0.001329875901
305086	0.002019700642
305087	0.0002405881034
305088	0.001027287402
305089	0.004048077072
305090	3.343828123e-05
305091	0.002077773295
305092	0.001122897112
305093	0.000661780078
305094	0.00577571607
305095	1.730940401e-05
305096	0.008005752892
305097	0.003729230941
305098	0.003869041113
305099	0.001904480476
305100	0.001773310905
305101	0.001823250825
305102	0.002648251522
305103	0.01100128863
305104	0.00194056166
305105	0.005822000241
305106	0.001391058349
305107	0.00520135391
305108	0.002985869125
305109	0.001690018699
305110	0.001963168502
305111	0.004467561291
305112	0.0001234346995
305113	0.001223911218
305114	0.008195244689
305115	6.580474576e-06
305116	0.00242286503
305117	0.001110905272
305118	0.0001994369831
305119	0.00714375934
305120	0.003445572134
305121	0.006423331703
305122	0.004002356376
305123	0.006174593085
305124	0.00372595032
305125	0.004837388883
305126	0.003949826086
305127	0.002128216566
305128	0.004985273014
305129	0.003245388168
305130	0.002106525039
305131	0.004496957653
305132	0.005634190117
305133	0.001057765766
305134	0.003903499218
305135	0.003334789672
305136	0.00318795876
305137	0.001119180538
305138	0.003052079112
305139	0.000602817097
305140	0.001100664009
305141	0.001515298105
305142	0.0006442476933
305143	0.0002929525839
305144	0.002415085096
305145	0.004805400553
305146	0.0009605702767
305147	0.004056344095
305148	0.008017072025
305149	0.006187579321
305150	0.003494837109
305151	0.002828400499
305152	0.00322226433
305153	0.004701888318
305154	0.0009690111418
305155	0.0007268142643
305156	0.009084893957
305157	7.411084693e-05
305158	0.002867093065
305159	0.005464662736
305160	0.001276635208
305161	0.0005853656475
305162	0.003206705493
305163	0.002108987815
305164	0.0005580491986
305165	0.003837298425
305166	0.004297624353
305167	0.006867417786
305168	0.003300023866
305169	0.002899976884
305170	0.002610330387
305171	0.003883032201
305172	0.001567482652
305173	0.0006094775368
305174	1.775346498e-06
305175	0.0006439423164
305176	0.0001388051223
305177	0.001927561496
305178	0.0001736370707
305179	0.00039810003
305180	0.001228182079
305181	4.290008008e-05
305182	0.002654276748
305183	2.081082608e-05
305184	5.469911121e-06
305185	8.431592553e-06
305186	2.335892955e-06
305187	7.947841983e-06
305188	4.220544015e-06
305189	2.500159506e-05
305190	8.591273591e-06
305191	1.906695877e-05
305192	1.262679198e-05
305193	1.65969933e-05
305194	1.468042866e-05
305195	2.12746535e-06
305196	1.394850039e-05
305197	1.639183964e-06
305198	8.161726405e-06
305199	1.105095473e-05
305200	2.947449675e-06
305201	3.393813391e-07
305202	5.857020856e-07
305203	4.699523526e-06
305204	7.284656558e-06
305205	4.822913667e-06
305206	4.947033265e-06
305207	1.33808203e-06
305208	0.003891403353
305209	0.0006204635008
305210	0
305211	0.0002625488899
305212	0.001647419117
305213	0.0004475760336
305214	0.0004785769617
305215	0.003965164631
305216	0.0009066805575
305217	0.0009572385712
305218	0.002650531372
305219	0.003248633297
305220	0.0005912747941
305221	0.001323559702
305222	0.0001968510175
305223	0.0002441701272
305224	0.0002441807204
305225	0.001040089156
305226	0.0007035796048
305227	0.00163217883
305228	0.0003009827311
305229	0.0007687897484
305230	0.0002435227357
305231	0.0008947913469
305232	0
305233	0.003810294725
305234	0.004153787381
305235	0.000334404419
305236	0.002898597203
305237	0.0009331897194
305238	0.001087953035
305239	0.0007547911983
305240	0.001817977693
305241	0.003263546844
305242	0.0006884631483
305243	0.0004044835056
305244	0.003430119017
305245	0.0003325541183
305246	0.0009734410818
305247	0.0008106181199
305248	0.000947036262
305249	0.001559156461
305250	0.004078234091
305251	0.007034951959
305252	0.001435946859
305253	0.003050036755
305254	0.0003390695665
305255	0.003264975998
305256	0.0002475391154
305257	0.0009823820402
305258	0.0002003263595
305259	0.004675650847
305260	0.002655415274
305261	0.0003755852604
305262	0.0006601755181
305263	0.0001985817504
305264	0.001194709088
305265	0.001323365999
305266	0.0001086430759
305267	0.001000681189
305268	0.002154826797
305269	0.002472920921
305270	0.0007500407307
305271	0.0005082045306
305272	0.001395780631
305273	0.003102894506
305274	0.003338802123
305275	0.005503470435
305276	0.002218796276
305277	0.003230458749
305278	0.002826396869
305279	0.002331438774
305280	0.001430355843
305281	0.001194660089
305282	0.001484297954
305283	0.001906015181
305284	0.001288148899
305285	0.0003468574976
305286	7.862328067e-05
305287	0.006331685739
305288	0.001754353887
305289	0.002821864436
305290	0.004181892097
305291	0.0005168503873
305292	0.0003721149538
305293	1.744885067e-05
305294	0.001100111606
305295	0.007932428132
305296	0.001064687469
305297	3.520264762e-05
305298	0.001996430591
305299	0.006697819032
305300	0.009367833429
305301	0.004050971472
305302	0.002784946206
305303	0.000949141242
305304	0.001824855181
305305	0.003181469076
305306	0.0009700112069
305307	0.007794292065
305308	0.003233499642
305309	0.000951917807
305310	0.001970020655
305311	0.002282153697
305312	0.002385058801
305313	0.001904790585
305314	0.002889559799
305315	0.002427347632
305316	0.002407616155
305317	0.003017941727
305318	0.002654146721
305319	0.002582562879
305320	0.002911138358
305321	0.002600740607
305322	0.004073276804
305323	0.005069952117
305324	0.001243347871
305325	0.003827898593
305326	0.00135525436
305327	0.002952499082
305328	0.01253149144
305329	0.0001171393143
305330	0.02225203768
305331	0.002443981772
305332	0.0002900374919
305333	0.009765922562
305334	0.001312567147
305335	0.00595000888
305336	0.002235765332
305337	0.0006698374782
305338	0.001835353977
305339	0.001416897127
305340	0.002912929773
305341	0.002019739128
305342	0.002378772546
305343	0.002847209262
305344	0.00448834857
305345	0.01326988755
305346	0.001780330446
305347	2.940638848e-05
305348	0.003820366703
305349	0.005742287753
305350	0.005541341696
305351	0.0008890970449
305352	0.01184205359
305353	0.004949812483
305354	0.001149810616
305355	0.0007088094749
305356	0.005419802283
305357	0.001456472544
305358	0.01364966548
305359	0.004345773071
305360	0.003871168978
305361	0.0005200068649
305362	0.006469858926
305363	0.002560145691
305364	0.01152039543
