node_id	error
305365	0.0122883594
305366	0.0001356448916
305367	0.01393317764
305368	0.002961510091
305369	0.01000065527
305370	0.004737804467
305371	0.001880121507
305372	0.01111074872
305373	0.0001913489059
305374	0.007408695887
305375	0.0005105709736
305376	0.002697253031
305377	0.00132294384
305378	0.006841128338
305379	0.00220575863
305380	8.875862852e-05
305381	8.827525087e-06
305382	0.008409257984
305383	0.002032197095
305384	0.002126243834
305385	0.000532957891
305386	0.001617984043
305387	0.001977946924
305388	0.003448947264
305389	0.007623686139
305390	0.002607456293
305391	2.653224199e-05
305392	0.0004477279651
305393	0.0008869111493
305394	0.0006186825474
305395	0.0004230757162
305396	0.001083201323
305397	0.002408534902
305398	0.0111443753
305399	0.003809389425
305400	0.0008757294773
305401	0.0007875053734
305402	0.008597720375
305403	0.001316876208
305404	0.006118163067
305405	0.001016777111
305406	0.001058588918
305407	0.001419079552
305408	0.002681292745
305409	0.002025494217
305410	0.003202176666
305411	0.006187840887
305412	1.197483435e-05
305413	0.00207014139
305414	0.002774336157
305415	0.004033594181
305416	0.002168441529
305417	0.01093945052
305418	0.001950677505
305419	0.003163773396
305420	0.005432660422
305421	0.007618703414
305422	0.01232456627
305423	0.007226016835
305424	0.007703866759
305425	0.002469661873
305426	0.005798339855
305427	0.003632473052
305428	0.005211566728
305429	0.001023527205
305430	0.001361022984
305431	0.004505117718
305432	8.997697486e-05
305433	0.001546120124
305434	0.01003663759
305435	0.002381781379
305436	0.0003802873553
305437	0.005996998465
305438	0.000504226856
305439	0.001362783768
305440	0.003847413465
305441	0.007249988396
305442	0.001252117711
305443	0.0001879742905
305444	0.002386724523
305445	0.009357616677
305446	0.003305791272
305447	0.001220525222
305448	0.001088643646
305449	0.00102019555
305450	0.007646570421
305451	0.01024952848
305452	0.001051506124
305453	0.003751559179
305454	0.0003640712229
305455	0.005643836358
305456	0.0007442341129
305457	0.004901852859
305458	0.005784413528
305459	0.0004005026983
305460	0.0003464572708
305461	0.001701151625
305462	0.002522817977
305463	0.004459936196
305464	0.007913914695
305465	0.0001522164378
305466	0.002943043003
305467	0.01257089877
305468	0.004430229644
305469	0.007083073963
305470	0.000380916179
305471	0.008174780235
305472	0.0003545400453
305473	0.0003992473929
305474	0.003980342985
305475	0.001050807074
305476	0.003855046437
305477	0.003419956078
305478	0.0007827119487
305479	0.001302758385
305480	0.00115728601
305481	0.0006091904961
305482	0.001193268207
305483	0.0005301963186
305484	0.003934655118
305485	0.005076353942
305486	0.0007474600966
305487	0.00355276088
305488	0.001277861278
305489	0.000912669441
305490	0.000702552896
305491	0.002580720763
305492	0.002527871707
305493	0.009379888899
305494	0.0001507711157
305495	0.005525131726
305496	0.0008723550001
305497	0.0007036406005
305498	0.004787748295
305499	0.003727502395
305500	0.0008505472792
305501	0.0015139092
305502	0.01227116629
305503	0.006759111751
305504	0.007468667199
305505	0.01671871561
305506	0.01240285311
305507	0.008866638773
305508	0.005441183221
305509	0.008157353495
305510	0.008887251431
305511	0.01012579641
305512	0.008426212447
305513	0.00758664822
305514	0.005705519132
305515	0.003682270613
305516	0.002980872682
305517	0.008800944591
305518	0.002233978811
305519	0.006116405957
305520	0.002118392136
305521	0.005832891838
305522	0.001621188665
305523	0.003119330621
305524	0.003780320141
305525	0.009502920247
305526	0.005541854415
305527	0.001593008656
305528	0.006257712112
305529	0.004792498048
305530	0.002778453685
305531	0.009146106164
305532	0.001627094198
305533	0.0007384577819
305534	0.0001108238829
305535	0.002552455587
305536	0.001864000816
305537	0.003683961584
305538	0.002493779855
305539	0.01059312155
305540	0.006658727154
305541	0.003226803472
305542	0.01837005934
305543	0.004734157858
305544	0.006079227085
305545	0.00200548671
305546	0.007400425382
305547	0.002124697608
305548	0.0004847765814
305549	0.00249891362
305550	0.00444885992
305551	0.0005620165749
305552	0.002552262445
305553	0.005829444663
305554	0.00327585099
305555	0.006016087119
305556	0.004404778152
305557	0.004098377278
305558	0.003227694418
305559	0.006475062897
305560	0.002115636861
305561	0.003897226964
305562	0.01388130886
305563	0.002391263197
305564	0.002215506481
305565	0.006737545889
305566	0.003389830605
305567	0.001739005633
305568	0.004583750205
305569	0.001449095796
305570	0.002776126714
305571	0.003710802141
305572	0.0005937674641
305573	0.003315598756
305574	0.001472092575
305575	0.006200607695
305576	0.006844237589
305577	0.007307597014
305578	0.0001679028723
305579	0.006386816045
305580	0.003489758171
305581	0.0008144295501
305582	0.000386955684
305583	0.001199638125
305584	0.001687916048
305585	0.02520672685
305586	0.01243686615
305587	0.003223846986
305588	0.001949801777
305589	0.004957377239
305590	0.008571205278
305591	0.002136028675
305592	0.003209205251
305593	0.002120949517
305594	0.009623475918
305595	0.002235050388
305596	0.002530290804
305597	0.001106199972
305598	0.0009326404771
305599	3.1414098e-05
305600	0.001917192205
305601	0.002040523233
305602	0.007269762859
305603	0.01398493616
305604	0.005856221892
305605	0.001705216033
305606	0.002235900081
305607	0.001967963779
305608	0.001502319189
305609	0.005448108045
305610	0.001448700548
305611	0.0002592609816
305612	0.003596311655
305613	0.004405489648
305614	0.004482999549
305615	0.000652027371
305616	0.00933786384
305617	0.004740197038
305618	0.000520305659
305619	0.004139294142
305620	0.004173392508
305621	0.004706560942
305622	0.006744440702
305623	0.0002722550168
305624	0.007320913398
305625	0.01297078688
305626	0.004129869388
305627	0.0005761857491
305628	5.726487911e-05
305629	0.01079193298
305630	0.001511527679
305631	0.003667805306
305632	0.001301606412
305633	0.007846056095
305634	0.009040587693
305635	0.003877004611
305636	0.0003405447169
305637	0.01093562779
305638	0.0007884721822
305639	0.0007246906562
305640	0.00103674849
305641	0.00299824384
305642	0.003297831763
305643	0.000918255586
305644	0.002986274355
305645	5.783171351e-05
305646	0.007522699398
305647	0.01022196252
305648	0.003448203856
305649	0.008244648216
305650	0.002321722646
305651	0.004344833999
305652	0
305653	0.009920409352
305654	0.004927248818
305655	0.01890242201
305656	0.007972023198
305657	0.01228860915
305658	0.00255605435
305659	0.007359527039
305660	0.0007642798317
305661	0.009604548867
305662	0.01628284996
305663	0.00276644585
305664	0.0002366209371
305665	0.001750875721
305666	0.007191469492
305667	0.006308799766
305668	0.002520242385
305669	0.009340241647
305670	0.003343655129
305671	0.007443903065
305672	0.003386612028
305673	0.001879794026
305674	0.002568067381
305675	0.004298184378
305676	0.0008103207228
305677	0.0005972743132
305678	0.004334688558
305679	0.00204328092
305680	0.002586420857
305681	0.001662512732
305682	0.001449471092
305683	0.002413487925
305684	0.0008344593368
305685	0.001749874574
305686	2.347099924e-05
305687	0.004144568363
305688	0.007601317876
305689	0.000806218354
305690	0.001651553078
305691	0.0001698287152
305692	0.0007979836546
305693	0.002681397735
305694	0.001104767754
305695	0.00999966714
305696	0.003707447342
305697	0.01494803891
305698	0.01207999998
305699	0.0144479605
305700	0.002018015833
305701	0.0153152901
305702	0.001428753044
305703	0.0002908426209
305704	0.004600502207
305705	0.001532935202
305706	0.008778193826
305707	0.006287402329
305708	0.001596286187
305709	0.01115030993
305710	0.007337827396
305711	0.008173725084
305712	0.003197077233
305713	0.003051578342
305714	0.003790179669
305715	0.005368986662
305716	0.001580878383
305717	0.0008330813396
305718	0.007704913598
305719	0.009258470294
305720	0.001681821329
305721	0.000868283502
305722	0.009609954864
305723	0.003362117432
305724	0.001579462774
305725	0.002679455245
305726	0.002703686045
305727	0.001659517907
305728	0.004575357122
305729	0.01410073602
305730	0.01216503907
305731	0.003346765915
305732	0.01134964774
305733	0.0008429545582
305734	0.01045357733
305735	0.00219070508
305736	0.0006619004033
305737	0.00554510939
305738	0.001806504455
305739	0.006905761637
305740	0.001786091067
305741	0.0009791513738
305742	0.002021149351
305743	0.001833912968
305744	0.000685886311
305745	0.0005774026232
305746	0.0003021203295
305747	0.005654999568
305748	0.004227196834
305749	0.000231187595
305750	0.0007012500887
305751	0.001806264886
305752	0.001762294214
305753	0.001046292077
305754	0.008077459867
305755	0.009411347805
305756	0.0001498406132
305757	0.005571515629
305758	0.0008061428875
305759	0.000517077377
305760	0.005509834245
305761	0.00236624983
305762	0.00239873426
305763	0.001680113885
305764	0.0004681985065
305765	0.001450196878
305766	0.001718729182
305767	0.0008098478494
305768	0.002431639061
305769	0.0003050167351
305770	0.002569573552
305771	6.401742385e-05
305772	0.00426641726
305773	0.001207834296
305774	0.001628367011
305775	0.0005130590026
305776	0.001729355258
305777	7.418564728e-05
305778	0.001384781363
305779	0.0006442438537
305780	0.00724655439
305781	0.0001840756054
305782	0.0001265937734
305783	0.0006401570088
305784	0.0007130420344
305785	0.002832783596
305786	0.001150131133
305787	0.0006835195783
305788	0.004649426943
305789	0.0007346991258
305790	0.001251621426
305791	0.004991380936
305792	0.003995645639
305793	0.00196801305
305794	0.0005264816718
305795	0.001809351558
305796	0.000761583301
305797	0.0006031788167
305798	0.0001960261301
305799	0.002739169412
305800	0.00388187772
305801	0.001654945627
305802	0.003309601317
305803	0.004215875953
305804	0.0004971711384
305805	0.01327097885
305806	0.01045112989
305807	0.007508424612
305808	0.004637114787
305809	0.003508720302
305810	0.0006270131378
305811	0.004042631561
305812	0.0024329857
305813	0.003085610988
305814	0.00192829721
305815	0.003164471419
305816	0.007029788174
305817	0.001526550992
305818	0.002576068775
305819	0.0005587650856
305820	0.005959361233
305821	0.003992887544
305822	0.005747895434
305823	0.008767192641
305824	0.0001370487484
305825	0.003746140946
305826	0.008724639219
305827	0.005780050516
305828	0.01867781188
305829	0.004480867939
305830	0.0008391970121
305831	0.007758688126
305832	0.008935285673
305833	0.003620833475
305834	0.01034386873
305835	0.001919348745
305836	0.0004663372413
305837	0.0007209934448
305838	0.001449730347
305839	0.002615711278
305840	0.00198408677
305841	0.0002047428433
305842	0.006824980081
305843	0.001109483137
305844	0.00830357204
305845	0.00313012678
305846	0.01016359595
305847	0.00396515551
305848	0.005179576066
305849	0.003334262214
305850	0.01412663274
305851	0.006990533677
305852	0.0001890523758
305853	0.004659966754
305854	0.001692978932
305855	0.00239990829
305856	0.01088324279
305857	0.005746200228
305858	0.0005851452112
305859	0.01174662807
305860	0.01086940823
305861	0.00776816922
305862	0.002106605805
305863	0.005780262768
305864	0.01208810091
305865	0.0007567360594
305866	0.01003632401
305867	0.003815339573
305868	0.004055699507
305869	0.004161272489
305870	0.01019472022
305871	0.006803513773
305872	0.001750492223
305873	0.004665090003
305874	0.000245153304
305875	0.01721410914
305876	0.003857964449
305877	0.0008599681179
305878	0.00263304891
305879	0.0005300166723
305880	0.004630027613
305881	0.001282838284
305882	0.004080612421
305883	0.005646073103
305884	0.007744455373
305885	0.001341323448
305886	0.003461791622
305887	0.0005200024388
305888	0.002387442951
305889	0.003843769975
305890	0.002039453465
305891	0.008618538323
305892	0.002983773685
305893	0.003404589548
305894	0.001153191701
305895	0.003739801866
305896	0.01097892672
305897	0.009667318251
305898	0.004239951363
305899	0.004686207555
305900	0.0006101574368
305901	0.003588139
305902	0.002412262597
305903	0.008057125506
305904	0.00945599216
305905	0.01964625813
305906	0.006936773883
305907	0.006761072135
305908	0.0006209462427
305909	6.744161389e-05
305910	0.006716815001
305911	0.002876046666
305912	0.004287042807
305913	0.002781498521
305914	0.00111054637
305915	0.0009676442477
305916	0.01064282762
305917	0.0004338587014
305918	0.0004398830653
305919	0.0006663308511
305920	0.001247554648
305921	0.0006574086567
305922	0.002133300528
305923	0.0009368526625
305924	0.001906138664
305925	0.0005002737149
305926	0.0009361238539
305927	0.0003758019492
305928	0.00111047633
305929	0.001444525954
305930	0.006303573426
305931	0.002204389768
305932	0.0005392254395
305933	0.0006819038608
305934	3.36190912e-06
305935	0.004212135638
305936	0.0002152452745
305937	0.0008738778362
305938	5.662947293e-05
305939	0.004080428291
305940	0.008993512659
305941	0.006380884639
305942	0.01381956687
305943	0.0006281857251
305944	0.004136561388
305945	0.00383064028
305946	2.949822984e-05
305947	0.001643476028
305948	0.004552030059
305949	0.0005766541978
305950	0.01382899678
305951	0.003380732262
305952	0.004239480298
305953	0.006516374316
305954	0.003995141108
305955	0.0005587843993
305956	0.01577505286
305957	0.004035250175
305958	0.004547345462
305959	0.001489573027
305960	0.01092255156
305961	0.01005266438
305962	0.005422084828
305963	0.001037029189
305964	0.005049716536
305965	0.0002398501422
305966	0.002194722575
305967	0.00277211178
305968	0.002087734975
305969	0.002380541028
305970	0.002680800708
305971	0.002102915873
305972	0.002268344854
305973	0.002174006976
305974	0.002090368117
305975	0.002018722064
305976	0.002450332199
305977	0.00266099794
305978	0.002118170016
305979	0.002347262759
305980	0.002376788728
305981	0.002326199703
305982	0.002277576761
305983	0.002407598469
305984	0.002267433126
305985	0.002646210939
305986	0.002169840292
305987	0.001945987061
305988	0.002286146353
305989	0.001806710471
305990	0.002634398153
305991	0.002360412032
305992	0.00291520715
305993	0.002222993523
305994	0.002521945285
305995	0.002402823904
305996	0.002128774383
305997	0.00219030039
305998	0.002650515491
305999	0.002583998437
306000	0.002322302552
306001	0.002406068842
306002	0.002359967844
306003	0.001040043237
306004	0.0009117047904
306005	0.001966011044
306006	0.00237074081
306007	0.002226325151
306008	0.002301688777
306009	0.002206239603
306010	0.00383889494
306011	0.002185261066
306012	0.001852533821
306013	0.002516620024
306014	0.002434296907
306015	0.002126604804
306016	0.002142417968
306017	0.002119243862
306018	0.002212146919
306019	0.002123505703
306020	0.001844206047
306021	0.001830682594
306022	0.001237998337
306023	0.002136935519
306024	0.001754295253
306025	0.002244912321
306026	0.003400979457
306027	0.002534389562
306028	0.002007971758
306029	0.002275395326
306030	0.0002709567238
306031	0.001493119298
306032	0.001655712485
306033	0.002566455081
306034	0.002148862716
306035	0.002127647951
306036	0.00153053439
306037	0.0009849318887
306038	0.002536426762
306039	0.001915742283
306040	0.0009123224047
306041	0.002962199822
306042	0.001253343748
306043	0.002128537182
306044	0.003032502598
306045	0.003272705636
306046	0.001994654283
306047	0.002227208339
306048	0.002268951179
306049	0.002525608079
306050	0.002221496475
306051	0.002482386402
306052	0.002102477232
306053	0.002143931485
306054	0.002140582367
306055	0.001837639225
306056	0.001876978935
306057	0.00223668406
306058	0.002349412179
306059	0.004025314396
306060	0.00299243891
306061	0.002199267256
306062	0.002354476666
306063	0.001865687789
306064	0.001918141752
306065	0.001033124545
306066	0.002732095367
306067	0.001630900847
306068	0.001998774818
306069	0.002011819498
306070	0.003264307238
306071	0.00292785674
306072	0.002259863956
306073	0.003138665549
306074	0.002650297858
306075	0.002279641642
306076	0.001760127347
306077	0.005365014354
306078	0.003949104427
306079	2.407804501e-05
306080	0.002213689767
306081	0.002585351423
306082	0.002501573519
306083	0.001785457681
306084	0.00196106983
306085	0.001594321334
306086	0.00193599074
306087	0.002239655304
306088	0.001902298116
306089	0.001911462235
306090	0.002200440504
306091	0.001979082497
306092	0.002026304077
306093	0.002132080353
306094	0.002806939014
306095	0.0007500362411
306096	0.002449469202
306097	0.001778372005
306098	0.002459505257
306099	0.002187427753
306100	0.002027956579
306101	0.001934045974
306102	0.001979834986
306103	0.001774564713
306104	0.003692907595
306105	0.001779276862
306106	0.00219571188
306107	0.00162755098
306108	0.001944099474
306109	0.002091741753
306110	0.003661462201
306111	0.003866727372
306112	0.002188117067
306113	0.002636502923
306114	0.003180903935
306115	0.00147124085
306116	0.001977366674
306117	0.006706221718
306118	0.006335987667
306119	0.006052706317
306120	0.004558620933
306121	0.006558980761
306122	0.005104630903
306123	0.006822823873
306124	0.00498842932
306125	0.006711979078
306126	0.007241649651
306127	0.007343793554
306128	0.003071416432
306129	0.007345947238
306130	0.006250381329
306131	0.006297496796
306132	0.006608801337
306133	0.006329002756
306134	0.006587052927
306135	0.00706037236
306136	0.007100831069
306137	0.007104306495
306138	0.006967143662
306139	0.007055794002
306140	0.006625789559
306141	0.00666026719
306142	0.007074357309
306143	0.007165243303
306144	0.007134545069
306145	0.005285937957
306146	0.005320861407
306147	0.004702057607
306148	0.006738966758
306149	0.007077349414
306150	0.006939253764
306151	0.007059511791
306152	0.005349360382
306153	0.007109753025
306154	0.006726424168
306155	0.00662193488
306156	0.002838463565
306157	0.002699467815
306158	0.002872650139
306159	0.002685622423
306160	0.002826633568
306161	0.002613538309
306162	0.002454322609
306163	0.002403347556
306164	0.002641924861
306165	0.002808709037
306166	0.002636709769
306167	0.002442587708
306168	0.002645999081
306169	0.002156089581
306170	0.002501240277
306171	0.002747631307
306172	0.00245544469
306173	0.002612143679
306174	0.002827210315
306175	0.002433898684
306176	0.004349638471
306177	0.002660776804
306178	0.002605141439
306179	0.004231643333
306180	0.0008208534785
306181	0.002841482471
306182	0.002737644908
306183	0.002784707787
306184	0.002917487217
306185	0.002453070994
306186	0.00263487808
306187	0.002638016358
306188	0.002432745527
306189	0.002838400542
306190	0.002651767463
306191	0.002527861785
306192	0.002668891118
306193	0.004246439391
306194	0.002521439676
306195	0.002773672799
306196	0.01085978218
306197	0.007777526407
306198	0.01050832157
306199	0.01031980043
306200	0.01073501374
306201	0.01101539005
306202	0.01088462093
306203	0.01063176549
306204	0.01023379163
306205	0.01015990804
306206	0.01078774613
306207	0.01106549744
306208	0.007432917464
306209	0.01039853788
306210	0.0106181794
306211	0.01052688881
306212	0.01091155728
306213	0.01090905035
306214	0.01070075844
306215	0.005581281808
306216	0.009113022752
306217	0.01048545716
306218	0.01058259873
306219	0.01152101499
306220	0.01016698824
306221	0.0109403463
306222	0.01099482993
306223	0.01057891573
306224	0.01050655374
306225	0.0113250969
306226	0.01030664408
306227	0.01042316399
306228	0.01071231634
306229	0.01029134667
306230	0.010727554
306231	0.01092511648
306232	0.01078858959
306233	0.01088200195
306234	7.739648928e-05
306235	0.0006861462742
306236	0.000395856713
306237	0.0004024150669
306238	0.0003696783209
306239	0.0008470340582
306240	0.002101254086
306241	0.001455073706
306242	0.0002850817577
306243	8.660100956e-05
306244	1.632577404e-05
306245	0.0004769865887
306246	5.431297226e-06
306247	0.0005205785533
306248	3.634820631e-05
306249	0.0006414862722
306250	0.001621472631
306251	0.0013840799
306252	0.0005154360326
306253	0.0006136754498
306254	0.0007448855469
306255	0.0002256321376
306256	0.0006897045946
306257	0.0007301818416
306258	0.000256120829
306259	0.0002130507384
306260	0.0001321274923
306261	0.002702982954
306262	0.0004098973844
306263	0.0001288453791
306264	0.0001026332892
306265	7.591684107e-05
306266	0.001549140557
306267	0.000653324851
306268	5.924591587e-05
306269	0.001538146935
306270	0.001183765957
306271	0.0003736448909
306272	0.006070379207
306273	0.006066018938
306274	0.004698446678
306275	0.004448651703
306276	0.00601075579
306277	0.005713782741
306278	0.005467305276
306279	0.004338245124
306280	0.004792266465
306281	0.007611566248
306282	0.005447133008
306283	0.006009056179
306284	0.006001149719
306285	0.005474425357
306286	0.005666977057
306287	0.005883085786
306288	0.005776970074
306289	0.005002156827
306290	0.006213924314
306291	0.005883217871
306292	0.005848018817
306293	0.005255231778
306294	0.005780363686
306295	0.005867801355
306296	0.0047784871
306297	0.005932179238
306298	0.006040379304
306299	0.005956410789
306300	0.005993554859
306301	0.005075778632
306302	0.005724747532
306303	0.005303935199
306304	0.006041518637
306305	0.005080977607
306306	0.006023113767
306307	0.005761615356
306308	0.006760691423
306309	0.005884736691
306310	0.002987537367
306311	0.007306172975
306312	0.001073593254
306313	0.005201149258
306314	0.006110186179
306315	0.005891566588
306316	0.005784997785
306317	0.006080640863
306318	0.005991478906
306319	0.007247059726
306320	0.005953339606
306321	0.005559829526
306322	0.005992388309
306323	0.00641779748
306324	0.006060653108
306325	0.004364426826
306326	0.005717808728
306327	0.002015783916
306328	0.002256384966
306329	0.002030315198
306330	0.001782044214
306331	0.00187130916
306332	0.00199560073
306333	0.00124962527
306334	0.0009211543182
306335	0.001812537009
306336	0.004094479066
306337	0.00162543204
306338	0.001549967789
306339	0.001590002941
306340	0.002343636838
306341	0.0008738200821
306342	0.001713953566
306343	0.00209922239
306344	0.001939968468
306345	0.002195865212
306346	0.001929197853
306347	0.002029249718
306348	0.002167842472
306349	0.002402771096
306350	0.001791113797
306351	0.002194555979
306352	0.001560370575
306353	0.001665060646
306354	0.001884721279
306355	0.002057378307
306356	0.001311091885
306357	0.002172177108
306358	0.00195094218
306359	0.002018668828
306360	0.001855618403
306361	0.001301699422
306362	0.001781901966
306363	0.001646022391
306364	0.002159184638
306365	0.001517857605
306366	0.001800437456
306367	0.001994828278
306368	0.00215266988
306369	0.002038911478
306370	0.001989771846
306371	0.002038893848
306372	0.001920543166
306373	0.002257500538
306374	0.00140608162
306375	0.002047791375
306376	0.002128088958
306377	0.001946402997
306378	0.002158767018
306379	0.003439392125
306380	0.002826441128
306381	0.003447321624
306382	0.003547152416
306383	0.003598642879
306384	0.003557203883
306385	0.00349852809
306386	0.003420284187
306387	0.003431172306
306388	0.003161611627
306389	0.003414401024
306390	0.003507673023
306391	0.003047977926
306392	0.003440562357
306393	0.003370855506
306394	0.00260907678
306395	0.002806838599
306396	0.003495386972
306397	0.002751610399
306398	0.003115172297
306399	0.003293857294
306400	0.003236669598
306401	0.003509709719
306402	0.003560668242
306403	0.003513561349
306404	0.003395463703
306405	0.003306542097
306406	0.003387855802
306407	0.003489603586
306408	0.003498441619
306409	0.003335271651
306410	0.002190164148
306411	0.002987791219
306412	0.003409718993
306413	0.003552522557
306414	0.003369543726
306415	0.003446573424
306416	0.00360409062
306417	0.00339073713
306418	0.003294543279
306419	0.003259665659
306420	0.003525052787
306421	0.0009968712056
306422	0.001057060248
306423	0.0006223193802
306424	0.0009535569327
306425	0.001695847235
306426	0.001041500903
306427	0.001251944955
306428	0.001360245491
306429	0.0008915719064
306430	0.001066624869
306431	0.001080125654
306432	0.001533995021
306433	0.002666987934
306434	0.0008987271035
306435	0.000742623895
306436	0.001519324956
306437	0.001589549767
306438	0.0005659991181
306439	0.0004545826222
306440	0.001356845813
306441	0.001049301994
306442	0.001223373915
306443	0.0007303123459
306444	0.0007711931813
306445	0.0002691690478
306446	0.0003932564377
306447	0.00107097439
306448	0.001088613597
306449	0.001034076265
306450	0.001106055002
306451	0.001525191901
306452	0.0004363100282
306453	0.000949491167
306454	0.001902117769
306455	0.001277619293
306456	0.001360497931
306457	0.0008227138241
306458	0.001356455458
306459	0.001651231453
306460	0.0009877474624
306461	0.00131005616
306462	0.0008627200968
306463	0.001131334363
306464	0.001077267992
306465	0.001760096317
306466	0.00141922851
306467	0.0007083328014
306468	0.0002199094713
306469	0.001524519971
306470	0.001305218662
306471	0.0001157539989
306472	0.00140040726
306473	0.0005466717878
306474	0.0009160770327
306475	0.001587278387
306476	0.001159246601
306477	0.003218873967
306478	0.0007088408049
306479	0.004552749299
306480	0.0037153084
306481	0.004997291868
306482	0.002604937653
306483	0.005124299667
306484	0.003790755632
306485	0.004500034272
306486	0.004014147513
306487	0.004350641572
306488	0.004647527084
306489	0.00422312489
306490	0.00492928897
306491	0.004932990876
306492	0.004390087976
306493	0.0038786741
306494	0.006370166288
306495	0.004307839027
306496	0.003571356684
306497	0.004153492506
306498	0.003993233767
306499	0.004191415879
306500	0.004399089597
306501	0.00519016972
306502	0.004670303186
306503	0.004506120787
306504	0.004574473706
306505	0.003564682166
306506	0.004636362055
306507	0.004789784019
306508	0.004652992034
306509	0.003401892521
306510	0.003176919079
306511	0.003394763554
306512	0.003369671166
306513	0.003434765469
306514	0.003177215095
306515	0.003287270581
306516	0.002194070325
306517	0.003676725352
306518	0.001934621061
306519	0.002180142706
306520	0.001282968061
306521	0.002633958683
306522	0.003634305102
306523	0.003539161393
306524	0.003671250994
306525	0.0004190093183
306526	0.001347311686
306527	0.002874413224
306528	0.002858090673
306529	0.00298670375
306530	0.001124276598
306531	0.002741678058
306532	0.001465239331
306533	0.003093213755
306534	0.003580080355
306535	0.003312453985
306536	0.00316955767
306537	0.003016098444
306538	0.00312702804
306539	0.003930228084
306540	0.003320030516
306541	0.003249834549
306542	0.0032482635
306543	0.003164016497
306544	0.002165075708
306545	0.003247009463
306546	0.004017544116
306547	0.0002924523394
306548	0.00357212409
306549	0.003159260039
306550	0.0008420128848
306551	0.00101313686
306552	0.001018646686
306553	0.0008328155937
306554	0.001234619773
306555	0.001308417476
306556	0.001021879149
306557	0.001271250933
306558	0.0009454252428
306559	0.0008613638718
306560	0.0003164191971
306561	0.0006989603576
306562	0.0008864479404
306563	0.0006042888982
306564	0.0008212688539
306565	0.0005040249202
306566	0.0007217879519
306567	0.0008965371655
306568	0.0006488665514
306569	0.001545860111
306570	0.001478541873
306571	0.0001046902547
306572	0.0008599255366
306573	0.0007125780595
306574	0.000884823372
306575	0.0006418487737
306576	0.00148468368
306577	0.001269287688
306578	0.0006502179639
306579	0.001036725292
306580	0.001275447315
306581	0.001395719762
306582	0.0004077085381
306583	0.0008138259562
306584	0.0009922919479
306585	0.001146361958
306586	0.003736149221
306587	0.0007861801097
306588	0.0007312308505
306589	0.001762418499
306590	0.0009009566267
306591	0.001096091233
306592	0.0008318241292
306593	0.0006031265123
306594	0.003714616645
306595	0.004263825403
306596	0.002687530962
306597	0.004856102417
306598	0.002349475168
306599	0.003662598311
306600	0.004376683034
306601	0.004947957416
306602	0.004396209807
306603	0.004948853942
306604	0.00484241154
306605	0.001095672467
306606	0.004728225566
306607	0.004648262457
306608	0.004319299042
306609	0.00373672814
306610	0.003638141629
306611	0.0002498372486
306612	0.002472348846
306613	0.003892224808
306614	0.004967380392
306615	0.004373694694
306616	0.004229582608
306617	0.004692939655
306618	0.004599997672
306619	0.004149311322
306620	0.004675001293
306621	0.002736881337
306622	0.004340142025
306623	0.004296439279
306624	0.004352988456
306625	0.004103346901
306626	0.002763907381
306627	0.004327662726
306628	0.00433374459
306629	0.004781503053
306630	0.004390930932
306631	0.003964666794
306632	0.004551976712
306633	0.004463185491
306634	0.008476733541
306635	0.008208723351
306636	0.008526318325
306637	0.008824221172
306638	0.008459543438
306639	0.008952929702
306640	0.006744914858
306641	0.008168814071
306642	0.009030730101
306643	0.008426164286
306644	0.007903995082
306645	0.008067219963
