node_id	error
306646	0.008782418666
306647	0.008370634023
306648	0.008211136991
306649	0.008312325838
306650	0.009127671093
306651	0.008481561785
306652	0.008632860055
306653	0.00882380671
306654	0.00843734641
306655	0.008482024302
306656	0.008896700609
306657	0.008722953832
306658	0.008190902593
306659	0.008968699471
306660	0.008506838638
306661	0.008711903983
306662	0.009066423697
306663	0.007311165228
306664	0.008582739838
306665	0.005509867902
306666	0.008740537053
306667	0.008648233693
306668	0.008076174173
306669	0.008979727551
306670	0.008421004666
306671	0.008892932061
306672	0.008354411319
306673	0.008690441711
306674	0.009119188511
306675	0.007718730299
306676	0.008768594369
306677	0.008520061956
306678	0.007914594293
306679	0.009320874022
306680	0.008920663102
306681	0.008611237675
306682	0.008500972807
306683	0.008367587263
306684	0.008901375744
306685	0.008873666616
306686	0.008583371446
306687	0.008540512078
306688	0.008929318371
306689	0.008346940734
306690	0.00852421033
306691	0.008878199285
306692	0.008218669174
306693	0.008499533094
306694	0.008928550457
306695	0.004215507961
306696	0.0050006288
306697	0.004217954373
306698	0.004612840427
306699	0.004984903924
306700	0.004590570929
306701	0.004523103851
306702	0.005105678517
306703	0.004723830703
306704	0.004414718886
306705	0.004694363284
306706	0.004485208033
306707	0.004506222516
306708	0.005862927126
306709	0.004792656086
306710	0.004505423415
306711	0.004596562412
306712	0.00422274009
306713	0.004115170512
306714	0.004623642192
306715	0.004273612086
306716	0.004576166453
306717	0.004608387781
306718	0.004766201532
306719	0.005268558509
306720	0.004447519058
306721	0.004478415194
306722	0.004263641973
306723	0.004483439456
306724	0.005001461861
306725	0.004899304505
306726	0.004639637313
306727	0.004770023091
306728	0.005824273688
306729	0.004825936899
306730	0.004715622255
306731	0.004630940712
306732	0.004786494476
306733	0.002815468648
306734	0.004351490219
306735	0.002889832759
306736	0.004457749204
306737	0.00445557197
306738	0.0001271569059
306739	0.004684926829
306740	0.003448938762
306741	0.003453070364
306742	0.00347756261
306743	0.003465639994
306744	0.003118254197
306745	0.003742083072
306746	0.003594190305
306747	0.003636406884
306748	0.00361918854
306749	0.004111983294
306750	0.003498813436
306751	0.003938604138
306752	0.003892170083
306753	0.003397844338
306754	0.003656694207
306755	0.003908150605
306756	0.004008979419
306757	0.004298975698
306758	0.003118914855
306759	0.003520166237
306760	0.003806478025
306761	0.003395404261
306762	0.003178394117
306763	0.003495012896
306764	0.00354428371
306765	0.003145500728
306766	0.001704420429
306767	0.003343565393
306768	0.003573375035
306769	0.003705878036
306770	0.003824305415
306771	0.003258161292
306772	0.004139575202
306773	0.003631715284
306774	0.003855589886
306775	0.003511848148
306776	0.003279920582
306777	0.003933224478
306778	0.003516428675
306779	0.003682097392
306780	0.003971494535
306781	0.003462884466
306782	0.00361725042
306783	0.004854043428
306784	0.003881083366
306785	0.004843193016
306786	0.0006865750311
306787	0.004116028418
306788	0.00375680335
306789	0.002151641477
306790	0.003093755264
306791	0.003264337177
306792	0.00346003774
306793	0.002289230779
306794	0.002549551288
306795	0.0037499185
306796	0.003269346883
306797	0.004090622865
306798	0.00418943294
306799	0.003684561746
306800	0.003660699147
306801	0.003562525501
306802	0.006869939689
306803	0.004107218912
306804	0.003408721976
306805	0.003454326804
306806	0.003116542941
306807	0.002953614232
306808	0.002671493438
306809	0.003279274684
306810	0.003535831198
306811	0.003982735222
306812	0.004867998427
306813	0.003470080074
306814	0.001047784768
306815	0.0001435733405
306816	0.0005238067249
306817	0.001234531478
306818	0.001099571767
306819	0.001232222576
306820	0.0008521444952
306821	0.001249571903
306822	0.0008690662658
306823	0.0005735365057
306824	0.006693551441
306825	0.0009612257251
306826	0.000490334914
306827	0.00399765137
306828	0.004239956296
306829	0.001013113077
306830	0.001244126242
306831	0.0005904965884
306832	0.0009098786607
306833	0.0006766061796
306834	0.001006090265
306835	0.0005215959418
306836	0.0003148657045
306837	0.0008955643978
306838	0.0007946083463
306839	0.0007992923699
306840	0.0008379634256
306841	3.008180609e-05
306842	0.001533026354
306843	0.001268054738
306844	0.0004317404186
306845	8.71486595e-05
306846	0.001154142669
306847	0.006071096866
306848	0.005834315198
306849	0.005966482295
306850	0.006127800477
306851	0.005684564666
306852	0.005717313217
306853	0.005682923442
306854	0.006331202973
306855	0.0040178649
306856	0.005625741632
306857	0.006298623485
306858	0.003718468678
306859	0.005136804727
306860	0.005430702701
306861	0.006412317141
306862	0.005858927708
306863	0.003446082975
306864	0.003825799577
306865	0.006218839492
306866	0.006332247352
306867	0.004937903238
306868	0.005584639595
306869	0.005868437701
306870	0.005893611139
306871	0.003580008951
306872	0.00709226865
306873	0.005806939658
306874	0.006894514383
306875	0.005425808464
306876	0.006012906169
306877	0.005653879297
306878	0.005692887012
306879	0.005564451709
306880	0.0002506903176
306881	0.0005422592457
306882	0.0006254918845
306883	0.0003629142042
306884	0.0003014504789
306885	0.0007711851457
306886	0.0005291550388
306887	0.0004658158751
306888	0.0004776502127
306889	0.001836484819
306890	0.0008393189391
306891	0.0007228882176
306892	0.001207575489
306893	0.0003144160067
306894	0.0004443562657
306895	0.0005478975175
306896	0.001008123545
306897	0.0004022857391
306898	0.003918487003
306899	0.003792308024
306900	0.00493811584
306901	0.005038386855
306902	0.004324425592
306903	0.004580347036
306904	0.004408378364
306905	0.004285390228
306906	0.003828461597
306907	0.003937908852
306908	0.003899444833
306909	0.005015221882
306910	0.002135959964
306911	0.00428683468
306912	0.004559891016
306913	0.005400595722
306914	0.004668000008
306915	0.005653595675
306916	0.005047263083
306917	0.004320544924
306918	0.001572822179
306919	0.00173456484
306920	0.004267275629
306921	0.004085769267
306922	0.004372678871
306923	0.004710391929
306924	0.004862730863
306925	0.005361853251
306926	0.004132254542
306927	0.004890713615
306928	0.00446680092
306929	0.004488395284
306930	0.004619826836
306931	0.004363267287
306932	0.004731879903
306933	0.004035143059
306934	0.004268192889
306935	0.001388751373
306936	0.001437796548
306937	0.001794373116
306938	0.001185473171
306939	0.001656534128
306940	0.0009825265868
306941	0.001325880092
306942	0.001180770091
306943	0.0022191304
306944	0.001313109603
306945	0.000947374514
306946	0.001531004117
306947	0.001517265018
306948	0.001557881587
306949	0.001658180467
306950	0.001001413759
306951	0.001478453122
306952	0.001411235045
306953	0.001534412966
306954	0.001634395029
306955	0.0008826787606
306956	0.001591428003
306957	0.001527635625
306958	0.001614573809
306959	0.00161651353
306960	0.001617489693
306961	0.001627818854
306962	0.001501097248
306963	0.001228002038
306964	0.002677335366
306965	0.001512472309
306966	0.00160259311
306967	0.001069991742
306968	0.001580034213
306969	0.001460392649
306970	0.001456496407
306971	1.381878258e-05
306972	0.001629826687
306973	0.001176124591
306974	0.002257784325
306975	0.001548167922
306976	0.001571913543
306977	0.001677315635
306978	0.001358123327
306979	0.001605569947
306980	0.001213127861
306981	0.001571518628
306982	0.001600220993
306983	0.001633368668
306984	0.0006759409732
306985	0.000737256962
306986	0.0009472511012
306987	0.00140936614
306988	0.001770584189
306989	0.001987212241
306990	0.001267700293
306991	0.001322458367
306992	0.001554912832
306993	0.001845255585
306994	0.001708169662
306995	0.0001435224
306996	0.001290975826
306997	0.00131866353
306998	0.0007982409221
306999	0.001150555001
307000	0.001412912807
307001	0.001460747783
307002	0.001376165973
307003	0.001498792536
307004	0.001247312848
307005	0.001839909794
307006	0.001158919426
307007	0.001490179289
307008	0.001500476488
307009	0.001643167645
307010	0.001491231941
307011	0.004021420311
307012	0.001260125205
307013	0.001402734041
307014	0.001084924846
307015	0.0004520616486
307016	0.001363008094
307017	0.001250749229
307018	0.001335257279
307019	0.001528292907
307020	0.001559487742
307021	0.008315883721
307022	0.008269797367
307023	0.008214083493
307024	0.008051895324
307025	0.008646909316
307026	0.008036983653
307027	0.00826618921
307028	0.008207196217
307029	0.007805964955
307030	0.008084190996
307031	0.008315010957
307032	0.007896951213
307033	0.006180314489
307034	0.008584455603
307035	0.008698452003
307036	0.008108625799
307037	0.007692146506
307038	0.008099451256
307039	0.007704053952
307040	0.008071100743
307041	0.008605410625
307042	0.00798476761
307043	0.007805094314
307044	0.008290973214
307045	0.00869101616
307046	0.008647740042
307047	0.009252509024
307048	0.008785681159
307049	0.008032539391
307050	0.008144237459
307051	0.008384287358
307052	0.008171024696
307053	0.003063481066
307054	0.003876634177
307055	0.003390928241
307056	0.003256405984
307057	0.004066811794
307058	0.003260086588
307059	0.003133931347
307060	0.003160323169
307061	0.005278421837
307062	0.002584409023
307063	0.003570477177
307064	0.003214119756
307065	0.002467306924
307066	0.002855876659
307067	0.002921275543
307068	0.003047929256
307069	0.002923997392
307070	0.003505965496
307071	0.003641624122
307072	0.002691971891
307073	0.002945441194
307074	0.003276415195
307075	0.003141060287
307076	0.002996783945
307077	0.002974284543
307078	0.003102539357
307079	0.003230374931
307080	0.002989557078
307081	0.003133858189
307082	0.002969890144
307083	0.003220759059
307084	0.003103423867
307085	0.002974542985
307086	0.003137388898
307087	0.003241371858
307088	0.002956823309
307089	0.003128511886
307090	0.003009325784
307091	0.003165198638
307092	0.003308478835
307093	0.003217175384
307094	0.003442729479
307095	0.002852948985
307096	0.003118867412
307097	0.003219700488
307098	0.003081719821
307099	0.00309731122
307100	0.003223755283
307101	0.003097418284
307102	0.003150040056
307103	0.003243861526
307104	0.003055188241
307105	0.003246951538
307106	0.002835863951
307107	0.003128959628
307108	0.003242551862
307109	0.003231218553
307110	0.003263659315
307111	0.002762651872
307112	0.002954322726
307113	0.003083062817
307114	0.003228507399
307115	0.002945237684
307116	0.003234324152
307117	0.003121278877
307118	0.00299717151
307119	0.003299629083
307120	0.002935926442
307121	0.003260876782
307122	0.002999872097
307123	0.003057481789
307124	0.002982975773
307125	0.003345197297
307126	0.00324833233
307127	0.003354565046
307128	0.003117358507
307129	0.003067465126
307130	0.002985092405
307131	0.00322091224
307132	0.003214093813
307133	0.001121183926
307134	0.001338664672
307135	0.002244525467
307136	0.0003521160335
307137	0.0007362777987
307138	0.00131635826
307139	0.001192202312
307140	0.001094795765
307141	0.001366377877
307142	8.739810683e-05
307143	0.0009936551862
307144	0.001133823216
307145	0.0008558638889
307146	0.001289358834
307147	0.0009722410833
307148	0.0009609990594
307149	0.001079478595
307150	0.001074910369
307151	0.0008253252575
307152	0.0009427861516
307153	0.0006439741907
307154	0.002055314907
307155	0.001206421775
307156	0.0009598615463
307157	0.0006438957109
307158	0.001249667611
307159	0.001246391909
307160	0.001599363549
307161	0.001573587501
307162	0.001511147628
307163	0.001339727338
307164	0.0009416441314
307165	0.0007177333554
307166	0.001096737806
307167	0.001379880313
307168	0.001271554669
307169	0.0008495014235
307170	0.001039107967
307171	0.001124114733
307172	0.001090431229
307173	0.001017395087
307174	0.001273559707
307175	0.00117357608
307176	0.001197654843
307177	0.001133216517
307178	0.001290506129
307179	0.001125242862
307180	0.00116580481
307181	0.000816622076
307182	0.001195284769
307183	0.0012355602
307184	0.00111163502
307185	0.0009473744416
307186	0.001037987823
307187	0.000162104972
307188	0.001481283904
307189	0.001464484636
307190	0.001186957098
307191	0.001137622373
307192	0.001093602407
307193	0.001361257045
307194	0.001151933072
307195	0.001317648262
307196	0.003563894524
307197	0.003672419324
307198	0.0032326249
307199	0.003301899458
307200	0.003962764421
307201	0.003821333873
307202	0.003928555402
307203	0.003582381857
307204	0.001885952411
307205	0.004032545191
307206	0.00354137139
307207	0.003728461648
307208	0.003621541157
307209	0.003336560644
307210	0.003654617952
307211	0.003314745917
307212	0.003229753877
307213	0.003987952542
307214	0.002901379178
307215	0.0013142147
307216	0.003335030955
307217	0.004314055495
307218	0.004333250144
307219	0.003656031156
307220	0.004022628357
307221	0.003892380293
307222	0.003642323676
307223	0.002917612658
307224	0.003720393278
307225	0.003518990108
307226	0.00340900099
307227	0.003411512841
307228	0.003642131043
307229	0.004395400662
307230	0.004002063462
307231	0.00422728841
307232	0.002787946978
307233	0.00264049764
307234	0.003507522999
307235	0.001158355157
307236	0.001149106458
307237	0.002296222605
307238	0.000381370247
307239	0.001320176726
307240	0.001298930181
307241	0.001206283399
307242	0.001483419556
307243	0.0009122084346
307244	0.0009898478161
307245	0.001553056134
307246	0.001382628735
307247	0.0008807573345
307248	0.001394609971
307249	0.0005485235408
307250	0.001286019501
307251	0.001243446052
307252	0.002301305133
307253	0.006553579423
307254	0.001597926451
307255	0.007707219273
307256	0.007276164275
307257	0.0005384753116
307258	0.008341743589
307259	0.004315549336
307260	0.009289784847
307261	0.009413256251
307262	0.00695606146
307263	0.002462759009
307264	0.001033134969
307265	0.0008658372243
307266	0.0006370006963
307267	0.009051473173
307268	0.01503953931
307269	0.009032387841
307270	0.01102822714
307271	0.001339974313
307272	0.004411075235
307273	0.0001164041255
307274	0.006803022612
307275	0.005206314028
307276	0.003774164613
307277	4.519523131e-05
307278	0.001486557917
307279	0.002993305294
307280	0.001614080739
307281	0.009152689681
307282	0.0008287493771
307283	0.0001323076773
307284	0.004833499426
307285	0.0007261170257
307286	0.001529624615
307287	0.009172914364
307288	0.008838125884
307289	0.00318014947
307290	0.0008499332599
307291	0.001723429948
307292	0.006853912186
307293	0.0005866390094
307294	0.002144872112
307295	0.0007678581103
307296	0.00110207019
307297	0.001153538095
307298	0.0009127082261
307299	0.000559672238
307300	0.001712641421
307301	0.00276853139
307302	0.002786585914
307303	0.000734914536
307304	0.00125096635
307305	0.00852533707
307306	0.0001721969061
307307	0.001001090481
307308	0.001737213629
307309	0.006183786611
307310	0.001613709951
307311	0.002310848608
307312	0.002849756748
307313	0.001310699589
307314	0.001625332796
307315	0.001195458244
307316	0.0008926984032
307317	0.003323181221
307318	0.0008120487213
307319	0.000319162079
307320	0.003179642876
307321	0.007782626919
307322	0.001093466138
307323	0.00108075885
307324	0.008280215989
307325	0.003799980524
307326	0.0006602589879
307327	0.001289640583
307328	0.0009326042601
307329	0.001689057349
307330	0.0009233230829
307331	0.006573111906
307332	0.001081134333
307333	0.0001879243486
307334	0.0007686534411
307335	0.008059130924
307336	0.003167754689
307337	0.00810740658
307338	0.001051370343
307339	0.001702653039
307340	0.008503509532
307341	0.001907048718
307342	0.001786184239
307343	0.0001950652693
307344	0.002097680317
307345	0.006211611429
307346	0.000315898971
307347	0.0006025850462
307348	0.0007212032856
307349	0.01020729456
307350	0.003273892514
307351	0.005049003188
307352	0.0009959307574
307353	0.001919325143
307354	0.001901272632
307355	0.001032010094
307356	0.003276561537
307357	0.0001460258735
307358	0.0003000931127
307359	0.0001651409528
307360	0.005214985272
307361	0.001539916999
307362	0.009625805308
307363	0.01618583824
307364	0.009803161208
307365	1.224747804e-05
307366	0.0001069528833
307367	0.0001477816352
307368	0.0006131087739
307369	0.0005222122415
307370	0.0007000863888
307371	0.0005640862537
307372	0.0003795179961
307373	0.0002736408671
307374	0.0008126135835
307375	0.0001945088885
307376	0.001646710831
307377	0.01722242732
307378	0.001300280654
307379	0.002698861643
307380	0.0001274858929
307381	0.002358532669
307382	9.814970801e-06
307383	0.0002470732241
307384	0.000737918796
307385	0.002830544677
307386	0.0002992532281
307387	0.00186359462
307388	0.001906035585
307389	0.001044567075
307390	4.987749363e-05
307391	0.001359996169
307392	0.001224079325
307393	0.001635768043
307394	0.00173275783
307395	0.002035347046
307396	0.006105625785
307397	0.009711824042
307398	0.001511384841
307399	0.003956341292
307400	0.0009959266143
307401	0.0008146077176
307402	0.00178328961
307403	0.001562937321
307404	0.001436354639
307405	0.001669521674
307406	0.001611535657
307407	0.002105183276
307408	0.001082377741
307409	0.001733338429
307410	0.002038351204
307411	0.0009743083801
307412	0.0009814544952
307413	0.001064337865
307414	0.001602285714
307415	0.001811833281
307416	0.0008161223305
307417	0.001996148701
307418	0.0009613227404
307419	0.001740135495
307420	0.001127359614
307421	0.0009617642131
307422	0.0007830170067
307423	0.0007470945042
307424	0.001124622103
307425	0.000815398227
307426	0.001192369506
307427	0.0001772213406
307428	9.447870914e-05
307429	0.001129512397
307430	0.001362331492
307431	0.0009989050195
307432	0.001109906201
307433	0.0008804895001
307434	0.001114754319
307435	0.001755842297
307436	0.001498746092
307437	0.002192105359
307438	0.001421454317
307439	0.0006870805281
307440	0.0008188616399
307441	0.001406444027
307442	0.001146509035
307443	0.001356105803
307444	0.0009463235264
307445	0.001208912329
307446	0.001265364572
307447	0.0008166082239
307448	0.00148770259
307449	0.0008682778842
307450	0.002662738041
307451	0.002052789884
307452	0.001018594277
307453	0.001395281291
307454	0.001020754026
307455	0.0009747208928
307456	9.322430412e-05
307457	0.000991380183
307458	0.001270948978
307459	0.001300337992
307460	0.000590314602
307461	0.001108916687
307462	0.0009681715078
307463	0.0005719850504
307464	0.0007931807513
307465	0.0006201065157
307466	0.001100242677
307467	0.001107958946
307468	0.0008821885116
307469	0.0005081825665
307470	0.0008266670042
307471	0.0009715460347
307472	0.0009626065328
307473	0.0005943317103
307474	0.001615424471
307475	0.001439193099
307476	0.00132629048
307477	0.0004697775443
307478	0.0008077928928
307479	0.0007131852078
307480	0.000516848457
307481	0.001083628738
307482	0.0006821981251
307483	0.0009675754006
307484	0.000997041412
307485	0.0008072142554
307486	0.001177354728
307487	0.000785077576
307488	0.001065402027
307489	0.0006212068262
307490	0.0001203398735
307491	0.0008917136366
307492	0.00113077185
307493	0.001901383034
307494	0.001028350787
307495	0.0007276769564
307496	0.0003083238237
307497	0.00104582418
307498	0.001116287484
307499	0.0009896818896
307500	0.000802625443
307501	0.001599247383
307502	0.0007137060786
307503	0.001025096605
307504	0.0006223705517
307505	0.0008194737746
307506	0.001394061134
307507	0.0009644590934
307508	0.001933347345
307509	0.001024885802
307510	0.0004554491971
307511	0.0008394414065
307512	0.000765762376
307513	0.001575306689
307514	0.0008236244685
307515	0.00126346593
307516	0.0009016761097
307517	0.001827678514
307518	0.001008017775
307519	0.00170009197
307520	0.0008523038415
307521	0.0007977889164
307522	0.001077346952
307523	0.0007465623381
307524	0.001139324889
307525	0.0005540070521
307526	0.0002627793308
307527	8.320639177e-05
307528	0.00337850339
307529	0.0004264052251
307530	0.001531107276
307531	0.0002761252522
307532	0.001661636032
307533	0.0009166274598
307534	0.002924574191
307535	0.0008562281272
307536	0.001239079843
307537	0.001263096384
307538	0.001288178195
307539	0.000582595732
307540	0.0005844859203
307541	0.001456896479
307542	0.000972510363
307543	0.0001467274134
307544	0.0008763692976
307545	0.000635630307
307546	0.001231555202
307547	0.001047738341
307548	0.0005465190426
307549	0.0002033940491
307550	0.001236983642
307551	0.0009750304166
307552	0.00107813391
307553	0.001051426689
307554	0.00108487086
307555	0.0007326065459
307556	0.00117543307
307557	0.001873496416
307558	0.00125353808
307559	0.001310180217
307560	0.001251320004
307561	0.001091118526
307562	0.001082898261
307563	0.0005664516883
307564	0.002724740562
307565	0.0007229231203
307566	0.0007903222625
307567	0.0007394964207
307568	0.0009373400401
307569	0.0008911315929
307570	0.000954526864
307571	0.001685320033
307572	0.001151352234
307573	0.002177627817
307574	0.001427888454
307575	0.001606522829
307576	0.0005227381294
307577	0.001732550187
307578	0.0005925814815
307579	0.002050746867
307580	0.001280096178
307581	0.0008182462132
307582	0.001351596817
307583	0.001011291953
307584	0.001340961776
307585	0.0009759867614
307586	0.001198271625
307587	0.001107974662
307588	0.001464336774
307589	0.001032823438
307590	0.001190576926
307591	0.003147850706
307592	0.001814873718
307593	0.002256478399
307594	0.0009395859801
307595	0.001186188586
307596	0.0008499863428
307597	0.0005723259446
307598	0.001001173536
307599	0.001828911147
307600	0.0009939187086
307601	0.001074765402
307602	0.001702987132
307603	0.001336125704
307604	0.001178187226
307605	0.0008548541465
307606	0.001544758664
307607	0.001021099462
307608	0.000857911
307609	0.001432266823
307610	0.002526674192
307611	0.0008349827648
307612	0.0007214034259
307613	0.001477643466
307614	0.001535595819
307615	0.0009828384604
307616	0.0009996409463
307617	0.001282674126
307618	0.001814220302
307619	0.0008044980299
307620	0.001675925506
307621	0.001258728257
307622	0.0007259277589
307623	0.001199493868
307624	0.001482327658
307625	0.0006669418298
307626	0.0009733801523
307627	0.0006803368181
307628	0.0006826633914
307629	0.001354371805
307630	0.00150751481
307631	0.0006834111268
307632	0.001029171303
307633	0.00031690949
307634	0.0007990572694
307635	0.001234368564
307636	0.0005294171669
307637	0.001242846924
307638	0.001165641889
307639	0.0009773663824
307640	0.003694433075
307641	0.001097679155
307642	0.001392517692
307643	0.001134606535
307644	0.0008857899557
307645	0.001103383636
307646	0.001340170933
307647	0.0002791711478
307648	0.001149181913
307649	0.0002382799186
307650	0.000670533857
307651	0.0008387214127
307652	0.0007339286193
307653	0.001331842677
307654	0.001051850061
307655	0.001457930307
307656	0.001009388627
307657	0.001157085771
307658	0.0008047651294
307659	0.0006847741603
307660	0.001214925053
307661	0.0009174380153
307662	0.0007922815923
307663	0.0008977728789
307664	0.001052193235
307665	0.0005919180941
307666	0.0005555812292
307667	0.0005369326695
307668	0.001237366342
307669	0.0002841904254
307670	0.001165424265
307671	0.0008646974544
307672	0.0008555187706
307673	0.001270012144
307674	0.001200582781
307675	0.001545026411
307676	0.001346622587
307677	0.001107896705
307678	0.0006942687137
307679	0.0005971468801
307680	0.001220560343
307681	0.001072702322
307682	0.001059726348
307683	0.001598156279
307684	0.0009719609024
307685	0.0009674954953
307686	0.001055077484
307687	0.001368310938
307688	0.0003908674671
307689	0.0008346717399
307690	0.00335653729
307691	0.001726751447
307692	0.008487513043
307693	0.00507648189
307694	0.001535062149
307695	0.001229108789
307696	0.002423377851
307697	0.002161230921
307698	6.376195312e-05
307699	0.002864189364
307700	0.0007101492746
307701	0.004680177147
307702	0.0001504134549
307703	0.001022179104
307704	0.001993616328
307705	0.002190764412
307706	0.001651434545
307707	0.0006085953051
307708	0.001186849641
307709	0.00458687473
307710	0.00687797598
307711	0.001770540188
307712	0.001791371689
307713	0.00280279272
307714	0.001230974942
307715	0.0008523281264
307716	0.001195354497
307717	0.0007696745254
307718	0.000759583422
307719	0.0008930221712
307720	0.001335418823
307721	0.001116348253
307722	0.001263344499
307723	0.000659993609
307724	0.00136656555
307725	0.0008250798534
307726	0.0009956788009
307727	0.001051438808
307728	0.001266686215
307729	0.0007158000898
307730	0.0009658027649
307731	0.001583221931
307732	0.0008250672919
307733	0.0006385798213
307734	0.0009643929125
307735	0.001077169565
307736	0.00113822576
307737	0.0008702268844
307738	0.0004625039981
307739	0.001146275284
307740	0.0007251601971
307741	0.001068384935
307742	0.0007962158659
307743	0.000978316723
307744	0.0008793678041
307745	0.001324189895
307746	0.0008442070459
307747	0.0008881167029
307748	0.001330786429
307749	0.0009275322795
307750	0.0006807306164
307751	0.0005256738697
307752	0.0009926920633
307753	0.0008713953779
307754	0.0007156731777
307755	0.0009247326764
307756	0.001008177201
307757	0.0006102144241
307758	0.0007758880063
307759	0.0005029846366
307760	0.0008223347365
307761	0.0006139707606
307762	0.001281141513
307763	0.001378363184
307764	0.0007378920051
307765	6.272139919e-05
307766	0.0009099597731
307767	0.0008356262322
307768	0.001158277375
307769	0.001055745292
307770	0.0007983731921
307771	0.0008644403669
307772	0.001039191311
307773	0.00144500282
307774	0.001284213807
307775	0.004880885467
307776	0.000952720652
307777	0.0009870226634
307778	0.0009793579409
307779	0.001171898223
307780	0.002629881687
307781	0.0008074978874
307782	0.001329299561
307783	0.0013359602
307784	0.001162112229
307785	0.001276458089
307786	0.001159781484
307787	0.0008892996737
307788	0.001107558931
307789	0.0009956231814
307790	0.001189789061
307791	0.0004789642121
307792	0.0009424815006
307793	0.0008249119421
307794	0.00101111958
307795	0.00103811741
307796	0.001088751978
307797	0.0009799976946
307798	0.001325478419
307799	0.0004606241655
307800	0.001201841406
307801	0.001666895408
307802	0.001052414864
307803	0.001166261384
307804	0.0009415216631
307805	0.002864608792
307806	0.002952379686
307807	0.003035377048
307808	0.003347395937
307809	0.006729833762
307810	0.005200332817
307811	0.002946507749
307812	0.003235738806
307813	0.003145574723
307814	0.001375180611
307815	0.002533321904
307816	0.003732272349
307817	0.00288525681
307818	0.005353310188
307819	0.005440142301
307820	0.005680843237
307821	0.00628383283
307822	0.000302112533
307823	0.0008298035972
307824	0.0003251063234
307825	0.000349791664
307826	0.004065394502
307827	0.000111915121
307828	0.0001112433693
307829	0.0001103815841
307830	0.0002509821935
307831	0.001512693653
307832	0.001494185107
307833	0.002170126856
307834	0.001797538867
307835	0.001921856655
307836	0.001469193657
307837	0.002227306164
307838	0.001361179369
307839	0.002205756859
307840	0.001009337102
307841	0.00245664276
307842	0.001550899243
307843	0.001260957136
307844	0.001398518751
307845	0.001069296897
307846	0.00243197707
307847	0.001376336143
307848	0.004414672012
307849	0.00175116386
307850	0.001875055383
307851	0.001924139588
307852	0.007613797522
307853	0.007467935579
307854	0.005600745289
307855	0.005896809404
307856	0.002329197862
307857	0.004582058023
307858	0.001175364361
307859	0.0001567633476
307860	0.002484155482
307861	0.006413774372
307862	0.01003483247
307863	0.004582774468
307864	0.00213907194
307865	0.0007776689982
307866	0.0004855456491
307867	0.004230255595
307868	0.0001161988304
307869	0.008616383379
307870	0.0003867348495
307871	0.004459258873
307872	0.003786315414
307873	0.005324048853
307874	0.00371145483
307875	0.00160760383
307876	0.001438592141
307877	0.002182598877
307878	0.002518332328
307879	0.002132097671
307880	0.002555074607
307881	0.003003376882
307882	0.003419759322
307883	0.003088925636
307884	0.002439891266
307885	0.004592349442
307886	0.002908133335
307887	0.003525816046
307888	0.00311735627
307889	0.00395548386
307890	0.002854375609
307891	0.002441378468
307892	0.003827293564
307893	0.002323054375
307894	0.002527646355
307895	0.003295795595
307896	0.00327609633
307897	0.001846863376
307898	0.00260229909
307899	0.004339772187
307900	0.003637021483
307901	0.0001874630655
307902	0.002989469949
307903	0.002790567699
307904	0.001994089797
307905	0.003003868903
307906	0.005686398526
307907	0.0007528319387
307908	6.364251093e-05
307909	0.001662493462
307910	0.0001460373414
307911	0.001292714265
307912	0.000239139478
307913	0.004534254201
307914	0.0007300753684
307915	0.001284166647
307916	0.002706737677
307917	0.000467113785
