node_id	error
307918	0.002505158173
307919	0.005741422328
307920	0.0004923638228
307921	0.01112762932
307922	0.00178392131
307923	0.01146681153
307924	0.0001716114924
307925	0.007705211225
307926	0.004773747052
307927	0.002179743771
307928	0.005935309307
307929	0.004220480235
307930	0.01278238682
307931	0.001118048724
307932	0.005274624767
307933	0.0001891686028
307934	0.005647644906
307935	0.009225765118
307936	0.004102893074
307937	0.009326070164
307938	0.005708115022
307939	0.001059420991
307940	0.00643411757
307941	0.0002945294268
307942	0.01072543915
307943	0.02507809924
307944	0.005961479165
307945	0.005195485753
307946	0.0004986321476
307947	0.01665882018
307948	0.003285620099
307949	0.002599366959
307950	0.01084503392
307951	0.000550855899
307952	0.008708490755
307953	0.01111536033
307954	0.01670470992
307955	0.001927713797
307956	0.003436334452
307957	0.005848482976
307958	0.002775410403
307959	0.002540520387
307960	0.002622478345
307961	0.004422454473
307962	0.003727643379
307963	0.0004072748875
307964	0.001050218171
307965	0.005546372874
307966	0.002332719396
307967	0.01077729639
307968	0.0006768398176
307969	0.005527903863
307970	0.0009061938576
307971	0.002664703083
307972	0.001111667982
307973	0.001695507272
307974	0.0003829114012
307975	0.01118697912
307976	0.0007069714451
307977	0.006961870022
307978	0.0009729296016
307979	0.02465856711
307980	0.007194320084
307981	0.004827548126
307982	0.005118347286
307983	0.004157369437
307984	1.014616149e-06
307985	0.001592857354
307986	0.00181581673
307987	0.003631465732
307988	0.003372307035
307989	0.003793564708
307990	0.005606552141
307991	0.0004410113127
307992	0.006743733229
307993	0.005091703656
307994	0.003382537845
307995	0.001221840477
307996	0.0008220933467
307997	0.002518571687
307998	0.002201425127
307999	0.001411154138
308000	0.01675811217
308001	0.01086126526
308002	0.0002727903105
308003	0.01901182362
308004	0.001439087019
308005	0.001070304397
308006	0.007273493399
308007	0.0008735344271
308008	0.009904743569
308009	0.002576119174
308010	0.0003697190057
308011	0.009958952357
308012	0.00264212805
308013	0.001478546088
308014	0.003978056712
308015	0.001173037115
308016	0.005542421498
308017	0.0002697634082
308018	0.00378992624
308019	0.003186442602
308020	0.0007111278252
308021	0.001847187551
308022	0.005147930778
308023	0.001536748655
308024	0.002522664134
308025	0.001653653052
308026	0.002275496521
308027	0.0003581967216
308028	8.875064876e-05
308029	0.001700210569
308030	0.002150451021
308031	0.002762286291
308032	0.002575911652
308033	0.001001581584
308034	0.002737639151
308035	0.0003655767477
308036	0.0003492204343
308037	0.001311258262
308038	0.001354682774
308039	0.0004803345694
308040	0.0006751474878
308041	0.0006071179389
308042	0.001591374691
308043	0.000272879807
308044	0.0001951694391
308045	0.0007697911866
308046	0.0007489192687
308047	0.0006231742874
308048	0.0002014063224
308049	0.0001037363979
308050	0.0001128042632
308051	0.0008899245417
308052	0.0009091407083
308053	0.0001138333733
308054	0.000115581016
308055	0.0003709049596
308056	7.223979238e-05
308057	0.01126702017
308058	0.0007415620869
308059	3.304967973e-05
308060	0.003735473695
308061	0.005181106723
308062	0.0001824566563
308063	0.001290564464
308064	0.001368934065
308065	0.00314569654
308066	0.004403528556
308067	0.007408744278
308068	0.0004249642556
308069	0.001543050942
308070	0.0008341108983
308071	0.001389108686
308072	0.01378429888
308073	0.009274342145
308074	0.0007230213888
308075	0.0005822808136
308076	0.00170612866
308077	0.002801882318
308078	0.00112348889
308079	0.0004836901242
308080	0.006979596978
308081	0.006134539009
308082	0.001225199038
308083	0.004717071902
308084	0.008021262288
308085	0.003958884859
308086	0.006926289991
308087	0.002219893771
308088	0.002952671811
308089	0.003264355745
308090	0
308091	0.008887070221
308092	0.002112739336
308093	0.004404673086
308094	0.0005868918835
308095	0.0003918811571
308096	0.001112925792
308097	8.821485542e-05
308098	0.003318432057
308099	0.007476141157
308100	0.0145274349
308101	0.002554767603
308102	0.003563017798
308103	0.006454155427
308104	0.007166668393
308105	0.002192640202
308106	0.008696713128
308107	0.00841593834
308108	0.005668184805
308109	0.0005315439058
308110	0.002120054652
308111	0.001129918358
308112	0.002575851159
308113	0.007188254602
308114	0.00833214526
308115	0.008652377835
308116	0.005271503262
308117	0.0002585001532
308118	0.004082561729
308119	0.0057816407
308120	0.002602926699
308121	0.006217929062
308122	0.002291315738
308123	8.407429591e-05
308124	0.007183781086
308125	0.01056805351
308126	0.01018271889
308127	0.000236696458
308128	0.004906370677
308129	0.003644429068
308130	0.0007715707066
308131	0.002041961677
308132	0.006908545495
308133	0.004761495493
308134	0.01186985639
308135	0.001855142221
308136	0.0009045432845
308137	2.463294013e-05
308138	0.004383383364
308139	0.008107373364
308140	0.0005581576087
308141	0.001550471667
308142	0.003427860929
308143	0.001492019892
308144	0.006028542565
308145	0.003065576391
308146	0.0003172875027
308147	0.002797257508
308148	0.0009887807777
308149	0.004910966534
308150	0.009229900239
308151	0.001340363296
308152	0.003463439313
308153	0.0028946068
308154	0.004036029264
308155	0.001847863996
308156	0.003003119539
308157	0.002504384811
308158	0.01072323574
308159	0.0001266797891
308160	0.006541177367
308161	0.002669093113
308162	0.002513532704
308163	0.008475230685
308164	0.01347671965
308165	0.01098472288
308166	0.009120518004
308167	0.005053690871
308168	0.0001501131159
308169	0.006760001967
308170	0.0005924900361
308171	0.001285943648
308172	0.00469309165
308173	0.002831305732
308174	0.007084508631
308175	0.005079727982
308176	0.0001407703228
308177	0.009563930027
308178	0.002930452863
308179	0.009609828074
308180	3.84423173e-08
308181	0.001507338453
308182	0.0008925123831
308183	0.002537837813
308184	0.006048643108
308185	0.001224362463
308186	0.006556434599
308187	0.0009204760658
308188	0.004036651651
308189	0.0007712293767
308190	0.0004243393966
308191	0.01102538053
308192	0.001937351754
308193	0.002942635639
308194	0.00360396045
308195	0.007763784552
308196	0.01382344963
308197	0.01358020871
308198	0.005504454622
308199	0.002891547604
308200	0.0005146275084
308201	0.005974134629
308202	0.01947466881
308203	0.0006100450737
308204	9.428385699e-05
308205	0.0005886910685
308206	0.0007149093558
308207	0.003562472924
308208	0.004940133113
308209	0.007032801531
308210	0.007360227588
308211	0.002726758167
308212	0.001260694347
308213	0.003348710679
308214	0.003509414072
308215	0.002119400184
308216	0.002680732412
308217	0.0008427155842
308218	0.003294910703
308219	0.002302005132
308220	0.002135785794
308221	0.0005480324432
308222	0.000782753639
308223	0.002995447243
308224	0.004175623336
308225	0.0003162903475
308226	0.001048893517
308227	0.002812276915
308228	0.001531977402
308229	0.002703791562
308230	0.001974263736
308231	0.00156949632
308232	0.001440448636
308233	0.001942312131
308234	0.001680788576
308235	0.002652563714
308236	0.002246849736
308237	0.001278244866
308238	0.0005045337501
308239	0.002913842896
308240	0.002260835481
308241	0.001857032258
308242	0.004116861752
308243	0.0008168147017
308244	0.0005903080833
308245	0.001162458335
308246	0.0006997640853
308247	0.001057457875
308248	0.001043158151
308249	1.842027704e-08
308250	0.0008165872019
308251	0.002617011537
308252	0.004233207356
308253	0.005444298068
308254	0.004872913344
308255	0.00267097612
308256	0.007754393804
308257	0.001024444261
308258	0.005279908424
308259	0.00712522085
308260	0.01282944169
308261	0.003482241445
308262	0.005581116385
308263	0.007054842604
308264	0.005597958984
308265	0.004780480383
308266	0.005524042537
308267	0.006188627224
308268	0.004798337061
308269	0.005149772232
308270	0.004607769079
308271	0.005132755354
308272	0.004153274649
308273	0.005027361903
308274	0.005395988398
308275	0.005239402143
308276	0.006210918385
308277	0.008955063095
308278	0.005509109598
308279	0.01494844299
308280	0.005870406015
308281	0.006173584254
308282	0.006563175169
308283	0.0061481067
308284	0.002862824671
308285	0.005545148025
308286	0.005691858794
308287	0.004583345491
308288	0.005127735099
308289	0.009862291632
308290	0.004300941983
308291	0.005167207601
308292	0.005351663739
308293	0.005416939324
308294	0.009779974018
308295	0.005653112311
308296	0.005819279865
308297	0.005800081998
308298	0.006645256701
308299	0.005238517156
308300	0.005520451696
308301	0.006106447288
308302	0.005036260873
308303	0.005469778492
308304	0.005152429816
308305	0.005229956494
308306	0.005938292958
308307	0.005506989137
308308	0.005630660799
308309	0.005582653306
308310	0.005047384265
308311	0.008383570521
308312	0.000448192995
308313	0.005340573622
308314	0.00148649716
308315	0.004900616344
308316	0.004507887922
308317	0.005164503002
308318	0.001692316447
308319	0.003187242461
308320	0.005170121756
308321	0.005562290855
308322	0.005261036619
308323	0.005296887927
308324	0.006085985108
308325	0.004552055155
308326	0.006814349612
308327	0.005527982134
308328	0.005447306877
308329	0.005366941835
308330	0.004797410119
308331	0.003189334182
308332	0.005340329692
308333	0.006575889329
308334	0.005283085524
308335	0.004092775837
308336	0.00271306295
308337	0.01106907872
308338	0.007138798596
308339	0.007667686003
308340	0.005174415427
308341	0.005712767788
308342	0.004685055755
308343	0.007854565533
308344	0.006909488641
308345	0.0009248016245
308346	0.004140768379
308347	0.00580023575
308348	0.004466198672
308349	0.00397442448
308350	0.009704366477
308351	0.005673669872
308352	0.005721222289
308353	0.003794214911
308354	0.007911964372
308355	0.002955037322
308356	0.005274367409
308357	0.0004392554308
308358	0.008899541773
308359	0.006064611005
308360	0.004464837153
308361	0.005061506444
308362	0.00542667373
308363	0.007453017681
308364	0.006283527009
308365	0.006039544332
308366	0.008648149735
308367	0.01331084861
308368	0.005293898042
308369	0.005889293557
308370	0.004716599469
308371	0.0008147283635
308372	0.005264667169
308373	0.00510093335
308374	0.007539250673
308375	0.005248313967
308376	0.0002122489173
308377	0.005487869976
308378	0.004529924375
308379	0.006149214501
308380	0.004673270275
308381	0.0123186299
308382	0.003378561517
308383	0.006478781931
308384	0.003707407209
308385	0.00586972373
308386	0.004217426493
308387	3.541211388e-05
308388	0.0002145051653
308389	0.01234248648
308390	0.005476498724
308391	0.006306392322
308392	0.005295047451
308393	0.005180994432
308394	0.005811718447
308395	0.006410328263
308396	0.009038028367
308397	0.004895965491
308398	0.004470199309
308399	0.009957451134
308400	0.01175562835
308401	0.007392023961
308402	0.005575940021
308403	0.01105343124
308404	0.006160244003
308405	0.008571380937
308406	0.001395429656
308407	0.002514704491
308408	0.004718858349
308409	0.007598489854
308410	0.003910526188
308411	0.005435713535
308412	0.00149890317
308413	0.002582574149
308414	0.005765717184
308415	0.001059486886
308416	0.004559334392
308417	0.005483554231
308418	0.002625162976
308419	0.001401390543
308420	0.003729060703
308421	0.004545808852
308422	0.00541301673
308423	0.006194633701
308424	0.0075814409
308425	0.005079857965
308426	0.005814367589
308427	0.004085285991
308428	0.01283160676
308429	0.00457558877
308430	0.007895643382
308431	0.006111489245
308432	0.005698626908
308433	0.006048083896
308434	0.004979967328
308435	0.005717371232
308436	0.001258437093
308437	0.005456841476
308438	0.005030445448
308439	0.005118757761
308440	0.005511137676
308441	0.007495341927
308442	0.008815436302
308443	0.006229046811
308444	0.0009717931627
308445	0.00646527471
308446	0.004033545911
308447	0.007105340122
308448	0.00552063879
308449	0.005158019731
308450	0.005375571237
308451	0.001841869213
308452	0.003624460675
308453	0.004010479246
308454	0.005878246967
308455	0.007539310721
308456	0.006128943699
308457	0.004636673488
308458	0.005297024396
308459	0.008035296573
308460	0.003416312619
308461	0.005969326034
308462	0.004949631653
308463	0.00504245501
308464	0.005543513919
308465	0.004936267777
308466	0.007393619311
308467	0.005685607321
308468	0.01121078314
308469	0.005644868545
308470	0.005804989467
308471	0.005720044219
308472	0.004497697003
308473	0.00397381625
308474	0.004078242614
308475	0.005632980244
308476	0.004130467391
308477	0.00538495259
308478	0.01002213419
308479	0.004616574198
308480	0.004819072231
308481	0.006185168742
308482	0.005937094663
308483	0.004727902896
308484	0.004481709205
308485	0.0101251261
308486	0.007252686322
308487	0.007621336547
308488	0.006135608742
308489	0.006029531845
308490	0.007168876185
308491	0.008596539683
308492	0.01236188361
308493	0.00392643239
308494	0.005092438084
308495	0.00431227912
308496	0.006016650421
308497	0.005606353825
308498	0.004404966458
308499	0.00808059812
308500	0.003237719396
308501	0.003789020948
308502	0.004866284445
308503	0.005195254283
308504	0.006823676262
308505	0.005062271525
308506	0.004325295985
308507	0.008170519275
308508	0.006060029208
308509	0.009107079111
308510	0.004495075878
308511	0.005941133998
308512	0.004281238267
308513	0.005088611729
308514	0.004928244784
308515	0.005326606925
308516	0.006082339124
308517	0.004504815528
308518	0.004009573457
308519	0.005367211939
308520	0.004558923982
308521	0.006363491617
308522	0.006237456704
308523	0.004070058339
308524	0.006443748844
308525	0.006229658524
308526	0.004852697945
308527	0.004259937804
308528	0.005260201782
308529	0.005955385914
308530	0.003980554745
308531	0.004593572098
308532	0.005577914621
308533	0.008634128857
308534	0.008053839281
308535	0.00585710544
308536	0.01841106623
308537	0.006387612054
308538	0.005138784369
308539	0.004969042859
308540	0.006008469068
308541	0.0103912112
308542	0.002096419715
308543	0.004519742304
308544	0.006313320482
308545	0.005376565763
308546	0.005334860415
308547	0.00512066941
308548	0.004837276994
308549	0.006043632242
308550	0.004445699719
308551	0.006374606732
308552	0.00559067204
308553	0.004598588922
308554	0.005508276451
308555	0.004572167397
308556	0.003518138339
308557	0.005286709657
308558	0.005315353102
308559	0.006212962266
308560	0.006226719693
308561	0.004973977594
308562	0.003959994623
308563	0.005390970797
308564	0.007324173916
308565	0.005646801181
308566	0.005459125063
308567	0.006492942513
308568	0.004617751192
308569	0.006225158743
308570	0.005574787967
308571	0.006837747439
308572	0.003204725374
308573	0.005272488828
308574	0.004623831562
308575	0.005386264045
308576	0.002830479986
308577	0.003637316671
308578	0.001739155828
308579	0.00472116703
308580	0.006399456867
308581	0.006191095564
308582	0.004127692655
308583	0.003076424948
308584	0.004350865557
308585	0.00400522351
308586	0.005659989358
308587	0.006726269403
308588	0.00221587576
308589	0.00526363743
308590	0.003422841094
308591	0.00535632078
308592	0.006007389132
308593	0.005300882048
308594	0.004406435254
308595	0.006314397238
308596	0.004753523712
308597	0.006336873628
308598	0.005598281106
308599	0.001046087994
308600	0.008413889316
308601	0.006174227895
308602	0.002630026483
308603	0.007182073855
308604	0.005642640008
308605	0.005092390819
308606	0.005845578822
308607	0.005507104717
308608	0.005112477093
308609	0.0071457335
308610	0.003163191725
308611	0.006200548364
308612	0.006179871013
308613	0.01673781944
308614	0.005902351502
308615	0.005695261381
308616	0.006001751132
308617	0.0009951199116
308618	0.005828132232
308619	0.005652236415
308620	0.00548245091
308621	0.004580986623
308622	0.005567011695
308623	0.01115622629
308624	0.006487056663
308625	0.003189558402
308626	0.005337433021
308627	0.005388681659
308628	0.00550790344
308629	0.0008888930649
308630	0.003688201944
308631	0.00496355096
308632	0.00640854335
308633	0.006224106516
308634	0.004076007488
308635	0.0143441166
308636	0.005898409289
308637	0.005108135559
308638	0.003826084355
308639	0.003553029474
308640	0.005344150499
308641	0.003399630566
308642	0.004818327109
308643	0.01027376781
308644	0.006532456972
308645	0.00495112981
308646	0.007914102131
308647	0.005550864682
308648	0.004260959151
308649	0.007254290646
308650	0.00589299228
308651	0.006153602876
308652	0.00411325868
308653	0.004422508867
308654	0.005339558746
308655	0.005204794399
308656	0.005420898891
308657	0.006744596388
308658	0.004242641049
308659	0.004699458231
308660	0.005342980893
308661	0.005903746716
308662	0.006812532971
308663	0.004762585342
308664	0.001387645624
308665	0.006446718868
308666	0.003870192223
308667	0.00371445729
308668	0.005689141653
308669	0.005635793712
308670	0.006665713174
308671	0.005159405115
308672	0.007287314718
308673	0.003902514552
308674	0.003385053936
308675	0.005361293587
308676	0.005458598823
308677	0.009951163837
308678	0.00582072298
308679	0.00423219505
308680	0.006403376778
308681	0.006502693534
308682	0.002388090865
308683	0.006214527013
308684	0.005603771709
308685	0.006090928493
308686	0.006203442659
308687	0.005732260234
308688	0.005368088424
308689	0.00647370022
308690	0.005323197326
308691	0.004878762372
308692	0.00155058411
308693	0.002680321775
308694	0.005445124491
308695	0.004393110604
308696	0.007131925765
308697	0.004042247782
308698	0.005663631341
308699	0.006184046921
308700	0.005499113473
308701	0.001694680739
308702	0.003960658657
308703	0.00583731582
308704	0.004752454299
308705	0.005420030883
308706	0.004580488378
308707	0.006311084937
308708	0.004921980116
308709	0.004107638973
308710	0.006001889386
308711	0.006587575176
308712	0.008543752281
308713	0.003964925281
308714	0.004504247609
308715	0.004446415883
308716	0.004122848613
308717	0.004361331171
308718	0.008439612457
308719	0.004750513586
308720	0.006495915577
308721	0.0058805889
308722	0.005593847601
308723	0.005964189214
308724	0.004229185725
308725	0.004367553618
308726	0.004148326024
308727	0.004772174769
308728	0.006206025751
308729	0.02023724856
308730	0.005211769578
308731	0.007159065048
308732	0.005647026017
308733	0.006352487338
308734	0.006031820042
308735	0.005972005688
308736	0.002617016089
308737	0.004172378381
308738	0.004990398545
308739	0.01005279659
308740	0.005520583847
308741	0.007003623456
308742	0.005365989796
308743	0.004014385077
308744	0.009028419537
308745	0.004977899815
308746	0.004177945846
308747	0.001664379892
308748	0.002015331281
308749	0.004366602695
308750	0.005122318702
308751	0.003733485504
308752	0.00563018997
308753	0.006730493804
308754	0.004078472018
308755	0.01116737869
308756	0.005903567999
308757	0.007924497404
308758	0.004910989291
308759	0.002199907516
308760	0.003990761715
308761	0.006227449781
308762	0.01105161876
308763	0.004126991817
308764	0.005933663985
308765	0.004454129311
308766	0.00961652807
308767	0.006490385613
308768	0.00608792478
308769	0.005422094582
308770	0.005292873373
308771	0.003367760313
308772	0.005460279093
308773	0.005840391439
308774	0.00503275446
308775	0.003402308992
308776	0.005905389406
308777	0.005545728007
308778	0.01027608497
308779	0.01071504681
308780	0.005750834439
308781	0.004687171961
308782	0.004026523169
308783	0.009906955556
308784	0.007654602588
308785	0.004887011493
308786	0.004609158068
308787	0.005575448483
308788	0.005174772534
308789	0.007744848657
308790	0.007183015431
308791	0.005799529265
308792	0.005983716843
308793	0.006610094008
308794	0.004833609198
308795	0.0006420794681
308796	0.006254130816
308797	0.008139415092
308798	0.01265865355
308799	0.002509640801
308800	0.005261712346
308801	0.005599147153
308802	0.009273867806
308803	0.005493488413
308804	0.01375894171
308805	0.005352152038
308806	0.004140484321
308807	0.006142135989
308808	0.003604404144
308809	0.004732086821
308810	0.01392374233
308811	0.005920460042
308812	0.005037753395
308813	0.005196743539
308814	0.006615936586
308815	0.007630408659
308816	0.004833404592
308817	0.005102447722
308818	0.00511001422
308819	0.006402209699
308820	0.004594778115
308821	0.004703931764
308822	0.01383339015
308823	0.005556033606
308824	0.005255003273
308825	0.00482871766
308826	0.003160928801
308827	0.007743223837
308828	0.003803258747
308829	0.01177259959
308830	0.01744093727
308831	0.007833171818
308832	0.007464176282
308833	0.005715414743
308834	0.009378118144
308835	0.007470688149
308836	0.003179815843
308837	0.001876033687
308838	0.001363453641
308839	0.005267390652
308840	0.006043247298
308841	0.008698321603
308842	0.004643253679
308843	0.004103633645
308844	0.002939596218
308845	0.006589809422
308846	0.003763379304
308847	0.006610544076
308848	0.00897998843
308849	0.009557272337
308850	0.006525953916
308851	0.002829130595
308852	0.01688816022
308853	0.003028171885
308854	0.005474102341
308855	0.01172486562
308856	0.01036491574
308857	0.007747561443
308858	0.004988762412
308859	0.003720578026
308860	0.008748479119
308861	0.00133385016
308862	0.007997963606
308863	0.0004013373985
308864	0.000980229029
308865	0.001884468819
308866	0.00785773846
308867	0.007163532158
308868	0.0007483441136
308869	0.0003900919343
308870	0.0006107947085
308871	0.006836388066
308872	0.009543246303
308873	0.0003905287114
308874	0.008032889394
308875	0.005630882562
308876	0.0004139950073
308877	0.004597080229
308878	0.003038428009
308879	0.004588479169
308880	0.002796334953
308881	0.002746249155
308882	0
308883	0.005271533594
308884	0.0002709713532
308885	0.004720930448
308886	0.0006846890216
308887	0.00148079016
308888	0.001333814688
308889	0.001774587958
308890	0.002136834354
308891	0.0005588716869
308892	0.001882430766
308893	0.000572398872
308894	0.001890843368
308895	0.003392229842
308896	0.002710522073
308897	0.006783374597
308898	0.0005551249074
308899	0.003931859355
308900	0.003824017047
308901	0.0003633148964
308902	0.004272106664
308903	0.001783982078
308904	0.001241071479
308905	0.002576194747
308906	0.001262064483
308907	0.0009602021149
308908	0.006009299708
308909	0.003817776088
308910	0.0007029244609
308911	0.002609262019
308912	0.0009074495181
308913	0.001689606308
308914	2.478435429e-07
308915	0.005869466869
308916	0.001592359448
308917	0.01042073248
308918	0.00110288478
308919	0.005972537664
308920	0.003866818081
308921	0.0007828962459
308922	0.004068633076
308923	0.004429206094
308924	0.001498420093
308925	0.0008847404714
308926	0.006093247508
308927	0.0003256216191
308928	0.001972484919
308929	0.0007621310239
308930	0.002367416706
308931	0.0005685659284
308932	0.006108512374
308933	9.429725495e-05
308934	0.0007097456056
308935	0.0002370764599
308936	0.008169297331
308937	0.007789775773
308938	0.007319722817
308939	0.0130460319
308940	0.002672433757
308941	0.006388598943
308942	0.001264233144
308943	0.0002046981032
308944	0.01058807662
308945	0.008048832327
308946	0.002729990725
308947	0.002121925143
308948	0.007605809594
308949	0.004131975609
308950	0.009679575679
308951	0.002231815816
308952	0.006543779655
308953	0.002241343357
308954	0.008200514314
308955	0.007560240299
308956	0.005396016698
308957	0.001021478773
308958	0.002270174737
308959	0.00150750458
308960	0.01317003992
308961	0.001342699097
308962	0.0008717951854
308963	0.006831197523
308964	0.00240106174
308965	0.0005026429762
308966	0.003608019533
308967	0.008497562575
308968	0.0002040883323
308969	6.301282677e-05
308970	0.001063855768
308971	0.01036282344
308972	0.005844679551
308973	0.001476828621
308974	0.0003014653664
308975	0.0004247446087
308976	0.003491351736
308977	0.0007686253119
308978	0.001448900957
308979	0.009850567904
308980	0.0133148335
308981	0.004676498304
308982	0.007971541335
308983	0.0007477793241
308984	0.002675359732
308985	0.002494328514
308986	0.003716597674
308987	0.005981620552
308988	0.00313281027
308989	0.0007221951617
308990	0.0008531849524
308991	0.0003517444645
308992	0.0148689481
308993	0.001205867984
308994	0.004133692186
308995	0.004112036974
308996	0.004284669877
308997	0.004992947199
308998	0.003040332776
308999	0.001667778843
309000	0.001980256048
309001	0.002902272447
309002	0.001755632454
309003	0.004139999694
309004	0.0004895485224
309005	0.006702886602
309006	0.01288233841
309007	0.006908600398
309008	0.00126422698
309009	0.0009856175018
309010	0.0005491133285
309011	0.001802397987
309012	0.005590613578
309013	0.00171679912
309014	0.0005073315202
309015	0.003891186793
309016	0.008192133279
309017	0.001054261141
309018	6.412722976e-05
309019	3.319933514e-05
309020	0.007818476071
309021	0.004823858412
309022	0.001284543616
309023	0.00442664582
309024	0.0107334967
309025	0.001463148059
309026	0.003054813117
309027	0.001725666093
309028	0.0007263955981
309029	0.0005032049957
309030	0.001618505171
309031	0.003696675775
309032	0.005890188032
309033	0.003912320561
309034	0.001475366662
309035	0.005306514676
309036	0.007996534906
309037	0.001239793683
309038	0.001869871302
309039	0.0003762072015
309040	0.002910144319
309041	0.001546934478
309042	0.01417729649
309043	0.004379056628
309044	0.003369035267
309045	0.0001502812959
309046	0.011065331
309047	0.001688140088
309048	0.008631117008
309049	0.006756730521
309050	0.008582545694
309051	0.001693577442
309052	0.00120064032
309053	0.0005905241297
309054	0.01262652263
309055	0.0005448205274
309056	0.008772444749
309057	0.0018957837
309058	0.004281722841
309059	0.003554223521
309060	0.001554955206
309061	0.001343180892
309062	0.0005685252216
309063	0.001842673148
309064	0.00305463472
309065	0.0007723351273
309066	0.0006884089999
309067	0.0002065080664
309068	0.01356732261
309069	8.963436586e-05
309070	0.001352761139
309071	0.003959883068
309072	0.002744008076
309073	0.004420837845
309074	0.009028360424
309075	0.003072391238
309076	0.008310528659
309077	0.009179033643
309078	0.0004875124463
309079	0.003653057138
309080	0.006528487699
309081	0.0007104458415
309082	0.00848882584
309083	0.007978129059
309084	0.003378442658
309085	0.001608783612
309086	0.0002100497493
309087	0.000998721643
309088	0.001097032133
309089	0.0004683774516
309090	0.005269895921
309091	0.0001288172578
309092	0.002589875284
309093	0.0003719978289
309094	0.008979912003
309095	0.009500568718
309096	0.00341652076
309097	0.005224488615
309098	0.003270014
309099	0.0005891696475
309100	0.00127200711
309101	0.0008588864581
309102	0.002016385642
309103	0.002125699437
309104	0.001728488823
309105	0.004852649995
309106	0.002250327264
309107	0.0007911522311
309108	0.0004563792599
309109	0.003585711398
309110	7.99787245e-05
309111	0.002266526164
309112	0.003548433554
309113	0.00115808282
309114	0.001946325242
309115	0.007431173376
309116	0.0007640855392
309117	0.0009786956615
309118	0.001385008059
309119	0.001284420566
309120	0.001151745121
309121	0.001211765836
309122	0.0003485656734
309123	0.005880831437
309124	0.000188661888
309125	0.001360020379
309126	0.003397989324
309127	0.001343455157
309128	0.000148322172
309129	0.00207208752
309130	0.000166871275
309131	0.004237659435
309132	0.005811408899
309133	0.001478384778
309134	4.602177714e-05
309135	0.0002791002224
309136	0.003384910602
309137	0.0009869371811
309138	0.006587266252
309139	0.009535592288
309140	0.0004216901082
309141	0.005055361894
309142	0.006315527036
309143	0.001727458286
309144	0.003120305768
309145	0.009312049741
309146	0.000454379603
309147	0.0007853628851
309148	0.01293954144
309149	0.004016518396
309150	0.006980824378
309151	0.002210087537
309152	0.001387596911
309153	0.006526889962
309154	0.003550344154
309155	0.007328150028
309156	0.007944159027
309157	0.008561297858
309158	0.00232267727
309159	0.00683359191
309160	0.0003299374098
309161	0.01312977761
309162	0.003733471478
309163	0.001063391441
309164	0.00858556475
309165	0.001945947448
309166	0.007978454489
309167	0.009265397465
309168	0.001272708013
309169	0.0001051421652
309170	0.0008136098311
309171	0.0004469938941
309172	0.001196732598
309173	0.001365621582
309174	0.001627703307
309175	0.001164757646
309176	0.001643304999
309177	0.000817253081
309178	0.0002892508003
309179	0.02696964063
309180	0.01324029185
309181	0.001468158031
309182	0.001289770854
309183	0.0103735011
309184	0.008146569767
309185	0.001029759637
309186	0.008124111011
309187	0.006671524902
309188	0.007135295767
309189	0.01403361505
309190	0.00411062527
309191	0.009547910625
309192	0.001742460876
309193	0.0006732615016
309194	0.004700944997
309195	0.009098576666
309196	0.0006906004977
309197	0.003260678135
309198	0.002158638593
309199	0.01589872633
