node_id	error
309200	0.0004946350628
309201	0.02684228327
309202	0.002247809188
309203	0.003810666905
309204	0.003905684106
309205	0.003424948887
309206	0.004004680592
309207	0.004054449172
309208	0.0004768580822
309209	0.007838791072
309210	0.008569837577
309211	0.003841241093
309212	0.004623152109
309213	0.007015680863
309214	0.001767909863
309215	0.004816521631
309216	0.005572199684
309217	0.005025139355
309218	0.0008526332449
309219	0.004712835116
309220	0.005061112352
309221	0.01023388191
309222	3.903095626e-05
309223	0.005917020839
309224	0.003244397054
309225	0.01202564093
309226	0.002608052261
309227	0.001580336974
309228	0.004376083937
309229	0.008438885571
309230	0.006838189323
309231	0.006256594071
309232	0.001886909555
309233	0.01881359409
309234	1.91315044e-06
309235	0.0003184892304
309236	0.005152427162
309237	0.0002091692092
309238	0.002062357566
309239	0.003190792589
309240	0.004323094447
309241	0.008396320635
309242	0.0001580094183
309243	0.000607815421
309244	0.002762747142
309245	0.003827084013
309246	0.006315464185
309247	0.008070872704
309248	0.006524518984
309249	0.001169013595
309250	0.006188794252
309251	0.003627522342
309252	0.009895266027
309253	0.001783873437
309254	0.004752332395
309255	0.001414959849
309256	0.007895453267
309257	0.007585306847
309258	0.001673916368
309259	0.004810269861
309260	0.0004070828286
309261	0.001118491721
309262	0.001246523745
309263	0.0004750367234
309264	0.0001979547624
309265	0.0005015502849
309266	0.001920366382
309267	0.001609204708
309268	0.001795427018
309269	1.245978985e-05
309270	0.0002343889007
309271	4.114732501e-06
309272	0.0001118650074
309273	0.0001056106444
309274	0.0001126716646
309275	9.56462488e-06
309276	0.0001936860361
309277	0.0001782224943
309278	0.002842916993
309279	0.00728423586
309280	0.005606326356
309281	0.002405334455
309282	0.0006243027782
309283	0.001050999972
309284	0.001447552521
309285	0.000509886709
309286	0.002301060719
309287	0.0012461999
309288	0.00103638274
309289	0.001562732679
309290	0.003538370795
309291	0.008770832641
309292	0.003960861376
309293	0.002615270261
309294	0.004058427322
309295	0.003420388975
309296	0.00751505344
309297	0.005530694565
309298	0.0005705615025
309299	0.008057354144
309300	0.0007316021146
309301	0.006867717823
309302	0.001750613529
309303	0.002718404121
309304	0.00696166118
309305	0.002025350987
309306	0.003758035917
309307	0.002721921989
309308	0.003223117678
309309	0.0002924210149
309310	0.006374903382
309311	0.002569347355
309312	0.004004695818
309313	0.002410446098
309314	0.0001849494344
309315	0.003946473115
309316	0.004228488425
309317	0.003336511074
309318	0.001414946295
309319	0.0007196077208
309320	0.0003677903009
309321	0.0006316232479
309322	0.0007158869302
309323	0.001246230856
309324	0.001245219736
309325	0.002156052797
309326	0.0009363634867
309327	0.002976229352
309328	0.000162049551
309329	0.002449448131
309330	0.001045221139
309331	0.002313386024
309332	0.004194400716
309333	0.001038703003
309334	0.00210313492
309335	0.001453222269
309336	0.002239507647
309337	0.002003550651
309338	0.000371244861
309339	0.002676887339
309340	0.0005047401233
309341	0.001092866515
309342	0.0006724905878
309343	0.002751857234
309344	0.004357444528
309345	0.002767632245
309346	0.002461915156
309347	0.0006501909409
309348	0.001412122223
309349	0.005995625327
309350	0.004765930909
309351	0.0008608812307
309352	0.001911774271
309353	0.002915258186
309354	0.002851363104
309355	0.00084822741
309356	0.001619543374
309357	0.001315727093
309358	0.001694251729
309359	0.003198117653
309360	0.0005477899428
309361	0.0004685439033
309362	0.001366437073
309363	0.003335000177
309364	0.000112505317
309365	0.00118910126
309366	0.0002452273553
309367	0.003992961328
309368	0.00117369966
309369	0.001839368314
309370	0.001571222473
309371	0.002620497892
309372	0.001881705929
309373	0.000377597073
309374	0.0004409587812
309375	8.186789796e-09
309376	0.002793550184
309377	0.0001913664246
309378	0.0003955714014
309379	0.0001470569916
309380	0.001129718734
309381	0.003119827592
309382	0.003545222856
309383	0.001736322116
309384	0.00393780834
309385	0.0004983217701
309386	0.00191347168
309387	0.000290405809
309388	0.0001146829389
309389	0.0001005755963
309390	0.00294697369
309391	0.006156472573
309392	0.003462964825
309393	0.002914272185
309394	0.004349799466
309395	0.009072658017
309396	0.001941248391
309397	0.002831204703
309398	0.006476403278
309399	0.003862935919
309400	0.001806417032
309401	0.004473432682
309402	0.003119326387
309403	0.003313906141
309404	0.002665027292
309405	0.0006825044611
309406	0.003296258369
309407	0.004097730867
309408	0.003070060903
309409	0.004473760887
309410	0.009967964017
309411	0.006851490802
309412	0.003240612161
309413	0.01373987605
309414	0.002704247534
309415	0.005786826589
309416	0.003020857312
309417	0.001196061597
309418	0.0002515308529
309419	0.004655493911
309420	0.001875815851
309421	0.002162791388
309422	0.0007885983469
309423	8.374588509e-05
309424	0.003063999006
309425	0.0009117201474
309426	0.0007567980745
309427	0.003359642248
309428	0
309429	0.0003020061213
309430	0.002863834997
309431	0.004456330559
309432	0.006142385328
309433	0.001380546171
309434	0.0008195955295
309435	0.001305239303
309436	0.003008724565
309437	0.001575991638
309438	0.003378056675
309439	0.003020071236
309440	0.0016091786
309441	0.001238529139
309442	0.0003037422065
309443	0.001187956864
309444	0.001382925234
309445	0.0001438706427
309446	0.002590885374
309447	0.002899665017
309448	0.00282663007
309449	0.000314792541
309450	0.0007497130273
309451	0.001461132909
309452	0.003791525896
309453	0.001457428221
309454	0.0003297925233
309455	0.002408515094
309456	0.001630228639
309457	0.001473001444
309458	0.0009998860911
309459	0.002007114913
309460	0.0005146074756
309461	0.001219851615
309462	0.002230297042
309463	0.003176075741
309464	0.004801356767
309465	0.001620226662
309466	0.0009061471795
309467	0.004874572717
309468	0.0003094025324
309469	0.00280127746
309470	0.001992282821
309471	9.255660677e-05
309472	0.002975917472
309473	0.001670962133
309474	0.001294169695
309475	0.005599288752
309476	0.0009316362588
309477	0.001098675355
309478	0.002824993978
309479	0.0002429576641
309480	0.002222402522
309481	0.004063429672
309482	0.002034251776
309483	0.002764437467
309484	0.0005792134143
309485	0.001594224483
309486	0.001597107247
309487	0.0002784325404
309488	0.003187434826
309489	0.0007420450262
309490	0.0007012930017
309491	0.006613460924
309492	0.002309488265
309493	0.0005043437216
309494	0.005514916626
309495	0.002624169296
309496	0.001024864043
309497	0.001086944535
309498	0.001004023591
309499	0.00241012284
309500	0.005201587796
309501	0.0001949824885
309502	0.001878929718
309503	0.003789761455
309504	0.0001472340251
309505	0.003224777673
309506	0.004372009237
309507	0.002812493772
309508	0.003403702767
309509	0.0004812115601
309510	0.001835432528
309511	0.002783375401
309512	0.001395235127
309513	0.004419149072
309514	0.007490811894
309515	0.001202033807
309516	7.632549778e-06
309517	0.003787602492
309518	0.002099910889
309519	0.0005632428472
309520	0.004860162525
309521	0.006367928469
309522	0.002058675677
309523	0.004833554008
309524	0.005268430947
309525	0.005430194643
309526	0.0007566942422
309527	0.001780902661
309528	0.0008516883526
309529	0.001274956115
309530	0.003161471625
309531	0.002695436382
309532	0.0007278060407
309533	0.001109802852
309534	0.004256562421
309535	4.592928175e-07
309536	0.008363619352
309537	0.001632912624
309538	0.000235042661
309539	0.000822057854
309540	0.005577723956
309541	0.00316531476
309542	0.001312006927
309543	1.991916038e-06
309544	1.65856846e-05
309545	1.88172602e-06
309546	8.668407218e-06
309547	8.265978515e-06
309548	1.440343513e-05
309549	1.372625521e-05
309550	1.950200314e-05
309551	1.376947412e-05
309552	1.365739783e-05
309553	9.618379683e-06
309554	3.85925137e-07
309555	1.0770083e-05
309556	6.151212955e-06
309557	1.171226191e-05
309558	1.506158167e-05
309559	1.114696524e-05
309560	4.001993622e-06
309561	1.52589491e-05
309562	5.192753951e-06
309563	1.934406589e-05
309564	7.708586578e-06
309565	2.139671899e-05
309566	1.18948802e-06
309567	1.74232107e-05
309568	1.291605277e-05
309569	1.003513701e-06
309570	1.446298183e-05
309571	8.371580016e-06
309572	2.329972852e-05
309573	4.957877756e-06
309574	3.367012046e-06
309575	4.757530099e-06
309576	3.057026344e-06
309577	1.406924126e-05
309578	3.561946751e-06
309579	2.312825935e-05
309580	3.785988172e-06
309581	6.355489807e-06
309582	3.081111054e-06
309583	5.926881322e-06
309584	6.061492454e-06
309585	4.831731835e-06
309586	2.080428599e-06
309587	1.635211438e-06
309588	1.320790774e-06
309589	4.839472302e-06
309590	6.837658837e-06
309591	1.180122311e-06
309592	3.172762263e-05
309593	6.6991986e-06
309594	5.111999247e-06
309595	1.737087389e-07
309596	6.314258033e-06
309597	2.673254041e-05
309598	1.981349647e-05
309599	2.824741546e-06
309600	2.965113036e-06
309601	1.641439846e-06
309602	8.501392638e-06
309603	1.119720303e-05
309604	1.298327085e-05
309605	2.207497613e-06
309606	1.96400239e-05
309607	4.990502831e-06
309608	8.000710358e-06
309609	2.785540242e-05
309610	5.945651341e-06
309611	5.933717713e-06
309612	1.374328672e-05
309613	4.201483612e-06
309614	4.851927942e-06
309615	4.079482304e-06
309616	7.962237023e-06
309617	9.896479896e-07
309618	1.553908184e-07
309619	1.160550695e-05
309620	8.222057848e-06
309621	1.006001839e-05
309622	8.497725833e-07
309623	1.075514587e-05
309624	5.531614144e-06
309625	8.876611587e-06
309626	1.120170449e-05
309627	1.33911843e-05
309628	4.087676001e-07
309629	0.001127757436
309630	0.005511793491
309631	0.002276002112
309632	0.003752695734
309633	0.005370200646
309634	0.001566185615
309635	0.00467964197
309636	0.002541096593
309637	0.003376757277
309638	0.001315228861
309639	0.002802216955
309640	0.003395295509
309641	0.004710869143
309642	0.002387958413
309643	0.0002374021809
309644	0.001907775179
309645	0.0039697028
309646	0.003206818967
309647	0.001757867131
309648	0.003134822476
309649	0.001733996432
309650	0.0005701886667
309651	0.001654665399
309652	0.002887360253
309653	0.003512466397
309654	0.004121106128
309655	0.0003220832073
309656	0.005664661934
309657	0.00139672504
309658	0.000774885379
309659	0.004232395852
309660	0.009784756264
309661	0.003073635618
309662	0.01456897153
309663	0.0007817368556
309664	0.009417481204
309665	0.002678853032
309666	0.0006449254787
309667	0.004447608082
309668	0.005977676645
309669	0.004242581936
309670	0.003482508007
309671	0.005858367862
309672	0.007128156038
309673	0.0004862520063
309674	0.0004866071515
309675	0.0004849720954
309676	0.004146763279
309677	0.001639142611
309678	0.0006729022622
309679	0.001233260339
309680	0.0006717315223
309681	0.001415077035
309682	0.007458172281
309683	0.001273784901
309684	0.0006038031259
309685	0.0003775365792
309686	0.003595769014
309687	0.001423224375
309688	0.0003424497309
309689	0.005474383456
309690	0.00847192509
309691	0.001549305634
309692	0.004618181798
309693	0.005980682009
309694	0.006805306109
309695	0.003451339478
309696	0.001777930548
309697	0.002840872308
309698	0.0009393083529
309699	0.0001983909084
309700	0.002616820123
309701	0.0005023227227
309702	0.00119034642
309703	0.0004110447094
309704	0.01282822672
309705	0.003377747833
309706	0.001356414619
309707	0.003563258206
309708	0.008988227167
309709	0.00916444572
309710	0.01320545682
309711	0.002801107875
309712	0.004708223592
309713	0.00448673577
309714	0.009276482615
309715	0.005128294827
309716	0.004041972838
309717	0.005476507312
309718	0.003390933784
309719	0.002086156677
309720	0.00869034031
309721	0.001823333225
309722	0.0001718179518
309723	0.008545489616
309724	0.003963069728
309725	0.004312162567
309726	0.008122506612
309727	0.003809377464
309728	0.01132478543
309729	0.001315692089
309730	0.003289829468
309731	0.0114041163
309732	0.002010307535
309733	0.007866575543
309734	0.005507684293
309735	0.003323668519
309736	0.001898103649
309737	0.007498964588
309738	0.01262647782
309739	0.005788116808
309740	0.001942175063
309741	0.003776564361
309742	0.01456165217
309743	0.001541724696
309744	0.003972553027
309745	0.004746516645
309746	0.0005660351228
309747	0.001030646463
309748	0.005854048861
309749	0.003403016083
309750	0.002105654047
309751	0.002621892987
309752	0.01053129581
309753	0.01401741081
309754	0.007377606706
309755	0.008543799108
309756	0.0005447778566
309757	0.003135954913
309758	0.01118380021
309759	0.00771754713
309760	0.005133604701
309761	0.005957884268
309762	0.004245174895
309763	0.003263884547
309764	0.003327042493
309765	0.01441980376
309766	0.007215722847
309767	0.01072210135
309768	0.001167340727
309769	0.001590010361
309770	0.0009580502602
309771	0.003169271888
309772	0.004315845626
309773	0.00120877994
309774	0.007502862028
309775	0.01213720886
309776	0.008820196787
309777	0.004716239571
309778	0.001636580454
309779	0.008920765757
309780	0.005882935586
309781	0.005032654607
309782	0.0101884058
309783	0.0003409255338
309784	0.00297056097
309785	0.004282786408
309786	0.0006342951228
309787	0.004641359023
309788	0.009785431023
309789	0.007766420966
309790	0.01147555408
309791	0.0109486783
309792	0.002560893491
309793	0.002046030543
309794	0.0009815955084
309795	0.001165516319
309796	0.0100625483
309797	0.000517817149
309798	0.009179164262
309799	0.004856491655
309800	0.004841774299
309801	0.01182121171
309802	0.005673178854
309803	0.004644037288
309804	0.00138771073
309805	0.004709172269
309806	0.005200145585
309807	0.003402004827
309808	0.01165861622
309809	0.01167375563
309810	0.008774151391
309811	0.004958209377
309812	0.01358689275
309813	0.004618135951
309814	0.00119618494
309815	0.003160641225
309816	0.005346055595
309817	0.003259146322
309818	0.008472074848
309819	0.0004293445634
309820	0.003422221501
309821	0.004259865274
309822	0.01019510503
309823	0.004073873231
309824	0.003975221107
309825	0.003036508405
309826	0.002740698672
309827	0.0009815645266
309828	0.001093031258
309829	0.00569571365
309830	0.001361560047
309831	0.0005237105198
309832	0.008915263359
309833	0.0205464336
309834	0.001032898162
309835	0.01054091403
309836	0.008755290967
309837	0.001464618918
309838	0.006406370889
309839	0.009999580745
309840	0.006106800131
309841	0.01376700694
309842	0.0004238181768
309843	0.004696959849
309844	0.003039863838
309845	0.00518405456
309846	0.007941089328
309847	0.003151222966
309848	0.002819026965
309849	0.002800010621
309850	0.01602542658
309851	0.005228291145
309852	0.0007765922967
309853	0.0002904141869
309854	0.003946109621
309855	0.0007837031915
309856	0.01285728347
309857	1.791139241e-05
309858	0.005672739404
309859	0.0004929735286
309860	0.001281527592
309861	0.009300790503
309862	0.008069913734
309863	0.004796238486
309864	0.0020683791
309865	0.001638158961
309866	0.001334961551
309867	0.0002573728593
309868	0.0005390577419
309869	0.00235268126
309870	0.005735034817
309871	0.003513876474
309872	0.004034602256
309873	0.001783944897
309874	0.005526763817
309875	0.00486802552
309876	0.01001069134
309877	0.01335658112
309878	0.002422697558
309879	0.0009290193223
309880	0.003303187523
309881	0.009960199268
309882	0.007664780257
309883	0.003666173426
309884	0.00155052694
309885	0.002495717189
309886	0.004744790122
309887	0.005392042178
309888	0.00205257298
309889	0.00465094195
309890	0.005414915589
309891	0.01023246402
309892	0.003370361586
309893	0.0004181267011
309894	0.008428763614
309895	0.003689663867
309896	0.0009919380326
309897	0.00795849486
309898	0.005073201832
309899	0.00698038782
309900	0.005736955584
309901	0.01393141946
309902	0.009932005117
309903	0.001127183943
309904	0.003935537509
309905	0.008323409103
309906	0.02186280066
309907	0.01123515961
309908	0.006253900925
309909	0.004946862349
309910	0.0004826645534
309911	0.007047562413
309912	0.008794020866
309913	0.005153307897
309914	0.009104882116
309915	0.01154753349
309916	0.003354588723
309917	0.001338995872
309918	0.001287635159
309919	0.01797832078
309920	0.003074562523
309921	0.004254542366
309922	0.007795646036
309923	0.01173999835
309924	0.01879426631
309925	0.01240660692
309926	0.006485164073
309927	0.005037012257
309928	0.0007187631933
309929	0.00234959321
309930	0.009292240688
309931	0.00107396985
309932	0.001481945017
309933	0.00407289423
309934	0.003296166332
309935	0.001474672689
309936	0.0008056098923
309937	0.0007081540875
309938	0.001662478886
309939	0.004470202181
309940	0.001590854804
309941	0.00409194086
309942	0.004701827404
309943	0.002577379538
309944	0.007613949944
309945	0.001105749242
309946	0.001149889059
309947	0.009617324473
309948	0.003328911291
309949	0.003544298448
309950	0.004098195812
309951	0.002790569365
309952	0.006243999556
309953	0.0008436408952
309954	0.002157749628
309955	0.001367383153
309956	0.004224177099
309957	0.01349874495
309958	0.002768089812
309959	0.01097165845
309960	0.008867718446
309961	0.004539431253
309962	0.001595123936
309963	0.003753354459
309964	0.004377528686
309965	0.01021338315
309966	0.006205959658
309967	0.001400174957
309968	0.0001415735438
309969	0.00435379921
309970	0.001729600923
309971	0.01030987036
309972	0.001880491925
309973	0.001158372417
309974	0.004542229862
309975	0.003531629625
309976	0.001488492486
309977	0.005740547641
309978	0.008714689258
309979	0.00246763602
309980	0.0005715205678
309981	0.00145593871
309982	0.01159943119
309983	0.001431217775
309984	0.0005169063299
309985	0.001870884748
309986	0.01647577658
309987	0.007162562327
309988	0.009284959064
309989	0.001910217142
309990	0.005623550017
309991	0.002518854305
309992	0.001338214263
309993	0.0009047357205
309994	0.00342464142
309995	0.003846560489
309996	0.00463874
309997	0.002346620283
309998	0.005202251366
309999	0.001225560876
310000	0.00104067217
310001	0.002426640524
310002	0.002105364681
310003	4.745395244e-05
310004	0.0002131742776
310005	0.01560249704
310006	0.002112970988
310007	0.0004329649137
310008	0.0011290484
310009	0.0006860231589
310010	0.003017305474
310011	0.004312261007
310012	0.008425219817
310013	0.002046545476
310014	0.002137624836
310015	0.003251543787
310016	0.0007023948488
310017	0.003581129447
310018	0.009547196655
310019	0.0002747700832
310020	0.0008046342756
310021	0.002602386501
310022	0.005706525677
310023	0.001121398318
310024	0.0014536392
310025	0.00156340828
310026	0.01003866657
310027	0.004022757583
310028	0.003267254595
310029	0.001271654756
310030	0.00147240499
310031	0.006983911762
310032	0.001838160965
310033	0.00150318905
310034	0.0002392971611
310035	0.001998283993
310036	3.862863233e-05
310037	0.01253334535
310038	0.0006546282927
310039	0.00386569858
310040	0.002967951753
310041	0.003943352709
310042	0.004547745488
310043	0.001064270753
310044	0.0005095832893
310045	0.001738567317
310046	0.001557763103
310047	0.007680451934
310048	0.001816318124
310049	0.001229319037
310050	0.0002157421485
310051	0.004591144518
310052	0.00198026979
310053	3.935113166e-05
310054	0.003386179994
310055	0.0006972922196
310056	0.00128779993
310057	0.0001106239889
310058	0.003458088387
310059	0.0001923422223
310060	0.006593098098
310061	0.0002834242596
310062	0.0009821917096
310063	0.001732014029
310064	6.416503084e-05
310065	0.0003320974318
310066	0.002832802668
310067	0.003078076702
310068	0.0004109578244
310069	0.003330757324
310070	0.0009111740501
310071	0.003225878952
310072	0.001356108913
310073	0.000588000739
310074	0.00516621308
310075	0.004220940724
310076	0.001753369981
310077	0.002224854672
310078	0.001418122393
310079	0.001096470563
310080	0.003170931343
310081	0.002792163208
310082	0.001770012773
310083	0.0003342891476
310084	0.0008660039219
310085	0.005701488394
310086	0.005478214443
310087	0.007278463927
310088	0.002273518171
310089	0.001722318148
310090	0.003965250661
310091	0.00155733362
310092	0.008482832319
310093	0.00122445231
310094	0.001630672763
310095	0.0007287035918
310096	0.001534413308
310097	0.004505594067
310098	0.002792803355
310099	0.001777019125
310100	0.0002815942142
310101	0.01280134627
310102	0.001328746371
310103	0.00790812018
310104	0.003636327207
310105	0.0009452471758
310106	0.009708563459
310107	0.00294645059
310108	0.006603094469
310109	0.01142658385
310110	0.00112084382
310111	0.00330263894
310112	0.0004149197273
310113	0.01929406421
310114	0.00979755439
310115	0.007785916243
310116	0.005486809047
310117	0.002229688753
310118	0.006292733358
310119	0.008943895215
310120	0.008084708645
310121	2.107123755e-07
310122	0.0008045286286
310123	0.005210617345
310124	9.979815066e-05
310125	0.005616091437
310126	0.004739363425
310127	0.002031994324
310128	0.0004286826888
310129	0.001943031312
310130	0.002287988494
310131	0.002568638219
310132	0.002024486617
310133	0.003066000122
310134	0.001148218374
310135	0.000954482762
310136	0.000126097424
310137	0.002590150239
310138	0.002677839895
310139	0.002595334726
310140	0.002366771719
310141	0.002413497009
310142	0.002240454846
310143	0.001798226129
310144	0.002365799161
310145	0.002134826279
310146	0.0006409294983
310147	0.0003830725012
310148	0.001967027266
310149	0.001883899948
310150	0.001930132643
310151	0.001990476861
310152	0.001884999625
310153	0.00230776614
310154	0.001924211723
310155	0.003005817752
310156	0.002568973558
310157	0.002290844604
310158	0.0008753487181
310159	0.001173123189
310160	0.00274257769
310161	0.001427665404
310162	0.001421176505
310163	0.002465550416
310164	0.002262110066
310165	0.001666836833
310166	0.002061474168
310167	0.002390779723
310168	0.001074183828
310169	0.002560045628
310170	0.002142025985
310171	0.002551152805
310172	0.002339620297
310173	0.002232074012
310174	0.001854878555
310175	0.002461554755
310176	0.0002123206599
310177	0.004041715237
310178	0.002127195853
310179	0.002809957947
310180	0.003544950335
310181	0.003401655618
310182	0.001348938141
310183	0.003108987075
310184	9.561255074e-05
310185	0.0009803090239
310186	0.002500646041
310187	0.00217294586
310188	0.0002409689749
310189	0.003263297236
310190	0.002875147253
310191	0.0001102868578
310192	0.0017029935
310193	0.001748075609
310194	0.002120329044
310195	0.000625727221
310196	0.0001748533907
310197	0.002808824195
310198	0.003007687126
310199	0.001544444981
310200	0.0002805598773
310201	0.00141792162
310202	0.003667088222
310203	0.002740602381
310204	0.004808381249
310205	0.0003352225839
310206	0.002415473835
310207	0.001886741534
310208	0.002058843892
310209	0.003023994842
310210	0.002286817167
310211	0.0021229656
310212	0.002337987061
310213	0.002612013338
310214	0.002208297622
310215	0.001974604674
310216	0.002572808211
310217	0.003079764847
310218	0.001461505874
310219	0.001135425764
310220	0.0003010254199
310221	0.0003589036782
310222	9.390074628e-05
310223	0.003564288692
310224	0.002392422946
310225	0.003867525176
310226	0.0003260859129
310227	0.003138277589
310228	0.002095720738
310229	0.002257778494
310230	0.002300791093
310231	0.0004853432828
310232	0.001561406795
310233	0.001299945734
310234	0.002222080907
310235	0.002122421826
310236	0.0002364715184
310237	0.001856009342
310238	0.003690408689
310239	0.00221376546
310240	0.000319161935
310241	0.0009077032075
310242	0.0005393953527
310243	0.001729592201
310244	0.001699828956
310245	0.002527069161
310246	0.004669804155
310247	0.001717712399
310248	0.001430708457
310249	2.368066925e-05
310250	0.002574986475
310251	0.0007016588846
310252	0.001766906773
310253	0.002173343467
310254	0.001915034628
310255	0.002559513982
310256	0.003288863212
310257	0.002538973183
310258	0.003263742817
310259	0.0001736063226
310260	0.001607607195
310261	0.002072834444
310262	0.002207468319
310263	0.001875346196
310264	0.002580626527
310265	0.002214349585
310266	0.001671228399
310267	0.002914117861
310268	0.001932083601
310269	0.002228058559
310270	0.00439011653
310271	0.002270922717
310272	0.004655089769
310273	0.0004821873863
310274	0.002376258306
310275	0.00045009963
310276	0.0004883972296
310277	0.005997856572
310278	0.00606362638
310279	0.006297707892
310280	0.005677286465
310281	0.004602575095
310282	0.004792061051
310283	0.002232572102
310284	0.00453537896
310285	0.007781647209
310286	0.006076586067
310287	0.006777040807
310288	0.008095625548
310289	0.004719109478
310290	0.006752507275
310291	0.006321981293
310292	0.005602102425
310293	0.005309371469
310294	0.005988171478
310295	0.006067905338
310296	0.00803012707
310297	0.002132364018
310298	0.007425912885
310299	0.007088886178
310300	0.006628928108
310301	0.006739197965
310302	0.006327187902
310303	0.006606714597
310304	0.007341453982
310305	0.003746608587
310306	0.006970473316
310307	0.007376307812
310308	0.008327746963
310309	0.007007072066
310310	0.007134586356
310311	0.007949043966
310312	0.006555320489
310313	0.005284352703
310314	0.006539618468
310315	0.006803297236
310316	0.006087597818
310317	0.002481472806
310318	0.002385009305
310319	0.002570875449
310320	0.00375390473
310321	0.001664213529
310322	0.002342601435
310323	0.001800511955
310324	0.001686720162
310325	0.002328167147
310326	0.002500379707
310327	0.0009177144986
310328	0.00165862933
310329	0.001252604449
310330	0.001227110633
310331	0.0004950609587
310332	0.00210566226
310333	0.002114046263
310334	0.002284250671
310335	0.002302284044
310336	0.002370867293
310337	0.0009192659232
310338	0.001383947837
310339	0.002381223385
310340	0.002890843619
310341	0.003947147207
310342	0.002306726329
310343	0.004026876023
310344	0.001168077737
310345	0.002544283939
310346	0.002134216317
310347	0.001367312098
310348	0.002398647229
310349	0.002287065193
310350	0.00207611049
310351	0.002280825034
310352	0.002246872632
310353	0.003752229523
310354	0.003468934603
310355	0.002060824737
310356	0.0008373352143
310357	0.01002091053
310358	0.007421863048
310359	0.01069752969
310360	0.009487710299
310361	0.009546315199
310362	0.01031519463
310363	0.01007083348
310364	0.01054129017
310365	0.01044227785
310366	0.007451664286
310367	0.01057599281
310368	0.01064225894
310369	0.007178883031
310370	0.008469069405
310371	0.009278029199
310372	0.008425895911
310373	0.008521424962
310374	0.006732308261
310375	0.008333512159
310376	0.006248965744
310377	0.009458001271
310378	0.009801549475
310379	0.01015734522
310380	0.01092806043
310381	0.01045711984
310382	0.01059702946
310383	0.01038795851
310384	0.01025765123
310385	0.01053211461
310386	0.009906298666
310387	0.009691939727
310388	0.009884158772
310389	0.01024645337
310390	0.009684666474
310391	0.009547470856
310392	0.01062510162
310393	0.009610571269
310394	0.009930203304
310395	2.760929843e-05
310396	0.0007128181277
310397	0.001005354118
310398	0.0003775714786
310399	0.001920211883
310400	0.0003380079171
310401	0.001490000106
310402	0.0008232596919
310403	0.001577142526
310404	0.001404794282
310405	4.818562587e-05
310406	0.0001934408509
310407	0.0001735336826
310408	0.0003774837611
310409	0.0001611164526
310410	0.0003858860157
310411	0.0006115318326
310412	0.0005307364179
310413	4.912985197e-05
310414	0.001649824744
310415	0.00471455246
310416	0.001148507452
310417	0.003178616381
310418	0.001634732024
310419	0.001346879789
310420	0.002449520005
310421	0.004329274289
310422	0.002108271807
310423	0.001496080313
310424	0.001085653189
310425	0.001300920593
310426	0.0004957785409
310427	0.000882178299
310428	0.0001840169076
310429	0.0003848030602
310430	0.0003117980504
310431	0.001009492387
310432	0.0005147009121
310433	0.005579713113
310434	0.002684589289
310435	0.00240281753
310436	0.003192238421
310437	0.005446261086
310438	0.005113576963
310439	0.005159495009
310440	0.005694535786
310441	0.00324658122
310442	0.0060859263
310443	0.008242189466
310444	0.004651811778
310445	0.00549974326
310446	0.003791506465
310447	0.005350479338
310448	0.004137692373
310449	0.005088821503
310450	0.005280549637
310451	0.005714347688
310452	0.005144417089
310453	0.005211050491
310454	0.004892560702
310455	0.005125035387
310456	0.005250800819
310457	0.005243734044
310458	0.005398299476
310459	0.004748053309
310460	0.005021983412
310461	0.005483508
310462	0.005014319917
310463	0.00730337748
310464	0.004812326465
310465	0.003925165318
310466	0.005292524754
310467	0.005359114587
310468	0.004632572297
310469	0.004916252473
310470	0.004845208624
310471	0.002931288044
310472	0.003725964682
310473	0.003458036592
310474	0.008053906809
310475	0.005380550271
