node_id	error
310476	0.005366430342
310477	0.005392273108
310478	0.00384519808
310479	0.005105629845
310480	0.005422334181
310481	0.005329837617
310482	0.004675586914
310483	0.004943539535
310484	0.004292681059
310485	0.00424120697
310486	0.003989087332
310487	0.00369114392
310488	0.001832976851
310489	0.001699106892
310490	0.0009835944303
310491	0.0003865945407
310492	0.001907451504
310493	0.001459502797
310494	0.001394589378
310495	0.001318977743
310496	0.00087258679
310497	0.002555018409
310498	0.001596149996
310499	0.001769747711
310500	0.001435719979
310501	0.0005974647046
310502	0.001955026403
310503	0.0008136307545
310504	0.00173850302
310505	0.001638359002
310506	0.0003705420641
310507	0.00149341275
310508	0.001715000433
310509	0.003593065856
310510	0.002192656331
310511	0.001309247498
310512	0.002050069693
310513	0.002175919037
310514	0.0002694470999
310515	0.00139238493
310516	0.001636860302
310517	0.002758073715
310518	0.001061199181
310519	0.004969889907
310520	0.002597489943
310521	0.0001066671372
310522	0.001346410693
310523	0.001713927327
310524	0.001541634979
310525	0.0009656279996
310526	0.001383440081
310527	0.0007315110519
310528	0.001549707317
310529	0.0009751331464
310530	0.002647883015
310531	0.002493306177
310532	0.001970406511
310533	0.002019964428
310534	0.00216089503
310535	0.003676372332
310536	0.005145902957
310537	0.001946000412
310538	0.001905446238
310539	0.001466590702
310540	0.003139386593
310541	0.002095453156
310542	0.002792268364
310543	0.002845458408
310544	0.003235093508
310545	0.003220339036
310546	0.003280945448
310547	0.003007706195
310548	0.003057326937
310549	0.003120900412
310550	0.00322531495
310551	0.00298671618
310552	0.00246672624
310553	0.001581447772
310554	0.002945979499
310555	0.003038407283
310556	0.002009232468
310557	0.002910130647
310558	0.002241869929
310559	0.002316211278
310560	0.002572247456
310561	0.002423535505
310562	0.003023872109
310563	0.002722868061
310564	0.00192683903
310565	0.00315619049
310566	0.002939923034
310567	0.002315772834
310568	0.002957254029
310569	0.003264402149
310570	0.002855108125
310571	0.002052921558
310572	0.002689214569
310573	0.00288075503
310574	0.003148003363
310575	0.002996134013
310576	0.002967588851
310577	0.002463745654
310578	0.002296448838
310579	0.001250690016
310580	0.001350823681
310581	0.003215731764
310582	0.0009781425295
310583	0.001633526855
310584	0.000942825256
310585	0.001108315918
310586	0.001736785165
310587	0.001223377797
310588	0.0009870298877
310589	0.001250709252
310590	0.002531327445
310591	0.002138054598
310592	0.002235911407
310593	0.001985983498
310594	0.0006439019351
310595	0.0009169256278
310596	0.0011696623
310597	0.00110016819
310598	0.001578426788
310599	0.00120495035
310600	0.0006247836024
310601	0.0006579706276
310602	0.001481158975
310603	0.00378937484
310604	0.001669935164
310605	0.0009173008444
310606	0.000945103188
310607	0.001086216624
310608	0.001567276434
310609	0.001460552351
310610	0.001368862571
310611	0.001018643471
310612	0.001198737645
310613	0.002014133948
310614	0.001079745172
310615	0.0003095839347
310616	0.001473390064
310617	0.001520858388
310618	6.664255353e-05
310619	1.85129326e-05
310620	0.0002747717933
310621	0.0002253472732
310622	0.001600730928
310623	0.0008631275654
310624	0.002526613165
310625	0.003350842944
310626	0.0002168122661
310627	0.001281901645
310628	0.0005498306138
310629	8.962520892e-05
310630	0.002166524724
310631	0.002926689232
310632	0.003226139679
310633	8.138629646e-05
310634	0.0001457121823
310635	0.003099334908
310636	0.001531044934
310637	0.0003657679971
310638	0.00135385863
310639	0.001764538309
310640	0.004393011151
310641	0.0006265227165
310642	0.004445193604
310643	0.004626576576
310644	0.00567320288
310645	0.003244704552
310646	0.00298550233
310647	0.003891035696
310648	0.003054478905
310649	0.004874398955
310650	0.005067988227
310651	0.007259984802
310652	0.005619206651
310653	0.002145614267
310654	0.005063417414
310655	0.004244586194
310656	0.004399720749
310657	0.0008444763288
310658	0.004291015321
310659	0.005668725916
310660	0.004083199569
310661	0.003624678135
310662	0.004402215796
310663	0.004250309929
310664	0.003279357602
310665	0.00386927569
310666	0.005324441808
310667	0.0003072840375
310668	0.004837996789
310669	0.003772327112
310670	0.003180932222
310671	0.002203424288
310672	0.0008325122579
310673	0.003383653457
310674	0.003518248881
310675	0.004371571611
310676	0.00345531396
310677	0.003310646471
310678	0.003820218887
310679	0.00173325001
310680	0.001968409269
310681	0.000827561116
310682	0.002965757473
310683	0.001856290159
310684	0.006682048776
310685	0.005327965199
310686	0.002368004102
310687	0.0002747888613
310688	0.0007971323785
310689	0.007461335101
310690	0.003631779786
310691	0.003202379095
310692	0.003611476333
310693	0.004358814547
310694	0.003219534404
310695	0.002134263429
310696	0.00351712239
310697	0.004089484498
310698	0.003304665466
310699	0.003061697145
310700	0.003234617433
310701	0.004627083662
310702	0.003084883634
310703	0.001017008058
310704	0.002639700711
310705	0.002785910774
310706	0.003991141304
310707	0.003846614854
310708	0.002086949895
310709	0.00316980805
310710	0.003704548721
310711	0.0008575478443
310712	0.001047394626
310713	0.001600066094
310714	7.823181549e-05
310715	0.0002904348547
310716	0.0001862932899
310717	0.001501639001
310718	0.0007801842765
310719	0.001307349071
310720	0.001044427605
310721	0.0002731166048
310722	0.00130898637
310723	0.002311881722
310724	0.0001386579841
310725	0.0007962111692
310726	0.002086232253
310727	0.001264550922
310728	0.001084986866
310729	0.000800568633
310730	0.0008533138415
310731	0.00123090986
310732	0.0004464074001
310733	0.002745980998
310734	0.001886956388
310735	0.002021737625
310736	0.004469609478
310737	0.001823953098
310738	0.0007761544436
310739	0.0008772020145
310740	0.001239725189
310741	0.001522423069
310742	0.002864464804
310743	0.0005883747363
310744	0.0007451212842
310745	0.0008146950108
310746	0.0006726468086
310747	0.003209231863
310748	0.001982058988
310749	0.0007977179807
310750	0.001209076965
310751	0.0008539354847
310752	0.001074277278
310753	9.722275436e-05
310754	0.003225537775
310755	0.003520145667
310756	0.004327932022
310757	0.004437458735
310758	0.00473579187
310759	0.001953368386
310760	0.001536810547
310761	0.004709329752
310762	0.003146585285
310763	0.004611495966
310764	0.005265522568
310765	0.00328557066
310766	0.0007761482032
310767	0.003151273204
310768	0.003786345621
310769	0.001898898763
310770	0.002065831127
310771	0.003586777791
310772	0.003611888084
310773	0.00414347051
310774	0.004174674237
310775	0.001222183763
310776	0.004171848516
310777	0.002418039216
310778	0.002664114735
310779	0.004031343041
310780	0.002246518216
310781	0.004024971801
310782	0.001031598206
310783	0.00347879857
310784	0.004301266629
310785	0.004085580866
310786	0.003970487819
310787	0.00420997275
310788	0.00298465248
310789	0.004115840684
310790	0.004325085497
310791	0.002794190189
310792	0.0006581888295
310793	0.005157157361
310794	0.004949055295
310795	0.007812504423
310796	0.007818544737
310797	0.00880590497
310798	0.00714907738
310799	0.005883865002
310800	0.006248020625
310801	0.00478694331
310802	0.007703957015
310803	0.00831417137
310804	0.00796535053
310805	0.008138455462
310806	0.007950858378
310807	0.008100675215
310808	0.006652661705
310809	0.003708475926
310810	0.008155455152
310811	0.008349937994
310812	0.006559181386
310813	0.006523475351
310814	0.007606871402
310815	0.007558017822
310816	0.008376045774
310817	0.007518372403
310818	0.007524381202
310819	0.007147187057
310820	0.006319741387
310821	0.006646110601
310822	0.008194147308
310823	0.003266449883
310824	0.004692815081
310825	0.005435768622
310826	0.003588149737
310827	0.008282632899
310828	0.008286089345
310829	0.008009491677
310830	0.007748202504
310831	0.007979079645
310832	0.008815116076
310833	0.007879283434
310834	0.007781645993
310835	0.008985571898
310836	0.008225918629
310837	0.008009327852
310838	0.008168993012
310839	0.009257256188
310840	0.008445877351
310841	0.008023925865
310842	0.007653648663
310843	0.00820200497
310844	0.006180665853
310845	0.005887676642
310846	0.006434579889
310847	0.003345049119
310848	0.006438006355
310849	0.008643066282
310850	0.006438570609
310851	0.008025848967
310852	0.008172392696
310853	0.007628710183
310854	0.001790714484
310855	0.007366172196
310856	0.004045562164
310857	0.003460819264
310858	0.004556102227
310859	0.002625257935
310860	0.004129414152
310861	0.004084665829
310862	0.00403788222
310863	0.00427568988
310864	0.004251727595
310865	0.001082315259
310866	0.004088955487
310867	0.00401520145
310868	0.00443849351
310869	0.006200840594
310870	0.003162254899
310871	0.003658870157
310872	0.0044748236
310873	0.004269562329
310874	0.005152354752
310875	0.004364513587
310876	0.005056020609
310877	0.003344949299
310878	0.002806754105
310879	0.005009702021
310880	0.004433128732
310881	0.004442937579
310882	0.003943335733
310883	0.002679404741
310884	0.001283776223
310885	0.002521917664
310886	0.001591305991
310887	0.003139166187
310888	0.004394102569
310889	0.002664946388
310890	0.003661075496
310891	0.003994828456
310892	0.002319356718
310893	0.002804255602
310894	0.001343054497
310895	0.004888856714
310896	0.004322276455
310897	0.004555249292
310898	0.002086012183
310899	4.757989887e-05
310900	0.003557236446
310901	0.003255832578
310902	0.003254317984
310903	0.003343862961
310904	0.003100915741
310905	0.003897259695
310906	0.001931363892
310907	0.003448877755
310908	0.003559944493
310909	0.003630765193
310910	0.003756803951
310911	0.003278344639
310912	0.003276483222
310913	0.002318006543
310914	0.0002235740595
310915	0.004175300836
310916	0.0007072980391
310917	0.0006548336224
310918	0.0006345023933
310919	0.003295443416
310920	0.003316221325
310921	0.003377181681
310922	0.003309405907
310923	0.002073918331
310924	0.003662877437
310925	0.003567274496
310926	0.003157644895
310927	0.00258609129
310928	0.003247372491
310929	0.003206133925
310930	0.003192962622
310931	0.003874273869
310932	0.001877015748
310933	0.002719194875
310934	0.002270091391
310935	0.004262312694
310936	0.002204710612
310937	0.0002190746661
310938	0.002495129505
310939	0.002884874945
310940	0.003164938449
310941	0.00352547277
310942	0.003414859171
310943	0.003502804954
310944	0.00744715081
310945	0.004300939113
310946	0.002783992402
310947	0.001298996634
310948	0.002480672968
310949	0.001580803051
310950	0.0001660305031
310951	0.003106858781
310952	0.003528284841
310953	0.0004352178208
310954	0.00472357845
310955	0.00433872372
310956	0.003792747133
310957	0.003525929986
310958	3.495260145e-05
310959	0.003636404964
310960	0.003634353326
310961	0.002317381415
310962	0.004039588777
310963	0.004238024656
310964	0.002462188269
310965	0.001415415108
310966	0.004504055652
310967	0.003365987326
310968	0.005453626381
310969	0.0006604672535
310970	0.003429156792
310971	0.003336949651
310972	0.002120579968
310973	0.00547626122
310974	0.001438159062
310975	0.0009141574918
310976	0.002563855518
310977	0.004240273996
310978	0.0003874668419
310979	0.0009572249723
310980	0.001148439851
310981	3.419463592e-05
310982	0.001310340756
310983	0.001968754181
310984	0.0006389894707
310985	0.0006763896569
310986	0.0006142689264
310987	0.002446874061
310988	0.003606973651
310989	0.003533362837
310990	0.0004807073653
310991	0.002450940432
310992	0.0001913423902
310993	0.0004968473377
310994	0.0006594600259
310995	0.001109707318
310996	0.0001204083956
310997	8.762847737e-05
310998	0.0009411409075
310999	0.0002209884824
311000	0.002626887918
311001	0.001244265738
311002	0.001143929963
311003	0.001277749378
311004	0.0008447772677
311005	0.0002479456905
311006	0.0005134915091
311007	0.003801671254
311008	0.00576805253
311009	0.005159636801
311010	0.00585676741
311011	0.005716864012
311012	0.005967894805
311013	0.006520554134
311014	0.001775941254
311015	0.002646172243
311016	0.002761363755
311017	0.005408439273
311018	0.005287949845
311019	0.007467631522
311020	0.004927912416
311021	0.000937205607
311022	0.006105503141
311023	0.005373841417
311024	0.006076239345
311025	0.006266939719
311026	0.003745468622
311027	0.004877504383
311028	0.005769724865
311029	0.00620554997
311030	0.005780045912
311031	0.005264034512
311032	0.004811586356
311033	0.005575031038
311034	0.003541787992
311035	0.005138818779
311036	0.006049369162
311037	0.006453786566
311038	0.005583447403
311039	0.006627069045
311040	0.001329294147
311041	0.0003635792031
311042	0.0009684062984
311043	0.001699603781
311044	0.002904091328
311045	0.0006147822142
311046	0.0004964738347
311047	0.0008274554643
311048	0.0005644275352
311049	0.0008112160701
311050	0.000930657848
311051	0.001133424471
311052	0.002040212115
311053	0.0008746355052
311054	0.0005627557084
311055	0.001071666447
311056	0.000128290789
311057	0.0002363864828
311058	0.0005461289946
311059	0.00403082888
311060	0.001059658769
311061	0.005450814221
311062	0.002690774432
311063	0.004307697778
311064	0.000929308838
311065	0.005331946176
311066	0.0047008906
311067	0.003488072368
311068	0.00376385142
311069	0.004365929924
311070	0.004730410647
311071	0.004229377193
311072	0.004412602721
311073	0.003695313423
311074	0.002597374145
311075	0.004260530202
311076	0.00444160118
311077	0.004272125627
311078	0.0015909906
311079	0.001945892158
311080	0.001141873964
311081	0.005140898692
311082	0.004175166577
311083	0.001013042493
311084	0.004916217005
311085	0.004581134969
311086	0.001473256548
311087	0.002796369832
311088	0.004441268495
311089	0.003800123295
311090	0.003845731647
311091	0.006206115951
311092	0.004618926533
311093	0.0007351404731
311094	0.004325115274
311095	0.004826493015
311096	0.001411832668
311097	0.001012899856
311098	0.001246636915
311099	0.001059542466
311100	0.001421617739
311101	0.0005919437091
311102	0.001015884966
311103	0.00112383263
311104	0.001852519418
311105	0.0003250978694
311106	0.001224444126
311107	0.0007396655629
311108	0.002712557871
311109	0.001461586322
311110	0.003187420663
311111	0.0002325130673
311112	0.0006401078154
311113	0.0009447518842
311114	0.0011360636
311115	0.00026476403
311116	0.000881038317
311117	0.00107930862
311118	0.001191278932
311119	0.001431843482
311120	0.002144798807
311121	0.002459973241
311122	0.0002914902626
311123	0.001434479672
311124	0.002513052651
311125	0.000605832544
311126	0.0009891419267
311127	0.001331485523
311128	0.001896179452
311129	0.002088157082
311130	0.00155735482
311131	0.000549838863
311132	0.001282516635
311133	0.002527336326
311134	0.002796778932
311135	0.00133028754
311136	0.0005799545612
311137	0.001225717421
311138	0.001272359923
311139	0.002116691388
311140	0.001026360828
311141	0.001486321507
311142	0.001090958479
311143	0.001333063587
311144	0.001300254043
311145	0.0008841461368
311146	9.076692478e-05
311147	0.0002119722527
311148	0.0007408786795
311149	0.001199709268
311150	0.001579266398
311151	0.0008724618971
311152	0.001947660892
311153	4.694607513e-06
311154	0.001164741938
311155	0.001559055855
311156	0.001039402485
311157	0.0007340679742
311158	0.004554809273
311159	0.003243931676
311160	0.0002003043811
311161	0.002873066784
311162	0.001009386679
311163	0.0009322617896
311164	0.001480075175
311165	0.001224180354
311166	8.929724653e-05
311167	0.0002688654858
311168	0.001183297097
311169	0.00330267807
311170	0.002989870445
311171	0.001225489602
311172	0.0009508937444
311173	0.0009185734736
311174	0.0006515680805
311175	0.0006111027858
311176	0.002577771115
311177	0.00263087633
311178	0.001011858754
311179	0.00118680921
311180	0.000501766486
311181	0.001242347541
311182	0.007872744017
311183	0.003280912276
311184	0.007830651356
311185	0.006956957002
311186	0.004898814258
311187	0.008077747593
311188	0.008023129613
311189	0.008044342365
311190	0.007675368687
311191	0.004963332829
311192	0.007983738249
311193	0.006323326761
311194	0.008091722419
311195	0.008047672245
311196	0.007959202465
311197	0.007595797299
311198	0.006340549783
311199	0.007409366013
311200	0.007287136474
311201	0.007401943178
311202	0.008079989928
311203	0.007834275398
311204	0.005936859226
311205	0.005886229242
311206	0.007955129474
311207	0.007903403915
311208	0.007823154755
311209	0.007480870227
311210	0.006529166407
311211	0.007228623355
311212	0.007340449188
311213	0.007885863702
311214	0.002814788707
311215	0.001966012853
311216	0.001752689972
311217	0.002174360594
311218	0.002533924976
311219	0.002844065835
311220	0.001907219101
311221	0.0008146341867
311222	0.001074558069
311223	0.0001908560346
311224	0.002396531959
311225	0.002302462067
311226	0.00244360202
311227	0.002780118964
311228	0.002582113424
311229	0.004195876736
311230	0.002594984495
311231	0.0004964415457
311232	0.001832573351
311233	0.002584996713
311234	0.0009716356369
311235	0.002463592758
311236	0.002929899869
311237	0.002700726375
311238	0.002792689065
311239	0.003077700882
311240	0.003047099379
311241	0.002902284515
311242	0.0008441208734
311243	0.002859041108
311244	0.003023205434
311245	0.002912420007
311246	0.002786943297
311247	0.002937149587
311248	0.003130714838
311249	0.002872913514
311250	0.001084236906
311251	0.0009236982349
311252	0.002961994109
311253	0.003021867572
311254	0.002882396307
311255	0.003298000142
311256	0.002778224654
311257	0.002804240172
311258	0.000139463844
311259	0.0008740903365
311260	0.0008271542687
311261	0.001391262985
311262	0.003073049603
311263	0.003041162441
311264	0.003040722966
311265	0.00287506863
311266	0.0004037970387
311267	0.002767762307
311268	0.002930995154
311269	0.002701426825
311270	0.003072446354
311271	0.002898569456
311272	0.002802324554
311273	0.002803712795
311274	0.002702284965
311275	0.00291888198
311276	0.002831968466
311277	0.003068938263
311278	0.002927402875
311279	0.002805936401
311280	0.00306186693
311281	0.002751457594
311282	0.002692455945
311283	0.00260279689
311284	0.002757717518
311285	0.002967757448
311286	0.002939476564
311287	0.002950561061
311288	0.003065478805
311289	0.002922612581
311290	0.001223896492
311291	0.002800023411
311292	0.002585803884
311293	0.0009038365303
311294	0.00100983311
311295	0.002119920522
311296	0.001817289311
311297	0.001674927145
311298	0.0006352686853
311299	0.0009395362806
311300	0.001051587128
311301	0.0009860861951
311302	0.001158609643
311303	3.804728638e-05
311304	0.0008465043445
311305	0.0009823049233
311306	0.0001248491863
311307	0.001167167747
311308	0.0006498480944
311309	0.0006132172815
311310	0.002156700893
311311	0.001875037506
311312	0.001137188314
311313	0.000739997569
311314	0.0006140410414
311315	0.0009588964493
311316	0.002280468964
311317	0.001137126737
311318	0.0007049389769
311319	0.0007198757601
311320	0.0007560934706
311321	0.001117015174
311322	0.001254492229
311323	0.002087498014
311324	0.0001912048184
311325	0.0006392243608
311326	0.0002357920945
311327	0.0004235764639
311328	0.002036395259
311329	0.001087159121
311330	0.0008683298574
311331	0.0003345484248
311332	0.0009733533907
311333	0.000911734162
311334	0.0009431647655
311335	0.0008124315398
311336	0.001125802077
311337	0.0008377682593
311338	0.0006802896448
311339	0.0009688763078
311340	0.000935549953
311341	0.0009037955392
311342	0.0002119592474
311343	0.0002516141764
311344	0.0001259830879
311345	0.0008049676764
311346	0.0009487415867
311347	0.0006629130364
311348	0.0007919683705
311349	0.000910833447
311350	0.001210318974
311351	0.001153847401
311352	0.001034505699
311353	0.0002499010481
311354	0.0006901389252
311355	0.0007851157076
311356	0.0006922181246
311357	0.003091445494
311358	0.004028119431
311359	0.005702226459
311360	0.006797063106
311361	0.004819533509
311362	0.003433494928
311363	0.003449300653
311364	0.001166126573
311365	0.002704017421
311366	0.002353428595
311367	0.003343118856
311368	0.003514356199
311369	0.003383845265
311370	0.003286822334
311371	0.003217874373
311372	0.00328529137
311373	0.003184263692
311374	0.003074903944
311375	0.004329073454
311376	0.002836299006
311377	0.003009072654
311378	0.003825400806
311379	0.003888927063
311380	0.004094391204
311381	0.001954274208
311382	0.002749438151
311383	0.003469067883
311384	0.002027146254
311385	0.0006135742164
311386	0.003807788128
311387	0.0001107188506
311388	0.003761798931
311389	0.003963666587
311390	0.003234126031
311391	0.001653937139
311392	0.004725455771
311393	0.005198425894
311394	0.002868745505
311395	0.002968519828
311396	0.001297847583
311397	0.002249924136
311398	0.001705738874
311399	0.0006174257894
311400	1.217064817e-05
311401	0.0006156295705
311402	0.001583791328
311403	0.001380164858
311404	0.001365623035
311405	0.001211248006
311406	0.002388804721
311407	0.0005035866188
311408	0.001385646416
311409	0.001792361015
311410	0.003807474022
311411	0.00240920449
311412	0.001745776078
311413	0.007391672791
311414	5.606918159e-05
311415	0.005877424009
311416	0.0008512950517
311417	0.006956721551
311418	0.004573307973
311419	0.00745138643
311420	0.01100355973
311421	0.0018937784
311422	0.02144724502
311423	0.001416498516
311424	0.001161549829
311425	0.01239368665
311426	0.004070242923
311427	0.0005424462826
311428	0.004115531228
311429	0.0007254271115
311430	0.009791474425
311431	0.008691137282
311432	0.007236804524
311433	0.005246829654
311434	0.008509253022
311435	0.00694572373
311436	0.001190128153
311437	0.0008941651249
311438	0.007816405512
311439	0.001975150254
311440	8.088685046e-05
311441	0.001861745762
311442	0.001482522374
311443	7.804578546e-05
311444	0.02034157399
311445	0.002995671195
311446	0.001530615406
311447	0.0005914757132
311448	0.001617307396
311449	0.001008527275
311450	0.001295442913
311451	0.002675378471
311452	0.004165098665
311453	0.001704623522
311454	0.002596716272
311455	0.0013925022
311456	0.00110876649
311457	0.001359514022
311458	0.0007952980235
311459	0.00856211668
311460	0.003447408172
311461	0.002735439915
311462	0.0005161370144
311463	0.0001155865998
311464	0.013247707
311465	0.008688778551
311466	0.002680612583
311467	0.008318771476
311468	0.004091340131
311469	0.003821898203
311470	0.003832521603
311471	0.01328405093
311472	0.002657067552
311473	0.002001537441
311474	0.0005586701193
311475	0.002398400661
311476	0.002386302822
311477	0.0005764596608
311478	0.006822203202
311479	0.0009898586272
311480	0.00159726501
311481	0.001961636623
311482	0.001507164171
311483	0.002333315214
311484	0.001593591844
311485	0.0005833971577
311486	0.001784825272
311487	0.001719724083
311488	0.004806057268
311489	0.01548014647
311490	0.009322371
311491	0.00102887367
311492	0.002602769318
311493	0.0002637012002
311494	0.004667016507
311495	0.002468459146
311496	0.00140336177
311497	0.0001965834721
311498	0.001324423257
311499	0.01016140567
311500	0.002286241429
311501	0.008889028404
311502	0.001762671234
311503	0.002812013874
311504	0.001881097119
311505	0.001041018785
311506	7.222819735e-06
311507	0.002687049599
311508	0.002936970992
311509	2.034198165e-05
311510	0.003509997064
311511	0.004021690992
311512	0.01773898907
311513	0.005868429096
311514	0.005797107027
311515	0.000674892544
311516	0.0001990831102
311517	0.0006142256477
311518	0.0003067381663
311519	0.0008126500385
311520	0.0006579750734
311521	0.0004304471633
311522	8.859337784e-05
311523	0.0003974067357
311524	0.005192296854
311525	0.0005308745849
311526	0.0002260047021
311527	0.0002676908217
311528	0.0003578633269
311529	0.001800469165
311530	0.002902814477
311531	1.267586333e-05
311532	0.0002521558008
311533	0.003276121335
311534	0.003178556156
311535	0.0006441554675
311536	0.0003655088825
311537	0.003938418535
311538	0.0001233862764
311539	0.0005859148425
311540	0.005111202234
311541	0.001546160146
311542	0.002031460992
311543	0.001413365711
311544	0.003074630554
311545	0.006208408738
311546	0.003079928909
311547	0.0002323159413
311548	0.00746586293
311549	0.005756501122
311550	0.002435323979
311551	0.004964338386
311552	0.00333408821
311553	0.0046192557
311554	0.008632532943
311555	0.00451140809
311556	0.003298307254
311557	0.001837015074
311558	0.008725121771
311559	0.004206587658
311560	0.004025531238
311561	0.00221334237
311562	0.001895524347
311563	0.004317231375
311564	0.008791973363
311565	0.006707739461
311566	0.0003664862812
311567	0.01051428396
311568	0.005167665781
311569	0.003680911672
311570	0.006665306874
311571	0.009726902166
311572	0.001523528161
311573	0.0001497765841
311574	0.004272842101
311575	0.004526962505
311576	0.003402719397
311577	0.003083025769
311578	0.00251137136
311579	0.003076503508
311580	0.002942408961
311581	0.005166615214
311582	0.005127764418
311583	0.001125879855
311584	0.002183326185
311585	0.005895673477
311586	0.000831791902
311587	0.01183014547
311588	0.0009947385265
311589	0.001675896025
311590	0.001434660218
311591	0.003814541554
311592	0.004693890786
311593	0.0004688247047
311594	0.000182735328
311595	0.001765636595
311596	0.008969983962
311597	0.002997741605
311598	0.000538405806
311599	0.001334101874
311600	0.003349085199
311601	0.003770626676
311602	0.006043311579
311603	0.003441039385
311604	0.003822685497
311605	0.003042445735
311606	0.001685083556
311607	0.001399658112
311608	0.004357747005
311609	0.0008275970709
311610	7.923758071e-05
311611	0.0003340991655
311612	0.001002299277
311613	0.0006040367754
311614	0.0002281454772
311615	0.009474656036
311616	0.01140162346
311617	0.001618634118
311618	8.672414458e-05
311619	0.0004670074899
311620	0.001829132615
311621	0.0001299120304
311622	0.001418475855
311623	0.001063386822
311624	0.0004134244757
311625	0.00207527934
311626	0.0009440455992
311627	0.001081584942
311628	0.00077837723
311629	0.0007762014489
311630	0.0003083821981
311631	0.0003541736911
311632	1.935553156e-05
311633	0.0001436289342
311634	0.0001709341899
311635	0.0002732308552
311636	0.0002815345147
311637	3.470810994e-05
311638	0.0004297558603
311639	0.0007004798384
311640	0.0002447842793
311641	0.005833422414
311642	0.005952515541
311643	0.005833162076
311644	0.001101476145
311645	0.00107810224
311646	0.003919267418
311647	0.005534117601
311648	3.779196523e-05
311649	0.002076429339
311650	0.0005271827641
311651	0.002157820389
311652	0.0007003178684
311653	0.00168488115
311654	0.001091391752
311655	0.001238168569
311656	0.0004923725209
311657	0.001693517726
311658	0.000783580072
311659	0.00163910392
311660	0.001039126171
311661	0.001967297613
311662	0.001456490953
311663	0.001762720654
311664	0.0002111326756
311665	0.0007676334288
311666	0.0003015894552
311667	0.0003106407341
311668	0.002324927697
311669	0.001010416784
311670	0.001499851594
311671	0.001678859908
311672	0.0002940044951
311673	0.001916758772
311674	0.001399144077
311675	0.001946320213
311676	0.002021779597
311677	0.000896836469
311678	0.002020694422
311679	0.0007084559398
311680	0.001185683879
311681	0.00124511563
311682	0.001513606528
311683	0.0007080166927
311684	0.001359907986
311685	0.001221826244
311686	0.001578801575
311687	0.0007925760366
311688	0.001300826728
311689	0.002763977904
311690	0.0002497016106
311691	0.001562367418
311692	0.001595344216
311693	0.002055386396
311694	0.001085812037
311695	0.0009779399913
311696	0.0002876333754
311697	0.0001869060302
311698	0.001867013994
311699	0.0006972233681
311700	0.001930890243
311701	0.001412920266
311702	0.0001007394165
311703	0.001132837295
311704	0.0008841064494
311705	0.002222316449
311706	0.002933698434
311707	0.00186549918
311708	0.001495914267
311709	0.0008312991772
311710	0.001699787089
311711	0.001809556468
311712	0.001723940029
311713	0.001822076147
311714	0.001584951984
311715	0.001632298253
311716	0.0009907126121
311717	0.001032622234
311718	0.001843497695
311719	0.0004061281796
311720	0.001216309301
311721	0.001618983368
311722	0.001039766838
311723	0.0007431528451
311724	0.001294802461
311725	3.864088154e-05
311726	0.002955559374
311727	0.001683513445
311728	0.0008909164598
311729	0.001685691413
311730	0.001261813056
311731	0.0009622611349
311732	0.0007388568494
311733	0.001287282255
311734	0.001066122286
311735	0.001314939777
311736	0.0009170716681
311737	0.001525781333
311738	0.0009236870305
311739	0.0001757458911
311740	0.000550771986
311741	0.00160992891
311742	0.002102711958
311743	0.001340035831
311744	0.001287232001
311745	0.0008824355498
311746	0.001079544817
311747	0.001778726786
311748	0.0004166205846
