node_id	error
311749	0.0008522455944
311750	0.0008205590153
311751	0.0009863785892
311752	0.001422590356
311753	0.001371883288
311754	0.0006581966333
311755	0.0001111514814
311756	0.001295882883
311757	0.001330365974
311758	0.001650631618
311759	0.00225717959
311760	0.0008957567009
311761	0.003181474759
311762	0.001516370947
311763	3.788979289e-05
311764	0.001298682935
311765	0.001451126034
311766	0.001055281488
311767	0.00100342376
311768	0.00363859066
311769	0.001389570346
311770	0.002060405692
311771	0.0009944103274
311772	0.001398784904
311773	0.001785584333
311774	0.0009221013148
311775	0.001144499294
311776	0.001152479741
311777	0.001135840696
311778	0.0021357403
311779	0.003853122784
311780	0.00182441302
311781	0.002319671887
311782	0.001396038914
311783	0.001122300813
311784	0.001582630699
311785	0.0006090303223
311786	0.002234709317
311787	0.001594169676
311788	0.001151819566
311789	0.002719404589
311790	0.001068849318
311791	0.001158208887
311792	0.000890029446
311793	0.002482721037
311794	0.002195872058
311795	0.0003011497884
311796	0.003141931112
311797	0.001316137935
311798	0.0003432273979
311799	0.001785139859
311800	0.001284401358
311801	0.001153060073
311802	0.0008980158188
311803	0.0009855315405
311804	0.001117635469
311805	0.001107194746
311806	9.577682236e-05
311807	0.003597494558
311808	0.001095469509
311809	0.0008183745031
311810	0.001302241072
311811	0.0001666758058
311812	0.0005904492482
311813	0.001732633333
311814	0.0006563672615
311815	0.002169174895
311816	0.001211579813
311817	0.002060705956
311818	0.003582783745
311819	0.0001474161018
311820	0.0007701074991
311821	0.0007460983121
311822	0.00153565093
311823	0.002384721124
311824	0.001090401777
311825	0.001234337677
311826	0.001109662109
311827	0.001036858092
311828	0.001649833325
311829	9.742283546e-05
311830	0.001933374416
311831	0.001016307352
311832	0.001036381643
311833	0.001081136472
311834	0.001441211005
311835	0.001675656057
311836	0.001199356706
311837	0.001192221121
311838	0.00030401311
311839	0.002027905436
311840	0.001872230328
311841	0.001295911091
311842	0.001057517129
311843	0.001418699238
311844	0.001805435287
311845	0.0018616165
311846	0.001192069055
311847	0.000932684826
311848	0.000919478764
311849	0.002775167024
311850	0.001940952158
311851	0.0009021987364
311852	0.0001854923047
311853	0.0003333370843
311854	0.00221542272
311855	0.0007520096725
311856	0.0008601491451
311857	0.0004208335361
311858	0.00112010846
311859	0.001257533759
311860	0.003664381647
311861	0.001134142261
311862	0.0009018401158
311863	0.001237705248
311864	0.001580569974
311865	0.001821669934
311866	0.0002661884554
311867	0.0005827388064
311868	0.001112197871
311869	0.001012936237
311870	0.0008194884325
311871	0.0008479451532
311872	0.0001130696326
311873	0.002799340778
311874	0.0004919669156
311875	0.0003710210922
311876	0.002807953657
311877	0.0003632975977
311878	0.001569965795
311879	0.001173980811
311880	0.001194254303
311881	0.001810752825
311882	0.001911998033
311883	0.001082797178
311884	0.0005210040555
311885	0.002019069428
311886	0.002550027775
311887	0.001051462047
311888	0.0006636467216
311889	0.0001472563144
311890	0.001518038919
311891	0.001286688581
311892	0.0004771114582
311893	6.74602381e-05
311894	1.998384817e-05
311895	0.0004899561395
311896	1.532870103e-05
311897	0.0020486551
311898	6.751163645e-05
311899	0.0001933490924
311900	0.001678444558
311901	0.001160179277
311902	0.0008560064251
311903	0.00120598156
311904	0.002385178361
311905	0.003850449874
311906	0.001672732236
311907	0.001334461814
311908	0.00151372659
311909	0.001350058648
311910	0.003724057306
311911	0.005571768766
311912	0.002185724012
311913	0.005085799485
311914	0.002224590049
311915	0.001768904036
311916	0.001192406322
311917	0.001351585659
311918	0.003721328873
311919	0.002003966915
311920	0.006275634616
311921	0.01063278546
311922	0.003703353513
311923	0.006450313257
311924	0.008166317566
311925	0.00799026403
311926	0.007520465446
311927	0.005753434558
311928	0.002637939748
311929	0.003712002773
311930	0.003258971077
311931	0.00497410257
311932	0.0009454243419
311933	0.003002242515
311934	0.0001615862627
311935	0.002760017168
311936	0.002944291138
311937	0.001472205943
311938	0.0008495874719
311939	0.004651883997
311940	0.006009207585
311941	0.0007454308055
311942	0.009041081861
311943	0.0006888570398
311944	0.001790431128
311945	0.0007006921916
311946	0.002376599167
311947	0.004414861382
311948	0.00494531174
311949	0.005032594577
311950	0.006520317671
311951	0.004964071038
311952	0.01232363121
311953	0.003654253452
311954	0.006524751226
311955	0.001323611124
311956	0.00403752196
311957	0.003789633352
311958	0.001165030764
311959	0.0003808417821
311960	0.003754668893
311961	0.00556203991
311962	0.00426412764
311963	0.000135338854
311964	0.00065079761
311965	0.002349412958
311966	0.003583660926
311967	0.006619531624
311968	0.01099722161
311969	0.0007118270918
311970	0.002259577738
311971	0.003747573299
311972	0.0006592252038
311973	0.005716238246
311974	8.065787185e-05
311975	0.003816250262
311976	0.006961223447
311977	0.002452578155
311978	0.004312351324
311979	0.001648205518
311980	0.003391860275
311981	0.001200443904
311982	3.121189449e-05
311983	0.006633916221
311984	0.003736327623
311985	0.004333929704
311986	0.002274331536
311987	0.005145016129
311988	0.00116610005
311989	0.008817139595
311990	0.008163024484
311991	0.000213050364
311992	0.001299440392
311993	0.00195336065
311994	0.002836707199
311995	0.0001063269469
311996	0.009019236581
311997	0.001752734005
311998	0.0101136828
311999	0.003432965834
312000	0.00204119391
312001	0.009462994797
312002	0.0006932937061
312003	0.002483582314
312004	0.001572683534
312005	0.00950061579
312006	0.005983232221
312007	0.0014963556
312008	0.001304676981
312009	1.30785278e-05
312010	0.003974916832
312011	0.004049590604
312012	0.00673694302
312013	0.001215152871
312014	0.002276517697
312015	0.006005019864
312016	0.001010023327
312017	0.001725631288
312018	0.01025427985
312019	0.008395424252
312020	0.00493899467
312021	0.002406558951
312022	0.0005735775372
312023	0.0004901884831
312024	0.003915690509
312025	0.008971053235
312026	0.004018874184
312027	0.002939757744
312028	0.0004472497522
312029	0.003928809557
312030	0.01056711101
312031	0.001736488185
312032	0.003301143923
312033	0.0003239719883
312034	0.001576530978
312035	0.003107259511
312036	0.000502175201
312037	0.0003592067725
312038	0.003994026454
312039	0.006265195018
312040	0.008500572879
312041	0.01043997282
312042	0.001730413392
312043	0.009004439059
312044	0.008207762346
312045	0.001124073115
312046	0.004347039615
312047	0.0008864989248
312048	0.01417828895
312049	0.002872236356
312050	0.01112716465
312051	0.002462188564
312052	0.003880456462
312053	0.00211254108
312054	0.00369524206
312055	0.003724199831
312056	0.005383308937
312057	0.0001990511126
312058	0.004145798388
312059	0.00356363538
312060	0.002366335185
312061	0.006318102025
312062	0.002367074243
312063	0.001987222753
312064	0.003104971714
312065	0.001276455968
312066	0.001921194997
312067	0.0008490540505
312068	0.01435080792
312069	0.001924493337
312070	0.008610633622
312071	9.607273879e-05
312072	0.005822728072
312073	0.005115937625
312074	0.009645364864
312075	4.730880091e-05
312076	0.001155855197
312077	0.004996965738
312078	0.009003875475
312079	0.000485753203
312080	0.002386508461
312081	0.002865660839
312082	0.004453467209
312083	0.002188917262
312084	0.007325497599
312085	0.001079966194
312086	0.002408545069
312087	0.001361458159
312088	0.003166353285
312089	0.005241866462
312090	0.000295562488
312091	0.005553350784
312092	0.002094187536
312093	0.003263611984
312094	0.004553254175
312095	0.001314836858
312096	0.001925335156
312097	0.002155664241
312098	0.0008532388728
312099	0.002512513936
312100	0.005695307948
312101	0.001002555495
312102	0.001046677338
312103	0.0006698039824
312104	0.00147833418
312105	0.0006099312842
312106	0.0007538628862
312107	0.003071849721
312108	0.0001855676293
312109	0.001092450688
312110	0.001277957305
312111	0.0001445081831
312112	0.0009473669769
312113	0.001418747882
312114	0.0003611473668
312115	0.002180928614
312116	0.001660897853
312117	0.001063084223
312118	0.001987769503
312119	0.001296481996
312120	0.001400496285
312121	0.001357013806
312122	0.001962344946
312123	0.001496167387
312124	0.001920666027
312125	0.002157507392
312126	0.001277408734
312127	0.001346310981
312128	0.001251539157
312129	0.001961942659
312130	0.0003002044995
312131	0.0008849534862
312132	0.001427151482
312133	0.00130200624
312134	0.0008326395468
312135	0.001116395046
312136	0.0009105939127
312137	0.001511588098
312138	0.0009854587312
312139	0.001350221134
312140	0.001578808597
312141	0.001422707034
312142	0.0008552133691
312143	0.00057370247
312144	0.002287539108
312145	0.001360387115
312146	0.001882840646
312147	0.001265352328
312148	0.0009683156235
312149	0.001421128772
312150	0.001301801904
312151	0.001084995085
312152	0.001563096452
312153	0.001566212781
312154	0.001834689832
312155	0.001140119889
312156	0.0004495092891
312157	0.001327820539
312158	0.00140467558
312159	0.0009678414945
312160	0.00149780678
312161	0.00169954208
312162	0.001262312402
312163	0.00103646105
312164	0.001351781484
312165	0.001925542232
312166	0.001815829768
312167	0.002081155192
312168	0.0015691228
312169	0.001799499099
312170	0.001909749243
312171	0.001528151627
312172	0.001811341555
312173	0.001130371318
312174	0.001457520527
312175	0.0004568268761
312176	0.001443259099
312177	0.001720468269
312178	0.001185391028
312179	0.0009795785069
312180	0.0005055160369
312181	0.002588337478
312182	0.001583867043
312183	0.001957004722
312184	0.001742184124
312185	0.001145988508
312186	0.001515661761
312187	0.002142267138
312188	0.002203276737
312189	0.001409698405
312190	0.001741555282
312191	0.00119293289
312192	0.001197052694
312193	0.00178596719
312194	0.001394901125
312195	0.001578411138
312196	0.001626385583
312197	0.000576929489
312198	0.001278567074
312199	0.001321449762
312200	0.00103782413
312201	0.0009549273238
312202	0.001112661677
312203	0.001126768591
312204	0.001345135267
312205	0.0006665978374
312206	0.001908983505
312207	0.0001915312254
312208	0.001787091554
312209	0.001642718287
312210	0.001393244215
312211	0.001558325947
312212	0.000165520029
312213	0.0008524131335
312214	0.0015231694
312215	0.0008451311856
312216	0.001808694045
312217	0.001511800127
312218	0.00213251303
312219	0.001802905868
312220	0.0006670809153
312221	0.001630784488
312222	0.001488488639
312223	0.001962014727
312224	0.00167726196
312225	0.001008852944
312226	0.001164723978
312227	0.002100564928
312228	0.0007459389215
312229	0.0003700942674
312230	0.002214558529
312231	0.0005297649274
312232	0.0003157865573
312233	0.001514216506
312234	0.001335428333
312235	0.0007871060243
312236	0.001625439577
312237	0.001557321836
312238	0.002233087053
312239	0.0006562941542
312240	0.0002575853618
312241	0.0018144902
312242	0.001514067482
312243	0.00149330902
312244	0.0006557108687
312245	0.002690148071
312246	0.001621126557
312247	0.001459825056
312248	0.001782462354
312249	0.002470792043
312250	0.00589919903
312251	0.002075478944
312252	1.738576953e-05
312253	0.003891508455
312254	0.001159987893
312255	0.003209415131
312256	0.008978035947
312257	0.001192703964
312258	0.006475415278
312259	0.001195079104
312260	0.0009035931901
312261	0.009690450233
312262	0.003328976378
312263	0.00076077652
312264	0.002016503624
312265	0.001828669028
312266	0.0009734738163
312267	0.0003857569071
312268	0.002311976569
312269	0.001229985885
312270	0.001366986684
312271	0.001299643259
312272	0.0008310972783
312273	0.0004431561525
312274	0.00156448209
312275	0.0003976752943
312276	0.001651179403
312277	0.0001426488882
312278	0.001014050931
312279	0.0002054826619
312280	0.001250298947
312281	0.000857212084
312282	0.0005360734815
312283	0.002564461962
312284	0.0005114064693
312285	0.001467433995
312286	0.00082894703
312287	0.001272643687
312288	0.001198132919
312289	0.00157680021
312290	0.003036662543
312291	0.0002310299396
312292	0.0003647895703
312293	0.0004724197429
312294	0.0001740791104
312295	0.0003322433145
312296	0.0009992742042
312297	0.001863702991
312298	0.001437540915
312299	0.0007535379103
312300	0.001240173163
312301	0.001279061831
312302	0.0002207609509
312303	0.0009826914855
312304	0.00185465571
312305	0.001421558777
312306	0.0003772739148
312307	0.001367945108
312308	0.001931529092
312309	0.002193923571
312310	0.001447132426
312311	0.002036641223
312312	0.001633827393
312313	0.00196498295
312314	0.001099326345
312315	0.001887342116
312316	0.001693303477
312317	0.0006188849917
312318	0.001301834084
312319	0.0009641722464
312320	2.965100773e-05
312321	0.001246830357
312322	0.00145765298
312323	0.0004067828046
312324	0.001825145334
312325	0.001144910346
312326	0.001529892619
312327	0.00157427295
312328	0.001875346613
312329	0.001316023356
312330	0.002802000766
312331	0.0005578695382
312332	0.003699715356
312333	0.0003864777005
312334	0.001010775092
312335	7.148611453e-05
312336	0.001233116948
312337	0.001257108715
312338	0.001991634768
312339	0.00156562451
312340	0.00153182447
312341	0.001941736389
312342	0.001198437547
312343	0.001731487809
312344	0.0006721746535
312345	0.001267032728
312346	0.001081116877
312347	0.001290588258
312348	0.0008766253291
312349	0.0009386587366
312350	0.001501144639
312351	0.001701335903
312352	0.002230277762
312353	0.0002320926117
312354	0.001843933038
312355	0.001435283388
312356	0.001643158227
312357	0.0007144732955
312358	0.002109940461
312359	0.001614753213
312360	0.001301163534
312361	0.001426913816
312362	0.0008211296757
312363	0.001140632907
312364	0.001779703639
312365	0.001538407502
312366	0.0009295105659
312367	0.0007203993226
312368	0.001159196669
312369	0.001119061835
312370	0.001323913452
312371	0.0006452612649
312372	0.000221219145
312373	0.001408352023
312374	0.002127286493
312375	0.001601592226
312376	0.001146588605
312377	0.002081335757
312378	0.0009907230332
312379	0.0006690514569
312380	0.00148075239
312381	0.001256726467
312382	0.001916603564
312383	0.0005471872326
312384	0.0005583622847
312385	0.001653198834
312386	0.0009522252372
312387	0.001450498063
312388	0.002172058064
312389	0.001038266249
312390	0.001081765946
312391	0.001192397935
312392	0.001508107777
312393	0.001367781474
312394	0.0008549374703
312395	0.0001664371395
312396	0.002197891112
312397	0.0009657717803
312398	0.001111768721
312399	0.001106726322
312400	0.001363112954
312401	0.0009539052136
312402	0.0009182022923
312403	0.001829734642
312404	0.0005600858907
312405	0.0008885609232
312406	0.003698060162
312407	0.002060882887
312408	0.001881380254
312409	0.00505461775
312410	0.001599464559
312411	0.001874291614
312412	0.01223255326
312413	0.001958196615
312414	0.002181423396
312415	0.004210809141
312416	0.005950573157
312417	0.002800817972
312418	0.002818587154
312419	0.00635820539
312420	0.007884602251
312421	0.005495396056
312422	0.00831428599
312423	0.0002247703581
312424	0.004790542194
312425	0.01415035208
312426	0.0104756848
312427	0.005134951123
312428	0.00210404761
312429	0.006989998414
312430	0.002988316473
312431	0.0002342089032
312432	0.005195363032
312433	0.00350449021
312434	0.002331189619
312435	0.001726255862
312436	0.001408707905
312437	0.00257084644
312438	0.0006435565166
312439	0.01137560623
312440	0.005986395177
312441	0.001079966194
312442	0.002315391132
312443	0.001225001376
312444	0.0007308605405
312445	0.001429970743
312446	0.001384372059
312447	0.000859263493
312448	0.0006844917334
312449	0.0005470628998
312450	0.0019291132
312451	0.002031562942
312452	0.001668446301
312453	0.0004392341926
312454	0.001982034588
312455	0.0002917672915
312456	0.0008306040656
312457	0.001457561063
312458	0.001165997972
312459	0.002115792552
312460	0.0005506301865
312461	0.000714961386
312462	0.0009242119175
312463	0.0004504540956
312464	0.001207394412
312465	0.001008587746
312466	0.0003320260343
312467	0.00197051522
312468	1.193944719e-05
312469	0.001545148551
312470	0.001337106021
312471	0.001781014566
312472	0.001811686495
312473	0.001080766323
312474	0.001190615227
312475	0.0004779492384
312476	0.001661967608
312477	0.001911630027
312478	0.0001520944951
312479	0.001483878892
312480	0.001571229936
312481	0.0006745434252
312482	0.004991400056
312483	0.0009774017163
312484	0.001476588198
312485	0.001081254895
312486	0.001067472929
312487	0.001224220865
312488	0.007619517202
312489	0.0008273242904
312490	0.008615878672
312491	0.009758562216
312492	0.0005166721309
312493	0.003771015158
312494	0.003072180017
312495	0.004845506549
312496	0.00858081926
312497	0.001102795558
312498	0.001134694131
312499	0.001275611678
312500	0.001387809008
312501	0.001192150052
312502	0.0009592579746
312503	0.001192729972
312504	0.0009299919965
312505	0.00236558355
312506	0.0008328085009
312507	0.001175582154
312508	0.001382862926
312509	0.001440512501
312510	0.002413910183
312511	0.002347689474
312512	0.001061658928
312513	0.001408981109
312514	0.001940637807
312515	0.002091968941
312516	0.002266509519
312517	0.001490309373
312518	0.001755876767
312519	0.001517689922
312520	0.002384314565
312521	0.001437703165
312522	0.001466253068
312523	0.001197060065
312524	0.0001857397239
312525	1.24370957e-05
312526	0.0006891840399
312527	0.001401941129
312528	0.0003456053992
312529	0.0006755858829
312530	0.001073325541
312531	0.001057814316
312532	0.000954216732
312533	0.001533616006
312534	0.0005507212092
312535	0.001689689767
312536	0.001482383107
312537	0.00172652331
312538	0.001561929776
312539	0.001885594456
312540	0.001170765606
312541	0.002116607403
312542	0.001842032248
312543	0.0008942713582
312544	0.001449213563
312545	0.002123466937
312546	0.002131162688
312547	0.0005701175545
312548	0.001839077026
312549	0.001659667429
312550	0.000786764182
312551	0.002346573271
312552	0.000906599496
312553	0.0012121544
312554	0.001475015599
312555	0.005633055038
312556	0.004010146434
312557	0.005226675389
312558	0.004809502425
312559	0.006239065139
312560	0.001964968882
312561	0.00171731959
312562	0.001380077272
312563	0.003820895768
312564	0.0005521539094
312565	0.007770840969
312566	1.51916007e-05
312567	0.002833142965
312568	0.001063940588
312569	0.002235077673
312570	0.0005012412115
312571	0.004691274614
312572	0.003704622481
312573	0.004726372033
312574	0.0002016297853
312575	0.006227776778
312576	0.0004534199498
312577	0.004027716808
312578	0.001672607973
312579	0.00353417313
312580	0.006992993781
312581	0.001745117549
312582	0.002035157198
312583	0.0009994831921
312584	0.000839464191
312585	0.002151469281
312586	0.001611855955
312587	0.0006079755611
312588	0.00679177498
312589	0.0002861827306
312590	0.002511937743
312591	0.009225718365
312592	0.0006414134267
312593	0.002682018294
312594	0.004383132291
312595	0.001337222067
312596	0.0008336113132
312597	0.002411673923
312598	0.0001545960461
312599	0.001431138187
312600	0.001165419335
312601	0.0007359993412
312602	0.001620634251
312603	0.001486772049
312604	0.0009998741249
312605	0.0007625788076
312606	0.0009073902741
312607	1.188330645e-05
312608	0.001950489379
312609	0.000462248181
312610	0.001275252256
312611	0.001875098475
312612	0.0004400814726
312613	0.001693589432
312614	0.001421960735
312615	0.0007576967477
312616	0.001630183005
312617	0.00170826138
312618	0.002221233788
312619	0.001133611171
312620	0.001632497741
312621	0.0006403922409
312622	0.001216586226
312623	0.001461923698
312624	0.001778331233
312625	0.0008111589653
312626	0.001503986658
312627	0.0002886050077
312628	0.0005863878132
312629	0.001042173474
312630	0.001518950898
312631	0.001144291233
312632	0.0005753234202
312633	0.001314757495
312634	0.0008159519821
312635	0.001782754075
312636	0.00252098952
312637	0.001216241886
312638	0.001262000297
312639	0.001052469019
312640	0.001665513386
312641	0.001025033146
312642	0.001315225537
312643	0.002477242526
312644	0.001607404848
312645	0.001687925311
312646	0.001356606958
312647	0.001562197217
312648	0.001148820467
312649	0.0007024257164
312650	0.001379785713
312651	0.001672536297
312652	0.001961384338
312653	0.001683448906
312654	0.0008139658096
312655	0.0004457626781
312656	0.0005992207332
312657	0.001245104142
312658	0.001991417756
312659	0.00158560422
312660	0.0007796052201
312661	0.001592854936
312662	0.001381743232
312663	0.0008021169589
312664	0.001321969534
312665	0.001372361806
312666	0.001951083148
312667	0.000977538376
312668	0.001365118542
312669	0.001759718697
312670	0.001615185256
312671	0.001414100367
312672	0.0017570055
312673	0.002168909547
312674	0.0009899432264
312675	0.001491917598
312676	0.001061158434
312677	0.001258263775
312678	0.002178642376
312679	0.0003386910123
312680	0.002806788799
312681	0.00168719881
312682	0.002227292884
312683	0.0004964722367
312684	0.001657071743
312685	0.0009830584453
312686	0.001482323007
312687	0.001354743612
312688	0.001136271084
312689	0.000326723792
312690	0.001919477111
312691	0.001718839548
312692	0.00197045646
312693	0.0009299281245
312694	0.001170774919
312695	0.0008272236694
312696	0.0006459466419
312697	0.001120404647
312698	0.001493567295
312699	0.000496218197
312700	0.00148912846
312701	0.0009372464045
312702	0.001354331988
312703	0.001916073442
312704	0.0009435824734
312705	0.001504756819
312706	0.001179000237
312707	0.001157175068
312708	0.001026494421
312709	0.001353081768
312710	0.0008342328557
312711	0.0004418374241
312712	0.001443032815
312713	0.00144876552
312714	0.0007412176784
312715	0.0007951963952
312716	0.001585554813
312717	0.001321483219
312718	0.0008408191263
312719	0.0006254513722
312720	0.0005130657637
312721	0.001141570583
312722	0.001319183136
312723	0.001278938254
312724	0.001535809833
312725	0.0007554812451
312726	0.001873045684
312727	0.001573224789
312728	0.001640204044
312729	8.199398728e-05
312730	0.001064591927
312731	0.001615525241
312732	0.0008975769077
312733	0.0005179798119
312734	0.0005782375438
312735	0.001686542712
312736	0.001622519286
312737	0.001018648409
312738	0.0008497729776
312739	0.001165775588
312740	0.001030395169
312741	0.001461749428
312742	0.001041109861
312743	0.0007146195049
312744	0.00142208556
312745	0.0004153393394
312746	0.00105522403
312747	0.002047137738
312748	0.0009996361609
312749	0.0004047408357
312750	0.0005543029741
312751	0.001092028362
312752	0.001172702913
312753	0.001282237838
312754	0.001312130938
312755	0.001457128536
312756	0.0002381400214
312757	0.0005023997505
312758	0.001082213521
312759	0.001866937132
312760	0.001047627727
312761	0.00110138085
312762	0.0007655062654
312763	0.001040342578
312764	0.000998236631
312765	0.001479553002
312766	0.0007285609661
312767	0.001957107101
312768	0.001400183059
312769	0.0009985610415
312770	0.001920813939
312771	0.001753577959
312772	0.001679683211
312773	0.0004779254052
312774	0.001207962029
312775	0.001457472715
312776	0.001200164174
312777	0.001193672495
312778	0.001684913568
312779	0.001007962609
312780	0.0009554717711
312781	0.002569096496
312782	0.00160167012
312783	0.0005685925304
312784	0.002177918969
312785	0.0009257459001
312786	0.002023493674
312787	0.0009586489118
312788	0.002026806318
312789	0.0006688690114
312790	0.001093542994
312791	0.001711284453
312792	0.0006107811836
312793	0.0005146605809
312794	0.0007143360963
312795	0.002129838044
312796	0.0006928970715
312797	0.001384125338
312798	0.001454294007
312799	0.001490121083
312800	0.0003562757257
312801	0.001442106878
312802	0.001527055393
312803	0.001331595792
312804	0.002308617986
312805	0.0003509525443
312806	0.00150226212
312807	0.0003586985637
312808	0.002152365321
312809	0.001038889026
312810	0.001614793646
312811	0.001847781293
312812	0.001273839934
312813	0.002173164674
312814	0.001336037794
312815	0.0006036272498
312816	0.001288256317
312817	0.001352725979
312818	0.0008134339782
312819	0.0004925502728
312820	0.001468920283
312821	0.001151519339
312822	0.0003978079979
312823	0.0009105213565
312824	0.00129822085
312825	0.001910874492
312826	0.001249725709
312827	0.001950571158
312828	0.002867758363
312829	0.00246575595
312830	0.003125330718
312831	0.002746966564
312832	0.0003277306416
312833	0.001912165614
312834	0.004492452069
312835	0.007173910033
312836	0.00174241261
312837	0.0031444091
312838	0.002375156644
312839	0.00140824318
312840	0.005074166286
312841	0.001456343373
312842	0.0002652370904
312843	0.002304540242
312844	0.003004155612
312845	0.001328598267
312846	0.006318401327
312847	0.000193661459
312848	0.004969920391
312849	0.001962748265
312850	0.004865343996
312851	0.0003626019024
312852	0.0003709155833
312853	5.270127306e-05
312854	0.001412104029
312855	0.003688984361
312856	0.0009440219351
312857	0.0004172085841
312858	0.003731819088
312859	0.0002159943459
312860	0.003800508769
312861	0.006096129058
312862	0.001417465535
312863	0.001966040348
312864	0.005532885247
312865	0.001886061069
312866	0.003178676909
312867	0.001344503907
312868	0.001601195539
312869	0.0004071082737
312870	0.005763201805
312871	0.005031406701
312872	0.005091681122
312873	0.002023514084
312874	0.000143805739
312875	0.003239700719
312876	0.005524004597
312877	0.0004955383491
312878	5.476682423e-05
312879	0.003748418342
312880	0.001446469081
312881	0.002522442634
312882	6.552627605e-05
312883	0.004807202245
312884	0.007531031633
312885	0.001227644976
312886	0.009752613501
312887	0.006087563655
312888	0.005173547985
312889	0.0005341366221
312890	0.008046461819
312891	0.0009998115526
312892	0.004327929737
312893	0.000499307704
312894	0.002418964314
312895	0.0007990054565
312896	0.004725135447
312897	0.009382428611
312898	0.008905495295
312899	0.006319189768
312900	0.005583057205
312901	0.0006592480693
312902	0.001973858853
312903	0.009339408407
312904	0.002263845647
312905	0.004689342012
312906	0.001453043658
312907	0.000435596479
312908	0.0008216281486
312909	0.001019589171
312910	0.0003129104994
312911	0.001007374222
312912	6.35226259e-05
312913	0.0006874001754
312914	0.001552974266
312915	0.002287488243
312916	0.001203797095
312917	0.001752364812
312918	0.0003931663286
312919	0.001435462127
312920	0.001251912738
312921	0.001724675642
312922	0.001489054016
312923	0.001921908322
312924	0.0002223213426
312925	0.001450173788
312926	0.00216668834
312927	0.001364694899
312928	0.002442918387
312929	0.001403051454
312930	0.0009014410353
312931	0.0003110430493
312932	0.001955229236
312933	0.001005488758
312934	0.001880047905
312935	0.001287309683
312936	0.001718334879
312937	0.002538058039
312938	0.001255968379
312939	0.002262468446
312940	0.001710375126
312941	0.001205945126
312942	0.0009770363632
312943	0.001398368582
312944	0.002235787353
312945	0.0009347669335
312946	0.001425297585
312947	0.0006586326373
312948	0.0006200328436
312949	0.0006958733159
312950	0.0009439676946
312951	0.001301848874
312952	0.0009782311742
312953	0.001758955775
312954	0.001514858859
312955	0.003265471407
312956	0.0004067866317
312957	0.0007254488557
312958	0.001518957902
312959	0.001455003194
312960	0.001379022474
312961	0.001077589717
312962	0.0005661949657
312963	0.0006390598746
312964	0.002183490325
312965	0.001218454946
312966	0.001307434351
312967	0.0006691807147
312968	0.001180484367
312969	0.001870445305
312970	0.001608075303
312971	0.001372927227
312972	0.0002626691516
312973	0.001565953976
312974	0.0008952549429
312975	0.01198212581
312976	0.0008706136045
312977	0.00856375606
312978	0.00520885285
312979	0.00154039146
312980	0.001219796074
312981	0.002341095639
312982	0.0006301762344
312983	0.001138098512
312984	0.0009434391269
312985	0.001612792059
312986	0.001987876427
312987	0.001345428713
312988	0.0009244921864
312989	0.001480345189
312990	0.002214372141
312991	5.78080293e-05
312992	0.0005482212846
312993	0.00125345795
312994	0.001789565746
312995	1.42251548e-05
312996	0.001603897313
312997	0.00167559336
312998	0.000971721864
312999	0.001810652293
313000	0.002053994482
313001	0.001368130903
313002	0.001245837422
313003	0.001805117694
313004	0.0002644235368
313005	0.0004056611451
313006	0.001519815285
313007	0.001255718093
313008	0.001447550771
313009	0.00108737497
313010	0.001296396224
313011	0.00121562154
313012	0.0008290336621
313013	0.001772716413
313014	0.002043296601
313015	0.0003942125699
313016	0.001775267729
313017	0.001141391088
313018	0.001189987869
313019	0.001310137033
313020	0.001475528283
