node_id	error
313021	0.001031460045
313022	0.001106034113
313023	0.0008227822792
313024	0.002090306467
313025	0.0007714478728
313026	0.001057949852
313027	0.002088965156
313028	0.001280518696
313029	0.0005692966605
313030	0.0003041497587
313031	0.001057611257
313032	0.0008666526078
313033	0.00214058373
313034	0.001230248153
313035	0.0006585610238
313036	0.001481431468
313037	0.001667726493
313038	0.001397413417
313039	0.001280256539
313040	0.001753331265
313041	0.000946143654
313042	4.499980818e-05
313043	0.001456630962
313044	0.0009049582581
313045	0.0004398518919
313046	0.001659233027
313047	0.00093549174
313048	0.001035529417
313049	0.0004245945918
313050	0.0008987352419
313051	0.001687786603
313052	0.001304099298
313053	0.00141755367
313054	0.0007883372066
313055	0.001426559003
313056	0.001229008398
313057	0.000397234196
313058	0.00154461114
313059	0.0008915460641
313060	0.0006035320251
313061	0.002451684088
313062	0.0008225213688
313063	0.001255590558
313064	0.001754671227
313065	0.001073490609
313066	0.001499467144
313067	0.002215595696
313068	0.001226867609
313069	0.001818780654
313070	0.001619651118
313071	0.001699218855
313072	0.00108879824
313073	0.0004960068793
313074	0.001306555824
313075	0.001547935925
313076	0.002052515857
313077	0.001588832905
313078	0.001335617109
313079	0.001595150522
313080	0.002042323634
313081	0.001726322049
313082	0.0006516496549
313083	0.001094994955
313084	0.0007308256758
313085	0.001041958697
313086	0.001695046417
313087	0.001966977383
313088	0.0006263557371
313089	0.001626953724
313090	0.0008463691828
313091	0.001508568647
313092	0.001281391306
313093	0.001534151074
313094	0.001097951677
313095	0.0016200992
313096	0.001381163202
313097	0.0004640693624
313098	0.002014142385
313099	0.00151713328
313100	0.0002956707834
313101	0.0007274797947
313102	0.0011181841
313103	0.001496069573
313104	0.0007082657498
313105	0.0009926695983
313106	0.001143529844
313107	0.001221733205
313108	0.00130897875
313109	0.001957068645
313110	0.0006856030312
313111	0.00189155069
313112	0.0004787164471
313113	0.0004643346822
313114	0.001472129407
313115	0.001256878568
313116	0.0005154654678
313117	0.001565904245
313118	0.001292740977
313119	0.0008940659616
313120	0.00111073462
313121	0.00218824609
313122	0.001429357151
313123	0.00136265349
313124	0.002135562104
313125	0.001350283013
313126	0.001053256937
313127	0.00123929689
313128	0.001546325967
313129	0.0007517588368
313130	0.001388066608
313131	0.001735920685
313132	0.001670114953
313133	0.001826801631
313134	0.001385887636
313135	0.001219870999
313136	0.0009212088105
313137	0.001308877189
313138	0.001375398369
313139	0.00113179787
313140	0.001147083661
313141	0.001262009626
313142	0.001189101897
313143	0.001697368179
313144	0.0008175324558
313145	0.001995925415
313146	0.001239285088
313147	0.001944672237
313148	0.003611961427
313149	0.003612367462
313150	0.004260288707
313151	0.003355282967
313152	0.003794150901
313153	0.002318867868
313154	0.002775487772
313155	0.003302634118
313156	0.003667963258
313157	0.001083574896
313158	0.001502728061
313159	0.001217037441
313160	0.001764047833
313161	0.001620605796
313162	0.001458824359
313163	0.001948219835
313164	7.010780061e-05
313165	0.001212781923
313166	0.002226705377
313167	0.001792830124
313168	0.002110577076
313169	0.001210597554
313170	0.001735853906
313171	0.001057947617
313172	0.001439812634
313173	0.001692461997
313174	0.0009511523515
313175	0.001163726909
313176	0.001279734832
313177	0.0006930757637
313178	0.002612606811
313179	0.001196257129
313180	0.001946587004
313181	0.0005733700567
313182	0.001034494146
313183	0.001453178691
313184	0.004617817741
313185	0.000988776706
313186	0.0021659742
313187	0.0020381487
313188	0.004654987801
313189	0.001944208257
313190	0.0006451240883
313191	0.001531256468
313192	0.0009250924721
313193	0.001920816223
313194	0.005108068014
313195	0.001843773202
313196	0.001946113484
313197	0.002016092245
313198	0.00135848155
313199	0.001039211941
313200	0.001785200309
313201	0.00145915386
313202	0.001555017378
313203	0.0001244130796
313204	0.0004997231243
313205	0.001408703211
313206	0.00183398938
313207	0.0004265538539
313208	0.001163193215
313209	0.001517161139
313210	0.001054495651
313211	0.001474851311
313212	0.0005154628616
313213	0.0007154301428
313214	0.0009050576488
313215	0.0004403321954
313216	0.001187411687
313217	0.001736440999
313218	0.001911796787
313219	0.001277332627
313220	0.001443357605
313221	0.001641009309
313222	0.002145639232
313223	0.001451903577
313224	0.001471454699
313225	0.001474931058
313226	0.0007842667581
313227	0.0008358620787
313228	0.001274143152
313229	0.0008375319172
313230	0.002263048816
313231	0.001840368391
313232	0.001555561193
313233	0.001649507004
313234	0.002123381499
313235	0.001946319518
313236	0.001368741217
313237	0.0007343069599
313238	0.001807128236
313239	0.001603258411
313240	0.001612764321
313241	0.00186353181
313242	0.001485460586
313243	0.001716983725
313244	0.001939742034
313245	0.001720693663
313246	0.001947328272
313247	0.0001708261127
313248	0.003186710791
313249	0.0005757015888
313250	0.001443714782
313251	0.001208959021
313252	0.001589837182
313253	0.001175623709
313254	0.001275713436
313255	0.001499031359
313256	0.001661208485
313257	0.001242396218
313258	0.001121569456
313259	0.001438043236
313260	0.001001391466
313261	0.001565443428
313262	0.00194841787
313263	1.63669195e-06
313264	0.00156288593
313265	0.001459868274
313266	0.0003033226582
313267	0.0008757704006
313268	0.001192379914
313269	0.001337857804
313270	0.001532639899
313271	0.001379385626
313272	0.001032204545
313273	0.0003245266166
313274	0.001070771838
313275	0.001638348406
313276	0.0006678772002
313277	0.001703450217
313278	0.002332782611
313279	0.0008886330736
313280	0.0003653420906
313281	0.0008904761746
313282	0.001330823527
313283	0.001112617462
313284	0.001244294549
313285	0.0003621577579
313286	0.001440667911
313287	0.001009973499
313288	0.001510666106
313289	0.0009945440861
313290	0.0003610609455
313291	0.00197808276
313292	0.001430873389
313293	0.002145727575
313294	0.001489022684
313295	0.001659148983
313296	0.001308133631
313297	0.001430088001
313298	0.001433839986
313299	0.0007557343104
313300	0.001251799928
313301	0.001848640675
313302	0.002363640371
313303	0.001434881156
313304	0.004596266496
313305	0.00143270288
313306	0.001711335048
313307	0.00118097825
313308	0.001400869869
313309	0.001259631856
313310	0.001136027311
313311	0.0007757621765
313312	0.001597166971
313313	0.0006992852308
313314	0.001476638758
313315	0.002415898556
313316	0.001406358127
313317	0.0002285118564
313318	0.0008952875672
313319	0.001489719678
313320	0.001765510416
313321	0.002227708679
313322	0.001803351104
313323	0.000798796006
313324	0.001162329711
313325	0.001533327719
313326	0.001125195777
313327	0.001328028761
313328	0.0008756408954
313329	0.001315417454
313330	0.001152746099
313331	0.001782674155
313332	0.001584871647
313333	0.001510248483
313334	0.001698684298
313335	0.001943941685
313336	9.635736351e-05
313337	0.001820581308
313338	0.001226699534
313339	0.002344558336
313340	0.000129105215
313341	0.001585936007
313342	0.001625616708
313343	0.002046999072
313344	0.0009226033874
313345	0.001062689442
313346	0.001037880567
313347	0.003839423738
313348	0.005335560499
313349	0.0002519205883
313350	0.000436642711
313351	4.924668818e-05
313352	0.0009510594156
313353	0.001056497334
313354	0.001915725138
313355	0.0005401743707
313356	0.001018239425
313357	0.0008935552931
313358	0.002882917136
313359	0.0036371095
313360	0.004776652562
313361	0.001025257887
313362	0.002161919802
313363	0.005643248278
313364	0.005079816033
313365	0.008360541918
313366	0.005840256713
313367	0.007229211963
313368	0.006863369949
313369	0.006105835859
313370	0.005243097766
313371	0.005182113915
313372	0.005647229704
313373	0.005445908104
313374	0.005694898013
313375	0.005547771148
313376	0.005428750931
313377	0.005686361342
313378	0.006101563176
313379	0.005452847305
313380	0.005434701404
313381	0.005559071293
313382	0.005148997338
313383	0.005091139457
313384	0.005544115039
313385	0.005775183834
313386	0.00685398487
313387	0.006441216561
313388	0.00504169856
313389	0.005426306919
313390	0.005283970987
313391	0.005622664845
313392	0.005464970981
313393	0.005050691838
313394	0.005991997331
313395	0.005369731374
313396	0.005467549171
313397	0.005433451442
313398	0.007118428245
313399	0.005714030113
313400	0.005416969871
313401	0.006103595706
313402	0.005306553366
313403	0.005025949661
313404	0.005340352949
313405	0.005405710817
313406	0.003120493594
313407	0.005338433001
313408	0.005666287023
313409	0.01066008998
313410	0.002526372856
313411	0.006406857803
313412	0.005356791969
313413	0.005617942045
313414	0.00391884219
313415	0.00522725246
313416	0.005714221441
313417	0.004959086358
313418	0.006629189237
313419	0.005794226874
313420	0.003324169812
313421	0.005048639078
313422	0.003893353342
313423	0.005652610374
313424	0.001571182211
313425	0.005283231841
313426	0.005112912151
313427	0.004798005082
313428	0.004003712686
313429	0.0002848744852
313430	0.0003147019312
313431	0.0001966796548
313432	0.0004235484409
313433	0.0004843739456
313434	5.473907448e-05
313435	0.002263637964
313436	0.00049792664
313437	0.0006048387829
313438	8.000905563e-05
313439	0.0008331433139
313440	0.0001571273719
313441	0.0006336643277
313442	0.0005759400595
313443	0.003096690829
313444	0.001236542252
313445	0.0005590204611
313446	0.005749963299
313447	0.0006924705546
313448	0.0001968711439
313449	5.974699034e-06
313450	0.0002583702433
313451	0.0006354087419
313452	0.000881705796
313453	6.974960829e-05
313454	8.844658698e-05
313455	0.0003095937288
313456	2.623130163e-05
313457	0.0006157970937
313458	0.0005102733766
313459	0.0002989586883
313460	0.0003031949802
313461	0.0001159979879
313462	0.0005849473002
313463	2.026243904e-05
313464	0.0001968140096
313465	1.946525517e-08
313466	0.0002466602106
313467	0.001545238811
313468	0.0003250567582
313469	0.000927442982
313470	0.0002204652551
313471	0.0002697053069
313472	2.623192216e-05
313473	0.0003586914726
313474	0.000435691765
313475	0.001219699617
313476	0.0006620765916
313477	0.0001391146735
313478	0.0006928602279
313479	0.0004189544871
313480	0.0003634281021
313481	0.0002182023948
313482	0.0004305575036
313483	0.000601203986
313484	0.0003022606483
313485	0.002724568596
313486	0.0001347663701
313487	0.003416325213
313488	0.001815699578
313489	0.003909468345
313490	0.005992438567
313491	0.001874705275
313492	0.0006158693511
313493	0.0008026120819
313494	0.0003381577889
313495	0.001008935934
313496	0.003203064478
313497	0.0150175999
313498	0.007421391468
313499	0.00622461973
313500	0.0007734328087
313501	0.01346387031
313502	0.001646330619
313503	0.001103154237
313504	0.0006904266253
313505	0.0005455834091
313506	0.001745881305
313507	0.01174853225
313508	0.008285481763
313509	0.0124991829
313510	0.006772859729
313511	0.006910615629
313512	0.001593207043
313513	0.0008191041334
313514	0.0009958094038
313515	0.002037014808
313516	0.00213605486
313517	0.00204761284
313518	0.002010512707
313519	0.001479897657
313520	0.001492927874
313521	0.002058673816
313522	0.002051926683
313523	0.001558707525
313524	0.002160590192
313525	0.0005049452249
313526	0.001295819561
313527	0.002860780353
313528	0.002344369755
313529	0.001915555936
313530	0.002407208713
313531	0.001809725773
313532	0.002643516147
313533	0.001579107477
313534	0.000508687077
313535	0.001447878015
313536	0.001655465143
313537	0.001995864105
313538	0.001960386952
313539	0.005036082786
313540	0.006307415748
313541	0.006478256366
313542	0.007069091443
313543	0.00680049546
313544	0.005628637334
313545	0.00704427104
313546	0.006721618141
313547	0.00623576203
313548	0.006136089453
313549	0.006144896601
313550	0.007031339205
313551	0.006278756522
313552	0.006214588843
313553	0.006594118229
313554	0.004552955717
313555	0.007586594517
313556	0.00572346548
313557	0.007220648465
313558	0.005846559399
313559	0.00661799682
313560	0.005888481637
313561	0.006097002658
313562	0.005888580889
313563	0.005767413787
313564	0.00685477472
313565	0.006042096746
313566	0.006304763492
313567	0.005653275292
313568	0.005732769235
313569	0.005674488885
313570	0.00536065743
313571	0.006062973866
313572	0.006251182916
313573	0.009411459348
313574	0.005643643472
313575	0.00553498807
313576	0.006656249066
313577	0.005552326991
313578	0.003643787371
313579	0.007215804924
313580	0.001048320222
313581	0.003844527115
313582	0.0009727300534
313583	0.00267435246
313584	0.002004513649
313585	0.00127519344
313586	0.0001670287411
313587	0.0005931168859
313588	0.0002071819497
313589	0.001348479285
313590	0.0009554452844
313591	0.001252876329
313592	0.002245302038
313593	0.004704354752
313594	0.01079035707
313595	0.0005261502371
313596	0.01016551949
313597	0.009450173398
313598	0.02089665078
313599	0.00476193435
313600	0.004041991332
313601	0.0002957450818
313602	0.003853287028
313603	8.523323028e-05
313604	0.0116633492
313605	0.001906211318
313606	0.01151083892
313607	0.003467854192
313608	0.01152216717
313609	0.001697374243
313610	0.0230591654
313611	0.01360118493
313612	0.002041388901
313613	0.002792992355
313614	0.006133419022
313615	0.004966324294
313616	0.01045471865
313617	0.02349117052
313618	0.01378064058
313619	0.007241769441
313620	0.01695298898
313621	0.001076130844
313622	0.0009842442978
313623	0.005464352821
313624	0.01348142503
313625	0.002600415206
313626	0.01009857223
313627	0.003675031719
313628	0.005637774286
313629	0.0009196760302
313630	0.0001324117849
313631	0.0006012466413
313632	0.004636974151
313633	0.002090143486
313634	0.001701775713
313635	0.0008243106244
313636	0.01181475866
313637	0.005010992695
313638	0.0008168385304
313639	0.009079778253
313640	0.008894387389
313641	0.002094256509
313642	0.00653914402
313643	0.005998253961
313644	0.008469633851
313645	0.003551035534
313646	0.007491987365
313647	4.674554929e-05
313648	0.01443934516
313649	0.01189941888
313650	0.004486589267
313651	0.008340652333
313652	0.004072964636
313653	0.001087712686
313654	0.00105230441
313655	0.0006358188213
313656	0.001177958431
313657	0.005796345144
313658	0.003089788802
313659	0.0003631792981
313660	0.01084660751
313661	0.009540330118
313662	0.005504047076
313663	0.0028661028
313664	0.0009073433041
313665	0.0008506518154
313666	0.0001240962808
313667	0.003014259425
313668	0.006365532587
313669	0.001864811544
313670	0.001556226021
313671	0.0004304861433
313672	0.0118155944
313673	0.00173427054
313674	0.002525092214
313675	0.0002545479187
313676	0.008676741905
313677	0.002046904534
313678	0.001272908947
313679	0.006319525472
313680	0.001579167981
313681	0.003944854666
313682	0.002166596268
313683	0.004048174882
313684	0.004062163022
313685	0.001170224687
313686	0.0001918994793
313687	0.002754552018
313688	0.0009036107713
313689	0.002744978644
313690	7.02689167e-07
313691	0.001180646239
313692	0.001006229757
313693	5.782485832e-06
313694	9.575614815e-07
313695	0.0002555845422
313696	0.0001199008957
313697	1.629810762e-06
313698	5.195736782e-05
313699	0.0004818052199
313700	0.0003813675699
313701	0.000487581391
313702	0.0009274363109
313703	5.748044976e-07
313704	0.0001707861164
313705	9.215189975e-05
313706	0.006115930637
313707	0.001002004136
313708	4.256906696e-05
313709	0.01148560737
313710	0.005433040701
313711	0.002645647646
313712	0.0008465632713
313713	0.005370069501
313714	0.00241941323
313715	0.001560604435
313716	0.003465393202
313717	0.004077505333
313718	0.005480118701
313719	0.002171634633
313720	0
313721	0.01300178591
313722	0.01320738054
313723	0.0005950603841
313724	0.002057938949
313725	0.01746696041
313726	0.004571087356
313727	0.0006082444666
313728	0.002120446552
313729	0.005092284137
313730	0.007710974052
313731	0.005113200028
313732	0.003127003035
313733	0.003894819797
313734	0.009565280043
313735	0.007197180322
313736	0.001237603714
313737	0.001966774873
313738	0.0008063094886
313739	0.001629631768
313740	0.005822564836
313741	0.001579767923
313742	0.01155335855
313743	0.001642310058
313744	0.0005688714399
313745	0.002120467561
313746	0.01299260028
313747	0.007398561866
313748	0.004722078403
313749	0.0004724978065
313750	0.00686402142
313751	0.007478620881
313752	0.004591304872
313753	0.001680344058
313754	0.01014262587
313755	0.001096206409
313756	0.0001769743446
313757	0.007284624361
313758	0.01059616094
313759	0.006378247518
313760	0.0003351813557
313761	0.007076076922
313762	0.007758104595
313763	0.0007255419891
313764	0.00147726081
313765	0.013085026
313766	0.004315726532
313767	0.0002003724536
313768	0.0003342246191
313769	0.002514503546
313770	0.001326020104
313771	0.003430897995
313772	0.005249459432
313773	0.0007836107247
313774	0.0001770988517
313775	0.006325085302
313776	0.005745606942
313777	0.008726631402
313778	0.000799205755
313779	0.0129521914
313780	0.004642705613
313781	0.006264949011
313782	0.005033714125
313783	0.005771740581
313784	0.003894136233
313785	0.0009067688815
313786	0.009928686954
313787	0.002180358246
313788	0.003964042579
313789	0.0002595765444
313790	0.003954931213
313791	0.001238628745
313792	0.001825251547
313793	0.004034809506
313794	0.009859824918
313795	0.003521827933
313796	0.003217837653
313797	0.00240165048
313798	0.002111643568
313799	0.001418942425
313800	0.006809483442
313801	0.005363949013
313802	0.0002379141126
313803	0.005318408613
313804	0.001237509359
313805	0.004022662538
313806	0.0006684125069
313807	0.0001315923964
313808	0.00621885017
313809	0.01083339435
313810	0.008907022677
313811	0.002156109605
313812	0.001289775264
313813	0.01224289094
313814	0.00820014761
313815	0.007579146962
313816	0.006397243683
313817	0.004166808403
313818	0.001058292831
313819	0.007375658033
313820	0.009146591611
313821	0.002597928708
313822	0.001972583051
313823	0.008486995385
313824	0.005323851804
313825	0.006464350306
313826	0.0009889218857
313827	0.001185377028
313828	0.001917480763
313829	0.007249106039
313830	0.007713228769
313831	0.0004734270956
313832	0.008435022362
313833	0.008884151622
313834	0.0001111464598
313835	0.008652130857
313836	0.003886636389
313837	0.007885605263
313838	0.005278640694
313839	8.574063801e-05
313840	0.01197541024
313841	0.002346440681
313842	0.001207211686
313843	0.01421562566
313844	0.004953365871
313845	0.001785487929
313846	0.0006742084085
313847	0.01037117071
313848	0.009175973687
313849	0.0007131639663
313850	0.0008309130098
313851	0.0009735564881
313852	0.008910003773
313853	0.005783143221
313854	0.003466305665
313855	0.001388757603
313856	0.00126735848
313857	0.009125611832
313858	0.001523852459
313859	0.003204850914
313860	0.003721425975
313861	0.002740687276
313862	0.003148998917
313863	0.004179519602
313864	0.005686463091
313865	0.01144816235
313866	0.006961593419
313867	0.00191575119
313868	0.00507698007
313869	0.001704586722
313870	0.002251311776
313871	0.007541855044
313872	0.003982076187
313873	0.005152903833
313874	0.0007689258976
313875	0.0006387595428
313876	0.005682194663
313877	0.001216869147
313878	0.0008666975924
313879	0.005608656525
313880	0.01584842219
313881	0.001531044628
313882	0.008801399212
313883	0.004711465915
313884	0.005416101514
313885	0.01121294387
313886	0.004120522893
313887	0.008850638717
313888	0.002513487292
313889	0.003875745757
313890	4.555948965e-05
313891	0.002111893334
313892	0.003209140072
313893	0.008521289003
313894	0.0006511257676
313895	0.003573016068
313896	0.004332332003
313897	0.0001722412833
313898	0.00768974285
313899	0.00560622981
313900	0.00946808424
313901	0.00705299918
313902	0.0003031358077
313903	0.006525438701
313904	0.0006217250096
313905	0.004098661911
313906	0.004836599489
313907	0.0002534030634
313908	0.002015985589
313909	0.003945106196
313910	0.0009947601971
313911	0.007529252939
313912	0.002183827087
313913	0.005357020882
313914	0.0005154726166
313915	0.01551537218
313916	0.007510472626
313917	0.002071126514
313918	0.000376592765
313919	0.007625308895
313920	0.001730224708
313921	0.009634673892
313922	0.004202203823
313923	0.001123983237
313924	0.002998615127
313925	0.006614132636
313926	0.008000177538
313927	0.01557310463
313928	0.009746942213
313929	0.001740769584
313930	0.00874958424
313931	7.708140948e-05
313932	0.0007061673597
313933	0.009303882437
313934	0.00442825492
313935	0.006309494875
313936	0.00877309085
313937	0.002615214088
313938	0.002288121718
313939	0.001422519367
313940	0.001894406346
313941	0.01212033619
313942	0.002388149864
313943	0.003962804834
313944	0.00128269867
313945	0.002480777317
313946	0.0008633235455
313947	0.004633762331
313948	0.008657368112
313949	0.001786585353
313950	0.009100875539
313951	0.002147535345
313952	0.00450942436
313953	0.007038342617
313954	0.01333199025
313955	0.005316481569
313956	0.00157665248
313957	0.005402573464
313958	0.002158497128
313959	0.003555713339
313960	0.003521539705
313961	0.0007682633216
313962	0.006922569067
313963	0.001313299362
313964	0.001201323598
313965	0.01195078757
313966	0.004916086409
313967	0.004263281563
313968	0.004767902232
313969	0.003791314275
313970	0.002951715499
313971	0.01176518089
313972	0.0006024634605
313973	0.0009018802541
313974	0.0006086922253
313975	0.003366451758
313976	0.004227571596
313977	0.01019372134
313978	0.003859298862
313979	0.005399379513
313980	0.0004629577854
313981	0.006033745875
313982	0.003980797208
313983	0.001132086059
313984	0.006161466715
313985	0.01125159019
313986	0.008022254192
313987	0.004348009386
313988	0.002199612046
313989	0.0001113919796
313990	0.008206279886
313991	0.001135712338
313992	0.004924291906
313993	0.006136330131
313994	0.001459577317
313995	0.003906290006
313996	0.0125648758
313997	0.01010085385
313998	0.003470351828
313999	0.001162652033
314000	0.003366463196
314001	0.001075880429
314002	0.00204699497
314003	0.002046800101
314004	0.005828899741
314005	0.01137545608
314006	0.01111023946
314007	0.003203165194
314008	0.005729274212
314009	0.003199253529
314010	0.006999855137
314011	0.001223099109
314012	0.007893844172
314013	0.001711110968
314014	0.00675762043
314015	0.005714269854
314016	0.0005968969735
314017	0.002976403779
314018	0.002394700887
314019	0.00886663363
314020	0.01066625611
314021	0.005484318182
314022	4.250413048e-05
314023	0.0006349360793
314024	5.285748778e-05
314025	0.00572571247
314026	0.003596299389
314027	1.319487648e-06
314028	0.0002138001489
314029	0.001219151858
314030	0.003332516703
314031	0.006185152625
314032	0.007328121579
314033	0.006412152297
314034	0.002095262217
314035	0.004441530946
314036	0.004099732065
314037	0.004609836526
314038	0.01099270617
314039	0.003354321526
314040	0.006679366593
314041	0.002591823916
314042	0.0112124146
314043	0.004032469055
314044	0.0005232324661
314045	0.003265759399
314046	0.007709079499
314047	0.006239182993
314048	0.01376017855
314049	0.005099062588
314050	0.005234186197
314051	0.00860833548
314052	0.002795361227
314053	0.005569746554
314054	0.006443751229
314055	0.003252091112
314056	0.008160213772
314057	0.0008535134344
314058	0.00104452531
314059	0.003775826325
314060	0.001308354893
314061	0.003036478729
314062	0.003017368027
314063	0.003470905863
314064	0.002415054674
314065	0.002695066834
314066	0.007511114897
314067	0.001116543605
314068	0.002282783268
314069	0.01548367406
314070	0.01195534163
314071	0.004649818255
314072	0.005609323078
314073	0.01078797801
314074	0.004932523052
314075	0.01182125973
314076	0.003770679853
314077	0.006202027022
314078	0.001846122371
314079	0.008879091368
314080	2.456677235e-05
314081	0.003783097778
314082	0.01336918747
314083	0.006506164816
314084	0.006475048978
314085	0.007164895745
314086	0.002034719533
314087	0.005968984313
314088	0.006199532846
314089	0.003258509763
314090	0.004135238759
314091	0.001555747717
314092	0.005318188032
314093	0.002994721533
314094	0.0010550808
314095	0.004935856004
314096	0.002785146282
314097	0.006158063252
314098	0.001520055242
314099	0.002414774463
314100	0.002116691829
314101	0.003982993484
314102	0.003859124697
314103	0.0005841456202
314104	0.01147175052
314105	0.003261238232
314106	0.01832704633
314107	0.009772317616
314108	0.009651076803
314109	0.005100086869
314110	0.003490733392
314111	0.01027795581
314112	0.008132258831
314113	0.002392961847
314114	0.0070738169
314115	0.002590148558
314116	0.003168630837
314117	0.003247418741
314118	0.006231072259
314119	0.004920323381
314120	0.0006491891639
314121	0.001157635032
314122	0.005123497086
314123	0.004329902496
314124	0.001554721273
314125	0.001508887778
314126	0.002862564764
314127	0.002972117849
314128	0.006512580634
314129	0.0005524844662
314130	0.0003281245559
314131	0.003564138433
314132	0.005476718257
314133	0.006977574124
314134	0.001464154893
314135	0.002030839628
314136	0.004604295059
314137	0.0006743277519
314138	0.002023490113
314139	0.00454559092
314140	0.0002130232242
314141	4.13732316e-05
314142	0.0005541380198
314143	0.001030168747
314144	0.006472934931
314145	0.004340373689
314146	0.00114019578
314147	0.001744166717
314148	1.651675914e-06
314149	0.01351143904
314150	0.0004285641884
314151	0.000465356669
314152	0.0007255668803
314153	0.0009765587455
314154	0.001836461544
314155	2.351310897e-07
314156	1.28796057e-05
314157	7.522653311e-06
314158	1.606118736e-05
314159	6.959659636e-07
314160	7.280060765e-06
314161	3.55096475e-06
314162	1.80979801e-06
314163	1.677087647e-06
314164	2.239389294e-05
314165	1.07327547e-06
314166	4.921952457e-06
314167	6.023219669e-07
314168	9.593346911e-06
314169	5.349856188e-06
314170	9.373689304e-06
314171	7.089599256e-06
314172	2.866146512e-06
314173	8.492620055e-06
314174	6.19337321e-06
314175	2.22836417e-06
314176	1.83484056e-05
314177	3.252397637e-06
314178	1.4988339e-06
314179	2.686710338e-06
314180	0.003500131965
314181	0.001049200932
314182	0.004520882649
314183	0.001981394504
314184	0.003516068601
314185	0.0002972114329
314186	0.00204327999
314187	0.0004761624879
314188	4.817145008e-05
314189	0.0005584481687
314190	0.0008559622317
314191	0.0003531292983
314192	0.001503447655
314193	0.0004426248853
314194	0.0006998458399
314195	0.001627416931
314196	0.0002273066948
314197	0.001782343934
314198	0.004897758198
314199	0.00167729208
314200	0.0001365942786
314201	0.0008022966458
314202	0.0006361902198
314203	0.002221447168
314204	0.0006573018632
314205	0.002562217196
314206	0.001903448346
314207	0.001484603624
314208	0.0007758235273
314209	0.0007413008986
314210	0.0003846486997
314211	0.0002671638657
314212	0.002084845539
314213	0.00158637535
314214	0.001475855308
314215	0.002540690444
314216	0.000322749654
314217	0.001035702784
314218	0.0009069291481
314219	0
314220	0.0005273543428
314221	0.0002528267815
314222	0.0008614863255
314223	0.0006623918716
314224	0.002056693924
314225	0.00253099067
314226	0.002730976517
314227	0.001621249924
314228	9.144732121e-05
314229	8.977738222e-05
314230	0.001902759509
314231	0.0003597082094
314232	0.0009825405732
314233	0.00105603304
314234	0.001560641581
314235	0.003163458462
314236	0.003377491657
314237	0.000884477461
314238	0.002503711604
314239	0.0006201706109
314240	0.00295544549
314241	0.0020903289
314242	0.0005314147063
314243	0.001480167627
314244	0.002152300919
314245	0.0008621823483
314246	0.001772469823
314247	0.001312720853
314248	0.002496684708
314249	0.0006919545489
314250	0.002913571908
314251	0.003982050831
314252	0.00266444896
314253	0.002054258275
314254	0.001391206249
314255	0.001171488075
314256	0.001061911109
314257	0.001718281769
314258	0.0001337124146
314259	0.003375592692
314260	0.001247631472
314261	0.003217467813
314262	8.905340539e-07
314263	0.001670639971
314264	0.0001230887245
314265	4.991274745e-05
314266	0.00460992132
314267	0.0009145450907
314268	0.001904391491
314269	0.00167903094
314270	0.0005908301808
314271	0.001488357101
314272	0.003838579329
314273	0.004408943431
314274	0.004412749168
314275	0.002138888023
314276	0.00307130694
314277	0.00480369091
314278	0.002595843493
314279	0.00175198477
314280	0.01185363911
314281	0.006920552112
314282	0.002185441338
314283	0.0003947585619
314284	0.008383654463
314285	0.005416007981
314286	0.0003809409234
314287	0.007311847856
314288	0.001457318188
314289	0.004059226751
314290	0.001020280943
314291	0.001888443365
314292	0.003077335335
314293	0.006994915939
314294	0.004708318836
314295	0.003973029482
314296	0.0007960609683
