node_id	error
314297	0.008629767579
314298	0.001921417343
314299	0.005057790582
314300	0.008212254798
314301	0.005414122945
314302	0.0005009985339
314303	0.002708199263
314304	0.005563846371
314305	0.001314819392
314306	0.003646331821
314307	0.0007225517593
314308	0.001598051868
314309	0.0004010088652
314310	0.00475352085
314311	0.003329515527
314312	0.001298078693
314313	0.001511352815
314314	0.01099244437
314315	0.006727055892
314316	0.006481907003
314317	8.45357558e-05
314318	0.001018999882
314319	0.002335114291
314320	0.01038077417
314321	0.004418708388
314322	0.003574021826
314323	0.003741130838
314324	0.005362710402
314325	0.002061135833
314326	0.008195543354
314327	0.001275568924
314328	0.006661743322
314329	0.004755118122
314330	0.002481986015
314331	0.01468254726
314332	0.004573164353
314333	5.719200358e-06
314334	0.005320488765
314335	0.005430463413
314336	0.006376135274
314337	0.004235540465
314338	0.004674347282
314339	0.00394335696
314340	0.003498788112
314341	0.008626098171
314342	0.006765744417
314343	0.005057787918
314344	0.01083126832
314345	0.003774552329
314346	0.0003056549492
314347	0.003894699636
314348	0.006263835735
314349	0.003456114921
314350	0.0007597744319
314351	0.001426759157
314352	0.001636804196
314353	0.01478327875
314354	0.009387540493
314355	0.008649812179
314356	0.006814529746
314357	0.001024216877
314358	0.00269240914
314359	0.007760069463
314360	0.001389522521
314361	0.008733085149
314362	0.001814067352
314363	0.000625160725
314364	0.0003979977681
314365	0.01145560006
314366	0.0008720901278
314367	0.002956435278
314368	0.0003546072819
314369	0.0007530617409
314370	0.002446442746
314371	0.005038316362
314372	0.005059302532
314373	0.0007397800199
314374	0.002898578039
314375	0.004045765345
314376	0.003340958709
314377	0.006467696654
314378	0.004807359035
314379	0.001199659772
314380	0.001433036773
314381	0.003113391695
314382	0.007966966127
314383	0.004555852956
314384	0.001755990902
314385	0.0007135165473
314386	6.385696041e-08
314387	0.001198798573
314388	0.005301398077
314389	0.00583596363
314390	0.007825079707
314391	0.0001991877494
314392	0.006939655033
314393	0.005390934949
314394	0.002244495945
314395	0.003088029037
314396	0.00197900043
314397	0.003197020673
314398	0.008230210022
314399	0.0001660542962
314400	0.002454912588
314401	0.00585891474
314402	0.004225798622
314403	0.004765132277
314404	0.0006547243936
314405	0.01612384123
314406	0.007712732058
314407	0.0004795953248
314408	0.002838126029
314409	0.005789431843
314410	0.00154697207
314411	0.0007563498874
314412	0.0009362064802
314413	0.001951721358
314414	0.001126664665
314415	0.01054856485
314416	0.00191284196
314417	0.01406924837
314418	0.0003952132216
314419	0.003592024462
314420	0.0005177293216
314421	0.0009651762099
314422	0.001997937057
314423	0.001027365084
314424	0.003749837852
314425	0.02051474392
314426	0.01870713855
314427	0.006052417449
314428	0.004405779048
314429	0.003726143234
314430	0.008540501396
314431	0.01520971416
314432	0.002201158589
314433	0.001057641474
314434	0.01588881844
314435	0.007034730181
314436	0.00607353278
314437	0.01436920395
314438	0.01187297889
314439	0.0108726685
314440	0.001307642068
314441	0.006308934979
314442	0.004103239952
314443	0.004982775497
314444	0.01346390614
314445	0.0002600187413
314446	0.004362277499
314447	0.0001490087157
314448	7.670038962e-05
314449	0.002074063613
314450	0.002443244215
314451	0.0005335046341
314452	0.001791799414
314453	0.001916291407
314454	0.0130995827
314455	0.004411396635
314456	0.002991093555
314457	0.0003656939322
314458	0.01169492427
314459	6.73428798e-05
314460	0.001985821772
314461	0.002058015642
314462	0.0007312023819
314463	0.001384442031
314464	0.001701147752
314465	0.001811591955
314466	0.000801447267
314467	0.00165560707
314468	0.0008487487866
314469	0.0004253784423
314470	0.002763493505
314471	0.002214744956
314472	0.002111944879
314473	0.0008790991816
314474	0.001100493854
314475	0.006662042723
314476	0.001850014457
314477	0.003607017353
314478	0.009093307744
314479	0.0006738329871
314480	0.002458189888
314481	0.0004632364419
314482	0.004217510582
314483	0.0006691227073
314484	0.00238737961
314485	0.0002565893613
314486	0.002211694552
314487	0.003318807209
314488	0.001290195244
314489	0.004699450825
314490	0.003412835601
314491	0.0002030451962
314492	0.0002526933887
314493	0.002455154529
314494	0.0009572264182
314495	0.000942353528
314496	0.002326363197
314497	0.002041713968
314498	0.004364565419
314499	0.00114513043
314500	0.001053433727
314501	0.002831328977
314502	0.002587540885
314503	0.003365134296
314504	0.003727713669
314505	0.001289699838
314506	0.0004990725921
314507	0.0002995738602
314508	0.001232663434
314509	0.001598655114
314510	0.002118027922
314511	0.001360197007
314512	0.002480559742
314513	0.00873891362
314514	0.003845261948
314515	0.004236674669
314516	0.0006673015335
314517	0.001633017213
314518	0.007029021155
314519	0.0009453810222
314520	0.002143699148
314521	0.008240889411
314522	0.0007648429764
314523	0.001108601383
314524	0.006022561744
314525	0.009519312412
314526	0.005735641023
314527	0.006674236742
314528	0.002505577001
314529	0.003047446123
314530	0.009894225993
314531	0.002574681229
314532	0.003495071351
314533	0.0001290294907
314534	0.0002677789088
314535	0.002903605521
314536	0.0002053016438
314537	0.003979187189
314538	0.005030755631
314539	0.0005264256769
314540	0.002582829259
314541	0.001396956548
314542	0.001967949443
314543	0.0007177865027
314544	0.00332810649
314545	0.002222269849
314546	0.00231903811
314547	0.003819302983
314548	0.003453037965
314549	0.0008379700689
314550	0.002900358941
314551	0.0007926823964
314552	0.001951924357
314553	0.002254679103
314554	0.003672690458
314555	0.001680779551
314556	0.003339274971
314557	6.012575284e-05
314558	0.003565637932
314559	0.002405739357
314560	0.00661446514
314561	0.0009670719859
314562	0.002688860108
314563	0.008294796521
314564	0.0008118338694
314565	0.002039273666
314566	0.0003134393667
314567	0.0001415949421
314568	0.002520867329
314569	0.001541824025
314570	0.0006996306444
314571	0.002455022564
314572	0.009448958635
314573	0.00379219636
314574	0.01228395002
314575	0.000411451444
314576	0.004483056141
314577	0.004203508979
314578	0.0007521303579
314579	0.004789794715
314580	0.001163394359
314581	0.0004255794671
314582	0.000347551788
314583	0.001260656559
314584	0.001327498554
314585	0.005508041027
314586	0.003847207497
314587	0.001434291164
314588	0.001442595032
314589	0.00147301014
314590	0.001413067824
314591	0.005293317048
314592	0.003223349939
314593	0.001401749723
314594	0.006501798039
314595	0.004159501455
314596	0.009803063002
314597	4.492481155e-05
314598	0.0027743245
314599	0.001321260087
314600	0.001537536445
314601	0.004582852578
314602	0.001292856156
314603	0.000437825282
314604	0.005328799251
314605	0.001152484921
314606	0.005638444396
314607	0.007056017324
314608	0.001923864106
314609	0.00393445759
314610	0.001958685478
314611	0.001660876923
314612	0.00438334797
314613	0.001057967605
314614	9.076811086e-05
314615	0.005709986243
314616	0.002516258299
314617	0.0007324731769
314618	0.0008910124104
314619	0.001275318243
314620	0.000682882331
314621	0.006115828406
314622	0.008976677562
314623	0.006558279199
314624	0.004254972528
314625	0.001921440611
314626	0.002431861728
314627	0.004893323881
314628	0.01018819369
314629	0.0001372375607
314630	0.004112753815
314631	0.004068638669
314632	0.001666171714
314633	0.004026269569
314634	0.002963149371
314635	0.006086387488
314636	0.0008534467591
314637	0.001515325142
314638	0.001188282085
314639	0.0002504071313
314640	0.001266829004
314641	1.091567583e-05
314642	0.0007582921145
314643	0.001688512358
314644	6.247801777e-05
314645	0.001483472571
314646	0.003272850303
314647	0.0006846580638
314648	0.008016980802
314649	0.01048301402
314650	0.0002614662425
314651	0.00203007826
314652	0.0005709447977
314653	0.01354218687
314654	0.0001084793891
314655	0.0002572242823
314656	0.0001150649974
314657	0.0007573518717
314658	0.001558229532
314659	0.0004316151909
314660	0.001002226459
314661	0.001180372322
314662	0.000221053124
314663	0.000821732001
314664	0.0004812156622
314665	0.0009704338143
314666	0.0005514921536
314667	0.001777344157
314668	0.001310699898
314669	0.0008739738332
314670	0.0005892985842
314671	0.001028569025
314672	0.01852037908
314673	0.01133024623
314674	0.002758307083
314675	0.005145267545
314676	0.002657757817
314677	0.002122399477
314678	0.002526890572
314679	0.0001234152071
314680	0.00507358005
314681	0.003398424497
314682	0.0005177803871
314683	0.01695632978
314684	0.002032379492
314685	0.0005441523408
314686	0.005364809344
314687	0.005433539017
314688	0.01163091648
314689	0.00400438936
314690	0.0007937372438
314691	0.008577751916
314692	0.0038618207
314693	0.006396202252
314694	0.002930136955
314695	0.000993595489
314696	0.002654345249
314697	0.001835064048
314698	0.0008774938871
314699	0.001107362507
314700	0.01309556943
314701	0.004352998495
314702	0.007287510494
314703	0.00778480253
314704	0.01012334174
314705	0.00396508964
314706	0.0004064994855
314707	0.003365761121
314708	0.02163503888
314709	0.002170091082
314710	0.003096279714
314711	0.001187172806
314712	0.007709562005
314713	0.000832474113
314714	0.008924812045
314715	0.0001866676884
314716	0.002258382567
314717	0.00176742119
314718	0.0005108835584
314719	0.0008688053774
314720	0.0002132919005
314721	0.001722694501
314722	0.003452434796
314723	0.005943875156
314724	0.001880520535
314725	0.001617013107
314726	0.002410887197
314727	0.00186460214
314728	0.0004318488357
314729	0.0004488321399
314730	0.0004074600347
314731	0.0003844626369
314732	0.000518301419
314733	0.001985532495
314734	0.008617136732
314735	0.0003972441549
314736	0.0003402727531
314737	0.0003248954456
314738	0.0001825495893
314739	0.0004822498954
314740	0.0003914787369
314741	0.00059873675
314742	0.0002516486866
314743	0.0008021951057
314744	0.000400882011
314745	0.0003113991386
314746	0.0004097942999
314747	0.0004321958421
314748	0.0004901047561
314749	0.000287786327
314750	0.0002166382088
314751	0.0003053658312
314752	0.001471946311
314753	0.001171226255
314754	0.001971279268
314755	0.0004340890464
314756	0.0005611563208
314757	0.0005937947888
314758	0.0009138730224
314759	0.0003306146233
314760	0.000486640092
314761	0.0004635743445
314762	0.009685885571
314763	9.665312027e-05
314764	0.001094943717
314765	0.001740144642
314766	0.003133179607
314767	0.005851049096
314768	0.0004471918706
314769	0.004325844824
314770	0.00253621811
314771	0.0007687837006
314772	0.0005133042657
314773	0.001267988964
314774	0.0002967564891
314775	0.0001712096184
314776	0.0007993567461
314777	0.0002442674857
314778	0.000475501046
314779	0.0003553547711
314780	0.0003707616488
314781	0.000617791116
314782	0.000336453561
314783	0.003005335287
314784	0.001668202772
314785	0.007804954009
314786	0.005977386369
314787	0.004820043475
314788	0.0002198312119
314789	0.0003455910287
314790	0.0003519248723
314791	0.0004218630653
314792	0.0004454367356
314793	0.0003620815837
314794	0.0005071849252
314795	0.0003767513675
314796	0.0002015146517
314797	0.001357598335
314798	0.004935963413
314799	0.005356840996
314800	0.00260402449
314801	0.0006131837848
314802	0.0005140675836
314803	0.004257454087
314804	0.004945572715
314805	0.002171922617
314806	0.0002313628695
314807	0.0004817668591
314808	0.001330337286
314809	0.001294284436
314810	0.0006599011805
314811	0.0003280193042
314812	0.001316093673
314813	0.0009621007393
314814	0.0001325335736
314815	8.789474911e-05
314816	0.002072950099
314817	0.0004983021461
314818	0.002798166552
314819	0.00130585073
314820	0.0009611678704
314821	0.0003323091083
314822	0.00249953093
314823	0.002830572161
314824	0.0004252229089
314825	0.001172966145
314826	0.0005015261654
314827	0.0003672714228
314828	0.005143844721
314829	0.003033393481
314830	0.0002491012602
314831	0.005011998879
314832	0.003550017554
314833	0.002249541774
314834	0.00584820931
314835	0.0003553623707
314836	0.004866300354
314837	0.005555390402
314838	0.002057708265
314839	0.003391566449
314840	0.001226387191
314841	0.002018365215
314842	0.005827408357
314843	0.005186652373
314844	0.005758120045
314845	0.006182153022
314846	0.002279507958
314847	0.001746134258
314848	0.002311354916
314849	0.004985079437
314850	0.004092108463
314851	0.001216133813
314852	0.003769799807
314853	0.003000657882
314854	0.001997599436
314855	0.0005062794086
314856	0.000802094996
314857	7.865478189e-07
314858	0.002839977787
314859	0.004962296003
314860	0.005447096106
314861	0.001417519821
314862	0.007079675396
314863	0.0009603235253
314864	0.0009463024901
314865	0.006430226201
314866	0.00829615405
314867	0.001730359289
314868	0.003662186233
314869	0.001172325815
314870	0.007487863383
314871	0.005147384245
314872	0.0006476180161
314873	0.007305844247
314874	0.008366785853
314875	0.007124309809
314876	0.002033530349
314877	0.003634989574
314878	0.004827637319
314879	0.00549023115
314880	0.0008168808557
314881	0.00259278745
314882	0.00039173117
314883	0.003112018852
314884	0.01237605497
314885	0.004697819981
314886	0.006214154389
314887	0.00879491804
314888	0.003273165856
314889	0.005344232148
314890	0.003963586426
314891	0.0003329403704
314892	0.004219252781
314893	0.002352130321
314894	0.001643148204
314895	0.0001838540462
314896	0.009988479646
314897	0.0009050680592
314898	1.730615396e-05
314899	0.001081866414
314900	0.001491297773
314901	0.001389513328
314902	0.001146234171
314903	0.003417556012
314904	0.00500562573
314905	0.001125242941
314906	0.0002105416064
314907	0.002259608734
314908	0.009113070582
314909	0.002194942644
314910	0.001363624925
314911	0.0002812555045
314912	0.00633118568
314913	0.005043648714
314914	0.007806130399
314915	0.003150090672
314916	0.009203605506
314917	0.008221313123
314918	0.001619484187
314919	0.0004156992223
314920	0.0001809255939
314921	0.00394076863
314922	0.004137041785
314923	0.00183379509
314924	0.0009653748164
314925	0.002933257622
314926	0.006445627104
314927	0.001431177228
314928	0.001384932731
314929	0.0007819789764
314930	0.00221831673
314931	0.0001255003061
314932	0.006552763753
314933	0.006233513258
314934	0.000368222695
314935	0.006559796987
314936	0.003451342178
314937	0.0002205647418
314938	0.002749289996
314939	0.003653509271
314940	0.002774706409
314941	0.005287723248
314942	0.0007502036667
314943	0.000210266979
314944	0.006001923177
314945	0.002583331416
314946	0.00782887605
314947	0.002959549729
314948	0.0007318875168
314949	0.001039846414
314950	0.003182814704
314951	0.00387859384
314952	0.000173092482
314953	0.0008215462861
314954	0.00254344483
314955	0.0002262330685
314956	0.00314404845
314957	0.002786214517
314958	0.0001281405811
314959	0.002299612126
314960	0.003096352379
314961	0.001359199401
314962	0.001234924136
314963	0.004471815997
314964	0.00131385392
314965	0.001891714597
314966	0.01231843533
314967	0.0008612472198
314968	0.002289668766
314969	0.001490896347
314970	0.0007971415143
314971	0.004759421916
314972	0.005046895874
314973	0.005311858327
314974	0.0001993539738
314975	0.0006383661245
314976	0.0005588978816
314977	0.0002498007477
314978	5.500027416e-05
314979	0.0009873888644
314980	0.0005076968721
314981	0.004727723341
314982	0.001027665598
314983	0.000932329388
314984	0.01381224214
314985	2.727745232e-05
314986	0.004917638311
314987	0.003037690117
314988	0.006533283932
314989	0.002468719048
314990	0.002017671208
314991	0.005693859581
314992	8.486487014e-05
314993	0.001803018683
314994	0.003607099996
314995	0.003815771642
314996	0.0002681833306
314997	0.002592599125
314998	0.001763174321
314999	0.003969759995
315000	0.001899388074
315001	0.001501432321
315002	0.004165871557
315003	0.004615840517
315004	0.004203590184
315005	0.0003174152102
315006	0.003184591464
315007	0.001112029122
315008	0.0009457480399
315009	0.001127221738
315010	0.003658384568
315011	0.0004188468295
315012	0.0001703577034
315013	0.004511014069
315014	0.0002520329221
315015	0.0006981751765
315016	0.006554381768
315017	0.0001184926754
315018	0.0008218343205
315019	0.001803550033
315020	0.01141984995
315021	0.005254881202
315022	0.004834713567
315023	0.005572782696
315024	0.0009211557235
315025	0
315026	0.00642485579
315027	0.002893295944
315028	0.002055172709
315029	0.001770847171
315030	0.001093202873
315031	0.001209096121
315032	0.01371190371
315033	0.003196021019
315034	0.006065777911
315035	0.01136988367
315036	0.004513113694
315037	0.0005040782614
315038	0.003463113173
315039	0.001054508564
315040	0.002165487502
315041	0.001557247477
315042	0.001424326998
315043	0.001164116212
315044	0.0009087833772
315045	0.001004666121
315046	0.003521557203
315047	0.0004739762357
315048	0.000166548967
315049	0.003703686626
315050	0.001250913785
315051	0.001839977593
315052	0.0009934503119
315053	0.002027237596
315054	0.000546612544
315055	0.002073547862
315056	0.002049580156
315057	0.001519948988
315058	0.002464718145
315059	0.001707453505
315060	0.001284464345
315061	0.0007240090892
315062	0.001194126277
315063	0.0001983800449
315064	0.0008866640933
315065	0.0009373477398
315066	0.0004297129211
315067	0.00244984276
315068	0.0007836200233
315069	0.001716495044
315070	0.0003476595416
315071	0.001217336926
315072	0.0006171576516
315073	0.001128515874
315074	0.001368776548
315075	0.002499298431
315076	0.003025727095
315077	0.0003840417927
315078	0.000423182123
315079	0.002120218723
315080	0.001626015395
315081	0.001818193962
315082	0.006017420765
315083	0.0002078588408
315084	0.01133074131
315085	0.008080323899
315086	0.004682603208
315087	0.00212588101
315088	0.005256342253
315089	0.007957241073
315090	0.00605970442
315091	0.005956138268
315092	0.005290038165
315093	0.0009390110479
315094	0.005949544138
315095	0.005892650645
315096	0.00573877997
315097	0.006202963917
315098	0.005594221406
315099	0.005905232973
315100	0.00577435065
315101	0.005826409019
315102	0.005278323625
315103	0.005845429679
315104	0.001460746433
315105	0.005398779463
315106	0.006676822511
315107	0.006061564576
315108	0.00589369174
315109	0.005711192217
315110	0.005726099796
315111	0.005738539105
315112	0.006252641925
315113	0.00634934637
315114	0.005738997466
315115	0.006067274517
315116	0.004928917446
315117	0.006049197086
315118	0.001090215582
315119	0.005695324911
315120	0.004783977142
315121	0.005956856303
315122	0.007525896622
315123	0.005150859116
315124	0.006075989912
315125	0.004937762867
315126	0.0101428936
315127	0.00458865709
315128	0.007369740217
315129	0.005314246691
315130	0.009316442701
315131	0.005172520541
315132	0.001906823104
315133	0.002473756866
315134	0.003273513588
315135	0.00211274554
315136	0.005060981187
315137	0.002019278013
315138	0.002635119419
315139	0.003503092011
315140	0.003518527633
315141	0.002630999066
315142	0.005252514293
315143	0.001811052172
315144	0.001608675227
315145	0.00650482737
315146	0.003280380129
315147	0.001629528055
315148	0.006440083393
315149	0.009040118847
315150	0.008097613174
315151	0.002940195753
315152	0.001726827691
315153	0.002610869276
315154	0.003424928927
315155	0.00330923478
315156	0.003708976863
315157	0.007894408924
315158	0.00227602767
315159	0.002814212658
315160	0.003045126255
315161	0.01199354418
315162	0.0003920076267
315163	0.005625575073
315164	0.0008776744969
315165	0.004630113153
315166	0.001288313432
315167	0.00156388149
315168	0.0111952043
315169	0.01374435154
315170	0.007059470888
315171	0.008309676731
315172	0.001441790833
315173	0.007590639199
315174	0.001428234073
315175	0.001959915082
315176	0.003792337632
315177	0.0003919477457
315178	0.002882620564
315179	0.006214571673
315180	0.009995595843
315181	0.001882200617
315182	0.006192060296
315183	0.001215613083
315184	0.004607612946
315185	0.001462515915
315186	0.001557424851
315187	0.007097534568
315188	0.009315650709
315189	0.00383323833
315190	0.004995731694
315191	0.004973001909
315192	0.004155649999
315193	0.002486183133
315194	0.004608996557
315195	0.003393330554
315196	0.003493924122
315197	0.000972173934
315198	0.001782280789
315199	0.003474073401
315200	0.008311195678
315201	0.003645732988
315202	0.001832177982
315203	0.003772612486
315204	0.001611277442
315205	0.006499369451
315206	0.001774505892
315207	0.003152308411
315208	0.005548261769
315209	0.006766217765
315210	0.002834852456
315211	0.0021815767
315212	0.01085115178
315213	0.001488419828
315214	0.009734554171
315215	0.002042725427
315216	0.007208437337
315217	0.001262050517
315218	0.0008335288168
315219	0.006449038556
315220	0.002806555959
315221	0.001573171225
315222	0.002498139287
315223	0.0005001286547
315224	0.003670396021
315225	0.004942679492
315226	0.0008005993734
315227	0.001272156949
315228	0.001009810841
315229	0.0009543702943
315230	0.004800427916
315231	0.0004208278521
315232	0.003677825885
315233	0.005168806072
315234	0.003951527105
315235	0.001427573568
315236	0.0005897120022
315237	0.005614839493
315238	0.003955046014
315239	0.004572664222
315240	0.002554139479
315241	0.0007952073713
315242	0.00253284898
315243	0.008786331906
315244	0.005083731447
315245	0.005936101627
315246	0.005573769633
315247	0.002295485664
315248	0.00120792519
315249	0.0004496580184
315250	0.0001346888822
315251	0.001568588712
315252	0.002023794073
315253	0.002199767799
315254	0.002220144086
315255	0
315256	0.005520021889
315257	0
315258	0.00312245355
315259	0.005011278237
315260	8.872865396e-07
315261	0.004915335142
315262	0.0009670055415
315263	0.0009924833072
315264	0.007555588481
315265	0.0004840909184
315266	0.00421098711
315267	0.006797123795
315268	0.001120093539
315269	0.001749374615
315270	0.0002652284077
315271	0.002959501097
315272	0.003356299235
315273	0.003356256477
315274	0.001112903913
315275	0.005908692167
315276	0.002311232508
315277	0.0003370422742
315278	0.001876866562
315279	0.005346965831
315280	0.002327890994
315281	0.001439495986
315282	0.002685260796
315283	8.8910469e-06
315284	0.005860087082
315285	0.002227524551
315286	0.004281890571
315287	0.01190026534
315288	0.0004721268981
315289	0.006655408053
315290	0.006570564737
315291	0.001182460517
315292	0.001439706207
315293	0
315294	0.004685814639
315295	0.00236526017
315296	0.001047139949
315297	0.006059725806
315298	0.008602153971
315299	0.008973990679
315300	0.003636262881
315301	0.003356238195
315302	6.184568449e-05
315303	0.001746710626
315304	0.007140317683
315305	0.00591605986
315306	0.001647798431
315307	2.678344895e-05
315308	1.284217554e-05
315309	0.006237425807
315310	0.002880746592
315311	0.002562573457
315312	0.00191024706
315313	0.005182792387
315314	0.008777508852
315315	0.009167539561
315316	0.001824747416
315317	0.007096431325
315318	0.004922257784
315319	0.002697834998
315320	0.003136507077
315321	0.005782608758
315322	0.001204006367
315323	0.004475977749
315324	0.0003207441223
315325	0.009023558441
315326	0.00313959727
315327	0.02072078846
315328	0.002281291647
315329	0.00159578694
315330	0.01649858433
315331	0.0001705393944
315332	0.006164257901
315333	0.01178893198
315334	0.002695511463
315335	0.0007830988006
315336	0.001265002374
315337	0.002639598861
315338	0.01743542784
315339	0.02040271342
315340	0.01304822127
315341	0.02199646998
315342	0.01725651768
315343	0.01730689348
315344	0.01731537836
315345	0.009953001829
315346	0.01676477963
315347	0.004026009442
315348	0.02279182298
315349	0.003490487823
315350	0.00211343244
315351	0.00217132438
315352	0.008904675092
315353	0.01169662819
315354	0.02438900906
315355	0.01064211391
315356	0.01625367733
315357	0.004607234642
315358	0.01348168005
315359	0.004464193312
315360	0.001016631894
315361	0.001214525858
315362	0.009696482375
315363	0.01819413997
315364	0.008992516456
315365	0.01094969353
315366	0.01244367249
315367	0.01117294449
315368	0.01942971848
315369	0.02040266457
315370	0.006317788745
315371	0.0174051778
315372	0.01748302874
315373	0.01417983382
315374	2.051021743e-06
315375	0.02200305196
315376	0.01778150165
315377	0.004735885655
315378	0.005743654793
315379	0.002078898245
315380	0.01699648175
315381	0.002561564067
315382	0.003204053742
315383	0.0180198026
315384	0.015064513
315385	0.001248554445
315386	0.02039652438
315387	0.01555947529
315388	0.001455124245
315389	0.004398228176
315390	0.01342516
315391	0.02007471613
315392	0.02390831228
315393	0.02040255895
315394	0.01513234129
315395	0.0009574581026
315396	0.006483282601
315397	0.004603687009
315398	0.01613011584
315399	0.01172520973
315400	0.01037258629
315401	0.02055661476
315402	0.003349774012
315403	0.00159707988
315404	0.01149754882
315405	0.01572885525
315406	0.007857195644
315407	0.006567969398
315408	0.01831544414
315409	0.01174180636
315410	0.008398665486
315411	0.002888156367
315412	0.006270486543
315413	0.001389437798
315414	0.001589469161
315415	0.009314615015
315416	0.0140683734
315417	0.008416949985
315418	0.000680154171
315419	0.008591680392
315420	0.001046839453
315421	0.0003233390336
315422	0.003799770202
315423	0.01148309004
315424	0.006226454528
315425	0.01252642789
315426	0.01230677662
315427	0.003966529799
315428	0.005913809945
315429	0.002051074416
315430	0.002071247428
315431	0.002451693137
315432	0.001009367809
315433	0.01229386184
315434	0.01171259542
315435	0.01234462548
315436	0.004737096276
315437	0.004069673876
315438	0.008398373945
315439	0.005565471122
315440	0.004969088656
315441	0.002509462841
315442	0.01021008047
315443	0.004525029377
315444	0.003871409498
315445	0.008418674687
315446	0.01159354929
315447	0.01065298724
315448	0.0003785921629
315449	0.0003180336286
315450	0.004715722137
315451	0.008179346757
315452	0.002943466086
315453	0.001564706521
315454	0.004156654232
315455	0.003754910316
315456	0.00228227882
315457	0.0116201591
315458	0.0006677591693
315459	0.01327419283
315460	0.006636090771
315461	0.006726159738
315462	0.00860026622
315463	0.003122170615
315464	0.001581909642
315465	0.00866201584
315466	0.01484412454
315467	0.0002112100725
315468	0.009262990928
315469	0.001744528532
315470	0.009297919395
315471	0.001569014414
315472	0.01146319565
315473	0.001280345187
315474	0.008530464656
315475	0.00650024038
315476	0.008615151225
315477	0.004707084239
315478	0.002882626634
315479	0.001044495873
315480	0.009854591687
315481	0.002037928419
315482	0.005572615956
315483	0.005381868151
315484	0.006924831796
315485	0.006799948013
315486	0.01161062445
315487	2.94757126e-07
315488	0.002222488785
315489	0.0007801167436
315490	0.00154916632
315491	0.01031024272
315492	0.007148439296
315493	0.004408346971
315494	0.001608298352
315495	0.01186713201
315496	0.003804693724
315497	0.005795084656
315498	0.01113700569
315499	0.002648392279
315500	0.001567412894
315501	0.01050835785
315502	0.008403166482
315503	2.660458092e-05
315504	0.01153218313
315505	0.005698089475
315506	0.002702624273
315507	0.001909351108
315508	0.002735968676
315509	0.008412031573
315510	0.002372501449
315511	0.00222189971
315512	0.009820304727
315513	0.005581663036
315514	0.002692781292
315515	0.004602885348
315516	0.00151796333
315517	0.003850142535
315518	0.001566154893
315519	0.01403255039
315520	0.009267162471
315521	0.001795637294
315522	0.004333094073
315523	0.006313477339
315524	0.006891717479
315525	0.003587243566
315526	0.009995191924
315527	0.004666759607
315528	0.006950322997
315529	0.00989663783
315530	0.005930239954
315531	0.001681582356
315532	0.002090254113
315533	0.01061231834
315534	0.000782518151
315535	0.0009518091142
315536	0.006136332566
315537	0.004264370265
315538	0.008452807379
315539	0.003681975246
315540	0.002896144222
315541	0.01113748463
315542	0.003457402076
315543	0.006212268665
315544	0.003138614933
315545	0.003049785259
315546	0.00984049874
315547	0.00220800666
315548	0.009294923398
315549	0.007182257721
315550	0.006680650085
315551	0.000360517399
315552	0.001881811054
315553	0.00240750056
315554	0.004437845625
315555	0.0004811087411
315556	0.003365522974
315557	0.001568848725
315558	0.002558417988
315559	0.01703234209
315560	0.007557887436
315561	0.01517708203
315562	0.007390274282
315563	0.009463593388
315564	0.0001602995718
315565	0.01038530911
315566	0.0006367798243
315567	0.009605341737
315568	0.004411095139
315569	0.002532138735
315570	0.001219460045
315571	0.004512909792
315572	0.0005814552684
315573	0.004872769405
315574	0.006974540656
315575	0.00885475481
315576	0.0006400459005
315577	0.01200878052
