node_id	error
315578	0.005011721629
315579	0.005361699129
315580	0.01019976597
315581	0.007874068093
315582	0.02076539832
315583	0.003278168048
315584	0.002209167202
315585	0.008587624385
315586	0.01446420748
315587	0.003220675996
315588	0.002280115567
315589	0.001975932924
315590	0.01151091612
315591	0.004870981789
315592	0.004920255388
315593	0.002314956805
315594	0.004218192582
315595	0.008746782481
315596	0.00711730438
315597	0.006217389589
315598	0.009086396872
315599	0.004482290712
315600	0.01301576244
315601	0.009625953874
315602	0.005429840024
315603	0.004773222242
315604	0.0050379712
315605	0.006004378197
315606	0.006958647946
315607	0.007742605109
315608	0.007113136877
315609	0.002389623577
315610	0.0008067179261
315611	0.002541602193
315612	0.00455407832
315613	0.003023441008
315614	9.9327964e-07
315615	0.002833613183
315616	0.007127550534
315617	0.000311459697
315618	0.006641819869
315619	0.002665425591
315620	0.004744917969
315621	0.005525870193
315622	0.006669009689
315623	0.008214241403
315624	0.006195819004
315625	0.004757871669
315626	0.004282136215
315627	0.004389104685
315628	0.001770689354
315629	0.007567014715
315630	0.002028030228
315631	0.001084161488
315632	0.008378932176
315633	0.003633880645
315634	1.903678703e-06
315635	0.007728407976
315636	0.003335092927
315637	0.005684817271
315638	0.001115382051
315639	0.008055242532
315640	0.00365945804
315641	0.002512950896
315642	0.00220723921
315643	0.006153902311
315644	0.005564842454
315645	0.005987062352
315646	0.008206979288
315647	0.003801663988
315648	0.007434371512
315649	0.004592767336
315650	0.004731828922
315651	0.007454906462
315652	0.004439285189
315653	0
315654	0.003168838635
315655	0.002512626805
315656	0.005734003308
315657	0.002226924299
315658	0.005969631984
315659	0.008534760438
315660	0.008528650908
315661	0.003942423644
315662	0.001718687715
315663	0.005073386655
315664	0.00631033123
315665	0.0006332532249
315666	0.006473013893
315667	0.005832280032
315668	0.008526561968
315669	0.002980925494
315670	0.00853466174
315671	0.00537661644
315672	0.003800433942
315673	0.002656110972
315674	0.006300406912
315675	0.001918729075
315676	0.001255077334
315677	0.002678078743
315678	0.008212847689
315679	0.003786117515
315680	0.001584354908
315681	0.002526086326
315682	1.573585034e-06
315683	0.005345543924
315684	0.001856790352
315685	0.003153370148
315686	0.00694364162
315687	0.0006403958514
315688	0.00553159482
315689	0.00032209641
315690	0.00631876858
315691	0.001270487261
315692	0.0006439941233
315693	0.003320675032
315694	0.004729957396
315695	0.004888430226
315696	0.001416494583
315697	0.001803697448
315698	0.0003186160056
315699	0.003857832199
315700	0.002910787347
315701	0.0003117158104
315702	0.000638447187
315703	0.0007958625907
315704	0.000623563003
315705	0.0004676646034
315706	0.003234164166
315707	0.0003112858377
315708	0.002042572034
315709	0.0006134364899
315710	3.196499283e-07
315711	0.0003100890823
315712	0.003857711741
315713	0.0001475608171
315714	0.002284637052
315715	0.0004512849464
315716	0.0003168269182
315717	0.003221290069
315718	0.001990649285
315719	0.0003139036856
315720	0.001462094474
315721	0.0003153230652
315722	0.001813262993
315723	0.00228783883
315724	0.0007697563797
315725	0.0001567190644
315726	0.002132824919
315727	0.00245312299
315728	0.003534661085
315729	0.002748524233
315730	0.0007834066007
315731	0.001236848534
315732	0.002123365396
315733	0.001237281599
315734	0.002450406122
315735	3.561296302e-06
315736	0.0003262227146
315737	0.001814085256
315738	0.0006378072664
315739	0.001103536766
315740	0.001974234356
315741	0.002440778753
315742	0.001871405664
315743	0.002765774796
315744	0.002256985363
315745	0.005234768276
315746	0.005318285397
315747	0.0007683595059
315748	0.01013089364
315749	0.01103710692
315750	0.002803068632
315751	0.01006824721
315752	0.0006550323227
315753	0.002017287037
315754	0.004778453275
315755	0.002723739267
315756	0.003495125896
315757	0.005317238396
315758	0.000327065915
315759	0.001711688571
315760	0.006053498446
315761	0.004183471198
315762	0.002954566958
315763	0.00873642343
315764	0.0002311263124
315765	0.01287094292
315766	0.004365532369
315767	0.001283254626
315768	0.0009260911049
315769	0.006758061682
315770	0.002930716965
315771	0.002261864607
315772	0.01366815516
315773	0.003396568231
315774	0.0117038638
315775	0.007156931455
315776	0.001223769346
315777	0.002025353662
315778	0.003645769317
315779	0.009400103095
315780	0.0004334196517
315781	0.0006050902919
315782	0.005684760652
315783	0.005745671607
315784	0.003194090099
315785	0.0003724329167
315786	0.009176422535
315787	0.004116806509
315788	3.385562613e-05
315789	0.002305261609
315790	0.001234204165
315791	0.003489500116
315792	0.008833364741
315793	0.006056072436
315794	0.00344799911
315795	0.001705419671
315796	0.004779673753
315797	0.006590773783
315798	0.002313182357
315799	0.004839620875
315800	0.007494741997
315801	0.01250578802
315802	0.003406573304
315803	0.01159685071
315804	0.002989192643
315805	0.005328093585
315806	0.01131791151
315807	0.01130002368
315808	0.004522514494
315809	0.004099432093
315810	0.004116142554
315811	0.005912994438
315812	0.002926825783
315813	0.006107202839
315814	0.004826921426
315815	0.01070708209
315816	0.008026100407
315817	0.002601021376
315818	0.003170778144
315819	0.008682832918
315820	0.01239530552
315821	0.003873172003
315822	0.008009074982
315823	0.004430952607
315824	0.0008061875287
315825	0.0003693309153
315826	0.003450363482
315827	0.001886789391
315828	0.005560220984
315829	0.001564618607
315830	0.001138097901
315831	0.001083249063
315832	0.001694684179
315833	0.002276920951
315834	0.001809497106
315835	0.002859172223
315836	0.002272537645
315837	0.004626770175
315838	0.006376062161
315839	0.005896830244
315840	0.0001642502927
315841	0.0009528180523
315842	0.002124543528
315843	0.001890955279
315844	0.0005549852703
315845	0.01454504027
315846	0.002496655963
315847	0.003621007544
315848	0.005090380951
315849	0.003072992594
315850	0.001733871863
315851	0.0001511910568
315852	0.0008903520046
315853	0.0006817707841
315854	0.0008983551226
315855	0.0005510248911
315856	4.049968364e-06
315857	4.67020694e-06
315858	0.0001146148729
315859	5.766179274e-05
315860	8.19190654e-07
315861	2.216012932e-06
315862	0.001456728566
315863	0.0005382734566
315864	0.0002881130214
315865	0.0009959736624
315866	0.001133883402
315867	0.0005891364626
315868	0.001507048425
315869	6.308701232e-07
315870	0.0003360543424
315871	0.0008872404196
315872	7.779054676e-07
315873	0.001060807534
315874	0.0007953636122
315875	0.0005868471809
315876	0.003017693497
315877	0.0003390970255
315878	0.001060999305
315879	1.23807255e-05
315880	0.003210921533
315881	0.006247971374
315882	0.004456664445
315883	0.002119400154
315884	0.00459154435
315885	0.0162926521
315886	0.01255150408
315887	0.001361358574
315888	0.00569213539
315889	0.01227150351
315890	0.006492282138
315891	0.003759131467
315892	0.009402486181
315893	0.006321946166
315894	0.00194462577
315895	0.001805478889
315896	0.001445854186
315897	0.01314832115
315898	0.007275093701
315899	0.004494172075
315900	0.0001036151317
315901	0.007772150651
315902	0.002901849928
315903	0.004890722159
315904	0.0005127039689
315905	0.002066166846
315906	0.006330784869
315907	0.0004134920633
315908	0.002463332091
315909	0.0003898537967
315910	0.000113325627
315911	0.005247515606
315912	0.0006035706114
315913	0.002000299742
315914	0.006252993442
315915	0.0008934715993
315916	0.0006456395051
315917	0.005384673486
315918	0.005275722918
315919	0.001141869157
315920	0.005542027724
315921	0.001560445462
315922	0.004591482444
315923	0.002024571817
315924	0.005643026117
315925	0.001657819745
315926	0.002766428464
315927	0.001895172168
315928	0.0008802541643
315929	0.0003878378506
315930	0.0007046484614
315931	0.001880586375
315932	0.001492613451
315933	0.007568462181
315934	0.002190667711
315935	0.002986081309
315936	0.0003357992178
315937	0.00354621774
315938	0.001843446729
315939	0.0002297997649
315940	0.001740035703
315941	0.001281512307
315942	0.003934663836
315943	0.008865912838
315944	0.004204072868
315945	0.003872866757
315946	0.005738534376
315947	0.004294589671
315948	0.007227539685
315949	0.001699954928
315950	0.002748627822
315951	0.007279382826
315952	0.0012388007
315953	0.0003441623111
315954	0.003167525415
315955	0.001609473118
315956	0.0007272634461
315957	0.004352017224
315958	0.001815902894
315959	0.001714024529
315960	0.001215411844
315961	0.003985794183
315962	0.003302985621
315963	0.006929872606
315964	0.0002806441273
315965	0.004634762543
315966	0.001502206406
315967	0.005427967048
315968	0.0006172384806
315969	0.003174399394
315970	0.002489719684
315971	0.006610346508
315972	0.001114674385
315973	0.00463462011
315974	0.003547862962
315975	0.001514100544
315976	0.006638150799
315977	0.002341617454
315978	0.008756587751
315979	0.0004075900057
315980	0.005489136858
315981	0.003541718972
315982	0.00607420098
315983	0.003207494927
315984	0.004338656412
315985	0.004139517883
315986	0.0009550781629
315987	0.002693905984
315988	0.001664444548
315989	0.003982205423
315990	0.007231851311
315991	0.001700589589
315992	0.0009770868832
315993	0.002869536702
315994	0.002008588098
315995	0.0003375684076
315996	0.001212918271
315997	0.001288084989
315998	0.003393222489
315999	0.002197579243
316000	0.003417521713
316001	0.002661705141
316002	0.005826231824
316003	0.006298783843
316004	0.002263154665
316005	0.0002991196655
316006	0.00138783414
316007	0.000420625121
316008	0.001911537919
316009	0.008904338001
316010	0.01172966329
316011	0.0004435009857
316012	0.007624474831
316013	0.00407488672
316014	0.002478492753
316015	0.001604495787
316016	0.0003944254884
316017	0.001950411833
316018	0.0006240812045
316019	0.0003735772571
316020	0.001192723677
316021	0.001401178908
316022	0.004930634436
316023	0.002321806784
316024	0.001344444475
316025	0.0008968514633
316026	0.001875372818
316027	0.0001284428299
316028	0.001582565413
316029	0.0008298702918
316030	0.001277681325
316031	0.003009821507
316032	0.003489406411
316033	0.00137508628
316034	0.0008964594756
316035	2.157305149e-05
316036	0.001568644645
316037	0.003166029175
316038	0.001376538809
316039	6.855869885e-05
316040	0.0008544161494
316041	0.002931136829
316042	0.0008287808747
316043	0.0001916409715
316044	0.0008645487847
316045	0.0007409028374
316046	0.0008488227641
316047	0.0003968568538
316048	0.0006533123486
316049	0.0003866809731
316050	0.0002837764242
316051	0.0005619258961
316052	0.0004124852495
316053	0.001531688157
316054	4.844955235e-05
316055	0.001183195243
316056	0.001057097083
316057	0.0004637044644
316058	0.003109459988
316059	0.0005852269325
316060	0.001224985484
316061	0.0004887421884
316062	0.00144702169
316063	0.0008105453176
316064	0.00130456356
316065	0.0004777737237
316066	0.0002402135138
316067	0.001106840527
316068	0.001204998298
316069	0.00084230865
316070	0.0008872523854
316071	0.001359948664
316072	0.001109175635
316073	0.0003964387747
316074	0.001440893026
316075	9.566367346e-05
316076	0.0001481940566
316077	0.001564105589
316078	0.001123340341
316079	0.0009438209374
316080	0.003712469459
316081	0.0005425431456
316082	5.573229744e-07
316083	9.787106518e-06
316084	0.0002879464785
316085	0.0002751433721
316086	0.003224595028
316087	0.002307388194
316088	0.0001873479846
316089	0.0001162066202
316090	0.0002868203923
316091	0.0008702553347
316092	0.001389312019
316093	0.001831215358
316094	0.0007236664168
316095	0.002977603545
316096	0.004487642404
316097	0.0006170513028
316098	0.0002487345532
316099	0.001745684365
316100	0.001437409685
316101	0.005199478761
316102	0.002842579185
316103	0.006209142052
316104	0.007911575733
316105	0.00336312211
316106	0.0004136404816
316107	0.002493689231
316108	0.009959254027
316109	0.002582417146
316110	0.003491963557
316111	0.006058626364
316112	0.004198871039
316113	0.001987329163
316114	0.01170240048
316115	0.0001300453792
316116	0.0009903021383
316117	0.0006871321305
316118	0.0006441297858
316119	0.0134925141
316120	0.007492898677
316121	3.154759976e-07
316122	3.789314134e-07
316123	0.002064988596
316124	0.001059316819
316125	0.004880705469
316126	3.871141175e-06
316127	0.003697251544
316128	0.005698843071
316129	0.001254511436
316130	0.001290558019
316131	9.130550605e-06
316132	1.247285784e-05
316133	7.476284607e-06
316134	2.612625988e-05
316135	2.451200984e-05
316136	2.19074905e-05
316137	6.262851595e-06
316138	2.439594818e-05
316139	1.173960999e-05
316140	2.619136784e-05
316141	6.435027661e-06
316142	1.355498897e-05
316143	1.369957303e-05
316144	1.391669619e-05
316145	1.199832359e-05
316146	1.80706309e-05
316147	5.549979496e-07
316148	9.419136159e-06
316149	4.829160892e-06
316150	1.782224503e-05
316151	7.024049551e-06
316152	4.632499797e-06
316153	7.254263776e-06
316154	3.076487783e-05
316155	1.243484775e-05
316156	2.113158657e-05
316157	1.004589123e-05
316158	1.280866529e-05
316159	1.185661261e-05
316160	2.260041998e-05
316161	1.449779499e-05
316162	2.409037868e-05
316163	2.324500377e-05
316164	7.285152719e-06
316165	3.041573183e-05
316166	1.479296129e-05
316167	1.179706838e-05
316168	2.809373594e-05
316169	1.877947757e-05
316170	1.225998231e-05
316171	1.701060273e-05
316172	1.280497627e-05
316173	2.200969163e-05
316174	1.544865615e-05
316175	7.153359812e-06
316176	3.003487578e-05
316177	8.649149877e-06
316178	2.245380161e-05
316179	2.272078499e-05
316180	1.940677463e-06
316181	4.267652453e-05
316182	2.563748349e-05
316183	6.795115302e-06
316184	1.180656851e-05
316185	4.731746206e-06
316186	2.938111501e-05
316187	1.622236413e-05
316188	5.007326297e-06
316189	2.945349353e-05
316190	6.140240571e-06
316191	2.75774778e-05
316192	1.107057736e-05
316193	2.34127853e-05
316194	1.725405626e-05
316195	1.826732615e-05
316196	1.78758318e-05
316197	1.32347014e-05
316198	5.940280129e-06
316199	2.107983143e-05
316200	8.336506936e-06
316201	5.052593256e-06
316202	2.549635944e-05
316203	1.288960577e-05
316204	1.64328824e-05
316205	1.319403667e-05
316206	2.022223695e-05
316207	2.890728199e-05
316208	6.206876078e-07
316209	1.027732076e-05
316210	1.979591238e-06
316211	1.518342612e-05
316212	3.450700045e-05
316213	2.533557052e-05
316214	3.282929093e-06
316215	1.098184456e-05
316216	8.228942239e-06
316217	0.001975391735
316218	0.002316443511
316219	0.0006839115268
316220	0.0008002454847
316221	0.000364777157
316222	0.001196236582
316223	0.0006465911608
316224	0.002285474602
316225	0.003411205145
316226	0.0007167185874
316227	0.00107664561
316228	9.73971431e-07
316229	0.0008148565296
316230	0.00392786321
316231	0.0009876958385
316232	3.953438871e-05
316233	0.002752863567
316234	0.002501007668
316235	0.003405067718
316236	0.0004034667876
316237	0.002418704785
316238	0.001126142667
316239	0.0006774076109
316240	0.000180924709
316241	0.002333224813
316242	0.001928079002
316243	0.00208750932
316244	0.009191369428
316245	0.003585577569
316246	0.001895944487
316247	0.002150146096
316248	0.002178044555
316249	0.007179862858
316250	0.001687327665
316251	0.0002581614857
316252	0.002971200419
316253	0.0008638135484
316254	0.00114613667
316255	0.003596020644
316256	0.008155690134
316257	0.0008617939292
316258	0.003476621066
316259	0.00732051649
316260	0.009447264758
316261	0.001412373922
316262	0.0009131420887
316263	0.002786089103
316264	0.001417589445
316265	8.919153913e-05
316266	0.00152534815
316267	0.001463759146
316268	0.002576140817
316269	0.005691157834
316270	0.001441914848
316271	0.003514287928
316272	0.00926270808
316273	0.0008585934752
316274	0.002543351547
316275	0.006839104336
316276	0.002661576302
316277	0.002368173508
316278	0.004451662745
316279	0.007997291869
316280	0.001729995392
316281	0.01588952496
316282	0.006070738772
316283	0.009482155592
316284	0.008288974411
316285	0.009916707521
316286	0.002041201832
316287	0.001247007476
316288	0.001125987025
316289	9.484499513e-05
316290	0.004784488583
316291	0.003093929664
316292	0.002110802659
316293	0.002551499477
316294	0.01639180831
316295	0.01298990376
316296	0.005088905929
316297	0.01587867728
316298	0.001497744147
316299	0.0004712894164
316300	0.005511737613
316301	0.01054891238
316302	0.00247271839
316303	0.001201558596
316304	0.002964457814
316305	0.001352639946
316306	0.01308386838
316307	0.007989549874
316308	0.007098895356
316309	0.001949601745
316310	0.006802772908
316311	0.004480313993
316312	0.00121797077
316313	0.001215471974
316314	0.004717116559
316315	0.005958312934
316316	0.000602089558
316317	0.002323226658
316318	0.003091892439
316319	0.006640172336
316320	0.01427093314
316321	0.001471555323
316322	0.002502406538
316323	0.0001730428412
316324	0.007485070169
316325	0.001309006435
316326	0.004144909749
316327	0.005099296822
316328	0.002821060979
316329	0.001638731806
316330	0.002647170065
316331	0.001289990786
316332	0.011253988
316333	0.0006456389857
316334	0.008612664071
316335	0.001069444237
316336	0.008657410713
316337	0.00175357968
316338	0.005494068555
316339	0.007782702018
316340	0.0006126320848
316341	0.004893111782
316342	0.00475212699
316343	0.004428099556
316344	0.007050220589
316345	0.01367854331
316346	0.0007646115656
316347	0.008999837667
316348	0.002210180688
316349	0.003992079967
316350	0.006884555456
316351	0.008571537007
316352	0.02316298017
316353	0.0001018839499
316354	0.00201145159
316355	0.006136455442
316356	0.01157454219
316357	0.00551688118
316358	0.00720714623
316359	0.008680509839
316360	0.005402504818
316361	0.001061880343
316362	0.00483573634
316363	0.01548939478
316364	0.005408562351
316365	0.005224258191
316366	9.056410695e-05
316367	0.002247804326
316368	0.004776166486
316369	0.003744590658
316370	0.001325977955
316371	0.002915240939
316372	0.001712426225
316373	0.003451944662
316374	0.000855845277
316375	0.001691024363
316376	0.001976350638
316377	8.260657397e-05
316378	0.003353809165
316379	8.722144486e-07
316380	0.001008825293
316381	0.001731102597
316382	0.001294158446
316383	0.002538578173
316384	0.001188971663
316385	0.0002081269209
316386	0.0003172771948
316387	0.003044382112
316388	0.001578463879
316389	0.002585211273
316390	0.004382048014
316391	0.0006954748434
316392	0.00233485152
316393	0.004609160543
316394	0.00181758727
316395	0.002876316991
316396	0.002601903396
316397	0.001095315013
316398	0.0008545496857
316399	0.005282949498
316400	0.01503130911
316401	0.01857365745
316402	0.02221699561
316403	0.0007732085875
316404	0.003873014106
316405	0.0004174513491
316406	0.003861410444
316407	0.01080680376
316408	0.0009487263016
316409	9.229059275e-06
316410	0.01147938819
316411	0.005445448976
316412	0.002361073657
316413	0.0005262826532
316414	0.009612290766
316415	0.005887069923
316416	0.0003763175802
316417	0.001719969548
316418	0.002561615771
316419	0.002532219707
316420	0.002718960011
316421	0.002996980019
316422	0.001042455103
316423	0.0009633034841
316424	0.002764741182
316425	0.002194015839
316426	0.002906637455
316427	0.003081310409
316428	0.001691900324
316429	0.0004565389049
316430	0.003582538519
316431	0.0006539843301
316432	0.0003188364084
316433	0.003403948272
316434	0.002592962103
316435	0.0005856293884
316436	0.0003054566943
316437	0.0093070589
316438	0.0008824534091
316439	0.001078620245
316440	0.001905748135
316441	0.002535421889
316442	0.002370554556
316443	0.00165015434
316444	0.001559618958
316445	0.002422307659
316446	0.0005981038006
316447	0.001726742491
316448	0.001583820641
316449	0.00057419967
316450	0.00307955914
316451	0.00131437493
316452	0.001136575725
316453	0.002073347406
316454	0.001747690269
316455	0.004529612242
316456	0.002659497577
316457	0.002102471806
316458	0.001431307524
316459	0.002574042931
316460	0.001066839852
316461	0.002764436049
316462	0.0008622956567
316463	0.0002784656159
316464	0.006087134337
316465	0.0025498968
316466	0.0160985367
316467	0.01291589861
316468	0.002582802919
316469	0.02086402233
316470	0.001422156507
316471	0.002312608279
316472	0.001644004048
316473	0.007833369692
316474	6.141866508e-05
316475	0.006984276531
316476	0.009590989885
316477	0.001690862555
316478	0.008188460274
316479	0.00487152797
316480	0.003794779814
316481	0.002842200417
316482	0.0002522293159
316483	0.001745008585
316484	0.004438713494
316485	0.005379832599
316486	0.01411831516
316487	0.00675399457
316488	0.005398353127
316489	0.00778481723
316490	0.003811180981
316491	0.00449880809
316492	0.001039846101
316493	0.001179407606
316494	0.006107745391
316495	0.002181023461
316496	0.009748312163
316497	0.002773442762
316498	0.00541195225
316499	0.0041601495
316500	0.000781324297
316501	0.0009460102124
316502	0.008836399613
316503	0.0005844634939
316504	0.0007508541084
316505	0.003406654789
316506	0.0001328482502
316507	0.001503771652
316508	0.006733374803
316509	0.004447012576
316510	0.001307379452
316511	0.005527200052
316512	0.0006828820966
316513	0.000931535752
316514	0.003104578592
316515	0.0005426616648
316516	0.006189213963
316517	0.001208877201
316518	0.0008283787023
316519	0.00419473025
316520	0.004806980113
316521	0.003129488814
316522	0.00124519368
316523	0.001467797716
316524	0.001139075997
316525	0.005864358696
316526	0.001629722799
316527	0.009320027732
316528	0.001169667188
316529	0.004443185903
316530	0.001131049203
316531	0.0008869930924
316532	0.003339836656
316533	0.0007823087483
316534	0.0006059329797
316535	0.002134896148
316536	0.0001324530088
316537	0.0005227364297
316538	0.002750544905
316539	0.0008159196161
316540	0.0005200302308
316541	0.0009367053467
316542	0.004802775512
316543	0.0006144113194
316544	0.000129410876
316545	0.001715607149
316546	0.00255578119
316547	0.006345622123
316548	0.001632554958
316549	0.001265093654
316550	0.004219504147
316551	0.004757172821
316552	0.003661125944
316553	0.0009469539279
316554	8.624777165e-05
316555	0.006100563787
316556	0.003658522502
316557	0.001965762381
316558	0.0002078817013
316559	0.0007314654178
316560	0.000425181573
316561	0.00116208582
316562	0.001414114286
316563	0.001585544781
316564	0.003712497922
316565	0.0008040238061
316566	0.0004638687267
316567	0.001125188406
316568	0.00401340272
316569	0.0007979795189
316570	0.003337869704
316571	0.001650725331
316572	0.002374513929
316573	0.0007525543376
316574	0.0005418046738
316575	0.001247062333
316576	0.002034049747
316577	0.00787395351
316578	0.001368435787
316579	2.053201566e-05
316580	0.001236673294
316581	0.002383699923
316582	0.001604087353
316583	0.0001282767119
316584	0.000721748821
316585	0.003127562423
316586	0.0004995687247
316587	0.002197935815
316588	0.001112981772
316589	0.000583127195
316590	0.002999727847
316591	0.001917394334
316592	0.001540736435
316593	0.001721121539
316594	0.001133326521
316595	0.006685384277
316596	0.008483007217
316597	0.0006452009759
316598	0.006853345071
316599	0.001436460375
316600	0.0008090280343
316601	0.001062697026
316602	0.007255596963
316603	0.0001889667502
316604	0.001515223825
316605	0.00269546604
316606	0.006814514353
316607	0.0009776060117
316608	0.002034054318
316609	0.002506891922
316610	0.007821042232
316611	0.001677859703
316612	0.0002841977393
316613	0.005603271542
316614	0.003328216113
316615	0.001022392375
316616	0.008870574375
316617	0.003549541161
316618	0.007098669168
316619	0.01079881261
316620	0.0002373174706
316621	0.002636225615
316622	0.00176777605
316623	0.009605655419
316624	0.003431291362
316625	0.003517337317
316626	0.002217565161
316627	0.001242650094
316628	0.001720556412
316629	0.002352286893
316630	0.0006195981717
316631	0.001619566217
316632	0.002347813614
316633	0.001045194353
316634	0.0006640447778
316635	0.0002829049089
316636	0.001817717346
316637	0.0008638786493
316638	0.0005122854703
316639	0.001455149492
316640	0.001133811543
316641	0.000616918524
316642	0.0007867498545
316643	0.002174101109
316644	0.0008646910142
316645	0.000433146425
316646	0.0006874252356
316647	0.0005437772327
316648	0.0003721124736
316649	0.000247018945
316650	0.0002988600313
316651	0.00449815724
316652	0.0009418099974
316653	0.008084712672
316654	0.005126680953
316655	0.002160409604
316656	0.0009230779075
316657	0.0003483777799
316658	0.003683323501
316659	0.003420790987
316660	0.006359106804
316661	0.002360234131
316662	0.001682648031
316663	0.0008159535667
316664	0.001632756131
316665	0.0008478814844
316666	0.0009802050238
316667	0.00148190696
316668	0.0001550675878
316669	0.001647002955
316670	0.001862343559
316671	0.0002848530069
316672	0.002265997503
316673	0.003207284772
316674	0.001314827765
316675	0.001229740426
316676	0.00142482002
316677	0.001216747294
316678	0.003545817213
316679	0.001488503423
316680	0.0010229044
316681	0.0004109682066
316682	0.001270708559
316683	0.0002281538171
316684	0.001267537788
316685	0.0009355342987
316686	0.001001016775
316687	0.001013993166
316688	0.002035540554
316689	0.004472570911
316690	0.000422865643
316691	0.003699336506
316692	0.004168980415
316693	0.0006513043224
316694	2.93204953e-05
316695	0.001149623403
316696	0.002067656802
316697	0.0006119692815
316698	0.0004261307326
316699	0.005923950694
316700	0.002743432027
316701	0.001391770027
316702	0.003041147561
316703	0.002145842922
316704	0.007237820855
316705	0.001300560408
316706	0.001622701934
316707	0.004542994593
316708	0.006221459432
316709	0.001286289833
316710	0.002941130417
316711	0.0008346094662
316712	0.002962474112
316713	0.009859659678
316714	3.254541329e-07
316715	0.001889158494
316716	0.01286744087
316717	0.004836430636
316718	0.01078619399
316719	0.002303155131
316720	0.0009412597145
316721	0.003593497536
316722	0.01639561875
316723	0.001147512633
316724	0.0003831363353
316725	0.0004684309412
316726	4.294949579e-06
316727	0.003336273832
316728	0.002202305182
316729	0.002346477084
316730	0.003827373369
316731	0.005122906491
316732	0.0009432848108
316733	0.003680094655
316734	0.001569180711
316735	0.006094146141
316736	0.0007175211137
316737	0.01356637334
316738	0.002155224386
316739	0.005140419473
316740	0.001226119714
316741	0.007100826039
316742	0.003704912135
316743	0.01089957765
316744	0.005052433135
316745	0.002591346861
316746	0.0002417582652
316747	0.003207286216
316748	0.006503261612
316749	0.002327377788
316750	0.001079661457
316751	0.002907245933
316752	0.001630887973
316753	0.005301346883
316754	0.00517182828
316755	0.007462858615
316756	0.0009643837839
316757	0.00571964437
316758	0.0005937988308
316759	0.0004820246
316760	0.000473950703
316761	0.0004050364798
316762	0.000377471255
316763	0.0003569820449
316764	0.00356423439
316765	0.00405343877
316766	0.001644849887
316767	0.001183745314
316768	0.004170471932
316769	0.003675438425
316770	0.005122473456
316771	0.001370308656
316772	0.003393728436
316773	0.00161592388
316774	0.006201986848
316775	0.004599560287
316776	0.001947598445
316777	0.0001610145044
316778	0.005114010378
316779	0.004547405923
316780	0.002661034756
316781	0.003625578333
316782	0.002334254312
316783	0.002423216728
316784	0.003026924149
316785	0.00167981389
316786	0.0008041579712
316787	0.006106765438
316788	0.004827593112
316789	0.001471646501
316790	0.005189200432
316791	0.002234607866
316792	0.000285487851
316793	0.0009793614462
316794	0.004211597221
316795	0.004704973948
316796	0.001899072681
316797	0.001565727476
316798	0.004362402835
316799	0.00226131657
316800	0.003287747493
316801	0.002831366123
316802	0.0005161490488
316803	0.001851075223
316804	0.002289962152
316805	0.002136145081
316806	0.00283083386
316807	0.0006187313131
316808	0.001769403916
316809	0.002994082887
316810	0.001924902988
316811	0.001036181939
316812	0.005542906258
316813	0.004517949777
316814	0.002319673552
316815	0.00643026026
316816	0.001545219006
316817	2.41405465e-05
316818	0.003058727428
316819	0.0003797788106
316820	0.007032295685
316821	0
316822	0.0002965719579
316823	0.004275323678
316824	0.004131197657
316825	0.002679395302
316826	8.915282737e-05
316827	0.007987631685
316828	0.005472551348
316829	0.0003646928305
316830	0.0008141640069
316831	0.00113530607
316832	0.0003155053819
316833	0.00231392639
316834	0.002565085591
316835	0.005073538433
316836	0.002633574698
316837	0.0008925602793
316838	0.001106899089
316839	0.002385207409
316840	0.001524435358
316841	0.0007597591829
316842	0.002062869127
316843	0.004171521681
316844	0.00166606083
316845	0.001916444044
316846	0.0001566634016
316847	9.827151953e-05
316848	0.006547566227
316849	0.002724730215
316850	0.004557696199
