node_id	error
316851	0.0008963665118
316852	0.006058311863
316853	0.0004326196348
316854	0.003229172621
316855	0.001281716714
316856	0.001051427921
316857	0.003902000489
316858	0.003845153737
316859	0.001979071902
316860	0.003057232442
316861	7.072447976e-05
316862	0.006132375036
316863	0.002279330802
316864	0.002980800923
316865	0.003415340926
316866	0.00473873092
316867	0.001507946359
316868	0.003342833128
316869	0.00101865366
316870	0.0003539564549
316871	0.001522554807
316872	0.00344012491
316873	0.005931801869
316874	0.005569076672
316875	0.002372992526
316876	0.000233279148
316877	0.002556965779
316878	0.003091659019
316879	0.01176990123
316880	0.01032307886
316881	0.001757509171
316882	0.003157439174
316883	0.0001810064836
316884	3.944664454e-05
316885	0.001025987456
316886	0.003433546957
316887	0.001243395021
316888	0.0004242822038
316889	0.0003165868487
316890	0.003374438695
316891	0.00139642069
316892	0.003407740798
316893	0.004065508561
316894	0.000374427051
316895	0.00237086795
316896	0.004418524894
316897	0.0005907526289
316898	0.0008745395893
316899	0.001418660959
316900	0.005314276457
316901	0.002889413744
316902	0.001959516193
316903	0.0003816445641
316904	0.003305358615
316905	0.001878390921
316906	0.00358806622
316907	0.002310837183
316908	0.01032653324
316909	0.002219519807
316910	0.004277547749
316911	0.003551167314
316912	0.001196164382
316913	0.001326765613
316914	0.003325187271
316915	0.0005229371612
316916	0.0002308127532
316917	0.006531098151
316918	0.001366028906
316919	0.001800647227
316920	0.003071254694
316921	0.002929049011
316922	0.005841816718
316923	0.002165276683
316924	0.0003104940582
316925	0.005810861416
316926	0.0009587822253
316927	0.0008135534048
316928	0.002781648386
316929	0.0004676986961
316930	0.006349777849
316931	0.001526066824
316932	0.00527263299
316933	0.001703010854
316934	0.007410159834
316935	0.002756222089
316936	0.00339407524
316937	0.0004237039379
316938	0.0008261943926
316939	0.0009124417543
316940	0.003191501906
316941	0.00208679374
316942	0.0007367615334
316943	0.0009615075135
316944	0.004090972801
316945	0.002263930633
316946	0.0003709670263
316947	0.002048802494
316948	0.006835249025
316949	0.003420529117
316950	0.0002709704365
316951	0.003503775326
316952	0.0007046129016
316953	0.003371616272
316954	0.002006647774
316955	0.001440555424
316956	0.004933283127
316957	0.001349154172
316958	0.003937304253
316959	0.0008746362584
316960	0.004242890148
316961	0.01043355334
316962	0.009319435933
316963	0.0002083192351
316964	0.005927626899
316965	0.0002148136459
316966	0.004467804557
316967	0.005620975527
316968	0.002714192352
316969	0.002952470015
316970	0.003917521078
316971	0.0005717309572
316972	0.00251277234
316973	0.0008006879501
316974	0.006980790778
316975	0.006899838087
316976	0.004543760109
316977	0.004550452928
316978	0.001191261677
316979	0.001455377952
316980	0.004103419037
316981	0.004806678933
316982	0.001406005258
316983	0.001372612004
316984	0.005558725774
316985	0.0002428699723
316986	0.003352905276
316987	0.002762658274
316988	0.005941008793
316989	0.007969820282
316990	0.002605478962
316991	2.320884841e-05
316992	0.005096244174
316993	0.001289666756
316994	0.0002847442987
316995	0.002344400436
316996	0.004340192624
316997	0.005203001685
316998	0.0008182868916
316999	0.001848087126
317000	0.002990402562
317001	0.004061254733
317002	0.0003226074716
317003	0.006352607317
317004	0.00162473549
317005	0.001238541152
317006	0.003180539062
317007	0.001477849061
317008	0.001709765825
317009	0.001376014661
317010	0.001892186801
317011	0.001576655866
317012	0.00872475184
317013	0.002718800241
317014	0.0001748067616
317015	0.008107433394
317016	0.005323232628
317017	0.001144840687
317018	0.001970654606
317019	0.0008858436941
317020	0.0009016449095
317021	0.0007056620919
317022	0.0009351181344
317023	0.00219166776
317024	0.00258048704
317025	0.00061415366
317026	0.003372243134
317027	0.007135742964
317028	0.0002452711444
317029	0.002914919258
317030	0.00024283633
317031	0.002282059895
317032	0.003279979197
317033	0.001528097503
317034	0.000464276262
317035	0.003942682236
317036	0.006499743619
317037	0.0002290822026
317038	0.0004851323541
317039	0.000721296019
317040	0.001473581833
317041	0.002663367762
317042	0.001514171369
317043	0.002287282774
317044	0.001797240541
317045	0.002013173447
317046	0.000123743705
317047	0.002500057271
317048	0.00160941161
317049	0.002553380727
317050	0.001094574514
317051	1.999233313e-05
317052	0.004128265036
317053	0.001933515654
317054	0.003365842172
317055	0.00139530523
317056	0.0004870257759
317057	0.005475517713
317058	0.0003907602076
317059	0.0002839935271
317060	0.00327350641
317061	0.001173140272
317062	0.001447467582
317063	0.001712649888
317064	0.002950473069
317065	0.003241997257
317066	0.006194213897
317067	0.002408284982
317068	0.002919145176
317069	0.0001671937717
317070	0.001768072523
317071	0.005284416115
317072	0.001343249597
317073	0.0005038061483
317074	0.0004044654354
317075	0.001611743506
317076	0.001075160981
317077	0.003477248024
317078	0.006919454128
317079	0.00119918483
317080	0.001984877124
317081	0.001077819272
317082	0.00074802246
317083	0.006469199298
317084	0.003218949934
317085	0.002185340958
317086	0.003238634845
317087	0.008165675978
317088	0.00128184294
317089	0.0003278221322
317090	9.869312861e-05
317091	0.001201158145
317092	0.001650163255
317093	0.008584081106
317094	0.002578821961
317095	0.001195226205
317096	0.002885195228
317097	0.005069230212
317098	0.001875027088
317099	0.001492299227
317100	0.00251096079
317101	0.002273113822
317102	0.006462601738
317103	0.001333138839
317104	0.006029383159
317105	0.001468067951
317106	0.003704000466
317107	0.00321177294
317108	0.003227163019
317109	0.001332188504
317110	0.0009931119037
317111	0.002344785654
317112	0.002602129644
317113	0.001220882951
317114	0.004746627367
317115	0.006358526156
317116	0.001050880569
317117	0.0001549749237
317118	0.003754725476
317119	0.01016257588
317120	0.001068517621
317121	0.003065057959
317122	0.00152219524
317123	0.004523583275
317124	0.001187211968
317125	0.001785798391
317126	0.007187689458
317127	0.002459176645
317128	0.0008951966398
317129	0.00319287824
317130	0.0009708982332
317131	0.004269934261
317132	0.003312822765
317133	0.004635830266
317134	0.003290079099
317135	0.00280461537
317136	0.0003198196987
317137	0.003819749442
317138	0.004272512058
317139	0.003478863558
317140	0.001990922483
317141	0.005083294692
317142	0.006623204127
317143	0.002477016421
317144	0.001223223734
317145	0.004353082539
317146	0.003302747408
317147	0.0004602008458
317148	0.002477400873
317149	0.002704693119
317150	0.005628324756
317151	0.0008596077625
317152	0.002200413078
317153	0.001689543511
317154	0.001668809047
317155	0.003681126573
317156	0.004049345772
317157	0.00578220218
317158	0.0008871031488
317159	0.001188017811
317160	0.00104602789
317161	0.002301835654
317162	0.0111070102
317163	0.008610051248
317164	0.004329004309
317165	0.001872647552
317166	0.002583733361
317167	0.007611737444
317168	0.000445074835
317169	0.0006657500891
317170	0.001691705205
317171	0.003031433198
317172	0.0003089622103
317173	0.0009032583419
317174	0.001095487716
317175	0.001173664529
317176	0.001048692708
317177	0.002072212623
317178	0.0006439363015
317179	0.004030738304
317180	1.244531529e-05
317181	0.0008373758195
317182	0.001041019175
317183	0.0002949422784
317184	0.001715283525
317185	0.004320114114
317186	0.0008243919191
317187	0.00140826856
317188	0.001961079751
317189	0.002993219104
317190	0.001086359204
317191	0.003817453039
317192	0.0004535092949
317193	0.006691168335
317194	0.005785755712
317195	0.002602970592
317196	0.001690717658
317197	0.001782869026
317198	0.002009589086
317199	0.005815126848
317200	0.004680603197
317201	0.003180025977
317202	0.001538237709
317203	0.0007440257454
317204	0.0001127252708
317205	9.573228769e-05
317206	0.002058076796
317207	0.005215699774
317208	0.005351951348
317209	0.007276828477
317210	0.002989722297
317211	0.00158249602
317212	0.0003636314849
317213	0.0007055838558
317214	0.002880478164
317215	0.001087118976
317216	0.001506211575
317217	0.00289367988
317218	0.0070319007
317219	0.002842417113
317220	0.00620307126
317221	0.005377759104
317222	0.000864586041
317223	0.002846536711
317224	0.001415529322
317225	0.006425697265
317226	3.711977523e-05
317227	0.002115582824
317228	0.003259000966
317229	0.003037072891
317230	0.005462125373
317231	0.009335971436
317232	0.005177796882
317233	0.00189547675
317234	0.006947072084
317235	0.002707819629
317236	0.002010374015
317237	0.005232413762
317238	0.0005336795384
317239	0.004558731496
317240	0.002871396557
317241	0.0003075238326
317242	0.0009747395101
317243	0.002968991871
317244	0.003684185733
317245	0.002684800913
317246	0.0005115539442
317247	0.006721885773
317248	0.004639372824
317249	0.001652617467
317250	0.001661969576
317251	0.0005919471794
317252	0.003695444481
317253	0.003116777578
317254	0.0002745053338
317255	0.000113836642
317256	0.002040140945
317257	0.002953405654
317258	0.00119692955
317259	0.0005293476959
317260	0.002014939066
317261	0.0003071304112
317262	0.000507463053
317263	0.003392547749
317264	0.007769526754
317265	0.002421599092
317266	0.001957278832
317267	0.000240948141
317268	0.00400000089
317269	0.004017030561
317270	0.0008936565344
317271	0.003771881336
317272	0.005181222553
317273	0.001652029852
317274	0.003503700732
317275	0.004814186124
317276	0.004186813033
317277	0.006973837363
317278	0.0008075140707
317279	0.0002194535193
317280	0.0004823836774
317281	0.001807558882
317282	0.002626324002
317283	0.001172131867
317284	0.006076155451
317285	0.004992906502
317286	0.0001234716426
317287	0.00667307408
317288	0.005284951658
317289	0.001366145934
317290	0.00321861342
317291	2.881294518e-05
317292	0.003167676463
317293	0.0003617283256
317294	0.006901905294
317295	0.0019325712
317296	0.001579609806
317297	0.0024558941
317298	0.0005317320118
317299	0.007713413252
317300	0.0003224912009
317301	0.007498990928
317302	0.006449453513
317303	0.005276554414
317304	0.004189926582
317305	0.001283070343
317306	0.004960624511
317307	0.004867155533
317308	0.001026755842
317309	0.002798185799
317310	0.00693868338
317311	0.004120657232
317312	0.005769857871
317313	0.006645598449
317314	0.005362660901
317315	0.000872944166
317316	0.002505080192
317317	0.001991994885
317318	0.009196530325
317319	0.00946514437
317320	0.009517084153
317321	0.01530451553
317322	0.009399449764
317323	0.002381187076
317324	0.0007010733725
317325	0.001421735946
317326	0.005393244092
317327	0.0005623846249
317328	0.004919228696
317329	0.0009914250385
317330	0.0007063418424
317331	0.002484753547
317332	0.001308216914
317333	0.005369044464
317334	0.004342038605
317335	0.003541570118
317336	0.00274934765
317337	0.002143726044
317338	0.0006849409107
317339	0.0002537781285
317340	0.004827408244
317341	0.008952780611
317342	0.004977553209
317343	0.006893957737
317344	0.0006388735933
317345	0.002842533623
317346	0.00238572165
317347	0.001395022637
317348	0.003906866216
317349	0.002659956623
317350	0.006196364783
317351	0.004241520662
317352	0.0011569634
317353	0.00287407229
317354	0.001039454556
317355	0.001245863424
317356	0.00370210236
317357	0.004613996789
317358	0.002882729063
317359	0.00837265655
317360	0.004505339337
317361	0.001644458045
317362	0.002854722196
317363	0.0005264980249
317364	0.002796397196
317365	0.001345244686
317366	0.0003080886443
317367	0.003881369468
317368	0.002478554557
317369	0.001460659831
317370	0.005615008629
317371	0.01130617477
317372	0.0002729758004
317373	0.001605918865
317374	0.002791539465
317375	0.001326075622
317376	0.007722630212
317377	0.007874767275
317378	0.002604894538
317379	0.003948341152
317380	0.001254559326
317381	0.001849548718
317382	0.003732586835
317383	0.002510214289
317384	0.002956674027
317385	0.007005273208
317386	0.00353927563
317387	0.001090360583
317388	0.003503381489
317389	0.001218138276
317390	0.00361061138
317391	0.001039004745
317392	0.001467829413
317393	0.003898728267
317394	0.01555615829
317395	0.01012633547
317396	0.008321141718
317397	0.0004884360782
317398	0.001897738568
317399	0.002139157617
317400	3.013666078e-05
317401	0.00430817976
317402	0.003394685793
317403	0.001733277577
317404	0.007516041969
317405	0.002204628232
317406	0.001919635859
317407	0.00871090008
317408	0.008762653699
317409	7.984258333e-05
317410	0.009196362446
317411	0.001010975095
317412	0.006428004502
317413	0.0007837531427
317414	0.009473792133
317415	0.006599928098
317416	0.005664343487
317417	0.001093719148
317418	0.009002293613
317419	0.0002906779071
317420	0.001860976927
317421	0.0001519761692
317422	0.0002374263605
317423	0.004495320373
317424	0.007547363266
317425	0.009628779954
317426	0.003042238053
317427	0.0003374803519
317428	0.004122035873
317429	0.0006449204767
317430	0.004053773932
317431	0.003205370402
317432	0.003128162726
317433	0.009679926123
317434	0.000455661748
317435	0.002160661023
317436	0.001401475437
317437	0.003781130288
317438	0.0005280904345
317439	0.001691690194
317440	0.002814932394
317441	0.001135617622
317442	0.0005366049503
317443	0.001735257433
317444	0.001432586508
317445	0.002099609024
317446	0.001804179277
317447	0.002120760675
317448	0.002442346607
317449	0.01196054846
317450	0.008284552574
317451	0.01005363472
317452	0.00666420156
317453	0.003586546186
317454	0.001137647697
317455	0.001920238421
317456	0.0008929861504
317457	0.005546393109
317458	0.007164413896
317459	0.0004352526478
317460	0.004238280054
317461	0.001092164758
317462	0.004323448144
317463	3.515775453e-05
317464	0.0009731215576
317465	0.00144625213
317466	0.004166703184
317467	0.002833354594
317468	0.0008613088486
317469	0.003350612757
317470	0.00228718081
317471	0.002986336463
317472	0.000468213702
317473	0.009729699009
317474	0.004020237482
317475	0.003508494206
317476	0.003032865839
317477	0.00306043291
317478	0.0003659030166
317479	0.004816017427
317480	0.004246557599
317481	0.009256253454
317482	0.00255237096
317483	0.003111805925
317484	0.00402493164
317485	0.0009805695952
317486	0.001328313554
317487	0.004149005315
317488	0.0004384899041
317489	0.002662522678
317490	0.004745838947
317491	0.007342562358
317492	0.002600251683
317493	0.00541685502
317494	0.004812025181
317495	0.0001946113635
317496	0.004294412042
317497	0.0003712482485
317498	0.0091462572
317499	0.00538707323
317500	0.0009813415657
317501	0.0007917522044
317502	0.0002539276983
317503	0.004460382862
317504	0.004577950083
317505	0.0008637385899
317506	0.003978410826
317507	0.007011516732
317508	0.002035066504
317509	0.003951989221
317510	0.008484412732
317511	0.003365007758
317512	0.007761286937
317513	1.00338259e-05
317514	0.001865121048
317515	0.002540338381
317516	0.002823561662
317517	0.004993113317
317518	0.003452675629
317519	0.003053481804
317520	0.009217520712
317521	0.001101439526
317522	0.003804846061
317523	0.003097861933
317524	0.001126699225
317525	0.005611644392
317526	5.620517212e-05
317527	0.01365000798
317528	0.01324201142
317529	0.002606189707
317530	0.004367058144
317531	0.001104568705
317532	0.003895768393
317533	0.005700771927
317534	0.006539822027
317535	0.00621538454
317536	0.004996211941
317537	0.009614872852
317538	0.005870509227
317539	0.003188281887
317540	0.006641646852
317541	0.003651248287
317542	0.001954986723
317543	0.002535287562
317544	0.005083511787
317545	0.002395945983
317546	0.003971737515
317547	0.004599340176
317548	0.001854517045
317549	0.002528104713
317550	0.001677497203
317551	0.006496834692
317552	0.000577084838
317553	0.005453519425
317554	0.01382594656
317555	0.004020067827
317556	0.008029570643
317557	0.004161624033
317558	0.004208857131
317559	0.006211546597
317560	0.0002320768825
317561	0.003657397215
317562	0.007209985044
317563	0.0002030954072
317564	0.002000911712
317565	0.00149961714
317566	0.0002095175937
317567	0.00545123907
317568	0.01619332467
317569	0.002253128028
317570	0.001566465099
317571	0.00187619074
317572	0.002068683921
317573	0.002938165964
317574	0.0013013118
317575	0.00267177881
317576	0.00314692145
317577	0.003106328817
317578	0.002553141844
317579	0.002860878237
317580	0.000550767547
317581	0.008709403187
317582	0.006795511871
317583	0.002558923098
317584	0.0001319274522
317585	0.002447973305
317586	0.001272610169
317587	0.005598385003
317588	0.002719668142
317589	0.002844488085
317590	0.003726987546
317591	0.0002547587509
317592	0.004597379961
317593	0.001093178768
317594	0.003631303651
317595	0.001036786328
317596	0.0001428148541
317597	0.004125897726
317598	0.002884515027
317599	0.001032043973
317600	0.004676043478
317601	0.00760301124
317602	0.005802399423
317603	0.003198758139
317604	0.002574676251
317605	0.003227648233
317606	0.003592450027
317607	0.00317811101
317608	0.006757957886
317609	0.01089983166
317610	0.00261046275
317611	0.005864569687
317612	0.002752889352
317613	0.0003381761746
317614	0.0006892802032
317615	0.0002142328916
317616	0.006064889745
317617	0.001999378599
317618	0.001080618609
317619	0.003078514346
317620	0.001526124244
317621	0.003345741806
317622	0.004055351999
317623	0.003698304498
317624	0.0001204568527
317625	0.00860059223
317626	0.002307689131
317627	0.001591454561
317628	0.005368976334
317629	0.002319531778
317630	0.002818426872
317631	0.005287203032
317632	0.001940835363
317633	0.006378111773
317634	0.004353641048
317635	0.002848850798
317636	0.003925823739
317637	0.0005314063383
317638	0.005677493951
317639	9.009390711e-05
317640	0.0009697281162
317641	0.001985212067
317642	0.001110947043
317643	0.007574122692
317644	0.00909974369
317645	0.001381016964
317646	0.003672825104
317647	0.003715077734
317648	0.003648385052
317649	0.002092651357
317650	0.003719367272
317651	0.01121591513
317652	0.006039645064
317653	0.005073100395
317654	0.004003995406
317655	0.007684805045
317656	0.0003433446021
317657	0.0002177277794
317658	0.003924307097
317659	0.004078441965
317660	0.003183932856
317661	0.003862421392
317662	0.001720372757
317663	0.002998386439
317664	0.0003470909452
317665	0.003076374583
317666	0.001264992839
317667	0.00283832287
317668	0.000204188249
317669	0.002314402868
317670	0.00148798039
317671	0.005854492163
317672	0.002673736972
317673	0.00699563994
317674	0.00257079413
317675	0.002042617604
317676	0.003103592421
317677	0.0006609195184
317678	0.002048272806
317679	0.003404467886
317680	0.003941883534
317681	0.003659081711
317682	0.002457010952
317683	0.003125956083
317684	0.006754713411
317685	0.0009892240228
317686	0.002486414098
317687	0.002485271051
317688	0.001876965101
317689	0.003441500684
317690	0.004313678229
317691	0.008116712011
317692	0.001404232782
317693	0.004290792386
317694	0.001614423975
317695	0.004248364927
317696	0.001420124141
317697	0.001642910558
317698	0.001574329856
317699	0.01054161712
317700	0.0053434837
317701	0.006340919229
317702	0.001658548472
317703	0.002370514792
317704	0.00262535841
317705	0.003137518948
317706	0.001956188615
317707	0.003275197953
317708	0.0003926283137
317709	0.002475296915
317710	0.005145664349
317711	0.003770493204
317712	0.001672134386
317713	0.0007513510378
317714	0.001030210406
317715	0.001065788218
317716	0.001760121449
317717	0.0005796754321
317718	0.002031317487
317719	0.001229332521
317720	0.006065924372
317721	0.0001685722561
317722	0.002976142483
317723	0.0001727516693
317724	0.001883484724
317725	0.0008035153167
317726	0.008256625755
317727	0.005966236828
317728	0.001754085634
317729	0.007651098905
317730	0.0007128317089
317731	0.001784692634
317732	0.00930655179
317733	0.003937453297
317734	0.009553037774
317735	0.005054765201
317736	0.0029545343
317737	0.001487765095
317738	0.003534169913
317739	0.001973414069
317740	0.002945640529
317741	0.003501153264
317742	0.0002112258466
317743	6.423932151e-05
317744	0.00511230609
317745	0.002918272937
317746	0.004550516347
317747	0.005212478895
317748	0.002834946749
317749	0.006722185725
317750	0.004794832322
317751	0.001090039334
317752	0.01261531915
317753	0.004921745244
317754	0.0002593386329
317755	0.009156354533
317756	0.0003793946015
317757	0.003345365239
317758	0.0001229563097
317759	0.008420566993
317760	0.007657408614
317761	0.003848018367
317762	0.003953147304
317763	9.200719379e-05
317764	0.003749168398
317765	0.001029548576
317766	0.003963912037
317767	0.001912223289
317768	0.007665166468
317769	0.003667942651
317770	0.0007863346859
317771	0.001828328287
317772	0.003875507233
317773	0.0009391713768
317774	0.001080133629
317775	0.003069301533
317776	0.005890221306
317777	0.0008909518679
317778	0.005066148848
317779	0.003041226911
317780	0.001609023544
317781	0.006633551535
317782	0.001749384366
317783	0.002815664563
317784	0.0001570883429
317785	0.003404348527
317786	0.001756249932
317787	0.003105443897
317788	0.001651722592
317789	0.0008464552739
317790	0.001247854266
317791	0.000690136217
317792	0.0006991085384
317793	0.002462118122
317794	0.001055171514
317795	0.002197382928
317796	0.008383544662
317797	0.0003912524127
317798	0.00203058188
317799	0.0007344279124
317800	0.000608815268
317801	0.0001548446329
317802	0.0004414728129
317803	0.0003355076029
317804	0.009064229858
317805	0.00330271066
317806	0.0005158427228
317807	0.0002963723429
317808	0.0006190954879
317809	0.004937492706
317810	0.000659864744
317811	0.001760029013
317812	0.0009167549543
317813	6.525040286e-05
317814	0.003164109036
317815	0.002711687998
317816	0.002722782523
317817	0.001895250357
317818	0.006616631059
317819	0.003448982543
317820	0.002912739117
317821	0.0007927651201
317822	0.004098338562
317823	0.00288891279
317824	0.001803839777
317825	0.001460470483
317826	0.0006623886429
317827	0.007502996072
317828	0.007881435352
317829	0.00107526102
317830	0.003970918142
317831	0.004800447116
317832	0.009020328985
317833	0.006974888454
317834	0.004025394723
317835	0.002860718536
317836	6.237327613e-06
317837	0.006657346685
317838	0.006520844594
317839	0.00254414922
317840	0.002391308053
317841	0.005586020333
317842	0.001697446974
317843	0.002479170191
317844	0.003266241514
317845	0.0002384560373
317846	0.002525403181
317847	0.00254549046
317848	0.003048114294
317849	0.001123656802
317850	0.0001955203098
317851	0.002090781177
317852	0.0001557249029
317853	0.0003282730568
317854	0.0001710717129
317855	0.005702846249
317856	0.0002736904863
317857	0.000200420363
317858	0.0003596556038
317859	0.000333548467
317860	0.0008396559052
317861	0.0008392934315
317862	0.003865837992
317863	0.0007737031347
317864	0.004342398849
317865	0.004075768929
317866	0.005108633123
317867	0.001147240378
317868	0.003950748007
317869	0.0005976492194
317870	0.003237302707
317871	0.003034527508
317872	0.008445952675
317873	0.0001532122789
317874	0.0002046029313
317875	0.007211157975
317876	0.001341753324
317877	0.00283164815
317878	0.00227403473
317879	0.002914367176
317880	0.001853993889
317881	0.009251762552
317882	0.0007262789922
317883	0.005587750908
317884	0.001261806511
317885	0.00172784574
317886	0.0004313227453
317887	0.007153885666
317888	0.004037311208
317889	0.002657054104
317890	0.001032943621
317891	0.001083505939
317892	0.003156689693
317893	0.004535588163
317894	0.004127406403
317895	0.001694676963
317896	6.907039323e-05
317897	0.004301616924
317898	0.004341859574
317899	0.004981591715
317900	0.006055662118
317901	0.002918883195
317902	0.002892121137
317903	0.003459613987
317904	0.001128186956
317905	0.001246469165
317906	0.004666186108
317907	0.003930895431
317908	0.008540248727
317909	0.001009566692
317910	0.009877793283
317911	0.001569745042
317912	0.00251387334
317913	0.001905962056
317914	0.002073249482
317915	0.0008406761878
317916	0.004922921811
317917	0.003171978923
317918	0.005077459061
317919	0.001680479599
317920	0.0002036857037
317921	0.00281688595
317922	0.01176050945
317923	0.0003455448951
317924	2.811158422e-05
317925	0.007389863062
317926	0.003368018669
317927	0.001003794368
317928	0.005567011874
317929	0.0005418894143
317930	0.001018858308
317931	0.002631860777
317932	0.0002120247053
317933	0.004175571516
317934	0.0008306992458
317935	0.00131683019
317936	0.003896886596
317937	0.002799986281
317938	0.002513443022
317939	0.001417751685
317940	0.003183036868
317941	0.004197180396
317942	0.0002559293944
317943	6.320507808e-06
317944	0.002616619582
317945	0.003975027962
317946	0.001699000994
317947	0.003479099213
317948	0.001448713202
317949	0.005743543077
317950	0.008564748599
317951	0.002198017742
317952	0.007551431814
317953	0.001135092633
317954	0.003964308807
317955	0.002085347802
317956	0.00638747001
317957	0.0009766386248
317958	0.005980074904
317959	0.005340641709
317960	0.0004395304037
317961	0.005980371284
317962	0.01259509171
317963	0.0009704986609
317964	0.001962496399
317965	0.002041398976
317966	0.0004103352815
317967	0.003928245744
317968	0.001908220928
317969	0.0006242278219
317970	0.002294609656
317971	0.0001913538984
317972	0.0006805564315
317973	0.002135366167
317974	0.004469171689
317975	0.002571521857
317976	0.0005565493083
317977	0.004352516251
317978	0.0008026572299
317979	0.001953438682
317980	0.001992169106
317981	0.000460111107
317982	0.0009193688714
317983	0.004151769275
317984	0.01027595201
317985	0.001518901786
317986	0.005295425897
317987	0.002417294415
317988	0.002537365684
317989	0.007591293501
317990	0.004620507593
317991	0.004886415486
317992	0.001075761119
317993	0.0124400967
317994	0.0003176518152
317995	0.003695543203
317996	0.006017394223
317997	0.003164243145
317998	0.001932473306
317999	0.008574545624
318000	0.001292442826
318001	0.0008694242227
318002	0.008033759756
318003	0.001860573608
318004	0.001880764582
318005	0.005787868754
318006	0.008945040778
318007	0.0004333100322
318008	0.0001874083111
318009	0.007535818598
318010	0.00605443063
318011	0.00462749227
318012	0.006046836677
318013	0.006879532756
318014	0.002248451335
318015	0.002205604838
318016	0.003923612003
318017	0.0001446892605
318018	0.002211988491
318019	0.001379381734
318020	0.000390596189
318021	0.006249243478
318022	0.00311133113
318023	0.008732444703
318024	0.002214771755
318025	0.003648591609
318026	0.007274519554
318027	0.002460908252
318028	0.006438997131
318029	0.000208862702
318030	0.002221598924
318031	0.0008264352003
318032	0.008357923483
318033	0.0005985048448
318034	0.006872804898
318035	0.004151633353
318036	0.004392254332
318037	0.004414528431
318038	0.001228018799
318039	0.003193675113
318040	0.005832336517
318041	0.001593629049
318042	0.004641346024
318043	0.005419173893
318044	0.007317296823
318045	0.0005464373316
318046	0.004744375963
318047	0.001166808776
318048	0.0006220718921
318049	0.001307895582
318050	0.004699138803
318051	0.001470750086
318052	0.001267179515
318053	0.001065354609
318054	0.008366228619
318055	0.003705824367
318056	0.002750975997
318057	0.0002592702716
318058	0.002524081829
318059	0.001215804423
318060	0.002800173284
318061	0.002223841135
318062	0.004239783462
318063	0.005594622842
318064	0.006460409126
318065	0.004072940735
318066	0.002292871226
318067	0.005554791209
318068	0.006328757347
318069	0.001926427579
318070	0.006391341515
318071	0.003577474155
318072	0.005778617329
318073	0.005523669375
318074	0.006106671979
318075	0.005708071913
318076	0.005973551891
318077	0.005020046711
318078	0.004813331328
318079	0.005456453088
318080	0.006246523831
318081	0.006112811089
318082	0.005663790989
318083	0.005522056072
318084	0.002454233706
318085	0.006967973019
318086	0.005570782474
318087	0.006756476593
318088	0.006668770284
318089	0.01164279375
318090	0.01076329462
318091	0.001572179088
318092	0.005494462765
318093	0.000385495497
318094	0.001450740348
318095	0.003007014176
318096	0.001587226036
318097	0.004984792941
318098	0.0001037089018
318099	0.007752518722
318100	0.0003806992488
318101	0.00149947376
318102	0.001205989073
318103	0.0007606750891
318104	0.002703044361
318105	0.0005877789843
318106	0.003244646399
318107	0.003120330514
318108	0.001686373863
318109	0.002589956799
318110	9.460497574e-05
318111	0.0008456739777
318112	0.002725261737
318113	0.0002794907427
318114	0.0009856105437
318115	0.0001431403034
318116	0.0006962491026
318117	0.001121328943
318118	0.0001424579645
318119	0.004701122746
318120	0.0001421888267
318121	0.002985808964
318122	0.00483793053
318123	4.593608037e-06
318124	0.0001401512615
318125	0.0001376446528
318126	0.005797363724
