node_id	error
318127	0.002132441965
318128	0.002017334407
318129	0.001883061887
318130	2.951947705e-07
318131	0.008601195225
318132	0.0005552840868
318133	0.008042754713
318134	0.0006725476094
318135	0.007761163446
318136	0.002658448427
318137	0.00562882426
318138	0.005199413634
318139	2.623449899e-07
318140	0.008125804399
318141	9.455570391e-05
318142	0.0002845127829
318143	0.003374009415
318144	0.008880237726
318145	0.005873695893
318146	0.001563178931
318147	0.003205939762
318148	0.003852973212
318149	0.009162841313
318150	0.008618514802
318151	0.001548777466
318152	0.001407071113
318153	0.002353307658
318154	0.002548093567
318155	0.003651284198
318156	0.002303974888
318157	0.0007260915596
318158	0.001512011845
318159	0.001211043975
318160	0.0006926333573
318161	0.001297217616
318162	0.000537562207
318163	0.0008411489563
318164	0.002203429561
318165	0.003929241474
318166	0.0003264888164
318167	0.0007077157562
318168	0.004083843445
318169	0.002768069132
318170	0.006637828652
318171	0.006499171577
318172	0.0004226998425
318173	0.00182078635
318174	0.004841521823
318175	0.001519844744
318176	0.0002615338515
318177	0.0005478292561
318178	0.001382178965
318179	0.001943031635
318180	0.0002790818945
318181	0.0005466502217
318182	0.001671334598
318183	0.0009593915602
318184	0.002213032585
318185	0.00207279366
318186	0.0001413228582
318187	0.001385013099
318188	0.001275421615
318189	0.001801873258
318190	0.001940940356
318191	0.001932917743
318192	0.002215599609
318193	0.0001361122169
318194	0.0004196682525
318195	0.0009585102859
318196	0.0004289495466
318197	0.0015079734
318198	0.001931428141
318199	0.001664774753
318200	0.002358496359
318201	0.0007075568878
318202	0.001531565037
318203	0.001110107854
318204	0.002355937777
318205	0.0009573237991
318206	0.001518350644
318207	9.948797363e-07
318208	0.003180500237
318209	0.003324371767
318210	0.003324653619
318211	0.002761909707
318212	0.0007038951154
318213	0.001522205738
318214	0.002714491842
318215	0.002851927207
318216	0.002136074608
318217	0.0008386291664
318218	0.0001376836147
318219	0.001239866816
318220	0.002154236679
318221	5.736336206e-07
318222	6.735722473e-06
318223	0.0008252342412
318224	0.0008380617398
318225	0.002420541681
318226	0.001918318724
318227	0.001907952063
318228	0.002395154578
318229	0.002245768149
318230	0.00965616791
318231	0.0008044264856
318232	0.0002065737954
318233	0.0006217122791
318234	0.01246236806
318235	0.001717956722
318236	0.002320379359
318237	0.001106486152
318238	0.001584094794
318239	0.001364708183
318240	0.00619412751
318241	0.002295849185
318242	0.002858760016
318243	7.372987607e-06
318244	0.004637463955
318245	0.001166760073
318246	0.000233926257
318247	0.001422466212
318248	0.001027815784
318249	0.009844349335
318250	0.0004756416848
318251	0.003732797833
318252	0.001911620859
318253	0.001062042526
318254	0.003146083548
318255	0.0001597861456
318256	0.0003966891883
318257	3.708268927e-05
318258	2.186303085e-06
318259	1.607388461e-06
318260	0.0002403296895
318261	0.0002315060162
318262	0.0004665289031
318263	0.0004459892789
318264	2.496588461e-07
318265	0.0001628415516
318266	0.007100717216
318267	0.005226613419
318268	0.002401532711
318269	0.004671650999
318270	0.01571022005
318271	0.002827451462
318272	0.002994950846
318273	0.003114271717
318274	0.002419473641
318275	0.004556338013
318276	0.00279896562
318277	8.180471396e-07
318278	4.831973585e-07
318279	0.001435579591
318280	0.0008231099897
318281	3.422802697e-06
318282	0.0007308468522
318283	0.006836380751
318284	0.001155312325
318285	0.0003690667717
318286	1.17108927e-05
318287	2.545029699e-08
318288	2.324611064e-05
318289	2.724338741e-06
318290	4.714423773e-06
318291	7.42003637e-06
318292	2.197418188e-05
318293	4.875120069e-06
318294	1.621788778e-05
318295	1.26802579e-06
318296	6.480333101e-06
318297	9.704024104e-06
318298	1.67147829e-06
318299	5.549542906e-06
318300	1.946355758e-06
318301	9.143889029e-06
318302	1.136708807e-06
318303	1.370919152e-05
318304	1.055143755e-05
318305	3.379045839e-06
318306	1.079906743e-07
318307	8.731092518e-06
318308	1.231089469e-05
318309	1.310573889e-05
318310	2.958527597e-06
318311	0.001861539571
318312	0.001056750064
318313	0.002270751862
318314	0.001190157213
318315	0.003035375763
318316	0.003084816121
318317	0.002957588798
318318	0.000846717671
318319	0.00231488434
318320	0.002799640971
318321	0.0003261770149
318322	0.003302127134
318323	0.001686626528
318324	0.002084196148
318325	0.001159656917
318326	0.003240795854
318327	0.001165856099
318328	0.0007459082138
318329	0.001572442964
318330	0.001476712067
318331	0.002769281844
318332	0.002105216727
318333	0.003329846108
318334	0.002166848916
318335	0.0009480307439
318336	0.0004692056606
318337	0.000271835478
318338	0.002002161519
318339	0.0008164080464
318340	0.001033173652
318341	0.002904773747
318342	0.0009578698695
318343	0.002850482855
318344	0.001076376895
318345	0.002511951846
318346	0.001139924122
318347	0.002791149058
318348	0.001486355456
318349	0.001054064205
318350	0.0005239206766
318351	0.001715002948
318352	0.0003745038744
318353	0.0005200836128
318354	0.001237740232
318355	4.823935131e-07
318356	0.001589954772
318357	0.003424819787
318358	2.943091461e-05
318359	0.002879140634
318360	0.001241790138
318361	0.002567158744
318362	7.933055146e-05
318363	0.001175896103
318364	0.002130863811
318365	0.0006399692648
318366	0.001260310897
318367	7.430189879e-05
318368	7.073336368e-05
318369	2.400519369e-05
318370	0.002876629802
318371	0.00311178355
318372	0.003033729439
318373	0.002502893894
318374	0.0006826073841
318375	0.0005934597147
318376	0.00257284687
318377	0.002882106235
318378	0.001107951425
318379	0.002864298237
318380	0.001914565122
318381	0.001951877216
318382	0.0002836310894
318383	0.001489344658
318384	0.001084336401
318385	0.003043119358
318386	0.002120842753
318387	0.0009865239978
318388	0.0002847949045
318389	0.002603529618
318390	0.001551873267
318391	0.001397249104
318392	0.002330331753
318393	0.002580537089
318394	0
318395	0.0008485188815
318396	0.0005443149824
318397	0.001468279801
318398	0.01023713091
318399	0.001968863302
318400	0.004873360747
318401	0.001562904593
318402	0.001518227032
318403	0.0004870794125
318404	0.001880764984
318405	0.004995670608
318406	0.002051237072
318407	0.001836517878
318408	0.01267870464
318409	0.003475834467
318410	0.004195310617
318411	9.800272279e-05
318412	0.0003680636003
318413	0.002570292722
318414	0.005885403268
318415	0.00631130432
318416	0.001735323315
318417	0.005079974738
318418	0.004933739394
318419	0.001909176719
318420	0.005598901827
318421	0.005418528486
318422	0.004383719121
318423	0.001153144888
318424	0.00399317913
318425	0.002971005034
318426	0.003773864136
318427	0.004414269909
318428	0.0003678740962
318429	0.0005177803047
318430	0.0003868204382
318431	0.002484985576
318432	0.003901525311
318433	0.005699568711
318434	0.004146979073
318435	0.0005729349125
318436	0.004920390537
318437	0.00404910244
318438	0.001058766134
318439	0.0005147358991
318440	0.00371826582
318441	0.004442927602
318442	0.006365547422
318443	0.004629866327
318444	0.005470782283
318445	0.006230560313
318446	0.0008196046814
318447	0.01156435275
318448	0.006497012662
318449	0.001860732508
318450	0.003284978305
318451	0.007615211513
318452	0.0009727137166
318453	0.003792624398
318454	0.008294186885
318455	0.006319817979
318456	0.00647474773
318457	0.001855551553
318458	0.005047977772
318459	0.007326879168
318460	0.0001192140118
318461	0.0002647987889
318462	0.002574943036
318463	0.002577205231
318464	0.001274336224
318465	0.005417156161
318466	0.006534584055
318467	0.003106233116
318468	0.01267233701
318469	0.005175587628
318470	0.007253483054
318471	0.001822607307
318472	0.0006536703682
318473	0.01816561324
318474	0.004574816554
318475	0.008760656499
318476	0.008757402864
318477	0.007543914543
318478	0.002724305442
318479	0.0002151165929
318480	0.00330338342
318481	0.002138855338
318482	0.002552868717
318483	5.814667453e-06
318484	0.0005425447254
318485	0.0007727920182
318486	0.001694870702
318487	0.001798939397
318488	0.001663151071
318489	0.002230806838
318490	0.00206669451
318491	0.001726457895
318492	0.001142617528
318493	0.003094318778
318494	0.002250217726
318495	0.002411095903
318496	0.003764776983
318497	0.002258180436
318498	0.004247872345
318499	0.00127458676
318500	0.001823877638
318501	0.001229355837
318502	0.003281082481
318503	0.0005764360134
318504	2.846707624e-06
318505	0.0030552917
318506	0.0004268216959
318507	0.002322730163
318508	0.002275345263
318509	0.008648293494
318510	4.535242394e-06
318511	0.009131268194
318512	0.0005424443462
318513	0.009232241724
318514	0.002274242511
318515	0.01276695127
318516	0.009691804996
318517	0.004246718188
318518	0.0005617634696
318519	0.006840908636
318520	0.002288474811
318521	0.00239216655
318522	0.0001616156684
318523	2.021085199e-05
318524	0.007194764075
318525	0.008624450069
318526	0.001094212172
318527	0.003711890528
318528	0.005322081963
318529	0.004558026356
318530	0.0009932463573
318531	0.001612715733
318532	0.002676957594
318533	0.004583270665
318534	0.005667547663
318535	0.0003405753261
318536	0.01049950587
318537	0.003158106474
318538	0.00485675713
318539	0.00252846414
318540	0.002207540497
318541	0.003338713677
318542	0.005085710041
318543	0.002200082983
318544	0.0009932172602
318545	0.008823458396
318546	0.001432001477
318547	0.002927449784
318548	0.002645858433
318549	0.0008343748782
318550	0.003887520713
318551	0.002587658673
318552	0.002733219866
318553	0.001881988508
318554	0.0001645399157
318555	0.0002423567209
318556	0.01049123354
318557	0.007236737565
318558	0.005403344995
318559	0.001642011829
318560	0.006697007605
318561	0.001414296386
318562	0.003129106077
318563	0.0001808509307
318564	0.003279329933
318565	0.004311072204
318566	0.0002520965814
318567	0.0001875567508
318568	0.0008811609892
318569	0.001774519403
318570	0.00287894511
318571	0.006583881831
318572	0.0004234833467
318573	0.001039827502
318574	0.01054636749
318575	0.0002753758557
318576	0.001497728397
318577	0.0005441233727
318578	0.002963232545
318579	0.0009502421485
318580	0.001286452063
318581	0.001286746369
318582	0.0002602028287
318583	0.0006472712638
318584	0.001770595105
318585	0.004190530419
318586	0.009762613912
318587	0.00210532492
318588	0.0005615515843
318589	0.004834059624
318590	0.001730838903
318591	0.003766552233
318592	0.003699569814
318593	0.004156173433
318594	0.001563238327
318595	0.0003416284481
318596	0.001385742764
318597	0.0003118505265
318598	0.004172257596
318599	0.002941218419
318600	0.004213393799
318601	0.01017522669
318602	0.003331452709
318603	0.003010888151
318604	0.004093284458
318605	0.0001878531528
318606	0.006273237466
318607	0.001625325118
318608	0.003920231674
318609	0.003478725552
318610	0.003992528971
318611	0.005406424702
318612	0.002193972458
318613	0.004538147351
318614	0.007473624413
318615	0.005070149105
318616	0.000133149049
318617	0.00509012176
318618	0.000788685353
318619	0.0002493615224
318620	0.001603140222
318621	0.008408671408
318622	0.002631354607
318623	0.00338472855
318624	0.00309314209
318625	0.000809361483
318626	0.00399918217
318627	0.003695075899
318628	2.460339786e-05
318629	0.0007723412081
318630	0.003347857091
318631	0.002948715883
318632	0.003147997177
318633	0.000587566507
318634	0.002930134562
318635	0.005407578902
318636	0.0001745270253
318637	0.001051522694
318638	0.001326317779
318639	0.0006020613478
318640	0.0009649761835
318641	0.001075274926
318642	0.0008145967164
318643	0.00385627895
318644	0.003504354534
318645	0.002321660191
318646	0.002405459193
318647	0.003373130011
318648	9.671945916e-05
318649	0.0002076526317
318650	0.001747951575
318651	0.0042191826
318652	0.0001134143029
318653	0.006256992606
318654	0.00275607284
318655	0.003393488283
318656	0.002591417883
318657	0.005897193578
318658	0.001614354661
318659	0.001431819295
318660	0.0007162163425
318661	0.001090102751
318662	0.00605293465
318663	0.003851864187
318664	0.0003147445189
318665	3.232662184e-05
318666	0.001324762303
318667	0.0003644422035
318668	0.0003486700494
318669	0.001430749098
318670	0.002116038672
318671	0.002578957402
318672	0.002869635421
318673	0
318674	0.002210931147
318675	0.007220245629
318676	0.004243028631
318677	0.0002985285472
318678	0.0003919533419
318679	0.001338905291
318680	0.002679195751
318681	0.002447000483
318682	0.001509877183
318683	0.002853638404
318684	0.005874435953
318685	0.005034801548
318686	0.007403003081
318687	0.004521644506
318688	0.002609987885
318689	0.004947693478
318690	0.002223235977
318691	0.00339488166
318692	0.001941798767
318693	0.000265410424
318694	0.005958895532
318695	0.005356462291
318696	0.0004282373503
318697	0.006380807756
318698	0.00755417855
318699	0.006110242543
318700	0.006562072325
318701	0.01062392604
318702	0.0003700447245
318703	0.007985648915
318704	0.008816239669
318705	0.002550068114
318706	0.006630714869
318707	0.006188859173
318708	0.01029448075
318709	0.00701958982
318710	0.0009250961439
318711	0.00485486901
318712	0.007978739969
318713	0.00728149794
318714	0.002017450731
318715	0.01242258639
318716	0.0002165205124
318717	0.003640024603
318718	0.001292204365
318719	0.003735893834
318720	0.001311336907
318721	0.003996351315
318722	0.007026387142
318723	0.002499749411
318724	0.002276804237
318725	0.0008907949779
318726	0.0004712095279
318727	0.003936481607
318728	0.001040021482
318729	0.00261301014
318730	0.005952836298
318731	0.004840750973
318732	0.005283335802
318733	0.0051487426
318734	0.001933277947
318735	0.0002306865926
318736	0.001553706053
318737	0.001065482205
318738	0.00227258211
318739	0.001415159164
318740	0.003069432854
318741	0.001385807322
318742	0.003668435212
318743	0.001057182954
318744	0.002038037886
318745	0.002796017645
318746	0.005985616777
318747	0.004866755383
318748	0.003764366564
318749	0.002072705215
318750	0.002346476845
318751	0.002206588969
318752	0.002415372324
318753	0.004092488141
318754	0.004464380084
318755	0.0006503044589
318756	0.002634270378
318757	0.0004389293036
318758	2.466010092e-05
318759	0.001650327273
318760	0.007105131288
318761	0.0008072197915
318762	0.003248866994
318763	0.003288758872
318764	0.0003973766185
318765	0.0001351644378
318766	0.004686303485
318767	0.001674758207
318768	0.00193252033
318769	0.005761775026
318770	0.00144794284
318771	0.001992638212
318772	0.0008008552614
318773	0.004245861668
318774	0.003286437078
318775	0.0009545208315
318776	0.000132365582
318777	0.001821201539
318778	0.0002882075475
318779	0.005928287525
318780	0.004452183105
318781	0.01123930895
318782	0.002779748479
318783	0.002859764003
318784	0.005604242492
318785	0.008930785963
318786	0.001272311044
318787	0.002937553016
318788	0.004119998369
318789	0.001695327066
318790	0.0001305523237
318791	0.002595840546
318792	0.001278942897
318793	0.002669320919
318794	0.001029713853
318795	0.0004956903967
318796	0.001249521693
318797	0.001721179001
318798	6.208460535e-05
318799	0.006184084699
318800	0.006576233464
318801	0.003107227808
318802	0.006950683679
318803	0.004431210997
318804	0.001965294017
318805	0.002104714309
318806	0.0008422199341
318807	0.002378659197
318808	0.003829247907
318809	0.004409319326
318810	0.001867169444
318811	0.0003546713585
318812	0.0008603214781
318813	0.002036021749
318814	0.001164466641
318815	0.0002928428404
318816	0.008441309588
318817	0.005313242741
318818	0.002822866133
318819	0.002489572783
318820	0.003826240296
318821	0.001337309232
318822	0.001226666402
318823	0.002334331816
318824	0.003032336306
318825	0.0003607080955
318826	0.001807058872
318827	0.0003013012602
318828	0.0007431261383
318829	0.001879236785
318830	0.001585790369
318831	0.001721100824
318832	0.00233685162
318833	0.005574101323
318834	0.0007337698029
318835	0.0005355009107
318836	0.001630343246
318837	0.003394583218
318838	0.0006399944086
318839	0.0003257900647
318840	0.0008736188932
318841	0.0006790280796
318842	0.001480694649
318843	0.001470784701
318844	0.001543551859
318845	0.0006132144325
318846	0.0003603656994
318847	0.0009159802523
318848	0.004208852258
318849	0.001421753944
318850	0.00653529413
318851	0.007598483412
318852	0.0008533526017
318853	0.0009873597522
318854	0.002256080082
318855	0.001424091705
318856	0.001074498192
318857	8.920515101e-05
318858	0.0006583137965
318859	0.002284423295
318860	0.00695753442
318861	0.001502484042
318862	0.0009993878129
318863	0.004185931013
318864	0.002076828811
318865	0.0002222434823
318866	0.0005958881644
318867	0.007878291169
318868	0.0009109083161
318869	0.003806970091
318870	0.003964785011
318871	0.002223138291
318872	0.002295590219
318873	0.00436300308
318874	0.001058750458
318875	0.009469117351
318876	0.004156763868
318877	0.003580547948
318878	0.003002602052
318879	0.006507594815
318880	0.002706372843
318881	0.003508967545
318882	0.004820117731
318883	0.0005901621634
318884	0.0004266619388
318885	0.001273983476
318886	0.009347537721
318887	0.005747557118
318888	0.001607816233
318889	0.003498853204
318890	0.000954471776
318891	0.002527518396
318892	0.008403460196
318893	0.001879697609
318894	0.005524581693
318895	0.001801671939
318896	0.001955203695
318897	0.00229556278
318898	0.0008979381576
318899	0.001506624472
318900	0.005910841158
318901	0.000659482742
318902	0.001083891328
318903	0.00363589875
318904	0.00100539886
318905	0.004378741919
318906	0.005651160379
318907	0.002637230413
318908	0.00148238482
318909	0.00369623532
318910	0.0007365674953
318911	0.00346660938
318912	0.002188666746
318913	0.0002072327425
318914	0.00238945167
318915	0.0006776352465
318916	0.0008990107408
318917	0.0009446981203
318918	0.003568410327
318919	0.0006391658908
318920	0.005625104482
318921	0.001893542456
318922	0.003617706616
318923	0.0005823872446
318924	0.001076177057
318925	0.0003897680814
318926	0.0007266755329
318927	0.0008086886374
318928	0.000578450541
318929	0.001646105476
318930	0.000531215089
318931	0.004509073854
318932	0.0008383871102
318933	0.002054767826
318934	0.001123902978
318935	0.00246567507
318936	0.001110373562
318937	0.005898608414
318938	0.0007606780092
318939	0.002065343044
318940	0.0002419078411
318941	0.002166201286
318942	0.00106358668
318943	0.0007724515039
318944	0.002983451952
318945	0.005051697304
318946	0.0005477441544
318947	0.002337573721
318948	0.006411392534
318949	0.001687515712
318950	0.0005087193383
318951	0.003605201479
318952	0.002238064416
318953	0.003507382609
318954	0.0003462069683
318955	0.005821196113
318956	0.003812874989
318957	0.002199663452
318958	0.0005259614054
318959	0.005931911715
318960	0.005486715703
318961	0.0009902238942
318962	0.003667956957
318963	0.0007623274865
318964	0.0003504952943
318965	0.006031181879
318966	0.0002903971302
318967	0.003211512438
318968	0.01035182319
318969	0.001490986705
318970	0.0006124456337
318971	0.002230639999
318972	0.004899597753
318973	0.009133037782
318974	0.000347840253
318975	0.001603474232
318976	0.001470928597
318977	0.001673946928
318978	0.003492800718
318979	0.0009349707422
318980	0.001491628612
318981	0.004610009463
318982	0.002790425438
318983	0.000672297684
318984	0.0007017330195
318985	0.004640011782
318986	0.002621498144
318987	0.008549867492
318988	0.002992706345
318989	0.0007298624113
318990	0.0004465462589
318991	0.001320266971
318992	0.001519916103
318993	0.002811867871
318994	0.0003428938828
318995	0.002030121411
318996	0.004257055129
318997	0.0029287068
318998	0.003986255499
318999	0.007815711774
319000	0.005990960678
319001	0.002543763789
319002	0.000930874495
319003	0.004835399084
319004	0.003971229182
319005	0.001547142355
319006	0.006681492245
319007	0.002548729317
319008	0.003144929801
319009	0.00209860075
319010	0.004175162229
319011	0.002761066833
319012	0.0006036720298
319013	0.000495831463
319014	0.002108107573
319015	0.001223551907
319016	0.0004296276223
319017	0.005381202453
319018	0.00240234704
319019	0.009504018353
319020	0.005665541333
319021	0.001221273981
319022	0.003426821384
319023	0.004247079269
319024	0.001673798968
319025	0.0004572227331
319026	0.008991954537
319027	0.002690253254
319028	0.003989724304
319029	0.003788654472
319030	0.006379567169
319031	0.002714203559
319032	0.002962728946
319033	0.0001808493122
319034	0.004020573932
319035	0.0007947907385
319036	0.0005854256121
319037	0.001047383987
319038	0.004709437064
319039	0.004637277018
319040	0.002219720123
319041	0.003160942312
319042	0.001530004788
319043	0.0001760871474
319044	0.005620247596
319045	0.002136479649
319046	0.00594989504
319047	0.003196964914
319048	0.007543225437
319049	0.004313482814
319050	0.002445033479
319051	0.003906715363
319052	0.0001021533219
319053	0.0003810638124
319054	0.001158621762
319055	0.003169543549
319056	0.000172350072
319057	0.002437639461
319058	0.008802319133
319059	0.0006969078397
319060	0.003787853322
319061	0.002518416733
319062	0.002352690243
319063	7.95501841e-05
319064	0.006012577956
319065	0.001453321801
319066	0.002956881428
319067	0.0008091937587
319068	8.96751194e-05
319069	0.003694482917
319070	0.003973626632
319071	0.004776386888
319072	0.007450962573
319073	0.00473666262
319074	0.001050423859
319075	0.001483544427
319076	0.007789969081
319077	0.0006609990608
319078	0.001852975547
319079	0.002246739222
319080	0.003324449409
319081	0.001464699619
319082	0.003192031207
319083	0.004584399852
319084	0.00030456043
319085	0.003120831623
319086	0.003359045314
319087	0.0051016548
319088	0.0005986288726
319089	0.0005270832003
319090	0.005220931501
319091	0.00423037525
319092	0.0001077902775
319093	0.002464757384
319094	0.0005707635554
319095	0.0006519425384
319096	0.002649989721
319097	0.003166194347
319098	0.001296203679
319099	0.005121704209
319100	0.00180355181
319101	0.000313821012
319102	0.002715494813
319103	0.0004053683788
319104	0.0007511375185
319105	0.0005167674565
319106	0.009689568212
319107	0.0008442246591
319108	0.001118441247
319109	0.000280546516
319110	0.002689828544
319111	0.001170263382
319112	0.002989070222
319113	0.001800953169
319114	0.001714306295
319115	0.006078846737
319116	0.0008154026595
319117	0.007421492981
319118	0.003634136679
319119	0.000617007083
319120	0.001116915329
319121	0.001846848851
319122	0.001978305721
319123	0.001251274522
319124	0.003323346132
319125	0.002547318403
319126	0.00314615851
319127	0.005431840057
319128	0.001930933682
319129	0.001755706273
319130	0.0009547916894
319131	0.0005535681713
319132	0.002458472825
319133	0.0005245582852
319134	0.0002668712635
319135	0.003154631384
319136	0.002650366132
319137	0.002662370697
319138	0.0005394065428
319139	0.002975206457
319140	0.003476581207
319141	0.0002107127447
319142	0.001402919162
319143	0.002182623109
319144	0.001559955727
319145	0.001257523453
319146	0.002116706852
319147	0.0008139587548
319148	0.0008004576155
319149	0.00221094503
319150	0.0004773371228
319151	0.001009633817
319152	0.001765651418
319153	0.0006050148504
319154	0.001939542036
319155	0.002259852956
319156	0.001377036034
319157	0.0003825955726
319158	0.001293613644
319159	0.00238754763
319160	0.003210515292
319161	0.000712411349
319162	0.0009007252736
319163	0.005962169908
319164	0.002024003114
319165	0.005255438047
319166	0.005059408795
319167	0.002857341051
319168	0.004912411162
319169	0.01089603861
319170	0.007888204906
319171	0.004123322637
319172	0.002239813213
319173	0.0007575589779
319174	0.001389061908
319175	0.003191247996
319176	0.001544124042
319177	0.005980527962
319178	0.002656397703
319179	0.00230620806
319180	0.001004731119
319181	0.0007612738449
319182	0.001059759447
319183	0.002131158328
319184	0.002751196059
319185	4.067952255e-05
319186	0.008281977722
319187	0.00301128469
319188	0.004277754799
319189	0.002397693633
319190	0.004083247724
319191	0.004311281144
319192	0.0003334909714
319193	0.002713413422
319194	0.000353663105
319195	0.002622069132
319196	0.005412009865
319197	0.0006218566296
319198	0.006531238256
319199	0.006590563737
319200	0.004963630567
319201	0.001826345324
319202	4.420129728e-05
319203	0.0004873173683
319204	0.001986699829
319205	0.005104661233
319206	0.0002085265685
319207	0.0009070889971
319208	0.005391834849
319209	0.003378569121
319210	0.001793687628
319211	0.003719967278
319212	0.002147831908
319213	0.00184132766
319214	0.00210801247
319215	0.003226498691
319216	0.0007928525925
319217	0.0005751752112
319218	0.002616036774
319219	0.002504002328
319220	0.003436013507
319221	0.0007160335863
319222	0.002150723643
319223	0.005326339784
319224	0.005201770194
319225	0.005433883933
319226	0.0008400334838
319227	6.943727521e-05
319228	0.0001767855986
319229	0.0004253633713
319230	0.0003136156018
319231	0.003898624161
319232	0.001873304942
319233	0.003040610609
319234	0.006079523472
319235	0.001389986646
319236	0.001023514336
319237	0.004562497451
319238	0.00301678855
319239	0.005124847562
319240	0.005975786027
319241	0.000466090409
319242	0.0003721269596
319243	0.002965509945
319244	0.001508252183
319245	0.0003130395317
319246	0.003236406085
319247	0.0005114527442
319248	0.003821752981
319249	0.001319354069
319250	0.0005887264166
319251	0.00520174009
319252	0.002448183901
319253	0.0004763447618
319254	0.0008747130394
319255	0.0001985822287
319256	0.004312483933
319257	0.001055932192
319258	0.002675400245
319259	0.003998753037
319260	0.004743353165
319261	0.001126174603
319262	0.000264431693
319263	5.054394292e-05
319264	0.001224144057
319265	0.002255232359
319266	0.002706430377
319267	0.001471363146
319268	0.00239284812
319269	0.001528096393
319270	0.0002436300853
319271	0.004309194099
319272	0.001937288405
319273	0.0004291880761
319274	0.001589309327
319275	0.001021920004
319276	0.000124174284
319277	0.002894107889
319278	0.000991709319
319279	0.009262675841
319280	0.00290307409
319281	0.008117741001
319282	0.0009337700357
319283	0.001164347989
319284	0.0001012755013
319285	0.0001379984095
319286	0.0009997876076
319287	0.001240245809
319288	0.008652734059
319289	0.001949959752
319290	0.001351179825
319291	0.001988887223
319292	0.002558581346
319293	0.0001015501032
319294	0.002066726501
319295	0.003042469542
319296	0.005973224223
319297	0.002903158119
319298	0.0001455780319
319299	0.00247158066
319300	0.001816933931
319301	0.0009894087716
319302	0.001097017263
319303	0.0008976365107
319304	0.00354396134
319305	0.0002786617918
319306	0.0009680339541
319307	0.001074911359
319308	0.0005060519234
319309	0.001100013593
319310	0.001139140873
319311	0.007627707114
319312	0.004872278574
319313	0.001336482626
319314	0.001177492369
319315	0.0009731710999
319316	0.001116177179
319317	0.001254379264
319318	0.001213851859
319319	0.002483263646
319320	0.003443708995
319321	0.002663319261
319322	0.001550533541
319323	0.0003995634415
319324	0.005621951984
319325	0.002177289242
319326	0.005773687129
319327	0.004127002617
319328	5.830512744e-05
319329	0.0005555380193
319330	0.005703365724
319331	0.005258898182
319332	0.005535602337
319333	0.006124999485
319334	0.005601748162
319335	0.005614503848
319336	0.006050549533
319337	0.002520034828
319338	0.005596736339
319339	0.005201448436
319340	0.004402462021
319341	0.004037406743
319342	0.0025164448
319343	0.003173303938
319344	0.007114627955
319345	0.003411862065
319346	0.001544784075
319347	0.001142470466
319348	0.0005676248528
319349	0.001355315958
319350	0.005217376205
319351	0.007595395756
319352	0.005061969205
319353	0.0009616824848
319354	0.001260342278
319355	0.001433107726
319356	0.004586990418
319357	0.0028283438
319358	0.0003061522624
319359	0.001465570165
319360	0.003574884564
319361	0.0006623655005
319362	0.004233452509
319363	0.007288445334
319364	0.007632334991
319365	0.001372681508
319366	0.003810745846
319367	0.002625082554
319368	0.001287730515
319369	0.003046751801
319370	0.001853738659
319371	1.412859042e-06
319372	8.955032305e-07
319373	0.003112661365
319374	0.001925237413
319375	3.678229988e-07
319376	7.545166466e-05
319377	0.0002954460033
319378	0.00255315241
319379	0.003025072335
319380	9.344682784e-06
319381	9.526839411e-08
319382	1.09749705e-05
319383	3.142400217e-06
319384	1.737584907e-06
319385	6.15513993e-06
319386	6.719079274e-06
319387	1.270558244e-05
319388	1.19659956e-06
319389	2.124849121e-05
319390	1.109107039e-05
319391	2.093904518e-06
319392	8.427312768e-06
319393	2.28437795e-06
319394	1.647984066e-05
319395	2.126859575e-06
319396	1.130172648e-05
319397	5.321969038e-07
