node_id	error
319398	4.944991959e-07
319399	3.676897485e-06
319400	1.414597303e-06
319401	4.605790819e-06
319402	3.533316675e-05
319403	5.939027619e-06
319404	4.152024193e-06
319405	8.156301871e-06
319406	8.662139333e-06
319407	8.250710409e-07
319408	1.040823886e-05
319409	6.987531324e-06
319410	1.124897899e-05
319411	9.338674237e-07
319412	1.638834234e-05
319413	8.400489827e-06
319414	7.007347884e-06
319415	3.489607449e-06
319416	1.086821987e-05
319417	4.7607269e-06
319418	2.155559481e-05
319419	1.845802485e-05
319420	4.421885133e-06
319421	3.682390627e-06
319422	1.435360875e-05
319423	6.499515943e-06
319424	1.14857451e-05
319425	1.224218906e-05
319426	6.338722793e-06
319427	3.508359073e-06
319428	2.01959284e-06
319429	1.855045244e-05
319430	1.304301218e-05
319431	7.297545493e-07
319432	2.291719223e-06
319433	4.887912944e-06
319434	1.284049404e-05
319435	1.20802101e-05
319436	7.148454367e-06
319437	3.882795911e-06
319438	6.91543337e-06
319439	2.781690434e-06
319440	1.904237225e-06
319441	1.155176178e-05
319442	1.957651381e-06
319443	1.315084119e-06
319444	1.942336668e-06
319445	5.581874416e-06
319446	2.200994829e-05
319447	2.641296389e-05
319448	2.811837368e-06
319449	6.931586694e-06
319450	1.384482748e-06
319451	2.57669971e-05
319452	1.996913254e-06
319453	8.504862557e-06
319454	7.54651385e-07
319455	1.000718284e-05
319456	8.460500957e-07
319457	2.715359825e-06
319458	1.421500423e-05
319459	1.00004563e-05
319460	7.168666598e-06
319461	1.625639792e-05
319462	1.319495845e-05
319463	1.979931654e-05
319464	5.6697411e-06
319465	1.107644543e-05
319466	0.0004997525055
319467	0.001429107748
319468	0.0006176809164
319469	0.002260468253
319470	0.0006502739091
319471	0.002392011005
319472	0.0004907318288
319473	0.0001379017018
319474	0.001449742575
319475	0.003374844458
319476	0.002738058416
319477	0.0007572429201
319478	0.0003393006767
319479	0.0006915853331
319480	0.002126621459
319481	0.0003499138737
319482	0.003570722305
319483	4.531773488e-05
319484	0.002951122502
319485	0.003221770924
319486	0.002920578882
319487	0.002187407935
319488	0.0006550175739
319489	0.00171770427
319490	0.0003682846315
319491	0.002114493815
319492	0.004646244669
319493	0.006580767825
319494	0.01019611404
319495	0.00592194413
319496	0.001697318694
319497	0.002004882176
319498	0.0003791648502
319499	0.002680120689
319500	0.0007954174405
319501	0.0009734977116
319502	0.008846336795
319503	0.009003054902
319504	0.01355489997
319505	5.736990415e-07
319506	2.214682579e-06
319507	1.166773485e-06
319508	4.661597095e-07
319509	0.002677803028
319510	0.0003283134305
319511	3.815549074e-06
319512	0.005744948264
319513	0.0103473062
319514	0.006720670442
319515	0.003424199721
319516	0.004716625824
319517	0.002419894005
319518	0.0038766157
319519	0.004411516718
319520	0.00211088573
319521	0.0005692310424
319522	0.0007731311442
319523	0.0007761322251
319524	0.0006052365096
319525	0.0001323917597
319526	0.003646295621
319527	0.001630171212
319528	0.0004726902855
319529	0.001074933512
319530	0.001177797258
319531	0.0005992113663
319532	0.0009262101989
319533	0.001696635422
319534	0.001949858381
319535	0.001750818111
319536	0.0002014557709
319537	0.001376073656
319538	0.001175083275
319539	0.00135726375
319540	0.001462447619
319541	0.001869392825
319542	0.001426234264
319543	0.001281492123
319544	0.001608019947
319545	0.001961719288
319546	0.001043566286
319547	0.001833672168
319548	0.001642982226
319549	0.001116257647
319550	0.005359650931
319551	3.131726662e-05
319552	0.001014565707
319553	0.0005880881466
319554	0.001795375557
319555	0.00050784735
319556	0.001081195586
319557	0.0009998320339
319558	0.002084701333
319559	0.001483815426
319560	0.00047206408
319561	0.001974637597
319562	0.001129520542
319563	0.00193195432
319564	0.0008053375643
319565	0.001538703465
319566	0.000494956757
319567	0.001954529482
319568	0.0007333140452
319569	0.0007610182101
319570	0.002490049332
319571	0.001242956028
319572	0.001142573352
319573	0.0004908217539
319574	0.0008906239022
319575	0.001801569771
319576	0.001183602247
319577	0.001755372956
319578	0.001412246447
319579	0.00103073582
319580	0.0006674710549
319581	0.0009438160397
319582	0.002842096819
319583	0.001213913953
319584	0.0009970904727
319585	0.001446947044
319586	0.001438847605
319587	0.001911871528
319588	0.001996465182
319589	0.001133742394
319590	0.004543854527
319591	0.00138482712
319592	0.008933386224
319593	0.002255515794
319594	0.007946016375
319595	0.006435864408
319596	0.003702759765
319597	0.004782098849
319598	0.001723510308
319599	0.00497987486
319600	0.002944440701
319601	0.0008914178028
319602	0.005498275311
319603	0.001455220619
319604	0.00659586883
319605	0.001393270312
319606	0.003660399885
319607	0.002080372221
319608	0.002693187785
319609	0.004804020763
319610	0.002365950508
319611	0.0004607764429
319612	5.312136927e-05
319613	0.00157005168
319614	0.001169743721
319615	0.001417847393
319616	0.000794476005
319617	0.001461644982
319618	0.001134740542
319619	0.00130377273
319620	0.00470626731
319621	0.00379306531
319622	0.001154588968
319623	0.002663154005
319624	0.001060097212
319625	0.0001084751113
319626	0.0004217750054
319627	0.004129414144
319628	0.002641110702
319629	0.002638144638
319630	0.003206593931
319631	0.004926060828
319632	0.00262502635
319633	0.005945406016
319634	0.001130051533
319635	0.006238101229
319636	0.006225758268
319637	8.03850946e-05
319638	0.005050104135
319639	0.0004292561346
319640	0.001872063903
319641	0.000919544888
319642	0.000999013776
319643	0.001009625309
319644	0.0002279138965
319645	0.0006866455718
319646	0.001972173693
319647	0.003703755985
319648	0.004128123974
319649	0.003991990221
319650	0.0006827614274
319651	0.0007166416891
319652	0.00238647834
319653	0.001351284254
319654	0.002971663102
319655	0.005325815446
319656	0.001310904876
319657	0.0002187144082
319658	0.002927256227
319659	0.006244395013
319660	0.001423198239
319661	1.663970713e-06
319662	0.005660288451
319663	0.003478250244
319664	0.003037641593
319665	0.003260191569
319666	0.0005159148854
319667	0.004357720347
319668	0.002495489084
319669	0.001389091829
319670	0.002540215966
319671	0.007862844477
319672	0.003182867483
319673	0.007102911546
319674	0.001196409385
319675	0.007935111946
319676	0.004412984089
319677	0.002517618675
319678	0.00285756664
319679	0.003294663243
319680	0.0008606259487
319681	0.004890027119
319682	0.00266791048
319683	0.00406937095
319684	0.001136458029
319685	0.003368384368
319686	0.005034732805
319687	0.004587950202
319688	0.003005869244
319689	0.001485085182
319690	0.003262436862
319691	0.0007237573729
319692	0.0009386461119
319693	0.001074557063
319694	0.001313939031
319695	0.001480508024
319696	0.0002382947925
319697	0.004882971535
319698	0.0002457637409
319699	0.002916378514
319700	0.001607407729
319701	0.003244857717
319702	0.002600795427
319703	0.001308582777
319704	0.001009811803
319705	0.002667595648
319706	0.005487657511
319707	0.0004827508575
319708	0.0005268231954
319709	0.001550467531
319710	0.001795020935
319711	0.0007411807149
319712	0.005165855531
319713	0.0007009338154
319714	0.003425188516
319715	0.0005432005009
319716	0.0002767274405
319717	0.0007308412045
319718	0.0008679401337
319719	0.003086739316
319720	0.004703687481
319721	0.002098466969
319722	5.950814666e-05
319723	0.001734209574
319724	0.002174023773
319725	0.0008826344069
319726	0.0006769743629
319727	0.003547376682
319728	0.001471210439
319729	0.0007411360723
319730	0.002166394423
319731	0.0004103736373
319732	0.000331519842
319733	0.002172237562
319734	0.001372409855
319735	0.002476111693
319736	0.0006463616072
319737	0.002015531202
319738	0.001320050764
319739	0.0006629667679
319740	0.004829449507
319741	0.003865265945
319742	0.002867640389
319743	0.004348645512
319744	0.005748689233
319745	0.0009667795576
319746	0.002567400055
319747	0.002500919948
319748	5.519483101e-05
319749	0.00633464648
319750	0.004151377891
319751	0.001384485024
319752	0.0001026002391
319753	0.002447863722
319754	0.005366672228
319755	0.0003618174234
319756	0.00160238593
319757	0.009047365655
319758	0.0009898677998
319759	0.0001447767742
319760	0.0005887305709
319761	0.00165176514
319762	0.003792393596
319763	0.00147428766
319764	0.003231262236
319765	0.0007563081864
319766	0.004312964735
319767	0.005692851213
319768	0.002041970669
319769	0.001079344399
319770	0.002023410338
319771	0.004043716386
319772	0.0006087873963
319773	0.003529735912
319774	0.006021356204
319775	0.002408455042
319776	0.0004628408099
319777	0.002843602381
319778	0.003452649968
319779	0.0007952834172
319780	0.004891304835
319781	0.00271795251
319782	0.0001859235739
319783	0.00247921664
319784	0.002434064802
319785	0.0002201679154
319786	0.0002739948364
319787	0.001214120404
319788	0.005416920471
319789	0.002721706312
319790	0.001850529849
319791	0.004809823154
319792	0.002532692464
319793	0.001490831885
319794	0.005481982964
319795	0.005166296024
319796	0.001308912737
319797	0.001455686781
319798	0.003625734022
319799	0.001803281055
319800	0.001713190047
319801	0.0001057886915
319802	0.000283044445
319803	0.004467147811
319804	2.681375587e-05
319805	0.002872599004
319806	0.001194108929
319807	0.004713979695
319808	0.0005089187487
319809	0.0009706492734
319810	0.0007407728308
319811	0.00768929604
319812	0.00379394198
319813	0.003710147491
319814	0.002756428651
319815	0.001948765192
319816	0.002725496592
319817	0.0007325968966
319818	0.0042303815
319819	0.004559450313
319820	0.0008821347433
319821	5.086519447e-05
319822	0.002236467785
319823	0.001079000671
319824	9.771530793e-05
319825	0.001165798967
319826	0.001598271179
319827	0.001930626476
319828	0.004005326893
319829	0.0009340085225
319830	0.002231240756
319831	0.0006031883373
319832	0.003556008472
319833	0.006343938762
319834	0.002041087004
319835	0.0001908114369
319836	7.49293993e-05
319837	0.0007708412439
319838	0.002251409817
319839	0.001041154339
319840	0.001357853975
319841	0.003390438248
319842	0.002096428368
319843	0.003384892646
319844	0.0005181070177
319845	0.001663167776
319846	0.003726778204
319847	1.757441976e-05
319848	0.002391917412
319849	0.0008847524124
319850	0.003927422423
319851	0.001458447895
319852	0.000587381509
319853	0.001836601902
319854	0.002105286713
319855	0.003379783402
319856	0.003310213684
319857	0.002491043811
319858	0.001763233428
319859	0.001713531839
319860	0.003650965664
319861	0.0008402391387
319862	0.0009397405062
319863	0.008266921248
319864	0.001916534853
319865	0.0008438166941
319866	0.0002458865442
319867	0.002762494626
319868	0.002297982077
319869	0.0021961191
319870	0.001886000004
319871	0.00155292665
319872	0.0001885359099
319873	0.004909021719
319874	0.002050752043
319875	0.0006075309108
319876	0.002892211128
319877	0.002458269462
319878	0.0006364492872
319879	0.0007381956954
319880	0.0005513917993
319881	0.0007474966876
319882	0.00405767744
319883	0.003537970075
319884	0.001620416429
319885	0.004852835337
319886	0.004756854964
319887	0.001358577158
319888	8.268803264e-05
319889	0.00371041824
319890	0.0009690582694
319891	0.00189543102
319892	0.0004274719842
319893	0.002395557442
319894	0.004591657708
319895	0.0019582768
319896	0.002406749196
319897	0.004254249425
319898	0.003277087248
319899	0.0004118659932
319900	0.003266836404
319901	0.0005307232639
319902	0.0002494355101
319903	0.002986510856
319904	0.004138937227
319905	0.002588321582
319906	0.000182543824
319907	0.006324014724
319908	0.005219972982
319909	0.002000615433
319910	0.003496187956
319911	0.002146829928
319912	0.006080988855
319913	0.001827262124
319914	0.001982566185
319915	0.007519354288
319916	0.002599134694
319917	0.002026082996
319918	0.0008470152202
319919	0.001316205193
319920	8.920411723e-05
319921	9.62643695e-05
319922	0.002901899634
319923	0.002129850815
319924	0.005040104402
319925	0.004256265123
319926	0
319927	0.004777250764
319928	8.995968202e-05
319929	0.002263642627
319930	0.004792235245
319931	0.001217476135
319932	0.0005421564398
319933	0.0007452297993
319934	0.003223391398
319935	0.0001200731698
319936	9.185006613e-05
319937	0.001655249778
319938	0.002529760517
319939	0.0001985181166
319940	0.002996830038
319941	0.0004957115373
319942	0.00116492401
319943	0.0010989206
319944	0.001401957906
319945	0.001614657664
319946	0.002588542675
319947	0.00236316873
319948	0.004411194127
319949	0.001192841801
319950	0.0002023739492
319951	0.0003602600862
319952	0.004063556009
319953	0.002562599561
319954	0.001276007438
319955	0.002442214634
319956	0.003236370353
319957	0.001563490415
319958	0.003290114887
319959	0.0007641788593
319960	0.002788861547
319961	0.002204785066
319962	0.001497088477
319963	0.002378792325
319964	0.002595230394
319965	0.001138092381
319966	0.002388339226
319967	0.0008878344057
319968	0.00165386591
319969	0.003278344224
319970	0.002822096852
319971	0.002395368061
319972	8.039512282e-05
319973	0.004996960604
319974	0.004647606881
319975	0.002290030826
319976	0.003285803581
319977	0.003421774927
319978	0.003692580321
319979	0.003309205767
319980	0.00266975838
319981	0.002202033959
319982	0.0002816823069
319983	0.003026420665
319984	0.001692562571
319985	0.001706637681
319986	0.0002237841541
319987	0.0003680308104
319988	0.00132279473
319989	0.0005222538973
319990	6.555154213e-05
319991	0.003175309418
319992	0.002032320846
319993	0.002501044637
319994	0.00130770469
319995	0.002108575818
319996	0.001059250505
319997	0.0005920014152
319998	0.001624965153
319999	7.076740009e-05
320000	1.561981759e-05
320001	0.003513588344
320002	0.003925244301
320003	0.004045671974
320004	0.000907706566
320005	0.005366482376
320006	0.0004757823163
320007	0.001975969053
320008	0.002473083194
320009	0.001846102864
320010	0.000179813264
320011	0.002396698931
320012	0.001673644074
320013	0.002803836626
320014	0.0001100928682
320015	0.001413465557
320016	0.006450092659
320017	0.001093529899
320018	0.002896686619
320019	0.00231986157
320020	0.001754792487
320021	0.002323665268
320022	0.001565638137
320023	0.003450390265
320024	0.001555201448
320025	0.000710309059
320026	0.002495663776
320027	0.001367834748
320028	0.001499644395
320029	0.006587965252
320030	0.0005490705761
320031	0.001783286712
320032	0.004104916851
320033	0.002541524488
320034	0.00343813254
320035	0.005331378046
320036	0.005951764957
320037	0.001390866166
320038	0.0007455616274
320039	0.00398954528
320040	0.002481115406
320041	0.003187370501
320042	0.002561486503
320043	0.001770091975
320044	0.0006464788326
320045	0.006212120289
320046	0.004076778001
320047	0.0008980115825
320048	0.001670404824
320049	0.006374064619
320050	0.001128644228
320051	0.0002089956112
320052	0.0001845738917
320053	0.003533154089
320054	0.002065818988
320055	0.0008817336668
320056	0.0003031402332
320057	0.003297254701
320058	0.0008891735215
320059	0.002269684916
320060	0.0001811592857
320061	0.001304185353
320062	0.001627976845
320063	0.0007497389535
320064	0.002932488867
320065	0.001332768614
320066	0.003912016199
320067	0.001238806658
320068	0.00281218005
320069	0.0006719154582
320070	0.002476902428
320071	0.002941272637
320072	0.004852957211
320073	0.001980539691
320074	0.00367220731
320075	0.002734810705
320076	0.003156082456
320077	0.0001225107405
320078	0.001858377848
320079	0.002242548
320080	0.0009146333484
320081	0.00151067172
320082	0.0008948025839
320083	0.002216685652
320084	0.003897127422
320085	0.001196578963
320086	0.003614986113
320087	0.0006057020168
320088	0.001522754957
320089	0.0007205089657
320090	0.0005159709075
320091	0.002100249309
320092	0.003869441688
320093	3.266540722e-06
320094	0.003278679484
320095	0.002368231752
320096	0.006358233736
320097	0.0002994384063
320098	0.0002893208404
320099	0.002547255694
320100	0.0008838715236
320101	0.001075246153
320102	0.0007386572509
320103	0.002305367608
320104	0.001186687911
320105	0.002544579057
320106	0.001573758803
320107	0.0003902977076
320108	0.002829596055
320109	0.00357481293
320110	0.003711855103
320111	0.001745517024
320112	0.003594315472
320113	0.00507020089
320114	0.0003166481668
320115	0.003026275429
320116	0.005307199853
320117	0.0005376217498
320118	0.0002461957015
320119	0.00241301407
320120	0.0003814026178
320121	0.004734483243
320122	0.0003879792502
320123	0.001878949672
320124	0.0003817482797
320125	0.001990064323
320126	0.00482752163
320127	0.001915305619
320128	0.002196514336
320129	0.002063702613
320130	5.576150075e-05
320131	0.005329452851
320132	0.00379811468
320133	0.003525083081
320134	0.005292478927
320135	0.002273595795
320136	0.001948723175
320137	0.001171956604
320138	0.0008360549231
320139	0.0008781655673
320140	0.001976183736
320141	0.001255791113
320142	0.002697466907
320143	0.0001458459773
320144	0.00491109381
320145	2.002672295e-05
320146	0.004217738345
320147	0.00353451261
320148	0.003716567157
320149	0.002039487393
320150	0.007893822985
320151	0.001145931713
320152	0.0009393383875
320153	0.002886607414
320154	0.002171143882
320155	0.001248733687
320156	0.003226133832
320157	0.004604284527
320158	0.001838119139
320159	0.0002814058511
320160	0.003077856107
320161	0.00322148683
320162	0.00141848307
320163	0.0004606388931
320164	0.0009586821552
320165	0.002552467786
320166	0.000479584518
320167	0.0007195787934
320168	0.002067039789
320169	0.002245166859
320170	0.002603593775
320171	0.001943016908
320172	0.001011557687
320173	0.005742361565
320174	0.005332081815
320175	0.002559277377
320176	0.006030722285
320177	0.003422360149
320178	0.005413682205
320179	0.005844200991
320180	0.002504209967
320181	0.004364664554
320182	0.0069124114
320183	0.002111916043
320184	0.000146252841
320185	0.0004672711313
320186	0.0008672008897
320187	0.0001013227975
320188	0.001316836032
320189	0.006490735185
320190	0.005300608282
320191	0.006737874315
320192	0.0005453564022
320193	0.003700971519
320194	0.003019596755
320195	0.01489064362
320196	0.001424075723
320197	0.001131932062
320198	0.0007494334841
320199	1.8757436e-06
320200	1.8660764e-06
320201	0.0008457305549
320202	0.000626578437
320203	0.004188253573
320204	1.696147151e-05
320205	0.001921170205
320206	1.389427141e-05
320207	2.26058073e-06
320208	8.717718272e-06
320209	1.685338644e-05
320210	3.644806826e-06
320211	1.28293618e-05
320212	1.614408287e-05
320213	4.385680145e-07
320214	1.312020526e-06
320215	9.566456654e-08
320216	2.314567294e-06
320217	6.467205766e-06
320218	9.370661574e-07
320219	1.29591911e-05
320220	1.417868566e-06
320221	1.115743619e-05
320222	9.085012223e-06
320223	2.753590266e-06
320224	1.325322959e-05
320225	3.765070837e-06
320226	5.355611061e-06
320227	1.058285013e-05
320228	7.075900316e-06
320229	1.918899726e-07
320230	3.203216417e-06
320231	0.002589949756
320232	0.0008092072582
320233	0.002242323194
320234	0.00129515059
320235	6.249692458e-05
320236	0.001309432253
320237	5.901340975e-05
320238	0.002771322082
320239	0.001261780613
320240	0.002840792921
320241	0.0002772912468
320242	0.0003967426772
320243	0.001414758436
320244	1.871500356e-06
320245	0.0004045481076
320246	0.001215187033
320247	0.0006080435382
320248	0.001797235218
320249	0.003707575824
320250	0.001029201456
320251	0.0006711906178
320252	0.003967171157
320253	0.0001492363369
320254	0.00338689113
320255	0.0008223654837
320256	0.003229272891
320257	0.0003942584879
320258	0.001480033674
320259	0.0008861207819
320260	0.00136050902
320261	0.002212914134
320262	0.0002108127676
320263	0.0009921361378
320264	0.002838003109
320265	0.00364345295
320266	0.0001222180459
320267	0.001245152828
320268	0.001302977468
320269	0.000201183013
320270	0.001610015493
320271	0.001121324062
320272	0.003716409568
320273	0.00232595684
320274	0.001031352274
320275	6.75927989e-05
320276	0.001140897155
320277	0.003508566841
320278	0.0009496694444
320279	0.0001933208861
320280	0.001402773244
320281	0.0002604201305
320282	0.001023234434
320283	0.0005450074678
320284	0.0001375773805
320285	0.0002694183592
320286	0.003990132874
320287	0.0002735301822
320288	0.002381890428
320289	0.002840796993
320290	0.003255159764
320291	0.002939651182
320292	0.000128079564
320293	0.002590187071
320294	0.0002843148626
320295	0.003248463655
320296	0.001375020803
320297	0.0009417963922
320298	0.0001315003377
320299	0.002980444954
320300	0.0005177513894
320301	0.0002648055457
320302	0.0003185548894
320303	0.0007654516116
320304	0.0001212426111
320305	0.001263181739
320306	0.00384552687
320307	0.003441152251
320308	0.0001338096419
320309	0.002669496857
320310	0.002212996879
320311	0.001226376047
320312	0.002658870345
320313	0.001050761881
320314	0.002314719599
320315	0.0003805701548
320316	0.0003328861616
320317	0.0003675367379
320318	0.005951204496
320319	0.0002047414323
320320	0.002492526181
320321	0.0006851317601
320322	0.007047389962
320323	0.001297310917
320324	0.0002384615964
320325	0.002039916161
320326	0.0002798523452
320327	0.001537188607
320328	0.001285377647
320329	8.990164151e-05
320330	0.0009828904641
320331	0.0011499423
320332	0.001507669549
320333	0.004074025295
320334	5.856628047e-05
320335	0.001224108093
320336	0.0001359239641
320337	0.001298954364
320338	0.0004913929735
320339	0.0001814615983
320340	0.0006242962831
320341	0.0008011216462
320342	0.008569091959
320343	0.0007944055334
320344	2.595358183e-06
320345	0.01212015493
320346	0.006521528081
320347	0.0006638793054
320348	0.001997874508
320349	0.001905148296
320350	0.002762213917
320351	0.005005052756
320352	0.001609516914
320353	0.002739207175
320354	0.000832961112
320355	0.000202480756
320356	0.002268482863
320357	0.001743069507
320358	0.0008768225796
320359	0.0007230747391
320360	0.0001959481403
320361	0.000624577649
320362	0.0009556544807
320363	0.001348831581
320364	0.000290981186
320365	0.001909097417
320366	0.0002712166459
320367	0.000148694184
320368	9.001121142e-05
320369	0.00170867075
320370	0.0006663116443
320371	0.0007646588269
320372	0.003844840863
320373	0.000434410668
320374	0.0005339303358
320375	0.0005667453183
320376	0.00153100648
320377	0.001654399459
320378	0.001780856445
320379	0.001777078777
320380	0.0002449191118
320381	0.004880367913
320382	0.00580852369
320383	0.003922670396
320384	0.004059090512
320385	0.002678505019
320386	0.00425742171
320387	0.001679041042
320388	0.001012244456
320389	0.0001634487181
320390	0.005385574977
320391	0.004590243574
320392	0.001654867011
320393	0.006896060544
320394	0.003992414703
320395	0.002174980518
320396	0.002199046636
320397	0.0007856024406
320398	0.003588558234
320399	0.005247292898
320400	0.000105579711
320401	0.004633018513
320402	0.002332384112
320403	0.001361446284
320404	0.001883586861
320405	0.0005359287715
320406	0.009849789192
320407	0.0001038967671
320408	0.00233629877
320409	0.002732934356
320410	0.002937021089
320411	0.001060518077
320412	0.001493195752
320413	0.003697700714
320414	0.001746790302
320415	0.005488442036
320416	0.004074021199
320417	0.001404566173
320418	0.002770077886
320419	0.001581406349
320420	0.002577842547
320421	0.006654868483
320422	0.0006181222806
320423	0.004684594499
320424	0.008270086607
320425	0.001676606351
320426	0.0004882884028
320427	0.0003548235815
320428	0.0007658603635
320429	0.002049146054
320430	0.00447159163
320431	0.002997385843
320432	0.002283548546
320433	0.01199861795
320434	0.002004892994
320435	0.004142580177
320436	0.00733827223
320437	0.001973572079
320438	0.004018288614
320439	0.002969355773
320440	0.003825976794
320441	0.004068740302
320442	0.0001967646423
320443	0.000817211195
320444	0.000374282941
320445	0.004072795399
320446	0.002083233059
320447	0.003408176988
320448	0.002449548163
320449	0.000720436526
320450	0.004843384273
320451	0.006611106159
320452	0.005353795627
320453	0.004636997978
320454	0.0009015333736
320455	0.003129096457
320456	0.003193497585
320457	0.003635263538
320458	0.001763150893
320459	0.0007930302297
320460	0.006161561534
320461	0.00199167278
320462	0.007888943405
320463	0.001927698528
320464	0.0002842866892
320465	0.0043494589
320466	0.0008418244974
320467	0.004799128038
320468	0.002683237998
320469	0.006254960395
320470	0.005575854055
320471	0.005013694195
320472	0.002357500778
320473	0.004647199184
320474	0.005145205275
320475	4.8122723e-05
320476	0.005145193462
320477	0.002152749314
320478	0.00176570679
320479	0.00470592147
320480	0.001086822861
320481	0.009003453379
320482	0.0007438219063
320483	0.0006084241722
320484	0.002416506722
320485	0.0003439037373
320486	0.002607679056
320487	0.005771134658
320488	0.003782524815
320489	0.002296079234
320490	0.002724504514
320491	0.004921756324
320492	0.005968730597
320493	0.000981270502
320494	0.002640165442
320495	0.00282736754
320496	0.002632548354
320497	0.004245535361
320498	0.0008178687851
320499	0.005792682581
320500	0.004910479674
320501	0.001501440169
320502	0.003298320124
320503	0.001029998259
320504	0.006524435954
320505	0.005749335599
320506	0.001085731056
320507	0.006595558561
320508	0.006941535847
320509	0.005318909631
320510	0.003007264523
320511	0.001764383789
320512	0.006971784442
320513	0.000208205193
320514	0.006584472148
320515	0.00599412023
320516	0.004029119603
320517	0.006503719912
320518	0.001205594476
320519	0.005571259265
320520	0.006838288739
320521	0.001915795102
320522	0.00664379315
320523	0.003697050644
320524	0.006858870716
320525	0.004782533273
320526	0.002455741419
320527	0.009725692996
320528	0.002973384545
320529	0.005404316813
320530	0.004961360609
320531	0.006699200846
320532	0.006361509495
320533	0.0007860539919
320534	0.00920307373
320535	7.430993186e-05
320536	0.000304894657
320537	0.0003809863769
320538	3.439106944e-05
320539	0.0009269984614
320540	0.002327173128
320541	0.0009952305314
320542	0.003779643794
320543	0.0003957408275
320544	0.001167314126
320545	0.002942340842
320546	0.0004437257356
320547	0.008158451583
320548	0.003057468668
320549	0.003682669543
320550	0.001074943716
320551	0.001284886766
320552	0.0008450316231
320553	0.004331001842
320554	0.00161694844
320555	0.0005020575802
320556	0.004604192564
320557	0.0009168191312
320558	0.0037520041
320559	0.003571135878
320560	0.0009242105249
320561	0.001458833415
320562	0.001067227437
320563	0.01006190252
320564	3.933515848e-05
320565	0.006149318979
320566	0.002800425655
320567	0.004480999783
320568	0.004808944573
320569	0.001600598629
320570	0.001213922376
320571	0.006411411964
320572	0.0007645814343
320573	0.007697414395
320574	0.001734655785
320575	0.0002609665818
320576	0.0001817835044
320577	0.001417738032
320578	0.004948367079
320579	0.00160731354
320580	0.002605610898
320581	0.007793030096
320582	0.003003578654
320583	0.003752671669
320584	5.676788447e-05
320585	0.001678848193
320586	0.003200908619
320587	0.0009858425418
320588	0.006737085309
320589	0.0004407216497
320590	0.0016599474
320591	0.003696495603
320592	0.000350197014
320593	0.001453375648
320594	4.320013904e-05
320595	0.002839957318
320596	0.00188692248
320597	0.00452300092
320598	0.006029090755
320599	0.003496520056
320600	0.0001738463343
320601	0.004696226191
320602	0.004063380461
320603	0.001028502691
320604	0.0006102356994
320605	0.005155968137
320606	0.0001114439217
320607	0.002770351501
320608	0.008341063685
320609	0.004438465596
320610	0.00219428543
320611	0.003839412256
320612	0.002144683427
320613	0.002061005265
320614	5.115208478e-05
320615	0.002555173746
320616	0.0007913121945
320617	0.002233904605
320618	0.007374201115
320619	0.006173081897
320620	0.001308950635
320621	0.008331380653
320622	0.001058679897
320623	0.0001744592067
320624	0.00805787147
320625	0.0002845077663
320626	0.0007540075426
320627	0.002714904959
320628	0.003218366644
320629	0.0014674625
320630	0.001008935247
320631	0.002186921154
320632	0.002839142351
320633	0.005053138862
320634	0.003388196472
320635	0.0008491954033
320636	0.0028552526
320637	0.004437531412
320638	0.001646473109
320639	0.001686979633
320640	0.0007623919386
320641	0.00220486271
320642	0.0002076944533
320643	0.002086183575
320644	0.0008099792368
320645	0.003548801185
320646	0.005363671441
320647	0.000690705728
320648	0.005556358289
320649	0.0009168713296
320650	5.863296415e-05
320651	0.001812029104
320652	0.004182944521
320653	0.004560324834
320654	0.00774896373
320655	0.004826022492
320656	0.01000909607
320657	0.001184336803
320658	0.01027792053
320659	0.001684784233
320660	0.009015819359
320661	0.001968103017
320662	0.007446980261
320663	0.002883329493
320664	0.005932243998
320665	0.0004046329268
320666	0.002815180586
