node_id	error
320667	0.004608274104
320668	0.004809396172
320669	0.001907129332
320670	0.003471175954
320671	0.002411443152
320672	0.006532348422
320673	0.003925081569
320674	0.0004124397784
320675	0.001659613635
320676	0.0002593013839
320677	0.002093955014
320678	0.002089674583
320679	0.006438779414
320680	0.00432546326
320681	0.002363133596
320682	0.004186492953
320683	0.005222509861
320684	0.004493349987
320685	0.0006105757263
320686	0.008304061445
320687	0.003208304698
320688	0.003755653907
320689	0.0008449575644
320690	0.004883114386
320691	0.004037225818
320692	0.001608960184
320693	0.0016959529
320694	0.005499636945
320695	0.008006875221
320696	0.005017227444
320697	0.006145873949
320698	0.00146664296
320699	0.004739323533
320700	0.001840586098
320701	0.003593530923
320702	0.00119936529
320703	0.002970658252
320704	0.004324575064
320705	0.006298191677
320706	0.003626552178
320707	0.003865891393
320708	0.002847262327
320709	0.006248715585
320710	0.003627293279
320711	0.01014745322
320712	0.007282885152
320713	0.002688411817
320714	0.007336204779
320715	0.0059327562
320716	0.0006576676896
320717	0.006743347717
320718	0.009818517749
320719	0.001063661243
320720	0.007632189333
320721	0.004076133602
320722	0.002383290257
320723	0.008095582586
320724	0.005032817577
320725	0.002334289383
320726	0.003225181567
320727	0.003685822061
320728	0.003807579979
320729	0.004064529539
320730	0.002975243143
320731	0.007588618991
320732	0.00109832895
320733	0.005063270504
320734	0.003697965721
320735	0.005511595201
320736	0.002738158626
320737	0.002181310464
320738	0.00141314589
320739	0.004020481925
320740	0.008805396648
320741	0.002848239501
320742	0.009101070384
320743	0.003204988997
320744	0.002249255917
320745	0.002955060947
320746	0.005549192645
320747	0.002539668167
320748	0.002370508149
320749	0.003728415253
320750	0.003787782861
320751	0.003064704725
320752	0.0002213518331
320753	0.001386103262
320754	0.001741551329
320755	0.004915744544
320756	0.007060860362
320757	0.004093368594
320758	0.003835726254
320759	0.005424826039
320760	0.008897487585
320761	0.0007111504877
320762	0.009323604452
320763	0.004168095575
320764	0.003534260095
320765	0.001180586959
320766	0.001242862673
320767	0.005395164937
320768	0.003888702666
320769	0.002271777441
320770	0.003160118567
320771	0.007913631164
320772	0.008524494052
320773	0.004236329879
320774	0
320775	0.002350244451
320776	0.003893393343
320777	0.008561716513
320778	0.006434621129
320779	0.0001959586125
320780	0.0007998249327
320781	0.005383325487
320782	0.00309905383
320783	0.004302451884
320784	0.00164405929
320785	0.001875609159
320786	0.003521293024
320787	3.317573309e-05
320788	0.0002085982018
320789	0.003962101727
320790	0.00735465903
320791	0.01017776941
320792	0.003354591373
320793	0.0006303675922
320794	0.003220985322
320795	0.004614250481
320796	0.0005348491283
320797	0.009041757992
320798	0.002476118508
320799	0.006974275278
320800	0.009849574601
320801	0.001912431146
320802	0.0001820082985
320803	0.002481293899
320804	0.004087824404
320805	0.005571137085
320806	0.002377875257
320807	0.004524702722
320808	0.009951249391
320809	0.003028767252
320810	0.005143435244
320811	0.004503855823
320812	0.005404220947
320813	0.0036177058
320814	0.001284119719
320815	0.001887575618
320816	0.001824442969
320817	0.002061501525
320818	0.003691384156
320819	0.0007742791709
320820	0.0004122285153
320821	0.003469996584
320822	0.003507915771
320823	0.002062065678
320824	0.0001904275379
320825	0.005715964966
320826	0.0009257033521
320827	0.002783053887
320828	0.003049498428
320829	0.001705041577
320830	0.005265535267
320831	4.269984449e-05
320832	0.001994227005
320833	0.001668814158
320834	0.00722174269
320835	0.002366268498
320836	0.0009571410568
320837	0.002832281105
320838	0.00323068685
320839	0.0002456890495
320840	0.002633044724
320841	0.004939219384
320842	0.004712499384
320843	0.007145412467
320844	0.006306282918
320845	0.01029811895
320846	0.002114190451
320847	0.001364548234
320848	0.002180741104
320849	0.0007093100247
320850	0.005691388967
320851	0.006286957129
320852	0.003984264757
320853	0.002101602592
320854	0.008483043167
320855	0.004102554347
320856	0.00184528412
320857	0.0014522529
320858	0.002021538079
320859	0.005268359189
320860	0.000647022863
320861	0.001480173367
320862	0.004381613482
320863	0.008383637131
320864	0.003570941966
320865	0.003269677501
320866	0.002671818499
320867	0.0004971119114
320868	0.001617582895
320869	0.002396386399
320870	0.0007178417868
320871	0.0008104977699
320872	0.002279137
320873	0.0035880717
320874	0.009336070933
320875	0.00206470439
320876	0.002076708454
320877	0.0002302265203
320878	0.001600376373
320879	0.006432237567
320880	0.0002928350972
320881	0.001723147873
320882	0.00386441538
320883	0.002925007336
320884	0.002005017051
320885	0.0003020543012
320886	0.003857022984
320887	0.003446460997
320888	0.001811984661
320889	0.002905745261
320890	0.005196753085
320891	0.004268687223
320892	0.004694720946
320893	0.004886547886
320894	0.002616602453
320895	0.0003730610629
320896	0.001973094776
320897	0.0003642432736
320898	0.006682114753
320899	0.005663697821
320900	0.002239415279
320901	0.005536863833
320902	0.001238431378
320903	0.001084866804
320904	0.002516660599
320905	0.002437664915
320906	0.0010896441
320907	0.0005629785691
320908	0.001387629634
320909	0
320910	0.004141170064
320911	0.001203825047
320912	0.002973788014
320913	0.001095622729
320914	0.001533323177
320915	0.005206069418
320916	0.0006860184161
320917	0.0008965265598
320918	0.002275156969
320919	0.005015134581
320920	0.005158879142
320921	0.00436379376
320922	0.003214568174
320923	0.007137525494
320924	0.00167577266
320925	0.001686059314
320926	0.0002109965481
320927	0.002837161004
320928	0.002868949709
320929	0.001465457737
320930	0.006036337499
320931	0.004749592528
320932	0.005988254806
320933	0.001791561456
320934	0.002337314853
320935	0.008732622145
320936	0.00142190689
320937	0.009885460944
320938	0.007888895597
320939	0.00679659168
320940	0.002201128183
320941	0.002609528167
320942	0.002561485674
320943	0.001425674283
320944	0.002349219937
320945	0.002737012718
320946	0.003414974939
320947	0.003044321144
320948	0.00111599886
320949	0.002989763368
320950	0.003162769937
320951	0.002839386639
320952	0.003950295271
320953	0.004504202904
320954	0.003427789448
320955	0.003723221983
320956	0.001143208442
320957	0.0009621008889
320958	0.002793346918
320959	0.003678946502
320960	0.005830911306
320961	0.008719771555
320962	0.001689351088
320963	0.003273459736
320964	0.00413208059
320965	0.002125135355
320966	0.002875175611
320967	0.004278592899
320968	0.004472432497
320969	0.003759623871
320970	8.13936221e-05
320971	0.006216043641
320972	0.0006973991453
320973	0.004735423434
320974	0.001069664208
320975	0.0004407496976
320976	0.007851359612
320977	0.0005462987667
320978	0.01142273241
320979	0.004239931462
320980	0.0009184468812
320981	0.00412769067
320982	0.009005018171
320983	0.004524610116
320984	0.008850012741
320985	0.0004983502554
320986	0.003923009589
320987	0.002130509599
320988	0.0001620399124
320989	0.0005613311607
320990	0.009614437774
320991	0.005198669456
320992	0.001558176498
320993	0.004015540608
320994	0.001948637007
320995	0.0001542031467
320996	0.0004373437414
320997	0.002576230907
320998	0.003627539678
320999	0.003496972863
321000	0.0001212236368
321001	0.00187557441
321002	0.003995497158
321003	0.0006361516667
321004	0.004333564546
321005	0.001641793291
321006	0.001045089019
321007	0.002602554028
321008	0.001206125542
321009	0.007196727448
321010	0.001145152806
321011	0.004662273554
321012	0.003596147414
321013	0.003716927122
321014	0.006261580648
321015	0.001168533685
321016	0.006789480953
321017	0.002215066745
321018	0.004423322519
321019	0.003424684657
321020	0.004413967188
321021	0.002396435705
321022	0.001015642585
321023	0.0004381334938
321024	0.004359136219
321025	0.004730385297
321026	0.004094243544
321027	0.006250745083
321028	0.001771424204
321029	0.001905523669
321030	0.0004696884609
321031	0.0003338640196
321032	0.003956931087
321033	0.005440165944
321034	0.003780935505
321035	0.003813053952
321036	0.004234125351
321037	0.0003103258152
321038	0.005776677494
321039	0.002130111336
321040	0.001351475228
321041	7.320720178e-05
321042	0.001410495641
321043	0.003185427187
321044	0.0003128596424
321045	0.002692514022
321046	0.004506006934
321047	0.003173232309
321048	0.006075626486
321049	0.0002889037972
321050	0.003186482143
321051	0.001894957463
321052	0.006464835473
321053	0.0002254759913
321054	0.003928990505
321055	0.006756575777
321056	0.004423855463
321057	0.004354312888
321058	0.00949061711
321059	0.00892458583
321060	0.005187204191
321061	0.0008600148696
321062	0.006728784365
321063	0.003095955218
321064	0.001277084129
321065	0.006593373565
321066	0.0009543245201
321067	0.00736196129
321068	0.001827888221
321069	0.00444918012
321070	0.004413526868
321071	0.002125017639
321072	0.006310916545
321073	0.002987141116
321074	0.00739059568
321075	0.007970404525
321076	0.002096975641
321077	0.001225353165
321078	0.002065934973
321079	0.004305939578
321080	0.001331995513
321081	0.005284546702
321082	0.0001840716715
321083	0.002042565746
321084	0.004701418539
321085	0.003123843979
321086	0.005845231892
321087	0.007219268226
321088	0.008707069542
321089	0.001122087995
321090	0.006766932353
321091	0.006431751947
321092	0.0009122617862
321093	0.007250615148
321094	0.0004090659063
321095	0.001435412352
321096	0.002377570039
321097	0.005638080621
321098	0.002891999217
321099	0.006240849391
321100	0.005680089023
321101	0.004838696929
321102	0.002169418461
321103	0.000501728336
321104	0.003082440153
321105	0.00708792489
321106	9.701376201e-05
321107	0.002085824003
321108	0.002668559929
321109	0.004576538292
321110	3.989581833e-05
321111	0.00552681059
321112	0.00135789884
321113	0.008396963755
321114	0.007397375245
321115	0.006500326339
321116	0.005683349975
321117	0.004205935825
321118	0.004117689921
321119	0.0006181319733
321120	0.001928502895
321121	0.004429254642
321122	0.0003361690272
321123	0.0003095248913
321124	0.006443256862
321125	0.004527633434
321126	0.003233805184
321127	0.009148414615
321128	0.001195556807
321129	0.004765146415
321130	9.346344284e-05
321131	0.0002773324293
321132	0.001235467769
321133	0.003640962729
321134	0.004434427878
321135	0.003431478543
321136	0.002569568852
321137	0.0003746009457
321138	0.001018756459
321139	0.001572653081
321140	0.001167048192
321141	0.002025965613
321142	0.007650690307
321143	0.006488481243
321144	0.005691763108
321145	0.0006957561453
321146	0.0004390016794
321147	0.001352241433
321148	0.003455214984
321149	0.003244926945
321150	0.005219731168
321151	0.0008975951685
321152	0.004997894874
321153	0.002220605445
321154	0.004901908854
321155	0.005567929115
321156	0.0005683403745
321157	0.002098711628
321158	0.001350930044
321159	0.003782843684
321160	0.001382366348
321161	0.007140609054
321162	0.008434674023
321163	0.003288934885
321164	0.005943483426
321165	0.009112935832
321166	0.002815585411
321167	0.001163885064
321168	0.004395056462
321169	0.0002730968573
321170	0.002375379542
321171	0.0009360606277
321172	0.004167724676
321173	0.0004349971713
321174	0.002988797071
321175	0.005016530414
321176	0.008537244701
321177	0.002505250905
321178	0.0001729807585
321179	0.001820540814
321180	0.001849731571
321181	0.009980201094
321182	0.006932769682
321183	0.001932456521
321184	0.002368758518
321185	0.002039658828
321186	0.002444343382
321187	0.001691299069
321188	0.007815475889
321189	0.003829499778
321190	0.0002758372629
321191	0.007705794592
321192	0.008196140841
321193	0.00584329758
321194	0.009021210548
321195	0.00169703472
321196	0.002014631363
321197	0.007727232299
321198	0.004410526988
321199	0.001148456556
321200	0.005485101978
321201	0.005359053676
321202	0.003416265774
321203	0.00307126569
321204	0.003597120562
321205	0.009560709228
321206	0.001626042199
321207	0.005897873147
321208	0.003621772101
321209	0.005492781868
321210	0.005310522836
321211	0.005297420887
321212	0.0005368635611
321213	0.004223996641
321214	0.0003604923869
321215	0.004211140517
321216	0.008736233483
321217	0.004919283394
321218	0.004094272609
321219	0.0014062096
321220	0.001797798002
321221	0.003131819781
321222	0.001361521352
321223	0.006989715185
321224	0.003532756793
321225	0.00252567247
321226	0.003915886484
321227	0.004369774082
321228	0.003093055559
321229	0.005557876895
321230	0.005319778532
321231	0.007945366814
321232	0.003149470326
321233	0.001285974318
321234	0.002734882815
321235	0.007517629701
321236	0.01537212289
321237	0.0008107929103
321238	0.003954100089
321239	0.0133913479
321240	0.004420426204
321241	0.005912369525
321242	0.007583516859
321243	0.001410543014
321244	0.0006365066517
321245	0.002424872219
321246	0.0002811721061
321247	0.0001969479314
321248	0.001735010127
321249	0.003882024661
321250	0.00071519026
321251	0.006675707067
321252	0.001303626251
321253	0.0001500403164
321254	0.001753659521
321255	0.004964281209
321256	0.005878112515
321257	0.006074950391
321258	0.002013117567
321259	0.009990882432
321260	0.003797791411
321261	0.003659587037
321262	0.002047468876
321263	0.005158701329
321264	0.003502291347
321265	0.006405037597
321266	0.006329029219
321267	0.002418337715
321268	0
321269	0.002309680179
321270	0.005148632045
321271	0.001796933089
321272	0.00040782125
321273	0.005434525402
321274	0.0006644205697
321275	0.00496759039
321276	0.001162163849
321277	0.006969638628
321278	0.003226283497
321279	0.0008233321937
321280	0.001086033288
321281	0.002024163079
321282	0.0008992585367
321283	0.0006093465536
321284	0.005678516881
321285	0.003665612008
321286	0.005061337873
321287	0.005190809549
321288	0.00626962802
321289	0.001786837214
321290	0.004653688045
321291	0.001525693604
321292	0.003017703383
321293	0.002388072281
321294	0.002404797431
321295	0.001085232893
321296	0.004879599916
321297	0.002457439516
321298	0.001402823993
321299	0.0005563955447
321300	0.004058739403
321301	0.006042316639
321302	0.002479878676
321303	0.004563616021
321304	0.003668455027
321305	0.005034907656
321306	0.004772502788
321307	0.001510746111
321308	0.001992237068
321309	0.003345428728
321310	0.001226132905
321311	0.00108896771
321312	0.003528398642
321313	0.001648922908
321314	0.007415277236
321315	0.006633563832
321316	0.002952923318
321317	0.001216906415
321318	0.001685157812
321319	0.001634570278
321320	0.00166109759
321321	0.004605032775
321322	0.000950042475
321323	0.001669801907
321324	0.002196941204
321325	0.002110660881
321326	0.001495362374
321327	0.0003028245859
321328	0.002130126692
321329	0.0009572095413
321330	0.0009054507636
321331	0.002058772999
321332	0.0004134292312
321333	0.002086639334
321334	0.001474903578
321335	0.001867888056
321336	0.006494412913
321337	0.001495150744
321338	0.0003212255854
321339	0.00159174247
321340	0.002185077703
321341	0.003178098533
321342	0.007920379613
321343	0.004218804656
321344	0.002234365718
321345	0.005483445606
321346	0.004347011198
321347	0.00193641386
321348	0.001731904301
321349	0.0003321902429
321350	0.001118503132
321351	0.001017171389
321352	0.0008563893729
321353	0.00533597392
321354	0.0003747644032
321355	0.0001051811258
321356	0.0008229917776
321357	5.664915968e-05
321358	0.002741754693
321359	0.001316210733
321360	0.002047654437
321361	0.0008883093596
321362	0.003491740795
321363	0.00221823658
321364	0.002096895552
321365	0.00156012511
321366	0.0005662619069
321367	0.00366917454
321368	0.0004514799937
321369	0.001040446267
321370	0.002480303917
321371	0.005031646966
321372	0.0006316202913
321373	0.0004421735444
321374	0.001807120422
321375	0.003209618126
321376	0.001239427036
321377	0.001647600817
321378	0.0006673422202
321379	0.003287180633
321380	0.00126926234
321381	0.003466561438
321382	0.001084394453
321383	0.0008941714847
321384	0.0001473861947
321385	0.005054082696
321386	0.0008320513586
321387	0.003014957894
321388	0.002295691906
321389	0.0003122373911
321390	0.00180319211
321391	0.0001495109505
321392	0.0007165389154
321393	0.001491742666
321394	0.002552721504
321395	0.004579879888
321396	0.001376757257
321397	0.001934670287
321398	0.0005653060243
321399	0.0003768878485
321400	0.002375229238
321401	0.0008151861222
321402	0.002409507269
321403	0.003481730522
321404	0.004506772301
321405	0.003189651125
321406	0.00334278011
321407	0.00381102812
321408	7.894054478e-05
321409	0.001392824924
321410	0.003122196833
321411	0.00076872288
321412	0.002101722093
321413	0.003993615668
321414	0.003314429901
321415	0.0008209088017
321416	0.0001661929438
321417	0.002467538333
321418	0.001610663415
321419	0.0001110423664
321420	0.001714173514
321421	0.002900397059
321422	0.0009082230554
321423	0.003087597347
321424	0.001533271263
321425	0.001945483873
321426	0.0006538446698
321427	0.001472162164
321428	0.004897888299
321429	0.0007464503281
321430	0.004165754346
321431	0.001456949057
321432	0.003216600935
321433	0.002086886333
321434	0.004415382348
321435	0.002732593069
321436	0.0001535738431
321437	0.003687327429
321438	0.0005375170786
321439	0.001533073572
321440	0.002062821621
321441	0.0008777605969
321442	0.001848614041
321443	0.002321732732
321444	0.003791703852
321445	0.0006704043656
321446	0.00493171942
321447	0.001724362982
321448	0.0009013778345
321449	0.002143480016
321450	0.002981218724
321451	0.00192637947
321452	0.002760929847
321453	0.002236476285
321454	0.0008207630024
321455	0.007625289281
321456	0.006391155225
321457	0.008298749953
321458	0.003448838892
321459	0.001470834757
321460	0.003148440242
321461	0.003958700274
321462	0.0009461382343
321463	0.000359813702
321464	0.006188899915
321465	0.003827915091
321466	0.001826079708
321467	0.00238339324
321468	0.002442713012
321469	0.002805103005
321470	0.002813948074
321471	0.003722313116
321472	0.005536932829
321473	0.0008395691398
321474	0.00216495546
321475	0.004298569091
321476	0.003805799415
321477	0.002967353885
321478	0.003354316164
321479	9.947477913e-06
321480	0.005847742899
321481	0.000826623661
321482	0.001121633184
321483	0.002054237012
321484	0.0004511884432
321485	0.000897424862
321486	0.002995668221
321487	0.000110054411
321488	0.0004826300072
321489	0.001419909624
321490	0.002053191389
321491	0.0005981290953
321492	0.002572397842
321493	9.899387276e-05
321494	0.0003262594213
321495	0.002244083663
321496	0.003932501134
321497	0.0001015836316
321498	0
321499	0.0002340281353
321500	0.002780844282
321501	0.005992137502
321502	0.0004867766081
321503	0.0002893281317
321504	0.0001853640316
321505	0.0009156241817
321506	0.002234693728
321507	0.0005794373884
321508	0.000324800511
321509	0.001079279982
321510	0.0009690023327
321511	0.003118914576
321512	0.001649409151
321513	0.0005266669104
321514	0.0005565246453
321515	0.002292003343
321516	0.001980417391
321517	0.00236809466
321518	0.002793190163
321519	0.00303974152
321520	0.001935538834
321521	0.0009244569001
321522	0.001041770259
321523	0.00626245331
321524	0.001028377507
321525	0.003465344793
321526	0.002165153416
321527	0.001645546258
321528	0.001454808171
321529	0.0003126547792
321530	3.701973928e-05
321531	0.0004594336572
321532	0.008418240264
321533	0.0009676394183
321534	7.248047597e-05
321535	0.0008027286113
321536	0.002345344783
321537	0.0002047496946
321538	0.002799663171
321539	0.00165199862
321540	0.001701315355
321541	0.001000464381
321542	0.0003988169232
321543	0.002895464441
321544	0.0007074848099
321545	0.002951214897
321546	0.0008300961753
321547	0.003970126667
321548	0.006043003382
321549	0.00139479712
321550	0.003336464018
321551	0.001114347314
321552	0.007940427391
321553	0.001275221032
321554	0.002900694086
321555	0.002402615001
321556	0.00434524272
321557	0.003835108147
321558	0.002040443276
321559	0.004458038088
321560	0.0063007977
321561	0.002050893965
321562	0.00145429968
321563	0.0007990607097
321564	0.001957246897
321565	0.002186364709
321566	0.0004550866492
321567	0.002980322074
321568	6.461627429e-05
321569	0.003345312261
321570	0.001136885935
321571	0.002736296511
321572	0.002696879801
321573	0.002178117745
321574	0.001984405811
321575	0.001526915467
321576	8.006681306e-05
321577	0.002251598867
321578	0.004562298013
321579	0.003129098643
321580	0.002474604063
321581	0.003197426752
321582	0.005427598938
321583	0.0003828233857
321584	0.002267280076
321585	0.0001625684463
321586	0.002595631694
321587	0.0005143455902
321588	0.001193004914
321589	0.0004158133272
321590	0.002340575425
321591	0.001259991282
321592	0.002505720281
321593	0.003163318633
321594	0.00206436397
321595	0.002654815649
321596	0.001843732427
321597	0.004351699713
321598	0.00288035827
321599	0.0006324334481
321600	0.007267919904
321601	0.002050062137
321602	0.004479928633
321603	0.0006757675898
321604	0.001868208257
321605	0.001139052152
321606	0.00408041238
321607	0.003345478965
321608	0.0011612764
321609	0.002546759494
321610	0.004219915394
321611	0.0003446867695
321612	0.00319907892
321613	0.0009697831067
321614	0.001718085618
321615	0.0001396769345
321616	0.001294678071
321617	0.001028961241
321618	0.001716640458
321619	0.001724073764
321620	0.002528669277
321621	9.027306147e-05
321622	0.001289014185
321623	0.00415140075
321624	0.002152974927
321625	0.002371484412
321626	0.004855308759
321627	0.002476207561
321628	0.002333191467
321629	0.001024260599
321630	0.000494433542
321631	0.0005895757122
321632	0.003049870113
321633	0.001067437714
321634	0.002397740411
321635	0.002601214056
321636	0.004326830342
321637	0.0008104905031
321638	0.001472927568
321639	0.0001782025452
321640	0.003806460293
321641	0.00291678129
321642	0.000260124588
321643	0.004042187159
321644	0.002788236363
321645	0.002897373963
321646	0.003715891816
321647	0.001849460954
321648	0.001323233812
321649	9.668140224e-05
321650	0.001649181498
321651	0.003561835385
321652	0.001407672095
321653	0.0004030268455
321654	0.001699068186
321655	0.003336177698
321656	0.001007680339
321657	0.0007269198392
321658	0.002565725886
321659	0.001448017758
321660	0.002240061148
321661	0.003124951143
321662	0.001950239966
321663	0.003666205055
321664	0.0003894852607
321665	0.003451875281
321666	0.003407216939
321667	0.00297375394
321668	0.0002108544498
321669	0.003027965941
321670	0.002059675026
321671	0.0005137899656
321672	0.004031605062
321673	0.001524660185
321674	0.001163122794
321675	0.00137928427
321676	0.001371205671
321677	0.003159378222
321678	0.00184373086
321679	2.308678817e-06
321680	0.002682590949
321681	0.002630266066
321682	0.003212825544
321683	0.004549248994
321684	0.002035048879
321685	0.0004348529443
321686	0.0007136904705
321687	0.0005250289476
321688	0.001848524695
321689	0.006234366031
321690	0.0004486745034
321691	0.0006233496411
321692	0.0007149190886
321693	0.0003313367123
321694	0.003019413381
321695	0.00409340613
321696	0.002375713695
321697	0.002131861728
321698	0.002141065007
321699	0.005737566724
321700	0.002144395625
321701	0.003166577757
321702	0.0001747952377
321703	0.0008166005692
321704	0.002783499842
321705	0.0001457896135
321706	0.002867270931
321707	0.0001065805923
321708	0.001477866171
321709	0.004812499203
321710	0.001771271409
321711	0.007648342318
321712	0.0006122483442
321713	0.002636234797
321714	0.0001695430457
321715	0.001958921698
321716	0.001864081268
321717	0.002240772571
321718	0.001584171369
321719	0.002018780847
321720	0.002384607763
321721	0.0004360798149
321722	0.001231478414
321723	0.00180373069
321724	0.004836324259
321725	0.001945599995
321726	0.00135095354
321727	0.004617058444
321728	0.004240624317
321729	0.001011751992
321730	0.00349707192
321731	0.001741571739
321732	0.0002603629879
321733	0.0006986664694
321734	0.0007265226672
321735	0.003631367462
321736	0.002528180729
321737	0.001020055101
321738	0.001738059306
321739	0.00388099711
321740	0.0006651245945
321741	0.004412130726
321742	6.788641094e-05
321743	0.003382022402
321744	0.001067778315
321745	0.005915017844
321746	0.000733535215
321747	0.002428168567
321748	0.004626817408
321749	0.001991791562
321750	0.0008543816616
321751	0.004319856359
321752	0.000989297087
321753	0.002388590769
321754	0.001861481888
321755	0.0002978293237
321756	0.001175545945
321757	0.001362089634
321758	0.001035267539
321759	0.0005342609754
321760	0.002637890429
321761	0.001063476335
321762	0.00324110345
321763	0.003930873165
321764	0.001688391834
321765	0.001167228463
321766	0.003250925889
321767	0.001753899738
321768	0.002234267644
321769	0.002876412814
321770	0.009683182774
321771	0.00177041716
321772	0.0005706337081
321773	0.002213670075
321774	0.0005909748627
321775	0.003416349656
321776	0.003152258829
321777	0.0008210219571
321778	0.00314002037
321779	0.003205790937
321780	0.002979260738
321781	0.003985600632
321782	0.001356180338
321783	0.0001139589179
321784	0.001406477065
321785	0.0008586480151
321786	0.003189414843
321787	0.002375713436
321788	0.003062669378
321789	0.001189131504
321790	0.003581890551
321791	0.004153989635
321792	0.002152492282
321793	0.006407229287
321794	0.001561768839
321795	0.003265327739
321796	0.00347589702
321797	0.001978432848
321798	0.0001714173748
321799	0.001011437603
321800	0.001168910756
321801	0.003498142171
321802	0.0008988416484
321803	0.002237347036
321804	0.00147989337
321805	0.001929557147
321806	6.373905759e-05
321807	1.120373239e-05
321808	0.007787068379
321809	0.002368427337
321810	0.004199833815
321811	0.003617974108
321812	0.001083641076
321813	0.002555790873
321814	0.005068745636
321815	0.0002190602377
321816	0.0004894317806
321817	0.004373052359
321818	0.001233212853
321819	0.00313034308
321820	0.004279622864
321821	0.0002147519434
321822	0.001681549715
321823	0.003265248528
321824	0.001844930693
321825	0.002409310089
321826	0.001025014728
321827	0.003418762712
321828	0.002926960892
321829	0.002533686893
321830	0.000635594523
321831	0.001425110494
321832	0.001584525207
321833	0.002018438695
321834	0.007741069671
321835	0.003680576403
321836	0.000889993805
321837	0.004381929754
321838	0.001752484676
321839	0.001958982086
321840	0.006032736738
321841	0.003943108973
321842	0.004084354463
321843	0.001087744412
321844	0.000761158375
321845	0.002232812174
321846	0.0002067068831
321847	0.00265339985
321848	0.002457221541
321849	0.0002034495973
321850	0.003046496042
321851	0.001843156006
321852	0.002424568245
321853	0.002540309815
321854	0.007341699631
321855	0.001341331928
321856	0.002046825419
321857	0.002714825595
321858	0.001849735498
321859	0.001522724788
321860	0.002303068938
321861	0.0002290110467
321862	0.0004573953905
321863	0.00166995967
321864	0.005639131032
321865	0.0008437221149
321866	0.0004762365523
321867	0.002992118018
321868	0.002520314291
321869	0.001132077218
321870	0.001406316264
321871	0.0009160469565
321872	0.002029124653
321873	0.003078541945
321874	0.001449756147
321875	0.005202959797
321876	0.001737752178
321877	0.001663985646
321878	0.0006922462105
321879	0.004223230259
321880	0.0006927606754
321881	0.001275779338
321882	0.002740716717
321883	0.001924259373
321884	0.002793848508
321885	0.003514511126
321886	0.0002761014717
321887	0.003392700925
321888	0.002326968713
321889	0.003459017438
321890	0.004650111426
321891	0.002839135649
321892	0.0004099721841
321893	0.001784900411
321894	0.002480444607
321895	0.00229790419
321896	0.001338163148
321897	0.00102324894
321898	0.001141402263
321899	0.003907146355
321900	0.000737093088
321901	0.0006227253858
321902	0.003109839477
321903	0.002128695648
321904	0.0003863456139
321905	0.0004069231307
321906	0.001109295356
321907	0.003762982691
321908	0.005647715372
321909	0.001343552227
321910	0.00189512936
321911	0.001040156444
321912	0.000156250251
321913	0.001781335073
321914	0.001143627052
321915	0.004316273772
321916	0.0001872712996
321917	0.0002833201388
321918	0.0006752806769
321919	0.0008539832992
321920	0.0005112580736
321921	0.001314031385
321922	0.0001067490745
321923	0.0002682510621
321924	0.001052160005
321925	0.004822336975
321926	0.002970416556
321927	0.003897135546
321928	0.001803837521
321929	0.0009221145339
321930	0.002915586966
321931	0.0009768050904
321932	0.0002028686618
321933	0.002757280439
321934	0.001715902352
321935	0.001007178543
321936	0.001757497862
321937	0.001018172001
321938	0.002967957234
321939	0.005941050485
321940	0.0005565615857
321941	0.005859808974
321942	0.001169379737
321943	0.000699486534
321944	0.0004354173946
