node_id	error
321945	0.002854703714
321946	0.0009228495543
321947	0.00345603347
321948	0.003672792796
321949	0.0005321671709
321950	0.0003296001751
321951	3.585869163e-05
321952	0.001257205021
321953	0.001933239755
321954	0.0004462012193
321955	0.001918696792
321956	0.003207559991
321957	1.137454184e-06
321958	0.0045221804
321959	0.001008881294
321960	7.574293469e-06
321961	0.000164367457
321962	0.004071398051
321963	0.001764296835
321964	0.002232810266
321965	0.00126642968
321966	0.00109146566
321967	0.002639952675
321968	0.004822669475
321969	0.002796089198
321970	0.001737551833
321971	0.0001343818022
321972	0.007521229492
321973	0.001958662547
321974	0.008299958688
321975	0.001017962593
321976	0.0007676836616
321977	0.000887890913
321978	0.0008897722435
321979	0.001098292065
321980	0.001304407255
321981	0.001142418576
321982	0.002889224265
321983	0.006413799925
321984	0.001520629226
321985	0.003168379374
321986	0.002750179572
321987	8.637439456e-05
321988	0.008576834733
321989	0.002545922639
321990	0.004433167017
321991	0.001600874785
321992	0.001337634805
321993	0.002043767965
321994	0.002349569893
321995	0.0003310067438
321996	0.0003815883133
321997	0.004906194666
321998	0.008184983951
321999	0.002291775157
322000	0.003167322786
322001	0.004860627378
322002	0.008281779046
322003	0.003744219672
322004	0
322005	0.002094686833
322006	0.001095903674
322007	0.004725080418
322008	0.002161954952
322009	0.0006614379468
322010	0.00132354237
322011	0.003684854589
322012	0.001149079221
322013	0.002001071818
322014	0.0005745335355
322015	0.0002034723463
322016	0.0009463790167
322017	0.001287035652
322018	0.0007233479963
322019	0.001187385545
322020	0.006497488659
322021	6.831465037e-06
322022	0.003768852803
322023	0.004291628265
322024	0.0001429068958
322025	0.003903707302
322026	0.0001391533918
322027	0.0001297461007
322028	0.002524519937
322029	0.003770747728
322030	0.003219778707
322031	0.001077925954
322032	0.003338005562
322033	0.002050893177
322034	0.005022790926
322035	0.006012391213
322036	0.0021531438
322037	0.002533588417
322038	0.001949719946
322039	0.001730995099
322040	0.0002612209299
322041	0.002262415499
322042	0.0006549524849
322043	0.0006929793857
322044	0.007020393426
322045	0.001124938034
322046	0.003693163667
322047	0.002269051076
322048	0.003398255742
322049	0.003334414995
322050	0.0005667956005
322051	0.003397796217
322052	0.001880823178
322053	0.0008888447059
322054	0.002086949685
322055	0.006005459599
322056	0.003487197227
322057	0.0004981850083
322058	0.0008660840505
322059	0.009440851682
322060	0.005070197745
322061	0.005869345998
322062	0.002379064897
322063	0.004775414978
322064	0.003336119307
322065	0.001806897402
322066	0.003418330364
322067	0.004575608863
322068	0.002946053009
322069	0.001583740369
322070	0.001689815614
322071	0.0006603270673
322072	0.001139995859
322073	0.007054045739
322074	0.001786036378
322075	0
322076	0.001877870506
322077	0.00155093767
322078	0.004027238299
322079	0.001551080869
322080	0.0009647200344
322081	0.001740067433
322082	0.00272314629
322083	9.937767179e-05
322084	0.001767349715
322085	0.002184245228
322086	0
322087	0.002272266449
322088	0.001496918357
322089	0.0004774587741
322090	0.0004002294534
322091	0.001739541552
322092	0.005123900659
322093	0.001047250433
322094	0.0001566611337
322095	0.001469725967
322096	0.0002235652577
322097	0.005098932285
322098	0.001083154353
322099	0.005123027079
322100	0.002200867904
322101	0.001363568885
322102	0.00587552679
322103	0.008551070347
322104	0.002067809555
322105	0.0002156291454
322106	0.005547328023
322107	0.002996221832
322108	0.003148339913
322109	0.003505346538
322110	0.002965040688
322111	0.0008182544937
322112	0.004142013904
322113	0.003637706854
322114	0.003926534147
322115	0.003598984333
322116	0.000282123235
322117	0.001899231003
322118	0.003098328328
322119	0.004512729598
322120	0.000748800593
322121	0.002168940305
322122	0.002532805749
322123	0.0009992083674
322124	0.0003004175825
322125	0.005499399038
322126	0.00294900737
322127	0.0008107760683
322128	0.001878599999
322129	0.001718938426
322130	0.002472923677
322131	0.002596678304
322132	0.004562241423
322133	0.0001782990035
322134	0.0004147269592
322135	0.001479472085
322136	0.007093345234
322137	0.0008498626506
322138	0.001457109225
322139	0.0007814412032
322140	0.005729919567
322141	0.0006740947581
322142	0.000347501159
322143	0.0005207326264
322144	0.001603417213
322145	0.008306038064
322146	0.000286117316
322147	0.0003240722057
322148	0.005345787975
322149	0.0005091104932
322150	0.001930150827
322151	0.0007400368649
322152	0.003862050631
322153	0.002995406502
322154	0.0007982603671
322155	0.001054957493
322156	0.009749087136
322157	0.002185725857
322158	0.006331642671
322159	5.762853581e-05
322160	0.001488737777
322161	0.0008749106842
322162	0.001391717838
322163	0.0003318198146
322164	0.001839381279
322165	0.004374435334
322166	0.0009279795586
322167	0.003700532515
322168	0.002938309598
322169	0.002303253145
322170	0.007640532862
322171	0.002392457742
322172	0.002631573639
322173	0.002393807903
322174	0.002173546161
322175	0.004851318323
322176	0.003376108634
322177	0.0009128986861
322178	0.007521492869
322179	0.006355577959
322180	0.002675751412
322181	0.001632550945
322182	0.001589668972
322183	0.003853398564
322184	0.002538642882
322185	0.004088865902
322186	0.0004153789752
322187	0.00436505771
322188	0.003955618369
322189	0.004857254228
322190	0.0006204896788
322191	0.006933973525
322192	0.002740123606
322193	0.008423208765
322194	0.0004498773555
322195	0.0003564402541
322196	0.0005297586353
322197	0.0005297852286
322198	0.003315350851
322199	0.004603647964
322200	0.001453041277
322201	0.005579105332
322202	0.001756427708
322203	0.00602515464
322204	0.005546913859
322205	0.001858510942
322206	0.002826583936
322207	0.008453614848
322208	0.003141786122
322209	0.001843066709
322210	0.003283813887
322211	0.002092856192
322212	0.004415437465
322213	0.002213039455
322214	0.001198674719
322215	0.002004802316
322216	0.01227281991
322217	0.002024236782
322218	0.00241023946
322219	0.003126630246
322220	0.001609815669
322221	0.003995836475
322222	0.004556362446
322223	0.002310912002
322224	0.001741427933
322225	0.01062290603
322226	8.098945625e-05
322227	0.0002498944168
322228	0.006030449694
322229	0.002459119932
322230	0.009454753695
322231	0.003251163832
322232	0.0004859851671
322233	0.0002228881385
322234	0.001719628875
322235	0.001111903374
322236	0.002986238721
322237	0.0006134950194
322238	0.001609698262
322239	0.002253001915
322240	0.002910085488
322241	0.002302073051
322242	0.004026472114
322243	0.006089502834
322244	0.009603453472
322245	0.001009992292
322246	0.0027599345
322247	0.003905056842
322248	0.0002856440267
322249	0.002893387984
322250	0.0006775781152
322251	0.0007564694027
322252	0.008874381006
322253	0.006024335572
322254	0.002367980035
322255	0.005225977771
322256	0.004566453638
322257	0.005901351813
322258	0.0002400492474
322259	0.006010304451
322260	0.00320527207
322261	0.00183271624
322262	0.001838020957
322263	0.003504411757
322264	0.003190433638
322265	0.001235942616
322266	0.003188837383
322267	0.00826861143
322268	0.007449504751
322269	0.002196889608
322270	2.592976858e-06
322271	0.0005633902659
322272	0.002077232347
322273	0.0002131927087
322274	0.000697903822
322275	0.003457740566
322276	0.005082607643
322277	0.0007398793808
322278	0.003427506411
322279	0.005725297646
322280	0.001712792373
322281	0.005735344986
322282	0.0008322878513
322283	0.003832591995
322284	0.002900774184
322285	0.006822658243
322286	0.006174665689
322287	0.0004444401978
322288	0.00220843594
322289	0.003581675893
322290	0.003476147557
322291	0.001750676481
322292	0.002790421549
322293	0.004262466669
322294	3.542336329e-05
322295	0.003169633563
322296	0.003899515631
322297	0.006583416576
322298	0.006970670559
322299	0.0004855042281
322300	0.003143199929
322301	0.001373395242
322302	0.002541641271
322303	0.003533717063
322304	0.00214757714
322305	0.001414999062
322306	0.002859895436
322307	0.005091343639
322308	0.005909113891
322309	0.0005771112752
322310	0.001407483317
322311	0.0007487015411
322312	0.00280720593
322313	0.005629829455
322314	0.008928506135
322315	0.006858325635
322316	0.001873538628
322317	0.006732113927
322318	0.001150152179
322319	0.008831755099
322320	0.002960944255
322321	0.009634598255
322322	0.00258667973
322323	0.007152515205
322324	0.0005124191921
322325	0.004428327747
322326	0.001770158211
322327	0.003982544207
322328	0.006230651341
322329	0.001317951822
322330	0.0005939441736
322331	0.001482697879
322332	0.005596959675
322333	0.005182763565
322334	0.00311037248
322335	0.001105408599
322336	0.004407687552
322337	0.0008974767794
322338	0.002208247243
322339	0.001045096511
322340	0.002246422505
322341	0.0006516792559
322342	0.00151342311
322343	0.004433450782
322344	0.001514659707
322345	0.003763946927
322346	0.00216498111
322347	0.01057124443
322348	0.00652814601
322349	0.00102393384
322350	0.002007429103
322351	0.0004898208922
322352	0.001217685541
322353	0.0047047048
322354	0.003808630419
322355	0.004869186555
322356	0.001297261704
322357	0.0008107453779
322358	0.0009363550222
322359	0.007272984106
322360	0.006058374623
322361	0.00382639443
322362	0.002109432086
322363	0.001823296273
322364	0.001105814854
322365	0.0003778656408
322366	0.003875807201
322367	0.001937110699
322368	0.0009972894264
322369	0.001488329778
322370	0.000842152993
322371	0.00107147625
322372	0.004100547205
322373	0.005097198803
322374	0.009589774322
322375	0.005328032174
322376	0.0009901867054
322377	0.001366166143
322378	0.00241029792
322379	0.001016664342
322380	0.003067814761
322381	0.003913550225
322382	0.006889619539
322383	0.003654613196
322384	0.004840888655
322385	0.002290385397
322386	0.005020989208
322387	0.006581139921
322388	0.005781324544
322389	0.001791800039
322390	0.001046485782
322391	0.006797391384
322392	0.006593716581
322393	0.009846127578
322394	0.0005010196128
322395	0.0001250105593
322396	0.0103017355
322397	0.004356341883
322398	0.001811484418
322399	0.0002414965526
322400	0.000836445039
322401	0.005291679776
322402	0.001470948887
322403	0.007218184246
322404	0.003105129777
322405	0.003702132925
322406	0.001168013313
322407	0.005810132763
322408	0.001101143449
322409	0.0006326181587
322410	0.001746975729
322411	0.003525481925
322412	0.005505090036
322413	0.002329742311
322414	0.002477925152
322415	0.000362570871
322416	0.001557449108
322417	0.01090242859
322418	0.0008106581436
322419	0.002579874039
322420	0.0007990616299
322421	0.0007563346465
322422	0.003097362133
322423	0.003361405595
322424	0.003008790011
322425	0.004619773449
322426	0.002223038186
322427	0.0003060813983
322428	0.002831856997
322429	0.001992440184
322430	0.005464035741
322431	0.007006939712
322432	0.001678640602
322433	0.003018180466
322434	0.006917067303
322435	0.00253577429
322436	0.0002483845509
322437	0.007759759542
322438	0.001328678609
322439	0.005066721307
322440	0.006871953364
322441	7.11122702e-05
322442	0.008350675957
322443	0.0002939640108
322444	0.0005955967238
322445	0.002580005386
322446	0.004590573334
322447	0.001563374482
322448	0.005014398377
322449	0.003906789522
322450	0.005794059143
322451	0.003320521637
322452	0.001194418031
322453	0.001454078879
322454	0.0008590270686
322455	0.00257954169
322456	0.002972287822
322457	0.001105519448
322458	0.0007145220591
322459	0.0003540401672
322460	0.000309070665
322461	0.002374528639
322462	0.003898886946
322463	0.002621410156
322464	0.001238561375
322465	0.007408424061
322466	0.004030884996
322467	0.002628837647
322468	0.003131558509
322469	0.002086924701
322470	0.003314405385
322471	0.00460161404
322472	0.002985911145
322473	0.004924908406
322474	0.002211910769
322475	0.001473384709
322476	0.002832713232
322477	0.001687051751
322478	0.0004839410369
322479	0.001697483143
322480	0.003995695766
322481	0.005983268562
322482	0.003342544356
322483	0.004715809258
322484	0.002723338441
322485	0.00211777807
322486	0.0007709151019
322487	0.002231192972
322488	0.007744418377
322489	0.0001449150602
322490	0.003208871683
322491	0.004545693903
322492	0.002265838577
322493	0.002280280747
322494	0.003938356655
322495	0.0005039654395
322496	0.001866153347
322497	0.0007772435432
322498	0.0008951159319
322499	0.0005028541884
322500	1.20999354e-05
322501	0.003252034344
322502	0.001358879548
322503	0.004849776706
322504	0.001610269641
322505	0.004206169297
322506	7.986806113e-05
322507	0.004825014328
322508	0.004812245823
322509	0.005421758276
322510	0.002927042869
322511	0.006861015656
322512	0.002191778341
322513	0.0009218546237
322514	0.0006659821896
322515	0.007883878318
322516	0.000732478167
322517	0.001686727216
322518	0.005303078811
322519	0.004301764119
322520	0.001749877706
322521	0.002685740116
322522	0.009920797693
322523	0.002626197599
322524	0.006173590123
322525	0.003512886668
322526	0.000870393165
322527	0.00279022287
322528	0.0001200547936
322529	0.002573296559
322530	0.0009959375544
322531	0.00236632095
322532	0.008025084281
322533	0.0006716020864
322534	0.004686743618
322535	0.0025333146
322536	0.002546508828
322537	0.001563780446
322538	0.004239875116
322539	0.0003237785243
322540	0.008111494949
322541	0.006766055493
322542	0.001129279073
322543	0.000702736665
322544	0.003716834816
322545	0.007727640173
322546	0.004463452006
322547	0.001917410669
322548	4.832389325e-05
322549	0.001167447218
322550	0.008188692173
322551	0.009526841715
322552	0.005514733258
322553	0.001586571639
322554	0.005160492135
322555	0.001847989837
322556	0.0106396991
322557	0.0001016475795
322558	0.004695919575
322559	0.004214978697
322560	0.0004396358176
322561	0.00475564195
322562	0.0007291998903
322563	0.0006293366875
322564	0.0006989564493
322565	0.00354978841
322566	0.001249737161
322567	0.002399589051
322568	0.001152973363
322569	0.006342421814
322570	0.009669166979
322571	0.004077176069
322572	0.006597737348
322573	0.0002714366913
322574	0.007228793867
322575	0.009117354732
322576	0.001340712078
322577	0.0002878115191
322578	0.003325308519
322579	0.003766570435
322580	0.0009225060489
322581	0.007789129446
322582	0.003835740674
322583	0.001034816781
322584	0.004915973411
322585	0.00833510798
322586	0.006975311118
322587	0.001045254954
322588	0.006039519062
322589	0.002919898775
322590	0.00207489049
322591	0.001613607649
322592	0.003124479375
322593	0.005624008415
322594	0.004452388057
322595	0.001296814605
322596	0.005063918848
322597	0.006059700589
322598	0.003382306287
322599	0.005320653896
322600	0.005268457881
322601	1.292579822e-05
322602	0.004786256812
322603	0.001930871821
322604	0.006309972832
322605	0.001777245539
322606	0.000604446389
322607	0.007908895752
322608	0.001352162324
322609	0.003060802548
322610	0.003368429455
322611	0.007002864935
322612	0.002362236142
322613	0.006181361222
322614	0.001294801843
322615	0.005488560261
322616	0.002671808034
322617	0.0009726791443
322618	0.0003998320909
322619	3.11051405e-05
322620	0.002797967212
322621	0.001392811965
322622	0.0005811012953
322623	0.004611364075
322624	0.0008967189395
322625	0.003650394134
322626	0.003040394704
322627	0.003186888638
322628	0.002364883045
322629	0.002166451604
322630	0.006716864782
322631	0.006067097415
322632	0.002760894777
322633	0.0007793668855
322634	0.003491488054
322635	0.004349056016
322636	0.001736029922
322637	0.007719480199
322638	0.007518163071
322639	0.002914339584
322640	0.0006134142432
322641	0.004512390501
322642	0.001170846767
322643	0.003709104883
322644	0.002676858863
322645	0.001036150858
322646	0.0004171682823
322647	0.004403015536
322648	0.005601484895
322649	0.006338567323
322650	0.004068520205
322651	0.0008599008215
322652	0.00218810579
322653	0.003821903285
322654	0.00408451633
322655	0.0007339971508
322656	0.002394487986
322657	0.0004245519798
322658	0.006224741937
322659	0.001773416575
322660	0.005467278184
322661	0.001228084569
322662	0.003094941311
322663	0.008212238676
322664	0.003779956861
322665	0.0007068072863
322666	0.003102518118
322667	0.003206471768
322668	0.0005247473695
322669	0.0004278253949
322670	0.005778594739
322671	0.005280387072
322672	0.0008353018902
322673	0.005990524767
322674	0.0008226376046
322675	0.005072015676
322676	0.005947474248
322677	2.522051376e-06
322678	0.003008999795
322679	0.003380233013
322680	0.005118405128
322681	0.002612769726
322682	0.006614459299
322683	0.005560596135
322684	0.003697758852
322685	0.005465443409
322686	0.002911308535
322687	0.0008617411496
322688	0.005416786532
322689	0.003997153324
322690	0.001412555753
322691	0.005098711283
322692	0.009160994232
322693	0.004437054848
322694	0.00124428931
322695	0.001017921495
322696	0.003648501172
322697	0.005898412516
322698	0.002717517112
322699	0.001538732245
322700	0.001894814135
322701	0.001490565972
322702	0.002008521128
322703	0.002039068136
322704	0.0007947295728
322705	0.002590453585
322706	0.004009481011
322707	0.002230507987
322708	0.00505737428
322709	0.00319370059
322710	0.007877930235
322711	0.007376599562
322712	0.006675154169
322713	0.0002164131054
322714	0.002420917541
322715	0.003504611443
322716	0.002972379332
322717	0.005367783283
322718	0.004588718291
322719	0.005347379572
322720	0.001505816331
322721	0.004053168141
322722	0.001121700031
322723	0.0007052680776
322724	0.006017398506
322725	0.000975836392
322726	0.0008069580569
322727	0.0004607486814
322728	0.0007830569922
322729	0.0001552380273
322730	0.001114591286
322731	0.003651877623
322732	0.0001949107306
322733	0.002629653153
322734	0.005416181656
322735	0.0006815041654
322736	0.001054484965
322737	0.005265819265
322738	0.005547244748
322739	0.004984453365
322740	0.0004216372379
322741	0.001525739113
322742	0.006215712973
322743	0.002082955766
322744	0.0005071107135
322745	0.001089111451
322746	0.002862402347
322747	0.002317037083
322748	0.003039497318
322749	0.006734061908
322750	0.000163649857
322751	0.001336397771
322752	0.001457355354
322753	0.0002131360048
322754	0.001581564894
322755	0.002090148235
322756	0.006414081044
322757	0.006034760698
322758	0.005157773864
322759	0.002499425117
322760	0.00251894459
322761	9.196293072e-05
322762	0.002680840077
322763	0.001549842567
322764	0.002195167805
322765	0.005696125563
322766	0.0008612940923
322767	0.0004656309581
322768	0.00152198612
322769	0.001276186063
322770	0.00214102904
322771	0.00350028289
322772	0.003205734284
322773	0.004983113945
322774	0.005562515714
322775	0.004755511195
322776	0.003060416775
322777	0.001501210691
322778	0.005272969562
322779	0.006693563369
322780	0.0006717146409
322781	0.001930258433
322782	0.002792599138
322783	0.001855908332
322784	0.001688111407
322785	0.0006892453706
322786	0.004222346451
322787	0.002088802863
322788	0.0004750140965
322789	0.0002974494502
322790	0.003357116261
322791	0.002908333722
322792	0.0001920351882
322793	0.000438601203
322794	0.0013666653
322795	0.006652310233
322796	0.0003390138167
322797	0.005168177722
322798	0.008337539568
322799	0.002793871859
322800	0.003386237286
322801	0.003561421643
322802	0.001084298141
322803	0.0003031587633
322804	0.003537297397
322805	0.001139308552
322806	0.001153237055
322807	0.004263643549
322808	0.0007302247322
322809	0.001474469068
322810	0.002607832105
322811	0.005386667303
322812	0.003774410849
322813	0.005407431958
322814	0.002091700941
322815	0.005578742713
322816	0.001509879338
322817	0.0006624528731
322818	0.005572414864
322819	0.005552683479
322820	0.001294501463
322821	0.004160409247
322822	0.004222113384
322823	0.004050936147
322824	0.001478454522
322825	8.365904092e-07
322826	0.0004042374143
322827	0.005671580498
322828	0.002777420497
322829	0.002654504475
322830	0.005560653684
322831	0.00230257127
322832	0.005667075477
322833	0.001891283971
322834	0.005549643675
322835	0.00209063085
322836	0.002608662039
322837	0.005408199407
322838	0.005563491149
322839	0.004077407705
322840	0.004221617331
322841	0.0005495228832
322842	0.0007351081557
322843	0.00537747069
322844	0.005216306063
322845	0.001948273919
322846	0.0008706711219
322847	0.001654597767
322848	5.886833273e-06
322849	0.006058506955
322850	0.005584920291
322851	0.001453360718
322852	0.005373609813
322853	0.007121762766
322854	0.004061624818
322855	0.007648031539
322856	0.005863952156
322857	0.00684345804
322858	0.006690631767
322859	0.006662550344
322860	0.004161875158
322861	0.0004175319301
322862	0.008950550286
322863	0.003019648589
322864	0.001774646695
322865	0.003839700802
322866	0.002021896397
322867	0.00565510696
322868	0.003086129916
322869	0.004314361996
322870	0.007542998609
322871	0.002798595698
322872	0.0007203926897
322873	0.00104079381
322874	0.003468792098
322875	0.00646705069
322876	0.00595180617
322877	0.002022240213
322878	0.0007588171419
322879	0.0008952019504
322880	0.00103713797
322881	0.003090686946
322882	0.003467710633
322883	0.001677474329
322884	0.0003712342773
322885	0.005278523987
322886	0.003270563202
322887	0.003399200521
322888	0.0005821030054
322889	0.001614948451
322890	0.002640734033
322891	0.006680169163
322892	0.001871737986
322893	0.002849620611
322894	0.000770342648
322895	0.004782251366
322896	0.009018345003
322897	0.007576648627
322898	0.003053242945
322899	0.007143222
322900	0.002714070082
322901	0.0005251105624
322902	0.004310196577
322903	0.004938545156
322904	0.005806031261
322905	0.006020056665
322906	0.001498019575
322907	0.002632839728
322908	0.001966517016
322909	0.003801837994
322910	0.0003674532812
322911	0.005261459239
322912	0.002789094666
322913	0.001038881937
322914	0.0004819330609
322915	0.005161997948
322916	0.004500473767
322917	0.002086225973
322918	0.002613802858
322919	0.005669288365
322920	0.001347771347
322921	0.00353767383
322922	1.078072305e-05
322923	0.001815063248
322924	0.005547349917
322925	0.001928651542
322926	0.006654152905
322927	0.002722014943
322928	0.002091620573
322929	0.00192194279
322930	0.0007742264753
322931	0.005675170074
322932	0.0001786499253
322933	0.006024040138
322934	0.00455525374
322935	0.002230165274
322936	0.003007318965
322937	0.004779484532
322938	0.004896850855
322939	0.0001525345609
322940	0.003838520749
322941	0.003236779008
322942	0.005074604102
322943	0.0004884332511
322944	0.004184294589
322945	0.005249348007
322946	0.004135811423
322947	0.00124142157
322948	0.005064990186
322949	0.003734616824
322950	0.001344216935
322951	0.003537340541
322952	0.006883815422
322953	0.002228441032
322954	0.005060343006
322955	0.002546125783
322956	0.005190772673
322957	0.00456852315
322958	0.001206394012
322959	0.003662252496
322960	0.0005275584805
322961	3.120137716e-06
322962	0.001848597217
322963	0.006654862362
322964	0.005771571008
322965	0.0002568889705
322966	0.007062310269
322967	7.739679849e-06
322968	0.006506586276
322969	0.003799583341
322970	0.0001934112174
322971	0.004128368139
322972	0.002946681175
322973	0.002860153912
322974	0.001561767941
322975	0.004049685466
322976	0.002665642303
322977	0.003966814687
322978	0.00623259833
322979	0.00113001713
322980	0.007816913648
322981	0.004286194455
322982	0.0003359427843
322983	0.00629282953
322984	0.001721046082
322985	0.001153293743
322986	0.0013079773
322987	0.00327842118
322988	0.006104513128
322989	0.002160364289
322990	0.002315403107
322991	0.001537933484
322992	0.00709549725
322993	0.009682371617
322994	0.00255059082
322995	0.001338497544
322996	0.008781223105
322997	0.003921956673
322998	0.0007294460394
322999	0.003169137432
323000	0.001569133335
323001	0.002394826158
323002	0.0009322238656
323003	0.005909897021
323004	0.005271287228
323005	0.002755786149
323006	0.005360762054
323007	0.005233620492
323008	0.0006912178283
323009	0.003752688661
323010	0.004676598258
323011	0.003642612811
323012	0.0044844954
323013	1.7208726e-05
323014	0.0001173441672
323015	0.002993894126
323016	0.001288457102
323017	0.001358023045
323018	0.002487298243
323019	9.741016651e-05
323020	0.008404717251
323021	0.002005283035
323022	0.003862693752
323023	0.007644740068
323024	0.007879637081
323025	0.004257038222
323026	0.0005434988044
323027	0.001887969748
323028	0.002915763909
323029	0.002014297531
323030	0.001082467678
323031	0.006435500553
323032	0.000514176504
323033	0.0007326398877
323034	0.005774706157
323035	0.001079953563
323036	0.001067397908
323037	0.00441798648
323038	7.811757056e-06
323039	0.00584460128
323040	0.002357711067
323041	0.001141123698
323042	0.004553659394
323043	0.0006554277482
323044	0.0008196458024
323045	2.328529015e-05
323046	0.003529499669
323047	0.005679248667
323048	0.005405867283
323049	0.003958404017
323050	0.003914940497
323051	0.00785883656
323052	0.0005725493095
323053	0.005059147214
323054	0.007540440916
323055	9.609970683e-05
323056	0.001316632002
323057	0.0008489148609
323058	0.0004498092002
323059	0.0004823668329
323060	0.001694612084
323061	0.003338649073
323062	0.001406524424
323063	0.001048638995
323064	0.001213249375
323065	0.001360954691
323066	0.0001995523431
323067	0.006940709062
323068	0.003354996064
323069	0.0007876932673
323070	0.007562169861
323071	0.003553460794
323072	0.0006150801163
323073	0.0005875040211
323074	0.007961621087
323075	0.006664522674
323076	0.005553692127
323077	0.002515717107
323078	0.002840458105
323079	0.005225902489
323080	0.000335286968
323081	0.001629902862
323082	0.005233017379
323083	0.006746366201
323084	0.0009952320216
323085	0.005052062538
323086	0.005389822433
323087	0.005277790599
323088	0.003289299698
323089	0.002292067663
323090	0.005057772663
323091	0.0005167460589
323092	0.004215422626
323093	0.002706057018
323094	0.003113987355
323095	0.002915547184
323096	0.001957789732
323097	0.002275055513
323098	0.003013235793
323099	0.005063380081
323100	0.003022443624
323101	0.0007586079843
323102	0.000327133644
323103	0.004721952086
323104	0.0008293624564
323105	0.001985634757
323106	0.004877970229
323107	0.001909090702
323108	0.004047331906
323109	0.002608856414
323110	0.002729751013
323111	0.001000160255
323112	0.001752179359
323113	0.006505891786
323114	0.001761962366
323115	0.004609658009
323116	0.002615047795
323117	0.0004914804507
323118	0.003462416468
323119	0.0006440534151
323120	5.530909837e-06
323121	0.002719496882
323122	0.005226799689
323123	0.003771285434
323124	0.0002123916019
323125	0.005170129257
323126	0.003218532925
323127	0.004914596061
323128	0.00307725979
323129	0.005365847383
323130	0.004328492908
323131	0.005470861447
323132	0.005258262368
323133	0.002333652481
323134	0.0003828986715
323135	0.001758868718
323136	0.001678602139
323137	0.005893686581
323138	0.002595968314
323139	0.001977023188
323140	0.002214417312
323141	0.001971864046
323142	0.003073019689
323143	0.002580389394
323144	0.005978041436
323145	0.002097642267
323146	0.001652557059
323147	0.0008798915651
323148	0.003545497589
323149	0.001174674728
323150	0.003205283858
323151	0.003276078878
323152	0.005207041757
323153	0.004447579753
323154	0.002565647869
323155	0.005039986728
323156	0.0008528130511
323157	0.001419234553
323158	0.004686142513
323159	0.002643443523
323160	0.0004886599623
323161	0.002988106279
323162	0.003607782524
323163	0.0003551856205
323164	0.007865903946
323165	0.004187126712
323166	0.0008251371308
323167	0.00746518438
323168	0.006506061475
323169	0.003945929328
323170	0.00178548486
323171	0.002266544618
323172	0.002764454784
323173	0.001938286995
323174	0.005324372118
323175	0.003059371593
323176	0.0007101374799
323177	0.003564802994
323178	0.002184263757
323179	0.002890628833
323180	0.001460992043
323181	0.003015977647
323182	0.00232079726
323183	0.001344508938
323184	0.007781585633
323185	0.002761555725
323186	0.003239640109
323187	0.0005797920824
323188	0.0003686252277
323189	0.001101130146
323190	0.0006255070024
323191	0.002402081767
323192	0.00704266153
323193	0.0006041294432
323194	0.004039466321
323195	0.002769995186
323196	0.0002340963257
323197	0.001761288638
323198	0.004473388554
323199	0.0008633906648
323200	0.0006697580235
323201	0.0001322592515
323202	0.0005287973811
323203	0.003172491355
323204	0.0006886753925
323205	0.001526583543
323206	0.002721789693
323207	0.006713856958
323208	0.008978517243
323209	0.00977070509
323210	0.002976968507
323211	4.640319226e-06
323212	0.006740716926
323213	0.0004032476031
323214	0.002741081082
323215	0.005573939344
323216	0.002682196616
323217	0.0004303965256
323218	0.004976403576
323219	0.0007076893919
323220	0.0009791536773
